time	species	protein	transcript	ribo_density
234.999021	gene_J	56.000000	140.000000	0.128571
234.999021	gene_K	97.000000	156.000000	0.019231
234.999021	promoter_A	0.000000	0.000000	0.000000
234.999021	promoter_B1	0.000000	0.000000	0.000000
234.999021	promoter_D	0.000000	0.000000	0.000000
239.999397	__gene_A*_rbs	163.000000	0.000000	0.000000
239.999397	__gene_A_rbs	177.000000	0.000000	0.000000
239.999397	__gene_B_rbs	168.000000	0.000000	0.000000
239.999397	__gene_C_rbs	157.000000	0.000000	0.000000
239.999397	__gene_D_rbs	152.000000	0.000000	0.000000
239.999397	__gene_E_rbs	149.000000	0.000000	0.000000
239.999397	__gene_F_rbs	99.000000	0.000000	0.000000
239.999397	__gene_G_rbs	66.000000	0.000000	0.000000
239.999397	__gene_H_rbs	37.000000	0.000000	0.000000
239.999397	__gene_J_rbs	143.000000	0.000000	0.000000
239.999397	__gene_K_rbs	160.000000	0.000000	0.000000
239.999397	__ribosome	0.000000	0.000000	0.000000
239.999397	bound_ecolipol	1880.000000	0.000000	0.000000
239.999397	bound_ribosome	100.000000	0.000000	0.000000
239.999397	ecoli_genome	120.000000	0.000000	0.000000
239.999397	ecoli_transcript	18131.000000	0.000000	0.000000
239.999397	ecolipol	30.000000	0.000000	0.000000
239.999397	gene_A	180.000000	177.000000	0.163842
239.999397	gene_A*	76.000000	163.000000	0.073620
239.999397	gene_B	136.000000	169.000000	0.017751
239.999397	gene_C	77.000000	158.000000	0.018987
239.999397	gene_D	86.000000	153.000000	0.039216
239.999397	gene_E	97.000000	149.000000	0.006711
239.999397	gene_F	34.000000	99.000000	0.070707
239.999397	gene_G	11.000000	66.000000	0.136364
239.999397	gene_H	0.000000	37.000000	0.216216
239.999397	gene_J	58.000000	143.000000	0.118881
239.999397	gene_K	98.000000	160.000000	0.031250
239.999397	promoter_A	0.000000	0.000000	0.000000
239.999397	promoter_B1	0.000000	0.000000	0.000000
239.999397	promoter_D	0.000000	0.000000	0.000000
244.999056	__gene_A*_rbs	167.000000	0.000000	0.000000
244.999056	__gene_A_rbs	180.000000	0.000000	0.000000
244.999056	__gene_B_rbs	172.000000	0.000000	0.000000
244.999056	__gene_C_rbs	160.000000	0.000000	0.000000
244.999056	__gene_D_rbs	157.000000	0.000000	0.000000
244.999056	__gene_E_rbs	153.000000	0.000000	0.000000
244.999056	__gene_F_rbs	103.000000	0.000000	0.000000
244.999056	__gene_G_rbs	69.000000	0.000000	0.000000
244.999056	__gene_H_rbs	39.000000	0.000000	0.000000
244.999056	__gene_J_rbs	147.000000	0.000000	0.000000
244.999056	__gene_K_rbs	162.000000	0.000000	0.000000
244.999056	__ribosome	0.000000	0.000000	0.000000
244.999056	bound_ecolipol	1868.000000	0.000000	0.000000
244.999056	bound_ribosome	100.000000	0.000000	0.000000
244.999056	ecoli_genome	132.000000	0.000000	0.000000
244.999056	ecoli_transcript	18483.000000	0.000000	0.000000
244.999056	ecolipol	41.000000	0.000000	0.000000
244.999056	gene_A	182.000000	180.000000	0.172222
244.999056	gene_A*	77.000000	167.000000	0.071856
244.999056	gene_B	139.000000	173.000000	0.005780
244.999056	gene_C	80.000000	161.000000	0.024845
244.999056	gene_D	86.000000	157.000000	0.044586
244.999056	gene_E	98.000000	153.000000	0.000000
244.999056	gene_F	35.000000	103.000000	0.067961
244.999056	gene_G	13.000000	69.000000	0.115942
244.999056	gene_H	0.000000	39.000000	0.205128
244.999056	gene_J	58.000000	147.000000	0.122449
244.999056	gene_K	103.000000	163.000000	0.024540
244.999056	promoter_A	0.000000	0.000000	0.000000
244.999056	promoter_B1	0.000000	0.000000	0.000000
244.999056	promoter_D	0.000000	0.000000	0.000000
249.999133	__gene_A*_rbs	171.000000	0.000000	0.000000
249.999133	__gene_A_rbs	183.000000	0.000000	0.000000
249.999133	__gene_B_rbs	175.000000	0.000000	0.000000
249.999133	__gene_C_rbs	165.000000	0.000000	0.000000
249.999133	__gene_D_rbs	160.000000	0.000000	0.000000
249.999133	__gene_E_rbs	157.000000	0.000000	0.000000
249.999133	__gene_F_rbs	105.000000	0.000000	0.000000
249.999133	__gene_G_rbs	70.000000	0.000000	0.000000
249.999133	__gene_H_rbs	41.000000	0.000000	0.000000
249.999133	__gene_J_rbs	150.000000	0.000000	0.000000
249.999133	__gene_K_rbs	167.000000	0.000000	0.000000
249.999133	__ribosome	0.000000	0.000000	0.000000
249.999133	bound_ecolipol	1872.000000	0.000000	0.000000
249.999133	bound_ribosome	100.000000	0.000000	0.000000
249.999133	ecoli_genome	128.000000	0.000000	0.000000
249.999133	ecoli_transcript	18874.000000	0.000000	0.000000
249.999133	ecolipol	34.000000	0.000000	0.000000
249.999133	gene_A	187.000000	183.000000	0.147541
249.999133	gene_A*	79.000000	171.000000	0.058480
249.999133	gene_B	139.000000	176.000000	0.011364
249.999133	gene_C	80.000000	165.000000	0.030303
249.999133	gene_D	88.000000	160.000000	0.037500
249.999133	gene_E	98.000000	157.000000	0.019108
249.999133	gene_F	35.000000	106.000000	0.075472
249.999133	gene_G	13.000000	71.000000	0.154930
249.999133	gene_H	0.000000	41.000000	0.195122
249.999133	gene_J	59.000000	150.000000	0.113333
249.999133	gene_K	107.000000	167.000000	0.017964
249.999133	promoter_A	0.000000	0.000000	0.000000
249.999133	promoter_B1	0.000000	0.000000	0.000000
249.999133	promoter_D	0.000000	0.000000	0.000000
254.999074	__gene_A*_rbs	174.000000	0.000000	0.000000
254.999074	__gene_A_rbs	187.000000	0.000000	0.000000
254.999074	__gene_B_rbs	179.000000	0.000000	0.000000
254.999074	__gene_C_rbs	169.000000	0.000000	0.000000
254.999074	__gene_D_rbs	164.000000	0.000000	0.000000
254.999074	__gene_E_rbs	159.000000	0.000000	0.000000
254.999074	__gene_F_rbs	109.000000	0.000000	0.000000
254.999074	__gene_G_rbs	74.000000	0.000000	0.000000
254.999074	__gene_H_rbs	44.000000	0.000000	0.000000
254.999074	__gene_J_rbs	153.000000	0.000000	0.000000
254.999074	__gene_K_rbs	169.000000	0.000000	0.000000
254.999074	__ribosome	0.000000	0.000000	0.000000
254.999074	bound_ecolipol	1874.000000	0.000000	0.000000
254.999074	bound_ribosome	100.000000	0.000000	0.000000
254.999074	ecoli_genome	126.000000	0.000000	0.000000
254.999074	ecoli_transcript	19257.000000	0.000000	0.000000
254.999074	ecolipol	30.000000	0.000000	0.000000
254.999074	gene_A	188.000000	187.000000	0.144385
254.999074	gene_A*	82.000000	174.000000	0.068966
254.999074	gene_B	139.000000	180.000000	0.016667
254.999074	gene_C	84.000000	169.000000	0.005917
254.999074	gene_D	91.000000	164.000000	0.024390
254.999074	gene_E	98.000000	160.000000	0.025000
254.999074	gene_F	36.000000	109.000000	0.073394
254.999074	gene_G	13.000000	74.000000	0.162162
254.999074	gene_H	0.000000	44.000000	0.204545
254.999074	gene_J	59.000000	154.000000	0.116883
254.999074	gene_K	109.000000	171.000000	0.011696
254.999074	promoter_A	0.000000	0.000000	0.000000
254.999074	promoter_B1	0.000000	0.000000	0.000000
254.999074	promoter_D	0.000000	0.000000	0.000000
259.999283	__gene_A*_rbs	178.000000	0.000000	0.000000
259.999283	__gene_A_rbs	191.000000	0.000000	0.000000
259.999283	__gene_B_rbs	184.000000	0.000000	0.000000
259.999283	__gene_C_rbs	170.000000	0.000000	0.000000
259.999283	__gene_D_rbs	169.000000	0.000000	0.000000
259.999283	__gene_E_rbs	163.000000	0.000000	0.000000
259.999283	__gene_F_rbs	113.000000	0.000000	0.000000
259.999283	__gene_G_rbs	77.000000	0.000000	0.000000
259.999283	__gene_H_rbs	45.000000	0.000000	0.000000
259.999283	__gene_J_rbs	158.000000	0.000000	0.000000
259.999283	__gene_K_rbs	174.000000	0.000000	0.000000
259.999283	__ribosome	0.000000	0.000000	0.000000
259.999283	bound_ecolipol	1867.000000	0.000000	0.000000
259.999283	bound_ribosome	100.000000	0.000000	0.000000
259.999283	ecoli_genome	133.000000	0.000000	0.000000
259.999283	ecoli_transcript	19669.000000	0.000000	0.000000
259.999283	ecolipol	35.000000	0.000000	0.000000
259.999283	gene_A	192.000000	191.000000	0.120419
259.999283	gene_A*	84.000000	178.000000	0.061798
259.999283	gene_B	140.000000	184.000000	0.016304
259.999283	gene_C	85.000000	173.000000	0.017341
259.999283	gene_D	93.000000	169.000000	0.029586
259.999283	gene_E	101.000000	164.000000	0.024390
259.999283	gene_F	37.000000	113.000000	0.061947
259.999283	gene_G	14.000000	77.000000	0.181818
259.999283	gene_H	0.000000	45.000000	0.200000
259.999283	gene_J	60.000000	158.000000	0.120253
259.999283	gene_K	111.000000	175.000000	0.011429
259.999283	promoter_A	0.000000	0.000000	0.000000
259.999283	promoter_B1	0.000000	0.000000	0.000000
259.999283	promoter_D	0.000000	0.000000	0.000000
264.999046	__gene_A*_rbs	181.000000	0.000000	0.000000
264.999046	__gene_A_rbs	195.000000	0.000000	0.000000
264.999046	__gene_B_rbs	184.000000	0.000000	0.000000
264.999046	__gene_C_rbs	171.000000	0.000000	0.000000
264.999046	__gene_D_rbs	172.000000	0.000000	0.000000
264.999046	__gene_E_rbs	168.000000	0.000000	0.000000
264.999046	__gene_F_rbs	116.000000	0.000000	0.000000
264.999046	__gene_G_rbs	79.000000	0.000000	0.000000
264.999046	__gene_H_rbs	46.000000	0.000000	0.000000
264.999046	__gene_J_rbs	162.000000	0.000000	0.000000
264.999046	__gene_K_rbs	176.000000	0.000000	0.000000
264.999046	__ribosome	0.000000	0.000000	0.000000
264.999046	bound_ecolipol	1858.000000	0.000000	0.000000
264.999046	bound_ribosome	100.000000	0.000000	0.000000
264.999046	ecoli_genome	142.000000	0.000000	0.000000
264.999046	ecoli_transcript	20069.000000	0.000000	0.000000
264.999046	ecolipol	42.000000	0.000000	0.000000
264.999046	gene_A	196.000000	195.000000	0.097436
264.999046	gene_A*	86.000000	181.000000	0.055249
264.999046	gene_B	141.000000	186.000000	0.021505
264.999046	gene_C	86.000000	177.000000	0.016949
264.999046	gene_D	93.000000	172.000000	0.040698
264.999046	gene_E	103.000000	168.000000	0.011905
264.999046	gene_F	38.000000	116.000000	0.060345
264.999046	gene_G	14.000000	79.000000	0.189873
264.999046	gene_H	0.000000	46.000000	0.195652
264.999046	gene_J	62.000000	162.000000	0.117284
264.999046	gene_K	113.000000	178.000000	0.028090
264.999046	promoter_A	0.000000	0.000000	0.000000
264.999046	promoter_B1	0.000000	0.000000	0.000000
264.999046	promoter_D	0.000000	0.000000	0.000000
269.999112	__gene_A*_rbs	184.000000	0.000000	0.000000
269.999112	__gene_A_rbs	198.000000	0.000000	0.000000
269.999112	__gene_B_rbs	189.000000	0.000000	0.000000
269.999112	__gene_C_rbs	180.000000	0.000000	0.000000
269.999112	__gene_D_rbs	175.000000	0.000000	0.000000
269.999112	__gene_E_rbs	170.000000	0.000000	0.000000
269.999112	__gene_F_rbs	118.000000	0.000000	0.000000
269.999112	__gene_G_rbs	81.000000	0.000000	0.000000
269.999112	__gene_H_rbs	49.000000	0.000000	0.000000
269.999112	__gene_J_rbs	165.000000	0.000000	0.000000
269.999112	__gene_K_rbs	180.000000	0.000000	0.000000
269.999112	__ribosome	0.000000	0.000000	0.000000
269.999112	bound_ecolipol	1855.000000	0.000000	0.000000
269.999112	bound_ribosome	100.000000	0.000000	0.000000
269.999112	ecoli_genome	145.000000	0.000000	0.000000
269.999112	ecoli_transcript	20433.000000	0.000000	0.000000
269.999112	ecolipol	44.000000	0.000000	0.000000
269.999112	gene_A	200.000000	198.000000	0.090909
269.999112	gene_A*	88.000000	185.000000	0.059459
269.999112	gene_B	143.000000	191.000000	0.015707
269.999112	gene_C	88.000000	180.000000	0.022222
269.999112	gene_D	95.000000	176.000000	0.034091
269.999112	gene_E	105.000000	172.000000	0.023256
269.999112	gene_F	40.000000	118.000000	0.042373
269.999112	gene_G	17.000000	81.000000	0.148148
269.999112	gene_H	0.000000	49.000000	0.204082
269.999112	gene_J	66.000000	165.000000	0.133333
269.999112	gene_K	118.000000	182.000000	0.027473
269.999112	promoter_A	0.000000	0.000000	0.000000
269.999112	promoter_B1	0.000000	0.000000	0.000000
269.999112	promoter_D	0.000000	0.000000	0.000000
274.999084	__gene_A*_rbs	189.000000	0.000000	0.000000
274.999084	__gene_A_rbs	202.000000	0.000000	0.000000
274.999084	__gene_B_rbs	192.000000	0.000000	0.000000
274.999084	__gene_C_rbs	184.000000	0.000000	0.000000
274.999084	__gene_D_rbs	177.000000	0.000000	0.000000
274.999084	__gene_E_rbs	176.000000	0.000000	0.000000
274.999084	__gene_F_rbs	121.000000	0.000000	0.000000
274.999084	__gene_G_rbs	82.000000	0.000000	0.000000
274.999084	__gene_H_rbs	50.000000	0.000000	0.000000
274.999084	__gene_J_rbs	169.000000	0.000000	0.000000
274.999084	__gene_K_rbs	186.000000	0.000000	0.000000
274.999084	__ribosome	0.000000	0.000000	0.000000
274.999084	bound_ecolipol	1851.000000	0.000000	0.000000
274.999084	bound_ribosome	100.000000	0.000000	0.000000
274.999084	ecoli_genome	149.000000	0.000000	0.000000
274.999084	ecoli_transcript	20825.000000	0.000000	0.000000
274.999084	ecolipol	50.000000	0.000000	0.000000
274.999084	gene_A	204.000000	202.000000	0.089109
274.999084	gene_A*	88.000000	189.000000	0.058201
274.999084	gene_B	144.000000	194.000000	0.030928
274.999084	gene_C	89.000000	184.000000	0.016304
274.999084	gene_D	98.000000	179.000000	0.039106
274.999084	gene_E	106.000000	176.000000	0.028409
274.999084	gene_F	40.000000	121.000000	0.041322
274.999084	gene_G	17.000000	82.000000	0.146341
274.999084	gene_H	0.000000	52.000000	0.230769
274.999084	gene_J	71.000000	169.000000	0.112426
274.999084	gene_K	122.000000	186.000000	0.010753
274.999084	promoter_A	0.000000	0.000000	0.000000
274.999084	promoter_B1	0.000000	0.000000	0.000000
274.999084	promoter_D	0.000000	0.000000	0.000000
279.999144	__gene_A*_rbs	193.000000	0.000000	0.000000
279.999144	__gene_A_rbs	205.000000	0.000000	0.000000
279.999144	__gene_B_rbs	198.000000	0.000000	0.000000
279.999144	__gene_C_rbs	186.000000	0.000000	0.000000
279.999144	__gene_D_rbs	183.000000	0.000000	0.000000
279.999144	__gene_E_rbs	179.000000	0.000000	0.000000
279.999144	__gene_F_rbs	124.000000	0.000000	0.000000
279.999144	__gene_G_rbs	84.000000	0.000000	0.000000
279.999144	__gene_H_rbs	54.000000	0.000000	0.000000
279.999144	__gene_J_rbs	173.000000	0.000000	0.000000
279.999144	__gene_K_rbs	189.000000	0.000000	0.000000
279.999144	__ribosome	0.000000	0.000000	0.000000
279.999144	bound_ecolipol	1873.000000	0.000000	0.000000
279.999144	bound_ribosome	100.000000	0.000000	0.000000
279.999144	ecoli_genome	127.000000	0.000000	0.000000
279.999144	ecoli_transcript	21192.000000	0.000000	0.000000
279.999144	ecolipol	28.000000	0.000000	0.000000
279.999144	gene_A	205.000000	205.000000	0.097561
279.999144	gene_A*	89.000000	193.000000	0.051813
279.999144	gene_B	146.000000	198.000000	0.045455
279.999144	gene_C	92.000000	188.000000	0.010638
279.999144	gene_D	100.000000	183.000000	0.043716
279.999144	gene_E	109.000000	179.000000	0.011173
279.999144	gene_F	40.000000	124.000000	0.040323
279.999144	gene_G	18.000000	84.000000	0.130952
279.999144	gene_H	0.000000	54.000000	0.240741
279.999144	gene_J	73.000000	173.000000	0.109827
279.999144	gene_K	124.000000	189.000000	0.005291
279.999144	promoter_A	0.000000	0.000000	0.000000
279.999144	promoter_B1	0.000000	0.000000	0.000000
279.999144	promoter_D	0.000000	0.000000	0.000000
284.999005	__gene_A*_rbs	195.000000	0.000000	0.000000
284.999005	__gene_A_rbs	209.000000	0.000000	0.000000
284.999005	__gene_B_rbs	201.000000	0.000000	0.000000
284.999005	__gene_C_rbs	190.000000	0.000000	0.000000
284.999005	__gene_D_rbs	187.000000	0.000000	0.000000
284.999005	__gene_E_rbs	182.000000	0.000000	0.000000
284.999005	__gene_F_rbs	126.000000	0.000000	0.000000
284.999005	__gene_G_rbs	87.000000	0.000000	0.000000
284.999005	__gene_H_rbs	56.000000	0.000000	0.000000
284.999005	__gene_J_rbs	177.000000	0.000000	0.000000
284.999005	__gene_K_rbs	192.000000	0.000000	0.000000
284.999005	__ribosome	0.000000	0.000000	0.000000
284.999005	bound_ecolipol	1869.000000	0.000000	0.000000
284.999005	bound_ribosome	100.000000	0.000000	0.000000
284.999005	ecoli_genome	131.000000	0.000000	0.000000
284.999005	ecoli_transcript	21555.000000	0.000000	0.000000
284.999005	ecolipol	32.000000	0.000000	0.000000
284.999005	gene_A	207.000000	209.000000	0.100478
284.999005	gene_A*	89.000000	197.000000	0.050761
284.999005	gene_B	149.000000	201.000000	0.029851
284.999005	gene_C	92.000000	191.000000	0.015707
284.999005	gene_D	100.000000	187.000000	0.058824
284.999005	gene_E	111.000000	183.000000	0.000000
284.999005	gene_F	42.000000	126.000000	0.023810
284.999005	gene_G	18.000000	87.000000	0.126437
284.999005	gene_H	0.000000	56.000000	0.232143
284.999005	gene_J	73.000000	177.000000	0.112994
284.999005	gene_K	125.000000	193.000000	0.010363
284.999005	promoter_A	0.000000	0.000000	0.000000
284.999005	promoter_B1	0.000000	0.000000	0.000000
284.999005	promoter_D	0.000000	0.000000	0.000000
289.999109	__gene_A*_rbs	199.000000	0.000000	0.000000
289.999109	__gene_A_rbs	212.000000	0.000000	0.000000
289.999109	__gene_B_rbs	204.000000	0.000000	0.000000
289.999109	__gene_C_rbs	194.000000	0.000000	0.000000
289.999109	__gene_D_rbs	191.000000	0.000000	0.000000
289.999109	__gene_E_rbs	187.000000	0.000000	0.000000
289.999109	__gene_F_rbs	128.000000	0.000000	0.000000
289.999109	__gene_G_rbs	88.000000	0.000000	0.000000
289.999109	__gene_H_rbs	57.000000	0.000000	0.000000
289.999109	__gene_J_rbs	180.000000	0.000000	0.000000
289.999109	__gene_K_rbs	194.000000	0.000000	0.000000
289.999109	__ribosome	0.000000	0.000000	0.000000
289.999109	bound_ecolipol	1854.000000	0.000000	0.000000
289.999109	bound_ribosome	100.000000	0.000000	0.000000
289.999109	ecoli_genome	146.000000	0.000000	0.000000
289.999109	ecoli_transcript	21915.000000	0.000000	0.000000
289.999109	ecolipol	49.000000	0.000000	0.000000
289.999109	gene_A	209.000000	212.000000	0.108491
289.999109	gene_A*	95.000000	200.000000	0.030000
289.999109	gene_B	152.000000	205.000000	0.019512
289.999109	gene_C	94.000000	195.000000	0.015385
289.999109	gene_D	105.000000	191.000000	0.052356
289.999109	gene_E	111.000000	187.000000	0.000000
289.999109	gene_F	42.000000	128.000000	0.046875
289.999109	gene_G	18.000000	88.000000	0.125000
289.999109	gene_H	0.000000	57.000000	0.228070
289.999109	gene_J	75.000000	180.000000	0.116667
289.999109	gene_K	126.000000	197.000000	0.015228
289.999109	promoter_A	0.000000	0.000000	0.000000
289.999109	promoter_B1	0.000000	0.000000	0.000000
289.999109	promoter_D	0.000000	0.000000	0.000000
294.999056	__gene_A*_rbs	202.000000	0.000000	0.000000
294.999056	__gene_A_rbs	217.000000	0.000000	0.000000
294.999056	__gene_B_rbs	208.000000	0.000000	0.000000
294.999056	__gene_C_rbs	198.000000	0.000000	0.000000
294.999056	__gene_D_rbs	195.000000	0.000000	0.000000
294.999056	__gene_E_rbs	189.000000	0.000000	0.000000
294.999056	__gene_F_rbs	131.000000	0.000000	0.000000
294.999056	__gene_G_rbs	92.000000	0.000000	0.000000
294.999056	__gene_H_rbs	58.000000	0.000000	0.000000
294.999056	__gene_J_rbs	184.000000	0.000000	0.000000
294.999056	__gene_K_rbs	200.000000	0.000000	0.000000
294.999056	__ribosome	0.000000	0.000000	0.000000
294.999056	bound_ecolipol	1868.000000	0.000000	0.000000
294.999056	bound_ribosome	100.000000	0.000000	0.000000
294.999056	ecoli_genome	132.000000	0.000000	0.000000
294.999056	ecoli_transcript	22312.000000	0.000000	0.000000
294.999056	ecolipol	34.000000	0.000000	0.000000
294.999056	gene_A	212.000000	217.000000	0.092166
294.999056	gene_A*	96.000000	203.000000	0.029557
294.999056	gene_B	155.000000	208.000000	0.009615
294.999056	gene_C	96.000000	199.000000	0.015075
294.999056	gene_D	108.000000	195.000000	0.046154
294.999056	gene_E	111.000000	190.000000	0.010526
294.999056	gene_F	43.000000	131.000000	0.068702
294.999056	gene_G	18.000000	92.000000	0.130435
294.999056	gene_H	0.000000	58.000000	0.224138
294.999056	gene_J	76.000000	184.000000	0.119565
294.999056	gene_K	127.000000	201.000000	0.009950
294.999056	promoter_A	0.000000	0.000000	0.000000
294.999056	promoter_B1	0.000000	0.000000	0.000000
294.999056	promoter_D	0.000000	0.000000	0.000000
299.999735	__gene_A*_rbs	207.000000	0.000000	0.000000
299.999735	__gene_A_rbs	220.000000	0.000000	0.000000
299.999735	__gene_B_rbs	212.000000	0.000000	0.000000
299.999735	__gene_C_rbs	203.000000	0.000000	0.000000
299.999735	__gene_D_rbs	198.000000	0.000000	0.000000
299.999735	__gene_E_rbs	194.000000	0.000000	0.000000
299.999735	__gene_F_rbs	133.000000	0.000000	0.000000
299.999735	__gene_G_rbs	95.000000	0.000000	0.000000
299.999735	__gene_H_rbs	62.000000	0.000000	0.000000
299.999735	__gene_J_rbs	188.000000	0.000000	0.000000
299.999735	__gene_K_rbs	204.000000	0.000000	0.000000
299.999735	__ribosome	0.000000	0.000000	0.000000
299.999735	bound_ecolipol	1864.000000	0.000000	0.000000
299.999735	bound_ribosome	100.000000	0.000000	0.000000
299.999735	ecoli_genome	136.000000	0.000000	0.000000
299.999735	ecoli_transcript	22675.000000	0.000000	0.000000
299.999735	ecolipol	39.000000	0.000000	0.000000
299.999735	gene_A	213.000000	220.000000	0.086364
299.999735	gene_A*	97.000000	207.000000	0.028986
299.999735	gene_B	155.000000	212.000000	0.028302
299.999735	gene_C	97.000000	203.000000	0.014778
299.999735	gene_D	111.000000	198.000000	0.035354
299.999735	gene_E	111.000000	194.000000	0.010309
299.999735	gene_F	44.000000	133.000000	0.067669
299.999735	gene_G	18.000000	95.000000	0.126316
299.999735	gene_H	0.000000	62.000000	0.209677
299.999735	gene_J	77.000000	188.000000	0.111702
299.999735	gene_K	129.000000	205.000000	0.009756
299.999735	promoter_A	0.000000	0.000000	0.000000
299.999735	promoter_B1	0.000000	0.000000	0.000000
299.999735	promoter_D	0.000000	0.000000	0.000000
304.999237	__gene_A*_rbs	210.000000	0.000000	0.000000
304.999237	__gene_A_rbs	224.000000	0.000000	0.000000
304.999237	__gene_B_rbs	215.000000	0.000000	0.000000
304.999237	__gene_C_rbs	207.000000	0.000000	0.000000
304.999237	__gene_D_rbs	202.000000	0.000000	0.000000
304.999237	__gene_E_rbs	198.000000	0.000000	0.000000
304.999237	__gene_F_rbs	135.000000	0.000000	0.000000
304.999237	__gene_G_rbs	96.000000	0.000000	0.000000
304.999237	__gene_H_rbs	63.000000	0.000000	0.000000
304.999237	__gene_J_rbs	190.000000	0.000000	0.000000
304.999237	__gene_K_rbs	208.000000	0.000000	0.000000
304.999237	__ribosome	0.000000	0.000000	0.000000
304.999237	bound_ecolipol	1864.000000	0.000000	0.000000
304.999237	bound_ribosome	100.000000	0.000000	0.000000
304.999237	ecoli_genome	136.000000	0.000000	0.000000
304.999237	ecoli_transcript	23032.000000	0.000000	0.000000
304.999237	ecolipol	41.000000	0.000000	0.000000
304.999237	gene_A	215.000000	224.000000	0.084821
304.999237	gene_A*	99.000000	211.000000	0.023697
304.999237	gene_B	157.000000	216.000000	0.037037
304.999237	gene_C	99.000000	207.000000	0.014493
304.999237	gene_D	115.000000	202.000000	0.019802
304.999237	gene_E	113.000000	198.000000	0.000000
304.999237	gene_F	44.000000	135.000000	0.074074
304.999237	gene_G	18.000000	96.000000	0.125000
304.999237	gene_H	0.000000	63.000000	0.222222
304.999237	gene_J	77.000000	191.000000	0.125654
304.999237	gene_K	131.000000	208.000000	0.004808
304.999237	promoter_A	0.000000	0.000000	0.000000
304.999237	promoter_B1	0.000000	0.000000	0.000000
304.999237	promoter_D	0.000000	0.000000	0.000000
309.999011	__gene_A*_rbs	215.000000	0.000000	0.000000
309.999011	__gene_A_rbs	228.000000	0.000000	0.000000
309.999011	__gene_B_rbs	220.000000	0.000000	0.000000
309.999011	__gene_C_rbs	210.000000	0.000000	0.000000
309.999011	__gene_D_rbs	206.000000	0.000000	0.000000
309.999011	__gene_E_rbs	200.000000	0.000000	0.000000
309.999011	__gene_F_rbs	138.000000	0.000000	0.000000
309.999011	__gene_G_rbs	97.000000	0.000000	0.000000
309.999011	__gene_H_rbs	66.000000	0.000000	0.000000
309.999011	__gene_J_rbs	195.000000	0.000000	0.000000
309.999011	__gene_K_rbs	212.000000	0.000000	0.000000
309.999011	__ribosome	0.000000	0.000000	0.000000
309.999011	bound_ecolipol	1873.000000	0.000000	0.000000
309.999011	bound_ribosome	100.000000	0.000000	0.000000
309.999011	ecoli_genome	127.000000	0.000000	0.000000
309.999011	ecoli_transcript	23421.000000	0.000000	0.000000
309.999011	ecolipol	32.000000	0.000000	0.000000
309.999011	gene_A	215.000000	228.000000	0.087719
309.999011	gene_A*	99.000000	215.000000	0.023256
309.999011	gene_B	161.000000	220.000000	0.022727
309.999011	gene_C	101.000000	210.000000	0.009524
309.999011	gene_D	117.000000	206.000000	0.009709
309.999011	gene_E	113.000000	201.000000	0.009950
309.999011	gene_F	45.000000	138.000000	0.086957
309.999011	gene_G	18.000000	97.000000	0.123711
