time	species	protein	transcript	ribo_density
309.999011	gene_H	0.000000	66.000000	0.227273
309.999011	gene_J	78.000000	195.000000	0.128205
309.999011	gene_K	132.000000	212.000000	0.000000
309.999011	promoter_A	0.000000	0.000000	0.000000
309.999011	promoter_B1	0.000000	0.000000	0.000000
309.999011	promoter_D	0.000000	0.000000	0.000000
314.999015	__gene_A*_rbs	219.000000	0.000000	0.000000
314.999015	__gene_A_rbs	232.000000	0.000000	0.000000
314.999015	__gene_B_rbs	223.000000	0.000000	0.000000
314.999015	__gene_C_rbs	213.000000	0.000000	0.000000
314.999015	__gene_D_rbs	209.000000	0.000000	0.000000
314.999015	__gene_E_rbs	205.000000	0.000000	0.000000
314.999015	__gene_F_rbs	140.000000	0.000000	0.000000
314.999015	__gene_G_rbs	100.000000	0.000000	0.000000
314.999015	__gene_H_rbs	68.000000	0.000000	0.000000
314.999015	__gene_J_rbs	199.000000	0.000000	0.000000
314.999015	__gene_K_rbs	215.000000	0.000000	0.000000
314.999015	__ribosome	0.000000	0.000000	0.000000
314.999015	bound_ecolipol	1864.000000	0.000000	0.000000
314.999015	bound_ribosome	100.000000	0.000000	0.000000
314.999015	ecoli_genome	136.000000	0.000000	0.000000
314.999015	ecoli_transcript	23848.000000	0.000000	0.000000
314.999015	ecolipol	41.000000	0.000000	0.000000
314.999015	gene_A	215.000000	232.000000	0.094828
314.999015	gene_A*	99.000000	219.000000	0.027397
314.999015	gene_B	164.000000	223.000000	0.013453
314.999015	gene_C	103.000000	213.000000	0.004695
314.999015	gene_D	118.000000	209.000000	0.009569
314.999015	gene_E	113.000000	205.000000	0.009756
314.999015	gene_F	45.000000	140.000000	0.085714
314.999015	gene_G	19.000000	100.000000	0.110000
314.999015	gene_H	0.000000	68.000000	0.220588
314.999015	gene_J	80.000000	199.000000	0.120603
314.999015	gene_K	132.000000	215.000000	0.009302
314.999015	promoter_A	0.000000	0.000000	0.000000
314.999015	promoter_B1	0.000000	0.000000	0.000000
314.999015	promoter_D	0.000000	0.000000	0.000000
319.999117	__gene_A*_rbs	221.000000	0.000000	0.000000
319.999117	__gene_A_rbs	234.000000	0.000000	0.000000
319.999117	__gene_B_rbs	227.000000	0.000000	0.000000
319.999117	__gene_C_rbs	217.000000	0.000000	0.000000
319.999117	__gene_D_rbs	213.000000	0.000000	0.000000
319.999117	__gene_E_rbs	208.000000	0.000000	0.000000
319.999117	__gene_F_rbs	143.000000	0.000000	0.000000
319.999117	__gene_G_rbs	101.000000	0.000000	0.000000
319.999117	__gene_H_rbs	69.000000	0.000000	0.000000
319.999117	__gene_J_rbs	202.000000	0.000000	0.000000
319.999117	__gene_K_rbs	217.000000	0.000000	0.000000
319.999117	__ribosome	1.000000	0.000000	0.000000
319.999117	bound_ecolipol	1866.000000	0.000000	0.000000
319.999117	bound_ribosome	100.000000	0.000000	0.000000
319.999117	ecoli_genome	134.000000	0.000000	0.000000
319.999117	ecoli_transcript	24249.000000	0.000000	0.000000
319.999117	ecolipol	38.000000	0.000000	0.000000
319.999117	gene_A	217.000000	235.000000	0.089362
319.999117	gene_A*	100.000000	222.000000	0.022523
319.999117	gene_B	166.000000	227.000000	0.008811
319.999117	gene_C	104.000000	217.000000	0.004608
319.999117	gene_D	119.000000	213.000000	0.009390
319.999117	gene_E	115.000000	209.000000	0.014354
319.999117	gene_F	45.000000	143.000000	0.090909
319.999117	gene_G	19.000000	102.000000	0.117647
319.999117	gene_H	0.000000	70.000000	0.228571
319.999117	gene_J	81.000000	202.000000	0.118812
319.999117	gene_K	134.000000	218.000000	0.000000
319.999117	promoter_A	0.000000	0.000000	0.000000
319.999117	promoter_B1	0.000000	0.000000	0.000000
319.999117	promoter_D	0.000000	0.000000	0.000000
324.999062	__gene_A*_rbs	225.000000	0.000000	0.000000
324.999062	__gene_A_rbs	239.000000	0.000000	0.000000
324.999062	__gene_B_rbs	231.000000	0.000000	0.000000
324.999062	__gene_C_rbs	217.000000	0.000000	0.000000
324.999062	__gene_D_rbs	217.000000	0.000000	0.000000
324.999062	__gene_E_rbs	213.000000	0.000000	0.000000
324.999062	__gene_F_rbs	146.000000	0.000000	0.000000
324.999062	__gene_G_rbs	106.000000	0.000000	0.000000
324.999062	__gene_H_rbs	70.000000	0.000000	0.000000
324.999062	__gene_J_rbs	205.000000	0.000000	0.000000
324.999062	__gene_K_rbs	221.000000	0.000000	0.000000
324.999062	__ribosome	0.000000	0.000000	0.000000
324.999062	bound_ecolipol	1860.000000	0.000000	0.000000
324.999062	bound_ribosome	100.000000	0.000000	0.000000
324.999062	ecoli_genome	140.000000	0.000000	0.000000
324.999062	ecoli_transcript	24614.000000	0.000000	0.000000
324.999062	ecolipol	46.000000	0.000000	0.000000
324.999062	gene_A	221.000000	239.000000	0.071130
324.999062	gene_A*	100.000000	226.000000	0.026549
324.999062	gene_B	166.000000	231.000000	0.012987
324.999062	gene_C	104.000000	220.000000	0.009091
324.999062	gene_D	119.000000	217.000000	0.009217
324.999062	gene_E	115.000000	213.000000	0.014085
324.999062	gene_F	45.000000	146.000000	0.089041
324.999062	gene_G	19.000000	106.000000	0.122642
324.999062	gene_H	0.000000	70.000000	0.228571
324.999062	gene_J	82.000000	206.000000	0.116505
324.999062	gene_K	134.000000	222.000000	0.004505
324.999062	promoter_A	0.000000	0.000000	0.000000
324.999062	promoter_B1	0.000000	0.000000	0.000000
324.999062	promoter_D	0.000000	0.000000	0.000000
329.999006	__gene_A*_rbs	228.000000	0.000000	0.000000
329.999006	__gene_A_rbs	242.000000	0.000000	0.000000
329.999006	__gene_B_rbs	234.000000	0.000000	0.000000
329.999006	__gene_C_rbs	222.000000	0.000000	0.000000
329.999006	__gene_D_rbs	220.000000	0.000000	0.000000
329.999006	__gene_E_rbs	216.000000	0.000000	0.000000
329.999006	__gene_F_rbs	149.000000	0.000000	0.000000
329.999006	__gene_G_rbs	108.000000	0.000000	0.000000
329.999006	__gene_H_rbs	71.000000	0.000000	0.000000
329.999006	__gene_J_rbs	210.000000	0.000000	0.000000
329.999006	__gene_K_rbs	226.000000	0.000000	0.000000
329.999006	__ribosome	0.000000	0.000000	0.000000
329.999006	bound_ecolipol	1872.000000	0.000000	0.000000
329.999006	bound_ribosome	100.000000	0.000000	0.000000
329.999006	ecoli_genome	128.000000	0.000000	0.000000
329.999006	ecoli_transcript	24997.000000	0.000000	0.000000
329.999006	ecolipol	33.000000	0.000000	0.000000
329.999006	gene_A	225.000000	242.000000	0.066116
329.999006	gene_A*	103.000000	229.000000	0.021834
329.999006	gene_B	168.000000	234.000000	0.012821
329.999006	gene_C	105.000000	223.000000	0.013453
329.999006	gene_D	120.000000	220.000000	0.004545
329.999006	gene_E	118.000000	216.000000	0.000000
329.999006	gene_F	46.000000	149.000000	0.080537
329.999006	gene_G	19.000000	108.000000	0.129630
329.999006	gene_H	0.000000	71.000000	0.239437
329.999006	gene_J	83.000000	210.000000	0.123810
329.999006	gene_K	135.000000	226.000000	0.013274
329.999006	promoter_A	0.000000	0.000000	0.000000
329.999006	promoter_B1	0.000000	0.000000	0.000000
329.999006	promoter_D	0.000000	0.000000	0.000000
334.999060	__gene_A*_rbs	233.000000	0.000000	0.000000
334.999060	__gene_A_rbs	246.000000	0.000000	0.000000
334.999060	__gene_B_rbs	237.000000	0.000000	0.000000
334.999060	__gene_C_rbs	226.000000	0.000000	0.000000
334.999060	__gene_D_rbs	223.000000	0.000000	0.000000
334.999060	__gene_E_rbs	220.000000	0.000000	0.000000
334.999060	__gene_F_rbs	152.000000	0.000000	0.000000
334.999060	__gene_G_rbs	111.000000	0.000000	0.000000
334.999060	__gene_H_rbs	73.000000	0.000000	0.000000
334.999060	__gene_J_rbs	213.000000	0.000000	0.000000
334.999060	__gene_K_rbs	226.000000	0.000000	0.000000
334.999060	__ribosome	0.000000	0.000000	0.000000
334.999060	bound_ecolipol	1863.000000	0.000000	0.000000
334.999060	bound_ribosome	100.000000	0.000000	0.000000
334.999060	ecoli_genome	137.000000	0.000000	0.000000
334.999060	ecoli_transcript	25359.000000	0.000000	0.000000
334.999060	ecolipol	41.000000	0.000000	0.000000
334.999060	gene_A	227.000000	246.000000	0.069106
334.999060	gene_A*	103.000000	233.000000	0.025751
334.999060	gene_B	169.000000	238.000000	0.016807
334.999060	gene_C	107.000000	227.000000	0.004405
334.999060	gene_D	121.000000	223.000000	0.004484
334.999060	gene_E	118.000000	220.000000	0.013636
334.999060	gene_F	52.000000	152.000000	0.046053
334.999060	gene_G	19.000000	111.000000	0.135135
334.999060	gene_H	0.000000	73.000000	0.246575
334.999060	gene_J	85.000000	213.000000	0.117371
334.999060	gene_K	137.000000	229.000000	0.013100
334.999060	promoter_A	0.000000	0.000000	0.000000
334.999060	promoter_B1	0.000000	0.000000	0.000000
334.999060	promoter_D	0.000000	0.000000	0.000000
339.999202	__gene_A*_rbs	237.000000	0.000000	0.000000
339.999202	__gene_A_rbs	250.000000	0.000000	0.000000
339.999202	__gene_B_rbs	240.000000	0.000000	0.000000
339.999202	__gene_C_rbs	231.000000	0.000000	0.000000
339.999202	__gene_D_rbs	227.000000	0.000000	0.000000
339.999202	__gene_E_rbs	222.000000	0.000000	0.000000
339.999202	__gene_F_rbs	154.000000	0.000000	0.000000
339.999202	__gene_G_rbs	111.000000	0.000000	0.000000
339.999202	__gene_H_rbs	76.000000	0.000000	0.000000
339.999202	__gene_J_rbs	217.000000	0.000000	0.000000
339.999202	__gene_K_rbs	233.000000	0.000000	0.000000
339.999202	__ribosome	0.000000	0.000000	0.000000
339.999202	bound_ecolipol	1875.000000	0.000000	0.000000
339.999202	bound_ribosome	100.000000	0.000000	0.000000
339.999202	ecoli_genome	125.000000	0.000000	0.000000
339.999202	ecoli_transcript	25714.000000	0.000000	0.000000
339.999202	ecolipol	28.000000	0.000000	0.000000
339.999202	gene_A	232.000000	250.000000	0.048000
339.999202	gene_A*	104.000000	237.000000	0.025316
339.999202	gene_B	169.000000	241.000000	0.016598
339.999202	gene_C	108.000000	231.000000	0.004329
339.999202	gene_D	121.000000	227.000000	0.017621
339.999202	gene_E	119.000000	222.000000	0.018018
339.999202	gene_F	52.000000	154.000000	0.051948
339.999202	gene_G	20.000000	112.000000	0.133929
339.999202	gene_H	0.000000	76.000000	0.236842
339.999202	gene_J	85.000000	217.000000	0.119816
339.999202	gene_K	140.000000	233.000000	0.008584
339.999202	promoter_A	0.000000	0.000000	0.000000
339.999202	promoter_B1	0.000000	0.000000	0.000000
339.999202	promoter_D	0.000000	0.000000	0.000000
344.999006	__gene_A*_rbs	240.000000	0.000000	0.000000
344.999006	__gene_A_rbs	254.000000	0.000000	0.000000
344.999006	__gene_B_rbs	245.000000	0.000000	0.000000
344.999006	__gene_C_rbs	235.000000	0.000000	0.000000
344.999006	__gene_D_rbs	230.000000	0.000000	0.000000
344.999006	__gene_E_rbs	226.000000	0.000000	0.000000
344.999006	__gene_F_rbs	156.000000	0.000000	0.000000
344.999006	__gene_G_rbs	114.000000	0.000000	0.000000
344.999006	__gene_H_rbs	76.000000	0.000000	0.000000
344.999006	__gene_J_rbs	221.000000	0.000000	0.000000
344.999006	__gene_K_rbs	236.000000	0.000000	0.000000
344.999006	__ribosome	0.000000	0.000000	0.000000
344.999006	bound_ecolipol	1872.000000	0.000000	0.000000
344.999006	bound_ribosome	100.000000	0.000000	0.000000
344.999006	ecoli_genome	128.000000	0.000000	0.000000
344.999006	ecoli_transcript	26072.000000	0.000000	0.000000
344.999006	ecolipol	35.000000	0.000000	0.000000
344.999006	gene_A	232.000000	254.000000	0.051181
344.999006	gene_A*	104.000000	241.000000	0.029046
344.999006	gene_B	171.000000	245.000000	0.008163
344.999006	gene_C	108.000000	235.000000	0.008511
344.999006	gene_D	121.000000	230.000000	0.021739
344.999006	gene_E	121.000000	226.000000	0.017699
344.999006	gene_F	53.000000	156.000000	0.044872
344.999006	gene_G	22.000000	114.000000	0.114035
344.999006	gene_H	0.000000	76.000000	0.236842
344.999006	gene_J	85.000000	221.000000	0.126697
344.999006	gene_K	141.000000	237.000000	0.004219
344.999006	promoter_A	0.000000	0.000000	0.000000
344.999006	promoter_B1	0.000000	0.000000	0.000000
344.999006	promoter_D	0.000000	0.000000	0.000000
349.999007	__gene_A*_rbs	242.000000	0.000000	0.000000
349.999007	__gene_A_rbs	258.000000	0.000000	0.000000
349.999007	__gene_B_rbs	249.000000	0.000000	0.000000
349.999007	__gene_C_rbs	238.000000	0.000000	0.000000
349.999007	__gene_D_rbs	234.000000	0.000000	0.000000
349.999007	__gene_E_rbs	230.000000	0.000000	0.000000
349.999007	__gene_F_rbs	160.000000	0.000000	0.000000
349.999007	__gene_G_rbs	117.000000	0.000000	0.000000
349.999007	__gene_H_rbs	77.000000	0.000000	0.000000
349.999007	__gene_J_rbs	223.000000	0.000000	0.000000
349.999007	__gene_K_rbs	240.000000	0.000000	0.000000
349.999007	__ribosome	0.000000	0.000000	0.000000
349.999007	bound_ecolipol	1877.000000	0.000000	0.000000
349.999007	bound_ribosome	100.000000	0.000000	0.000000
349.999007	ecoli_genome	123.000000	0.000000	0.000000
349.999007	ecoli_transcript	26441.000000	0.000000	0.000000
349.999007	ecolipol	28.000000	0.000000	0.000000
349.999007	gene_A	232.000000	258.000000	0.058140
349.999007	gene_A*	105.000000	244.000000	0.028689
349.999007	gene_B	173.000000	249.000000	0.008032
349.999007	gene_C	109.000000	238.000000	0.008403
349.999007	gene_D	122.000000	234.000000	0.025641
349.999007	gene_E	124.000000	230.000000	0.017391
349.999007	gene_F	55.000000	160.000000	0.031250
349.999007	gene_G	23.000000	117.000000	0.102564
349.999007	gene_H	0.000000	78.000000	0.243590
349.999007	gene_J	88.000000	224.000000	0.120536
349.999007	gene_K	142.000000	240.000000	0.004167
349.999007	promoter_A	0.000000	0.000000	0.000000
349.999007	promoter_B1	0.000000	0.000000	0.000000
349.999007	promoter_D	0.000000	0.000000	0.000000
354.999025	__gene_A*_rbs	248.000000	0.000000	0.000000
354.999025	__gene_A_rbs	260.000000	0.000000	0.000000
354.999025	__gene_B_rbs	253.000000	0.000000	0.000000
354.999025	__gene_C_rbs	242.000000	0.000000	0.000000
354.999025	__gene_D_rbs	237.000000	0.000000	0.000000
354.999025	__gene_E_rbs	234.000000	0.000000	0.000000
354.999025	__gene_F_rbs	163.000000	0.000000	0.000000
354.999025	__gene_G_rbs	119.000000	0.000000	0.000000
354.999025	__gene_H_rbs	80.000000	0.000000	0.000000
354.999025	__gene_J_rbs	227.000000	0.000000	0.000000
354.999025	__gene_K_rbs	243.000000	0.000000	0.000000
354.999025	__ribosome	0.000000	0.000000	0.000000
354.999025	bound_ecolipol	1866.000000	0.000000	0.000000
354.999025	bound_ribosome	100.000000	0.000000	0.000000
354.999025	ecoli_genome	134.000000	0.000000	0.000000
354.999025	ecoli_transcript	26799.000000	0.000000	0.000000
354.999025	ecolipol	36.000000	0.000000	0.000000
354.999025	gene_A	233.000000	261.000000	0.068966
354.999025	gene_A*	106.000000	248.000000	0.032258
354.999025	gene_B	173.000000	253.000000	0.007905
354.999025	gene_C	111.000000	242.000000	0.008264
354.999025	gene_D	125.000000	237.000000	0.016878
354.999025	gene_E	125.000000	234.000000	0.017094
354.999025	gene_F	57.000000	163.000000	0.024540
354.999025	gene_G	23.000000	119.000000	0.100840
354.999025	gene_H	0.000000	80.000000	0.237500
354.999025	gene_J	89.000000	227.000000	0.118943
354.999025	gene_K	143.000000	244.000000	0.000000
354.999025	promoter_A	0.000000	0.000000	0.000000
354.999025	promoter_B1	0.000000	0.000000	0.000000
354.999025	promoter_D	0.000000	0.000000	0.000000
359.999049	__gene_A*_rbs	251.000000	0.000000	0.000000
359.999049	__gene_A_rbs	265.000000	0.000000	0.000000
359.999049	__gene_B_rbs	256.000000	0.000000	0.000000
359.999049	__gene_C_rbs	245.000000	0.000000	0.000000
359.999049	__gene_D_rbs	241.000000	0.000000	0.000000
359.999049	__gene_E_rbs	237.000000	0.000000	0.000000
359.999049	__gene_F_rbs	166.000000	0.000000	0.000000
359.999049	__gene_G_rbs	121.000000	0.000000	0.000000
359.999049	__gene_H_rbs	81.000000	0.000000	0.000000
359.999049	__gene_J_rbs	231.000000	0.000000	0.000000
359.999049	__gene_K_rbs	248.000000	0.000000	0.000000
359.999049	__ribosome	0.000000	0.000000	0.000000
359.999049	bound_ecolipol	1870.000000	0.000000	0.000000
359.999049	bound_ribosome	100.000000	0.000000	0.000000
359.999049	ecoli_genome	130.000000	0.000000	0.000000
359.999049	ecoli_transcript	27152.000000	0.000000	0.000000
359.999049	ecolipol	32.000000	0.000000	0.000000
359.999049	gene_A	235.000000	265.000000	0.071698
359.999049	gene_A*	107.000000	252.000000	0.039683
359.999049	gene_B	175.000000	256.000000	0.003906
359.999049	gene_C	112.000000	245.000000	0.008163
359.999049	gene_D	126.000000	241.000000	0.012448
359.999049	gene_E	128.000000	237.000000	0.004219
359.999049	gene_F	58.000000	166.000000	0.024096
359.999049	gene_G	23.000000	121.000000	0.107438
359.999049	gene_H	0.000000	81.000000	0.246914
359.999049	gene_J	91.000000	231.000000	0.112554
359.999049	gene_K	143.000000	248.000000	0.004032
359.999049	promoter_A	0.000000	0.000000	0.000000
359.999049	promoter_B1	0.000000	0.000000	0.000000
359.999049	promoter_D	0.000000	0.000000	0.000000
364.999263	__gene_A*_rbs	254.000000	0.000000	0.000000
364.999263	__gene_A_rbs	268.000000	0.000000	0.000000
364.999263	__gene_B_rbs	260.000000	0.000000	0.000000
364.999263	__gene_C_rbs	249.000000	0.000000	0.000000
364.999263	__gene_D_rbs	244.000000	0.000000	0.000000
364.999263	__gene_E_rbs	240.000000	0.000000	0.000000
364.999263	__gene_F_rbs	168.000000	0.000000	0.000000
364.999263	__gene_G_rbs	124.000000	0.000000	0.000000
364.999263	__gene_H_rbs	85.000000	0.000000	0.000000
364.999263	__gene_J_rbs	234.000000	0.000000	0.000000
364.999263	__gene_K_rbs	250.000000	0.000000	0.000000
364.999263	__ribosome	0.000000	0.000000	0.000000
364.999263	bound_ecolipol	1866.000000	0.000000	0.000000
364.999263	bound_ribosome	100.000000	0.000000	0.000000
364.999263	ecoli_genome	134.000000	0.000000	0.000000
364.999263	ecoli_transcript	27512.000000	0.000000	0.000000
364.999263	ecolipol	37.000000	0.000000	0.000000
364.999263	gene_A	237.000000	268.000000	0.067164
364.999263	gene_A*	108.000000	255.000000	0.039216
364.999263	gene_B	175.000000	260.000000	0.003846
364.999263	gene_C	114.000000	249.000000	0.000000
364.999263	gene_D	128.000000	244.000000	0.008197
364.999263	gene_E	129.000000	240.000000	0.000000
364.999263	gene_F	58.000000	168.000000	0.023810
364.999263	gene_G	23.000000	124.000000	0.104839
364.999263	gene_H	0.000000	85.000000	0.258824
364.999263	gene_J	91.000000	235.000000	0.119149
364.999263	gene_K	144.000000	251.000000	0.007968
364.999263	promoter_A	0.000000	0.000000	0.000000
364.999263	promoter_B1	0.000000	0.000000	0.000000
364.999263	promoter_D	0.000000	0.000000	0.000000
369.999008	__gene_A*_rbs	259.000000	0.000000	0.000000
369.999008	__gene_A_rbs	272.000000	0.000000	0.000000
369.999008	__gene_B_rbs	262.000000	0.000000	0.000000
369.999008	__gene_C_rbs	253.000000	0.000000	0.000000
369.999008	__gene_D_rbs	249.000000	0.000000	0.000000
369.999008	__gene_E_rbs	244.000000	0.000000	0.000000
369.999008	__gene_F_rbs	171.000000	0.000000	0.000000
369.999008	__gene_G_rbs	127.000000	0.000000	0.000000
369.999008	__gene_H_rbs	85.000000	0.000000	0.000000
369.999008	__gene_J_rbs	239.000000	0.000000	0.000000
369.999008	__gene_K_rbs	255.000000	0.000000	0.000000
369.999008	__ribosome	0.000000	0.000000	0.000000
369.999008	bound_ecolipol	1866.000000	0.000000	0.000000
369.999008	bound_ribosome	100.000000	0.000000	0.000000
369.999008	ecoli_genome	134.000000	0.000000	0.000000
369.999008	ecoli_transcript	27870.000000	0.000000	0.000000
369.999008	ecolipol	35.000000	0.000000	0.000000
369.999008	gene_A	237.000000	272.000000	0.066176
369.999008	gene_A*	109.000000	259.000000	0.038610
369.999008	gene_B	176.000000	264.000000	0.000000
369.999008	gene_C	114.000000	253.000000	0.003953
369.999008	gene_D	129.000000	249.000000	0.008032
369.999008	gene_E	129.000000	244.000000	0.000000
369.999008	gene_F	58.000000	171.000000	0.029240
369.999008	gene_G	23.000000	127.000000	0.102362
369.999008	gene_H	0.000000	85.000000	0.258824
369.999008	gene_J	93.000000	239.000000	0.108787
369.999008	gene_K	146.000000	255.000000	0.011765
369.999008	promoter_A	0.000000	0.000000	0.000000
369.999008	promoter_B1	0.000000	0.000000	0.000000
369.999008	promoter_D	0.000000	0.000000	0.000000
374.999289	__gene_A*_rbs	261.000000	0.000000	0.000000
374.999289	__gene_A_rbs	276.000000	0.000000	0.000000
374.999289	__gene_B_rbs	267.000000	0.000000	0.000000
374.999289	__gene_C_rbs	257.000000	0.000000	0.000000
374.999289	__gene_D_rbs	252.000000	0.000000	0.000000
374.999289	__gene_E_rbs	248.000000	0.000000	0.000000
374.999289	__gene_F_rbs	173.000000	0.000000	0.000000
374.999289	__gene_G_rbs	130.000000	0.000000	0.000000
374.999289	__gene_H_rbs	87.000000	0.000000	0.000000
374.999289	__gene_J_rbs	242.000000	0.000000	0.000000
374.999289	__gene_K_rbs	257.000000	0.000000	0.000000
374.999289	__ribosome	0.000000	0.000000	0.000000
374.999289	bound_ecolipol	1865.000000	0.000000	0.000000
374.999289	bound_ribosome	100.000000	0.000000	0.000000
374.999289	ecoli_genome	135.000000	0.000000	0.000000
374.999289	ecoli_transcript	28240.000000	0.000000	0.000000
374.999289	ecolipol	36.000000	0.000000	0.000000
374.999289	gene_A	238.000000	276.000000	0.061594
374.999289	gene_A*	110.000000	263.000000	0.034221
374.999289	gene_B	176.000000	267.000000	0.003745
374.999289	gene_C	114.000000	257.000000	0.003891
374.999289	gene_D	129.000000	252.000000	0.007937
374.999289	gene_E	129.000000	248.000000	0.004032
374.999289	gene_F	58.000000	173.000000	0.028902
374.999289	gene_G	23.000000	130.000000	0.100000
374.999289	gene_H	0.000000	87.000000	0.252874
374.999289	gene_J	93.000000	242.000000	0.111570
374.999289	gene_K	147.000000	259.000000	0.007722
374.999289	promoter_A	0.000000	0.000000	0.000000
374.999289	promoter_B1	0.000000	0.000000	0.000000
374.999289	promoter_D	0.000000	0.000000	0.000000
379.999246	__gene_A*_rbs	266.000000	0.000000	0.000000
379.999246	__gene_A_rbs	280.000000	0.000000	0.000000
379.999246	__gene_B_rbs	270.000000	0.000000	0.000000
379.999246	__gene_C_rbs	260.000000	0.000000	0.000000
379.999246	__gene_D_rbs	256.000000	0.000000	0.000000
379.999246	__gene_E_rbs	251.000000	0.000000	0.000000
379.999246	__gene_F_rbs	175.000000	0.000000	0.000000
379.999246	__gene_G_rbs	133.000000	0.000000	0.000000
379.999246	__gene_H_rbs	88.000000	0.000000	0.000000
379.999246	__gene_J_rbs	245.000000	0.000000	0.000000
379.999246	__gene_K_rbs	261.000000	0.000000	0.000000
379.999246	__ribosome	0.000000	0.000000	0.000000
379.999246	bound_ecolipol	1869.000000	0.000000	0.000000
379.999246	bound_ribosome	100.000000	0.000000	0.000000
379.999246	ecoli_genome	131.000000	0.000000	0.000000
379.999246	ecoli_transcript	28565.000000	0.000000	0.000000
379.999246	ecolipol	34.000000	0.000000	0.000000
379.999246	gene_A	241.000000	280.000000	0.057143
379.999246	gene_A*	111.000000	267.000000	0.033708
379.999246	gene_B	176.000000	271.000000	0.007380
379.999246	gene_C	115.000000	260.000000	0.003846
379.999246	gene_D	130.000000	256.000000	0.015625
379.999246	gene_E	129.000000	251.000000	0.003984
379.999246	gene_F	59.000000	175.000000	0.028571
379.999246	gene_G	24.000000	133.000000	0.097744
379.999246	gene_H	0.000000	88.000000	0.250000
379.999246	gene_J	94.000000	245.000000	0.110204
379.999246	gene_K	149.000000	262.000000	0.000000
379.999246	promoter_A	0.000000	0.000000	0.000000
379.999246	promoter_B1	0.000000	0.000000	0.000000
379.999246	promoter_D	0.000000	0.000000	0.000000
384.999010	__gene_A*_rbs	270.000000	0.000000	0.000000
384.999010	__gene_A_rbs	283.000000	0.000000	0.000000
384.999010	__gene_B_rbs	275.000000	0.000000	0.000000
384.999010	__gene_C_rbs	261.000000	0.000000	0.000000
384.999010	__gene_D_rbs	260.000000	0.000000	0.000000
384.999010	__gene_E_rbs	255.000000	0.000000	0.000000
384.999010	__gene_F_rbs	176.000000	0.000000	0.000000
384.999010	__gene_G_rbs	135.000000	0.000000	0.000000
384.999010	__gene_H_rbs	90.000000	0.000000	0.000000
384.999010	__gene_J_rbs	248.000000	0.000000	0.000000
384.999010	__gene_K_rbs	265.000000	0.000000	0.000000
384.999010	__ribosome	0.000000	0.000000	0.000000
384.999010	bound_ecolipol	1865.000000	0.000000	0.000000
384.999010	bound_ribosome	100.000000	0.000000	0.000000
384.999010	ecoli_genome	135.000000	0.000000	0.000000
384.999010	ecoli_transcript	28950.000000	0.000000	0.000000
384.999010	ecolipol	40.000000	0.000000	0.000000
384.999010	gene_A	242.000000	283.000000	0.056537
384.999010	gene_A*	111.000000	270.000000	0.040741
384.999010	gene_B	177.000000	275.000000	0.007273
384.999010	gene_C	115.000000	264.000000	0.003788
384.999010	gene_D	131.000000	260.000000	0.011538
