time	species	protein	transcript	ribo_density
384.999010	gene_E	130.000000	255.000000	0.000000
384.999010	gene_F	60.000000	176.000000	0.022727
384.999010	gene_G	24.000000	135.000000	0.096296
384.999010	gene_H	0.000000	90.000000	0.255556
384.999010	gene_J	94.000000	248.000000	0.108871
384.999010	gene_K	149.000000	266.000000	0.000000
384.999010	promoter_A	0.000000	0.000000	0.000000
384.999010	promoter_B1	0.000000	0.000000	0.000000
384.999010	promoter_D	0.000000	0.000000	0.000000
389.999076	__gene_A*_rbs	274.000000	0.000000	0.000000
389.999076	__gene_A_rbs	286.000000	0.000000	0.000000
389.999076	__gene_B_rbs	278.000000	0.000000	0.000000
389.999076	__gene_C_rbs	268.000000	0.000000	0.000000
389.999076	__gene_D_rbs	263.000000	0.000000	0.000000
389.999076	__gene_E_rbs	259.000000	0.000000	0.000000
389.999076	__gene_F_rbs	179.000000	0.000000	0.000000
389.999076	__gene_G_rbs	137.000000	0.000000	0.000000
389.999076	__gene_H_rbs	90.000000	0.000000	0.000000
389.999076	__gene_J_rbs	252.000000	0.000000	0.000000
389.999076	__gene_K_rbs	270.000000	0.000000	0.000000
389.999076	__ribosome	0.000000	0.000000	0.000000
389.999076	bound_ecolipol	1868.000000	0.000000	0.000000
389.999076	bound_ribosome	100.000000	0.000000	0.000000
389.999076	ecoli_genome	132.000000	0.000000	0.000000
389.999076	ecoli_transcript	29325.000000	0.000000	0.000000
389.999076	ecolipol	41.000000	0.000000	0.000000
389.999076	gene_A	244.000000	286.000000	0.055944
389.999076	gene_A*	114.000000	274.000000	0.032847
389.999076	gene_B	177.000000	279.000000	0.010753
389.999076	gene_C	116.000000	268.000000	0.000000
389.999076	gene_D	131.000000	263.000000	0.015209
389.999076	gene_E	130.000000	259.000000	0.000000
389.999076	gene_F	60.000000	179.000000	0.022346
389.999076	gene_G	24.000000	137.000000	0.094891
389.999076	gene_H	0.000000	90.000000	0.255556
389.999076	gene_J	94.000000	252.000000	0.107143
389.999076	gene_K	149.000000	270.000000	0.003704
389.999076	promoter_A	0.000000	0.000000	0.000000
389.999076	promoter_B1	0.000000	0.000000	0.000000
389.999076	promoter_D	0.000000	0.000000	0.000000
394.999315	__gene_A*_rbs	278.000000	0.000000	0.000000
394.999315	__gene_A_rbs	290.000000	0.000000	0.000000
394.999315	__gene_B_rbs	281.000000	0.000000	0.000000
394.999315	__gene_C_rbs	269.000000	0.000000	0.000000
394.999315	__gene_D_rbs	267.000000	0.000000	0.000000
394.999315	__gene_E_rbs	262.000000	0.000000	0.000000
394.999315	__gene_F_rbs	181.000000	0.000000	0.000000
394.999315	__gene_G_rbs	140.000000	0.000000	0.000000
394.999315	__gene_H_rbs	90.000000	0.000000	0.000000
394.999315	__gene_J_rbs	256.000000	0.000000	0.000000
394.999315	__gene_K_rbs	274.000000	0.000000	0.000000
394.999315	__ribosome	0.000000	0.000000	0.000000
394.999315	bound_ecolipol	1874.000000	0.000000	0.000000
394.999315	bound_ribosome	100.000000	0.000000	0.000000
394.999315	ecoli_genome	126.000000	0.000000	0.000000
394.999315	ecoli_transcript	29691.000000	0.000000	0.000000
394.999315	ecolipol	33.000000	0.000000	0.000000
394.999315	gene_A	245.000000	290.000000	0.051724
394.999315	gene_A*	117.000000	278.000000	0.028777
394.999315	gene_B	178.000000	283.000000	0.010601
394.999315	gene_C	116.000000	271.000000	0.014760
394.999315	gene_D	134.000000	267.000000	0.003745
394.999315	gene_E	130.000000	262.000000	0.003817
394.999315	gene_F	61.000000	182.000000	0.021978
394.999315	gene_G	24.000000	140.000000	0.092857
394.999315	gene_H	0.000000	90.000000	0.255556
394.999315	gene_J	94.000000	256.000000	0.109375
394.999315	gene_K	150.000000	274.000000	0.000000
394.999315	promoter_A	0.000000	0.000000	0.000000
394.999315	promoter_B1	0.000000	0.000000	0.000000
394.999315	promoter_D	0.000000	0.000000	0.000000
399.999017	__gene_A*_rbs	280.000000	0.000000	0.000000
399.999017	__gene_A_rbs	294.000000	0.000000	0.000000
399.999017	__gene_B_rbs	285.000000	0.000000	0.000000
399.999017	__gene_C_rbs	275.000000	0.000000	0.000000
399.999017	__gene_D_rbs	271.000000	0.000000	0.000000
399.999017	__gene_E_rbs	266.000000	0.000000	0.000000
399.999017	__gene_F_rbs	186.000000	0.000000	0.000000
399.999017	__gene_G_rbs	142.000000	0.000000	0.000000
399.999017	__gene_H_rbs	92.000000	0.000000	0.000000
399.999017	__gene_J_rbs	260.000000	0.000000	0.000000
399.999017	__gene_K_rbs	277.000000	0.000000	0.000000
399.999017	__ribosome	0.000000	0.000000	0.000000
399.999017	bound_ecolipol	1866.000000	0.000000	0.000000
399.999017	bound_ribosome	100.000000	0.000000	0.000000
399.999017	ecoli_genome	134.000000	0.000000	0.000000
399.999017	ecoli_transcript	30079.000000	0.000000	0.000000
399.999017	ecolipol	39.000000	0.000000	0.000000
399.999017	gene_A	246.000000	294.000000	0.051020
399.999017	gene_A*	118.000000	281.000000	0.024911
399.999017	gene_B	180.000000	286.000000	0.003497
399.999017	gene_C	116.000000	275.000000	0.018182
399.999017	gene_D	134.000000	271.000000	0.007380
399.999017	gene_E	131.000000	266.000000	0.000000
399.999017	gene_F	61.000000	186.000000	0.021505
399.999017	gene_G	25.000000	142.000000	0.098592
399.999017	gene_H	0.000000	92.000000	0.250000
399.999017	gene_J	94.000000	260.000000	0.107692
399.999017	gene_K	150.000000	277.000000	0.003610
399.999017	promoter_A	0.000000	0.000000	0.000000
399.999017	promoter_B1	0.000000	0.000000	0.000000
399.999017	promoter_D	0.000000	0.000000	0.000000
404.999015	__gene_A*_rbs	285.000000	0.000000	0.000000
404.999015	__gene_A_rbs	298.000000	0.000000	0.000000
404.999015	__gene_B_rbs	289.000000	0.000000	0.000000
404.999015	__gene_C_rbs	279.000000	0.000000	0.000000
404.999015	__gene_D_rbs	274.000000	0.000000	0.000000
404.999015	__gene_E_rbs	270.000000	0.000000	0.000000
404.999015	__gene_F_rbs	189.000000	0.000000	0.000000
404.999015	__gene_G_rbs	144.000000	0.000000	0.000000
404.999015	__gene_H_rbs	94.000000	0.000000	0.000000
404.999015	__gene_J_rbs	263.000000	0.000000	0.000000
404.999015	__gene_K_rbs	280.000000	0.000000	0.000000
404.999015	__ribosome	0.000000	0.000000	0.000000
404.999015	bound_ecolipol	1860.000000	0.000000	0.000000
404.999015	bound_ribosome	100.000000	0.000000	0.000000
404.999015	ecoli_genome	140.000000	0.000000	0.000000
404.999015	ecoli_transcript	30452.000000	0.000000	0.000000
404.999015	ecolipol	47.000000	0.000000	0.000000
404.999015	gene_A	248.000000	298.000000	0.053691
404.999015	gene_A*	119.000000	285.000000	0.028070
404.999015	gene_B	181.000000	290.000000	0.003448
404.999015	gene_C	120.000000	279.000000	0.003584
404.999015	gene_D	135.000000	274.000000	0.007299
404.999015	gene_E	131.000000	270.000000	0.007407
404.999015	gene_F	62.000000	189.000000	0.021164
404.999015	gene_G	25.000000	144.000000	0.097222
404.999015	gene_H	0.000000	94.000000	0.244681
404.999015	gene_J	94.000000	263.000000	0.106464
404.999015	gene_K	151.000000	281.000000	0.003559
404.999015	promoter_A	0.000000	0.000000	0.000000
404.999015	promoter_B1	0.000000	0.000000	0.000000
404.999015	promoter_D	0.000000	0.000000	0.000000
409.999057	__gene_A*_rbs	289.000000	0.000000	0.000000
409.999057	__gene_A_rbs	301.000000	0.000000	0.000000
409.999057	__gene_B_rbs	293.000000	0.000000	0.000000
409.999057	__gene_C_rbs	280.000000	0.000000	0.000000
409.999057	__gene_D_rbs	278.000000	0.000000	0.000000
409.999057	__gene_E_rbs	274.000000	0.000000	0.000000
409.999057	__gene_F_rbs	193.000000	0.000000	0.000000
409.999057	__gene_G_rbs	147.000000	0.000000	0.000000
409.999057	__gene_H_rbs	96.000000	0.000000	0.000000
409.999057	__gene_J_rbs	266.000000	0.000000	0.000000
409.999057	__gene_K_rbs	284.000000	0.000000	0.000000
409.999057	__ribosome	0.000000	0.000000	0.000000
409.999057	bound_ecolipol	1866.000000	0.000000	0.000000
409.999057	bound_ribosome	100.000000	0.000000	0.000000
409.999057	ecoli_genome	134.000000	0.000000	0.000000
409.999057	ecoli_transcript	30788.000000	0.000000	0.000000
409.999057	ecolipol	39.000000	0.000000	0.000000
409.999057	gene_A	251.000000	301.000000	0.043189
409.999057	gene_A*	119.000000	289.000000	0.027682
409.999057	gene_B	181.000000	293.000000	0.003413
409.999057	gene_C	121.000000	282.000000	0.007092
409.999057	gene_D	135.000000	278.000000	0.007194
409.999057	gene_E	131.000000	274.000000	0.007299
409.999057	gene_F	62.000000	193.000000	0.031088
409.999057	gene_G	25.000000	147.000000	0.095238
409.999057	gene_H	0.000000	96.000000	0.239583
409.999057	gene_J	94.000000	267.000000	0.108614
409.999057	gene_K	152.000000	284.000000	0.000000
409.999057	promoter_A	0.000000	0.000000	0.000000
409.999057	promoter_B1	0.000000	0.000000	0.000000
409.999057	promoter_D	0.000000	0.000000	0.000000
414.999224	__gene_A*_rbs	292.000000	0.000000	0.000000
414.999224	__gene_A_rbs	304.000000	0.000000	0.000000
414.999224	__gene_B_rbs	297.000000	0.000000	0.000000
414.999224	__gene_C_rbs	286.000000	0.000000	0.000000
414.999224	__gene_D_rbs	281.000000	0.000000	0.000000
414.999224	__gene_E_rbs	277.000000	0.000000	0.000000
414.999224	__gene_F_rbs	195.000000	0.000000	0.000000
414.999224	__gene_G_rbs	148.000000	0.000000	0.000000
414.999224	__gene_H_rbs	98.000000	0.000000	0.000000
414.999224	__gene_J_rbs	271.000000	0.000000	0.000000
414.999224	__gene_K_rbs	288.000000	0.000000	0.000000
414.999224	__ribosome	0.000000	0.000000	0.000000
414.999224	bound_ecolipol	1870.000000	0.000000	0.000000
414.999224	bound_ribosome	100.000000	0.000000	0.000000
414.999224	ecoli_genome	130.000000	0.000000	0.000000
414.999224	ecoli_transcript	31149.000000	0.000000	0.000000
414.999224	ecolipol	33.000000	0.000000	0.000000
414.999224	gene_A	255.000000	305.000000	0.039344
414.999224	gene_A*	120.000000	292.000000	0.023973
414.999224	gene_B	181.000000	297.000000	0.006734
414.999224	gene_C	121.000000	286.000000	0.013986
414.999224	gene_D	136.000000	282.000000	0.007092
414.999224	gene_E	133.000000	277.000000	0.000000
414.999224	gene_F	63.000000	195.000000	0.025641
414.999224	gene_G	25.000000	148.000000	0.094595
414.999224	gene_H	0.000000	98.000000	0.234694
414.999224	gene_J	95.000000	271.000000	0.103321
414.999224	gene_K	152.000000	288.000000	0.010417
414.999224	promoter_A	0.000000	0.000000	0.000000
414.999224	promoter_B1	0.000000	0.000000	0.000000
414.999224	promoter_D	0.000000	0.000000	0.000000
419.999030	__gene_A*_rbs	295.000000	0.000000	0.000000
419.999030	__gene_A_rbs	308.000000	0.000000	0.000000
419.999030	__gene_B_rbs	301.000000	0.000000	0.000000
419.999030	__gene_C_rbs	290.000000	0.000000	0.000000
419.999030	__gene_D_rbs	285.000000	0.000000	0.000000
419.999030	__gene_E_rbs	281.000000	0.000000	0.000000
419.999030	__gene_F_rbs	199.000000	0.000000	0.000000
419.999030	__gene_G_rbs	149.000000	0.000000	0.000000
419.999030	__gene_H_rbs	99.000000	0.000000	0.000000
419.999030	__gene_J_rbs	275.000000	0.000000	0.000000
419.999030	__gene_K_rbs	292.000000	0.000000	0.000000
419.999030	__ribosome	0.000000	0.000000	0.000000
419.999030	bound_ecolipol	1865.000000	0.000000	0.000000
419.999030	bound_ribosome	100.000000	0.000000	0.000000
419.999030	ecoli_genome	135.000000	0.000000	0.000000
419.999030	ecoli_transcript	31553.000000	0.000000	0.000000
419.999030	ecolipol	39.000000	0.000000	0.000000
419.999030	gene_A	255.000000	308.000000	0.042208
419.999030	gene_A*	123.000000	296.000000	0.023649
419.999030	gene_B	182.000000	301.000000	0.009967
419.999030	gene_C	125.000000	290.000000	0.006897
419.999030	gene_D	137.000000	285.000000	0.010526
419.999030	gene_E	133.000000	281.000000	0.007117
419.999030	gene_F	64.000000	199.000000	0.030151
419.999030	gene_G	27.000000	149.000000	0.080537
419.999030	gene_H	0.000000	99.000000	0.232323
419.999030	gene_J	95.000000	275.000000	0.105455
419.999030	gene_K	155.000000	292.000000	0.000000
419.999030	promoter_A	0.000000	0.000000	0.000000
419.999030	promoter_B1	0.000000	0.000000	0.000000
419.999030	promoter_D	0.000000	0.000000	0.000000
424.999171	__gene_A*_rbs	299.000000	0.000000	0.000000
424.999171	__gene_A_rbs	312.000000	0.000000	0.000000
424.999171	__gene_B_rbs	305.000000	0.000000	0.000000
424.999171	__gene_C_rbs	293.000000	0.000000	0.000000
424.999171	__gene_D_rbs	289.000000	0.000000	0.000000
424.999171	__gene_E_rbs	284.000000	0.000000	0.000000
424.999171	__gene_F_rbs	202.000000	0.000000	0.000000
424.999171	__gene_G_rbs	150.000000	0.000000	0.000000
424.999171	__gene_H_rbs	101.000000	0.000000	0.000000
424.999171	__gene_J_rbs	278.000000	0.000000	0.000000
424.999171	__gene_K_rbs	295.000000	0.000000	0.000000
424.999171	__ribosome	0.000000	0.000000	0.000000
424.999171	bound_ecolipol	1864.000000	0.000000	0.000000
424.999171	bound_ribosome	100.000000	0.000000	0.000000
424.999171	ecoli_genome	136.000000	0.000000	0.000000
424.999171	ecoli_transcript	31957.000000	0.000000	0.000000
424.999171	ecolipol	38.000000	0.000000	0.000000
424.999171	gene_A	255.000000	312.000000	0.041667
424.999171	gene_A*	123.000000	299.000000	0.023411
424.999171	gene_B	183.000000	305.000000	0.009836
424.999171	gene_C	126.000000	293.000000	0.006826
424.999171	gene_D	137.000000	289.000000	0.013841
424.999171	gene_E	133.000000	285.000000	0.007018
424.999171	gene_F	64.000000	202.000000	0.029703
424.999171	gene_G	27.000000	150.000000	0.080000
424.999171	gene_H	0.000000	101.000000	0.227723
424.999171	gene_J	96.000000	278.000000	0.100719
424.999171	gene_K	155.000000	295.000000	0.000000
424.999171	promoter_A	0.000000	0.000000	0.000000
424.999171	promoter_B1	0.000000	0.000000	0.000000
424.999171	promoter_D	0.000000	0.000000	0.000000
429.999046	__gene_A*_rbs	303.000000	0.000000	0.000000
429.999046	__gene_A_rbs	316.000000	0.000000	0.000000
429.999046	__gene_B_rbs	308.000000	0.000000	0.000000
429.999046	__gene_C_rbs	296.000000	0.000000	0.000000
429.999046	__gene_D_rbs	293.000000	0.000000	0.000000
429.999046	__gene_E_rbs	288.000000	0.000000	0.000000
429.999046	__gene_F_rbs	205.000000	0.000000	0.000000
429.999046	__gene_G_rbs	153.000000	0.000000	0.000000
429.999046	__gene_H_rbs	103.000000	0.000000	0.000000
429.999046	__gene_J_rbs	282.000000	0.000000	0.000000
429.999046	__gene_K_rbs	297.000000	0.000000	0.000000
429.999046	__ribosome	0.000000	0.000000	0.000000
429.999046	bound_ecolipol	1862.000000	0.000000	0.000000
429.999046	bound_ribosome	100.000000	0.000000	0.000000
429.999046	ecoli_genome	138.000000	0.000000	0.000000
429.999046	ecoli_transcript	32316.000000	0.000000	0.000000
429.999046	ecolipol	38.000000	0.000000	0.000000
429.999046	gene_A	256.000000	316.000000	0.041139
429.999046	gene_A*	125.000000	303.000000	0.023102
429.999046	gene_B	185.000000	308.000000	0.009740
429.999046	gene_C	127.000000	297.000000	0.003367
429.999046	gene_D	138.000000	293.000000	0.013652
429.999046	gene_E	135.000000	288.000000	0.003472
429.999046	gene_F	64.000000	205.000000	0.029268
429.999046	gene_G	27.000000	153.000000	0.078431
429.999046	gene_H	0.000000	103.000000	0.233010
429.999046	gene_J	96.000000	282.000000	0.099291
429.999046	gene_K	155.000000	299.000000	0.003344
429.999046	promoter_A	0.000000	0.000000	0.000000
429.999046	promoter_B1	0.000000	0.000000	0.000000
429.999046	promoter_D	0.000000	0.000000	0.000000
434.999025	__gene_A*_rbs	307.000000	0.000000	0.000000
434.999025	__gene_A_rbs	319.000000	0.000000	0.000000
434.999025	__gene_B_rbs	310.000000	0.000000	0.000000
434.999025	__gene_C_rbs	301.000000	0.000000	0.000000
434.999025	__gene_D_rbs	296.000000	0.000000	0.000000
434.999025	__gene_E_rbs	292.000000	0.000000	0.000000
434.999025	__gene_F_rbs	207.000000	0.000000	0.000000
434.999025	__gene_G_rbs	155.000000	0.000000	0.000000
434.999025	__gene_H_rbs	104.000000	0.000000	0.000000
434.999025	__gene_J_rbs	284.000000	0.000000	0.000000
434.999025	__gene_K_rbs	302.000000	0.000000	0.000000
434.999025	__ribosome	0.000000	0.000000	0.000000
434.999025	bound_ecolipol	1865.000000	0.000000	0.000000
434.999025	bound_ribosome	100.000000	0.000000	0.000000
434.999025	ecoli_genome	135.000000	0.000000	0.000000
434.999025	ecoli_transcript	32668.000000	0.000000	0.000000
434.999025	ecolipol	36.000000	0.000000	0.000000
434.999025	gene_A	258.000000	319.000000	0.037618
434.999025	gene_A*	125.000000	307.000000	0.026059
434.999025	gene_B	185.000000	311.000000	0.009646
434.999025	gene_C	128.000000	301.000000	0.000000
434.999025	gene_D	139.000000	296.000000	0.013514
434.999025	gene_E	135.000000	292.000000	0.003425
434.999025	gene_F	64.000000	207.000000	0.028986
434.999025	gene_G	27.000000	155.000000	0.077419
434.999025	gene_H	0.000000	104.000000	0.230769
434.999025	gene_J	97.000000	285.000000	0.098246
434.999025	gene_K	155.000000	303.000000	0.006601
434.999025	promoter_A	0.000000	0.000000	0.000000
434.999025	promoter_B1	0.000000	0.000000	0.000000
434.999025	promoter_D	0.000000	0.000000	0.000000
439.999156	__gene_A*_rbs	311.000000	0.000000	0.000000
439.999156	__gene_A_rbs	323.000000	0.000000	0.000000
439.999156	__gene_B_rbs	313.000000	0.000000	0.000000
439.999156	__gene_C_rbs	304.000000	0.000000	0.000000
439.999156	__gene_D_rbs	299.000000	0.000000	0.000000
439.999156	__gene_E_rbs	296.000000	0.000000	0.000000
439.999156	__gene_F_rbs	208.000000	0.000000	0.000000
439.999156	__gene_G_rbs	158.000000	0.000000	0.000000
439.999156	__gene_H_rbs	105.000000	0.000000	0.000000
439.999156	__gene_J_rbs	289.000000	0.000000	0.000000
439.999156	__gene_K_rbs	306.000000	0.000000	0.000000
439.999156	__ribosome	0.000000	0.000000	0.000000
439.999156	bound_ecolipol	1864.000000	0.000000	0.000000
439.999156	bound_ribosome	100.000000	0.000000	0.000000
439.999156	ecoli_genome	136.000000	0.000000	0.000000
439.999156	ecoli_transcript	33057.000000	0.000000	0.000000
439.999156	ecolipol	38.000000	0.000000	0.000000
439.999156	gene_A	260.000000	323.000000	0.040248
439.999156	gene_A*	127.000000	311.000000	0.019293
439.999156	gene_B	187.000000	315.000000	0.012698
439.999156	gene_C	128.000000	304.000000	0.000000
439.999156	gene_D	141.000000	300.000000	0.013333
439.999156	gene_E	136.000000	296.000000	0.006757
439.999156	gene_F	65.000000	208.000000	0.024038
439.999156	gene_G	27.000000	158.000000	0.082278
439.999156	gene_H	0.000000	105.000000	0.228571
439.999156	gene_J	97.000000	289.000000	0.096886
439.999156	gene_K	157.000000	306.000000	0.003268
439.999156	promoter_A	0.000000	0.000000	0.000000
439.999156	promoter_B1	0.000000	0.000000	0.000000
439.999156	promoter_D	0.000000	0.000000	0.000000
444.999003	__gene_A*_rbs	315.000000	0.000000	0.000000
444.999003	__gene_A_rbs	326.000000	0.000000	0.000000
444.999003	__gene_B_rbs	319.000000	0.000000	0.000000
444.999003	__gene_C_rbs	307.000000	0.000000	0.000000
444.999003	__gene_D_rbs	304.000000	0.000000	0.000000
444.999003	__gene_E_rbs	299.000000	0.000000	0.000000
444.999003	__gene_F_rbs	211.000000	0.000000	0.000000
444.999003	__gene_G_rbs	160.000000	0.000000	0.000000
444.999003	__gene_H_rbs	107.000000	0.000000	0.000000
444.999003	__gene_J_rbs	293.000000	0.000000	0.000000
444.999003	__gene_K_rbs	309.000000	0.000000	0.000000
444.999003	__ribosome	0.000000	0.000000	0.000000
444.999003	bound_ecolipol	1867.000000	0.000000	0.000000
444.999003	bound_ribosome	100.000000	0.000000	0.000000
444.999003	ecoli_genome	133.000000	0.000000	0.000000
444.999003	ecoli_transcript	33421.000000	0.000000	0.000000
444.999003	ecolipol	37.000000	0.000000	0.000000
444.999003	gene_A	260.000000	326.000000	0.039877
444.999003	gene_A*	127.000000	315.000000	0.019048
444.999003	gene_B	188.000000	319.000000	0.009404
444.999003	gene_C	128.000000	307.000000	0.000000
444.999003	gene_D	141.000000	304.000000	0.013158
444.999003	gene_E	136.000000	299.000000	0.010033
444.999003	gene_F	66.000000	211.000000	0.023697
444.999003	gene_G	27.000000	160.000000	0.081250
444.999003	gene_H	0.000000	107.000000	0.224299
444.999003	gene_J	97.000000	293.000000	0.098976
444.999003	gene_K	158.000000	310.000000	0.000000
444.999003	promoter_A	0.000000	0.000000	0.000000
444.999003	promoter_B1	0.000000	0.000000	0.000000
444.999003	promoter_D	0.000000	0.000000	0.000000
449.999222	__gene_A*_rbs	318.000000	0.000000	0.000000
449.999222	__gene_A_rbs	330.000000	0.000000	0.000000
449.999222	__gene_B_rbs	323.000000	0.000000	0.000000
449.999222	__gene_C_rbs	310.000000	0.000000	0.000000
449.999222	__gene_D_rbs	307.000000	0.000000	0.000000
449.999222	__gene_E_rbs	303.000000	0.000000	0.000000
449.999222	__gene_F_rbs	214.000000	0.000000	0.000000
449.999222	__gene_G_rbs	162.000000	0.000000	0.000000
449.999222	__gene_H_rbs	109.000000	0.000000	0.000000
449.999222	__gene_J_rbs	296.000000	0.000000	0.000000
449.999222	__gene_K_rbs	312.000000	0.000000	0.000000
449.999222	__ribosome	0.000000	0.000000	0.000000
449.999222	bound_ecolipol	1864.000000	0.000000	0.000000
449.999222	bound_ribosome	100.000000	0.000000	0.000000
449.999222	ecoli_genome	136.000000	0.000000	0.000000
449.999222	ecoli_transcript	33789.000000	0.000000	0.000000
449.999222	ecolipol	41.000000	0.000000	0.000000
449.999222	gene_A	261.000000	330.000000	0.039394
449.999222	gene_A*	128.000000	318.000000	0.018868
449.999222	gene_B	188.000000	323.000000	0.012384
449.999222	gene_C	128.000000	311.000000	0.003215
449.999222	gene_D	143.000000	307.000000	0.006515
449.999222	gene_E	138.000000	303.000000	0.006601
449.999222	gene_F	66.000000	214.000000	0.028037
449.999222	gene_G	27.000000	162.000000	0.080247
449.999222	gene_H	0.000000	109.000000	0.220183
449.999222	gene_J	98.000000	296.000000	0.097973
449.999222	gene_K	158.000000	313.000000	0.000000
449.999222	promoter_A	0.000000	0.000000	0.000000
449.999222	promoter_B1	0.000000	0.000000	0.000000
449.999222	promoter_D	0.000000	0.000000	0.000000
454.999262	__gene_A*_rbs	322.000000	0.000000	0.000000
454.999262	__gene_A_rbs	333.000000	0.000000	0.000000
454.999262	__gene_B_rbs	326.000000	0.000000	0.000000
454.999262	__gene_C_rbs	315.000000	0.000000	0.000000
454.999262	__gene_D_rbs	311.000000	0.000000	0.000000
454.999262	__gene_E_rbs	307.000000	0.000000	0.000000
454.999262	__gene_F_rbs	216.000000	0.000000	0.000000
454.999262	__gene_G_rbs	164.000000	0.000000	0.000000
454.999262	__gene_H_rbs	112.000000	0.000000	0.000000
454.999262	__gene_J_rbs	300.000000	0.000000	0.000000
454.999262	__gene_K_rbs	317.000000	0.000000	0.000000
454.999262	__ribosome	0.000000	0.000000	0.000000
454.999262	bound_ecolipol	1865.000000	0.000000	0.000000
454.999262	bound_ribosome	100.000000	0.000000	0.000000
454.999262	ecoli_genome	135.000000	0.000000	0.000000
454.999262	ecoli_transcript	34164.000000	0.000000	0.000000
454.999262	ecolipol	39.000000	0.000000	0.000000
454.999262	gene_A	264.000000	334.000000	0.038922
454.999262	gene_A*	130.000000	322.000000	0.015528
454.999262	gene_B	191.000000	326.000000	0.006135
454.999262	gene_C	128.000000	315.000000	0.006349
454.999262	gene_D	144.000000	311.000000	0.003215
454.999262	gene_E	140.000000	307.000000	0.006515
454.999262	gene_F	68.000000	216.000000	0.023148
454.999262	gene_G	27.000000	164.000000	0.079268
454.999262	gene_H	0.000000	112.000000	0.214286
454.999262	gene_J	98.000000	300.000000	0.103333
454.999262	gene_K	158.000000	317.000000	0.006309
454.999262	promoter_A	0.000000	0.000000	0.000000
454.999262	promoter_B1	0.000000	0.000000	0.000000
454.999262	promoter_D	0.000000	0.000000	0.000000
459.999192	__gene_A*_rbs	326.000000	0.000000	0.000000
459.999192	__gene_A_rbs	338.000000	0.000000	0.000000
459.999192	__gene_B_rbs	330.000000	0.000000	0.000000
459.999192	__gene_C_rbs	319.000000	0.000000	0.000000
459.999192	__gene_D_rbs	314.000000	0.000000	0.000000
459.999192	__gene_E_rbs	310.000000	0.000000	0.000000
459.999192	__gene_F_rbs	219.000000	0.000000	0.000000
459.999192	__gene_G_rbs	166.000000	0.000000	0.000000
459.999192	__gene_H_rbs	114.000000	0.000000	0.000000
459.999192	__gene_J_rbs	303.000000	0.000000	0.000000
459.999192	__gene_K_rbs	318.000000	0.000000	0.000000
459.999192	__ribosome	0.000000	0.000000	0.000000
459.999192	bound_ecolipol	1870.000000	0.000000	0.000000
459.999192	bound_ribosome	100.000000	0.000000	0.000000
459.999192	ecoli_genome	130.000000	0.000000	0.000000
459.999192	ecoli_transcript	34520.000000	0.000000	0.000000
459.999192	ecolipol	32.000000	0.000000	0.000000
459.999192	gene_A	264.000000	338.000000	0.044379
459.999192	gene_A*	130.000000	326.000000	0.018405
