time	species	protein	transcript	ribo_density
459.999192	gene_B	192.000000	330.000000	0.003030
459.999192	gene_C	129.000000	319.000000	0.006270
459.999192	gene_D	145.000000	315.000000	0.000000
459.999192	gene_E	140.000000	311.000000	0.012862
459.999192	gene_F	69.000000	219.000000	0.018265
459.999192	gene_G	28.000000	166.000000	0.078313
459.999192	gene_H	0.000000	114.000000	0.210526
459.999192	gene_J	100.000000	303.000000	0.099010
459.999192	gene_K	160.000000	321.000000	0.003115
459.999192	promoter_A	0.000000	0.000000	0.000000
459.999192	promoter_B1	0.000000	0.000000	0.000000
459.999192	promoter_D	0.000000	0.000000	0.000000
464.999053	__gene_A*_rbs	329.000000	0.000000	0.000000
464.999053	__gene_A_rbs	340.000000	0.000000	0.000000
464.999053	__gene_B_rbs	334.000000	0.000000	0.000000
464.999053	__gene_C_rbs	323.000000	0.000000	0.000000
464.999053	__gene_D_rbs	319.000000	0.000000	0.000000
464.999053	__gene_E_rbs	314.000000	0.000000	0.000000
464.999053	__gene_F_rbs	223.000000	0.000000	0.000000
464.999053	__gene_G_rbs	169.000000	0.000000	0.000000
464.999053	__gene_H_rbs	116.000000	0.000000	0.000000
464.999053	__gene_J_rbs	307.000000	0.000000	0.000000
464.999053	__gene_K_rbs	324.000000	0.000000	0.000000
464.999053	__ribosome	0.000000	0.000000	0.000000
464.999053	bound_ecolipol	1874.000000	0.000000	0.000000
464.999053	bound_ribosome	100.000000	0.000000	0.000000
464.999053	ecoli_genome	126.000000	0.000000	0.000000
464.999053	ecoli_transcript	34909.000000	0.000000	0.000000
464.999053	ecolipol	27.000000	0.000000	0.000000
464.999053	gene_A	266.000000	341.000000	0.041056
464.999053	gene_A*	132.000000	329.000000	0.018237
464.999053	gene_B	193.000000	334.000000	0.008982
464.999053	gene_C	130.000000	323.000000	0.003096
464.999053	gene_D	145.000000	319.000000	0.003135
464.999053	gene_E	142.000000	314.000000	0.006369
464.999053	gene_F	70.000000	223.000000	0.013453
464.999053	gene_G	28.000000	169.000000	0.082840
464.999053	gene_H	0.000000	116.000000	0.206897
464.999053	gene_J	101.000000	307.000000	0.100977
464.999053	gene_K	160.000000	325.000000	0.003077
464.999053	promoter_A	0.000000	0.000000	0.000000
464.999053	promoter_B1	0.000000	0.000000	0.000000
464.999053	promoter_D	0.000000	0.000000	0.000000
469.999082	__gene_A*_rbs	333.000000	0.000000	0.000000
469.999082	__gene_A_rbs	345.000000	0.000000	0.000000
469.999082	__gene_B_rbs	336.000000	0.000000	0.000000
469.999082	__gene_C_rbs	326.000000	0.000000	0.000000
469.999082	__gene_D_rbs	322.000000	0.000000	0.000000
469.999082	__gene_E_rbs	318.000000	0.000000	0.000000
469.999082	__gene_F_rbs	226.000000	0.000000	0.000000
469.999082	__gene_G_rbs	171.000000	0.000000	0.000000
469.999082	__gene_H_rbs	118.000000	0.000000	0.000000
469.999082	__gene_J_rbs	311.000000	0.000000	0.000000
469.999082	__gene_K_rbs	328.000000	0.000000	0.000000
469.999082	__ribosome	0.000000	0.000000	0.000000
469.999082	bound_ecolipol	1873.000000	0.000000	0.000000
469.999082	bound_ribosome	100.000000	0.000000	0.000000
469.999082	ecoli_genome	127.000000	0.000000	0.000000
469.999082	ecoli_transcript	35317.000000	0.000000	0.000000
469.999082	ecolipol	26.000000	0.000000	0.000000
469.999082	gene_A	267.000000	345.000000	0.046377
469.999082	gene_A*	133.000000	333.000000	0.018018
469.999082	gene_B	193.000000	337.000000	0.008902
469.999082	gene_C	131.000000	326.000000	0.000000
469.999082	gene_D	145.000000	322.000000	0.003106
469.999082	gene_E	144.000000	318.000000	0.006289
469.999082	gene_F	70.000000	226.000000	0.013274
469.999082	gene_G	28.000000	171.000000	0.087719
469.999082	gene_H	0.000000	118.000000	0.203390
469.999082	gene_J	103.000000	311.000000	0.093248
469.999082	gene_K	161.000000	328.000000	0.003049
469.999082	promoter_A	0.000000	0.000000	0.000000
469.999082	promoter_B1	0.000000	0.000000	0.000000
469.999082	promoter_D	0.000000	0.000000	0.000000
474.999182	__gene_A*_rbs	337.000000	0.000000	0.000000
474.999182	__gene_A_rbs	348.000000	0.000000	0.000000
474.999182	__gene_B_rbs	341.000000	0.000000	0.000000
474.999182	__gene_C_rbs	330.000000	0.000000	0.000000
474.999182	__gene_D_rbs	326.000000	0.000000	0.000000
474.999182	__gene_E_rbs	321.000000	0.000000	0.000000
474.999182	__gene_F_rbs	229.000000	0.000000	0.000000
474.999182	__gene_G_rbs	173.000000	0.000000	0.000000
474.999182	__gene_H_rbs	119.000000	0.000000	0.000000
474.999182	__gene_J_rbs	315.000000	0.000000	0.000000
474.999182	__gene_K_rbs	332.000000	0.000000	0.000000
474.999182	__ribosome	0.000000	0.000000	0.000000
474.999182	bound_ecolipol	1865.000000	0.000000	0.000000
474.999182	bound_ribosome	100.000000	0.000000	0.000000
474.999182	ecoli_genome	135.000000	0.000000	0.000000
474.999182	ecoli_transcript	35730.000000	0.000000	0.000000
474.999182	ecolipol	38.000000	0.000000	0.000000
474.999182	gene_A	268.000000	348.000000	0.043103
474.999182	gene_A*	133.000000	337.000000	0.017804
474.999182	gene_B	194.000000	341.000000	0.008798
474.999182	gene_C	131.000000	330.000000	0.000000
474.999182	gene_D	145.000000	326.000000	0.003067
474.999182	gene_E	144.000000	321.000000	0.009346
474.999182	gene_F	70.000000	229.000000	0.013100
474.999182	gene_G	28.000000	174.000000	0.091954
474.999182	gene_H	0.000000	119.000000	0.201681
474.999182	gene_J	103.000000	315.000000	0.092063
474.999182	gene_K	162.000000	332.000000	0.000000
474.999182	promoter_A	0.000000	0.000000	0.000000
474.999182	promoter_B1	0.000000	0.000000	0.000000
474.999182	promoter_D	0.000000	0.000000	0.000000
479.999073	__gene_A*_rbs	340.000000	0.000000	0.000000
479.999073	__gene_A_rbs	351.000000	0.000000	0.000000
479.999073	__gene_B_rbs	345.000000	0.000000	0.000000
479.999073	__gene_C_rbs	334.000000	0.000000	0.000000
479.999073	__gene_D_rbs	329.000000	0.000000	0.000000
479.999073	__gene_E_rbs	325.000000	0.000000	0.000000
479.999073	__gene_F_rbs	232.000000	0.000000	0.000000
479.999073	__gene_G_rbs	175.000000	0.000000	0.000000
479.999073	__gene_H_rbs	119.000000	0.000000	0.000000
479.999073	__gene_J_rbs	319.000000	0.000000	0.000000
479.999073	__gene_K_rbs	334.000000	0.000000	0.000000
479.999073	__ribosome	0.000000	0.000000	0.000000
479.999073	bound_ecolipol	1861.000000	0.000000	0.000000
479.999073	bound_ribosome	100.000000	0.000000	0.000000
479.999073	ecoli_genome	139.000000	0.000000	0.000000
479.999073	ecoli_transcript	36114.000000	0.000000	0.000000
479.999073	ecolipol	42.000000	0.000000	0.000000
479.999073	gene_A	269.000000	352.000000	0.045455
479.999073	gene_A*	133.000000	340.000000	0.020588
479.999073	gene_B	196.000000	345.000000	0.005797
479.999073	gene_C	131.000000	334.000000	0.002994
479.999073	gene_D	145.000000	329.000000	0.003040
479.999073	gene_E	147.000000	325.000000	0.003077
479.999073	gene_F	70.000000	232.000000	0.012931
479.999073	gene_G	29.000000	175.000000	0.091429
479.999073	gene_H	0.000000	119.000000	0.201681
479.999073	gene_J	103.000000	319.000000	0.090909
479.999073	gene_K	162.000000	335.000000	0.000000
479.999073	promoter_A	0.000000	0.000000	0.000000
479.999073	promoter_B1	0.000000	0.000000	0.000000
479.999073	promoter_D	0.000000	0.000000	0.000000
484.999034	__gene_A*_rbs	343.000000	0.000000	0.000000
484.999034	__gene_A_rbs	355.000000	0.000000	0.000000
484.999034	__gene_B_rbs	348.000000	0.000000	0.000000
484.999034	__gene_C_rbs	337.000000	0.000000	0.000000
484.999034	__gene_D_rbs	333.000000	0.000000	0.000000
484.999034	__gene_E_rbs	328.000000	0.000000	0.000000
484.999034	__gene_F_rbs	235.000000	0.000000	0.000000
484.999034	__gene_G_rbs	177.000000	0.000000	0.000000
484.999034	__gene_H_rbs	121.000000	0.000000	0.000000
484.999034	__gene_J_rbs	322.000000	0.000000	0.000000
484.999034	__gene_K_rbs	340.000000	0.000000	0.000000
484.999034	__ribosome	0.000000	0.000000	0.000000
484.999034	bound_ecolipol	1859.000000	0.000000	0.000000
484.999034	bound_ribosome	100.000000	0.000000	0.000000
484.999034	ecoli_genome	141.000000	0.000000	0.000000
484.999034	ecoli_transcript	36477.000000	0.000000	0.000000
484.999034	ecolipol	44.000000	0.000000	0.000000
484.999034	gene_A	269.000000	355.000000	0.045070
484.999034	gene_A*	134.000000	344.000000	0.026163
484.999034	gene_B	197.000000	348.000000	0.002874
484.999034	gene_C	132.000000	338.000000	0.000000
484.999034	gene_D	146.000000	333.000000	0.000000
484.999034	gene_E	147.000000	329.000000	0.006079
484.999034	gene_F	70.000000	235.000000	0.012766
484.999034	gene_G	30.000000	177.000000	0.084746
484.999034	gene_H	0.000000	121.000000	0.198347
484.999034	gene_J	103.000000	322.000000	0.093168
484.999034	gene_K	162.000000	340.000000	0.000000
484.999034	promoter_A	0.000000	0.000000	0.000000
484.999034	promoter_B1	0.000000	0.000000	0.000000
484.999034	promoter_D	0.000000	0.000000	0.000000
489.999093	__gene_A*_rbs	348.000000	0.000000	0.000000
489.999093	__gene_A_rbs	359.000000	0.000000	0.000000
489.999093	__gene_B_rbs	352.000000	0.000000	0.000000
489.999093	__gene_C_rbs	340.000000	0.000000	0.000000
489.999093	__gene_D_rbs	337.000000	0.000000	0.000000
489.999093	__gene_E_rbs	333.000000	0.000000	0.000000
489.999093	__gene_F_rbs	237.000000	0.000000	0.000000
489.999093	__gene_G_rbs	181.000000	0.000000	0.000000
489.999093	__gene_H_rbs	123.000000	0.000000	0.000000
489.999093	__gene_J_rbs	325.000000	0.000000	0.000000
489.999093	__gene_K_rbs	343.000000	0.000000	0.000000
489.999093	__ribosome	0.000000	0.000000	0.000000
489.999093	bound_ecolipol	1866.000000	0.000000	0.000000
489.999093	bound_ribosome	100.000000	0.000000	0.000000
489.999093	ecoli_genome	134.000000	0.000000	0.000000
489.999093	ecoli_transcript	36814.000000	0.000000	0.000000
489.999093	ecolipol	39.000000	0.000000	0.000000
489.999093	gene_A	272.000000	359.000000	0.036212
489.999093	gene_A*	135.000000	348.000000	0.022989
489.999093	gene_B	198.000000	352.000000	0.002841
489.999093	gene_C	132.000000	341.000000	0.000000
489.999093	gene_D	146.000000	337.000000	0.002967
489.999093	gene_E	148.000000	333.000000	0.006006
489.999093	gene_F	71.000000	237.000000	0.008439
489.999093	gene_G	30.000000	181.000000	0.082873
489.999093	gene_H	0.000000	123.000000	0.203252
489.999093	gene_J	104.000000	326.000000	0.095092
489.999093	gene_K	162.000000	343.000000	0.005831
489.999093	promoter_A	0.000000	0.000000	0.000000
489.999093	promoter_B1	0.000000	0.000000	0.000000
489.999093	promoter_D	0.000000	0.000000	0.000000
494.999033	__gene_A*_rbs	352.000000	0.000000	0.000000
494.999033	__gene_A_rbs	363.000000	0.000000	0.000000
494.999033	__gene_B_rbs	355.000000	0.000000	0.000000
494.999033	__gene_C_rbs	345.000000	0.000000	0.000000
494.999033	__gene_D_rbs	341.000000	0.000000	0.000000
494.999033	__gene_E_rbs	336.000000	0.000000	0.000000
494.999033	__gene_F_rbs	239.000000	0.000000	0.000000
494.999033	__gene_G_rbs	183.000000	0.000000	0.000000
494.999033	__gene_H_rbs	123.000000	0.000000	0.000000
494.999033	__gene_J_rbs	330.000000	0.000000	0.000000
494.999033	__gene_K_rbs	347.000000	0.000000	0.000000
494.999033	__ribosome	0.000000	0.000000	0.000000
494.999033	bound_ecolipol	1875.000000	0.000000	0.000000
494.999033	bound_ribosome	100.000000	0.000000	0.000000
494.999033	ecoli_genome	125.000000	0.000000	0.000000
494.999033	ecoli_transcript	37203.000000	0.000000	0.000000
494.999033	ecolipol	29.000000	0.000000	0.000000
494.999033	gene_A	273.000000	363.000000	0.046832
494.999033	gene_A*	137.000000	352.000000	0.017045
494.999033	gene_B	198.000000	356.000000	0.005618
494.999033	gene_C	132.000000	345.000000	0.000000
494.999033	gene_D	146.000000	341.000000	0.002933
494.999033	gene_E	149.000000	336.000000	0.005952
494.999033	gene_F	73.000000	239.000000	0.004184
494.999033	gene_G	31.000000	183.000000	0.081967
494.999033	gene_H	0.000000	123.000000	0.203252
494.999033	gene_J	105.000000	330.000000	0.090909
494.999033	gene_K	164.000000	347.000000	0.002882
494.999033	promoter_A	0.000000	0.000000	0.000000
494.999033	promoter_B1	0.000000	0.000000	0.000000
494.999033	promoter_D	0.000000	0.000000	0.000000
499.999121	__gene_A*_rbs	355.000000	0.000000	0.000000
499.999121	__gene_A_rbs	367.000000	0.000000	0.000000
499.999121	__gene_B_rbs	358.000000	0.000000	0.000000
499.999121	__gene_C_rbs	349.000000	0.000000	0.000000
499.999121	__gene_D_rbs	345.000000	0.000000	0.000000
499.999121	__gene_E_rbs	340.000000	0.000000	0.000000
499.999121	__gene_F_rbs	242.000000	0.000000	0.000000
499.999121	__gene_G_rbs	184.000000	0.000000	0.000000
499.999121	__gene_H_rbs	126.000000	0.000000	0.000000
499.999121	__gene_J_rbs	334.000000	0.000000	0.000000
499.999121	__gene_K_rbs	350.000000	0.000000	0.000000
499.999121	__ribosome	0.000000	0.000000	0.000000
499.999121	bound_ecolipol	1870.000000	0.000000	0.000000
499.999121	bound_ribosome	100.000000	0.000000	0.000000
499.999121	ecoli_genome	130.000000	0.000000	0.000000
499.999121	ecoli_transcript	37539.000000	0.000000	0.000000
499.999121	ecolipol	37.000000	0.000000	0.000000
499.999121	gene_A	274.000000	367.000000	0.043597
499.999121	gene_A*	138.000000	355.000000	0.014085
499.999121	gene_B	198.000000	360.000000	0.008333
499.999121	gene_C	132.000000	349.000000	0.005731
499.999121	gene_D	147.000000	345.000000	0.000000
499.999121	gene_E	150.000000	340.000000	0.002941
499.999121	gene_F	73.000000	242.000000	0.004132
499.999121	gene_G	31.000000	184.000000	0.081522
499.999121	gene_H	0.000000	126.000000	0.198413
499.999121	gene_J	105.000000	334.000000	0.095808
499.999121	gene_K	165.000000	351.000000	0.000000
499.999121	promoter_A	0.000000	0.000000	0.000000
499.999121	promoter_B1	0.000000	0.000000	0.000000
499.999121	promoter_D	0.000000	0.000000	0.000000
504.999017	__gene_A*_rbs	358.000000	0.000000	0.000000
504.999017	__gene_A_rbs	370.000000	0.000000	0.000000
504.999017	__gene_B_rbs	362.000000	0.000000	0.000000
504.999017	__gene_C_rbs	353.000000	0.000000	0.000000
504.999017	__gene_D_rbs	348.000000	0.000000	0.000000
504.999017	__gene_E_rbs	344.000000	0.000000	0.000000
504.999017	__gene_F_rbs	246.000000	0.000000	0.000000
504.999017	__gene_G_rbs	186.000000	0.000000	0.000000
504.999017	__gene_H_rbs	128.000000	0.000000	0.000000
504.999017	__gene_J_rbs	338.000000	0.000000	0.000000
504.999017	__gene_K_rbs	353.000000	0.000000	0.000000
504.999017	__ribosome	0.000000	0.000000	0.000000
504.999017	bound_ecolipol	1872.000000	0.000000	0.000000
504.999017	bound_ribosome	100.000000	0.000000	0.000000
504.999017	ecoli_genome	128.000000	0.000000	0.000000
504.999017	ecoli_transcript	37930.000000	0.000000	0.000000
504.999017	ecolipol	31.000000	0.000000	0.000000
504.999017	gene_A	275.000000	370.000000	0.040541
504.999017	gene_A*	139.000000	358.000000	0.016760
504.999017	gene_B	199.000000	363.000000	0.005510
504.999017	gene_C	134.000000	353.000000	0.002833
504.999017	gene_D	147.000000	348.000000	0.005747
504.999017	gene_E	151.000000	344.000000	0.000000
504.999017	gene_F	73.000000	246.000000	0.004065
504.999017	gene_G	31.000000	186.000000	0.080645
504.999017	gene_H	0.000000	128.000000	0.195312
504.999017	gene_J	107.000000	338.000000	0.094675
504.999017	gene_K	165.000000	354.000000	0.002825
504.999017	promoter_A	0.000000	0.000000	0.000000
504.999017	promoter_B1	0.000000	0.000000	0.000000
504.999017	promoter_D	0.000000	0.000000	0.000000
509.999383	__gene_A*_rbs	362.000000	0.000000	0.000000
509.999383	__gene_A_rbs	374.000000	0.000000	0.000000
509.999383	__gene_B_rbs	367.000000	0.000000	0.000000
509.999383	__gene_C_rbs	355.000000	0.000000	0.000000
509.999383	__gene_D_rbs	352.000000	0.000000	0.000000
509.999383	__gene_E_rbs	348.000000	0.000000	0.000000
509.999383	__gene_F_rbs	250.000000	0.000000	0.000000
509.999383	__gene_G_rbs	189.000000	0.000000	0.000000
509.999383	__gene_H_rbs	129.000000	0.000000	0.000000
509.999383	__gene_J_rbs	341.000000	0.000000	0.000000
509.999383	__gene_K_rbs	358.000000	0.000000	0.000000
509.999383	__ribosome	0.000000	0.000000	0.000000
509.999383	bound_ecolipol	1861.000000	0.000000	0.000000
509.999383	bound_ribosome	100.000000	0.000000	0.000000
509.999383	ecoli_genome	139.000000	0.000000	0.000000
509.999383	ecoli_transcript	38321.000000	0.000000	0.000000
509.999383	ecolipol	41.000000	0.000000	0.000000
509.999383	gene_A	279.000000	374.000000	0.029412
509.999383	gene_A*	139.000000	362.000000	0.016575
509.999383	gene_B	200.000000	367.000000	0.005450
509.999383	gene_C	134.000000	356.000000	0.002809
509.999383	gene_D	147.000000	352.000000	0.005682
509.999383	gene_E	151.000000	348.000000	0.002874
509.999383	gene_F	73.000000	250.000000	0.012000
509.999383	gene_G	31.000000	189.000000	0.079365
509.999383	gene_H	0.000000	129.000000	0.193798
509.999383	gene_J	107.000000	341.000000	0.096774
509.999383	gene_K	166.000000	358.000000	0.002793
509.999383	promoter_A	0.000000	0.000000	0.000000
509.999383	promoter_B1	0.000000	0.000000	0.000000
509.999383	promoter_D	0.000000	0.000000	0.000000
514.999190	__gene_A*_rbs	366.000000	0.000000	0.000000
514.999190	__gene_A_rbs	378.000000	0.000000	0.000000
514.999190	__gene_B_rbs	371.000000	0.000000	0.000000
514.999190	__gene_C_rbs	359.000000	0.000000	0.000000
514.999190	__gene_D_rbs	356.000000	0.000000	0.000000
514.999190	__gene_E_rbs	352.000000	0.000000	0.000000
514.999190	__gene_F_rbs	253.000000	0.000000	0.000000
514.999190	__gene_G_rbs	192.000000	0.000000	0.000000
514.999190	__gene_H_rbs	130.000000	0.000000	0.000000
514.999190	__gene_J_rbs	345.000000	0.000000	0.000000
514.999190	__gene_K_rbs	361.000000	0.000000	0.000000
514.999190	__ribosome	0.000000	0.000000	0.000000
514.999190	bound_ecolipol	1866.000000	0.000000	0.000000
514.999190	bound_ribosome	100.000000	0.000000	0.000000
514.999190	ecoli_genome	134.000000	0.000000	0.000000
514.999190	ecoli_transcript	38699.000000	0.000000	0.000000
514.999190	ecolipol	36.000000	0.000000	0.000000
514.999190	gene_A	279.000000	378.000000	0.029101
514.999190	gene_A*	141.000000	366.000000	0.010929
514.999190	gene_B	201.000000	371.000000	0.002695
514.999190	gene_C	135.000000	360.000000	0.002778
514.999190	gene_D	147.000000	356.000000	0.005618
514.999190	gene_E	151.000000	352.000000	0.005682
514.999190	gene_F	73.000000	253.000000	0.011858
514.999190	gene_G	31.000000	192.000000	0.078125
514.999190	gene_H	0.000000	130.000000	0.200000
514.999190	gene_J	108.000000	345.000000	0.095652
514.999190	gene_K	167.000000	362.000000	0.005525
514.999190	promoter_A	0.000000	0.000000	0.000000
514.999190	promoter_B1	0.000000	0.000000	0.000000
514.999190	promoter_D	0.000000	0.000000	0.000000
519.999046	__gene_A*_rbs	370.000000	0.000000	0.000000
519.999046	__gene_A_rbs	380.000000	0.000000	0.000000
519.999046	__gene_B_rbs	373.000000	0.000000	0.000000
519.999046	__gene_C_rbs	363.000000	0.000000	0.000000
519.999046	__gene_D_rbs	360.000000	0.000000	0.000000
519.999046	__gene_E_rbs	355.000000	0.000000	0.000000
519.999046	__gene_F_rbs	254.000000	0.000000	0.000000
519.999046	__gene_G_rbs	196.000000	0.000000	0.000000
519.999046	__gene_H_rbs	132.000000	0.000000	0.000000
519.999046	__gene_J_rbs	349.000000	0.000000	0.000000
519.999046	__gene_K_rbs	365.000000	0.000000	0.000000
519.999046	__ribosome	0.000000	0.000000	0.000000
519.999046	bound_ecolipol	1857.000000	0.000000	0.000000
519.999046	bound_ribosome	100.000000	0.000000	0.000000
519.999046	ecoli_genome	143.000000	0.000000	0.000000
519.999046	ecoli_transcript	39039.000000	0.000000	0.000000
519.999046	ecolipol	45.000000	0.000000	0.000000
519.999046	gene_A	282.000000	381.000000	0.023622
519.999046	gene_A*	143.000000	370.000000	0.008108
519.999046	gene_B	202.000000	374.000000	0.002674
519.999046	gene_C	135.000000	363.000000	0.008264
519.999046	gene_D	149.000000	360.000000	0.000000
519.999046	gene_E	153.000000	355.000000	0.000000
519.999046	gene_F	73.000000	254.000000	0.019685
519.999046	gene_G	31.000000	196.000000	0.086735
519.999046	gene_H	0.000000	132.000000	0.196970
519.999046	gene_J	109.000000	349.000000	0.097421
519.999046	gene_K	168.000000	365.000000	0.005479
519.999046	promoter_A	0.000000	0.000000	0.000000
519.999046	promoter_B1	0.000000	0.000000	0.000000
519.999046	promoter_D	0.000000	0.000000	0.000000
524.999052	__gene_A*_rbs	373.000000	0.000000	0.000000
524.999052	__gene_A_rbs	384.000000	0.000000	0.000000
524.999052	__gene_B_rbs	378.000000	0.000000	0.000000
524.999052	__gene_C_rbs	366.000000	0.000000	0.000000
524.999052	__gene_D_rbs	362.000000	0.000000	0.000000
524.999052	__gene_E_rbs	359.000000	0.000000	0.000000
524.999052	__gene_F_rbs	258.000000	0.000000	0.000000
524.999052	__gene_G_rbs	199.000000	0.000000	0.000000
524.999052	__gene_H_rbs	135.000000	0.000000	0.000000
524.999052	__gene_J_rbs	353.000000	0.000000	0.000000
524.999052	__gene_K_rbs	369.000000	0.000000	0.000000
524.999052	__ribosome	0.000000	0.000000	0.000000
524.999052	bound_ecolipol	1868.000000	0.000000	0.000000
524.999052	bound_ribosome	100.000000	0.000000	0.000000
524.999052	ecoli_genome	132.000000	0.000000	0.000000
524.999052	ecoli_transcript	39387.000000	0.000000	0.000000
524.999052	ecolipol	34.000000	0.000000	0.000000
524.999052	gene_A	283.000000	384.000000	0.020833
524.999052	gene_A*	143.000000	373.000000	0.010724
524.999052	gene_B	202.000000	378.000000	0.002646
524.999052	gene_C	136.000000	366.000000	0.005464
524.999052	gene_D	149.000000	362.000000	0.002762
524.999052	gene_E	153.000000	359.000000	0.002786
524.999052	gene_F	73.000000	258.000000	0.019380
524.999052	gene_G	31.000000	199.000000	0.085427
524.999052	gene_H	0.000000	135.000000	0.200000
524.999052	gene_J	110.000000	353.000000	0.093484
524.999052	gene_K	170.000000	369.000000	0.002710
524.999052	promoter_A	0.000000	0.000000	0.000000
524.999052	promoter_B1	0.000000	0.000000	0.000000
524.999052	promoter_D	0.000000	0.000000	0.000000
529.999381	__gene_A*_rbs	377.000000	0.000000	0.000000
529.999381	__gene_A_rbs	388.000000	0.000000	0.000000
529.999381	__gene_B_rbs	380.000000	0.000000	0.000000
529.999381	__gene_C_rbs	369.000000	0.000000	0.000000
529.999381	__gene_D_rbs	366.000000	0.000000	0.000000
529.999381	__gene_E_rbs	363.000000	0.000000	0.000000
529.999381	__gene_F_rbs	260.000000	0.000000	0.000000
529.999381	__gene_G_rbs	200.000000	0.000000	0.000000
529.999381	__gene_H_rbs	136.000000	0.000000	0.000000
529.999381	__gene_J_rbs	355.000000	0.000000	0.000000
529.999381	__gene_K_rbs	372.000000	0.000000	0.000000
529.999381	__ribosome	0.000000	0.000000	0.000000
529.999381	bound_ecolipol	1867.000000	0.000000	0.000000
529.999381	bound_ribosome	100.000000	0.000000	0.000000
529.999381	ecoli_genome	133.000000	0.000000	0.000000
529.999381	ecoli_transcript	39760.000000	0.000000	0.000000
529.999381	ecolipol	36.000000	0.000000	0.000000
529.999381	gene_A	283.000000	388.000000	0.020619
529.999381	gene_A*	143.000000	377.000000	0.013263
529.999381	gene_B	202.000000	382.000000	0.007853
529.999381	gene_C	138.000000	370.000000	0.000000
529.999381	gene_D	149.000000	366.000000	0.002732
529.999381	gene_E	153.000000	363.000000	0.002755
529.999381	gene_F	73.000000	260.000000	0.019231
529.999381	gene_G	31.000000	200.000000	0.085000
529.999381	gene_H	0.000000	136.000000	0.198529
529.999381	gene_J	110.000000	356.000000	0.092697
529.999381	gene_K	171.000000	372.000000	0.000000
529.999381	promoter_A	0.000000	0.000000	0.000000
529.999381	promoter_B1	0.000000	0.000000	0.000000
529.999381	promoter_D	0.000000	0.000000	0.000000
534.999075	__gene_A*_rbs	380.000000	0.000000	0.000000
534.999075	__gene_A_rbs	392.000000	0.000000	0.000000
534.999075	__gene_B_rbs	386.000000	0.000000	0.000000
534.999075	__gene_C_rbs	374.000000	0.000000	0.000000
534.999075	__gene_D_rbs	370.000000	0.000000	0.000000
534.999075	__gene_E_rbs	366.000000	0.000000	0.000000
534.999075	__gene_F_rbs	262.000000	0.000000	0.000000
534.999075	__gene_G_rbs	202.000000	0.000000	0.000000
534.999075	__gene_H_rbs	138.000000	0.000000	0.000000
534.999075	__gene_J_rbs	360.000000	0.000000	0.000000
534.999075	__gene_K_rbs	376.000000	0.000000	0.000000
534.999075	__ribosome	0.000000	0.000000	0.000000
534.999075	bound_ecolipol	1863.000000	0.000000	0.000000
534.999075	bound_ribosome	100.000000	0.000000	0.000000
534.999075	ecoli_genome	137.000000	0.000000	0.000000
534.999075	ecoli_transcript	40130.000000	0.000000	0.000000
