time	species	protein	transcript	ribo_density
534.999075	ecolipol	43.000000	0.000000	0.000000
534.999075	gene_A	285.000000	392.000000	0.015306
534.999075	gene_A*	143.000000	380.000000	0.013158
534.999075	gene_B	203.000000	386.000000	0.010363
534.999075	gene_C	138.000000	374.000000	0.000000
534.999075	gene_D	149.000000	370.000000	0.005405
534.999075	gene_E	154.000000	366.000000	0.002732
534.999075	gene_F	73.000000	262.000000	0.019084
534.999075	gene_G	32.000000	202.000000	0.079208
534.999075	gene_H	0.000000	138.000000	0.202899
534.999075	gene_J	110.000000	360.000000	0.091667
534.999075	gene_K	171.000000	376.000000	0.000000
534.999075	promoter_A	0.000000	0.000000	0.000000
534.999075	promoter_B1	0.000000	0.000000	0.000000
534.999075	promoter_D	0.000000	0.000000	0.000000
539.999139	__gene_A*_rbs	384.000000	0.000000	0.000000
539.999139	__gene_A_rbs	394.000000	0.000000	0.000000
539.999139	__gene_B_rbs	389.000000	0.000000	0.000000
539.999139	__gene_C_rbs	378.000000	0.000000	0.000000
539.999139	__gene_D_rbs	374.000000	0.000000	0.000000
539.999139	__gene_E_rbs	370.000000	0.000000	0.000000
539.999139	__gene_F_rbs	264.000000	0.000000	0.000000
539.999139	__gene_G_rbs	203.000000	0.000000	0.000000
539.999139	__gene_H_rbs	141.000000	0.000000	0.000000
539.999139	__gene_J_rbs	364.000000	0.000000	0.000000
539.999139	__gene_K_rbs	379.000000	0.000000	0.000000
539.999139	__ribosome	0.000000	0.000000	0.000000
539.999139	bound_ecolipol	1872.000000	0.000000	0.000000
539.999139	bound_ribosome	100.000000	0.000000	0.000000
539.999139	ecoli_genome	128.000000	0.000000	0.000000
539.999139	ecoli_transcript	40520.000000	0.000000	0.000000
539.999139	ecolipol	35.000000	0.000000	0.000000
539.999139	gene_A	285.000000	395.000000	0.020253
539.999139	gene_A*	145.000000	384.000000	0.007812
539.999139	gene_B	204.000000	389.000000	0.007712
539.999139	gene_C	138.000000	378.000000	0.005291
539.999139	gene_D	150.000000	374.000000	0.002674
539.999139	gene_E	154.000000	370.000000	0.002703
539.999139	gene_F	74.000000	264.000000	0.015152
539.999139	gene_G	32.000000	203.000000	0.078818
539.999139	gene_H	0.000000	141.000000	0.198582
539.999139	gene_J	110.000000	364.000000	0.093407
539.999139	gene_K	171.000000	380.000000	0.000000
539.999139	promoter_A	0.000000	0.000000	0.000000
539.999139	promoter_B1	0.000000	0.000000	0.000000
539.999139	promoter_D	0.000000	0.000000	0.000000
544.999081	__gene_A*_rbs	388.000000	0.000000	0.000000
544.999081	__gene_A_rbs	399.000000	0.000000	0.000000
544.999081	__gene_B_rbs	392.000000	0.000000	0.000000
544.999081	__gene_C_rbs	382.000000	0.000000	0.000000
544.999081	__gene_D_rbs	377.000000	0.000000	0.000000
544.999081	__gene_E_rbs	374.000000	0.000000	0.000000
544.999081	__gene_F_rbs	267.000000	0.000000	0.000000
544.999081	__gene_G_rbs	204.000000	0.000000	0.000000
544.999081	__gene_H_rbs	143.000000	0.000000	0.000000
544.999081	__gene_J_rbs	366.000000	0.000000	0.000000
544.999081	__gene_K_rbs	384.000000	0.000000	0.000000
544.999081	__ribosome	0.000000	0.000000	0.000000
544.999081	bound_ecolipol	1868.000000	0.000000	0.000000
544.999081	bound_ribosome	100.000000	0.000000	0.000000
544.999081	ecoli_genome	132.000000	0.000000	0.000000
544.999081	ecoli_transcript	40903.000000	0.000000	0.000000
544.999081	ecolipol	40.000000	0.000000	0.000000
544.999081	gene_A	287.000000	399.000000	0.015038
544.999081	gene_A*	145.000000	388.000000	0.010309
544.999081	gene_B	207.000000	393.000000	0.000000
544.999081	gene_C	139.000000	382.000000	0.002618
544.999081	gene_D	150.000000	378.000000	0.005291
544.999081	gene_E	155.000000	374.000000	0.002674
544.999081	gene_F	74.000000	267.000000	0.014981
544.999081	gene_G	32.000000	204.000000	0.083333
544.999081	gene_H	0.000000	143.000000	0.202797
544.999081	gene_J	111.000000	367.000000	0.092643
544.999081	gene_K	171.000000	384.000000	0.005208
544.999081	promoter_A	0.000000	0.000000	0.000000
544.999081	promoter_B1	0.000000	0.000000	0.000000
544.999081	promoter_D	0.000000	0.000000	0.000000
549.999016	__gene_A*_rbs	391.000000	0.000000	0.000000
549.999016	__gene_A_rbs	402.000000	0.000000	0.000000
549.999016	__gene_B_rbs	397.000000	0.000000	0.000000
549.999016	__gene_C_rbs	385.000000	0.000000	0.000000
549.999016	__gene_D_rbs	381.000000	0.000000	0.000000
549.999016	__gene_E_rbs	376.000000	0.000000	0.000000
549.999016	__gene_F_rbs	268.000000	0.000000	0.000000
549.999016	__gene_G_rbs	206.000000	0.000000	0.000000
549.999016	__gene_H_rbs	144.000000	0.000000	0.000000
549.999016	__gene_J_rbs	371.000000	0.000000	0.000000
549.999016	__gene_K_rbs	387.000000	0.000000	0.000000
549.999016	__ribosome	0.000000	0.000000	0.000000
549.999016	bound_ecolipol	1871.000000	0.000000	0.000000
549.999016	bound_ribosome	100.000000	0.000000	0.000000
549.999016	ecoli_genome	129.000000	0.000000	0.000000
549.999016	ecoli_transcript	41271.000000	0.000000	0.000000
549.999016	ecolipol	39.000000	0.000000	0.000000
549.999016	gene_A	290.000000	402.000000	0.007463
549.999016	gene_A*	145.000000	391.000000	0.010230
549.999016	gene_B	207.000000	397.000000	0.002519
549.999016	gene_C	140.000000	386.000000	0.002591
549.999016	gene_D	151.000000	381.000000	0.005249
549.999016	gene_E	155.000000	377.000000	0.002653
549.999016	gene_F	75.000000	268.000000	0.014925
549.999016	gene_G	32.000000	206.000000	0.087379
549.999016	gene_H	0.000000	144.000000	0.201389
549.999016	gene_J	112.000000	371.000000	0.088949
549.999016	gene_K	173.000000	388.000000	0.010309
549.999016	promoter_A	0.000000	0.000000	0.000000
549.999016	promoter_B1	0.000000	0.000000	0.000000
549.999016	promoter_D	0.000000	0.000000	0.000000
554.999070	__gene_A*_rbs	395.000000	0.000000	0.000000
554.999070	__gene_A_rbs	406.000000	0.000000	0.000000
554.999070	__gene_B_rbs	399.000000	0.000000	0.000000
554.999070	__gene_C_rbs	390.000000	0.000000	0.000000
554.999070	__gene_D_rbs	385.000000	0.000000	0.000000
554.999070	__gene_E_rbs	381.000000	0.000000	0.000000
554.999070	__gene_F_rbs	270.000000	0.000000	0.000000
554.999070	__gene_G_rbs	209.000000	0.000000	0.000000
554.999070	__gene_H_rbs	145.000000	0.000000	0.000000
554.999070	__gene_J_rbs	374.000000	0.000000	0.000000
554.999070	__gene_K_rbs	392.000000	0.000000	0.000000
554.999070	__ribosome	0.000000	0.000000	0.000000
554.999070	bound_ecolipol	1880.000000	0.000000	0.000000
554.999070	bound_ribosome	100.000000	0.000000	0.000000
554.999070	ecoli_genome	120.000000	0.000000	0.000000
554.999070	ecoli_transcript	41674.000000	0.000000	0.000000
554.999070	ecolipol	30.000000	0.000000	0.000000
554.999070	gene_A	290.000000	406.000000	0.007389
554.999070	gene_A*	146.000000	395.000000	0.010127
554.999070	gene_B	207.000000	400.000000	0.002500
554.999070	gene_C	140.000000	390.000000	0.005128
554.999070	gene_D	151.000000	385.000000	0.005195
554.999070	gene_E	156.000000	381.000000	0.002625
554.999070	gene_F	76.000000	270.000000	0.011111
554.999070	gene_G	32.000000	209.000000	0.090909
554.999070	gene_H	0.000000	145.000000	0.200000
554.999070	gene_J	112.000000	374.000000	0.090909
554.999070	gene_K	176.000000	392.000000	0.005102
554.999070	promoter_A	0.000000	0.000000	0.000000
554.999070	promoter_B1	0.000000	0.000000	0.000000
554.999070	promoter_D	0.000000	0.000000	0.000000
559.999264	__gene_A*_rbs	399.000000	0.000000	0.000000
559.999264	__gene_A_rbs	410.000000	0.000000	0.000000
559.999264	__gene_B_rbs	404.000000	0.000000	0.000000
559.999264	__gene_C_rbs	393.000000	0.000000	0.000000
559.999264	__gene_D_rbs	389.000000	0.000000	0.000000
559.999264	__gene_E_rbs	385.000000	0.000000	0.000000
559.999264	__gene_F_rbs	273.000000	0.000000	0.000000
559.999264	__gene_G_rbs	212.000000	0.000000	0.000000
559.999264	__gene_H_rbs	144.000000	0.000000	0.000000
559.999264	__gene_J_rbs	378.000000	0.000000	0.000000
559.999264	__gene_K_rbs	395.000000	0.000000	0.000000
559.999264	__ribosome	0.000000	0.000000	0.000000
559.999264	bound_ecolipol	1871.000000	0.000000	0.000000
559.999264	bound_ribosome	100.000000	0.000000	0.000000
559.999264	ecoli_genome	129.000000	0.000000	0.000000
559.999264	ecoli_transcript	42071.000000	0.000000	0.000000
559.999264	ecolipol	38.000000	0.000000	0.000000
559.999264	gene_A	290.000000	410.000000	0.007317
559.999264	gene_A*	148.000000	399.000000	0.005013
559.999264	gene_B	208.000000	404.000000	0.000000
559.999264	gene_C	141.000000	393.000000	0.002545
559.999264	gene_D	152.000000	389.000000	0.005141
559.999264	gene_E	156.000000	385.000000	0.010390
559.999264	gene_F	76.000000	273.000000	0.010989
559.999264	gene_G	32.000000	212.000000	0.094340
559.999264	gene_H	0.000000	145.000000	0.206897
559.999264	gene_J	113.000000	378.000000	0.092593
559.999264	gene_K	178.000000	395.000000	0.000000
559.999264	promoter_A	0.000000	0.000000	0.000000
559.999264	promoter_B1	0.000000	0.000000	0.000000
559.999264	promoter_D	0.000000	0.000000	0.000000
564.999087	__gene_A*_rbs	402.000000	0.000000	0.000000
564.999087	__gene_A_rbs	413.000000	0.000000	0.000000
564.999087	__gene_B_rbs	407.000000	0.000000	0.000000
564.999087	__gene_C_rbs	397.000000	0.000000	0.000000
564.999087	__gene_D_rbs	393.000000	0.000000	0.000000
564.999087	__gene_E_rbs	389.000000	0.000000	0.000000
564.999087	__gene_F_rbs	276.000000	0.000000	0.000000
564.999087	__gene_G_rbs	214.000000	0.000000	0.000000
564.999087	__gene_H_rbs	146.000000	0.000000	0.000000
564.999087	__gene_J_rbs	381.000000	0.000000	0.000000
564.999087	__gene_K_rbs	399.000000	0.000000	0.000000
564.999087	__ribosome	0.000000	0.000000	0.000000
564.999087	bound_ecolipol	1870.000000	0.000000	0.000000
564.999087	bound_ribosome	100.000000	0.000000	0.000000
564.999087	ecoli_genome	130.000000	0.000000	0.000000
564.999087	ecoli_transcript	42461.000000	0.000000	0.000000
564.999087	ecolipol	41.000000	0.000000	0.000000
564.999087	gene_A	290.000000	413.000000	0.007264
564.999087	gene_A*	148.000000	402.000000	0.004975
564.999087	gene_B	208.000000	407.000000	0.004914
564.999087	gene_C	142.000000	397.000000	0.005038
564.999087	gene_D	153.000000	393.000000	0.005089
564.999087	gene_E	157.000000	389.000000	0.010283
564.999087	gene_F	78.000000	276.000000	0.003623
564.999087	gene_G	34.000000	214.000000	0.084112
564.999087	gene_H	0.000000	146.000000	0.205479
564.999087	gene_J	116.000000	382.000000	0.091623
564.999087	gene_K	178.000000	399.000000	0.002506
564.999087	promoter_A	0.000000	0.000000	0.000000
564.999087	promoter_B1	0.000000	0.000000	0.000000
564.999087	promoter_D	0.000000	0.000000	0.000000
569.999062	__gene_A*_rbs	405.000000	0.000000	0.000000
569.999062	__gene_A_rbs	416.000000	0.000000	0.000000
569.999062	__gene_B_rbs	411.000000	0.000000	0.000000
569.999062	__gene_C_rbs	401.000000	0.000000	0.000000
569.999062	__gene_D_rbs	397.000000	0.000000	0.000000
569.999062	__gene_E_rbs	392.000000	0.000000	0.000000
569.999062	__gene_F_rbs	277.000000	0.000000	0.000000
569.999062	__gene_G_rbs	218.000000	0.000000	0.000000
569.999062	__gene_H_rbs	146.000000	0.000000	0.000000
569.999062	__gene_J_rbs	385.000000	0.000000	0.000000
569.999062	__gene_K_rbs	403.000000	0.000000	0.000000
569.999062	__ribosome	0.000000	0.000000	0.000000
569.999062	bound_ecolipol	1868.000000	0.000000	0.000000
569.999062	bound_ribosome	100.000000	0.000000	0.000000
569.999062	ecoli_genome	132.000000	0.000000	0.000000
569.999062	ecoli_transcript	42832.000000	0.000000	0.000000
569.999062	ecolipol	46.000000	0.000000	0.000000
569.999062	gene_A	291.000000	417.000000	0.009592
569.999062	gene_A*	148.000000	405.000000	0.007407
569.999062	gene_B	208.000000	411.000000	0.007299
569.999062	gene_C	143.000000	401.000000	0.004988
569.999062	gene_D	153.000000	397.000000	0.005038
569.999062	gene_E	160.000000	393.000000	0.007634
569.999062	gene_F	78.000000	277.000000	0.003610
569.999062	gene_G	35.000000	218.000000	0.082569
569.999062	gene_H	0.000000	146.000000	0.205479
569.999062	gene_J	117.000000	385.000000	0.088312
569.999062	gene_K	179.000000	403.000000	0.000000
569.999062	promoter_A	0.000000	0.000000	0.000000
569.999062	promoter_B1	0.000000	0.000000	0.000000
569.999062	promoter_D	0.000000	0.000000	0.000000
574.999456	__gene_A*_rbs	409.000000	0.000000	0.000000
574.999456	__gene_A_rbs	421.000000	0.000000	0.000000
574.999456	__gene_B_rbs	415.000000	0.000000	0.000000
574.999456	__gene_C_rbs	405.000000	0.000000	0.000000
574.999456	__gene_D_rbs	400.000000	0.000000	0.000000
574.999456	__gene_E_rbs	396.000000	0.000000	0.000000
574.999456	__gene_F_rbs	281.000000	0.000000	0.000000
574.999456	__gene_G_rbs	219.000000	0.000000	0.000000
574.999456	__gene_H_rbs	148.000000	0.000000	0.000000
574.999456	__gene_J_rbs	389.000000	0.000000	0.000000
574.999456	__gene_K_rbs	406.000000	0.000000	0.000000
574.999456	__ribosome	0.000000	0.000000	0.000000
574.999456	bound_ecolipol	1858.000000	0.000000	0.000000
574.999456	bound_ribosome	100.000000	0.000000	0.000000
574.999456	ecoli_genome	142.000000	0.000000	0.000000
574.999456	ecoli_transcript	43220.000000	0.000000	0.000000
574.999456	ecolipol	54.000000	0.000000	0.000000
574.999456	gene_A	291.000000	421.000000	0.011876
574.999456	gene_A*	148.000000	409.000000	0.007335
574.999456	gene_B	210.000000	415.000000	0.004819
574.999456	gene_C	144.000000	405.000000	0.004938
574.999456	gene_D	154.000000	400.000000	0.002500
574.999456	gene_E	161.000000	396.000000	0.005051
574.999456	gene_F	78.000000	281.000000	0.003559
574.999456	gene_G	35.000000	219.000000	0.086758
574.999456	gene_H	0.000000	149.000000	0.201342
574.999456	gene_J	117.000000	389.000000	0.089974
574.999456	gene_K	179.000000	407.000000	0.000000
574.999456	promoter_A	0.000000	0.000000	0.000000
574.999456	promoter_B1	0.000000	0.000000	0.000000
574.999456	promoter_D	0.000000	0.000000	0.000000
579.999009	__gene_A*_rbs	412.000000	0.000000	0.000000
579.999009	__gene_A_rbs	424.000000	0.000000	0.000000
579.999009	__gene_B_rbs	419.000000	0.000000	0.000000
579.999009	__gene_C_rbs	408.000000	0.000000	0.000000
579.999009	__gene_D_rbs	404.000000	0.000000	0.000000
579.999009	__gene_E_rbs	400.000000	0.000000	0.000000
579.999009	__gene_F_rbs	283.000000	0.000000	0.000000
579.999009	__gene_G_rbs	221.000000	0.000000	0.000000
579.999009	__gene_H_rbs	150.000000	0.000000	0.000000
579.999009	__gene_J_rbs	393.000000	0.000000	0.000000
579.999009	__gene_K_rbs	410.000000	0.000000	0.000000
579.999009	__ribosome	0.000000	0.000000	0.000000
579.999009	bound_ecolipol	1883.000000	0.000000	0.000000
579.999009	bound_ribosome	100.000000	0.000000	0.000000
579.999009	ecoli_genome	117.000000	0.000000	0.000000
579.999009	ecoli_transcript	43544.000000	0.000000	0.000000
579.999009	ecolipol	29.000000	0.000000	0.000000
579.999009	gene_A	291.000000	424.000000	0.018868
579.999009	gene_A*	149.000000	412.000000	0.004854
579.999009	gene_B	211.000000	419.000000	0.002387
579.999009	gene_C	145.000000	408.000000	0.004902
579.999009	gene_D	155.000000	404.000000	0.002475
579.999009	gene_E	163.000000	400.000000	0.000000
579.999009	gene_F	78.000000	283.000000	0.007067
579.999009	gene_G	36.000000	221.000000	0.081448
579.999009	gene_H	0.000000	150.000000	0.206667
579.999009	gene_J	118.000000	393.000000	0.089059
579.999009	gene_K	179.000000	410.000000	0.000000
579.999009	promoter_A	0.000000	0.000000	0.000000
579.999009	promoter_B1	0.000000	0.000000	0.000000
579.999009	promoter_D	0.000000	0.000000	0.000000
584.999072	__gene_A*_rbs	416.000000	0.000000	0.000000
584.999072	__gene_A_rbs	428.000000	0.000000	0.000000
584.999072	__gene_B_rbs	422.000000	0.000000	0.000000
584.999072	__gene_C_rbs	412.000000	0.000000	0.000000
584.999072	__gene_D_rbs	408.000000	0.000000	0.000000
584.999072	__gene_E_rbs	404.000000	0.000000	0.000000
584.999072	__gene_F_rbs	287.000000	0.000000	0.000000
584.999072	__gene_G_rbs	222.000000	0.000000	0.000000
584.999072	__gene_H_rbs	151.000000	0.000000	0.000000
584.999072	__gene_J_rbs	397.000000	0.000000	0.000000
584.999072	__gene_K_rbs	414.000000	0.000000	0.000000
584.999072	__ribosome	0.000000	0.000000	0.000000
584.999072	bound_ecolipol	1876.000000	0.000000	0.000000
584.999072	bound_ribosome	100.000000	0.000000	0.000000
584.999072	ecoli_genome	124.000000	0.000000	0.000000
584.999072	ecoli_transcript	43888.000000	0.000000	0.000000
584.999072	ecolipol	35.000000	0.000000	0.000000
584.999072	gene_A	291.000000	428.000000	0.018692
584.999072	gene_A*	149.000000	416.000000	0.004808
584.999072	gene_B	212.000000	422.000000	0.000000
584.999072	gene_C	146.000000	412.000000	0.002427
584.999072	gene_D	155.000000	408.000000	0.004902
584.999072	gene_E	163.000000	404.000000	0.000000
584.999072	gene_F	78.000000	287.000000	0.006969
584.999072	gene_G	36.000000	222.000000	0.081081
584.999072	gene_H	0.000000	151.000000	0.205298
584.999072	gene_J	118.000000	397.000000	0.088161
584.999072	gene_K	179.000000	414.000000	0.002415
584.999072	promoter_A	0.000000	0.000000	0.000000
584.999072	promoter_B1	0.000000	0.000000	0.000000
584.999072	promoter_D	0.000000	0.000000	0.000000
589.999086	__gene_A*_rbs	419.000000	0.000000	0.000000
589.999086	__gene_A_rbs	431.000000	0.000000	0.000000
589.999086	__gene_B_rbs	426.000000	0.000000	0.000000
589.999086	__gene_C_rbs	415.000000	0.000000	0.000000
589.999086	__gene_D_rbs	412.000000	0.000000	0.000000
589.999086	__gene_E_rbs	407.000000	0.000000	0.000000
589.999086	__gene_F_rbs	291.000000	0.000000	0.000000
589.999086	__gene_G_rbs	223.000000	0.000000	0.000000
589.999086	__gene_H_rbs	153.000000	0.000000	0.000000
589.999086	__gene_J_rbs	400.000000	0.000000	0.000000
589.999086	__gene_K_rbs	417.000000	0.000000	0.000000
589.999086	__ribosome	0.000000	0.000000	0.000000
589.999086	bound_ecolipol	1876.000000	0.000000	0.000000
589.999086	bound_ribosome	100.000000	0.000000	0.000000
589.999086	ecoli_genome	124.000000	0.000000	0.000000
589.999086	ecoli_transcript	44241.000000	0.000000	0.000000
589.999086	ecolipol	33.000000	0.000000	0.000000
589.999086	gene_A	292.000000	432.000000	0.018519
589.999086	gene_A*	150.000000	420.000000	0.002381
589.999086	gene_B	212.000000	426.000000	0.000000
589.999086	gene_C	147.000000	415.000000	0.000000
589.999086	gene_D	155.000000	412.000000	0.007282
589.999086	gene_E	163.000000	407.000000	0.002457
589.999086	gene_F	79.000000	291.000000	0.003436
589.999086	gene_G	37.000000	223.000000	0.076233
589.999086	gene_H	0.000000	153.000000	0.209150
589.999086	gene_J	118.000000	400.000000	0.092500
589.999086	gene_K	180.000000	417.000000	0.000000
589.999086	promoter_A	0.000000	0.000000	0.000000
589.999086	promoter_B1	0.000000	0.000000	0.000000
589.999086	promoter_D	0.000000	0.000000	0.000000
594.999038	__gene_A*_rbs	422.000000	0.000000	0.000000
594.999038	__gene_A_rbs	436.000000	0.000000	0.000000
594.999038	__gene_B_rbs	430.000000	0.000000	0.000000
594.999038	__gene_C_rbs	419.000000	0.000000	0.000000
594.999038	__gene_D_rbs	416.000000	0.000000	0.000000
594.999038	__gene_E_rbs	410.000000	0.000000	0.000000
594.999038	__gene_F_rbs	292.000000	0.000000	0.000000
594.999038	__gene_G_rbs	224.000000	0.000000	0.000000
594.999038	__gene_H_rbs	154.000000	0.000000	0.000000
594.999038	__gene_J_rbs	404.000000	0.000000	0.000000
594.999038	__gene_K_rbs	421.000000	0.000000	0.000000
594.999038	__ribosome	0.000000	0.000000	0.000000
594.999038	bound_ecolipol	1871.000000	0.000000	0.000000
594.999038	bound_ribosome	100.000000	0.000000	0.000000
594.999038	ecoli_genome	129.000000	0.000000	0.000000
594.999038	ecoli_transcript	44601.000000	0.000000	0.000000
594.999038	ecolipol	38.000000	0.000000	0.000000
594.999038	gene_A	293.000000	436.000000	0.018349
594.999038	gene_A*	150.000000	423.000000	0.002364
594.999038	gene_B	212.000000	430.000000	0.000000
594.999038	gene_C	147.000000	419.000000	0.002387
594.999038	gene_D	156.000000	416.000000	0.009615
594.999038	gene_E	164.000000	411.000000	0.002433
594.999038	gene_F	79.000000	292.000000	0.006849
594.999038	gene_G	38.000000	224.000000	0.071429
594.999038	gene_H	0.000000	154.000000	0.207792
594.999038	gene_J	121.000000	404.000000	0.086634
594.999038	gene_K	180.000000	421.000000	0.000000
594.999038	promoter_A	0.000000	0.000000	0.000000
594.999038	promoter_B1	0.000000	0.000000	0.000000
594.999038	promoter_D	0.000000	0.000000	0.000000
599.999469	__gene_A*_rbs	427.000000	0.000000	0.000000
599.999469	__gene_A_rbs	439.000000	0.000000	0.000000
599.999469	__gene_B_rbs	433.000000	0.000000	0.000000
599.999469	__gene_C_rbs	423.000000	0.000000	0.000000
599.999469	__gene_D_rbs	419.000000	0.000000	0.000000
599.999469	__gene_E_rbs	415.000000	0.000000	0.000000
599.999469	__gene_F_rbs	295.000000	0.000000	0.000000
599.999469	__gene_G_rbs	227.000000	0.000000	0.000000
599.999469	__gene_H_rbs	155.000000	0.000000	0.000000
599.999469	__gene_J_rbs	408.000000	0.000000	0.000000
599.999469	__gene_K_rbs	425.000000	0.000000	0.000000
599.999469	__ribosome	0.000000	0.000000	0.000000
599.999469	bound_ecolipol	1880.000000	0.000000	0.000000
599.999469	bound_ribosome	100.000000	0.000000	0.000000
599.999469	ecoli_genome	120.000000	0.000000	0.000000
599.999469	ecoli_transcript	44977.000000	0.000000	0.000000
599.999469	ecolipol	28.000000	0.000000	0.000000
599.999469	gene_A	293.000000	439.000000	0.018223
599.999469	gene_A*	150.000000	427.000000	0.004684
599.999469	gene_B	212.000000	433.000000	0.000000
599.999469	gene_C	147.000000	423.000000	0.002364
599.999469	gene_D	157.000000	419.000000	0.007160
599.999469	gene_E	164.000000	415.000000	0.002410
599.999469	gene_F	79.000000	295.000000	0.006780
599.999469	gene_G	38.000000	227.000000	0.070485
599.999469	gene_H	0.000000	155.000000	0.206452
599.999469	gene_J	121.000000	408.000000	0.085784
599.999469	gene_K	180.000000	425.000000	0.000000
599.999469	promoter_A	0.000000	0.000000	0.000000
599.999469	promoter_B1	0.000000	0.000000	0.000000
599.999469	promoter_D	0.000000	0.000000	0.000000
604.999124	__gene_A*_rbs	431.000000	0.000000	0.000000
604.999124	__gene_A_rbs	443.000000	0.000000	0.000000
604.999124	__gene_B_rbs	437.000000	0.000000	0.000000
604.999124	__gene_C_rbs	426.000000	0.000000	0.000000
604.999124	__gene_D_rbs	422.000000	0.000000	0.000000
604.999124	__gene_E_rbs	419.000000	0.000000	0.000000
604.999124	__gene_F_rbs	298.000000	0.000000	0.000000
604.999124	__gene_G_rbs	228.000000	0.000000	0.000000
604.999124	__gene_H_rbs	156.000000	0.000000	0.000000
604.999124	__gene_J_rbs	411.000000	0.000000	0.000000
604.999124	__gene_K_rbs	429.000000	0.000000	0.000000
604.999124	__ribosome	0.000000	0.000000	0.000000
604.999124	bound_ecolipol	1863.000000	0.000000	0.000000
604.999124	bound_ribosome	100.000000	0.000000	0.000000
604.999124	ecoli_genome	137.000000	0.000000	0.000000
604.999124	ecoli_transcript	45354.000000	0.000000	0.000000
604.999124	ecolipol	43.000000	0.000000	0.000000
604.999124	gene_A	293.000000	443.000000	0.018059
604.999124	gene_A*	151.000000	431.000000	0.002320
604.999124	gene_B	212.000000	437.000000	0.002288
604.999124	gene_C	148.000000	427.000000	0.002342
604.999124	gene_D	158.000000	422.000000	0.007109
604.999124	gene_E	165.000000	419.000000	0.002387
604.999124	gene_F	79.000000	298.000000	0.006711
604.999124	gene_G	38.000000	228.000000	0.070175
604.999124	gene_H	0.000000	156.000000	0.205128
604.999124	gene_J	121.000000	411.000000	0.085158
604.999124	gene_K	180.000000	429.000000	0.000000
604.999124	promoter_A	0.000000	0.000000	0.000000
604.999124	promoter_B1	0.000000	0.000000	0.000000
604.999124	promoter_D	0.000000	0.000000	0.000000
609.999059	__gene_A*_rbs	435.000000	0.000000	0.000000
609.999059	__gene_A_rbs	446.000000	0.000000	0.000000
609.999059	__gene_B_rbs	441.000000	0.000000	0.000000
609.999059	__gene_C_rbs	429.000000	0.000000	0.000000
609.999059	__gene_D_rbs	426.000000	0.000000	0.000000
609.999059	__gene_E_rbs	422.000000	0.000000	0.000000
609.999059	__gene_F_rbs	301.000000	0.000000	0.000000
609.999059	__gene_G_rbs	231.000000	0.000000	0.000000
609.999059	__gene_H_rbs	157.000000	0.000000	0.000000
609.999059	__gene_J_rbs	415.000000	0.000000	0.000000
609.999059	__gene_K_rbs	432.000000	0.000000	0.000000
609.999059	__ribosome	0.000000	0.000000	0.000000
609.999059	bound_ecolipol	1860.000000	0.000000	0.000000
