time	species	protein	transcript	ribo_density
609.999059	bound_ribosome	100.000000	0.000000	0.000000
609.999059	ecoli_genome	140.000000	0.000000	0.000000
609.999059	ecoli_transcript	45746.000000	0.000000	0.000000
609.999059	ecolipol	44.000000	0.000000	0.000000
609.999059	gene_A	293.000000	446.000000	0.017937
609.999059	gene_A*	151.000000	435.000000	0.002299
609.999059	gene_B	212.000000	441.000000	0.002268
609.999059	gene_C	148.000000	430.000000	0.002326
609.999059	gene_D	160.000000	426.000000	0.002347
609.999059	gene_E	165.000000	422.000000	0.004739
609.999059	gene_F	79.000000	301.000000	0.006645
609.999059	gene_G	38.000000	231.000000	0.069264
609.999059	gene_H	0.000000	157.000000	0.203822
609.999059	gene_J	121.000000	415.000000	0.084337
609.999059	gene_K	180.000000	432.000000	0.002315
609.999059	promoter_A	0.000000	0.000000	0.000000
609.999059	promoter_B1	0.000000	0.000000	0.000000
609.999059	promoter_D	0.000000	0.000000	0.000000
614.999240	__gene_A*_rbs	438.000000	0.000000	0.000000
614.999240	__gene_A_rbs	450.000000	0.000000	0.000000
614.999240	__gene_B_rbs	442.000000	0.000000	0.000000
614.999240	__gene_C_rbs	434.000000	0.000000	0.000000
614.999240	__gene_D_rbs	430.000000	0.000000	0.000000
614.999240	__gene_E_rbs	425.000000	0.000000	0.000000
614.999240	__gene_F_rbs	305.000000	0.000000	0.000000
614.999240	__gene_G_rbs	233.000000	0.000000	0.000000
614.999240	__gene_H_rbs	159.000000	0.000000	0.000000
614.999240	__gene_J_rbs	419.000000	0.000000	0.000000
614.999240	__gene_K_rbs	436.000000	0.000000	0.000000
614.999240	__ribosome	0.000000	0.000000	0.000000
614.999240	bound_ecolipol	1879.000000	0.000000	0.000000
614.999240	bound_ribosome	100.000000	0.000000	0.000000
614.999240	ecoli_genome	121.000000	0.000000	0.000000
614.999240	ecoli_transcript	46146.000000	0.000000	0.000000
614.999240	ecolipol	24.000000	0.000000	0.000000
614.999240	gene_A	293.000000	450.000000	0.017778
614.999240	gene_A*	151.000000	438.000000	0.002283
614.999240	gene_B	213.000000	444.000000	0.004505
614.999240	gene_C	149.000000	434.000000	0.000000
614.999240	gene_D	160.000000	430.000000	0.002326
614.999240	gene_E	166.000000	426.000000	0.004695
614.999240	gene_F	79.000000	305.000000	0.006557
614.999240	gene_G	38.000000	233.000000	0.068670
614.999240	gene_H	0.000000	159.000000	0.207547
614.999240	gene_J	121.000000	419.000000	0.083532
614.999240	gene_K	181.000000	436.000000	0.000000
614.999240	promoter_A	0.000000	0.000000	0.000000
614.999240	promoter_B1	0.000000	0.000000	0.000000
614.999240	promoter_D	0.000000	0.000000	0.000000
619.999073	__gene_A*_rbs	442.000000	0.000000	0.000000
619.999073	__gene_A_rbs	453.000000	0.000000	0.000000
619.999073	__gene_B_rbs	448.000000	0.000000	0.000000
619.999073	__gene_C_rbs	437.000000	0.000000	0.000000
619.999073	__gene_D_rbs	434.000000	0.000000	0.000000
619.999073	__gene_E_rbs	429.000000	0.000000	0.000000
619.999073	__gene_F_rbs	308.000000	0.000000	0.000000
619.999073	__gene_G_rbs	236.000000	0.000000	0.000000
619.999073	__gene_H_rbs	161.000000	0.000000	0.000000
619.999073	__gene_J_rbs	423.000000	0.000000	0.000000
619.999073	__gene_K_rbs	440.000000	0.000000	0.000000
619.999073	__ribosome	0.000000	0.000000	0.000000
619.999073	bound_ecolipol	1871.000000	0.000000	0.000000
619.999073	bound_ribosome	100.000000	0.000000	0.000000
619.999073	ecoli_genome	129.000000	0.000000	0.000000
619.999073	ecoli_transcript	46496.000000	0.000000	0.000000
619.999073	ecolipol	32.000000	0.000000	0.000000
619.999073	gene_A	293.000000	453.000000	0.017660
619.999073	gene_A*	151.000000	442.000000	0.002262
619.999073	gene_B	213.000000	448.000000	0.006696
619.999073	gene_C	149.000000	437.000000	0.000000
619.999073	gene_D	161.000000	434.000000	0.000000
619.999073	gene_E	167.000000	429.000000	0.004662
619.999073	gene_F	79.000000	308.000000	0.006494
619.999073	gene_G	38.000000	236.000000	0.067797
619.999073	gene_H	0.000000	161.000000	0.204969
619.999073	gene_J	121.000000	423.000000	0.082742
619.999073	gene_K	181.000000	440.000000	0.000000
619.999073	promoter_A	0.000000	0.000000	0.000000
619.999073	promoter_B1	0.000000	0.000000	0.000000
619.999073	promoter_D	0.000000	0.000000	0.000000
624.999019	__gene_A*_rbs	445.000000	0.000000	0.000000
624.999019	__gene_A_rbs	457.000000	0.000000	0.000000
624.999019	__gene_B_rbs	450.000000	0.000000	0.000000
624.999019	__gene_C_rbs	441.000000	0.000000	0.000000
624.999019	__gene_D_rbs	438.000000	0.000000	0.000000
624.999019	__gene_E_rbs	434.000000	0.000000	0.000000
624.999019	__gene_F_rbs	311.000000	0.000000	0.000000
624.999019	__gene_G_rbs	239.000000	0.000000	0.000000
624.999019	__gene_H_rbs	163.000000	0.000000	0.000000
624.999019	__gene_J_rbs	427.000000	0.000000	0.000000
624.999019	__gene_K_rbs	442.000000	0.000000	0.000000
624.999019	__ribosome	0.000000	0.000000	0.000000
624.999019	bound_ecolipol	1867.000000	0.000000	0.000000
624.999019	bound_ribosome	100.000000	0.000000	0.000000
624.999019	ecoli_genome	133.000000	0.000000	0.000000
624.999019	ecoli_transcript	46906.000000	0.000000	0.000000
624.999019	ecolipol	37.000000	0.000000	0.000000
624.999019	gene_A	296.000000	457.000000	0.013129
624.999019	gene_A*	151.000000	445.000000	0.002247
624.999019	gene_B	213.000000	451.000000	0.008869
624.999019	gene_C	149.000000	441.000000	0.000000
624.999019	gene_D	161.000000	438.000000	0.002283
624.999019	gene_E	168.000000	434.000000	0.002304
624.999019	gene_F	80.000000	311.000000	0.003215
624.999019	gene_G	38.000000	239.000000	0.066946
624.999019	gene_H	0.000000	163.000000	0.202454
624.999019	gene_J	121.000000	427.000000	0.081967
624.999019	gene_K	181.000000	443.000000	0.004515
624.999019	promoter_A	0.000000	0.000000	0.000000
624.999019	promoter_B1	0.000000	0.000000	0.000000
624.999019	promoter_D	0.000000	0.000000	0.000000
629.999170	__gene_A*_rbs	448.000000	0.000000	0.000000
629.999170	__gene_A_rbs	461.000000	0.000000	0.000000
629.999170	__gene_B_rbs	455.000000	0.000000	0.000000
629.999170	__gene_C_rbs	444.000000	0.000000	0.000000
629.999170	__gene_D_rbs	441.000000	0.000000	0.000000
629.999170	__gene_E_rbs	436.000000	0.000000	0.000000
629.999170	__gene_F_rbs	313.000000	0.000000	0.000000
629.999170	__gene_G_rbs	242.000000	0.000000	0.000000
629.999170	__gene_H_rbs	164.000000	0.000000	0.000000
629.999170	__gene_J_rbs	430.000000	0.000000	0.000000
629.999170	__gene_K_rbs	445.000000	0.000000	0.000000
629.999170	__ribosome	0.000000	0.000000	0.000000
629.999170	bound_ecolipol	1863.000000	0.000000	0.000000
629.999170	bound_ribosome	100.000000	0.000000	0.000000
629.999170	ecoli_genome	137.000000	0.000000	0.000000
629.999170	ecoli_transcript	47303.000000	0.000000	0.000000
629.999170	ecolipol	39.000000	0.000000	0.000000
629.999170	gene_A	298.000000	461.000000	0.008677
629.999170	gene_A*	151.000000	449.000000	0.004454
629.999170	gene_B	216.000000	455.000000	0.002198
629.999170	gene_C	149.000000	445.000000	0.000000
629.999170	gene_D	161.000000	441.000000	0.006803
629.999170	gene_E	169.000000	437.000000	0.002288
629.999170	gene_F	80.000000	313.000000	0.003195
629.999170	gene_G	38.000000	242.000000	0.070248
629.999170	gene_H	0.000000	164.000000	0.201220
629.999170	gene_J	122.000000	430.000000	0.081395
629.999170	gene_K	182.000000	447.000000	0.006711
629.999170	promoter_A	0.000000	0.000000	0.000000
629.999170	promoter_B1	0.000000	0.000000	0.000000
629.999170	promoter_D	0.000000	0.000000	0.000000
634.999057	__gene_A*_rbs	452.000000	0.000000	0.000000
634.999057	__gene_A_rbs	464.000000	0.000000	0.000000
634.999057	__gene_B_rbs	459.000000	0.000000	0.000000
634.999057	__gene_C_rbs	448.000000	0.000000	0.000000
634.999057	__gene_D_rbs	445.000000	0.000000	0.000000
634.999057	__gene_E_rbs	440.000000	0.000000	0.000000
634.999057	__gene_F_rbs	315.000000	0.000000	0.000000
634.999057	__gene_G_rbs	245.000000	0.000000	0.000000
634.999057	__gene_H_rbs	167.000000	0.000000	0.000000
634.999057	__gene_J_rbs	433.000000	0.000000	0.000000
634.999057	__gene_K_rbs	450.000000	0.000000	0.000000
634.999057	__ribosome	0.000000	0.000000	0.000000
634.999057	bound_ecolipol	1870.000000	0.000000	0.000000
634.999057	bound_ribosome	100.000000	0.000000	0.000000
634.999057	ecoli_genome	130.000000	0.000000	0.000000
634.999057	ecoli_transcript	47664.000000	0.000000	0.000000
634.999057	ecolipol	32.000000	0.000000	0.000000
634.999057	gene_A	299.000000	465.000000	0.008602
634.999057	gene_A*	152.000000	452.000000	0.002212
634.999057	gene_B	216.000000	459.000000	0.006536
634.999057	gene_C	149.000000	448.000000	0.000000
634.999057	gene_D	161.000000	445.000000	0.008989
634.999057	gene_E	170.000000	440.000000	0.000000
634.999057	gene_F	80.000000	315.000000	0.003175
634.999057	gene_G	38.000000	245.000000	0.069388
634.999057	gene_H	0.000000	167.000000	0.203593
634.999057	gene_J	122.000000	433.000000	0.080831
634.999057	gene_K	184.000000	450.000000	0.002222
634.999057	promoter_A	0.000000	0.000000	0.000000
634.999057	promoter_B1	0.000000	0.000000	0.000000
634.999057	promoter_D	0.000000	0.000000	0.000000
639.999022	__gene_A*_rbs	456.000000	0.000000	0.000000
639.999022	__gene_A_rbs	469.000000	0.000000	0.000000
639.999022	__gene_B_rbs	462.000000	0.000000	0.000000
639.999022	__gene_C_rbs	452.000000	0.000000	0.000000
639.999022	__gene_D_rbs	448.000000	0.000000	0.000000
639.999022	__gene_E_rbs	444.000000	0.000000	0.000000
639.999022	__gene_F_rbs	316.000000	0.000000	0.000000
639.999022	__gene_G_rbs	246.000000	0.000000	0.000000
639.999022	__gene_H_rbs	169.000000	0.000000	0.000000
639.999022	__gene_J_rbs	437.000000	0.000000	0.000000
639.999022	__gene_K_rbs	453.000000	0.000000	0.000000
639.999022	__ribosome	0.000000	0.000000	0.000000
639.999022	bound_ecolipol	1864.000000	0.000000	0.000000
639.999022	bound_ribosome	100.000000	0.000000	0.000000
639.999022	ecoli_genome	136.000000	0.000000	0.000000
639.999022	ecoli_transcript	48025.000000	0.000000	0.000000
639.999022	ecolipol	38.000000	0.000000	0.000000
639.999022	gene_A	299.000000	469.000000	0.008529
639.999022	gene_A*	152.000000	456.000000	0.002193
639.999022	gene_B	217.000000	462.000000	0.004329
639.999022	gene_C	149.000000	452.000000	0.000000
639.999022	gene_D	162.000000	448.000000	0.006696
639.999022	gene_E	170.000000	444.000000	0.002252
639.999022	gene_F	81.000000	316.000000	0.000000
639.999022	gene_G	38.000000	246.000000	0.069106
639.999022	gene_H	0.000000	169.000000	0.207101
639.999022	gene_J	123.000000	437.000000	0.082380
639.999022	gene_K	185.000000	454.000000	0.002203
639.999022	promoter_A	0.000000	0.000000	0.000000
639.999022	promoter_B1	0.000000	0.000000	0.000000
639.999022	promoter_D	0.000000	0.000000	0.000000
644.999004	__gene_A*_rbs	459.000000	0.000000	0.000000
644.999004	__gene_A_rbs	472.000000	0.000000	0.000000
644.999004	__gene_B_rbs	466.000000	0.000000	0.000000
644.999004	__gene_C_rbs	454.000000	0.000000	0.000000
644.999004	__gene_D_rbs	452.000000	0.000000	0.000000
644.999004	__gene_E_rbs	448.000000	0.000000	0.000000
644.999004	__gene_F_rbs	319.000000	0.000000	0.000000
644.999004	__gene_G_rbs	248.000000	0.000000	0.000000
644.999004	__gene_H_rbs	172.000000	0.000000	0.000000
644.999004	__gene_J_rbs	440.000000	0.000000	0.000000
644.999004	__gene_K_rbs	457.000000	0.000000	0.000000
644.999004	__ribosome	0.000000	0.000000	0.000000
644.999004	bound_ecolipol	1858.000000	0.000000	0.000000
644.999004	bound_ribosome	100.000000	0.000000	0.000000
644.999004	ecoli_genome	142.000000	0.000000	0.000000
644.999004	ecoli_transcript	48427.000000	0.000000	0.000000
644.999004	ecolipol	45.000000	0.000000	0.000000
644.999004	gene_A	300.000000	472.000000	0.006356
644.999004	gene_A*	152.000000	459.000000	0.004357
644.999004	gene_B	218.000000	466.000000	0.008584
644.999004	gene_C	149.000000	455.000000	0.000000
644.999004	gene_D	164.000000	452.000000	0.002212
644.999004	gene_E	170.000000	448.000000	0.002232
644.999004	gene_F	81.000000	319.000000	0.003135
644.999004	gene_G	38.000000	248.000000	0.068548
644.999004	gene_H	0.000000	172.000000	0.203488
644.999004	gene_J	124.000000	441.000000	0.079365
644.999004	gene_K	185.000000	457.000000	0.002188
644.999004	promoter_A	0.000000	0.000000	0.000000
644.999004	promoter_B1	0.000000	0.000000	0.000000
644.999004	promoter_D	0.000000	0.000000	0.000000
649.999154	__gene_A*_rbs	463.000000	0.000000	0.000000
649.999154	__gene_A_rbs	476.000000	0.000000	0.000000
649.999154	__gene_B_rbs	470.000000	0.000000	0.000000
649.999154	__gene_C_rbs	459.000000	0.000000	0.000000
649.999154	__gene_D_rbs	455.000000	0.000000	0.000000
649.999154	__gene_E_rbs	451.000000	0.000000	0.000000
649.999154	__gene_F_rbs	321.000000	0.000000	0.000000
649.999154	__gene_G_rbs	251.000000	0.000000	0.000000
649.999154	__gene_H_rbs	173.000000	0.000000	0.000000
649.999154	__gene_J_rbs	445.000000	0.000000	0.000000
649.999154	__gene_K_rbs	461.000000	0.000000	0.000000
649.999154	__ribosome	0.000000	0.000000	0.000000
649.999154	bound_ecolipol	1863.000000	0.000000	0.000000
649.999154	bound_ribosome	100.000000	0.000000	0.000000
649.999154	ecoli_genome	137.000000	0.000000	0.000000
649.999154	ecoli_transcript	48852.000000	0.000000	0.000000
649.999154	ecolipol	43.000000	0.000000	0.000000
649.999154	gene_A	301.000000	476.000000	0.004202
649.999154	gene_A*	152.000000	463.000000	0.006479
649.999154	gene_B	219.000000	470.000000	0.006383
649.999154	gene_C	149.000000	459.000000	0.002179
649.999154	gene_D	165.000000	455.000000	0.000000
649.999154	gene_E	171.000000	451.000000	0.004435
649.999154	gene_F	81.000000	321.000000	0.006231
649.999154	gene_G	39.000000	251.000000	0.063745
649.999154	gene_H	0.000000	173.000000	0.208092
649.999154	gene_J	124.000000	445.000000	0.078652
649.999154	gene_K	186.000000	461.000000	0.000000
649.999154	promoter_A	0.000000	0.000000	0.000000
649.999154	promoter_B1	0.000000	0.000000	0.000000
649.999154	promoter_D	0.000000	0.000000	0.000000
654.999465	__gene_A*_rbs	467.000000	0.000000	0.000000
654.999465	__gene_A_rbs	480.000000	0.000000	0.000000
654.999465	__gene_B_rbs	473.000000	0.000000	0.000000
654.999465	__gene_C_rbs	463.000000	0.000000	0.000000
654.999465	__gene_D_rbs	459.000000	0.000000	0.000000
654.999465	__gene_E_rbs	454.000000	0.000000	0.000000
654.999465	__gene_F_rbs	324.000000	0.000000	0.000000
654.999465	__gene_G_rbs	254.000000	0.000000	0.000000
654.999465	__gene_H_rbs	174.000000	0.000000	0.000000
654.999465	__gene_J_rbs	449.000000	0.000000	0.000000
654.999465	__gene_K_rbs	465.000000	0.000000	0.000000
654.999465	__ribosome	0.000000	0.000000	0.000000
654.999465	bound_ecolipol	1863.000000	0.000000	0.000000
654.999465	bound_ribosome	100.000000	0.000000	0.000000
654.999465	ecoli_genome	137.000000	0.000000	0.000000
654.999465	ecoli_transcript	49210.000000	0.000000	0.000000
654.999465	ecolipol	42.000000	0.000000	0.000000
654.999465	gene_A	301.000000	480.000000	0.006250
654.999465	gene_A*	152.000000	467.000000	0.006424
654.999465	gene_B	221.000000	473.000000	0.002114
654.999465	gene_C	150.000000	463.000000	0.000000
654.999465	gene_D	165.000000	459.000000	0.002179
654.999465	gene_E	172.000000	455.000000	0.004396
654.999465	gene_F	81.000000	324.000000	0.006173
654.999465	gene_G	39.000000	254.000000	0.062992
654.999465	gene_H	0.000000	174.000000	0.206897
654.999465	gene_J	124.000000	449.000000	0.080178
654.999465	gene_K	186.000000	465.000000	0.000000
654.999465	promoter_A	0.000000	0.000000	0.000000
654.999465	promoter_B1	0.000000	0.000000	0.000000
654.999465	promoter_D	0.000000	0.000000	0.000000
659.999070	__gene_A*_rbs	470.000000	0.000000	0.000000
659.999070	__gene_A_rbs	483.000000	0.000000	0.000000
659.999070	__gene_B_rbs	476.000000	0.000000	0.000000
659.999070	__gene_C_rbs	467.000000	0.000000	0.000000
659.999070	__gene_D_rbs	463.000000	0.000000	0.000000
659.999070	__gene_E_rbs	458.000000	0.000000	0.000000
659.999070	__gene_F_rbs	326.000000	0.000000	0.000000
659.999070	__gene_G_rbs	257.000000	0.000000	0.000000
659.999070	__gene_H_rbs	176.000000	0.000000	0.000000
659.999070	__gene_J_rbs	452.000000	0.000000	0.000000
659.999070	__gene_K_rbs	469.000000	0.000000	0.000000
659.999070	__ribosome	0.000000	0.000000	0.000000
659.999070	bound_ecolipol	1859.000000	0.000000	0.000000
659.999070	bound_ribosome	100.000000	0.000000	0.000000
659.999070	ecoli_genome	141.000000	0.000000	0.000000
659.999070	ecoli_transcript	49579.000000	0.000000	0.000000
659.999070	ecolipol	46.000000	0.000000	0.000000
659.999070	gene_A	301.000000	483.000000	0.006211
659.999070	gene_A*	152.000000	470.000000	0.006383
659.999070	gene_B	222.000000	476.000000	0.000000
659.999070	gene_C	150.000000	467.000000	0.000000
659.999070	gene_D	165.000000	463.000000	0.002160
659.999070	gene_E	173.000000	459.000000	0.006536
659.999070	gene_F	81.000000	326.000000	0.006135
659.999070	gene_G	39.000000	257.000000	0.062257
659.999070	gene_H	0.000000	176.000000	0.204545
659.999070	gene_J	124.000000	452.000000	0.079646
659.999070	gene_K	186.000000	469.000000	0.000000
659.999070	promoter_A	0.000000	0.000000	0.000000
659.999070	promoter_B1	0.000000	0.000000	0.000000
659.999070	promoter_D	0.000000	0.000000	0.000000
664.999017	__gene_A*_rbs	474.000000	0.000000	0.000000
664.999017	__gene_A_rbs	487.000000	0.000000	0.000000
664.999017	__gene_B_rbs	479.000000	0.000000	0.000000
664.999017	__gene_C_rbs	470.000000	0.000000	0.000000
664.999017	__gene_D_rbs	466.000000	0.000000	0.000000
664.999017	__gene_E_rbs	462.000000	0.000000	0.000000
664.999017	__gene_F_rbs	328.000000	0.000000	0.000000
664.999017	__gene_G_rbs	260.000000	0.000000	0.000000
664.999017	__gene_H_rbs	178.000000	0.000000	0.000000
664.999017	__gene_J_rbs	455.000000	0.000000	0.000000
664.999017	__gene_K_rbs	472.000000	0.000000	0.000000
664.999017	__ribosome	0.000000	0.000000	0.000000
664.999017	bound_ecolipol	1871.000000	0.000000	0.000000
664.999017	bound_ribosome	100.000000	0.000000	0.000000
664.999017	ecoli_genome	129.000000	0.000000	0.000000
664.999017	ecoli_transcript	49931.000000	0.000000	0.000000
664.999017	ecolipol	35.000000	0.000000	0.000000
664.999017	gene_A	301.000000	487.000000	0.006160
664.999017	gene_A*	153.000000	474.000000	0.008439
664.999017	gene_B	222.000000	480.000000	0.000000
664.999017	gene_C	150.000000	470.000000	0.000000
664.999017	gene_D	165.000000	466.000000	0.002146
664.999017	gene_E	174.000000	462.000000	0.004329
664.999017	gene_F	81.000000	328.000000	0.006098
664.999017	gene_G	39.000000	260.000000	0.061538
664.999017	gene_H	0.000000	178.000000	0.202247
664.999017	gene_J	124.000000	456.000000	0.078947
664.999017	gene_K	186.000000	472.000000	0.000000
664.999017	promoter_A	0.000000	0.000000	0.000000
664.999017	promoter_B1	0.000000	0.000000	0.000000
664.999017	promoter_D	0.000000	0.000000	0.000000
669.999139	__gene_A*_rbs	478.000000	0.000000	0.000000
669.999139	__gene_A_rbs	491.000000	0.000000	0.000000
669.999139	__gene_B_rbs	484.000000	0.000000	0.000000
669.999139	__gene_C_rbs	474.000000	0.000000	0.000000
669.999139	__gene_D_rbs	470.000000	0.000000	0.000000
669.999139	__gene_E_rbs	466.000000	0.000000	0.000000
669.999139	__gene_F_rbs	329.000000	0.000000	0.000000
669.999139	__gene_G_rbs	263.000000	0.000000	0.000000
669.999139	__gene_H_rbs	181.000000	0.000000	0.000000
669.999139	__gene_J_rbs	460.000000	0.000000	0.000000
669.999139	__gene_K_rbs	476.000000	0.000000	0.000000
669.999139	__ribosome	0.000000	0.000000	0.000000
669.999139	bound_ecolipol	1871.000000	0.000000	0.000000
669.999139	bound_ribosome	100.000000	0.000000	0.000000
669.999139	ecoli_genome	129.000000	0.000000	0.000000
669.999139	ecoli_transcript	50308.000000	0.000000	0.000000
669.999139	ecolipol	35.000000	0.000000	0.000000
669.999139	gene_A	301.000000	491.000000	0.006110
669.999139	gene_A*	153.000000	478.000000	0.008368
669.999139	gene_B	222.000000	484.000000	0.002066
669.999139	gene_C	150.000000	474.000000	0.000000
669.999139	gene_D	166.000000	470.000000	0.000000
669.999139	gene_E	176.000000	466.000000	0.002146
669.999139	gene_F	81.000000	330.000000	0.009091
669.999139	gene_G	39.000000	263.000000	0.060837
669.999139	gene_H	0.000000	181.000000	0.198895
669.999139	gene_J	124.000000	460.000000	0.078261
669.999139	gene_K	186.000000	476.000000	0.000000
669.999139	promoter_A	0.000000	0.000000	0.000000
669.999139	promoter_B1	0.000000	0.000000	0.000000
669.999139	promoter_D	0.000000	0.000000	0.000000
674.999003	__gene_A*_rbs	482.000000	0.000000	0.000000
674.999003	__gene_A_rbs	495.000000	0.000000	0.000000
674.999003	__gene_B_rbs	487.000000	0.000000	0.000000
674.999003	__gene_C_rbs	478.000000	0.000000	0.000000
674.999003	__gene_D_rbs	474.000000	0.000000	0.000000
674.999003	__gene_E_rbs	470.000000	0.000000	0.000000
674.999003	__gene_F_rbs	333.000000	0.000000	0.000000
674.999003	__gene_G_rbs	265.000000	0.000000	0.000000
674.999003	__gene_H_rbs	183.000000	0.000000	0.000000
674.999003	__gene_J_rbs	463.000000	0.000000	0.000000
674.999003	__gene_K_rbs	479.000000	0.000000	0.000000
674.999003	__ribosome	0.000000	0.000000	0.000000
674.999003	bound_ecolipol	1872.000000	0.000000	0.000000
674.999003	bound_ribosome	100.000000	0.000000	0.000000
674.999003	ecoli_genome	128.000000	0.000000	0.000000
674.999003	ecoli_transcript	50680.000000	0.000000	0.000000
674.999003	ecolipol	36.000000	0.000000	0.000000
674.999003	gene_A	301.000000	495.000000	0.006061
674.999003	gene_A*	153.000000	482.000000	0.008299
674.999003	gene_B	222.000000	487.000000	0.002053
674.999003	gene_C	150.000000	478.000000	0.000000
674.999003	gene_D	166.000000	474.000000	0.000000
674.999003	gene_E	176.000000	470.000000	0.002128
674.999003	gene_F	81.000000	333.000000	0.009009
674.999003	gene_G	39.000000	265.000000	0.060377
674.999003	gene_H	0.000000	183.000000	0.196721
674.999003	gene_J	124.000000	463.000000	0.077754
674.999003	gene_K	186.000000	479.000000	0.000000
674.999003	promoter_A	0.000000	0.000000	0.000000
674.999003	promoter_B1	0.000000	0.000000	0.000000
674.999003	promoter_D	0.000000	0.000000	0.000000
679.999175	__gene_A*_rbs	485.000000	0.000000	0.000000
679.999175	__gene_A_rbs	498.000000	0.000000	0.000000
679.999175	__gene_B_rbs	491.000000	0.000000	0.000000
679.999175	__gene_C_rbs	481.000000	0.000000	0.000000
679.999175	__gene_D_rbs	478.000000	0.000000	0.000000
679.999175	__gene_E_rbs	474.000000	0.000000	0.000000
679.999175	__gene_F_rbs	336.000000	0.000000	0.000000
679.999175	__gene_G_rbs	265.000000	0.000000	0.000000
679.999175	__gene_H_rbs	184.000000	0.000000	0.000000
679.999175	__gene_J_rbs	467.000000	0.000000	0.000000
679.999175	__gene_K_rbs	483.000000	0.000000	0.000000
679.999175	__ribosome	0.000000	0.000000	0.000000
679.999175	bound_ecolipol	1865.000000	0.000000	0.000000
679.999175	bound_ribosome	100.000000	0.000000	0.000000
679.999175	ecoli_genome	135.000000	0.000000	0.000000
679.999175	ecoli_transcript	51062.000000	0.000000	0.000000
679.999175	ecolipol	43.000000	0.000000	0.000000
679.999175	gene_A	302.000000	498.000000	0.004016
679.999175	gene_A*	154.000000	485.000000	0.008247
679.999175	gene_B	223.000000	491.000000	0.002037
679.999175	gene_C	150.000000	481.000000	0.000000
679.999175	gene_D	166.000000	478.000000	0.000000
679.999175	gene_E	177.000000	474.000000	0.000000
679.999175	gene_F	81.000000	336.000000	0.008929
679.999175	gene_G	39.000000	265.000000	0.060377
679.999175	gene_H	0.000000	184.000000	0.195652
679.999175	gene_J	124.000000	467.000000	0.079229
679.999175	gene_K	186.000000	483.000000	0.002070
679.999175	promoter_A	0.000000	0.000000	0.000000
679.999175	promoter_B1	0.000000	0.000000	0.000000
679.999175	promoter_D	0.000000	0.000000	0.000000
684.999237	__gene_A*_rbs	489.000000	0.000000	0.000000
684.999237	__gene_A_rbs	501.000000	0.000000	0.000000
684.999237	__gene_B_rbs	495.000000	0.000000	0.000000
684.999237	__gene_C_rbs	483.000000	0.000000	0.000000
684.999237	__gene_D_rbs	481.000000	0.000000	0.000000
684.999237	__gene_E_rbs	477.000000	0.000000	0.000000
684.999237	__gene_F_rbs	339.000000	0.000000	0.000000
684.999237	__gene_G_rbs	266.000000	0.000000	0.000000
684.999237	__gene_H_rbs	186.000000	0.000000	0.000000
684.999237	__gene_J_rbs	471.000000	0.000000	0.000000
