time	species	protein	transcript	ribo_density
684.999237	__gene_K_rbs	486.000000	0.000000	0.000000
684.999237	__ribosome	0.000000	0.000000	0.000000
684.999237	bound_ecolipol	1878.000000	0.000000	0.000000
684.999237	bound_ribosome	100.000000	0.000000	0.000000
684.999237	ecoli_genome	122.000000	0.000000	0.000000
684.999237	ecoli_transcript	51435.000000	0.000000	0.000000
684.999237	ecolipol	30.000000	0.000000	0.000000
684.999237	gene_A	302.000000	502.000000	0.007968
684.999237	gene_A*	155.000000	489.000000	0.008180
684.999237	gene_B	223.000000	495.000000	0.002020
684.999237	gene_C	150.000000	484.000000	0.000000
684.999237	gene_D	166.000000	481.000000	0.000000
684.999237	gene_E	177.000000	477.000000	0.000000
684.999237	gene_F	82.000000	339.000000	0.005900
684.999237	gene_G	39.000000	266.000000	0.060150
684.999237	gene_H	0.000000	186.000000	0.193548
684.999237	gene_J	125.000000	471.000000	0.076433
684.999237	gene_K	187.000000	486.000000	0.002058
684.999237	promoter_A	0.000000	0.000000	0.000000
684.999237	promoter_B1	0.000000	0.000000	0.000000
684.999237	promoter_D	0.000000	0.000000	0.000000
689.999014	__gene_A*_rbs	493.000000	0.000000	0.000000
689.999014	__gene_A_rbs	505.000000	0.000000	0.000000
689.999014	__gene_B_rbs	498.000000	0.000000	0.000000
689.999014	__gene_C_rbs	487.000000	0.000000	0.000000
689.999014	__gene_D_rbs	485.000000	0.000000	0.000000
689.999014	__gene_E_rbs	481.000000	0.000000	0.000000
689.999014	__gene_F_rbs	343.000000	0.000000	0.000000
689.999014	__gene_G_rbs	268.000000	0.000000	0.000000
689.999014	__gene_H_rbs	187.000000	0.000000	0.000000
689.999014	__gene_J_rbs	475.000000	0.000000	0.000000
689.999014	__gene_K_rbs	490.000000	0.000000	0.000000
689.999014	__ribosome	0.000000	0.000000	0.000000
689.999014	bound_ecolipol	1861.000000	0.000000	0.000000
689.999014	bound_ribosome	100.000000	0.000000	0.000000
689.999014	ecoli_genome	139.000000	0.000000	0.000000
689.999014	ecoli_transcript	51792.000000	0.000000	0.000000
689.999014	ecolipol	50.000000	0.000000	0.000000
689.999014	gene_A	303.000000	505.000000	0.005941
689.999014	gene_A*	155.000000	493.000000	0.008114
689.999014	gene_B	224.000000	498.000000	0.002008
689.999014	gene_C	150.000000	488.000000	0.000000
689.999014	gene_D	166.000000	485.000000	0.000000
689.999014	gene_E	177.000000	481.000000	0.000000
689.999014	gene_F	82.000000	343.000000	0.005831
689.999014	gene_G	39.000000	268.000000	0.059701
689.999014	gene_H	0.000000	187.000000	0.192513
689.999014	gene_J	125.000000	475.000000	0.075789
689.999014	gene_K	188.000000	490.000000	0.004082
689.999014	promoter_A	0.000000	0.000000	0.000000
689.999014	promoter_B1	0.000000	0.000000	0.000000
689.999014	promoter_D	0.000000	0.000000	0.000000
694.999049	__gene_A*_rbs	496.000000	0.000000	0.000000
694.999049	__gene_A_rbs	509.000000	0.000000	0.000000
694.999049	__gene_B_rbs	502.000000	0.000000	0.000000
694.999049	__gene_C_rbs	492.000000	0.000000	0.000000
694.999049	__gene_D_rbs	488.000000	0.000000	0.000000
694.999049	__gene_E_rbs	484.000000	0.000000	0.000000
694.999049	__gene_F_rbs	345.000000	0.000000	0.000000
694.999049	__gene_G_rbs	269.000000	0.000000	0.000000
694.999049	__gene_H_rbs	187.000000	0.000000	0.000000
694.999049	__gene_J_rbs	479.000000	0.000000	0.000000
694.999049	__gene_K_rbs	493.000000	0.000000	0.000000
694.999049	__ribosome	0.000000	0.000000	0.000000
694.999049	bound_ecolipol	1873.000000	0.000000	0.000000
694.999049	bound_ribosome	100.000000	0.000000	0.000000
694.999049	ecoli_genome	127.000000	0.000000	0.000000
694.999049	ecoli_transcript	52174.000000	0.000000	0.000000
694.999049	ecolipol	36.000000	0.000000	0.000000
694.999049	gene_A	303.000000	509.000000	0.007859
694.999049	gene_A*	155.000000	496.000000	0.008065
694.999049	gene_B	224.000000	502.000000	0.001992
694.999049	gene_C	150.000000	492.000000	0.000000
694.999049	gene_D	166.000000	488.000000	0.002049
694.999049	gene_E	177.000000	484.000000	0.000000
694.999049	gene_F	83.000000	345.000000	0.002899
694.999049	gene_G	39.000000	269.000000	0.063197
694.999049	gene_H	0.000000	187.000000	0.192513
694.999049	gene_J	125.000000	479.000000	0.075157
694.999049	gene_K	190.000000	494.000000	0.000000
694.999049	promoter_A	0.000000	0.000000	0.000000
694.999049	promoter_B1	0.000000	0.000000	0.000000
694.999049	promoter_D	0.000000	0.000000	0.000000
699.999112	__gene_A*_rbs	500.000000	0.000000	0.000000
699.999112	__gene_A_rbs	513.000000	0.000000	0.000000
699.999112	__gene_B_rbs	505.000000	0.000000	0.000000
699.999112	__gene_C_rbs	495.000000	0.000000	0.000000
699.999112	__gene_D_rbs	492.000000	0.000000	0.000000
699.999112	__gene_E_rbs	488.000000	0.000000	0.000000
699.999112	__gene_F_rbs	348.000000	0.000000	0.000000
699.999112	__gene_G_rbs	272.000000	0.000000	0.000000
699.999112	__gene_H_rbs	188.000000	0.000000	0.000000
699.999112	__gene_J_rbs	482.000000	0.000000	0.000000
699.999112	__gene_K_rbs	497.000000	0.000000	0.000000
699.999112	__ribosome	0.000000	0.000000	0.000000
699.999112	bound_ecolipol	1867.000000	0.000000	0.000000
699.999112	bound_ribosome	100.000000	0.000000	0.000000
699.999112	ecoli_genome	133.000000	0.000000	0.000000
699.999112	ecoli_transcript	52573.000000	0.000000	0.000000
699.999112	ecolipol	43.000000	0.000000	0.000000
699.999112	gene_A	303.000000	513.000000	0.007797
699.999112	gene_A*	157.000000	500.000000	0.004000
699.999112	gene_B	225.000000	506.000000	0.003953
699.999112	gene_C	150.000000	495.000000	0.002020
699.999112	gene_D	166.000000	492.000000	0.002033
699.999112	gene_E	177.000000	488.000000	0.000000
699.999112	gene_F	83.000000	348.000000	0.002874
699.999112	gene_G	39.000000	272.000000	0.062500
699.999112	gene_H	0.000000	188.000000	0.191489
699.999112	gene_J	125.000000	482.000000	0.074689
699.999112	gene_K	190.000000	497.000000	0.000000
699.999112	promoter_A	0.000000	0.000000	0.000000
699.999112	promoter_B1	0.000000	0.000000	0.000000
699.999112	promoter_D	0.000000	0.000000	0.000000
704.999059	__gene_A*_rbs	503.000000	0.000000	0.000000
704.999059	__gene_A_rbs	516.000000	0.000000	0.000000
704.999059	__gene_B_rbs	509.000000	0.000000	0.000000
704.999059	__gene_C_rbs	498.000000	0.000000	0.000000
704.999059	__gene_D_rbs	495.000000	0.000000	0.000000
704.999059	__gene_E_rbs	491.000000	0.000000	0.000000
704.999059	__gene_F_rbs	349.000000	0.000000	0.000000
704.999059	__gene_G_rbs	274.000000	0.000000	0.000000
704.999059	__gene_H_rbs	190.000000	0.000000	0.000000
704.999059	__gene_J_rbs	485.000000	0.000000	0.000000
704.999059	__gene_K_rbs	501.000000	0.000000	0.000000
704.999059	__ribosome	0.000000	0.000000	0.000000
704.999059	bound_ecolipol	1865.000000	0.000000	0.000000
704.999059	bound_ribosome	100.000000	0.000000	0.000000
704.999059	ecoli_genome	135.000000	0.000000	0.000000
704.999059	ecoli_transcript	52950.000000	0.000000	0.000000
704.999059	ecolipol	46.000000	0.000000	0.000000
704.999059	gene_A	303.000000	516.000000	0.007752
704.999059	gene_A*	157.000000	503.000000	0.003976
704.999059	gene_B	225.000000	509.000000	0.003929
704.999059	gene_C	150.000000	499.000000	0.002004
704.999059	gene_D	166.000000	495.000000	0.002020
704.999059	gene_E	177.000000	491.000000	0.000000
704.999059	gene_F	83.000000	349.000000	0.002865
704.999059	gene_G	39.000000	274.000000	0.062044
704.999059	gene_H	0.000000	190.000000	0.189474
704.999059	gene_J	125.000000	485.000000	0.074227
704.999059	gene_K	190.000000	501.000000	0.000000
704.999059	promoter_A	0.000000	0.000000	0.000000
704.999059	promoter_B1	0.000000	0.000000	0.000000
704.999059	promoter_D	0.000000	0.000000	0.000000
709.999040	__gene_A*_rbs	507.000000	0.000000	0.000000
709.999040	__gene_A_rbs	520.000000	0.000000	0.000000
709.999040	__gene_B_rbs	513.000000	0.000000	0.000000
709.999040	__gene_C_rbs	503.000000	0.000000	0.000000
709.999040	__gene_D_rbs	499.000000	0.000000	0.000000
709.999040	__gene_E_rbs	495.000000	0.000000	0.000000
709.999040	__gene_F_rbs	352.000000	0.000000	0.000000
709.999040	__gene_G_rbs	275.000000	0.000000	0.000000
709.999040	__gene_H_rbs	190.000000	0.000000	0.000000
709.999040	__gene_J_rbs	489.000000	0.000000	0.000000
709.999040	__gene_K_rbs	505.000000	0.000000	0.000000
709.999040	__ribosome	0.000000	0.000000	0.000000
709.999040	bound_ecolipol	1874.000000	0.000000	0.000000
709.999040	bound_ribosome	100.000000	0.000000	0.000000
709.999040	ecoli_genome	126.000000	0.000000	0.000000
709.999040	ecoli_transcript	53307.000000	0.000000	0.000000
709.999040	ecolipol	37.000000	0.000000	0.000000
709.999040	gene_A	304.000000	520.000000	0.007692
709.999040	gene_A*	157.000000	507.000000	0.003945
709.999040	gene_B	225.000000	513.000000	0.003899
709.999040	gene_C	151.000000	503.000000	0.000000
709.999040	gene_D	167.000000	499.000000	0.002004
709.999040	gene_E	177.000000	495.000000	0.000000
709.999040	gene_F	83.000000	352.000000	0.002841
709.999040	gene_G	39.000000	275.000000	0.065455
709.999040	gene_H	0.000000	190.000000	0.189474
709.999040	gene_J	125.000000	489.000000	0.073620
709.999040	gene_K	190.000000	505.000000	0.000000
709.999040	promoter_A	0.000000	0.000000	0.000000
709.999040	promoter_B1	0.000000	0.000000	0.000000
709.999040	promoter_D	0.000000	0.000000	0.000000
714.999108	__gene_A*_rbs	511.000000	0.000000	0.000000
714.999108	__gene_A_rbs	524.000000	0.000000	0.000000
714.999108	__gene_B_rbs	517.000000	0.000000	0.000000
714.999108	__gene_C_rbs	506.000000	0.000000	0.000000
714.999108	__gene_D_rbs	502.000000	0.000000	0.000000
714.999108	__gene_E_rbs	499.000000	0.000000	0.000000
714.999108	__gene_F_rbs	355.000000	0.000000	0.000000
714.999108	__gene_G_rbs	278.000000	0.000000	0.000000
714.999108	__gene_H_rbs	191.000000	0.000000	0.000000
714.999108	__gene_J_rbs	492.000000	0.000000	0.000000
714.999108	__gene_K_rbs	508.000000	0.000000	0.000000
714.999108	__ribosome	0.000000	0.000000	0.000000
714.999108	bound_ecolipol	1878.000000	0.000000	0.000000
714.999108	bound_ribosome	100.000000	0.000000	0.000000
714.999108	ecoli_genome	122.000000	0.000000	0.000000
714.999108	ecoli_transcript	53673.000000	0.000000	0.000000
714.999108	ecolipol	34.000000	0.000000	0.000000
714.999108	gene_A	304.000000	524.000000	0.009542
714.999108	gene_A*	158.000000	511.000000	0.001957
714.999108	gene_B	227.000000	517.000000	0.000000
714.999108	gene_C	151.000000	506.000000	0.000000
714.999108	gene_D	167.000000	502.000000	0.001992
714.999108	gene_E	177.000000	499.000000	0.002004
714.999108	gene_F	84.000000	355.000000	0.000000
714.999108	gene_G	39.000000	278.000000	0.064748
714.999108	gene_H	0.000000	191.000000	0.188482
714.999108	gene_J	125.000000	492.000000	0.075203
714.999108	gene_K	190.000000	508.000000	0.001969
714.999108	promoter_A	0.000000	0.000000	0.000000
714.999108	promoter_B1	0.000000	0.000000	0.000000
714.999108	promoter_D	0.000000	0.000000	0.000000
719.999091	__gene_A*_rbs	515.000000	0.000000	0.000000
719.999091	__gene_A_rbs	527.000000	0.000000	0.000000
719.999091	__gene_B_rbs	520.000000	0.000000	0.000000
719.999091	__gene_C_rbs	510.000000	0.000000	0.000000
719.999091	__gene_D_rbs	506.000000	0.000000	0.000000
719.999091	__gene_E_rbs	502.000000	0.000000	0.000000
719.999091	__gene_F_rbs	358.000000	0.000000	0.000000
719.999091	__gene_G_rbs	279.000000	0.000000	0.000000
719.999091	__gene_H_rbs	192.000000	0.000000	0.000000
719.999091	__gene_J_rbs	496.000000	0.000000	0.000000
719.999091	__gene_K_rbs	512.000000	0.000000	0.000000
719.999091	__ribosome	0.000000	0.000000	0.000000
719.999091	bound_ecolipol	1875.000000	0.000000	0.000000
719.999091	bound_ribosome	100.000000	0.000000	0.000000
719.999091	ecoli_genome	125.000000	0.000000	0.000000
719.999091	ecoli_transcript	53999.000000	0.000000	0.000000
719.999091	ecolipol	36.000000	0.000000	0.000000
719.999091	gene_A	304.000000	527.000000	0.009488
719.999091	gene_A*	159.000000	515.000000	0.000000
719.999091	gene_B	227.000000	520.000000	0.000000
719.999091	gene_C	151.000000	510.000000	0.003922
719.999091	gene_D	167.000000	506.000000	0.003953
719.999091	gene_E	177.000000	502.000000	0.001992
719.999091	gene_F	84.000000	358.000000	0.000000
719.999091	gene_G	39.000000	279.000000	0.064516
719.999091	gene_H	0.000000	192.000000	0.187500
719.999091	gene_J	126.000000	496.000000	0.072581
719.999091	gene_K	191.000000	512.000000	0.000000
719.999091	promoter_A	0.000000	0.000000	0.000000
719.999091	promoter_B1	0.000000	0.000000	0.000000
719.999091	promoter_D	0.000000	0.000000	0.000000
724.999432	__gene_A*_rbs	518.000000	0.000000	0.000000
724.999432	__gene_A_rbs	531.000000	0.000000	0.000000
724.999432	__gene_B_rbs	524.000000	0.000000	0.000000
724.999432	__gene_C_rbs	514.000000	0.000000	0.000000
724.999432	__gene_D_rbs	509.000000	0.000000	0.000000
724.999432	__gene_E_rbs	506.000000	0.000000	0.000000
724.999432	__gene_F_rbs	359.000000	0.000000	0.000000
724.999432	__gene_G_rbs	281.000000	0.000000	0.000000
724.999432	__gene_H_rbs	193.000000	0.000000	0.000000
724.999432	__gene_J_rbs	499.000000	0.000000	0.000000
724.999432	__gene_K_rbs	515.000000	0.000000	0.000000
724.999432	__ribosome	0.000000	0.000000	0.000000
724.999432	bound_ecolipol	1871.000000	0.000000	0.000000
724.999432	bound_ribosome	100.000000	0.000000	0.000000
724.999432	ecoli_genome	129.000000	0.000000	0.000000
724.999432	ecoli_transcript	54378.000000	0.000000	0.000000
724.999432	ecolipol	41.000000	0.000000	0.000000
724.999432	gene_A	304.000000	531.000000	0.009416
724.999432	gene_A*	159.000000	518.000000	0.001931
724.999432	gene_B	227.000000	524.000000	0.000000
724.999432	gene_C	151.000000	514.000000	0.005837
724.999432	gene_D	168.000000	510.000000	0.001961
724.999432	gene_E	178.000000	506.000000	0.000000
724.999432	gene_F	84.000000	359.000000	0.002786
724.999432	gene_G	40.000000	281.000000	0.060498
724.999432	gene_H	0.000000	193.000000	0.186528
724.999432	gene_J	126.000000	499.000000	0.072144
724.999432	gene_K	191.000000	515.000000	0.000000
724.999432	promoter_A	0.000000	0.000000	0.000000
724.999432	promoter_B1	0.000000	0.000000	0.000000
724.999432	promoter_D	0.000000	0.000000	0.000000
729.999129	__gene_A*_rbs	522.000000	0.000000	0.000000
729.999129	__gene_A_rbs	535.000000	0.000000	0.000000
729.999129	__gene_B_rbs	527.000000	0.000000	0.000000
729.999129	__gene_C_rbs	517.000000	0.000000	0.000000
729.999129	__gene_D_rbs	513.000000	0.000000	0.000000
729.999129	__gene_E_rbs	509.000000	0.000000	0.000000
729.999129	__gene_F_rbs	361.000000	0.000000	0.000000
729.999129	__gene_G_rbs	285.000000	0.000000	0.000000
729.999129	__gene_H_rbs	195.000000	0.000000	0.000000
729.999129	__gene_J_rbs	503.000000	0.000000	0.000000
729.999129	__gene_K_rbs	519.000000	0.000000	0.000000
729.999129	__ribosome	0.000000	0.000000	0.000000
729.999129	bound_ecolipol	1870.000000	0.000000	0.000000
729.999129	bound_ribosome	100.000000	0.000000	0.000000
729.999129	ecoli_genome	130.000000	0.000000	0.000000
729.999129	ecoli_transcript	54746.000000	0.000000	0.000000
729.999129	ecolipol	43.000000	0.000000	0.000000
729.999129	gene_A	304.000000	535.000000	0.011215
729.999129	gene_A*	159.000000	522.000000	0.001916
729.999129	gene_B	227.000000	528.000000	0.000000
729.999129	gene_C	153.000000	517.000000	0.003868
729.999129	gene_D	168.000000	514.000000	0.001946
729.999129	gene_E	178.000000	509.000000	0.000000
729.999129	gene_F	84.000000	361.000000	0.002770
729.999129	gene_G	40.000000	285.000000	0.059649
729.999129	gene_H	0.000000	195.000000	0.184615
729.999129	gene_J	126.000000	503.000000	0.071571
729.999129	gene_K	191.000000	519.000000	0.000000
729.999129	promoter_A	0.000000	0.000000	0.000000
729.999129	promoter_B1	0.000000	0.000000	0.000000
729.999129	promoter_D	0.000000	0.000000	0.000000
734.999088	__gene_A*_rbs	526.000000	0.000000	0.000000
734.999088	__gene_A_rbs	538.000000	0.000000	0.000000
734.999088	__gene_B_rbs	532.000000	0.000000	0.000000
734.999088	__gene_C_rbs	521.000000	0.000000	0.000000
734.999088	__gene_D_rbs	517.000000	0.000000	0.000000
734.999088	__gene_E_rbs	513.000000	0.000000	0.000000
734.999088	__gene_F_rbs	364.000000	0.000000	0.000000
734.999088	__gene_G_rbs	286.000000	0.000000	0.000000
734.999088	__gene_H_rbs	196.000000	0.000000	0.000000
734.999088	__gene_J_rbs	507.000000	0.000000	0.000000
734.999088	__gene_K_rbs	523.000000	0.000000	0.000000
734.999088	__ribosome	0.000000	0.000000	0.000000
734.999088	bound_ecolipol	1878.000000	0.000000	0.000000
734.999088	bound_ribosome	100.000000	0.000000	0.000000
734.999088	ecoli_genome	122.000000	0.000000	0.000000
734.999088	ecoli_transcript	55110.000000	0.000000	0.000000
734.999088	ecolipol	33.000000	0.000000	0.000000
734.999088	gene_A	305.000000	538.000000	0.009294
734.999088	gene_A*	159.000000	526.000000	0.001901
734.999088	gene_B	227.000000	532.000000	0.000000
734.999088	gene_C	155.000000	521.000000	0.001919
734.999088	gene_D	169.000000	517.000000	0.001934
734.999088	gene_E	178.000000	513.000000	0.001949
734.999088	gene_F	84.000000	364.000000	0.002747
734.999088	gene_G	40.000000	286.000000	0.062937
734.999088	gene_H	0.000000	196.000000	0.183673
734.999088	gene_J	126.000000	507.000000	0.071006
734.999088	gene_K	191.000000	523.000000	0.000000
734.999088	promoter_A	0.000000	0.000000	0.000000
734.999088	promoter_B1	0.000000	0.000000	0.000000
734.999088	promoter_D	0.000000	0.000000	0.000000
739.999229	__gene_A*_rbs	530.000000	0.000000	0.000000
739.999229	__gene_A_rbs	542.000000	0.000000	0.000000
739.999229	__gene_B_rbs	536.000000	0.000000	0.000000
739.999229	__gene_C_rbs	524.000000	0.000000	0.000000
739.999229	__gene_D_rbs	521.000000	0.000000	0.000000
739.999229	__gene_E_rbs	516.000000	0.000000	0.000000
739.999229	__gene_F_rbs	367.000000	0.000000	0.000000
739.999229	__gene_G_rbs	289.000000	0.000000	0.000000
739.999229	__gene_H_rbs	197.000000	0.000000	0.000000
739.999229	__gene_J_rbs	510.000000	0.000000	0.000000
739.999229	__gene_K_rbs	526.000000	0.000000	0.000000
739.999229	__ribosome	0.000000	0.000000	0.000000
739.999229	bound_ecolipol	1871.000000	0.000000	0.000000
739.999229	bound_ribosome	100.000000	0.000000	0.000000
739.999229	ecoli_genome	129.000000	0.000000	0.000000
739.999229	ecoli_transcript	55509.000000	0.000000	0.000000
739.999229	ecolipol	39.000000	0.000000	0.000000
739.999229	gene_A	306.000000	542.000000	0.007380
739.999229	gene_A*	159.000000	530.000000	0.001887
739.999229	gene_B	227.000000	536.000000	0.000000
739.999229	gene_C	155.000000	524.000000	0.001908
739.999229	gene_D	169.000000	521.000000	0.001919
739.999229	gene_E	179.000000	517.000000	0.000000
739.999229	gene_F	84.000000	367.000000	0.002725
739.999229	gene_G	40.000000	289.000000	0.062284
739.999229	gene_H	0.000000	198.000000	0.186869
739.999229	gene_J	126.000000	510.000000	0.072549
739.999229	gene_K	191.000000	526.000000	0.000000
739.999229	promoter_A	0.000000	0.000000	0.000000
739.999229	promoter_B1	0.000000	0.000000	0.000000
739.999229	promoter_D	0.000000	0.000000	0.000000
744.999115	__gene_A*_rbs	533.000000	0.000000	0.000000
744.999115	__gene_A_rbs	546.000000	0.000000	0.000000
744.999115	__gene_B_rbs	539.000000	0.000000	0.000000
744.999115	__gene_C_rbs	528.000000	0.000000	0.000000
744.999115	__gene_D_rbs	524.000000	0.000000	0.000000
744.999115	__gene_E_rbs	520.000000	0.000000	0.000000
744.999115	__gene_F_rbs	369.000000	0.000000	0.000000
744.999115	__gene_G_rbs	290.000000	0.000000	0.000000
744.999115	__gene_H_rbs	199.000000	0.000000	0.000000
744.999115	__gene_J_rbs	514.000000	0.000000	0.000000
744.999115	__gene_K_rbs	530.000000	0.000000	0.000000
744.999115	__ribosome	0.000000	0.000000	0.000000
744.999115	bound_ecolipol	1868.000000	0.000000	0.000000
744.999115	bound_ribosome	100.000000	0.000000	0.000000
744.999115	ecoli_genome	132.000000	0.000000	0.000000
744.999115	ecoli_transcript	55898.000000	0.000000	0.000000
744.999115	ecolipol	42.000000	0.000000	0.000000
744.999115	gene_A	307.000000	546.000000	0.005495
744.999115	gene_A*	159.000000	533.000000	0.003752
744.999115	gene_B	227.000000	539.000000	0.000000
744.999115	gene_C	156.000000	528.000000	0.000000
744.999115	gene_D	169.000000	524.000000	0.001908
744.999115	gene_E	179.000000	520.000000	0.000000
744.999115	gene_F	84.000000	369.000000	0.002710
744.999115	gene_G	40.000000	290.000000	0.065517
744.999115	gene_H	0.000000	199.000000	0.185930
744.999115	gene_J	127.000000	514.000000	0.071984
744.999115	gene_K	191.000000	530.000000	0.000000
744.999115	promoter_A	0.000000	0.000000	0.000000
744.999115	promoter_B1	0.000000	0.000000	0.000000
744.999115	promoter_D	0.000000	0.000000	0.000000
749.999257	__gene_A*_rbs	537.000000	0.000000	0.000000
749.999257	__gene_A_rbs	550.000000	0.000000	0.000000
749.999257	__gene_B_rbs	543.000000	0.000000	0.000000
749.999257	__gene_C_rbs	532.000000	0.000000	0.000000
749.999257	__gene_D_rbs	528.000000	0.000000	0.000000
749.999257	__gene_E_rbs	524.000000	0.000000	0.000000
749.999257	__gene_F_rbs	373.000000	0.000000	0.000000
749.999257	__gene_G_rbs	292.000000	0.000000	0.000000
749.999257	__gene_H_rbs	200.000000	0.000000	0.000000
749.999257	__gene_J_rbs	517.000000	0.000000	0.000000
749.999257	__gene_K_rbs	534.000000	0.000000	0.000000
749.999257	__ribosome	0.000000	0.000000	0.000000
749.999257	bound_ecolipol	1877.000000	0.000000	0.000000
749.999257	bound_ribosome	100.000000	0.000000	0.000000
749.999257	ecoli_genome	123.000000	0.000000	0.000000
749.999257	ecoli_transcript	56226.000000	0.000000	0.000000
749.999257	ecolipol	29.000000	0.000000	0.000000
749.999257	gene_A	307.000000	550.000000	0.005455
749.999257	gene_A*	159.000000	537.000000	0.003724
749.999257	gene_B	227.000000	543.000000	0.000000
749.999257	gene_C	156.000000	532.000000	0.000000
749.999257	gene_D	170.000000	528.000000	0.000000
749.999257	gene_E	179.000000	524.000000	0.000000
749.999257	gene_F	84.000000	373.000000	0.005362
749.999257	gene_G	41.000000	292.000000	0.065068
749.999257	gene_H	0.000000	200.000000	0.185000
749.999257	gene_J	128.000000	517.000000	0.071567
749.999257	gene_K	191.000000	534.000000	0.000000
749.999257	promoter_A	0.000000	0.000000	0.000000
749.999257	promoter_B1	0.000000	0.000000	0.000000
749.999257	promoter_D	0.000000	0.000000	0.000000
754.999062	__gene_A*_rbs	541.000000	0.000000	0.000000
754.999062	__gene_A_rbs	553.000000	0.000000	0.000000
754.999062	__gene_B_rbs	547.000000	0.000000	0.000000
754.999062	__gene_C_rbs	536.000000	0.000000	0.000000
754.999062	__gene_D_rbs	531.000000	0.000000	0.000000
754.999062	__gene_E_rbs	528.000000	0.000000	0.000000
754.999062	__gene_F_rbs	376.000000	0.000000	0.000000
754.999062	__gene_G_rbs	294.000000	0.000000	0.000000
754.999062	__gene_H_rbs	202.000000	0.000000	0.000000
754.999062	__gene_J_rbs	521.000000	0.000000	0.000000
754.999062	__gene_K_rbs	538.000000	0.000000	0.000000
754.999062	__ribosome	0.000000	0.000000	0.000000
754.999062	bound_ecolipol	1871.000000	0.000000	0.000000
754.999062	bound_ribosome	100.000000	0.000000	0.000000
754.999062	ecoli_genome	129.000000	0.000000	0.000000
754.999062	ecoli_transcript	56612.000000	0.000000	0.000000
754.999062	ecolipol	36.000000	0.000000	0.000000
754.999062	gene_A	307.000000	553.000000	0.005425
754.999062	gene_A*	159.000000	541.000000	0.003697
754.999062	gene_B	227.000000	547.000000	0.000000
754.999062	gene_C	156.000000	536.000000	0.000000
754.999062	gene_D	170.000000	531.000000	0.000000
754.999062	gene_E	179.000000	528.000000	0.000000
754.999062	gene_F	84.000000	376.000000	0.005319
754.999062	gene_G	41.000000	294.000000	0.064626
754.999062	gene_H	0.000000	202.000000	0.183168
754.999062	gene_J	128.000000	521.000000	0.071017
754.999062	gene_K	191.000000	538.000000	0.000000
754.999062	promoter_A	0.000000	0.000000	0.000000
754.999062	promoter_B1	0.000000	0.000000	0.000000
754.999062	promoter_D	0.000000	0.000000	0.000000
759.999128	__gene_A*_rbs	544.000000	0.000000	0.000000
759.999128	__gene_A_rbs	557.000000	0.000000	0.000000
759.999128	__gene_B_rbs	550.000000	0.000000	0.000000
759.999128	__gene_C_rbs	539.000000	0.000000	0.000000
759.999128	__gene_D_rbs	535.000000	0.000000	0.000000
759.999128	__gene_E_rbs	531.000000	0.000000	0.000000
759.999128	__gene_F_rbs	379.000000	0.000000	0.000000
