time	species	protein	transcript	ribo_density
759.999128	__gene_G_rbs	295.000000	0.000000	0.000000
759.999128	__gene_H_rbs	203.000000	0.000000	0.000000
759.999128	__gene_J_rbs	525.000000	0.000000	0.000000
759.999128	__gene_K_rbs	540.000000	0.000000	0.000000
759.999128	__ribosome	0.000000	0.000000	0.000000
759.999128	bound_ecolipol	1867.000000	0.000000	0.000000
759.999128	bound_ribosome	100.000000	0.000000	0.000000
759.999128	ecoli_genome	133.000000	0.000000	0.000000
759.999128	ecoli_transcript	56977.000000	0.000000	0.000000
759.999128	ecolipol	40.000000	0.000000	0.000000
759.999128	gene_A	308.000000	557.000000	0.005386
759.999128	gene_A*	160.000000	544.000000	0.003676
759.999128	gene_B	227.000000	550.000000	0.000000
759.999128	gene_C	156.000000	539.000000	0.001855
759.999128	gene_D	170.000000	535.000000	0.000000
759.999128	gene_E	179.000000	531.000000	0.000000
759.999128	gene_F	84.000000	379.000000	0.005277
759.999128	gene_G	42.000000	295.000000	0.061017
759.999128	gene_H	0.000000	203.000000	0.182266
759.999128	gene_J	128.000000	525.000000	0.070476
759.999128	gene_K	191.000000	541.000000	0.000000
759.999128	promoter_A	0.000000	0.000000	0.000000
759.999128	promoter_B1	0.000000	0.000000	0.000000
759.999128	promoter_D	0.000000	0.000000	0.000000
764.999005	__gene_A*_rbs	548.000000	0.000000	0.000000
764.999005	__gene_A_rbs	561.000000	0.000000	0.000000
764.999005	__gene_B_rbs	554.000000	0.000000	0.000000
764.999005	__gene_C_rbs	543.000000	0.000000	0.000000
764.999005	__gene_D_rbs	539.000000	0.000000	0.000000
764.999005	__gene_E_rbs	534.000000	0.000000	0.000000
764.999005	__gene_F_rbs	380.000000	0.000000	0.000000
764.999005	__gene_G_rbs	297.000000	0.000000	0.000000
764.999005	__gene_H_rbs	204.000000	0.000000	0.000000
764.999005	__gene_J_rbs	528.000000	0.000000	0.000000
764.999005	__gene_K_rbs	544.000000	0.000000	0.000000
764.999005	__ribosome	0.000000	0.000000	0.000000
764.999005	bound_ecolipol	1862.000000	0.000000	0.000000
764.999005	bound_ribosome	100.000000	0.000000	0.000000
764.999005	ecoli_genome	138.000000	0.000000	0.000000
764.999005	ecoli_transcript	57362.000000	0.000000	0.000000
764.999005	ecolipol	45.000000	0.000000	0.000000
764.999005	gene_A	309.000000	561.000000	0.003565
764.999005	gene_A*	160.000000	548.000000	0.003650
764.999005	gene_B	227.000000	554.000000	0.001805
764.999005	gene_C	156.000000	543.000000	0.001842
764.999005	gene_D	170.000000	539.000000	0.000000
764.999005	gene_E	179.000000	534.000000	0.000000
764.999005	gene_F	85.000000	380.000000	0.002632
764.999005	gene_G	43.000000	297.000000	0.057239
764.999005	gene_H	0.000000	204.000000	0.181373
764.999005	gene_J	128.000000	528.000000	0.071970
764.999005	gene_K	191.000000	545.000000	0.001835
764.999005	promoter_A	0.000000	0.000000	0.000000
764.999005	promoter_B1	0.000000	0.000000	0.000000
764.999005	promoter_D	0.000000	0.000000	0.000000
769.999080	__gene_A*_rbs	552.000000	0.000000	0.000000
769.999080	__gene_A_rbs	564.000000	0.000000	0.000000
769.999080	__gene_B_rbs	558.000000	0.000000	0.000000
769.999080	__gene_C_rbs	546.000000	0.000000	0.000000
769.999080	__gene_D_rbs	542.000000	0.000000	0.000000
769.999080	__gene_E_rbs	538.000000	0.000000	0.000000
769.999080	__gene_F_rbs	384.000000	0.000000	0.000000
769.999080	__gene_G_rbs	299.000000	0.000000	0.000000
769.999080	__gene_H_rbs	206.000000	0.000000	0.000000
769.999080	__gene_J_rbs	532.000000	0.000000	0.000000
769.999080	__gene_K_rbs	549.000000	0.000000	0.000000
769.999080	__ribosome	0.000000	0.000000	0.000000
769.999080	bound_ecolipol	1864.000000	0.000000	0.000000
769.999080	bound_ribosome	100.000000	0.000000	0.000000
769.999080	ecoli_genome	136.000000	0.000000	0.000000
769.999080	ecoli_transcript	57766.000000	0.000000	0.000000
769.999080	ecolipol	42.000000	0.000000	0.000000
769.999080	gene_A	309.000000	564.000000	0.003546
769.999080	gene_A*	160.000000	552.000000	0.003623
769.999080	gene_B	227.000000	558.000000	0.003584
769.999080	gene_C	157.000000	546.000000	0.001832
769.999080	gene_D	170.000000	542.000000	0.000000
769.999080	gene_E	179.000000	538.000000	0.000000
769.999080	gene_F	85.000000	384.000000	0.002604
769.999080	gene_G	43.000000	299.000000	0.056856
769.999080	gene_H	0.000000	206.000000	0.179612
769.999080	gene_J	129.000000	532.000000	0.069549
769.999080	gene_K	191.000000	549.000000	0.001821
769.999080	promoter_A	0.000000	0.000000	0.000000
769.999080	promoter_B1	0.000000	0.000000	0.000000
769.999080	promoter_D	0.000000	0.000000	0.000000
774.999502	__gene_A*_rbs	556.000000	0.000000	0.000000
774.999502	__gene_A_rbs	568.000000	0.000000	0.000000
774.999502	__gene_B_rbs	561.000000	0.000000	0.000000
774.999502	__gene_C_rbs	550.000000	0.000000	0.000000
774.999502	__gene_D_rbs	544.000000	0.000000	0.000000
774.999502	__gene_E_rbs	542.000000	0.000000	0.000000
774.999502	__gene_F_rbs	386.000000	0.000000	0.000000
774.999502	__gene_G_rbs	299.000000	0.000000	0.000000
774.999502	__gene_H_rbs	207.000000	0.000000	0.000000
774.999502	__gene_J_rbs	536.000000	0.000000	0.000000
774.999502	__gene_K_rbs	552.000000	0.000000	0.000000
774.999502	__ribosome	0.000000	0.000000	0.000000
774.999502	bound_ecolipol	1870.000000	0.000000	0.000000
774.999502	bound_ribosome	100.000000	0.000000	0.000000
774.999502	ecoli_genome	130.000000	0.000000	0.000000
774.999502	ecoli_transcript	58134.000000	0.000000	0.000000
774.999502	ecolipol	37.000000	0.000000	0.000000
774.999502	gene_A	309.000000	568.000000	0.003521
774.999502	gene_A*	160.000000	556.000000	0.005396
774.999502	gene_B	228.000000	561.000000	0.001783
774.999502	gene_C	157.000000	550.000000	0.001818
774.999502	gene_D	170.000000	545.000000	0.000000
774.999502	gene_E	179.000000	542.000000	0.000000
774.999502	gene_F	85.000000	386.000000	0.005181
774.999502	gene_G	43.000000	299.000000	0.056856
774.999502	gene_H	0.000000	207.000000	0.178744
774.999502	gene_J	129.000000	536.000000	0.069030
774.999502	gene_K	192.000000	552.000000	0.000000
774.999502	promoter_A	0.000000	0.000000	0.000000
774.999502	promoter_B1	0.000000	0.000000	0.000000
774.999502	promoter_D	0.000000	0.000000	0.000000
779.999166	__gene_A*_rbs	559.000000	0.000000	0.000000
779.999166	__gene_A_rbs	572.000000	0.000000	0.000000
779.999166	__gene_B_rbs	565.000000	0.000000	0.000000
779.999166	__gene_C_rbs	554.000000	0.000000	0.000000
779.999166	__gene_D_rbs	550.000000	0.000000	0.000000
779.999166	__gene_E_rbs	546.000000	0.000000	0.000000
779.999166	__gene_F_rbs	388.000000	0.000000	0.000000
779.999166	__gene_G_rbs	302.000000	0.000000	0.000000
779.999166	__gene_H_rbs	209.000000	0.000000	0.000000
779.999166	__gene_J_rbs	539.000000	0.000000	0.000000
779.999166	__gene_K_rbs	556.000000	0.000000	0.000000
779.999166	__ribosome	0.000000	0.000000	0.000000
779.999166	bound_ecolipol	1860.000000	0.000000	0.000000
779.999166	bound_ribosome	100.000000	0.000000	0.000000
779.999166	ecoli_genome	140.000000	0.000000	0.000000
779.999166	ecoli_transcript	58537.000000	0.000000	0.000000
779.999166	ecolipol	47.000000	0.000000	0.000000
779.999166	gene_A	310.000000	572.000000	0.001748
779.999166	gene_A*	161.000000	559.000000	0.005367
779.999166	gene_B	229.000000	565.000000	0.000000
779.999166	gene_C	158.000000	554.000000	0.000000
779.999166	gene_D	170.000000	550.000000	0.000000
779.999166	gene_E	179.000000	546.000000	0.001832
779.999166	gene_F	85.000000	388.000000	0.005155
779.999166	gene_G	43.000000	302.000000	0.059603
779.999166	gene_H	0.000000	209.000000	0.177033
779.999166	gene_J	130.000000	539.000000	0.070501
779.999166	gene_K	192.000000	556.000000	0.000000
779.999166	promoter_A	0.000000	0.000000	0.000000
779.999166	promoter_B1	0.000000	0.000000	0.000000
779.999166	promoter_D	0.000000	0.000000	0.000000
784.999057	__gene_A*_rbs	563.000000	0.000000	0.000000
784.999057	__gene_A_rbs	576.000000	0.000000	0.000000
784.999057	__gene_B_rbs	568.000000	0.000000	0.000000
784.999057	__gene_C_rbs	558.000000	0.000000	0.000000
784.999057	__gene_D_rbs	553.000000	0.000000	0.000000
784.999057	__gene_E_rbs	549.000000	0.000000	0.000000
784.999057	__gene_F_rbs	391.000000	0.000000	0.000000
784.999057	__gene_G_rbs	305.000000	0.000000	0.000000
784.999057	__gene_H_rbs	210.000000	0.000000	0.000000
784.999057	__gene_J_rbs	543.000000	0.000000	0.000000
784.999057	__gene_K_rbs	560.000000	0.000000	0.000000
784.999057	__ribosome	0.000000	0.000000	0.000000
784.999057	bound_ecolipol	1877.000000	0.000000	0.000000
784.999057	bound_ribosome	100.000000	0.000000	0.000000
784.999057	ecoli_genome	123.000000	0.000000	0.000000
784.999057	ecoli_transcript	58860.000000	0.000000	0.000000
784.999057	ecolipol	30.000000	0.000000	0.000000
784.999057	gene_A	310.000000	576.000000	0.001736
784.999057	gene_A*	161.000000	563.000000	0.005329
784.999057	gene_B	229.000000	568.000000	0.000000
784.999057	gene_C	158.000000	558.000000	0.001792
784.999057	gene_D	170.000000	553.000000	0.000000
784.999057	gene_E	179.000000	549.000000	0.001821
784.999057	gene_F	85.000000	391.000000	0.005115
784.999057	gene_G	43.000000	305.000000	0.059016
784.999057	gene_H	0.000000	210.000000	0.176190
784.999057	gene_J	131.000000	543.000000	0.068140
784.999057	gene_K	192.000000	560.000000	0.000000
784.999057	promoter_A	0.000000	0.000000	0.000000
784.999057	promoter_B1	0.000000	0.000000	0.000000
784.999057	promoter_D	0.000000	0.000000	0.000000
789.999200	__gene_A*_rbs	566.000000	0.000000	0.000000
789.999200	__gene_A_rbs	580.000000	0.000000	0.000000
789.999200	__gene_B_rbs	572.000000	0.000000	0.000000
789.999200	__gene_C_rbs	562.000000	0.000000	0.000000
789.999200	__gene_D_rbs	557.000000	0.000000	0.000000
789.999200	__gene_E_rbs	553.000000	0.000000	0.000000
789.999200	__gene_F_rbs	392.000000	0.000000	0.000000
789.999200	__gene_G_rbs	307.000000	0.000000	0.000000
789.999200	__gene_H_rbs	210.000000	0.000000	0.000000
789.999200	__gene_J_rbs	547.000000	0.000000	0.000000
789.999200	__gene_K_rbs	564.000000	0.000000	0.000000
789.999200	__ribosome	0.000000	0.000000	0.000000
789.999200	bound_ecolipol	1877.000000	0.000000	0.000000
789.999200	bound_ribosome	100.000000	0.000000	0.000000
789.999200	ecoli_genome	123.000000	0.000000	0.000000
789.999200	ecoli_transcript	59235.000000	0.000000	0.000000
789.999200	ecolipol	30.000000	0.000000	0.000000
789.999200	gene_A	310.000000	580.000000	0.001724
789.999200	gene_A*	161.000000	566.000000	0.005300
789.999200	gene_B	229.000000	572.000000	0.001748
789.999200	gene_C	159.000000	562.000000	0.000000
789.999200	gene_D	170.000000	557.000000	0.000000
789.999200	gene_E	180.000000	553.000000	0.000000
789.999200	gene_F	85.000000	392.000000	0.005102
789.999200	gene_G	43.000000	307.000000	0.058632
789.999200	gene_H	0.000000	210.000000	0.176190
789.999200	gene_J	131.000000	547.000000	0.067642
789.999200	gene_K	192.000000	564.000000	0.001773
789.999200	promoter_A	0.000000	0.000000	0.000000
789.999200	promoter_B1	0.000000	0.000000	0.000000
789.999200	promoter_D	0.000000	0.000000	0.000000
794.999339	__gene_A*_rbs	570.000000	0.000000	0.000000
794.999339	__gene_A_rbs	582.000000	0.000000	0.000000
794.999339	__gene_B_rbs	576.000000	0.000000	0.000000
794.999339	__gene_C_rbs	565.000000	0.000000	0.000000
794.999339	__gene_D_rbs	561.000000	0.000000	0.000000
794.999339	__gene_E_rbs	557.000000	0.000000	0.000000
794.999339	__gene_F_rbs	394.000000	0.000000	0.000000
794.999339	__gene_G_rbs	308.000000	0.000000	0.000000
794.999339	__gene_H_rbs	213.000000	0.000000	0.000000
794.999339	__gene_J_rbs	550.000000	0.000000	0.000000
794.999339	__gene_K_rbs	567.000000	0.000000	0.000000
794.999339	__ribosome	0.000000	0.000000	0.000000
794.999339	bound_ecolipol	1870.000000	0.000000	0.000000
794.999339	bound_ribosome	100.000000	0.000000	0.000000
794.999339	ecoli_genome	130.000000	0.000000	0.000000
794.999339	ecoli_transcript	59627.000000	0.000000	0.000000
794.999339	ecolipol	39.000000	0.000000	0.000000
794.999339	gene_A	310.000000	583.000000	0.003431
794.999339	gene_A*	162.000000	570.000000	0.005263
794.999339	gene_B	229.000000	576.000000	0.003472
794.999339	gene_C	159.000000	565.000000	0.000000
794.999339	gene_D	170.000000	561.000000	0.000000
794.999339	gene_E	180.000000	557.000000	0.000000
794.999339	gene_F	86.000000	394.000000	0.002538
794.999339	gene_G	43.000000	308.000000	0.058442
794.999339	gene_H	0.000000	213.000000	0.173709
794.999339	gene_J	131.000000	550.000000	0.067273
794.999339	gene_K	193.000000	567.000000	0.000000
794.999339	promoter_A	0.000000	0.000000	0.000000
794.999339	promoter_B1	0.000000	0.000000	0.000000
794.999339	promoter_D	0.000000	0.000000	0.000000
799.999523	__gene_A*_rbs	574.000000	0.000000	0.000000
799.999523	__gene_A_rbs	587.000000	0.000000	0.000000
799.999523	__gene_B_rbs	580.000000	0.000000	0.000000
799.999523	__gene_C_rbs	569.000000	0.000000	0.000000
799.999523	__gene_D_rbs	565.000000	0.000000	0.000000
799.999523	__gene_E_rbs	560.000000	0.000000	0.000000
799.999523	__gene_F_rbs	397.000000	0.000000	0.000000
799.999523	__gene_G_rbs	312.000000	0.000000	0.000000
799.999523	__gene_H_rbs	216.000000	0.000000	0.000000
799.999523	__gene_J_rbs	554.000000	0.000000	0.000000
799.999523	__gene_K_rbs	570.000000	0.000000	0.000000
799.999523	__ribosome	0.000000	0.000000	0.000000
799.999523	bound_ecolipol	1872.000000	0.000000	0.000000
799.999523	bound_ribosome	100.000000	0.000000	0.000000
799.999523	ecoli_genome	128.000000	0.000000	0.000000
799.999523	ecoli_transcript	59994.000000	0.000000	0.000000
799.999523	ecolipol	36.000000	0.000000	0.000000
799.999523	gene_A	310.000000	587.000000	0.003407
799.999523	gene_A*	162.000000	574.000000	0.005226
799.999523	gene_B	229.000000	580.000000	0.003448
799.999523	gene_C	159.000000	569.000000	0.000000
799.999523	gene_D	170.000000	565.000000	0.001770
799.999523	gene_E	180.000000	560.000000	0.000000
799.999523	gene_F	86.000000	397.000000	0.002519
799.999523	gene_G	44.000000	312.000000	0.054487
799.999523	gene_H	0.000000	216.000000	0.171296
799.999523	gene_J	131.000000	554.000000	0.066787
799.999523	gene_K	193.000000	571.000000	0.000000
799.999523	promoter_A	0.000000	0.000000	0.000000
799.999523	promoter_B1	0.000000	0.000000	0.000000
799.999523	promoter_D	0.000000	0.000000	0.000000
804.999108	__gene_A*_rbs	577.000000	0.000000	0.000000
804.999108	__gene_A_rbs	591.000000	0.000000	0.000000
804.999108	__gene_B_rbs	583.000000	0.000000	0.000000
804.999108	__gene_C_rbs	572.000000	0.000000	0.000000
804.999108	__gene_D_rbs	569.000000	0.000000	0.000000
804.999108	__gene_E_rbs	564.000000	0.000000	0.000000
804.999108	__gene_F_rbs	399.000000	0.000000	0.000000
804.999108	__gene_G_rbs	313.000000	0.000000	0.000000
804.999108	__gene_H_rbs	218.000000	0.000000	0.000000
804.999108	__gene_J_rbs	557.000000	0.000000	0.000000
804.999108	__gene_K_rbs	575.000000	0.000000	0.000000
804.999108	__ribosome	0.000000	0.000000	0.000000
804.999108	bound_ecolipol	1863.000000	0.000000	0.000000
804.999108	bound_ribosome	100.000000	0.000000	0.000000
804.999108	ecoli_genome	137.000000	0.000000	0.000000
804.999108	ecoli_transcript	60385.000000	0.000000	0.000000
804.999108	ecolipol	43.000000	0.000000	0.000000
804.999108	gene_A	310.000000	591.000000	0.003384
804.999108	gene_A*	162.000000	577.000000	0.005199
804.999108	gene_B	230.000000	583.000000	0.001715
804.999108	gene_C	159.000000	573.000000	0.000000
804.999108	gene_D	170.000000	569.000000	0.001757
804.999108	gene_E	180.000000	564.000000	0.000000
804.999108	gene_F	86.000000	399.000000	0.005013
804.999108	gene_G	44.000000	313.000000	0.054313
804.999108	gene_H	0.000000	218.000000	0.169725
804.999108	gene_J	131.000000	557.000000	0.066427
804.999108	gene_K	193.000000	575.000000	0.000000
804.999108	promoter_A	0.000000	0.000000	0.000000
804.999108	promoter_B1	0.000000	0.000000	0.000000
804.999108	promoter_D	0.000000	0.000000	0.000000
809.999055	__gene_A*_rbs	582.000000	0.000000	0.000000
809.999055	__gene_A_rbs	594.000000	0.000000	0.000000
809.999055	__gene_B_rbs	587.000000	0.000000	0.000000
809.999055	__gene_C_rbs	577.000000	0.000000	0.000000
809.999055	__gene_D_rbs	572.000000	0.000000	0.000000
809.999055	__gene_E_rbs	568.000000	0.000000	0.000000
809.999055	__gene_F_rbs	402.000000	0.000000	0.000000
809.999055	__gene_G_rbs	316.000000	0.000000	0.000000
809.999055	__gene_H_rbs	218.000000	0.000000	0.000000
809.999055	__gene_J_rbs	560.000000	0.000000	0.000000
809.999055	__gene_K_rbs	579.000000	0.000000	0.000000
809.999055	__ribosome	0.000000	0.000000	0.000000
809.999055	bound_ecolipol	1852.000000	0.000000	0.000000
809.999055	bound_ribosome	100.000000	0.000000	0.000000
809.999055	ecoli_genome	148.000000	0.000000	0.000000
809.999055	ecoli_transcript	60778.000000	0.000000	0.000000
809.999055	ecolipol	57.000000	0.000000	0.000000
809.999055	gene_A	311.000000	594.000000	0.001684
809.999055	gene_A*	163.000000	582.000000	0.003436
809.999055	gene_B	231.000000	587.000000	0.000000
809.999055	gene_C	159.000000	577.000000	0.000000
809.999055	gene_D	170.000000	572.000000	0.001748
809.999055	gene_E	180.000000	568.000000	0.003521
809.999055	gene_F	86.000000	402.000000	0.004975
809.999055	gene_G	44.000000	316.000000	0.053797
809.999055	gene_H	0.000000	218.000000	0.169725
809.999055	gene_J	131.000000	561.000000	0.065954
809.999055	gene_K	193.000000	579.000000	0.001727
809.999055	promoter_A	0.000000	0.000000	0.000000
809.999055	promoter_B1	0.000000	0.000000	0.000000
809.999055	promoter_D	0.000000	0.000000	0.000000
814.999139	__gene_A*_rbs	585.000000	0.000000	0.000000
814.999139	__gene_A_rbs	598.000000	0.000000	0.000000
814.999139	__gene_B_rbs	591.000000	0.000000	0.000000
814.999139	__gene_C_rbs	580.000000	0.000000	0.000000
814.999139	__gene_D_rbs	576.000000	0.000000	0.000000
814.999139	__gene_E_rbs	571.000000	0.000000	0.000000
814.999139	__gene_F_rbs	404.000000	0.000000	0.000000
814.999139	__gene_G_rbs	318.000000	0.000000	0.000000
814.999139	__gene_H_rbs	219.000000	0.000000	0.000000
814.999139	__gene_J_rbs	565.000000	0.000000	0.000000
814.999139	__gene_K_rbs	582.000000	0.000000	0.000000
814.999139	__ribosome	0.000000	0.000000	0.000000
814.999139	bound_ecolipol	1873.000000	0.000000	0.000000
814.999139	bound_ribosome	100.000000	0.000000	0.000000
814.999139	ecoli_genome	127.000000	0.000000	0.000000
814.999139	ecoli_transcript	61118.000000	0.000000	0.000000
814.999139	ecolipol	35.000000	0.000000	0.000000
814.999139	gene_A	311.000000	598.000000	0.001672
814.999139	gene_A*	164.000000	585.000000	0.003419
814.999139	gene_B	231.000000	591.000000	0.003384
814.999139	gene_C	159.000000	580.000000	0.000000
814.999139	gene_D	171.000000	576.000000	0.000000
814.999139	gene_E	181.000000	571.000000	0.001751
814.999139	gene_F	86.000000	404.000000	0.004950
814.999139	gene_G	44.000000	318.000000	0.056604
814.999139	gene_H	0.000000	219.000000	0.168950
814.999139	gene_J	131.000000	565.000000	0.065487
814.999139	gene_K	194.000000	582.000000	0.000000
814.999139	promoter_A	0.000000	0.000000	0.000000
814.999139	promoter_B1	0.000000	0.000000	0.000000
814.999139	promoter_D	0.000000	0.000000	0.000000
819.999264	__gene_A*_rbs	589.000000	0.000000	0.000000
819.999264	__gene_A_rbs	601.000000	0.000000	0.000000
819.999264	__gene_B_rbs	594.000000	0.000000	0.000000
819.999264	__gene_C_rbs	584.000000	0.000000	0.000000
819.999264	__gene_D_rbs	580.000000	0.000000	0.000000
819.999264	__gene_E_rbs	575.000000	0.000000	0.000000
819.999264	__gene_F_rbs	407.000000	0.000000	0.000000
819.999264	__gene_G_rbs	320.000000	0.000000	0.000000
819.999264	__gene_H_rbs	220.000000	0.000000	0.000000
819.999264	__gene_J_rbs	568.000000	0.000000	0.000000
819.999264	__gene_K_rbs	586.000000	0.000000	0.000000
819.999264	__ribosome	0.000000	0.000000	0.000000
819.999264	bound_ecolipol	1878.000000	0.000000	0.000000
819.999264	bound_ribosome	100.000000	0.000000	0.000000
819.999264	ecoli_genome	122.000000	0.000000	0.000000
819.999264	ecoli_transcript	61467.000000	0.000000	0.000000
819.999264	ecolipol	28.000000	0.000000	0.000000
819.999264	gene_A	311.000000	601.000000	0.001664
819.999264	gene_A*	164.000000	589.000000	0.003396
819.999264	gene_B	231.000000	594.000000	0.003367
819.999264	gene_C	159.000000	584.000000	0.000000
819.999264	gene_D	171.000000	580.000000	0.000000
819.999264	gene_E	182.000000	575.000000	0.001739
819.999264	gene_F	87.000000	407.000000	0.002457
819.999264	gene_G	44.000000	320.000000	0.056250
819.999264	gene_H	0.000000	220.000000	0.168182
819.999264	gene_J	131.000000	568.000000	0.066901
819.999264	gene_K	194.000000	586.000000	0.000000
819.999264	promoter_A	0.000000	0.000000	0.000000
819.999264	promoter_B1	0.000000	0.000000	0.000000
819.999264	promoter_D	0.000000	0.000000	0.000000
824.999190	__gene_A*_rbs	592.000000	0.000000	0.000000
824.999190	__gene_A_rbs	605.000000	0.000000	0.000000
824.999190	__gene_B_rbs	598.000000	0.000000	0.000000
824.999190	__gene_C_rbs	588.000000	0.000000	0.000000
824.999190	__gene_D_rbs	583.000000	0.000000	0.000000
824.999190	__gene_E_rbs	579.000000	0.000000	0.000000
824.999190	__gene_F_rbs	410.000000	0.000000	0.000000
824.999190	__gene_G_rbs	322.000000	0.000000	0.000000
824.999190	__gene_H_rbs	221.000000	0.000000	0.000000
824.999190	__gene_J_rbs	572.000000	0.000000	0.000000
824.999190	__gene_K_rbs	589.000000	0.000000	0.000000
824.999190	__ribosome	0.000000	0.000000	0.000000
824.999190	bound_ecolipol	1872.000000	0.000000	0.000000
824.999190	bound_ribosome	100.000000	0.000000	0.000000
824.999190	ecoli_genome	128.000000	0.000000	0.000000
824.999190	ecoli_transcript	61847.000000	0.000000	0.000000
824.999190	ecolipol	38.000000	0.000000	0.000000
824.999190	gene_A	311.000000	605.000000	0.003306
824.999190	gene_A*	164.000000	592.000000	0.005068
824.999190	gene_B	232.000000	598.000000	0.001672
824.999190	gene_C	159.000000	588.000000	0.000000
824.999190	gene_D	171.000000	583.000000	0.000000
824.999190	gene_E	182.000000	579.000000	0.001727
824.999190	gene_F	87.000000	410.000000	0.002439
824.999190	gene_G	44.000000	322.000000	0.055901
824.999190	gene_H	0.000000	221.000000	0.167421
824.999190	gene_J	132.000000	572.000000	0.064685
824.999190	gene_K	194.000000	589.000000	0.000000
824.999190	promoter_A	0.000000	0.000000	0.000000
824.999190	promoter_B1	0.000000	0.000000	0.000000
824.999190	promoter_D	0.000000	0.000000	0.000000
829.999062	__gene_A*_rbs	596.000000	0.000000	0.000000
829.999062	__gene_A_rbs	609.000000	0.000000	0.000000
829.999062	__gene_B_rbs	601.000000	0.000000	0.000000
829.999062	__gene_C_rbs	591.000000	0.000000	0.000000
829.999062	__gene_D_rbs	586.000000	0.000000	0.000000
829.999062	__gene_E_rbs	582.000000	0.000000	0.000000
829.999062	__gene_F_rbs	412.000000	0.000000	0.000000
829.999062	__gene_G_rbs	323.000000	0.000000	0.000000
829.999062	__gene_H_rbs	222.000000	0.000000	0.000000
829.999062	__gene_J_rbs	576.000000	0.000000	0.000000
829.999062	__gene_K_rbs	593.000000	0.000000	0.000000
829.999062	__ribosome	0.000000	0.000000	0.000000
829.999062	bound_ecolipol	1878.000000	0.000000	0.000000
829.999062	bound_ribosome	100.000000	0.000000	0.000000
829.999062	ecoli_genome	122.000000	0.000000	0.000000
829.999062	ecoli_transcript	62225.000000	0.000000	0.000000
829.999062	ecolipol	33.000000	0.000000	0.000000
829.999062	gene_A	311.000000	609.000000	0.003284
829.999062	gene_A*	165.000000	596.000000	0.003356
829.999062	gene_B	233.000000	602.000000	0.000000
829.999062	gene_C	159.000000	591.000000	0.000000
829.999062	gene_D	171.000000	586.000000	0.001706
829.999062	gene_E	183.000000	582.000000	0.000000
829.999062	gene_F	87.000000	412.000000	0.004854
829.999062	gene_G	44.000000	323.000000	0.055728
829.999062	gene_H	0.000000	222.000000	0.166667
829.999062	gene_J	132.000000	576.000000	0.065972
829.999062	gene_K	194.000000	593.000000	0.000000
829.999062	promoter_A	0.000000	0.000000	0.000000
829.999062	promoter_B1	0.000000	0.000000	0.000000
829.999062	promoter_D	0.000000	0.000000	0.000000
834.999240	__gene_A*_rbs	600.000000	0.000000	0.000000
834.999240	__gene_A_rbs	613.000000	0.000000	0.000000
834.999240	__gene_B_rbs	605.000000	0.000000	0.000000
834.999240	__gene_C_rbs	594.000000	0.000000	0.000000
