time	species	protein	transcript	ribo_density
834.999240	__gene_D_rbs	590.000000	0.000000	0.000000
834.999240	__gene_E_rbs	586.000000	0.000000	0.000000
834.999240	__gene_F_rbs	413.000000	0.000000	0.000000
834.999240	__gene_G_rbs	325.000000	0.000000	0.000000
834.999240	__gene_H_rbs	222.000000	0.000000	0.000000
834.999240	__gene_J_rbs	579.000000	0.000000	0.000000
834.999240	__gene_K_rbs	597.000000	0.000000	0.000000
834.999240	__ribosome	0.000000	0.000000	0.000000
834.999240	bound_ecolipol	1870.000000	0.000000	0.000000
834.999240	bound_ribosome	100.000000	0.000000	0.000000
834.999240	ecoli_genome	130.000000	0.000000	0.000000
834.999240	ecoli_transcript	62604.000000	0.000000	0.000000
834.999240	ecolipol	44.000000	0.000000	0.000000
834.999240	gene_A	311.000000	613.000000	0.003263
834.999240	gene_A*	165.000000	600.000000	0.003333
834.999240	gene_B	233.000000	605.000000	0.000000
834.999240	gene_C	159.000000	594.000000	0.003367
834.999240	gene_D	171.000000	590.000000	0.001695
834.999240	gene_E	183.000000	586.000000	0.000000
834.999240	gene_F	87.000000	413.000000	0.004843
834.999240	gene_G	45.000000	325.000000	0.052308
834.999240	gene_H	0.000000	222.000000	0.166667
834.999240	gene_J	133.000000	579.000000	0.063903
834.999240	gene_K	194.000000	597.000000	0.000000
834.999240	promoter_A	0.000000	0.000000	0.000000
834.999240	promoter_B1	0.000000	0.000000	0.000000
834.999240	promoter_D	0.000000	0.000000	0.000000
839.999109	__gene_A*_rbs	603.000000	0.000000	0.000000
839.999109	__gene_A_rbs	617.000000	0.000000	0.000000
839.999109	__gene_B_rbs	609.000000	0.000000	0.000000
839.999109	__gene_C_rbs	598.000000	0.000000	0.000000
839.999109	__gene_D_rbs	594.000000	0.000000	0.000000
839.999109	__gene_E_rbs	590.000000	0.000000	0.000000
839.999109	__gene_F_rbs	416.000000	0.000000	0.000000
839.999109	__gene_G_rbs	327.000000	0.000000	0.000000
839.999109	__gene_H_rbs	224.000000	0.000000	0.000000
839.999109	__gene_J_rbs	583.000000	0.000000	0.000000
839.999109	__gene_K_rbs	600.000000	0.000000	0.000000
839.999109	__ribosome	0.000000	0.000000	0.000000
839.999109	bound_ecolipol	1861.000000	0.000000	0.000000
839.999109	bound_ribosome	100.000000	0.000000	0.000000
839.999109	ecoli_genome	139.000000	0.000000	0.000000
839.999109	ecoli_transcript	62972.000000	0.000000	0.000000
839.999109	ecolipol	49.000000	0.000000	0.000000
839.999109	gene_A	311.000000	617.000000	0.003241
839.999109	gene_A*	165.000000	604.000000	0.004967
839.999109	gene_B	233.000000	609.000000	0.001642
839.999109	gene_C	161.000000	598.000000	0.000000
839.999109	gene_D	171.000000	594.000000	0.001684
839.999109	gene_E	183.000000	590.000000	0.000000
839.999109	gene_F	87.000000	416.000000	0.004808
839.999109	gene_G	45.000000	327.000000	0.051988
839.999109	gene_H	0.000000	224.000000	0.165179
839.999109	gene_J	133.000000	583.000000	0.063465
839.999109	gene_K	194.000000	600.000000	0.000000
839.999109	promoter_A	0.000000	0.000000	0.000000
839.999109	promoter_B1	0.000000	0.000000	0.000000
839.999109	promoter_D	0.000000	0.000000	0.000000
844.999043	__gene_A*_rbs	607.000000	0.000000	0.000000
844.999043	__gene_A_rbs	620.000000	0.000000	0.000000
844.999043	__gene_B_rbs	613.000000	0.000000	0.000000
844.999043	__gene_C_rbs	602.000000	0.000000	0.000000
844.999043	__gene_D_rbs	598.000000	0.000000	0.000000
844.999043	__gene_E_rbs	593.000000	0.000000	0.000000
844.999043	__gene_F_rbs	418.000000	0.000000	0.000000
844.999043	__gene_G_rbs	329.000000	0.000000	0.000000
844.999043	__gene_H_rbs	225.000000	0.000000	0.000000
844.999043	__gene_J_rbs	587.000000	0.000000	0.000000
844.999043	__gene_K_rbs	604.000000	0.000000	0.000000
844.999043	__ribosome	0.000000	0.000000	0.000000
844.999043	bound_ecolipol	1875.000000	0.000000	0.000000
844.999043	bound_ribosome	100.000000	0.000000	0.000000
844.999043	ecoli_genome	125.000000	0.000000	0.000000
844.999043	ecoli_transcript	63313.000000	0.000000	0.000000
844.999043	ecolipol	34.000000	0.000000	0.000000
844.999043	gene_A	311.000000	620.000000	0.003226
844.999043	gene_A*	165.000000	607.000000	0.004942
844.999043	gene_B	233.000000	613.000000	0.001631
844.999043	gene_C	161.000000	602.000000	0.000000
844.999043	gene_D	172.000000	598.000000	0.000000
844.999043	gene_E	183.000000	593.000000	0.001686
844.999043	gene_F	88.000000	418.000000	0.002392
844.999043	gene_G	45.000000	329.000000	0.051672
844.999043	gene_H	0.000000	225.000000	0.164444
844.999043	gene_J	133.000000	587.000000	0.064736
844.999043	gene_K	194.000000	604.000000	0.000000
844.999043	promoter_A	0.000000	0.000000	0.000000
844.999043	promoter_B1	0.000000	0.000000	0.000000
844.999043	promoter_D	0.000000	0.000000	0.000000
849.999370	__gene_A*_rbs	611.000000	0.000000	0.000000
849.999370	__gene_A_rbs	624.000000	0.000000	0.000000
849.999370	__gene_B_rbs	617.000000	0.000000	0.000000
849.999370	__gene_C_rbs	606.000000	0.000000	0.000000
849.999370	__gene_D_rbs	601.000000	0.000000	0.000000
849.999370	__gene_E_rbs	597.000000	0.000000	0.000000
849.999370	__gene_F_rbs	421.000000	0.000000	0.000000
849.999370	__gene_G_rbs	332.000000	0.000000	0.000000
849.999370	__gene_H_rbs	225.000000	0.000000	0.000000
849.999370	__gene_J_rbs	590.000000	0.000000	0.000000
849.999370	__gene_K_rbs	608.000000	0.000000	0.000000
849.999370	__ribosome	0.000000	0.000000	0.000000
849.999370	bound_ecolipol	1873.000000	0.000000	0.000000
849.999370	bound_ribosome	100.000000	0.000000	0.000000
849.999370	ecoli_genome	127.000000	0.000000	0.000000
849.999370	ecoli_transcript	63689.000000	0.000000	0.000000
849.999370	ecolipol	36.000000	0.000000	0.000000
849.999370	gene_A	312.000000	624.000000	0.001603
849.999370	gene_A*	166.000000	611.000000	0.003273
849.999370	gene_B	233.000000	617.000000	0.001621
849.999370	gene_C	161.000000	606.000000	0.001650
849.999370	gene_D	172.000000	601.000000	0.000000
849.999370	gene_E	183.000000	597.000000	0.001675
849.999370	gene_F	88.000000	421.000000	0.002375
849.999370	gene_G	45.000000	332.000000	0.051205
849.999370	gene_H	0.000000	225.000000	0.164444
849.999370	gene_J	134.000000	590.000000	0.066102
849.999370	gene_K	194.000000	608.000000	0.000000
849.999370	promoter_A	0.000000	0.000000	0.000000
849.999370	promoter_B1	0.000000	0.000000	0.000000
849.999370	promoter_D	0.000000	0.000000	0.000000
854.999158	__gene_A*_rbs	615.000000	0.000000	0.000000
854.999158	__gene_A_rbs	627.000000	0.000000	0.000000
854.999158	__gene_B_rbs	620.000000	0.000000	0.000000
854.999158	__gene_C_rbs	609.000000	0.000000	0.000000
854.999158	__gene_D_rbs	605.000000	0.000000	0.000000
854.999158	__gene_E_rbs	601.000000	0.000000	0.000000
854.999158	__gene_F_rbs	424.000000	0.000000	0.000000
854.999158	__gene_G_rbs	333.000000	0.000000	0.000000
854.999158	__gene_H_rbs	227.000000	0.000000	0.000000
854.999158	__gene_J_rbs	594.000000	0.000000	0.000000
854.999158	__gene_K_rbs	611.000000	0.000000	0.000000
854.999158	__ribosome	0.000000	0.000000	0.000000
854.999158	bound_ecolipol	1871.000000	0.000000	0.000000
854.999158	bound_ribosome	100.000000	0.000000	0.000000
854.999158	ecoli_genome	129.000000	0.000000	0.000000
854.999158	ecoli_transcript	64067.000000	0.000000	0.000000
854.999158	ecolipol	38.000000	0.000000	0.000000
854.999158	gene_A	312.000000	627.000000	0.001595
854.999158	gene_A*	166.000000	615.000000	0.003252
854.999158	gene_B	234.000000	620.000000	0.001613
854.999158	gene_C	162.000000	609.000000	0.003284
854.999158	gene_D	172.000000	605.000000	0.000000
854.999158	gene_E	184.000000	601.000000	0.000000
854.999158	gene_F	88.000000	424.000000	0.002358
854.999158	gene_G	45.000000	333.000000	0.051051
854.999158	gene_H	0.000000	227.000000	0.162996
854.999158	gene_J	135.000000	594.000000	0.063973
854.999158	gene_K	194.000000	611.000000	0.001637
854.999158	promoter_A	0.000000	0.000000	0.000000
854.999158	promoter_B1	0.000000	0.000000	0.000000
854.999158	promoter_D	0.000000	0.000000	0.000000
859.999187	__gene_A*_rbs	619.000000	0.000000	0.000000
859.999187	__gene_A_rbs	631.000000	0.000000	0.000000
859.999187	__gene_B_rbs	624.000000	0.000000	0.000000
859.999187	__gene_C_rbs	613.000000	0.000000	0.000000
859.999187	__gene_D_rbs	609.000000	0.000000	0.000000
859.999187	__gene_E_rbs	604.000000	0.000000	0.000000
859.999187	__gene_F_rbs	427.000000	0.000000	0.000000
859.999187	__gene_G_rbs	335.000000	0.000000	0.000000
859.999187	__gene_H_rbs	230.000000	0.000000	0.000000
859.999187	__gene_J_rbs	598.000000	0.000000	0.000000
859.999187	__gene_K_rbs	615.000000	0.000000	0.000000
859.999187	__ribosome	0.000000	0.000000	0.000000
859.999187	bound_ecolipol	1870.000000	0.000000	0.000000
859.999187	bound_ribosome	100.000000	0.000000	0.000000
859.999187	ecoli_genome	130.000000	0.000000	0.000000
859.999187	ecoli_transcript	64438.000000	0.000000	0.000000
859.999187	ecolipol	36.000000	0.000000	0.000000
859.999187	gene_A	312.000000	631.000000	0.003170
859.999187	gene_A*	167.000000	619.000000	0.001616
859.999187	gene_B	234.000000	624.000000	0.001603
859.999187	gene_C	162.000000	613.000000	0.003263
859.999187	gene_D	172.000000	609.000000	0.000000
859.999187	gene_E	184.000000	604.000000	0.000000
859.999187	gene_F	88.000000	427.000000	0.002342
859.999187	gene_G	45.000000	335.000000	0.050746
859.999187	gene_H	0.000000	230.000000	0.160870
859.999187	gene_J	135.000000	598.000000	0.065217
859.999187	gene_K	195.000000	615.000000	0.000000
859.999187	promoter_A	0.000000	0.000000	0.000000
859.999187	promoter_B1	0.000000	0.000000	0.000000
859.999187	promoter_D	0.000000	0.000000	0.000000
864.999454	__gene_A*_rbs	622.000000	0.000000	0.000000
864.999454	__gene_A_rbs	635.000000	0.000000	0.000000
864.999454	__gene_B_rbs	628.000000	0.000000	0.000000
864.999454	__gene_C_rbs	617.000000	0.000000	0.000000
864.999454	__gene_D_rbs	612.000000	0.000000	0.000000
864.999454	__gene_E_rbs	608.000000	0.000000	0.000000
864.999454	__gene_F_rbs	431.000000	0.000000	0.000000
864.999454	__gene_G_rbs	337.000000	0.000000	0.000000
864.999454	__gene_H_rbs	231.000000	0.000000	0.000000
864.999454	__gene_J_rbs	601.000000	0.000000	0.000000
864.999454	__gene_K_rbs	619.000000	0.000000	0.000000
864.999454	__ribosome	0.000000	0.000000	0.000000
864.999454	bound_ecolipol	1871.000000	0.000000	0.000000
864.999454	bound_ribosome	100.000000	0.000000	0.000000
864.999454	ecoli_genome	129.000000	0.000000	0.000000
864.999454	ecoli_transcript	64801.000000	0.000000	0.000000
864.999454	ecolipol	35.000000	0.000000	0.000000
864.999454	gene_A	312.000000	635.000000	0.004724
864.999454	gene_A*	167.000000	622.000000	0.001608
864.999454	gene_B	234.000000	628.000000	0.001592
864.999454	gene_C	164.000000	617.000000	0.000000
864.999454	gene_D	172.000000	612.000000	0.001634
864.999454	gene_E	184.000000	608.000000	0.000000
864.999454	gene_F	88.000000	431.000000	0.002320
864.999454	gene_G	45.000000	337.000000	0.050445
864.999454	gene_H	0.000000	231.000000	0.160173
864.999454	gene_J	136.000000	601.000000	0.063228
864.999454	gene_K	195.000000	619.000000	0.001616
864.999454	promoter_A	0.000000	0.000000	0.000000
864.999454	promoter_B1	0.000000	0.000000	0.000000
864.999454	promoter_D	0.000000	0.000000	0.000000
869.999023	__gene_A*_rbs	626.000000	0.000000	0.000000
869.999023	__gene_A_rbs	638.000000	0.000000	0.000000
869.999023	__gene_B_rbs	632.000000	0.000000	0.000000
869.999023	__gene_C_rbs	620.000000	0.000000	0.000000
869.999023	__gene_D_rbs	616.000000	0.000000	0.000000
869.999023	__gene_E_rbs	612.000000	0.000000	0.000000
869.999023	__gene_F_rbs	433.000000	0.000000	0.000000
869.999023	__gene_G_rbs	339.000000	0.000000	0.000000
869.999023	__gene_H_rbs	233.000000	0.000000	0.000000
869.999023	__gene_J_rbs	605.000000	0.000000	0.000000
869.999023	__gene_K_rbs	622.000000	0.000000	0.000000
869.999023	__ribosome	0.000000	0.000000	0.000000
869.999023	bound_ecolipol	1871.000000	0.000000	0.000000
869.999023	bound_ribosome	100.000000	0.000000	0.000000
869.999023	ecoli_genome	129.000000	0.000000	0.000000
869.999023	ecoli_transcript	65171.000000	0.000000	0.000000
869.999023	ecolipol	33.000000	0.000000	0.000000
869.999023	gene_A	312.000000	638.000000	0.004702
869.999023	gene_A*	167.000000	626.000000	0.001597
869.999023	gene_B	235.000000	632.000000	0.001582
869.999023	gene_C	164.000000	620.000000	0.001613
869.999023	gene_D	172.000000	616.000000	0.003247
869.999023	gene_E	184.000000	612.000000	0.000000
869.999023	gene_F	89.000000	433.000000	0.000000
869.999023	gene_G	45.000000	339.000000	0.050147
869.999023	gene_H	0.000000	233.000000	0.158798
869.999023	gene_J	136.000000	605.000000	0.062810
869.999023	gene_K	196.000000	622.000000	0.000000
869.999023	promoter_A	0.000000	0.000000	0.000000
869.999023	promoter_B1	0.000000	0.000000	0.000000
869.999023	promoter_D	0.000000	0.000000	0.000000
874.999009	__gene_A*_rbs	630.000000	0.000000	0.000000
874.999009	__gene_A_rbs	642.000000	0.000000	0.000000
874.999009	__gene_B_rbs	635.000000	0.000000	0.000000
874.999009	__gene_C_rbs	624.000000	0.000000	0.000000
874.999009	__gene_D_rbs	620.000000	0.000000	0.000000
874.999009	__gene_E_rbs	614.000000	0.000000	0.000000
874.999009	__gene_F_rbs	437.000000	0.000000	0.000000
874.999009	__gene_G_rbs	340.000000	0.000000	0.000000
874.999009	__gene_H_rbs	235.000000	0.000000	0.000000
874.999009	__gene_J_rbs	609.000000	0.000000	0.000000
874.999009	__gene_K_rbs	626.000000	0.000000	0.000000
874.999009	__ribosome	0.000000	0.000000	0.000000
874.999009	bound_ecolipol	1872.000000	0.000000	0.000000
874.999009	bound_ribosome	100.000000	0.000000	0.000000
874.999009	ecoli_genome	128.000000	0.000000	0.000000
874.999009	ecoli_transcript	65549.000000	0.000000	0.000000
874.999009	ecolipol	31.000000	0.000000	0.000000
874.999009	gene_A	313.000000	642.000000	0.003115
874.999009	gene_A*	168.000000	630.000000	0.001587
874.999009	gene_B	235.000000	635.000000	0.001575
874.999009	gene_C	165.000000	624.000000	0.000000
874.999009	gene_D	172.000000	620.000000	0.003226
874.999009	gene_E	184.000000	615.000000	0.001626
874.999009	gene_F	89.000000	437.000000	0.000000
874.999009	gene_G	45.000000	340.000000	0.050000
874.999009	gene_H	0.000000	235.000000	0.157447
874.999009	gene_J	136.000000	609.000000	0.064039
874.999009	gene_K	196.000000	626.000000	0.000000
874.999009	promoter_A	0.000000	0.000000	0.000000
874.999009	promoter_B1	0.000000	0.000000	0.000000
874.999009	promoter_D	0.000000	0.000000	0.000000
879.999593	__gene_A*_rbs	633.000000	0.000000	0.000000
879.999593	__gene_A_rbs	646.000000	0.000000	0.000000
879.999593	__gene_B_rbs	639.000000	0.000000	0.000000
879.999593	__gene_C_rbs	628.000000	0.000000	0.000000
879.999593	__gene_D_rbs	624.000000	0.000000	0.000000
879.999593	__gene_E_rbs	619.000000	0.000000	0.000000
879.999593	__gene_F_rbs	440.000000	0.000000	0.000000
879.999593	__gene_G_rbs	342.000000	0.000000	0.000000
879.999593	__gene_H_rbs	236.000000	0.000000	0.000000
879.999593	__gene_J_rbs	613.000000	0.000000	0.000000
879.999593	__gene_K_rbs	630.000000	0.000000	0.000000
879.999593	__ribosome	0.000000	0.000000	0.000000
879.999593	bound_ecolipol	1858.000000	0.000000	0.000000
879.999593	bound_ribosome	100.000000	0.000000	0.000000
879.999593	ecoli_genome	142.000000	0.000000	0.000000
879.999593	ecoli_transcript	65923.000000	0.000000	0.000000
879.999593	ecolipol	43.000000	0.000000	0.000000
879.999593	gene_A	313.000000	646.000000	0.003096
879.999593	gene_A*	168.000000	633.000000	0.001580
879.999593	gene_B	236.000000	639.000000	0.000000
879.999593	gene_C	165.000000	628.000000	0.001592
879.999593	gene_D	173.000000	624.000000	0.003205
879.999593	gene_E	184.000000	619.000000	0.001616
879.999593	gene_F	89.000000	440.000000	0.000000
879.999593	gene_G	45.000000	342.000000	0.049708
879.999593	gene_H	0.000000	236.000000	0.156780
879.999593	gene_J	136.000000	613.000000	0.063622
879.999593	gene_K	196.000000	630.000000	0.000000
879.999593	promoter_A	0.000000	0.000000	0.000000
879.999593	promoter_B1	0.000000	0.000000	0.000000
879.999593	promoter_D	0.000000	0.000000	0.000000
884.999656	__gene_A*_rbs	637.000000	0.000000	0.000000
884.999656	__gene_A_rbs	650.000000	0.000000	0.000000
884.999656	__gene_B_rbs	642.000000	0.000000	0.000000
884.999656	__gene_C_rbs	632.000000	0.000000	0.000000
884.999656	__gene_D_rbs	626.000000	0.000000	0.000000
884.999656	__gene_E_rbs	622.000000	0.000000	0.000000
884.999656	__gene_F_rbs	441.000000	0.000000	0.000000
884.999656	__gene_G_rbs	344.000000	0.000000	0.000000
884.999656	__gene_H_rbs	237.000000	0.000000	0.000000
884.999656	__gene_J_rbs	616.000000	0.000000	0.000000
884.999656	__gene_K_rbs	633.000000	0.000000	0.000000
884.999656	__ribosome	0.000000	0.000000	0.000000
884.999656	bound_ecolipol	1873.000000	0.000000	0.000000
884.999656	bound_ribosome	100.000000	0.000000	0.000000
884.999656	ecoli_genome	127.000000	0.000000	0.000000
884.999656	ecoli_transcript	66302.000000	0.000000	0.000000
884.999656	ecolipol	31.000000	0.000000	0.000000
884.999656	gene_A	313.000000	650.000000	0.003077
884.999656	gene_A*	168.000000	637.000000	0.001570
884.999656	gene_B	236.000000	642.000000	0.000000
884.999656	gene_C	166.000000	632.000000	0.000000
884.999656	gene_D	174.000000	627.000000	0.003190
884.999656	gene_E	185.000000	623.000000	0.000000
884.999656	gene_F	89.000000	441.000000	0.002268
884.999656	gene_G	45.000000	344.000000	0.052326
884.999656	gene_H	0.000000	237.000000	0.156118
884.999656	gene_J	136.000000	616.000000	0.063312
884.999656	gene_K	196.000000	633.000000	0.000000
884.999656	promoter_A	0.000000	0.000000	0.000000
884.999656	promoter_B1	0.000000	0.000000	0.000000
884.999656	promoter_D	0.000000	0.000000	0.000000
889.999111	__gene_A*_rbs	641.000000	0.000000	0.000000
889.999111	__gene_A_rbs	654.000000	0.000000	0.000000
889.999111	__gene_B_rbs	646.000000	0.000000	0.000000
889.999111	__gene_C_rbs	635.000000	0.000000	0.000000
889.999111	__gene_D_rbs	631.000000	0.000000	0.000000
889.999111	__gene_E_rbs	627.000000	0.000000	0.000000
889.999111	__gene_F_rbs	443.000000	0.000000	0.000000
889.999111	__gene_G_rbs	348.000000	0.000000	0.000000
889.999111	__gene_H_rbs	238.000000	0.000000	0.000000
889.999111	__gene_J_rbs	620.000000	0.000000	0.000000
889.999111	__gene_K_rbs	637.000000	0.000000	0.000000
889.999111	__ribosome	0.000000	0.000000	0.000000
889.999111	bound_ecolipol	1860.000000	0.000000	0.000000
889.999111	bound_ribosome	100.000000	0.000000	0.000000
889.999111	ecoli_genome	140.000000	0.000000	0.000000
889.999111	ecoli_transcript	66706.000000	0.000000	0.000000
889.999111	ecolipol	43.000000	0.000000	0.000000
889.999111	gene_A	313.000000	654.000000	0.003058
889.999111	gene_A*	168.000000	641.000000	0.001560
889.999111	gene_B	236.000000	646.000000	0.000000
889.999111	gene_C	166.000000	635.000000	0.000000
889.999111	gene_D	174.000000	631.000000	0.003170
889.999111	gene_E	185.000000	627.000000	0.000000
889.999111	gene_F	89.000000	443.000000	0.002257
889.999111	gene_G	45.000000	348.000000	0.051724
889.999111	gene_H	0.000000	238.000000	0.155462
889.999111	gene_J	136.000000	620.000000	0.062903
889.999111	gene_K	196.000000	637.000000	0.000000
889.999111	promoter_A	0.000000	0.000000	0.000000
889.999111	promoter_B1	0.000000	0.000000	0.000000
889.999111	promoter_D	0.000000	0.000000	0.000000
894.999171	__gene_A*_rbs	644.000000	0.000000	0.000000
894.999171	__gene_A_rbs	657.000000	0.000000	0.000000
894.999171	__gene_B_rbs	650.000000	0.000000	0.000000
894.999171	__gene_C_rbs	639.000000	0.000000	0.000000
894.999171	__gene_D_rbs	635.000000	0.000000	0.000000
894.999171	__gene_E_rbs	630.000000	0.000000	0.000000
894.999171	__gene_F_rbs	447.000000	0.000000	0.000000
894.999171	__gene_G_rbs	349.000000	0.000000	0.000000
894.999171	__gene_H_rbs	240.000000	0.000000	0.000000
894.999171	__gene_J_rbs	623.000000	0.000000	0.000000
894.999171	__gene_K_rbs	641.000000	0.000000	0.000000
894.999171	__ribosome	0.000000	0.000000	0.000000
894.999171	bound_ecolipol	1859.000000	0.000000	0.000000
894.999171	bound_ribosome	100.000000	0.000000	0.000000
894.999171	ecoli_genome	141.000000	0.000000	0.000000
894.999171	ecoli_transcript	67125.000000	0.000000	0.000000
894.999171	ecolipol	44.000000	0.000000	0.000000
894.999171	gene_A	313.000000	657.000000	0.003044
894.999171	gene_A*	168.000000	644.000000	0.001553
894.999171	gene_B	236.000000	650.000000	0.000000
894.999171	gene_C	166.000000	639.000000	0.000000
894.999171	gene_D	175.000000	635.000000	0.001575
894.999171	gene_E	185.000000	630.000000	0.000000
894.999171	gene_F	89.000000	447.000000	0.002237
894.999171	gene_G	45.000000	349.000000	0.051576
894.999171	gene_H	0.000000	240.000000	0.158333
894.999171	gene_J	136.000000	623.000000	0.062600
894.999171	gene_K	196.000000	641.000000	0.000000
894.999171	promoter_A	0.000000	0.000000	0.000000
894.999171	promoter_B1	0.000000	0.000000	0.000000
894.999171	promoter_D	0.000000	0.000000	0.000000
899.999285	__gene_A*_rbs	648.000000	0.000000	0.000000
899.999285	__gene_A_rbs	661.000000	0.000000	0.000000
899.999285	__gene_B_rbs	653.000000	0.000000	0.000000
899.999285	__gene_C_rbs	643.000000	0.000000	0.000000
899.999285	__gene_D_rbs	638.000000	0.000000	0.000000
899.999285	__gene_E_rbs	634.000000	0.000000	0.000000
899.999285	__gene_F_rbs	451.000000	0.000000	0.000000
899.999285	__gene_G_rbs	351.000000	0.000000	0.000000
899.999285	__gene_H_rbs	242.000000	0.000000	0.000000
899.999285	__gene_J_rbs	626.000000	0.000000	0.000000
899.999285	__gene_K_rbs	645.000000	0.000000	0.000000
899.999285	__ribosome	0.000000	0.000000	0.000000
899.999285	bound_ecolipol	1872.000000	0.000000	0.000000
899.999285	bound_ribosome	100.000000	0.000000	0.000000
899.999285	ecoli_genome	128.000000	0.000000	0.000000
899.999285	ecoli_transcript	67532.000000	0.000000	0.000000
899.999285	ecolipol	31.000000	0.000000	0.000000
899.999285	gene_A	313.000000	661.000000	0.003026
899.999285	gene_A*	168.000000	648.000000	0.001543
899.999285	gene_B	236.000000	653.000000	0.000000
899.999285	gene_C	166.000000	643.000000	0.000000
899.999285	gene_D	175.000000	638.000000	0.001567
899.999285	gene_E	185.000000	634.000000	0.000000
899.999285	gene_F	89.000000	451.000000	0.002217
899.999285	gene_G	45.000000	351.000000	0.051282
899.999285	gene_H	0.000000	242.000000	0.157025
899.999285	gene_J	136.000000	627.000000	0.062201
899.999285	gene_K	196.000000	645.000000	0.000000
899.999285	promoter_A	0.000000	0.000000	0.000000
899.999285	promoter_B1	0.000000	0.000000	0.000000
899.999285	promoter_D	0.000000	0.000000	0.000000
904.999407	__gene_A*_rbs	651.000000	0.000000	0.000000
904.999407	__gene_A_rbs	665.000000	0.000000	0.000000
904.999407	__gene_B_rbs	657.000000	0.000000	0.000000
904.999407	__gene_C_rbs	646.000000	0.000000	0.000000
904.999407	__gene_D_rbs	642.000000	0.000000	0.000000
904.999407	__gene_E_rbs	638.000000	0.000000	0.000000
904.999407	__gene_F_rbs	452.000000	0.000000	0.000000
904.999407	__gene_G_rbs	353.000000	0.000000	0.000000
904.999407	__gene_H_rbs	243.000000	0.000000	0.000000
904.999407	__gene_J_rbs	631.000000	0.000000	0.000000
904.999407	__gene_K_rbs	647.000000	0.000000	0.000000
904.999407	__ribosome	0.000000	0.000000	0.000000
904.999407	bound_ecolipol	1866.000000	0.000000	0.000000
904.999407	bound_ribosome	100.000000	0.000000	0.000000
904.999407	ecoli_genome	134.000000	0.000000	0.000000
904.999407	ecoli_transcript	67876.000000	0.000000	0.000000
904.999407	ecolipol	39.000000	0.000000	0.000000
904.999407	gene_A	313.000000	665.000000	0.003008
904.999407	gene_A*	168.000000	651.000000	0.003072
904.999407	gene_B	236.000000	657.000000	0.000000
904.999407	gene_C	166.000000	646.000000	0.000000
904.999407	gene_D	176.000000	642.000000	0.001558
904.999407	gene_E	185.000000	638.000000	0.000000
904.999407	gene_F	89.000000	452.000000	0.002212
904.999407	gene_G	46.000000	353.000000	0.048159
904.999407	gene_H	0.000000	243.000000	0.156379
904.999407	gene_J	136.000000	631.000000	0.061807
904.999407	gene_K	196.000000	648.000000	0.000000
904.999407	promoter_A	0.000000	0.000000	0.000000
904.999407	promoter_B1	0.000000	0.000000	0.000000
904.999407	promoter_D	0.000000	0.000000	0.000000
909.999348	__gene_A*_rbs	655.000000	0.000000	0.000000
