time	species	protein	transcript	ribo_density
909.999348	__gene_A_rbs	668.000000	0.000000	0.000000
909.999348	__gene_B_rbs	661.000000	0.000000	0.000000
909.999348	__gene_C_rbs	650.000000	0.000000	0.000000
909.999348	__gene_D_rbs	646.000000	0.000000	0.000000
909.999348	__gene_E_rbs	642.000000	0.000000	0.000000
909.999348	__gene_F_rbs	453.000000	0.000000	0.000000
909.999348	__gene_G_rbs	356.000000	0.000000	0.000000
909.999348	__gene_H_rbs	245.000000	0.000000	0.000000
909.999348	__gene_J_rbs	635.000000	0.000000	0.000000
909.999348	__gene_K_rbs	652.000000	0.000000	0.000000
909.999348	__ribosome	0.000000	0.000000	0.000000
909.999348	bound_ecolipol	1863.000000	0.000000	0.000000
909.999348	bound_ribosome	100.000000	0.000000	0.000000
909.999348	ecoli_genome	137.000000	0.000000	0.000000
909.999348	ecoli_transcript	68233.000000	0.000000	0.000000
909.999348	ecolipol	41.000000	0.000000	0.000000
909.999348	gene_A	314.000000	668.000000	0.001497
909.999348	gene_A*	169.000000	655.000000	0.001527
909.999348	gene_B	236.000000	661.000000	0.000000
909.999348	gene_C	166.000000	650.000000	0.000000
909.999348	gene_D	176.000000	646.000000	0.001548
909.999348	gene_E	185.000000	642.000000	0.001558
909.999348	gene_F	89.000000	454.000000	0.004405
909.999348	gene_G	46.000000	356.000000	0.047753
909.999348	gene_H	0.000000	245.000000	0.155102
909.999348	gene_J	136.000000	635.000000	0.061417
909.999348	gene_K	196.000000	652.000000	0.000000
909.999348	promoter_A	0.000000	0.000000	0.000000
909.999348	promoter_B1	0.000000	0.000000	0.000000
909.999348	promoter_D	0.000000	0.000000	0.000000
914.999199	__gene_A*_rbs	659.000000	0.000000	0.000000
914.999199	__gene_A_rbs	672.000000	0.000000	0.000000
914.999199	__gene_B_rbs	664.000000	0.000000	0.000000
914.999199	__gene_C_rbs	654.000000	0.000000	0.000000
914.999199	__gene_D_rbs	650.000000	0.000000	0.000000
914.999199	__gene_E_rbs	646.000000	0.000000	0.000000
914.999199	__gene_F_rbs	457.000000	0.000000	0.000000
914.999199	__gene_G_rbs	359.000000	0.000000	0.000000
914.999199	__gene_H_rbs	245.000000	0.000000	0.000000
914.999199	__gene_J_rbs	638.000000	0.000000	0.000000
914.999199	__gene_K_rbs	656.000000	0.000000	0.000000
914.999199	__ribosome	0.000000	0.000000	0.000000
914.999199	bound_ecolipol	1870.000000	0.000000	0.000000
914.999199	bound_ribosome	100.000000	0.000000	0.000000
914.999199	ecoli_genome	130.000000	0.000000	0.000000
914.999199	ecoli_transcript	68619.000000	0.000000	0.000000
914.999199	ecolipol	36.000000	0.000000	0.000000
914.999199	gene_A	314.000000	672.000000	0.001488
914.999199	gene_A*	169.000000	659.000000	0.001517
914.999199	gene_B	236.000000	664.000000	0.000000
914.999199	gene_C	166.000000	654.000000	0.000000
914.999199	gene_D	176.000000	650.000000	0.001538
914.999199	gene_E	185.000000	646.000000	0.001548
914.999199	gene_F	89.000000	457.000000	0.004376
914.999199	gene_G	46.000000	359.000000	0.047354
914.999199	gene_H	0.000000	245.000000	0.155102
914.999199	gene_J	136.000000	638.000000	0.061129
914.999199	gene_K	196.000000	656.000000	0.000000
914.999199	promoter_A	0.000000	0.000000	0.000000
914.999199	promoter_B1	0.000000	0.000000	0.000000
914.999199	promoter_D	0.000000	0.000000	0.000000
919.999034	__gene_A*_rbs	662.000000	0.000000	0.000000
919.999034	__gene_A_rbs	675.000000	0.000000	0.000000
919.999034	__gene_B_rbs	668.000000	0.000000	0.000000
919.999034	__gene_C_rbs	657.000000	0.000000	0.000000
919.999034	__gene_D_rbs	654.000000	0.000000	0.000000
919.999034	__gene_E_rbs	649.000000	0.000000	0.000000
919.999034	__gene_F_rbs	459.000000	0.000000	0.000000
919.999034	__gene_G_rbs	362.000000	0.000000	0.000000
919.999034	__gene_H_rbs	247.000000	0.000000	0.000000
919.999034	__gene_J_rbs	642.000000	0.000000	0.000000
919.999034	__gene_K_rbs	659.000000	0.000000	0.000000
919.999034	__ribosome	0.000000	0.000000	0.000000
919.999034	bound_ecolipol	1872.000000	0.000000	0.000000
919.999034	bound_ribosome	100.000000	0.000000	0.000000
919.999034	ecoli_genome	128.000000	0.000000	0.000000
919.999034	ecoli_transcript	69003.000000	0.000000	0.000000
919.999034	ecolipol	36.000000	0.000000	0.000000
919.999034	gene_A	315.000000	675.000000	0.000000
919.999034	gene_A*	169.000000	662.000000	0.001511
919.999034	gene_B	236.000000	668.000000	0.000000
919.999034	gene_C	166.000000	657.000000	0.000000
919.999034	gene_D	177.000000	654.000000	0.001529
919.999034	gene_E	186.000000	649.000000	0.001541
919.999034	gene_F	89.000000	459.000000	0.004357
919.999034	gene_G	46.000000	362.000000	0.046961
919.999034	gene_H	0.000000	247.000000	0.153846
919.999034	gene_J	136.000000	642.000000	0.062305
919.999034	gene_K	196.000000	659.000000	0.000000
919.999034	promoter_A	0.000000	0.000000	0.000000
919.999034	promoter_B1	0.000000	0.000000	0.000000
919.999034	promoter_D	0.000000	0.000000	0.000000
924.999162	__gene_A*_rbs	666.000000	0.000000	0.000000
924.999162	__gene_A_rbs	679.000000	0.000000	0.000000
924.999162	__gene_B_rbs	672.000000	0.000000	0.000000
924.999162	__gene_C_rbs	661.000000	0.000000	0.000000
924.999162	__gene_D_rbs	657.000000	0.000000	0.000000
924.999162	__gene_E_rbs	653.000000	0.000000	0.000000
924.999162	__gene_F_rbs	461.000000	0.000000	0.000000
924.999162	__gene_G_rbs	362.000000	0.000000	0.000000
924.999162	__gene_H_rbs	249.000000	0.000000	0.000000
924.999162	__gene_J_rbs	646.000000	0.000000	0.000000
924.999162	__gene_K_rbs	663.000000	0.000000	0.000000
924.999162	__ribosome	0.000000	0.000000	0.000000
924.999162	bound_ecolipol	1870.000000	0.000000	0.000000
924.999162	bound_ribosome	100.000000	0.000000	0.000000
924.999162	ecoli_genome	130.000000	0.000000	0.000000
924.999162	ecoli_transcript	69379.000000	0.000000	0.000000
924.999162	ecolipol	38.000000	0.000000	0.000000
924.999162	gene_A	315.000000	679.000000	0.000000
924.999162	gene_A*	169.000000	666.000000	0.001502
924.999162	gene_B	236.000000	672.000000	0.001488
924.999162	gene_C	166.000000	661.000000	0.000000
924.999162	gene_D	177.000000	657.000000	0.001522
924.999162	gene_E	186.000000	653.000000	0.001531
924.999162	gene_F	89.000000	461.000000	0.004338
924.999162	gene_G	46.000000	362.000000	0.046961
924.999162	gene_H	0.000000	249.000000	0.152610
924.999162	gene_J	137.000000	646.000000	0.060372
924.999162	gene_K	196.000000	663.000000	0.000000
924.999162	promoter_A	0.000000	0.000000	0.000000
924.999162	promoter_B1	0.000000	0.000000	0.000000
924.999162	promoter_D	0.000000	0.000000	0.000000
929.999027	__gene_A*_rbs	670.000000	0.000000	0.000000
929.999027	__gene_A_rbs	682.000000	0.000000	0.000000
929.999027	__gene_B_rbs	675.000000	0.000000	0.000000
929.999027	__gene_C_rbs	665.000000	0.000000	0.000000
929.999027	__gene_D_rbs	661.000000	0.000000	0.000000
929.999027	__gene_E_rbs	657.000000	0.000000	0.000000
929.999027	__gene_F_rbs	462.000000	0.000000	0.000000
929.999027	__gene_G_rbs	363.000000	0.000000	0.000000
929.999027	__gene_H_rbs	252.000000	0.000000	0.000000
929.999027	__gene_J_rbs	650.000000	0.000000	0.000000
929.999027	__gene_K_rbs	667.000000	0.000000	0.000000
929.999027	__ribosome	0.000000	0.000000	0.000000
929.999027	bound_ecolipol	1870.000000	0.000000	0.000000
929.999027	bound_ribosome	100.000000	0.000000	0.000000
929.999027	ecoli_genome	130.000000	0.000000	0.000000
929.999027	ecoli_transcript	69762.000000	0.000000	0.000000
929.999027	ecolipol	39.000000	0.000000	0.000000
929.999027	gene_A	315.000000	682.000000	0.000000
929.999027	gene_A*	169.000000	670.000000	0.001493
929.999027	gene_B	236.000000	675.000000	0.002963
929.999027	gene_C	166.000000	665.000000	0.000000
929.999027	gene_D	177.000000	661.000000	0.001513
929.999027	gene_E	187.000000	657.000000	0.000000
929.999027	gene_F	90.000000	462.000000	0.002165
929.999027	gene_G	46.000000	363.000000	0.046832
929.999027	gene_H	0.000000	252.000000	0.150794
929.999027	gene_J	137.000000	650.000000	0.061538
929.999027	gene_K	196.000000	667.000000	0.000000
929.999027	promoter_A	0.000000	0.000000	0.000000
929.999027	promoter_B1	0.000000	0.000000	0.000000
929.999027	promoter_D	0.000000	0.000000	0.000000
934.999018	__gene_A*_rbs	673.000000	0.000000	0.000000
934.999018	__gene_A_rbs	686.000000	0.000000	0.000000
934.999018	__gene_B_rbs	679.000000	0.000000	0.000000
934.999018	__gene_C_rbs	667.000000	0.000000	0.000000
934.999018	__gene_D_rbs	665.000000	0.000000	0.000000
934.999018	__gene_E_rbs	660.000000	0.000000	0.000000
934.999018	__gene_F_rbs	464.000000	0.000000	0.000000
934.999018	__gene_G_rbs	365.000000	0.000000	0.000000
934.999018	__gene_H_rbs	254.000000	0.000000	0.000000
934.999018	__gene_J_rbs	654.000000	0.000000	0.000000
934.999018	__gene_K_rbs	670.000000	0.000000	0.000000
934.999018	__ribosome	0.000000	0.000000	0.000000
934.999018	bound_ecolipol	1866.000000	0.000000	0.000000
934.999018	bound_ribosome	100.000000	0.000000	0.000000
934.999018	ecoli_genome	134.000000	0.000000	0.000000
934.999018	ecoli_transcript	70129.000000	0.000000	0.000000
934.999018	ecolipol	45.000000	0.000000	0.000000
934.999018	gene_A	315.000000	686.000000	0.000000
934.999018	gene_A*	169.000000	673.000000	0.002972
934.999018	gene_B	237.000000	679.000000	0.001473
934.999018	gene_C	166.000000	668.000000	0.000000
934.999018	gene_D	178.000000	665.000000	0.000000
934.999018	gene_E	187.000000	660.000000	0.000000
934.999018	gene_F	90.000000	464.000000	0.002155
934.999018	gene_G	46.000000	365.000000	0.046575
934.999018	gene_H	0.000000	254.000000	0.149606
934.999018	gene_J	138.000000	654.000000	0.061162
934.999018	gene_K	196.000000	670.000000	0.001493
934.999018	promoter_A	0.000000	0.000000	0.000000
934.999018	promoter_B1	0.000000	0.000000	0.000000
934.999018	promoter_D	0.000000	0.000000	0.000000
939.999100	__gene_A*_rbs	677.000000	0.000000	0.000000
939.999100	__gene_A_rbs	690.000000	0.000000	0.000000
939.999100	__gene_B_rbs	683.000000	0.000000	0.000000
939.999100	__gene_C_rbs	672.000000	0.000000	0.000000
939.999100	__gene_D_rbs	669.000000	0.000000	0.000000
939.999100	__gene_E_rbs	664.000000	0.000000	0.000000
939.999100	__gene_F_rbs	467.000000	0.000000	0.000000
939.999100	__gene_G_rbs	368.000000	0.000000	0.000000
939.999100	__gene_H_rbs	255.000000	0.000000	0.000000
939.999100	__gene_J_rbs	657.000000	0.000000	0.000000
939.999100	__gene_K_rbs	674.000000	0.000000	0.000000
939.999100	__ribosome	0.000000	0.000000	0.000000
939.999100	bound_ecolipol	1872.000000	0.000000	0.000000
939.999100	bound_ribosome	100.000000	0.000000	0.000000
939.999100	ecoli_genome	128.000000	0.000000	0.000000
939.999100	ecoli_transcript	70500.000000	0.000000	0.000000
939.999100	ecolipol	36.000000	0.000000	0.000000
939.999100	gene_A	315.000000	690.000000	0.000000
939.999100	gene_A*	170.000000	677.000000	0.001477
939.999100	gene_B	238.000000	683.000000	0.001464
939.999100	gene_C	166.000000	672.000000	0.001488
939.999100	gene_D	178.000000	669.000000	0.000000
939.999100	gene_E	187.000000	664.000000	0.000000
939.999100	gene_F	90.000000	467.000000	0.004283
939.999100	gene_G	46.000000	368.000000	0.046196
939.999100	gene_H	0.000000	255.000000	0.149020
939.999100	gene_J	139.000000	657.000000	0.059361
939.999100	gene_K	197.000000	674.000000	0.001484
939.999100	promoter_A	0.000000	0.000000	0.000000
939.999100	promoter_B1	0.000000	0.000000	0.000000
939.999100	promoter_D	0.000000	0.000000	0.000000
944.999283	__gene_A*_rbs	681.000000	0.000000	0.000000
944.999283	__gene_A_rbs	693.000000	0.000000	0.000000
944.999283	__gene_B_rbs	686.000000	0.000000	0.000000
944.999283	__gene_C_rbs	676.000000	0.000000	0.000000
944.999283	__gene_D_rbs	672.000000	0.000000	0.000000
944.999283	__gene_E_rbs	668.000000	0.000000	0.000000
944.999283	__gene_F_rbs	471.000000	0.000000	0.000000
944.999283	__gene_G_rbs	371.000000	0.000000	0.000000
944.999283	__gene_H_rbs	255.000000	0.000000	0.000000
944.999283	__gene_J_rbs	661.000000	0.000000	0.000000
944.999283	__gene_K_rbs	677.000000	0.000000	0.000000
944.999283	__ribosome	0.000000	0.000000	0.000000
944.999283	bound_ecolipol	1863.000000	0.000000	0.000000
944.999283	bound_ribosome	100.000000	0.000000	0.000000
944.999283	ecoli_genome	137.000000	0.000000	0.000000
944.999283	ecoli_transcript	70905.000000	0.000000	0.000000
944.999283	ecolipol	45.000000	0.000000	0.000000
944.999283	gene_A	315.000000	693.000000	0.000000
944.999283	gene_A*	170.000000	681.000000	0.001468
944.999283	gene_B	238.000000	686.000000	0.002915
944.999283	gene_C	167.000000	676.000000	0.000000
944.999283	gene_D	178.000000	672.000000	0.000000
944.999283	gene_E	187.000000	668.000000	0.000000
944.999283	gene_F	90.000000	471.000000	0.004246
944.999283	gene_G	46.000000	371.000000	0.045822
944.999283	gene_H	0.000000	256.000000	0.152344
944.999283	gene_J	139.000000	661.000000	0.059002
944.999283	gene_K	198.000000	677.000000	0.000000
944.999283	promoter_A	0.000000	0.000000	0.000000
944.999283	promoter_B1	0.000000	0.000000	0.000000
944.999283	promoter_D	0.000000	0.000000	0.000000
949.999339	__gene_A*_rbs	685.000000	0.000000	0.000000
949.999339	__gene_A_rbs	697.000000	0.000000	0.000000
949.999339	__gene_B_rbs	690.000000	0.000000	0.000000
949.999339	__gene_C_rbs	679.000000	0.000000	0.000000
949.999339	__gene_D_rbs	676.000000	0.000000	0.000000
949.999339	__gene_E_rbs	671.000000	0.000000	0.000000
949.999339	__gene_F_rbs	473.000000	0.000000	0.000000
949.999339	__gene_G_rbs	373.000000	0.000000	0.000000
949.999339	__gene_H_rbs	256.000000	0.000000	0.000000
949.999339	__gene_J_rbs	664.000000	0.000000	0.000000
949.999339	__gene_K_rbs	681.000000	0.000000	0.000000
949.999339	__ribosome	0.000000	0.000000	0.000000
949.999339	bound_ecolipol	1864.000000	0.000000	0.000000
949.999339	bound_ribosome	100.000000	0.000000	0.000000
949.999339	ecoli_genome	136.000000	0.000000	0.000000
949.999339	ecoli_transcript	71321.000000	0.000000	0.000000
949.999339	ecolipol	44.000000	0.000000	0.000000
949.999339	gene_A	315.000000	697.000000	0.000000
949.999339	gene_A*	170.000000	685.000000	0.001460
949.999339	gene_B	238.000000	690.000000	0.002899
949.999339	gene_C	167.000000	679.000000	0.000000
949.999339	gene_D	178.000000	676.000000	0.000000
949.999339	gene_E	187.000000	671.000000	0.000000
949.999339	gene_F	90.000000	473.000000	0.004228
949.999339	gene_G	46.000000	373.000000	0.045576
949.999339	gene_H	0.000000	256.000000	0.152344
949.999339	gene_J	139.000000	664.000000	0.058735
949.999339	gene_K	198.000000	681.000000	0.000000
949.999339	promoter_A	0.000000	0.000000	0.000000
949.999339	promoter_B1	0.000000	0.000000	0.000000
949.999339	promoter_D	0.000000	0.000000	0.000000
954.999222	__gene_A*_rbs	688.000000	0.000000	0.000000
954.999222	__gene_A_rbs	701.000000	0.000000	0.000000
954.999222	__gene_B_rbs	693.000000	0.000000	0.000000
954.999222	__gene_C_rbs	683.000000	0.000000	0.000000
954.999222	__gene_D_rbs	679.000000	0.000000	0.000000
954.999222	__gene_E_rbs	675.000000	0.000000	0.000000
954.999222	__gene_F_rbs	473.000000	0.000000	0.000000
954.999222	__gene_G_rbs	375.000000	0.000000	0.000000
954.999222	__gene_H_rbs	257.000000	0.000000	0.000000
954.999222	__gene_J_rbs	668.000000	0.000000	0.000000
954.999222	__gene_K_rbs	684.000000	0.000000	0.000000
954.999222	__ribosome	0.000000	0.000000	0.000000
954.999222	bound_ecolipol	1870.000000	0.000000	0.000000
954.999222	bound_ribosome	100.000000	0.000000	0.000000
954.999222	ecoli_genome	130.000000	0.000000	0.000000
954.999222	ecoli_transcript	71706.000000	0.000000	0.000000
954.999222	ecolipol	42.000000	0.000000	0.000000
954.999222	gene_A	315.000000	701.000000	0.000000
954.999222	gene_A*	170.000000	688.000000	0.002907
954.999222	gene_B	239.000000	693.000000	0.001443
954.999222	gene_C	167.000000	683.000000	0.000000
954.999222	gene_D	178.000000	679.000000	0.000000
954.999222	gene_E	187.000000	675.000000	0.001481
954.999222	gene_F	91.000000	473.000000	0.002114
954.999222	gene_G	46.000000	375.000000	0.045333
954.999222	gene_H	0.000000	257.000000	0.151751
954.999222	gene_J	139.000000	668.000000	0.058383
954.999222	gene_K	198.000000	685.000000	0.000000
954.999222	promoter_A	0.000000	0.000000	0.000000
954.999222	promoter_B1	0.000000	0.000000	0.000000
954.999222	promoter_D	0.000000	0.000000	0.000000
959.999685	__gene_A*_rbs	692.000000	0.000000	0.000000
959.999685	__gene_A_rbs	704.000000	0.000000	0.000000
959.999685	__gene_B_rbs	697.000000	0.000000	0.000000
959.999685	__gene_C_rbs	687.000000	0.000000	0.000000
959.999685	__gene_D_rbs	682.000000	0.000000	0.000000
959.999685	__gene_E_rbs	678.000000	0.000000	0.000000
959.999685	__gene_F_rbs	476.000000	0.000000	0.000000
959.999685	__gene_G_rbs	377.000000	0.000000	0.000000
959.999685	__gene_H_rbs	258.000000	0.000000	0.000000
959.999685	__gene_J_rbs	672.000000	0.000000	0.000000
959.999685	__gene_K_rbs	689.000000	0.000000	0.000000
959.999685	__ribosome	0.000000	0.000000	0.000000
959.999685	bound_ecolipol	1862.000000	0.000000	0.000000
959.999685	bound_ribosome	100.000000	0.000000	0.000000
959.999685	ecoli_genome	138.000000	0.000000	0.000000
959.999685	ecoli_transcript	72106.000000	0.000000	0.000000
959.999685	ecolipol	51.000000	0.000000	0.000000
959.999685	gene_A	315.000000	704.000000	0.000000
959.999685	gene_A*	170.000000	692.000000	0.002890
959.999685	gene_B	240.000000	697.000000	0.000000
959.999685	gene_C	167.000000	687.000000	0.000000
959.999685	gene_D	178.000000	682.000000	0.000000
959.999685	gene_E	188.000000	679.000000	0.001473
959.999685	gene_F	91.000000	476.000000	0.004202
959.999685	gene_G	46.000000	377.000000	0.045093
959.999685	gene_H	0.000000	258.000000	0.151163
959.999685	gene_J	139.000000	672.000000	0.058036
959.999685	gene_K	198.000000	689.000000	0.000000
959.999685	promoter_A	0.000000	0.000000	0.000000
959.999685	promoter_B1	0.000000	0.000000	0.000000
959.999685	promoter_D	0.000000	0.000000	0.000000
964.999029	__gene_A*_rbs	696.000000	0.000000	0.000000
964.999029	__gene_A_rbs	708.000000	0.000000	0.000000
964.999029	__gene_B_rbs	701.000000	0.000000	0.000000
964.999029	__gene_C_rbs	690.000000	0.000000	0.000000
964.999029	__gene_D_rbs	686.000000	0.000000	0.000000
964.999029	__gene_E_rbs	682.000000	0.000000	0.000000
964.999029	__gene_F_rbs	480.000000	0.000000	0.000000
964.999029	__gene_G_rbs	377.000000	0.000000	0.000000
964.999029	__gene_H_rbs	260.000000	0.000000	0.000000
964.999029	__gene_J_rbs	676.000000	0.000000	0.000000
964.999029	__gene_K_rbs	693.000000	0.000000	0.000000
964.999029	__ribosome	0.000000	0.000000	0.000000
964.999029	bound_ecolipol	1869.000000	0.000000	0.000000
964.999029	bound_ribosome	100.000000	0.000000	0.000000
964.999029	ecoli_genome	131.000000	0.000000	0.000000
964.999029	ecoli_transcript	72454.000000	0.000000	0.000000
964.999029	ecolipol	44.000000	0.000000	0.000000
964.999029	gene_A	315.000000	708.000000	0.000000
964.999029	gene_A*	170.000000	696.000000	0.002874
964.999029	gene_B	240.000000	701.000000	0.000000
964.999029	gene_C	167.000000	690.000000	0.000000
964.999029	gene_D	178.000000	686.000000	0.000000
964.999029	gene_E	188.000000	682.000000	0.001466
964.999029	gene_F	91.000000	480.000000	0.004167
964.999029	gene_G	46.000000	377.000000	0.045093
964.999029	gene_H	0.000000	260.000000	0.150000
964.999029	gene_J	139.000000	676.000000	0.057692
964.999029	gene_K	198.000000	693.000000	0.000000
964.999029	promoter_A	0.000000	0.000000	0.000000
964.999029	promoter_B1	0.000000	0.000000	0.000000
964.999029	promoter_D	0.000000	0.000000	0.000000
969.999149	__gene_A*_rbs	700.000000	0.000000	0.000000
969.999149	__gene_A_rbs	712.000000	0.000000	0.000000
969.999149	__gene_B_rbs	704.000000	0.000000	0.000000
969.999149	__gene_C_rbs	694.000000	0.000000	0.000000
969.999149	__gene_D_rbs	690.000000	0.000000	0.000000
969.999149	__gene_E_rbs	686.000000	0.000000	0.000000
969.999149	__gene_F_rbs	484.000000	0.000000	0.000000
969.999149	__gene_G_rbs	380.000000	0.000000	0.000000
969.999149	__gene_H_rbs	261.000000	0.000000	0.000000
969.999149	__gene_J_rbs	679.000000	0.000000	0.000000
969.999149	__gene_K_rbs	696.000000	0.000000	0.000000
969.999149	__ribosome	0.000000	0.000000	0.000000
969.999149	bound_ecolipol	1862.000000	0.000000	0.000000
969.999149	bound_ribosome	100.000000	0.000000	0.000000
969.999149	ecoli_genome	138.000000	0.000000	0.000000
969.999149	ecoli_transcript	72843.000000	0.000000	0.000000
969.999149	ecolipol	48.000000	0.000000	0.000000
969.999149	gene_A	315.000000	712.000000	0.000000
969.999149	gene_A*	171.000000	700.000000	0.001429
969.999149	gene_B	240.000000	704.000000	0.001420
969.999149	gene_C	167.000000	694.000000	0.000000
969.999149	gene_D	178.000000	690.000000	0.000000
969.999149	gene_E	189.000000	686.000000	0.000000
969.999149	gene_F	91.000000	484.000000	0.006198
969.999149	gene_G	46.000000	380.000000	0.044737
969.999149	gene_H	0.000000	261.000000	0.149425
969.999149	gene_J	139.000000	679.000000	0.057437
969.999149	gene_K	198.000000	696.000000	0.000000
969.999149	promoter_A	0.000000	0.000000	0.000000
969.999149	promoter_B1	0.000000	0.000000	0.000000
969.999149	promoter_D	0.000000	0.000000	0.000000
974.999147	__gene_A*_rbs	703.000000	0.000000	0.000000
974.999147	__gene_A_rbs	715.000000	0.000000	0.000000
974.999147	__gene_B_rbs	708.000000	0.000000	0.000000
974.999147	__gene_C_rbs	697.000000	0.000000	0.000000
974.999147	__gene_D_rbs	693.000000	0.000000	0.000000
974.999147	__gene_E_rbs	690.000000	0.000000	0.000000
974.999147	__gene_F_rbs	486.000000	0.000000	0.000000
974.999147	__gene_G_rbs	381.000000	0.000000	0.000000
974.999147	__gene_H_rbs	261.000000	0.000000	0.000000
974.999147	__gene_J_rbs	683.000000	0.000000	0.000000
974.999147	__gene_K_rbs	699.000000	0.000000	0.000000
974.999147	__ribosome	0.000000	0.000000	0.000000
974.999147	bound_ecolipol	1876.000000	0.000000	0.000000
974.999147	bound_ribosome	100.000000	0.000000	0.000000
974.999147	ecoli_genome	124.000000	0.000000	0.000000
974.999147	ecoli_transcript	73225.000000	0.000000	0.000000
974.999147	ecolipol	33.000000	0.000000	0.000000
974.999147	gene_A	315.000000	715.000000	0.000000
974.999147	gene_A*	171.000000	703.000000	0.001422
974.999147	gene_B	240.000000	708.000000	0.001412
974.999147	gene_C	167.000000	697.000000	0.000000
974.999147	gene_D	178.000000	693.000000	0.000000
974.999147	gene_E	189.000000	690.000000	0.000000
974.999147	gene_F	91.000000	486.000000	0.006173
974.999147	gene_G	46.000000	381.000000	0.044619
974.999147	gene_H	0.000000	261.000000	0.149425
974.999147	gene_J	139.000000	683.000000	0.057101
974.999147	gene_K	198.000000	699.000000	0.000000
974.999147	promoter_A	0.000000	0.000000	0.000000
974.999147	promoter_B1	0.000000	0.000000	0.000000
974.999147	promoter_D	0.000000	0.000000	0.000000
979.999130	__gene_A*_rbs	706.000000	0.000000	0.000000
979.999130	__gene_A_rbs	719.000000	0.000000	0.000000
979.999130	__gene_B_rbs	712.000000	0.000000	0.000000
979.999130	__gene_C_rbs	701.000000	0.000000	0.000000
979.999130	__gene_D_rbs	697.000000	0.000000	0.000000
979.999130	__gene_E_rbs	693.000000	0.000000	0.000000
979.999130	__gene_F_rbs	490.000000	0.000000	0.000000
979.999130	__gene_G_rbs	383.000000	0.000000	0.000000
979.999130	__gene_H_rbs	262.000000	0.000000	0.000000
979.999130	__gene_J_rbs	687.000000	0.000000	0.000000
979.999130	__gene_K_rbs	703.000000	0.000000	0.000000
979.999130	__ribosome	0.000000	0.000000	0.000000
979.999130	bound_ecolipol	1867.000000	0.000000	0.000000
979.999130	bound_ribosome	100.000000	0.000000	0.000000
979.999130	ecoli_genome	133.000000	0.000000	0.000000
979.999130	ecoli_transcript	73604.000000	0.000000	0.000000
979.999130	ecolipol	40.000000	0.000000	0.000000
979.999130	gene_A	315.000000	719.000000	0.001391
979.999130	gene_A*	171.000000	706.000000	0.001416
979.999130	gene_B	241.000000	712.000000	0.001404
979.999130	gene_C	167.000000	701.000000	0.000000
979.999130	gene_D	178.000000	697.000000	0.000000
979.999130	gene_E	189.000000	693.000000	0.000000
979.999130	gene_F	92.000000	490.000000	0.004082
979.999130	gene_G	46.000000	383.000000	0.044386
979.999130	gene_H	0.000000	262.000000	0.148855
979.999130	gene_J	139.000000	687.000000	0.056769
979.999130	gene_K	198.000000	703.000000	0.000000
979.999130	promoter_A	0.000000	0.000000	0.000000
979.999130	promoter_B1	0.000000	0.000000	0.000000
