time	species	protein	transcript	ribo_density
979.999130	promoter_D	0.000000	0.000000	0.000000
984.999086	__gene_A*_rbs	710.000000	0.000000	0.000000
984.999086	__gene_A_rbs	723.000000	0.000000	0.000000
984.999086	__gene_B_rbs	715.000000	0.000000	0.000000
984.999086	__gene_C_rbs	705.000000	0.000000	0.000000
984.999086	__gene_D_rbs	701.000000	0.000000	0.000000
984.999086	__gene_E_rbs	696.000000	0.000000	0.000000
984.999086	__gene_F_rbs	492.000000	0.000000	0.000000
984.999086	__gene_G_rbs	387.000000	0.000000	0.000000
984.999086	__gene_H_rbs	263.000000	0.000000	0.000000
984.999086	__gene_J_rbs	691.000000	0.000000	0.000000
984.999086	__gene_K_rbs	706.000000	0.000000	0.000000
984.999086	__ribosome	0.000000	0.000000	0.000000
984.999086	bound_ecolipol	1862.000000	0.000000	0.000000
984.999086	bound_ribosome	100.000000	0.000000	0.000000
984.999086	ecoli_genome	138.000000	0.000000	0.000000
984.999086	ecoli_transcript	73936.000000	0.000000	0.000000
984.999086	ecolipol	43.000000	0.000000	0.000000
984.999086	gene_A	315.000000	723.000000	0.001383
984.999086	gene_A*	171.000000	710.000000	0.001408
984.999086	gene_B	241.000000	715.000000	0.001399
984.999086	gene_C	167.000000	705.000000	0.000000
984.999086	gene_D	178.000000	701.000000	0.000000
984.999086	gene_E	189.000000	696.000000	0.000000
984.999086	gene_F	92.000000	492.000000	0.004065
984.999086	gene_G	46.000000	387.000000	0.043928
984.999086	gene_H	0.000000	263.000000	0.148289
984.999086	gene_J	139.000000	691.000000	0.056440
984.999086	gene_K	198.000000	707.000000	0.000000
984.999086	promoter_A	0.000000	0.000000	0.000000
984.999086	promoter_B1	0.000000	0.000000	0.000000
984.999086	promoter_D	0.000000	0.000000	0.000000
989.999054	__gene_A*_rbs	712.000000	0.000000	0.000000
989.999054	__gene_A_rbs	727.000000	0.000000	0.000000
989.999054	__gene_B_rbs	719.000000	0.000000	0.000000
989.999054	__gene_C_rbs	709.000000	0.000000	0.000000
989.999054	__gene_D_rbs	704.000000	0.000000	0.000000
989.999054	__gene_E_rbs	700.000000	0.000000	0.000000
989.999054	__gene_F_rbs	495.000000	0.000000	0.000000
989.999054	__gene_G_rbs	390.000000	0.000000	0.000000
989.999054	__gene_H_rbs	265.000000	0.000000	0.000000
989.999054	__gene_J_rbs	694.000000	0.000000	0.000000
989.999054	__gene_K_rbs	710.000000	0.000000	0.000000
989.999054	__ribosome	0.000000	0.000000	0.000000
989.999054	bound_ecolipol	1861.000000	0.000000	0.000000
989.999054	bound_ribosome	100.000000	0.000000	0.000000
989.999054	ecoli_genome	139.000000	0.000000	0.000000
989.999054	ecoli_transcript	74320.000000	0.000000	0.000000
989.999054	ecolipol	42.000000	0.000000	0.000000
989.999054	gene_A	315.000000	727.000000	0.001376
989.999054	gene_A*	172.000000	713.000000	0.001403
989.999054	gene_B	242.000000	719.000000	0.001391
989.999054	gene_C	167.000000	709.000000	0.000000
989.999054	gene_D	178.000000	704.000000	0.000000
989.999054	gene_E	189.000000	700.000000	0.000000
989.999054	gene_F	92.000000	495.000000	0.004040
989.999054	gene_G	46.000000	390.000000	0.043590
989.999054	gene_H	0.000000	265.000000	0.147170
989.999054	gene_J	139.000000	694.000000	0.056196
989.999054	gene_K	198.000000	710.000000	0.000000
989.999054	promoter_A	0.000000	0.000000	0.000000
989.999054	promoter_B1	0.000000	0.000000	0.000000
989.999054	promoter_D	0.000000	0.000000	0.000000
994.999014	__gene_A*_rbs	717.000000	0.000000	0.000000
994.999014	__gene_A_rbs	731.000000	0.000000	0.000000
994.999014	__gene_B_rbs	722.000000	0.000000	0.000000
994.999014	__gene_C_rbs	712.000000	0.000000	0.000000
994.999014	__gene_D_rbs	708.000000	0.000000	0.000000
994.999014	__gene_E_rbs	704.000000	0.000000	0.000000
994.999014	__gene_F_rbs	498.000000	0.000000	0.000000
994.999014	__gene_G_rbs	392.000000	0.000000	0.000000
994.999014	__gene_H_rbs	267.000000	0.000000	0.000000
994.999014	__gene_J_rbs	698.000000	0.000000	0.000000
994.999014	__gene_K_rbs	714.000000	0.000000	0.000000
994.999014	__ribosome	0.000000	0.000000	0.000000
994.999014	bound_ecolipol	1870.000000	0.000000	0.000000
994.999014	bound_ribosome	100.000000	0.000000	0.000000
994.999014	ecoli_genome	130.000000	0.000000	0.000000
994.999014	ecoli_transcript	74720.000000	0.000000	0.000000
994.999014	ecolipol	33.000000	0.000000	0.000000
994.999014	gene_A	315.000000	731.000000	0.001368
994.999014	gene_A*	172.000000	717.000000	0.001395
994.999014	gene_B	242.000000	722.000000	0.001385
994.999014	gene_C	167.000000	712.000000	0.000000
994.999014	gene_D	178.000000	708.000000	0.000000
994.999014	gene_E	189.000000	704.000000	0.000000
994.999014	gene_F	92.000000	498.000000	0.004016
994.999014	gene_G	46.000000	392.000000	0.043367
994.999014	gene_H	0.000000	267.000000	0.146067
994.999014	gene_J	139.000000	698.000000	0.055874
994.999014	gene_K	198.000000	714.000000	0.000000
994.999014	promoter_A	0.000000	0.000000	0.000000
994.999014	promoter_B1	0.000000	0.000000	0.000000
994.999014	promoter_D	0.000000	0.000000	0.000000
999.999185	__gene_A*_rbs	721.000000	0.000000	0.000000
999.999185	__gene_A_rbs	734.000000	0.000000	0.000000
999.999185	__gene_B_rbs	726.000000	0.000000	0.000000
999.999185	__gene_C_rbs	715.000000	0.000000	0.000000
999.999185	__gene_D_rbs	712.000000	0.000000	0.000000
999.999185	__gene_E_rbs	708.000000	0.000000	0.000000
999.999185	__gene_F_rbs	501.000000	0.000000	0.000000
999.999185	__gene_G_rbs	393.000000	0.000000	0.000000
999.999185	__gene_H_rbs	269.000000	0.000000	0.000000
999.999185	__gene_J_rbs	701.000000	0.000000	0.000000
999.999185	__gene_K_rbs	717.000000	0.000000	0.000000
999.999185	__ribosome	0.000000	0.000000	0.000000
999.999185	bound_ecolipol	1870.000000	0.000000	0.000000
999.999185	bound_ribosome	100.000000	0.000000	0.000000
999.999185	ecoli_genome	130.000000	0.000000	0.000000
999.999185	ecoli_transcript	75102.000000	0.000000	0.000000
999.999185	ecolipol	33.000000	0.000000	0.000000
999.999185	gene_A	315.000000	734.000000	0.001362
999.999185	gene_A*	172.000000	721.000000	0.001387
999.999185	gene_B	243.000000	726.000000	0.000000
999.999185	gene_C	167.000000	716.000000	0.001397
999.999185	gene_D	178.000000	712.000000	0.001404
999.999185	gene_E	189.000000	708.000000	0.000000
999.999185	gene_F	93.000000	501.000000	0.001996
999.999185	gene_G	46.000000	393.000000	0.043257
999.999185	gene_H	0.000000	269.000000	0.144981
999.999185	gene_J	139.000000	701.000000	0.055635
999.999185	gene_K	198.000000	717.000000	0.000000
999.999185	promoter_A	0.000000	0.000000	0.000000
999.999185	promoter_B1	0.000000	0.000000	0.000000
999.999185	promoter_D	0.000000	0.000000	0.000000
1004.999326	__gene_A*_rbs	724.000000	0.000000	0.000000
1004.999326	__gene_A_rbs	737.000000	0.000000	0.000000
1004.999326	__gene_B_rbs	730.000000	0.000000	0.000000
1004.999326	__gene_C_rbs	719.000000	0.000000	0.000000
1004.999326	__gene_D_rbs	716.000000	0.000000	0.000000
1004.999326	__gene_E_rbs	711.000000	0.000000	0.000000
1004.999326	__gene_F_rbs	502.000000	0.000000	0.000000
1004.999326	__gene_G_rbs	397.000000	0.000000	0.000000
1004.999326	__gene_H_rbs	272.000000	0.000000	0.000000
1004.999326	__gene_J_rbs	705.000000	0.000000	0.000000
1004.999326	__gene_K_rbs	721.000000	0.000000	0.000000
1004.999326	__ribosome	0.000000	0.000000	0.000000
1004.999326	bound_ecolipol	1858.000000	0.000000	0.000000
1004.999326	bound_ribosome	100.000000	0.000000	0.000000
1004.999326	ecoli_genome	142.000000	0.000000	0.000000
1004.999326	ecoli_transcript	75457.000000	0.000000	0.000000
1004.999326	ecolipol	44.000000	0.000000	0.000000
1004.999326	gene_A	315.000000	737.000000	0.001357
1004.999326	gene_A*	172.000000	724.000000	0.001381
1004.999326	gene_B	243.000000	730.000000	0.000000
1004.999326	gene_C	167.000000	719.000000	0.001391
1004.999326	gene_D	178.000000	716.000000	0.001397
1004.999326	gene_E	189.000000	711.000000	0.000000
1004.999326	gene_F	93.000000	502.000000	0.001992
1004.999326	gene_G	46.000000	397.000000	0.042821
1004.999326	gene_H	0.000000	272.000000	0.143382
1004.999326	gene_J	139.000000	705.000000	0.055319
1004.999326	gene_K	198.000000	721.000000	0.000000
1004.999326	promoter_A	0.000000	0.000000	0.000000
1004.999326	promoter_B1	0.000000	0.000000	0.000000
1004.999326	promoter_D	0.000000	0.000000	0.000000
1009.999022	__gene_A*_rbs	728.000000	0.000000	0.000000
1009.999022	__gene_A_rbs	740.000000	0.000000	0.000000
1009.999022	__gene_B_rbs	734.000000	0.000000	0.000000
1009.999022	__gene_C_rbs	723.000000	0.000000	0.000000
1009.999022	__gene_D_rbs	719.000000	0.000000	0.000000
1009.999022	__gene_E_rbs	715.000000	0.000000	0.000000
1009.999022	__gene_F_rbs	505.000000	0.000000	0.000000
1009.999022	__gene_G_rbs	399.000000	0.000000	0.000000
1009.999022	__gene_H_rbs	274.000000	0.000000	0.000000
1009.999022	__gene_J_rbs	708.000000	0.000000	0.000000
1009.999022	__gene_K_rbs	725.000000	0.000000	0.000000
1009.999022	__ribosome	0.000000	0.000000	0.000000
1009.999022	bound_ecolipol	1862.000000	0.000000	0.000000
1009.999022	bound_ribosome	100.000000	0.000000	0.000000
1009.999022	ecoli_genome	138.000000	0.000000	0.000000
1009.999022	ecoli_transcript	75832.000000	0.000000	0.000000
1009.999022	ecolipol	39.000000	0.000000	0.000000
1009.999022	gene_A	315.000000	740.000000	0.001351
1009.999022	gene_A*	172.000000	728.000000	0.001374
1009.999022	gene_B	243.000000	734.000000	0.001362
1009.999022	gene_C	168.000000	723.000000	0.000000
1009.999022	gene_D	178.000000	719.000000	0.001391
1009.999022	gene_E	189.000000	715.000000	0.000000
1009.999022	gene_F	93.000000	505.000000	0.001980
1009.999022	gene_G	46.000000	399.000000	0.042607
1009.999022	gene_H	0.000000	274.000000	0.142336
1009.999022	gene_J	139.000000	708.000000	0.055085
1009.999022	gene_K	198.000000	725.000000	0.000000
1009.999022	promoter_A	0.000000	0.000000	0.000000
1009.999022	promoter_B1	0.000000	0.000000	0.000000
1009.999022	promoter_D	0.000000	0.000000	0.000000
1014.999196	__gene_A*_rbs	732.000000	0.000000	0.000000
1014.999196	__gene_A_rbs	744.000000	0.000000	0.000000
1014.999196	__gene_B_rbs	737.000000	0.000000	0.000000
1014.999196	__gene_C_rbs	727.000000	0.000000	0.000000
1014.999196	__gene_D_rbs	723.000000	0.000000	0.000000
1014.999196	__gene_E_rbs	719.000000	0.000000	0.000000
1014.999196	__gene_F_rbs	508.000000	0.000000	0.000000
1014.999196	__gene_G_rbs	401.000000	0.000000	0.000000
1014.999196	__gene_H_rbs	274.000000	0.000000	0.000000
1014.999196	__gene_J_rbs	712.000000	0.000000	0.000000
1014.999196	__gene_K_rbs	729.000000	0.000000	0.000000
1014.999196	__ribosome	0.000000	0.000000	0.000000
1014.999196	bound_ecolipol	1871.000000	0.000000	0.000000
1014.999196	bound_ribosome	100.000000	0.000000	0.000000
1014.999196	ecoli_genome	129.000000	0.000000	0.000000
1014.999196	ecoli_transcript	76205.000000	0.000000	0.000000
1014.999196	ecolipol	29.000000	0.000000	0.000000
1014.999196	gene_A	315.000000	744.000000	0.001344
1014.999196	gene_A*	172.000000	732.000000	0.001366
1014.999196	gene_B	243.000000	738.000000	0.002710
1014.999196	gene_C	168.000000	727.000000	0.000000
1014.999196	gene_D	179.000000	723.000000	0.001383
1014.999196	gene_E	189.000000	719.000000	0.000000
1014.999196	gene_F	94.000000	508.000000	0.000000
1014.999196	gene_G	46.000000	401.000000	0.042394
1014.999196	gene_H	0.000000	274.000000	0.142336
1014.999196	gene_J	139.000000	712.000000	0.054775
1014.999196	gene_K	198.000000	729.000000	0.000000
1014.999196	promoter_A	0.000000	0.000000	0.000000
1014.999196	promoter_B1	0.000000	0.000000	0.000000
1014.999196	promoter_D	0.000000	0.000000	0.000000
1019.999277	__gene_A*_rbs	735.000000	0.000000	0.000000
1019.999277	__gene_A_rbs	748.000000	0.000000	0.000000
1019.999277	__gene_B_rbs	742.000000	0.000000	0.000000
1019.999277	__gene_C_rbs	731.000000	0.000000	0.000000
1019.999277	__gene_D_rbs	727.000000	0.000000	0.000000
1019.999277	__gene_E_rbs	722.000000	0.000000	0.000000
1019.999277	__gene_F_rbs	511.000000	0.000000	0.000000
1019.999277	__gene_G_rbs	404.000000	0.000000	0.000000
1019.999277	__gene_H_rbs	277.000000	0.000000	0.000000
1019.999277	__gene_J_rbs	716.000000	0.000000	0.000000
1019.999277	__gene_K_rbs	733.000000	0.000000	0.000000
1019.999277	__ribosome	0.000000	0.000000	0.000000
1019.999277	bound_ecolipol	1868.000000	0.000000	0.000000
1019.999277	bound_ribosome	100.000000	0.000000	0.000000
1019.999277	ecoli_genome	132.000000	0.000000	0.000000
1019.999277	ecoli_transcript	76560.000000	0.000000	0.000000
1019.999277	ecolipol	31.000000	0.000000	0.000000
1019.999277	gene_A	315.000000	748.000000	0.001337
1019.999277	gene_A*	172.000000	735.000000	0.001361
1019.999277	gene_B	243.000000	742.000000	0.002695
1019.999277	gene_C	168.000000	731.000000	0.000000
1019.999277	gene_D	179.000000	727.000000	0.001376
1019.999277	gene_E	189.000000	722.000000	0.000000
1019.999277	gene_F	94.000000	511.000000	0.000000
1019.999277	gene_G	46.000000	404.000000	0.042079
1019.999277	gene_H	0.000000	277.000000	0.140794
1019.999277	gene_J	139.000000	716.000000	0.054469
1019.999277	gene_K	198.000000	733.000000	0.000000
1019.999277	promoter_A	0.000000	0.000000	0.000000
1019.999277	promoter_B1	0.000000	0.000000	0.000000
1019.999277	promoter_D	0.000000	0.000000	0.000000
1024.999021	__gene_A*_rbs	739.000000	0.000000	0.000000
1024.999021	__gene_A_rbs	750.000000	0.000000	0.000000
1024.999021	__gene_B_rbs	745.000000	0.000000	0.000000
1024.999021	__gene_C_rbs	735.000000	0.000000	0.000000
1024.999021	__gene_D_rbs	730.000000	0.000000	0.000000
1024.999021	__gene_E_rbs	726.000000	0.000000	0.000000
1024.999021	__gene_F_rbs	515.000000	0.000000	0.000000
1024.999021	__gene_G_rbs	406.000000	0.000000	0.000000
1024.999021	__gene_H_rbs	281.000000	0.000000	0.000000
1024.999021	__gene_J_rbs	720.000000	0.000000	0.000000
1024.999021	__gene_K_rbs	737.000000	0.000000	0.000000
1024.999021	__ribosome	0.000000	0.000000	0.000000
1024.999021	bound_ecolipol	1868.000000	0.000000	0.000000
1024.999021	bound_ribosome	100.000000	0.000000	0.000000
1024.999021	ecoli_genome	132.000000	0.000000	0.000000
1024.999021	ecoli_transcript	76927.000000	0.000000	0.000000
1024.999021	ecolipol	31.000000	0.000000	0.000000
1024.999021	gene_A	315.000000	751.000000	0.002663
1024.999021	gene_A*	172.000000	739.000000	0.001353
1024.999021	gene_B	244.000000	745.000000	0.001342
1024.999021	gene_C	168.000000	735.000000	0.000000
1024.999021	gene_D	179.000000	730.000000	0.001370
1024.999021	gene_E	189.000000	726.000000	0.000000
1024.999021	gene_F	94.000000	515.000000	0.000000
1024.999021	gene_G	46.000000	406.000000	0.041872
1024.999021	gene_H	0.000000	281.000000	0.138790
1024.999021	gene_J	140.000000	720.000000	0.054167
1024.999021	gene_K	198.000000	737.000000	0.000000
1024.999021	promoter_A	0.000000	0.000000	0.000000
1024.999021	promoter_B1	0.000000	0.000000	0.000000
1024.999021	promoter_D	0.000000	0.000000	0.000000
1029.999515	__gene_A*_rbs	743.000000	0.000000	0.000000
1029.999515	__gene_A_rbs	755.000000	0.000000	0.000000
1029.999515	__gene_B_rbs	749.000000	0.000000	0.000000
1029.999515	__gene_C_rbs	738.000000	0.000000	0.000000
1029.999515	__gene_D_rbs	734.000000	0.000000	0.000000
1029.999515	__gene_E_rbs	730.000000	0.000000	0.000000
1029.999515	__gene_F_rbs	517.000000	0.000000	0.000000
1029.999515	__gene_G_rbs	410.000000	0.000000	0.000000
1029.999515	__gene_H_rbs	283.000000	0.000000	0.000000
1029.999515	__gene_J_rbs	723.000000	0.000000	0.000000
1029.999515	__gene_K_rbs	740.000000	0.000000	0.000000
1029.999515	__ribosome	0.000000	0.000000	0.000000
1029.999515	bound_ecolipol	1866.000000	0.000000	0.000000
1029.999515	bound_ribosome	100.000000	0.000000	0.000000
1029.999515	ecoli_genome	134.000000	0.000000	0.000000
1029.999515	ecoli_transcript	77319.000000	0.000000	0.000000
1029.999515	ecolipol	36.000000	0.000000	0.000000
1029.999515	gene_A	315.000000	755.000000	0.002649
1029.999515	gene_A*	173.000000	743.000000	0.001346
1029.999515	gene_B	245.000000	749.000000	0.000000
1029.999515	gene_C	168.000000	738.000000	0.000000
1029.999515	gene_D	180.000000	734.000000	0.000000
1029.999515	gene_E	189.000000	730.000000	0.000000
1029.999515	gene_F	94.000000	517.000000	0.000000
1029.999515	gene_G	46.000000	410.000000	0.043902
1029.999515	gene_H	0.000000	283.000000	0.137809
1029.999515	gene_J	140.000000	723.000000	0.053942
1029.999515	gene_K	198.000000	740.000000	0.001351
1029.999515	promoter_A	0.000000	0.000000	0.000000
1029.999515	promoter_B1	0.000000	0.000000	0.000000
1029.999515	promoter_D	0.000000	0.000000	0.000000
1034.999271	__gene_A*_rbs	746.000000	0.000000	0.000000
1034.999271	__gene_A_rbs	759.000000	0.000000	0.000000
1034.999271	__gene_B_rbs	753.000000	0.000000	0.000000
1034.999271	__gene_C_rbs	742.000000	0.000000	0.000000
1034.999271	__gene_D_rbs	737.000000	0.000000	0.000000
1034.999271	__gene_E_rbs	733.000000	0.000000	0.000000
1034.999271	__gene_F_rbs	520.000000	0.000000	0.000000
1034.999271	__gene_G_rbs	413.000000	0.000000	0.000000
1034.999271	__gene_H_rbs	285.000000	0.000000	0.000000
1034.999271	__gene_J_rbs	726.000000	0.000000	0.000000
1034.999271	__gene_K_rbs	744.000000	0.000000	0.000000
1034.999271	__ribosome	0.000000	0.000000	0.000000
1034.999271	bound_ecolipol	1861.000000	0.000000	0.000000
1034.999271	bound_ribosome	100.000000	0.000000	0.000000
1034.999271	ecoli_genome	139.000000	0.000000	0.000000
1034.999271	ecoli_transcript	77698.000000	0.000000	0.000000
1034.999271	ecolipol	39.000000	0.000000	0.000000
1034.999271	gene_A	316.000000	759.000000	0.001318
1034.999271	gene_A*	173.000000	746.000000	0.001340
1034.999271	gene_B	245.000000	753.000000	0.000000
1034.999271	gene_C	168.000000	742.000000	0.000000
1034.999271	gene_D	180.000000	737.000000	0.000000
1034.999271	gene_E	189.000000	733.000000	0.001364
1034.999271	gene_F	94.000000	520.000000	0.001923
1034.999271	gene_G	46.000000	413.000000	0.043584
1034.999271	gene_H	0.000000	285.000000	0.136842
1034.999271	gene_J	140.000000	726.000000	0.053719
1034.999271	gene_K	199.000000	744.000000	0.000000
1034.999271	promoter_A	0.000000	0.000000	0.000000
1034.999271	promoter_B1	0.000000	0.000000	0.000000
1034.999271	promoter_D	0.000000	0.000000	0.000000
1039.999039	__gene_A*_rbs	750.000000	0.000000	0.000000
1039.999039	__gene_A_rbs	763.000000	0.000000	0.000000
1039.999039	__gene_B_rbs	756.000000	0.000000	0.000000
1039.999039	__gene_C_rbs	745.000000	0.000000	0.000000
1039.999039	__gene_D_rbs	741.000000	0.000000	0.000000
1039.999039	__gene_E_rbs	737.000000	0.000000	0.000000
1039.999039	__gene_F_rbs	522.000000	0.000000	0.000000
1039.999039	__gene_G_rbs	415.000000	0.000000	0.000000
1039.999039	__gene_H_rbs	287.000000	0.000000	0.000000
1039.999039	__gene_J_rbs	730.000000	0.000000	0.000000
1039.999039	__gene_K_rbs	747.000000	0.000000	0.000000
1039.999039	__ribosome	0.000000	0.000000	0.000000
1039.999039	bound_ecolipol	1869.000000	0.000000	0.000000
1039.999039	bound_ribosome	100.000000	0.000000	0.000000
1039.999039	ecoli_genome	131.000000	0.000000	0.000000
1039.999039	ecoli_transcript	78047.000000	0.000000	0.000000
1039.999039	ecolipol	29.000000	0.000000	0.000000
1039.999039	gene_A	316.000000	763.000000	0.001311
1039.999039	gene_A*	173.000000	750.000000	0.001333
1039.999039	gene_B	245.000000	756.000000	0.000000
1039.999039	gene_C	168.000000	745.000000	0.000000
1039.999039	gene_D	180.000000	741.000000	0.000000
1039.999039	gene_E	189.000000	737.000000	0.001357
1039.999039	gene_F	94.000000	522.000000	0.001916
1039.999039	gene_G	46.000000	415.000000	0.043373
1039.999039	gene_H	0.000000	287.000000	0.135889
1039.999039	gene_J	140.000000	730.000000	0.053425
1039.999039	gene_K	199.000000	747.000000	0.000000
1039.999039	promoter_A	0.000000	0.000000	0.000000
1039.999039	promoter_B1	0.000000	0.000000	0.000000
1039.999039	promoter_D	0.000000	0.000000	0.000000
1044.999234	__gene_A*_rbs	754.000000	0.000000	0.000000
1044.999234	__gene_A_rbs	766.000000	0.000000	0.000000
1044.999234	__gene_B_rbs	759.000000	0.000000	0.000000
1044.999234	__gene_C_rbs	749.000000	0.000000	0.000000
1044.999234	__gene_D_rbs	745.000000	0.000000	0.000000
1044.999234	__gene_E_rbs	741.000000	0.000000	0.000000
1044.999234	__gene_F_rbs	525.000000	0.000000	0.000000
1044.999234	__gene_G_rbs	417.000000	0.000000	0.000000
1044.999234	__gene_H_rbs	288.000000	0.000000	0.000000
1044.999234	__gene_J_rbs	734.000000	0.000000	0.000000
1044.999234	__gene_K_rbs	751.000000	0.000000	0.000000
1044.999234	__ribosome	0.000000	0.000000	0.000000
1044.999234	bound_ecolipol	1862.000000	0.000000	0.000000
1044.999234	bound_ribosome	100.000000	0.000000	0.000000
1044.999234	ecoli_genome	138.000000	0.000000	0.000000
1044.999234	ecoli_transcript	78421.000000	0.000000	0.000000
1044.999234	ecolipol	37.000000	0.000000	0.000000
1044.999234	gene_A	316.000000	766.000000	0.001305
1044.999234	gene_A*	173.000000	754.000000	0.001326
1044.999234	gene_B	245.000000	760.000000	0.000000
1044.999234	gene_C	168.000000	749.000000	0.001335
1044.999234	gene_D	180.000000	745.000000	0.000000
1044.999234	gene_E	190.000000	741.000000	0.000000
1044.999234	gene_F	94.000000	525.000000	0.001905
1044.999234	gene_G	47.000000	417.000000	0.040767
1044.999234	gene_H	0.000000	288.000000	0.135417
1044.999234	gene_J	140.000000	734.000000	0.054496
1044.999234	gene_K	199.000000	751.000000	0.000000
1044.999234	promoter_A	0.000000	0.000000	0.000000
1044.999234	promoter_B1	0.000000	0.000000	0.000000
1044.999234	promoter_D	0.000000	0.000000	0.000000
1049.999044	__gene_A*_rbs	757.000000	0.000000	0.000000
1049.999044	__gene_A_rbs	769.000000	0.000000	0.000000
1049.999044	__gene_B_rbs	763.000000	0.000000	0.000000
1049.999044	__gene_C_rbs	752.000000	0.000000	0.000000
1049.999044	__gene_D_rbs	749.000000	0.000000	0.000000
1049.999044	__gene_E_rbs	744.000000	0.000000	0.000000
1049.999044	__gene_F_rbs	528.000000	0.000000	0.000000
1049.999044	__gene_G_rbs	420.000000	0.000000	0.000000
1049.999044	__gene_H_rbs	291.000000	0.000000	0.000000
1049.999044	__gene_J_rbs	738.000000	0.000000	0.000000
1049.999044	__gene_K_rbs	754.000000	0.000000	0.000000
1049.999044	__ribosome	0.000000	0.000000	0.000000
1049.999044	bound_ecolipol	1866.000000	0.000000	0.000000
1049.999044	bound_ribosome	100.000000	0.000000	0.000000
1049.999044	ecoli_genome	134.000000	0.000000	0.000000
1049.999044	ecoli_transcript	78792.000000	0.000000	0.000000
1049.999044	ecolipol	35.000000	0.000000	0.000000
1049.999044	gene_A	316.000000	769.000000	0.001300
1049.999044	gene_A*	173.000000	757.000000	0.001321
1049.999044	gene_B	245.000000	763.000000	0.000000
1049.999044	gene_C	168.000000	752.000000	0.001330
1049.999044	gene_D	180.000000	749.000000	0.000000
1049.999044	gene_E	190.000000	744.000000	0.000000
1049.999044	gene_F	94.000000	528.000000	0.001894
1049.999044	gene_G	47.000000	420.000000	0.042857
1049.999044	gene_H	0.000000	291.000000	0.134021
1049.999044	gene_J	141.000000	738.000000	0.052846
1049.999044	gene_K	199.000000	754.000000	0.000000
1049.999044	promoter_A	0.000000	0.000000	0.000000
1049.999044	promoter_B1	0.000000	0.000000	0.000000
1049.999044	promoter_D	0.000000	0.000000	0.000000
1054.999079	__gene_A*_rbs	761.000000	0.000000	0.000000
1054.999079	__gene_A_rbs	773.000000	0.000000	0.000000
1054.999079	__gene_B_rbs	767.000000	0.000000	0.000000
1054.999079	__gene_C_rbs	756.000000	0.000000	0.000000
1054.999079	__gene_D_rbs	752.000000	0.000000	0.000000
1054.999079	__gene_E_rbs	748.000000	0.000000	0.000000
1054.999079	__gene_F_rbs	531.000000	0.000000	0.000000
1054.999079	__gene_G_rbs	422.000000	0.000000	0.000000
1054.999079	__gene_H_rbs	292.000000	0.000000	0.000000
1054.999079	__gene_J_rbs	742.000000	0.000000	0.000000
1054.999079	__gene_K_rbs	758.000000	0.000000	0.000000
1054.999079	__ribosome	0.000000	0.000000	0.000000
1054.999079	bound_ecolipol	1859.000000	0.000000	0.000000
1054.999079	bound_ribosome	100.000000	0.000000	0.000000
1054.999079	ecoli_genome	141.000000	0.000000	0.000000
1054.999079	ecoli_transcript	79189.000000	0.000000	0.000000
1054.999079	ecolipol	44.000000	0.000000	0.000000
1054.999079	gene_A	316.000000	773.000000	0.001294
1054.999079	gene_A*	173.000000	761.000000	0.001314
1054.999079	gene_B	245.000000	767.000000	0.000000
1054.999079	gene_C	169.000000	756.000000	0.000000
