time	species	protein	transcript	ribo_density
1054.999079	gene_D	180.000000	752.000000	0.001330
1054.999079	gene_E	190.000000	748.000000	0.000000
1054.999079	gene_F	94.000000	531.000000	0.001883
1054.999079	gene_G	47.000000	422.000000	0.042654
1054.999079	gene_H	0.000000	292.000000	0.133562
1054.999079	gene_J	141.000000	742.000000	0.052561
1054.999079	gene_K	199.000000	758.000000	0.000000
1054.999079	promoter_A	0.000000	0.000000	0.000000
1054.999079	promoter_B1	0.000000	0.000000	0.000000
1054.999079	promoter_D	0.000000	0.000000	0.000000
1059.999078	__gene_A*_rbs	765.000000	0.000000	0.000000
1059.999078	__gene_A_rbs	777.000000	0.000000	0.000000
1059.999078	__gene_B_rbs	770.000000	0.000000	0.000000
1059.999078	__gene_C_rbs	760.000000	0.000000	0.000000
1059.999078	__gene_D_rbs	756.000000	0.000000	0.000000
1059.999078	__gene_E_rbs	752.000000	0.000000	0.000000
1059.999078	__gene_F_rbs	533.000000	0.000000	0.000000
1059.999078	__gene_G_rbs	423.000000	0.000000	0.000000
1059.999078	__gene_H_rbs	294.000000	0.000000	0.000000
1059.999078	__gene_J_rbs	745.000000	0.000000	0.000000
1059.999078	__gene_K_rbs	762.000000	0.000000	0.000000
1059.999078	__ribosome	0.000000	0.000000	0.000000
1059.999078	bound_ecolipol	1871.000000	0.000000	0.000000
1059.999078	bound_ribosome	100.000000	0.000000	0.000000
1059.999078	ecoli_genome	129.000000	0.000000	0.000000
1059.999078	ecoli_transcript	79553.000000	0.000000	0.000000
1059.999078	ecolipol	33.000000	0.000000	0.000000
1059.999078	gene_A	316.000000	777.000000	0.002574
1059.999078	gene_A*	174.000000	765.000000	0.000000
1059.999078	gene_B	245.000000	770.000000	0.000000
1059.999078	gene_C	169.000000	760.000000	0.000000
1059.999078	gene_D	180.000000	756.000000	0.001323
1059.999078	gene_E	190.000000	752.000000	0.000000
1059.999078	gene_F	94.000000	533.000000	0.001876
1059.999078	gene_G	47.000000	423.000000	0.042553
1059.999078	gene_H	0.000000	294.000000	0.132653
1059.999078	gene_J	141.000000	745.000000	0.052349
1059.999078	gene_K	199.000000	762.000000	0.000000
1059.999078	promoter_A	0.000000	0.000000	0.000000
1059.999078	promoter_B1	0.000000	0.000000	0.000000
1059.999078	promoter_D	0.000000	0.000000	0.000000
1064.999147	__gene_A*_rbs	769.000000	0.000000	0.000000
1064.999147	__gene_A_rbs	781.000000	0.000000	0.000000
1064.999147	__gene_B_rbs	774.000000	0.000000	0.000000
1064.999147	__gene_C_rbs	764.000000	0.000000	0.000000
1064.999147	__gene_D_rbs	760.000000	0.000000	0.000000
1064.999147	__gene_E_rbs	755.000000	0.000000	0.000000
1064.999147	__gene_F_rbs	536.000000	0.000000	0.000000
1064.999147	__gene_G_rbs	426.000000	0.000000	0.000000
1064.999147	__gene_H_rbs	296.000000	0.000000	0.000000
1064.999147	__gene_J_rbs	749.000000	0.000000	0.000000
1064.999147	__gene_K_rbs	766.000000	0.000000	0.000000
1064.999147	__ribosome	0.000000	0.000000	0.000000
1064.999147	bound_ecolipol	1873.000000	0.000000	0.000000
1064.999147	bound_ribosome	100.000000	0.000000	0.000000
1064.999147	ecoli_genome	127.000000	0.000000	0.000000
1064.999147	ecoli_transcript	79919.000000	0.000000	0.000000
1064.999147	ecolipol	34.000000	0.000000	0.000000
1064.999147	gene_A	316.000000	781.000000	0.002561
1064.999147	gene_A*	174.000000	769.000000	0.000000
1064.999147	gene_B	245.000000	774.000000	0.000000
1064.999147	gene_C	169.000000	764.000000	0.000000
1064.999147	gene_D	180.000000	760.000000	0.001316
1064.999147	gene_E	190.000000	755.000000	0.000000
1064.999147	gene_F	94.000000	536.000000	0.001866
1064.999147	gene_G	47.000000	426.000000	0.042254
1064.999147	gene_H	0.000000	296.000000	0.131757
1064.999147	gene_J	141.000000	749.000000	0.052069
1064.999147	gene_K	199.000000	766.000000	0.000000
1064.999147	promoter_A	0.000000	0.000000	0.000000
1064.999147	promoter_B1	0.000000	0.000000	0.000000
1064.999147	promoter_D	0.000000	0.000000	0.000000
1069.999075	__gene_A*_rbs	773.000000	0.000000	0.000000
1069.999075	__gene_A_rbs	784.000000	0.000000	0.000000
1069.999075	__gene_B_rbs	778.000000	0.000000	0.000000
1069.999075	__gene_C_rbs	767.000000	0.000000	0.000000
1069.999075	__gene_D_rbs	763.000000	0.000000	0.000000
1069.999075	__gene_E_rbs	759.000000	0.000000	0.000000
1069.999075	__gene_F_rbs	538.000000	0.000000	0.000000
1069.999075	__gene_G_rbs	428.000000	0.000000	0.000000
1069.999075	__gene_H_rbs	298.000000	0.000000	0.000000
1069.999075	__gene_J_rbs	753.000000	0.000000	0.000000
1069.999075	__gene_K_rbs	769.000000	0.000000	0.000000
1069.999075	__ribosome	0.000000	0.000000	0.000000
1069.999075	bound_ecolipol	1872.000000	0.000000	0.000000
1069.999075	bound_ribosome	100.000000	0.000000	0.000000
1069.999075	ecoli_genome	128.000000	0.000000	0.000000
1069.999075	ecoli_transcript	80277.000000	0.000000	0.000000
1069.999075	ecolipol	34.000000	0.000000	0.000000
1069.999075	gene_A	316.000000	784.000000	0.002551
1069.999075	gene_A*	174.000000	773.000000	0.000000
1069.999075	gene_B	245.000000	778.000000	0.000000
1069.999075	gene_C	169.000000	767.000000	0.001304
1069.999075	gene_D	181.000000	763.000000	0.000000
1069.999075	gene_E	190.000000	759.000000	0.000000
1069.999075	gene_F	94.000000	538.000000	0.001859
1069.999075	gene_G	47.000000	428.000000	0.042056
1069.999075	gene_H	0.000000	298.000000	0.130872
1069.999075	gene_J	141.000000	753.000000	0.051793
1069.999075	gene_K	199.000000	769.000000	0.000000
1069.999075	promoter_A	0.000000	0.000000	0.000000
1069.999075	promoter_B1	0.000000	0.000000	0.000000
1069.999075	promoter_D	0.000000	0.000000	0.000000
1074.999048	__gene_A*_rbs	775.000000	0.000000	0.000000
1074.999048	__gene_A_rbs	788.000000	0.000000	0.000000
1074.999048	__gene_B_rbs	782.000000	0.000000	0.000000
1074.999048	__gene_C_rbs	771.000000	0.000000	0.000000
1074.999048	__gene_D_rbs	767.000000	0.000000	0.000000
1074.999048	__gene_E_rbs	763.000000	0.000000	0.000000
1074.999048	__gene_F_rbs	539.000000	0.000000	0.000000
1074.999048	__gene_G_rbs	431.000000	0.000000	0.000000
1074.999048	__gene_H_rbs	298.000000	0.000000	0.000000
1074.999048	__gene_J_rbs	755.000000	0.000000	0.000000
1074.999048	__gene_K_rbs	773.000000	0.000000	0.000000
1074.999048	__ribosome	0.000000	0.000000	0.000000
1074.999048	bound_ecolipol	1868.000000	0.000000	0.000000
1074.999048	bound_ribosome	100.000000	0.000000	0.000000
1074.999048	ecoli_genome	132.000000	0.000000	0.000000
1074.999048	ecoli_transcript	80672.000000	0.000000	0.000000
1074.999048	ecolipol	38.000000	0.000000	0.000000
1074.999048	gene_A	317.000000	788.000000	0.001269
1074.999048	gene_A*	174.000000	776.000000	0.001289
1074.999048	gene_B	245.000000	782.000000	0.000000
1074.999048	gene_C	170.000000	771.000000	0.000000
1074.999048	gene_D	181.000000	767.000000	0.000000
1074.999048	gene_E	190.000000	763.000000	0.000000
1074.999048	gene_F	95.000000	539.000000	0.001855
1074.999048	gene_G	47.000000	431.000000	0.041763
1074.999048	gene_H	0.000000	298.000000	0.130872
1074.999048	gene_J	141.000000	756.000000	0.052910
1074.999048	gene_K	199.000000	773.000000	0.000000
1074.999048	promoter_A	0.000000	0.000000	0.000000
1074.999048	promoter_B1	0.000000	0.000000	0.000000
1074.999048	promoter_D	0.000000	0.000000	0.000000
1079.999191	__gene_A*_rbs	780.000000	0.000000	0.000000
1079.999191	__gene_A_rbs	792.000000	0.000000	0.000000
1079.999191	__gene_B_rbs	786.000000	0.000000	0.000000
1079.999191	__gene_C_rbs	775.000000	0.000000	0.000000
1079.999191	__gene_D_rbs	770.000000	0.000000	0.000000
1079.999191	__gene_E_rbs	767.000000	0.000000	0.000000
1079.999191	__gene_F_rbs	540.000000	0.000000	0.000000
1079.999191	__gene_G_rbs	434.000000	0.000000	0.000000
1079.999191	__gene_H_rbs	300.000000	0.000000	0.000000
1079.999191	__gene_J_rbs	760.000000	0.000000	0.000000
1079.999191	__gene_K_rbs	777.000000	0.000000	0.000000
1079.999191	__ribosome	0.000000	0.000000	0.000000
1079.999191	bound_ecolipol	1864.000000	0.000000	0.000000
1079.999191	bound_ribosome	100.000000	0.000000	0.000000
1079.999191	ecoli_genome	136.000000	0.000000	0.000000
1079.999191	ecoli_transcript	81053.000000	0.000000	0.000000
1079.999191	ecolipol	46.000000	0.000000	0.000000
1079.999191	gene_A	317.000000	792.000000	0.001263
1079.999191	gene_A*	174.000000	780.000000	0.001282
1079.999191	gene_B	245.000000	786.000000	0.000000
1079.999191	gene_C	170.000000	775.000000	0.000000
1079.999191	gene_D	181.000000	770.000000	0.000000
1079.999191	gene_E	190.000000	767.000000	0.000000
1079.999191	gene_F	95.000000	540.000000	0.001852
1079.999191	gene_G	47.000000	434.000000	0.043779
1079.999191	gene_H	0.000000	300.000000	0.130000
1079.999191	gene_J	142.000000	760.000000	0.051316
1079.999191	gene_K	199.000000	777.000000	0.000000
1079.999191	promoter_A	0.000000	0.000000	0.000000
1079.999191	promoter_B1	0.000000	0.000000	0.000000
1079.999191	promoter_D	0.000000	0.000000	0.000000
1084.999157	__gene_A*_rbs	783.000000	0.000000	0.000000
1084.999157	__gene_A_rbs	795.000000	0.000000	0.000000
1084.999157	__gene_B_rbs	789.000000	0.000000	0.000000
1084.999157	__gene_C_rbs	778.000000	0.000000	0.000000
1084.999157	__gene_D_rbs	774.000000	0.000000	0.000000
1084.999157	__gene_E_rbs	770.000000	0.000000	0.000000
1084.999157	__gene_F_rbs	541.000000	0.000000	0.000000
1084.999157	__gene_G_rbs	435.000000	0.000000	0.000000
1084.999157	__gene_H_rbs	301.000000	0.000000	0.000000
1084.999157	__gene_J_rbs	764.000000	0.000000	0.000000
1084.999157	__gene_K_rbs	781.000000	0.000000	0.000000
1084.999157	__ribosome	0.000000	0.000000	0.000000
1084.999157	bound_ecolipol	1876.000000	0.000000	0.000000
1084.999157	bound_ribosome	100.000000	0.000000	0.000000
1084.999157	ecoli_genome	124.000000	0.000000	0.000000
1084.999157	ecoli_transcript	81438.000000	0.000000	0.000000
1084.999157	ecolipol	38.000000	0.000000	0.000000
1084.999157	gene_A	317.000000	795.000000	0.001258
1084.999157	gene_A*	174.000000	783.000000	0.001277
1084.999157	gene_B	245.000000	789.000000	0.000000
1084.999157	gene_C	170.000000	778.000000	0.000000
1084.999157	gene_D	181.000000	774.000000	0.000000
1084.999157	gene_E	190.000000	770.000000	0.000000
1084.999157	gene_F	95.000000	541.000000	0.001848
1084.999157	gene_G	47.000000	435.000000	0.043678
1084.999157	gene_H	0.000000	301.000000	0.129568
1084.999157	gene_J	142.000000	764.000000	0.051047
1084.999157	gene_K	199.000000	781.000000	0.000000
1084.999157	promoter_A	0.000000	0.000000	0.000000
1084.999157	promoter_B1	0.000000	0.000000	0.000000
1084.999157	promoter_D	0.000000	0.000000	0.000000
1089.999041	__gene_A*_rbs	787.000000	0.000000	0.000000
1089.999041	__gene_A_rbs	799.000000	0.000000	0.000000
1089.999041	__gene_B_rbs	793.000000	0.000000	0.000000
1089.999041	__gene_C_rbs	782.000000	0.000000	0.000000
1089.999041	__gene_D_rbs	778.000000	0.000000	0.000000
1089.999041	__gene_E_rbs	774.000000	0.000000	0.000000
1089.999041	__gene_F_rbs	544.000000	0.000000	0.000000
1089.999041	__gene_G_rbs	437.000000	0.000000	0.000000
1089.999041	__gene_H_rbs	301.000000	0.000000	0.000000
1089.999041	__gene_J_rbs	768.000000	0.000000	0.000000
1089.999041	__gene_K_rbs	784.000000	0.000000	0.000000
1089.999041	__ribosome	0.000000	0.000000	0.000000
1089.999041	bound_ecolipol	1883.000000	0.000000	0.000000
1089.999041	bound_ribosome	100.000000	0.000000	0.000000
1089.999041	ecoli_genome	117.000000	0.000000	0.000000
1089.999041	ecoli_transcript	81803.000000	0.000000	0.000000
1089.999041	ecolipol	32.000000	0.000000	0.000000
1089.999041	gene_A	317.000000	799.000000	0.001252
1089.999041	gene_A*	174.000000	787.000000	0.001271
1089.999041	gene_B	245.000000	793.000000	0.000000
1089.999041	gene_C	170.000000	782.000000	0.000000
1089.999041	gene_D	181.000000	778.000000	0.000000
1089.999041	gene_E	190.000000	774.000000	0.000000
1089.999041	gene_F	95.000000	544.000000	0.001838
1089.999041	gene_G	47.000000	437.000000	0.043478
1089.999041	gene_H	0.000000	301.000000	0.129568
1089.999041	gene_J	142.000000	768.000000	0.050781
1089.999041	gene_K	199.000000	784.000000	0.000000
1089.999041	promoter_A	0.000000	0.000000	0.000000
1089.999041	promoter_B1	0.000000	0.000000	0.000000
1089.999041	promoter_D	0.000000	0.000000	0.000000
1094.999078	__gene_A*_rbs	790.000000	0.000000	0.000000
1094.999078	__gene_A_rbs	802.000000	0.000000	0.000000
1094.999078	__gene_B_rbs	795.000000	0.000000	0.000000
1094.999078	__gene_C_rbs	786.000000	0.000000	0.000000
1094.999078	__gene_D_rbs	782.000000	0.000000	0.000000
1094.999078	__gene_E_rbs	777.000000	0.000000	0.000000
1094.999078	__gene_F_rbs	548.000000	0.000000	0.000000
1094.999078	__gene_G_rbs	439.000000	0.000000	0.000000
1094.999078	__gene_H_rbs	302.000000	0.000000	0.000000
1094.999078	__gene_J_rbs	771.000000	0.000000	0.000000
1094.999078	__gene_K_rbs	788.000000	0.000000	0.000000
1094.999078	__ribosome	0.000000	0.000000	0.000000
1094.999078	bound_ecolipol	1877.000000	0.000000	0.000000
1094.999078	bound_ribosome	100.000000	0.000000	0.000000
1094.999078	ecoli_genome	123.000000	0.000000	0.000000
1094.999078	ecoli_transcript	82161.000000	0.000000	0.000000
1094.999078	ecolipol	38.000000	0.000000	0.000000
1094.999078	gene_A	317.000000	802.000000	0.001247
1094.999078	gene_A*	174.000000	790.000000	0.001266
1094.999078	gene_B	245.000000	797.000000	0.000000
1094.999078	gene_C	170.000000	786.000000	0.000000
1094.999078	gene_D	181.000000	782.000000	0.000000
1094.999078	gene_E	190.000000	777.000000	0.000000
1094.999078	gene_F	95.000000	548.000000	0.001825
1094.999078	gene_G	47.000000	439.000000	0.043280
1094.999078	gene_H	0.000000	302.000000	0.129139
1094.999078	gene_J	142.000000	771.000000	0.050584
1094.999078	gene_K	199.000000	788.000000	0.000000
1094.999078	promoter_A	0.000000	0.000000	0.000000
1094.999078	promoter_B1	0.000000	0.000000	0.000000
1094.999078	promoter_D	0.000000	0.000000	0.000000
1099.999308	__gene_A*_rbs	794.000000	0.000000	0.000000
1099.999308	__gene_A_rbs	806.000000	0.000000	0.000000
1099.999308	__gene_B_rbs	800.000000	0.000000	0.000000
1099.999308	__gene_C_rbs	790.000000	0.000000	0.000000
1099.999308	__gene_D_rbs	786.000000	0.000000	0.000000
1099.999308	__gene_E_rbs	781.000000	0.000000	0.000000
1099.999308	__gene_F_rbs	550.000000	0.000000	0.000000
1099.999308	__gene_G_rbs	441.000000	0.000000	0.000000
1099.999308	__gene_H_rbs	304.000000	0.000000	0.000000
1099.999308	__gene_J_rbs	774.000000	0.000000	0.000000
1099.999308	__gene_K_rbs	792.000000	0.000000	0.000000
1099.999308	__ribosome	0.000000	0.000000	0.000000
1099.999308	bound_ecolipol	1874.000000	0.000000	0.000000
1099.999308	bound_ribosome	100.000000	0.000000	0.000000
1099.999308	ecoli_genome	126.000000	0.000000	0.000000
1099.999308	ecoli_transcript	82535.000000	0.000000	0.000000
1099.999308	ecolipol	40.000000	0.000000	0.000000
1099.999308	gene_A	317.000000	806.000000	0.001241
1099.999308	gene_A*	174.000000	794.000000	0.001259
1099.999308	gene_B	245.000000	800.000000	0.000000
1099.999308	gene_C	170.000000	790.000000	0.000000
1099.999308	gene_D	181.000000	786.000000	0.000000
1099.999308	gene_E	190.000000	781.000000	0.000000
1099.999308	gene_F	95.000000	550.000000	0.001818
1099.999308	gene_G	47.000000	441.000000	0.043084
1099.999308	gene_H	0.000000	304.000000	0.128289
1099.999308	gene_J	142.000000	774.000000	0.050388
1099.999308	gene_K	199.000000	792.000000	0.000000
1099.999308	promoter_A	0.000000	0.000000	0.000000
1099.999308	promoter_B1	0.000000	0.000000	0.000000
1099.999308	promoter_D	0.000000	0.000000	0.000000
1104.999383	__gene_A*_rbs	798.000000	0.000000	0.000000
1104.999383	__gene_A_rbs	809.000000	0.000000	0.000000
1104.999383	__gene_B_rbs	804.000000	0.000000	0.000000
1104.999383	__gene_C_rbs	794.000000	0.000000	0.000000
1104.999383	__gene_D_rbs	790.000000	0.000000	0.000000
1104.999383	__gene_E_rbs	785.000000	0.000000	0.000000
1104.999383	__gene_F_rbs	552.000000	0.000000	0.000000
1104.999383	__gene_G_rbs	442.000000	0.000000	0.000000
1104.999383	__gene_H_rbs	306.000000	0.000000	0.000000
1104.999383	__gene_J_rbs	778.000000	0.000000	0.000000
1104.999383	__gene_K_rbs	796.000000	0.000000	0.000000
1104.999383	__ribosome	0.000000	0.000000	0.000000
1104.999383	bound_ecolipol	1877.000000	0.000000	0.000000
1104.999383	bound_ribosome	100.000000	0.000000	0.000000
1104.999383	ecoli_genome	123.000000	0.000000	0.000000
1104.999383	ecoli_transcript	82900.000000	0.000000	0.000000
1104.999383	ecolipol	40.000000	0.000000	0.000000
1104.999383	gene_A	317.000000	809.000000	0.001236
1104.999383	gene_A*	174.000000	798.000000	0.001253
1104.999383	gene_B	245.000000	804.000000	0.000000
1104.999383	gene_C	170.000000	794.000000	0.000000
1104.999383	gene_D	181.000000	790.000000	0.000000
1104.999383	gene_E	190.000000	785.000000	0.000000
1104.999383	gene_F	95.000000	552.000000	0.001812
1104.999383	gene_G	47.000000	442.000000	0.042986
1104.999383	gene_H	0.000000	306.000000	0.127451
1104.999383	gene_J	142.000000	778.000000	0.050129
1104.999383	gene_K	199.000000	796.000000	0.000000
1104.999383	promoter_A	0.000000	0.000000	0.000000
1104.999383	promoter_B1	0.000000	0.000000	0.000000
1104.999383	promoter_D	0.000000	0.000000	0.000000
1109.999123	__gene_A*_rbs	802.000000	0.000000	0.000000
1109.999123	__gene_A_rbs	813.000000	0.000000	0.000000
1109.999123	__gene_B_rbs	808.000000	0.000000	0.000000
1109.999123	__gene_C_rbs	797.000000	0.000000	0.000000
1109.999123	__gene_D_rbs	793.000000	0.000000	0.000000
1109.999123	__gene_E_rbs	789.000000	0.000000	0.000000
1109.999123	__gene_F_rbs	555.000000	0.000000	0.000000
1109.999123	__gene_G_rbs	443.000000	0.000000	0.000000
1109.999123	__gene_H_rbs	306.000000	0.000000	0.000000
1109.999123	__gene_J_rbs	781.000000	0.000000	0.000000
1109.999123	__gene_K_rbs	800.000000	0.000000	0.000000
1109.999123	__ribosome	0.000000	0.000000	0.000000
1109.999123	bound_ecolipol	1881.000000	0.000000	0.000000
1109.999123	bound_ribosome	100.000000	0.000000	0.000000
1109.999123	ecoli_genome	119.000000	0.000000	0.000000
1109.999123	ecoli_transcript	83289.000000	0.000000	0.000000
1109.999123	ecolipol	34.000000	0.000000	0.000000
1109.999123	gene_A	318.000000	813.000000	0.000000
1109.999123	gene_A*	174.000000	802.000000	0.001247
1109.999123	gene_B	245.000000	808.000000	0.000000
1109.999123	gene_C	170.000000	798.000000	0.000000
1109.999123	gene_D	181.000000	793.000000	0.000000
1109.999123	gene_E	190.000000	789.000000	0.000000
1109.999123	gene_F	95.000000	555.000000	0.001802
1109.999123	gene_G	47.000000	443.000000	0.042889
1109.999123	gene_H	0.000000	306.000000	0.127451
1109.999123	gene_J	142.000000	782.000000	0.051151
1109.999123	gene_K	199.000000	800.000000	0.000000
1109.999123	promoter_A	0.000000	0.000000	0.000000
1109.999123	promoter_B1	0.000000	0.000000	0.000000
1109.999123	promoter_D	0.000000	0.000000	0.000000
1114.999061	__gene_A*_rbs	805.000000	0.000000	0.000000
1114.999061	__gene_A_rbs	817.000000	0.000000	0.000000
1114.999061	__gene_B_rbs	812.000000	0.000000	0.000000
1114.999061	__gene_C_rbs	801.000000	0.000000	0.000000
1114.999061	__gene_D_rbs	797.000000	0.000000	0.000000
1114.999061	__gene_E_rbs	792.000000	0.000000	0.000000
1114.999061	__gene_F_rbs	559.000000	0.000000	0.000000
1114.999061	__gene_G_rbs	445.000000	0.000000	0.000000
1114.999061	__gene_H_rbs	307.000000	0.000000	0.000000
1114.999061	__gene_J_rbs	785.000000	0.000000	0.000000
1114.999061	__gene_K_rbs	804.000000	0.000000	0.000000
1114.999061	__ribosome	0.000000	0.000000	0.000000
1114.999061	bound_ecolipol	1868.000000	0.000000	0.000000
1114.999061	bound_ribosome	100.000000	0.000000	0.000000
1114.999061	ecoli_genome	132.000000	0.000000	0.000000
1114.999061	ecoli_transcript	83670.000000	0.000000	0.000000
1114.999061	ecolipol	45.000000	0.000000	0.000000
1114.999061	gene_A	318.000000	817.000000	0.000000
1114.999061	gene_A*	175.000000	805.000000	0.000000
1114.999061	gene_B	245.000000	812.000000	0.000000
1114.999061	gene_C	170.000000	802.000000	0.001247
1114.999061	gene_D	181.000000	797.000000	0.000000
1114.999061	gene_E	190.000000	792.000000	0.000000
1114.999061	gene_F	95.000000	559.000000	0.001789
1114.999061	gene_G	47.000000	445.000000	0.042697
1114.999061	gene_H	0.000000	307.000000	0.127036
1114.999061	gene_J	143.000000	785.000000	0.050955
1114.999061	gene_K	199.000000	804.000000	0.000000
1114.999061	promoter_A	0.000000	0.000000	0.000000
1114.999061	promoter_B1	0.000000	0.000000	0.000000
1114.999061	promoter_D	0.000000	0.000000	0.000000
1119.999183	__gene_A*_rbs	809.000000	0.000000	0.000000
1119.999183	__gene_A_rbs	821.000000	0.000000	0.000000
1119.999183	__gene_B_rbs	815.000000	0.000000	0.000000
1119.999183	__gene_C_rbs	805.000000	0.000000	0.000000
1119.999183	__gene_D_rbs	801.000000	0.000000	0.000000
1119.999183	__gene_E_rbs	796.000000	0.000000	0.000000
1119.999183	__gene_F_rbs	562.000000	0.000000	0.000000
1119.999183	__gene_G_rbs	446.000000	0.000000	0.000000
1119.999183	__gene_H_rbs	307.000000	0.000000	0.000000
1119.999183	__gene_J_rbs	789.000000	0.000000	0.000000
1119.999183	__gene_K_rbs	807.000000	0.000000	0.000000
1119.999183	__ribosome	0.000000	0.000000	0.000000
1119.999183	bound_ecolipol	1870.000000	0.000000	0.000000
1119.999183	bound_ribosome	100.000000	0.000000	0.000000
1119.999183	ecoli_genome	130.000000	0.000000	0.000000
1119.999183	ecoli_transcript	84041.000000	0.000000	0.000000
1119.999183	ecolipol	40.000000	0.000000	0.000000
1119.999183	gene_A	318.000000	821.000000	0.000000
1119.999183	gene_A*	175.000000	809.000000	0.000000
1119.999183	gene_B	245.000000	815.000000	0.000000
1119.999183	gene_C	170.000000	805.000000	0.002484
1119.999183	gene_D	181.000000	801.000000	0.000000
1119.999183	gene_E	190.000000	796.000000	0.000000
1119.999183	gene_F	96.000000	562.000000	0.000000
1119.999183	gene_G	47.000000	446.000000	0.042601
1119.999183	gene_H	0.000000	307.000000	0.127036
1119.999183	gene_J	143.000000	789.000000	0.050697
1119.999183	gene_K	199.000000	807.000000	0.000000
1119.999183	promoter_A	0.000000	0.000000	0.000000
1119.999183	promoter_B1	0.000000	0.000000	0.000000
1119.999183	promoter_D	0.000000	0.000000	0.000000
1124.999169	__gene_A*_rbs	813.000000	0.000000	0.000000
1124.999169	__gene_A_rbs	824.000000	0.000000	0.000000
1124.999169	__gene_B_rbs	819.000000	0.000000	0.000000
1124.999169	__gene_C_rbs	809.000000	0.000000	0.000000
1124.999169	__gene_D_rbs	804.000000	0.000000	0.000000
1124.999169	__gene_E_rbs	800.000000	0.000000	0.000000
1124.999169	__gene_F_rbs	566.000000	0.000000	0.000000
1124.999169	__gene_G_rbs	447.000000	0.000000	0.000000
1124.999169	__gene_H_rbs	308.000000	0.000000	0.000000
1124.999169	__gene_J_rbs	793.000000	0.000000	0.000000
1124.999169	__gene_K_rbs	811.000000	0.000000	0.000000
1124.999169	__ribosome	0.000000	0.000000	0.000000
1124.999169	bound_ecolipol	1878.000000	0.000000	0.000000
1124.999169	bound_ribosome	100.000000	0.000000	0.000000
1124.999169	ecoli_genome	122.000000	0.000000	0.000000
1124.999169	ecoli_transcript	84468.000000	0.000000	0.000000
1124.999169	ecolipol	33.000000	0.000000	0.000000
1124.999169	gene_A	318.000000	824.000000	0.000000
1124.999169	gene_A*	175.000000	813.000000	0.000000
1124.999169	gene_B	245.000000	819.000000	0.000000
1124.999169	gene_C	171.000000	809.000000	0.001236
1124.999169	gene_D	181.000000	804.000000	0.001244
1124.999169	gene_E	190.000000	800.000000	0.000000
1124.999169	gene_F	96.000000	566.000000	0.000000
1124.999169	gene_G	47.000000	447.000000	0.042506
1124.999169	gene_H	0.000000	308.000000	0.126623
1124.999169	gene_J	143.000000	793.000000	0.050441
1124.999169	gene_K	199.000000	811.000000	0.000000
1124.999169	promoter_A	0.000000	0.000000	0.000000
1124.999169	promoter_B1	0.000000	0.000000	0.000000
1124.999169	promoter_D	0.000000	0.000000	0.000000
1129.999318	__gene_A*_rbs	816.000000	0.000000	0.000000
1129.999318	__gene_A_rbs	828.000000	0.000000	0.000000
1129.999318	__gene_B_rbs	823.000000	0.000000	0.000000
1129.999318	__gene_C_rbs	813.000000	0.000000	0.000000
1129.999318	__gene_D_rbs	808.000000	0.000000	0.000000
1129.999318	__gene_E_rbs	802.000000	0.000000	0.000000
1129.999318	__gene_F_rbs	568.000000	0.000000	0.000000
1129.999318	__gene_G_rbs	448.000000	0.000000	0.000000
1129.999318	__gene_H_rbs	310.000000	0.000000	0.000000
1129.999318	__gene_J_rbs	797.000000	0.000000	0.000000
