time	species	protein	transcript	ribo_density
1129.999318	__gene_K_rbs	815.000000	0.000000	0.000000
1129.999318	__ribosome	0.000000	0.000000	0.000000
1129.999318	bound_ecolipol	1866.000000	0.000000	0.000000
1129.999318	bound_ribosome	100.000000	0.000000	0.000000
1129.999318	ecoli_genome	134.000000	0.000000	0.000000
1129.999318	ecoli_transcript	84846.000000	0.000000	0.000000
1129.999318	ecolipol	43.000000	0.000000	0.000000
1129.999318	gene_A	318.000000	828.000000	0.000000
1129.999318	gene_A*	175.000000	816.000000	0.000000
1129.999318	gene_B	245.000000	823.000000	0.000000
1129.999318	gene_C	172.000000	813.000000	0.001230
1129.999318	gene_D	181.000000	808.000000	0.001238
1129.999318	gene_E	190.000000	803.000000	0.000000
1129.999318	gene_F	96.000000	568.000000	0.000000
1129.999318	gene_G	47.000000	448.000000	0.042411
1129.999318	gene_H	0.000000	310.000000	0.125806
1129.999318	gene_J	143.000000	797.000000	0.050188
1129.999318	gene_K	199.000000	815.000000	0.000000
1129.999318	promoter_A	0.000000	0.000000	0.000000
1129.999318	promoter_B1	0.000000	0.000000	0.000000
1129.999318	promoter_D	0.000000	0.000000	0.000000
1134.999025	__gene_A*_rbs	819.000000	0.000000	0.000000
1134.999025	__gene_A_rbs	832.000000	0.000000	0.000000
1134.999025	__gene_B_rbs	826.000000	0.000000	0.000000
1134.999025	__gene_C_rbs	816.000000	0.000000	0.000000
1134.999025	__gene_D_rbs	811.000000	0.000000	0.000000
1134.999025	__gene_E_rbs	807.000000	0.000000	0.000000
1134.999025	__gene_F_rbs	571.000000	0.000000	0.000000
1134.999025	__gene_G_rbs	451.000000	0.000000	0.000000
1134.999025	__gene_H_rbs	311.000000	0.000000	0.000000
1134.999025	__gene_J_rbs	800.000000	0.000000	0.000000
1134.999025	__gene_K_rbs	818.000000	0.000000	0.000000
1134.999025	__ribosome	0.000000	0.000000	0.000000
1134.999025	bound_ecolipol	1877.000000	0.000000	0.000000
1134.999025	bound_ribosome	100.000000	0.000000	0.000000
1134.999025	ecoli_genome	123.000000	0.000000	0.000000
1134.999025	ecoli_transcript	85220.000000	0.000000	0.000000
1134.999025	ecolipol	32.000000	0.000000	0.000000
1134.999025	gene_A	318.000000	832.000000	0.000000
1134.999025	gene_A*	175.000000	819.000000	0.000000
1134.999025	gene_B	245.000000	826.000000	0.000000
1134.999025	gene_C	172.000000	816.000000	0.001225
1134.999025	gene_D	181.000000	812.000000	0.001232
1134.999025	gene_E	190.000000	807.000000	0.000000
1134.999025	gene_F	96.000000	571.000000	0.000000
1134.999025	gene_G	47.000000	451.000000	0.042129
1134.999025	gene_H	0.000000	311.000000	0.125402
1134.999025	gene_J	143.000000	800.000000	0.050000
1134.999025	gene_K	199.000000	818.000000	0.000000
1134.999025	promoter_A	0.000000	0.000000	0.000000
1134.999025	promoter_B1	0.000000	0.000000	0.000000
1134.999025	promoter_D	0.000000	0.000000	0.000000
1139.999044	__gene_A*_rbs	823.000000	0.000000	0.000000
1139.999044	__gene_A_rbs	835.000000	0.000000	0.000000
1139.999044	__gene_B_rbs	830.000000	0.000000	0.000000
1139.999044	__gene_C_rbs	820.000000	0.000000	0.000000
1139.999044	__gene_D_rbs	815.000000	0.000000	0.000000
1139.999044	__gene_E_rbs	811.000000	0.000000	0.000000
1139.999044	__gene_F_rbs	574.000000	0.000000	0.000000
1139.999044	__gene_G_rbs	453.000000	0.000000	0.000000
1139.999044	__gene_H_rbs	311.000000	0.000000	0.000000
1139.999044	__gene_J_rbs	804.000000	0.000000	0.000000
1139.999044	__gene_K_rbs	822.000000	0.000000	0.000000
1139.999044	__ribosome	0.000000	0.000000	0.000000
1139.999044	bound_ecolipol	1874.000000	0.000000	0.000000
1139.999044	bound_ribosome	100.000000	0.000000	0.000000
1139.999044	ecoli_genome	126.000000	0.000000	0.000000
1139.999044	ecoli_transcript	85580.000000	0.000000	0.000000
1139.999044	ecolipol	33.000000	0.000000	0.000000
1139.999044	gene_A	318.000000	835.000000	0.000000
1139.999044	gene_A*	175.000000	823.000000	0.000000
1139.999044	gene_B	245.000000	830.000000	0.000000
1139.999044	gene_C	173.000000	820.000000	0.001220
1139.999044	gene_D	182.000000	815.000000	0.000000
1139.999044	gene_E	190.000000	811.000000	0.000000
1139.999044	gene_F	96.000000	574.000000	0.000000
1139.999044	gene_G	47.000000	453.000000	0.041943
1139.999044	gene_H	0.000000	311.000000	0.125402
1139.999044	gene_J	143.000000	804.000000	0.049751
1139.999044	gene_K	199.000000	822.000000	0.001217
1139.999044	promoter_A	0.000000	0.000000	0.000000
1139.999044	promoter_B1	0.000000	0.000000	0.000000
1139.999044	promoter_D	0.000000	0.000000	0.000000
1144.999676	__gene_A*_rbs	827.000000	0.000000	0.000000
1144.999676	__gene_A_rbs	839.000000	0.000000	0.000000
1144.999676	__gene_B_rbs	834.000000	0.000000	0.000000
1144.999676	__gene_C_rbs	824.000000	0.000000	0.000000
1144.999676	__gene_D_rbs	819.000000	0.000000	0.000000
1144.999676	__gene_E_rbs	814.000000	0.000000	0.000000
1144.999676	__gene_F_rbs	578.000000	0.000000	0.000000
1144.999676	__gene_G_rbs	456.000000	0.000000	0.000000
1144.999676	__gene_H_rbs	313.000000	0.000000	0.000000
1144.999676	__gene_J_rbs	807.000000	0.000000	0.000000
1144.999676	__gene_K_rbs	825.000000	0.000000	0.000000
1144.999676	__ribosome	0.000000	0.000000	0.000000
1144.999676	bound_ecolipol	1873.000000	0.000000	0.000000
1144.999676	bound_ribosome	100.000000	0.000000	0.000000
1144.999676	ecoli_genome	127.000000	0.000000	0.000000
1144.999676	ecoli_transcript	85947.000000	0.000000	0.000000
1144.999676	ecolipol	32.000000	0.000000	0.000000
1144.999676	gene_A	318.000000	839.000000	0.000000
1144.999676	gene_A*	175.000000	827.000000	0.000000
1144.999676	gene_B	245.000000	834.000000	0.000000
1144.999676	gene_C	174.000000	824.000000	0.000000
1144.999676	gene_D	182.000000	819.000000	0.000000
1144.999676	gene_E	190.000000	814.000000	0.000000
1144.999676	gene_F	96.000000	578.000000	0.000000
1144.999676	gene_G	47.000000	456.000000	0.041667
1144.999676	gene_H	0.000000	313.000000	0.124601
1144.999676	gene_J	143.000000	807.000000	0.050805
1144.999676	gene_K	199.000000	825.000000	0.001212
1144.999676	promoter_A	0.000000	0.000000	0.000000
1144.999676	promoter_B1	0.000000	0.000000	0.000000
1144.999676	promoter_D	0.000000	0.000000	0.000000
1149.999025	__gene_A*_rbs	831.000000	0.000000	0.000000
1149.999025	__gene_A_rbs	842.000000	0.000000	0.000000
1149.999025	__gene_B_rbs	838.000000	0.000000	0.000000
1149.999025	__gene_C_rbs	827.000000	0.000000	0.000000
1149.999025	__gene_D_rbs	823.000000	0.000000	0.000000
1149.999025	__gene_E_rbs	818.000000	0.000000	0.000000
1149.999025	__gene_F_rbs	581.000000	0.000000	0.000000
1149.999025	__gene_G_rbs	457.000000	0.000000	0.000000
1149.999025	__gene_H_rbs	314.000000	0.000000	0.000000
1149.999025	__gene_J_rbs	811.000000	0.000000	0.000000
1149.999025	__gene_K_rbs	829.000000	0.000000	0.000000
1149.999025	__ribosome	0.000000	0.000000	0.000000
1149.999025	bound_ecolipol	1871.000000	0.000000	0.000000
1149.999025	bound_ribosome	100.000000	0.000000	0.000000
1149.999025	ecoli_genome	129.000000	0.000000	0.000000
1149.999025	ecoli_transcript	86329.000000	0.000000	0.000000
1149.999025	ecolipol	35.000000	0.000000	0.000000
1149.999025	gene_A	318.000000	842.000000	0.000000
1149.999025	gene_A*	175.000000	831.000000	0.000000
1149.999025	gene_B	245.000000	838.000000	0.000000
1149.999025	gene_C	174.000000	827.000000	0.000000
1149.999025	gene_D	182.000000	823.000000	0.000000
1149.999025	gene_E	190.000000	818.000000	0.001222
1149.999025	gene_F	96.000000	581.000000	0.000000
1149.999025	gene_G	47.000000	457.000000	0.041575
1149.999025	gene_H	0.000000	314.000000	0.127389
1149.999025	gene_J	144.000000	811.000000	0.049322
1149.999025	gene_K	200.000000	829.000000	0.000000
1149.999025	promoter_A	0.000000	0.000000	0.000000
1149.999025	promoter_B1	0.000000	0.000000	0.000000
1149.999025	promoter_D	0.000000	0.000000	0.000000
1154.999271	__gene_A*_rbs	833.000000	0.000000	0.000000
1154.999271	__gene_A_rbs	846.000000	0.000000	0.000000
1154.999271	__gene_B_rbs	841.000000	0.000000	0.000000
1154.999271	__gene_C_rbs	831.000000	0.000000	0.000000
1154.999271	__gene_D_rbs	826.000000	0.000000	0.000000
1154.999271	__gene_E_rbs	822.000000	0.000000	0.000000
1154.999271	__gene_F_rbs	583.000000	0.000000	0.000000
1154.999271	__gene_G_rbs	459.000000	0.000000	0.000000
1154.999271	__gene_H_rbs	316.000000	0.000000	0.000000
1154.999271	__gene_J_rbs	815.000000	0.000000	0.000000
1154.999271	__gene_K_rbs	833.000000	0.000000	0.000000
1154.999271	__ribosome	0.000000	0.000000	0.000000
1154.999271	bound_ecolipol	1869.000000	0.000000	0.000000
1154.999271	bound_ribosome	100.000000	0.000000	0.000000
1154.999271	ecoli_genome	131.000000	0.000000	0.000000
1154.999271	ecoli_transcript	86704.000000	0.000000	0.000000
1154.999271	ecolipol	37.000000	0.000000	0.000000
1154.999271	gene_A	318.000000	846.000000	0.000000
1154.999271	gene_A*	175.000000	833.000000	0.000000
1154.999271	gene_B	245.000000	841.000000	0.000000
1154.999271	gene_C	174.000000	831.000000	0.000000
1154.999271	gene_D	182.000000	826.000000	0.000000
1154.999271	gene_E	191.000000	822.000000	0.000000
1154.999271	gene_F	96.000000	583.000000	0.001715
1154.999271	gene_G	47.000000	459.000000	0.041394
1154.999271	gene_H	0.000000	316.000000	0.126582
1154.999271	gene_J	144.000000	815.000000	0.049080
1154.999271	gene_K	200.000000	833.000000	0.000000
1154.999271	promoter_A	0.000000	0.000000	0.000000
1154.999271	promoter_B1	0.000000	0.000000	0.000000
1154.999271	promoter_D	0.000000	0.000000	0.000000
1159.999015	__gene_A*_rbs	837.000000	0.000000	0.000000
1159.999015	__gene_A_rbs	849.000000	0.000000	0.000000
1159.999015	__gene_B_rbs	845.000000	0.000000	0.000000
1159.999015	__gene_C_rbs	835.000000	0.000000	0.000000
1159.999015	__gene_D_rbs	830.000000	0.000000	0.000000
1159.999015	__gene_E_rbs	825.000000	0.000000	0.000000
1159.999015	__gene_F_rbs	586.000000	0.000000	0.000000
1159.999015	__gene_G_rbs	462.000000	0.000000	0.000000
1159.999015	__gene_H_rbs	317.000000	0.000000	0.000000
1159.999015	__gene_J_rbs	818.000000	0.000000	0.000000
1159.999015	__gene_K_rbs	837.000000	0.000000	0.000000
1159.999015	__ribosome	0.000000	0.000000	0.000000
1159.999015	bound_ecolipol	1864.000000	0.000000	0.000000
1159.999015	bound_ribosome	100.000000	0.000000	0.000000
1159.999015	ecoli_genome	136.000000	0.000000	0.000000
1159.999015	ecoli_transcript	87090.000000	0.000000	0.000000
1159.999015	ecolipol	41.000000	0.000000	0.000000
1159.999015	gene_A	318.000000	849.000000	0.000000
1159.999015	gene_A*	175.000000	837.000000	0.000000
1159.999015	gene_B	245.000000	845.000000	0.000000
1159.999015	gene_C	174.000000	835.000000	0.000000
1159.999015	gene_D	182.000000	830.000000	0.000000
1159.999015	gene_E	191.000000	825.000000	0.000000
1159.999015	gene_F	96.000000	586.000000	0.001706
1159.999015	gene_G	47.000000	462.000000	0.041126
1159.999015	gene_H	0.000000	317.000000	0.126183
1159.999015	gene_J	144.000000	818.000000	0.048900
1159.999015	gene_K	200.000000	837.000000	0.000000
1159.999015	promoter_A	0.000000	0.000000	0.000000
1159.999015	promoter_B1	0.000000	0.000000	0.000000
1159.999015	promoter_D	0.000000	0.000000	0.000000
1164.999017	__gene_A*_rbs	841.000000	0.000000	0.000000
1164.999017	__gene_A_rbs	853.000000	0.000000	0.000000
1164.999017	__gene_B_rbs	848.000000	0.000000	0.000000
1164.999017	__gene_C_rbs	839.000000	0.000000	0.000000
1164.999017	__gene_D_rbs	834.000000	0.000000	0.000000
1164.999017	__gene_E_rbs	829.000000	0.000000	0.000000
1164.999017	__gene_F_rbs	589.000000	0.000000	0.000000
1164.999017	__gene_G_rbs	465.000000	0.000000	0.000000
1164.999017	__gene_H_rbs	318.000000	0.000000	0.000000
1164.999017	__gene_J_rbs	822.000000	0.000000	0.000000
1164.999017	__gene_K_rbs	840.000000	0.000000	0.000000
1164.999017	__ribosome	0.000000	0.000000	0.000000
1164.999017	bound_ecolipol	1867.000000	0.000000	0.000000
1164.999017	bound_ribosome	100.000000	0.000000	0.000000
1164.999017	ecoli_genome	133.000000	0.000000	0.000000
1164.999017	ecoli_transcript	87480.000000	0.000000	0.000000
1164.999017	ecolipol	35.000000	0.000000	0.000000
1164.999017	gene_A	318.000000	853.000000	0.000000
1164.999017	gene_A*	175.000000	841.000000	0.000000
1164.999017	gene_B	245.000000	848.000000	0.000000
1164.999017	gene_C	174.000000	839.000000	0.000000
1164.999017	gene_D	182.000000	834.000000	0.000000
1164.999017	gene_E	191.000000	829.000000	0.000000
1164.999017	gene_F	96.000000	589.000000	0.001698
1164.999017	gene_G	47.000000	465.000000	0.040860
1164.999017	gene_H	0.000000	318.000000	0.125786
1164.999017	gene_J	144.000000	822.000000	0.048662
1164.999017	gene_K	200.000000	840.000000	0.000000
1164.999017	promoter_A	0.000000	0.000000	0.000000
1164.999017	promoter_B1	0.000000	0.000000	0.000000
1164.999017	promoter_D	0.000000	0.000000	0.000000
1169.999172	__gene_A*_rbs	845.000000	0.000000	0.000000
1169.999172	__gene_A_rbs	857.000000	0.000000	0.000000
1169.999172	__gene_B_rbs	851.000000	0.000000	0.000000
1169.999172	__gene_C_rbs	842.000000	0.000000	0.000000
1169.999172	__gene_D_rbs	837.000000	0.000000	0.000000
1169.999172	__gene_E_rbs	833.000000	0.000000	0.000000
1169.999172	__gene_F_rbs	593.000000	0.000000	0.000000
1169.999172	__gene_G_rbs	468.000000	0.000000	0.000000
1169.999172	__gene_H_rbs	320.000000	0.000000	0.000000
1169.999172	__gene_J_rbs	826.000000	0.000000	0.000000
1169.999172	__gene_K_rbs	844.000000	0.000000	0.000000
1169.999172	__ribosome	0.000000	0.000000	0.000000
1169.999172	bound_ecolipol	1861.000000	0.000000	0.000000
1169.999172	bound_ribosome	100.000000	0.000000	0.000000
1169.999172	ecoli_genome	139.000000	0.000000	0.000000
1169.999172	ecoli_transcript	87845.000000	0.000000	0.000000
1169.999172	ecolipol	38.000000	0.000000	0.000000
1169.999172	gene_A	318.000000	857.000000	0.000000
1169.999172	gene_A*	175.000000	845.000000	0.000000
1169.999172	gene_B	245.000000	851.000000	0.000000
1169.999172	gene_C	174.000000	842.000000	0.000000
1169.999172	gene_D	182.000000	837.000000	0.000000
1169.999172	gene_E	191.000000	833.000000	0.000000
1169.999172	gene_F	96.000000	593.000000	0.001686
1169.999172	gene_G	47.000000	468.000000	0.040598
1169.999172	gene_H	0.000000	320.000000	0.125000
1169.999172	gene_J	144.000000	826.000000	0.048426
1169.999172	gene_K	200.000000	844.000000	0.000000
1169.999172	promoter_A	0.000000	0.000000	0.000000
1169.999172	promoter_B1	0.000000	0.000000	0.000000
1169.999172	promoter_D	0.000000	0.000000	0.000000
1174.999065	__gene_A*_rbs	848.000000	0.000000	0.000000
1174.999065	__gene_A_rbs	861.000000	0.000000	0.000000
1174.999065	__gene_B_rbs	855.000000	0.000000	0.000000
1174.999065	__gene_C_rbs	845.000000	0.000000	0.000000
1174.999065	__gene_D_rbs	841.000000	0.000000	0.000000
1174.999065	__gene_E_rbs	836.000000	0.000000	0.000000
1174.999065	__gene_F_rbs	597.000000	0.000000	0.000000
1174.999065	__gene_G_rbs	471.000000	0.000000	0.000000
1174.999065	__gene_H_rbs	323.000000	0.000000	0.000000
1174.999065	__gene_J_rbs	830.000000	0.000000	0.000000
1174.999065	__gene_K_rbs	847.000000	0.000000	0.000000
1174.999065	__ribosome	0.000000	0.000000	0.000000
1174.999065	bound_ecolipol	1855.000000	0.000000	0.000000
1174.999065	bound_ribosome	100.000000	0.000000	0.000000
1174.999065	ecoli_genome	145.000000	0.000000	0.000000
1174.999065	ecoli_transcript	88203.000000	0.000000	0.000000
1174.999065	ecolipol	42.000000	0.000000	0.000000
1174.999065	gene_A	318.000000	861.000000	0.000000
1174.999065	gene_A*	175.000000	848.000000	0.000000
1174.999065	gene_B	245.000000	855.000000	0.000000
1174.999065	gene_C	174.000000	845.000000	0.000000
1174.999065	gene_D	182.000000	841.000000	0.000000
1174.999065	gene_E	191.000000	836.000000	0.000000
1174.999065	gene_F	96.000000	597.000000	0.001675
1174.999065	gene_G	47.000000	471.000000	0.040340
1174.999065	gene_H	0.000000	323.000000	0.123839
1174.999065	gene_J	144.000000	830.000000	0.048193
1174.999065	gene_K	200.000000	847.000000	0.000000
1174.999065	promoter_A	0.000000	0.000000	0.000000
1174.999065	promoter_B1	0.000000	0.000000	0.000000
1174.999065	promoter_D	0.000000	0.000000	0.000000
1179.999273	__gene_A*_rbs	852.000000	0.000000	0.000000
1179.999273	__gene_A_rbs	865.000000	0.000000	0.000000
1179.999273	__gene_B_rbs	859.000000	0.000000	0.000000
1179.999273	__gene_C_rbs	848.000000	0.000000	0.000000
1179.999273	__gene_D_rbs	845.000000	0.000000	0.000000
1179.999273	__gene_E_rbs	840.000000	0.000000	0.000000
1179.999273	__gene_F_rbs	601.000000	0.000000	0.000000
1179.999273	__gene_G_rbs	473.000000	0.000000	0.000000
1179.999273	__gene_H_rbs	324.000000	0.000000	0.000000
1179.999273	__gene_J_rbs	833.000000	0.000000	0.000000
1179.999273	__gene_K_rbs	851.000000	0.000000	0.000000
1179.999273	__ribosome	0.000000	0.000000	0.000000
1179.999273	bound_ecolipol	1866.000000	0.000000	0.000000
1179.999273	bound_ribosome	100.000000	0.000000	0.000000
1179.999273	ecoli_genome	134.000000	0.000000	0.000000
1179.999273	ecoli_transcript	88614.000000	0.000000	0.000000
1179.999273	ecolipol	30.000000	0.000000	0.000000
1179.999273	gene_A	318.000000	865.000000	0.000000
1179.999273	gene_A*	175.000000	852.000000	0.000000
1179.999273	gene_B	245.000000	859.000000	0.000000
1179.999273	gene_C	174.000000	848.000000	0.000000
1179.999273	gene_D	182.000000	845.000000	0.000000
1179.999273	gene_E	191.000000	840.000000	0.000000
1179.999273	gene_F	96.000000	601.000000	0.001664
1179.999273	gene_G	47.000000	473.000000	0.040169
1179.999273	gene_H	0.000000	324.000000	0.123457
1179.999273	gene_J	144.000000	833.000000	0.048019
1179.999273	gene_K	200.000000	851.000000	0.000000
1179.999273	promoter_A	0.000000	0.000000	0.000000
1179.999273	promoter_B1	0.000000	0.000000	0.000000
1179.999273	promoter_D	0.000000	0.000000	0.000000
1184.999077	__gene_A*_rbs	856.000000	0.000000	0.000000
1184.999077	__gene_A_rbs	869.000000	0.000000	0.000000
1184.999077	__gene_B_rbs	862.000000	0.000000	0.000000
1184.999077	__gene_C_rbs	852.000000	0.000000	0.000000
1184.999077	__gene_D_rbs	849.000000	0.000000	0.000000
1184.999077	__gene_E_rbs	844.000000	0.000000	0.000000
1184.999077	__gene_F_rbs	604.000000	0.000000	0.000000
1184.999077	__gene_G_rbs	475.000000	0.000000	0.000000
1184.999077	__gene_H_rbs	327.000000	0.000000	0.000000
1184.999077	__gene_J_rbs	837.000000	0.000000	0.000000
1184.999077	__gene_K_rbs	854.000000	0.000000	0.000000
1184.999077	__ribosome	0.000000	0.000000	0.000000
1184.999077	bound_ecolipol	1854.000000	0.000000	0.000000
1184.999077	bound_ribosome	100.000000	0.000000	0.000000
1184.999077	ecoli_genome	146.000000	0.000000	0.000000
1184.999077	ecoli_transcript	88982.000000	0.000000	0.000000
1184.999077	ecolipol	44.000000	0.000000	0.000000
1184.999077	gene_A	318.000000	869.000000	0.000000
1184.999077	gene_A*	175.000000	856.000000	0.000000
1184.999077	gene_B	245.000000	862.000000	0.000000
1184.999077	gene_C	174.000000	852.000000	0.000000
1184.999077	gene_D	182.000000	849.000000	0.000000
1184.999077	gene_E	191.000000	844.000000	0.000000
1184.999077	gene_F	96.000000	604.000000	0.001656
1184.999077	gene_G	47.000000	475.000000	0.040000
1184.999077	gene_H	0.000000	327.000000	0.122324
1184.999077	gene_J	144.000000	837.000000	0.047790
1184.999077	gene_K	200.000000	854.000000	0.000000
1184.999077	promoter_A	0.000000	0.000000	0.000000
1184.999077	promoter_B1	0.000000	0.000000	0.000000
1184.999077	promoter_D	0.000000	0.000000	0.000000
1189.999262	__gene_A*_rbs	859.000000	0.000000	0.000000
1189.999262	__gene_A_rbs	872.000000	0.000000	0.000000
1189.999262	__gene_B_rbs	866.000000	0.000000	0.000000
1189.999262	__gene_C_rbs	855.000000	0.000000	0.000000
1189.999262	__gene_D_rbs	852.000000	0.000000	0.000000
1189.999262	__gene_E_rbs	848.000000	0.000000	0.000000
1189.999262	__gene_F_rbs	606.000000	0.000000	0.000000
1189.999262	__gene_G_rbs	478.000000	0.000000	0.000000
1189.999262	__gene_H_rbs	328.000000	0.000000	0.000000
1189.999262	__gene_J_rbs	841.000000	0.000000	0.000000
1189.999262	__gene_K_rbs	857.000000	0.000000	0.000000
1189.999262	__ribosome	0.000000	0.000000	0.000000
1189.999262	bound_ecolipol	1859.000000	0.000000	0.000000
1189.999262	bound_ribosome	100.000000	0.000000	0.000000
1189.999262	ecoli_genome	141.000000	0.000000	0.000000
1189.999262	ecoli_transcript	89318.000000	0.000000	0.000000
1189.999262	ecolipol	39.000000	0.000000	0.000000
1189.999262	gene_A	318.000000	872.000000	0.000000
1189.999262	gene_A*	175.000000	859.000000	0.000000
1189.999262	gene_B	245.000000	866.000000	0.000000
1189.999262	gene_C	174.000000	855.000000	0.000000
1189.999262	gene_D	182.000000	852.000000	0.000000
1189.999262	gene_E	191.000000	848.000000	0.000000
1189.999262	gene_F	96.000000	606.000000	0.001650
1189.999262	gene_G	47.000000	478.000000	0.039749
1189.999262	gene_H	0.000000	328.000000	0.121951
1189.999262	gene_J	144.000000	841.000000	0.047562
1189.999262	gene_K	200.000000	857.000000	0.000000
1189.999262	promoter_A	0.000000	0.000000	0.000000
1189.999262	promoter_B1	0.000000	0.000000	0.000000
1189.999262	promoter_D	0.000000	0.000000	0.000000
1194.999099	__gene_A*_rbs	863.000000	0.000000	0.000000
1194.999099	__gene_A_rbs	876.000000	0.000000	0.000000
1194.999099	__gene_B_rbs	869.000000	0.000000	0.000000
1194.999099	__gene_C_rbs	859.000000	0.000000	0.000000
1194.999099	__gene_D_rbs	856.000000	0.000000	0.000000
1194.999099	__gene_E_rbs	852.000000	0.000000	0.000000
1194.999099	__gene_F_rbs	608.000000	0.000000	0.000000
1194.999099	__gene_G_rbs	481.000000	0.000000	0.000000
1194.999099	__gene_H_rbs	331.000000	0.000000	0.000000
1194.999099	__gene_J_rbs	845.000000	0.000000	0.000000
1194.999099	__gene_K_rbs	861.000000	0.000000	0.000000
1194.999099	__ribosome	0.000000	0.000000	0.000000
1194.999099	bound_ecolipol	1858.000000	0.000000	0.000000
1194.999099	bound_ribosome	100.000000	0.000000	0.000000
1194.999099	ecoli_genome	142.000000	0.000000	0.000000
1194.999099	ecoli_transcript	89694.000000	0.000000	0.000000
1194.999099	ecolipol	38.000000	0.000000	0.000000
1194.999099	gene_A	318.000000	876.000000	0.000000
1194.999099	gene_A*	175.000000	863.000000	0.000000
1194.999099	gene_B	245.000000	869.000000	0.000000
1194.999099	gene_C	174.000000	859.000000	0.000000
1194.999099	gene_D	182.000000	856.000000	0.000000
1194.999099	gene_E	191.000000	852.000000	0.000000
1194.999099	gene_F	96.000000	608.000000	0.001645
1194.999099	gene_G	47.000000	481.000000	0.039501
1194.999099	gene_H	0.000000	331.000000	0.120846
1194.999099	gene_J	144.000000	845.000000	0.047337
1194.999099	gene_K	200.000000	861.000000	0.000000
1194.999099	promoter_A	0.000000	0.000000	0.000000
1194.999099	promoter_B1	0.000000	0.000000	0.000000
1194.999099	promoter_D	0.000000	0.000000	0.000000
1199.999134	__gene_A*_rbs	867.000000	0.000000	0.000000
1199.999134	__gene_A_rbs	880.000000	0.000000	0.000000
1199.999134	__gene_B_rbs	873.000000	0.000000	0.000000
1199.999134	__gene_C_rbs	863.000000	0.000000	0.000000
1199.999134	__gene_D_rbs	859.000000	0.000000	0.000000
1199.999134	__gene_E_rbs	855.000000	0.000000	0.000000
1199.999134	__gene_F_rbs	610.000000	0.000000	0.000000
1199.999134	__gene_G_rbs	483.000000	0.000000	0.000000
1199.999134	__gene_H_rbs	333.000000	0.000000	0.000000
1199.999134	__gene_J_rbs	848.000000	0.000000	0.000000
1199.999134	__gene_K_rbs	865.000000	0.000000	0.000000
1199.999134	__ribosome	0.000000	0.000000	0.000000
1199.999134	bound_ecolipol	1863.000000	0.000000	0.000000
1199.999134	bound_ribosome	100.000000	0.000000	0.000000
1199.999134	ecoli_genome	137.000000	0.000000	0.000000
1199.999134	ecoli_transcript	90079.000000	0.000000	0.000000
1199.999134	ecolipol	39.000000	0.000000	0.000000
1199.999134	gene_A	318.000000	880.000000	0.000000
1199.999134	gene_A*	175.000000	867.000000	0.000000
1199.999134	gene_B	245.000000	873.000000	0.001145
1199.999134	gene_C	174.000000	863.000000	0.000000
1199.999134	gene_D	182.000000	859.000000	0.000000
1199.999134	gene_E	191.000000	855.000000	0.000000
1199.999134	gene_F	97.000000	610.000000	0.000000
1199.999134	gene_G	47.000000	483.000000	0.039337
1199.999134	gene_H	0.000000	333.000000	0.120120
1199.999134	gene_J	144.000000	848.000000	0.047170
1199.999134	gene_K	200.000000	865.000000	0.000000
1199.999134	promoter_A	0.000000	0.000000	0.000000
1199.999134	promoter_B1	0.000000	0.000000	0.000000
1199.999134	promoter_D	0.000000	0.000000	0.000000
