time	species	protein	transcript	ribo_density
0.000000	__gene_A*_rbs	0.000000	0.000000	0.000000
0.000000	__gene_A_rbs	0.000000	0.000000	0.000000
0.000000	__gene_B_rbs	0.000000	0.000000	0.000000
0.000000	__gene_C_rbs	0.000000	0.000000	0.000000
0.000000	__gene_D_rbs	0.000000	0.000000	0.000000
0.000000	__gene_E_rbs	0.000000	0.000000	0.000000
0.000000	__gene_F_rbs	0.000000	0.000000	0.000000
0.000000	__gene_G_rbs	0.000000	0.000000	0.000000
0.000000	__gene_H_rbs	0.000000	0.000000	0.000000
0.000000	__gene_J_rbs	0.000000	0.000000	0.000000
0.000000	__gene_K_rbs	0.000000	0.000000	0.000000
0.000000	__ribosome	100.000000	0.000000	0.000000
0.000000	bound_ecolipol	2000.000000	0.000000	0.000000
0.000000	bound_ribosome	100.000000	0.000000	0.000000
0.000000	ecoli_genome	0.000000	0.000000	0.000000
0.000000	ecoli_transcript	0.000000	0.000000	0.000000
0.000000	ecolipol	0.000000	0.000000	0.000000
0.000000	promoter_A	1.000000	0.000000	0.000000
0.000000	promoter_B1	1.000000	0.000000	0.000000
0.000000	promoter_D	1.000000	0.000000	0.000000
4.999723	__gene_A*_rbs	0.000000	0.000000	0.000000
4.999723	__gene_A_rbs	0.000000	0.000000	0.000000
4.999723	__gene_B_rbs	0.000000	0.000000	0.000000
4.999723	__gene_C_rbs	0.000000	0.000000	0.000000
4.999723	__gene_D_rbs	2.000000	0.000000	0.000000
4.999723	__gene_E_rbs	0.000000	0.000000	0.000000
4.999723	__gene_F_rbs	0.000000	0.000000	0.000000
4.999723	__gene_G_rbs	0.000000	0.000000	0.000000
4.999723	__gene_H_rbs	0.000000	0.000000	0.000000
4.999723	__gene_J_rbs	0.000000	0.000000	0.000000
4.999723	__gene_K_rbs	0.000000	0.000000	0.000000
4.999723	__ribosome	92.000000	0.000000	0.000000
4.999723	bound_ecolipol	1923.000000	0.000000	0.000000
4.999723	bound_ribosome	100.000000	0.000000	0.000000
4.999723	ecoli_genome	77.000000	0.000000	0.000000
4.999723	ecoli_transcript	399.000000	0.000000	0.000000
4.999723	ecolipol	69.000000	0.000000	0.000000
4.999723	gene_D	0.000000	3.000000	2.666667
4.999723	promoter_A	1.000000	0.000000	0.000000
4.999723	promoter_B1	0.000000	0.000000	0.000000
4.999723	promoter_D	0.000000	0.000000	0.000000
9.999042	__gene_A*_rbs	0.000000	0.000000	0.000000
9.999042	__gene_A_rbs	0.000000	0.000000	0.000000
9.999042	__gene_B_rbs	1.000000	0.000000	0.000000
9.999042	__gene_C_rbs	0.000000	0.000000	0.000000
9.999042	__gene_D_rbs	5.000000	0.000000	0.000000
9.999042	__gene_E_rbs	1.000000	0.000000	0.000000
9.999042	__gene_F_rbs	0.000000	0.000000	0.000000
9.999042	__gene_G_rbs	0.000000	0.000000	0.000000
9.999042	__gene_H_rbs	0.000000	0.000000	0.000000
9.999042	__gene_J_rbs	0.000000	0.000000	0.000000
9.999042	__gene_K_rbs	0.000000	0.000000	0.000000
9.999042	__ribosome	65.000000	0.000000	0.000000
9.999042	bound_ecolipol	1925.000000	0.000000	0.000000
9.999042	bound_ribosome	100.000000	0.000000	0.000000
9.999042	ecoli_genome	75.000000	0.000000	0.000000
9.999042	ecoli_transcript	767.000000	0.000000	0.000000
9.999042	ecolipol	59.000000	0.000000	0.000000
9.999042	gene_B	0.000000	3.000000	1.666667
9.999042	gene_D	0.000000	7.000000	3.857143
9.999042	gene_E	0.000000	3.000000	1.000000
9.999042	promoter_A	1.000000	0.000000	0.000000
9.999042	promoter_B1	0.000000	0.000000	0.000000
9.999042	promoter_D	0.000000	0.000000	0.000000
14.999131	__gene_A*_rbs	0.000000	0.000000	0.000000
14.999131	__gene_A_rbs	0.000000	0.000000	0.000000
14.999131	__gene_B_rbs	5.000000	0.000000	0.000000
14.999131	__gene_C_rbs	0.000000	0.000000	0.000000
14.999131	__gene_D_rbs	10.000000	0.000000	0.000000
14.999131	__gene_E_rbs	3.000000	0.000000	0.000000
14.999131	__gene_F_rbs	0.000000	0.000000	0.000000
14.999131	__gene_G_rbs	0.000000	0.000000	0.000000
14.999131	__gene_H_rbs	0.000000	0.000000	0.000000
14.999131	__gene_J_rbs	1.000000	0.000000	0.000000
14.999131	__gene_K_rbs	0.000000	0.000000	0.000000
14.999131	__ribosome	27.000000	0.000000	0.000000
14.999131	bound_ecolipol	1920.000000	0.000000	0.000000
14.999131	bound_ribosome	100.000000	0.000000	0.000000
14.999131	ecoli_genome	80.000000	0.000000	0.000000
14.999131	ecoli_transcript	1169.000000	0.000000	0.000000
14.999131	ecolipol	57.000000	0.000000	0.000000
14.999131	gene_B	0.000000	6.000000	2.333333
14.999131	gene_D	0.000000	11.000000	4.636364
14.999131	gene_E	0.000000	7.000000	1.142857
14.999131	gene_J	0.000000	1.000000	0.000000
14.999131	promoter_A	1.000000	0.000000	0.000000
14.999131	promoter_B1	0.000000	0.000000	0.000000
14.999131	promoter_D	0.000000	0.000000	0.000000
19.999266	__gene_A*_rbs	0.000000	0.000000	0.000000
19.999266	__gene_A_rbs	0.000000	0.000000	0.000000
19.999266	__gene_B_rbs	10.000000	0.000000	0.000000
19.999266	__gene_C_rbs	1.000000	0.000000	0.000000
19.999266	__gene_D_rbs	12.000000	0.000000	0.000000
19.999266	__gene_E_rbs	6.000000	0.000000	0.000000
19.999266	__gene_F_rbs	0.000000	0.000000	0.000000
19.999266	__gene_G_rbs	0.000000	0.000000	0.000000
19.999266	__gene_H_rbs	0.000000	0.000000	0.000000
19.999266	__gene_J_rbs	1.000000	0.000000	0.000000
19.999266	__gene_K_rbs	2.000000	0.000000	0.000000
19.999266	__ribosome	13.000000	0.000000	0.000000
19.999266	bound_ecolipol	1911.000000	0.000000	0.000000
19.999266	bound_ribosome	100.000000	0.000000	0.000000
19.999266	ecoli_genome	89.000000	0.000000	0.000000
19.999266	ecoli_transcript	1566.000000	0.000000	0.000000
19.999266	ecolipol	60.000000	0.000000	0.000000
19.999266	gene_A	0.000000	1.000000	2.000000
19.999266	gene_B	2.000000	10.000000	1.800000
19.999266	gene_C	0.000000	1.000000	0.000000
19.999266	gene_D	6.000000	14.000000	4.000000
19.999266	gene_E	3.000000	11.000000	0.909091
19.999266	gene_J	0.000000	4.000000	0.250000
19.999266	gene_K	0.000000	2.000000	0.000000
19.999266	promoter_A	1.000000	0.000000	0.000000
19.999266	promoter_B1	0.000000	0.000000	0.000000
19.999266	promoter_D	0.000000	0.000000	0.000000
24.999210	__gene_A*_rbs	0.000000	0.000000	0.000000
24.999210	__gene_A_rbs	1.000000	0.000000	0.000000
24.999210	__gene_B_rbs	13.000000	0.000000	0.000000
24.999210	__gene_C_rbs	3.000000	0.000000	0.000000
24.999210	__gene_D_rbs	16.000000	0.000000	0.000000
24.999210	__gene_E_rbs	11.000000	0.000000	0.000000
24.999210	__gene_F_rbs	3.000000	0.000000	0.000000
24.999210	__gene_G_rbs	0.000000	0.000000	0.000000
24.999210	__gene_H_rbs	0.000000	0.000000	0.000000
24.999210	__gene_J_rbs	5.000000	0.000000	0.000000
24.999210	__gene_K_rbs	2.000000	0.000000	0.000000
24.999210	__ribosome	5.000000	0.000000	0.000000
24.999210	bound_ecolipol	1910.000000	0.000000	0.000000
24.999210	bound_ribosome	100.000000	0.000000	0.000000
24.999210	ecoli_genome	90.000000	0.000000	0.000000
24.999210	ecoli_transcript	1964.000000	0.000000	0.000000
24.999210	ecolipol	54.000000	0.000000	0.000000
24.999210	gene_A	0.000000	1.000000	3.000000
24.999210	gene_B	9.000000	13.000000	1.769231
24.999210	gene_C	0.000000	4.000000	0.250000
24.999210	gene_D	23.000000	18.000000	2.777778
24.999210	gene_E	9.000000	14.000000	0.785714
24.999210	gene_F	0.000000	3.000000	0.666667
24.999210	gene_J	1.000000	6.000000	0.333333
24.999210	gene_K	0.000000	5.000000	0.600000
24.999210	promoter_A	1.000000	0.000000	0.000000
24.999210	promoter_B1	0.000000	0.000000	0.000000
24.999210	promoter_D	0.000000	0.000000	0.000000
29.999002	__gene_A*_rbs	0.000000	0.000000	0.000000
29.999002	__gene_A_rbs	1.000000	0.000000	0.000000
29.999002	__gene_B_rbs	15.000000	0.000000	0.000000
29.999002	__gene_C_rbs	6.000000	0.000000	0.000000
29.999002	__gene_D_rbs	19.000000	0.000000	0.000000
29.999002	__gene_E_rbs	15.000000	0.000000	0.000000
29.999002	__gene_F_rbs	5.000000	0.000000	0.000000
29.999002	__gene_G_rbs	0.000000	0.000000	0.000000
29.999002	__gene_H_rbs	0.000000	0.000000	0.000000
29.999002	__gene_J_rbs	10.000000	0.000000	0.000000
29.999002	__gene_K_rbs	9.000000	0.000000	0.000000
29.999002	__ribosome	9.000000	0.000000	0.000000
29.999002	bound_ecolipol	1905.000000	0.000000	0.000000
29.999002	bound_ribosome	100.000000	0.000000	0.000000
29.999002	ecoli_genome	95.000000	0.000000	0.000000
29.999002	ecoli_transcript	2322.000000	0.000000	0.000000
29.999002	ecolipol	55.000000	0.000000	0.000000
29.999002	gene_A	0.000000	1.000000	4.000000
29.999002	gene_B	19.000000	16.000000	1.312500
29.999002	gene_C	0.000000	7.000000	0.571429
29.999002	gene_D	49.000000	22.000000	1.636364
29.999002	gene_E	15.000000	18.000000	0.777778
29.999002	gene_F	0.000000	5.000000	0.800000
29.999002	gene_J	1.000000	8.000000	0.375000
29.999002	gene_K	3.000000	9.000000	0.555556
29.999002	promoter_A	1.000000	0.000000	0.000000
29.999002	promoter_B1	0.000000	0.000000	0.000000
29.999002	promoter_D	0.000000	0.000000	0.000000
34.999526	__gene_A*_rbs	1.000000	0.000000	0.000000
34.999526	__gene_A_rbs	1.000000	0.000000	0.000000
34.999526	__gene_B_rbs	17.000000	0.000000	0.000000
34.999526	__gene_C_rbs	10.000000	0.000000	0.000000
34.999526	__gene_D_rbs	24.000000	0.000000	0.000000
34.999526	__gene_E_rbs	16.000000	0.000000	0.000000
34.999526	__gene_F_rbs	7.000000	0.000000	0.000000
34.999526	__gene_G_rbs	0.000000	0.000000	0.000000
34.999526	__gene_H_rbs	0.000000	0.000000	0.000000
34.999526	__gene_J_rbs	14.000000	0.000000	0.000000
34.999526	__gene_K_rbs	10.000000	0.000000	0.000000
34.999526	__ribosome	5.000000	0.000000	0.000000
34.999526	bound_ecolipol	1907.000000	0.000000	0.000000
34.999526	bound_ribosome	100.000000	0.000000	0.000000
34.999526	ecoli_genome	93.000000	0.000000	0.000000
34.999526	ecoli_transcript	2705.000000	0.000000	0.000000
34.999526	ecolipol	50.000000	0.000000	0.000000
34.999526	gene_A	0.000000	1.000000	4.000000
34.999526	gene_A*	0.000000	1.000000	0.000000
34.999526	gene_B	28.000000	20.000000	1.000000
34.999526	gene_C	2.000000	10.000000	0.600000
34.999526	gene_D	60.000000	24.000000	1.375000
34.999526	gene_E	20.000000	21.000000	0.666667
34.999526	gene_F	0.000000	8.000000	1.125000
34.999526	gene_J	1.000000	12.000000	0.583333
34.999526	gene_K	7.000000	12.000000	0.166667
34.999526	promoter_A	1.000000	0.000000	0.000000
34.999526	promoter_B1	0.000000	0.000000	0.000000
34.999526	promoter_D	0.000000	0.000000	0.000000
39.999037	__gene_A*_rbs	1.000000	0.000000	0.000000
39.999037	__gene_A_rbs	1.000000	0.000000	0.000000
39.999037	__gene_B_rbs	22.000000	0.000000	0.000000
39.999037	__gene_C_rbs	13.000000	0.000000	0.000000
39.999037	__gene_D_rbs	28.000000	0.000000	0.000000
39.999037	__gene_E_rbs	22.000000	0.000000	0.000000
39.999037	__gene_F_rbs	11.000000	0.000000	0.000000
39.999037	__gene_G_rbs	0.000000	0.000000	0.000000
39.999037	__gene_H_rbs	0.000000	0.000000	0.000000
39.999037	__gene_J_rbs	16.000000	0.000000	0.000000
39.999037	__gene_K_rbs	15.000000	0.000000	0.000000
39.999037	__ribosome	6.000000	0.000000	0.000000
39.999037	bound_ecolipol	1890.000000	0.000000	0.000000
39.999037	bound_ribosome	100.000000	0.000000	0.000000
39.999037	ecoli_genome	110.000000	0.000000	0.000000
39.999037	ecoli_transcript	3125.000000	0.000000	0.000000
39.999037	ecolipol	64.000000	0.000000	0.000000
39.999037	gene_A	0.000000	1.000000	4.000000
39.999037	gene_A*	0.000000	1.000000	0.000000
39.999037	gene_B	34.000000	23.000000	0.782609
39.999037	gene_C	5.000000	14.000000	0.500000
39.999037	gene_D	70.000000	28.000000	1.071429
39.999037	gene_E	31.000000	25.000000	0.560000
39.999037	gene_F	0.000000	11.000000	0.818182
39.999037	gene_J	3.000000	15.000000	0.666667
39.999037	gene_K	9.000000	16.000000	0.125000
39.999037	promoter_A	1.000000	0.000000	0.000000
39.999037	promoter_B1	0.000000	0.000000	0.000000
39.999037	promoter_D	0.000000	0.000000	0.000000
44.999031	__gene_A*_rbs	1.000000	0.000000	0.000000
44.999031	__gene_A_rbs	2.000000	0.000000	0.000000
44.999031	__gene_B_rbs	25.000000	0.000000	0.000000
44.999031	__gene_C_rbs	14.000000	0.000000	0.000000
44.999031	__gene_D_rbs	32.000000	0.000000	0.000000
44.999031	__gene_E_rbs	28.000000	0.000000	0.000000
44.999031	__gene_F_rbs	14.000000	0.000000	0.000000
44.999031	__gene_G_rbs	0.000000	0.000000	0.000000
44.999031	__gene_H_rbs	0.000000	0.000000	0.000000
44.999031	__gene_J_rbs	21.000000	0.000000	0.000000
44.999031	__gene_K_rbs	19.000000	0.000000	0.000000
44.999031	__ribosome	5.000000	0.000000	0.000000
44.999031	bound_ecolipol	1894.000000	0.000000	0.000000
44.999031	bound_ribosome	100.000000	0.000000	0.000000
44.999031	ecoli_genome	106.000000	0.000000	0.000000
44.999031	ecoli_transcript	3517.000000	0.000000	0.000000
44.999031	ecolipol	58.000000	0.000000	0.000000
44.999031	gene_A	0.000000	2.000000	2.000000
44.999031	gene_A*	0.000000	1.000000	0.000000
44.999031	gene_B	45.000000	27.000000	0.629630
44.999031	gene_C	9.000000	17.000000	0.470588
44.999031	gene_D	82.000000	31.000000	0.903226
44.999031	gene_E	34.000000	28.000000	0.571429
44.999031	gene_F	0.000000	15.000000	0.800000
44.999031	gene_J	9.000000	19.000000	0.473684
44.999031	gene_K	11.000000	19.000000	0.052632
44.999031	promoter_A	1.000000	0.000000	0.000000
44.999031	promoter_B1	0.000000	0.000000	0.000000
44.999031	promoter_D	0.000000	0.000000	0.000000
49.999165	__gene_A*_rbs	1.000000	0.000000	0.000000
49.999165	__gene_A_rbs	2.000000	0.000000	0.000000
49.999165	__gene_B_rbs	31.000000	0.000000	0.000000
49.999165	__gene_C_rbs	20.000000	0.000000	0.000000
49.999165	__gene_D_rbs	34.000000	0.000000	0.000000
49.999165	__gene_E_rbs	28.000000	0.000000	0.000000
49.999165	__gene_F_rbs	16.000000	0.000000	0.000000
49.999165	__gene_G_rbs	0.000000	0.000000	0.000000
49.999165	__gene_H_rbs	0.000000	0.000000	0.000000
49.999165	__gene_J_rbs	25.000000	0.000000	0.000000
49.999165	__gene_K_rbs	22.000000	0.000000	0.000000
49.999165	__ribosome	0.000000	0.000000	0.000000
49.999165	bound_ecolipol	1885.000000	0.000000	0.000000
49.999165	bound_ribosome	100.000000	0.000000	0.000000
49.999165	ecoli_genome	115.000000	0.000000	0.000000
49.999165	ecoli_transcript	3915.000000	0.000000	0.000000
49.999165	ecolipol	64.000000	0.000000	0.000000
49.999165	gene_A	0.000000	2.000000	2.000000
49.999165	gene_A*	0.000000	1.000000	0.000000
49.999165	gene_B	50.000000	31.000000	0.677419
49.999165	gene_C	12.000000	21.000000	0.380952
49.999165	gene_D	92.000000	36.000000	0.722222
49.999165	gene_E	45.000000	32.000000	0.406250
49.999165	gene_F	0.000000	16.000000	0.812500
49.999165	gene_J	12.000000	23.000000	0.478261
49.999165	gene_K	12.000000	23.000000	0.173913
49.999165	promoter_A	1.000000	0.000000	0.000000
49.999165	promoter_B1	0.000000	0.000000	0.000000
49.999165	promoter_D	0.000000	0.000000	0.000000
54.999134	__gene_A*_rbs	1.000000	0.000000	0.000000
54.999134	__gene_A_rbs	2.000000	0.000000	0.000000
54.999134	__gene_B_rbs	33.000000	0.000000	0.000000
54.999134	__gene_C_rbs	23.000000	0.000000	0.000000
54.999134	__gene_D_rbs	40.000000	0.000000	0.000000
54.999134	__gene_E_rbs	32.000000	0.000000	0.000000
54.999134	__gene_F_rbs	19.000000	0.000000	0.000000
54.999134	__gene_G_rbs	0.000000	0.000000	0.000000
54.999134	__gene_H_rbs	0.000000	0.000000	0.000000
54.999134	__gene_J_rbs	30.000000	0.000000	0.000000
54.999134	__gene_K_rbs	26.000000	0.000000	0.000000
54.999134	__ribosome	3.000000	0.000000	0.000000
54.999134	bound_ecolipol	1909.000000	0.000000	0.000000
54.999134	bound_ribosome	100.000000	0.000000	0.000000
54.999134	ecoli_genome	91.000000	0.000000	0.000000
54.999134	ecoli_transcript	4277.000000	0.000000	0.000000
54.999134	ecolipol	37.000000	0.000000	0.000000
54.999134	gene_A	0.000000	2.000000	2.000000
54.999134	gene_A*	0.000000	1.000000	0.000000
54.999134	gene_B	59.000000	35.000000	0.485714
54.999134	gene_C	18.000000	24.000000	0.291667
54.999134	gene_D	100.000000	40.000000	0.575000
54.999134	gene_E	51.000000	35.000000	0.400000
54.999134	gene_F	0.000000	19.000000	0.842105
54.999134	gene_J	16.000000	28.000000	0.357143
54.999134	gene_K	15.000000	26.000000	0.230769
54.999134	promoter_A	1.000000	0.000000	0.000000
54.999134	promoter_B1	0.000000	0.000000	0.000000
54.999134	promoter_D	0.000000	0.000000	0.000000
59.999858	__gene_A*_rbs	2.000000	0.000000	0.000000
59.999858	__gene_A_rbs	2.000000	0.000000	0.000000
59.999858	__gene_B_rbs	36.000000	0.000000	0.000000
59.999858	__gene_C_rbs	27.000000	0.000000	0.000000
59.999858	__gene_D_rbs	41.000000	0.000000	0.000000
59.999858	__gene_E_rbs	39.000000	0.000000	0.000000
59.999858	__gene_F_rbs	21.000000	0.000000	0.000000
59.999858	__gene_G_rbs	0.000000	0.000000	0.000000
59.999858	__gene_H_rbs	0.000000	0.000000	0.000000
59.999858	__gene_J_rbs	31.000000	0.000000	0.000000
59.999858	__gene_K_rbs	25.000000	0.000000	0.000000
59.999858	__ribosome	2.000000	0.000000	0.000000
59.999858	bound_ecolipol	1896.000000	0.000000	0.000000
59.999858	bound_ribosome	100.000000	0.000000	0.000000
59.999858	ecoli_genome	104.000000	0.000000	0.000000
59.999858	ecoli_transcript	4632.000000	0.000000	0.000000
59.999858	ecolipol	48.000000	0.000000	0.000000
59.999858	gene_A	0.000000	2.000000	2.000000
59.999858	gene_A*	0.000000	2.000000	0.000000
59.999858	gene_B	67.000000	38.000000	0.473684
59.999858	gene_C	20.000000	28.000000	0.428571
59.999858	gene_D	110.000000	43.000000	0.418605
59.999858	gene_E	58.000000	39.000000	0.282051
59.999858	gene_F	0.000000	21.000000	0.904762
59.999858	gene_J	19.000000	31.000000	0.387097
59.999858	gene_K	20.000000	29.000000	0.137931
59.999858	promoter_A	1.000000	0.000000	0.000000
59.999858	promoter_B1	0.000000	0.000000	0.000000
59.999858	promoter_D	0.000000	0.000000	0.000000
64.999024	__gene_A*_rbs	2.000000	0.000000	0.000000
64.999024	__gene_A_rbs	2.000000	0.000000	0.000000
64.999024	__gene_B_rbs	41.000000	0.000000	0.000000
64.999024	__gene_C_rbs	31.000000	0.000000	0.000000
64.999024	__gene_D_rbs	47.000000	0.000000	0.000000
64.999024	__gene_E_rbs	41.000000	0.000000	0.000000
64.999024	__gene_F_rbs	21.000000	0.000000	0.000000
64.999024	__gene_G_rbs	3.000000	0.000000	0.000000
64.999024	__gene_H_rbs	0.000000	0.000000	0.000000
64.999024	__gene_J_rbs	35.000000	0.000000	0.000000
64.999024	__gene_K_rbs	32.000000	0.000000	0.000000
64.999024	__ribosome	3.000000	0.000000	0.000000
64.999024	bound_ecolipol	1892.000000	0.000000	0.000000
64.999024	bound_ribosome	100.000000	0.000000	0.000000
64.999024	ecoli_genome	108.000000	0.000000	0.000000
64.999024	ecoli_transcript	5007.000000	0.000000	0.000000
64.999024	ecolipol	53.000000	0.000000	0.000000
64.999024	gene_A	0.000000	2.000000	2.000000
64.999024	gene_A*	0.000000	2.000000	0.000000
64.999024	gene_B	73.000000	42.000000	0.523810
64.999024	gene_C	26.000000	32.000000	0.281250
64.999024	gene_D	118.000000	47.000000	0.382979
64.999024	gene_E	66.000000	42.000000	0.166667
64.999024	gene_F	2.000000	22.000000	0.954545
64.999024	gene_G	0.000000	3.000000	0.333333
64.999024	gene_J	24.000000	35.000000	0.314286
64.999024	gene_K	23.000000	33.000000	0.121212
64.999024	promoter_A	1.000000	0.000000	0.000000
64.999024	promoter_B1	0.000000	0.000000	0.000000
64.999024	promoter_D	0.000000	0.000000	0.000000
69.999298	__gene_A*_rbs	2.000000	0.000000	0.000000
69.999298	__gene_A_rbs	2.000000	0.000000	0.000000
69.999298	__gene_B_rbs	44.000000	0.000000	0.000000
69.999298	__gene_C_rbs	34.000000	0.000000	0.000000
69.999298	__gene_D_rbs	49.000000	0.000000	0.000000
69.999298	__gene_E_rbs	44.000000	0.000000	0.000000
69.999298	__gene_F_rbs	23.000000	0.000000	0.000000
69.999298	__gene_G_rbs	4.000000	0.000000	0.000000
69.999298	__gene_H_rbs	0.000000	0.000000	0.000000
69.999298	__gene_J_rbs	39.000000	0.000000	0.000000
69.999298	__gene_K_rbs	36.000000	0.000000	0.000000
69.999298	__ribosome	0.000000	0.000000	0.000000
69.999298	bound_ecolipol	1902.000000	0.000000	0.000000
69.999298	bound_ribosome	100.000000	0.000000	0.000000
69.999298	ecoli_genome	98.000000	0.000000	0.000000
69.999298	ecoli_transcript	5416.000000	0.000000	0.000000
69.999298	ecolipol	41.000000	0.000000	0.000000
69.999298	gene_A	1.000000	2.000000	1.500000
69.999298	gene_A*	0.000000	2.000000	0.000000
69.999298	gene_B	81.000000	45.000000	0.400000
69.999298	gene_C	33.000000	35.000000	0.142857
69.999298	gene_D	123.000000	50.000000	0.380000
69.999298	gene_E	69.000000	46.000000	0.195652
69.999298	gene_F	4.000000	23.000000	0.913043
69.999298	gene_G	0.000000	4.000000	0.250000
69.999298	gene_J	25.000000	38.000000	0.473684
69.999298	gene_K	26.000000	36.000000	0.166667
69.999298	promoter_A	1.000000	0.000000	0.000000
69.999298	promoter_B1	0.000000	0.000000	0.000000
69.999298	promoter_D	0.000000	0.000000	0.000000
74.999043	__gene_A*_rbs	2.000000	0.000000	0.000000
74.999043	__gene_A_rbs	2.000000	0.000000	0.000000
74.999043	__gene_B_rbs	48.000000	0.000000	0.000000
74.999043	__gene_C_rbs	37.000000	0.000000	0.000000
74.999043	__gene_D_rbs	54.000000	0.000000	0.000000
74.999043	__gene_E_rbs	50.000000	0.000000	0.000000
74.999043	__gene_F_rbs	26.000000	0.000000	0.000000
74.999043	__gene_G_rbs	6.000000	0.000000	0.000000
74.999043	__gene_H_rbs	0.000000	0.000000	0.000000
74.999043	__gene_J_rbs	41.000000	0.000000	0.000000
74.999043	__gene_K_rbs	40.000000	0.000000	0.000000
74.999043	__ribosome	2.000000	0.000000	0.000000
74.999043	bound_ecolipol	1895.000000	0.000000	0.000000
74.999043	bound_ribosome	100.000000	0.000000	0.000000
74.999043	ecoli_genome	105.000000	0.000000	0.000000
74.999043	ecoli_transcript	5817.000000	0.000000	0.000000
74.999043	ecolipol	47.000000	0.000000	0.000000
74.999043	gene_A	3.000000	2.000000	0.500000
74.999043	gene_A*	0.000000	2.000000	0.500000
74.999043	gene_B	93.000000	48.000000	0.229167
74.999043	gene_C	35.000000	39.000000	0.179487
74.999043	gene_D	127.000000	54.000000	0.351852
74.999043	gene_E	75.000000	50.000000	0.160000
74.999043	gene_F	5.000000	26.000000	0.884615
74.999043	gene_G	0.000000	6.000000	0.166667
74.999043	gene_J	29.000000	42.000000	0.452381
74.999043	gene_K	31.000000	40.000000	0.200000
74.999043	promoter_A	1.000000	0.000000	0.000000
74.999043	promoter_B1	0.000000	0.000000	0.000000
74.999043	promoter_D	0.000000	0.000000	0.000000
79.999267	__gene_A*_rbs	2.000000	0.000000	0.000000
79.999267	__gene_A_rbs	2.000000	0.000000	0.000000
79.999267	__gene_B_rbs	50.000000	0.000000	0.000000
79.999267	__gene_C_rbs	41.000000	0.000000	0.000000
79.999267	__gene_D_rbs	57.000000	0.000000	0.000000
79.999267	__gene_E_rbs	54.000000	0.000000	0.000000
79.999267	__gene_F_rbs	27.000000	0.000000	0.000000
79.999267	__gene_G_rbs	7.000000	0.000000	0.000000
79.999267	__gene_H_rbs	2.000000	0.000000	0.000000
79.999267	__gene_J_rbs	46.000000	0.000000	0.000000
79.999267	__gene_K_rbs	43.000000	0.000000	0.000000
79.999267	__ribosome	0.000000	0.000000	0.000000
79.999267	bound_ecolipol	1904.000000	0.000000	0.000000
79.999267	bound_ribosome	100.000000	0.000000	0.000000
79.999267	ecoli_genome	96.000000	0.000000	0.000000
79.999267	ecoli_transcript	6202.000000	0.000000	0.000000
79.999267	ecolipol	36.000000	0.000000	0.000000
79.999267	gene_A	3.000000	2.000000	0.500000
79.999267	gene_A*	0.000000	2.000000	0.500000
79.999267	gene_B	95.000000	52.000000	0.230769
79.999267	gene_C	39.000000	43.000000	0.186047
79.999267	gene_D	137.000000	57.000000	0.228070
79.999267	gene_E	78.000000	54.000000	0.259259
79.999267	gene_F	9.000000	28.000000	0.785714
79.999267	gene_G	1.000000	7.000000	0.142857
79.999267	gene_H	0.000000	2.000000	0.000000
79.999267	gene_J	31.000000	46.000000	0.434783
79.999267	gene_K	37.000000	44.000000	0.181818
79.999267	promoter_A	1.000000	0.000000	0.000000
79.999267	promoter_B1	0.000000	0.000000	0.000000
79.999267	promoter_D	0.000000	0.000000	0.000000
84.999315	__gene_A*_rbs	2.000000	0.000000	0.000000
84.999315	__gene_A_rbs	2.000000	0.000000	0.000000
84.999315	__gene_B_rbs	56.000000	0.000000	0.000000
84.999315	__gene_C_rbs	46.000000	0.000000	0.000000
84.999315	__gene_D_rbs	57.000000	0.000000	0.000000
84.999315	__gene_E_rbs	56.000000	0.000000	0.000000
84.999315	__gene_F_rbs	32.000000	0.000000	0.000000
84.999315	__gene_G_rbs	10.000000	0.000000	0.000000
84.999315	__gene_H_rbs	3.000000	0.000000	0.000000
84.999315	__gene_J_rbs	46.000000	0.000000	0.000000
84.999315	__gene_K_rbs	47.000000	0.000000	0.000000
84.999315	__ribosome	2.000000	0.000000	0.000000
84.999315	bound_ecolipol	1890.000000	0.000000	0.000000
