time	species	protein	transcript	ribo_density
84.999315	bound_ribosome	100.000000	0.000000	0.000000
84.999315	ecoli_genome	110.000000	0.000000	0.000000
84.999315	ecoli_transcript	6599.000000	0.000000	0.000000
84.999315	ecolipol	47.000000	0.000000	0.000000
84.999315	gene_A	4.000000	2.000000	0.500000
84.999315	gene_A*	0.000000	2.000000	1.000000
84.999315	gene_B	100.000000	56.000000	0.125000
84.999315	gene_C	43.000000	46.000000	0.195652
84.999315	gene_D	140.000000	61.000000	0.213115
84.999315	gene_E	85.000000	57.000000	0.245614
84.999315	gene_F	11.000000	32.000000	0.718750
84.999315	gene_G	1.000000	10.000000	0.100000
84.999315	gene_H	0.000000	3.000000	0.333333
84.999315	gene_J	35.000000	50.000000	0.500000
84.999315	gene_K	44.000000	48.000000	0.041667
84.999315	promoter_A	1.000000	0.000000	0.000000
84.999315	promoter_B1	0.000000	0.000000	0.000000
84.999315	promoter_D	0.000000	0.000000	0.000000
89.999107	__gene_A*_rbs	2.000000	0.000000	0.000000
89.999107	__gene_A_rbs	2.000000	0.000000	0.000000
89.999107	__gene_B_rbs	60.000000	0.000000	0.000000
89.999107	__gene_C_rbs	49.000000	0.000000	0.000000
89.999107	__gene_D_rbs	65.000000	0.000000	0.000000
89.999107	__gene_E_rbs	60.000000	0.000000	0.000000
89.999107	__gene_F_rbs	35.000000	0.000000	0.000000
89.999107	__gene_G_rbs	13.000000	0.000000	0.000000
89.999107	__gene_H_rbs	4.000000	0.000000	0.000000
89.999107	__gene_J_rbs	54.000000	0.000000	0.000000
89.999107	__gene_K_rbs	50.000000	0.000000	0.000000
89.999107	__ribosome	1.000000	0.000000	0.000000
89.999107	bound_ecolipol	1891.000000	0.000000	0.000000
89.999107	bound_ribosome	100.000000	0.000000	0.000000
89.999107	ecoli_genome	109.000000	0.000000	0.000000
89.999107	ecoli_transcript	6976.000000	0.000000	0.000000
89.999107	ecolipol	44.000000	0.000000	0.000000
89.999107	gene_A	4.000000	2.000000	0.500000
89.999107	gene_A*	0.000000	2.000000	1.000000
89.999107	gene_B	104.000000	60.000000	0.150000
89.999107	gene_C	48.000000	50.000000	0.220000
89.999107	gene_D	145.000000	65.000000	0.153846
89.999107	gene_E	92.000000	61.000000	0.147541
89.999107	gene_F	13.000000	35.000000	0.685714
89.999107	gene_G	1.000000	13.000000	0.153846
89.999107	gene_H	0.000000	4.000000	0.250000
89.999107	gene_J	41.000000	53.000000	0.396226
89.999107	gene_K	45.000000	51.000000	0.176471
89.999107	promoter_A	1.000000	0.000000	0.000000
89.999107	promoter_B1	0.000000	0.000000	0.000000
89.999107	promoter_D	0.000000	0.000000	0.000000
94.999197	__gene_A*_rbs	2.000000	0.000000	0.000000
94.999197	__gene_A_rbs	2.000000	0.000000	0.000000
94.999197	__gene_B_rbs	63.000000	0.000000	0.000000
94.999197	__gene_C_rbs	52.000000	0.000000	0.000000
94.999197	__gene_D_rbs	68.000000	0.000000	0.000000
94.999197	__gene_E_rbs	64.000000	0.000000	0.000000
94.999197	__gene_F_rbs	37.000000	0.000000	0.000000
94.999197	__gene_G_rbs	14.000000	0.000000	0.000000
94.999197	__gene_H_rbs	5.000000	0.000000	0.000000
94.999197	__gene_J_rbs	57.000000	0.000000	0.000000
94.999197	__gene_K_rbs	55.000000	0.000000	0.000000
94.999197	__ribosome	2.000000	0.000000	0.000000
94.999197	bound_ecolipol	1885.000000	0.000000	0.000000
94.999197	bound_ribosome	100.000000	0.000000	0.000000
94.999197	ecoli_genome	115.000000	0.000000	0.000000
94.999197	ecoli_transcript	7365.000000	0.000000	0.000000
94.999197	ecolipol	50.000000	0.000000	0.000000
94.999197	gene_A	4.000000	2.000000	0.500000
94.999197	gene_A*	0.000000	2.000000	1.000000
94.999197	gene_B	107.000000	63.000000	0.222222
94.999197	gene_C	54.000000	53.000000	0.169811
94.999197	gene_D	150.000000	68.000000	0.117647
94.999197	gene_E	99.000000	64.000000	0.093750
94.999197	gene_F	14.000000	37.000000	0.675676
94.999197	gene_G	1.000000	15.000000	0.200000
94.999197	gene_H	0.000000	5.000000	0.200000
94.999197	gene_J	44.000000	57.000000	0.403509
94.999197	gene_K	53.000000	55.000000	0.109091
94.999197	promoter_A	1.000000	0.000000	0.000000
94.999197	promoter_B1	0.000000	0.000000	0.000000
94.999197	promoter_D	0.000000	0.000000	0.000000
99.999297	__gene_A*_rbs	2.000000	0.000000	0.000000
99.999297	__gene_A_rbs	2.000000	0.000000	0.000000
99.999297	__gene_B_rbs	66.000000	0.000000	0.000000
99.999297	__gene_C_rbs	55.000000	0.000000	0.000000
99.999297	__gene_D_rbs	71.000000	0.000000	0.000000
99.999297	__gene_E_rbs	68.000000	0.000000	0.000000
99.999297	__gene_F_rbs	40.000000	0.000000	0.000000
99.999297	__gene_G_rbs	17.000000	0.000000	0.000000
99.999297	__gene_H_rbs	7.000000	0.000000	0.000000
99.999297	__gene_J_rbs	60.000000	0.000000	0.000000
99.999297	__gene_K_rbs	58.000000	0.000000	0.000000
99.999297	__ribosome	0.000000	0.000000	0.000000
99.999297	bound_ecolipol	1890.000000	0.000000	0.000000
99.999297	bound_ribosome	100.000000	0.000000	0.000000
99.999297	ecoli_genome	110.000000	0.000000	0.000000
99.999297	ecoli_transcript	7709.000000	0.000000	0.000000
99.999297	ecolipol	42.000000	0.000000	0.000000
99.999297	gene_A	4.000000	2.000000	0.500000
99.999297	gene_A*	0.000000	2.000000	1.000000
99.999297	gene_B	112.000000	67.000000	0.298507
99.999297	gene_C	60.000000	56.000000	0.125000
99.999297	gene_D	152.000000	72.000000	0.111111
99.999297	gene_E	101.000000	68.000000	0.102941
99.999297	gene_F	16.000000	40.000000	0.600000
99.999297	gene_G	2.000000	17.000000	0.117647
99.999297	gene_H	0.000000	7.000000	0.142857
99.999297	gene_J	47.000000	61.000000	0.426230
99.999297	gene_K	59.000000	58.000000	0.034483
99.999297	promoter_A	1.000000	0.000000	0.000000
99.999297	promoter_B1	0.000000	0.000000	0.000000
99.999297	promoter_D	0.000000	0.000000	0.000000
104.999601	__gene_A*_rbs	2.000000	0.000000	0.000000
104.999601	__gene_A_rbs	2.000000	0.000000	0.000000
104.999601	__gene_B_rbs	69.000000	0.000000	0.000000
104.999601	__gene_C_rbs	59.000000	0.000000	0.000000
104.999601	__gene_D_rbs	75.000000	0.000000	0.000000
104.999601	__gene_E_rbs	70.000000	0.000000	0.000000
104.999601	__gene_F_rbs	44.000000	0.000000	0.000000
104.999601	__gene_G_rbs	18.000000	0.000000	0.000000
104.999601	__gene_H_rbs	10.000000	0.000000	0.000000
104.999601	__gene_J_rbs	64.000000	0.000000	0.000000
104.999601	__gene_K_rbs	58.000000	0.000000	0.000000
104.999601	__ribosome	0.000000	0.000000	0.000000
104.999601	bound_ecolipol	1886.000000	0.000000	0.000000
104.999601	bound_ribosome	100.000000	0.000000	0.000000
104.999601	ecoli_genome	114.000000	0.000000	0.000000
104.999601	ecoli_transcript	8071.000000	0.000000	0.000000
104.999601	ecolipol	42.000000	0.000000	0.000000
104.999601	gene_A	4.000000	2.000000	0.500000
104.999601	gene_A*	0.000000	2.000000	1.000000
104.999601	gene_B	117.000000	70.000000	0.271429
104.999601	gene_C	64.000000	60.000000	0.133333
104.999601	gene_D	155.000000	76.000000	0.065789
104.999601	gene_E	106.000000	71.000000	0.084507
104.999601	gene_F	20.000000	44.000000	0.477273
104.999601	gene_G	2.000000	18.000000	0.166667
104.999601	gene_H	0.000000	10.000000	0.100000
104.999601	gene_J	50.000000	65.000000	0.446154
104.999601	gene_K	61.000000	62.000000	0.080645
104.999601	promoter_A	1.000000	0.000000	0.000000
104.999601	promoter_B1	0.000000	0.000000	0.000000
104.999601	promoter_D	0.000000	0.000000	0.000000
109.999222	__gene_A*_rbs	2.000000	0.000000	0.000000
109.999222	__gene_A_rbs	2.000000	0.000000	0.000000
109.999222	__gene_B_rbs	74.000000	0.000000	0.000000
109.999222	__gene_C_rbs	62.000000	0.000000	0.000000
109.999222	__gene_D_rbs	78.000000	0.000000	0.000000
109.999222	__gene_E_rbs	74.000000	0.000000	0.000000
109.999222	__gene_F_rbs	46.000000	0.000000	0.000000
109.999222	__gene_G_rbs	19.000000	0.000000	0.000000
109.999222	__gene_H_rbs	10.000000	0.000000	0.000000
109.999222	__gene_J_rbs	67.000000	0.000000	0.000000
109.999222	__gene_K_rbs	64.000000	0.000000	0.000000
109.999222	__ribosome	2.000000	0.000000	0.000000
109.999222	bound_ecolipol	1893.000000	0.000000	0.000000
109.999222	bound_ribosome	100.000000	0.000000	0.000000
109.999222	ecoli_genome	107.000000	0.000000	0.000000
109.999222	ecoli_transcript	8426.000000	0.000000	0.000000
109.999222	ecolipol	37.000000	0.000000	0.000000
109.999222	gene_A	4.000000	2.000000	0.500000
109.999222	gene_A*	1.000000	2.000000	0.500000
109.999222	gene_B	126.000000	74.000000	0.216216
109.999222	gene_C	68.000000	64.000000	0.125000
109.999222	gene_D	158.000000	79.000000	0.101266
109.999222	gene_E	108.000000	74.000000	0.094595
109.999222	gene_F	24.000000	47.000000	0.425532
109.999222	gene_G	3.000000	19.000000	0.157895
109.999222	gene_H	0.000000	10.000000	0.100000
109.999222	gene_J	57.000000	69.000000	0.376812
109.999222	gene_K	64.000000	65.000000	0.107692
109.999222	promoter_A	1.000000	0.000000	0.000000
109.999222	promoter_B1	0.000000	0.000000	0.000000
109.999222	promoter_D	0.000000	0.000000	0.000000
114.999101	__gene_A*_rbs	2.000000	0.000000	0.000000
114.999101	__gene_A_rbs	2.000000	0.000000	0.000000
114.999101	__gene_B_rbs	78.000000	0.000000	0.000000
114.999101	__gene_C_rbs	67.000000	0.000000	0.000000
114.999101	__gene_D_rbs	81.000000	0.000000	0.000000
114.999101	__gene_E_rbs	76.000000	0.000000	0.000000
114.999101	__gene_F_rbs	48.000000	0.000000	0.000000
114.999101	__gene_G_rbs	21.000000	0.000000	0.000000
114.999101	__gene_H_rbs	13.000000	0.000000	0.000000
114.999101	__gene_J_rbs	72.000000	0.000000	0.000000
114.999101	__gene_K_rbs	68.000000	0.000000	0.000000
114.999101	__ribosome	0.000000	0.000000	0.000000
114.999101	bound_ecolipol	1881.000000	0.000000	0.000000
114.999101	bound_ribosome	100.000000	0.000000	0.000000
114.999101	ecoli_genome	119.000000	0.000000	0.000000
114.999101	ecoli_transcript	8803.000000	0.000000	0.000000
114.999101	ecolipol	49.000000	0.000000	0.000000
114.999101	gene_A	4.000000	2.000000	0.500000
114.999101	gene_A*	1.000000	2.000000	1.000000
114.999101	gene_B	135.000000	78.000000	0.141026
114.999101	gene_C	72.000000	67.000000	0.104478
114.999101	gene_D	160.000000	82.000000	0.121951
114.999101	gene_E	112.000000	78.000000	0.115385
114.999101	gene_F	26.000000	48.000000	0.416667
114.999101	gene_G	4.000000	21.000000	0.142857
114.999101	gene_H	0.000000	13.000000	0.076923
114.999101	gene_J	58.000000	73.000000	0.438356
114.999101	gene_K	70.000000	69.000000	0.057971
114.999101	promoter_A	1.000000	0.000000	0.000000
114.999101	promoter_B1	0.000000	0.000000	0.000000
114.999101	promoter_D	0.000000	0.000000	0.000000
119.999032	__gene_A*_rbs	2.000000	0.000000	0.000000
119.999032	__gene_A_rbs	2.000000	0.000000	0.000000
119.999032	__gene_B_rbs	81.000000	0.000000	0.000000
119.999032	__gene_C_rbs	69.000000	0.000000	0.000000
119.999032	__gene_D_rbs	85.000000	0.000000	0.000000
119.999032	__gene_E_rbs	82.000000	0.000000	0.000000
119.999032	__gene_F_rbs	51.000000	0.000000	0.000000
119.999032	__gene_G_rbs	23.000000	0.000000	0.000000
119.999032	__gene_H_rbs	14.000000	0.000000	0.000000
119.999032	__gene_J_rbs	74.000000	0.000000	0.000000
119.999032	__gene_K_rbs	72.000000	0.000000	0.000000
119.999032	__ribosome	1.000000	0.000000	0.000000
119.999032	bound_ecolipol	1884.000000	0.000000	0.000000
119.999032	bound_ribosome	100.000000	0.000000	0.000000
119.999032	ecoli_genome	116.000000	0.000000	0.000000
119.999032	ecoli_transcript	9189.000000	0.000000	0.000000
119.999032	ecolipol	43.000000	0.000000	0.000000
119.999032	gene_A	4.000000	2.000000	0.500000
119.999032	gene_A*	2.000000	2.000000	0.500000
119.999032	gene_B	140.000000	81.000000	0.098765
119.999032	gene_C	76.000000	71.000000	0.098592
119.999032	gene_D	160.000000	86.000000	0.151163
119.999032	gene_E	115.000000	82.000000	0.097561
119.999032	gene_F	29.000000	51.000000	0.372549
119.999032	gene_G	4.000000	23.000000	0.173913
119.999032	gene_H	0.000000	14.000000	0.071429
119.999032	gene_J	61.000000	76.000000	0.447368
119.999032	gene_K	74.000000	73.000000	0.041096
119.999032	promoter_A	1.000000	0.000000	0.000000
119.999032	promoter_B1	0.000000	0.000000	0.000000
119.999032	promoter_D	0.000000	0.000000	0.000000
124.999113	__gene_A*_rbs	2.000000	0.000000	0.000000
124.999113	__gene_A_rbs	2.000000	0.000000	0.000000
124.999113	__gene_B_rbs	84.000000	0.000000	0.000000
124.999113	__gene_C_rbs	75.000000	0.000000	0.000000
124.999113	__gene_D_rbs	89.000000	0.000000	0.000000
124.999113	__gene_E_rbs	85.000000	0.000000	0.000000
124.999113	__gene_F_rbs	53.000000	0.000000	0.000000
124.999113	__gene_G_rbs	26.000000	0.000000	0.000000
124.999113	__gene_H_rbs	14.000000	0.000000	0.000000
124.999113	__gene_J_rbs	76.000000	0.000000	0.000000
124.999113	__gene_K_rbs	75.000000	0.000000	0.000000
124.999113	__ribosome	0.000000	0.000000	0.000000
124.999113	bound_ecolipol	1900.000000	0.000000	0.000000
124.999113	bound_ribosome	100.000000	0.000000	0.000000
124.999113	ecoli_genome	100.000000	0.000000	0.000000
124.999113	ecoli_transcript	9544.000000	0.000000	0.000000
124.999113	ecolipol	27.000000	0.000000	0.000000
124.999113	gene_A	4.000000	2.000000	0.500000
124.999113	gene_A*	2.000000	2.000000	0.500000
124.999113	gene_B	144.000000	85.000000	0.141176
124.999113	gene_C	79.000000	75.000000	0.120000
124.999113	gene_D	165.000000	90.000000	0.133333
124.999113	gene_E	121.000000	86.000000	0.058140
124.999113	gene_F	33.000000	53.000000	0.358491
124.999113	gene_G	6.000000	26.000000	0.076923
124.999113	gene_H	0.000000	14.000000	0.142857
124.999113	gene_J	66.000000	79.000000	0.417722
124.999113	gene_K	76.000000	76.000000	0.052632
124.999113	promoter_A	1.000000	0.000000	0.000000
124.999113	promoter_B1	0.000000	0.000000	0.000000
124.999113	promoter_D	0.000000	0.000000	0.000000
129.999253	__gene_A*_rbs	2.000000	0.000000	0.000000
129.999253	__gene_A_rbs	2.000000	0.000000	0.000000
129.999253	__gene_B_rbs	87.000000	0.000000	0.000000
129.999253	__gene_C_rbs	78.000000	0.000000	0.000000
129.999253	__gene_D_rbs	92.000000	0.000000	0.000000
129.999253	__gene_E_rbs	89.000000	0.000000	0.000000
129.999253	__gene_F_rbs	56.000000	0.000000	0.000000
129.999253	__gene_G_rbs	27.000000	0.000000	0.000000
129.999253	__gene_H_rbs	15.000000	0.000000	0.000000
129.999253	__gene_J_rbs	82.000000	0.000000	0.000000
129.999253	__gene_K_rbs	80.000000	0.000000	0.000000
129.999253	__ribosome	0.000000	0.000000	0.000000
129.999253	bound_ecolipol	1885.000000	0.000000	0.000000
129.999253	bound_ribosome	100.000000	0.000000	0.000000
129.999253	ecoli_genome	115.000000	0.000000	0.000000
129.999253	ecoli_transcript	9931.000000	0.000000	0.000000
129.999253	ecolipol	44.000000	0.000000	0.000000
129.999253	gene_A	4.000000	2.000000	0.500000
129.999253	gene_A*	2.000000	2.000000	0.500000
129.999253	gene_B	148.000000	88.000000	0.125000
129.999253	gene_C	85.000000	78.000000	0.064103
129.999253	gene_D	170.000000	93.000000	0.118280
129.999253	gene_E	123.000000	89.000000	0.056180
129.999253	gene_F	35.000000	56.000000	0.357143
129.999253	gene_G	6.000000	27.000000	0.185185
129.999253	gene_H	0.000000	15.000000	0.133333
129.999253	gene_J	68.000000	82.000000	0.414634
129.999253	gene_K	79.000000	80.000000	0.062500
129.999253	promoter_A	1.000000	0.000000	0.000000
129.999253	promoter_B1	0.000000	0.000000	0.000000
129.999253	promoter_D	0.000000	0.000000	0.000000
134.999329	__gene_A*_rbs	2.000000	0.000000	0.000000
134.999329	__gene_A_rbs	2.000000	0.000000	0.000000
134.999329	__gene_B_rbs	91.000000	0.000000	0.000000
134.999329	__gene_C_rbs	81.000000	0.000000	0.000000
134.999329	__gene_D_rbs	96.000000	0.000000	0.000000
134.999329	__gene_E_rbs	93.000000	0.000000	0.000000
134.999329	__gene_F_rbs	57.000000	0.000000	0.000000
134.999329	__gene_G_rbs	28.000000	0.000000	0.000000
134.999329	__gene_H_rbs	16.000000	0.000000	0.000000
134.999329	__gene_J_rbs	82.000000	0.000000	0.000000
134.999329	__gene_K_rbs	83.000000	0.000000	0.000000
134.999329	__ribosome	1.000000	0.000000	0.000000
134.999329	bound_ecolipol	1887.000000	0.000000	0.000000
134.999329	bound_ribosome	100.000000	0.000000	0.000000
134.999329	ecoli_genome	113.000000	0.000000	0.000000
134.999329	ecoli_transcript	10343.000000	0.000000	0.000000
134.999329	ecolipol	45.000000	0.000000	0.000000
134.999329	gene_A	5.000000	2.000000	0.000000
134.999329	gene_A*	2.000000	2.000000	1.000000
134.999329	gene_B	152.000000	92.000000	0.141304
134.999329	gene_C	89.000000	81.000000	0.049383
134.999329	gene_D	172.000000	97.000000	0.154639
134.999329	gene_E	126.000000	93.000000	0.043011
134.999329	gene_F	38.000000	58.000000	0.327586
134.999329	gene_G	7.000000	28.000000	0.214286
134.999329	gene_H	0.000000	16.000000	0.187500
134.999329	gene_J	72.000000	86.000000	0.383721
134.999329	gene_K	84.000000	83.000000	0.000000
134.999329	promoter_A	1.000000	0.000000	0.000000
134.999329	promoter_B1	0.000000	0.000000	0.000000
134.999329	promoter_D	0.000000	0.000000	0.000000
139.999309	__gene_A*_rbs	2.000000	0.000000	0.000000
139.999309	__gene_A_rbs	2.000000	0.000000	0.000000
139.999309	__gene_B_rbs	96.000000	0.000000	0.000000
139.999309	__gene_C_rbs	84.000000	0.000000	0.000000
139.999309	__gene_D_rbs	100.000000	0.000000	0.000000
139.999309	__gene_E_rbs	94.000000	0.000000	0.000000
139.999309	__gene_F_rbs	60.000000	0.000000	0.000000
139.999309	__gene_G_rbs	31.000000	0.000000	0.000000
139.999309	__gene_H_rbs	17.000000	0.000000	0.000000
139.999309	__gene_J_rbs	88.000000	0.000000	0.000000
139.999309	__gene_K_rbs	87.000000	0.000000	0.000000
139.999309	__ribosome	0.000000	0.000000	0.000000
139.999309	bound_ecolipol	1894.000000	0.000000	0.000000
139.999309	bound_ribosome	100.000000	0.000000	0.000000
139.999309	ecoli_genome	106.000000	0.000000	0.000000
139.999309	ecoli_transcript	10711.000000	0.000000	0.000000
139.999309	ecolipol	39.000000	0.000000	0.000000
139.999309	gene_A	5.000000	2.000000	0.000000
139.999309	gene_A*	2.000000	2.000000	1.000000
139.999309	gene_B	158.000000	96.000000	0.072917
139.999309	gene_C	90.000000	85.000000	0.047059
139.999309	gene_D	177.000000	101.000000	0.158416
139.999309	gene_E	129.000000	96.000000	0.041667
139.999309	gene_F	40.000000	61.000000	0.311475
139.999309	gene_G	7.000000	31.000000	0.225806
139.999309	gene_H	0.000000	17.000000	0.176471
139.999309	gene_J	74.000000	90.000000	0.388889
139.999309	gene_K	84.000000	87.000000	0.034483
139.999309	promoter_A	1.000000	0.000000	0.000000
139.999309	promoter_B1	0.000000	0.000000	0.000000
139.999309	promoter_D	0.000000	0.000000	0.000000
144.999542	__gene_A*_rbs	2.000000	0.000000	0.000000
144.999542	__gene_A_rbs	2.000000	0.000000	0.000000
144.999542	__gene_B_rbs	99.000000	0.000000	0.000000
144.999542	__gene_C_rbs	87.000000	0.000000	0.000000
144.999542	__gene_D_rbs	104.000000	0.000000	0.000000
144.999542	__gene_E_rbs	99.000000	0.000000	0.000000
144.999542	__gene_F_rbs	63.000000	0.000000	0.000000
144.999542	__gene_G_rbs	33.000000	0.000000	0.000000
144.999542	__gene_H_rbs	17.000000	0.000000	0.000000
144.999542	__gene_J_rbs	94.000000	0.000000	0.000000
144.999542	__gene_K_rbs	89.000000	0.000000	0.000000
144.999542	__ribosome	0.000000	0.000000	0.000000
144.999542	bound_ecolipol	1892.000000	0.000000	0.000000
144.999542	bound_ribosome	100.000000	0.000000	0.000000
144.999542	ecoli_genome	108.000000	0.000000	0.000000
144.999542	ecoli_transcript	11059.000000	0.000000	0.000000
144.999542	ecolipol	42.000000	0.000000	0.000000
144.999542	gene_A	5.000000	2.000000	0.000000
144.999542	gene_A*	3.000000	2.000000	0.500000
144.999542	gene_B	160.000000	99.000000	0.090909
144.999542	gene_C	94.000000	89.000000	0.033708
144.999542	gene_D	181.000000	104.000000	0.144231
144.999542	gene_E	130.000000	100.000000	0.050000
144.999542	gene_F	41.000000	63.000000	0.317460
144.999542	gene_G	8.000000	33.000000	0.242424
144.999542	gene_H	0.000000	17.000000	0.176471
144.999542	gene_J	74.000000	94.000000	0.372340
144.999542	gene_K	87.000000	91.000000	0.010989
144.999542	promoter_A	1.000000	0.000000	0.000000
144.999542	promoter_B1	0.000000	0.000000	0.000000
144.999542	promoter_D	0.000000	0.000000	0.000000
149.999067	__gene_A*_rbs	2.000000	0.000000	0.000000
149.999067	__gene_A_rbs	3.000000	0.000000	0.000000
149.999067	__gene_B_rbs	101.000000	0.000000	0.000000
149.999067	__gene_C_rbs	91.000000	0.000000	0.000000
149.999067	__gene_D_rbs	108.000000	0.000000	0.000000
149.999067	__gene_E_rbs	103.000000	0.000000	0.000000
149.999067	__gene_F_rbs	67.000000	0.000000	0.000000
149.999067	__gene_G_rbs	37.000000	0.000000	0.000000
149.999067	__gene_H_rbs	18.000000	0.000000	0.000000
149.999067	__gene_J_rbs	97.000000	0.000000	0.000000
149.999067	__gene_K_rbs	94.000000	0.000000	0.000000
149.999067	__ribosome	0.000000	0.000000	0.000000
149.999067	bound_ecolipol	1888.000000	0.000000	0.000000
149.999067	bound_ribosome	100.000000	0.000000	0.000000
149.999067	ecoli_genome	112.000000	0.000000	0.000000
149.999067	ecoli_transcript	11434.000000	0.000000	0.000000
149.999067	ecolipol	42.000000	0.000000	0.000000
149.999067	gene_A	5.000000	3.000000	0.000000
149.999067	gene_A*	3.000000	2.000000	0.500000
149.999067	gene_B	165.000000	102.000000	0.058824
149.999067	gene_C	94.000000	92.000000	0.065217
149.999067	gene_D	187.000000	108.000000	0.111111
149.999067	gene_E	133.000000	104.000000	0.048077
149.999067	gene_F	41.000000	67.000000	0.313433
149.999067	gene_G	9.000000	37.000000	0.216216
149.999067	gene_H	0.000000	18.000000	0.222222
149.999067	gene_J	74.000000	97.000000	0.360825
149.999067	gene_K	88.000000	94.000000	0.021277
149.999067	promoter_A	1.000000	0.000000	0.000000
149.999067	promoter_B1	0.000000	0.000000	0.000000
149.999067	promoter_D	0.000000	0.000000	0.000000
154.999146	__gene_A*_rbs	2.000000	0.000000	0.000000
154.999146	__gene_A_rbs	4.000000	0.000000	0.000000
154.999146	__gene_B_rbs	105.000000	0.000000	0.000000
154.999146	__gene_C_rbs	94.000000	0.000000	0.000000
154.999146	__gene_D_rbs	111.000000	0.000000	0.000000
154.999146	__gene_E_rbs	108.000000	0.000000	0.000000
154.999146	__gene_F_rbs	70.000000	0.000000	0.000000
154.999146	__gene_G_rbs	38.000000	0.000000	0.000000
154.999146	__gene_H_rbs	20.000000	0.000000	0.000000
154.999146	__gene_J_rbs	100.000000	0.000000	0.000000
154.999146	__gene_K_rbs	98.000000	0.000000	0.000000
154.999146	__ribosome	0.000000	0.000000	0.000000
154.999146	bound_ecolipol	1888.000000	0.000000	0.000000
154.999146	bound_ribosome	100.000000	0.000000	0.000000
154.999146	ecoli_genome	112.000000	0.000000	0.000000
154.999146	ecoli_transcript	11805.000000	0.000000	0.000000
154.999146	ecolipol	39.000000	0.000000	0.000000
154.999146	gene_A	5.000000	4.000000	0.000000
154.999146	gene_A*	3.000000	2.000000	0.500000
154.999146	gene_B	167.000000	106.000000	0.066038
154.999146	gene_C	97.000000	96.000000	0.083333
154.999146	gene_D	193.000000	112.000000	0.080357
154.999146	gene_E	135.000000	108.000000	0.027778
154.999146	gene_F	46.000000	70.000000	0.242857
154.999146	gene_G	12.000000	38.000000	0.236842
154.999146	gene_H	0.000000	20.000000	0.200000
154.999146	gene_J	74.000000	101.000000	0.366337
154.999146	gene_K	90.000000	98.000000	0.051020
154.999146	promoter_A	1.000000	0.000000	0.000000
154.999146	promoter_B1	0.000000	0.000000	0.000000
154.999146	promoter_D	0.000000	0.000000	0.000000
159.999004	__gene_A*_rbs	2.000000	0.000000	0.000000
159.999004	__gene_A_rbs	4.000000	0.000000	0.000000
159.999004	__gene_B_rbs	110.000000	0.000000	0.000000
159.999004	__gene_C_rbs	100.000000	0.000000	0.000000
159.999004	__gene_D_rbs	115.000000	0.000000	0.000000
159.999004	__gene_E_rbs	111.000000	0.000000	0.000000
159.999004	__gene_F_rbs	71.000000	0.000000	0.000000
159.999004	__gene_G_rbs	40.000000	0.000000	0.000000
159.999004	__gene_H_rbs	22.000000	0.000000	0.000000
159.999004	__gene_J_rbs	103.000000	0.000000	0.000000
159.999004	__gene_K_rbs	101.000000	0.000000	0.000000
159.999004	__ribosome	0.000000	0.000000	0.000000
159.999004	bound_ecolipol	1883.000000	0.000000	0.000000
159.999004	bound_ribosome	100.000000	0.000000	0.000000
159.999004	ecoli_genome	117.000000	0.000000	0.000000
159.999004	ecoli_transcript	12183.000000	0.000000	0.000000
159.999004	ecolipol	45.000000	0.000000	0.000000
159.999004	gene_A	5.000000	4.000000	0.000000
159.999004	gene_A*	3.000000	2.000000	0.500000
159.999004	gene_B	170.000000	110.000000	0.063636
