time	species	protein	transcript	ribo_density
159.999004	gene_C	102.000000	100.000000	0.040000
159.999004	gene_D	196.000000	116.000000	0.094828
159.999004	gene_E	138.000000	111.000000	0.009009
159.999004	gene_F	48.000000	71.000000	0.253521
159.999004	gene_G	12.000000	40.000000	0.250000
159.999004	gene_H	0.000000	22.000000	0.181818
159.999004	gene_J	75.000000	105.000000	0.400000
159.999004	gene_K	95.000000	102.000000	0.019608
159.999004	promoter_A	1.000000	0.000000	0.000000
159.999004	promoter_B1	0.000000	0.000000	0.000000
159.999004	promoter_D	0.000000	0.000000	0.000000
164.999016	__gene_A*_rbs	3.000000	0.000000	0.000000
164.999016	__gene_A_rbs	4.000000	0.000000	0.000000
164.999016	__gene_B_rbs	114.000000	0.000000	0.000000
164.999016	__gene_C_rbs	103.000000	0.000000	0.000000
164.999016	__gene_D_rbs	119.000000	0.000000	0.000000
164.999016	__gene_E_rbs	115.000000	0.000000	0.000000
164.999016	__gene_F_rbs	74.000000	0.000000	0.000000
164.999016	__gene_G_rbs	42.000000	0.000000	0.000000
164.999016	__gene_H_rbs	24.000000	0.000000	0.000000
164.999016	__gene_J_rbs	109.000000	0.000000	0.000000
164.999016	__gene_K_rbs	104.000000	0.000000	0.000000
164.999016	__ribosome	0.000000	0.000000	0.000000
164.999016	bound_ecolipol	1883.000000	0.000000	0.000000
164.999016	bound_ribosome	100.000000	0.000000	0.000000
164.999016	ecoli_genome	117.000000	0.000000	0.000000
164.999016	ecoli_transcript	12591.000000	0.000000	0.000000
164.999016	ecolipol	45.000000	0.000000	0.000000
164.999016	gene_A	5.000000	4.000000	0.000000
164.999016	gene_A*	3.000000	3.000000	0.333333
164.999016	gene_B	173.000000	114.000000	0.078947
164.999016	gene_C	105.000000	104.000000	0.019231
164.999016	gene_D	199.000000	119.000000	0.100840
164.999016	gene_E	138.000000	115.000000	0.008696
164.999016	gene_F	50.000000	74.000000	0.243243
164.999016	gene_G	13.000000	42.000000	0.214286
164.999016	gene_H	0.000000	24.000000	0.208333
164.999016	gene_J	79.000000	109.000000	0.357798
164.999016	gene_K	96.000000	105.000000	0.038095
164.999016	promoter_A	1.000000	0.000000	0.000000
164.999016	promoter_B1	0.000000	0.000000	0.000000
164.999016	promoter_D	0.000000	0.000000	0.000000
169.999111	__gene_A*_rbs	4.000000	0.000000	0.000000
169.999111	__gene_A_rbs	4.000000	0.000000	0.000000
169.999111	__gene_B_rbs	118.000000	0.000000	0.000000
169.999111	__gene_C_rbs	106.000000	0.000000	0.000000
169.999111	__gene_D_rbs	123.000000	0.000000	0.000000
169.999111	__gene_E_rbs	119.000000	0.000000	0.000000
169.999111	__gene_F_rbs	77.000000	0.000000	0.000000
169.999111	__gene_G_rbs	45.000000	0.000000	0.000000
169.999111	__gene_H_rbs	26.000000	0.000000	0.000000
169.999111	__gene_J_rbs	112.000000	0.000000	0.000000
169.999111	__gene_K_rbs	108.000000	0.000000	0.000000
169.999111	__ribosome	0.000000	0.000000	0.000000
169.999111	bound_ecolipol	1879.000000	0.000000	0.000000
169.999111	bound_ribosome	100.000000	0.000000	0.000000
169.999111	ecoli_genome	121.000000	0.000000	0.000000
169.999111	ecoli_transcript	12990.000000	0.000000	0.000000
169.999111	ecolipol	45.000000	0.000000	0.000000
169.999111	gene_A	5.000000	4.000000	0.000000
169.999111	gene_A*	3.000000	4.000000	0.250000
169.999111	gene_B	176.000000	118.000000	0.101695
169.999111	gene_C	106.000000	107.000000	0.028037
169.999111	gene_D	202.000000	123.000000	0.097561
169.999111	gene_E	139.000000	119.000000	0.008403
169.999111	gene_F	53.000000	77.000000	0.194805
169.999111	gene_G	13.000000	45.000000	0.200000
169.999111	gene_H	0.000000	26.000000	0.192308
169.999111	gene_J	80.000000	112.000000	0.339286
169.999111	gene_K	99.000000	109.000000	0.036697
169.999111	promoter_A	1.000000	0.000000	0.000000
169.999111	promoter_B1	0.000000	0.000000	0.000000
169.999111	promoter_D	0.000000	0.000000	0.000000
174.999117	__gene_A*_rbs	4.000000	0.000000	0.000000
174.999117	__gene_A_rbs	4.000000	0.000000	0.000000
174.999117	__gene_B_rbs	121.000000	0.000000	0.000000
174.999117	__gene_C_rbs	108.000000	0.000000	0.000000
174.999117	__gene_D_rbs	124.000000	0.000000	0.000000
174.999117	__gene_E_rbs	122.000000	0.000000	0.000000
174.999117	__gene_F_rbs	79.000000	0.000000	0.000000
174.999117	__gene_G_rbs	48.000000	0.000000	0.000000
174.999117	__gene_H_rbs	27.000000	0.000000	0.000000
174.999117	__gene_J_rbs	116.000000	0.000000	0.000000
174.999117	__gene_K_rbs	110.000000	0.000000	0.000000
174.999117	__ribosome	0.000000	0.000000	0.000000
174.999117	bound_ecolipol	1888.000000	0.000000	0.000000
174.999117	bound_ribosome	100.000000	0.000000	0.000000
174.999117	ecoli_genome	112.000000	0.000000	0.000000
174.999117	ecoli_transcript	13346.000000	0.000000	0.000000
174.999117	ecolipol	38.000000	0.000000	0.000000
174.999117	gene_A	5.000000	4.000000	0.000000
174.999117	gene_A*	4.000000	4.000000	0.000000
174.999117	gene_B	178.000000	121.000000	0.090909
174.999117	gene_C	107.000000	110.000000	0.027273
174.999117	gene_D	207.000000	126.000000	0.095238
174.999117	gene_E	139.000000	122.000000	0.032787
174.999117	gene_F	56.000000	79.000000	0.151899
174.999117	gene_G	15.000000	48.000000	0.145833
174.999117	gene_H	0.000000	27.000000	0.222222
174.999117	gene_J	80.000000	116.000000	0.327586
174.999117	gene_K	100.000000	112.000000	0.062500
174.999117	promoter_A	1.000000	0.000000	0.000000
174.999117	promoter_B1	0.000000	0.000000	0.000000
174.999117	promoter_D	0.000000	0.000000	0.000000
179.999207	__gene_A*_rbs	4.000000	0.000000	0.000000
179.999207	__gene_A_rbs	4.000000	0.000000	0.000000
179.999207	__gene_B_rbs	125.000000	0.000000	0.000000
179.999207	__gene_C_rbs	114.000000	0.000000	0.000000
179.999207	__gene_D_rbs	128.000000	0.000000	0.000000
179.999207	__gene_E_rbs	124.000000	0.000000	0.000000
179.999207	__gene_F_rbs	82.000000	0.000000	0.000000
179.999207	__gene_G_rbs	50.000000	0.000000	0.000000
179.999207	__gene_H_rbs	29.000000	0.000000	0.000000
179.999207	__gene_J_rbs	120.000000	0.000000	0.000000
179.999207	__gene_K_rbs	115.000000	0.000000	0.000000
179.999207	__ribosome	0.000000	0.000000	0.000000
179.999207	bound_ecolipol	1885.000000	0.000000	0.000000
179.999207	bound_ribosome	100.000000	0.000000	0.000000
179.999207	ecoli_genome	115.000000	0.000000	0.000000
179.999207	ecoli_transcript	13723.000000	0.000000	0.000000
179.999207	ecolipol	40.000000	0.000000	0.000000
179.999207	gene_A	5.000000	4.000000	0.000000
179.999207	gene_A*	4.000000	4.000000	0.000000
179.999207	gene_B	187.000000	125.000000	0.040000
179.999207	gene_C	109.000000	114.000000	0.017544
179.999207	gene_D	211.000000	130.000000	0.100000
179.999207	gene_E	140.000000	126.000000	0.071429
179.999207	gene_F	58.000000	82.000000	0.121951
179.999207	gene_G	15.000000	50.000000	0.180000
179.999207	gene_H	0.000000	29.000000	0.206897
179.999207	gene_J	82.000000	120.000000	0.333333
179.999207	gene_K	105.000000	115.000000	0.052174
179.999207	promoter_A	1.000000	0.000000	0.000000
179.999207	promoter_B1	0.000000	0.000000	0.000000
179.999207	promoter_D	0.000000	0.000000	0.000000
184.999136	__gene_A*_rbs	4.000000	0.000000	0.000000
184.999136	__gene_A_rbs	4.000000	0.000000	0.000000
184.999136	__gene_B_rbs	128.000000	0.000000	0.000000
184.999136	__gene_C_rbs	115.000000	0.000000	0.000000
184.999136	__gene_D_rbs	134.000000	0.000000	0.000000
184.999136	__gene_E_rbs	128.000000	0.000000	0.000000
184.999136	__gene_F_rbs	84.000000	0.000000	0.000000
184.999136	__gene_G_rbs	52.000000	0.000000	0.000000
184.999136	__gene_H_rbs	31.000000	0.000000	0.000000
184.999136	__gene_J_rbs	123.000000	0.000000	0.000000
184.999136	__gene_K_rbs	119.000000	0.000000	0.000000
184.999136	__ribosome	0.000000	0.000000	0.000000
184.999136	bound_ecolipol	1884.000000	0.000000	0.000000
184.999136	bound_ribosome	100.000000	0.000000	0.000000
184.999136	ecoli_genome	116.000000	0.000000	0.000000
184.999136	ecoli_transcript	14134.000000	0.000000	0.000000
184.999136	ecolipol	41.000000	0.000000	0.000000
184.999136	gene_A	5.000000	4.000000	0.000000
184.999136	gene_A*	4.000000	4.000000	0.000000
184.999136	gene_B	189.000000	128.000000	0.062500
184.999136	gene_C	110.000000	117.000000	0.017094
184.999136	gene_D	214.000000	134.000000	0.119403
184.999136	gene_E	143.000000	129.000000	0.062016
184.999136	gene_F	60.000000	85.000000	0.105882
184.999136	gene_G	15.000000	52.000000	0.192308
184.999136	gene_H	0.000000	31.000000	0.193548
184.999136	gene_J	83.000000	123.000000	0.317073
184.999136	gene_K	111.000000	119.000000	0.016807
184.999136	promoter_A	1.000000	0.000000	0.000000
184.999136	promoter_B1	0.000000	0.000000	0.000000
184.999136	promoter_D	0.000000	0.000000	0.000000
189.999032	__gene_A*_rbs	4.000000	0.000000	0.000000
189.999032	__gene_A_rbs	4.000000	0.000000	0.000000
189.999032	__gene_B_rbs	132.000000	0.000000	0.000000
189.999032	__gene_C_rbs	121.000000	0.000000	0.000000
189.999032	__gene_D_rbs	137.000000	0.000000	0.000000
189.999032	__gene_E_rbs	133.000000	0.000000	0.000000
189.999032	__gene_F_rbs	88.000000	0.000000	0.000000
189.999032	__gene_G_rbs	54.000000	0.000000	0.000000
189.999032	__gene_H_rbs	34.000000	0.000000	0.000000
189.999032	__gene_J_rbs	127.000000	0.000000	0.000000
189.999032	__gene_K_rbs	122.000000	0.000000	0.000000
189.999032	__ribosome	0.000000	0.000000	0.000000
189.999032	bound_ecolipol	1893.000000	0.000000	0.000000
189.999032	bound_ribosome	100.000000	0.000000	0.000000
189.999032	ecoli_genome	107.000000	0.000000	0.000000
189.999032	ecoli_transcript	14509.000000	0.000000	0.000000
189.999032	ecolipol	32.000000	0.000000	0.000000
189.999032	gene_A	5.000000	4.000000	0.000000
189.999032	gene_A*	4.000000	4.000000	0.000000
189.999032	gene_B	191.000000	132.000000	0.060606
189.999032	gene_C	111.000000	121.000000	0.016529
189.999032	gene_D	218.000000	137.000000	0.116788
189.999032	gene_E	149.000000	133.000000	0.030075
189.999032	gene_F	61.000000	88.000000	0.125000
189.999032	gene_G	15.000000	54.000000	0.203704
189.999032	gene_H	0.000000	34.000000	0.205882
189.999032	gene_J	83.000000	127.000000	0.314961
189.999032	gene_K	113.000000	123.000000	0.008130
189.999032	promoter_A	1.000000	0.000000	0.000000
189.999032	promoter_B1	0.000000	0.000000	0.000000
189.999032	promoter_D	0.000000	0.000000	0.000000
194.999460	__gene_A*_rbs	4.000000	0.000000	0.000000
194.999460	__gene_A_rbs	4.000000	0.000000	0.000000
194.999460	__gene_B_rbs	135.000000	0.000000	0.000000
194.999460	__gene_C_rbs	124.000000	0.000000	0.000000
194.999460	__gene_D_rbs	141.000000	0.000000	0.000000
194.999460	__gene_E_rbs	137.000000	0.000000	0.000000
194.999460	__gene_F_rbs	90.000000	0.000000	0.000000
194.999460	__gene_G_rbs	56.000000	0.000000	0.000000
194.999460	__gene_H_rbs	37.000000	0.000000	0.000000
194.999460	__gene_J_rbs	128.000000	0.000000	0.000000
194.999460	__gene_K_rbs	126.000000	0.000000	0.000000
194.999460	__ribosome	0.000000	0.000000	0.000000
194.999460	bound_ecolipol	1878.000000	0.000000	0.000000
194.999460	bound_ribosome	100.000000	0.000000	0.000000
194.999460	ecoli_genome	122.000000	0.000000	0.000000
194.999460	ecoli_transcript	14855.000000	0.000000	0.000000
194.999460	ecolipol	48.000000	0.000000	0.000000
194.999460	gene_A	5.000000	4.000000	0.000000
194.999460	gene_A*	4.000000	4.000000	0.000000
194.999460	gene_B	196.000000	135.000000	0.037037
194.999460	gene_C	112.000000	125.000000	0.016000
194.999460	gene_D	221.000000	141.000000	0.127660
194.999460	gene_E	151.000000	137.000000	0.021898
194.999460	gene_F	63.000000	90.000000	0.122222
194.999460	gene_G	15.000000	56.000000	0.196429
194.999460	gene_H	0.000000	37.000000	0.189189
194.999460	gene_J	83.000000	131.000000	0.320611
194.999460	gene_K	114.000000	127.000000	0.007874
194.999460	promoter_A	1.000000	0.000000	0.000000
194.999460	promoter_B1	0.000000	0.000000	0.000000
194.999460	promoter_D	0.000000	0.000000	0.000000
199.999027	__gene_A*_rbs	4.000000	0.000000	0.000000
199.999027	__gene_A_rbs	4.000000	0.000000	0.000000
199.999027	__gene_B_rbs	139.000000	0.000000	0.000000
199.999027	__gene_C_rbs	128.000000	0.000000	0.000000
199.999027	__gene_D_rbs	145.000000	0.000000	0.000000
199.999027	__gene_E_rbs	140.000000	0.000000	0.000000
199.999027	__gene_F_rbs	93.000000	0.000000	0.000000
199.999027	__gene_G_rbs	58.000000	0.000000	0.000000
199.999027	__gene_H_rbs	37.000000	0.000000	0.000000
199.999027	__gene_J_rbs	134.000000	0.000000	0.000000
199.999027	__gene_K_rbs	131.000000	0.000000	0.000000
199.999027	__ribosome	0.000000	0.000000	0.000000
199.999027	bound_ecolipol	1886.000000	0.000000	0.000000
199.999027	bound_ribosome	100.000000	0.000000	0.000000
199.999027	ecoli_genome	114.000000	0.000000	0.000000
199.999027	ecoli_transcript	15251.000000	0.000000	0.000000
199.999027	ecolipol	41.000000	0.000000	0.000000
199.999027	gene_A	5.000000	4.000000	0.000000
199.999027	gene_A*	4.000000	4.000000	0.000000
199.999027	gene_B	197.000000	139.000000	0.071942
199.999027	gene_C	113.000000	129.000000	0.023256
199.999027	gene_D	229.000000	145.000000	0.075862
199.999027	gene_E	153.000000	141.000000	0.021277
199.999027	gene_F	64.000000	93.000000	0.107527
199.999027	gene_G	16.000000	58.000000	0.189655
199.999027	gene_H	0.000000	37.000000	0.189189
199.999027	gene_J	85.000000	134.000000	0.320896
199.999027	gene_K	115.000000	131.000000	0.015267
199.999027	promoter_A	1.000000	0.000000	0.000000
199.999027	promoter_B1	0.000000	0.000000	0.000000
199.999027	promoter_D	0.000000	0.000000	0.000000
204.999201	__gene_A*_rbs	4.000000	0.000000	0.000000
204.999201	__gene_A_rbs	4.000000	0.000000	0.000000
204.999201	__gene_B_rbs	141.000000	0.000000	0.000000
204.999201	__gene_C_rbs	131.000000	0.000000	0.000000
204.999201	__gene_D_rbs	148.000000	0.000000	0.000000
204.999201	__gene_E_rbs	144.000000	0.000000	0.000000
204.999201	__gene_F_rbs	95.000000	0.000000	0.000000
204.999201	__gene_G_rbs	60.000000	0.000000	0.000000
204.999201	__gene_H_rbs	38.000000	0.000000	0.000000
204.999201	__gene_J_rbs	137.000000	0.000000	0.000000
204.999201	__gene_K_rbs	135.000000	0.000000	0.000000
204.999201	__ribosome	0.000000	0.000000	0.000000
204.999201	bound_ecolipol	1891.000000	0.000000	0.000000
204.999201	bound_ribosome	100.000000	0.000000	0.000000
204.999201	ecoli_genome	109.000000	0.000000	0.000000
204.999201	ecoli_transcript	15619.000000	0.000000	0.000000
204.999201	ecolipol	36.000000	0.000000	0.000000
204.999201	gene_A	5.000000	4.000000	0.000000
204.999201	gene_A*	4.000000	4.000000	0.000000
204.999201	gene_B	199.000000	142.000000	0.077465
204.999201	gene_C	115.000000	132.000000	0.030303
204.999201	gene_D	235.000000	149.000000	0.060403
204.999201	gene_E	154.000000	144.000000	0.034722
204.999201	gene_F	67.000000	95.000000	0.073684
204.999201	gene_G	17.000000	60.000000	0.166667
204.999201	gene_H	0.000000	38.000000	0.263158
204.999201	gene_J	87.000000	138.000000	0.311594
204.999201	gene_K	117.000000	135.000000	0.007407
204.999201	promoter_A	1.000000	0.000000	0.000000
204.999201	promoter_B1	0.000000	0.000000	0.000000
204.999201	promoter_D	0.000000	0.000000	0.000000
209.999332	__gene_A*_rbs	4.000000	0.000000	0.000000
209.999332	__gene_A_rbs	4.000000	0.000000	0.000000
209.999332	__gene_B_rbs	147.000000	0.000000	0.000000
209.999332	__gene_C_rbs	136.000000	0.000000	0.000000
209.999332	__gene_D_rbs	150.000000	0.000000	0.000000
209.999332	__gene_E_rbs	148.000000	0.000000	0.000000
209.999332	__gene_F_rbs	98.000000	0.000000	0.000000
209.999332	__gene_G_rbs	61.000000	0.000000	0.000000
209.999332	__gene_H_rbs	40.000000	0.000000	0.000000
209.999332	__gene_J_rbs	140.000000	0.000000	0.000000
209.999332	__gene_K_rbs	138.000000	0.000000	0.000000
209.999332	__ribosome	0.000000	0.000000	0.000000
209.999332	bound_ecolipol	1890.000000	0.000000	0.000000
209.999332	bound_ribosome	100.000000	0.000000	0.000000
209.999332	ecoli_genome	110.000000	0.000000	0.000000
209.999332	ecoli_transcript	16023.000000	0.000000	0.000000
209.999332	ecolipol	39.000000	0.000000	0.000000
209.999332	gene_A	5.000000	4.000000	0.000000
209.999332	gene_A*	4.000000	4.000000	0.250000
209.999332	gene_B	205.000000	147.000000	0.054422
209.999332	gene_C	116.000000	136.000000	0.044118
209.999332	gene_D	238.000000	152.000000	0.059211
209.999332	gene_E	156.000000	148.000000	0.040541
209.999332	gene_F	68.000000	98.000000	0.061224
209.999332	gene_G	17.000000	62.000000	0.209677
209.999332	gene_H	0.000000	40.000000	0.250000
209.999332	gene_J	89.000000	141.000000	0.290780
209.999332	gene_K	118.000000	138.000000	0.000000
209.999332	promoter_A	1.000000	0.000000	0.000000
209.999332	promoter_B1	0.000000	0.000000	0.000000
209.999332	promoter_D	0.000000	0.000000	0.000000
214.999202	__gene_A*_rbs	4.000000	0.000000	0.000000
214.999202	__gene_A_rbs	4.000000	0.000000	0.000000
214.999202	__gene_B_rbs	150.000000	0.000000	0.000000
214.999202	__gene_C_rbs	139.000000	0.000000	0.000000
214.999202	__gene_D_rbs	156.000000	0.000000	0.000000
214.999202	__gene_E_rbs	152.000000	0.000000	0.000000
214.999202	__gene_F_rbs	101.000000	0.000000	0.000000
214.999202	__gene_G_rbs	62.000000	0.000000	0.000000
214.999202	__gene_H_rbs	42.000000	0.000000	0.000000
214.999202	__gene_J_rbs	145.000000	0.000000	0.000000
214.999202	__gene_K_rbs	141.000000	0.000000	0.000000
214.999202	__ribosome	0.000000	0.000000	0.000000
214.999202	bound_ecolipol	1887.000000	0.000000	0.000000
214.999202	bound_ribosome	100.000000	0.000000	0.000000
214.999202	ecoli_genome	113.000000	0.000000	0.000000
214.999202	ecoli_transcript	16428.000000	0.000000	0.000000
214.999202	ecolipol	42.000000	0.000000	0.000000
214.999202	gene_A	5.000000	4.000000	0.000000
214.999202	gene_A*	4.000000	4.000000	0.250000
214.999202	gene_B	208.000000	150.000000	0.040000
214.999202	gene_C	119.000000	140.000000	0.042857
214.999202	gene_D	240.000000	156.000000	0.051282
214.999202	gene_E	160.000000	152.000000	0.032895
214.999202	gene_F	68.000000	101.000000	0.079208
214.999202	gene_G	18.000000	62.000000	0.193548
214.999202	gene_H	0.000000	42.000000	0.238095
214.999202	gene_J	90.000000	145.000000	0.289655
214.999202	gene_K	118.000000	142.000000	0.014085
214.999202	promoter_A	1.000000	0.000000	0.000000
214.999202	promoter_B1	0.000000	0.000000	0.000000
214.999202	promoter_D	0.000000	0.000000	0.000000
219.999094	__gene_A*_rbs	4.000000	0.000000	0.000000
219.999094	__gene_A_rbs	4.000000	0.000000	0.000000
219.999094	__gene_B_rbs	153.000000	0.000000	0.000000
219.999094	__gene_C_rbs	143.000000	0.000000	0.000000
219.999094	__gene_D_rbs	158.000000	0.000000	0.000000
219.999094	__gene_E_rbs	155.000000	0.000000	0.000000
219.999094	__gene_F_rbs	104.000000	0.000000	0.000000
219.999094	__gene_G_rbs	64.000000	0.000000	0.000000
219.999094	__gene_H_rbs	44.000000	0.000000	0.000000
219.999094	__gene_J_rbs	148.000000	0.000000	0.000000
219.999094	__gene_K_rbs	145.000000	0.000000	0.000000
219.999094	__ribosome	0.000000	0.000000	0.000000
219.999094	bound_ecolipol	1890.000000	0.000000	0.000000
219.999094	bound_ribosome	100.000000	0.000000	0.000000
219.999094	ecoli_genome	110.000000	0.000000	0.000000
219.999094	ecoli_transcript	16804.000000	0.000000	0.000000
219.999094	ecolipol	40.000000	0.000000	0.000000
219.999094	gene_A	5.000000	4.000000	0.000000
219.999094	gene_A*	4.000000	4.000000	0.250000
219.999094	gene_B	212.000000	154.000000	0.032468
219.999094	gene_C	122.000000	144.000000	0.027778
219.999094	gene_D	244.000000	160.000000	0.043750
219.999094	gene_E	162.000000	155.000000	0.051613
219.999094	gene_F	68.000000	104.000000	0.076923
219.999094	gene_G	18.000000	64.000000	0.187500
219.999094	gene_H	0.000000	44.000000	0.250000
219.999094	gene_J	92.000000	149.000000	0.281879
219.999094	gene_K	120.000000	146.000000	0.013699
219.999094	promoter_A	0.000000	0.000000	0.000000
219.999094	promoter_B1	0.000000	0.000000	0.000000
219.999094	promoter_D	0.000000	0.000000	0.000000
224.999047	__gene_A*_rbs	4.000000	0.000000	0.000000
224.999047	__gene_A_rbs	5.000000	0.000000	0.000000
224.999047	__gene_B_rbs	157.000000	0.000000	0.000000
224.999047	__gene_C_rbs	147.000000	0.000000	0.000000
224.999047	__gene_D_rbs	164.000000	0.000000	0.000000
224.999047	__gene_E_rbs	160.000000	0.000000	0.000000
224.999047	__gene_F_rbs	107.000000	0.000000	0.000000
224.999047	__gene_G_rbs	66.000000	0.000000	0.000000
224.999047	__gene_H_rbs	45.000000	0.000000	0.000000
224.999047	__gene_J_rbs	153.000000	0.000000	0.000000
224.999047	__gene_K_rbs	149.000000	0.000000	0.000000
224.999047	__ribosome	0.000000	0.000000	0.000000
224.999047	bound_ecolipol	1880.000000	0.000000	0.000000
224.999047	bound_ribosome	100.000000	0.000000	0.000000
224.999047	ecoli_genome	120.000000	0.000000	0.000000
224.999047	ecoli_transcript	17194.000000	0.000000	0.000000
224.999047	ecolipol	49.000000	0.000000	0.000000
224.999047	gene_A	5.000000	5.000000	0.000000
224.999047	gene_A*	4.000000	4.000000	0.250000
224.999047	gene_B	213.000000	157.000000	0.038217
224.999047	gene_C	126.000000	147.000000	0.006803
224.999047	gene_D	247.000000	164.000000	0.036585
224.999047	gene_E	165.000000	160.000000	0.062500
224.999047	gene_F	68.000000	107.000000	0.084112
224.999047	gene_G	18.000000	66.000000	0.212121
224.999047	gene_H	0.000000	45.000000	0.244444
224.999047	gene_J	93.000000	153.000000	0.267974
224.999047	gene_K	122.000000	149.000000	0.006711
224.999047	promoter_A	1.000000	0.000000	0.000000
224.999047	promoter_B1	0.000000	0.000000	0.000000
224.999047	promoter_D	0.000000	0.000000	0.000000
229.999218	__gene_A*_rbs	4.000000	0.000000	0.000000
229.999218	__gene_A_rbs	5.000000	0.000000	0.000000
229.999218	__gene_B_rbs	161.000000	0.000000	0.000000
229.999218	__gene_C_rbs	150.000000	0.000000	0.000000
229.999218	__gene_D_rbs	167.000000	0.000000	0.000000
229.999218	__gene_E_rbs	163.000000	0.000000	0.000000
229.999218	__gene_F_rbs	110.000000	0.000000	0.000000
229.999218	__gene_G_rbs	68.000000	0.000000	0.000000
229.999218	__gene_H_rbs	45.000000	0.000000	0.000000
229.999218	__gene_J_rbs	157.000000	0.000000	0.000000
229.999218	__gene_K_rbs	151.000000	0.000000	0.000000
229.999218	__ribosome	0.000000	0.000000	0.000000
229.999218	bound_ecolipol	1882.000000	0.000000	0.000000
229.999218	bound_ribosome	100.000000	0.000000	0.000000
229.999218	ecoli_genome	118.000000	0.000000	0.000000
229.999218	ecoli_transcript	17568.000000	0.000000	0.000000
229.999218	ecolipol	47.000000	0.000000	0.000000
229.999218	gene_A	5.000000	5.000000	0.000000
229.999218	gene_A*	4.000000	4.000000	0.250000
229.999218	gene_B	215.000000	161.000000	0.024845
229.999218	gene_C	126.000000	151.000000	0.013245
229.999218	gene_D	248.000000	167.000000	0.029940
229.999218	gene_E	170.000000	163.000000	0.036810
229.999218	gene_F	70.000000	110.000000	0.063636
229.999218	gene_G	18.000000	68.000000	0.205882
229.999218	gene_H	0.000000	45.000000	0.266667
229.999218	gene_J	93.000000	157.000000	0.273885
229.999218	gene_K	123.000000	153.000000	0.039216
229.999218	promoter_A	1.000000	0.000000	0.000000
229.999218	promoter_B1	0.000000	0.000000	0.000000
229.999218	promoter_D	0.000000	0.000000	0.000000
234.999044	__gene_A*_rbs	5.000000	0.000000	0.000000
234.999044	__gene_A_rbs	5.000000	0.000000	0.000000
234.999044	__gene_B_rbs	165.000000	0.000000	0.000000
234.999044	__gene_C_rbs	153.000000	0.000000	0.000000
234.999044	__gene_D_rbs	171.000000	0.000000	0.000000
234.999044	__gene_E_rbs	167.000000	0.000000	0.000000
234.999044	__gene_F_rbs	114.000000	0.000000	0.000000
234.999044	__gene_G_rbs	69.000000	0.000000	0.000000
234.999044	__gene_H_rbs	45.000000	0.000000	0.000000
234.999044	__gene_J_rbs	159.000000	0.000000	0.000000
234.999044	__gene_K_rbs	156.000000	0.000000	0.000000
234.999044	__ribosome	1.000000	0.000000	0.000000
234.999044	bound_ecolipol	1891.000000	0.000000	0.000000
234.999044	bound_ribosome	100.000000	0.000000	0.000000
234.999044	ecoli_genome	109.000000	0.000000	0.000000
234.999044	ecoli_transcript	17935.000000	0.000000	0.000000
234.999044	ecolipol	37.000000	0.000000	0.000000
234.999044	gene_A	5.000000	5.000000	0.200000
234.999044	gene_A*	4.000000	5.000000	0.200000
234.999044	gene_B	218.000000	165.000000	0.030303
