time	species	protein	transcript	ribo_density
234.999044	gene_C	127.000000	154.000000	0.032468
234.999044	gene_D	251.000000	171.000000	0.017544
234.999044	gene_E	175.000000	167.000000	0.011976
234.999044	gene_F	73.000000	114.000000	0.043860
234.999044	gene_G	18.000000	70.000000	0.242857
234.999044	gene_H	0.000000	45.000000	0.288889
234.999044	gene_J	95.000000	160.000000	0.275000
234.999044	gene_K	128.000000	156.000000	0.019231
234.999044	promoter_A	1.000000	0.000000	0.000000
234.999044	promoter_B1	0.000000	0.000000	0.000000
234.999044	promoter_D	0.000000	0.000000	0.000000
239.999146	__gene_A*_rbs	5.000000	0.000000	0.000000
239.999146	__gene_A_rbs	5.000000	0.000000	0.000000
239.999146	__gene_B_rbs	168.000000	0.000000	0.000000
239.999146	__gene_C_rbs	157.000000	0.000000	0.000000
239.999146	__gene_D_rbs	173.000000	0.000000	0.000000
239.999146	__gene_E_rbs	170.000000	0.000000	0.000000
239.999146	__gene_F_rbs	116.000000	0.000000	0.000000
239.999146	__gene_G_rbs	72.000000	0.000000	0.000000
239.999146	__gene_H_rbs	47.000000	0.000000	0.000000
239.999146	__gene_J_rbs	163.000000	0.000000	0.000000
239.999146	__gene_K_rbs	160.000000	0.000000	0.000000
239.999146	__ribosome	0.000000	0.000000	0.000000
239.999146	bound_ecolipol	1883.000000	0.000000	0.000000
239.999146	bound_ribosome	100.000000	0.000000	0.000000
239.999146	ecoli_genome	117.000000	0.000000	0.000000
239.999146	ecoli_transcript	18335.000000	0.000000	0.000000
239.999146	ecolipol	44.000000	0.000000	0.000000
239.999146	gene_A	5.000000	5.000000	0.200000
239.999146	gene_A*	4.000000	5.000000	0.200000
239.999146	gene_B	219.000000	168.000000	0.023810
239.999146	gene_C	128.000000	158.000000	0.037975
239.999146	gene_D	252.000000	175.000000	0.017143
239.999146	gene_E	176.000000	170.000000	0.005882
239.999146	gene_F	74.000000	116.000000	0.051724
239.999146	gene_G	18.000000	72.000000	0.250000
239.999146	gene_H	0.000000	47.000000	0.297872
239.999146	gene_J	96.000000	164.000000	0.274390
239.999146	gene_K	131.000000	160.000000	0.006250
239.999146	promoter_A	1.000000	0.000000	0.000000
239.999146	promoter_B1	0.000000	0.000000	0.000000
239.999146	promoter_D	0.000000	0.000000	0.000000
244.999203	__gene_A*_rbs	5.000000	0.000000	0.000000
244.999203	__gene_A_rbs	5.000000	0.000000	0.000000
244.999203	__gene_B_rbs	172.000000	0.000000	0.000000
244.999203	__gene_C_rbs	162.000000	0.000000	0.000000
244.999203	__gene_D_rbs	177.000000	0.000000	0.000000
244.999203	__gene_E_rbs	174.000000	0.000000	0.000000
244.999203	__gene_F_rbs	119.000000	0.000000	0.000000
244.999203	__gene_G_rbs	74.000000	0.000000	0.000000
244.999203	__gene_H_rbs	48.000000	0.000000	0.000000
244.999203	__gene_J_rbs	167.000000	0.000000	0.000000
244.999203	__gene_K_rbs	163.000000	0.000000	0.000000
244.999203	__ribosome	0.000000	0.000000	0.000000
244.999203	bound_ecolipol	1884.000000	0.000000	0.000000
244.999203	bound_ribosome	100.000000	0.000000	0.000000
244.999203	ecoli_genome	116.000000	0.000000	0.000000
244.999203	ecoli_transcript	18712.000000	0.000000	0.000000
244.999203	ecolipol	42.000000	0.000000	0.000000
244.999203	gene_A	5.000000	5.000000	0.200000
244.999203	gene_A*	5.000000	5.000000	0.000000
244.999203	gene_B	219.000000	172.000000	0.029070
244.999203	gene_C	132.000000	162.000000	0.030864
244.999203	gene_D	253.000000	178.000000	0.028090
244.999203	gene_E	177.000000	174.000000	0.005747
244.999203	gene_F	74.000000	119.000000	0.050420
244.999203	gene_G	20.000000	74.000000	0.229730
244.999203	gene_H	0.000000	48.000000	0.291667
244.999203	gene_J	99.000000	167.000000	0.269461
244.999203	gene_K	132.000000	164.000000	0.006098
244.999203	promoter_A	1.000000	0.000000	0.000000
244.999203	promoter_B1	0.000000	0.000000	0.000000
244.999203	promoter_D	0.000000	0.000000	0.000000
249.999118	__gene_A*_rbs	4.000000	0.000000	0.000000
249.999118	__gene_A_rbs	5.000000	0.000000	0.000000
249.999118	__gene_B_rbs	176.000000	0.000000	0.000000
249.999118	__gene_C_rbs	165.000000	0.000000	0.000000
249.999118	__gene_D_rbs	182.000000	0.000000	0.000000
249.999118	__gene_E_rbs	178.000000	0.000000	0.000000
249.999118	__gene_F_rbs	123.000000	0.000000	0.000000
249.999118	__gene_G_rbs	77.000000	0.000000	0.000000
249.999118	__gene_H_rbs	50.000000	0.000000	0.000000
249.999118	__gene_J_rbs	169.000000	0.000000	0.000000
249.999118	__gene_K_rbs	167.000000	0.000000	0.000000
249.999118	__ribosome	2.000000	0.000000	0.000000
249.999118	bound_ecolipol	1881.000000	0.000000	0.000000
249.999118	bound_ribosome	100.000000	0.000000	0.000000
249.999118	ecoli_genome	119.000000	0.000000	0.000000
249.999118	ecoli_transcript	19078.000000	0.000000	0.000000
249.999118	ecolipol	43.000000	0.000000	0.000000
249.999118	gene_A	5.000000	5.000000	0.200000
249.999118	gene_A*	5.000000	5.000000	0.000000
249.999118	gene_B	223.000000	176.000000	0.011364
249.999118	gene_C	136.000000	165.000000	0.024242
249.999118	gene_D	254.000000	182.000000	0.021978
249.999118	gene_E	178.000000	178.000000	0.000000
249.999118	gene_F	74.000000	123.000000	0.048780
249.999118	gene_G	21.000000	77.000000	0.207792
249.999118	gene_H	0.000000	50.000000	0.280000
249.999118	gene_J	101.000000	170.000000	0.276471
249.999118	gene_K	133.000000	167.000000	0.023952
249.999118	promoter_A	1.000000	0.000000	0.000000
249.999118	promoter_B1	0.000000	0.000000	0.000000
249.999118	promoter_D	0.000000	0.000000	0.000000
254.999006	__gene_A*_rbs	5.000000	0.000000	0.000000
254.999006	__gene_A_rbs	5.000000	0.000000	0.000000
254.999006	__gene_B_rbs	177.000000	0.000000	0.000000
254.999006	__gene_C_rbs	168.000000	0.000000	0.000000
254.999006	__gene_D_rbs	186.000000	0.000000	0.000000
254.999006	__gene_E_rbs	181.000000	0.000000	0.000000
254.999006	__gene_F_rbs	125.000000	0.000000	0.000000
254.999006	__gene_G_rbs	80.000000	0.000000	0.000000
254.999006	__gene_H_rbs	50.000000	0.000000	0.000000
254.999006	__gene_J_rbs	174.000000	0.000000	0.000000
254.999006	__gene_K_rbs	171.000000	0.000000	0.000000
254.999006	__ribosome	0.000000	0.000000	0.000000
254.999006	bound_ecolipol	1877.000000	0.000000	0.000000
254.999006	bound_ribosome	100.000000	0.000000	0.000000
254.999006	ecoli_genome	123.000000	0.000000	0.000000
254.999006	ecoli_transcript	19466.000000	0.000000	0.000000
254.999006	ecolipol	48.000000	0.000000	0.000000
254.999006	gene_A	5.000000	5.000000	0.200000
254.999006	gene_A*	5.000000	5.000000	0.000000
254.999006	gene_B	223.000000	179.000000	0.027933
254.999006	gene_C	138.000000	169.000000	0.023669
254.999006	gene_D	255.000000	186.000000	0.021505
254.999006	gene_E	178.000000	181.000000	0.005525
254.999006	gene_F	75.000000	125.000000	0.048000
254.999006	gene_G	22.000000	80.000000	0.187500
254.999006	gene_H	0.000000	51.000000	0.352941
254.999006	gene_J	104.000000	174.000000	0.258621
254.999006	gene_K	137.000000	171.000000	0.005848
254.999006	promoter_A	1.000000	0.000000	0.000000
254.999006	promoter_B1	0.000000	0.000000	0.000000
254.999006	promoter_D	0.000000	0.000000	0.000000
259.999057	__gene_A*_rbs	5.000000	0.000000	0.000000
259.999057	__gene_A_rbs	5.000000	0.000000	0.000000
259.999057	__gene_B_rbs	182.000000	0.000000	0.000000
259.999057	__gene_C_rbs	172.000000	0.000000	0.000000
259.999057	__gene_D_rbs	189.000000	0.000000	0.000000
259.999057	__gene_E_rbs	185.000000	0.000000	0.000000
259.999057	__gene_F_rbs	128.000000	0.000000	0.000000
259.999057	__gene_G_rbs	82.000000	0.000000	0.000000
259.999057	__gene_H_rbs	52.000000	0.000000	0.000000
259.999057	__gene_J_rbs	178.000000	0.000000	0.000000
259.999057	__gene_K_rbs	174.000000	0.000000	0.000000
259.999057	__ribosome	0.000000	0.000000	0.000000
259.999057	bound_ecolipol	1888.000000	0.000000	0.000000
259.999057	bound_ribosome	100.000000	0.000000	0.000000
259.999057	ecoli_genome	112.000000	0.000000	0.000000
259.999057	ecoli_transcript	19847.000000	0.000000	0.000000
259.999057	ecolipol	36.000000	0.000000	0.000000
259.999057	gene_A	5.000000	5.000000	0.200000
259.999057	gene_A*	5.000000	5.000000	0.000000
259.999057	gene_B	225.000000	183.000000	0.038251
259.999057	gene_C	140.000000	172.000000	0.011628
259.999057	gene_D	258.000000	189.000000	0.010582
259.999057	gene_E	179.000000	185.000000	0.016216
259.999057	gene_F	76.000000	128.000000	0.039062
259.999057	gene_G	23.000000	82.000000	0.182927
259.999057	gene_H	0.000000	52.000000	0.346154
259.999057	gene_J	105.000000	178.000000	0.264045
259.999057	gene_K	138.000000	174.000000	0.000000
259.999057	promoter_A	1.000000	0.000000	0.000000
259.999057	promoter_B1	0.000000	0.000000	0.000000
259.999057	promoter_D	0.000000	0.000000	0.000000
264.999223	__gene_A*_rbs	5.000000	0.000000	0.000000
264.999223	__gene_A_rbs	5.000000	0.000000	0.000000
264.999223	__gene_B_rbs	187.000000	0.000000	0.000000
264.999223	__gene_C_rbs	176.000000	0.000000	0.000000
264.999223	__gene_D_rbs	193.000000	0.000000	0.000000
264.999223	__gene_E_rbs	188.000000	0.000000	0.000000
264.999223	__gene_F_rbs	132.000000	0.000000	0.000000
264.999223	__gene_G_rbs	83.000000	0.000000	0.000000
264.999223	__gene_H_rbs	55.000000	0.000000	0.000000
264.999223	__gene_J_rbs	181.000000	0.000000	0.000000
264.999223	__gene_K_rbs	178.000000	0.000000	0.000000
264.999223	__ribosome	0.000000	0.000000	0.000000
264.999223	bound_ecolipol	1883.000000	0.000000	0.000000
264.999223	bound_ribosome	100.000000	0.000000	0.000000
264.999223	ecoli_genome	117.000000	0.000000	0.000000
264.999223	ecoli_transcript	20229.000000	0.000000	0.000000
264.999223	ecolipol	40.000000	0.000000	0.000000
264.999223	gene_A	5.000000	5.000000	0.200000
264.999223	gene_A*	5.000000	5.000000	0.000000
264.999223	gene_B	226.000000	187.000000	0.032086
264.999223	gene_C	142.000000	176.000000	0.000000
264.999223	gene_D	258.000000	193.000000	0.015544
264.999223	gene_E	179.000000	189.000000	0.015873
264.999223	gene_F	76.000000	132.000000	0.053030
264.999223	gene_G	23.000000	83.000000	0.180723
264.999223	gene_H	0.000000	55.000000	0.327273
264.999223	gene_J	106.000000	181.000000	0.259669
264.999223	gene_K	138.000000	178.000000	0.000000
264.999223	promoter_A	1.000000	0.000000	0.000000
264.999223	promoter_B1	0.000000	0.000000	0.000000
264.999223	promoter_D	0.000000	0.000000	0.000000
269.999042	__gene_A*_rbs	5.000000	0.000000	0.000000
269.999042	__gene_A_rbs	5.000000	0.000000	0.000000
269.999042	__gene_B_rbs	191.000000	0.000000	0.000000
269.999042	__gene_C_rbs	178.000000	0.000000	0.000000
269.999042	__gene_D_rbs	197.000000	0.000000	0.000000
269.999042	__gene_E_rbs	192.000000	0.000000	0.000000
269.999042	__gene_F_rbs	135.000000	0.000000	0.000000
269.999042	__gene_G_rbs	86.000000	0.000000	0.000000
269.999042	__gene_H_rbs	57.000000	0.000000	0.000000
269.999042	__gene_J_rbs	185.000000	0.000000	0.000000
269.999042	__gene_K_rbs	181.000000	0.000000	0.000000
269.999042	__ribosome	0.000000	0.000000	0.000000
269.999042	bound_ecolipol	1885.000000	0.000000	0.000000
269.999042	bound_ribosome	100.000000	0.000000	0.000000
269.999042	ecoli_genome	115.000000	0.000000	0.000000
269.999042	ecoli_transcript	20569.000000	0.000000	0.000000
269.999042	ecolipol	38.000000	0.000000	0.000000
269.999042	gene_A	5.000000	5.000000	0.200000
269.999042	gene_A*	5.000000	5.000000	0.000000
269.999042	gene_B	229.000000	191.000000	0.020942
269.999042	gene_C	142.000000	180.000000	0.005556
269.999042	gene_D	259.000000	197.000000	0.015228
269.999042	gene_E	182.000000	192.000000	0.015625
269.999042	gene_F	77.000000	135.000000	0.044444
269.999042	gene_G	23.000000	86.000000	0.174419
269.999042	gene_H	0.000000	57.000000	0.315789
269.999042	gene_J	107.000000	185.000000	0.254054
269.999042	gene_K	138.000000	182.000000	0.010989
269.999042	promoter_A	1.000000	0.000000	0.000000
269.999042	promoter_B1	0.000000	0.000000	0.000000
269.999042	promoter_D	0.000000	0.000000	0.000000
274.999049	__gene_A*_rbs	5.000000	0.000000	0.000000
274.999049	__gene_A_rbs	5.000000	0.000000	0.000000
274.999049	__gene_B_rbs	194.000000	0.000000	0.000000
274.999049	__gene_C_rbs	184.000000	0.000000	0.000000
274.999049	__gene_D_rbs	201.000000	0.000000	0.000000
274.999049	__gene_E_rbs	195.000000	0.000000	0.000000
274.999049	__gene_F_rbs	135.000000	0.000000	0.000000
274.999049	__gene_G_rbs	88.000000	0.000000	0.000000
274.999049	__gene_H_rbs	57.000000	0.000000	0.000000
274.999049	__gene_J_rbs	189.000000	0.000000	0.000000
274.999049	__gene_K_rbs	185.000000	0.000000	0.000000
274.999049	__ribosome	0.000000	0.000000	0.000000
274.999049	bound_ecolipol	1879.000000	0.000000	0.000000
274.999049	bound_ribosome	100.000000	0.000000	0.000000
274.999049	ecoli_genome	121.000000	0.000000	0.000000
274.999049	ecoli_transcript	20951.000000	0.000000	0.000000
274.999049	ecolipol	44.000000	0.000000	0.000000
274.999049	gene_A	5.000000	5.000000	0.200000
274.999049	gene_A*	5.000000	5.000000	0.000000
274.999049	gene_B	232.000000	194.000000	0.010309
274.999049	gene_C	143.000000	184.000000	0.005435
274.999049	gene_D	260.000000	201.000000	0.014925
274.999049	gene_E	183.000000	196.000000	0.020408
274.999049	gene_F	77.000000	136.000000	0.051471
274.999049	gene_G	24.000000	88.000000	0.170455
274.999049	gene_H	0.000000	58.000000	0.327586
274.999049	gene_J	108.000000	189.000000	0.248677
274.999049	gene_K	140.000000	185.000000	0.005405
274.999049	promoter_A	1.000000	0.000000	0.000000
274.999049	promoter_B1	0.000000	0.000000	0.000000
274.999049	promoter_D	0.000000	0.000000	0.000000
279.999076	__gene_A*_rbs	5.000000	0.000000	0.000000
279.999076	__gene_A_rbs	5.000000	0.000000	0.000000
279.999076	__gene_B_rbs	198.000000	0.000000	0.000000
279.999076	__gene_C_rbs	187.000000	0.000000	0.000000
279.999076	__gene_D_rbs	203.000000	0.000000	0.000000
279.999076	__gene_E_rbs	200.000000	0.000000	0.000000
279.999076	__gene_F_rbs	140.000000	0.000000	0.000000
279.999076	__gene_G_rbs	90.000000	0.000000	0.000000
279.999076	__gene_H_rbs	58.000000	0.000000	0.000000
279.999076	__gene_J_rbs	193.000000	0.000000	0.000000
279.999076	__gene_K_rbs	189.000000	0.000000	0.000000
279.999076	__ribosome	0.000000	0.000000	0.000000
279.999076	bound_ecolipol	1891.000000	0.000000	0.000000
279.999076	bound_ribosome	100.000000	0.000000	0.000000
279.999076	ecoli_genome	109.000000	0.000000	0.000000
279.999076	ecoli_transcript	21334.000000	0.000000	0.000000
279.999076	ecolipol	34.000000	0.000000	0.000000
279.999076	gene_A	5.000000	5.000000	0.200000
279.999076	gene_A*	5.000000	5.000000	0.000000
279.999076	gene_B	233.000000	198.000000	0.005051
279.999076	gene_C	143.000000	187.000000	0.010695
279.999076	gene_D	261.000000	205.000000	0.029268
279.999076	gene_E	186.000000	200.000000	0.010000
279.999076	gene_F	80.000000	140.000000	0.028571
279.999076	gene_G	24.000000	90.000000	0.166667
279.999076	gene_H	0.000000	59.000000	0.355932
279.999076	gene_J	109.000000	193.000000	0.243523
279.999076	gene_K	141.000000	189.000000	0.005291
279.999076	promoter_A	1.000000	0.000000	0.000000
279.999076	promoter_B1	0.000000	0.000000	0.000000
279.999076	promoter_D	0.000000	0.000000	0.000000
284.999205	__gene_A*_rbs	5.000000	0.000000	0.000000
284.999205	__gene_A_rbs	5.000000	0.000000	0.000000
284.999205	__gene_B_rbs	202.000000	0.000000	0.000000
284.999205	__gene_C_rbs	191.000000	0.000000	0.000000
284.999205	__gene_D_rbs	208.000000	0.000000	0.000000
284.999205	__gene_E_rbs	203.000000	0.000000	0.000000
284.999205	__gene_F_rbs	143.000000	0.000000	0.000000
284.999205	__gene_G_rbs	93.000000	0.000000	0.000000
284.999205	__gene_H_rbs	60.000000	0.000000	0.000000
284.999205	__gene_J_rbs	197.000000	0.000000	0.000000
284.999205	__gene_K_rbs	193.000000	0.000000	0.000000
284.999205	__ribosome	0.000000	0.000000	0.000000
284.999205	bound_ecolipol	1890.000000	0.000000	0.000000
284.999205	bound_ribosome	100.000000	0.000000	0.000000
284.999205	ecoli_genome	110.000000	0.000000	0.000000
284.999205	ecoli_transcript	21686.000000	0.000000	0.000000
284.999205	ecolipol	33.000000	0.000000	0.000000
284.999205	gene_A	6.000000	5.000000	0.000000
284.999205	gene_A*	5.000000	5.000000	0.000000
284.999205	gene_B	233.000000	202.000000	0.014851
284.999205	gene_C	144.000000	191.000000	0.005236
284.999205	gene_D	262.000000	208.000000	0.028846
284.999205	gene_E	187.000000	204.000000	0.009804
284.999205	gene_F	80.000000	143.000000	0.027972
284.999205	gene_G	24.000000	93.000000	0.172043
284.999205	gene_H	0.000000	60.000000	0.350000
284.999205	gene_J	109.000000	197.000000	0.238579
284.999205	gene_K	142.000000	193.000000	0.000000
284.999205	promoter_A	1.000000	0.000000	0.000000
284.999205	promoter_B1	0.000000	0.000000	0.000000
284.999205	promoter_D	0.000000	0.000000	0.000000
289.999016	__gene_A*_rbs	5.000000	0.000000	0.000000
289.999016	__gene_A_rbs	5.000000	0.000000	0.000000
289.999016	__gene_B_rbs	206.000000	0.000000	0.000000
289.999016	__gene_C_rbs	195.000000	0.000000	0.000000
289.999016	__gene_D_rbs	212.000000	0.000000	0.000000
289.999016	__gene_E_rbs	207.000000	0.000000	0.000000
289.999016	__gene_F_rbs	146.000000	0.000000	0.000000
289.999016	__gene_G_rbs	95.000000	0.000000	0.000000
289.999016	__gene_H_rbs	63.000000	0.000000	0.000000
289.999016	__gene_J_rbs	201.000000	0.000000	0.000000
289.999016	__gene_K_rbs	197.000000	0.000000	0.000000
289.999016	__ribosome	0.000000	0.000000	0.000000
289.999016	bound_ecolipol	1886.000000	0.000000	0.000000
289.999016	bound_ribosome	100.000000	0.000000	0.000000
289.999016	ecoli_genome	114.000000	0.000000	0.000000
289.999016	ecoli_transcript	22066.000000	0.000000	0.000000
289.999016	ecolipol	34.000000	0.000000	0.000000
289.999016	gene_A	6.000000	5.000000	0.000000
289.999016	gene_A*	5.000000	5.000000	0.000000
289.999016	gene_B	234.000000	206.000000	0.009709
289.999016	gene_C	145.000000	195.000000	0.000000
289.999016	gene_D	263.000000	212.000000	0.023585
289.999016	gene_E	188.000000	208.000000	0.009615
289.999016	gene_F	80.000000	146.000000	0.034247
289.999016	gene_G	24.000000	95.000000	0.168421
289.999016	gene_H	0.000000	63.000000	0.333333
289.999016	gene_J	109.000000	201.000000	0.243781
289.999016	gene_K	142.000000	197.000000	0.000000
289.999016	promoter_A	1.000000	0.000000	0.000000
289.999016	promoter_B1	0.000000	0.000000	0.000000
289.999016	promoter_D	0.000000	0.000000	0.000000
294.999027	__gene_A*_rbs	5.000000	0.000000	0.000000
294.999027	__gene_A_rbs	5.000000	0.000000	0.000000
294.999027	__gene_B_rbs	209.000000	0.000000	0.000000
294.999027	__gene_C_rbs	199.000000	0.000000	0.000000
294.999027	__gene_D_rbs	215.000000	0.000000	0.000000
294.999027	__gene_E_rbs	211.000000	0.000000	0.000000
294.999027	__gene_F_rbs	149.000000	0.000000	0.000000
294.999027	__gene_G_rbs	98.000000	0.000000	0.000000
294.999027	__gene_H_rbs	64.000000	0.000000	0.000000
294.999027	__gene_J_rbs	204.000000	0.000000	0.000000
294.999027	__gene_K_rbs	201.000000	0.000000	0.000000
294.999027	__ribosome	0.000000	0.000000	0.000000
294.999027	bound_ecolipol	1891.000000	0.000000	0.000000
294.999027	bound_ribosome	100.000000	0.000000	0.000000
294.999027	ecoli_genome	109.000000	0.000000	0.000000
294.999027	ecoli_transcript	22417.000000	0.000000	0.000000
294.999027	ecolipol	32.000000	0.000000	0.000000
294.999027	gene_A	6.000000	5.000000	0.000000
294.999027	gene_A*	5.000000	5.000000	0.000000
294.999027	gene_B	234.000000	209.000000	0.009569
294.999027	gene_C	145.000000	199.000000	0.005025
294.999027	gene_D	266.000000	216.000000	0.018519
294.999027	gene_E	190.000000	211.000000	0.004739
294.999027	gene_F	81.000000	150.000000	0.033333
294.999027	gene_G	25.000000	98.000000	0.163265
294.999027	gene_H	0.000000	64.000000	0.328125
294.999027	gene_J	111.000000	204.000000	0.230392
294.999027	gene_K	142.000000	201.000000	0.014925
294.999027	promoter_A	1.000000	0.000000	0.000000
294.999027	promoter_B1	0.000000	0.000000	0.000000
294.999027	promoter_D	0.000000	0.000000	0.000000
299.999371	__gene_A*_rbs	5.000000	0.000000	0.000000
299.999371	__gene_A_rbs	5.000000	0.000000	0.000000
299.999371	__gene_B_rbs	213.000000	0.000000	0.000000
299.999371	__gene_C_rbs	202.000000	0.000000	0.000000
299.999371	__gene_D_rbs	219.000000	0.000000	0.000000
299.999371	__gene_E_rbs	215.000000	0.000000	0.000000
299.999371	__gene_F_rbs	152.000000	0.000000	0.000000
299.999371	__gene_G_rbs	100.000000	0.000000	0.000000
299.999371	__gene_H_rbs	65.000000	0.000000	0.000000
299.999371	__gene_J_rbs	207.000000	0.000000	0.000000
299.999371	__gene_K_rbs	204.000000	0.000000	0.000000
299.999371	__ribosome	1.000000	0.000000	0.000000
299.999371	bound_ecolipol	1882.000000	0.000000	0.000000
299.999371	bound_ribosome	100.000000	0.000000	0.000000
299.999371	ecoli_genome	118.000000	0.000000	0.000000
299.999371	ecoli_transcript	22794.000000	0.000000	0.000000
299.999371	ecolipol	42.000000	0.000000	0.000000
299.999371	gene_A	6.000000	5.000000	0.000000
299.999371	gene_A*	5.000000	5.000000	0.000000
299.999371	gene_B	236.000000	213.000000	0.000000
299.999371	gene_C	146.000000	202.000000	0.000000
299.999371	gene_D	268.000000	219.000000	0.013699
299.999371	gene_E	190.000000	215.000000	0.004651
299.999371	gene_F	81.000000	152.000000	0.039474
299.999371	gene_G	26.000000	100.000000	0.160000
299.999371	gene_H	0.000000	65.000000	0.338462
299.999371	gene_J	111.000000	208.000000	0.245192
299.999371	gene_K	145.000000	204.000000	0.000000
299.999371	promoter_A	1.000000	0.000000	0.000000
299.999371	promoter_B1	0.000000	0.000000	0.000000
299.999371	promoter_D	0.000000	0.000000	0.000000
304.999494	__gene_A*_rbs	5.000000	0.000000	0.000000
304.999494	__gene_A_rbs	6.000000	0.000000	0.000000
304.999494	__gene_B_rbs	217.000000	0.000000	0.000000
304.999494	__gene_C_rbs	206.000000	0.000000	0.000000
304.999494	__gene_D_rbs	223.000000	0.000000	0.000000
304.999494	__gene_E_rbs	219.000000	0.000000	0.000000
304.999494	__gene_F_rbs	154.000000	0.000000	0.000000
304.999494	__gene_G_rbs	102.000000	0.000000	0.000000
304.999494	__gene_H_rbs	66.000000	0.000000	0.000000
304.999494	__gene_J_rbs	212.000000	0.000000	0.000000
304.999494	__gene_K_rbs	208.000000	0.000000	0.000000
304.999494	__ribosome	0.000000	0.000000	0.000000
304.999494	bound_ecolipol	1884.000000	0.000000	0.000000
304.999494	bound_ribosome	100.000000	0.000000	0.000000
304.999494	ecoli_genome	116.000000	0.000000	0.000000
304.999494	ecoli_transcript	23177.000000	0.000000	0.000000
304.999494	ecolipol	42.000000	0.000000	0.000000
304.999494	gene_A	6.000000	6.000000	0.000000
304.999494	gene_A*	5.000000	5.000000	0.000000
304.999494	gene_B	236.000000	217.000000	0.004608
304.999494	gene_C	146.000000	206.000000	0.004854
304.999494	gene_D	268.000000	223.000000	0.013453
304.999494	gene_E	191.000000	219.000000	0.004566
304.999494	gene_F	82.000000	154.000000	0.038961
304.999494	gene_G	26.000000	102.000000	0.156863
304.999494	gene_H	0.000000	66.000000	0.333333
304.999494	gene_J	112.000000	212.000000	0.235849
304.999494	gene_K	145.000000	208.000000	0.000000
304.999494	promoter_A	1.000000	0.000000	0.000000
304.999494	promoter_B1	0.000000	0.000000	0.000000
304.999494	promoter_D	0.000000	0.000000	0.000000
309.999231	__gene_A*_rbs	5.000000	0.000000	0.000000
309.999231	__gene_A_rbs	6.000000	0.000000	0.000000
309.999231	__gene_B_rbs	220.000000	0.000000	0.000000
309.999231	__gene_C_rbs	210.000000	0.000000	0.000000
309.999231	__gene_D_rbs	226.000000	0.000000	0.000000
309.999231	__gene_E_rbs	223.000000	0.000000	0.000000
309.999231	__gene_F_rbs	156.000000	0.000000	0.000000
309.999231	__gene_G_rbs	105.000000	0.000000	0.000000
309.999231	__gene_H_rbs	67.000000	0.000000	0.000000
309.999231	__gene_J_rbs	216.000000	0.000000	0.000000
309.999231	__gene_K_rbs	212.000000	0.000000	0.000000
309.999231	__ribosome	1.000000	0.000000	0.000000
309.999231	bound_ecolipol	1877.000000	0.000000	0.000000
309.999231	bound_ribosome	100.000000	0.000000	0.000000
309.999231	ecoli_genome	123.000000	0.000000	0.000000
309.999231	ecoli_transcript	23558.000000	0.000000	0.000000
309.999231	ecolipol	47.000000	0.000000	0.000000
309.999231	gene_A	6.000000	6.000000	0.000000
309.999231	gene_A*	5.000000	5.000000	0.000000
