time	species	protein	transcript	ribo_density
309.999231	gene_B	236.000000	220.000000	0.004545
309.999231	gene_C	146.000000	210.000000	0.004762
309.999231	gene_D	269.000000	227.000000	0.013216
309.999231	gene_E	191.000000	223.000000	0.004484
309.999231	gene_F	83.000000	156.000000	0.032051
309.999231	gene_G	27.000000	105.000000	0.142857
309.999231	gene_H	0.000000	67.000000	0.328358
309.999231	gene_J	112.000000	216.000000	0.231481
309.999231	gene_K	145.000000	212.000000	0.004717
309.999231	promoter_A	1.000000	0.000000	0.000000
309.999231	promoter_B1	0.000000	0.000000	0.000000
309.999231	promoter_D	0.000000	0.000000	0.000000
314.999083	__gene_A*_rbs	5.000000	0.000000	0.000000
314.999083	__gene_A_rbs	6.000000	0.000000	0.000000
314.999083	__gene_B_rbs	224.000000	0.000000	0.000000
314.999083	__gene_C_rbs	213.000000	0.000000	0.000000
314.999083	__gene_D_rbs	230.000000	0.000000	0.000000
314.999083	__gene_E_rbs	226.000000	0.000000	0.000000
314.999083	__gene_F_rbs	159.000000	0.000000	0.000000
314.999083	__gene_G_rbs	108.000000	0.000000	0.000000
314.999083	__gene_H_rbs	67.000000	0.000000	0.000000
314.999083	__gene_J_rbs	218.000000	0.000000	0.000000
314.999083	__gene_K_rbs	215.000000	0.000000	0.000000
314.999083	__ribosome	0.000000	0.000000	0.000000
314.999083	bound_ecolipol	1889.000000	0.000000	0.000000
314.999083	bound_ribosome	100.000000	0.000000	0.000000
314.999083	ecoli_genome	111.000000	0.000000	0.000000
314.999083	ecoli_transcript	23931.000000	0.000000	0.000000
314.999083	ecolipol	38.000000	0.000000	0.000000
314.999083	gene_A	6.000000	6.000000	0.000000
314.999083	gene_A*	5.000000	5.000000	0.000000
314.999083	gene_B	237.000000	224.000000	0.004464
314.999083	gene_C	147.000000	213.000000	0.000000
314.999083	gene_D	270.000000	230.000000	0.013043
314.999083	gene_E	192.000000	226.000000	0.008850
314.999083	gene_F	83.000000	159.000000	0.031447
314.999083	gene_G	28.000000	108.000000	0.138889
314.999083	gene_H	0.000000	68.000000	0.338235
314.999083	gene_J	113.000000	219.000000	0.228311
314.999083	gene_K	146.000000	215.000000	0.004651
314.999083	promoter_A	1.000000	0.000000	0.000000
314.999083	promoter_B1	0.000000	0.000000	0.000000
314.999083	promoter_D	0.000000	0.000000	0.000000
319.999183	__gene_A*_rbs	6.000000	0.000000	0.000000
319.999183	__gene_A_rbs	6.000000	0.000000	0.000000
319.999183	__gene_B_rbs	228.000000	0.000000	0.000000
319.999183	__gene_C_rbs	217.000000	0.000000	0.000000
319.999183	__gene_D_rbs	234.000000	0.000000	0.000000
319.999183	__gene_E_rbs	228.000000	0.000000	0.000000
319.999183	__gene_F_rbs	161.000000	0.000000	0.000000
319.999183	__gene_G_rbs	110.000000	0.000000	0.000000
319.999183	__gene_H_rbs	68.000000	0.000000	0.000000
319.999183	__gene_J_rbs	223.000000	0.000000	0.000000
319.999183	__gene_K_rbs	219.000000	0.000000	0.000000
319.999183	__ribosome	0.000000	0.000000	0.000000
319.999183	bound_ecolipol	1881.000000	0.000000	0.000000
319.999183	bound_ribosome	100.000000	0.000000	0.000000
319.999183	ecoli_genome	119.000000	0.000000	0.000000
319.999183	ecoli_transcript	24290.000000	0.000000	0.000000
319.999183	ecolipol	48.000000	0.000000	0.000000
319.999183	gene_A	6.000000	6.000000	0.000000
319.999183	gene_A*	5.000000	6.000000	0.000000
319.999183	gene_B	237.000000	228.000000	0.008772
319.999183	gene_C	147.000000	217.000000	0.000000
319.999183	gene_D	271.000000	234.000000	0.012821
319.999183	gene_E	192.000000	229.000000	0.008734
319.999183	gene_F	84.000000	161.000000	0.024845
319.999183	gene_G	28.000000	110.000000	0.136364
319.999183	gene_H	0.000000	68.000000	0.338235
319.999183	gene_J	114.000000	223.000000	0.228700
319.999183	gene_K	147.000000	219.000000	0.000000
319.999183	promoter_A	1.000000	0.000000	0.000000
319.999183	promoter_B1	0.000000	0.000000	0.000000
319.999183	promoter_D	0.000000	0.000000	0.000000
324.999206	__gene_A*_rbs	6.000000	0.000000	0.000000
324.999206	__gene_A_rbs	6.000000	0.000000	0.000000
324.999206	__gene_B_rbs	231.000000	0.000000	0.000000
324.999206	__gene_C_rbs	220.000000	0.000000	0.000000
324.999206	__gene_D_rbs	238.000000	0.000000	0.000000
324.999206	__gene_E_rbs	233.000000	0.000000	0.000000
324.999206	__gene_F_rbs	163.000000	0.000000	0.000000
324.999206	__gene_G_rbs	113.000000	0.000000	0.000000
324.999206	__gene_H_rbs	71.000000	0.000000	0.000000
324.999206	__gene_J_rbs	226.000000	0.000000	0.000000
324.999206	__gene_K_rbs	222.000000	0.000000	0.000000
324.999206	__ribosome	0.000000	0.000000	0.000000
324.999206	bound_ecolipol	1889.000000	0.000000	0.000000
324.999206	bound_ribosome	100.000000	0.000000	0.000000
324.999206	ecoli_genome	111.000000	0.000000	0.000000
324.999206	ecoli_transcript	24648.000000	0.000000	0.000000
324.999206	ecolipol	42.000000	0.000000	0.000000
324.999206	gene_A	6.000000	6.000000	0.000000
324.999206	gene_A*	5.000000	6.000000	0.000000
324.999206	gene_B	238.000000	231.000000	0.012987
324.999206	gene_C	147.000000	220.000000	0.000000
324.999206	gene_D	272.000000	238.000000	0.012605
324.999206	gene_E	194.000000	233.000000	0.000000
324.999206	gene_F	84.000000	163.000000	0.030675
324.999206	gene_G	28.000000	113.000000	0.132743
324.999206	gene_H	0.000000	71.000000	0.323944
324.999206	gene_J	115.000000	226.000000	0.221239
324.999206	gene_K	147.000000	222.000000	0.004505
324.999206	promoter_A	1.000000	0.000000	0.000000
324.999206	promoter_B1	0.000000	0.000000	0.000000
324.999206	promoter_D	0.000000	0.000000	0.000000
329.999072	__gene_A*_rbs	6.000000	0.000000	0.000000
329.999072	__gene_A_rbs	6.000000	0.000000	0.000000
329.999072	__gene_B_rbs	235.000000	0.000000	0.000000
329.999072	__gene_C_rbs	224.000000	0.000000	0.000000
329.999072	__gene_D_rbs	241.000000	0.000000	0.000000
329.999072	__gene_E_rbs	236.000000	0.000000	0.000000
329.999072	__gene_F_rbs	165.000000	0.000000	0.000000
329.999072	__gene_G_rbs	115.000000	0.000000	0.000000
329.999072	__gene_H_rbs	72.000000	0.000000	0.000000
329.999072	__gene_J_rbs	229.000000	0.000000	0.000000
329.999072	__gene_K_rbs	226.000000	0.000000	0.000000
329.999072	__ribosome	0.000000	0.000000	0.000000
329.999072	bound_ecolipol	1884.000000	0.000000	0.000000
329.999072	bound_ribosome	100.000000	0.000000	0.000000
329.999072	ecoli_genome	116.000000	0.000000	0.000000
329.999072	ecoli_transcript	25041.000000	0.000000	0.000000
329.999072	ecolipol	48.000000	0.000000	0.000000
329.999072	gene_A	6.000000	6.000000	0.000000
329.999072	gene_A*	5.000000	6.000000	0.000000
329.999072	gene_B	239.000000	235.000000	0.008511
329.999072	gene_C	147.000000	224.000000	0.000000
329.999072	gene_D	272.000000	241.000000	0.020747
329.999072	gene_E	194.000000	237.000000	0.000000
329.999072	gene_F	85.000000	165.000000	0.024242
329.999072	gene_G	28.000000	115.000000	0.130435
329.999072	gene_H	0.000000	72.000000	0.319444
329.999072	gene_J	115.000000	230.000000	0.221739
329.999072	gene_K	148.000000	226.000000	0.000000
329.999072	promoter_A	1.000000	0.000000	0.000000
329.999072	promoter_B1	0.000000	0.000000	0.000000
329.999072	promoter_D	0.000000	0.000000	0.000000
334.999051	__gene_A*_rbs	6.000000	0.000000	0.000000
334.999051	__gene_A_rbs	6.000000	0.000000	0.000000
334.999051	__gene_B_rbs	239.000000	0.000000	0.000000
334.999051	__gene_C_rbs	227.000000	0.000000	0.000000
334.999051	__gene_D_rbs	245.000000	0.000000	0.000000
334.999051	__gene_E_rbs	240.000000	0.000000	0.000000
334.999051	__gene_F_rbs	168.000000	0.000000	0.000000
334.999051	__gene_G_rbs	117.000000	0.000000	0.000000
334.999051	__gene_H_rbs	72.000000	0.000000	0.000000
334.999051	__gene_J_rbs	234.000000	0.000000	0.000000
334.999051	__gene_K_rbs	230.000000	0.000000	0.000000
334.999051	__ribosome	0.000000	0.000000	0.000000
334.999051	bound_ecolipol	1895.000000	0.000000	0.000000
334.999051	bound_ribosome	100.000000	0.000000	0.000000
334.999051	ecoli_genome	105.000000	0.000000	0.000000
334.999051	ecoli_transcript	25388.000000	0.000000	0.000000
334.999051	ecolipol	35.000000	0.000000	0.000000
334.999051	gene_A	6.000000	6.000000	0.000000
334.999051	gene_A*	5.000000	6.000000	0.000000
334.999051	gene_B	240.000000	239.000000	0.008368
334.999051	gene_C	147.000000	228.000000	0.004386
334.999051	gene_D	274.000000	245.000000	0.012245
334.999051	gene_E	194.000000	240.000000	0.004167
334.999051	gene_F	85.000000	168.000000	0.023810
334.999051	gene_G	29.000000	118.000000	0.127119
334.999051	gene_H	0.000000	72.000000	0.319444
334.999051	gene_J	116.000000	234.000000	0.213675
334.999051	gene_K	148.000000	230.000000	0.004348
334.999051	promoter_A	1.000000	0.000000	0.000000
334.999051	promoter_B1	0.000000	0.000000	0.000000
334.999051	promoter_D	0.000000	0.000000	0.000000
339.999692	__gene_A*_rbs	6.000000	0.000000	0.000000
339.999692	__gene_A_rbs	6.000000	0.000000	0.000000
339.999692	__gene_B_rbs	242.000000	0.000000	0.000000
339.999692	__gene_C_rbs	231.000000	0.000000	0.000000
339.999692	__gene_D_rbs	248.000000	0.000000	0.000000
339.999692	__gene_E_rbs	244.000000	0.000000	0.000000
339.999692	__gene_F_rbs	171.000000	0.000000	0.000000
339.999692	__gene_G_rbs	121.000000	0.000000	0.000000
339.999692	__gene_H_rbs	74.000000	0.000000	0.000000
339.999692	__gene_J_rbs	238.000000	0.000000	0.000000
339.999692	__gene_K_rbs	234.000000	0.000000	0.000000
339.999692	__ribosome	0.000000	0.000000	0.000000
339.999692	bound_ecolipol	1893.000000	0.000000	0.000000
339.999692	bound_ribosome	100.000000	0.000000	0.000000
339.999692	ecoli_genome	107.000000	0.000000	0.000000
339.999692	ecoli_transcript	25749.000000	0.000000	0.000000
339.999692	ecolipol	38.000000	0.000000	0.000000
339.999692	gene_A	6.000000	6.000000	0.000000
339.999692	gene_A*	5.000000	6.000000	0.000000
339.999692	gene_B	241.000000	242.000000	0.004132
339.999692	gene_C	147.000000	232.000000	0.012931
339.999692	gene_D	275.000000	248.000000	0.012097
339.999692	gene_E	195.000000	244.000000	0.008197
339.999692	gene_F	87.000000	171.000000	0.011696
339.999692	gene_G	29.000000	121.000000	0.123967
339.999692	gene_H	0.000000	74.000000	0.310811
339.999692	gene_J	116.000000	238.000000	0.214286
339.999692	gene_K	149.000000	234.000000	0.000000
339.999692	promoter_A	1.000000	0.000000	0.000000
339.999692	promoter_B1	0.000000	0.000000	0.000000
339.999692	promoter_D	0.000000	0.000000	0.000000
344.999290	__gene_A*_rbs	6.000000	0.000000	0.000000
344.999290	__gene_A_rbs	6.000000	0.000000	0.000000
344.999290	__gene_B_rbs	246.000000	0.000000	0.000000
344.999290	__gene_C_rbs	235.000000	0.000000	0.000000
344.999290	__gene_D_rbs	250.000000	0.000000	0.000000
344.999290	__gene_E_rbs	248.000000	0.000000	0.000000
344.999290	__gene_F_rbs	175.000000	0.000000	0.000000
344.999290	__gene_G_rbs	122.000000	0.000000	0.000000
344.999290	__gene_H_rbs	75.000000	0.000000	0.000000
344.999290	__gene_J_rbs	241.000000	0.000000	0.000000
344.999290	__gene_K_rbs	235.000000	0.000000	0.000000
344.999290	__ribosome	0.000000	0.000000	0.000000
344.999290	bound_ecolipol	1897.000000	0.000000	0.000000
344.999290	bound_ribosome	100.000000	0.000000	0.000000
344.999290	ecoli_genome	103.000000	0.000000	0.000000
344.999290	ecoli_transcript	26104.000000	0.000000	0.000000
344.999290	ecolipol	31.000000	0.000000	0.000000
344.999290	gene_A	6.000000	6.000000	0.000000
344.999290	gene_A*	5.000000	6.000000	0.000000
344.999290	gene_B	242.000000	246.000000	0.000000
344.999290	gene_C	148.000000	235.000000	0.008511
344.999290	gene_D	277.000000	252.000000	0.011905
344.999290	gene_E	195.000000	248.000000	0.012097
344.999290	gene_F	87.000000	175.000000	0.011429
344.999290	gene_G	29.000000	122.000000	0.122951
344.999290	gene_H	0.000000	75.000000	0.306667
344.999290	gene_J	117.000000	241.000000	0.207469
344.999290	gene_K	149.000000	237.000000	0.008439
344.999290	promoter_A	1.000000	0.000000	0.000000
344.999290	promoter_B1	0.000000	0.000000	0.000000
344.999290	promoter_D	0.000000	0.000000	0.000000
349.999377	__gene_A*_rbs	6.000000	0.000000	0.000000
349.999377	__gene_A_rbs	6.000000	0.000000	0.000000
349.999377	__gene_B_rbs	250.000000	0.000000	0.000000
349.999377	__gene_C_rbs	239.000000	0.000000	0.000000
349.999377	__gene_D_rbs	256.000000	0.000000	0.000000
349.999377	__gene_E_rbs	251.000000	0.000000	0.000000
349.999377	__gene_F_rbs	179.000000	0.000000	0.000000
349.999377	__gene_G_rbs	123.000000	0.000000	0.000000
349.999377	__gene_H_rbs	76.000000	0.000000	0.000000
349.999377	__gene_J_rbs	245.000000	0.000000	0.000000
349.999377	__gene_K_rbs	241.000000	0.000000	0.000000
349.999377	__ribosome	0.000000	0.000000	0.000000
349.999377	bound_ecolipol	1869.000000	0.000000	0.000000
349.999377	bound_ribosome	100.000000	0.000000	0.000000
349.999377	ecoli_genome	131.000000	0.000000	0.000000
349.999377	ecoli_transcript	26532.000000	0.000000	0.000000
349.999377	ecolipol	58.000000	0.000000	0.000000
349.999377	gene_A	6.000000	6.000000	0.000000
349.999377	gene_A*	5.000000	6.000000	0.000000
349.999377	gene_B	242.000000	250.000000	0.004000
349.999377	gene_C	150.000000	239.000000	0.004184
349.999377	gene_D	277.000000	256.000000	0.011719
349.999377	gene_E	197.000000	251.000000	0.003984
349.999377	gene_F	88.000000	179.000000	0.005587
349.999377	gene_G	29.000000	123.000000	0.121951
349.999377	gene_H	0.000000	76.000000	0.302632
349.999377	gene_J	117.000000	245.000000	0.204082
349.999377	gene_K	149.000000	241.000000	0.020747
349.999377	promoter_A	1.000000	0.000000	0.000000
349.999377	promoter_B1	0.000000	0.000000	0.000000
349.999377	promoter_D	0.000000	0.000000	0.000000
354.999145	__gene_A*_rbs	6.000000	0.000000	0.000000
354.999145	__gene_A_rbs	6.000000	0.000000	0.000000
354.999145	__gene_B_rbs	253.000000	0.000000	0.000000
354.999145	__gene_C_rbs	243.000000	0.000000	0.000000
354.999145	__gene_D_rbs	259.000000	0.000000	0.000000
354.999145	__gene_E_rbs	255.000000	0.000000	0.000000
354.999145	__gene_F_rbs	181.000000	0.000000	0.000000
354.999145	__gene_G_rbs	125.000000	0.000000	0.000000
354.999145	__gene_H_rbs	79.000000	0.000000	0.000000
354.999145	__gene_J_rbs	248.000000	0.000000	0.000000
354.999145	__gene_K_rbs	244.000000	0.000000	0.000000
354.999145	__ribosome	0.000000	0.000000	0.000000
354.999145	bound_ecolipol	1893.000000	0.000000	0.000000
354.999145	bound_ribosome	100.000000	0.000000	0.000000
354.999145	ecoli_genome	107.000000	0.000000	0.000000
354.999145	ecoli_transcript	26895.000000	0.000000	0.000000
354.999145	ecolipol	35.000000	0.000000	0.000000
354.999145	gene_A	6.000000	6.000000	0.000000
354.999145	gene_A*	5.000000	6.000000	0.000000
354.999145	gene_B	242.000000	253.000000	0.003953
354.999145	gene_C	150.000000	243.000000	0.012346
354.999145	gene_D	278.000000	259.000000	0.011583
354.999145	gene_E	198.000000	255.000000	0.000000
354.999145	gene_F	88.000000	181.000000	0.016575
354.999145	gene_G	30.000000	125.000000	0.112000
354.999145	gene_H	0.000000	79.000000	0.291139
354.999145	gene_J	117.000000	248.000000	0.205645
354.999145	gene_K	154.000000	244.000000	0.008197
354.999145	promoter_A	1.000000	0.000000	0.000000
354.999145	promoter_B1	0.000000	0.000000	0.000000
354.999145	promoter_D	0.000000	0.000000	0.000000
359.999513	__gene_A*_rbs	6.000000	0.000000	0.000000
359.999513	__gene_A_rbs	6.000000	0.000000	0.000000
359.999513	__gene_B_rbs	257.000000	0.000000	0.000000
359.999513	__gene_C_rbs	245.000000	0.000000	0.000000
359.999513	__gene_D_rbs	263.000000	0.000000	0.000000
359.999513	__gene_E_rbs	259.000000	0.000000	0.000000
359.999513	__gene_F_rbs	184.000000	0.000000	0.000000
359.999513	__gene_G_rbs	127.000000	0.000000	0.000000
359.999513	__gene_H_rbs	80.000000	0.000000	0.000000
359.999513	__gene_J_rbs	251.000000	0.000000	0.000000
359.999513	__gene_K_rbs	248.000000	0.000000	0.000000
359.999513	__ribosome	0.000000	0.000000	0.000000
359.999513	bound_ecolipol	1876.000000	0.000000	0.000000
359.999513	bound_ribosome	100.000000	0.000000	0.000000
359.999513	ecoli_genome	124.000000	0.000000	0.000000
359.999513	ecoli_transcript	27294.000000	0.000000	0.000000
359.999513	ecolipol	51.000000	0.000000	0.000000
359.999513	gene_A	6.000000	6.000000	0.000000
359.999513	gene_A*	5.000000	6.000000	0.000000
359.999513	gene_B	243.000000	257.000000	0.000000
359.999513	gene_C	152.000000	246.000000	0.012195
359.999513	gene_D	280.000000	263.000000	0.007605
359.999513	gene_E	198.000000	259.000000	0.011583
359.999513	gene_F	88.000000	184.000000	0.016304
359.999513	gene_G	30.000000	127.000000	0.110236
359.999513	gene_H	0.000000	80.000000	0.287500
359.999513	gene_J	118.000000	252.000000	0.206349
359.999513	gene_K	156.000000	248.000000	0.000000
359.999513	promoter_A	1.000000	0.000000	0.000000
359.999513	promoter_B1	0.000000	0.000000	0.000000
359.999513	promoter_D	0.000000	0.000000	0.000000
364.999185	__gene_A*_rbs	6.000000	0.000000	0.000000
364.999185	__gene_A_rbs	6.000000	0.000000	0.000000
364.999185	__gene_B_rbs	261.000000	0.000000	0.000000
364.999185	__gene_C_rbs	250.000000	0.000000	0.000000
364.999185	__gene_D_rbs	266.000000	0.000000	0.000000
364.999185	__gene_E_rbs	263.000000	0.000000	0.000000
364.999185	__gene_F_rbs	187.000000	0.000000	0.000000
364.999185	__gene_G_rbs	127.000000	0.000000	0.000000
364.999185	__gene_H_rbs	81.000000	0.000000	0.000000
364.999185	__gene_J_rbs	256.000000	0.000000	0.000000
364.999185	__gene_K_rbs	252.000000	0.000000	0.000000
364.999185	__ribosome	0.000000	0.000000	0.000000
364.999185	bound_ecolipol	1882.000000	0.000000	0.000000
364.999185	bound_ribosome	100.000000	0.000000	0.000000
364.999185	ecoli_genome	118.000000	0.000000	0.000000
364.999185	ecoli_transcript	27660.000000	0.000000	0.000000
364.999185	ecolipol	44.000000	0.000000	0.000000
364.999185	gene_A	6.000000	6.000000	0.000000
364.999185	gene_A*	5.000000	6.000000	0.000000
364.999185	gene_B	243.000000	261.000000	0.003831
364.999185	gene_C	153.000000	250.000000	0.012000
364.999185	gene_D	281.000000	267.000000	0.007491
364.999185	gene_E	199.000000	263.000000	0.007605
364.999185	gene_F	88.000000	187.000000	0.016043
364.999185	gene_G	30.000000	127.000000	0.110236
364.999185	gene_H	0.000000	81.000000	0.283951
364.999185	gene_J	119.000000	256.000000	0.203125
364.999185	gene_K	156.000000	252.000000	0.000000
364.999185	promoter_A	1.000000	0.000000	0.000000
364.999185	promoter_B1	0.000000	0.000000	0.000000
364.999185	promoter_D	0.000000	0.000000	0.000000
369.999036	__gene_A*_rbs	6.000000	0.000000	0.000000
369.999036	__gene_A_rbs	6.000000	0.000000	0.000000
369.999036	__gene_B_rbs	265.000000	0.000000	0.000000
369.999036	__gene_C_rbs	253.000000	0.000000	0.000000
369.999036	__gene_D_rbs	270.000000	0.000000	0.000000
369.999036	__gene_E_rbs	266.000000	0.000000	0.000000
369.999036	__gene_F_rbs	188.000000	0.000000	0.000000
369.999036	__gene_G_rbs	129.000000	0.000000	0.000000
369.999036	__gene_H_rbs	83.000000	0.000000	0.000000
369.999036	__gene_J_rbs	259.000000	0.000000	0.000000
369.999036	__gene_K_rbs	256.000000	0.000000	0.000000
369.999036	__ribosome	0.000000	0.000000	0.000000
369.999036	bound_ecolipol	1883.000000	0.000000	0.000000
369.999036	bound_ribosome	100.000000	0.000000	0.000000
369.999036	ecoli_genome	117.000000	0.000000	0.000000
369.999036	ecoli_transcript	28064.000000	0.000000	0.000000
369.999036	ecolipol	47.000000	0.000000	0.000000
369.999036	gene_A	6.000000	6.000000	0.000000
369.999036	gene_A*	5.000000	6.000000	0.000000
369.999036	gene_B	243.000000	265.000000	0.003774
369.999036	gene_C	155.000000	254.000000	0.007874
369.999036	gene_D	281.000000	271.000000	0.014760
369.999036	gene_E	201.000000	266.000000	0.007519
369.999036	gene_F	89.000000	188.000000	0.010638
369.999036	gene_G	30.000000	129.000000	0.108527
369.999036	gene_H	0.000000	83.000000	0.277108
369.999036	gene_J	120.000000	259.000000	0.196911
369.999036	gene_K	156.000000	256.000000	0.003906
369.999036	promoter_A	1.000000	0.000000	0.000000
369.999036	promoter_B1	0.000000	0.000000	0.000000
369.999036	promoter_D	0.000000	0.000000	0.000000
374.999074	__gene_A*_rbs	6.000000	0.000000	0.000000
374.999074	__gene_A_rbs	6.000000	0.000000	0.000000
374.999074	__gene_B_rbs	268.000000	0.000000	0.000000
374.999074	__gene_C_rbs	257.000000	0.000000	0.000000
374.999074	__gene_D_rbs	274.000000	0.000000	0.000000
374.999074	__gene_E_rbs	270.000000	0.000000	0.000000
374.999074	__gene_F_rbs	190.000000	0.000000	0.000000
374.999074	__gene_G_rbs	132.000000	0.000000	0.000000
374.999074	__gene_H_rbs	84.000000	0.000000	0.000000
374.999074	__gene_J_rbs	263.000000	0.000000	0.000000
374.999074	__gene_K_rbs	260.000000	0.000000	0.000000
374.999074	__ribosome	0.000000	0.000000	0.000000
374.999074	bound_ecolipol	1888.000000	0.000000	0.000000
374.999074	bound_ribosome	100.000000	0.000000	0.000000
374.999074	ecoli_genome	112.000000	0.000000	0.000000
374.999074	ecoli_transcript	28450.000000	0.000000	0.000000
374.999074	ecolipol	38.000000	0.000000	0.000000
374.999074	gene_A	6.000000	6.000000	0.000000
374.999074	gene_A*	5.000000	6.000000	0.000000
374.999074	gene_B	243.000000	268.000000	0.007463
374.999074	gene_C	156.000000	257.000000	0.003891
374.999074	gene_D	282.000000	274.000000	0.010949
374.999074	gene_E	201.000000	270.000000	0.007407
374.999074	gene_F	89.000000	190.000000	0.010526
374.999074	gene_G	30.000000	132.000000	0.113636
374.999074	gene_H	0.000000	84.000000	0.285714
374.999074	gene_J	120.000000	263.000000	0.193916
374.999074	gene_K	157.000000	260.000000	0.000000
374.999074	promoter_A	1.000000	0.000000	0.000000
374.999074	promoter_B1	0.000000	0.000000	0.000000
374.999074	promoter_D	0.000000	0.000000	0.000000
379.999218	__gene_A*_rbs	6.000000	0.000000	0.000000
379.999218	__gene_A_rbs	6.000000	0.000000	0.000000
379.999218	__gene_B_rbs	271.000000	0.000000	0.000000
379.999218	__gene_C_rbs	260.000000	0.000000	0.000000
379.999218	__gene_D_rbs	278.000000	0.000000	0.000000
379.999218	__gene_E_rbs	274.000000	0.000000	0.000000
379.999218	__gene_F_rbs	194.000000	0.000000	0.000000
379.999218	__gene_G_rbs	134.000000	0.000000	0.000000
379.999218	__gene_H_rbs	84.000000	0.000000	0.000000
379.999218	__gene_J_rbs	266.000000	0.000000	0.000000
379.999218	__gene_K_rbs	263.000000	0.000000	0.000000
379.999218	__ribosome	0.000000	0.000000	0.000000
379.999218	bound_ecolipol	1882.000000	0.000000	0.000000
379.999218	bound_ribosome	100.000000	0.000000	0.000000
379.999218	ecoli_genome	118.000000	0.000000	0.000000
379.999218	ecoli_transcript	28819.000000	0.000000	0.000000
379.999218	ecolipol	45.000000	0.000000	0.000000
379.999218	gene_A	6.000000	6.000000	0.000000
379.999218	gene_A*	5.000000	6.000000	0.000000
379.999218	gene_B	244.000000	271.000000	0.007380
379.999218	gene_C	157.000000	261.000000	0.000000
379.999218	gene_D	282.000000	278.000000	0.014388
379.999218	gene_E	203.000000	274.000000	0.000000
379.999218	gene_F	89.000000	194.000000	0.010309
379.999218	gene_G	30.000000	134.000000	0.111940
379.999218	gene_H	0.000000	84.000000	0.285714
379.999218	gene_J	120.000000	266.000000	0.191729
379.999218	gene_K	157.000000	263.000000	0.007605
379.999218	promoter_A	1.000000	0.000000	0.000000
379.999218	promoter_B1	0.000000	0.000000	0.000000
379.999218	promoter_D	0.000000	0.000000	0.000000
384.999053	__gene_A*_rbs	6.000000	0.000000	0.000000
384.999053	__gene_A_rbs	6.000000	0.000000	0.000000
384.999053	__gene_B_rbs	275.000000	0.000000	0.000000
384.999053	__gene_C_rbs	265.000000	0.000000	0.000000
384.999053	__gene_D_rbs	282.000000	0.000000	0.000000
384.999053	__gene_E_rbs	277.000000	0.000000	0.000000
384.999053	__gene_F_rbs	196.000000	0.000000	0.000000
384.999053	__gene_G_rbs	136.000000	0.000000	0.000000
384.999053	__gene_H_rbs	86.000000	0.000000	0.000000
384.999053	__gene_J_rbs	270.000000	0.000000	0.000000
384.999053	__gene_K_rbs	267.000000	0.000000	0.000000
384.999053	__ribosome	0.000000	0.000000	0.000000
384.999053	bound_ecolipol	1882.000000	0.000000	0.000000
384.999053	bound_ribosome	100.000000	0.000000	0.000000
384.999053	ecoli_genome	118.000000	0.000000	0.000000
384.999053	ecoli_transcript	29185.000000	0.000000	0.000000
384.999053	ecolipol	45.000000	0.000000	0.000000
384.999053	gene_A	6.000000	6.000000	0.000000
