time	species	protein	transcript	ribo_density
384.999053	gene_A*	5.000000	6.000000	0.000000
384.999053	gene_B	244.000000	275.000000	0.007273
384.999053	gene_C	157.000000	265.000000	0.003774
384.999053	gene_D	285.000000	282.000000	0.007092
384.999053	gene_E	203.000000	277.000000	0.003610
384.999053	gene_F	89.000000	196.000000	0.010204
384.999053	gene_G	30.000000	136.000000	0.110294
384.999053	gene_H	0.000000	86.000000	0.290698
384.999053	gene_J	120.000000	270.000000	0.188889
384.999053	gene_K	159.000000	267.000000	0.003745
384.999053	promoter_A	1.000000	0.000000	0.000000
384.999053	promoter_B1	0.000000	0.000000	0.000000
384.999053	promoter_D	0.000000	0.000000	0.000000
389.999086	__gene_A*_rbs	6.000000	0.000000	0.000000
389.999086	__gene_A_rbs	6.000000	0.000000	0.000000
389.999086	__gene_B_rbs	279.000000	0.000000	0.000000
389.999086	__gene_C_rbs	269.000000	0.000000	0.000000
389.999086	__gene_D_rbs	286.000000	0.000000	0.000000
389.999086	__gene_E_rbs	281.000000	0.000000	0.000000
389.999086	__gene_F_rbs	198.000000	0.000000	0.000000
389.999086	__gene_G_rbs	138.000000	0.000000	0.000000
389.999086	__gene_H_rbs	86.000000	0.000000	0.000000
389.999086	__gene_J_rbs	274.000000	0.000000	0.000000
389.999086	__gene_K_rbs	271.000000	0.000000	0.000000
389.999086	__ribosome	0.000000	0.000000	0.000000
389.999086	bound_ecolipol	1890.000000	0.000000	0.000000
389.999086	bound_ribosome	100.000000	0.000000	0.000000
389.999086	ecoli_genome	110.000000	0.000000	0.000000
389.999086	ecoli_transcript	29548.000000	0.000000	0.000000
389.999086	ecolipol	41.000000	0.000000	0.000000
389.999086	gene_A	6.000000	6.000000	0.000000
389.999086	gene_A*	5.000000	6.000000	0.000000
389.999086	gene_B	246.000000	279.000000	0.000000
389.999086	gene_C	158.000000	269.000000	0.003717
389.999086	gene_D	285.000000	286.000000	0.006993
389.999086	gene_E	203.000000	281.000000	0.007117
389.999086	gene_F	89.000000	198.000000	0.010101
389.999086	gene_G	30.000000	138.000000	0.115942
389.999086	gene_H	0.000000	86.000000	0.290698
389.999086	gene_J	120.000000	274.000000	0.189781
389.999086	gene_K	160.000000	271.000000	0.000000
389.999086	promoter_A	1.000000	0.000000	0.000000
389.999086	promoter_B1	0.000000	0.000000	0.000000
389.999086	promoter_D	0.000000	0.000000	0.000000
394.999238	__gene_A*_rbs	6.000000	0.000000	0.000000
394.999238	__gene_A_rbs	6.000000	0.000000	0.000000
394.999238	__gene_B_rbs	282.000000	0.000000	0.000000
394.999238	__gene_C_rbs	273.000000	0.000000	0.000000
394.999238	__gene_D_rbs	289.000000	0.000000	0.000000
394.999238	__gene_E_rbs	284.000000	0.000000	0.000000
394.999238	__gene_F_rbs	202.000000	0.000000	0.000000
394.999238	__gene_G_rbs	140.000000	0.000000	0.000000
394.999238	__gene_H_rbs	88.000000	0.000000	0.000000
394.999238	__gene_J_rbs	277.000000	0.000000	0.000000
394.999238	__gene_K_rbs	274.000000	0.000000	0.000000
394.999238	__ribosome	0.000000	0.000000	0.000000
394.999238	bound_ecolipol	1882.000000	0.000000	0.000000
394.999238	bound_ribosome	100.000000	0.000000	0.000000
394.999238	ecoli_genome	118.000000	0.000000	0.000000
394.999238	ecoli_transcript	29902.000000	0.000000	0.000000
394.999238	ecolipol	47.000000	0.000000	0.000000
394.999238	gene_A	6.000000	6.000000	0.000000
394.999238	gene_A*	5.000000	6.000000	0.000000
394.999238	gene_B	246.000000	282.000000	0.000000
394.999238	gene_C	158.000000	273.000000	0.003663
394.999238	gene_D	286.000000	289.000000	0.003460
394.999238	gene_E	204.000000	284.000000	0.003521
394.999238	gene_F	89.000000	202.000000	0.009901
394.999238	gene_G	30.000000	140.000000	0.114286
394.999238	gene_H	0.000000	88.000000	0.284091
394.999238	gene_J	120.000000	277.000000	0.194946
394.999238	gene_K	160.000000	274.000000	0.000000
394.999238	promoter_A	1.000000	0.000000	0.000000
394.999238	promoter_B1	0.000000	0.000000	0.000000
394.999238	promoter_D	0.000000	0.000000	0.000000
399.999068	__gene_A*_rbs	6.000000	0.000000	0.000000
399.999068	__gene_A_rbs	6.000000	0.000000	0.000000
399.999068	__gene_B_rbs	286.000000	0.000000	0.000000
399.999068	__gene_C_rbs	276.000000	0.000000	0.000000
399.999068	__gene_D_rbs	292.000000	0.000000	0.000000
399.999068	__gene_E_rbs	288.000000	0.000000	0.000000
399.999068	__gene_F_rbs	204.000000	0.000000	0.000000
399.999068	__gene_G_rbs	143.000000	0.000000	0.000000
399.999068	__gene_H_rbs	90.000000	0.000000	0.000000
399.999068	__gene_J_rbs	281.000000	0.000000	0.000000
399.999068	__gene_K_rbs	278.000000	0.000000	0.000000
399.999068	__ribosome	0.000000	0.000000	0.000000
399.999068	bound_ecolipol	1890.000000	0.000000	0.000000
399.999068	bound_ribosome	100.000000	0.000000	0.000000
399.999068	ecoli_genome	110.000000	0.000000	0.000000
399.999068	ecoli_transcript	30270.000000	0.000000	0.000000
399.999068	ecolipol	39.000000	0.000000	0.000000
399.999068	gene_A	6.000000	6.000000	0.000000
399.999068	gene_A*	5.000000	6.000000	0.000000
399.999068	gene_B	246.000000	286.000000	0.000000
399.999068	gene_C	159.000000	276.000000	0.003623
399.999068	gene_D	287.000000	292.000000	0.006849
399.999068	gene_E	205.000000	288.000000	0.006944
399.999068	gene_F	91.000000	204.000000	0.000000
399.999068	gene_G	30.000000	143.000000	0.118881
399.999068	gene_H	0.000000	90.000000	0.277778
399.999068	gene_J	122.000000	281.000000	0.185053
399.999068	gene_K	160.000000	278.000000	0.003597
399.999068	promoter_A	1.000000	0.000000	0.000000
399.999068	promoter_B1	0.000000	0.000000	0.000000
399.999068	promoter_D	0.000000	0.000000	0.000000
404.999021	__gene_A*_rbs	6.000000	0.000000	0.000000
404.999021	__gene_A_rbs	6.000000	0.000000	0.000000
404.999021	__gene_B_rbs	289.000000	0.000000	0.000000
404.999021	__gene_C_rbs	279.000000	0.000000	0.000000
404.999021	__gene_D_rbs	296.000000	0.000000	0.000000
404.999021	__gene_E_rbs	292.000000	0.000000	0.000000
404.999021	__gene_F_rbs	207.000000	0.000000	0.000000
404.999021	__gene_G_rbs	145.000000	0.000000	0.000000
404.999021	__gene_H_rbs	91.000000	0.000000	0.000000
404.999021	__gene_J_rbs	285.000000	0.000000	0.000000
404.999021	__gene_K_rbs	280.000000	0.000000	0.000000
404.999021	__ribosome	0.000000	0.000000	0.000000
404.999021	bound_ecolipol	1890.000000	0.000000	0.000000
404.999021	bound_ribosome	100.000000	0.000000	0.000000
404.999021	ecoli_genome	110.000000	0.000000	0.000000
404.999021	ecoli_transcript	30624.000000	0.000000	0.000000
404.999021	ecolipol	39.000000	0.000000	0.000000
404.999021	gene_A	6.000000	6.000000	0.000000
404.999021	gene_A*	5.000000	6.000000	0.000000
404.999021	gene_B	246.000000	289.000000	0.000000
404.999021	gene_C	160.000000	279.000000	0.000000
404.999021	gene_D	287.000000	296.000000	0.006757
404.999021	gene_E	205.000000	292.000000	0.006849
404.999021	gene_F	91.000000	207.000000	0.000000
404.999021	gene_G	30.000000	145.000000	0.117241
404.999021	gene_H	0.000000	91.000000	0.274725
404.999021	gene_J	122.000000	285.000000	0.182456
404.999021	gene_K	161.000000	281.000000	0.007117
404.999021	promoter_A	1.000000	0.000000	0.000000
404.999021	promoter_B1	0.000000	0.000000	0.000000
404.999021	promoter_D	0.000000	0.000000	0.000000
409.999139	__gene_A*_rbs	6.000000	0.000000	0.000000
409.999139	__gene_A_rbs	6.000000	0.000000	0.000000
409.999139	__gene_B_rbs	293.000000	0.000000	0.000000
409.999139	__gene_C_rbs	283.000000	0.000000	0.000000
409.999139	__gene_D_rbs	300.000000	0.000000	0.000000
409.999139	__gene_E_rbs	295.000000	0.000000	0.000000
409.999139	__gene_F_rbs	210.000000	0.000000	0.000000
409.999139	__gene_G_rbs	147.000000	0.000000	0.000000
409.999139	__gene_H_rbs	91.000000	0.000000	0.000000
409.999139	__gene_J_rbs	289.000000	0.000000	0.000000
409.999139	__gene_K_rbs	285.000000	0.000000	0.000000
409.999139	__ribosome	0.000000	0.000000	0.000000
409.999139	bound_ecolipol	1879.000000	0.000000	0.000000
409.999139	bound_ribosome	100.000000	0.000000	0.000000
409.999139	ecoli_genome	121.000000	0.000000	0.000000
409.999139	ecoli_transcript	31005.000000	0.000000	0.000000
409.999139	ecolipol	52.000000	0.000000	0.000000
409.999139	gene_A	6.000000	6.000000	0.000000
409.999139	gene_A*	5.000000	6.000000	0.000000
409.999139	gene_B	246.000000	293.000000	0.003413
409.999139	gene_C	160.000000	283.000000	0.000000
409.999139	gene_D	287.000000	300.000000	0.006667
409.999139	gene_E	207.000000	295.000000	0.003390
409.999139	gene_F	91.000000	210.000000	0.000000
409.999139	gene_G	30.000000	147.000000	0.115646
409.999139	gene_H	0.000000	91.000000	0.274725
409.999139	gene_J	122.000000	289.000000	0.183391
409.999139	gene_K	162.000000	285.000000	0.003509
409.999139	promoter_A	1.000000	0.000000	0.000000
409.999139	promoter_B1	0.000000	0.000000	0.000000
409.999139	promoter_D	0.000000	0.000000	0.000000
414.999381	__gene_A*_rbs	6.000000	0.000000	0.000000
414.999381	__gene_A_rbs	6.000000	0.000000	0.000000
414.999381	__gene_B_rbs	297.000000	0.000000	0.000000
414.999381	__gene_C_rbs	287.000000	0.000000	0.000000
414.999381	__gene_D_rbs	304.000000	0.000000	0.000000
414.999381	__gene_E_rbs	299.000000	0.000000	0.000000
414.999381	__gene_F_rbs	214.000000	0.000000	0.000000
414.999381	__gene_G_rbs	149.000000	0.000000	0.000000
414.999381	__gene_H_rbs	92.000000	0.000000	0.000000
414.999381	__gene_J_rbs	293.000000	0.000000	0.000000
414.999381	__gene_K_rbs	288.000000	0.000000	0.000000
414.999381	__ribosome	0.000000	0.000000	0.000000
414.999381	bound_ecolipol	1875.000000	0.000000	0.000000
414.999381	bound_ribosome	100.000000	0.000000	0.000000
414.999381	ecoli_genome	125.000000	0.000000	0.000000
414.999381	ecoli_transcript	31369.000000	0.000000	0.000000
414.999381	ecolipol	54.000000	0.000000	0.000000
414.999381	gene_A	6.000000	6.000000	0.000000
414.999381	gene_A*	5.000000	6.000000	0.000000
414.999381	gene_B	246.000000	297.000000	0.003367
414.999381	gene_C	160.000000	287.000000	0.003484
414.999381	gene_D	289.000000	304.000000	0.000000
414.999381	gene_E	207.000000	299.000000	0.003344
414.999381	gene_F	91.000000	214.000000	0.000000
414.999381	gene_G	30.000000	149.000000	0.120805
414.999381	gene_H	0.000000	92.000000	0.271739
414.999381	gene_J	123.000000	293.000000	0.180887
414.999381	gene_K	163.000000	288.000000	0.003472
414.999381	promoter_A	1.000000	0.000000	0.000000
414.999381	promoter_B1	0.000000	0.000000	0.000000
414.999381	promoter_D	0.000000	0.000000	0.000000
419.999079	__gene_A*_rbs	6.000000	0.000000	0.000000
419.999079	__gene_A_rbs	6.000000	0.000000	0.000000
419.999079	__gene_B_rbs	300.000000	0.000000	0.000000
419.999079	__gene_C_rbs	289.000000	0.000000	0.000000
419.999079	__gene_D_rbs	307.000000	0.000000	0.000000
419.999079	__gene_E_rbs	303.000000	0.000000	0.000000
419.999079	__gene_F_rbs	218.000000	0.000000	0.000000
419.999079	__gene_G_rbs	150.000000	0.000000	0.000000
419.999079	__gene_H_rbs	94.000000	0.000000	0.000000
419.999079	__gene_J_rbs	296.000000	0.000000	0.000000
419.999079	__gene_K_rbs	292.000000	0.000000	0.000000
419.999079	__ribosome	0.000000	0.000000	0.000000
419.999079	bound_ecolipol	1884.000000	0.000000	0.000000
419.999079	bound_ribosome	100.000000	0.000000	0.000000
419.999079	ecoli_genome	116.000000	0.000000	0.000000
419.999079	ecoli_transcript	31742.000000	0.000000	0.000000
419.999079	ecolipol	42.000000	0.000000	0.000000
419.999079	gene_A	6.000000	6.000000	0.000000
419.999079	gene_A*	5.000000	6.000000	0.000000
419.999079	gene_B	247.000000	300.000000	0.000000
419.999079	gene_C	160.000000	290.000000	0.010345
419.999079	gene_D	289.000000	307.000000	0.000000
419.999079	gene_E	208.000000	303.000000	0.003300
419.999079	gene_F	91.000000	218.000000	0.000000
419.999079	gene_G	30.000000	150.000000	0.120000
419.999079	gene_H	0.000000	94.000000	0.265957
419.999079	gene_J	124.000000	296.000000	0.175676
419.999079	gene_K	163.000000	292.000000	0.003425
419.999079	promoter_A	1.000000	0.000000	0.000000
419.999079	promoter_B1	0.000000	0.000000	0.000000
419.999079	promoter_D	0.000000	0.000000	0.000000
424.999034	__gene_A*_rbs	6.000000	0.000000	0.000000
424.999034	__gene_A_rbs	6.000000	0.000000	0.000000
424.999034	__gene_B_rbs	304.000000	0.000000	0.000000
424.999034	__gene_C_rbs	293.000000	0.000000	0.000000
424.999034	__gene_D_rbs	311.000000	0.000000	0.000000
424.999034	__gene_E_rbs	307.000000	0.000000	0.000000
424.999034	__gene_F_rbs	221.000000	0.000000	0.000000
424.999034	__gene_G_rbs	152.000000	0.000000	0.000000
424.999034	__gene_H_rbs	96.000000	0.000000	0.000000
424.999034	__gene_J_rbs	299.000000	0.000000	0.000000
424.999034	__gene_K_rbs	296.000000	0.000000	0.000000
424.999034	__ribosome	0.000000	0.000000	0.000000
424.999034	bound_ecolipol	1884.000000	0.000000	0.000000
424.999034	bound_ribosome	100.000000	0.000000	0.000000
424.999034	ecoli_genome	116.000000	0.000000	0.000000
424.999034	ecoli_transcript	32111.000000	0.000000	0.000000
424.999034	ecolipol	43.000000	0.000000	0.000000
424.999034	gene_A	6.000000	6.000000	0.000000
424.999034	gene_A*	5.000000	6.000000	0.000000
424.999034	gene_B	247.000000	304.000000	0.000000
424.999034	gene_C	162.000000	294.000000	0.010204
424.999034	gene_D	289.000000	311.000000	0.000000
424.999034	gene_E	208.000000	307.000000	0.003257
424.999034	gene_F	91.000000	221.000000	0.004525
424.999034	gene_G	30.000000	152.000000	0.118421
424.999034	gene_H	0.000000	96.000000	0.260417
424.999034	gene_J	124.000000	300.000000	0.173333
424.999034	gene_K	164.000000	296.000000	0.000000
424.999034	promoter_A	1.000000	0.000000	0.000000
424.999034	promoter_B1	0.000000	0.000000	0.000000
424.999034	promoter_D	0.000000	0.000000	0.000000
429.999285	__gene_A*_rbs	6.000000	0.000000	0.000000
429.999285	__gene_A_rbs	7.000000	0.000000	0.000000
429.999285	__gene_B_rbs	307.000000	0.000000	0.000000
429.999285	__gene_C_rbs	298.000000	0.000000	0.000000
429.999285	__gene_D_rbs	314.000000	0.000000	0.000000
429.999285	__gene_E_rbs	310.000000	0.000000	0.000000
429.999285	__gene_F_rbs	225.000000	0.000000	0.000000
429.999285	__gene_G_rbs	154.000000	0.000000	0.000000
429.999285	__gene_H_rbs	98.000000	0.000000	0.000000
429.999285	__gene_J_rbs	304.000000	0.000000	0.000000
429.999285	__gene_K_rbs	300.000000	0.000000	0.000000
429.999285	__ribosome	0.000000	0.000000	0.000000
429.999285	bound_ecolipol	1877.000000	0.000000	0.000000
429.999285	bound_ribosome	100.000000	0.000000	0.000000
429.999285	ecoli_genome	123.000000	0.000000	0.000000
429.999285	ecoli_transcript	32504.000000	0.000000	0.000000
429.999285	ecolipol	46.000000	0.000000	0.000000
429.999285	gene_A	6.000000	7.000000	0.000000
429.999285	gene_A*	5.000000	6.000000	0.000000
429.999285	gene_B	247.000000	307.000000	0.000000
429.999285	gene_C	163.000000	298.000000	0.006711
429.999285	gene_D	289.000000	314.000000	0.000000
429.999285	gene_E	209.000000	310.000000	0.003226
429.999285	gene_F	91.000000	225.000000	0.004444
429.999285	gene_G	30.000000	154.000000	0.123377
429.999285	gene_H	0.000000	98.000000	0.255102
429.999285	gene_J	124.000000	304.000000	0.171053
429.999285	gene_K	164.000000	300.000000	0.000000
429.999285	promoter_A	1.000000	0.000000	0.000000
429.999285	promoter_B1	0.000000	0.000000	0.000000
429.999285	promoter_D	0.000000	0.000000	0.000000
434.999160	__gene_A*_rbs	6.000000	0.000000	0.000000
434.999160	__gene_A_rbs	7.000000	0.000000	0.000000
434.999160	__gene_B_rbs	311.000000	0.000000	0.000000
434.999160	__gene_C_rbs	302.000000	0.000000	0.000000
434.999160	__gene_D_rbs	318.000000	0.000000	0.000000
434.999160	__gene_E_rbs	313.000000	0.000000	0.000000
434.999160	__gene_F_rbs	229.000000	0.000000	0.000000
434.999160	__gene_G_rbs	157.000000	0.000000	0.000000
434.999160	__gene_H_rbs	99.000000	0.000000	0.000000
434.999160	__gene_J_rbs	307.000000	0.000000	0.000000
434.999160	__gene_K_rbs	303.000000	0.000000	0.000000
434.999160	__ribosome	0.000000	0.000000	0.000000
434.999160	bound_ecolipol	1891.000000	0.000000	0.000000
434.999160	bound_ribosome	100.000000	0.000000	0.000000
434.999160	ecoli_genome	109.000000	0.000000	0.000000
434.999160	ecoli_transcript	32875.000000	0.000000	0.000000
434.999160	ecolipol	30.000000	0.000000	0.000000
434.999160	gene_A	6.000000	7.000000	0.000000
434.999160	gene_A*	5.000000	6.000000	0.000000
434.999160	gene_B	247.000000	311.000000	0.000000
434.999160	gene_C	165.000000	302.000000	0.003311
434.999160	gene_D	289.000000	318.000000	0.000000
434.999160	gene_E	210.000000	313.000000	0.000000
434.999160	gene_F	91.000000	229.000000	0.004367
434.999160	gene_G	30.000000	157.000000	0.121019
434.999160	gene_H	0.000000	99.000000	0.252525
434.999160	gene_J	124.000000	307.000000	0.169381
434.999160	gene_K	164.000000	303.000000	0.006601
434.999160	promoter_A	1.000000	0.000000	0.000000
434.999160	promoter_B1	0.000000	0.000000	0.000000
434.999160	promoter_D	0.000000	0.000000	0.000000
439.999061	__gene_A*_rbs	6.000000	0.000000	0.000000
439.999061	__gene_A_rbs	7.000000	0.000000	0.000000
439.999061	__gene_B_rbs	315.000000	0.000000	0.000000
439.999061	__gene_C_rbs	304.000000	0.000000	0.000000
439.999061	__gene_D_rbs	322.000000	0.000000	0.000000
439.999061	__gene_E_rbs	318.000000	0.000000	0.000000
439.999061	__gene_F_rbs	231.000000	0.000000	0.000000
439.999061	__gene_G_rbs	160.000000	0.000000	0.000000
439.999061	__gene_H_rbs	100.000000	0.000000	0.000000
439.999061	__gene_J_rbs	311.000000	0.000000	0.000000
439.999061	__gene_K_rbs	306.000000	0.000000	0.000000
439.999061	__ribosome	0.000000	0.000000	0.000000
439.999061	bound_ecolipol	1885.000000	0.000000	0.000000
439.999061	bound_ribosome	100.000000	0.000000	0.000000
439.999061	ecoli_genome	115.000000	0.000000	0.000000
439.999061	ecoli_transcript	33234.000000	0.000000	0.000000
439.999061	ecolipol	36.000000	0.000000	0.000000
439.999061	gene_A	6.000000	7.000000	0.000000
439.999061	gene_A*	5.000000	6.000000	0.000000
439.999061	gene_B	247.000000	315.000000	0.000000
439.999061	gene_C	165.000000	305.000000	0.003279
439.999061	gene_D	289.000000	322.000000	0.003106
439.999061	gene_E	210.000000	318.000000	0.000000
439.999061	gene_F	91.000000	231.000000	0.004329
439.999061	gene_G	30.000000	160.000000	0.118750
439.999061	gene_H	0.000000	100.000000	0.250000
439.999061	gene_J	124.000000	311.000000	0.167203
439.999061	gene_K	166.000000	306.000000	0.003268
439.999061	promoter_A	1.000000	0.000000	0.000000
439.999061	promoter_B1	0.000000	0.000000	0.000000
439.999061	promoter_D	0.000000	0.000000	0.000000
444.999099	__gene_A*_rbs	7.000000	0.000000	0.000000
444.999099	__gene_A_rbs	7.000000	0.000000	0.000000
444.999099	__gene_B_rbs	319.000000	0.000000	0.000000
444.999099	__gene_C_rbs	308.000000	0.000000	0.000000
444.999099	__gene_D_rbs	325.000000	0.000000	0.000000
444.999099	__gene_E_rbs	321.000000	0.000000	0.000000
444.999099	__gene_F_rbs	233.000000	0.000000	0.000000
444.999099	__gene_G_rbs	161.000000	0.000000	0.000000
444.999099	__gene_H_rbs	102.000000	0.000000	0.000000
444.999099	__gene_J_rbs	314.000000	0.000000	0.000000
444.999099	__gene_K_rbs	310.000000	0.000000	0.000000
444.999099	__ribosome	0.000000	0.000000	0.000000
444.999099	bound_ecolipol	1877.000000	0.000000	0.000000
444.999099	bound_ribosome	100.000000	0.000000	0.000000
444.999099	ecoli_genome	123.000000	0.000000	0.000000
444.999099	ecoli_transcript	33579.000000	0.000000	0.000000
444.999099	ecolipol	43.000000	0.000000	0.000000
444.999099	gene_A	6.000000	7.000000	0.000000
444.999099	gene_A*	5.000000	7.000000	0.000000
444.999099	gene_B	247.000000	319.000000	0.000000
444.999099	gene_C	166.000000	308.000000	0.000000
444.999099	gene_D	289.000000	325.000000	0.003077
444.999099	gene_E	210.000000	321.000000	0.003115
444.999099	gene_F	91.000000	233.000000	0.004292
444.999099	gene_G	30.000000	161.000000	0.118012
444.999099	gene_H	0.000000	102.000000	0.245098
444.999099	gene_J	124.000000	314.000000	0.168790
444.999099	gene_K	167.000000	310.000000	0.000000
444.999099	promoter_A	1.000000	0.000000	0.000000
444.999099	promoter_B1	0.000000	0.000000	0.000000
444.999099	promoter_D	0.000000	0.000000	0.000000
449.999131	__gene_A*_rbs	7.000000	0.000000	0.000000
449.999131	__gene_A_rbs	7.000000	0.000000	0.000000
449.999131	__gene_B_rbs	322.000000	0.000000	0.000000
449.999131	__gene_C_rbs	312.000000	0.000000	0.000000
449.999131	__gene_D_rbs	329.000000	0.000000	0.000000
449.999131	__gene_E_rbs	325.000000	0.000000	0.000000
449.999131	__gene_F_rbs	234.000000	0.000000	0.000000
449.999131	__gene_G_rbs	164.000000	0.000000	0.000000
449.999131	__gene_H_rbs	104.000000	0.000000	0.000000
449.999131	__gene_J_rbs	318.000000	0.000000	0.000000
449.999131	__gene_K_rbs	314.000000	0.000000	0.000000
449.999131	__ribosome	0.000000	0.000000	0.000000
449.999131	bound_ecolipol	1880.000000	0.000000	0.000000
449.999131	bound_ribosome	100.000000	0.000000	0.000000
449.999131	ecoli_genome	120.000000	0.000000	0.000000
449.999131	ecoli_transcript	33955.000000	0.000000	0.000000
449.999131	ecolipol	43.000000	0.000000	0.000000
449.999131	gene_A	6.000000	7.000000	0.000000
449.999131	gene_A*	5.000000	7.000000	0.000000
449.999131	gene_B	247.000000	322.000000	0.000000
449.999131	gene_C	166.000000	312.000000	0.000000
449.999131	gene_D	289.000000	329.000000	0.003040
449.999131	gene_E	210.000000	325.000000	0.003077
449.999131	gene_F	91.000000	234.000000	0.004274
449.999131	gene_G	31.000000	164.000000	0.109756
449.999131	gene_H	0.000000	104.000000	0.240385
449.999131	gene_J	124.000000	318.000000	0.166667
449.999131	gene_K	167.000000	314.000000	0.003185
449.999131	promoter_A	1.000000	0.000000	0.000000
449.999131	promoter_B1	0.000000	0.000000	0.000000
449.999131	promoter_D	0.000000	0.000000	0.000000
454.999051	__gene_A*_rbs	7.000000	0.000000	0.000000
454.999051	__gene_A_rbs	7.000000	0.000000	0.000000
454.999051	__gene_B_rbs	327.000000	0.000000	0.000000
454.999051	__gene_C_rbs	314.000000	0.000000	0.000000
454.999051	__gene_D_rbs	333.000000	0.000000	0.000000
454.999051	__gene_E_rbs	329.000000	0.000000	0.000000
454.999051	__gene_F_rbs	236.000000	0.000000	0.000000
454.999051	__gene_G_rbs	167.000000	0.000000	0.000000
454.999051	__gene_H_rbs	105.000000	0.000000	0.000000
454.999051	__gene_J_rbs	322.000000	0.000000	0.000000
454.999051	__gene_K_rbs	318.000000	0.000000	0.000000
454.999051	__ribosome	0.000000	0.000000	0.000000
454.999051	bound_ecolipol	1877.000000	0.000000	0.000000
454.999051	bound_ribosome	100.000000	0.000000	0.000000
454.999051	ecoli_genome	123.000000	0.000000	0.000000
454.999051	ecoli_transcript	34316.000000	0.000000	0.000000
454.999051	ecolipol	46.000000	0.000000	0.000000
454.999051	gene_A	6.000000	7.000000	0.000000
454.999051	gene_A*	5.000000	7.000000	0.000000
454.999051	gene_B	247.000000	327.000000	0.000000
454.999051	gene_C	166.000000	315.000000	0.000000
454.999051	gene_D	290.000000	333.000000	0.003003
454.999051	gene_E	211.000000	329.000000	0.000000
454.999051	gene_F	91.000000	236.000000	0.004237
454.999051	gene_G	31.000000	167.000000	0.113772
454.999051	gene_H	0.000000	105.000000	0.238095
454.999051	gene_J	124.000000	322.000000	0.164596
454.999051	gene_K	168.000000	318.000000	0.003145
454.999051	promoter_A	1.000000	0.000000	0.000000
454.999051	promoter_B1	0.000000	0.000000	0.000000
454.999051	promoter_D	0.000000	0.000000	0.000000
459.999082	__gene_A*_rbs	7.000000	0.000000	0.000000
459.999082	__gene_A_rbs	7.000000	0.000000	0.000000
459.999082	__gene_B_rbs	330.000000	0.000000	0.000000
459.999082	__gene_C_rbs	319.000000	0.000000	0.000000
459.999082	__gene_D_rbs	336.000000	0.000000	0.000000
459.999082	__gene_E_rbs	332.000000	0.000000	0.000000
459.999082	__gene_F_rbs	238.000000	0.000000	0.000000
459.999082	__gene_G_rbs	169.000000	0.000000	0.000000
459.999082	__gene_H_rbs	107.000000	0.000000	0.000000
459.999082	__gene_J_rbs	326.000000	0.000000	0.000000
459.999082	__gene_K_rbs	321.000000	0.000000	0.000000
459.999082	__ribosome	0.000000	0.000000	0.000000
459.999082	bound_ecolipol	1875.000000	0.000000	0.000000
459.999082	bound_ribosome	100.000000	0.000000	0.000000
459.999082	ecoli_genome	125.000000	0.000000	0.000000
459.999082	ecoli_transcript	34680.000000	0.000000	0.000000
