time	species	protein	transcript	ribo_density
459.999082	ecolipol	48.000000	0.000000	0.000000
459.999082	gene_A	6.000000	7.000000	0.000000
459.999082	gene_A*	5.000000	7.000000	0.000000
459.999082	gene_B	247.000000	330.000000	0.000000
459.999082	gene_C	166.000000	319.000000	0.000000
459.999082	gene_D	290.000000	336.000000	0.002976
459.999082	gene_E	211.000000	333.000000	0.000000
459.999082	gene_F	91.000000	238.000000	0.008403
459.999082	gene_G	31.000000	169.000000	0.112426
459.999082	gene_H	0.000000	107.000000	0.233645
459.999082	gene_J	124.000000	326.000000	0.162577
459.999082	gene_K	169.000000	321.000000	0.000000
459.999082	promoter_A	1.000000	0.000000	0.000000
459.999082	promoter_B1	0.000000	0.000000	0.000000
459.999082	promoter_D	0.000000	0.000000	0.000000
464.999226	__gene_A*_rbs	7.000000	0.000000	0.000000
464.999226	__gene_A_rbs	7.000000	0.000000	0.000000
464.999226	__gene_B_rbs	334.000000	0.000000	0.000000
464.999226	__gene_C_rbs	323.000000	0.000000	0.000000
464.999226	__gene_D_rbs	340.000000	0.000000	0.000000
464.999226	__gene_E_rbs	336.000000	0.000000	0.000000
464.999226	__gene_F_rbs	241.000000	0.000000	0.000000
464.999226	__gene_G_rbs	172.000000	0.000000	0.000000
464.999226	__gene_H_rbs	109.000000	0.000000	0.000000
464.999226	__gene_J_rbs	330.000000	0.000000	0.000000
464.999226	__gene_K_rbs	325.000000	0.000000	0.000000
464.999226	__ribosome	0.000000	0.000000	0.000000
464.999226	bound_ecolipol	1881.000000	0.000000	0.000000
464.999226	bound_ribosome	100.000000	0.000000	0.000000
464.999226	ecoli_genome	119.000000	0.000000	0.000000
464.999226	ecoli_transcript	35052.000000	0.000000	0.000000
464.999226	ecolipol	43.000000	0.000000	0.000000
464.999226	gene_A	6.000000	7.000000	0.000000
464.999226	gene_A*	5.000000	7.000000	0.000000
464.999226	gene_B	247.000000	334.000000	0.000000
464.999226	gene_C	166.000000	323.000000	0.000000
464.999226	gene_D	290.000000	340.000000	0.002941
464.999226	gene_E	211.000000	336.000000	0.000000
464.999226	gene_F	92.000000	241.000000	0.008299
464.999226	gene_G	31.000000	172.000000	0.110465
464.999226	gene_H	0.000000	109.000000	0.229358
464.999226	gene_J	124.000000	330.000000	0.160606
464.999226	gene_K	169.000000	325.000000	0.000000
464.999226	promoter_A	1.000000	0.000000	0.000000
464.999226	promoter_B1	0.000000	0.000000	0.000000
464.999226	promoter_D	0.000000	0.000000	0.000000
469.999044	__gene_A*_rbs	7.000000	0.000000	0.000000
469.999044	__gene_A_rbs	7.000000	0.000000	0.000000
469.999044	__gene_B_rbs	337.000000	0.000000	0.000000
469.999044	__gene_C_rbs	327.000000	0.000000	0.000000
469.999044	__gene_D_rbs	344.000000	0.000000	0.000000
469.999044	__gene_E_rbs	340.000000	0.000000	0.000000
469.999044	__gene_F_rbs	243.000000	0.000000	0.000000
469.999044	__gene_G_rbs	175.000000	0.000000	0.000000
469.999044	__gene_H_rbs	112.000000	0.000000	0.000000
469.999044	__gene_J_rbs	332.000000	0.000000	0.000000
469.999044	__gene_K_rbs	329.000000	0.000000	0.000000
469.999044	__ribosome	0.000000	0.000000	0.000000
469.999044	bound_ecolipol	1867.000000	0.000000	0.000000
469.999044	bound_ribosome	100.000000	0.000000	0.000000
469.999044	ecoli_genome	133.000000	0.000000	0.000000
469.999044	ecoli_transcript	35447.000000	0.000000	0.000000
469.999044	ecolipol	56.000000	0.000000	0.000000
469.999044	gene_A	6.000000	7.000000	0.000000
469.999044	gene_A*	5.000000	7.000000	0.000000
469.999044	gene_B	247.000000	337.000000	0.000000
469.999044	gene_C	166.000000	327.000000	0.000000
469.999044	gene_D	291.000000	344.000000	0.000000
469.999044	gene_E	211.000000	340.000000	0.000000
469.999044	gene_F	92.000000	243.000000	0.008230
469.999044	gene_G	31.000000	175.000000	0.108571
469.999044	gene_H	0.000000	112.000000	0.223214
469.999044	gene_J	124.000000	333.000000	0.162162
469.999044	gene_K	169.000000	329.000000	0.000000
469.999044	promoter_A	1.000000	0.000000	0.000000
469.999044	promoter_B1	0.000000	0.000000	0.000000
469.999044	promoter_D	0.000000	0.000000	0.000000
474.999098	__gene_A*_rbs	7.000000	0.000000	0.000000
474.999098	__gene_A_rbs	7.000000	0.000000	0.000000
474.999098	__gene_B_rbs	341.000000	0.000000	0.000000
474.999098	__gene_C_rbs	331.000000	0.000000	0.000000
474.999098	__gene_D_rbs	348.000000	0.000000	0.000000
474.999098	__gene_E_rbs	343.000000	0.000000	0.000000
474.999098	__gene_F_rbs	245.000000	0.000000	0.000000
474.999098	__gene_G_rbs	179.000000	0.000000	0.000000
474.999098	__gene_H_rbs	115.000000	0.000000	0.000000
474.999098	__gene_J_rbs	337.000000	0.000000	0.000000
474.999098	__gene_K_rbs	332.000000	0.000000	0.000000
474.999098	__ribosome	0.000000	0.000000	0.000000
474.999098	bound_ecolipol	1879.000000	0.000000	0.000000
474.999098	bound_ribosome	100.000000	0.000000	0.000000
474.999098	ecoli_genome	121.000000	0.000000	0.000000
474.999098	ecoli_transcript	35819.000000	0.000000	0.000000
474.999098	ecolipol	44.000000	0.000000	0.000000
474.999098	gene_A	6.000000	7.000000	0.000000
474.999098	gene_A*	5.000000	7.000000	0.000000
474.999098	gene_B	247.000000	341.000000	0.002933
474.999098	gene_C	166.000000	331.000000	0.000000
474.999098	gene_D	291.000000	348.000000	0.000000
474.999098	gene_E	211.000000	343.000000	0.000000
474.999098	gene_F	92.000000	245.000000	0.008163
474.999098	gene_G	32.000000	179.000000	0.100559
474.999098	gene_H	0.000000	115.000000	0.217391
474.999098	gene_J	124.000000	337.000000	0.160237
474.999098	gene_K	169.000000	332.000000	0.000000
474.999098	promoter_A	1.000000	0.000000	0.000000
474.999098	promoter_B1	0.000000	0.000000	0.000000
474.999098	promoter_D	0.000000	0.000000	0.000000
479.999400	__gene_A*_rbs	7.000000	0.000000	0.000000
479.999400	__gene_A_rbs	7.000000	0.000000	0.000000
479.999400	__gene_B_rbs	345.000000	0.000000	0.000000
479.999400	__gene_C_rbs	333.000000	0.000000	0.000000
479.999400	__gene_D_rbs	351.000000	0.000000	0.000000
479.999400	__gene_E_rbs	347.000000	0.000000	0.000000
479.999400	__gene_F_rbs	247.000000	0.000000	0.000000
479.999400	__gene_G_rbs	182.000000	0.000000	0.000000
479.999400	__gene_H_rbs	117.000000	0.000000	0.000000
479.999400	__gene_J_rbs	341.000000	0.000000	0.000000
479.999400	__gene_K_rbs	335.000000	0.000000	0.000000
479.999400	__ribosome	0.000000	0.000000	0.000000
479.999400	bound_ecolipol	1881.000000	0.000000	0.000000
479.999400	bound_ribosome	100.000000	0.000000	0.000000
479.999400	ecoli_genome	119.000000	0.000000	0.000000
479.999400	ecoli_transcript	36191.000000	0.000000	0.000000
479.999400	ecolipol	42.000000	0.000000	0.000000
479.999400	gene_A	6.000000	7.000000	0.000000
479.999400	gene_A*	5.000000	7.000000	0.000000
479.999400	gene_B	247.000000	345.000000	0.002899
479.999400	gene_C	166.000000	333.000000	0.000000
479.999400	gene_D	291.000000	351.000000	0.000000
479.999400	gene_E	211.000000	347.000000	0.000000
479.999400	gene_F	92.000000	247.000000	0.008097
479.999400	gene_G	32.000000	182.000000	0.098901
479.999400	gene_H	0.000000	117.000000	0.213675
479.999400	gene_J	124.000000	341.000000	0.158358
479.999400	gene_K	169.000000	335.000000	0.000000
479.999400	promoter_A	1.000000	0.000000	0.000000
479.999400	promoter_B1	0.000000	0.000000	0.000000
479.999400	promoter_D	0.000000	0.000000	0.000000
484.999147	__gene_A*_rbs	7.000000	0.000000	0.000000
484.999147	__gene_A_rbs	7.000000	0.000000	0.000000
484.999147	__gene_B_rbs	349.000000	0.000000	0.000000
484.999147	__gene_C_rbs	337.000000	0.000000	0.000000
484.999147	__gene_D_rbs	355.000000	0.000000	0.000000
484.999147	__gene_E_rbs	351.000000	0.000000	0.000000
484.999147	__gene_F_rbs	250.000000	0.000000	0.000000
484.999147	__gene_G_rbs	184.000000	0.000000	0.000000
484.999147	__gene_H_rbs	119.000000	0.000000	0.000000
484.999147	__gene_J_rbs	344.000000	0.000000	0.000000
484.999147	__gene_K_rbs	339.000000	0.000000	0.000000
484.999147	__ribosome	0.000000	0.000000	0.000000
484.999147	bound_ecolipol	1888.000000	0.000000	0.000000
484.999147	bound_ribosome	100.000000	0.000000	0.000000
484.999147	ecoli_genome	112.000000	0.000000	0.000000
484.999147	ecoli_transcript	36564.000000	0.000000	0.000000
484.999147	ecolipol	39.000000	0.000000	0.000000
484.999147	gene_A	6.000000	7.000000	0.000000
484.999147	gene_A*	5.000000	7.000000	0.000000
484.999147	gene_B	248.000000	349.000000	0.000000
484.999147	gene_C	166.000000	337.000000	0.000000
484.999147	gene_D	291.000000	355.000000	0.000000
484.999147	gene_E	211.000000	351.000000	0.000000
484.999147	gene_F	92.000000	250.000000	0.008000
484.999147	gene_G	32.000000	184.000000	0.103261
484.999147	gene_H	0.000000	119.000000	0.210084
484.999147	gene_J	124.000000	344.000000	0.156977
484.999147	gene_K	169.000000	339.000000	0.000000
484.999147	promoter_A	1.000000	0.000000	0.000000
484.999147	promoter_B1	0.000000	0.000000	0.000000
484.999147	promoter_D	0.000000	0.000000	0.000000
489.999314	__gene_A*_rbs	7.000000	0.000000	0.000000
489.999314	__gene_A_rbs	7.000000	0.000000	0.000000
489.999314	__gene_B_rbs	352.000000	0.000000	0.000000
489.999314	__gene_C_rbs	341.000000	0.000000	0.000000
489.999314	__gene_D_rbs	358.000000	0.000000	0.000000
489.999314	__gene_E_rbs	355.000000	0.000000	0.000000
489.999314	__gene_F_rbs	252.000000	0.000000	0.000000
489.999314	__gene_G_rbs	185.000000	0.000000	0.000000
489.999314	__gene_H_rbs	121.000000	0.000000	0.000000
489.999314	__gene_J_rbs	348.000000	0.000000	0.000000
489.999314	__gene_K_rbs	343.000000	0.000000	0.000000
489.999314	__ribosome	0.000000	0.000000	0.000000
489.999314	bound_ecolipol	1888.000000	0.000000	0.000000
489.999314	bound_ribosome	100.000000	0.000000	0.000000
489.999314	ecoli_genome	112.000000	0.000000	0.000000
489.999314	ecoli_transcript	36960.000000	0.000000	0.000000
489.999314	ecolipol	39.000000	0.000000	0.000000
489.999314	gene_A	6.000000	7.000000	0.000000
489.999314	gene_A*	5.000000	7.000000	0.000000
489.999314	gene_B	248.000000	352.000000	0.000000
489.999314	gene_C	166.000000	341.000000	0.000000
489.999314	gene_D	291.000000	358.000000	0.000000
489.999314	gene_E	211.000000	355.000000	0.000000
489.999314	gene_F	92.000000	252.000000	0.007937
489.999314	gene_G	32.000000	185.000000	0.102703
489.999314	gene_H	0.000000	121.000000	0.206612
489.999314	gene_J	124.000000	348.000000	0.155172
489.999314	gene_K	169.000000	343.000000	0.000000
489.999314	promoter_A	1.000000	0.000000	0.000000
489.999314	promoter_B1	0.000000	0.000000	0.000000
489.999314	promoter_D	0.000000	0.000000	0.000000
494.999391	__gene_A*_rbs	7.000000	0.000000	0.000000
494.999391	__gene_A_rbs	7.000000	0.000000	0.000000
494.999391	__gene_B_rbs	356.000000	0.000000	0.000000
494.999391	__gene_C_rbs	345.000000	0.000000	0.000000
494.999391	__gene_D_rbs	362.000000	0.000000	0.000000
494.999391	__gene_E_rbs	358.000000	0.000000	0.000000
494.999391	__gene_F_rbs	255.000000	0.000000	0.000000
494.999391	__gene_G_rbs	185.000000	0.000000	0.000000
494.999391	__gene_H_rbs	124.000000	0.000000	0.000000
494.999391	__gene_J_rbs	351.000000	0.000000	0.000000
494.999391	__gene_K_rbs	347.000000	0.000000	0.000000
494.999391	__ribosome	0.000000	0.000000	0.000000
494.999391	bound_ecolipol	1888.000000	0.000000	0.000000
494.999391	bound_ribosome	100.000000	0.000000	0.000000
494.999391	ecoli_genome	112.000000	0.000000	0.000000
494.999391	ecoli_transcript	37321.000000	0.000000	0.000000
494.999391	ecolipol	42.000000	0.000000	0.000000
494.999391	gene_A	6.000000	7.000000	0.000000
494.999391	gene_A*	5.000000	7.000000	0.000000
494.999391	gene_B	248.000000	356.000000	0.000000
494.999391	gene_C	166.000000	345.000000	0.000000
494.999391	gene_D	291.000000	362.000000	0.000000
494.999391	gene_E	211.000000	358.000000	0.000000
494.999391	gene_F	92.000000	255.000000	0.007843
494.999391	gene_G	32.000000	185.000000	0.102703
494.999391	gene_H	0.000000	124.000000	0.201613
494.999391	gene_J	124.000000	351.000000	0.153846
494.999391	gene_K	169.000000	347.000000	0.000000
494.999391	promoter_A	1.000000	0.000000	0.000000
494.999391	promoter_B1	0.000000	0.000000	0.000000
494.999391	promoter_D	0.000000	0.000000	0.000000
499.999013	__gene_A*_rbs	7.000000	0.000000	0.000000
499.999013	__gene_A_rbs	7.000000	0.000000	0.000000
499.999013	__gene_B_rbs	359.000000	0.000000	0.000000
499.999013	__gene_C_rbs	349.000000	0.000000	0.000000
499.999013	__gene_D_rbs	366.000000	0.000000	0.000000
499.999013	__gene_E_rbs	362.000000	0.000000	0.000000
499.999013	__gene_F_rbs	257.000000	0.000000	0.000000
499.999013	__gene_G_rbs	188.000000	0.000000	0.000000
499.999013	__gene_H_rbs	124.000000	0.000000	0.000000
499.999013	__gene_J_rbs	355.000000	0.000000	0.000000
499.999013	__gene_K_rbs	351.000000	0.000000	0.000000
499.999013	__ribosome	0.000000	0.000000	0.000000
499.999013	bound_ecolipol	1892.000000	0.000000	0.000000
499.999013	bound_ribosome	100.000000	0.000000	0.000000
499.999013	ecoli_genome	108.000000	0.000000	0.000000
499.999013	ecoli_transcript	37677.000000	0.000000	0.000000
499.999013	ecolipol	40.000000	0.000000	0.000000
499.999013	gene_A	6.000000	7.000000	0.000000
499.999013	gene_A*	5.000000	7.000000	0.000000
499.999013	gene_B	248.000000	359.000000	0.000000
499.999013	gene_C	166.000000	349.000000	0.000000
499.999013	gene_D	291.000000	366.000000	0.000000
499.999013	gene_E	211.000000	362.000000	0.000000
499.999013	gene_F	92.000000	257.000000	0.007782
499.999013	gene_G	32.000000	188.000000	0.101064
499.999013	gene_H	0.000000	124.000000	0.201613
499.999013	gene_J	124.000000	355.000000	0.152113
499.999013	gene_K	169.000000	351.000000	0.000000
499.999013	promoter_A	1.000000	0.000000	0.000000
499.999013	promoter_B1	0.000000	0.000000	0.000000
499.999013	promoter_D	0.000000	0.000000	0.000000
504.999061	__gene_A*_rbs	7.000000	0.000000	0.000000
504.999061	__gene_A_rbs	7.000000	0.000000	0.000000
504.999061	__gene_B_rbs	363.000000	0.000000	0.000000
504.999061	__gene_C_rbs	352.000000	0.000000	0.000000
504.999061	__gene_D_rbs	370.000000	0.000000	0.000000
504.999061	__gene_E_rbs	365.000000	0.000000	0.000000
504.999061	__gene_F_rbs	260.000000	0.000000	0.000000
504.999061	__gene_G_rbs	189.000000	0.000000	0.000000
504.999061	__gene_H_rbs	125.000000	0.000000	0.000000
504.999061	__gene_J_rbs	359.000000	0.000000	0.000000
504.999061	__gene_K_rbs	354.000000	0.000000	0.000000
504.999061	__ribosome	0.000000	0.000000	0.000000
504.999061	bound_ecolipol	1877.000000	0.000000	0.000000
504.999061	bound_ribosome	100.000000	0.000000	0.000000
504.999061	ecoli_genome	123.000000	0.000000	0.000000
504.999061	ecoli_transcript	38068.000000	0.000000	0.000000
504.999061	ecolipol	56.000000	0.000000	0.000000
504.999061	gene_A	6.000000	7.000000	0.000000
504.999061	gene_A*	5.000000	7.000000	0.000000
504.999061	gene_B	248.000000	363.000000	0.000000
504.999061	gene_C	166.000000	352.000000	0.000000
504.999061	gene_D	291.000000	370.000000	0.000000
504.999061	gene_E	211.000000	365.000000	0.000000
504.999061	gene_F	93.000000	260.000000	0.003846
504.999061	gene_G	33.000000	189.000000	0.100529
504.999061	gene_H	0.000000	125.000000	0.200000
504.999061	gene_J	124.000000	359.000000	0.150418
504.999061	gene_K	169.000000	354.000000	0.002825
504.999061	promoter_A	1.000000	0.000000	0.000000
504.999061	promoter_B1	0.000000	0.000000	0.000000
504.999061	promoter_D	0.000000	0.000000	0.000000
509.999144	__gene_A*_rbs	7.000000	0.000000	0.000000
509.999144	__gene_A_rbs	7.000000	0.000000	0.000000
509.999144	__gene_B_rbs	366.000000	0.000000	0.000000
509.999144	__gene_C_rbs	356.000000	0.000000	0.000000
509.999144	__gene_D_rbs	373.000000	0.000000	0.000000
509.999144	__gene_E_rbs	369.000000	0.000000	0.000000
509.999144	__gene_F_rbs	263.000000	0.000000	0.000000
509.999144	__gene_G_rbs	192.000000	0.000000	0.000000
509.999144	__gene_H_rbs	125.000000	0.000000	0.000000
509.999144	__gene_J_rbs	362.000000	0.000000	0.000000
509.999144	__gene_K_rbs	357.000000	0.000000	0.000000
509.999144	__ribosome	0.000000	0.000000	0.000000
509.999144	bound_ecolipol	1895.000000	0.000000	0.000000
509.999144	bound_ribosome	100.000000	0.000000	0.000000
509.999144	ecoli_genome	105.000000	0.000000	0.000000
509.999144	ecoli_transcript	38455.000000	0.000000	0.000000
509.999144	ecolipol	37.000000	0.000000	0.000000
509.999144	gene_A	6.000000	7.000000	0.000000
509.999144	gene_A*	5.000000	7.000000	0.000000
509.999144	gene_B	248.000000	366.000000	0.000000
509.999144	gene_C	166.000000	356.000000	0.000000
509.999144	gene_D	291.000000	373.000000	0.002681
509.999144	gene_E	211.000000	369.000000	0.000000
509.999144	gene_F	94.000000	263.000000	0.000000
509.999144	gene_G	33.000000	192.000000	0.098958
509.999144	gene_H	0.000000	125.000000	0.200000
509.999144	gene_J	124.000000	362.000000	0.151934
509.999144	gene_K	170.000000	357.000000	0.000000
509.999144	promoter_A	1.000000	0.000000	0.000000
509.999144	promoter_B1	0.000000	0.000000	0.000000
509.999144	promoter_D	0.000000	0.000000	0.000000
514.999074	__gene_A*_rbs	7.000000	0.000000	0.000000
514.999074	__gene_A_rbs	7.000000	0.000000	0.000000
514.999074	__gene_B_rbs	370.000000	0.000000	0.000000
514.999074	__gene_C_rbs	359.000000	0.000000	0.000000
514.999074	__gene_D_rbs	377.000000	0.000000	0.000000
514.999074	__gene_E_rbs	373.000000	0.000000	0.000000
514.999074	__gene_F_rbs	264.000000	0.000000	0.000000
514.999074	__gene_G_rbs	194.000000	0.000000	0.000000
514.999074	__gene_H_rbs	127.000000	0.000000	0.000000
514.999074	__gene_J_rbs	366.000000	0.000000	0.000000
514.999074	__gene_K_rbs	361.000000	0.000000	0.000000
514.999074	__ribosome	0.000000	0.000000	0.000000
514.999074	bound_ecolipol	1891.000000	0.000000	0.000000
514.999074	bound_ribosome	100.000000	0.000000	0.000000
514.999074	ecoli_genome	109.000000	0.000000	0.000000
514.999074	ecoli_transcript	38839.000000	0.000000	0.000000
514.999074	ecolipol	41.000000	0.000000	0.000000
514.999074	gene_A	6.000000	7.000000	0.000000
514.999074	gene_A*	5.000000	7.000000	0.000000
514.999074	gene_B	248.000000	370.000000	0.000000
514.999074	gene_C	166.000000	359.000000	0.000000
514.999074	gene_D	291.000000	377.000000	0.002653
514.999074	gene_E	211.000000	373.000000	0.002681
514.999074	gene_F	94.000000	264.000000	0.000000
514.999074	gene_G	33.000000	194.000000	0.097938
514.999074	gene_H	0.000000	127.000000	0.196850
514.999074	gene_J	125.000000	366.000000	0.147541
514.999074	gene_K	170.000000	361.000000	0.000000
514.999074	promoter_A	1.000000	0.000000	0.000000
514.999074	promoter_B1	0.000000	0.000000	0.000000
514.999074	promoter_D	0.000000	0.000000	0.000000
519.999235	__gene_A*_rbs	7.000000	0.000000	0.000000
519.999235	__gene_A_rbs	7.000000	0.000000	0.000000
519.999235	__gene_B_rbs	374.000000	0.000000	0.000000
519.999235	__gene_C_rbs	363.000000	0.000000	0.000000
519.999235	__gene_D_rbs	381.000000	0.000000	0.000000
519.999235	__gene_E_rbs	376.000000	0.000000	0.000000
519.999235	__gene_F_rbs	267.000000	0.000000	0.000000
519.999235	__gene_G_rbs	196.000000	0.000000	0.000000
519.999235	__gene_H_rbs	127.000000	0.000000	0.000000
519.999235	__gene_J_rbs	370.000000	0.000000	0.000000
519.999235	__gene_K_rbs	363.000000	0.000000	0.000000
519.999235	__ribosome	0.000000	0.000000	0.000000
519.999235	bound_ecolipol	1893.000000	0.000000	0.000000
519.999235	bound_ribosome	100.000000	0.000000	0.000000
519.999235	ecoli_genome	107.000000	0.000000	0.000000
519.999235	ecoli_transcript	39238.000000	0.000000	0.000000
519.999235	ecolipol	40.000000	0.000000	0.000000
519.999235	gene_A	6.000000	7.000000	0.000000
519.999235	gene_A*	5.000000	7.000000	0.000000
519.999235	gene_B	248.000000	374.000000	0.000000
519.999235	gene_C	166.000000	363.000000	0.000000
519.999235	gene_D	291.000000	381.000000	0.002625
519.999235	gene_E	212.000000	376.000000	0.000000
519.999235	gene_F	94.000000	267.000000	0.000000
519.999235	gene_G	34.000000	196.000000	0.091837
519.999235	gene_H	0.000000	127.000000	0.196850
519.999235	gene_J	125.000000	370.000000	0.148649
519.999235	gene_K	170.000000	364.000000	0.002747
519.999235	promoter_A	1.000000	0.000000	0.000000
519.999235	promoter_B1	0.000000	0.000000	0.000000
519.999235	promoter_D	0.000000	0.000000	0.000000
524.999007	__gene_A*_rbs	7.000000	0.000000	0.000000
524.999007	__gene_A_rbs	7.000000	0.000000	0.000000
524.999007	__gene_B_rbs	377.000000	0.000000	0.000000
524.999007	__gene_C_rbs	366.000000	0.000000	0.000000
524.999007	__gene_D_rbs	384.000000	0.000000	0.000000
524.999007	__gene_E_rbs	380.000000	0.000000	0.000000
524.999007	__gene_F_rbs	269.000000	0.000000	0.000000
524.999007	__gene_G_rbs	199.000000	0.000000	0.000000
524.999007	__gene_H_rbs	129.000000	0.000000	0.000000
524.999007	__gene_J_rbs	373.000000	0.000000	0.000000
524.999007	__gene_K_rbs	368.000000	0.000000	0.000000
524.999007	__ribosome	0.000000	0.000000	0.000000
524.999007	bound_ecolipol	1884.000000	0.000000	0.000000
524.999007	bound_ribosome	100.000000	0.000000	0.000000
524.999007	ecoli_genome	116.000000	0.000000	0.000000
524.999007	ecoli_transcript	39624.000000	0.000000	0.000000
524.999007	ecolipol	48.000000	0.000000	0.000000
524.999007	gene_A	6.000000	7.000000	0.000000
524.999007	gene_A*	5.000000	7.000000	0.000000
524.999007	gene_B	248.000000	377.000000	0.000000
524.999007	gene_C	166.000000	366.000000	0.005464
524.999007	gene_D	292.000000	384.000000	0.000000
524.999007	gene_E	212.000000	380.000000	0.000000
524.999007	gene_F	94.000000	269.000000	0.000000
524.999007	gene_G	34.000000	199.000000	0.090452
524.999007	gene_H	0.000000	129.000000	0.193798
524.999007	gene_J	126.000000	373.000000	0.144772
524.999007	gene_K	170.000000	368.000000	0.002717
524.999007	promoter_A	1.000000	0.000000	0.000000
524.999007	promoter_B1	0.000000	0.000000	0.000000
524.999007	promoter_D	0.000000	0.000000	0.000000
529.999081	__gene_A*_rbs	7.000000	0.000000	0.000000
529.999081	__gene_A_rbs	8.000000	0.000000	0.000000
529.999081	__gene_B_rbs	381.000000	0.000000	0.000000
529.999081	__gene_C_rbs	370.000000	0.000000	0.000000
529.999081	__gene_D_rbs	388.000000	0.000000	0.000000
529.999081	__gene_E_rbs	383.000000	0.000000	0.000000
529.999081	__gene_F_rbs	272.000000	0.000000	0.000000
529.999081	__gene_G_rbs	199.000000	0.000000	0.000000
529.999081	__gene_H_rbs	132.000000	0.000000	0.000000
529.999081	__gene_J_rbs	377.000000	0.000000	0.000000
529.999081	__gene_K_rbs	372.000000	0.000000	0.000000
529.999081	__ribosome	0.000000	0.000000	0.000000
529.999081	bound_ecolipol	1868.000000	0.000000	0.000000
529.999081	bound_ribosome	100.000000	0.000000	0.000000
529.999081	ecoli_genome	132.000000	0.000000	0.000000
529.999081	ecoli_transcript	40012.000000	0.000000	0.000000
529.999081	ecolipol	61.000000	0.000000	0.000000
529.999081	gene_A	6.000000	8.000000	0.000000
529.999081	gene_A*	5.000000	7.000000	0.000000
529.999081	gene_B	248.000000	381.000000	0.002625
529.999081	gene_C	166.000000	370.000000	0.005405
529.999081	gene_D	292.000000	388.000000	0.000000
529.999081	gene_E	212.000000	383.000000	0.000000
529.999081	gene_F	94.000000	272.000000	0.000000
529.999081	gene_G	34.000000	199.000000	0.090452
529.999081	gene_H	0.000000	132.000000	0.189394
529.999081	gene_J	126.000000	377.000000	0.143236
529.999081	gene_K	171.000000	372.000000	0.000000
529.999081	promoter_A	1.000000	0.000000	0.000000
529.999081	promoter_B1	0.000000	0.000000	0.000000
529.999081	promoter_D	0.000000	0.000000	0.000000
534.999054	__gene_A*_rbs	7.000000	0.000000	0.000000
534.999054	__gene_A_rbs	8.000000	0.000000	0.000000
534.999054	__gene_B_rbs	385.000000	0.000000	0.000000
534.999054	__gene_C_rbs	374.000000	0.000000	0.000000
534.999054	__gene_D_rbs	391.000000	0.000000	0.000000
534.999054	__gene_E_rbs	387.000000	0.000000	0.000000
534.999054	__gene_F_rbs	275.000000	0.000000	0.000000
534.999054	__gene_G_rbs	202.000000	0.000000	0.000000
534.999054	__gene_H_rbs	133.000000	0.000000	0.000000
534.999054	__gene_J_rbs	380.000000	0.000000	0.000000
534.999054	__gene_K_rbs	376.000000	0.000000	0.000000
534.999054	__ribosome	0.000000	0.000000	0.000000
534.999054	bound_ecolipol	1880.000000	0.000000	0.000000
534.999054	bound_ribosome	100.000000	0.000000	0.000000
