time	species	protein	transcript	ribo_density
534.999054	ecoli_genome	120.000000	0.000000	0.000000
534.999054	ecoli_transcript	40386.000000	0.000000	0.000000
534.999054	ecolipol	50.000000	0.000000	0.000000
534.999054	gene_A	6.000000	8.000000	0.000000
534.999054	gene_A*	5.000000	7.000000	0.000000
534.999054	gene_B	248.000000	385.000000	0.002597
534.999054	gene_C	168.000000	374.000000	0.002674
534.999054	gene_D	292.000000	391.000000	0.000000
534.999054	gene_E	212.000000	387.000000	0.000000
534.999054	gene_F	94.000000	275.000000	0.000000
534.999054	gene_G	34.000000	202.000000	0.089109
534.999054	gene_H	0.000000	133.000000	0.187970
534.999054	gene_J	126.000000	380.000000	0.144737
534.999054	gene_K	171.000000	376.000000	0.000000
534.999054	promoter_A	1.000000	0.000000	0.000000
534.999054	promoter_B1	0.000000	0.000000	0.000000
534.999054	promoter_D	0.000000	0.000000	0.000000
539.999180	__gene_A*_rbs	7.000000	0.000000	0.000000
539.999180	__gene_A_rbs	8.000000	0.000000	0.000000
539.999180	__gene_B_rbs	388.000000	0.000000	0.000000
539.999180	__gene_C_rbs	378.000000	0.000000	0.000000
539.999180	__gene_D_rbs	394.000000	0.000000	0.000000
539.999180	__gene_E_rbs	391.000000	0.000000	0.000000
539.999180	__gene_F_rbs	275.000000	0.000000	0.000000
539.999180	__gene_G_rbs	203.000000	0.000000	0.000000
539.999180	__gene_H_rbs	134.000000	0.000000	0.000000
539.999180	__gene_J_rbs	384.000000	0.000000	0.000000
539.999180	__gene_K_rbs	380.000000	0.000000	0.000000
539.999180	__ribosome	0.000000	0.000000	0.000000
539.999180	bound_ecolipol	1897.000000	0.000000	0.000000
539.999180	bound_ribosome	100.000000	0.000000	0.000000
539.999180	ecoli_genome	103.000000	0.000000	0.000000
539.999180	ecoli_transcript	40755.000000	0.000000	0.000000
539.999180	ecolipol	34.000000	0.000000	0.000000
539.999180	gene_A	6.000000	8.000000	0.000000
539.999180	gene_A*	5.000000	7.000000	0.000000
539.999180	gene_B	249.000000	388.000000	0.000000
539.999180	gene_C	168.000000	378.000000	0.002646
539.999180	gene_D	292.000000	395.000000	0.002532
539.999180	gene_E	212.000000	391.000000	0.000000
539.999180	gene_F	94.000000	275.000000	0.000000
539.999180	gene_G	34.000000	203.000000	0.088670
539.999180	gene_H	0.000000	134.000000	0.186567
539.999180	gene_J	126.000000	384.000000	0.143229
539.999180	gene_K	171.000000	380.000000	0.000000
539.999180	promoter_A	1.000000	0.000000	0.000000
539.999180	promoter_B1	0.000000	0.000000	0.000000
539.999180	promoter_D	0.000000	0.000000	0.000000
544.999208	__gene_A*_rbs	8.000000	0.000000	0.000000
544.999208	__gene_A_rbs	8.000000	0.000000	0.000000
544.999208	__gene_B_rbs	392.000000	0.000000	0.000000
544.999208	__gene_C_rbs	381.000000	0.000000	0.000000
544.999208	__gene_D_rbs	399.000000	0.000000	0.000000
544.999208	__gene_E_rbs	395.000000	0.000000	0.000000
544.999208	__gene_F_rbs	276.000000	0.000000	0.000000
544.999208	__gene_G_rbs	205.000000	0.000000	0.000000
544.999208	__gene_H_rbs	135.000000	0.000000	0.000000
544.999208	__gene_J_rbs	387.000000	0.000000	0.000000
544.999208	__gene_K_rbs	383.000000	0.000000	0.000000
544.999208	__ribosome	0.000000	0.000000	0.000000
544.999208	bound_ecolipol	1890.000000	0.000000	0.000000
544.999208	bound_ribosome	100.000000	0.000000	0.000000
544.999208	ecoli_genome	110.000000	0.000000	0.000000
544.999208	ecoli_transcript	41138.000000	0.000000	0.000000
544.999208	ecolipol	40.000000	0.000000	0.000000
544.999208	gene_A	6.000000	8.000000	0.000000
544.999208	gene_A*	5.000000	8.000000	0.000000
544.999208	gene_B	249.000000	392.000000	0.000000
544.999208	gene_C	169.000000	381.000000	0.000000
544.999208	gene_D	292.000000	399.000000	0.002506
544.999208	gene_E	212.000000	395.000000	0.000000
544.999208	gene_F	94.000000	276.000000	0.003623
544.999208	gene_G	34.000000	205.000000	0.087805
544.999208	gene_H	0.000000	135.000000	0.185185
544.999208	gene_J	126.000000	387.000000	0.142119
544.999208	gene_K	171.000000	383.000000	0.000000
544.999208	promoter_A	1.000000	0.000000	0.000000
544.999208	promoter_B1	0.000000	0.000000	0.000000
544.999208	promoter_D	0.000000	0.000000	0.000000
549.999038	__gene_A*_rbs	8.000000	0.000000	0.000000
549.999038	__gene_A_rbs	8.000000	0.000000	0.000000
549.999038	__gene_B_rbs	396.000000	0.000000	0.000000
549.999038	__gene_C_rbs	385.000000	0.000000	0.000000
549.999038	__gene_D_rbs	403.000000	0.000000	0.000000
549.999038	__gene_E_rbs	398.000000	0.000000	0.000000
549.999038	__gene_F_rbs	279.000000	0.000000	0.000000
549.999038	__gene_G_rbs	208.000000	0.000000	0.000000
549.999038	__gene_H_rbs	136.000000	0.000000	0.000000
549.999038	__gene_J_rbs	391.000000	0.000000	0.000000
549.999038	__gene_K_rbs	387.000000	0.000000	0.000000
549.999038	__ribosome	0.000000	0.000000	0.000000
549.999038	bound_ecolipol	1890.000000	0.000000	0.000000
549.999038	bound_ribosome	100.000000	0.000000	0.000000
549.999038	ecoli_genome	110.000000	0.000000	0.000000
549.999038	ecoli_transcript	41501.000000	0.000000	0.000000
549.999038	ecolipol	42.000000	0.000000	0.000000
549.999038	gene_A	6.000000	8.000000	0.000000
549.999038	gene_A*	5.000000	8.000000	0.000000
549.999038	gene_B	249.000000	396.000000	0.000000
549.999038	gene_C	169.000000	385.000000	0.000000
549.999038	gene_D	292.000000	403.000000	0.002481
549.999038	gene_E	212.000000	398.000000	0.000000
549.999038	gene_F	94.000000	279.000000	0.003584
549.999038	gene_G	34.000000	208.000000	0.086538
549.999038	gene_H	0.000000	136.000000	0.183824
549.999038	gene_J	126.000000	391.000000	0.140665
549.999038	gene_K	171.000000	387.000000	0.000000
549.999038	promoter_A	1.000000	0.000000	0.000000
549.999038	promoter_B1	0.000000	0.000000	0.000000
549.999038	promoter_D	0.000000	0.000000	0.000000
554.999155	__gene_A*_rbs	8.000000	0.000000	0.000000
554.999155	__gene_A_rbs	8.000000	0.000000	0.000000
554.999155	__gene_B_rbs	399.000000	0.000000	0.000000
554.999155	__gene_C_rbs	389.000000	0.000000	0.000000
554.999155	__gene_D_rbs	406.000000	0.000000	0.000000
554.999155	__gene_E_rbs	402.000000	0.000000	0.000000
554.999155	__gene_F_rbs	281.000000	0.000000	0.000000
554.999155	__gene_G_rbs	209.000000	0.000000	0.000000
554.999155	__gene_H_rbs	137.000000	0.000000	0.000000
554.999155	__gene_J_rbs	395.000000	0.000000	0.000000
554.999155	__gene_K_rbs	390.000000	0.000000	0.000000
554.999155	__ribosome	0.000000	0.000000	0.000000
554.999155	bound_ecolipol	1891.000000	0.000000	0.000000
554.999155	bound_ribosome	100.000000	0.000000	0.000000
554.999155	ecoli_genome	109.000000	0.000000	0.000000
554.999155	ecoli_transcript	41882.000000	0.000000	0.000000
554.999155	ecolipol	41.000000	0.000000	0.000000
554.999155	gene_A	6.000000	8.000000	0.000000
554.999155	gene_A*	5.000000	8.000000	0.000000
554.999155	gene_B	249.000000	399.000000	0.000000
554.999155	gene_C	169.000000	389.000000	0.002571
554.999155	gene_D	293.000000	406.000000	0.000000
554.999155	gene_E	212.000000	402.000000	0.000000
554.999155	gene_F	94.000000	281.000000	0.003559
554.999155	gene_G	34.000000	209.000000	0.086124
554.999155	gene_H	0.000000	137.000000	0.182482
554.999155	gene_J	126.000000	395.000000	0.139241
554.999155	gene_K	171.000000	390.000000	0.000000
554.999155	promoter_A	1.000000	0.000000	0.000000
554.999155	promoter_B1	0.000000	0.000000	0.000000
554.999155	promoter_D	0.000000	0.000000	0.000000
559.999320	__gene_A*_rbs	8.000000	0.000000	0.000000
559.999320	__gene_A_rbs	8.000000	0.000000	0.000000
559.999320	__gene_B_rbs	404.000000	0.000000	0.000000
559.999320	__gene_C_rbs	392.000000	0.000000	0.000000
559.999320	__gene_D_rbs	409.000000	0.000000	0.000000
559.999320	__gene_E_rbs	406.000000	0.000000	0.000000
559.999320	__gene_F_rbs	284.000000	0.000000	0.000000
559.999320	__gene_G_rbs	211.000000	0.000000	0.000000
559.999320	__gene_H_rbs	138.000000	0.000000	0.000000
559.999320	__gene_J_rbs	399.000000	0.000000	0.000000
559.999320	__gene_K_rbs	394.000000	0.000000	0.000000
559.999320	__ribosome	0.000000	0.000000	0.000000
559.999320	bound_ecolipol	1890.000000	0.000000	0.000000
559.999320	bound_ribosome	100.000000	0.000000	0.000000
559.999320	ecoli_genome	110.000000	0.000000	0.000000
559.999320	ecoli_transcript	42226.000000	0.000000	0.000000
559.999320	ecolipol	41.000000	0.000000	0.000000
559.999320	gene_A	6.000000	8.000000	0.000000
559.999320	gene_A*	5.000000	8.000000	0.000000
559.999320	gene_B	249.000000	404.000000	0.000000
559.999320	gene_C	169.000000	392.000000	0.002551
559.999320	gene_D	293.000000	409.000000	0.000000
559.999320	gene_E	212.000000	406.000000	0.000000
559.999320	gene_F	94.000000	284.000000	0.003521
559.999320	gene_G	34.000000	211.000000	0.085308
559.999320	gene_H	0.000000	138.000000	0.181159
559.999320	gene_J	126.000000	399.000000	0.137845
559.999320	gene_K	171.000000	394.000000	0.000000
559.999320	promoter_A	1.000000	0.000000	0.000000
559.999320	promoter_B1	0.000000	0.000000	0.000000
559.999320	promoter_D	0.000000	0.000000	0.000000
564.999292	__gene_A*_rbs	8.000000	0.000000	0.000000
564.999292	__gene_A_rbs	8.000000	0.000000	0.000000
564.999292	__gene_B_rbs	407.000000	0.000000	0.000000
564.999292	__gene_C_rbs	396.000000	0.000000	0.000000
564.999292	__gene_D_rbs	413.000000	0.000000	0.000000
564.999292	__gene_E_rbs	409.000000	0.000000	0.000000
564.999292	__gene_F_rbs	287.000000	0.000000	0.000000
564.999292	__gene_G_rbs	215.000000	0.000000	0.000000
564.999292	__gene_H_rbs	142.000000	0.000000	0.000000
564.999292	__gene_J_rbs	403.000000	0.000000	0.000000
564.999292	__gene_K_rbs	398.000000	0.000000	0.000000
564.999292	__ribosome	0.000000	0.000000	0.000000
564.999292	bound_ecolipol	1895.000000	0.000000	0.000000
564.999292	bound_ribosome	100.000000	0.000000	0.000000
564.999292	ecoli_genome	105.000000	0.000000	0.000000
564.999292	ecoli_transcript	42625.000000	0.000000	0.000000
564.999292	ecolipol	34.000000	0.000000	0.000000
564.999292	gene_A	6.000000	8.000000	0.000000
564.999292	gene_A*	5.000000	8.000000	0.000000
564.999292	gene_B	249.000000	407.000000	0.002457
564.999292	gene_C	170.000000	396.000000	0.000000
564.999292	gene_D	293.000000	413.000000	0.000000
564.999292	gene_E	212.000000	409.000000	0.000000
564.999292	gene_F	94.000000	287.000000	0.003484
564.999292	gene_G	34.000000	215.000000	0.083721
564.999292	gene_H	0.000000	142.000000	0.176056
564.999292	gene_J	126.000000	403.000000	0.136476
564.999292	gene_K	171.000000	398.000000	0.000000
564.999292	promoter_A	1.000000	0.000000	0.000000
564.999292	promoter_B1	0.000000	0.000000	0.000000
564.999292	promoter_D	0.000000	0.000000	0.000000
569.999044	__gene_A*_rbs	8.000000	0.000000	0.000000
569.999044	__gene_A_rbs	8.000000	0.000000	0.000000
569.999044	__gene_B_rbs	411.000000	0.000000	0.000000
569.999044	__gene_C_rbs	399.000000	0.000000	0.000000
569.999044	__gene_D_rbs	417.000000	0.000000	0.000000
569.999044	__gene_E_rbs	413.000000	0.000000	0.000000
569.999044	__gene_F_rbs	290.000000	0.000000	0.000000
569.999044	__gene_G_rbs	218.000000	0.000000	0.000000
569.999044	__gene_H_rbs	143.000000	0.000000	0.000000
569.999044	__gene_J_rbs	406.000000	0.000000	0.000000
569.999044	__gene_K_rbs	401.000000	0.000000	0.000000
569.999044	__ribosome	0.000000	0.000000	0.000000
569.999044	bound_ecolipol	1881.000000	0.000000	0.000000
569.999044	bound_ribosome	100.000000	0.000000	0.000000
569.999044	ecoli_genome	119.000000	0.000000	0.000000
569.999044	ecoli_transcript	43016.000000	0.000000	0.000000
569.999044	ecolipol	48.000000	0.000000	0.000000
569.999044	gene_A	6.000000	8.000000	0.000000
569.999044	gene_A*	5.000000	8.000000	0.000000
569.999044	gene_B	249.000000	411.000000	0.002433
569.999044	gene_C	170.000000	399.000000	0.000000
569.999044	gene_D	293.000000	417.000000	0.000000
569.999044	gene_E	212.000000	413.000000	0.000000
569.999044	gene_F	94.000000	290.000000	0.003448
569.999044	gene_G	34.000000	218.000000	0.082569
569.999044	gene_H	0.000000	143.000000	0.174825
569.999044	gene_J	126.000000	406.000000	0.135468
569.999044	gene_K	171.000000	401.000000	0.000000
569.999044	promoter_A	1.000000	0.000000	0.000000
569.999044	promoter_B1	0.000000	0.000000	0.000000
569.999044	promoter_D	0.000000	0.000000	0.000000
574.999245	__gene_A*_rbs	8.000000	0.000000	0.000000
574.999245	__gene_A_rbs	8.000000	0.000000	0.000000
574.999245	__gene_B_rbs	414.000000	0.000000	0.000000
574.999245	__gene_C_rbs	403.000000	0.000000	0.000000
574.999245	__gene_D_rbs	421.000000	0.000000	0.000000
574.999245	__gene_E_rbs	417.000000	0.000000	0.000000
574.999245	__gene_F_rbs	292.000000	0.000000	0.000000
574.999245	__gene_G_rbs	221.000000	0.000000	0.000000
574.999245	__gene_H_rbs	143.000000	0.000000	0.000000
574.999245	__gene_J_rbs	410.000000	0.000000	0.000000
574.999245	__gene_K_rbs	405.000000	0.000000	0.000000
574.999245	__ribosome	0.000000	0.000000	0.000000
574.999245	bound_ecolipol	1879.000000	0.000000	0.000000
574.999245	bound_ribosome	100.000000	0.000000	0.000000
574.999245	ecoli_genome	121.000000	0.000000	0.000000
574.999245	ecoli_transcript	43409.000000	0.000000	0.000000
574.999245	ecolipol	50.000000	0.000000	0.000000
574.999245	gene_A	6.000000	8.000000	0.000000
574.999245	gene_A*	5.000000	8.000000	0.000000
574.999245	gene_B	250.000000	414.000000	0.000000
574.999245	gene_C	170.000000	403.000000	0.000000
574.999245	gene_D	293.000000	421.000000	0.000000
574.999245	gene_E	212.000000	417.000000	0.000000
574.999245	gene_F	94.000000	292.000000	0.003425
574.999245	gene_G	34.000000	221.000000	0.081448
574.999245	gene_H	0.000000	143.000000	0.174825
574.999245	gene_J	126.000000	410.000000	0.136585
574.999245	gene_K	171.000000	405.000000	0.000000
574.999245	promoter_A	1.000000	0.000000	0.000000
574.999245	promoter_B1	0.000000	0.000000	0.000000
574.999245	promoter_D	0.000000	0.000000	0.000000
579.999585	__gene_A*_rbs	8.000000	0.000000	0.000000
579.999585	__gene_A_rbs	8.000000	0.000000	0.000000
579.999585	__gene_B_rbs	418.000000	0.000000	0.000000
579.999585	__gene_C_rbs	407.000000	0.000000	0.000000
579.999585	__gene_D_rbs	424.000000	0.000000	0.000000
579.999585	__gene_E_rbs	420.000000	0.000000	0.000000
579.999585	__gene_F_rbs	294.000000	0.000000	0.000000
579.999585	__gene_G_rbs	222.000000	0.000000	0.000000
579.999585	__gene_H_rbs	146.000000	0.000000	0.000000
579.999585	__gene_J_rbs	414.000000	0.000000	0.000000
579.999585	__gene_K_rbs	409.000000	0.000000	0.000000
579.999585	__ribosome	0.000000	0.000000	0.000000
579.999585	bound_ecolipol	1887.000000	0.000000	0.000000
579.999585	bound_ribosome	100.000000	0.000000	0.000000
579.999585	ecoli_genome	113.000000	0.000000	0.000000
579.999585	ecoli_transcript	43793.000000	0.000000	0.000000
579.999585	ecolipol	43.000000	0.000000	0.000000
579.999585	gene_A	6.000000	8.000000	0.000000
579.999585	gene_A*	5.000000	8.000000	0.000000
579.999585	gene_B	250.000000	418.000000	0.000000
579.999585	gene_C	170.000000	407.000000	0.000000
579.999585	gene_D	293.000000	424.000000	0.000000
579.999585	gene_E	212.000000	420.000000	0.000000
579.999585	gene_F	94.000000	294.000000	0.006803
579.999585	gene_G	34.000000	222.000000	0.081081
579.999585	gene_H	0.000000	146.000000	0.171233
579.999585	gene_J	127.000000	414.000000	0.132850
579.999585	gene_K	171.000000	409.000000	0.000000
579.999585	promoter_A	1.000000	0.000000	0.000000
579.999585	promoter_B1	0.000000	0.000000	0.000000
579.999585	promoter_D	0.000000	0.000000	0.000000
584.999251	__gene_A*_rbs	8.000000	0.000000	0.000000
584.999251	__gene_A_rbs	8.000000	0.000000	0.000000
584.999251	__gene_B_rbs	422.000000	0.000000	0.000000
584.999251	__gene_C_rbs	411.000000	0.000000	0.000000
584.999251	__gene_D_rbs	428.000000	0.000000	0.000000
584.999251	__gene_E_rbs	424.000000	0.000000	0.000000
584.999251	__gene_F_rbs	297.000000	0.000000	0.000000
584.999251	__gene_G_rbs	222.000000	0.000000	0.000000
584.999251	__gene_H_rbs	148.000000	0.000000	0.000000
584.999251	__gene_J_rbs	418.000000	0.000000	0.000000
584.999251	__gene_K_rbs	413.000000	0.000000	0.000000
584.999251	__ribosome	0.000000	0.000000	0.000000
584.999251	bound_ecolipol	1892.000000	0.000000	0.000000
584.999251	bound_ribosome	100.000000	0.000000	0.000000
584.999251	ecoli_genome	108.000000	0.000000	0.000000
584.999251	ecoli_transcript	44139.000000	0.000000	0.000000
584.999251	ecolipol	36.000000	0.000000	0.000000
584.999251	gene_A	6.000000	8.000000	0.000000
584.999251	gene_A*	5.000000	8.000000	0.000000
584.999251	gene_B	250.000000	422.000000	0.000000
584.999251	gene_C	170.000000	411.000000	0.000000
584.999251	gene_D	293.000000	428.000000	0.000000
584.999251	gene_E	212.000000	424.000000	0.000000
584.999251	gene_F	94.000000	297.000000	0.006734
584.999251	gene_G	34.000000	222.000000	0.081081
584.999251	gene_H	0.000000	148.000000	0.168919
584.999251	gene_J	127.000000	418.000000	0.131579
584.999251	gene_K	171.000000	413.000000	0.000000
584.999251	promoter_A	1.000000	0.000000	0.000000
584.999251	promoter_B1	0.000000	0.000000	0.000000
584.999251	promoter_D	0.000000	0.000000	0.000000
589.999207	__gene_A*_rbs	8.000000	0.000000	0.000000
589.999207	__gene_A_rbs	8.000000	0.000000	0.000000
589.999207	__gene_B_rbs	426.000000	0.000000	0.000000
589.999207	__gene_C_rbs	415.000000	0.000000	0.000000
589.999207	__gene_D_rbs	432.000000	0.000000	0.000000
589.999207	__gene_E_rbs	428.000000	0.000000	0.000000
589.999207	__gene_F_rbs	301.000000	0.000000	0.000000
589.999207	__gene_G_rbs	224.000000	0.000000	0.000000
589.999207	__gene_H_rbs	150.000000	0.000000	0.000000
589.999207	__gene_J_rbs	422.000000	0.000000	0.000000
589.999207	__gene_K_rbs	416.000000	0.000000	0.000000
589.999207	__ribosome	0.000000	0.000000	0.000000
589.999207	bound_ecolipol	1880.000000	0.000000	0.000000
589.999207	bound_ribosome	100.000000	0.000000	0.000000
589.999207	ecoli_genome	120.000000	0.000000	0.000000
589.999207	ecoli_transcript	44512.000000	0.000000	0.000000
589.999207	ecolipol	49.000000	0.000000	0.000000
589.999207	gene_A	6.000000	8.000000	0.000000
589.999207	gene_A*	5.000000	8.000000	0.000000
589.999207	gene_B	250.000000	426.000000	0.000000
589.999207	gene_C	170.000000	415.000000	0.000000
589.999207	gene_D	293.000000	432.000000	0.000000
589.999207	gene_E	212.000000	428.000000	0.000000
589.999207	gene_F	95.000000	301.000000	0.006645
589.999207	gene_G	34.000000	224.000000	0.080357
589.999207	gene_H	0.000000	150.000000	0.166667
589.999207	gene_J	127.000000	422.000000	0.130332
589.999207	gene_K	171.000000	416.000000	0.000000
589.999207	promoter_A	1.000000	0.000000	0.000000
589.999207	promoter_B1	0.000000	0.000000	0.000000
589.999207	promoter_D	0.000000	0.000000	0.000000
594.999425	__gene_A*_rbs	8.000000	0.000000	0.000000
594.999425	__gene_A_rbs	8.000000	0.000000	0.000000
594.999425	__gene_B_rbs	429.000000	0.000000	0.000000
594.999425	__gene_C_rbs	418.000000	0.000000	0.000000
594.999425	__gene_D_rbs	436.000000	0.000000	0.000000
594.999425	__gene_E_rbs	432.000000	0.000000	0.000000
594.999425	__gene_F_rbs	303.000000	0.000000	0.000000
594.999425	__gene_G_rbs	226.000000	0.000000	0.000000
594.999425	__gene_H_rbs	150.000000	0.000000	0.000000
594.999425	__gene_J_rbs	425.000000	0.000000	0.000000
594.999425	__gene_K_rbs	420.000000	0.000000	0.000000
594.999425	__ribosome	0.000000	0.000000	0.000000
594.999425	bound_ecolipol	1881.000000	0.000000	0.000000
594.999425	bound_ribosome	100.000000	0.000000	0.000000
594.999425	ecoli_genome	119.000000	0.000000	0.000000
594.999425	ecoli_transcript	44870.000000	0.000000	0.000000
594.999425	ecolipol	48.000000	0.000000	0.000000
594.999425	gene_A	6.000000	8.000000	0.000000
594.999425	gene_A*	5.000000	8.000000	0.000000
594.999425	gene_B	250.000000	429.000000	0.000000
594.999425	gene_C	170.000000	418.000000	0.000000
594.999425	gene_D	293.000000	436.000000	0.000000
594.999425	gene_E	212.000000	432.000000	0.000000
594.999425	gene_F	95.000000	303.000000	0.006601
594.999425	gene_G	34.000000	226.000000	0.079646
594.999425	gene_H	0.000000	150.000000	0.166667
594.999425	gene_J	127.000000	425.000000	0.129412
594.999425	gene_K	171.000000	420.000000	0.000000
594.999425	promoter_A	1.000000	0.000000	0.000000
594.999425	promoter_B1	0.000000	0.000000	0.000000
594.999425	promoter_D	0.000000	0.000000	0.000000
599.999295	__gene_A*_rbs	8.000000	0.000000	0.000000
599.999295	__gene_A_rbs	9.000000	0.000000	0.000000
599.999295	__gene_B_rbs	432.000000	0.000000	0.000000
599.999295	__gene_C_rbs	422.000000	0.000000	0.000000
599.999295	__gene_D_rbs	440.000000	0.000000	0.000000
599.999295	__gene_E_rbs	435.000000	0.000000	0.000000
599.999295	__gene_F_rbs	307.000000	0.000000	0.000000
599.999295	__gene_G_rbs	228.000000	0.000000	0.000000
599.999295	__gene_H_rbs	151.000000	0.000000	0.000000
599.999295	__gene_J_rbs	429.000000	0.000000	0.000000
599.999295	__gene_K_rbs	424.000000	0.000000	0.000000
599.999295	__ribosome	0.000000	0.000000	0.000000
599.999295	bound_ecolipol	1886.000000	0.000000	0.000000
599.999295	bound_ribosome	100.000000	0.000000	0.000000
599.999295	ecoli_genome	114.000000	0.000000	0.000000
599.999295	ecoli_transcript	45239.000000	0.000000	0.000000
599.999295	ecolipol	41.000000	0.000000	0.000000
599.999295	gene_A	6.000000	9.000000	0.000000
599.999295	gene_A*	5.000000	8.000000	0.000000
599.999295	gene_B	250.000000	432.000000	0.000000
599.999295	gene_C	170.000000	422.000000	0.000000
599.999295	gene_D	293.000000	440.000000	0.000000
599.999295	gene_E	212.000000	435.000000	0.000000
599.999295	gene_F	95.000000	307.000000	0.006515
599.999295	gene_G	34.000000	228.000000	0.078947
599.999295	gene_H	0.000000	151.000000	0.165563
599.999295	gene_J	127.000000	429.000000	0.128205
599.999295	gene_K	171.000000	424.000000	0.000000
599.999295	promoter_A	0.000000	0.000000	0.000000
599.999295	promoter_B1	0.000000	0.000000	0.000000
599.999295	promoter_D	0.000000	0.000000	0.000000
604.999012	__gene_A*_rbs	8.000000	0.000000	0.000000
604.999012	__gene_A_rbs	9.000000	0.000000	0.000000
604.999012	__gene_B_rbs	436.000000	0.000000	0.000000
604.999012	__gene_C_rbs	426.000000	0.000000	0.000000
604.999012	__gene_D_rbs	443.000000	0.000000	0.000000
604.999012	__gene_E_rbs	439.000000	0.000000	0.000000
604.999012	__gene_F_rbs	308.000000	0.000000	0.000000
604.999012	__gene_G_rbs	231.000000	0.000000	0.000000
604.999012	__gene_H_rbs	153.000000	0.000000	0.000000
604.999012	__gene_J_rbs	433.000000	0.000000	0.000000
604.999012	__gene_K_rbs	428.000000	0.000000	0.000000
604.999012	__ribosome	0.000000	0.000000	0.000000
604.999012	bound_ecolipol	1884.000000	0.000000	0.000000
604.999012	bound_ribosome	100.000000	0.000000	0.000000
604.999012	ecoli_genome	116.000000	0.000000	0.000000
604.999012	ecoli_transcript	45637.000000	0.000000	0.000000
604.999012	ecolipol	41.000000	0.000000	0.000000
604.999012	gene_A	6.000000	9.000000	0.000000
604.999012	gene_A*	5.000000	8.000000	0.000000
604.999012	gene_B	250.000000	436.000000	0.000000
604.999012	gene_C	170.000000	426.000000	0.000000
604.999012	gene_D	293.000000	443.000000	0.000000
604.999012	gene_E	212.000000	439.000000	0.000000
604.999012	gene_F	95.000000	308.000000	0.006494
604.999012	gene_G	34.000000	231.000000	0.077922
604.999012	gene_H	0.000000	153.000000	0.163399
604.999012	gene_J	127.000000	433.000000	0.127021
604.999012	gene_K	171.000000	428.000000	0.000000
604.999012	promoter_A	1.000000	0.000000	0.000000
604.999012	promoter_B1	0.000000	0.000000	0.000000
604.999012	promoter_D	0.000000	0.000000	0.000000
609.999180	__gene_A*_rbs	8.000000	0.000000	0.000000
609.999180	__gene_A_rbs	9.000000	0.000000	0.000000
609.999180	__gene_B_rbs	439.000000	0.000000	0.000000
609.999180	__gene_C_rbs	429.000000	0.000000	0.000000
609.999180	__gene_D_rbs	447.000000	0.000000	0.000000
609.999180	__gene_E_rbs	443.000000	0.000000	0.000000
609.999180	__gene_F_rbs	310.000000	0.000000	0.000000
609.999180	__gene_G_rbs	234.000000	0.000000	0.000000
609.999180	__gene_H_rbs	154.000000	0.000000	0.000000
609.999180	__gene_J_rbs	437.000000	0.000000	0.000000
609.999180	__gene_K_rbs	431.000000	0.000000	0.000000
609.999180	__ribosome	0.000000	0.000000	0.000000
