time	species	protein	transcript	ribo_density
609.999180	bound_ecolipol	1898.000000	0.000000	0.000000
609.999180	bound_ribosome	100.000000	0.000000	0.000000
609.999180	ecoli_genome	102.000000	0.000000	0.000000
609.999180	ecoli_transcript	46042.000000	0.000000	0.000000
609.999180	ecolipol	30.000000	0.000000	0.000000
609.999180	gene_A	6.000000	9.000000	0.000000
609.999180	gene_A*	5.000000	8.000000	0.000000
609.999180	gene_B	250.000000	439.000000	0.000000
609.999180	gene_C	170.000000	429.000000	0.000000
609.999180	gene_D	293.000000	447.000000	0.000000
609.999180	gene_E	212.000000	443.000000	0.000000
609.999180	gene_F	95.000000	310.000000	0.006452
609.999180	gene_G	34.000000	234.000000	0.076923
609.999180	gene_H	0.000000	154.000000	0.162338
609.999180	gene_J	127.000000	437.000000	0.125858
609.999180	gene_K	171.000000	431.000000	0.000000
609.999180	promoter_A	1.000000	0.000000	0.000000
609.999180	promoter_B1	0.000000	0.000000	0.000000
609.999180	promoter_D	0.000000	0.000000	0.000000
614.999169	__gene_A*_rbs	9.000000	0.000000	0.000000
614.999169	__gene_A_rbs	9.000000	0.000000	0.000000
614.999169	__gene_B_rbs	443.000000	0.000000	0.000000
614.999169	__gene_C_rbs	433.000000	0.000000	0.000000
614.999169	__gene_D_rbs	450.000000	0.000000	0.000000
614.999169	__gene_E_rbs	446.000000	0.000000	0.000000
614.999169	__gene_F_rbs	313.000000	0.000000	0.000000
614.999169	__gene_G_rbs	237.000000	0.000000	0.000000
614.999169	__gene_H_rbs	155.000000	0.000000	0.000000
614.999169	__gene_J_rbs	440.000000	0.000000	0.000000
614.999169	__gene_K_rbs	435.000000	0.000000	0.000000
614.999169	__ribosome	0.000000	0.000000	0.000000
614.999169	bound_ecolipol	1882.000000	0.000000	0.000000
614.999169	bound_ribosome	100.000000	0.000000	0.000000
614.999169	ecoli_genome	118.000000	0.000000	0.000000
614.999169	ecoli_transcript	46443.000000	0.000000	0.000000
614.999169	ecolipol	47.000000	0.000000	0.000000
614.999169	gene_A	6.000000	9.000000	0.000000
614.999169	gene_A*	5.000000	9.000000	0.000000
614.999169	gene_B	250.000000	443.000000	0.000000
614.999169	gene_C	170.000000	433.000000	0.000000
614.999169	gene_D	293.000000	450.000000	0.000000
614.999169	gene_E	212.000000	446.000000	0.000000
614.999169	gene_F	95.000000	313.000000	0.006390
614.999169	gene_G	34.000000	237.000000	0.075949
614.999169	gene_H	0.000000	155.000000	0.161290
614.999169	gene_J	127.000000	440.000000	0.125000
614.999169	gene_K	171.000000	435.000000	0.000000
614.999169	promoter_A	1.000000	0.000000	0.000000
614.999169	promoter_B1	0.000000	0.000000	0.000000
614.999169	promoter_D	0.000000	0.000000	0.000000
619.999009	__gene_A*_rbs	9.000000	0.000000	0.000000
619.999009	__gene_A_rbs	9.000000	0.000000	0.000000
619.999009	__gene_B_rbs	447.000000	0.000000	0.000000
619.999009	__gene_C_rbs	436.000000	0.000000	0.000000
619.999009	__gene_D_rbs	454.000000	0.000000	0.000000
619.999009	__gene_E_rbs	450.000000	0.000000	0.000000
619.999009	__gene_F_rbs	316.000000	0.000000	0.000000
619.999009	__gene_G_rbs	238.000000	0.000000	0.000000
619.999009	__gene_H_rbs	157.000000	0.000000	0.000000
619.999009	__gene_J_rbs	443.000000	0.000000	0.000000
619.999009	__gene_K_rbs	439.000000	0.000000	0.000000
619.999009	__ribosome	0.000000	0.000000	0.000000
619.999009	bound_ecolipol	1895.000000	0.000000	0.000000
619.999009	bound_ribosome	100.000000	0.000000	0.000000
619.999009	ecoli_genome	105.000000	0.000000	0.000000
619.999009	ecoli_transcript	46800.000000	0.000000	0.000000
619.999009	ecolipol	31.000000	0.000000	0.000000
619.999009	gene_A	6.000000	9.000000	0.000000
619.999009	gene_A*	5.000000	9.000000	0.000000
619.999009	gene_B	250.000000	447.000000	0.000000
619.999009	gene_C	170.000000	436.000000	0.000000
619.999009	gene_D	293.000000	454.000000	0.000000
619.999009	gene_E	212.000000	450.000000	0.000000
619.999009	gene_F	95.000000	316.000000	0.006329
619.999009	gene_G	34.000000	238.000000	0.075630
619.999009	gene_H	0.000000	157.000000	0.159236
619.999009	gene_J	127.000000	443.000000	0.124153
619.999009	gene_K	171.000000	439.000000	0.000000
619.999009	promoter_A	0.000000	0.000000	0.000000
619.999009	promoter_B1	0.000000	0.000000	0.000000
619.999009	promoter_D	0.000000	0.000000	0.000000
624.999622	__gene_A*_rbs	9.000000	0.000000	0.000000
624.999622	__gene_A_rbs	10.000000	0.000000	0.000000
624.999622	__gene_B_rbs	451.000000	0.000000	0.000000
624.999622	__gene_C_rbs	440.000000	0.000000	0.000000
624.999622	__gene_D_rbs	458.000000	0.000000	0.000000
624.999622	__gene_E_rbs	453.000000	0.000000	0.000000
624.999622	__gene_F_rbs	318.000000	0.000000	0.000000
624.999622	__gene_G_rbs	240.000000	0.000000	0.000000
624.999622	__gene_H_rbs	158.000000	0.000000	0.000000
624.999622	__gene_J_rbs	447.000000	0.000000	0.000000
624.999622	__gene_K_rbs	442.000000	0.000000	0.000000
624.999622	__ribosome	0.000000	0.000000	0.000000
624.999622	bound_ecolipol	1896.000000	0.000000	0.000000
624.999622	bound_ribosome	100.000000	0.000000	0.000000
624.999622	ecoli_genome	104.000000	0.000000	0.000000
624.999622	ecoli_transcript	47176.000000	0.000000	0.000000
624.999622	ecolipol	32.000000	0.000000	0.000000
624.999622	gene_A	6.000000	10.000000	0.000000
624.999622	gene_A*	5.000000	9.000000	0.000000
624.999622	gene_B	250.000000	451.000000	0.002217
624.999622	gene_C	170.000000	440.000000	0.000000
624.999622	gene_D	293.000000	458.000000	0.000000
624.999622	gene_E	212.000000	453.000000	0.000000
624.999622	gene_F	96.000000	318.000000	0.003145
624.999622	gene_G	34.000000	240.000000	0.075000
624.999622	gene_H	0.000000	158.000000	0.158228
624.999622	gene_J	127.000000	447.000000	0.123043
624.999622	gene_K	171.000000	442.000000	0.000000
624.999622	promoter_A	1.000000	0.000000	0.000000
624.999622	promoter_B1	0.000000	0.000000	0.000000
624.999622	promoter_D	0.000000	0.000000	0.000000
629.999230	__gene_A*_rbs	9.000000	0.000000	0.000000
629.999230	__gene_A_rbs	10.000000	0.000000	0.000000
629.999230	__gene_B_rbs	454.000000	0.000000	0.000000
629.999230	__gene_C_rbs	444.000000	0.000000	0.000000
629.999230	__gene_D_rbs	462.000000	0.000000	0.000000
629.999230	__gene_E_rbs	457.000000	0.000000	0.000000
629.999230	__gene_F_rbs	321.000000	0.000000	0.000000
629.999230	__gene_G_rbs	243.000000	0.000000	0.000000
629.999230	__gene_H_rbs	158.000000	0.000000	0.000000
629.999230	__gene_J_rbs	451.000000	0.000000	0.000000
629.999230	__gene_K_rbs	446.000000	0.000000	0.000000
629.999230	__ribosome	0.000000	0.000000	0.000000
629.999230	bound_ecolipol	1874.000000	0.000000	0.000000
629.999230	bound_ribosome	100.000000	0.000000	0.000000
629.999230	ecoli_genome	126.000000	0.000000	0.000000
629.999230	ecoli_transcript	47556.000000	0.000000	0.000000
629.999230	ecolipol	57.000000	0.000000	0.000000
629.999230	gene_A	6.000000	10.000000	0.000000
629.999230	gene_A*	5.000000	9.000000	0.000000
629.999230	gene_B	250.000000	454.000000	0.004405
629.999230	gene_C	170.000000	444.000000	0.000000
629.999230	gene_D	293.000000	462.000000	0.000000
629.999230	gene_E	212.000000	457.000000	0.000000
629.999230	gene_F	97.000000	321.000000	0.000000
629.999230	gene_G	34.000000	243.000000	0.074074
629.999230	gene_H	0.000000	158.000000	0.158228
629.999230	gene_J	127.000000	451.000000	0.121951
629.999230	gene_K	171.000000	446.000000	0.000000
629.999230	promoter_A	1.000000	0.000000	0.000000
629.999230	promoter_B1	0.000000	0.000000	0.000000
629.999230	promoter_D	0.000000	0.000000	0.000000
634.999294	__gene_A*_rbs	10.000000	0.000000	0.000000
634.999294	__gene_A_rbs	10.000000	0.000000	0.000000
634.999294	__gene_B_rbs	458.000000	0.000000	0.000000
634.999294	__gene_C_rbs	447.000000	0.000000	0.000000
634.999294	__gene_D_rbs	465.000000	0.000000	0.000000
634.999294	__gene_E_rbs	461.000000	0.000000	0.000000
634.999294	__gene_F_rbs	323.000000	0.000000	0.000000
634.999294	__gene_G_rbs	246.000000	0.000000	0.000000
634.999294	__gene_H_rbs	159.000000	0.000000	0.000000
634.999294	__gene_J_rbs	455.000000	0.000000	0.000000
634.999294	__gene_K_rbs	449.000000	0.000000	0.000000
634.999294	__ribosome	0.000000	0.000000	0.000000
634.999294	bound_ecolipol	1885.000000	0.000000	0.000000
634.999294	bound_ribosome	100.000000	0.000000	0.000000
634.999294	ecoli_genome	115.000000	0.000000	0.000000
634.999294	ecoli_transcript	47918.000000	0.000000	0.000000
634.999294	ecolipol	46.000000	0.000000	0.000000
634.999294	gene_A	6.000000	10.000000	0.000000
634.999294	gene_A*	5.000000	10.000000	0.000000
634.999294	gene_B	251.000000	458.000000	0.002183
634.999294	gene_C	170.000000	447.000000	0.000000
634.999294	gene_D	293.000000	465.000000	0.000000
634.999294	gene_E	212.000000	461.000000	0.000000
634.999294	gene_F	97.000000	323.000000	0.000000
634.999294	gene_G	34.000000	246.000000	0.077236
634.999294	gene_H	0.000000	159.000000	0.157233
634.999294	gene_J	127.000000	455.000000	0.120879
634.999294	gene_K	171.000000	449.000000	0.000000
634.999294	promoter_A	1.000000	0.000000	0.000000
634.999294	promoter_B1	0.000000	0.000000	0.000000
634.999294	promoter_D	0.000000	0.000000	0.000000
639.999034	__gene_A*_rbs	10.000000	0.000000	0.000000
639.999034	__gene_A_rbs	10.000000	0.000000	0.000000
639.999034	__gene_B_rbs	461.000000	0.000000	0.000000
639.999034	__gene_C_rbs	451.000000	0.000000	0.000000
639.999034	__gene_D_rbs	469.000000	0.000000	0.000000
639.999034	__gene_E_rbs	465.000000	0.000000	0.000000
639.999034	__gene_F_rbs	326.000000	0.000000	0.000000
639.999034	__gene_G_rbs	247.000000	0.000000	0.000000
639.999034	__gene_H_rbs	161.000000	0.000000	0.000000
639.999034	__gene_J_rbs	458.000000	0.000000	0.000000
639.999034	__gene_K_rbs	453.000000	0.000000	0.000000
639.999034	__ribosome	0.000000	0.000000	0.000000
639.999034	bound_ecolipol	1890.000000	0.000000	0.000000
639.999034	bound_ribosome	100.000000	0.000000	0.000000
639.999034	ecoli_genome	110.000000	0.000000	0.000000
639.999034	ecoli_transcript	48307.000000	0.000000	0.000000
639.999034	ecolipol	39.000000	0.000000	0.000000
639.999034	gene_A	6.000000	10.000000	0.000000
639.999034	gene_A*	5.000000	10.000000	0.000000
639.999034	gene_B	252.000000	462.000000	0.002165
639.999034	gene_C	170.000000	451.000000	0.000000
639.999034	gene_D	293.000000	469.000000	0.000000
639.999034	gene_E	212.000000	465.000000	0.000000
639.999034	gene_F	97.000000	326.000000	0.000000
639.999034	gene_G	34.000000	247.000000	0.076923
639.999034	gene_H	0.000000	161.000000	0.155280
639.999034	gene_J	127.000000	458.000000	0.120087
639.999034	gene_K	171.000000	453.000000	0.000000
639.999034	promoter_A	1.000000	0.000000	0.000000
639.999034	promoter_B1	0.000000	0.000000	0.000000
639.999034	promoter_D	0.000000	0.000000	0.000000
644.999188	__gene_A*_rbs	10.000000	0.000000	0.000000
644.999188	__gene_A_rbs	10.000000	0.000000	0.000000
644.999188	__gene_B_rbs	465.000000	0.000000	0.000000
644.999188	__gene_C_rbs	454.000000	0.000000	0.000000
644.999188	__gene_D_rbs	472.000000	0.000000	0.000000
644.999188	__gene_E_rbs	468.000000	0.000000	0.000000
644.999188	__gene_F_rbs	329.000000	0.000000	0.000000
644.999188	__gene_G_rbs	251.000000	0.000000	0.000000
644.999188	__gene_H_rbs	163.000000	0.000000	0.000000
644.999188	__gene_J_rbs	461.000000	0.000000	0.000000
644.999188	__gene_K_rbs	457.000000	0.000000	0.000000
644.999188	__ribosome	0.000000	0.000000	0.000000
644.999188	bound_ecolipol	1882.000000	0.000000	0.000000
644.999188	bound_ribosome	100.000000	0.000000	0.000000
644.999188	ecoli_genome	118.000000	0.000000	0.000000
644.999188	ecoli_transcript	48699.000000	0.000000	0.000000
644.999188	ecolipol	49.000000	0.000000	0.000000
644.999188	gene_A	6.000000	10.000000	0.000000
644.999188	gene_A*	5.000000	10.000000	0.000000
644.999188	gene_B	252.000000	465.000000	0.002151
644.999188	gene_C	170.000000	454.000000	0.000000
644.999188	gene_D	293.000000	472.000000	0.000000
644.999188	gene_E	212.000000	468.000000	0.000000
644.999188	gene_F	97.000000	329.000000	0.000000
644.999188	gene_G	34.000000	251.000000	0.075697
644.999188	gene_H	0.000000	163.000000	0.153374
644.999188	gene_J	127.000000	461.000000	0.119306
644.999188	gene_K	171.000000	457.000000	0.000000
644.999188	promoter_A	1.000000	0.000000	0.000000
644.999188	promoter_B1	0.000000	0.000000	0.000000
644.999188	promoter_D	0.000000	0.000000	0.000000
649.999249	__gene_A*_rbs	10.000000	0.000000	0.000000
649.999249	__gene_A_rbs	10.000000	0.000000	0.000000
649.999249	__gene_B_rbs	469.000000	0.000000	0.000000
649.999249	__gene_C_rbs	458.000000	0.000000	0.000000
649.999249	__gene_D_rbs	476.000000	0.000000	0.000000
649.999249	__gene_E_rbs	472.000000	0.000000	0.000000
649.999249	__gene_F_rbs	332.000000	0.000000	0.000000
649.999249	__gene_G_rbs	251.000000	0.000000	0.000000
649.999249	__gene_H_rbs	165.000000	0.000000	0.000000
649.999249	__gene_J_rbs	465.000000	0.000000	0.000000
649.999249	__gene_K_rbs	460.000000	0.000000	0.000000
649.999249	__ribosome	0.000000	0.000000	0.000000
649.999249	bound_ecolipol	1889.000000	0.000000	0.000000
649.999249	bound_ribosome	100.000000	0.000000	0.000000
649.999249	ecoli_genome	111.000000	0.000000	0.000000
649.999249	ecoli_transcript	49080.000000	0.000000	0.000000
649.999249	ecolipol	41.000000	0.000000	0.000000
649.999249	gene_A	6.000000	10.000000	0.000000
649.999249	gene_A*	5.000000	10.000000	0.000000
649.999249	gene_B	252.000000	469.000000	0.002132
649.999249	gene_C	170.000000	458.000000	0.000000
649.999249	gene_D	293.000000	476.000000	0.000000
649.999249	gene_E	212.000000	472.000000	0.000000
649.999249	gene_F	97.000000	332.000000	0.000000
649.999249	gene_G	34.000000	251.000000	0.075697
649.999249	gene_H	0.000000	165.000000	0.151515
649.999249	gene_J	127.000000	465.000000	0.118280
649.999249	gene_K	171.000000	460.000000	0.000000
649.999249	promoter_A	1.000000	0.000000	0.000000
649.999249	promoter_B1	0.000000	0.000000	0.000000
649.999249	promoter_D	0.000000	0.000000	0.000000
654.999435	__gene_A*_rbs	10.000000	0.000000	0.000000
654.999435	__gene_A_rbs	12.000000	0.000000	0.000000
654.999435	__gene_B_rbs	473.000000	0.000000	0.000000
654.999435	__gene_C_rbs	462.000000	0.000000	0.000000
654.999435	__gene_D_rbs	480.000000	0.000000	0.000000
654.999435	__gene_E_rbs	476.000000	0.000000	0.000000
654.999435	__gene_F_rbs	335.000000	0.000000	0.000000
654.999435	__gene_G_rbs	252.000000	0.000000	0.000000
654.999435	__gene_H_rbs	166.000000	0.000000	0.000000
654.999435	__gene_J_rbs	469.000000	0.000000	0.000000
654.999435	__gene_K_rbs	464.000000	0.000000	0.000000
654.999435	__ribosome	0.000000	0.000000	0.000000
654.999435	bound_ecolipol	1885.000000	0.000000	0.000000
654.999435	bound_ribosome	100.000000	0.000000	0.000000
654.999435	ecoli_genome	115.000000	0.000000	0.000000
654.999435	ecoli_transcript	49446.000000	0.000000	0.000000
654.999435	ecolipol	40.000000	0.000000	0.000000
654.999435	gene_A	6.000000	12.000000	0.000000
654.999435	gene_A*	5.000000	10.000000	0.000000
654.999435	gene_B	253.000000	473.000000	0.000000
654.999435	gene_C	170.000000	462.000000	0.002165
654.999435	gene_D	293.000000	480.000000	0.000000
654.999435	gene_E	212.000000	476.000000	0.000000
654.999435	gene_F	97.000000	335.000000	0.000000
654.999435	gene_G	35.000000	252.000000	0.075397
654.999435	gene_H	0.000000	166.000000	0.150602
654.999435	gene_J	127.000000	469.000000	0.117271
654.999435	gene_K	171.000000	464.000000	0.000000
654.999435	promoter_A	0.000000	0.000000	0.000000
654.999435	promoter_B1	0.000000	0.000000	0.000000
654.999435	promoter_D	0.000000	0.000000	0.000000
659.999227	__gene_A*_rbs	10.000000	0.000000	0.000000
659.999227	__gene_A_rbs	12.000000	0.000000	0.000000
659.999227	__gene_B_rbs	477.000000	0.000000	0.000000
659.999227	__gene_C_rbs	466.000000	0.000000	0.000000
659.999227	__gene_D_rbs	484.000000	0.000000	0.000000
659.999227	__gene_E_rbs	479.000000	0.000000	0.000000
659.999227	__gene_F_rbs	339.000000	0.000000	0.000000
659.999227	__gene_G_rbs	255.000000	0.000000	0.000000
659.999227	__gene_H_rbs	167.000000	0.000000	0.000000
659.999227	__gene_J_rbs	472.000000	0.000000	0.000000
659.999227	__gene_K_rbs	468.000000	0.000000	0.000000
659.999227	__ribosome	0.000000	0.000000	0.000000
659.999227	bound_ecolipol	1884.000000	0.000000	0.000000
659.999227	bound_ribosome	100.000000	0.000000	0.000000
659.999227	ecoli_genome	116.000000	0.000000	0.000000
659.999227	ecoli_transcript	49852.000000	0.000000	0.000000
659.999227	ecolipol	40.000000	0.000000	0.000000
659.999227	gene_A	6.000000	12.000000	0.000000
659.999227	gene_A*	5.000000	10.000000	0.000000
659.999227	gene_B	253.000000	477.000000	0.000000
659.999227	gene_C	171.000000	466.000000	0.000000
659.999227	gene_D	293.000000	484.000000	0.000000
659.999227	gene_E	212.000000	479.000000	0.000000
659.999227	gene_F	97.000000	339.000000	0.000000
659.999227	gene_G	35.000000	255.000000	0.074510
659.999227	gene_H	0.000000	167.000000	0.149701
659.999227	gene_J	127.000000	473.000000	0.118393
659.999227	gene_K	171.000000	468.000000	0.000000
659.999227	promoter_A	1.000000	0.000000	0.000000
659.999227	promoter_B1	0.000000	0.000000	0.000000
659.999227	promoter_D	0.000000	0.000000	0.000000
664.999113	__gene_A*_rbs	10.000000	0.000000	0.000000
664.999113	__gene_A_rbs	12.000000	0.000000	0.000000
664.999113	__gene_B_rbs	480.000000	0.000000	0.000000
664.999113	__gene_C_rbs	470.000000	0.000000	0.000000
664.999113	__gene_D_rbs	486.000000	0.000000	0.000000
664.999113	__gene_E_rbs	483.000000	0.000000	0.000000
664.999113	__gene_F_rbs	341.000000	0.000000	0.000000
664.999113	__gene_G_rbs	259.000000	0.000000	0.000000
664.999113	__gene_H_rbs	167.000000	0.000000	0.000000
664.999113	__gene_J_rbs	477.000000	0.000000	0.000000
664.999113	__gene_K_rbs	472.000000	0.000000	0.000000
664.999113	__ribosome	0.000000	0.000000	0.000000
664.999113	bound_ecolipol	1882.000000	0.000000	0.000000
664.999113	bound_ribosome	100.000000	0.000000	0.000000
664.999113	ecoli_genome	118.000000	0.000000	0.000000
664.999113	ecoli_transcript	50231.000000	0.000000	0.000000
664.999113	ecolipol	42.000000	0.000000	0.000000
664.999113	gene_A	6.000000	12.000000	0.000000
664.999113	gene_A*	5.000000	10.000000	0.000000
664.999113	gene_B	253.000000	480.000000	0.000000
664.999113	gene_C	171.000000	470.000000	0.000000
664.999113	gene_D	293.000000	487.000000	0.002053
664.999113	gene_E	212.000000	483.000000	0.000000
664.999113	gene_F	97.000000	341.000000	0.000000
664.999113	gene_G	35.000000	259.000000	0.073359
664.999113	gene_H	0.000000	167.000000	0.149701
664.999113	gene_J	128.000000	477.000000	0.115304
664.999113	gene_K	171.000000	472.000000	0.000000
664.999113	promoter_A	1.000000	0.000000	0.000000
664.999113	promoter_B1	0.000000	0.000000	0.000000
664.999113	promoter_D	0.000000	0.000000	0.000000
669.999099	__gene_A*_rbs	12.000000	0.000000	0.000000
669.999099	__gene_A_rbs	12.000000	0.000000	0.000000
669.999099	__gene_B_rbs	484.000000	0.000000	0.000000
669.999099	__gene_C_rbs	473.000000	0.000000	0.000000
669.999099	__gene_D_rbs	491.000000	0.000000	0.000000
669.999099	__gene_E_rbs	485.000000	0.000000	0.000000
669.999099	__gene_F_rbs	344.000000	0.000000	0.000000
669.999099	__gene_G_rbs	261.000000	0.000000	0.000000
669.999099	__gene_H_rbs	168.000000	0.000000	0.000000
669.999099	__gene_J_rbs	480.000000	0.000000	0.000000
669.999099	__gene_K_rbs	475.000000	0.000000	0.000000
669.999099	__ribosome	0.000000	0.000000	0.000000
669.999099	bound_ecolipol	1879.000000	0.000000	0.000000
669.999099	bound_ribosome	100.000000	0.000000	0.000000
669.999099	ecoli_genome	121.000000	0.000000	0.000000
669.999099	ecoli_transcript	50624.000000	0.000000	0.000000
669.999099	ecolipol	44.000000	0.000000	0.000000
669.999099	gene_A	6.000000	12.000000	0.000000
669.999099	gene_A*	5.000000	12.000000	0.000000
669.999099	gene_B	253.000000	484.000000	0.000000
669.999099	gene_C	171.000000	473.000000	0.000000
669.999099	gene_D	293.000000	491.000000	0.002037
669.999099	gene_E	212.000000	486.000000	0.000000
669.999099	gene_F	97.000000	344.000000	0.000000
669.999099	gene_G	35.000000	261.000000	0.072797
669.999099	gene_H	0.000000	168.000000	0.148810
669.999099	gene_J	128.000000	480.000000	0.114583
669.999099	gene_K	171.000000	475.000000	0.000000
669.999099	promoter_A	1.000000	0.000000	0.000000
669.999099	promoter_B1	0.000000	0.000000	0.000000
669.999099	promoter_D	0.000000	0.000000	0.000000
674.999805	__gene_A*_rbs	12.000000	0.000000	0.000000
674.999805	__gene_A_rbs	12.000000	0.000000	0.000000
674.999805	__gene_B_rbs	487.000000	0.000000	0.000000
674.999805	__gene_C_rbs	477.000000	0.000000	0.000000
674.999805	__gene_D_rbs	495.000000	0.000000	0.000000
674.999805	__gene_E_rbs	490.000000	0.000000	0.000000
674.999805	__gene_F_rbs	345.000000	0.000000	0.000000
674.999805	__gene_G_rbs	264.000000	0.000000	0.000000
674.999805	__gene_H_rbs	169.000000	0.000000	0.000000
674.999805	__gene_J_rbs	483.000000	0.000000	0.000000
674.999805	__gene_K_rbs	479.000000	0.000000	0.000000
674.999805	__ribosome	0.000000	0.000000	0.000000
674.999805	bound_ecolipol	1877.000000	0.000000	0.000000
674.999805	bound_ribosome	100.000000	0.000000	0.000000
674.999805	ecoli_genome	123.000000	0.000000	0.000000
674.999805	ecoli_transcript	50998.000000	0.000000	0.000000
674.999805	ecolipol	47.000000	0.000000	0.000000
674.999805	gene_A	6.000000	12.000000	0.000000
674.999805	gene_A*	5.000000	12.000000	0.000000
674.999805	gene_B	253.000000	487.000000	0.000000
674.999805	gene_C	171.000000	477.000000	0.000000
674.999805	gene_D	293.000000	495.000000	0.002020
674.999805	gene_E	212.000000	490.000000	0.000000
674.999805	gene_F	97.000000	345.000000	0.000000
674.999805	gene_G	35.000000	264.000000	0.071970
674.999805	gene_H	0.000000	169.000000	0.147929
674.999805	gene_J	128.000000	483.000000	0.113872
674.999805	gene_K	171.000000	479.000000	0.000000
674.999805	promoter_A	1.000000	0.000000	0.000000
674.999805	promoter_B1	0.000000	0.000000	0.000000
674.999805	promoter_D	0.000000	0.000000	0.000000
679.999128	__gene_A*_rbs	12.000000	0.000000	0.000000
679.999128	__gene_A_rbs	12.000000	0.000000	0.000000
679.999128	__gene_B_rbs	491.000000	0.000000	0.000000
679.999128	__gene_C_rbs	481.000000	0.000000	0.000000
679.999128	__gene_D_rbs	498.000000	0.000000	0.000000
679.999128	__gene_E_rbs	494.000000	0.000000	0.000000
679.999128	__gene_F_rbs	347.000000	0.000000	0.000000
679.999128	__gene_G_rbs	266.000000	0.000000	0.000000
679.999128	__gene_H_rbs	172.000000	0.000000	0.000000
679.999128	__gene_J_rbs	487.000000	0.000000	0.000000
679.999128	__gene_K_rbs	483.000000	0.000000	0.000000
679.999128	__ribosome	0.000000	0.000000	0.000000
679.999128	bound_ecolipol	1875.000000	0.000000	0.000000
679.999128	bound_ribosome	100.000000	0.000000	0.000000
679.999128	ecoli_genome	125.000000	0.000000	0.000000
679.999128	ecoli_transcript	51364.000000	0.000000	0.000000
679.999128	ecolipol	55.000000	0.000000	0.000000
679.999128	gene_A	6.000000	12.000000	0.000000
679.999128	gene_A*	5.000000	12.000000	0.000000
679.999128	gene_B	253.000000	491.000000	0.000000
679.999128	gene_C	171.000000	481.000000	0.000000
679.999128	gene_D	294.000000	498.000000	0.000000
679.999128	gene_E	212.000000	494.000000	0.000000
679.999128	gene_F	97.000000	347.000000	0.000000
679.999128	gene_G	35.000000	266.000000	0.071429
679.999128	gene_H	0.000000	172.000000	0.145349
679.999128	gene_J	128.000000	487.000000	0.112936
679.999128	gene_K	171.000000	483.000000	0.002070
679.999128	promoter_A	1.000000	0.000000	0.000000
679.999128	promoter_B1	0.000000	0.000000	0.000000
679.999128	promoter_D	0.000000	0.000000	0.000000
684.999378	__gene_A*_rbs	12.000000	0.000000	0.000000
684.999378	__gene_A_rbs	12.000000	0.000000	0.000000
684.999378	__gene_B_rbs	494.000000	0.000000	0.000000
684.999378	__gene_C_rbs	485.000000	0.000000	0.000000
684.999378	__gene_D_rbs	502.000000	0.000000	0.000000
684.999378	__gene_E_rbs	497.000000	0.000000	0.000000
684.999378	__gene_F_rbs	348.000000	0.000000	0.000000
684.999378	__gene_G_rbs	269.000000	0.000000	0.000000
684.999378	__gene_H_rbs	175.000000	0.000000	0.000000
684.999378	__gene_J_rbs	489.000000	0.000000	0.000000
