time	species	protein	transcript	ribo_density
684.999378	__gene_K_rbs	487.000000	0.000000	0.000000
684.999378	__ribosome	0.000000	0.000000	0.000000
684.999378	bound_ecolipol	1886.000000	0.000000	0.000000
684.999378	bound_ribosome	100.000000	0.000000	0.000000
684.999378	ecoli_genome	114.000000	0.000000	0.000000
684.999378	ecoli_transcript	51754.000000	0.000000	0.000000
684.999378	ecolipol	42.000000	0.000000	0.000000
684.999378	gene_A	6.000000	12.000000	0.000000
684.999378	gene_A*	5.000000	12.000000	0.000000
684.999378	gene_B	253.000000	494.000000	0.000000
684.999378	gene_C	171.000000	485.000000	0.000000
684.999378	gene_D	294.000000	502.000000	0.000000
684.999378	gene_E	212.000000	497.000000	0.000000
684.999378	gene_F	97.000000	348.000000	0.000000
684.999378	gene_G	35.000000	269.000000	0.070632
684.999378	gene_H	0.000000	175.000000	0.142857
684.999378	gene_J	128.000000	490.000000	0.114286
684.999378	gene_K	172.000000	487.000000	0.000000
684.999378	promoter_A	1.000000	0.000000	0.000000
684.999378	promoter_B1	0.000000	0.000000	0.000000
684.999378	promoter_D	0.000000	0.000000	0.000000
689.999382	__gene_A*_rbs	12.000000	0.000000	0.000000
689.999382	__gene_A_rbs	12.000000	0.000000	0.000000
689.999382	__gene_B_rbs	497.000000	0.000000	0.000000
689.999382	__gene_C_rbs	488.000000	0.000000	0.000000
689.999382	__gene_D_rbs	506.000000	0.000000	0.000000
689.999382	__gene_E_rbs	501.000000	0.000000	0.000000
689.999382	__gene_F_rbs	352.000000	0.000000	0.000000
689.999382	__gene_G_rbs	270.000000	0.000000	0.000000
689.999382	__gene_H_rbs	177.000000	0.000000	0.000000
689.999382	__gene_J_rbs	494.000000	0.000000	0.000000
689.999382	__gene_K_rbs	490.000000	0.000000	0.000000
689.999382	__ribosome	0.000000	0.000000	0.000000
689.999382	bound_ecolipol	1889.000000	0.000000	0.000000
689.999382	bound_ribosome	100.000000	0.000000	0.000000
689.999382	ecoli_genome	111.000000	0.000000	0.000000
689.999382	ecoli_transcript	52144.000000	0.000000	0.000000
689.999382	ecolipol	39.000000	0.000000	0.000000
689.999382	gene_A	6.000000	12.000000	0.000000
689.999382	gene_A*	5.000000	12.000000	0.000000
689.999382	gene_B	253.000000	497.000000	0.000000
689.999382	gene_C	171.000000	488.000000	0.000000
689.999382	gene_D	294.000000	506.000000	0.001976
689.999382	gene_E	212.000000	501.000000	0.000000
689.999382	gene_F	97.000000	352.000000	0.000000
689.999382	gene_G	35.000000	270.000000	0.070370
689.999382	gene_H	0.000000	177.000000	0.141243
689.999382	gene_J	129.000000	494.000000	0.111336
689.999382	gene_K	172.000000	490.000000	0.000000
689.999382	promoter_A	1.000000	0.000000	0.000000
689.999382	promoter_B1	0.000000	0.000000	0.000000
689.999382	promoter_D	0.000000	0.000000	0.000000
694.999208	__gene_A*_rbs	12.000000	0.000000	0.000000
694.999208	__gene_A_rbs	12.000000	0.000000	0.000000
694.999208	__gene_B_rbs	501.000000	0.000000	0.000000
694.999208	__gene_C_rbs	492.000000	0.000000	0.000000
694.999208	__gene_D_rbs	509.000000	0.000000	0.000000
694.999208	__gene_E_rbs	504.000000	0.000000	0.000000
694.999208	__gene_F_rbs	354.000000	0.000000	0.000000
694.999208	__gene_G_rbs	271.000000	0.000000	0.000000
694.999208	__gene_H_rbs	179.000000	0.000000	0.000000
694.999208	__gene_J_rbs	498.000000	0.000000	0.000000
694.999208	__gene_K_rbs	494.000000	0.000000	0.000000
694.999208	__ribosome	0.000000	0.000000	0.000000
694.999208	bound_ecolipol	1884.000000	0.000000	0.000000
694.999208	bound_ribosome	100.000000	0.000000	0.000000
694.999208	ecoli_genome	116.000000	0.000000	0.000000
694.999208	ecoli_transcript	52501.000000	0.000000	0.000000
694.999208	ecolipol	44.000000	0.000000	0.000000
694.999208	gene_A	6.000000	12.000000	0.000000
694.999208	gene_A*	5.000000	12.000000	0.000000
694.999208	gene_B	253.000000	501.000000	0.000000
694.999208	gene_C	171.000000	492.000000	0.000000
694.999208	gene_D	294.000000	509.000000	0.001965
694.999208	gene_E	212.000000	505.000000	0.000000
694.999208	gene_F	97.000000	354.000000	0.000000
694.999208	gene_G	35.000000	271.000000	0.070111
694.999208	gene_H	0.000000	179.000000	0.139665
694.999208	gene_J	129.000000	498.000000	0.110442
694.999208	gene_K	172.000000	494.000000	0.000000
694.999208	promoter_A	1.000000	0.000000	0.000000
694.999208	promoter_B1	0.000000	0.000000	0.000000
694.999208	promoter_D	0.000000	0.000000	0.000000
699.999465	__gene_A*_rbs	12.000000	0.000000	0.000000
699.999465	__gene_A_rbs	13.000000	0.000000	0.000000
699.999465	__gene_B_rbs	504.000000	0.000000	0.000000
699.999465	__gene_C_rbs	495.000000	0.000000	0.000000
699.999465	__gene_D_rbs	513.000000	0.000000	0.000000
699.999465	__gene_E_rbs	509.000000	0.000000	0.000000
699.999465	__gene_F_rbs	355.000000	0.000000	0.000000
699.999465	__gene_G_rbs	272.000000	0.000000	0.000000
699.999465	__gene_H_rbs	180.000000	0.000000	0.000000
699.999465	__gene_J_rbs	502.000000	0.000000	0.000000
699.999465	__gene_K_rbs	497.000000	0.000000	0.000000
699.999465	__ribosome	0.000000	0.000000	0.000000
699.999465	bound_ecolipol	1887.000000	0.000000	0.000000
699.999465	bound_ribosome	100.000000	0.000000	0.000000
699.999465	ecoli_genome	113.000000	0.000000	0.000000
699.999465	ecoli_transcript	52868.000000	0.000000	0.000000
699.999465	ecolipol	43.000000	0.000000	0.000000
699.999465	gene_A	6.000000	13.000000	0.000000
699.999465	gene_A*	5.000000	12.000000	0.000000
699.999465	gene_B	253.000000	504.000000	0.000000
699.999465	gene_C	171.000000	495.000000	0.000000
699.999465	gene_D	294.000000	513.000000	0.001949
699.999465	gene_E	212.000000	509.000000	0.000000
699.999465	gene_F	97.000000	355.000000	0.000000
699.999465	gene_G	35.000000	272.000000	0.069853
699.999465	gene_H	0.000000	180.000000	0.138889
699.999465	gene_J	129.000000	502.000000	0.109562
699.999465	gene_K	172.000000	497.000000	0.000000
699.999465	promoter_A	0.000000	0.000000	0.000000
699.999465	promoter_B1	0.000000	0.000000	0.000000
699.999465	promoter_D	0.000000	0.000000	0.000000
704.999212	__gene_A*_rbs	12.000000	0.000000	0.000000
704.999212	__gene_A_rbs	14.000000	0.000000	0.000000
704.999212	__gene_B_rbs	508.000000	0.000000	0.000000
704.999212	__gene_C_rbs	498.000000	0.000000	0.000000
704.999212	__gene_D_rbs	517.000000	0.000000	0.000000
704.999212	__gene_E_rbs	512.000000	0.000000	0.000000
704.999212	__gene_F_rbs	357.000000	0.000000	0.000000
704.999212	__gene_G_rbs	275.000000	0.000000	0.000000
704.999212	__gene_H_rbs	181.000000	0.000000	0.000000
704.999212	__gene_J_rbs	505.000000	0.000000	0.000000
704.999212	__gene_K_rbs	499.000000	0.000000	0.000000
704.999212	__ribosome	0.000000	0.000000	0.000000
704.999212	bound_ecolipol	1882.000000	0.000000	0.000000
704.999212	bound_ribosome	100.000000	0.000000	0.000000
704.999212	ecoli_genome	118.000000	0.000000	0.000000
704.999212	ecoli_transcript	53246.000000	0.000000	0.000000
704.999212	ecolipol	47.000000	0.000000	0.000000
704.999212	gene_A	6.000000	14.000000	0.000000
704.999212	gene_A*	5.000000	12.000000	0.000000
704.999212	gene_B	253.000000	508.000000	0.001969
704.999212	gene_C	171.000000	498.000000	0.000000
704.999212	gene_D	295.000000	517.000000	0.000000
704.999212	gene_E	212.000000	512.000000	0.000000
704.999212	gene_F	97.000000	357.000000	0.000000
704.999212	gene_G	35.000000	275.000000	0.069091
704.999212	gene_H	0.000000	181.000000	0.138122
704.999212	gene_J	129.000000	505.000000	0.108911
704.999212	gene_K	172.000000	499.000000	0.000000
704.999212	promoter_A	1.000000	0.000000	0.000000
704.999212	promoter_B1	0.000000	0.000000	0.000000
704.999212	promoter_D	0.000000	0.000000	0.000000
709.999765	__gene_A*_rbs	13.000000	0.000000	0.000000
709.999765	__gene_A_rbs	14.000000	0.000000	0.000000
709.999765	__gene_B_rbs	511.000000	0.000000	0.000000
709.999765	__gene_C_rbs	501.000000	0.000000	0.000000
709.999765	__gene_D_rbs	520.000000	0.000000	0.000000
709.999765	__gene_E_rbs	516.000000	0.000000	0.000000
709.999765	__gene_F_rbs	360.000000	0.000000	0.000000
709.999765	__gene_G_rbs	278.000000	0.000000	0.000000
709.999765	__gene_H_rbs	182.000000	0.000000	0.000000
709.999765	__gene_J_rbs	509.000000	0.000000	0.000000
709.999765	__gene_K_rbs	503.000000	0.000000	0.000000
709.999765	__ribosome	0.000000	0.000000	0.000000
709.999765	bound_ecolipol	1879.000000	0.000000	0.000000
709.999765	bound_ribosome	100.000000	0.000000	0.000000
709.999765	ecoli_genome	121.000000	0.000000	0.000000
709.999765	ecoli_transcript	53651.000000	0.000000	0.000000
709.999765	ecolipol	53.000000	0.000000	0.000000
709.999765	gene_A	6.000000	14.000000	0.000000
709.999765	gene_A*	5.000000	13.000000	0.000000
709.999765	gene_B	253.000000	511.000000	0.001957
709.999765	gene_C	171.000000	501.000000	0.000000
709.999765	gene_D	295.000000	520.000000	0.000000
709.999765	gene_E	212.000000	516.000000	0.000000
709.999765	gene_F	97.000000	360.000000	0.000000
709.999765	gene_G	35.000000	278.000000	0.068345
709.999765	gene_H	0.000000	182.000000	0.137363
709.999765	gene_J	129.000000	509.000000	0.108055
709.999765	gene_K	172.000000	503.000000	0.000000
709.999765	promoter_A	1.000000	0.000000	0.000000
709.999765	promoter_B1	0.000000	0.000000	0.000000
709.999765	promoter_D	0.000000	0.000000	0.000000
714.999152	__gene_A*_rbs	14.000000	0.000000	0.000000
714.999152	__gene_A_rbs	14.000000	0.000000	0.000000
714.999152	__gene_B_rbs	515.000000	0.000000	0.000000
714.999152	__gene_C_rbs	505.000000	0.000000	0.000000
714.999152	__gene_D_rbs	525.000000	0.000000	0.000000
714.999152	__gene_E_rbs	520.000000	0.000000	0.000000
714.999152	__gene_F_rbs	362.000000	0.000000	0.000000
714.999152	__gene_G_rbs	280.000000	0.000000	0.000000
714.999152	__gene_H_rbs	183.000000	0.000000	0.000000
714.999152	__gene_J_rbs	513.000000	0.000000	0.000000
714.999152	__gene_K_rbs	507.000000	0.000000	0.000000
714.999152	__ribosome	0.000000	0.000000	0.000000
714.999152	bound_ecolipol	1889.000000	0.000000	0.000000
714.999152	bound_ribosome	100.000000	0.000000	0.000000
714.999152	ecoli_genome	111.000000	0.000000	0.000000
714.999152	ecoli_transcript	54018.000000	0.000000	0.000000
714.999152	ecolipol	42.000000	0.000000	0.000000
714.999152	gene_A	6.000000	14.000000	0.000000
714.999152	gene_A*	5.000000	14.000000	0.000000
714.999152	gene_B	253.000000	515.000000	0.001942
714.999152	gene_C	171.000000	505.000000	0.000000
714.999152	gene_D	295.000000	525.000000	0.000000
714.999152	gene_E	212.000000	520.000000	0.000000
714.999152	gene_F	97.000000	362.000000	0.000000
714.999152	gene_G	35.000000	280.000000	0.067857
714.999152	gene_H	0.000000	183.000000	0.136612
714.999152	gene_J	129.000000	513.000000	0.107212
714.999152	gene_K	172.000000	507.000000	0.000000
714.999152	promoter_A	1.000000	0.000000	0.000000
714.999152	promoter_B1	0.000000	0.000000	0.000000
714.999152	promoter_D	0.000000	0.000000	0.000000
719.999060	__gene_A*_rbs	14.000000	0.000000	0.000000
719.999060	__gene_A_rbs	14.000000	0.000000	0.000000
719.999060	__gene_B_rbs	518.000000	0.000000	0.000000
719.999060	__gene_C_rbs	508.000000	0.000000	0.000000
719.999060	__gene_D_rbs	528.000000	0.000000	0.000000
719.999060	__gene_E_rbs	524.000000	0.000000	0.000000
719.999060	__gene_F_rbs	363.000000	0.000000	0.000000
719.999060	__gene_G_rbs	281.000000	0.000000	0.000000
719.999060	__gene_H_rbs	183.000000	0.000000	0.000000
719.999060	__gene_J_rbs	517.000000	0.000000	0.000000
719.999060	__gene_K_rbs	510.000000	0.000000	0.000000
719.999060	__ribosome	0.000000	0.000000	0.000000
719.999060	bound_ecolipol	1893.000000	0.000000	0.000000
719.999060	bound_ribosome	100.000000	0.000000	0.000000
719.999060	ecoli_genome	107.000000	0.000000	0.000000
719.999060	ecoli_transcript	54393.000000	0.000000	0.000000
719.999060	ecolipol	42.000000	0.000000	0.000000
719.999060	gene_A	6.000000	14.000000	0.071429
719.999060	gene_A*	5.000000	14.000000	0.000000
719.999060	gene_B	254.000000	518.000000	0.000000
719.999060	gene_C	171.000000	508.000000	0.000000
719.999060	gene_D	295.000000	528.000000	0.000000
719.999060	gene_E	212.000000	524.000000	0.000000
719.999060	gene_F	97.000000	363.000000	0.000000
719.999060	gene_G	35.000000	281.000000	0.067616
719.999060	gene_H	0.000000	183.000000	0.136612
719.999060	gene_J	129.000000	517.000000	0.106383
719.999060	gene_K	172.000000	510.000000	0.000000
719.999060	promoter_A	1.000000	0.000000	0.000000
719.999060	promoter_B1	0.000000	0.000000	0.000000
719.999060	promoter_D	0.000000	0.000000	0.000000
724.999177	__gene_A*_rbs	14.000000	0.000000	0.000000
724.999177	__gene_A_rbs	14.000000	0.000000	0.000000
724.999177	__gene_B_rbs	522.000000	0.000000	0.000000
724.999177	__gene_C_rbs	512.000000	0.000000	0.000000
724.999177	__gene_D_rbs	531.000000	0.000000	0.000000
724.999177	__gene_E_rbs	527.000000	0.000000	0.000000
724.999177	__gene_F_rbs	366.000000	0.000000	0.000000
724.999177	__gene_G_rbs	281.000000	0.000000	0.000000
724.999177	__gene_H_rbs	185.000000	0.000000	0.000000
724.999177	__gene_J_rbs	520.000000	0.000000	0.000000
724.999177	__gene_K_rbs	514.000000	0.000000	0.000000
724.999177	__ribosome	0.000000	0.000000	0.000000
724.999177	bound_ecolipol	1896.000000	0.000000	0.000000
724.999177	bound_ribosome	100.000000	0.000000	0.000000
724.999177	ecoli_genome	104.000000	0.000000	0.000000
724.999177	ecoli_transcript	54770.000000	0.000000	0.000000
724.999177	ecolipol	42.000000	0.000000	0.000000
724.999177	gene_A	6.000000	14.000000	0.071429
724.999177	gene_A*	5.000000	14.000000	0.000000
724.999177	gene_B	254.000000	522.000000	0.000000
724.999177	gene_C	171.000000	512.000000	0.000000
724.999177	gene_D	295.000000	531.000000	0.000000
724.999177	gene_E	212.000000	527.000000	0.000000
724.999177	gene_F	97.000000	366.000000	0.000000
724.999177	gene_G	35.000000	281.000000	0.067616
724.999177	gene_H	0.000000	185.000000	0.135135
724.999177	gene_J	129.000000	520.000000	0.105769
724.999177	gene_K	172.000000	514.000000	0.000000
724.999177	promoter_A	0.000000	0.000000	0.000000
724.999177	promoter_B1	0.000000	0.000000	0.000000
724.999177	promoter_D	0.000000	0.000000	0.000000
729.999271	__gene_A*_rbs	14.000000	0.000000	0.000000
729.999271	__gene_A_rbs	15.000000	0.000000	0.000000
729.999271	__gene_B_rbs	526.000000	0.000000	0.000000
729.999271	__gene_C_rbs	516.000000	0.000000	0.000000
729.999271	__gene_D_rbs	535.000000	0.000000	0.000000
729.999271	__gene_E_rbs	531.000000	0.000000	0.000000
729.999271	__gene_F_rbs	369.000000	0.000000	0.000000
729.999271	__gene_G_rbs	282.000000	0.000000	0.000000
729.999271	__gene_H_rbs	187.000000	0.000000	0.000000
729.999271	__gene_J_rbs	524.000000	0.000000	0.000000
729.999271	__gene_K_rbs	518.000000	0.000000	0.000000
729.999271	__ribosome	0.000000	0.000000	0.000000
729.999271	bound_ecolipol	1888.000000	0.000000	0.000000
729.999271	bound_ribosome	100.000000	0.000000	0.000000
729.999271	ecoli_genome	112.000000	0.000000	0.000000
729.999271	ecoli_transcript	55149.000000	0.000000	0.000000
729.999271	ecolipol	48.000000	0.000000	0.000000
729.999271	gene_A	6.000000	15.000000	0.066667
729.999271	gene_A*	5.000000	14.000000	0.000000
729.999271	gene_B	254.000000	526.000000	0.000000
729.999271	gene_C	171.000000	516.000000	0.000000
729.999271	gene_D	295.000000	535.000000	0.000000
729.999271	gene_E	212.000000	531.000000	0.000000
729.999271	gene_F	97.000000	369.000000	0.000000
729.999271	gene_G	35.000000	282.000000	0.067376
729.999271	gene_H	0.000000	187.000000	0.133690
729.999271	gene_J	129.000000	524.000000	0.104962
729.999271	gene_K	172.000000	518.000000	0.000000
729.999271	promoter_A	1.000000	0.000000	0.000000
729.999271	promoter_B1	0.000000	0.000000	0.000000
729.999271	promoter_D	0.000000	0.000000	0.000000
734.999122	__gene_A*_rbs	14.000000	0.000000	0.000000
734.999122	__gene_A_rbs	15.000000	0.000000	0.000000
734.999122	__gene_B_rbs	529.000000	0.000000	0.000000
734.999122	__gene_C_rbs	519.000000	0.000000	0.000000
734.999122	__gene_D_rbs	538.000000	0.000000	0.000000
734.999122	__gene_E_rbs	535.000000	0.000000	0.000000
734.999122	__gene_F_rbs	372.000000	0.000000	0.000000
734.999122	__gene_G_rbs	286.000000	0.000000	0.000000
734.999122	__gene_H_rbs	188.000000	0.000000	0.000000
734.999122	__gene_J_rbs	527.000000	0.000000	0.000000
734.999122	__gene_K_rbs	521.000000	0.000000	0.000000
734.999122	__ribosome	0.000000	0.000000	0.000000
734.999122	bound_ecolipol	1888.000000	0.000000	0.000000
734.999122	bound_ribosome	100.000000	0.000000	0.000000
734.999122	ecoli_genome	112.000000	0.000000	0.000000
734.999122	ecoli_transcript	55532.000000	0.000000	0.000000
734.999122	ecolipol	47.000000	0.000000	0.000000
734.999122	gene_A	6.000000	15.000000	0.066667
734.999122	gene_A*	5.000000	14.000000	0.000000
734.999122	gene_B	254.000000	529.000000	0.000000
734.999122	gene_C	171.000000	519.000000	0.000000
734.999122	gene_D	295.000000	538.000000	0.000000
734.999122	gene_E	212.000000	535.000000	0.000000
734.999122	gene_F	97.000000	372.000000	0.000000
734.999122	gene_G	35.000000	286.000000	0.066434
734.999122	gene_H	0.000000	188.000000	0.132979
734.999122	gene_J	129.000000	527.000000	0.104364
734.999122	gene_K	172.000000	521.000000	0.000000
734.999122	promoter_A	1.000000	0.000000	0.000000
734.999122	promoter_B1	0.000000	0.000000	0.000000
734.999122	promoter_D	0.000000	0.000000	0.000000
739.999149	__gene_A*_rbs	15.000000	0.000000	0.000000
739.999149	__gene_A_rbs	15.000000	0.000000	0.000000
739.999149	__gene_B_rbs	533.000000	0.000000	0.000000
739.999149	__gene_C_rbs	523.000000	0.000000	0.000000
739.999149	__gene_D_rbs	542.000000	0.000000	0.000000
739.999149	__gene_E_rbs	538.000000	0.000000	0.000000
739.999149	__gene_F_rbs	375.000000	0.000000	0.000000
739.999149	__gene_G_rbs	288.000000	0.000000	0.000000
739.999149	__gene_H_rbs	188.000000	0.000000	0.000000
739.999149	__gene_J_rbs	531.000000	0.000000	0.000000
739.999149	__gene_K_rbs	525.000000	0.000000	0.000000
739.999149	__ribosome	0.000000	0.000000	0.000000
739.999149	bound_ecolipol	1886.000000	0.000000	0.000000
739.999149	bound_ribosome	100.000000	0.000000	0.000000
739.999149	ecoli_genome	114.000000	0.000000	0.000000
739.999149	ecoli_transcript	55913.000000	0.000000	0.000000
739.999149	ecolipol	46.000000	0.000000	0.000000
739.999149	gene_A	6.000000	15.000000	0.066667
739.999149	gene_A*	5.000000	15.000000	0.000000
739.999149	gene_B	254.000000	533.000000	0.000000
739.999149	gene_C	171.000000	523.000000	0.000000
739.999149	gene_D	295.000000	542.000000	0.000000
739.999149	gene_E	212.000000	538.000000	0.000000
739.999149	gene_F	97.000000	375.000000	0.000000
739.999149	gene_G	35.000000	288.000000	0.065972
739.999149	gene_H	0.000000	188.000000	0.132979
739.999149	gene_J	129.000000	531.000000	0.103578
739.999149	gene_K	172.000000	525.000000	0.000000
739.999149	promoter_A	1.000000	0.000000	0.000000
739.999149	promoter_B1	0.000000	0.000000	0.000000
739.999149	promoter_D	0.000000	0.000000	0.000000
744.999263	__gene_A*_rbs	15.000000	0.000000	0.000000
744.999263	__gene_A_rbs	15.000000	0.000000	0.000000
744.999263	__gene_B_rbs	536.000000	0.000000	0.000000
744.999263	__gene_C_rbs	527.000000	0.000000	0.000000
744.999263	__gene_D_rbs	546.000000	0.000000	0.000000
744.999263	__gene_E_rbs	541.000000	0.000000	0.000000
744.999263	__gene_F_rbs	377.000000	0.000000	0.000000
744.999263	__gene_G_rbs	290.000000	0.000000	0.000000
744.999263	__gene_H_rbs	189.000000	0.000000	0.000000
744.999263	__gene_J_rbs	535.000000	0.000000	0.000000
744.999263	__gene_K_rbs	528.000000	0.000000	0.000000
744.999263	__ribosome	0.000000	0.000000	0.000000
744.999263	bound_ecolipol	1889.000000	0.000000	0.000000
744.999263	bound_ribosome	100.000000	0.000000	0.000000
744.999263	ecoli_genome	111.000000	0.000000	0.000000
744.999263	ecoli_transcript	56267.000000	0.000000	0.000000
744.999263	ecolipol	42.000000	0.000000	0.000000
744.999263	gene_A	6.000000	15.000000	0.066667
744.999263	gene_A*	5.000000	15.000000	0.000000
744.999263	gene_B	254.000000	536.000000	0.000000
744.999263	gene_C	171.000000	527.000000	0.000000
744.999263	gene_D	295.000000	546.000000	0.000000
744.999263	gene_E	212.000000	541.000000	0.000000
744.999263	gene_F	97.000000	377.000000	0.000000
744.999263	gene_G	35.000000	290.000000	0.065517
744.999263	gene_H	0.000000	189.000000	0.132275
744.999263	gene_J	129.000000	535.000000	0.102804
744.999263	gene_K	172.000000	528.000000	0.000000
744.999263	promoter_A	1.000000	0.000000	0.000000
744.999263	promoter_B1	0.000000	0.000000	0.000000
744.999263	promoter_D	0.000000	0.000000	0.000000
749.999077	__gene_A*_rbs	15.000000	0.000000	0.000000
749.999077	__gene_A_rbs	15.000000	0.000000	0.000000
749.999077	__gene_B_rbs	540.000000	0.000000	0.000000
749.999077	__gene_C_rbs	530.000000	0.000000	0.000000
749.999077	__gene_D_rbs	550.000000	0.000000	0.000000
749.999077	__gene_E_rbs	545.000000	0.000000	0.000000
749.999077	__gene_F_rbs	378.000000	0.000000	0.000000
749.999077	__gene_G_rbs	291.000000	0.000000	0.000000
749.999077	__gene_H_rbs	192.000000	0.000000	0.000000
749.999077	__gene_J_rbs	539.000000	0.000000	0.000000
749.999077	__gene_K_rbs	531.000000	0.000000	0.000000
749.999077	__ribosome	0.000000	0.000000	0.000000
749.999077	bound_ecolipol	1881.000000	0.000000	0.000000
749.999077	bound_ribosome	100.000000	0.000000	0.000000
749.999077	ecoli_genome	119.000000	0.000000	0.000000
749.999077	ecoli_transcript	56650.000000	0.000000	0.000000
749.999077	ecolipol	51.000000	0.000000	0.000000
749.999077	gene_A	6.000000	15.000000	0.066667
749.999077	gene_A*	5.000000	15.000000	0.000000
749.999077	gene_B	254.000000	540.000000	0.000000
749.999077	gene_C	171.000000	530.000000	0.000000
749.999077	gene_D	295.000000	550.000000	0.000000
749.999077	gene_E	212.000000	545.000000	0.000000
749.999077	gene_F	97.000000	378.000000	0.000000
749.999077	gene_G	35.000000	291.000000	0.065292
749.999077	gene_H	0.000000	192.000000	0.130208
749.999077	gene_J	129.000000	539.000000	0.102041
749.999077	gene_K	172.000000	531.000000	0.000000
749.999077	promoter_A	1.000000	0.000000	0.000000
749.999077	promoter_B1	0.000000	0.000000	0.000000
749.999077	promoter_D	0.000000	0.000000	0.000000
754.999058	__gene_A*_rbs	15.000000	0.000000	0.000000
754.999058	__gene_A_rbs	15.000000	0.000000	0.000000
754.999058	__gene_B_rbs	544.000000	0.000000	0.000000
754.999058	__gene_C_rbs	533.000000	0.000000	0.000000
754.999058	__gene_D_rbs	553.000000	0.000000	0.000000
754.999058	__gene_E_rbs	549.000000	0.000000	0.000000
754.999058	__gene_F_rbs	382.000000	0.000000	0.000000
754.999058	__gene_G_rbs	293.000000	0.000000	0.000000
754.999058	__gene_H_rbs	194.000000	0.000000	0.000000
754.999058	__gene_J_rbs	542.000000	0.000000	0.000000
754.999058	__gene_K_rbs	535.000000	0.000000	0.000000
754.999058	__ribosome	0.000000	0.000000	0.000000
754.999058	bound_ecolipol	1883.000000	0.000000	0.000000
754.999058	bound_ribosome	100.000000	0.000000	0.000000
754.999058	ecoli_genome	117.000000	0.000000	0.000000
754.999058	ecoli_transcript	57039.000000	0.000000	0.000000
754.999058	ecolipol	50.000000	0.000000	0.000000
754.999058	gene_A	6.000000	15.000000	0.066667
754.999058	gene_A*	5.000000	15.000000	0.000000
754.999058	gene_B	254.000000	544.000000	0.000000
754.999058	gene_C	171.000000	533.000000	0.000000
754.999058	gene_D	295.000000	553.000000	0.000000
754.999058	gene_E	212.000000	549.000000	0.000000
754.999058	gene_F	97.000000	382.000000	0.000000
754.999058	gene_G	35.000000	293.000000	0.064846
754.999058	gene_H	0.000000	194.000000	0.128866
754.999058	gene_J	129.000000	542.000000	0.101476
754.999058	gene_K	172.000000	535.000000	0.000000
754.999058	promoter_A	0.000000	0.000000	0.000000
754.999058	promoter_B1	0.000000	0.000000	0.000000
754.999058	promoter_D	0.000000	0.000000	0.000000
759.999163	__gene_A*_rbs	15.000000	0.000000	0.000000
759.999163	__gene_A_rbs	17.000000	0.000000	0.000000
759.999163	__gene_B_rbs	547.000000	0.000000	0.000000
759.999163	__gene_C_rbs	537.000000	0.000000	0.000000
759.999163	__gene_D_rbs	556.000000	0.000000	0.000000
759.999163	__gene_E_rbs	552.000000	0.000000	0.000000
759.999163	__gene_F_rbs	383.000000	0.000000	0.000000
