time	species	protein	transcript	ribo_density
759.999163	__gene_G_rbs	294.000000	0.000000	0.000000
759.999163	__gene_H_rbs	195.000000	0.000000	0.000000
759.999163	__gene_J_rbs	546.000000	0.000000	0.000000
759.999163	__gene_K_rbs	539.000000	0.000000	0.000000
759.999163	__ribosome	0.000000	0.000000	0.000000
759.999163	bound_ecolipol	1891.000000	0.000000	0.000000
759.999163	bound_ribosome	100.000000	0.000000	0.000000
759.999163	ecoli_genome	109.000000	0.000000	0.000000
759.999163	ecoli_transcript	57374.000000	0.000000	0.000000
759.999163	ecolipol	42.000000	0.000000	0.000000
759.999163	gene_A	6.000000	17.000000	0.058824
759.999163	gene_A*	5.000000	15.000000	0.000000
759.999163	gene_B	254.000000	547.000000	0.000000
759.999163	gene_C	171.000000	537.000000	0.000000
759.999163	gene_D	295.000000	556.000000	0.000000
759.999163	gene_E	212.000000	552.000000	0.000000
759.999163	gene_F	97.000000	383.000000	0.000000
759.999163	gene_G	35.000000	294.000000	0.064626
759.999163	gene_H	0.000000	195.000000	0.128205
759.999163	gene_J	129.000000	546.000000	0.100733
759.999163	gene_K	172.000000	539.000000	0.000000
759.999163	promoter_A	1.000000	0.000000	0.000000
759.999163	promoter_B1	0.000000	0.000000	0.000000
759.999163	promoter_D	0.000000	0.000000	0.000000
764.999105	__gene_A*_rbs	15.000000	0.000000	0.000000
764.999105	__gene_A_rbs	17.000000	0.000000	0.000000
764.999105	__gene_B_rbs	551.000000	0.000000	0.000000
764.999105	__gene_C_rbs	541.000000	0.000000	0.000000
764.999105	__gene_D_rbs	560.000000	0.000000	0.000000
764.999105	__gene_E_rbs	556.000000	0.000000	0.000000
764.999105	__gene_F_rbs	387.000000	0.000000	0.000000
764.999105	__gene_G_rbs	296.000000	0.000000	0.000000
764.999105	__gene_H_rbs	196.000000	0.000000	0.000000
764.999105	__gene_J_rbs	550.000000	0.000000	0.000000
764.999105	__gene_K_rbs	543.000000	0.000000	0.000000
764.999105	__ribosome	0.000000	0.000000	0.000000
764.999105	bound_ecolipol	1894.000000	0.000000	0.000000
764.999105	bound_ribosome	100.000000	0.000000	0.000000
764.999105	ecoli_genome	106.000000	0.000000	0.000000
764.999105	ecoli_transcript	57745.000000	0.000000	0.000000
764.999105	ecolipol	35.000000	0.000000	0.000000
764.999105	gene_A	6.000000	17.000000	0.058824
764.999105	gene_A*	5.000000	15.000000	0.000000
764.999105	gene_B	254.000000	551.000000	0.000000
764.999105	gene_C	171.000000	541.000000	0.000000
764.999105	gene_D	295.000000	560.000000	0.000000
764.999105	gene_E	212.000000	556.000000	0.000000
764.999105	gene_F	97.000000	387.000000	0.000000
764.999105	gene_G	35.000000	296.000000	0.064189
764.999105	gene_H	0.000000	196.000000	0.127551
764.999105	gene_J	129.000000	550.000000	0.100000
764.999105	gene_K	172.000000	543.000000	0.000000
764.999105	promoter_A	1.000000	0.000000	0.000000
764.999105	promoter_B1	0.000000	0.000000	0.000000
764.999105	promoter_D	0.000000	0.000000	0.000000
769.999458	__gene_A*_rbs	15.000000	0.000000	0.000000
769.999458	__gene_A_rbs	18.000000	0.000000	0.000000
769.999458	__gene_B_rbs	555.000000	0.000000	0.000000
769.999458	__gene_C_rbs	545.000000	0.000000	0.000000
769.999458	__gene_D_rbs	564.000000	0.000000	0.000000
769.999458	__gene_E_rbs	560.000000	0.000000	0.000000
769.999458	__gene_F_rbs	390.000000	0.000000	0.000000
769.999458	__gene_G_rbs	297.000000	0.000000	0.000000
769.999458	__gene_H_rbs	197.000000	0.000000	0.000000
769.999458	__gene_J_rbs	553.000000	0.000000	0.000000
769.999458	__gene_K_rbs	547.000000	0.000000	0.000000
769.999458	__ribosome	0.000000	0.000000	0.000000
769.999458	bound_ecolipol	1881.000000	0.000000	0.000000
769.999458	bound_ribosome	100.000000	0.000000	0.000000
769.999458	ecoli_genome	119.000000	0.000000	0.000000
769.999458	ecoli_transcript	58130.000000	0.000000	0.000000
769.999458	ecolipol	49.000000	0.000000	0.000000
769.999458	gene_A	7.000000	18.000000	0.000000
769.999458	gene_A*	5.000000	15.000000	0.000000
769.999458	gene_B	254.000000	555.000000	0.000000
769.999458	gene_C	171.000000	545.000000	0.000000
769.999458	gene_D	295.000000	564.000000	0.000000
769.999458	gene_E	212.000000	560.000000	0.001786
769.999458	gene_F	97.000000	390.000000	0.000000
769.999458	gene_G	35.000000	297.000000	0.063973
769.999458	gene_H	0.000000	197.000000	0.126904
769.999458	gene_J	129.000000	553.000000	0.099458
769.999458	gene_K	172.000000	547.000000	0.000000
769.999458	promoter_A	1.000000	0.000000	0.000000
769.999458	promoter_B1	0.000000	0.000000	0.000000
769.999458	promoter_D	0.000000	0.000000	0.000000
774.999137	__gene_A*_rbs	17.000000	0.000000	0.000000
774.999137	__gene_A_rbs	18.000000	0.000000	0.000000
774.999137	__gene_B_rbs	558.000000	0.000000	0.000000
774.999137	__gene_C_rbs	549.000000	0.000000	0.000000
774.999137	__gene_D_rbs	568.000000	0.000000	0.000000
774.999137	__gene_E_rbs	564.000000	0.000000	0.000000
774.999137	__gene_F_rbs	391.000000	0.000000	0.000000
774.999137	__gene_G_rbs	299.000000	0.000000	0.000000
774.999137	__gene_H_rbs	198.000000	0.000000	0.000000
774.999137	__gene_J_rbs	557.000000	0.000000	0.000000
774.999137	__gene_K_rbs	550.000000	0.000000	0.000000
774.999137	__ribosome	0.000000	0.000000	0.000000
774.999137	bound_ecolipol	1887.000000	0.000000	0.000000
774.999137	bound_ribosome	100.000000	0.000000	0.000000
774.999137	ecoli_genome	113.000000	0.000000	0.000000
774.999137	ecoli_transcript	58536.000000	0.000000	0.000000
774.999137	ecolipol	43.000000	0.000000	0.000000
774.999137	gene_A	7.000000	18.000000	0.000000
774.999137	gene_A*	5.000000	17.000000	0.000000
774.999137	gene_B	254.000000	558.000000	0.000000
774.999137	gene_C	171.000000	549.000000	0.000000
774.999137	gene_D	295.000000	568.000000	0.000000
774.999137	gene_E	212.000000	564.000000	0.001773
774.999137	gene_F	97.000000	391.000000	0.000000
774.999137	gene_G	35.000000	299.000000	0.063545
774.999137	gene_H	0.000000	198.000000	0.126263
774.999137	gene_J	129.000000	557.000000	0.098743
774.999137	gene_K	172.000000	550.000000	0.000000
774.999137	promoter_A	1.000000	0.000000	0.000000
774.999137	promoter_B1	0.000000	0.000000	0.000000
774.999137	promoter_D	0.000000	0.000000	0.000000
779.999211	__gene_A*_rbs	17.000000	0.000000	0.000000
779.999211	__gene_A_rbs	18.000000	0.000000	0.000000
779.999211	__gene_B_rbs	561.000000	0.000000	0.000000
779.999211	__gene_C_rbs	552.000000	0.000000	0.000000
779.999211	__gene_D_rbs	571.000000	0.000000	0.000000
779.999211	__gene_E_rbs	567.000000	0.000000	0.000000
779.999211	__gene_F_rbs	392.000000	0.000000	0.000000
779.999211	__gene_G_rbs	303.000000	0.000000	0.000000
779.999211	__gene_H_rbs	200.000000	0.000000	0.000000
779.999211	__gene_J_rbs	560.000000	0.000000	0.000000
779.999211	__gene_K_rbs	553.000000	0.000000	0.000000
779.999211	__ribosome	0.000000	0.000000	0.000000
779.999211	bound_ecolipol	1890.000000	0.000000	0.000000
779.999211	bound_ribosome	100.000000	0.000000	0.000000
779.999211	ecoli_genome	110.000000	0.000000	0.000000
779.999211	ecoli_transcript	58919.000000	0.000000	0.000000
779.999211	ecolipol	43.000000	0.000000	0.000000
779.999211	gene_A	7.000000	18.000000	0.000000
779.999211	gene_A*	5.000000	17.000000	0.000000
779.999211	gene_B	254.000000	561.000000	0.000000
779.999211	gene_C	171.000000	552.000000	0.000000
779.999211	gene_D	295.000000	571.000000	0.000000
779.999211	gene_E	213.000000	567.000000	0.000000
779.999211	gene_F	97.000000	392.000000	0.000000
779.999211	gene_G	35.000000	303.000000	0.062706
779.999211	gene_H	0.000000	200.000000	0.125000
779.999211	gene_J	129.000000	560.000000	0.098214
779.999211	gene_K	172.000000	553.000000	0.001808
779.999211	promoter_A	1.000000	0.000000	0.000000
779.999211	promoter_B1	0.000000	0.000000	0.000000
779.999211	promoter_D	0.000000	0.000000	0.000000
784.999118	__gene_A*_rbs	18.000000	0.000000	0.000000
784.999118	__gene_A_rbs	18.000000	0.000000	0.000000
784.999118	__gene_B_rbs	565.000000	0.000000	0.000000
784.999118	__gene_C_rbs	555.000000	0.000000	0.000000
784.999118	__gene_D_rbs	575.000000	0.000000	0.000000
784.999118	__gene_E_rbs	571.000000	0.000000	0.000000
784.999118	__gene_F_rbs	395.000000	0.000000	0.000000
784.999118	__gene_G_rbs	305.000000	0.000000	0.000000
784.999118	__gene_H_rbs	200.000000	0.000000	0.000000
784.999118	__gene_J_rbs	564.000000	0.000000	0.000000
784.999118	__gene_K_rbs	557.000000	0.000000	0.000000
784.999118	__ribosome	0.000000	0.000000	0.000000
784.999118	bound_ecolipol	1880.000000	0.000000	0.000000
784.999118	bound_ribosome	100.000000	0.000000	0.000000
784.999118	ecoli_genome	120.000000	0.000000	0.000000
784.999118	ecoli_transcript	59320.000000	0.000000	0.000000
784.999118	ecolipol	54.000000	0.000000	0.000000
784.999118	gene_A	7.000000	18.000000	0.000000
784.999118	gene_A*	5.000000	18.000000	0.000000
784.999118	gene_B	254.000000	565.000000	0.000000
784.999118	gene_C	171.000000	555.000000	0.000000
784.999118	gene_D	295.000000	575.000000	0.000000
784.999118	gene_E	213.000000	571.000000	0.000000
784.999118	gene_F	97.000000	395.000000	0.002532
784.999118	gene_G	35.000000	305.000000	0.062295
784.999118	gene_H	0.000000	200.000000	0.125000
784.999118	gene_J	129.000000	564.000000	0.097518
784.999118	gene_K	173.000000	557.000000	0.000000
784.999118	promoter_A	1.000000	0.000000	0.000000
784.999118	promoter_B1	0.000000	0.000000	0.000000
784.999118	promoter_D	0.000000	0.000000	0.000000
789.999107	__gene_A*_rbs	18.000000	0.000000	0.000000
789.999107	__gene_A_rbs	18.000000	0.000000	0.000000
789.999107	__gene_B_rbs	569.000000	0.000000	0.000000
789.999107	__gene_C_rbs	559.000000	0.000000	0.000000
789.999107	__gene_D_rbs	578.000000	0.000000	0.000000
789.999107	__gene_E_rbs	575.000000	0.000000	0.000000
789.999107	__gene_F_rbs	397.000000	0.000000	0.000000
789.999107	__gene_G_rbs	307.000000	0.000000	0.000000
789.999107	__gene_H_rbs	201.000000	0.000000	0.000000
789.999107	__gene_J_rbs	568.000000	0.000000	0.000000
789.999107	__gene_K_rbs	560.000000	0.000000	0.000000
789.999107	__ribosome	0.000000	0.000000	0.000000
789.999107	bound_ecolipol	1885.000000	0.000000	0.000000
789.999107	bound_ribosome	100.000000	0.000000	0.000000
789.999107	ecoli_genome	115.000000	0.000000	0.000000
789.999107	ecoli_transcript	59696.000000	0.000000	0.000000
789.999107	ecolipol	48.000000	0.000000	0.000000
789.999107	gene_A	7.000000	18.000000	0.000000
789.999107	gene_A*	5.000000	18.000000	0.000000
789.999107	gene_B	254.000000	569.000000	0.000000
789.999107	gene_C	171.000000	559.000000	0.000000
789.999107	gene_D	295.000000	578.000000	0.000000
789.999107	gene_E	213.000000	575.000000	0.000000
789.999107	gene_F	97.000000	397.000000	0.002519
789.999107	gene_G	35.000000	307.000000	0.061889
789.999107	gene_H	0.000000	201.000000	0.124378
789.999107	gene_J	129.000000	568.000000	0.096831
789.999107	gene_K	173.000000	560.000000	0.000000
789.999107	promoter_A	1.000000	0.000000	0.000000
789.999107	promoter_B1	0.000000	0.000000	0.000000
789.999107	promoter_D	0.000000	0.000000	0.000000
794.999011	__gene_A*_rbs	18.000000	0.000000	0.000000
794.999011	__gene_A_rbs	18.000000	0.000000	0.000000
794.999011	__gene_B_rbs	572.000000	0.000000	0.000000
794.999011	__gene_C_rbs	562.000000	0.000000	0.000000
794.999011	__gene_D_rbs	582.000000	0.000000	0.000000
794.999011	__gene_E_rbs	578.000000	0.000000	0.000000
794.999011	__gene_F_rbs	400.000000	0.000000	0.000000
794.999011	__gene_G_rbs	309.000000	0.000000	0.000000
794.999011	__gene_H_rbs	204.000000	0.000000	0.000000
794.999011	__gene_J_rbs	572.000000	0.000000	0.000000
794.999011	__gene_K_rbs	564.000000	0.000000	0.000000
794.999011	__ribosome	0.000000	0.000000	0.000000
794.999011	bound_ecolipol	1890.000000	0.000000	0.000000
794.999011	bound_ribosome	100.000000	0.000000	0.000000
794.999011	ecoli_genome	110.000000	0.000000	0.000000
794.999011	ecoli_transcript	60046.000000	0.000000	0.000000
794.999011	ecolipol	43.000000	0.000000	0.000000
794.999011	gene_A	7.000000	18.000000	0.000000
794.999011	gene_A*	5.000000	18.000000	0.000000
794.999011	gene_B	254.000000	572.000000	0.000000
794.999011	gene_C	171.000000	562.000000	0.000000
794.999011	gene_D	295.000000	582.000000	0.000000
794.999011	gene_E	213.000000	578.000000	0.000000
794.999011	gene_F	97.000000	400.000000	0.002500
794.999011	gene_G	35.000000	309.000000	0.061489
794.999011	gene_H	0.000000	204.000000	0.122549
794.999011	gene_J	129.000000	572.000000	0.096154
794.999011	gene_K	173.000000	564.000000	0.000000
794.999011	promoter_A	1.000000	0.000000	0.000000
794.999011	promoter_B1	0.000000	0.000000	0.000000
794.999011	promoter_D	0.000000	0.000000	0.000000
799.999415	__gene_A*_rbs	18.000000	0.000000	0.000000
799.999415	__gene_A_rbs	18.000000	0.000000	0.000000
799.999415	__gene_B_rbs	575.000000	0.000000	0.000000
799.999415	__gene_C_rbs	566.000000	0.000000	0.000000
799.999415	__gene_D_rbs	585.000000	0.000000	0.000000
799.999415	__gene_E_rbs	581.000000	0.000000	0.000000
799.999415	__gene_F_rbs	402.000000	0.000000	0.000000
799.999415	__gene_G_rbs	311.000000	0.000000	0.000000
799.999415	__gene_H_rbs	207.000000	0.000000	0.000000
799.999415	__gene_J_rbs	575.000000	0.000000	0.000000
799.999415	__gene_K_rbs	568.000000	0.000000	0.000000
799.999415	__ribosome	0.000000	0.000000	0.000000
799.999415	bound_ecolipol	1888.000000	0.000000	0.000000
799.999415	bound_ribosome	100.000000	0.000000	0.000000
799.999415	ecoli_genome	112.000000	0.000000	0.000000
799.999415	ecoli_transcript	60416.000000	0.000000	0.000000
799.999415	ecolipol	45.000000	0.000000	0.000000
799.999415	gene_A	7.000000	18.000000	0.000000
799.999415	gene_A*	5.000000	18.000000	0.000000
799.999415	gene_B	254.000000	575.000000	0.000000
799.999415	gene_C	171.000000	566.000000	0.000000
799.999415	gene_D	295.000000	585.000000	0.000000
799.999415	gene_E	213.000000	581.000000	0.000000
799.999415	gene_F	97.000000	402.000000	0.002488
799.999415	gene_G	35.000000	311.000000	0.061093
799.999415	gene_H	0.000000	207.000000	0.120773
799.999415	gene_J	129.000000	575.000000	0.095652
799.999415	gene_K	173.000000	568.000000	0.000000
799.999415	promoter_A	1.000000	0.000000	0.000000
799.999415	promoter_B1	0.000000	0.000000	0.000000
799.999415	promoter_D	0.000000	0.000000	0.000000
804.999716	__gene_A*_rbs	18.000000	0.000000	0.000000
804.999716	__gene_A_rbs	18.000000	0.000000	0.000000
804.999716	__gene_B_rbs	579.000000	0.000000	0.000000
804.999716	__gene_C_rbs	570.000000	0.000000	0.000000
804.999716	__gene_D_rbs	589.000000	0.000000	0.000000
804.999716	__gene_E_rbs	585.000000	0.000000	0.000000
804.999716	__gene_F_rbs	403.000000	0.000000	0.000000
804.999716	__gene_G_rbs	313.000000	0.000000	0.000000
804.999716	__gene_H_rbs	208.000000	0.000000	0.000000
804.999716	__gene_J_rbs	579.000000	0.000000	0.000000
804.999716	__gene_K_rbs	572.000000	0.000000	0.000000
804.999716	__ribosome	0.000000	0.000000	0.000000
804.999716	bound_ecolipol	1895.000000	0.000000	0.000000
804.999716	bound_ribosome	100.000000	0.000000	0.000000
804.999716	ecoli_genome	105.000000	0.000000	0.000000
804.999716	ecoli_transcript	60764.000000	0.000000	0.000000
804.999716	ecolipol	38.000000	0.000000	0.000000
804.999716	gene_A	7.000000	18.000000	0.000000
804.999716	gene_A*	5.000000	18.000000	0.000000
804.999716	gene_B	254.000000	579.000000	0.000000
804.999716	gene_C	171.000000	570.000000	0.000000
804.999716	gene_D	295.000000	589.000000	0.000000
804.999716	gene_E	213.000000	585.000000	0.000000
804.999716	gene_F	97.000000	403.000000	0.002481
804.999716	gene_G	35.000000	313.000000	0.060703
804.999716	gene_H	0.000000	208.000000	0.120192
804.999716	gene_J	129.000000	579.000000	0.094991
804.999716	gene_K	173.000000	572.000000	0.000000
804.999716	promoter_A	1.000000	0.000000	0.000000
804.999716	promoter_B1	0.000000	0.000000	0.000000
804.999716	promoter_D	0.000000	0.000000	0.000000
810.000304	__gene_A*_rbs	18.000000	0.000000	0.000000
810.000304	__gene_A_rbs	19.000000	0.000000	0.000000
810.000304	__gene_B_rbs	583.000000	0.000000	0.000000
810.000304	__gene_C_rbs	573.000000	0.000000	0.000000
810.000304	__gene_D_rbs	592.000000	0.000000	0.000000
810.000304	__gene_E_rbs	588.000000	0.000000	0.000000
810.000304	__gene_F_rbs	406.000000	0.000000	0.000000
810.000304	__gene_G_rbs	316.000000	0.000000	0.000000
810.000304	__gene_H_rbs	208.000000	0.000000	0.000000
810.000304	__gene_J_rbs	582.000000	0.000000	0.000000
810.000304	__gene_K_rbs	575.000000	0.000000	0.000000
810.000304	__ribosome	0.000000	0.000000	0.000000
810.000304	bound_ecolipol	1890.000000	0.000000	0.000000
810.000304	bound_ribosome	100.000000	0.000000	0.000000
810.000304	ecoli_genome	110.000000	0.000000	0.000000
810.000304	ecoli_transcript	61150.000000	0.000000	0.000000
810.000304	ecolipol	42.000000	0.000000	0.000000
810.000304	gene_A	7.000000	19.000000	0.000000
810.000304	gene_A*	5.000000	18.000000	0.000000
810.000304	gene_B	254.000000	583.000000	0.000000
810.000304	gene_C	171.000000	573.000000	0.000000
810.000304	gene_D	295.000000	592.000000	0.000000
810.000304	gene_E	213.000000	588.000000	0.000000
810.000304	gene_F	97.000000	406.000000	0.002463
810.000304	gene_G	35.000000	316.000000	0.060127
810.000304	gene_H	0.000000	208.000000	0.120192
810.000304	gene_J	129.000000	582.000000	0.094502
810.000304	gene_K	173.000000	575.000000	0.000000
810.000304	promoter_A	1.000000	0.000000	0.000000
810.000304	promoter_B1	0.000000	0.000000	0.000000
810.000304	promoter_D	0.000000	0.000000	0.000000
814.999045	__gene_A*_rbs	18.000000	0.000000	0.000000
814.999045	__gene_A_rbs	19.000000	0.000000	0.000000
814.999045	__gene_B_rbs	586.000000	0.000000	0.000000
814.999045	__gene_C_rbs	577.000000	0.000000	0.000000
814.999045	__gene_D_rbs	596.000000	0.000000	0.000000
814.999045	__gene_E_rbs	592.000000	0.000000	0.000000
814.999045	__gene_F_rbs	410.000000	0.000000	0.000000
814.999045	__gene_G_rbs	319.000000	0.000000	0.000000
814.999045	__gene_H_rbs	209.000000	0.000000	0.000000
814.999045	__gene_J_rbs	586.000000	0.000000	0.000000
814.999045	__gene_K_rbs	578.000000	0.000000	0.000000
814.999045	__ribosome	0.000000	0.000000	0.000000
814.999045	bound_ecolipol	1888.000000	0.000000	0.000000
814.999045	bound_ribosome	100.000000	0.000000	0.000000
814.999045	ecoli_genome	112.000000	0.000000	0.000000
814.999045	ecoli_transcript	61556.000000	0.000000	0.000000
814.999045	ecolipol	41.000000	0.000000	0.000000
814.999045	gene_A	7.000000	19.000000	0.000000
814.999045	gene_A*	5.000000	18.000000	0.000000
814.999045	gene_B	254.000000	586.000000	0.000000
814.999045	gene_C	171.000000	577.000000	0.000000
814.999045	gene_D	295.000000	596.000000	0.000000
814.999045	gene_E	213.000000	592.000000	0.000000
814.999045	gene_F	97.000000	410.000000	0.002439
814.999045	gene_G	35.000000	319.000000	0.059561
814.999045	gene_H	0.000000	209.000000	0.119617
814.999045	gene_J	129.000000	586.000000	0.093857
814.999045	gene_K	173.000000	578.000000	0.000000
814.999045	promoter_A	1.000000	0.000000	0.000000
814.999045	promoter_B1	0.000000	0.000000	0.000000
814.999045	promoter_D	0.000000	0.000000	0.000000
819.999021	__gene_A*_rbs	18.000000	0.000000	0.000000
819.999021	__gene_A_rbs	19.000000	0.000000	0.000000
819.999021	__gene_B_rbs	590.000000	0.000000	0.000000
819.999021	__gene_C_rbs	580.000000	0.000000	0.000000
819.999021	__gene_D_rbs	599.000000	0.000000	0.000000
819.999021	__gene_E_rbs	596.000000	0.000000	0.000000
819.999021	__gene_F_rbs	412.000000	0.000000	0.000000
819.999021	__gene_G_rbs	320.000000	0.000000	0.000000
819.999021	__gene_H_rbs	212.000000	0.000000	0.000000
819.999021	__gene_J_rbs	590.000000	0.000000	0.000000
819.999021	__gene_K_rbs	582.000000	0.000000	0.000000
819.999021	__ribosome	0.000000	0.000000	0.000000
819.999021	bound_ecolipol	1887.000000	0.000000	0.000000
819.999021	bound_ribosome	100.000000	0.000000	0.000000
819.999021	ecoli_genome	113.000000	0.000000	0.000000
819.999021	ecoli_transcript	61923.000000	0.000000	0.000000
819.999021	ecolipol	42.000000	0.000000	0.000000
819.999021	gene_A	7.000000	19.000000	0.000000
819.999021	gene_A*	5.000000	18.000000	0.000000
819.999021	gene_B	254.000000	590.000000	0.000000
819.999021	gene_C	171.000000	580.000000	0.000000
819.999021	gene_D	295.000000	599.000000	0.000000
819.999021	gene_E	213.000000	596.000000	0.000000
819.999021	gene_F	97.000000	412.000000	0.002427
819.999021	gene_G	35.000000	320.000000	0.059375
819.999021	gene_H	0.000000	212.000000	0.117925
819.999021	gene_J	129.000000	590.000000	0.093220
819.999021	gene_K	173.000000	582.000000	0.000000
819.999021	promoter_A	1.000000	0.000000	0.000000
819.999021	promoter_B1	0.000000	0.000000	0.000000
819.999021	promoter_D	0.000000	0.000000	0.000000
824.999029	__gene_A*_rbs	19.000000	0.000000	0.000000
824.999029	__gene_A_rbs	19.000000	0.000000	0.000000
824.999029	__gene_B_rbs	594.000000	0.000000	0.000000
824.999029	__gene_C_rbs	583.000000	0.000000	0.000000
824.999029	__gene_D_rbs	603.000000	0.000000	0.000000
824.999029	__gene_E_rbs	600.000000	0.000000	0.000000
824.999029	__gene_F_rbs	414.000000	0.000000	0.000000
824.999029	__gene_G_rbs	321.000000	0.000000	0.000000
824.999029	__gene_H_rbs	213.000000	0.000000	0.000000
824.999029	__gene_J_rbs	593.000000	0.000000	0.000000
824.999029	__gene_K_rbs	585.000000	0.000000	0.000000
824.999029	__ribosome	0.000000	0.000000	0.000000
824.999029	bound_ecolipol	1881.000000	0.000000	0.000000
824.999029	bound_ribosome	100.000000	0.000000	0.000000
824.999029	ecoli_genome	119.000000	0.000000	0.000000
824.999029	ecoli_transcript	62277.000000	0.000000	0.000000
824.999029	ecolipol	51.000000	0.000000	0.000000
824.999029	gene_A	7.000000	19.000000	0.000000
824.999029	gene_A*	5.000000	19.000000	0.000000
824.999029	gene_B	254.000000	594.000000	0.000000
824.999029	gene_C	171.000000	583.000000	0.000000
824.999029	gene_D	295.000000	603.000000	0.000000
824.999029	gene_E	213.000000	600.000000	0.000000
824.999029	gene_F	97.000000	414.000000	0.002415
824.999029	gene_G	35.000000	321.000000	0.059190
824.999029	gene_H	0.000000	213.000000	0.117371
824.999029	gene_J	129.000000	593.000000	0.092749
824.999029	gene_K	173.000000	585.000000	0.000000
824.999029	promoter_A	1.000000	0.000000	0.000000
824.999029	promoter_B1	0.000000	0.000000	0.000000
824.999029	promoter_D	0.000000	0.000000	0.000000
829.999258	__gene_A*_rbs	19.000000	0.000000	0.000000
829.999258	__gene_A_rbs	19.000000	0.000000	0.000000
829.999258	__gene_B_rbs	597.000000	0.000000	0.000000
829.999258	__gene_C_rbs	587.000000	0.000000	0.000000
829.999258	__gene_D_rbs	607.000000	0.000000	0.000000
829.999258	__gene_E_rbs	603.000000	0.000000	0.000000
829.999258	__gene_F_rbs	417.000000	0.000000	0.000000
829.999258	__gene_G_rbs	324.000000	0.000000	0.000000
829.999258	__gene_H_rbs	215.000000	0.000000	0.000000
829.999258	__gene_J_rbs	596.000000	0.000000	0.000000
829.999258	__gene_K_rbs	589.000000	0.000000	0.000000
829.999258	__ribosome	0.000000	0.000000	0.000000
829.999258	bound_ecolipol	1883.000000	0.000000	0.000000
829.999258	bound_ribosome	100.000000	0.000000	0.000000
829.999258	ecoli_genome	117.000000	0.000000	0.000000
829.999258	ecoli_transcript	62669.000000	0.000000	0.000000
829.999258	ecolipol	49.000000	0.000000	0.000000
829.999258	gene_A	7.000000	19.000000	0.000000
829.999258	gene_A*	5.000000	19.000000	0.000000
829.999258	gene_B	254.000000	597.000000	0.000000
829.999258	gene_C	171.000000	587.000000	0.001704
829.999258	gene_D	295.000000	607.000000	0.000000
829.999258	gene_E	213.000000	603.000000	0.000000
829.999258	gene_F	98.000000	417.000000	0.000000
829.999258	gene_G	35.000000	324.000000	0.058642
829.999258	gene_H	0.000000	215.000000	0.116279
829.999258	gene_J	129.000000	596.000000	0.092282
829.999258	gene_K	173.000000	589.000000	0.000000
829.999258	promoter_A	1.000000	0.000000	0.000000
829.999258	promoter_B1	0.000000	0.000000	0.000000
829.999258	promoter_D	0.000000	0.000000	0.000000
834.999324	__gene_A*_rbs	19.000000	0.000000	0.000000
834.999324	__gene_A_rbs	19.000000	0.000000	0.000000
834.999324	__gene_B_rbs	601.000000	0.000000	0.000000
834.999324	__gene_C_rbs	590.000000	0.000000	0.000000
