time	species	protein	transcript	ribo_density
834.999324	__gene_D_rbs	610.000000	0.000000	0.000000
834.999324	__gene_E_rbs	606.000000	0.000000	0.000000
834.999324	__gene_F_rbs	420.000000	0.000000	0.000000
834.999324	__gene_G_rbs	327.000000	0.000000	0.000000
834.999324	__gene_H_rbs	215.000000	0.000000	0.000000
834.999324	__gene_J_rbs	600.000000	0.000000	0.000000
834.999324	__gene_K_rbs	592.000000	0.000000	0.000000
834.999324	__ribosome	0.000000	0.000000	0.000000
834.999324	bound_ecolipol	1878.000000	0.000000	0.000000
834.999324	bound_ribosome	100.000000	0.000000	0.000000
834.999324	ecoli_genome	122.000000	0.000000	0.000000
834.999324	ecoli_transcript	63085.000000	0.000000	0.000000
834.999324	ecolipol	53.000000	0.000000	0.000000
834.999324	gene_A	7.000000	19.000000	0.000000
834.999324	gene_A*	5.000000	19.000000	0.000000
834.999324	gene_B	254.000000	601.000000	0.000000
834.999324	gene_C	172.000000	590.000000	0.000000
834.999324	gene_D	295.000000	610.000000	0.000000
834.999324	gene_E	213.000000	606.000000	0.000000
834.999324	gene_F	98.000000	420.000000	0.002381
834.999324	gene_G	35.000000	327.000000	0.058104
834.999324	gene_H	0.000000	215.000000	0.116279
834.999324	gene_J	129.000000	600.000000	0.091667
834.999324	gene_K	173.000000	592.000000	0.000000
834.999324	promoter_A	1.000000	0.000000	0.000000
834.999324	promoter_B1	0.000000	0.000000	0.000000
834.999324	promoter_D	0.000000	0.000000	0.000000
839.999124	__gene_A*_rbs	19.000000	0.000000	0.000000
839.999124	__gene_A_rbs	19.000000	0.000000	0.000000
839.999124	__gene_B_rbs	605.000000	0.000000	0.000000
839.999124	__gene_C_rbs	594.000000	0.000000	0.000000
839.999124	__gene_D_rbs	613.000000	0.000000	0.000000
839.999124	__gene_E_rbs	610.000000	0.000000	0.000000
839.999124	__gene_F_rbs	422.000000	0.000000	0.000000
839.999124	__gene_G_rbs	328.000000	0.000000	0.000000
839.999124	__gene_H_rbs	216.000000	0.000000	0.000000
839.999124	__gene_J_rbs	603.000000	0.000000	0.000000
839.999124	__gene_K_rbs	596.000000	0.000000	0.000000
839.999124	__ribosome	0.000000	0.000000	0.000000
839.999124	bound_ecolipol	1886.000000	0.000000	0.000000
839.999124	bound_ribosome	100.000000	0.000000	0.000000
839.999124	ecoli_genome	114.000000	0.000000	0.000000
839.999124	ecoli_transcript	63439.000000	0.000000	0.000000
839.999124	ecolipol	43.000000	0.000000	0.000000
839.999124	gene_A	7.000000	19.000000	0.000000
839.999124	gene_A*	5.000000	19.000000	0.000000
839.999124	gene_B	254.000000	605.000000	0.000000
839.999124	gene_C	172.000000	594.000000	0.000000
839.999124	gene_D	295.000000	613.000000	0.000000
839.999124	gene_E	213.000000	610.000000	0.000000
839.999124	gene_F	98.000000	422.000000	0.002370
839.999124	gene_G	35.000000	328.000000	0.057927
839.999124	gene_H	0.000000	216.000000	0.115741
839.999124	gene_J	129.000000	603.000000	0.091211
839.999124	gene_K	173.000000	596.000000	0.000000
839.999124	promoter_A	1.000000	0.000000	0.000000
839.999124	promoter_B1	0.000000	0.000000	0.000000
839.999124	promoter_D	0.000000	0.000000	0.000000
844.999286	__gene_A*_rbs	19.000000	0.000000	0.000000
844.999286	__gene_A_rbs	19.000000	0.000000	0.000000
844.999286	__gene_B_rbs	609.000000	0.000000	0.000000
844.999286	__gene_C_rbs	598.000000	0.000000	0.000000
844.999286	__gene_D_rbs	616.000000	0.000000	0.000000
844.999286	__gene_E_rbs	613.000000	0.000000	0.000000
844.999286	__gene_F_rbs	425.000000	0.000000	0.000000
844.999286	__gene_G_rbs	330.000000	0.000000	0.000000
844.999286	__gene_H_rbs	219.000000	0.000000	0.000000
844.999286	__gene_J_rbs	607.000000	0.000000	0.000000
844.999286	__gene_K_rbs	600.000000	0.000000	0.000000
844.999286	__ribosome	0.000000	0.000000	0.000000
844.999286	bound_ecolipol	1883.000000	0.000000	0.000000
844.999286	bound_ribosome	100.000000	0.000000	0.000000
844.999286	ecoli_genome	117.000000	0.000000	0.000000
844.999286	ecoli_transcript	63824.000000	0.000000	0.000000
844.999286	ecolipol	45.000000	0.000000	0.000000
844.999286	gene_A	7.000000	19.000000	0.000000
844.999286	gene_A*	5.000000	19.000000	0.000000
844.999286	gene_B	254.000000	609.000000	0.000000
844.999286	gene_C	172.000000	598.000000	0.000000
844.999286	gene_D	295.000000	616.000000	0.000000
844.999286	gene_E	213.000000	613.000000	0.000000
844.999286	gene_F	98.000000	425.000000	0.002353
844.999286	gene_G	35.000000	330.000000	0.057576
844.999286	gene_H	0.000000	219.000000	0.114155
844.999286	gene_J	129.000000	607.000000	0.090610
844.999286	gene_K	173.000000	600.000000	0.000000
844.999286	promoter_A	1.000000	0.000000	0.000000
844.999286	promoter_B1	0.000000	0.000000	0.000000
844.999286	promoter_D	0.000000	0.000000	0.000000
849.999107	__gene_A*_rbs	19.000000	0.000000	0.000000
849.999107	__gene_A_rbs	19.000000	0.000000	0.000000
849.999107	__gene_B_rbs	612.000000	0.000000	0.000000
849.999107	__gene_C_rbs	601.000000	0.000000	0.000000
849.999107	__gene_D_rbs	620.000000	0.000000	0.000000
849.999107	__gene_E_rbs	616.000000	0.000000	0.000000
849.999107	__gene_F_rbs	429.000000	0.000000	0.000000
849.999107	__gene_G_rbs	332.000000	0.000000	0.000000
849.999107	__gene_H_rbs	219.000000	0.000000	0.000000
849.999107	__gene_J_rbs	611.000000	0.000000	0.000000
849.999107	__gene_K_rbs	603.000000	0.000000	0.000000
849.999107	__ribosome	0.000000	0.000000	0.000000
849.999107	bound_ecolipol	1877.000000	0.000000	0.000000
849.999107	bound_ribosome	100.000000	0.000000	0.000000
849.999107	ecoli_genome	123.000000	0.000000	0.000000
849.999107	ecoli_transcript	64193.000000	0.000000	0.000000
849.999107	ecolipol	52.000000	0.000000	0.000000
849.999107	gene_A	7.000000	19.000000	0.000000
849.999107	gene_A*	5.000000	19.000000	0.000000
849.999107	gene_B	254.000000	612.000000	0.000000
849.999107	gene_C	172.000000	601.000000	0.000000
849.999107	gene_D	295.000000	620.000000	0.000000
849.999107	gene_E	213.000000	616.000000	0.000000
849.999107	gene_F	98.000000	429.000000	0.002331
849.999107	gene_G	35.000000	332.000000	0.057229
849.999107	gene_H	0.000000	219.000000	0.114155
849.999107	gene_J	129.000000	611.000000	0.090016
849.999107	gene_K	173.000000	603.000000	0.000000
849.999107	promoter_A	1.000000	0.000000	0.000000
849.999107	promoter_B1	0.000000	0.000000	0.000000
849.999107	promoter_D	0.000000	0.000000	0.000000
854.999020	__gene_A*_rbs	19.000000	0.000000	0.000000
854.999020	__gene_A_rbs	19.000000	0.000000	0.000000
854.999020	__gene_B_rbs	616.000000	0.000000	0.000000
854.999020	__gene_C_rbs	605.000000	0.000000	0.000000
854.999020	__gene_D_rbs	623.000000	0.000000	0.000000
854.999020	__gene_E_rbs	620.000000	0.000000	0.000000
854.999020	__gene_F_rbs	432.000000	0.000000	0.000000
854.999020	__gene_G_rbs	335.000000	0.000000	0.000000
854.999020	__gene_H_rbs	220.000000	0.000000	0.000000
854.999020	__gene_J_rbs	614.000000	0.000000	0.000000
854.999020	__gene_K_rbs	607.000000	0.000000	0.000000
854.999020	__ribosome	0.000000	0.000000	0.000000
854.999020	bound_ecolipol	1883.000000	0.000000	0.000000
854.999020	bound_ribosome	100.000000	0.000000	0.000000
854.999020	ecoli_genome	117.000000	0.000000	0.000000
854.999020	ecoli_transcript	64560.000000	0.000000	0.000000
854.999020	ecolipol	45.000000	0.000000	0.000000
854.999020	gene_A	7.000000	19.000000	0.000000
854.999020	gene_A*	5.000000	19.000000	0.000000
854.999020	gene_B	254.000000	616.000000	0.000000
854.999020	gene_C	172.000000	605.000000	0.000000
854.999020	gene_D	295.000000	623.000000	0.000000
854.999020	gene_E	213.000000	620.000000	0.000000
854.999020	gene_F	98.000000	432.000000	0.002315
854.999020	gene_G	35.000000	335.000000	0.056716
854.999020	gene_H	0.000000	220.000000	0.113636
854.999020	gene_J	129.000000	614.000000	0.089577
854.999020	gene_K	173.000000	607.000000	0.000000
854.999020	promoter_A	1.000000	0.000000	0.000000
854.999020	promoter_B1	0.000000	0.000000	0.000000
854.999020	promoter_D	0.000000	0.000000	0.000000
859.999215	__gene_A*_rbs	19.000000	0.000000	0.000000
859.999215	__gene_A_rbs	19.000000	0.000000	0.000000
859.999215	__gene_B_rbs	620.000000	0.000000	0.000000
859.999215	__gene_C_rbs	609.000000	0.000000	0.000000
859.999215	__gene_D_rbs	627.000000	0.000000	0.000000
859.999215	__gene_E_rbs	623.000000	0.000000	0.000000
859.999215	__gene_F_rbs	435.000000	0.000000	0.000000
859.999215	__gene_G_rbs	338.000000	0.000000	0.000000
859.999215	__gene_H_rbs	222.000000	0.000000	0.000000
859.999215	__gene_J_rbs	617.000000	0.000000	0.000000
859.999215	__gene_K_rbs	611.000000	0.000000	0.000000
859.999215	__ribosome	0.000000	0.000000	0.000000
859.999215	bound_ecolipol	1883.000000	0.000000	0.000000
859.999215	bound_ribosome	100.000000	0.000000	0.000000
859.999215	ecoli_genome	117.000000	0.000000	0.000000
859.999215	ecoli_transcript	64962.000000	0.000000	0.000000
859.999215	ecolipol	43.000000	0.000000	0.000000
859.999215	gene_A	7.000000	19.000000	0.000000
859.999215	gene_A*	5.000000	19.000000	0.000000
859.999215	gene_B	254.000000	620.000000	0.000000
859.999215	gene_C	172.000000	609.000000	0.000000
859.999215	gene_D	295.000000	627.000000	0.000000
859.999215	gene_E	213.000000	623.000000	0.000000
859.999215	gene_F	98.000000	435.000000	0.002299
859.999215	gene_G	35.000000	338.000000	0.056213
859.999215	gene_H	0.000000	222.000000	0.112613
859.999215	gene_J	129.000000	617.000000	0.089141
859.999215	gene_K	173.000000	611.000000	0.000000
859.999215	promoter_A	1.000000	0.000000	0.000000
859.999215	promoter_B1	0.000000	0.000000	0.000000
859.999215	promoter_D	0.000000	0.000000	0.000000
864.999074	__gene_A*_rbs	19.000000	0.000000	0.000000
864.999074	__gene_A_rbs	20.000000	0.000000	0.000000
864.999074	__gene_B_rbs	623.000000	0.000000	0.000000
864.999074	__gene_C_rbs	613.000000	0.000000	0.000000
864.999074	__gene_D_rbs	631.000000	0.000000	0.000000
864.999074	__gene_E_rbs	627.000000	0.000000	0.000000
864.999074	__gene_F_rbs	438.000000	0.000000	0.000000
864.999074	__gene_G_rbs	340.000000	0.000000	0.000000
864.999074	__gene_H_rbs	223.000000	0.000000	0.000000
864.999074	__gene_J_rbs	621.000000	0.000000	0.000000
864.999074	__gene_K_rbs	615.000000	0.000000	0.000000
864.999074	__ribosome	0.000000	0.000000	0.000000
864.999074	bound_ecolipol	1881.000000	0.000000	0.000000
864.999074	bound_ribosome	100.000000	0.000000	0.000000
864.999074	ecoli_genome	119.000000	0.000000	0.000000
864.999074	ecoli_transcript	65348.000000	0.000000	0.000000
864.999074	ecolipol	43.000000	0.000000	0.000000
864.999074	gene_A	7.000000	20.000000	0.000000
864.999074	gene_A*	5.000000	19.000000	0.000000
864.999074	gene_B	254.000000	623.000000	0.000000
864.999074	gene_C	172.000000	613.000000	0.000000
864.999074	gene_D	295.000000	631.000000	0.000000
864.999074	gene_E	213.000000	627.000000	0.000000
864.999074	gene_F	98.000000	438.000000	0.002283
864.999074	gene_G	35.000000	340.000000	0.055882
864.999074	gene_H	0.000000	223.000000	0.112108
864.999074	gene_J	129.000000	621.000000	0.088567
864.999074	gene_K	173.000000	615.000000	0.000000
864.999074	promoter_A	1.000000	0.000000	0.000000
864.999074	promoter_B1	0.000000	0.000000	0.000000
864.999074	promoter_D	0.000000	0.000000	0.000000
869.999280	__gene_A*_rbs	19.000000	0.000000	0.000000
869.999280	__gene_A_rbs	20.000000	0.000000	0.000000
869.999280	__gene_B_rbs	627.000000	0.000000	0.000000
869.999280	__gene_C_rbs	616.000000	0.000000	0.000000
869.999280	__gene_D_rbs	635.000000	0.000000	0.000000
869.999280	__gene_E_rbs	630.000000	0.000000	0.000000
869.999280	__gene_F_rbs	440.000000	0.000000	0.000000
869.999280	__gene_G_rbs	341.000000	0.000000	0.000000
869.999280	__gene_H_rbs	224.000000	0.000000	0.000000
869.999280	__gene_J_rbs	624.000000	0.000000	0.000000
869.999280	__gene_K_rbs	618.000000	0.000000	0.000000
869.999280	__ribosome	0.000000	0.000000	0.000000
869.999280	bound_ecolipol	1875.000000	0.000000	0.000000
869.999280	bound_ribosome	100.000000	0.000000	0.000000
869.999280	ecoli_genome	125.000000	0.000000	0.000000
869.999280	ecoli_transcript	65730.000000	0.000000	0.000000
869.999280	ecolipol	50.000000	0.000000	0.000000
869.999280	gene_A	7.000000	20.000000	0.000000
869.999280	gene_A*	5.000000	19.000000	0.000000
869.999280	gene_B	254.000000	627.000000	0.000000
869.999280	gene_C	172.000000	616.000000	0.000000
869.999280	gene_D	295.000000	635.000000	0.000000
869.999280	gene_E	213.000000	630.000000	0.000000
869.999280	gene_F	98.000000	440.000000	0.002273
869.999280	gene_G	35.000000	341.000000	0.055718
869.999280	gene_H	0.000000	224.000000	0.111607
869.999280	gene_J	129.000000	624.000000	0.088141
869.999280	gene_K	173.000000	618.000000	0.000000
869.999280	promoter_A	1.000000	0.000000	0.000000
869.999280	promoter_B1	0.000000	0.000000	0.000000
869.999280	promoter_D	0.000000	0.000000	0.000000
874.999066	__gene_A*_rbs	19.000000	0.000000	0.000000
874.999066	__gene_A_rbs	20.000000	0.000000	0.000000
874.999066	__gene_B_rbs	631.000000	0.000000	0.000000
874.999066	__gene_C_rbs	620.000000	0.000000	0.000000
874.999066	__gene_D_rbs	639.000000	0.000000	0.000000
874.999066	__gene_E_rbs	634.000000	0.000000	0.000000
874.999066	__gene_F_rbs	443.000000	0.000000	0.000000
874.999066	__gene_G_rbs	344.000000	0.000000	0.000000
874.999066	__gene_H_rbs	225.000000	0.000000	0.000000
874.999066	__gene_J_rbs	628.000000	0.000000	0.000000
874.999066	__gene_K_rbs	622.000000	0.000000	0.000000
874.999066	__ribosome	0.000000	0.000000	0.000000
874.999066	bound_ecolipol	1878.000000	0.000000	0.000000
874.999066	bound_ribosome	100.000000	0.000000	0.000000
874.999066	ecoli_genome	122.000000	0.000000	0.000000
874.999066	ecoli_transcript	66117.000000	0.000000	0.000000
874.999066	ecolipol	48.000000	0.000000	0.000000
874.999066	gene_A	7.000000	20.000000	0.000000
874.999066	gene_A*	5.000000	19.000000	0.000000
874.999066	gene_B	254.000000	631.000000	0.000000
874.999066	gene_C	172.000000	620.000000	0.000000
874.999066	gene_D	295.000000	639.000000	0.000000
874.999066	gene_E	213.000000	634.000000	0.000000
874.999066	gene_F	98.000000	443.000000	0.002257
874.999066	gene_G	35.000000	344.000000	0.055233
874.999066	gene_H	0.000000	225.000000	0.111111
874.999066	gene_J	129.000000	628.000000	0.087580
874.999066	gene_K	173.000000	622.000000	0.000000
874.999066	promoter_A	1.000000	0.000000	0.000000
874.999066	promoter_B1	0.000000	0.000000	0.000000
874.999066	promoter_D	0.000000	0.000000	0.000000
879.999227	__gene_A*_rbs	20.000000	0.000000	0.000000
879.999227	__gene_A_rbs	20.000000	0.000000	0.000000
879.999227	__gene_B_rbs	634.000000	0.000000	0.000000
879.999227	__gene_C_rbs	624.000000	0.000000	0.000000
879.999227	__gene_D_rbs	642.000000	0.000000	0.000000
879.999227	__gene_E_rbs	638.000000	0.000000	0.000000
879.999227	__gene_F_rbs	445.000000	0.000000	0.000000
879.999227	__gene_G_rbs	347.000000	0.000000	0.000000
879.999227	__gene_H_rbs	227.000000	0.000000	0.000000
879.999227	__gene_J_rbs	632.000000	0.000000	0.000000
879.999227	__gene_K_rbs	626.000000	0.000000	0.000000
879.999227	__ribosome	0.000000	0.000000	0.000000
879.999227	bound_ecolipol	1890.000000	0.000000	0.000000
879.999227	bound_ribosome	100.000000	0.000000	0.000000
879.999227	ecoli_genome	110.000000	0.000000	0.000000
879.999227	ecoli_transcript	66516.000000	0.000000	0.000000
879.999227	ecolipol	36.000000	0.000000	0.000000
879.999227	gene_A	7.000000	20.000000	0.000000
879.999227	gene_A*	5.000000	20.000000	0.000000
879.999227	gene_B	254.000000	634.000000	0.000000
879.999227	gene_C	172.000000	624.000000	0.000000
879.999227	gene_D	295.000000	642.000000	0.000000
879.999227	gene_E	213.000000	638.000000	0.000000
879.999227	gene_F	99.000000	445.000000	0.002247
879.999227	gene_G	35.000000	347.000000	0.054755
879.999227	gene_H	0.000000	227.000000	0.110132
879.999227	gene_J	129.000000	632.000000	0.087025
879.999227	gene_K	173.000000	626.000000	0.000000
879.999227	promoter_A	1.000000	0.000000	0.000000
879.999227	promoter_B1	0.000000	0.000000	0.000000
879.999227	promoter_D	0.000000	0.000000	0.000000
884.999122	__gene_A*_rbs	20.000000	0.000000	0.000000
884.999122	__gene_A_rbs	20.000000	0.000000	0.000000
884.999122	__gene_B_rbs	638.000000	0.000000	0.000000
884.999122	__gene_C_rbs	628.000000	0.000000	0.000000
884.999122	__gene_D_rbs	646.000000	0.000000	0.000000
884.999122	__gene_E_rbs	642.000000	0.000000	0.000000
884.999122	__gene_F_rbs	448.000000	0.000000	0.000000
884.999122	__gene_G_rbs	350.000000	0.000000	0.000000
884.999122	__gene_H_rbs	228.000000	0.000000	0.000000
884.999122	__gene_J_rbs	635.000000	0.000000	0.000000
884.999122	__gene_K_rbs	630.000000	0.000000	0.000000
884.999122	__ribosome	0.000000	0.000000	0.000000
884.999122	bound_ecolipol	1881.000000	0.000000	0.000000
884.999122	bound_ribosome	100.000000	0.000000	0.000000
884.999122	ecoli_genome	119.000000	0.000000	0.000000
884.999122	ecoli_transcript	66906.000000	0.000000	0.000000
884.999122	ecolipol	44.000000	0.000000	0.000000
884.999122	gene_A	7.000000	20.000000	0.000000
884.999122	gene_A*	5.000000	20.000000	0.000000
884.999122	gene_B	254.000000	638.000000	0.000000
884.999122	gene_C	172.000000	628.000000	0.000000
884.999122	gene_D	295.000000	646.000000	0.000000
884.999122	gene_E	213.000000	642.000000	0.000000
884.999122	gene_F	99.000000	448.000000	0.002232
884.999122	gene_G	35.000000	350.000000	0.054286
884.999122	gene_H	0.000000	228.000000	0.109649
884.999122	gene_J	129.000000	635.000000	0.086614
884.999122	gene_K	173.000000	630.000000	0.000000
884.999122	promoter_A	1.000000	0.000000	0.000000
884.999122	promoter_B1	0.000000	0.000000	0.000000
884.999122	promoter_D	0.000000	0.000000	0.000000
889.999222	__gene_A*_rbs	20.000000	0.000000	0.000000
889.999222	__gene_A_rbs	20.000000	0.000000	0.000000
889.999222	__gene_B_rbs	641.000000	0.000000	0.000000
889.999222	__gene_C_rbs	631.000000	0.000000	0.000000
889.999222	__gene_D_rbs	650.000000	0.000000	0.000000
889.999222	__gene_E_rbs	645.000000	0.000000	0.000000
889.999222	__gene_F_rbs	451.000000	0.000000	0.000000
889.999222	__gene_G_rbs	350.000000	0.000000	0.000000
889.999222	__gene_H_rbs	229.000000	0.000000	0.000000
889.999222	__gene_J_rbs	639.000000	0.000000	0.000000
889.999222	__gene_K_rbs	633.000000	0.000000	0.000000
889.999222	__ribosome	0.000000	0.000000	0.000000
889.999222	bound_ecolipol	1885.000000	0.000000	0.000000
889.999222	bound_ribosome	100.000000	0.000000	0.000000
889.999222	ecoli_genome	115.000000	0.000000	0.000000
889.999222	ecoli_transcript	67273.000000	0.000000	0.000000
889.999222	ecolipol	42.000000	0.000000	0.000000
889.999222	gene_A	7.000000	20.000000	0.000000
889.999222	gene_A*	5.000000	20.000000	0.000000
889.999222	gene_B	254.000000	641.000000	0.000000
889.999222	gene_C	172.000000	631.000000	0.000000
889.999222	gene_D	295.000000	650.000000	0.000000
889.999222	gene_E	213.000000	645.000000	0.000000
889.999222	gene_F	99.000000	451.000000	0.002217
889.999222	gene_G	35.000000	350.000000	0.054286
889.999222	gene_H	0.000000	229.000000	0.109170
889.999222	gene_J	129.000000	639.000000	0.086072
889.999222	gene_K	173.000000	633.000000	0.000000
889.999222	promoter_A	1.000000	0.000000	0.000000
889.999222	promoter_B1	0.000000	0.000000	0.000000
889.999222	promoter_D	0.000000	0.000000	0.000000
894.999001	__gene_A*_rbs	20.000000	0.000000	0.000000
894.999001	__gene_A_rbs	20.000000	0.000000	0.000000
894.999001	__gene_B_rbs	645.000000	0.000000	0.000000
894.999001	__gene_C_rbs	635.000000	0.000000	0.000000
894.999001	__gene_D_rbs	653.000000	0.000000	0.000000
894.999001	__gene_E_rbs	649.000000	0.000000	0.000000
894.999001	__gene_F_rbs	454.000000	0.000000	0.000000
894.999001	__gene_G_rbs	353.000000	0.000000	0.000000
894.999001	__gene_H_rbs	232.000000	0.000000	0.000000
894.999001	__gene_J_rbs	642.000000	0.000000	0.000000
894.999001	__gene_K_rbs	637.000000	0.000000	0.000000
894.999001	__ribosome	0.000000	0.000000	0.000000
894.999001	bound_ecolipol	1891.000000	0.000000	0.000000
894.999001	bound_ribosome	100.000000	0.000000	0.000000
894.999001	ecoli_genome	109.000000	0.000000	0.000000
894.999001	ecoli_transcript	67648.000000	0.000000	0.000000
894.999001	ecolipol	34.000000	0.000000	0.000000
894.999001	gene_A	7.000000	20.000000	0.000000
894.999001	gene_A*	5.000000	20.000000	0.000000
894.999001	gene_B	254.000000	645.000000	0.000000
894.999001	gene_C	172.000000	635.000000	0.000000
894.999001	gene_D	295.000000	653.000000	0.000000
894.999001	gene_E	213.000000	649.000000	0.000000
894.999001	gene_F	99.000000	454.000000	0.002203
894.999001	gene_G	35.000000	353.000000	0.053824
894.999001	gene_H	0.000000	232.000000	0.107759
894.999001	gene_J	129.000000	642.000000	0.085670
894.999001	gene_K	173.000000	637.000000	0.000000
894.999001	promoter_A	1.000000	0.000000	0.000000
894.999001	promoter_B1	0.000000	0.000000	0.000000
894.999001	promoter_D	0.000000	0.000000	0.000000
899.999158	__gene_A*_rbs	20.000000	0.000000	0.000000
899.999158	__gene_A_rbs	20.000000	0.000000	0.000000
899.999158	__gene_B_rbs	649.000000	0.000000	0.000000
899.999158	__gene_C_rbs	639.000000	0.000000	0.000000
899.999158	__gene_D_rbs	657.000000	0.000000	0.000000
899.999158	__gene_E_rbs	653.000000	0.000000	0.000000
899.999158	__gene_F_rbs	458.000000	0.000000	0.000000
899.999158	__gene_G_rbs	356.000000	0.000000	0.000000
899.999158	__gene_H_rbs	234.000000	0.000000	0.000000
899.999158	__gene_J_rbs	646.000000	0.000000	0.000000
899.999158	__gene_K_rbs	640.000000	0.000000	0.000000
899.999158	__ribosome	0.000000	0.000000	0.000000
899.999158	bound_ecolipol	1885.000000	0.000000	0.000000
899.999158	bound_ribosome	100.000000	0.000000	0.000000
899.999158	ecoli_genome	115.000000	0.000000	0.000000
899.999158	ecoli_transcript	68047.000000	0.000000	0.000000
899.999158	ecolipol	38.000000	0.000000	0.000000
899.999158	gene_A	7.000000	20.000000	0.000000
899.999158	gene_A*	5.000000	20.000000	0.000000
899.999158	gene_B	254.000000	649.000000	0.000000
899.999158	gene_C	172.000000	639.000000	0.000000
899.999158	gene_D	295.000000	657.000000	0.000000
899.999158	gene_E	213.000000	653.000000	0.000000
899.999158	gene_F	99.000000	458.000000	0.002183
899.999158	gene_G	35.000000	356.000000	0.053371
899.999158	gene_H	0.000000	234.000000	0.106838
899.999158	gene_J	129.000000	646.000000	0.085139
899.999158	gene_K	173.000000	640.000000	0.000000
899.999158	promoter_A	1.000000	0.000000	0.000000
899.999158	promoter_B1	0.000000	0.000000	0.000000
899.999158	promoter_D	0.000000	0.000000	0.000000
904.999053	__gene_A*_rbs	20.000000	0.000000	0.000000
904.999053	__gene_A_rbs	20.000000	0.000000	0.000000
904.999053	__gene_B_rbs	652.000000	0.000000	0.000000
904.999053	__gene_C_rbs	642.000000	0.000000	0.000000
904.999053	__gene_D_rbs	661.000000	0.000000	0.000000
904.999053	__gene_E_rbs	656.000000	0.000000	0.000000
904.999053	__gene_F_rbs	460.000000	0.000000	0.000000
904.999053	__gene_G_rbs	358.000000	0.000000	0.000000
904.999053	__gene_H_rbs	235.000000	0.000000	0.000000
904.999053	__gene_J_rbs	650.000000	0.000000	0.000000
904.999053	__gene_K_rbs	644.000000	0.000000	0.000000
904.999053	__ribosome	0.000000	0.000000	0.000000
904.999053	bound_ecolipol	1883.000000	0.000000	0.000000
904.999053	bound_ribosome	100.000000	0.000000	0.000000
904.999053	ecoli_genome	117.000000	0.000000	0.000000
904.999053	ecoli_transcript	68430.000000	0.000000	0.000000
904.999053	ecolipol	43.000000	0.000000	0.000000
904.999053	gene_A	7.000000	20.000000	0.000000
904.999053	gene_A*	5.000000	20.000000	0.000000
904.999053	gene_B	254.000000	652.000000	0.000000
904.999053	gene_C	172.000000	642.000000	0.000000
904.999053	gene_D	295.000000	661.000000	0.000000
904.999053	gene_E	213.000000	656.000000	0.000000
904.999053	gene_F	99.000000	460.000000	0.002174
904.999053	gene_G	35.000000	358.000000	0.053073
904.999053	gene_H	0.000000	235.000000	0.106383
904.999053	gene_J	129.000000	650.000000	0.084615
904.999053	gene_K	173.000000	644.000000	0.000000
904.999053	promoter_A	1.000000	0.000000	0.000000
904.999053	promoter_B1	0.000000	0.000000	0.000000
904.999053	promoter_D	0.000000	0.000000	0.000000
909.999024	__gene_A*_rbs	20.000000	0.000000	0.000000
909.999024	__gene_A_rbs	20.000000	0.000000	0.000000
