time	species	protein	transcript	ribo_density
909.999024	__gene_B_rbs	656.000000	0.000000	0.000000
909.999024	__gene_C_rbs	646.000000	0.000000	0.000000
909.999024	__gene_D_rbs	664.000000	0.000000	0.000000
909.999024	__gene_E_rbs	660.000000	0.000000	0.000000
909.999024	__gene_F_rbs	462.000000	0.000000	0.000000
909.999024	__gene_G_rbs	361.000000	0.000000	0.000000
909.999024	__gene_H_rbs	236.000000	0.000000	0.000000
909.999024	__gene_J_rbs	654.000000	0.000000	0.000000
909.999024	__gene_K_rbs	648.000000	0.000000	0.000000
909.999024	__ribosome	0.000000	0.000000	0.000000
909.999024	bound_ecolipol	1884.000000	0.000000	0.000000
909.999024	bound_ribosome	100.000000	0.000000	0.000000
909.999024	ecoli_genome	116.000000	0.000000	0.000000
909.999024	ecoli_transcript	68789.000000	0.000000	0.000000
909.999024	ecolipol	42.000000	0.000000	0.000000
909.999024	gene_A	7.000000	20.000000	0.000000
909.999024	gene_A*	5.000000	20.000000	0.000000
909.999024	gene_B	254.000000	656.000000	0.000000
909.999024	gene_C	172.000000	646.000000	0.000000
909.999024	gene_D	295.000000	664.000000	0.000000
909.999024	gene_E	213.000000	660.000000	0.000000
909.999024	gene_F	99.000000	462.000000	0.002165
909.999024	gene_G	35.000000	361.000000	0.052632
909.999024	gene_H	0.000000	236.000000	0.105932
909.999024	gene_J	129.000000	654.000000	0.084098
909.999024	gene_K	173.000000	648.000000	0.000000
909.999024	promoter_A	1.000000	0.000000	0.000000
909.999024	promoter_B1	0.000000	0.000000	0.000000
909.999024	promoter_D	0.000000	0.000000	0.000000
914.999137	__gene_A*_rbs	20.000000	0.000000	0.000000
914.999137	__gene_A_rbs	20.000000	0.000000	0.000000
914.999137	__gene_B_rbs	659.000000	0.000000	0.000000
914.999137	__gene_C_rbs	649.000000	0.000000	0.000000
914.999137	__gene_D_rbs	668.000000	0.000000	0.000000
914.999137	__gene_E_rbs	664.000000	0.000000	0.000000
914.999137	__gene_F_rbs	466.000000	0.000000	0.000000
914.999137	__gene_G_rbs	363.000000	0.000000	0.000000
914.999137	__gene_H_rbs	238.000000	0.000000	0.000000
914.999137	__gene_J_rbs	657.000000	0.000000	0.000000
914.999137	__gene_K_rbs	651.000000	0.000000	0.000000
914.999137	__ribosome	0.000000	0.000000	0.000000
914.999137	bound_ecolipol	1868.000000	0.000000	0.000000
914.999137	bound_ribosome	100.000000	0.000000	0.000000
914.999137	ecoli_genome	132.000000	0.000000	0.000000
914.999137	ecoli_transcript	69204.000000	0.000000	0.000000
914.999137	ecolipol	57.000000	0.000000	0.000000
914.999137	gene_A	7.000000	20.000000	0.000000
914.999137	gene_A*	5.000000	20.000000	0.000000
914.999137	gene_B	254.000000	659.000000	0.000000
914.999137	gene_C	172.000000	649.000000	0.000000
914.999137	gene_D	295.000000	668.000000	0.000000
914.999137	gene_E	213.000000	664.000000	0.000000
914.999137	gene_F	99.000000	466.000000	0.002146
914.999137	gene_G	35.000000	363.000000	0.052342
914.999137	gene_H	0.000000	238.000000	0.105042
914.999137	gene_J	129.000000	657.000000	0.083714
914.999137	gene_K	173.000000	651.000000	0.000000
914.999137	promoter_A	1.000000	0.000000	0.000000
914.999137	promoter_B1	0.000000	0.000000	0.000000
914.999137	promoter_D	0.000000	0.000000	0.000000
919.999181	__gene_A*_rbs	20.000000	0.000000	0.000000
919.999181	__gene_A_rbs	20.000000	0.000000	0.000000
919.999181	__gene_B_rbs	663.000000	0.000000	0.000000
919.999181	__gene_C_rbs	653.000000	0.000000	0.000000
919.999181	__gene_D_rbs	672.000000	0.000000	0.000000
919.999181	__gene_E_rbs	668.000000	0.000000	0.000000
919.999181	__gene_F_rbs	468.000000	0.000000	0.000000
919.999181	__gene_G_rbs	365.000000	0.000000	0.000000
919.999181	__gene_H_rbs	239.000000	0.000000	0.000000
919.999181	__gene_J_rbs	661.000000	0.000000	0.000000
919.999181	__gene_K_rbs	656.000000	0.000000	0.000000
919.999181	__ribosome	0.000000	0.000000	0.000000
919.999181	bound_ecolipol	1885.000000	0.000000	0.000000
919.999181	bound_ribosome	100.000000	0.000000	0.000000
919.999181	ecoli_genome	115.000000	0.000000	0.000000
919.999181	ecoli_transcript	69569.000000	0.000000	0.000000
919.999181	ecolipol	41.000000	0.000000	0.000000
919.999181	gene_A	7.000000	20.000000	0.000000
919.999181	gene_A*	5.000000	20.000000	0.000000
919.999181	gene_B	254.000000	663.000000	0.000000
919.999181	gene_C	172.000000	653.000000	0.001531
919.999181	gene_D	295.000000	672.000000	0.000000
919.999181	gene_E	213.000000	668.000000	0.000000
919.999181	gene_F	100.000000	468.000000	0.000000
919.999181	gene_G	35.000000	365.000000	0.052055
919.999181	gene_H	0.000000	239.000000	0.104603
919.999181	gene_J	129.000000	661.000000	0.083207
919.999181	gene_K	173.000000	656.000000	0.000000
919.999181	promoter_A	1.000000	0.000000	0.000000
919.999181	promoter_B1	0.000000	0.000000	0.000000
919.999181	promoter_D	0.000000	0.000000	0.000000
924.999357	__gene_A*_rbs	20.000000	0.000000	0.000000
924.999357	__gene_A_rbs	20.000000	0.000000	0.000000
924.999357	__gene_B_rbs	667.000000	0.000000	0.000000
924.999357	__gene_C_rbs	657.000000	0.000000	0.000000
924.999357	__gene_D_rbs	676.000000	0.000000	0.000000
924.999357	__gene_E_rbs	672.000000	0.000000	0.000000
924.999357	__gene_F_rbs	470.000000	0.000000	0.000000
924.999357	__gene_G_rbs	367.000000	0.000000	0.000000
924.999357	__gene_H_rbs	242.000000	0.000000	0.000000
924.999357	__gene_J_rbs	665.000000	0.000000	0.000000
924.999357	__gene_K_rbs	659.000000	0.000000	0.000000
924.999357	__ribosome	0.000000	0.000000	0.000000
924.999357	bound_ecolipol	1889.000000	0.000000	0.000000
924.999357	bound_ribosome	100.000000	0.000000	0.000000
924.999357	ecoli_genome	111.000000	0.000000	0.000000
924.999357	ecoli_transcript	69943.000000	0.000000	0.000000
924.999357	ecolipol	37.000000	0.000000	0.000000
924.999357	gene_A	7.000000	20.000000	0.000000
924.999357	gene_A*	5.000000	20.000000	0.000000
924.999357	gene_B	254.000000	667.000000	0.000000
924.999357	gene_C	173.000000	657.000000	0.000000
924.999357	gene_D	295.000000	676.000000	0.000000
924.999357	gene_E	213.000000	672.000000	0.000000
924.999357	gene_F	100.000000	470.000000	0.000000
924.999357	gene_G	35.000000	367.000000	0.051771
924.999357	gene_H	0.000000	242.000000	0.103306
924.999357	gene_J	129.000000	665.000000	0.082707
924.999357	gene_K	173.000000	659.000000	0.001517
924.999357	promoter_A	1.000000	0.000000	0.000000
924.999357	promoter_B1	0.000000	0.000000	0.000000
924.999357	promoter_D	0.000000	0.000000	0.000000
929.999149	__gene_A*_rbs	20.000000	0.000000	0.000000
929.999149	__gene_A_rbs	20.000000	0.000000	0.000000
929.999149	__gene_B_rbs	671.000000	0.000000	0.000000
929.999149	__gene_C_rbs	661.000000	0.000000	0.000000
929.999149	__gene_D_rbs	680.000000	0.000000	0.000000
929.999149	__gene_E_rbs	676.000000	0.000000	0.000000
929.999149	__gene_F_rbs	473.000000	0.000000	0.000000
929.999149	__gene_G_rbs	369.000000	0.000000	0.000000
929.999149	__gene_H_rbs	243.000000	0.000000	0.000000
929.999149	__gene_J_rbs	669.000000	0.000000	0.000000
929.999149	__gene_K_rbs	663.000000	0.000000	0.000000
929.999149	__ribosome	0.000000	0.000000	0.000000
929.999149	bound_ecolipol	1889.000000	0.000000	0.000000
929.999149	bound_ribosome	100.000000	0.000000	0.000000
929.999149	ecoli_genome	111.000000	0.000000	0.000000
929.999149	ecoli_transcript	70307.000000	0.000000	0.000000
929.999149	ecolipol	39.000000	0.000000	0.000000
929.999149	gene_A	7.000000	20.000000	0.000000
929.999149	gene_A*	5.000000	20.000000	0.000000
929.999149	gene_B	254.000000	671.000000	0.000000
929.999149	gene_C	173.000000	661.000000	0.000000
929.999149	gene_D	295.000000	680.000000	0.000000
929.999149	gene_E	213.000000	676.000000	0.000000
929.999149	gene_F	100.000000	473.000000	0.000000
929.999149	gene_G	35.000000	369.000000	0.051491
929.999149	gene_H	0.000000	243.000000	0.102881
929.999149	gene_J	129.000000	669.000000	0.082212
929.999149	gene_K	173.000000	663.000000	0.001508
929.999149	promoter_A	1.000000	0.000000	0.000000
929.999149	promoter_B1	0.000000	0.000000	0.000000
929.999149	promoter_D	0.000000	0.000000	0.000000
934.999229	__gene_A*_rbs	20.000000	0.000000	0.000000
934.999229	__gene_A_rbs	20.000000	0.000000	0.000000
934.999229	__gene_B_rbs	675.000000	0.000000	0.000000
934.999229	__gene_C_rbs	665.000000	0.000000	0.000000
934.999229	__gene_D_rbs	683.000000	0.000000	0.000000
934.999229	__gene_E_rbs	679.000000	0.000000	0.000000
934.999229	__gene_F_rbs	476.000000	0.000000	0.000000
934.999229	__gene_G_rbs	372.000000	0.000000	0.000000
934.999229	__gene_H_rbs	244.000000	0.000000	0.000000
934.999229	__gene_J_rbs	672.000000	0.000000	0.000000
934.999229	__gene_K_rbs	666.000000	0.000000	0.000000
934.999229	__ribosome	0.000000	0.000000	0.000000
934.999229	bound_ecolipol	1886.000000	0.000000	0.000000
934.999229	bound_ribosome	100.000000	0.000000	0.000000
934.999229	ecoli_genome	114.000000	0.000000	0.000000
934.999229	ecoli_transcript	70664.000000	0.000000	0.000000
934.999229	ecolipol	40.000000	0.000000	0.000000
934.999229	gene_A	7.000000	20.000000	0.000000
934.999229	gene_A*	5.000000	20.000000	0.000000
934.999229	gene_B	254.000000	675.000000	0.000000
934.999229	gene_C	173.000000	665.000000	0.001504
934.999229	gene_D	295.000000	683.000000	0.000000
934.999229	gene_E	213.000000	679.000000	0.000000
934.999229	gene_F	100.000000	476.000000	0.000000
934.999229	gene_G	35.000000	372.000000	0.051075
934.999229	gene_H	0.000000	244.000000	0.102459
934.999229	gene_J	129.000000	672.000000	0.081845
934.999229	gene_K	174.000000	666.000000	0.000000
934.999229	promoter_A	1.000000	0.000000	0.000000
934.999229	promoter_B1	0.000000	0.000000	0.000000
934.999229	promoter_D	0.000000	0.000000	0.000000
939.999085	__gene_A*_rbs	20.000000	0.000000	0.000000
939.999085	__gene_A_rbs	20.000000	0.000000	0.000000
939.999085	__gene_B_rbs	678.000000	0.000000	0.000000
939.999085	__gene_C_rbs	668.000000	0.000000	0.000000
939.999085	__gene_D_rbs	687.000000	0.000000	0.000000
939.999085	__gene_E_rbs	683.000000	0.000000	0.000000
939.999085	__gene_F_rbs	478.000000	0.000000	0.000000
939.999085	__gene_G_rbs	376.000000	0.000000	0.000000
939.999085	__gene_H_rbs	245.000000	0.000000	0.000000
939.999085	__gene_J_rbs	676.000000	0.000000	0.000000
939.999085	__gene_K_rbs	670.000000	0.000000	0.000000
939.999085	__ribosome	0.000000	0.000000	0.000000
939.999085	bound_ecolipol	1882.000000	0.000000	0.000000
939.999085	bound_ribosome	100.000000	0.000000	0.000000
939.999085	ecoli_genome	118.000000	0.000000	0.000000
939.999085	ecoli_transcript	71025.000000	0.000000	0.000000
939.999085	ecolipol	42.000000	0.000000	0.000000
939.999085	gene_A	7.000000	20.000000	0.000000
939.999085	gene_A*	5.000000	20.000000	0.000000
939.999085	gene_B	254.000000	678.000000	0.000000
939.999085	gene_C	173.000000	668.000000	0.001497
939.999085	gene_D	295.000000	687.000000	0.000000
939.999085	gene_E	213.000000	683.000000	0.000000
939.999085	gene_F	100.000000	478.000000	0.000000
939.999085	gene_G	35.000000	376.000000	0.050532
939.999085	gene_H	0.000000	245.000000	0.102041
939.999085	gene_J	129.000000	676.000000	0.081361
939.999085	gene_K	174.000000	670.000000	0.000000
939.999085	promoter_A	1.000000	0.000000	0.000000
939.999085	promoter_B1	0.000000	0.000000	0.000000
939.999085	promoter_D	0.000000	0.000000	0.000000
944.999398	__gene_A*_rbs	20.000000	0.000000	0.000000
944.999398	__gene_A_rbs	20.000000	0.000000	0.000000
944.999398	__gene_B_rbs	682.000000	0.000000	0.000000
944.999398	__gene_C_rbs	671.000000	0.000000	0.000000
944.999398	__gene_D_rbs	691.000000	0.000000	0.000000
944.999398	__gene_E_rbs	687.000000	0.000000	0.000000
944.999398	__gene_F_rbs	480.000000	0.000000	0.000000
944.999398	__gene_G_rbs	378.000000	0.000000	0.000000
944.999398	__gene_H_rbs	248.000000	0.000000	0.000000
944.999398	__gene_J_rbs	680.000000	0.000000	0.000000
944.999398	__gene_K_rbs	674.000000	0.000000	0.000000
944.999398	__ribosome	0.000000	0.000000	0.000000
944.999398	bound_ecolipol	1881.000000	0.000000	0.000000
944.999398	bound_ribosome	100.000000	0.000000	0.000000
944.999398	ecoli_genome	119.000000	0.000000	0.000000
944.999398	ecoli_transcript	71403.000000	0.000000	0.000000
944.999398	ecolipol	46.000000	0.000000	0.000000
944.999398	gene_A	7.000000	20.000000	0.000000
944.999398	gene_A*	5.000000	20.000000	0.000000
944.999398	gene_B	254.000000	682.000000	0.000000
944.999398	gene_C	174.000000	671.000000	0.000000
944.999398	gene_D	295.000000	691.000000	0.001447
944.999398	gene_E	213.000000	687.000000	0.000000
944.999398	gene_F	100.000000	480.000000	0.000000
944.999398	gene_G	35.000000	378.000000	0.050265
944.999398	gene_H	0.000000	248.000000	0.100806
944.999398	gene_J	129.000000	680.000000	0.080882
944.999398	gene_K	174.000000	674.000000	0.000000
944.999398	promoter_A	1.000000	0.000000	0.000000
944.999398	promoter_B1	0.000000	0.000000	0.000000
944.999398	promoter_D	0.000000	0.000000	0.000000
949.999043	__gene_A*_rbs	20.000000	0.000000	0.000000
949.999043	__gene_A_rbs	20.000000	0.000000	0.000000
949.999043	__gene_B_rbs	686.000000	0.000000	0.000000
949.999043	__gene_C_rbs	675.000000	0.000000	0.000000
949.999043	__gene_D_rbs	694.000000	0.000000	0.000000
949.999043	__gene_E_rbs	690.000000	0.000000	0.000000
949.999043	__gene_F_rbs	480.000000	0.000000	0.000000
949.999043	__gene_G_rbs	381.000000	0.000000	0.000000
949.999043	__gene_H_rbs	250.000000	0.000000	0.000000
949.999043	__gene_J_rbs	684.000000	0.000000	0.000000
949.999043	__gene_K_rbs	677.000000	0.000000	0.000000
949.999043	__ribosome	0.000000	0.000000	0.000000
949.999043	bound_ecolipol	1887.000000	0.000000	0.000000
949.999043	bound_ribosome	100.000000	0.000000	0.000000
949.999043	ecoli_genome	113.000000	0.000000	0.000000
949.999043	ecoli_transcript	71779.000000	0.000000	0.000000
949.999043	ecolipol	42.000000	0.000000	0.000000
949.999043	gene_A	7.000000	20.000000	0.000000
949.999043	gene_A*	5.000000	20.000000	0.000000
949.999043	gene_B	254.000000	686.000000	0.000000
949.999043	gene_C	174.000000	675.000000	0.000000
949.999043	gene_D	295.000000	694.000000	0.001441
949.999043	gene_E	213.000000	690.000000	0.000000
949.999043	gene_F	100.000000	480.000000	0.000000
949.999043	gene_G	35.000000	381.000000	0.049869
949.999043	gene_H	0.000000	250.000000	0.100000
949.999043	gene_J	129.000000	684.000000	0.080409
949.999043	gene_K	174.000000	677.000000	0.000000
949.999043	promoter_A	1.000000	0.000000	0.000000
949.999043	promoter_B1	0.000000	0.000000	0.000000
949.999043	promoter_D	0.000000	0.000000	0.000000
954.999034	__gene_A*_rbs	20.000000	0.000000	0.000000
954.999034	__gene_A_rbs	20.000000	0.000000	0.000000
954.999034	__gene_B_rbs	690.000000	0.000000	0.000000
954.999034	__gene_C_rbs	679.000000	0.000000	0.000000
954.999034	__gene_D_rbs	698.000000	0.000000	0.000000
954.999034	__gene_E_rbs	694.000000	0.000000	0.000000
954.999034	__gene_F_rbs	482.000000	0.000000	0.000000
954.999034	__gene_G_rbs	383.000000	0.000000	0.000000
954.999034	__gene_H_rbs	251.000000	0.000000	0.000000
954.999034	__gene_J_rbs	688.000000	0.000000	0.000000
954.999034	__gene_K_rbs	681.000000	0.000000	0.000000
954.999034	__ribosome	0.000000	0.000000	0.000000
954.999034	bound_ecolipol	1888.000000	0.000000	0.000000
954.999034	bound_ribosome	100.000000	0.000000	0.000000
954.999034	ecoli_genome	112.000000	0.000000	0.000000
954.999034	ecoli_transcript	72157.000000	0.000000	0.000000
954.999034	ecolipol	46.000000	0.000000	0.000000
954.999034	gene_A	7.000000	20.000000	0.000000
954.999034	gene_A*	5.000000	20.000000	0.000000
954.999034	gene_B	254.000000	690.000000	0.000000
954.999034	gene_C	174.000000	679.000000	0.000000
954.999034	gene_D	295.000000	698.000000	0.001433
954.999034	gene_E	213.000000	694.000000	0.000000
954.999034	gene_F	100.000000	482.000000	0.000000
954.999034	gene_G	35.000000	383.000000	0.049608
954.999034	gene_H	0.000000	251.000000	0.099602
954.999034	gene_J	129.000000	688.000000	0.079942
954.999034	gene_K	174.000000	681.000000	0.000000
954.999034	promoter_A	1.000000	0.000000	0.000000
954.999034	promoter_B1	0.000000	0.000000	0.000000
954.999034	promoter_D	0.000000	0.000000	0.000000
959.999199	__gene_A*_rbs	20.000000	0.000000	0.000000
959.999199	__gene_A_rbs	20.000000	0.000000	0.000000
959.999199	__gene_B_rbs	693.000000	0.000000	0.000000
959.999199	__gene_C_rbs	683.000000	0.000000	0.000000
959.999199	__gene_D_rbs	702.000000	0.000000	0.000000
959.999199	__gene_E_rbs	697.000000	0.000000	0.000000
959.999199	__gene_F_rbs	484.000000	0.000000	0.000000
959.999199	__gene_G_rbs	384.000000	0.000000	0.000000
959.999199	__gene_H_rbs	252.000000	0.000000	0.000000
959.999199	__gene_J_rbs	692.000000	0.000000	0.000000
959.999199	__gene_K_rbs	685.000000	0.000000	0.000000
959.999199	__ribosome	0.000000	0.000000	0.000000
959.999199	bound_ecolipol	1883.000000	0.000000	0.000000
959.999199	bound_ribosome	100.000000	0.000000	0.000000
959.999199	ecoli_genome	117.000000	0.000000	0.000000
959.999199	ecoli_transcript	72519.000000	0.000000	0.000000
959.999199	ecolipol	49.000000	0.000000	0.000000
959.999199	gene_A	7.000000	20.000000	0.000000
959.999199	gene_A*	5.000000	20.000000	0.000000
959.999199	gene_B	254.000000	693.000000	0.000000
959.999199	gene_C	174.000000	683.000000	0.001464
959.999199	gene_D	296.000000	702.000000	0.000000
959.999199	gene_E	213.000000	697.000000	0.000000
959.999199	gene_F	100.000000	484.000000	0.000000
959.999199	gene_G	35.000000	384.000000	0.049479
959.999199	gene_H	0.000000	252.000000	0.099206
959.999199	gene_J	129.000000	692.000000	0.079480
959.999199	gene_K	174.000000	685.000000	0.000000
959.999199	promoter_A	1.000000	0.000000	0.000000
959.999199	promoter_B1	0.000000	0.000000	0.000000
959.999199	promoter_D	0.000000	0.000000	0.000000
964.999056	__gene_A*_rbs	20.000000	0.000000	0.000000
964.999056	__gene_A_rbs	20.000000	0.000000	0.000000
964.999056	__gene_B_rbs	697.000000	0.000000	0.000000
964.999056	__gene_C_rbs	686.000000	0.000000	0.000000
964.999056	__gene_D_rbs	706.000000	0.000000	0.000000
964.999056	__gene_E_rbs	701.000000	0.000000	0.000000
964.999056	__gene_F_rbs	488.000000	0.000000	0.000000
964.999056	__gene_G_rbs	386.000000	0.000000	0.000000
964.999056	__gene_H_rbs	253.000000	0.000000	0.000000
964.999056	__gene_J_rbs	695.000000	0.000000	0.000000
964.999056	__gene_K_rbs	689.000000	0.000000	0.000000
964.999056	__ribosome	0.000000	0.000000	0.000000
964.999056	bound_ecolipol	1891.000000	0.000000	0.000000
964.999056	bound_ribosome	100.000000	0.000000	0.000000
964.999056	ecoli_genome	109.000000	0.000000	0.000000
964.999056	ecoli_transcript	72901.000000	0.000000	0.000000
964.999056	ecolipol	42.000000	0.000000	0.000000
964.999056	gene_A	7.000000	20.000000	0.000000
964.999056	gene_A*	5.000000	20.000000	0.000000
964.999056	gene_B	254.000000	697.000000	0.000000
964.999056	gene_C	174.000000	686.000000	0.001458
964.999056	gene_D	296.000000	706.000000	0.000000
964.999056	gene_E	213.000000	701.000000	0.000000
964.999056	gene_F	100.000000	488.000000	0.000000
964.999056	gene_G	35.000000	386.000000	0.049223
964.999056	gene_H	0.000000	253.000000	0.098814
964.999056	gene_J	129.000000	695.000000	0.079137
964.999056	gene_K	174.000000	689.000000	0.000000
964.999056	promoter_A	1.000000	0.000000	0.000000
964.999056	promoter_B1	0.000000	0.000000	0.000000
964.999056	promoter_D	0.000000	0.000000	0.000000
969.999380	__gene_A*_rbs	20.000000	0.000000	0.000000
969.999380	__gene_A_rbs	20.000000	0.000000	0.000000
969.999380	__gene_B_rbs	700.000000	0.000000	0.000000
969.999380	__gene_C_rbs	690.000000	0.000000	0.000000
969.999380	__gene_D_rbs	709.000000	0.000000	0.000000
969.999380	__gene_E_rbs	705.000000	0.000000	0.000000
969.999380	__gene_F_rbs	491.000000	0.000000	0.000000
969.999380	__gene_G_rbs	388.000000	0.000000	0.000000
969.999380	__gene_H_rbs	254.000000	0.000000	0.000000
969.999380	__gene_J_rbs	698.000000	0.000000	0.000000
969.999380	__gene_K_rbs	692.000000	0.000000	0.000000
969.999380	__ribosome	0.000000	0.000000	0.000000
969.999380	bound_ecolipol	1884.000000	0.000000	0.000000
969.999380	bound_ribosome	100.000000	0.000000	0.000000
969.999380	ecoli_genome	116.000000	0.000000	0.000000
969.999380	ecoli_transcript	73307.000000	0.000000	0.000000
969.999380	ecolipol	51.000000	0.000000	0.000000
969.999380	gene_A	7.000000	20.000000	0.000000
969.999380	gene_A*	5.000000	20.000000	0.000000
969.999380	gene_B	254.000000	700.000000	0.000000
969.999380	gene_C	175.000000	690.000000	0.000000
969.999380	gene_D	296.000000	709.000000	0.000000
969.999380	gene_E	213.000000	705.000000	0.000000
969.999380	gene_F	100.000000	491.000000	0.000000
969.999380	gene_G	35.000000	388.000000	0.051546
969.999380	gene_H	0.000000	254.000000	0.098425
969.999380	gene_J	129.000000	698.000000	0.078797
969.999380	gene_K	174.000000	692.000000	0.000000
969.999380	promoter_A	1.000000	0.000000	0.000000
969.999380	promoter_B1	0.000000	0.000000	0.000000
969.999380	promoter_D	0.000000	0.000000	0.000000
974.999100	__gene_A*_rbs	20.000000	0.000000	0.000000
974.999100	__gene_A_rbs	20.000000	0.000000	0.000000
974.999100	__gene_B_rbs	704.000000	0.000000	0.000000
974.999100	__gene_C_rbs	694.000000	0.000000	0.000000
974.999100	__gene_D_rbs	713.000000	0.000000	0.000000
974.999100	__gene_E_rbs	708.000000	0.000000	0.000000
974.999100	__gene_F_rbs	493.000000	0.000000	0.000000
974.999100	__gene_G_rbs	390.000000	0.000000	0.000000
974.999100	__gene_H_rbs	254.000000	0.000000	0.000000
974.999100	__gene_J_rbs	701.000000	0.000000	0.000000
974.999100	__gene_K_rbs	696.000000	0.000000	0.000000
974.999100	__ribosome	0.000000	0.000000	0.000000
974.999100	bound_ecolipol	1889.000000	0.000000	0.000000
974.999100	bound_ribosome	100.000000	0.000000	0.000000
974.999100	ecoli_genome	111.000000	0.000000	0.000000
974.999100	ecoli_transcript	73685.000000	0.000000	0.000000
974.999100	ecolipol	46.000000	0.000000	0.000000
974.999100	gene_A	7.000000	20.000000	0.000000
974.999100	gene_A*	5.000000	20.000000	0.000000
974.999100	gene_B	254.000000	704.000000	0.000000
974.999100	gene_C	175.000000	694.000000	0.000000
974.999100	gene_D	296.000000	713.000000	0.000000
974.999100	gene_E	213.000000	708.000000	0.000000
974.999100	gene_F	100.000000	493.000000	0.000000
974.999100	gene_G	35.000000	390.000000	0.051282
974.999100	gene_H	0.000000	254.000000	0.098425
974.999100	gene_J	129.000000	701.000000	0.078459
974.999100	gene_K	174.000000	696.000000	0.000000
974.999100	promoter_A	1.000000	0.000000	0.000000
974.999100	promoter_B1	0.000000	0.000000	0.000000
974.999100	promoter_D	0.000000	0.000000	0.000000
979.999277	__gene_A*_rbs	20.000000	0.000000	0.000000
979.999277	__gene_A_rbs	20.000000	0.000000	0.000000
979.999277	__gene_B_rbs	708.000000	0.000000	0.000000
979.999277	__gene_C_rbs	697.000000	0.000000	0.000000
979.999277	__gene_D_rbs	717.000000	0.000000	0.000000
979.999277	__gene_E_rbs	712.000000	0.000000	0.000000
979.999277	__gene_F_rbs	495.000000	0.000000	0.000000
979.999277	__gene_G_rbs	391.000000	0.000000	0.000000
979.999277	__gene_H_rbs	255.000000	0.000000	0.000000
979.999277	__gene_J_rbs	705.000000	0.000000	0.000000
979.999277	__gene_K_rbs	700.000000	0.000000	0.000000
979.999277	__ribosome	0.000000	0.000000	0.000000
979.999277	bound_ecolipol	1892.000000	0.000000	0.000000
979.999277	bound_ribosome	100.000000	0.000000	0.000000
979.999277	ecoli_genome	108.000000	0.000000	0.000000
979.999277	ecoli_transcript	74097.000000	0.000000	0.000000
979.999277	ecolipol	43.000000	0.000000	0.000000
979.999277	gene_A	7.000000	20.000000	0.000000
979.999277	gene_A*	5.000000	20.000000	0.000000
979.999277	gene_B	254.000000	708.000000	0.000000
979.999277	gene_C	175.000000	697.000000	0.000000
979.999277	gene_D	296.000000	717.000000	0.000000
979.999277	gene_E	213.000000	712.000000	0.000000
979.999277	gene_F	100.000000	495.000000	0.000000
979.999277	gene_G	35.000000	391.000000	0.051151
979.999277	gene_H	0.000000	255.000000	0.098039
979.999277	gene_J	129.000000	705.000000	0.078014
979.999277	gene_K	174.000000	700.000000	0.000000
979.999277	promoter_A	1.000000	0.000000	0.000000
979.999277	promoter_B1	0.000000	0.000000	0.000000
