time	species	protein	transcript	ribo_density
979.999277	promoter_D	0.000000	0.000000	0.000000
984.999037	__gene_A*_rbs	20.000000	0.000000	0.000000
984.999037	__gene_A_rbs	20.000000	0.000000	0.000000
984.999037	__gene_B_rbs	712.000000	0.000000	0.000000
984.999037	__gene_C_rbs	701.000000	0.000000	0.000000
984.999037	__gene_D_rbs	720.000000	0.000000	0.000000
984.999037	__gene_E_rbs	716.000000	0.000000	0.000000
984.999037	__gene_F_rbs	498.000000	0.000000	0.000000
984.999037	__gene_G_rbs	394.000000	0.000000	0.000000
984.999037	__gene_H_rbs	257.000000	0.000000	0.000000
984.999037	__gene_J_rbs	709.000000	0.000000	0.000000
984.999037	__gene_K_rbs	703.000000	0.000000	0.000000
984.999037	__ribosome	0.000000	0.000000	0.000000
984.999037	bound_ecolipol	1890.000000	0.000000	0.000000
984.999037	bound_ribosome	100.000000	0.000000	0.000000
984.999037	ecoli_genome	110.000000	0.000000	0.000000
984.999037	ecoli_transcript	74444.000000	0.000000	0.000000
984.999037	ecolipol	44.000000	0.000000	0.000000
984.999037	gene_A	7.000000	20.000000	0.000000
984.999037	gene_A*	5.000000	20.000000	0.000000
984.999037	gene_B	254.000000	712.000000	0.000000
984.999037	gene_C	175.000000	701.000000	0.000000
984.999037	gene_D	296.000000	720.000000	0.000000
984.999037	gene_E	213.000000	716.000000	0.000000
984.999037	gene_F	100.000000	498.000000	0.002008
984.999037	gene_G	36.000000	394.000000	0.048223
984.999037	gene_H	0.000000	257.000000	0.097276
984.999037	gene_J	129.000000	709.000000	0.077574
984.999037	gene_K	174.000000	703.000000	0.000000
984.999037	promoter_A	1.000000	0.000000	0.000000
984.999037	promoter_B1	0.000000	0.000000	0.000000
984.999037	promoter_D	0.000000	0.000000	0.000000
989.999056	__gene_A*_rbs	20.000000	0.000000	0.000000
989.999056	__gene_A_rbs	20.000000	0.000000	0.000000
989.999056	__gene_B_rbs	715.000000	0.000000	0.000000
989.999056	__gene_C_rbs	705.000000	0.000000	0.000000
989.999056	__gene_D_rbs	724.000000	0.000000	0.000000
989.999056	__gene_E_rbs	719.000000	0.000000	0.000000
989.999056	__gene_F_rbs	502.000000	0.000000	0.000000
989.999056	__gene_G_rbs	394.000000	0.000000	0.000000
989.999056	__gene_H_rbs	258.000000	0.000000	0.000000
989.999056	__gene_J_rbs	713.000000	0.000000	0.000000
989.999056	__gene_K_rbs	707.000000	0.000000	0.000000
989.999056	__ribosome	0.000000	0.000000	0.000000
989.999056	bound_ecolipol	1886.000000	0.000000	0.000000
989.999056	bound_ribosome	100.000000	0.000000	0.000000
989.999056	ecoli_genome	114.000000	0.000000	0.000000
989.999056	ecoli_transcript	74838.000000	0.000000	0.000000
989.999056	ecolipol	47.000000	0.000000	0.000000
989.999056	gene_A	7.000000	20.000000	0.000000
989.999056	gene_A*	5.000000	20.000000	0.000000
989.999056	gene_B	254.000000	715.000000	0.000000
989.999056	gene_C	175.000000	705.000000	0.000000
989.999056	gene_D	296.000000	724.000000	0.000000
989.999056	gene_E	213.000000	719.000000	0.000000
989.999056	gene_F	100.000000	502.000000	0.001992
989.999056	gene_G	36.000000	394.000000	0.048223
989.999056	gene_H	0.000000	258.000000	0.096899
989.999056	gene_J	129.000000	713.000000	0.077139
989.999056	gene_K	174.000000	707.000000	0.000000
989.999056	promoter_A	1.000000	0.000000	0.000000
989.999056	promoter_B1	0.000000	0.000000	0.000000
989.999056	promoter_D	0.000000	0.000000	0.000000
994.999002	__gene_A*_rbs	20.000000	0.000000	0.000000
994.999002	__gene_A_rbs	20.000000	0.000000	0.000000
994.999002	__gene_B_rbs	719.000000	0.000000	0.000000
994.999002	__gene_C_rbs	708.000000	0.000000	0.000000
994.999002	__gene_D_rbs	727.000000	0.000000	0.000000
994.999002	__gene_E_rbs	723.000000	0.000000	0.000000
994.999002	__gene_F_rbs	504.000000	0.000000	0.000000
994.999002	__gene_G_rbs	395.000000	0.000000	0.000000
994.999002	__gene_H_rbs	258.000000	0.000000	0.000000
994.999002	__gene_J_rbs	716.000000	0.000000	0.000000
994.999002	__gene_K_rbs	710.000000	0.000000	0.000000
994.999002	__ribosome	0.000000	0.000000	0.000000
994.999002	bound_ecolipol	1886.000000	0.000000	0.000000
994.999002	bound_ribosome	100.000000	0.000000	0.000000
994.999002	ecoli_genome	114.000000	0.000000	0.000000
994.999002	ecoli_transcript	75231.000000	0.000000	0.000000
994.999002	ecolipol	48.000000	0.000000	0.000000
994.999002	gene_A	7.000000	20.000000	0.000000
994.999002	gene_A*	5.000000	20.000000	0.000000
994.999002	gene_B	254.000000	719.000000	0.000000
994.999002	gene_C	175.000000	708.000000	0.000000
994.999002	gene_D	296.000000	727.000000	0.000000
994.999002	gene_E	213.000000	723.000000	0.000000
994.999002	gene_F	100.000000	504.000000	0.001984
994.999002	gene_G	36.000000	395.000000	0.048101
994.999002	gene_H	0.000000	258.000000	0.096899
994.999002	gene_J	129.000000	716.000000	0.076816
994.999002	gene_K	174.000000	710.000000	0.000000
994.999002	promoter_A	1.000000	0.000000	0.000000
994.999002	promoter_B1	0.000000	0.000000	0.000000
994.999002	promoter_D	0.000000	0.000000	0.000000
999.999018	__gene_A*_rbs	20.000000	0.000000	0.000000
999.999018	__gene_A_rbs	20.000000	0.000000	0.000000
999.999018	__gene_B_rbs	723.000000	0.000000	0.000000
999.999018	__gene_C_rbs	712.000000	0.000000	0.000000
999.999018	__gene_D_rbs	731.000000	0.000000	0.000000
999.999018	__gene_E_rbs	726.000000	0.000000	0.000000
999.999018	__gene_F_rbs	505.000000	0.000000	0.000000
999.999018	__gene_G_rbs	398.000000	0.000000	0.000000
999.999018	__gene_H_rbs	260.000000	0.000000	0.000000
999.999018	__gene_J_rbs	720.000000	0.000000	0.000000
999.999018	__gene_K_rbs	714.000000	0.000000	0.000000
999.999018	__ribosome	0.000000	0.000000	0.000000
999.999018	bound_ecolipol	1883.000000	0.000000	0.000000
999.999018	bound_ribosome	100.000000	0.000000	0.000000
999.999018	ecoli_genome	117.000000	0.000000	0.000000
999.999018	ecoli_transcript	75620.000000	0.000000	0.000000
999.999018	ecolipol	50.000000	0.000000	0.000000
999.999018	gene_A	7.000000	20.000000	0.000000
999.999018	gene_A*	5.000000	20.000000	0.000000
999.999018	gene_B	254.000000	723.000000	0.000000
999.999018	gene_C	175.000000	712.000000	0.000000
999.999018	gene_D	296.000000	731.000000	0.000000
999.999018	gene_E	213.000000	726.000000	0.000000
999.999018	gene_F	100.000000	505.000000	0.001980
999.999018	gene_G	36.000000	398.000000	0.047739
999.999018	gene_H	0.000000	260.000000	0.096154
999.999018	gene_J	129.000000	720.000000	0.076389
999.999018	gene_K	174.000000	714.000000	0.000000
999.999018	promoter_A	1.000000	0.000000	0.000000
999.999018	promoter_B1	0.000000	0.000000	0.000000
999.999018	promoter_D	0.000000	0.000000	0.000000
1004.999074	__gene_A*_rbs	20.000000	0.000000	0.000000
1004.999074	__gene_A_rbs	20.000000	0.000000	0.000000
1004.999074	__gene_B_rbs	727.000000	0.000000	0.000000
1004.999074	__gene_C_rbs	716.000000	0.000000	0.000000
1004.999074	__gene_D_rbs	734.000000	0.000000	0.000000
1004.999074	__gene_E_rbs	730.000000	0.000000	0.000000
1004.999074	__gene_F_rbs	508.000000	0.000000	0.000000
1004.999074	__gene_G_rbs	400.000000	0.000000	0.000000
1004.999074	__gene_H_rbs	260.000000	0.000000	0.000000
1004.999074	__gene_J_rbs	724.000000	0.000000	0.000000
1004.999074	__gene_K_rbs	718.000000	0.000000	0.000000
1004.999074	__ribosome	0.000000	0.000000	0.000000
1004.999074	bound_ecolipol	1886.000000	0.000000	0.000000
1004.999074	bound_ribosome	100.000000	0.000000	0.000000
1004.999074	ecoli_genome	114.000000	0.000000	0.000000
1004.999074	ecoli_transcript	75981.000000	0.000000	0.000000
1004.999074	ecolipol	46.000000	0.000000	0.000000
1004.999074	gene_A	7.000000	20.000000	0.000000
1004.999074	gene_A*	5.000000	20.000000	0.000000
1004.999074	gene_B	254.000000	727.000000	0.000000
1004.999074	gene_C	175.000000	716.000000	0.000000
1004.999074	gene_D	296.000000	734.000000	0.000000
1004.999074	gene_E	213.000000	730.000000	0.000000
1004.999074	gene_F	100.000000	508.000000	0.001969
1004.999074	gene_G	36.000000	400.000000	0.047500
1004.999074	gene_H	0.000000	260.000000	0.096154
1004.999074	gene_J	129.000000	724.000000	0.075967
1004.999074	gene_K	174.000000	718.000000	0.000000
1004.999074	promoter_A	1.000000	0.000000	0.000000
1004.999074	promoter_B1	0.000000	0.000000	0.000000
1004.999074	promoter_D	0.000000	0.000000	0.000000
1009.999252	__gene_A*_rbs	20.000000	0.000000	0.000000
1009.999252	__gene_A_rbs	20.000000	0.000000	0.000000
1009.999252	__gene_B_rbs	730.000000	0.000000	0.000000
1009.999252	__gene_C_rbs	719.000000	0.000000	0.000000
1009.999252	__gene_D_rbs	738.000000	0.000000	0.000000
1009.999252	__gene_E_rbs	734.000000	0.000000	0.000000
1009.999252	__gene_F_rbs	511.000000	0.000000	0.000000
1009.999252	__gene_G_rbs	401.000000	0.000000	0.000000
1009.999252	__gene_H_rbs	261.000000	0.000000	0.000000
1009.999252	__gene_J_rbs	727.000000	0.000000	0.000000
1009.999252	__gene_K_rbs	721.000000	0.000000	0.000000
1009.999252	__ribosome	0.000000	0.000000	0.000000
1009.999252	bound_ecolipol	1889.000000	0.000000	0.000000
1009.999252	bound_ribosome	100.000000	0.000000	0.000000
1009.999252	ecoli_genome	111.000000	0.000000	0.000000
1009.999252	ecoli_transcript	76342.000000	0.000000	0.000000
1009.999252	ecolipol	43.000000	0.000000	0.000000
1009.999252	gene_A	7.000000	20.000000	0.000000
1009.999252	gene_A*	5.000000	20.000000	0.000000
1009.999252	gene_B	254.000000	730.000000	0.000000
1009.999252	gene_C	175.000000	719.000000	0.000000
1009.999252	gene_D	296.000000	738.000000	0.000000
1009.999252	gene_E	213.000000	734.000000	0.000000
1009.999252	gene_F	100.000000	511.000000	0.001957
1009.999252	gene_G	36.000000	401.000000	0.047382
1009.999252	gene_H	0.000000	261.000000	0.095785
1009.999252	gene_J	129.000000	727.000000	0.075653
1009.999252	gene_K	174.000000	721.000000	0.000000
1009.999252	promoter_A	1.000000	0.000000	0.000000
1009.999252	promoter_B1	0.000000	0.000000	0.000000
1009.999252	promoter_D	0.000000	0.000000	0.000000
1014.999691	__gene_A*_rbs	20.000000	0.000000	0.000000
1014.999691	__gene_A_rbs	21.000000	0.000000	0.000000
1014.999691	__gene_B_rbs	734.000000	0.000000	0.000000
1014.999691	__gene_C_rbs	723.000000	0.000000	0.000000
1014.999691	__gene_D_rbs	742.000000	0.000000	0.000000
1014.999691	__gene_E_rbs	737.000000	0.000000	0.000000
1014.999691	__gene_F_rbs	514.000000	0.000000	0.000000
1014.999691	__gene_G_rbs	404.000000	0.000000	0.000000
1014.999691	__gene_H_rbs	263.000000	0.000000	0.000000
1014.999691	__gene_J_rbs	731.000000	0.000000	0.000000
1014.999691	__gene_K_rbs	725.000000	0.000000	0.000000
1014.999691	__ribosome	0.000000	0.000000	0.000000
1014.999691	bound_ecolipol	1887.000000	0.000000	0.000000
1014.999691	bound_ribosome	100.000000	0.000000	0.000000
1014.999691	ecoli_genome	113.000000	0.000000	0.000000
1014.999691	ecoli_transcript	76741.000000	0.000000	0.000000
1014.999691	ecolipol	41.000000	0.000000	0.000000
1014.999691	gene_A	7.000000	21.000000	0.000000
1014.999691	gene_A*	5.000000	20.000000	0.000000
1014.999691	gene_B	254.000000	734.000000	0.000000
1014.999691	gene_C	175.000000	723.000000	0.000000
1014.999691	gene_D	296.000000	742.000000	0.000000
1014.999691	gene_E	213.000000	737.000000	0.000000
1014.999691	gene_F	100.000000	514.000000	0.001946
1014.999691	gene_G	36.000000	404.000000	0.047030
1014.999691	gene_H	0.000000	263.000000	0.095057
1014.999691	gene_J	129.000000	731.000000	0.075239
1014.999691	gene_K	174.000000	725.000000	0.000000
1014.999691	promoter_A	1.000000	0.000000	0.000000
1014.999691	promoter_B1	0.000000	0.000000	0.000000
1014.999691	promoter_D	0.000000	0.000000	0.000000
1019.999071	__gene_A*_rbs	20.000000	0.000000	0.000000
1019.999071	__gene_A_rbs	22.000000	0.000000	0.000000
1019.999071	__gene_B_rbs	738.000000	0.000000	0.000000
1019.999071	__gene_C_rbs	727.000000	0.000000	0.000000
1019.999071	__gene_D_rbs	745.000000	0.000000	0.000000
1019.999071	__gene_E_rbs	741.000000	0.000000	0.000000
1019.999071	__gene_F_rbs	517.000000	0.000000	0.000000
1019.999071	__gene_G_rbs	405.000000	0.000000	0.000000
1019.999071	__gene_H_rbs	264.000000	0.000000	0.000000
1019.999071	__gene_J_rbs	735.000000	0.000000	0.000000
1019.999071	__gene_K_rbs	729.000000	0.000000	0.000000
1019.999071	__ribosome	0.000000	0.000000	0.000000
1019.999071	bound_ecolipol	1886.000000	0.000000	0.000000
1019.999071	bound_ribosome	100.000000	0.000000	0.000000
1019.999071	ecoli_genome	114.000000	0.000000	0.000000
1019.999071	ecoli_transcript	77136.000000	0.000000	0.000000
1019.999071	ecolipol	40.000000	0.000000	0.000000
1019.999071	gene_A	7.000000	22.000000	0.000000
1019.999071	gene_A*	5.000000	20.000000	0.000000
1019.999071	gene_B	254.000000	738.000000	0.000000
1019.999071	gene_C	175.000000	727.000000	0.000000
1019.999071	gene_D	296.000000	745.000000	0.000000
1019.999071	gene_E	213.000000	741.000000	0.000000
1019.999071	gene_F	100.000000	517.000000	0.001934
1019.999071	gene_G	36.000000	405.000000	0.046914
1019.999071	gene_H	0.000000	264.000000	0.094697
1019.999071	gene_J	129.000000	735.000000	0.074830
1019.999071	gene_K	174.000000	729.000000	0.000000
1019.999071	promoter_A	1.000000	0.000000	0.000000
1019.999071	promoter_B1	0.000000	0.000000	0.000000
1019.999071	promoter_D	0.000000	0.000000	0.000000
1024.999084	__gene_A*_rbs	20.000000	0.000000	0.000000
1024.999084	__gene_A_rbs	22.000000	0.000000	0.000000
1024.999084	__gene_B_rbs	742.000000	0.000000	0.000000
1024.999084	__gene_C_rbs	730.000000	0.000000	0.000000
1024.999084	__gene_D_rbs	749.000000	0.000000	0.000000
1024.999084	__gene_E_rbs	745.000000	0.000000	0.000000
1024.999084	__gene_F_rbs	521.000000	0.000000	0.000000
1024.999084	__gene_G_rbs	407.000000	0.000000	0.000000
1024.999084	__gene_H_rbs	266.000000	0.000000	0.000000
1024.999084	__gene_J_rbs	738.000000	0.000000	0.000000
1024.999084	__gene_K_rbs	733.000000	0.000000	0.000000
1024.999084	__ribosome	0.000000	0.000000	0.000000
1024.999084	bound_ecolipol	1882.000000	0.000000	0.000000
1024.999084	bound_ribosome	100.000000	0.000000	0.000000
1024.999084	ecoli_genome	118.000000	0.000000	0.000000
1024.999084	ecoli_transcript	77539.000000	0.000000	0.000000
1024.999084	ecolipol	43.000000	0.000000	0.000000
1024.999084	gene_A	7.000000	22.000000	0.000000
1024.999084	gene_A*	5.000000	20.000000	0.000000
1024.999084	gene_B	254.000000	742.000000	0.000000
1024.999084	gene_C	175.000000	730.000000	0.000000
1024.999084	gene_D	296.000000	749.000000	0.000000
1024.999084	gene_E	213.000000	745.000000	0.000000
1024.999084	gene_F	100.000000	521.000000	0.001919
1024.999084	gene_G	36.000000	407.000000	0.046683
1024.999084	gene_H	0.000000	266.000000	0.093985
1024.999084	gene_J	129.000000	738.000000	0.074526
1024.999084	gene_K	174.000000	733.000000	0.000000
1024.999084	promoter_A	1.000000	0.000000	0.000000
1024.999084	promoter_B1	0.000000	0.000000	0.000000
1024.999084	promoter_D	0.000000	0.000000	0.000000
1029.999394	__gene_A*_rbs	21.000000	0.000000	0.000000
1029.999394	__gene_A_rbs	22.000000	0.000000	0.000000
1029.999394	__gene_B_rbs	746.000000	0.000000	0.000000
1029.999394	__gene_C_rbs	734.000000	0.000000	0.000000
1029.999394	__gene_D_rbs	753.000000	0.000000	0.000000
1029.999394	__gene_E_rbs	749.000000	0.000000	0.000000
1029.999394	__gene_F_rbs	525.000000	0.000000	0.000000
1029.999394	__gene_G_rbs	408.000000	0.000000	0.000000
1029.999394	__gene_H_rbs	268.000000	0.000000	0.000000
1029.999394	__gene_J_rbs	742.000000	0.000000	0.000000
1029.999394	__gene_K_rbs	736.000000	0.000000	0.000000
1029.999394	__ribosome	0.000000	0.000000	0.000000
1029.999394	bound_ecolipol	1889.000000	0.000000	0.000000
1029.999394	bound_ribosome	100.000000	0.000000	0.000000
1029.999394	ecoli_genome	111.000000	0.000000	0.000000
1029.999394	ecoli_transcript	77907.000000	0.000000	0.000000
1029.999394	ecolipol	36.000000	0.000000	0.000000
1029.999394	gene_A	7.000000	22.000000	0.000000
1029.999394	gene_A*	5.000000	21.000000	0.000000
1029.999394	gene_B	254.000000	746.000000	0.000000
1029.999394	gene_C	175.000000	734.000000	0.000000
1029.999394	gene_D	296.000000	753.000000	0.000000
1029.999394	gene_E	213.000000	749.000000	0.000000
1029.999394	gene_F	101.000000	525.000000	0.000000
1029.999394	gene_G	36.000000	408.000000	0.046569
1029.999394	gene_H	0.000000	268.000000	0.097015
1029.999394	gene_J	129.000000	742.000000	0.074124
1029.999394	gene_K	174.000000	736.000000	0.000000
1029.999394	promoter_A	1.000000	0.000000	0.000000
1029.999394	promoter_B1	0.000000	0.000000	0.000000
1029.999394	promoter_D	0.000000	0.000000	0.000000
1034.999255	__gene_A*_rbs	22.000000	0.000000	0.000000
1034.999255	__gene_A_rbs	22.000000	0.000000	0.000000
1034.999255	__gene_B_rbs	749.000000	0.000000	0.000000
1034.999255	__gene_C_rbs	738.000000	0.000000	0.000000
1034.999255	__gene_D_rbs	757.000000	0.000000	0.000000
1034.999255	__gene_E_rbs	752.000000	0.000000	0.000000
1034.999255	__gene_F_rbs	527.000000	0.000000	0.000000
1034.999255	__gene_G_rbs	410.000000	0.000000	0.000000
1034.999255	__gene_H_rbs	269.000000	0.000000	0.000000
1034.999255	__gene_J_rbs	746.000000	0.000000	0.000000
1034.999255	__gene_K_rbs	740.000000	0.000000	0.000000
1034.999255	__ribosome	0.000000	0.000000	0.000000
1034.999255	bound_ecolipol	1882.000000	0.000000	0.000000
1034.999255	bound_ribosome	100.000000	0.000000	0.000000
1034.999255	ecoli_genome	118.000000	0.000000	0.000000
1034.999255	ecoli_transcript	78275.000000	0.000000	0.000000
1034.999255	ecolipol	41.000000	0.000000	0.000000
1034.999255	gene_A	7.000000	22.000000	0.000000
1034.999255	gene_A*	5.000000	22.000000	0.000000
1034.999255	gene_B	254.000000	749.000000	0.000000
1034.999255	gene_C	175.000000	738.000000	0.000000
1034.999255	gene_D	296.000000	757.000000	0.000000
1034.999255	gene_E	213.000000	752.000000	0.000000
1034.999255	gene_F	101.000000	527.000000	0.000000
1034.999255	gene_G	36.000000	410.000000	0.046341
1034.999255	gene_H	0.000000	269.000000	0.096654
1034.999255	gene_J	129.000000	746.000000	0.073727
1034.999255	gene_K	174.000000	740.000000	0.000000
1034.999255	promoter_A	1.000000	0.000000	0.000000
1034.999255	promoter_B1	0.000000	0.000000	0.000000
1034.999255	promoter_D	0.000000	0.000000	0.000000
1039.999417	__gene_A*_rbs	22.000000	0.000000	0.000000
1039.999417	__gene_A_rbs	22.000000	0.000000	0.000000
1039.999417	__gene_B_rbs	753.000000	0.000000	0.000000
1039.999417	__gene_C_rbs	742.000000	0.000000	0.000000
1039.999417	__gene_D_rbs	760.000000	0.000000	0.000000
1039.999417	__gene_E_rbs	756.000000	0.000000	0.000000
1039.999417	__gene_F_rbs	531.000000	0.000000	0.000000
1039.999417	__gene_G_rbs	412.000000	0.000000	0.000000
1039.999417	__gene_H_rbs	270.000000	0.000000	0.000000
1039.999417	__gene_J_rbs	750.000000	0.000000	0.000000
1039.999417	__gene_K_rbs	744.000000	0.000000	0.000000
1039.999417	__ribosome	0.000000	0.000000	0.000000
1039.999417	bound_ecolipol	1883.000000	0.000000	0.000000
1039.999417	bound_ribosome	100.000000	0.000000	0.000000
1039.999417	ecoli_genome	117.000000	0.000000	0.000000
1039.999417	ecoli_transcript	78632.000000	0.000000	0.000000
1039.999417	ecolipol	39.000000	0.000000	0.000000
1039.999417	gene_A	7.000000	22.000000	0.000000
1039.999417	gene_A*	5.000000	22.000000	0.000000
1039.999417	gene_B	254.000000	753.000000	0.000000
1039.999417	gene_C	175.000000	742.000000	0.000000
1039.999417	gene_D	296.000000	760.000000	0.000000
1039.999417	gene_E	213.000000	756.000000	0.000000
1039.999417	gene_F	101.000000	531.000000	0.000000
1039.999417	gene_G	36.000000	412.000000	0.046117
1039.999417	gene_H	0.000000	270.000000	0.096296
1039.999417	gene_J	129.000000	750.000000	0.073333
1039.999417	gene_K	174.000000	744.000000	0.000000
1039.999417	promoter_A	1.000000	0.000000	0.000000
1039.999417	promoter_B1	0.000000	0.000000	0.000000
1039.999417	promoter_D	0.000000	0.000000	0.000000
1044.999082	__gene_A*_rbs	22.000000	0.000000	0.000000
1044.999082	__gene_A_rbs	22.000000	0.000000	0.000000
1044.999082	__gene_B_rbs	756.000000	0.000000	0.000000
1044.999082	__gene_C_rbs	746.000000	0.000000	0.000000
1044.999082	__gene_D_rbs	764.000000	0.000000	0.000000
1044.999082	__gene_E_rbs	760.000000	0.000000	0.000000
1044.999082	__gene_F_rbs	534.000000	0.000000	0.000000
1044.999082	__gene_G_rbs	414.000000	0.000000	0.000000
1044.999082	__gene_H_rbs	271.000000	0.000000	0.000000
1044.999082	__gene_J_rbs	753.000000	0.000000	0.000000
1044.999082	__gene_K_rbs	747.000000	0.000000	0.000000
1044.999082	__ribosome	0.000000	0.000000	0.000000
1044.999082	bound_ecolipol	1883.000000	0.000000	0.000000
1044.999082	bound_ribosome	100.000000	0.000000	0.000000
1044.999082	ecoli_genome	117.000000	0.000000	0.000000
1044.999082	ecoli_transcript	79011.000000	0.000000	0.000000
1044.999082	ecolipol	41.000000	0.000000	0.000000
1044.999082	gene_A	7.000000	22.000000	0.000000
1044.999082	gene_A*	5.000000	22.000000	0.000000
1044.999082	gene_B	254.000000	756.000000	0.000000
1044.999082	gene_C	175.000000	746.000000	0.000000
1044.999082	gene_D	296.000000	764.000000	0.000000
1044.999082	gene_E	213.000000	760.000000	0.000000
1044.999082	gene_F	101.000000	534.000000	0.000000
1044.999082	gene_G	36.000000	414.000000	0.045894
1044.999082	gene_H	0.000000	271.000000	0.095941
1044.999082	gene_J	129.000000	753.000000	0.073041
1044.999082	gene_K	174.000000	747.000000	0.000000
1044.999082	promoter_A	1.000000	0.000000	0.000000
1044.999082	promoter_B1	0.000000	0.000000	0.000000
1044.999082	promoter_D	0.000000	0.000000	0.000000
1049.999152	__gene_A*_rbs	22.000000	0.000000	0.000000
1049.999152	__gene_A_rbs	22.000000	0.000000	0.000000
1049.999152	__gene_B_rbs	760.000000	0.000000	0.000000
1049.999152	__gene_C_rbs	749.000000	0.000000	0.000000
1049.999152	__gene_D_rbs	768.000000	0.000000	0.000000
1049.999152	__gene_E_rbs	764.000000	0.000000	0.000000
1049.999152	__gene_F_rbs	538.000000	0.000000	0.000000
1049.999152	__gene_G_rbs	416.000000	0.000000	0.000000
1049.999152	__gene_H_rbs	272.000000	0.000000	0.000000
1049.999152	__gene_J_rbs	757.000000	0.000000	0.000000
1049.999152	__gene_K_rbs	751.000000	0.000000	0.000000
1049.999152	__ribosome	0.000000	0.000000	0.000000
1049.999152	bound_ecolipol	1891.000000	0.000000	0.000000
1049.999152	bound_ribosome	100.000000	0.000000	0.000000
1049.999152	ecoli_genome	109.000000	0.000000	0.000000
1049.999152	ecoli_transcript	79363.000000	0.000000	0.000000
1049.999152	ecolipol	32.000000	0.000000	0.000000
1049.999152	gene_A	7.000000	22.000000	0.000000
1049.999152	gene_A*	5.000000	22.000000	0.000000
1049.999152	gene_B	254.000000	760.000000	0.000000
1049.999152	gene_C	175.000000	749.000000	0.000000
1049.999152	gene_D	296.000000	768.000000	0.000000
1049.999152	gene_E	213.000000	764.000000	0.000000
1049.999152	gene_F	101.000000	538.000000	0.000000
1049.999152	gene_G	36.000000	416.000000	0.045673
1049.999152	gene_H	0.000000	272.000000	0.095588
1049.999152	gene_J	129.000000	757.000000	0.072655
1049.999152	gene_K	174.000000	751.000000	0.000000
1049.999152	promoter_A	1.000000	0.000000	0.000000
1049.999152	promoter_B1	0.000000	0.000000	0.000000
1049.999152	promoter_D	0.000000	0.000000	0.000000
1054.999131	__gene_A*_rbs	22.000000	0.000000	0.000000
1054.999131	__gene_A_rbs	22.000000	0.000000	0.000000
1054.999131	__gene_B_rbs	764.000000	0.000000	0.000000
1054.999131	__gene_C_rbs	753.000000	0.000000	0.000000
1054.999131	__gene_D_rbs	772.000000	0.000000	0.000000
1054.999131	__gene_E_rbs	768.000000	0.000000	0.000000
1054.999131	__gene_F_rbs	540.000000	0.000000	0.000000
1054.999131	__gene_G_rbs	419.000000	0.000000	0.000000
1054.999131	__gene_H_rbs	273.000000	0.000000	0.000000
1054.999131	__gene_J_rbs	760.000000	0.000000	0.000000
1054.999131	__gene_K_rbs	755.000000	0.000000	0.000000
1054.999131	__ribosome	0.000000	0.000000	0.000000
1054.999131	bound_ecolipol	1879.000000	0.000000	0.000000
1054.999131	bound_ribosome	100.000000	0.000000	0.000000
1054.999131	ecoli_genome	121.000000	0.000000	0.000000
1054.999131	ecoli_transcript	79704.000000	0.000000	0.000000
1054.999131	ecolipol	46.000000	0.000000	0.000000
1054.999131	gene_A	7.000000	22.000000	0.000000
1054.999131	gene_A*	5.000000	22.000000	0.000000
1054.999131	gene_B	254.000000	764.000000	0.000000
1054.999131	gene_C	175.000000	753.000000	0.000000
