time	species	protein	transcript	ribo_density
1054.999131	gene_D	296.000000	772.000000	0.000000
1054.999131	gene_E	213.000000	768.000000	0.000000
1054.999131	gene_F	101.000000	540.000000	0.000000
1054.999131	gene_G	36.000000	419.000000	0.045346
1054.999131	gene_H	0.000000	273.000000	0.095238
1054.999131	gene_J	129.000000	760.000000	0.072368
1054.999131	gene_K	174.000000	755.000000	0.000000
1054.999131	promoter_A	1.000000	0.000000	0.000000
1054.999131	promoter_B1	0.000000	0.000000	0.000000
1054.999131	promoter_D	0.000000	0.000000	0.000000
1059.999051	__gene_A*_rbs	22.000000	0.000000	0.000000
1059.999051	__gene_A_rbs	22.000000	0.000000	0.000000
1059.999051	__gene_B_rbs	768.000000	0.000000	0.000000
1059.999051	__gene_C_rbs	757.000000	0.000000	0.000000
1059.999051	__gene_D_rbs	775.000000	0.000000	0.000000
1059.999051	__gene_E_rbs	771.000000	0.000000	0.000000
1059.999051	__gene_F_rbs	542.000000	0.000000	0.000000
1059.999051	__gene_G_rbs	423.000000	0.000000	0.000000
1059.999051	__gene_H_rbs	274.000000	0.000000	0.000000
1059.999051	__gene_J_rbs	764.000000	0.000000	0.000000
1059.999051	__gene_K_rbs	759.000000	0.000000	0.000000
1059.999051	__ribosome	0.000000	0.000000	0.000000
1059.999051	bound_ecolipol	1880.000000	0.000000	0.000000
1059.999051	bound_ribosome	100.000000	0.000000	0.000000
1059.999051	ecoli_genome	120.000000	0.000000	0.000000
1059.999051	ecoli_transcript	80048.000000	0.000000	0.000000
1059.999051	ecolipol	43.000000	0.000000	0.000000
1059.999051	gene_A	7.000000	22.000000	0.000000
1059.999051	gene_A*	5.000000	22.000000	0.000000
1059.999051	gene_B	254.000000	768.000000	0.000000
1059.999051	gene_C	175.000000	757.000000	0.000000
1059.999051	gene_D	296.000000	775.000000	0.000000
1059.999051	gene_E	213.000000	771.000000	0.000000
1059.999051	gene_F	101.000000	542.000000	0.000000
1059.999051	gene_G	36.000000	423.000000	0.044917
1059.999051	gene_H	0.000000	274.000000	0.094891
1059.999051	gene_J	129.000000	764.000000	0.071990
1059.999051	gene_K	174.000000	759.000000	0.000000
1059.999051	promoter_A	1.000000	0.000000	0.000000
1059.999051	promoter_B1	0.000000	0.000000	0.000000
1059.999051	promoter_D	0.000000	0.000000	0.000000
1064.999011	__gene_A*_rbs	22.000000	0.000000	0.000000
1064.999011	__gene_A_rbs	22.000000	0.000000	0.000000
1064.999011	__gene_B_rbs	772.000000	0.000000	0.000000
1064.999011	__gene_C_rbs	761.000000	0.000000	0.000000
1064.999011	__gene_D_rbs	779.000000	0.000000	0.000000
1064.999011	__gene_E_rbs	775.000000	0.000000	0.000000
1064.999011	__gene_F_rbs	546.000000	0.000000	0.000000
1064.999011	__gene_G_rbs	425.000000	0.000000	0.000000
1064.999011	__gene_H_rbs	275.000000	0.000000	0.000000
1064.999011	__gene_J_rbs	768.000000	0.000000	0.000000
1064.999011	__gene_K_rbs	763.000000	0.000000	0.000000
1064.999011	__ribosome	0.000000	0.000000	0.000000
1064.999011	bound_ecolipol	1879.000000	0.000000	0.000000
1064.999011	bound_ribosome	100.000000	0.000000	0.000000
1064.999011	ecoli_genome	121.000000	0.000000	0.000000
1064.999011	ecoli_transcript	80414.000000	0.000000	0.000000
1064.999011	ecolipol	43.000000	0.000000	0.000000
1064.999011	gene_A	7.000000	22.000000	0.000000
1064.999011	gene_A*	5.000000	22.000000	0.000000
1064.999011	gene_B	254.000000	772.000000	0.000000
1064.999011	gene_C	175.000000	761.000000	0.000000
1064.999011	gene_D	296.000000	779.000000	0.000000
1064.999011	gene_E	213.000000	775.000000	0.000000
1064.999011	gene_F	101.000000	546.000000	0.000000
1064.999011	gene_G	36.000000	425.000000	0.044706
1064.999011	gene_H	0.000000	275.000000	0.094545
1064.999011	gene_J	129.000000	768.000000	0.071615
1064.999011	gene_K	174.000000	763.000000	0.000000
1064.999011	promoter_A	1.000000	0.000000	0.000000
1064.999011	promoter_B1	0.000000	0.000000	0.000000
1064.999011	promoter_D	0.000000	0.000000	0.000000
1069.999020	__gene_A*_rbs	22.000000	0.000000	0.000000
1069.999020	__gene_A_rbs	22.000000	0.000000	0.000000
1069.999020	__gene_B_rbs	775.000000	0.000000	0.000000
1069.999020	__gene_C_rbs	764.000000	0.000000	0.000000
1069.999020	__gene_D_rbs	783.000000	0.000000	0.000000
1069.999020	__gene_E_rbs	778.000000	0.000000	0.000000
1069.999020	__gene_F_rbs	547.000000	0.000000	0.000000
1069.999020	__gene_G_rbs	428.000000	0.000000	0.000000
1069.999020	__gene_H_rbs	276.000000	0.000000	0.000000
1069.999020	__gene_J_rbs	772.000000	0.000000	0.000000
1069.999020	__gene_K_rbs	766.000000	0.000000	0.000000
1069.999020	__ribosome	0.000000	0.000000	0.000000
1069.999020	bound_ecolipol	1887.000000	0.000000	0.000000
1069.999020	bound_ribosome	100.000000	0.000000	0.000000
1069.999020	ecoli_genome	113.000000	0.000000	0.000000
1069.999020	ecoli_transcript	80788.000000	0.000000	0.000000
1069.999020	ecolipol	38.000000	0.000000	0.000000
1069.999020	gene_A	7.000000	22.000000	0.000000
1069.999020	gene_A*	5.000000	22.000000	0.000000
1069.999020	gene_B	254.000000	775.000000	0.000000
1069.999020	gene_C	175.000000	764.000000	0.000000
1069.999020	gene_D	296.000000	783.000000	0.000000
1069.999020	gene_E	213.000000	778.000000	0.000000
1069.999020	gene_F	101.000000	547.000000	0.000000
1069.999020	gene_G	36.000000	428.000000	0.044393
1069.999020	gene_H	0.000000	276.000000	0.094203
1069.999020	gene_J	129.000000	772.000000	0.071244
1069.999020	gene_K	174.000000	766.000000	0.000000
1069.999020	promoter_A	1.000000	0.000000	0.000000
1069.999020	promoter_B1	0.000000	0.000000	0.000000
1069.999020	promoter_D	0.000000	0.000000	0.000000
1074.999245	__gene_A*_rbs	22.000000	0.000000	0.000000
1074.999245	__gene_A_rbs	22.000000	0.000000	0.000000
1074.999245	__gene_B_rbs	779.000000	0.000000	0.000000
1074.999245	__gene_C_rbs	768.000000	0.000000	0.000000
1074.999245	__gene_D_rbs	787.000000	0.000000	0.000000
1074.999245	__gene_E_rbs	782.000000	0.000000	0.000000
1074.999245	__gene_F_rbs	550.000000	0.000000	0.000000
1074.999245	__gene_G_rbs	432.000000	0.000000	0.000000
1074.999245	__gene_H_rbs	279.000000	0.000000	0.000000
1074.999245	__gene_J_rbs	776.000000	0.000000	0.000000
1074.999245	__gene_K_rbs	770.000000	0.000000	0.000000
1074.999245	__ribosome	0.000000	0.000000	0.000000
1074.999245	bound_ecolipol	1889.000000	0.000000	0.000000
1074.999245	bound_ribosome	100.000000	0.000000	0.000000
1074.999245	ecoli_genome	111.000000	0.000000	0.000000
1074.999245	ecoli_transcript	81157.000000	0.000000	0.000000
1074.999245	ecolipol	35.000000	0.000000	0.000000
1074.999245	gene_A	7.000000	22.000000	0.000000
1074.999245	gene_A*	5.000000	22.000000	0.000000
1074.999245	gene_B	254.000000	779.000000	0.000000
1074.999245	gene_C	175.000000	768.000000	0.000000
1074.999245	gene_D	296.000000	787.000000	0.000000
1074.999245	gene_E	213.000000	782.000000	0.000000
1074.999245	gene_F	101.000000	550.000000	0.000000
1074.999245	gene_G	36.000000	432.000000	0.043981
1074.999245	gene_H	0.000000	279.000000	0.093190
1074.999245	gene_J	129.000000	776.000000	0.070876
1074.999245	gene_K	174.000000	770.000000	0.000000
1074.999245	promoter_A	1.000000	0.000000	0.000000
1074.999245	promoter_B1	0.000000	0.000000	0.000000
1074.999245	promoter_D	0.000000	0.000000	0.000000
1079.999199	__gene_A*_rbs	22.000000	0.000000	0.000000
1079.999199	__gene_A_rbs	22.000000	0.000000	0.000000
1079.999199	__gene_B_rbs	783.000000	0.000000	0.000000
1079.999199	__gene_C_rbs	772.000000	0.000000	0.000000
1079.999199	__gene_D_rbs	790.000000	0.000000	0.000000
1079.999199	__gene_E_rbs	786.000000	0.000000	0.000000
1079.999199	__gene_F_rbs	552.000000	0.000000	0.000000
1079.999199	__gene_G_rbs	435.000000	0.000000	0.000000
1079.999199	__gene_H_rbs	280.000000	0.000000	0.000000
1079.999199	__gene_J_rbs	779.000000	0.000000	0.000000
1079.999199	__gene_K_rbs	774.000000	0.000000	0.000000
1079.999199	__ribosome	0.000000	0.000000	0.000000
1079.999199	bound_ecolipol	1882.000000	0.000000	0.000000
1079.999199	bound_ribosome	100.000000	0.000000	0.000000
1079.999199	ecoli_genome	118.000000	0.000000	0.000000
1079.999199	ecoli_transcript	81506.000000	0.000000	0.000000
1079.999199	ecolipol	41.000000	0.000000	0.000000
1079.999199	gene_A	7.000000	22.000000	0.000000
1079.999199	gene_A*	5.000000	22.000000	0.000000
1079.999199	gene_B	254.000000	783.000000	0.000000
1079.999199	gene_C	175.000000	772.000000	0.000000
1079.999199	gene_D	296.000000	790.000000	0.000000
1079.999199	gene_E	213.000000	786.000000	0.000000
1079.999199	gene_F	101.000000	552.000000	0.000000
1079.999199	gene_G	36.000000	435.000000	0.043678
1079.999199	gene_H	0.000000	280.000000	0.092857
1079.999199	gene_J	129.000000	779.000000	0.070603
1079.999199	gene_K	174.000000	774.000000	0.000000
1079.999199	promoter_A	1.000000	0.000000	0.000000
1079.999199	promoter_B1	0.000000	0.000000	0.000000
1079.999199	promoter_D	0.000000	0.000000	0.000000
1084.999032	__gene_A*_rbs	22.000000	0.000000	0.000000
1084.999032	__gene_A_rbs	22.000000	0.000000	0.000000
1084.999032	__gene_B_rbs	786.000000	0.000000	0.000000
1084.999032	__gene_C_rbs	776.000000	0.000000	0.000000
1084.999032	__gene_D_rbs	794.000000	0.000000	0.000000
1084.999032	__gene_E_rbs	789.000000	0.000000	0.000000
1084.999032	__gene_F_rbs	555.000000	0.000000	0.000000
1084.999032	__gene_G_rbs	438.000000	0.000000	0.000000
1084.999032	__gene_H_rbs	282.000000	0.000000	0.000000
1084.999032	__gene_J_rbs	783.000000	0.000000	0.000000
1084.999032	__gene_K_rbs	778.000000	0.000000	0.000000
1084.999032	__ribosome	0.000000	0.000000	0.000000
1084.999032	bound_ecolipol	1876.000000	0.000000	0.000000
1084.999032	bound_ribosome	100.000000	0.000000	0.000000
1084.999032	ecoli_genome	124.000000	0.000000	0.000000
1084.999032	ecoli_transcript	81866.000000	0.000000	0.000000
1084.999032	ecolipol	44.000000	0.000000	0.000000
1084.999032	gene_A	7.000000	22.000000	0.000000
1084.999032	gene_A*	5.000000	22.000000	0.000000
1084.999032	gene_B	254.000000	786.000000	0.000000
1084.999032	gene_C	175.000000	776.000000	0.000000
1084.999032	gene_D	296.000000	794.000000	0.000000
1084.999032	gene_E	213.000000	789.000000	0.000000
1084.999032	gene_F	101.000000	555.000000	0.000000
1084.999032	gene_G	36.000000	438.000000	0.043379
1084.999032	gene_H	0.000000	282.000000	0.092199
1084.999032	gene_J	129.000000	783.000000	0.070243
1084.999032	gene_K	174.000000	778.000000	0.000000
1084.999032	promoter_A	1.000000	0.000000	0.000000
1084.999032	promoter_B1	0.000000	0.000000	0.000000
1084.999032	promoter_D	0.000000	0.000000	0.000000
1089.999212	__gene_A*_rbs	22.000000	0.000000	0.000000
1089.999212	__gene_A_rbs	22.000000	0.000000	0.000000
1089.999212	__gene_B_rbs	790.000000	0.000000	0.000000
1089.999212	__gene_C_rbs	780.000000	0.000000	0.000000
1089.999212	__gene_D_rbs	798.000000	0.000000	0.000000
1089.999212	__gene_E_rbs	793.000000	0.000000	0.000000
1089.999212	__gene_F_rbs	559.000000	0.000000	0.000000
1089.999212	__gene_G_rbs	441.000000	0.000000	0.000000
1089.999212	__gene_H_rbs	284.000000	0.000000	0.000000
1089.999212	__gene_J_rbs	786.000000	0.000000	0.000000
1089.999212	__gene_K_rbs	781.000000	0.000000	0.000000
1089.999212	__ribosome	0.000000	0.000000	0.000000
1089.999212	bound_ecolipol	1876.000000	0.000000	0.000000
1089.999212	bound_ribosome	100.000000	0.000000	0.000000
1089.999212	ecoli_genome	124.000000	0.000000	0.000000
1089.999212	ecoli_transcript	82259.000000	0.000000	0.000000
1089.999212	ecolipol	43.000000	0.000000	0.000000
1089.999212	gene_A	7.000000	22.000000	0.000000
1089.999212	gene_A*	5.000000	22.000000	0.000000
1089.999212	gene_B	254.000000	790.000000	0.000000
1089.999212	gene_C	175.000000	780.000000	0.000000
1089.999212	gene_D	296.000000	798.000000	0.000000
1089.999212	gene_E	213.000000	793.000000	0.000000
1089.999212	gene_F	101.000000	559.000000	0.000000
1089.999212	gene_G	36.000000	441.000000	0.043084
1089.999212	gene_H	0.000000	284.000000	0.091549
1089.999212	gene_J	129.000000	786.000000	0.069975
1089.999212	gene_K	174.000000	781.000000	0.000000
1089.999212	promoter_A	1.000000	0.000000	0.000000
1089.999212	promoter_B1	0.000000	0.000000	0.000000
1089.999212	promoter_D	0.000000	0.000000	0.000000
1094.999264	__gene_A*_rbs	22.000000	0.000000	0.000000
1094.999264	__gene_A_rbs	22.000000	0.000000	0.000000
1094.999264	__gene_B_rbs	794.000000	0.000000	0.000000
1094.999264	__gene_C_rbs	783.000000	0.000000	0.000000
1094.999264	__gene_D_rbs	801.000000	0.000000	0.000000
1094.999264	__gene_E_rbs	797.000000	0.000000	0.000000
1094.999264	__gene_F_rbs	562.000000	0.000000	0.000000
1094.999264	__gene_G_rbs	444.000000	0.000000	0.000000
1094.999264	__gene_H_rbs	287.000000	0.000000	0.000000
1094.999264	__gene_J_rbs	789.000000	0.000000	0.000000
1094.999264	__gene_K_rbs	785.000000	0.000000	0.000000
1094.999264	__ribosome	0.000000	0.000000	0.000000
1094.999264	bound_ecolipol	1875.000000	0.000000	0.000000
1094.999264	bound_ribosome	100.000000	0.000000	0.000000
1094.999264	ecoli_genome	125.000000	0.000000	0.000000
1094.999264	ecoli_transcript	82665.000000	0.000000	0.000000
1094.999264	ecolipol	43.000000	0.000000	0.000000
1094.999264	gene_A	7.000000	22.000000	0.000000
1094.999264	gene_A*	5.000000	22.000000	0.000000
1094.999264	gene_B	254.000000	794.000000	0.000000
1094.999264	gene_C	175.000000	783.000000	0.000000
1094.999264	gene_D	296.000000	801.000000	0.000000
1094.999264	gene_E	213.000000	797.000000	0.000000
1094.999264	gene_F	101.000000	562.000000	0.000000
1094.999264	gene_G	36.000000	444.000000	0.042793
1094.999264	gene_H	0.000000	287.000000	0.090592
1094.999264	gene_J	129.000000	789.000000	0.069708
1094.999264	gene_K	174.000000	785.000000	0.000000
1094.999264	promoter_A	1.000000	0.000000	0.000000
1094.999264	promoter_B1	0.000000	0.000000	0.000000
1094.999264	promoter_D	0.000000	0.000000	0.000000
1099.999080	__gene_A*_rbs	22.000000	0.000000	0.000000
1099.999080	__gene_A_rbs	22.000000	0.000000	0.000000
1099.999080	__gene_B_rbs	797.000000	0.000000	0.000000
1099.999080	__gene_C_rbs	786.000000	0.000000	0.000000
1099.999080	__gene_D_rbs	805.000000	0.000000	0.000000
1099.999080	__gene_E_rbs	800.000000	0.000000	0.000000
1099.999080	__gene_F_rbs	565.000000	0.000000	0.000000
1099.999080	__gene_G_rbs	447.000000	0.000000	0.000000
1099.999080	__gene_H_rbs	290.000000	0.000000	0.000000
1099.999080	__gene_J_rbs	793.000000	0.000000	0.000000
1099.999080	__gene_K_rbs	789.000000	0.000000	0.000000
1099.999080	__ribosome	0.000000	0.000000	0.000000
1099.999080	bound_ecolipol	1873.000000	0.000000	0.000000
1099.999080	bound_ribosome	100.000000	0.000000	0.000000
1099.999080	ecoli_genome	127.000000	0.000000	0.000000
1099.999080	ecoli_transcript	83014.000000	0.000000	0.000000
1099.999080	ecolipol	45.000000	0.000000	0.000000
1099.999080	gene_A	7.000000	22.000000	0.000000
1099.999080	gene_A*	5.000000	22.000000	0.000000
1099.999080	gene_B	254.000000	797.000000	0.000000
1099.999080	gene_C	175.000000	786.000000	0.000000
1099.999080	gene_D	296.000000	805.000000	0.000000
1099.999080	gene_E	213.000000	800.000000	0.000000
1099.999080	gene_F	101.000000	565.000000	0.000000
1099.999080	gene_G	36.000000	447.000000	0.042506
1099.999080	gene_H	0.000000	290.000000	0.089655
1099.999080	gene_J	129.000000	793.000000	0.069357
1099.999080	gene_K	174.000000	789.000000	0.000000
1099.999080	promoter_A	1.000000	0.000000	0.000000
1099.999080	promoter_B1	0.000000	0.000000	0.000000
1099.999080	promoter_D	0.000000	0.000000	0.000000
1104.999068	__gene_A*_rbs	22.000000	0.000000	0.000000
1104.999068	__gene_A_rbs	22.000000	0.000000	0.000000
1104.999068	__gene_B_rbs	801.000000	0.000000	0.000000
1104.999068	__gene_C_rbs	790.000000	0.000000	0.000000
1104.999068	__gene_D_rbs	808.000000	0.000000	0.000000
1104.999068	__gene_E_rbs	804.000000	0.000000	0.000000
1104.999068	__gene_F_rbs	568.000000	0.000000	0.000000
1104.999068	__gene_G_rbs	450.000000	0.000000	0.000000
1104.999068	__gene_H_rbs	292.000000	0.000000	0.000000
1104.999068	__gene_J_rbs	797.000000	0.000000	0.000000
1104.999068	__gene_K_rbs	792.000000	0.000000	0.000000
1104.999068	__ribosome	0.000000	0.000000	0.000000
1104.999068	bound_ecolipol	1870.000000	0.000000	0.000000
1104.999068	bound_ribosome	100.000000	0.000000	0.000000
1104.999068	ecoli_genome	130.000000	0.000000	0.000000
1104.999068	ecoli_transcript	83416.000000	0.000000	0.000000
1104.999068	ecolipol	49.000000	0.000000	0.000000
1104.999068	gene_A	7.000000	22.000000	0.000000
1104.999068	gene_A*	5.000000	22.000000	0.000000
1104.999068	gene_B	254.000000	801.000000	0.000000
1104.999068	gene_C	175.000000	790.000000	0.000000
1104.999068	gene_D	296.000000	808.000000	0.000000
1104.999068	gene_E	213.000000	804.000000	0.000000
1104.999068	gene_F	101.000000	568.000000	0.000000
1104.999068	gene_G	36.000000	450.000000	0.042222
1104.999068	gene_H	0.000000	292.000000	0.089041
1104.999068	gene_J	129.000000	797.000000	0.069009
1104.999068	gene_K	174.000000	792.000000	0.000000
1104.999068	promoter_A	1.000000	0.000000	0.000000
1104.999068	promoter_B1	0.000000	0.000000	0.000000
1104.999068	promoter_D	0.000000	0.000000	0.000000
1109.999119	__gene_A*_rbs	22.000000	0.000000	0.000000
1109.999119	__gene_A_rbs	23.000000	0.000000	0.000000
1109.999119	__gene_B_rbs	805.000000	0.000000	0.000000
1109.999119	__gene_C_rbs	793.000000	0.000000	0.000000
1109.999119	__gene_D_rbs	812.000000	0.000000	0.000000
1109.999119	__gene_E_rbs	807.000000	0.000000	0.000000
1109.999119	__gene_F_rbs	569.000000	0.000000	0.000000
1109.999119	__gene_G_rbs	452.000000	0.000000	0.000000
1109.999119	__gene_H_rbs	294.000000	0.000000	0.000000
1109.999119	__gene_J_rbs	801.000000	0.000000	0.000000
1109.999119	__gene_K_rbs	796.000000	0.000000	0.000000
1109.999119	__ribosome	0.000000	0.000000	0.000000
1109.999119	bound_ecolipol	1878.000000	0.000000	0.000000
1109.999119	bound_ribosome	100.000000	0.000000	0.000000
1109.999119	ecoli_genome	122.000000	0.000000	0.000000
1109.999119	ecoli_transcript	83788.000000	0.000000	0.000000
1109.999119	ecolipol	42.000000	0.000000	0.000000
1109.999119	gene_A	7.000000	23.000000	0.000000
1109.999119	gene_A*	5.000000	22.000000	0.000000
1109.999119	gene_B	254.000000	805.000000	0.000000
1109.999119	gene_C	175.000000	793.000000	0.000000
1109.999119	gene_D	296.000000	812.000000	0.000000
1109.999119	gene_E	213.000000	807.000000	0.000000
1109.999119	gene_F	101.000000	569.000000	0.000000
1109.999119	gene_G	36.000000	452.000000	0.042035
1109.999119	gene_H	0.000000	294.000000	0.088435
1109.999119	gene_J	129.000000	801.000000	0.068664
1109.999119	gene_K	174.000000	796.000000	0.000000
1109.999119	promoter_A	1.000000	0.000000	0.000000
1109.999119	promoter_B1	0.000000	0.000000	0.000000
1109.999119	promoter_D	0.000000	0.000000	0.000000
1114.999280	__gene_A*_rbs	22.000000	0.000000	0.000000
1114.999280	__gene_A_rbs	23.000000	0.000000	0.000000
1114.999280	__gene_B_rbs	808.000000	0.000000	0.000000
1114.999280	__gene_C_rbs	797.000000	0.000000	0.000000
1114.999280	__gene_D_rbs	816.000000	0.000000	0.000000
1114.999280	__gene_E_rbs	811.000000	0.000000	0.000000
1114.999280	__gene_F_rbs	571.000000	0.000000	0.000000
1114.999280	__gene_G_rbs	453.000000	0.000000	0.000000
1114.999280	__gene_H_rbs	295.000000	0.000000	0.000000
1114.999280	__gene_J_rbs	804.000000	0.000000	0.000000
1114.999280	__gene_K_rbs	799.000000	0.000000	0.000000
1114.999280	__ribosome	0.000000	0.000000	0.000000
1114.999280	bound_ecolipol	1884.000000	0.000000	0.000000
1114.999280	bound_ribosome	100.000000	0.000000	0.000000
1114.999280	ecoli_genome	116.000000	0.000000	0.000000
1114.999280	ecoli_transcript	84169.000000	0.000000	0.000000
1114.999280	ecolipol	38.000000	0.000000	0.000000
1114.999280	gene_A	7.000000	23.000000	0.000000
1114.999280	gene_A*	5.000000	22.000000	0.000000
1114.999280	gene_B	254.000000	808.000000	0.000000
1114.999280	gene_C	175.000000	797.000000	0.000000
1114.999280	gene_D	296.000000	816.000000	0.000000
1114.999280	gene_E	213.000000	811.000000	0.000000
1114.999280	gene_F	101.000000	571.000000	0.000000
1114.999280	gene_G	36.000000	453.000000	0.041943
1114.999280	gene_H	0.000000	295.000000	0.088136
1114.999280	gene_J	129.000000	804.000000	0.068408
1114.999280	gene_K	174.000000	799.000000	0.000000
1114.999280	promoter_A	1.000000	0.000000	0.000000
1114.999280	promoter_B1	0.000000	0.000000	0.000000
1114.999280	promoter_D	0.000000	0.000000	0.000000
1119.999017	__gene_A*_rbs	22.000000	0.000000	0.000000
1119.999017	__gene_A_rbs	23.000000	0.000000	0.000000
1119.999017	__gene_B_rbs	812.000000	0.000000	0.000000
1119.999017	__gene_C_rbs	801.000000	0.000000	0.000000
1119.999017	__gene_D_rbs	820.000000	0.000000	0.000000
1119.999017	__gene_E_rbs	815.000000	0.000000	0.000000
1119.999017	__gene_F_rbs	572.000000	0.000000	0.000000
1119.999017	__gene_G_rbs	455.000000	0.000000	0.000000
1119.999017	__gene_H_rbs	297.000000	0.000000	0.000000
1119.999017	__gene_J_rbs	808.000000	0.000000	0.000000
1119.999017	__gene_K_rbs	803.000000	0.000000	0.000000
1119.999017	__ribosome	0.000000	0.000000	0.000000
1119.999017	bound_ecolipol	1890.000000	0.000000	0.000000
1119.999017	bound_ribosome	100.000000	0.000000	0.000000
1119.999017	ecoli_genome	110.000000	0.000000	0.000000
1119.999017	ecoli_transcript	84538.000000	0.000000	0.000000
1119.999017	ecolipol	36.000000	0.000000	0.000000
1119.999017	gene_A	7.000000	23.000000	0.000000
1119.999017	gene_A*	5.000000	22.000000	0.000000
1119.999017	gene_B	254.000000	812.000000	0.000000
1119.999017	gene_C	175.000000	801.000000	0.000000
1119.999017	gene_D	296.000000	820.000000	0.000000
1119.999017	gene_E	213.000000	815.000000	0.000000
1119.999017	gene_F	101.000000	572.000000	0.000000
1119.999017	gene_G	36.000000	455.000000	0.041758
1119.999017	gene_H	0.000000	297.000000	0.087542
1119.999017	gene_J	129.000000	808.000000	0.068069
1119.999017	gene_K	174.000000	803.000000	0.000000
1119.999017	promoter_A	1.000000	0.000000	0.000000
1119.999017	promoter_B1	0.000000	0.000000	0.000000
1119.999017	promoter_D	0.000000	0.000000	0.000000
1124.999042	__gene_A*_rbs	23.000000	0.000000	0.000000
1124.999042	__gene_A_rbs	23.000000	0.000000	0.000000
1124.999042	__gene_B_rbs	815.000000	0.000000	0.000000
1124.999042	__gene_C_rbs	805.000000	0.000000	0.000000
1124.999042	__gene_D_rbs	823.000000	0.000000	0.000000
1124.999042	__gene_E_rbs	819.000000	0.000000	0.000000
1124.999042	__gene_F_rbs	575.000000	0.000000	0.000000
1124.999042	__gene_G_rbs	456.000000	0.000000	0.000000
1124.999042	__gene_H_rbs	298.000000	0.000000	0.000000
1124.999042	__gene_J_rbs	812.000000	0.000000	0.000000
1124.999042	__gene_K_rbs	807.000000	0.000000	0.000000
1124.999042	__ribosome	0.000000	0.000000	0.000000
1124.999042	bound_ecolipol	1872.000000	0.000000	0.000000
1124.999042	bound_ribosome	100.000000	0.000000	0.000000
1124.999042	ecoli_genome	128.000000	0.000000	0.000000
1124.999042	ecoli_transcript	84889.000000	0.000000	0.000000
1124.999042	ecolipol	54.000000	0.000000	0.000000
1124.999042	gene_A	7.000000	23.000000	0.000000
1124.999042	gene_A*	5.000000	23.000000	0.000000
1124.999042	gene_B	254.000000	815.000000	0.000000
1124.999042	gene_C	175.000000	805.000000	0.000000
1124.999042	gene_D	296.000000	823.000000	0.000000
1124.999042	gene_E	213.000000	819.000000	0.000000
1124.999042	gene_F	101.000000	575.000000	0.000000
1124.999042	gene_G	36.000000	456.000000	0.041667
1124.999042	gene_H	0.000000	298.000000	0.087248
1124.999042	gene_J	129.000000	812.000000	0.067734
1124.999042	gene_K	174.000000	807.000000	0.000000
1124.999042	promoter_A	1.000000	0.000000	0.000000
1124.999042	promoter_B1	0.000000	0.000000	0.000000
1124.999042	promoter_D	0.000000	0.000000	0.000000
1129.999017	__gene_A*_rbs	23.000000	0.000000	0.000000
1129.999017	__gene_A_rbs	23.000000	0.000000	0.000000
1129.999017	__gene_B_rbs	819.000000	0.000000	0.000000
1129.999017	__gene_C_rbs	808.000000	0.000000	0.000000
1129.999017	__gene_D_rbs	826.000000	0.000000	0.000000
1129.999017	__gene_E_rbs	822.000000	0.000000	0.000000
1129.999017	__gene_F_rbs	578.000000	0.000000	0.000000
1129.999017	__gene_G_rbs	459.000000	0.000000	0.000000
1129.999017	__gene_H_rbs	299.000000	0.000000	0.000000
1129.999017	__gene_J_rbs	816.000000	0.000000	0.000000
