time	species	protein	transcript	ribo_density
1129.999017	__gene_K_rbs	810.000000	0.000000	0.000000
1129.999017	__ribosome	0.000000	0.000000	0.000000
1129.999017	bound_ecolipol	1884.000000	0.000000	0.000000
1129.999017	bound_ribosome	100.000000	0.000000	0.000000
1129.999017	ecoli_genome	116.000000	0.000000	0.000000
1129.999017	ecoli_transcript	85301.000000	0.000000	0.000000
1129.999017	ecolipol	43.000000	0.000000	0.000000
1129.999017	gene_A	7.000000	23.000000	0.000000
1129.999017	gene_A*	5.000000	23.000000	0.000000
1129.999017	gene_B	254.000000	819.000000	0.000000
1129.999017	gene_C	175.000000	808.000000	0.000000
1129.999017	gene_D	296.000000	826.000000	0.000000
1129.999017	gene_E	213.000000	822.000000	0.000000
1129.999017	gene_F	101.000000	578.000000	0.000000
1129.999017	gene_G	36.000000	459.000000	0.041394
1129.999017	gene_H	0.000000	299.000000	0.086957
1129.999017	gene_J	129.000000	816.000000	0.067402
1129.999017	gene_K	174.000000	810.000000	0.000000
1129.999017	promoter_A	1.000000	0.000000	0.000000
1129.999017	promoter_B1	0.000000	0.000000	0.000000
1129.999017	promoter_D	0.000000	0.000000	0.000000
1135.000036	__gene_A*_rbs	23.000000	0.000000	0.000000
1135.000036	__gene_A_rbs	23.000000	0.000000	0.000000
1135.000036	__gene_B_rbs	823.000000	0.000000	0.000000
1135.000036	__gene_C_rbs	812.000000	0.000000	0.000000
1135.000036	__gene_D_rbs	830.000000	0.000000	0.000000
1135.000036	__gene_E_rbs	826.000000	0.000000	0.000000
1135.000036	__gene_F_rbs	582.000000	0.000000	0.000000
1135.000036	__gene_G_rbs	461.000000	0.000000	0.000000
1135.000036	__gene_H_rbs	301.000000	0.000000	0.000000
1135.000036	__gene_J_rbs	820.000000	0.000000	0.000000
1135.000036	__gene_K_rbs	814.000000	0.000000	0.000000
1135.000036	__ribosome	0.000000	0.000000	0.000000
1135.000036	bound_ecolipol	1885.000000	0.000000	0.000000
1135.000036	bound_ribosome	100.000000	0.000000	0.000000
1135.000036	ecoli_genome	115.000000	0.000000	0.000000
1135.000036	ecoli_transcript	85696.000000	0.000000	0.000000
1135.000036	ecolipol	43.000000	0.000000	0.000000
1135.000036	gene_A	7.000000	23.000000	0.000000
1135.000036	gene_A*	5.000000	23.000000	0.000000
1135.000036	gene_B	254.000000	823.000000	0.000000
1135.000036	gene_C	175.000000	812.000000	0.000000
1135.000036	gene_D	296.000000	830.000000	0.000000
1135.000036	gene_E	213.000000	826.000000	0.000000
1135.000036	gene_F	101.000000	582.000000	0.000000
1135.000036	gene_G	36.000000	461.000000	0.041215
1135.000036	gene_H	0.000000	301.000000	0.086379
1135.000036	gene_J	129.000000	820.000000	0.067073
1135.000036	gene_K	174.000000	814.000000	0.000000
1135.000036	promoter_A	1.000000	0.000000	0.000000
1135.000036	promoter_B1	0.000000	0.000000	0.000000
1135.000036	promoter_D	0.000000	0.000000	0.000000
1139.999118	__gene_A*_rbs	23.000000	0.000000	0.000000
1139.999118	__gene_A_rbs	23.000000	0.000000	0.000000
1139.999118	__gene_B_rbs	826.000000	0.000000	0.000000
1139.999118	__gene_C_rbs	816.000000	0.000000	0.000000
1139.999118	__gene_D_rbs	834.000000	0.000000	0.000000
1139.999118	__gene_E_rbs	830.000000	0.000000	0.000000
1139.999118	__gene_F_rbs	585.000000	0.000000	0.000000
1139.999118	__gene_G_rbs	464.000000	0.000000	0.000000
1139.999118	__gene_H_rbs	302.000000	0.000000	0.000000
1139.999118	__gene_J_rbs	823.000000	0.000000	0.000000
1139.999118	__gene_K_rbs	818.000000	0.000000	0.000000
1139.999118	__ribosome	0.000000	0.000000	0.000000
1139.999118	bound_ecolipol	1881.000000	0.000000	0.000000
1139.999118	bound_ribosome	100.000000	0.000000	0.000000
1139.999118	ecoli_genome	119.000000	0.000000	0.000000
1139.999118	ecoli_transcript	86051.000000	0.000000	0.000000
1139.999118	ecolipol	46.000000	0.000000	0.000000
1139.999118	gene_A	7.000000	23.000000	0.000000
1139.999118	gene_A*	5.000000	23.000000	0.000000
1139.999118	gene_B	254.000000	826.000000	0.000000
1139.999118	gene_C	175.000000	816.000000	0.000000
1139.999118	gene_D	296.000000	834.000000	0.000000
1139.999118	gene_E	213.000000	830.000000	0.000000
1139.999118	gene_F	101.000000	585.000000	0.000000
1139.999118	gene_G	36.000000	464.000000	0.040948
1139.999118	gene_H	0.000000	302.000000	0.086093
1139.999118	gene_J	129.000000	823.000000	0.066829
1139.999118	gene_K	174.000000	818.000000	0.000000
1139.999118	promoter_A	1.000000	0.000000	0.000000
1139.999118	promoter_B1	0.000000	0.000000	0.000000
1139.999118	promoter_D	0.000000	0.000000	0.000000
1144.999113	__gene_A*_rbs	23.000000	0.000000	0.000000
1144.999113	__gene_A_rbs	24.000000	0.000000	0.000000
1144.999113	__gene_B_rbs	829.000000	0.000000	0.000000
1144.999113	__gene_C_rbs	819.000000	0.000000	0.000000
1144.999113	__gene_D_rbs	838.000000	0.000000	0.000000
1144.999113	__gene_E_rbs	833.000000	0.000000	0.000000
1144.999113	__gene_F_rbs	588.000000	0.000000	0.000000
1144.999113	__gene_G_rbs	467.000000	0.000000	0.000000
1144.999113	__gene_H_rbs	304.000000	0.000000	0.000000
1144.999113	__gene_J_rbs	827.000000	0.000000	0.000000
1144.999113	__gene_K_rbs	821.000000	0.000000	0.000000
1144.999113	__ribosome	0.000000	0.000000	0.000000
1144.999113	bound_ecolipol	1884.000000	0.000000	0.000000
1144.999113	bound_ribosome	100.000000	0.000000	0.000000
1144.999113	ecoli_genome	116.000000	0.000000	0.000000
1144.999113	ecoli_transcript	86446.000000	0.000000	0.000000
1144.999113	ecolipol	42.000000	0.000000	0.000000
1144.999113	gene_A	7.000000	24.000000	0.000000
1144.999113	gene_A*	5.000000	23.000000	0.000000
1144.999113	gene_B	254.000000	829.000000	0.000000
1144.999113	gene_C	175.000000	819.000000	0.000000
1144.999113	gene_D	296.000000	838.000000	0.000000
1144.999113	gene_E	213.000000	833.000000	0.000000
1144.999113	gene_F	101.000000	588.000000	0.000000
1144.999113	gene_G	36.000000	467.000000	0.040685
1144.999113	gene_H	0.000000	304.000000	0.085526
1144.999113	gene_J	129.000000	827.000000	0.066505
1144.999113	gene_K	174.000000	821.000000	0.000000
1144.999113	promoter_A	1.000000	0.000000	0.000000
1144.999113	promoter_B1	0.000000	0.000000	0.000000
1144.999113	promoter_D	0.000000	0.000000	0.000000
1149.999368	__gene_A*_rbs	23.000000	0.000000	0.000000
1149.999368	__gene_A_rbs	25.000000	0.000000	0.000000
1149.999368	__gene_B_rbs	833.000000	0.000000	0.000000
1149.999368	__gene_C_rbs	823.000000	0.000000	0.000000
1149.999368	__gene_D_rbs	841.000000	0.000000	0.000000
1149.999368	__gene_E_rbs	837.000000	0.000000	0.000000
1149.999368	__gene_F_rbs	592.000000	0.000000	0.000000
1149.999368	__gene_G_rbs	469.000000	0.000000	0.000000
1149.999368	__gene_H_rbs	305.000000	0.000000	0.000000
1149.999368	__gene_J_rbs	831.000000	0.000000	0.000000
1149.999368	__gene_K_rbs	825.000000	0.000000	0.000000
1149.999368	__ribosome	0.000000	0.000000	0.000000
1149.999368	bound_ecolipol	1882.000000	0.000000	0.000000
1149.999368	bound_ribosome	100.000000	0.000000	0.000000
1149.999368	ecoli_genome	118.000000	0.000000	0.000000
1149.999368	ecoli_transcript	86848.000000	0.000000	0.000000
1149.999368	ecolipol	41.000000	0.000000	0.000000
1149.999368	gene_A	7.000000	25.000000	0.000000
1149.999368	gene_A*	5.000000	23.000000	0.000000
1149.999368	gene_B	254.000000	833.000000	0.000000
1149.999368	gene_C	175.000000	823.000000	0.000000
1149.999368	gene_D	296.000000	841.000000	0.000000
1149.999368	gene_E	213.000000	837.000000	0.000000
1149.999368	gene_F	101.000000	592.000000	0.000000
1149.999368	gene_G	36.000000	469.000000	0.040512
1149.999368	gene_H	0.000000	305.000000	0.085246
1149.999368	gene_J	129.000000	831.000000	0.066185
1149.999368	gene_K	174.000000	825.000000	0.000000
1149.999368	promoter_A	1.000000	0.000000	0.000000
1149.999368	promoter_B1	0.000000	0.000000	0.000000
1149.999368	promoter_D	0.000000	0.000000	0.000000
1154.999057	__gene_A*_rbs	23.000000	0.000000	0.000000
1154.999057	__gene_A_rbs	25.000000	0.000000	0.000000
1154.999057	__gene_B_rbs	837.000000	0.000000	0.000000
1154.999057	__gene_C_rbs	827.000000	0.000000	0.000000
1154.999057	__gene_D_rbs	845.000000	0.000000	0.000000
1154.999057	__gene_E_rbs	841.000000	0.000000	0.000000
1154.999057	__gene_F_rbs	595.000000	0.000000	0.000000
1154.999057	__gene_G_rbs	469.000000	0.000000	0.000000
1154.999057	__gene_H_rbs	307.000000	0.000000	0.000000
1154.999057	__gene_J_rbs	835.000000	0.000000	0.000000
1154.999057	__gene_K_rbs	829.000000	0.000000	0.000000
1154.999057	__ribosome	0.000000	0.000000	0.000000
1154.999057	bound_ecolipol	1881.000000	0.000000	0.000000
1154.999057	bound_ribosome	100.000000	0.000000	0.000000
1154.999057	ecoli_genome	119.000000	0.000000	0.000000
1154.999057	ecoli_transcript	87235.000000	0.000000	0.000000
1154.999057	ecolipol	40.000000	0.000000	0.000000
1154.999057	gene_A	7.000000	25.000000	0.000000
1154.999057	gene_A*	5.000000	23.000000	0.000000
1154.999057	gene_B	254.000000	837.000000	0.000000
1154.999057	gene_C	175.000000	827.000000	0.000000
1154.999057	gene_D	296.000000	845.000000	0.000000
1154.999057	gene_E	213.000000	841.000000	0.000000
1154.999057	gene_F	101.000000	595.000000	0.000000
1154.999057	gene_G	36.000000	469.000000	0.040512
1154.999057	gene_H	0.000000	307.000000	0.084691
1154.999057	gene_J	129.000000	835.000000	0.065868
1154.999057	gene_K	174.000000	829.000000	0.000000
1154.999057	promoter_A	1.000000	0.000000	0.000000
1154.999057	promoter_B1	0.000000	0.000000	0.000000
1154.999057	promoter_D	0.000000	0.000000	0.000000
1159.999052	__gene_A*_rbs	24.000000	0.000000	0.000000
1159.999052	__gene_A_rbs	25.000000	0.000000	0.000000
1159.999052	__gene_B_rbs	841.000000	0.000000	0.000000
1159.999052	__gene_C_rbs	830.000000	0.000000	0.000000
1159.999052	__gene_D_rbs	849.000000	0.000000	0.000000
1159.999052	__gene_E_rbs	844.000000	0.000000	0.000000
1159.999052	__gene_F_rbs	598.000000	0.000000	0.000000
1159.999052	__gene_G_rbs	472.000000	0.000000	0.000000
1159.999052	__gene_H_rbs	310.000000	0.000000	0.000000
1159.999052	__gene_J_rbs	838.000000	0.000000	0.000000
1159.999052	__gene_K_rbs	832.000000	0.000000	0.000000
1159.999052	__ribosome	0.000000	0.000000	0.000000
1159.999052	bound_ecolipol	1876.000000	0.000000	0.000000
1159.999052	bound_ribosome	100.000000	0.000000	0.000000
1159.999052	ecoli_genome	124.000000	0.000000	0.000000
1159.999052	ecoli_transcript	87579.000000	0.000000	0.000000
1159.999052	ecolipol	45.000000	0.000000	0.000000
1159.999052	gene_A	7.000000	25.000000	0.000000
1159.999052	gene_A*	5.000000	24.000000	0.000000
1159.999052	gene_B	254.000000	841.000000	0.000000
1159.999052	gene_C	175.000000	830.000000	0.000000
1159.999052	gene_D	296.000000	849.000000	0.000000
1159.999052	gene_E	213.000000	844.000000	0.000000
1159.999052	gene_F	101.000000	598.000000	0.000000
1159.999052	gene_G	36.000000	472.000000	0.040254
1159.999052	gene_H	0.000000	310.000000	0.083871
1159.999052	gene_J	129.000000	838.000000	0.065632
1159.999052	gene_K	174.000000	832.000000	0.000000
1159.999052	promoter_A	1.000000	0.000000	0.000000
1159.999052	promoter_B1	0.000000	0.000000	0.000000
1159.999052	promoter_D	0.000000	0.000000	0.000000
1164.999001	__gene_A*_rbs	25.000000	0.000000	0.000000
1164.999001	__gene_A_rbs	25.000000	0.000000	0.000000
1164.999001	__gene_B_rbs	845.000000	0.000000	0.000000
1164.999001	__gene_C_rbs	834.000000	0.000000	0.000000
1164.999001	__gene_D_rbs	852.000000	0.000000	0.000000
1164.999001	__gene_E_rbs	848.000000	0.000000	0.000000
1164.999001	__gene_F_rbs	600.000000	0.000000	0.000000
1164.999001	__gene_G_rbs	474.000000	0.000000	0.000000
1164.999001	__gene_H_rbs	313.000000	0.000000	0.000000
1164.999001	__gene_J_rbs	842.000000	0.000000	0.000000
1164.999001	__gene_K_rbs	836.000000	0.000000	0.000000
1164.999001	__ribosome	0.000000	0.000000	0.000000
1164.999001	bound_ecolipol	1875.000000	0.000000	0.000000
1164.999001	bound_ribosome	100.000000	0.000000	0.000000
1164.999001	ecoli_genome	125.000000	0.000000	0.000000
1164.999001	ecoli_transcript	87935.000000	0.000000	0.000000
1164.999001	ecolipol	45.000000	0.000000	0.000000
1164.999001	gene_A	7.000000	25.000000	0.000000
1164.999001	gene_A*	5.000000	25.000000	0.000000
1164.999001	gene_B	254.000000	845.000000	0.000000
1164.999001	gene_C	175.000000	834.000000	0.000000
1164.999001	gene_D	296.000000	852.000000	0.000000
1164.999001	gene_E	213.000000	848.000000	0.000000
1164.999001	gene_F	101.000000	600.000000	0.000000
1164.999001	gene_G	36.000000	474.000000	0.040084
1164.999001	gene_H	0.000000	313.000000	0.083067
1164.999001	gene_J	129.000000	842.000000	0.065321
1164.999001	gene_K	174.000000	836.000000	0.000000
1164.999001	promoter_A	1.000000	0.000000	0.000000
1164.999001	promoter_B1	0.000000	0.000000	0.000000
1164.999001	promoter_D	0.000000	0.000000	0.000000
1169.999235	__gene_A*_rbs	25.000000	0.000000	0.000000
1169.999235	__gene_A_rbs	25.000000	0.000000	0.000000
1169.999235	__gene_B_rbs	848.000000	0.000000	0.000000
1169.999235	__gene_C_rbs	838.000000	0.000000	0.000000
1169.999235	__gene_D_rbs	856.000000	0.000000	0.000000
1169.999235	__gene_E_rbs	852.000000	0.000000	0.000000
1169.999235	__gene_F_rbs	602.000000	0.000000	0.000000
1169.999235	__gene_G_rbs	475.000000	0.000000	0.000000
1169.999235	__gene_H_rbs	313.000000	0.000000	0.000000
1169.999235	__gene_J_rbs	846.000000	0.000000	0.000000
1169.999235	__gene_K_rbs	839.000000	0.000000	0.000000
1169.999235	__ribosome	0.000000	0.000000	0.000000
1169.999235	bound_ecolipol	1885.000000	0.000000	0.000000
1169.999235	bound_ribosome	100.000000	0.000000	0.000000
1169.999235	ecoli_genome	115.000000	0.000000	0.000000
1169.999235	ecoli_transcript	88316.000000	0.000000	0.000000
1169.999235	ecolipol	38.000000	0.000000	0.000000
1169.999235	gene_A	7.000000	25.000000	0.000000
1169.999235	gene_A*	5.000000	25.000000	0.000000
1169.999235	gene_B	254.000000	848.000000	0.000000
1169.999235	gene_C	175.000000	838.000000	0.000000
1169.999235	gene_D	296.000000	856.000000	0.000000
1169.999235	gene_E	213.000000	852.000000	0.000000
1169.999235	gene_F	101.000000	602.000000	0.000000
1169.999235	gene_G	36.000000	475.000000	0.040000
1169.999235	gene_H	0.000000	313.000000	0.083067
1169.999235	gene_J	129.000000	846.000000	0.065012
1169.999235	gene_K	174.000000	839.000000	0.000000
1169.999235	promoter_A	1.000000	0.000000	0.000000
1169.999235	promoter_B1	0.000000	0.000000	0.000000
1169.999235	promoter_D	0.000000	0.000000	0.000000
1174.999046	__gene_A*_rbs	25.000000	0.000000	0.000000
1174.999046	__gene_A_rbs	25.000000	0.000000	0.000000
1174.999046	__gene_B_rbs	852.000000	0.000000	0.000000
1174.999046	__gene_C_rbs	841.000000	0.000000	0.000000
1174.999046	__gene_D_rbs	860.000000	0.000000	0.000000
1174.999046	__gene_E_rbs	855.000000	0.000000	0.000000
1174.999046	__gene_F_rbs	605.000000	0.000000	0.000000
1174.999046	__gene_G_rbs	478.000000	0.000000	0.000000
1174.999046	__gene_H_rbs	315.000000	0.000000	0.000000
1174.999046	__gene_J_rbs	849.000000	0.000000	0.000000
1174.999046	__gene_K_rbs	843.000000	0.000000	0.000000
1174.999046	__ribosome	0.000000	0.000000	0.000000
1174.999046	bound_ecolipol	1875.000000	0.000000	0.000000
1174.999046	bound_ribosome	100.000000	0.000000	0.000000
1174.999046	ecoli_genome	125.000000	0.000000	0.000000
1174.999046	ecoli_transcript	88675.000000	0.000000	0.000000
1174.999046	ecolipol	48.000000	0.000000	0.000000
1174.999046	gene_A	7.000000	25.000000	0.000000
1174.999046	gene_A*	5.000000	25.000000	0.000000
1174.999046	gene_B	254.000000	852.000000	0.000000
1174.999046	gene_C	175.000000	841.000000	0.000000
1174.999046	gene_D	296.000000	860.000000	0.000000
1174.999046	gene_E	213.000000	855.000000	0.000000
1174.999046	gene_F	101.000000	605.000000	0.000000
1174.999046	gene_G	36.000000	478.000000	0.039749
1174.999046	gene_H	0.000000	315.000000	0.082540
1174.999046	gene_J	129.000000	849.000000	0.064782
1174.999046	gene_K	174.000000	843.000000	0.000000
1174.999046	promoter_A	1.000000	0.000000	0.000000
1174.999046	promoter_B1	0.000000	0.000000	0.000000
1174.999046	promoter_D	0.000000	0.000000	0.000000
1179.999284	__gene_A*_rbs	25.000000	0.000000	0.000000
1179.999284	__gene_A_rbs	25.000000	0.000000	0.000000
1179.999284	__gene_B_rbs	855.000000	0.000000	0.000000
1179.999284	__gene_C_rbs	845.000000	0.000000	0.000000
1179.999284	__gene_D_rbs	864.000000	0.000000	0.000000
1179.999284	__gene_E_rbs	859.000000	0.000000	0.000000
1179.999284	__gene_F_rbs	608.000000	0.000000	0.000000
1179.999284	__gene_G_rbs	481.000000	0.000000	0.000000
1179.999284	__gene_H_rbs	316.000000	0.000000	0.000000
1179.999284	__gene_J_rbs	853.000000	0.000000	0.000000
1179.999284	__gene_K_rbs	847.000000	0.000000	0.000000
1179.999284	__ribosome	0.000000	0.000000	0.000000
1179.999284	bound_ecolipol	1883.000000	0.000000	0.000000
1179.999284	bound_ribosome	100.000000	0.000000	0.000000
1179.999284	ecoli_genome	117.000000	0.000000	0.000000
1179.999284	ecoli_transcript	89073.000000	0.000000	0.000000
1179.999284	ecolipol	41.000000	0.000000	0.000000
1179.999284	gene_A	7.000000	25.000000	0.000000
1179.999284	gene_A*	5.000000	25.000000	0.000000
1179.999284	gene_B	254.000000	855.000000	0.000000
1179.999284	gene_C	175.000000	845.000000	0.000000
1179.999284	gene_D	296.000000	864.000000	0.000000
1179.999284	gene_E	213.000000	859.000000	0.000000
1179.999284	gene_F	101.000000	608.000000	0.000000
1179.999284	gene_G	36.000000	481.000000	0.039501
1179.999284	gene_H	0.000000	316.000000	0.082278
1179.999284	gene_J	129.000000	853.000000	0.064478
1179.999284	gene_K	174.000000	847.000000	0.000000
1179.999284	promoter_A	1.000000	0.000000	0.000000
1179.999284	promoter_B1	0.000000	0.000000	0.000000
1179.999284	promoter_D	0.000000	0.000000	0.000000
1184.999146	__gene_A*_rbs	25.000000	0.000000	0.000000
1184.999146	__gene_A_rbs	25.000000	0.000000	0.000000
1184.999146	__gene_B_rbs	859.000000	0.000000	0.000000
1184.999146	__gene_C_rbs	849.000000	0.000000	0.000000
1184.999146	__gene_D_rbs	867.000000	0.000000	0.000000
1184.999146	__gene_E_rbs	863.000000	0.000000	0.000000
1184.999146	__gene_F_rbs	612.000000	0.000000	0.000000
1184.999146	__gene_G_rbs	484.000000	0.000000	0.000000
1184.999146	__gene_H_rbs	317.000000	0.000000	0.000000
1184.999146	__gene_J_rbs	857.000000	0.000000	0.000000
1184.999146	__gene_K_rbs	851.000000	0.000000	0.000000
1184.999146	__ribosome	0.000000	0.000000	0.000000
1184.999146	bound_ecolipol	1879.000000	0.000000	0.000000
1184.999146	bound_ribosome	100.000000	0.000000	0.000000
1184.999146	ecoli_genome	121.000000	0.000000	0.000000
1184.999146	ecoli_transcript	89460.000000	0.000000	0.000000
1184.999146	ecolipol	45.000000	0.000000	0.000000
1184.999146	gene_A	7.000000	25.000000	0.000000
1184.999146	gene_A*	5.000000	25.000000	0.000000
1184.999146	gene_B	254.000000	859.000000	0.000000
1184.999146	gene_C	175.000000	849.000000	0.000000
1184.999146	gene_D	296.000000	867.000000	0.000000
1184.999146	gene_E	213.000000	863.000000	0.000000
1184.999146	gene_F	101.000000	612.000000	0.000000
1184.999146	gene_G	36.000000	484.000000	0.039256
1184.999146	gene_H	0.000000	317.000000	0.082019
1184.999146	gene_J	129.000000	857.000000	0.064177
1184.999146	gene_K	174.000000	851.000000	0.000000
1184.999146	promoter_A	1.000000	0.000000	0.000000
1184.999146	promoter_B1	0.000000	0.000000	0.000000
1184.999146	promoter_D	0.000000	0.000000	0.000000
1189.999292	__gene_A*_rbs	25.000000	0.000000	0.000000
1189.999292	__gene_A_rbs	25.000000	0.000000	0.000000
1189.999292	__gene_B_rbs	862.000000	0.000000	0.000000
1189.999292	__gene_C_rbs	852.000000	0.000000	0.000000
1189.999292	__gene_D_rbs	871.000000	0.000000	0.000000
1189.999292	__gene_E_rbs	867.000000	0.000000	0.000000
1189.999292	__gene_F_rbs	615.000000	0.000000	0.000000
1189.999292	__gene_G_rbs	486.000000	0.000000	0.000000
1189.999292	__gene_H_rbs	318.000000	0.000000	0.000000
1189.999292	__gene_J_rbs	859.000000	0.000000	0.000000
1189.999292	__gene_K_rbs	854.000000	0.000000	0.000000
1189.999292	__ribosome	0.000000	0.000000	0.000000
1189.999292	bound_ecolipol	1889.000000	0.000000	0.000000
1189.999292	bound_ribosome	100.000000	0.000000	0.000000
1189.999292	ecoli_genome	111.000000	0.000000	0.000000
1189.999292	ecoli_transcript	89829.000000	0.000000	0.000000
1189.999292	ecolipol	37.000000	0.000000	0.000000
1189.999292	gene_A	7.000000	25.000000	0.000000
1189.999292	gene_A*	5.000000	25.000000	0.000000
1189.999292	gene_B	254.000000	862.000000	0.000000
1189.999292	gene_C	175.000000	852.000000	0.000000
1189.999292	gene_D	296.000000	871.000000	0.000000
1189.999292	gene_E	213.000000	867.000000	0.000000
1189.999292	gene_F	101.000000	615.000000	0.000000
1189.999292	gene_G	36.000000	486.000000	0.039095
1189.999292	gene_H	0.000000	318.000000	0.081761
1189.999292	gene_J	129.000000	859.000000	0.064028
1189.999292	gene_K	174.000000	854.000000	0.000000
1189.999292	promoter_A	1.000000	0.000000	0.000000
1189.999292	promoter_B1	0.000000	0.000000	0.000000
1189.999292	promoter_D	0.000000	0.000000	0.000000
1194.999102	__gene_A*_rbs	25.000000	0.000000	0.000000
1194.999102	__gene_A_rbs	25.000000	0.000000	0.000000
1194.999102	__gene_B_rbs	866.000000	0.000000	0.000000
1194.999102	__gene_C_rbs	856.000000	0.000000	0.000000
1194.999102	__gene_D_rbs	875.000000	0.000000	0.000000
1194.999102	__gene_E_rbs	870.000000	0.000000	0.000000
1194.999102	__gene_F_rbs	617.000000	0.000000	0.000000
1194.999102	__gene_G_rbs	487.000000	0.000000	0.000000
1194.999102	__gene_H_rbs	319.000000	0.000000	0.000000
1194.999102	__gene_J_rbs	863.000000	0.000000	0.000000
1194.999102	__gene_K_rbs	858.000000	0.000000	0.000000
1194.999102	__ribosome	0.000000	0.000000	0.000000
1194.999102	bound_ecolipol	1881.000000	0.000000	0.000000
1194.999102	bound_ribosome	100.000000	0.000000	0.000000
1194.999102	ecoli_genome	119.000000	0.000000	0.000000
1194.999102	ecoli_transcript	90224.000000	0.000000	0.000000
1194.999102	ecolipol	46.000000	0.000000	0.000000
1194.999102	gene_A	7.000000	25.000000	0.000000
1194.999102	gene_A*	5.000000	25.000000	0.000000
1194.999102	gene_B	254.000000	866.000000	0.000000
1194.999102	gene_C	175.000000	856.000000	0.000000
1194.999102	gene_D	296.000000	875.000000	0.000000
1194.999102	gene_E	213.000000	870.000000	0.000000
1194.999102	gene_F	101.000000	617.000000	0.000000
1194.999102	gene_G	36.000000	487.000000	0.039014
1194.999102	gene_H	0.000000	319.000000	0.081505
1194.999102	gene_J	129.000000	863.000000	0.063731
1194.999102	gene_K	174.000000	858.000000	0.000000
1194.999102	promoter_A	1.000000	0.000000	0.000000
1194.999102	promoter_B1	0.000000	0.000000	0.000000
1194.999102	promoter_D	0.000000	0.000000	0.000000
1199.999119	__gene_A*_rbs	25.000000	0.000000	0.000000
1199.999119	__gene_A_rbs	25.000000	0.000000	0.000000
1199.999119	__gene_B_rbs	870.000000	0.000000	0.000000
1199.999119	__gene_C_rbs	859.000000	0.000000	0.000000
1199.999119	__gene_D_rbs	878.000000	0.000000	0.000000
1199.999119	__gene_E_rbs	874.000000	0.000000	0.000000
1199.999119	__gene_F_rbs	619.000000	0.000000	0.000000
1199.999119	__gene_G_rbs	488.000000	0.000000	0.000000
1199.999119	__gene_H_rbs	320.000000	0.000000	0.000000
1199.999119	__gene_J_rbs	867.000000	0.000000	0.000000
1199.999119	__gene_K_rbs	861.000000	0.000000	0.000000
1199.999119	__ribosome	0.000000	0.000000	0.000000
1199.999119	bound_ecolipol	1882.000000	0.000000	0.000000
1199.999119	bound_ribosome	100.000000	0.000000	0.000000
1199.999119	ecoli_genome	118.000000	0.000000	0.000000
1199.999119	ecoli_transcript	90605.000000	0.000000	0.000000
1199.999119	ecolipol	49.000000	0.000000	0.000000
1199.999119	gene_A	7.000000	25.000000	0.000000
1199.999119	gene_A*	5.000000	25.000000	0.000000
1199.999119	gene_B	254.000000	870.000000	0.000000
1199.999119	gene_C	175.000000	859.000000	0.000000
1199.999119	gene_D	296.000000	878.000000	0.000000
1199.999119	gene_E	213.000000	874.000000	0.000000
1199.999119	gene_F	101.000000	619.000000	0.000000
1199.999119	gene_G	36.000000	488.000000	0.038934
1199.999119	gene_H	0.000000	320.000000	0.081250
1199.999119	gene_J	129.000000	867.000000	0.063437
1199.999119	gene_K	174.000000	861.000000	0.000000
1199.999119	promoter_A	1.000000	0.000000	0.000000
1199.999119	promoter_B1	0.000000	0.000000	0.000000
1199.999119	promoter_D	0.000000	0.000000	0.000000
