time	species	protein	transcript	ribo_density
0.000000	__gene_A*_rbs	0.000000	0.000000	0.000000
0.000000	__gene_A_rbs	0.000000	0.000000	0.000000
0.000000	__gene_B_rbs	0.000000	0.000000	0.000000
0.000000	__gene_C_rbs	0.000000	0.000000	0.000000
0.000000	__gene_D_rbs	0.000000	0.000000	0.000000
0.000000	__gene_E_rbs	0.000000	0.000000	0.000000
0.000000	__gene_F_rbs	0.000000	0.000000	0.000000
0.000000	__gene_G_rbs	0.000000	0.000000	0.000000
0.000000	__gene_H_rbs	0.000000	0.000000	0.000000
0.000000	__gene_J_rbs	0.000000	0.000000	0.000000
0.000000	__gene_K_rbs	0.000000	0.000000	0.000000
0.000000	__ribosome	100.000000	0.000000	0.000000
0.000000	bound_ecolipol	2000.000000	0.000000	0.000000
0.000000	bound_ribosome	100.000000	0.000000	0.000000
0.000000	ecoli_genome	0.000000	0.000000	0.000000
0.000000	ecoli_transcript	0.000000	0.000000	0.000000
0.000000	ecolipol	0.000000	0.000000	0.000000
0.000000	promoter_A	1.000000	0.000000	0.000000
0.000000	promoter_B1	1.000000	0.000000	0.000000
0.000000	promoter_D	1.000000	0.000000	0.000000
5.000724	__gene_A*_rbs	0.000000	0.000000	0.000000
5.000724	__gene_A_rbs	2.000000	0.000000	0.000000
5.000724	__gene_B_rbs	0.000000	0.000000	0.000000
5.000724	__gene_C_rbs	0.000000	0.000000	0.000000
5.000724	__gene_D_rbs	0.000000	0.000000	0.000000
5.000724	__gene_E_rbs	0.000000	0.000000	0.000000
5.000724	__gene_F_rbs	0.000000	0.000000	0.000000
5.000724	__gene_G_rbs	0.000000	0.000000	0.000000
5.000724	__gene_H_rbs	0.000000	0.000000	0.000000
5.000724	__gene_J_rbs	0.000000	0.000000	0.000000
5.000724	__gene_K_rbs	0.000000	0.000000	0.000000
5.000724	__ribosome	90.000000	0.000000	0.000000
5.000724	bound_ecolipol	1939.000000	0.000000	0.000000
5.000724	bound_ribosome	100.000000	0.000000	0.000000
5.000724	ecoli_genome	61.000000	0.000000	0.000000
5.000724	ecoli_transcript	391.000000	0.000000	0.000000
5.000724	ecolipol	56.000000	0.000000	0.000000
5.000724	gene_A	0.000000	4.000000	2.500000
5.000724	promoter_A	0.000000	0.000000	0.000000
5.000724	promoter_B1	1.000000	0.000000	0.000000
5.000724	promoter_D	1.000000	0.000000	0.000000
9.999840	__gene_A*_rbs	0.000000	0.000000	0.000000
9.999840	__gene_A_rbs	3.000000	0.000000	0.000000
9.999840	__gene_B_rbs	1.000000	0.000000	0.000000
9.999840	__gene_C_rbs	0.000000	0.000000	0.000000
9.999840	__gene_D_rbs	0.000000	0.000000	0.000000
9.999840	__gene_E_rbs	0.000000	0.000000	0.000000
9.999840	__gene_F_rbs	0.000000	0.000000	0.000000
9.999840	__gene_G_rbs	0.000000	0.000000	0.000000
9.999840	__gene_H_rbs	0.000000	0.000000	0.000000
9.999840	__gene_J_rbs	0.000000	0.000000	0.000000
9.999840	__gene_K_rbs	0.000000	0.000000	0.000000
9.999840	__ribosome	69.000000	0.000000	0.000000
9.999840	bound_ecolipol	1930.000000	0.000000	0.000000
9.999840	bound_ribosome	100.000000	0.000000	0.000000
9.999840	ecoli_genome	70.000000	0.000000	0.000000
9.999840	ecoli_transcript	801.000000	0.000000	0.000000
9.999840	ecolipol	60.000000	0.000000	0.000000
9.999840	gene_A	0.000000	7.000000	4.428571
9.999840	gene_B	0.000000	1.000000	0.000000
9.999840	promoter_A	0.000000	0.000000	0.000000
9.999840	promoter_B1	1.000000	0.000000	0.000000
9.999840	promoter_D	1.000000	0.000000	0.000000
14.999055	__gene_A*_rbs	0.000000	0.000000	0.000000
14.999055	__gene_A_rbs	9.000000	0.000000	0.000000
14.999055	__gene_B_rbs	0.000000	0.000000	0.000000
14.999055	__gene_C_rbs	0.000000	0.000000	0.000000
14.999055	__gene_D_rbs	0.000000	0.000000	0.000000
14.999055	__gene_E_rbs	0.000000	0.000000	0.000000
14.999055	__gene_F_rbs	0.000000	0.000000	0.000000
14.999055	__gene_G_rbs	0.000000	0.000000	0.000000
14.999055	__gene_H_rbs	0.000000	0.000000	0.000000
14.999055	__gene_J_rbs	0.000000	0.000000	0.000000
14.999055	__gene_K_rbs	0.000000	0.000000	0.000000
14.999055	__ribosome	42.000000	0.000000	0.000000
14.999055	bound_ecolipol	1927.000000	0.000000	0.000000
14.999055	bound_ribosome	100.000000	0.000000	0.000000
14.999055	ecoli_genome	73.000000	0.000000	0.000000
14.999055	ecoli_transcript	1175.000000	0.000000	0.000000
14.999055	ecolipol	59.000000	0.000000	0.000000
14.999055	gene_A	0.000000	11.000000	5.000000
14.999055	gene_B	0.000000	1.000000	3.000000
14.999055	promoter_A	0.000000	0.000000	0.000000
14.999055	promoter_B1	1.000000	0.000000	0.000000
14.999055	promoter_D	1.000000	0.000000	0.000000
19.999012	__gene_A*_rbs	2.000000	0.000000	0.000000
19.999012	__gene_A_rbs	14.000000	0.000000	0.000000
19.999012	__gene_B_rbs	2.000000	0.000000	0.000000
19.999012	__gene_C_rbs	0.000000	0.000000	0.000000
19.999012	__gene_D_rbs	1.000000	0.000000	0.000000
19.999012	__gene_E_rbs	0.000000	0.000000	0.000000
19.999012	__gene_F_rbs	0.000000	0.000000	0.000000
19.999012	__gene_G_rbs	0.000000	0.000000	0.000000
19.999012	__gene_H_rbs	0.000000	0.000000	0.000000
19.999012	__gene_J_rbs	0.000000	0.000000	0.000000
19.999012	__gene_K_rbs	1.000000	0.000000	0.000000
19.999012	__ribosome	13.000000	0.000000	0.000000
19.999012	bound_ecolipol	1911.000000	0.000000	0.000000
19.999012	bound_ribosome	100.000000	0.000000	0.000000
19.999012	ecoli_genome	89.000000	0.000000	0.000000
19.999012	ecoli_transcript	1550.000000	0.000000	0.000000
19.999012	ecolipol	69.000000	0.000000	0.000000
19.999012	gene_A	0.000000	15.000000	5.200000
19.999012	gene_A*	0.000000	3.000000	1.000000
19.999012	gene_B	0.000000	2.000000	3.000000
19.999012	gene_D	0.000000	1.000000	0.000000
19.999012	gene_K	0.000000	1.000000	0.000000
19.999012	promoter_A	0.000000	0.000000	0.000000
19.999012	promoter_B1	1.000000	0.000000	0.000000
19.999012	promoter_D	1.000000	0.000000	0.000000
24.999010	__gene_A*_rbs	4.000000	0.000000	0.000000
24.999010	__gene_A_rbs	18.000000	0.000000	0.000000
24.999010	__gene_B_rbs	2.000000	0.000000	0.000000
24.999010	__gene_C_rbs	1.000000	0.000000	0.000000
24.999010	__gene_D_rbs	1.000000	0.000000	0.000000
24.999010	__gene_E_rbs	1.000000	0.000000	0.000000
24.999010	__gene_F_rbs	0.000000	0.000000	0.000000
24.999010	__gene_G_rbs	0.000000	0.000000	0.000000
24.999010	__gene_H_rbs	0.000000	0.000000	0.000000
24.999010	__gene_J_rbs	0.000000	0.000000	0.000000
24.999010	__gene_K_rbs	1.000000	0.000000	0.000000
24.999010	__ribosome	1.000000	0.000000	0.000000
24.999010	bound_ecolipol	1904.000000	0.000000	0.000000
24.999010	bound_ribosome	100.000000	0.000000	0.000000
24.999010	ecoli_genome	96.000000	0.000000	0.000000
24.999010	ecoli_transcript	1910.000000	0.000000	0.000000
24.999010	ecolipol	72.000000	0.000000	0.000000
24.999010	gene_A	0.000000	18.000000	4.888889
24.999010	gene_A*	0.000000	7.000000	0.714286
24.999010	gene_B	1.000000	2.000000	2.500000
24.999010	gene_C	0.000000	1.000000	0.000000
24.999010	gene_D	0.000000	1.000000	1.000000
24.999010	gene_E	0.000000	1.000000	0.000000
24.999010	gene_K	0.000000	1.000000	0.000000
24.999010	promoter_A	0.000000	0.000000	0.000000
24.999010	promoter_B1	0.000000	0.000000	0.000000
24.999010	promoter_D	1.000000	0.000000	0.000000
29.999329	__gene_A*_rbs	6.000000	0.000000	0.000000
29.999329	__gene_A_rbs	21.000000	0.000000	0.000000
29.999329	__gene_B_rbs	4.000000	0.000000	0.000000
29.999329	__gene_C_rbs	2.000000	0.000000	0.000000
29.999329	__gene_D_rbs	2.000000	0.000000	0.000000
29.999329	__gene_E_rbs	1.000000	0.000000	0.000000
29.999329	__gene_F_rbs	0.000000	0.000000	0.000000
29.999329	__gene_G_rbs	0.000000	0.000000	0.000000
29.999329	__gene_H_rbs	0.000000	0.000000	0.000000
29.999329	__gene_J_rbs	0.000000	0.000000	0.000000
29.999329	__gene_K_rbs	2.000000	0.000000	0.000000
29.999329	__ribosome	3.000000	0.000000	0.000000
29.999329	bound_ecolipol	1914.000000	0.000000	0.000000
29.999329	bound_ribosome	100.000000	0.000000	0.000000
29.999329	ecoli_genome	86.000000	0.000000	0.000000
29.999329	ecoli_transcript	2250.000000	0.000000	0.000000
29.999329	ecolipol	58.000000	0.000000	0.000000
29.999329	gene_A	0.000000	22.000000	4.136364
29.999329	gene_A*	0.000000	11.000000	0.454545
29.999329	gene_B	6.000000	4.000000	0.000000
29.999329	gene_C	0.000000	2.000000	0.000000
29.999329	gene_D	0.000000	2.000000	0.500000
29.999329	gene_E	0.000000	1.000000	0.000000
29.999329	gene_K	0.000000	2.000000	0.000000
29.999329	promoter_A	0.000000	0.000000	0.000000
29.999329	promoter_B1	0.000000	0.000000	0.000000
29.999329	promoter_D	1.000000	0.000000	0.000000
34.999471	__gene_A*_rbs	10.000000	0.000000	0.000000
34.999471	__gene_A_rbs	26.000000	0.000000	0.000000
34.999471	__gene_B_rbs	5.000000	0.000000	0.000000
34.999471	__gene_C_rbs	2.000000	0.000000	0.000000
34.999471	__gene_D_rbs	2.000000	0.000000	0.000000
34.999471	__gene_E_rbs	2.000000	0.000000	0.000000
34.999471	__gene_F_rbs	0.000000	0.000000	0.000000
34.999471	__gene_G_rbs	0.000000	0.000000	0.000000
34.999471	__gene_H_rbs	0.000000	0.000000	0.000000
34.999471	__gene_J_rbs	0.000000	0.000000	0.000000
34.999471	__gene_K_rbs	2.000000	0.000000	0.000000
34.999471	__ribosome	0.000000	0.000000	0.000000
34.999471	bound_ecolipol	1919.000000	0.000000	0.000000
34.999471	bound_ribosome	100.000000	0.000000	0.000000
34.999471	ecoli_genome	81.000000	0.000000	0.000000
34.999471	ecoli_transcript	2643.000000	0.000000	0.000000
34.999471	ecolipol	49.000000	0.000000	0.000000
34.999471	gene_A	0.000000	26.000000	3.576923
34.999471	gene_A*	0.000000	14.000000	0.428571
34.999471	gene_B	6.000000	6.000000	0.000000
34.999471	gene_C	0.000000	2.000000	0.000000
34.999471	gene_D	0.000000	2.000000	0.500000
34.999471	gene_E	0.000000	2.000000	0.000000
34.999471	gene_J	0.000000	1.000000	0.000000
34.999471	gene_K	0.000000	2.000000	0.000000
34.999471	promoter_A	0.000000	0.000000	0.000000
34.999471	promoter_B1	0.000000	0.000000	0.000000
34.999471	promoter_D	0.000000	0.000000	0.000000
39.999178	__gene_A*_rbs	15.000000	0.000000	0.000000
39.999178	__gene_A_rbs	30.000000	0.000000	0.000000
39.999178	__gene_B_rbs	8.000000	0.000000	0.000000
39.999178	__gene_C_rbs	3.000000	0.000000	0.000000
39.999178	__gene_D_rbs	3.000000	0.000000	0.000000
39.999178	__gene_E_rbs	2.000000	0.000000	0.000000
39.999178	__gene_F_rbs	1.000000	0.000000	0.000000
39.999178	__gene_G_rbs	0.000000	0.000000	0.000000
39.999178	__gene_H_rbs	0.000000	0.000000	0.000000
39.999178	__gene_J_rbs	1.000000	0.000000	0.000000
39.999178	__gene_K_rbs	4.000000	0.000000	0.000000
39.999178	__ribosome	0.000000	0.000000	0.000000
39.999178	bound_ecolipol	1901.000000	0.000000	0.000000
39.999178	bound_ribosome	100.000000	0.000000	0.000000
39.999178	ecoli_genome	99.000000	0.000000	0.000000
39.999178	ecoli_transcript	3033.000000	0.000000	0.000000
39.999178	ecolipol	64.000000	0.000000	0.000000
39.999178	gene_A	0.000000	30.000000	3.100000
39.999178	gene_A*	0.000000	18.000000	0.333333
39.999178	gene_B	6.000000	9.000000	0.111111
39.999178	gene_C	0.000000	3.000000	0.000000
39.999178	gene_D	1.000000	3.000000	0.000000
39.999178	gene_E	0.000000	2.000000	0.000000
39.999178	gene_F	0.000000	1.000000	0.000000
39.999178	gene_J	0.000000	1.000000	0.000000
39.999178	gene_K	0.000000	4.000000	0.000000
39.999178	promoter_A	0.000000	0.000000	0.000000
39.999178	promoter_B1	0.000000	0.000000	0.000000
39.999178	promoter_D	1.000000	0.000000	0.000000
44.999328	__gene_A*_rbs	22.000000	0.000000	0.000000
44.999328	__gene_A_rbs	33.000000	0.000000	0.000000
44.999328	__gene_B_rbs	9.000000	0.000000	0.000000
44.999328	__gene_C_rbs	5.000000	0.000000	0.000000
44.999328	__gene_D_rbs	3.000000	0.000000	0.000000
44.999328	__gene_E_rbs	3.000000	0.000000	0.000000
44.999328	__gene_F_rbs	1.000000	0.000000	0.000000
44.999328	__gene_G_rbs	0.000000	0.000000	0.000000
44.999328	__gene_H_rbs	0.000000	0.000000	0.000000
44.999328	__gene_J_rbs	2.000000	0.000000	0.000000
44.999328	__gene_K_rbs	6.000000	0.000000	0.000000
44.999328	__ribosome	0.000000	0.000000	0.000000
44.999328	bound_ecolipol	1916.000000	0.000000	0.000000
44.999328	bound_ribosome	100.000000	0.000000	0.000000
44.999328	ecoli_genome	84.000000	0.000000	0.000000
44.999328	ecoli_transcript	3409.000000	0.000000	0.000000
44.999328	ecolipol	44.000000	0.000000	0.000000
44.999328	gene_A	0.000000	33.000000	2.818182
44.999328	gene_A*	0.000000	22.000000	0.272727
44.999328	gene_B	6.000000	12.000000	0.083333
44.999328	gene_C	0.000000	5.000000	0.000000
44.999328	gene_D	1.000000	3.000000	0.000000
44.999328	gene_E	0.000000	3.000000	0.000000
44.999328	gene_F	0.000000	1.000000	0.000000
44.999328	gene_J	0.000000	2.000000	0.000000
44.999328	gene_K	0.000000	6.000000	0.000000
44.999328	promoter_A	0.000000	0.000000	0.000000
44.999328	promoter_B1	0.000000	0.000000	0.000000
44.999328	promoter_D	0.000000	0.000000	0.000000
49.999085	__gene_A*_rbs	24.000000	0.000000	0.000000
49.999085	__gene_A_rbs	37.000000	0.000000	0.000000
49.999085	__gene_B_rbs	10.000000	0.000000	0.000000
49.999085	__gene_C_rbs	8.000000	0.000000	0.000000
49.999085	__gene_D_rbs	6.000000	0.000000	0.000000
49.999085	__gene_E_rbs	3.000000	0.000000	0.000000
49.999085	__gene_F_rbs	2.000000	0.000000	0.000000
49.999085	__gene_G_rbs	0.000000	0.000000	0.000000
49.999085	__gene_H_rbs	0.000000	0.000000	0.000000
49.999085	__gene_J_rbs	2.000000	0.000000	0.000000
49.999085	__gene_K_rbs	7.000000	0.000000	0.000000
49.999085	__ribosome	0.000000	0.000000	0.000000
49.999085	bound_ecolipol	1903.000000	0.000000	0.000000
49.999085	bound_ribosome	100.000000	0.000000	0.000000
49.999085	ecoli_genome	97.000000	0.000000	0.000000
49.999085	ecoli_transcript	3783.000000	0.000000	0.000000
49.999085	ecolipol	54.000000	0.000000	0.000000
49.999085	gene_A	0.000000	37.000000	2.513514
49.999085	gene_A*	0.000000	25.000000	0.240000
49.999085	gene_B	7.000000	16.000000	0.062500
49.999085	gene_C	0.000000	8.000000	0.000000
49.999085	gene_D	1.000000	6.000000	0.000000
49.999085	gene_E	0.000000	3.000000	0.000000
49.999085	gene_F	0.000000	2.000000	0.000000
49.999085	gene_J	0.000000	2.000000	0.000000
49.999085	gene_K	0.000000	9.000000	0.000000
49.999085	promoter_A	0.000000	0.000000	0.000000
49.999085	promoter_B1	0.000000	0.000000	0.000000
49.999085	promoter_D	0.000000	0.000000	0.000000
54.999353	__gene_A*_rbs	27.000000	0.000000	0.000000
54.999353	__gene_A_rbs	40.000000	0.000000	0.000000
54.999353	__gene_B_rbs	15.000000	0.000000	0.000000
54.999353	__gene_C_rbs	10.000000	0.000000	0.000000
54.999353	__gene_D_rbs	8.000000	0.000000	0.000000
54.999353	__gene_E_rbs	6.000000	0.000000	0.000000
54.999353	__gene_F_rbs	3.000000	0.000000	0.000000
54.999353	__gene_G_rbs	0.000000	0.000000	0.000000
54.999353	__gene_H_rbs	0.000000	0.000000	0.000000
54.999353	__gene_J_rbs	3.000000	0.000000	0.000000
54.999353	__gene_K_rbs	11.000000	0.000000	0.000000
54.999353	__ribosome	1.000000	0.000000	0.000000
54.999353	bound_ecolipol	1906.000000	0.000000	0.000000
54.999353	bound_ribosome	100.000000	0.000000	0.000000
54.999353	ecoli_genome	94.000000	0.000000	0.000000
54.999353	ecoli_transcript	4200.000000	0.000000	0.000000
54.999353	ecolipol	47.000000	0.000000	0.000000
54.999353	gene_A	4.000000	41.000000	2.219512
54.999353	gene_A*	3.000000	28.000000	0.178571
54.999353	gene_B	7.000000	19.000000	0.052632
54.999353	gene_C	0.000000	11.000000	0.000000
54.999353	gene_D	1.000000	8.000000	0.125000
54.999353	gene_E	0.000000	6.000000	0.000000
54.999353	gene_F	0.000000	3.000000	0.000000
54.999353	gene_J	0.000000	3.000000	0.000000
54.999353	gene_K	0.000000	13.000000	0.076923
54.999353	promoter_A	0.000000	0.000000	0.000000
54.999353	promoter_B1	0.000000	0.000000	0.000000
54.999353	promoter_D	0.000000	0.000000	0.000000
59.999862	__gene_A*_rbs	32.000000	0.000000	0.000000
59.999862	__gene_A_rbs	43.000000	0.000000	0.000000
59.999862	__gene_B_rbs	22.000000	0.000000	0.000000
59.999862	__gene_C_rbs	12.000000	0.000000	0.000000
59.999862	__gene_D_rbs	12.000000	0.000000	0.000000
59.999862	__gene_E_rbs	8.000000	0.000000	0.000000
59.999862	__gene_F_rbs	3.000000	0.000000	0.000000
59.999862	__gene_G_rbs	0.000000	0.000000	0.000000
59.999862	__gene_H_rbs	0.000000	0.000000	0.000000
59.999862	__gene_J_rbs	5.000000	0.000000	0.000000
59.999862	__gene_K_rbs	10.000000	0.000000	0.000000
59.999862	__ribosome	3.000000	0.000000	0.000000
59.999862	bound_ecolipol	1902.000000	0.000000	0.000000
59.999862	bound_ribosome	100.000000	0.000000	0.000000
59.999862	ecoli_genome	98.000000	0.000000	0.000000
59.999862	ecoli_transcript	4612.000000	0.000000	0.000000
59.999862	ecolipol	48.000000	0.000000	0.000000
59.999862	gene_A	17.000000	44.000000	1.840909
59.999862	gene_A*	4.000000	32.000000	0.250000
59.999862	gene_B	7.000000	23.000000	0.043478
59.999862	gene_C	0.000000	14.000000	0.142857
59.999862	gene_D	1.000000	12.000000	0.083333
59.999862	gene_E	0.000000	8.000000	0.250000
59.999862	gene_F	0.000000	3.000000	0.333333
59.999862	gene_J	0.000000	5.000000	0.000000
59.999862	gene_K	1.000000	15.000000	0.066667
59.999862	promoter_A	0.000000	0.000000	0.000000
59.999862	promoter_B1	0.000000	0.000000	0.000000
59.999862	promoter_D	0.000000	0.000000	0.000000
64.999532	__gene_A*_rbs	35.000000	0.000000	0.000000
64.999532	__gene_A_rbs	48.000000	0.000000	0.000000
64.999532	__gene_B_rbs	26.000000	0.000000	0.000000
64.999532	__gene_C_rbs	16.000000	0.000000	0.000000
64.999532	__gene_D_rbs	15.000000	0.000000	0.000000
64.999532	__gene_E_rbs	10.000000	0.000000	0.000000
64.999532	__gene_F_rbs	4.000000	0.000000	0.000000
64.999532	__gene_G_rbs	0.000000	0.000000	0.000000
64.999532	__gene_H_rbs	0.000000	0.000000	0.000000
64.999532	__gene_J_rbs	6.000000	0.000000	0.000000
64.999532	__gene_K_rbs	16.000000	0.000000	0.000000
64.999532	__ribosome	2.000000	0.000000	0.000000
64.999532	bound_ecolipol	1894.000000	0.000000	0.000000
64.999532	bound_ribosome	100.000000	0.000000	0.000000
64.999532	ecoli_genome	106.000000	0.000000	0.000000
64.999532	ecoli_transcript	4994.000000	0.000000	0.000000
64.999532	ecolipol	53.000000	0.000000	0.000000
64.999532	gene_A	41.000000	48.000000	1.270833
64.999532	gene_A*	6.000000	35.000000	0.371429
64.999532	gene_B	8.000000	27.000000	0.148148
64.999532	gene_C	0.000000	17.000000	0.294118
64.999532	gene_D	1.000000	15.000000	0.133333
64.999532	gene_E	0.000000	11.000000	0.545455
64.999532	gene_F	0.000000	4.000000	0.500000
64.999532	gene_J	0.000000	7.000000	0.285714
64.999532	gene_K	2.000000	19.000000	0.157895
64.999532	promoter_A	0.000000	0.000000	0.000000
64.999532	promoter_B1	0.000000	0.000000	0.000000
64.999532	promoter_D	0.000000	0.000000	0.000000
69.999139	__gene_A*_rbs	39.000000	0.000000	0.000000
69.999139	__gene_A_rbs	49.000000	0.000000	0.000000
69.999139	__gene_B_rbs	30.000000	0.000000	0.000000
69.999139	__gene_C_rbs	17.000000	0.000000	0.000000
69.999139	__gene_D_rbs	18.000000	0.000000	0.000000
69.999139	__gene_E_rbs	13.000000	0.000000	0.000000
69.999139	__gene_F_rbs	6.000000	0.000000	0.000000
69.999139	__gene_G_rbs	0.000000	0.000000	0.000000
69.999139	__gene_H_rbs	0.000000	0.000000	0.000000
69.999139	__gene_J_rbs	10.000000	0.000000	0.000000
69.999139	__gene_K_rbs	23.000000	0.000000	0.000000
69.999139	__ribosome	0.000000	0.000000	0.000000
69.999139	bound_ecolipol	1896.000000	0.000000	0.000000
69.999139	bound_ribosome	100.000000	0.000000	0.000000
69.999139	ecoli_genome	104.000000	0.000000	0.000000
69.999139	ecoli_transcript	5365.000000	0.000000	0.000000
69.999139	ecolipol	48.000000	0.000000	0.000000
69.999139	gene_A	67.000000	51.000000	0.862745
69.999139	gene_A*	6.000000	39.000000	0.641026
69.999139	gene_B	8.000000	30.000000	0.366667
69.999139	gene_C	2.000000	21.000000	0.238095
69.999139	gene_D	2.000000	18.000000	0.166667
69.999139	gene_E	3.000000	14.000000	0.285714
69.999139	gene_F	0.000000	6.000000	0.333333
69.999139	gene_J	2.000000	10.000000	0.200000
69.999139	gene_K	5.000000	23.000000	0.173913
69.999139	promoter_A	0.000000	0.000000	0.000000
69.999139	promoter_B1	0.000000	0.000000	0.000000
69.999139	promoter_D	1.000000	0.000000	0.000000
74.999034	__gene_A*_rbs	43.000000	0.000000	0.000000
74.999034	__gene_A_rbs	55.000000	0.000000	0.000000
74.999034	__gene_B_rbs	33.000000	0.000000	0.000000
74.999034	__gene_C_rbs	23.000000	0.000000	0.000000
74.999034	__gene_D_rbs	20.000000	0.000000	0.000000
74.999034	__gene_E_rbs	18.000000	0.000000	0.000000
74.999034	__gene_F_rbs	8.000000	0.000000	0.000000
74.999034	__gene_G_rbs	0.000000	0.000000	0.000000
74.999034	__gene_H_rbs	0.000000	0.000000	0.000000
74.999034	__gene_J_rbs	12.000000	0.000000	0.000000
74.999034	__gene_K_rbs	25.000000	0.000000	0.000000
74.999034	__ribosome	1.000000	0.000000	0.000000
74.999034	bound_ecolipol	1891.000000	0.000000	0.000000
74.999034	bound_ribosome	100.000000	0.000000	0.000000
74.999034	ecoli_genome	109.000000	0.000000	0.000000
74.999034	ecoli_transcript	5769.000000	0.000000	0.000000
74.999034	ecolipol	49.000000	0.000000	0.000000
74.999034	gene_A	86.000000	55.000000	0.581818
74.999034	gene_A*	6.000000	43.000000	0.744186
74.999034	gene_B	10.000000	34.000000	0.264706
74.999034	gene_C	6.000000	24.000000	0.166667
74.999034	gene_D	2.000000	21.000000	0.333333
74.999034	gene_E	6.000000	18.000000	0.222222
74.999034	gene_F	0.000000	8.000000	0.250000
74.999034	gene_J	4.000000	12.000000	0.166667
74.999034	gene_K	9.000000	26.000000	0.269231
74.999034	promoter_A	0.000000	0.000000	0.000000
74.999034	promoter_B1	0.000000	0.000000	0.000000
74.999034	promoter_D	0.000000	0.000000	0.000000
79.999061	__gene_A*_rbs	45.000000	0.000000	0.000000
79.999061	__gene_A_rbs	57.000000	0.000000	0.000000
79.999061	__gene_B_rbs	38.000000	0.000000	0.000000
79.999061	__gene_C_rbs	25.000000	0.000000	0.000000
79.999061	__gene_D_rbs	25.000000	0.000000	0.000000
79.999061	__gene_E_rbs	18.000000	0.000000	0.000000
79.999061	__gene_F_rbs	11.000000	0.000000	0.000000
79.999061	__gene_G_rbs	1.000000	0.000000	0.000000
79.999061	__gene_H_rbs	0.000000	0.000000	0.000000
79.999061	__gene_J_rbs	15.000000	0.000000	0.000000
79.999061	__gene_K_rbs	26.000000	0.000000	0.000000
79.999061	__ribosome	1.000000	0.000000	0.000000
79.999061	bound_ecolipol	1892.000000	0.000000	0.000000
79.999061	bound_ribosome	100.000000	0.000000	0.000000
79.999061	ecoli_genome	108.000000	0.000000	0.000000
79.999061	ecoli_transcript	6194.000000	0.000000	0.000000
79.999061	ecolipol	46.000000	0.000000	0.000000
79.999061	gene_A	89.000000	58.000000	0.568966
79.999061	gene_A*	6.000000	47.000000	0.723404
79.999061	gene_B	15.000000	38.000000	0.236842
79.999061	gene_C	9.000000	28.000000	0.107143
79.999061	gene_D	3.000000	25.000000	0.320000
79.999061	gene_E	8.000000	20.000000	0.250000
79.999061	gene_F	0.000000	11.000000	0.181818
79.999061	gene_G	0.000000	1.000000	0.000000
79.999061	gene_J	7.000000	15.000000	0.066667
79.999061	gene_K	15.000000	30.000000	0.133333
79.999061	promoter_A	0.000000	0.000000	0.000000
79.999061	promoter_B1	0.000000	0.000000	0.000000
79.999061	promoter_D	0.000000	0.000000	0.000000
84.999494	__gene_A*_rbs	51.000000	0.000000	0.000000
84.999494	__gene_A_rbs	61.000000	0.000000	0.000000
84.999494	__gene_B_rbs	41.000000	0.000000	0.000000
84.999494	__gene_C_rbs	31.000000	0.000000	0.000000
84.999494	__gene_D_rbs	28.000000	0.000000	0.000000
84.999494	__gene_E_rbs	24.000000	0.000000	0.000000
84.999494	__gene_F_rbs	13.000000	0.000000	0.000000
84.999494	__gene_G_rbs	1.000000	0.000000	0.000000
84.999494	__gene_H_rbs	0.000000	0.000000	0.000000
84.999494	__gene_J_rbs	18.000000	0.000000	0.000000
84.999494	__gene_K_rbs	33.000000	0.000000	0.000000
84.999494	__ribosome	0.000000	0.000000	0.000000
84.999494	bound_ecolipol	1894.000000	0.000000	0.000000
84.999494	bound_ribosome	100.000000	0.000000	0.000000
84.999494	ecoli_genome	106.000000	0.000000	0.000000
84.999494	ecoli_transcript	6581.000000	0.000000	0.000000
84.999494	ecolipol	42.000000	0.000000	0.000000
84.999494	gene_A	93.000000	62.000000	0.564516
84.999494	gene_A*	6.000000	51.000000	0.725490
84.999494	gene_B	19.000000	41.000000	0.243902
84.999494	gene_C	10.000000	31.000000	0.064516
84.999494	gene_D	6.000000	28.000000	0.214286
84.999494	gene_E	11.000000	24.000000	0.083333
84.999494	gene_F	0.000000	13.000000	0.230769
84.999494	gene_G	0.000000	1.000000	0.000000
84.999494	gene_J	8.000000	18.000000	0.000000
84.999494	gene_K	18.000000	33.000000	0.151515
