time	species	protein	transcript	ribo_density
84.999494	promoter_A	1.000000	0.000000	0.000000
84.999494	promoter_B1	0.000000	0.000000	0.000000
84.999494	promoter_D	0.000000	0.000000	0.000000
89.999566	__gene_A*_rbs	53.000000	0.000000	0.000000
89.999566	__gene_A_rbs	65.000000	0.000000	0.000000
89.999566	__gene_B_rbs	45.000000	0.000000	0.000000
89.999566	__gene_C_rbs	35.000000	0.000000	0.000000
89.999566	__gene_D_rbs	30.000000	0.000000	0.000000
89.999566	__gene_E_rbs	28.000000	0.000000	0.000000
89.999566	__gene_F_rbs	14.000000	0.000000	0.000000
89.999566	__gene_G_rbs	2.000000	0.000000	0.000000
89.999566	__gene_H_rbs	0.000000	0.000000	0.000000
89.999566	__gene_J_rbs	21.000000	0.000000	0.000000
89.999566	__gene_K_rbs	36.000000	0.000000	0.000000
89.999566	__ribosome	1.000000	0.000000	0.000000
89.999566	bound_ecolipol	1893.000000	0.000000	0.000000
89.999566	bound_ribosome	100.000000	0.000000	0.000000
89.999566	ecoli_genome	107.000000	0.000000	0.000000
89.999566	ecoli_transcript	6924.000000	0.000000	0.000000
89.999566	ecolipol	41.000000	0.000000	0.000000
89.999566	gene_A	93.000000	65.000000	0.584615
89.999566	gene_A*	9.000000	54.000000	0.685185
89.999566	gene_B	21.000000	45.000000	0.222222
89.999566	gene_C	12.000000	35.000000	0.028571
89.999566	gene_D	9.000000	31.000000	0.129032
89.999566	gene_E	13.000000	28.000000	0.107143
89.999566	gene_F	0.000000	14.000000	0.214286
89.999566	gene_G	0.000000	2.000000	0.000000
89.999566	gene_J	8.000000	21.000000	0.047619
89.999566	gene_K	23.000000	37.000000	0.054054
89.999566	promoter_A	0.000000	0.000000	0.000000
89.999566	promoter_B1	0.000000	0.000000	0.000000
89.999566	promoter_D	0.000000	0.000000	0.000000
94.999078	__gene_A*_rbs	57.000000	0.000000	0.000000
94.999078	__gene_A_rbs	69.000000	0.000000	0.000000
94.999078	__gene_B_rbs	48.000000	0.000000	0.000000
94.999078	__gene_C_rbs	39.000000	0.000000	0.000000
94.999078	__gene_D_rbs	34.000000	0.000000	0.000000
94.999078	__gene_E_rbs	31.000000	0.000000	0.000000
94.999078	__gene_F_rbs	16.000000	0.000000	0.000000
94.999078	__gene_G_rbs	3.000000	0.000000	0.000000
94.999078	__gene_H_rbs	0.000000	0.000000	0.000000
94.999078	__gene_J_rbs	24.000000	0.000000	0.000000
94.999078	__gene_K_rbs	41.000000	0.000000	0.000000
94.999078	__ribosome	0.000000	0.000000	0.000000
94.999078	bound_ecolipol	1883.000000	0.000000	0.000000
94.999078	bound_ribosome	100.000000	0.000000	0.000000
94.999078	ecoli_genome	117.000000	0.000000	0.000000
94.999078	ecoli_transcript	7311.000000	0.000000	0.000000
94.999078	ecolipol	49.000000	0.000000	0.000000
94.999078	gene_A	93.000000	69.000000	0.594203
94.999078	gene_A*	12.000000	58.000000	0.637931
94.999078	gene_B	28.000000	48.000000	0.104167
94.999078	gene_C	12.000000	39.000000	0.025641
94.999078	gene_D	11.000000	34.000000	0.088235
94.999078	gene_E	13.000000	31.000000	0.161290
94.999078	gene_F	0.000000	16.000000	0.312500
94.999078	gene_G	0.000000	3.000000	0.000000
94.999078	gene_J	10.000000	25.000000	0.040000
94.999078	gene_K	23.000000	41.000000	0.048780
94.999078	promoter_A	0.000000	0.000000	0.000000
94.999078	promoter_B1	0.000000	0.000000	0.000000
94.999078	promoter_D	0.000000	0.000000	0.000000
99.999143	__gene_A*_rbs	59.000000	0.000000	0.000000
99.999143	__gene_A_rbs	72.000000	0.000000	0.000000
99.999143	__gene_B_rbs	52.000000	0.000000	0.000000
99.999143	__gene_C_rbs	42.000000	0.000000	0.000000
99.999143	__gene_D_rbs	37.000000	0.000000	0.000000
99.999143	__gene_E_rbs	33.000000	0.000000	0.000000
99.999143	__gene_F_rbs	19.000000	0.000000	0.000000
99.999143	__gene_G_rbs	3.000000	0.000000	0.000000
99.999143	__gene_H_rbs	0.000000	0.000000	0.000000
99.999143	__gene_J_rbs	27.000000	0.000000	0.000000
99.999143	__gene_K_rbs	43.000000	0.000000	0.000000
99.999143	__ribosome	2.000000	0.000000	0.000000
99.999143	bound_ecolipol	1889.000000	0.000000	0.000000
99.999143	bound_ribosome	100.000000	0.000000	0.000000
99.999143	ecoli_genome	111.000000	0.000000	0.000000
99.999143	ecoli_transcript	7675.000000	0.000000	0.000000
99.999143	ecolipol	39.000000	0.000000	0.000000
99.999143	gene_A	93.000000	73.000000	0.671233
99.999143	gene_A*	23.000000	61.000000	0.475410
99.999143	gene_B	30.000000	52.000000	0.076923
99.999143	gene_C	13.000000	42.000000	0.000000
99.999143	gene_D	12.000000	38.000000	0.105263
99.999143	gene_E	18.000000	33.000000	0.030303
99.999143	gene_F	0.000000	19.000000	0.315789
99.999143	gene_G	0.000000	3.000000	0.000000
99.999143	gene_J	12.000000	28.000000	0.107143
99.999143	gene_K	25.000000	44.000000	0.045455
99.999143	promoter_A	0.000000	0.000000	0.000000
99.999143	promoter_B1	0.000000	0.000000	0.000000
99.999143	promoter_D	0.000000	0.000000	0.000000
104.999468	__gene_A*_rbs	64.000000	0.000000	0.000000
104.999468	__gene_A_rbs	77.000000	0.000000	0.000000
104.999468	__gene_B_rbs	55.000000	0.000000	0.000000
104.999468	__gene_C_rbs	44.000000	0.000000	0.000000
104.999468	__gene_D_rbs	42.000000	0.000000	0.000000
104.999468	__gene_E_rbs	36.000000	0.000000	0.000000
104.999468	__gene_F_rbs	22.000000	0.000000	0.000000
104.999468	__gene_G_rbs	3.000000	0.000000	0.000000
104.999468	__gene_H_rbs	1.000000	0.000000	0.000000
104.999468	__gene_J_rbs	31.000000	0.000000	0.000000
104.999468	__gene_K_rbs	45.000000	0.000000	0.000000
104.999468	__ribosome	0.000000	0.000000	0.000000
104.999468	bound_ecolipol	1882.000000	0.000000	0.000000
104.999468	bound_ribosome	100.000000	0.000000	0.000000
104.999468	ecoli_genome	118.000000	0.000000	0.000000
104.999468	ecoli_transcript	8032.000000	0.000000	0.000000
104.999468	ecolipol	43.000000	0.000000	0.000000
104.999468	gene_A	93.000000	77.000000	0.662338
104.999468	gene_A*	32.000000	64.000000	0.328125
104.999468	gene_B	32.000000	56.000000	0.125000
104.999468	gene_C	13.000000	46.000000	0.043478
104.999468	gene_D	12.000000	42.000000	0.190476
104.999468	gene_E	18.000000	37.000000	0.081081
104.999468	gene_F	2.000000	22.000000	0.227273
104.999468	gene_G	0.000000	3.000000	0.000000
104.999468	gene_H	0.000000	1.000000	0.000000
104.999468	gene_J	14.000000	31.000000	0.032258
104.999468	gene_K	27.000000	47.000000	0.042553
104.999468	promoter_A	0.000000	0.000000	0.000000
104.999468	promoter_B1	0.000000	0.000000	0.000000
104.999468	promoter_D	0.000000	0.000000	0.000000
109.999237	__gene_A*_rbs	67.000000	0.000000	0.000000
109.999237	__gene_A_rbs	80.000000	0.000000	0.000000
109.999237	__gene_B_rbs	56.000000	0.000000	0.000000
109.999237	__gene_C_rbs	47.000000	0.000000	0.000000
109.999237	__gene_D_rbs	45.000000	0.000000	0.000000
109.999237	__gene_E_rbs	41.000000	0.000000	0.000000
109.999237	__gene_F_rbs	25.000000	0.000000	0.000000
109.999237	__gene_G_rbs	5.000000	0.000000	0.000000
109.999237	__gene_H_rbs	2.000000	0.000000	0.000000
109.999237	__gene_J_rbs	34.000000	0.000000	0.000000
109.999237	__gene_K_rbs	50.000000	0.000000	0.000000
109.999237	__ribosome	0.000000	0.000000	0.000000
109.999237	bound_ecolipol	1873.000000	0.000000	0.000000
109.999237	bound_ribosome	100.000000	0.000000	0.000000
109.999237	ecoli_genome	127.000000	0.000000	0.000000
109.999237	ecoli_transcript	8447.000000	0.000000	0.000000
109.999237	ecolipol	51.000000	0.000000	0.000000
109.999237	gene_A	96.000000	80.000000	0.612500
109.999237	gene_A*	38.000000	68.000000	0.279412
109.999237	gene_B	33.000000	59.000000	0.135593
109.999237	gene_C	13.000000	48.000000	0.083333
109.999237	gene_D	14.000000	45.000000	0.177778
109.999237	gene_E	18.000000	41.000000	0.121951
109.999237	gene_F	2.000000	25.000000	0.200000
109.999237	gene_G	0.000000	5.000000	0.000000
109.999237	gene_H	0.000000	2.000000	0.000000
109.999237	gene_J	14.000000	35.000000	0.057143
109.999237	gene_K	29.000000	51.000000	0.000000
109.999237	promoter_A	0.000000	0.000000	0.000000
109.999237	promoter_B1	0.000000	0.000000	0.000000
109.999237	promoter_D	0.000000	0.000000	0.000000
114.999211	__gene_A*_rbs	71.000000	0.000000	0.000000
114.999211	__gene_A_rbs	84.000000	0.000000	0.000000
114.999211	__gene_B_rbs	61.000000	0.000000	0.000000
114.999211	__gene_C_rbs	50.000000	0.000000	0.000000
114.999211	__gene_D_rbs	49.000000	0.000000	0.000000
114.999211	__gene_E_rbs	42.000000	0.000000	0.000000
114.999211	__gene_F_rbs	25.000000	0.000000	0.000000
114.999211	__gene_G_rbs	7.000000	0.000000	0.000000
114.999211	__gene_H_rbs	2.000000	0.000000	0.000000
114.999211	__gene_J_rbs	38.000000	0.000000	0.000000
114.999211	__gene_K_rbs	50.000000	0.000000	0.000000
114.999211	__ribosome	0.000000	0.000000	0.000000
114.999211	bound_ecolipol	1875.000000	0.000000	0.000000
114.999211	bound_ribosome	100.000000	0.000000	0.000000
114.999211	ecoli_genome	125.000000	0.000000	0.000000
114.999211	ecoli_transcript	8854.000000	0.000000	0.000000
114.999211	ecolipol	47.000000	0.000000	0.000000
114.999211	gene_A	98.000000	84.000000	0.583333
114.999211	gene_A*	40.000000	72.000000	0.277778
114.999211	gene_B	38.000000	62.000000	0.080645
114.999211	gene_C	15.000000	52.000000	0.096154
114.999211	gene_D	16.000000	49.000000	0.142857
114.999211	gene_E	22.000000	44.000000	0.068182
114.999211	gene_F	2.000000	25.000000	0.200000
114.999211	gene_G	0.000000	7.000000	0.000000
114.999211	gene_H	0.000000	2.000000	0.000000
114.999211	gene_J	15.000000	38.000000	0.078947
114.999211	gene_K	29.000000	54.000000	0.055556
114.999211	promoter_A	0.000000	0.000000	0.000000
114.999211	promoter_B1	0.000000	0.000000	0.000000
114.999211	promoter_D	0.000000	0.000000	0.000000
119.999508	__gene_A*_rbs	74.000000	0.000000	0.000000
119.999508	__gene_A_rbs	87.000000	0.000000	0.000000
119.999508	__gene_B_rbs	65.000000	0.000000	0.000000
119.999508	__gene_C_rbs	52.000000	0.000000	0.000000
119.999508	__gene_D_rbs	51.000000	0.000000	0.000000
119.999508	__gene_E_rbs	46.000000	0.000000	0.000000
119.999508	__gene_F_rbs	28.000000	0.000000	0.000000
119.999508	__gene_G_rbs	8.000000	0.000000	0.000000
119.999508	__gene_H_rbs	2.000000	0.000000	0.000000
119.999508	__gene_J_rbs	42.000000	0.000000	0.000000
119.999508	__gene_K_rbs	56.000000	0.000000	0.000000
119.999508	__ribosome	0.000000	0.000000	0.000000
119.999508	bound_ecolipol	1888.000000	0.000000	0.000000
119.999508	bound_ribosome	100.000000	0.000000	0.000000
119.999508	ecoli_genome	112.000000	0.000000	0.000000
119.999508	ecoli_transcript	9213.000000	0.000000	0.000000
119.999508	ecolipol	32.000000	0.000000	0.000000
119.999508	gene_A	108.000000	87.000000	0.482759
119.999508	gene_A*	43.000000	75.000000	0.266667
119.999508	gene_B	40.000000	66.000000	0.060606
119.999508	gene_C	18.000000	56.000000	0.142857
119.999508	gene_D	19.000000	52.000000	0.076923
119.999508	gene_E	23.000000	48.000000	0.104167
119.999508	gene_F	2.000000	28.000000	0.250000
119.999508	gene_G	0.000000	8.000000	0.000000
119.999508	gene_H	0.000000	2.000000	0.000000
119.999508	gene_J	17.000000	42.000000	0.119048
119.999508	gene_K	30.000000	58.000000	0.086207
119.999508	promoter_A	0.000000	0.000000	0.000000
119.999508	promoter_B1	0.000000	0.000000	0.000000
119.999508	promoter_D	0.000000	0.000000	0.000000
124.999466	__gene_A*_rbs	78.000000	0.000000	0.000000
124.999466	__gene_A_rbs	91.000000	0.000000	0.000000
124.999466	__gene_B_rbs	68.000000	0.000000	0.000000
124.999466	__gene_C_rbs	56.000000	0.000000	0.000000
124.999466	__gene_D_rbs	55.000000	0.000000	0.000000
124.999466	__gene_E_rbs	50.000000	0.000000	0.000000
124.999466	__gene_F_rbs	31.000000	0.000000	0.000000
124.999466	__gene_G_rbs	11.000000	0.000000	0.000000
124.999466	__gene_H_rbs	4.000000	0.000000	0.000000
124.999466	__gene_J_rbs	45.000000	0.000000	0.000000
124.999466	__gene_K_rbs	62.000000	0.000000	0.000000
124.999466	__ribosome	0.000000	0.000000	0.000000
124.999466	bound_ecolipol	1869.000000	0.000000	0.000000
124.999466	bound_ribosome	100.000000	0.000000	0.000000
124.999466	ecoli_genome	131.000000	0.000000	0.000000
124.999466	ecoli_transcript	9608.000000	0.000000	0.000000
124.999466	ecolipol	46.000000	0.000000	0.000000
124.999466	gene_A	115.000000	91.000000	0.450549
124.999466	gene_A*	45.000000	79.000000	0.253165
124.999466	gene_B	41.000000	70.000000	0.071429
124.999466	gene_C	21.000000	60.000000	0.166667
124.999466	gene_D	22.000000	56.000000	0.089286
124.999466	gene_E	25.000000	52.000000	0.115385
124.999466	gene_F	2.000000	31.000000	0.225806
124.999466	gene_G	0.000000	11.000000	0.000000
124.999466	gene_H	0.000000	4.000000	0.000000
124.999466	gene_J	19.000000	46.000000	0.108696
124.999466	gene_K	35.000000	62.000000	0.016129
124.999466	promoter_A	0.000000	0.000000	0.000000
124.999466	promoter_B1	0.000000	0.000000	0.000000
124.999466	promoter_D	0.000000	0.000000	0.000000
129.999123	__gene_A*_rbs	82.000000	0.000000	0.000000
129.999123	__gene_A_rbs	95.000000	0.000000	0.000000
129.999123	__gene_B_rbs	71.000000	0.000000	0.000000
129.999123	__gene_C_rbs	62.000000	0.000000	0.000000
129.999123	__gene_D_rbs	59.000000	0.000000	0.000000
129.999123	__gene_E_rbs	56.000000	0.000000	0.000000
129.999123	__gene_F_rbs	34.000000	0.000000	0.000000
129.999123	__gene_G_rbs	12.000000	0.000000	0.000000
129.999123	__gene_H_rbs	6.000000	0.000000	0.000000
129.999123	__gene_J_rbs	47.000000	0.000000	0.000000
129.999123	__gene_K_rbs	63.000000	0.000000	0.000000
129.999123	__ribosome	0.000000	0.000000	0.000000
129.999123	bound_ecolipol	1875.000000	0.000000	0.000000
129.999123	bound_ribosome	100.000000	0.000000	0.000000
129.999123	ecoli_genome	125.000000	0.000000	0.000000
129.999123	ecoli_transcript	9997.000000	0.000000	0.000000
129.999123	ecolipol	40.000000	0.000000	0.000000
129.999123	gene_A	121.000000	95.000000	0.389474
129.999123	gene_A*	49.000000	82.000000	0.243902
129.999123	gene_B	43.000000	73.000000	0.082192
129.999123	gene_C	26.000000	63.000000	0.111111
129.999123	gene_D	22.000000	60.000000	0.116667
129.999123	gene_E	28.000000	56.000000	0.071429
129.999123	gene_F	3.000000	35.000000	0.257143
129.999123	gene_G	0.000000	12.000000	0.083333
129.999123	gene_H	0.000000	6.000000	0.000000
129.999123	gene_J	21.000000	48.000000	0.104167
129.999123	gene_K	36.000000	65.000000	0.061538
129.999123	promoter_A	1.000000	0.000000	0.000000
129.999123	promoter_B1	0.000000	0.000000	0.000000
129.999123	promoter_D	0.000000	0.000000	0.000000
134.999136	__gene_A*_rbs	85.000000	0.000000	0.000000
134.999136	__gene_A_rbs	99.000000	0.000000	0.000000
134.999136	__gene_B_rbs	72.000000	0.000000	0.000000
134.999136	__gene_C_rbs	64.000000	0.000000	0.000000
134.999136	__gene_D_rbs	63.000000	0.000000	0.000000
134.999136	__gene_E_rbs	59.000000	0.000000	0.000000
134.999136	__gene_F_rbs	35.000000	0.000000	0.000000
134.999136	__gene_G_rbs	12.000000	0.000000	0.000000
134.999136	__gene_H_rbs	7.000000	0.000000	0.000000
134.999136	__gene_J_rbs	52.000000	0.000000	0.000000
134.999136	__gene_K_rbs	66.000000	0.000000	0.000000
134.999136	__ribosome	0.000000	0.000000	0.000000
134.999136	bound_ecolipol	1871.000000	0.000000	0.000000
134.999136	bound_ribosome	100.000000	0.000000	0.000000
134.999136	ecoli_genome	129.000000	0.000000	0.000000
134.999136	ecoli_transcript	10372.000000	0.000000	0.000000
134.999136	ecolipol	43.000000	0.000000	0.000000
134.999136	gene_A	126.000000	99.000000	0.343434
134.999136	gene_A*	52.000000	86.000000	0.279070
134.999136	gene_B	45.000000	77.000000	0.116883
134.999136	gene_C	31.000000	67.000000	0.029851
134.999136	gene_D	23.000000	63.000000	0.111111
134.999136	gene_E	32.000000	59.000000	0.050847
134.999136	gene_F	5.000000	35.000000	0.200000
134.999136	gene_G	0.000000	12.000000	0.083333
134.999136	gene_H	0.000000	7.000000	0.000000
134.999136	gene_J	23.000000	52.000000	0.153846
134.999136	gene_K	39.000000	69.000000	0.072464
134.999136	promoter_A	0.000000	0.000000	0.000000
134.999136	promoter_B1	0.000000	0.000000	0.000000
134.999136	promoter_D	0.000000	0.000000	0.000000
139.999495	__gene_A*_rbs	89.000000	0.000000	0.000000
139.999495	__gene_A_rbs	103.000000	0.000000	0.000000
139.999495	__gene_B_rbs	80.000000	0.000000	0.000000
139.999495	__gene_C_rbs	69.000000	0.000000	0.000000
139.999495	__gene_D_rbs	67.000000	0.000000	0.000000
139.999495	__gene_E_rbs	63.000000	0.000000	0.000000
139.999495	__gene_F_rbs	38.000000	0.000000	0.000000
139.999495	__gene_G_rbs	13.000000	0.000000	0.000000
139.999495	__gene_H_rbs	8.000000	0.000000	0.000000
139.999495	__gene_J_rbs	55.000000	0.000000	0.000000
139.999495	__gene_K_rbs	73.000000	0.000000	0.000000
139.999495	__ribosome	0.000000	0.000000	0.000000
139.999495	bound_ecolipol	1881.000000	0.000000	0.000000
139.999495	bound_ribosome	100.000000	0.000000	0.000000
139.999495	ecoli_genome	119.000000	0.000000	0.000000
139.999495	ecoli_transcript	10709.000000	0.000000	0.000000
139.999495	ecolipol	34.000000	0.000000	0.000000
139.999495	gene_A	130.000000	103.000000	0.320388
139.999495	gene_A*	53.000000	90.000000	0.266667
139.999495	gene_B	47.000000	80.000000	0.100000
139.999495	gene_C	33.000000	71.000000	0.056338
139.999495	gene_D	26.000000	67.000000	0.104478
139.999495	gene_E	32.000000	63.000000	0.079365
139.999495	gene_F	6.000000	38.000000	0.210526
139.999495	gene_G	0.000000	13.000000	0.153846
139.999495	gene_H	0.000000	8.000000	0.000000
139.999495	gene_J	26.000000	56.000000	0.125000
139.999495	gene_K	43.000000	73.000000	0.027397
139.999495	promoter_A	0.000000	0.000000	0.000000
139.999495	promoter_B1	0.000000	0.000000	0.000000
139.999495	promoter_D	0.000000	0.000000	0.000000
144.999144	__gene_A*_rbs	94.000000	0.000000	0.000000
144.999144	__gene_A_rbs	106.000000	0.000000	0.000000
144.999144	__gene_B_rbs	84.000000	0.000000	0.000000
144.999144	__gene_C_rbs	73.000000	0.000000	0.000000
144.999144	__gene_D_rbs	69.000000	0.000000	0.000000
144.999144	__gene_E_rbs	66.000000	0.000000	0.000000
144.999144	__gene_F_rbs	41.000000	0.000000	0.000000
144.999144	__gene_G_rbs	15.000000	0.000000	0.000000
144.999144	__gene_H_rbs	9.000000	0.000000	0.000000
144.999144	__gene_J_rbs	59.000000	0.000000	0.000000
144.999144	__gene_K_rbs	74.000000	0.000000	0.000000
144.999144	__ribosome	0.000000	0.000000	0.000000
144.999144	bound_ecolipol	1877.000000	0.000000	0.000000
144.999144	bound_ribosome	100.000000	0.000000	0.000000
144.999144	ecoli_genome	123.000000	0.000000	0.000000
144.999144	ecoli_transcript	11081.000000	0.000000	0.000000
144.999144	ecolipol	35.000000	0.000000	0.000000
144.999144	gene_A	133.000000	106.000000	0.349057
144.999144	gene_A*	57.000000	94.000000	0.223404
144.999144	gene_B	51.000000	85.000000	0.094118
144.999144	gene_C	34.000000	75.000000	0.066667
144.999144	gene_D	29.000000	71.000000	0.070423
144.999144	gene_E	35.000000	66.000000	0.060606
144.999144	gene_F	6.000000	42.000000	0.238095
144.999144	gene_G	0.000000	15.000000	0.133333
144.999144	gene_H	0.000000	9.000000	0.000000
144.999144	gene_J	28.000000	59.000000	0.118644
144.999144	gene_K	45.000000	76.000000	0.013158
144.999144	promoter_A	0.000000	0.000000	0.000000
144.999144	promoter_B1	0.000000	0.000000	0.000000
144.999144	promoter_D	0.000000	0.000000	0.000000
149.999457	__gene_A*_rbs	98.000000	0.000000	0.000000
149.999457	__gene_A_rbs	109.000000	0.000000	0.000000
149.999457	__gene_B_rbs	86.000000	0.000000	0.000000
149.999457	__gene_C_rbs	75.000000	0.000000	0.000000
149.999457	__gene_D_rbs	73.000000	0.000000	0.000000
149.999457	__gene_E_rbs	69.000000	0.000000	0.000000
149.999457	__gene_F_rbs	44.000000	0.000000	0.000000
149.999457	__gene_G_rbs	16.000000	0.000000	0.000000
149.999457	__gene_H_rbs	9.000000	0.000000	0.000000
149.999457	__gene_J_rbs	63.000000	0.000000	0.000000
149.999457	__gene_K_rbs	79.000000	0.000000	0.000000
149.999457	__ribosome	0.000000	0.000000	0.000000
149.999457	bound_ecolipol	1875.000000	0.000000	0.000000
149.999457	bound_ribosome	100.000000	0.000000	0.000000
149.999457	ecoli_genome	125.000000	0.000000	0.000000
149.999457	ecoli_transcript	11469.000000	0.000000	0.000000
149.999457	ecolipol	40.000000	0.000000	0.000000
149.999457	gene_A	139.000000	109.000000	0.311927
149.999457	gene_A*	60.000000	98.000000	0.224490
149.999457	gene_B	55.000000	88.000000	0.068182
149.999457	gene_C	37.000000	78.000000	0.064103
149.999457	gene_D	30.000000	74.000000	0.094595
149.999457	gene_E	38.000000	70.000000	0.014286
149.999457	gene_F	7.000000	44.000000	0.227273
149.999457	gene_G	1.000000	16.000000	0.062500
149.999457	gene_H	0.000000	9.000000	0.111111
149.999457	gene_J	28.000000	63.000000	0.190476
149.999457	gene_K	45.000000	80.000000	0.012500
149.999457	promoter_A	0.000000	0.000000	0.000000
149.999457	promoter_B1	0.000000	0.000000	0.000000
149.999457	promoter_D	0.000000	0.000000	0.000000
154.999159	__gene_A*_rbs	101.000000	0.000000	0.000000
154.999159	__gene_A_rbs	112.000000	0.000000	0.000000
154.999159	__gene_B_rbs	92.000000	0.000000	0.000000
154.999159	__gene_C_rbs	81.000000	0.000000	0.000000
154.999159	__gene_D_rbs	78.000000	0.000000	0.000000
154.999159	__gene_E_rbs	72.000000	0.000000	0.000000
154.999159	__gene_F_rbs	45.000000	0.000000	0.000000
154.999159	__gene_G_rbs	18.000000	0.000000	0.000000
154.999159	__gene_H_rbs	10.000000	0.000000	0.000000
154.999159	__gene_J_rbs	67.000000	0.000000	0.000000
154.999159	__gene_K_rbs	82.000000	0.000000	0.000000
154.999159	__ribosome	0.000000	0.000000	0.000000
154.999159	bound_ecolipol	1875.000000	0.000000	0.000000
154.999159	bound_ribosome	100.000000	0.000000	0.000000
154.999159	ecoli_genome	125.000000	0.000000	0.000000
154.999159	ecoli_transcript	11830.000000	0.000000	0.000000
154.999159	ecolipol	39.000000	0.000000	0.000000
154.999159	gene_A	144.000000	113.000000	0.283186
154.999159	gene_A*	63.000000	101.000000	0.227723
154.999159	gene_B	58.000000	92.000000	0.065217
154.999159	gene_C	39.000000	81.000000	0.037037
154.999159	gene_D	33.000000	78.000000	0.064103
154.999159	gene_E	39.000000	74.000000	0.067568
154.999159	gene_F	7.000000	45.000000	0.244444
154.999159	gene_G	1.000000	18.000000	0.055556
154.999159	gene_H	0.000000	10.000000	0.200000
154.999159	gene_J	31.000000	67.000000	0.149254
154.999159	gene_K	46.000000	83.000000	0.024096
154.999159	promoter_A	0.000000	0.000000	0.000000
154.999159	promoter_B1	0.000000	0.000000	0.000000
154.999159	promoter_D	0.000000	0.000000	0.000000
159.999028	__gene_A*_rbs	105.000000	0.000000	0.000000
159.999028	__gene_A_rbs	116.000000	0.000000	0.000000
159.999028	__gene_B_rbs	95.000000	0.000000	0.000000
159.999028	__gene_C_rbs	83.000000	0.000000	0.000000
159.999028	__gene_D_rbs	82.000000	0.000000	0.000000
159.999028	__gene_E_rbs	76.000000	0.000000	0.000000
159.999028	__gene_F_rbs	47.000000	0.000000	0.000000
159.999028	__gene_G_rbs	20.000000	0.000000	0.000000
159.999028	__gene_H_rbs	11.000000	0.000000	0.000000
159.999028	__gene_J_rbs	70.000000	0.000000	0.000000
159.999028	__gene_K_rbs	85.000000	0.000000	0.000000
159.999028	__ribosome	0.000000	0.000000	0.000000
159.999028	bound_ecolipol	1879.000000	0.000000	0.000000
159.999028	bound_ribosome	100.000000	0.000000	0.000000
159.999028	ecoli_genome	121.000000	0.000000	0.000000
159.999028	ecoli_transcript	12199.000000	0.000000	0.000000
159.999028	ecolipol	37.000000	0.000000	0.000000
159.999028	gene_A	144.000000	116.000000	0.284483
159.999028	gene_A*	65.000000	105.000000	0.209524
159.999028	gene_B	59.000000	96.000000	0.052083
159.999028	gene_C	42.000000	85.000000	0.000000
159.999028	gene_D	34.000000	82.000000	0.060976
159.999028	gene_E	39.000000	77.000000	0.077922
159.999028	gene_F	7.000000	47.000000	0.276596
159.999028	gene_G	2.000000	20.000000	0.000000
159.999028	gene_H	0.000000	11.000000	0.181818
159.999028	gene_J	31.000000	70.000000	0.157143
159.999028	gene_K	48.000000	87.000000	0.034483
159.999028	promoter_A	0.000000	0.000000	0.000000
159.999028	promoter_B1	0.000000	0.000000	0.000000
159.999028	promoter_D	0.000000	0.000000	0.000000
164.999024	__gene_A*_rbs	106.000000	0.000000	0.000000
164.999024	__gene_A_rbs	120.000000	0.000000	0.000000
164.999024	__gene_B_rbs	98.000000	0.000000	0.000000
164.999024	__gene_C_rbs	87.000000	0.000000	0.000000
164.999024	__gene_D_rbs	85.000000	0.000000	0.000000
164.999024	__gene_E_rbs	81.000000	0.000000	0.000000
164.999024	__gene_F_rbs	49.000000	0.000000	0.000000
