time	species	protein	transcript	ribo_density
164.999024	__gene_G_rbs	22.000000	0.000000	0.000000
164.999024	__gene_H_rbs	12.000000	0.000000	0.000000
164.999024	__gene_J_rbs	74.000000	0.000000	0.000000
164.999024	__gene_K_rbs	88.000000	0.000000	0.000000
164.999024	__ribosome	1.000000	0.000000	0.000000
164.999024	bound_ecolipol	1877.000000	0.000000	0.000000
164.999024	bound_ribosome	100.000000	0.000000	0.000000
164.999024	ecoli_genome	123.000000	0.000000	0.000000
164.999024	ecoli_transcript	12552.000000	0.000000	0.000000
164.999024	ecolipol	37.000000	0.000000	0.000000
164.999024	gene_A	145.000000	120.000000	0.300000
164.999024	gene_A*	69.000000	109.000000	0.192661
164.999024	gene_B	63.000000	100.000000	0.030000
164.999024	gene_C	42.000000	89.000000	0.011236
164.999024	gene_D	37.000000	85.000000	0.070588
164.999024	gene_E	44.000000	81.000000	0.074074
164.999024	gene_F	9.000000	49.000000	0.224490
164.999024	gene_G	2.000000	22.000000	0.045455
164.999024	gene_H	0.000000	12.000000	0.166667
164.999024	gene_J	31.000000	74.000000	0.148649
164.999024	gene_K	51.000000	91.000000	0.010989
164.999024	promoter_A	0.000000	0.000000	0.000000
164.999024	promoter_B1	0.000000	0.000000	0.000000
164.999024	promoter_D	0.000000	0.000000	0.000000
169.999161	__gene_A*_rbs	112.000000	0.000000	0.000000
169.999161	__gene_A_rbs	122.000000	0.000000	0.000000
169.999161	__gene_B_rbs	103.000000	0.000000	0.000000
169.999161	__gene_C_rbs	91.000000	0.000000	0.000000
169.999161	__gene_D_rbs	88.000000	0.000000	0.000000
169.999161	__gene_E_rbs	85.000000	0.000000	0.000000
169.999161	__gene_F_rbs	52.000000	0.000000	0.000000
169.999161	__gene_G_rbs	25.000000	0.000000	0.000000
169.999161	__gene_H_rbs	13.000000	0.000000	0.000000
169.999161	__gene_J_rbs	78.000000	0.000000	0.000000
169.999161	__gene_K_rbs	93.000000	0.000000	0.000000
169.999161	__ribosome	0.000000	0.000000	0.000000
169.999161	bound_ecolipol	1878.000000	0.000000	0.000000
169.999161	bound_ribosome	100.000000	0.000000	0.000000
169.999161	ecoli_genome	122.000000	0.000000	0.000000
169.999161	ecoli_transcript	12938.000000	0.000000	0.000000
169.999161	ecolipol	36.000000	0.000000	0.000000
169.999161	gene_A	150.000000	123.000000	0.268293
169.999161	gene_A*	76.000000	112.000000	0.125000
169.999161	gene_B	64.000000	104.000000	0.076923
169.999161	gene_C	42.000000	92.000000	0.043478
169.999161	gene_D	38.000000	88.000000	0.079545
169.999161	gene_E	46.000000	85.000000	0.058824
169.999161	gene_F	10.000000	52.000000	0.211538
169.999161	gene_G	2.000000	25.000000	0.040000
169.999161	gene_H	0.000000	13.000000	0.230769
169.999161	gene_J	31.000000	78.000000	0.153846
169.999161	gene_K	52.000000	94.000000	0.021277
169.999161	promoter_A	0.000000	0.000000	0.000000
169.999161	promoter_B1	0.000000	0.000000	0.000000
169.999161	promoter_D	0.000000	0.000000	0.000000
174.999422	__gene_A*_rbs	115.000000	0.000000	0.000000
174.999422	__gene_A_rbs	126.000000	0.000000	0.000000
174.999422	__gene_B_rbs	106.000000	0.000000	0.000000
174.999422	__gene_C_rbs	95.000000	0.000000	0.000000
174.999422	__gene_D_rbs	92.000000	0.000000	0.000000
174.999422	__gene_E_rbs	88.000000	0.000000	0.000000
174.999422	__gene_F_rbs	55.000000	0.000000	0.000000
174.999422	__gene_G_rbs	26.000000	0.000000	0.000000
174.999422	__gene_H_rbs	14.000000	0.000000	0.000000
174.999422	__gene_J_rbs	81.000000	0.000000	0.000000
174.999422	__gene_K_rbs	94.000000	0.000000	0.000000
174.999422	__ribosome	0.000000	0.000000	0.000000
174.999422	bound_ecolipol	1868.000000	0.000000	0.000000
174.999422	bound_ribosome	100.000000	0.000000	0.000000
174.999422	ecoli_genome	132.000000	0.000000	0.000000
174.999422	ecoli_transcript	13301.000000	0.000000	0.000000
174.999422	ecolipol	45.000000	0.000000	0.000000
174.999422	gene_A	154.000000	127.000000	0.236220
174.999422	gene_A*	77.000000	115.000000	0.139130
174.999422	gene_B	65.000000	107.000000	0.084112
174.999422	gene_C	45.000000	96.000000	0.062500
174.999422	gene_D	39.000000	92.000000	0.076087
174.999422	gene_E	50.000000	88.000000	0.022727
174.999422	gene_F	12.000000	55.000000	0.181818
174.999422	gene_G	2.000000	26.000000	0.038462
174.999422	gene_H	0.000000	14.000000	0.214286
174.999422	gene_J	31.000000	81.000000	0.160494
174.999422	gene_K	54.000000	98.000000	0.030612
174.999422	promoter_A	0.000000	0.000000	0.000000
174.999422	promoter_B1	0.000000	0.000000	0.000000
174.999422	promoter_D	0.000000	0.000000	0.000000
179.999233	__gene_A*_rbs	117.000000	0.000000	0.000000
179.999233	__gene_A_rbs	131.000000	0.000000	0.000000
179.999233	__gene_B_rbs	110.000000	0.000000	0.000000
179.999233	__gene_C_rbs	96.000000	0.000000	0.000000
179.999233	__gene_D_rbs	96.000000	0.000000	0.000000
179.999233	__gene_E_rbs	91.000000	0.000000	0.000000
179.999233	__gene_F_rbs	57.000000	0.000000	0.000000
179.999233	__gene_G_rbs	28.000000	0.000000	0.000000
179.999233	__gene_H_rbs	15.000000	0.000000	0.000000
179.999233	__gene_J_rbs	85.000000	0.000000	0.000000
179.999233	__gene_K_rbs	102.000000	0.000000	0.000000
179.999233	__ribosome	1.000000	0.000000	0.000000
179.999233	bound_ecolipol	1875.000000	0.000000	0.000000
179.999233	bound_ribosome	100.000000	0.000000	0.000000
179.999233	ecoli_genome	125.000000	0.000000	0.000000
179.999233	ecoli_transcript	13658.000000	0.000000	0.000000
179.999233	ecolipol	37.000000	0.000000	0.000000
179.999233	gene_A	157.000000	131.000000	0.221374
179.999233	gene_A*	78.000000	119.000000	0.151261
179.999233	gene_B	69.000000	111.000000	0.054054
179.999233	gene_C	47.000000	100.000000	0.060000
179.999233	gene_D	43.000000	96.000000	0.041667
179.999233	gene_E	51.000000	91.000000	0.021978
179.999233	gene_F	13.000000	57.000000	0.210526
179.999233	gene_G	2.000000	28.000000	0.035714
179.999233	gene_H	0.000000	15.000000	0.266667
179.999233	gene_J	32.000000	85.000000	0.152941
179.999233	gene_K	55.000000	102.000000	0.039216
179.999233	promoter_A	0.000000	0.000000	0.000000
179.999233	promoter_B1	0.000000	0.000000	0.000000
179.999233	promoter_D	0.000000	0.000000	0.000000
184.999177	__gene_A*_rbs	121.000000	0.000000	0.000000
184.999177	__gene_A_rbs	134.000000	0.000000	0.000000
184.999177	__gene_B_rbs	114.000000	0.000000	0.000000
184.999177	__gene_C_rbs	103.000000	0.000000	0.000000
184.999177	__gene_D_rbs	99.000000	0.000000	0.000000
184.999177	__gene_E_rbs	95.000000	0.000000	0.000000
184.999177	__gene_F_rbs	60.000000	0.000000	0.000000
184.999177	__gene_G_rbs	31.000000	0.000000	0.000000
184.999177	__gene_H_rbs	17.000000	0.000000	0.000000
184.999177	__gene_J_rbs	87.000000	0.000000	0.000000
184.999177	__gene_K_rbs	105.000000	0.000000	0.000000
184.999177	__ribosome	0.000000	0.000000	0.000000
184.999177	bound_ecolipol	1864.000000	0.000000	0.000000
184.999177	bound_ribosome	100.000000	0.000000	0.000000
184.999177	ecoli_genome	136.000000	0.000000	0.000000
184.999177	ecoli_transcript	14027.000000	0.000000	0.000000
184.999177	ecolipol	48.000000	0.000000	0.000000
184.999177	gene_A	159.000000	134.000000	0.223881
184.999177	gene_A*	83.000000	122.000000	0.139344
184.999177	gene_B	72.000000	115.000000	0.060870
184.999177	gene_C	51.000000	104.000000	0.038462
184.999177	gene_D	45.000000	99.000000	0.060606
184.999177	gene_E	52.000000	95.000000	0.021053
184.999177	gene_F	14.000000	60.000000	0.233333
184.999177	gene_G	3.000000	31.000000	0.000000
184.999177	gene_H	0.000000	17.000000	0.235294
184.999177	gene_J	34.000000	88.000000	0.159091
184.999177	gene_K	59.000000	106.000000	0.018868
184.999177	promoter_A	0.000000	0.000000	0.000000
184.999177	promoter_B1	0.000000	0.000000	0.000000
184.999177	promoter_D	0.000000	0.000000	0.000000
189.999104	__gene_A*_rbs	126.000000	0.000000	0.000000
189.999104	__gene_A_rbs	138.000000	0.000000	0.000000
189.999104	__gene_B_rbs	118.000000	0.000000	0.000000
189.999104	__gene_C_rbs	104.000000	0.000000	0.000000
189.999104	__gene_D_rbs	103.000000	0.000000	0.000000
189.999104	__gene_E_rbs	98.000000	0.000000	0.000000
189.999104	__gene_F_rbs	62.000000	0.000000	0.000000
189.999104	__gene_G_rbs	33.000000	0.000000	0.000000
189.999104	__gene_H_rbs	18.000000	0.000000	0.000000
189.999104	__gene_J_rbs	91.000000	0.000000	0.000000
189.999104	__gene_K_rbs	108.000000	0.000000	0.000000
189.999104	__ribosome	0.000000	0.000000	0.000000
189.999104	bound_ecolipol	1877.000000	0.000000	0.000000
189.999104	bound_ribosome	100.000000	0.000000	0.000000
189.999104	ecoli_genome	123.000000	0.000000	0.000000
189.999104	ecoli_transcript	14411.000000	0.000000	0.000000
189.999104	ecolipol	35.000000	0.000000	0.000000
189.999104	gene_A	162.000000	138.000000	0.195652
189.999104	gene_A*	86.000000	126.000000	0.142857
189.999104	gene_B	74.000000	118.000000	0.050847
189.999104	gene_C	53.000000	108.000000	0.037037
189.999104	gene_D	46.000000	103.000000	0.077670
189.999104	gene_E	54.000000	99.000000	0.000000
189.999104	gene_F	17.000000	62.000000	0.193548
189.999104	gene_G	3.000000	34.000000	0.029412
189.999104	gene_H	0.000000	18.000000	0.222222
189.999104	gene_J	36.000000	92.000000	0.184783
189.999104	gene_K	61.000000	109.000000	0.027523
189.999104	promoter_A	0.000000	0.000000	0.000000
189.999104	promoter_B1	0.000000	0.000000	0.000000
189.999104	promoter_D	0.000000	0.000000	0.000000
194.999026	__gene_A*_rbs	128.000000	0.000000	0.000000
194.999026	__gene_A_rbs	141.000000	0.000000	0.000000
194.999026	__gene_B_rbs	121.000000	0.000000	0.000000
194.999026	__gene_C_rbs	111.000000	0.000000	0.000000
194.999026	__gene_D_rbs	106.000000	0.000000	0.000000
194.999026	__gene_E_rbs	102.000000	0.000000	0.000000
194.999026	__gene_F_rbs	63.000000	0.000000	0.000000
194.999026	__gene_G_rbs	37.000000	0.000000	0.000000
194.999026	__gene_H_rbs	19.000000	0.000000	0.000000
194.999026	__gene_J_rbs	96.000000	0.000000	0.000000
194.999026	__gene_K_rbs	112.000000	0.000000	0.000000
194.999026	__ribosome	0.000000	0.000000	0.000000
194.999026	bound_ecolipol	1874.000000	0.000000	0.000000
194.999026	bound_ribosome	100.000000	0.000000	0.000000
194.999026	ecoli_genome	126.000000	0.000000	0.000000
194.999026	ecoli_transcript	14781.000000	0.000000	0.000000
194.999026	ecolipol	36.000000	0.000000	0.000000
194.999026	gene_A	169.000000	141.000000	0.184397
194.999026	gene_A*	87.000000	130.000000	0.169231
194.999026	gene_B	79.000000	122.000000	0.032787
194.999026	gene_C	56.000000	111.000000	0.036036
194.999026	gene_D	47.000000	106.000000	0.075472
194.999026	gene_E	54.000000	102.000000	0.019608
194.999026	gene_F	17.000000	64.000000	0.218750
194.999026	gene_G	3.000000	37.000000	0.081081
194.999026	gene_H	0.000000	19.000000	0.210526
194.999026	gene_J	40.000000	96.000000	0.135417
194.999026	gene_K	64.000000	113.000000	0.000000
194.999026	promoter_A	0.000000	0.000000	0.000000
194.999026	promoter_B1	0.000000	0.000000	0.000000
194.999026	promoter_D	0.000000	0.000000	0.000000
199.999079	__gene_A*_rbs	132.000000	0.000000	0.000000
199.999079	__gene_A_rbs	145.000000	0.000000	0.000000
199.999079	__gene_B_rbs	123.000000	0.000000	0.000000
199.999079	__gene_C_rbs	114.000000	0.000000	0.000000
199.999079	__gene_D_rbs	110.000000	0.000000	0.000000
199.999079	__gene_E_rbs	106.000000	0.000000	0.000000
199.999079	__gene_F_rbs	67.000000	0.000000	0.000000
199.999079	__gene_G_rbs	38.000000	0.000000	0.000000
199.999079	__gene_H_rbs	21.000000	0.000000	0.000000
199.999079	__gene_J_rbs	99.000000	0.000000	0.000000
199.999079	__gene_K_rbs	116.000000	0.000000	0.000000
199.999079	__ribosome	0.000000	0.000000	0.000000
199.999079	bound_ecolipol	1862.000000	0.000000	0.000000
199.999079	bound_ribosome	100.000000	0.000000	0.000000
199.999079	ecoli_genome	138.000000	0.000000	0.000000
199.999079	ecoli_transcript	15193.000000	0.000000	0.000000
199.999079	ecolipol	47.000000	0.000000	0.000000
199.999079	gene_A	173.000000	145.000000	0.165517
199.999079	gene_A*	90.000000	133.000000	0.150376
199.999079	gene_B	79.000000	125.000000	0.056000
199.999079	gene_C	57.000000	115.000000	0.043478
199.999079	gene_D	51.000000	110.000000	0.045455
199.999079	gene_E	55.000000	106.000000	0.028302
199.999079	gene_F	20.000000	67.000000	0.179104
199.999079	gene_G	3.000000	38.000000	0.078947
199.999079	gene_H	0.000000	21.000000	0.238095
199.999079	gene_J	40.000000	100.000000	0.140000
199.999079	gene_K	64.000000	117.000000	0.017094
199.999079	promoter_A	0.000000	0.000000	0.000000
199.999079	promoter_B1	0.000000	0.000000	0.000000
199.999079	promoter_D	0.000000	0.000000	0.000000
204.999151	__gene_A*_rbs	137.000000	0.000000	0.000000
204.999151	__gene_A_rbs	148.000000	0.000000	0.000000
204.999151	__gene_B_rbs	126.000000	0.000000	0.000000
204.999151	__gene_C_rbs	119.000000	0.000000	0.000000
204.999151	__gene_D_rbs	114.000000	0.000000	0.000000
204.999151	__gene_E_rbs	109.000000	0.000000	0.000000
204.999151	__gene_F_rbs	69.000000	0.000000	0.000000
204.999151	__gene_G_rbs	40.000000	0.000000	0.000000
204.999151	__gene_H_rbs	23.000000	0.000000	0.000000
204.999151	__gene_J_rbs	104.000000	0.000000	0.000000
204.999151	__gene_K_rbs	120.000000	0.000000	0.000000
204.999151	__ribosome	0.000000	0.000000	0.000000
204.999151	bound_ecolipol	1864.000000	0.000000	0.000000
204.999151	bound_ribosome	100.000000	0.000000	0.000000
204.999151	ecoli_genome	136.000000	0.000000	0.000000
204.999151	ecoli_transcript	15575.000000	0.000000	0.000000
204.999151	ecolipol	46.000000	0.000000	0.000000
204.999151	gene_A	175.000000	149.000000	0.161074
204.999151	gene_A*	90.000000	137.000000	0.160584
204.999151	gene_B	82.000000	129.000000	0.038760
204.999151	gene_C	60.000000	119.000000	0.042017
204.999151	gene_D	54.000000	114.000000	0.017544
204.999151	gene_E	56.000000	110.000000	0.036364
204.999151	gene_F	20.000000	69.000000	0.173913
204.999151	gene_G	3.000000	40.000000	0.125000
204.999151	gene_H	0.000000	23.000000	0.217391
204.999151	gene_J	40.000000	104.000000	0.144231
204.999151	gene_K	66.000000	121.000000	0.008264
204.999151	promoter_A	0.000000	0.000000	0.000000
204.999151	promoter_B1	0.000000	0.000000	0.000000
204.999151	promoter_D	0.000000	0.000000	0.000000
209.999126	__gene_A*_rbs	139.000000	0.000000	0.000000
209.999126	__gene_A_rbs	152.000000	0.000000	0.000000
209.999126	__gene_B_rbs	133.000000	0.000000	0.000000
209.999126	__gene_C_rbs	121.000000	0.000000	0.000000
209.999126	__gene_D_rbs	116.000000	0.000000	0.000000
209.999126	__gene_E_rbs	113.000000	0.000000	0.000000
209.999126	__gene_F_rbs	72.000000	0.000000	0.000000
209.999126	__gene_G_rbs	43.000000	0.000000	0.000000
209.999126	__gene_H_rbs	24.000000	0.000000	0.000000
209.999126	__gene_J_rbs	107.000000	0.000000	0.000000
209.999126	__gene_K_rbs	123.000000	0.000000	0.000000
209.999126	__ribosome	1.000000	0.000000	0.000000
209.999126	bound_ecolipol	1868.000000	0.000000	0.000000
209.999126	bound_ribosome	100.000000	0.000000	0.000000
209.999126	ecoli_genome	132.000000	0.000000	0.000000
209.999126	ecoli_transcript	15990.000000	0.000000	0.000000
209.999126	ecolipol	42.000000	0.000000	0.000000
209.999126	gene_A	176.000000	153.000000	0.163399
209.999126	gene_A*	94.000000	140.000000	0.150000
209.999126	gene_B	84.000000	133.000000	0.022556
209.999126	gene_C	62.000000	122.000000	0.040984
209.999126	gene_D	55.000000	117.000000	0.008547
209.999126	gene_E	58.000000	113.000000	0.026549
209.999126	gene_F	20.000000	72.000000	0.180556
209.999126	gene_G	3.000000	43.000000	0.139535
209.999126	gene_H	0.000000	24.000000	0.250000
209.999126	gene_J	41.000000	107.000000	0.149533
209.999126	gene_K	67.000000	124.000000	0.000000
209.999126	promoter_A	0.000000	0.000000	0.000000
209.999126	promoter_B1	0.000000	0.000000	0.000000
209.999126	promoter_D	0.000000	0.000000	0.000000
214.999041	__gene_A*_rbs	143.000000	0.000000	0.000000
214.999041	__gene_A_rbs	155.000000	0.000000	0.000000
214.999041	__gene_B_rbs	135.000000	0.000000	0.000000
214.999041	__gene_C_rbs	125.000000	0.000000	0.000000
214.999041	__gene_D_rbs	121.000000	0.000000	0.000000
214.999041	__gene_E_rbs	116.000000	0.000000	0.000000
214.999041	__gene_F_rbs	73.000000	0.000000	0.000000
214.999041	__gene_G_rbs	44.000000	0.000000	0.000000
214.999041	__gene_H_rbs	26.000000	0.000000	0.000000
214.999041	__gene_J_rbs	110.000000	0.000000	0.000000
214.999041	__gene_K_rbs	126.000000	0.000000	0.000000
214.999041	__ribosome	0.000000	0.000000	0.000000
214.999041	bound_ecolipol	1883.000000	0.000000	0.000000
214.999041	bound_ribosome	100.000000	0.000000	0.000000
214.999041	ecoli_genome	117.000000	0.000000	0.000000
214.999041	ecoli_transcript	16365.000000	0.000000	0.000000
214.999041	ecolipol	27.000000	0.000000	0.000000
214.999041	gene_A	180.000000	156.000000	0.160256
214.999041	gene_A*	97.000000	144.000000	0.138889
214.999041	gene_B	87.000000	136.000000	0.000000
214.999041	gene_C	66.000000	126.000000	0.015873
214.999041	gene_D	55.000000	121.000000	0.008264
214.999041	gene_E	60.000000	116.000000	0.043103
214.999041	gene_F	21.000000	74.000000	0.229730
214.999041	gene_G	4.000000	45.000000	0.155556
214.999041	gene_H	0.000000	26.000000	0.269231
214.999041	gene_J	43.000000	110.000000	0.136364
214.999041	gene_K	67.000000	128.000000	0.007812
214.999041	promoter_A	0.000000	0.000000	0.000000
214.999041	promoter_B1	0.000000	0.000000	0.000000
214.999041	promoter_D	0.000000	0.000000	0.000000
219.999595	__gene_A*_rbs	147.000000	0.000000	0.000000
219.999595	__gene_A_rbs	159.000000	0.000000	0.000000
219.999595	__gene_B_rbs	140.000000	0.000000	0.000000
219.999595	__gene_C_rbs	128.000000	0.000000	0.000000
219.999595	__gene_D_rbs	125.000000	0.000000	0.000000
219.999595	__gene_E_rbs	120.000000	0.000000	0.000000
219.999595	__gene_F_rbs	76.000000	0.000000	0.000000
219.999595	__gene_G_rbs	47.000000	0.000000	0.000000
219.999595	__gene_H_rbs	27.000000	0.000000	0.000000
219.999595	__gene_J_rbs	112.000000	0.000000	0.000000
219.999595	__gene_K_rbs	130.000000	0.000000	0.000000
219.999595	__ribosome	0.000000	0.000000	0.000000
219.999595	bound_ecolipol	1870.000000	0.000000	0.000000
219.999595	bound_ribosome	100.000000	0.000000	0.000000
219.999595	ecoli_genome	130.000000	0.000000	0.000000
219.999595	ecoli_transcript	16733.000000	0.000000	0.000000
219.999595	ecolipol	40.000000	0.000000	0.000000
219.999595	gene_A	182.000000	160.000000	0.162500
219.999595	gene_A*	101.000000	148.000000	0.114865
219.999595	gene_B	87.000000	140.000000	0.014286
219.999595	gene_C	67.000000	129.000000	0.031008
219.999595	gene_D	56.000000	125.000000	0.000000
219.999595	gene_E	62.000000	120.000000	0.033333
219.999595	gene_F	23.000000	76.000000	0.197368
219.999595	gene_G	5.000000	47.000000	0.127660
219.999595	gene_H	0.000000	27.000000	0.259259
219.999595	gene_J	44.000000	113.000000	0.123894
219.999595	gene_K	68.000000	131.000000	0.038168
219.999595	promoter_A	0.000000	0.000000	0.000000
219.999595	promoter_B1	0.000000	0.000000	0.000000
219.999595	promoter_D	0.000000	0.000000	0.000000
224.999175	__gene_A*_rbs	152.000000	0.000000	0.000000
224.999175	__gene_A_rbs	164.000000	0.000000	0.000000
224.999175	__gene_B_rbs	144.000000	0.000000	0.000000
224.999175	__gene_C_rbs	133.000000	0.000000	0.000000
224.999175	__gene_D_rbs	128.000000	0.000000	0.000000
224.999175	__gene_E_rbs	124.000000	0.000000	0.000000
224.999175	__gene_F_rbs	78.000000	0.000000	0.000000
224.999175	__gene_G_rbs	48.000000	0.000000	0.000000
224.999175	__gene_H_rbs	29.000000	0.000000	0.000000
224.999175	__gene_J_rbs	117.000000	0.000000	0.000000
224.999175	__gene_K_rbs	133.000000	0.000000	0.000000
224.999175	__ribosome	0.000000	0.000000	0.000000
224.999175	bound_ecolipol	1863.000000	0.000000	0.000000
224.999175	bound_ribosome	100.000000	0.000000	0.000000
224.999175	ecoli_genome	137.000000	0.000000	0.000000
224.999175	ecoli_transcript	17147.000000	0.000000	0.000000
224.999175	ecolipol	46.000000	0.000000	0.000000
224.999175	gene_A	183.000000	164.000000	0.170732
224.999175	gene_A*	104.000000	152.000000	0.111842
224.999175	gene_B	87.000000	144.000000	0.013889
224.999175	gene_C	68.000000	133.000000	0.037594
224.999175	gene_D	56.000000	129.000000	0.015504
224.999175	gene_E	65.000000	124.000000	0.016129
224.999175	gene_F	27.000000	78.000000	0.166667
224.999175	gene_G	5.000000	48.000000	0.145833
224.999175	gene_H	0.000000	29.000000	0.241379
224.999175	gene_J	44.000000	117.000000	0.128205
224.999175	gene_K	72.000000	135.000000	0.014815
224.999175	promoter_A	1.000000	0.000000	0.000000
224.999175	promoter_B1	0.000000	0.000000	0.000000
224.999175	promoter_D	0.000000	0.000000	0.000000
229.999009	__gene_A*_rbs	155.000000	0.000000	0.000000
229.999009	__gene_A_rbs	165.000000	0.000000	0.000000
229.999009	__gene_B_rbs	147.000000	0.000000	0.000000
229.999009	__gene_C_rbs	136.000000	0.000000	0.000000
229.999009	__gene_D_rbs	132.000000	0.000000	0.000000
229.999009	__gene_E_rbs	128.000000	0.000000	0.000000
229.999009	__gene_F_rbs	81.000000	0.000000	0.000000
229.999009	__gene_G_rbs	49.000000	0.000000	0.000000
229.999009	__gene_H_rbs	30.000000	0.000000	0.000000
229.999009	__gene_J_rbs	121.000000	0.000000	0.000000
229.999009	__gene_K_rbs	137.000000	0.000000	0.000000
229.999009	__ribosome	0.000000	0.000000	0.000000
229.999009	bound_ecolipol	1869.000000	0.000000	0.000000
229.999009	bound_ribosome	100.000000	0.000000	0.000000
229.999009	ecoli_genome	131.000000	0.000000	0.000000
229.999009	ecoli_transcript	17540.000000	0.000000	0.000000
229.999009	ecolipol	42.000000	0.000000	0.000000
229.999009	gene_A	186.000000	167.000000	0.179641
229.999009	gene_A*	109.000000	155.000000	0.090323
229.999009	gene_B	89.000000	148.000000	0.013514
229.999009	gene_C	72.000000	137.000000	0.029197
229.999009	gene_D	56.000000	132.000000	0.022727
229.999009	gene_E	66.000000	128.000000	0.007812
229.999009	gene_F	28.000000	81.000000	0.148148
229.999009	gene_G	7.000000	49.000000	0.122449
229.999009	gene_H	0.000000	30.000000	0.266667
229.999009	gene_J	46.000000	121.000000	0.123967
229.999009	gene_K	74.000000	139.000000	0.035971
229.999009	promoter_A	0.000000	0.000000	0.000000
229.999009	promoter_B1	0.000000	0.000000	0.000000
229.999009	promoter_D	0.000000	0.000000	0.000000
234.999132	__gene_A*_rbs	158.000000	0.000000	0.000000
234.999132	__gene_A_rbs	170.000000	0.000000	0.000000
234.999132	__gene_B_rbs	150.000000	0.000000	0.000000
234.999132	__gene_C_rbs	140.000000	0.000000	0.000000
234.999132	__gene_D_rbs	135.000000	0.000000	0.000000
234.999132	__gene_E_rbs	131.000000	0.000000	0.000000
234.999132	__gene_F_rbs	84.000000	0.000000	0.000000
234.999132	__gene_G_rbs	52.000000	0.000000	0.000000
234.999132	__gene_H_rbs	32.000000	0.000000	0.000000
234.999132	__gene_J_rbs	125.000000	0.000000	0.000000
234.999132	__gene_K_rbs	140.000000	0.000000	0.000000
234.999132	__ribosome	0.000000	0.000000	0.000000
234.999132	bound_ecolipol	1873.000000	0.000000	0.000000
234.999132	bound_ribosome	100.000000	0.000000	0.000000
234.999132	ecoli_genome	127.000000	0.000000	0.000000
234.999132	ecoli_transcript	17891.000000	0.000000	0.000000
234.999132	ecolipol	39.000000	0.000000	0.000000
234.999132	gene_A	189.000000	171.000000	0.187135
234.999132	gene_A*	110.000000	159.000000	0.100629
234.999132	gene_B	89.000000	151.000000	0.019868
234.999132	gene_C	74.000000	140.000000	0.014286
234.999132	gene_D	56.000000	136.000000	0.022059
234.999132	gene_E	67.000000	131.000000	0.007634
234.999132	gene_F	29.000000	84.000000	0.142857
234.999132	gene_G	8.000000	52.000000	0.115385
234.999132	gene_H	0.000000	32.000000	0.281250
234.999132	gene_J	48.000000	125.000000	0.120000
234.999132	gene_K	78.000000	142.000000	0.007042
234.999132	promoter_A	0.000000	0.000000	0.000000
234.999132	promoter_B1	0.000000	0.000000	0.000000
234.999132	promoter_D	0.000000	0.000000	0.000000
239.999019	__gene_A*_rbs	163.000000	0.000000	0.000000
239.999019	__gene_A_rbs	175.000000	0.000000	0.000000
239.999019	__gene_B_rbs	152.000000	0.000000	0.000000
239.999019	__gene_C_rbs	143.000000	0.000000	0.000000
239.999019	__gene_D_rbs	140.000000	0.000000	0.000000
239.999019	__gene_E_rbs	135.000000	0.000000	0.000000
239.999019	__gene_F_rbs	86.000000	0.000000	0.000000
