time	species	protein	transcript	ribo_density
239.999019	__gene_G_rbs	53.000000	0.000000	0.000000
239.999019	__gene_H_rbs	32.000000	0.000000	0.000000
239.999019	__gene_J_rbs	129.000000	0.000000	0.000000
239.999019	__gene_K_rbs	145.000000	0.000000	0.000000
239.999019	__ribosome	0.000000	0.000000	0.000000
239.999019	bound_ecolipol	1883.000000	0.000000	0.000000
239.999019	bound_ribosome	100.000000	0.000000	0.000000
239.999019	ecoli_genome	117.000000	0.000000	0.000000
239.999019	ecoli_transcript	18241.000000	0.000000	0.000000
239.999019	ecolipol	28.000000	0.000000	0.000000
239.999019	gene_A	189.000000	175.000000	0.194286
239.999019	gene_A*	113.000000	163.000000	0.092025
239.999019	gene_B	90.000000	154.000000	0.025974
239.999019	gene_C	76.000000	144.000000	0.006944
239.999019	gene_D	58.000000	140.000000	0.007143
239.999019	gene_E	67.000000	135.000000	0.007407
239.999019	gene_F	32.000000	86.000000	0.139535
239.999019	gene_G	8.000000	53.000000	0.132075
239.999019	gene_H	0.000000	32.000000	0.281250
239.999019	gene_J	49.000000	129.000000	0.124031
239.999019	gene_K	79.000000	146.000000	0.000000
239.999019	promoter_A	0.000000	0.000000	0.000000
239.999019	promoter_B1	0.000000	0.000000	0.000000
239.999019	promoter_D	0.000000	0.000000	0.000000
244.999022	__gene_A*_rbs	166.000000	0.000000	0.000000
244.999022	__gene_A_rbs	179.000000	0.000000	0.000000
244.999022	__gene_B_rbs	158.000000	0.000000	0.000000
244.999022	__gene_C_rbs	147.000000	0.000000	0.000000
244.999022	__gene_D_rbs	143.000000	0.000000	0.000000
244.999022	__gene_E_rbs	139.000000	0.000000	0.000000
244.999022	__gene_F_rbs	90.000000	0.000000	0.000000
244.999022	__gene_G_rbs	55.000000	0.000000	0.000000
244.999022	__gene_H_rbs	32.000000	0.000000	0.000000
244.999022	__gene_J_rbs	132.000000	0.000000	0.000000
244.999022	__gene_K_rbs	149.000000	0.000000	0.000000
244.999022	__ribosome	0.000000	0.000000	0.000000
244.999022	bound_ecolipol	1873.000000	0.000000	0.000000
244.999022	bound_ribosome	100.000000	0.000000	0.000000
244.999022	ecoli_genome	127.000000	0.000000	0.000000
244.999022	ecoli_transcript	18643.000000	0.000000	0.000000
244.999022	ecolipol	38.000000	0.000000	0.000000
244.999022	gene_A	192.000000	179.000000	0.189944
244.999022	gene_A*	116.000000	166.000000	0.084337
244.999022	gene_B	92.000000	158.000000	0.018987
244.999022	gene_C	76.000000	148.000000	0.006757
244.999022	gene_D	59.000000	144.000000	0.013889
244.999022	gene_E	68.000000	139.000000	0.007194
244.999022	gene_F	32.000000	90.000000	0.144444
244.999022	gene_G	9.000000	55.000000	0.109091
244.999022	gene_H	0.000000	32.000000	0.281250
244.999022	gene_J	50.000000	132.000000	0.113636
244.999022	gene_K	79.000000	150.000000	0.013333
244.999022	promoter_A	1.000000	0.000000	0.000000
244.999022	promoter_B1	0.000000	0.000000	0.000000
244.999022	promoter_D	0.000000	0.000000	0.000000
249.999219	__gene_A*_rbs	169.000000	0.000000	0.000000
249.999219	__gene_A_rbs	183.000000	0.000000	0.000000
249.999219	__gene_B_rbs	161.000000	0.000000	0.000000
249.999219	__gene_C_rbs	150.000000	0.000000	0.000000
249.999219	__gene_D_rbs	147.000000	0.000000	0.000000
249.999219	__gene_E_rbs	143.000000	0.000000	0.000000
249.999219	__gene_F_rbs	92.000000	0.000000	0.000000
249.999219	__gene_G_rbs	58.000000	0.000000	0.000000
249.999219	__gene_H_rbs	35.000000	0.000000	0.000000
249.999219	__gene_J_rbs	136.000000	0.000000	0.000000
249.999219	__gene_K_rbs	153.000000	0.000000	0.000000
249.999219	__ribosome	0.000000	0.000000	0.000000
249.999219	bound_ecolipol	1875.000000	0.000000	0.000000
249.999219	bound_ribosome	100.000000	0.000000	0.000000
249.999219	ecoli_genome	125.000000	0.000000	0.000000
249.999219	ecoli_transcript	18992.000000	0.000000	0.000000
249.999219	ecolipol	33.000000	0.000000	0.000000
249.999219	gene_A	196.000000	183.000000	0.169399
249.999219	gene_A*	117.000000	170.000000	0.088235
249.999219	gene_B	93.000000	162.000000	0.018519
249.999219	gene_C	77.000000	151.000000	0.006623
249.999219	gene_D	59.000000	147.000000	0.013605
249.999219	gene_E	68.000000	143.000000	0.013986
249.999219	gene_F	32.000000	92.000000	0.141304
249.999219	gene_G	9.000000	58.000000	0.103448
249.999219	gene_H	0.000000	35.000000	0.285714
249.999219	gene_J	50.000000	136.000000	0.117647
249.999219	gene_K	81.000000	154.000000	0.006494
249.999219	promoter_A	0.000000	0.000000	0.000000
249.999219	promoter_B1	0.000000	0.000000	0.000000
249.999219	promoter_D	0.000000	0.000000	0.000000
254.999006	__gene_A*_rbs	174.000000	0.000000	0.000000
254.999006	__gene_A_rbs	185.000000	0.000000	0.000000
254.999006	__gene_B_rbs	165.000000	0.000000	0.000000
254.999006	__gene_C_rbs	155.000000	0.000000	0.000000
254.999006	__gene_D_rbs	151.000000	0.000000	0.000000
254.999006	__gene_E_rbs	145.000000	0.000000	0.000000
254.999006	__gene_F_rbs	95.000000	0.000000	0.000000
254.999006	__gene_G_rbs	59.000000	0.000000	0.000000
254.999006	__gene_H_rbs	37.000000	0.000000	0.000000
254.999006	__gene_J_rbs	139.000000	0.000000	0.000000
254.999006	__gene_K_rbs	155.000000	0.000000	0.000000
254.999006	__ribosome	0.000000	0.000000	0.000000
254.999006	bound_ecolipol	1875.000000	0.000000	0.000000
254.999006	bound_ribosome	100.000000	0.000000	0.000000
254.999006	ecoli_genome	125.000000	0.000000	0.000000
254.999006	ecoli_transcript	19355.000000	0.000000	0.000000
254.999006	ecolipol	36.000000	0.000000	0.000000
254.999006	gene_A	197.000000	186.000000	0.166667
254.999006	gene_A*	119.000000	174.000000	0.074713
254.999006	gene_B	94.000000	166.000000	0.024096
254.999006	gene_C	77.000000	155.000000	0.019355
254.999006	gene_D	59.000000	151.000000	0.013245
254.999006	gene_E	70.000000	146.000000	0.020548
254.999006	gene_F	36.000000	95.000000	0.094737
254.999006	gene_G	10.000000	59.000000	0.084746
254.999006	gene_H	0.000000	37.000000	0.270270
254.999006	gene_J	50.000000	139.000000	0.136691
254.999006	gene_K	82.000000	157.000000	0.006369
254.999006	promoter_A	0.000000	0.000000	0.000000
254.999006	promoter_B1	0.000000	0.000000	0.000000
254.999006	promoter_D	0.000000	0.000000	0.000000
259.999171	__gene_A*_rbs	177.000000	0.000000	0.000000
259.999171	__gene_A_rbs	190.000000	0.000000	0.000000
259.999171	__gene_B_rbs	169.000000	0.000000	0.000000
259.999171	__gene_C_rbs	158.000000	0.000000	0.000000
259.999171	__gene_D_rbs	154.000000	0.000000	0.000000
259.999171	__gene_E_rbs	149.000000	0.000000	0.000000
259.999171	__gene_F_rbs	96.000000	0.000000	0.000000
259.999171	__gene_G_rbs	60.000000	0.000000	0.000000
259.999171	__gene_H_rbs	38.000000	0.000000	0.000000
259.999171	__gene_J_rbs	143.000000	0.000000	0.000000
259.999171	__gene_K_rbs	161.000000	0.000000	0.000000
259.999171	__ribosome	0.000000	0.000000	0.000000
259.999171	bound_ecolipol	1874.000000	0.000000	0.000000
259.999171	bound_ribosome	100.000000	0.000000	0.000000
259.999171	ecoli_genome	126.000000	0.000000	0.000000
259.999171	ecoli_transcript	19716.000000	0.000000	0.000000
259.999171	ecolipol	36.000000	0.000000	0.000000
259.999171	gene_A	201.000000	190.000000	0.142105
259.999171	gene_A*	121.000000	177.000000	0.073446
259.999171	gene_B	96.000000	169.000000	0.023669
259.999171	gene_C	78.000000	158.000000	0.018987
259.999171	gene_D	60.000000	154.000000	0.025974
259.999171	gene_E	70.000000	150.000000	0.040000
259.999171	gene_F	38.000000	96.000000	0.072917
259.999171	gene_G	11.000000	60.000000	0.083333
259.999171	gene_H	0.000000	38.000000	0.289474
259.999171	gene_J	51.000000	143.000000	0.125874
259.999171	gene_K	82.000000	161.000000	0.012422
259.999171	promoter_A	0.000000	0.000000	0.000000
259.999171	promoter_B1	0.000000	0.000000	0.000000
259.999171	promoter_D	0.000000	0.000000	0.000000
264.999111	__gene_A*_rbs	181.000000	0.000000	0.000000
264.999111	__gene_A_rbs	194.000000	0.000000	0.000000
264.999111	__gene_B_rbs	172.000000	0.000000	0.000000
264.999111	__gene_C_rbs	162.000000	0.000000	0.000000
264.999111	__gene_D_rbs	158.000000	0.000000	0.000000
264.999111	__gene_E_rbs	153.000000	0.000000	0.000000
264.999111	__gene_F_rbs	97.000000	0.000000	0.000000
264.999111	__gene_G_rbs	63.000000	0.000000	0.000000
264.999111	__gene_H_rbs	40.000000	0.000000	0.000000
264.999111	__gene_J_rbs	146.000000	0.000000	0.000000
264.999111	__gene_K_rbs	161.000000	0.000000	0.000000
264.999111	__ribosome	0.000000	0.000000	0.000000
264.999111	bound_ecolipol	1875.000000	0.000000	0.000000
264.999111	bound_ribosome	100.000000	0.000000	0.000000
264.999111	ecoli_genome	125.000000	0.000000	0.000000
264.999111	ecoli_transcript	20109.000000	0.000000	0.000000
264.999111	ecolipol	34.000000	0.000000	0.000000
264.999111	gene_A	204.000000	194.000000	0.128866
264.999111	gene_A*	123.000000	181.000000	0.082873
264.999111	gene_B	96.000000	173.000000	0.023121
264.999111	gene_C	80.000000	162.000000	0.012346
264.999111	gene_D	61.000000	158.000000	0.025316
264.999111	gene_E	73.000000	154.000000	0.032468
264.999111	gene_F	39.000000	97.000000	0.061856
264.999111	gene_G	11.000000	63.000000	0.079365
264.999111	gene_H	0.000000	40.000000	0.275000
264.999111	gene_J	51.000000	147.000000	0.136054
264.999111	gene_K	84.000000	165.000000	0.018182
264.999111	promoter_A	0.000000	0.000000	0.000000
264.999111	promoter_B1	0.000000	0.000000	0.000000
264.999111	promoter_D	0.000000	0.000000	0.000000
269.999053	__gene_A*_rbs	185.000000	0.000000	0.000000
269.999053	__gene_A_rbs	197.000000	0.000000	0.000000
269.999053	__gene_B_rbs	175.000000	0.000000	0.000000
269.999053	__gene_C_rbs	166.000000	0.000000	0.000000
269.999053	__gene_D_rbs	161.000000	0.000000	0.000000
269.999053	__gene_E_rbs	157.000000	0.000000	0.000000
269.999053	__gene_F_rbs	101.000000	0.000000	0.000000
269.999053	__gene_G_rbs	66.000000	0.000000	0.000000
269.999053	__gene_H_rbs	42.000000	0.000000	0.000000
269.999053	__gene_J_rbs	149.000000	0.000000	0.000000
269.999053	__gene_K_rbs	168.000000	0.000000	0.000000
269.999053	__ribosome	0.000000	0.000000	0.000000
269.999053	bound_ecolipol	1866.000000	0.000000	0.000000
269.999053	bound_ribosome	100.000000	0.000000	0.000000
269.999053	ecoli_genome	134.000000	0.000000	0.000000
269.999053	ecoli_transcript	20513.000000	0.000000	0.000000
269.999053	ecolipol	39.000000	0.000000	0.000000
269.999053	gene_A	206.000000	197.000000	0.121827
269.999053	gene_A*	125.000000	185.000000	0.081081
269.999053	gene_B	100.000000	176.000000	0.011364
269.999053	gene_C	81.000000	166.000000	0.018072
269.999053	gene_D	61.000000	162.000000	0.030864
269.999053	gene_E	76.000000	158.000000	0.025316
269.999053	gene_F	40.000000	101.000000	0.049505
269.999053	gene_G	11.000000	66.000000	0.106061
269.999053	gene_H	0.000000	42.000000	0.261905
269.999053	gene_J	54.000000	150.000000	0.126667
269.999053	gene_K	86.000000	168.000000	0.029762
269.999053	promoter_A	0.000000	0.000000	0.000000
269.999053	promoter_B1	0.000000	0.000000	0.000000
269.999053	promoter_D	0.000000	0.000000	0.000000
274.999233	__gene_A*_rbs	188.000000	0.000000	0.000000
274.999233	__gene_A_rbs	200.000000	0.000000	0.000000
274.999233	__gene_B_rbs	180.000000	0.000000	0.000000
274.999233	__gene_C_rbs	169.000000	0.000000	0.000000
274.999233	__gene_D_rbs	166.000000	0.000000	0.000000
274.999233	__gene_E_rbs	161.000000	0.000000	0.000000
274.999233	__gene_F_rbs	102.000000	0.000000	0.000000
274.999233	__gene_G_rbs	68.000000	0.000000	0.000000
274.999233	__gene_H_rbs	43.000000	0.000000	0.000000
274.999233	__gene_J_rbs	154.000000	0.000000	0.000000
274.999233	__gene_K_rbs	171.000000	0.000000	0.000000
274.999233	__ribosome	0.000000	0.000000	0.000000
274.999233	bound_ecolipol	1856.000000	0.000000	0.000000
274.999233	bound_ribosome	100.000000	0.000000	0.000000
274.999233	ecoli_genome	144.000000	0.000000	0.000000
274.999233	ecoli_transcript	20917.000000	0.000000	0.000000
274.999233	ecolipol	51.000000	0.000000	0.000000
274.999233	gene_A	211.000000	201.000000	0.119403
274.999233	gene_A*	128.000000	188.000000	0.074468
274.999233	gene_B	100.000000	180.000000	0.027778
274.999233	gene_C	82.000000	170.000000	0.017647
274.999233	gene_D	64.000000	166.000000	0.018072
274.999233	gene_E	79.000000	161.000000	0.012422
274.999233	gene_F	40.000000	103.000000	0.077670
274.999233	gene_G	11.000000	68.000000	0.117647
274.999233	gene_H	0.000000	43.000000	0.255814
274.999233	gene_J	55.000000	154.000000	0.136364
274.999233	gene_K	91.000000	172.000000	0.005814
274.999233	promoter_A	0.000000	0.000000	0.000000
274.999233	promoter_B1	0.000000	0.000000	0.000000
274.999233	promoter_D	0.000000	0.000000	0.000000
279.999471	__gene_A*_rbs	191.000000	0.000000	0.000000
279.999471	__gene_A_rbs	205.000000	0.000000	0.000000
279.999471	__gene_B_rbs	183.000000	0.000000	0.000000
279.999471	__gene_C_rbs	173.000000	0.000000	0.000000
279.999471	__gene_D_rbs	170.000000	0.000000	0.000000
279.999471	__gene_E_rbs	164.000000	0.000000	0.000000
279.999471	__gene_F_rbs	105.000000	0.000000	0.000000
279.999471	__gene_G_rbs	70.000000	0.000000	0.000000
279.999471	__gene_H_rbs	43.000000	0.000000	0.000000
279.999471	__gene_J_rbs	158.000000	0.000000	0.000000
279.999471	__gene_K_rbs	175.000000	0.000000	0.000000
279.999471	__ribosome	0.000000	0.000000	0.000000
279.999471	bound_ecolipol	1877.000000	0.000000	0.000000
279.999471	bound_ribosome	100.000000	0.000000	0.000000
279.999471	ecoli_genome	123.000000	0.000000	0.000000
279.999471	ecoli_transcript	21282.000000	0.000000	0.000000
279.999471	ecolipol	33.000000	0.000000	0.000000
279.999471	gene_A	211.000000	205.000000	0.126829
279.999471	gene_A*	130.000000	192.000000	0.062500
279.999471	gene_B	100.000000	184.000000	0.032609
279.999471	gene_C	84.000000	174.000000	0.011494
279.999471	gene_D	65.000000	170.000000	0.023529
279.999471	gene_E	80.000000	165.000000	0.030303
279.999471	gene_F	44.000000	105.000000	0.038095
279.999471	gene_G	12.000000	70.000000	0.114286
279.999471	gene_H	0.000000	43.000000	0.279070
279.999471	gene_J	57.000000	158.000000	0.120253
279.999471	gene_K	92.000000	176.000000	0.011364
279.999471	promoter_A	0.000000	0.000000	0.000000
279.999471	promoter_B1	0.000000	0.000000	0.000000
279.999471	promoter_D	0.000000	0.000000	0.000000
284.999477	__gene_A*_rbs	196.000000	0.000000	0.000000
284.999477	__gene_A_rbs	208.000000	0.000000	0.000000
284.999477	__gene_B_rbs	187.000000	0.000000	0.000000
284.999477	__gene_C_rbs	176.000000	0.000000	0.000000
284.999477	__gene_D_rbs	173.000000	0.000000	0.000000
284.999477	__gene_E_rbs	169.000000	0.000000	0.000000
284.999477	__gene_F_rbs	109.000000	0.000000	0.000000
284.999477	__gene_G_rbs	72.000000	0.000000	0.000000
284.999477	__gene_H_rbs	45.000000	0.000000	0.000000
284.999477	__gene_J_rbs	162.000000	0.000000	0.000000
284.999477	__gene_K_rbs	178.000000	0.000000	0.000000
284.999477	__ribosome	0.000000	0.000000	0.000000
284.999477	bound_ecolipol	1873.000000	0.000000	0.000000
284.999477	bound_ribosome	100.000000	0.000000	0.000000
284.999477	ecoli_genome	127.000000	0.000000	0.000000
284.999477	ecoli_transcript	21692.000000	0.000000	0.000000
284.999477	ecolipol	37.000000	0.000000	0.000000
284.999477	gene_A	219.000000	208.000000	0.096154
284.999477	gene_A*	132.000000	196.000000	0.056122
284.999477	gene_B	104.000000	187.000000	0.016043
284.999477	gene_C	86.000000	177.000000	0.028249
284.999477	gene_D	65.000000	173.000000	0.034682
284.999477	gene_E	82.000000	169.000000	0.023669
284.999477	gene_F	44.000000	109.000000	0.045872
284.999477	gene_G	13.000000	72.000000	0.111111
284.999477	gene_H	0.000000	45.000000	0.311111
284.999477	gene_J	57.000000	162.000000	0.129630
284.999477	gene_K	94.000000	179.000000	0.016760
284.999477	promoter_A	0.000000	0.000000	0.000000
284.999477	promoter_B1	0.000000	0.000000	0.000000
284.999477	promoter_D	0.000000	0.000000	0.000000
289.999079	__gene_A*_rbs	199.000000	0.000000	0.000000
289.999079	__gene_A_rbs	212.000000	0.000000	0.000000
289.999079	__gene_B_rbs	190.000000	0.000000	0.000000
289.999079	__gene_C_rbs	177.000000	0.000000	0.000000
289.999079	__gene_D_rbs	176.000000	0.000000	0.000000
289.999079	__gene_E_rbs	172.000000	0.000000	0.000000
289.999079	__gene_F_rbs	109.000000	0.000000	0.000000
289.999079	__gene_G_rbs	75.000000	0.000000	0.000000
289.999079	__gene_H_rbs	47.000000	0.000000	0.000000
289.999079	__gene_J_rbs	166.000000	0.000000	0.000000
289.999079	__gene_K_rbs	182.000000	0.000000	0.000000
289.999079	__ribosome	0.000000	0.000000	0.000000
289.999079	bound_ecolipol	1871.000000	0.000000	0.000000
289.999079	bound_ribosome	100.000000	0.000000	0.000000
289.999079	ecoli_genome	129.000000	0.000000	0.000000
289.999079	ecoli_transcript	22071.000000	0.000000	0.000000
289.999079	ecolipol	42.000000	0.000000	0.000000
289.999079	gene_A	223.000000	212.000000	0.089623
289.999079	gene_A*	132.000000	199.000000	0.070352
289.999079	gene_B	105.000000	191.000000	0.015707
289.999079	gene_C	87.000000	181.000000	0.038674
289.999079	gene_D	67.000000	177.000000	0.028249
289.999079	gene_E	85.000000	173.000000	0.005780
289.999079	gene_F	45.000000	109.000000	0.036697
289.999079	gene_G	15.000000	75.000000	0.093333
289.999079	gene_H	0.000000	47.000000	0.297872
289.999079	gene_J	59.000000	166.000000	0.120482
289.999079	gene_K	95.000000	183.000000	0.032787
289.999079	promoter_A	0.000000	0.000000	0.000000
289.999079	promoter_B1	0.000000	0.000000	0.000000
289.999079	promoter_D	0.000000	0.000000	0.000000
294.999616	__gene_A*_rbs	203.000000	0.000000	0.000000
294.999616	__gene_A_rbs	216.000000	0.000000	0.000000
294.999616	__gene_B_rbs	194.000000	0.000000	0.000000
294.999616	__gene_C_rbs	184.000000	0.000000	0.000000
294.999616	__gene_D_rbs	180.000000	0.000000	0.000000
294.999616	__gene_E_rbs	176.000000	0.000000	0.000000
294.999616	__gene_F_rbs	109.000000	0.000000	0.000000
294.999616	__gene_G_rbs	75.000000	0.000000	0.000000
294.999616	__gene_H_rbs	48.000000	0.000000	0.000000
294.999616	__gene_J_rbs	169.000000	0.000000	0.000000
294.999616	__gene_K_rbs	187.000000	0.000000	0.000000
294.999616	__ribosome	0.000000	0.000000	0.000000
294.999616	bound_ecolipol	1874.000000	0.000000	0.000000
294.999616	bound_ribosome	100.000000	0.000000	0.000000
294.999616	ecoli_genome	126.000000	0.000000	0.000000
294.999616	ecoli_transcript	22433.000000	0.000000	0.000000
294.999616	ecolipol	41.000000	0.000000	0.000000
294.999616	gene_A	224.000000	216.000000	0.083333
294.999616	gene_A*	135.000000	203.000000	0.068966
294.999616	gene_B	107.000000	195.000000	0.020513
294.999616	gene_C	91.000000	185.000000	0.037838
294.999616	gene_D	69.000000	180.000000	0.022222
294.999616	gene_E	86.000000	176.000000	0.000000
294.999616	gene_F	45.000000	109.000000	0.036697
294.999616	gene_G	15.000000	75.000000	0.120000
294.999616	gene_H	0.000000	48.000000	0.291667
294.999616	gene_J	59.000000	170.000000	0.141176
294.999616	gene_K	101.000000	187.000000	0.010695
294.999616	promoter_A	0.000000	0.000000	0.000000
294.999616	promoter_B1	0.000000	0.000000	0.000000
294.999616	promoter_D	0.000000	0.000000	0.000000
299.999212	__gene_A*_rbs	206.000000	0.000000	0.000000
299.999212	__gene_A_rbs	217.000000	0.000000	0.000000
299.999212	__gene_B_rbs	197.000000	0.000000	0.000000
299.999212	__gene_C_rbs	189.000000	0.000000	0.000000
299.999212	__gene_D_rbs	184.000000	0.000000	0.000000
299.999212	__gene_E_rbs	180.000000	0.000000	0.000000
299.999212	__gene_F_rbs	111.000000	0.000000	0.000000
299.999212	__gene_G_rbs	78.000000	0.000000	0.000000
299.999212	__gene_H_rbs	50.000000	0.000000	0.000000
299.999212	__gene_J_rbs	174.000000	0.000000	0.000000
299.999212	__gene_K_rbs	189.000000	0.000000	0.000000
299.999212	__ribosome	0.000000	0.000000	0.000000
299.999212	bound_ecolipol	1878.000000	0.000000	0.000000
299.999212	bound_ribosome	100.000000	0.000000	0.000000
299.999212	ecoli_genome	122.000000	0.000000	0.000000
299.999212	ecoli_transcript	22767.000000	0.000000	0.000000
299.999212	ecolipol	35.000000	0.000000	0.000000
299.999212	gene_A	227.000000	219.000000	0.091324
299.999212	gene_A*	138.000000	207.000000	0.067633
299.999212	gene_B	108.000000	198.000000	0.015152
299.999212	gene_C	96.000000	189.000000	0.015873
299.999212	gene_D	71.000000	184.000000	0.016304
299.999212	gene_E	86.000000	180.000000	0.000000
299.999212	gene_F	45.000000	111.000000	0.045045
299.999212	gene_G	16.000000	78.000000	0.102564
299.999212	gene_H	0.000000	51.000000	0.313725
299.999212	gene_J	60.000000	174.000000	0.155172
299.999212	gene_K	103.000000	190.000000	0.005263
299.999212	promoter_A	0.000000	0.000000	0.000000
299.999212	promoter_B1	0.000000	0.000000	0.000000
299.999212	promoter_D	0.000000	0.000000	0.000000
304.999024	__gene_A*_rbs	209.000000	0.000000	0.000000
304.999024	__gene_A_rbs	223.000000	0.000000	0.000000
304.999024	__gene_B_rbs	201.000000	0.000000	0.000000
304.999024	__gene_C_rbs	188.000000	0.000000	0.000000
304.999024	__gene_D_rbs	187.000000	0.000000	0.000000
304.999024	__gene_E_rbs	184.000000	0.000000	0.000000
304.999024	__gene_F_rbs	115.000000	0.000000	0.000000
304.999024	__gene_G_rbs	79.000000	0.000000	0.000000
304.999024	__gene_H_rbs	53.000000	0.000000	0.000000
304.999024	__gene_J_rbs	177.000000	0.000000	0.000000
304.999024	__gene_K_rbs	194.000000	0.000000	0.000000
304.999024	__ribosome	0.000000	0.000000	0.000000
304.999024	bound_ecolipol	1881.000000	0.000000	0.000000
304.999024	bound_ribosome	100.000000	0.000000	0.000000
304.999024	ecoli_genome	119.000000	0.000000	0.000000
304.999024	ecoli_transcript	23130.000000	0.000000	0.000000
304.999024	ecolipol	32.000000	0.000000	0.000000
304.999024	gene_A	228.000000	223.000000	0.094170
304.999024	gene_A*	140.000000	210.000000	0.057143
304.999024	gene_B	109.000000	202.000000	0.019802
304.999024	gene_C	98.000000	192.000000	0.010417
304.999024	gene_D	72.000000	188.000000	0.021277
304.999024	gene_E	86.000000	184.000000	0.016304
304.999024	gene_F	45.000000	115.000000	0.043478
304.999024	gene_G	18.000000	79.000000	0.075949
304.999024	gene_H	0.000000	53.000000	0.301887
304.999024	gene_J	64.000000	177.000000	0.135593
304.999024	gene_K	104.000000	194.000000	0.015464
304.999024	promoter_A	0.000000	0.000000	0.000000
304.999024	promoter_B1	0.000000	0.000000	0.000000
304.999024	promoter_D	0.000000	0.000000	0.000000
309.999084	__gene_A*_rbs	214.000000	0.000000	0.000000
309.999084	__gene_A_rbs	226.000000	0.000000	0.000000
309.999084	__gene_B_rbs	204.000000	0.000000	0.000000
309.999084	__gene_C_rbs	196.000000	0.000000	0.000000
309.999084	__gene_D_rbs	192.000000	0.000000	0.000000
309.999084	__gene_E_rbs	188.000000	0.000000	0.000000
309.999084	__gene_F_rbs	117.000000	0.000000	0.000000
309.999084	__gene_G_rbs	82.000000	0.000000	0.000000
309.999084	__gene_H_rbs	53.000000	0.000000	0.000000
309.999084	__gene_J_rbs	181.000000	0.000000	0.000000
309.999084	__gene_K_rbs	196.000000	0.000000	0.000000
309.999084	__ribosome	0.000000	0.000000	0.000000
309.999084	bound_ecolipol	1866.000000	0.000000	0.000000
309.999084	bound_ribosome	100.000000	0.000000	0.000000
309.999084	ecoli_genome	134.000000	0.000000	0.000000
309.999084	ecoli_transcript	23509.000000	0.000000	0.000000
309.999084	ecolipol	45.000000	0.000000	0.000000
309.999084	gene_A	228.000000	226.000000	0.097345
309.999084	gene_A*	142.000000	214.000000	0.046729
309.999084	gene_B	111.000000	205.000000	0.009756
309.999084	gene_C	99.000000	196.000000	0.010204
309.999084	gene_D	73.000000	192.000000	0.031250
309.999084	gene_E	86.000000	188.000000	0.015957
309.999084	gene_F	45.000000	117.000000	0.042735
309.999084	gene_G	18.000000	82.000000	0.085366
309.999084	gene_H	0.000000	53.000000	0.301887
309.999084	gene_J	64.000000	181.000000	0.143646
309.999084	gene_K	107.000000	197.000000	0.005076
309.999084	promoter_A	0.000000	0.000000	0.000000
309.999084	promoter_B1	0.000000	0.000000	0.000000
309.999084	promoter_D	0.000000	0.000000	0.000000
314.999001	__gene_A*_rbs	218.000000	0.000000	0.000000
314.999001	__gene_A_rbs	229.000000	0.000000	0.000000
314.999001	__gene_B_rbs	209.000000	0.000000	0.000000
314.999001	__gene_C_rbs	199.000000	0.000000	0.000000
314.999001	__gene_D_rbs	195.000000	0.000000	0.000000
314.999001	__gene_E_rbs	192.000000	0.000000	0.000000
