time	species	protein	transcript	ribo_density
314.999001	__gene_F_rbs	120.000000	0.000000	0.000000
314.999001	__gene_G_rbs	85.000000	0.000000	0.000000
314.999001	__gene_H_rbs	55.000000	0.000000	0.000000
314.999001	__gene_J_rbs	185.000000	0.000000	0.000000
314.999001	__gene_K_rbs	200.000000	0.000000	0.000000
314.999001	__ribosome	0.000000	0.000000	0.000000
314.999001	bound_ecolipol	1883.000000	0.000000	0.000000
314.999001	bound_ribosome	100.000000	0.000000	0.000000
314.999001	ecoli_genome	117.000000	0.000000	0.000000
314.999001	ecoli_transcript	23911.000000	0.000000	0.000000
314.999001	ecolipol	30.000000	0.000000	0.000000
314.999001	gene_A	229.000000	229.000000	0.100437
314.999001	gene_A*	142.000000	218.000000	0.050459
314.999001	gene_B	112.000000	209.000000	0.009569
314.999001	gene_C	101.000000	199.000000	0.005025
314.999001	gene_D	74.000000	196.000000	0.035714
314.999001	gene_E	89.000000	192.000000	0.000000
314.999001	gene_F	45.000000	120.000000	0.050000
314.999001	gene_G	20.000000	85.000000	0.070588
314.999001	gene_H	0.000000	55.000000	0.290909
314.999001	gene_J	66.000000	185.000000	0.145946
314.999001	gene_K	108.000000	201.000000	0.004975
314.999001	promoter_A	0.000000	0.000000	0.000000
314.999001	promoter_B1	0.000000	0.000000	0.000000
314.999001	promoter_D	0.000000	0.000000	0.000000
319.999258	__gene_A*_rbs	222.000000	0.000000	0.000000
319.999258	__gene_A_rbs	233.000000	0.000000	0.000000
319.999258	__gene_B_rbs	213.000000	0.000000	0.000000
319.999258	__gene_C_rbs	203.000000	0.000000	0.000000
319.999258	__gene_D_rbs	199.000000	0.000000	0.000000
319.999258	__gene_E_rbs	193.000000	0.000000	0.000000
319.999258	__gene_F_rbs	122.000000	0.000000	0.000000
319.999258	__gene_G_rbs	87.000000	0.000000	0.000000
319.999258	__gene_H_rbs	56.000000	0.000000	0.000000
319.999258	__gene_J_rbs	188.000000	0.000000	0.000000
319.999258	__gene_K_rbs	204.000000	0.000000	0.000000
319.999258	__ribosome	0.000000	0.000000	0.000000
319.999258	bound_ecolipol	1870.000000	0.000000	0.000000
319.999258	bound_ribosome	100.000000	0.000000	0.000000
319.999258	ecoli_genome	130.000000	0.000000	0.000000
319.999258	ecoli_transcript	24317.000000	0.000000	0.000000
319.999258	ecolipol	44.000000	0.000000	0.000000
319.999258	gene_A	230.000000	233.000000	0.094421
319.999258	gene_A*	144.000000	222.000000	0.049550
319.999258	gene_B	113.000000	213.000000	0.004695
319.999258	gene_C	101.000000	203.000000	0.014778
319.999258	gene_D	76.000000	199.000000	0.035176
319.999258	gene_E	89.000000	195.000000	0.020513
319.999258	gene_F	48.000000	122.000000	0.032787
319.999258	gene_G	20.000000	87.000000	0.068966
319.999258	gene_H	0.000000	56.000000	0.285714
319.999258	gene_J	68.000000	189.000000	0.132275
319.999258	gene_K	109.000000	205.000000	0.004878
319.999258	promoter_A	0.000000	0.000000	0.000000
319.999258	promoter_B1	0.000000	0.000000	0.000000
319.999258	promoter_D	0.000000	0.000000	0.000000
324.999092	__gene_A*_rbs	224.000000	0.000000	0.000000
324.999092	__gene_A_rbs	236.000000	0.000000	0.000000
324.999092	__gene_B_rbs	216.000000	0.000000	0.000000
324.999092	__gene_C_rbs	202.000000	0.000000	0.000000
324.999092	__gene_D_rbs	202.000000	0.000000	0.000000
324.999092	__gene_E_rbs	199.000000	0.000000	0.000000
324.999092	__gene_F_rbs	123.000000	0.000000	0.000000
324.999092	__gene_G_rbs	89.000000	0.000000	0.000000
324.999092	__gene_H_rbs	58.000000	0.000000	0.000000
324.999092	__gene_J_rbs	193.000000	0.000000	0.000000
324.999092	__gene_K_rbs	207.000000	0.000000	0.000000
324.999092	__ribosome	0.000000	0.000000	0.000000
324.999092	bound_ecolipol	1862.000000	0.000000	0.000000
324.999092	bound_ribosome	100.000000	0.000000	0.000000
324.999092	ecoli_genome	138.000000	0.000000	0.000000
324.999092	ecoli_transcript	24684.000000	0.000000	0.000000
324.999092	ecolipol	53.000000	0.000000	0.000000
324.999092	gene_A	232.000000	236.000000	0.093220
324.999092	gene_A*	147.000000	225.000000	0.048889
324.999092	gene_B	113.000000	216.000000	0.009259
324.999092	gene_C	103.000000	206.000000	0.004854
324.999092	gene_D	79.000000	203.000000	0.034483
324.999092	gene_E	90.000000	199.000000	0.020101
324.999092	gene_F	48.000000	123.000000	0.032520
324.999092	gene_G	21.000000	90.000000	0.077778
324.999092	gene_H	0.000000	58.000000	0.275862
324.999092	gene_J	68.000000	193.000000	0.129534
324.999092	gene_K	110.000000	208.000000	0.004808
324.999092	promoter_A	0.000000	0.000000	0.000000
324.999092	promoter_B1	0.000000	0.000000	0.000000
324.999092	promoter_D	0.000000	0.000000	0.000000
329.999011	__gene_A*_rbs	229.000000	0.000000	0.000000
329.999011	__gene_A_rbs	239.000000	0.000000	0.000000
329.999011	__gene_B_rbs	220.000000	0.000000	0.000000
329.999011	__gene_C_rbs	210.000000	0.000000	0.000000
329.999011	__gene_D_rbs	206.000000	0.000000	0.000000
329.999011	__gene_E_rbs	201.000000	0.000000	0.000000
329.999011	__gene_F_rbs	125.000000	0.000000	0.000000
329.999011	__gene_G_rbs	91.000000	0.000000	0.000000
329.999011	__gene_H_rbs	60.000000	0.000000	0.000000
329.999011	__gene_J_rbs	196.000000	0.000000	0.000000
329.999011	__gene_K_rbs	209.000000	0.000000	0.000000
329.999011	__ribosome	0.000000	0.000000	0.000000
329.999011	bound_ecolipol	1878.000000	0.000000	0.000000
329.999011	bound_ribosome	100.000000	0.000000	0.000000
329.999011	ecoli_genome	122.000000	0.000000	0.000000
329.999011	ecoli_transcript	25039.000000	0.000000	0.000000
329.999011	ecolipol	34.000000	0.000000	0.000000
329.999011	gene_A	236.000000	240.000000	0.091667
329.999011	gene_A*	149.000000	229.000000	0.052402
329.999011	gene_B	114.000000	220.000000	0.004545
329.999011	gene_C	104.000000	210.000000	0.004762
329.999011	gene_D	81.000000	206.000000	0.033981
329.999011	gene_E	93.000000	202.000000	0.004950
329.999011	gene_F	49.000000	125.000000	0.024000
329.999011	gene_G	21.000000	91.000000	0.087912
329.999011	gene_H	0.000000	60.000000	0.266667
329.999011	gene_J	68.000000	196.000000	0.137755
329.999011	gene_K	111.000000	211.000000	0.009479
329.999011	promoter_A	0.000000	0.000000	0.000000
329.999011	promoter_B1	0.000000	0.000000	0.000000
329.999011	promoter_D	0.000000	0.000000	0.000000
334.999004	__gene_A*_rbs	231.000000	0.000000	0.000000
334.999004	__gene_A_rbs	244.000000	0.000000	0.000000
334.999004	__gene_B_rbs	223.000000	0.000000	0.000000
334.999004	__gene_C_rbs	213.000000	0.000000	0.000000
334.999004	__gene_D_rbs	210.000000	0.000000	0.000000
334.999004	__gene_E_rbs	205.000000	0.000000	0.000000
334.999004	__gene_F_rbs	128.000000	0.000000	0.000000
334.999004	__gene_G_rbs	91.000000	0.000000	0.000000
334.999004	__gene_H_rbs	63.000000	0.000000	0.000000
334.999004	__gene_J_rbs	200.000000	0.000000	0.000000
334.999004	__gene_K_rbs	215.000000	0.000000	0.000000
334.999004	__ribosome	0.000000	0.000000	0.000000
334.999004	bound_ecolipol	1878.000000	0.000000	0.000000
334.999004	bound_ribosome	100.000000	0.000000	0.000000
334.999004	ecoli_genome	122.000000	0.000000	0.000000
334.999004	ecoli_transcript	25411.000000	0.000000	0.000000
334.999004	ecolipol	36.000000	0.000000	0.000000
334.999004	gene_A	239.000000	244.000000	0.077869
334.999004	gene_A*	152.000000	231.000000	0.038961
334.999004	gene_B	114.000000	223.000000	0.008969
334.999004	gene_C	104.000000	213.000000	0.004695
334.999004	gene_D	83.000000	210.000000	0.033333
334.999004	gene_E	94.000000	206.000000	0.009709
334.999004	gene_F	49.000000	128.000000	0.031250
334.999004	gene_G	21.000000	91.000000	0.098901
334.999004	gene_H	0.000000	63.000000	0.253968
334.999004	gene_J	68.000000	200.000000	0.140000
334.999004	gene_K	112.000000	215.000000	0.013953
334.999004	promoter_A	0.000000	0.000000	0.000000
334.999004	promoter_B1	0.000000	0.000000	0.000000
334.999004	promoter_D	0.000000	0.000000	0.000000
339.999206	__gene_A*_rbs	235.000000	0.000000	0.000000
339.999206	__gene_A_rbs	248.000000	0.000000	0.000000
339.999206	__gene_B_rbs	226.000000	0.000000	0.000000
339.999206	__gene_C_rbs	216.000000	0.000000	0.000000
339.999206	__gene_D_rbs	213.000000	0.000000	0.000000
339.999206	__gene_E_rbs	210.000000	0.000000	0.000000
339.999206	__gene_F_rbs	128.000000	0.000000	0.000000
339.999206	__gene_G_rbs	92.000000	0.000000	0.000000
339.999206	__gene_H_rbs	66.000000	0.000000	0.000000
339.999206	__gene_J_rbs	203.000000	0.000000	0.000000
339.999206	__gene_K_rbs	219.000000	0.000000	0.000000
339.999206	__ribosome	0.000000	0.000000	0.000000
339.999206	bound_ecolipol	1873.000000	0.000000	0.000000
339.999206	bound_ribosome	100.000000	0.000000	0.000000
339.999206	ecoli_genome	127.000000	0.000000	0.000000
339.999206	ecoli_transcript	25790.000000	0.000000	0.000000
339.999206	ecolipol	42.000000	0.000000	0.000000
339.999206	gene_A	242.000000	248.000000	0.072581
339.999206	gene_A*	152.000000	235.000000	0.046809
339.999206	gene_B	115.000000	227.000000	0.004405
339.999206	gene_C	105.000000	217.000000	0.004608
339.999206	gene_D	86.000000	213.000000	0.023474
339.999206	gene_E	94.000000	210.000000	0.009524
339.999206	gene_F	50.000000	129.000000	0.031008
339.999206	gene_G	21.000000	92.000000	0.097826
339.999206	gene_H	0.000000	66.000000	0.287879
339.999206	gene_J	69.000000	204.000000	0.137255
339.999206	gene_K	115.000000	219.000000	0.009132
339.999206	promoter_A	0.000000	0.000000	0.000000
339.999206	promoter_B1	0.000000	0.000000	0.000000
339.999206	promoter_D	0.000000	0.000000	0.000000
344.999217	__gene_A*_rbs	238.000000	0.000000	0.000000
344.999217	__gene_A_rbs	251.000000	0.000000	0.000000
344.999217	__gene_B_rbs	229.000000	0.000000	0.000000
344.999217	__gene_C_rbs	220.000000	0.000000	0.000000
344.999217	__gene_D_rbs	216.000000	0.000000	0.000000
344.999217	__gene_E_rbs	214.000000	0.000000	0.000000
344.999217	__gene_F_rbs	132.000000	0.000000	0.000000
344.999217	__gene_G_rbs	94.000000	0.000000	0.000000
344.999217	__gene_H_rbs	66.000000	0.000000	0.000000
344.999217	__gene_J_rbs	207.000000	0.000000	0.000000
344.999217	__gene_K_rbs	221.000000	0.000000	0.000000
344.999217	__ribosome	0.000000	0.000000	0.000000
344.999217	bound_ecolipol	1875.000000	0.000000	0.000000
344.999217	bound_ribosome	100.000000	0.000000	0.000000
344.999217	ecoli_genome	125.000000	0.000000	0.000000
344.999217	ecoli_transcript	26154.000000	0.000000	0.000000
344.999217	ecolipol	37.000000	0.000000	0.000000
344.999217	gene_A	242.000000	251.000000	0.075697
344.999217	gene_A*	152.000000	238.000000	0.050420
344.999217	gene_B	115.000000	231.000000	0.012987
344.999217	gene_C	105.000000	220.000000	0.004545
344.999217	gene_D	88.000000	216.000000	0.018519
344.999217	gene_E	96.000000	214.000000	0.009346
344.999217	gene_F	50.000000	132.000000	0.030303
344.999217	gene_G	23.000000	94.000000	0.074468
344.999217	gene_H	0.000000	66.000000	0.318182
344.999217	gene_J	70.000000	207.000000	0.130435
344.999217	gene_K	117.000000	222.000000	0.000000
344.999217	promoter_A	0.000000	0.000000	0.000000
344.999217	promoter_B1	0.000000	0.000000	0.000000
344.999217	promoter_D	0.000000	0.000000	0.000000
349.999032	__gene_A*_rbs	241.000000	0.000000	0.000000
349.999032	__gene_A_rbs	255.000000	0.000000	0.000000
349.999032	__gene_B_rbs	235.000000	0.000000	0.000000
349.999032	__gene_C_rbs	224.000000	0.000000	0.000000
349.999032	__gene_D_rbs	220.000000	0.000000	0.000000
349.999032	__gene_E_rbs	216.000000	0.000000	0.000000
349.999032	__gene_F_rbs	135.000000	0.000000	0.000000
349.999032	__gene_G_rbs	95.000000	0.000000	0.000000
349.999032	__gene_H_rbs	66.000000	0.000000	0.000000
349.999032	__gene_J_rbs	210.000000	0.000000	0.000000
349.999032	__gene_K_rbs	225.000000	0.000000	0.000000
349.999032	__ribosome	0.000000	0.000000	0.000000
349.999032	bound_ecolipol	1872.000000	0.000000	0.000000
349.999032	bound_ribosome	100.000000	0.000000	0.000000
349.999032	ecoli_genome	128.000000	0.000000	0.000000
349.999032	ecoli_transcript	26494.000000	0.000000	0.000000
349.999032	ecolipol	40.000000	0.000000	0.000000
349.999032	gene_A	244.000000	255.000000	0.070588
349.999032	gene_A*	153.000000	242.000000	0.053719
349.999032	gene_B	116.000000	235.000000	0.012766
349.999032	gene_C	106.000000	224.000000	0.017857
349.999032	gene_D	90.000000	220.000000	0.009091
349.999032	gene_E	96.000000	216.000000	0.009259
349.999032	gene_F	50.000000	135.000000	0.029630
349.999032	gene_G	24.000000	95.000000	0.063158
349.999032	gene_H	0.000000	66.000000	0.318182
349.999032	gene_J	70.000000	210.000000	0.128571
349.999032	gene_K	117.000000	226.000000	0.000000
349.999032	promoter_A	0.000000	0.000000	0.000000
349.999032	promoter_B1	0.000000	0.000000	0.000000
349.999032	promoter_D	0.000000	0.000000	0.000000
354.999097	__gene_A*_rbs	246.000000	0.000000	0.000000
354.999097	__gene_A_rbs	259.000000	0.000000	0.000000
354.999097	__gene_B_rbs	238.000000	0.000000	0.000000
354.999097	__gene_C_rbs	227.000000	0.000000	0.000000
354.999097	__gene_D_rbs	224.000000	0.000000	0.000000
354.999097	__gene_E_rbs	220.000000	0.000000	0.000000
354.999097	__gene_F_rbs	139.000000	0.000000	0.000000
354.999097	__gene_G_rbs	98.000000	0.000000	0.000000
354.999097	__gene_H_rbs	67.000000	0.000000	0.000000
354.999097	__gene_J_rbs	215.000000	0.000000	0.000000
354.999097	__gene_K_rbs	229.000000	0.000000	0.000000
354.999097	__ribosome	0.000000	0.000000	0.000000
354.999097	bound_ecolipol	1883.000000	0.000000	0.000000
354.999097	bound_ribosome	100.000000	0.000000	0.000000
354.999097	ecoli_genome	117.000000	0.000000	0.000000
354.999097	ecoli_transcript	26828.000000	0.000000	0.000000
354.999097	ecolipol	28.000000	0.000000	0.000000
354.999097	gene_A	249.000000	259.000000	0.054054
354.999097	gene_A*	155.000000	246.000000	0.044715
354.999097	gene_B	116.000000	238.000000	0.016807
354.999097	gene_C	107.000000	228.000000	0.026316
354.999097	gene_D	91.000000	224.000000	0.008929
354.999097	gene_E	98.000000	220.000000	0.009091
354.999097	gene_F	51.000000	139.000000	0.021583
354.999097	gene_G	24.000000	98.000000	0.061224
354.999097	gene_H	0.000000	67.000000	0.313433
354.999097	gene_J	70.000000	215.000000	0.134884
354.999097	gene_K	117.000000	230.000000	0.008696
354.999097	promoter_A	0.000000	0.000000	0.000000
354.999097	promoter_B1	0.000000	0.000000	0.000000
354.999097	promoter_D	0.000000	0.000000	0.000000
359.999040	__gene_A*_rbs	249.000000	0.000000	0.000000
359.999040	__gene_A_rbs	262.000000	0.000000	0.000000
359.999040	__gene_B_rbs	241.000000	0.000000	0.000000
359.999040	__gene_C_rbs	231.000000	0.000000	0.000000
359.999040	__gene_D_rbs	228.000000	0.000000	0.000000
359.999040	__gene_E_rbs	223.000000	0.000000	0.000000
359.999040	__gene_F_rbs	142.000000	0.000000	0.000000
359.999040	__gene_G_rbs	98.000000	0.000000	0.000000
359.999040	__gene_H_rbs	67.000000	0.000000	0.000000
359.999040	__gene_J_rbs	218.000000	0.000000	0.000000
359.999040	__gene_K_rbs	232.000000	0.000000	0.000000
359.999040	__ribosome	0.000000	0.000000	0.000000
359.999040	bound_ecolipol	1882.000000	0.000000	0.000000
359.999040	bound_ribosome	100.000000	0.000000	0.000000
359.999040	ecoli_genome	118.000000	0.000000	0.000000
359.999040	ecoli_transcript	27171.000000	0.000000	0.000000
359.999040	ecolipol	35.000000	0.000000	0.000000
359.999040	gene_A	250.000000	262.000000	0.061069
359.999040	gene_A*	160.000000	249.000000	0.028112
359.999040	gene_B	118.000000	242.000000	0.012397
359.999040	gene_C	111.000000	232.000000	0.030172
359.999040	gene_D	92.000000	228.000000	0.013158
359.999040	gene_E	98.000000	224.000000	0.013393
359.999040	gene_F	52.000000	142.000000	0.021127
359.999040	gene_G	24.000000	98.000000	0.081633
359.999040	gene_H	0.000000	67.000000	0.313433
359.999040	gene_J	72.000000	218.000000	0.128440
359.999040	gene_K	119.000000	233.000000	0.004292
359.999040	promoter_A	0.000000	0.000000	0.000000
359.999040	promoter_B1	0.000000	0.000000	0.000000
359.999040	promoter_D	0.000000	0.000000	0.000000
364.999022	__gene_A*_rbs	253.000000	0.000000	0.000000
364.999022	__gene_A_rbs	266.000000	0.000000	0.000000
364.999022	__gene_B_rbs	245.000000	0.000000	0.000000
364.999022	__gene_C_rbs	235.000000	0.000000	0.000000
364.999022	__gene_D_rbs	231.000000	0.000000	0.000000
364.999022	__gene_E_rbs	228.000000	0.000000	0.000000
364.999022	__gene_F_rbs	144.000000	0.000000	0.000000
364.999022	__gene_G_rbs	99.000000	0.000000	0.000000
364.999022	__gene_H_rbs	68.000000	0.000000	0.000000
364.999022	__gene_J_rbs	221.000000	0.000000	0.000000
364.999022	__gene_K_rbs	236.000000	0.000000	0.000000
364.999022	__ribosome	0.000000	0.000000	0.000000
364.999022	bound_ecolipol	1873.000000	0.000000	0.000000
364.999022	bound_ribosome	100.000000	0.000000	0.000000
364.999022	ecoli_genome	127.000000	0.000000	0.000000
364.999022	ecoli_transcript	27529.000000	0.000000	0.000000
364.999022	ecolipol	44.000000	0.000000	0.000000
364.999022	gene_A	252.000000	266.000000	0.052632
364.999022	gene_A*	161.000000	253.000000	0.031621
364.999022	gene_B	119.000000	246.000000	0.012195
364.999022	gene_C	114.000000	235.000000	0.021277
364.999022	gene_D	92.000000	231.000000	0.025974
364.999022	gene_E	100.000000	228.000000	0.004386
364.999022	gene_F	52.000000	144.000000	0.020833
364.999022	gene_G	24.000000	99.000000	0.111111
364.999022	gene_H	0.000000	68.000000	0.308824
364.999022	gene_J	73.000000	221.000000	0.126697
364.999022	gene_K	120.000000	237.000000	0.000000
364.999022	promoter_A	0.000000	0.000000	0.000000
364.999022	promoter_B1	0.000000	0.000000	0.000000
364.999022	promoter_D	0.000000	0.000000	0.000000
369.999047	__gene_A*_rbs	256.000000	0.000000	0.000000
369.999047	__gene_A_rbs	270.000000	0.000000	0.000000
369.999047	__gene_B_rbs	247.000000	0.000000	0.000000
369.999047	__gene_C_rbs	238.000000	0.000000	0.000000
369.999047	__gene_D_rbs	235.000000	0.000000	0.000000
369.999047	__gene_E_rbs	231.000000	0.000000	0.000000
369.999047	__gene_F_rbs	146.000000	0.000000	0.000000
369.999047	__gene_G_rbs	100.000000	0.000000	0.000000
369.999047	__gene_H_rbs	71.000000	0.000000	0.000000
369.999047	__gene_J_rbs	224.000000	0.000000	0.000000
369.999047	__gene_K_rbs	238.000000	0.000000	0.000000
369.999047	__ribosome	0.000000	0.000000	0.000000
369.999047	bound_ecolipol	1884.000000	0.000000	0.000000
369.999047	bound_ribosome	100.000000	0.000000	0.000000
369.999047	ecoli_genome	116.000000	0.000000	0.000000
369.999047	ecoli_transcript	27904.000000	0.000000	0.000000
369.999047	ecolipol	33.000000	0.000000	0.000000
369.999047	gene_A	252.000000	270.000000	0.051852
369.999047	gene_A*	161.000000	257.000000	0.046693
369.999047	gene_B	120.000000	249.000000	0.012048
369.999047	gene_C	118.000000	239.000000	0.004184
369.999047	gene_D	93.000000	235.000000	0.025532
369.999047	gene_E	101.000000	231.000000	0.000000
369.999047	gene_F	52.000000	146.000000	0.020548
369.999047	gene_G	24.000000	100.000000	0.110000
369.999047	gene_H	0.000000	71.000000	0.295775
369.999047	gene_J	74.000000	224.000000	0.120536
369.999047	gene_K	120.000000	240.000000	0.008333
369.999047	promoter_A	0.000000	0.000000	0.000000
369.999047	promoter_B1	0.000000	0.000000	0.000000
369.999047	promoter_D	0.000000	0.000000	0.000000
374.999245	__gene_A*_rbs	261.000000	0.000000	0.000000
374.999245	__gene_A_rbs	273.000000	0.000000	0.000000
374.999245	__gene_B_rbs	252.000000	0.000000	0.000000
374.999245	__gene_C_rbs	240.000000	0.000000	0.000000
374.999245	__gene_D_rbs	239.000000	0.000000	0.000000
374.999245	__gene_E_rbs	234.000000	0.000000	0.000000
374.999245	__gene_F_rbs	149.000000	0.000000	0.000000
374.999245	__gene_G_rbs	101.000000	0.000000	0.000000
374.999245	__gene_H_rbs	71.000000	0.000000	0.000000
374.999245	__gene_J_rbs	228.000000	0.000000	0.000000
374.999245	__gene_K_rbs	244.000000	0.000000	0.000000
374.999245	__ribosome	0.000000	0.000000	0.000000
374.999245	bound_ecolipol	1873.000000	0.000000	0.000000
374.999245	bound_ribosome	100.000000	0.000000	0.000000
374.999245	ecoli_genome	127.000000	0.000000	0.000000
374.999245	ecoli_transcript	28285.000000	0.000000	0.000000
374.999245	ecolipol	41.000000	0.000000	0.000000
374.999245	gene_A	253.000000	273.000000	0.058608
374.999245	gene_A*	163.000000	261.000000	0.045977
374.999245	gene_B	121.000000	252.000000	0.011905
374.999245	gene_C	119.000000	242.000000	0.000000
374.999245	gene_D	95.000000	239.000000	0.020921
374.999245	gene_E	101.000000	234.000000	0.000000
374.999245	gene_F	52.000000	149.000000	0.020134
374.999245	gene_G	24.000000	101.000000	0.108911
374.999245	gene_H	0.000000	71.000000	0.295775
374.999245	gene_J	74.000000	228.000000	0.127193
374.999245	gene_K	122.000000	244.000000	0.000000
374.999245	promoter_A	0.000000	0.000000	0.000000
374.999245	promoter_B1	0.000000	0.000000	0.000000
374.999245	promoter_D	0.000000	0.000000	0.000000
379.999021	__gene_A*_rbs	264.000000	0.000000	0.000000
379.999021	__gene_A_rbs	277.000000	0.000000	0.000000
379.999021	__gene_B_rbs	255.000000	0.000000	0.000000
379.999021	__gene_C_rbs	245.000000	0.000000	0.000000
379.999021	__gene_D_rbs	242.000000	0.000000	0.000000
379.999021	__gene_E_rbs	238.000000	0.000000	0.000000
379.999021	__gene_F_rbs	151.000000	0.000000	0.000000
379.999021	__gene_G_rbs	103.000000	0.000000	0.000000
379.999021	__gene_H_rbs	71.000000	0.000000	0.000000
379.999021	__gene_J_rbs	231.000000	0.000000	0.000000
379.999021	__gene_K_rbs	248.000000	0.000000	0.000000
379.999021	__ribosome	0.000000	0.000000	0.000000
379.999021	bound_ecolipol	1868.000000	0.000000	0.000000
379.999021	bound_ribosome	100.000000	0.000000	0.000000
379.999021	ecoli_genome	132.000000	0.000000	0.000000
379.999021	ecoli_transcript	28648.000000	0.000000	0.000000
379.999021	ecolipol	44.000000	0.000000	0.000000
379.999021	gene_A	255.000000	277.000000	0.057762
379.999021	gene_A*	164.000000	264.000000	0.045455
379.999021	gene_B	122.000000	256.000000	0.019531
379.999021	gene_C	119.000000	246.000000	0.008130
379.999021	gene_D	98.000000	242.000000	0.012397
379.999021	gene_E	101.000000	238.000000	0.000000
379.999021	gene_F	53.000000	151.000000	0.019868
379.999021	gene_G	27.000000	103.000000	0.077670
379.999021	gene_H	0.000000	71.000000	0.295775
379.999021	gene_J	76.000000	232.000000	0.129310
379.999021	gene_K	122.000000	248.000000	0.000000
379.999021	promoter_A	0.000000	0.000000	0.000000
379.999021	promoter_B1	0.000000	0.000000	0.000000
379.999021	promoter_D	0.000000	0.000000	0.000000
384.999179	__gene_A*_rbs	268.000000	0.000000	0.000000
384.999179	__gene_A_rbs	281.000000	0.000000	0.000000
384.999179	__gene_B_rbs	259.000000	0.000000	0.000000
384.999179	__gene_C_rbs	249.000000	0.000000	0.000000
384.999179	__gene_D_rbs	246.000000	0.000000	0.000000
384.999179	__gene_E_rbs	241.000000	0.000000	0.000000
384.999179	__gene_F_rbs	154.000000	0.000000	0.000000
384.999179	__gene_G_rbs	105.000000	0.000000	0.000000
384.999179	__gene_H_rbs	72.000000	0.000000	0.000000
384.999179	__gene_J_rbs	236.000000	0.000000	0.000000
384.999179	__gene_K_rbs	251.000000	0.000000	0.000000
384.999179	__ribosome	0.000000	0.000000	0.000000
384.999179	bound_ecolipol	1871.000000	0.000000	0.000000
384.999179	bound_ribosome	100.000000	0.000000	0.000000
384.999179	ecoli_genome	129.000000	0.000000	0.000000
384.999179	ecoli_transcript	29006.000000	0.000000	0.000000
384.999179	ecolipol	40.000000	0.000000	0.000000
384.999179	gene_A	258.000000	281.000000	0.046263
384.999179	gene_A*	165.000000	268.000000	0.048507
384.999179	gene_B	123.000000	260.000000	0.015385
384.999179	gene_C	120.000000	250.000000	0.012000
384.999179	gene_D	99.000000	246.000000	0.008130
384.999179	gene_E	101.000000	241.000000	0.008299
384.999179	gene_F	54.000000	154.000000	0.012987
384.999179	gene_G	27.000000	105.000000	0.076190
384.999179	gene_H	0.000000	72.000000	0.291667
384.999179	gene_J	77.000000	236.000000	0.127119
384.999179	gene_K	122.000000	252.000000	0.007937
384.999179	promoter_A	0.000000	0.000000	0.000000
384.999179	promoter_B1	0.000000	0.000000	0.000000
384.999179	promoter_D	0.000000	0.000000	0.000000
389.999255	__gene_A*_rbs	272.000000	0.000000	0.000000
389.999255	__gene_A_rbs	284.000000	0.000000	0.000000
389.999255	__gene_B_rbs	262.000000	0.000000	0.000000
