time	species	protein	transcript	ribo_density
389.999255	__gene_C_rbs	252.000000	0.000000	0.000000
389.999255	__gene_D_rbs	249.000000	0.000000	0.000000
389.999255	__gene_E_rbs	245.000000	0.000000	0.000000
389.999255	__gene_F_rbs	155.000000	0.000000	0.000000
389.999255	__gene_G_rbs	108.000000	0.000000	0.000000
389.999255	__gene_H_rbs	73.000000	0.000000	0.000000
389.999255	__gene_J_rbs	238.000000	0.000000	0.000000
389.999255	__gene_K_rbs	254.000000	0.000000	0.000000
389.999255	__ribosome	0.000000	0.000000	0.000000
389.999255	bound_ecolipol	1876.000000	0.000000	0.000000
389.999255	bound_ribosome	100.000000	0.000000	0.000000
389.999255	ecoli_genome	124.000000	0.000000	0.000000
389.999255	ecoli_transcript	29389.000000	0.000000	0.000000
389.999255	ecolipol	35.000000	0.000000	0.000000
389.999255	gene_A	260.000000	284.000000	0.038732
389.999255	gene_A*	166.000000	272.000000	0.055147
389.999255	gene_B	125.000000	263.000000	0.011407
389.999255	gene_C	121.000000	253.000000	0.011858
389.999255	gene_D	100.000000	249.000000	0.004016
389.999255	gene_E	101.000000	245.000000	0.012245
389.999255	gene_F	54.000000	156.000000	0.019231
389.999255	gene_G	27.000000	108.000000	0.074074
389.999255	gene_H	0.000000	73.000000	0.287671
389.999255	gene_J	78.000000	238.000000	0.121849
389.999255	gene_K	124.000000	255.000000	0.011765
389.999255	promoter_A	0.000000	0.000000	0.000000
389.999255	promoter_B1	0.000000	0.000000	0.000000
389.999255	promoter_D	0.000000	0.000000	0.000000
394.999420	__gene_A*_rbs	274.000000	0.000000	0.000000
394.999420	__gene_A_rbs	288.000000	0.000000	0.000000
394.999420	__gene_B_rbs	266.000000	0.000000	0.000000
394.999420	__gene_C_rbs	257.000000	0.000000	0.000000
394.999420	__gene_D_rbs	253.000000	0.000000	0.000000
394.999420	__gene_E_rbs	249.000000	0.000000	0.000000
394.999420	__gene_F_rbs	158.000000	0.000000	0.000000
394.999420	__gene_G_rbs	110.000000	0.000000	0.000000
394.999420	__gene_H_rbs	74.000000	0.000000	0.000000
394.999420	__gene_J_rbs	242.000000	0.000000	0.000000
394.999420	__gene_K_rbs	259.000000	0.000000	0.000000
394.999420	__ribosome	0.000000	0.000000	0.000000
394.999420	bound_ecolipol	1867.000000	0.000000	0.000000
394.999420	bound_ribosome	100.000000	0.000000	0.000000
394.999420	ecoli_genome	133.000000	0.000000	0.000000
394.999420	ecoli_transcript	29811.000000	0.000000	0.000000
394.999420	ecolipol	43.000000	0.000000	0.000000
394.999420	gene_A	260.000000	288.000000	0.045139
394.999420	gene_A*	167.000000	276.000000	0.054348
394.999420	gene_B	127.000000	267.000000	0.018727
394.999420	gene_C	123.000000	257.000000	0.007782
394.999420	gene_D	101.000000	253.000000	0.000000
394.999420	gene_E	103.000000	249.000000	0.008032
394.999420	gene_F	54.000000	158.000000	0.025316
394.999420	gene_G	27.000000	110.000000	0.072727
394.999420	gene_H	0.000000	74.000000	0.283784
394.999420	gene_J	78.000000	242.000000	0.119835
394.999420	gene_K	127.000000	259.000000	0.003861
394.999420	promoter_A	0.000000	0.000000	0.000000
394.999420	promoter_B1	0.000000	0.000000	0.000000
394.999420	promoter_D	0.000000	0.000000	0.000000
399.999025	__gene_A*_rbs	279.000000	0.000000	0.000000
399.999025	__gene_A_rbs	291.000000	0.000000	0.000000
399.999025	__gene_B_rbs	270.000000	0.000000	0.000000
399.999025	__gene_C_rbs	260.000000	0.000000	0.000000
399.999025	__gene_D_rbs	256.000000	0.000000	0.000000
399.999025	__gene_E_rbs	252.000000	0.000000	0.000000
399.999025	__gene_F_rbs	161.000000	0.000000	0.000000
399.999025	__gene_G_rbs	113.000000	0.000000	0.000000
399.999025	__gene_H_rbs	76.000000	0.000000	0.000000
399.999025	__gene_J_rbs	246.000000	0.000000	0.000000
399.999025	__gene_K_rbs	261.000000	0.000000	0.000000
399.999025	__ribosome	0.000000	0.000000	0.000000
399.999025	bound_ecolipol	1873.000000	0.000000	0.000000
399.999025	bound_ribosome	100.000000	0.000000	0.000000
399.999025	ecoli_genome	127.000000	0.000000	0.000000
399.999025	ecoli_transcript	30171.000000	0.000000	0.000000
399.999025	ecolipol	38.000000	0.000000	0.000000
399.999025	gene_A	261.000000	291.000000	0.051546
399.999025	gene_A*	169.000000	279.000000	0.050179
399.999025	gene_B	128.000000	270.000000	0.014815
399.999025	gene_C	124.000000	261.000000	0.003831
399.999025	gene_D	101.000000	256.000000	0.000000
399.999025	gene_E	104.000000	252.000000	0.003968
399.999025	gene_F	55.000000	161.000000	0.024845
399.999025	gene_G	27.000000	113.000000	0.079646
399.999025	gene_H	0.000000	76.000000	0.276316
399.999025	gene_J	78.000000	246.000000	0.121951
399.999025	gene_K	128.000000	262.000000	0.003817
399.999025	promoter_A	0.000000	0.000000	0.000000
399.999025	promoter_B1	0.000000	0.000000	0.000000
399.999025	promoter_D	0.000000	0.000000	0.000000
404.999088	__gene_A*_rbs	283.000000	0.000000	0.000000
404.999088	__gene_A_rbs	295.000000	0.000000	0.000000
404.999088	__gene_B_rbs	273.000000	0.000000	0.000000
404.999088	__gene_C_rbs	264.000000	0.000000	0.000000
404.999088	__gene_D_rbs	260.000000	0.000000	0.000000
404.999088	__gene_E_rbs	256.000000	0.000000	0.000000
404.999088	__gene_F_rbs	164.000000	0.000000	0.000000
404.999088	__gene_G_rbs	115.000000	0.000000	0.000000
404.999088	__gene_H_rbs	78.000000	0.000000	0.000000
404.999088	__gene_J_rbs	250.000000	0.000000	0.000000
404.999088	__gene_K_rbs	263.000000	0.000000	0.000000
404.999088	__ribosome	0.000000	0.000000	0.000000
404.999088	bound_ecolipol	1862.000000	0.000000	0.000000
404.999088	bound_ribosome	100.000000	0.000000	0.000000
404.999088	ecoli_genome	138.000000	0.000000	0.000000
404.999088	ecoli_transcript	30566.000000	0.000000	0.000000
404.999088	ecolipol	47.000000	0.000000	0.000000
404.999088	gene_A	263.000000	295.000000	0.047458
404.999088	gene_A*	173.000000	283.000000	0.035336
404.999088	gene_B	130.000000	274.000000	0.010949
404.999088	gene_C	125.000000	264.000000	0.011364
404.999088	gene_D	101.000000	260.000000	0.000000
404.999088	gene_E	105.000000	256.000000	0.003906
404.999088	gene_F	55.000000	165.000000	0.048485
404.999088	gene_G	27.000000	115.000000	0.078261
404.999088	gene_H	0.000000	78.000000	0.269231
404.999088	gene_J	79.000000	250.000000	0.120000
404.999088	gene_K	128.000000	266.000000	0.003759
404.999088	promoter_A	0.000000	0.000000	0.000000
404.999088	promoter_B1	0.000000	0.000000	0.000000
404.999088	promoter_D	0.000000	0.000000	0.000000
409.999671	__gene_A*_rbs	287.000000	0.000000	0.000000
409.999671	__gene_A_rbs	298.000000	0.000000	0.000000
409.999671	__gene_B_rbs	275.000000	0.000000	0.000000
409.999671	__gene_C_rbs	268.000000	0.000000	0.000000
409.999671	__gene_D_rbs	264.000000	0.000000	0.000000
409.999671	__gene_E_rbs	258.000000	0.000000	0.000000
409.999671	__gene_F_rbs	169.000000	0.000000	0.000000
409.999671	__gene_G_rbs	116.000000	0.000000	0.000000
409.999671	__gene_H_rbs	80.000000	0.000000	0.000000
409.999671	__gene_J_rbs	253.000000	0.000000	0.000000
409.999671	__gene_K_rbs	269.000000	0.000000	0.000000
409.999671	__ribosome	0.000000	0.000000	0.000000
409.999671	bound_ecolipol	1869.000000	0.000000	0.000000
409.999671	bound_ribosome	100.000000	0.000000	0.000000
409.999671	ecoli_genome	131.000000	0.000000	0.000000
409.999671	ecoli_transcript	30923.000000	0.000000	0.000000
409.999671	ecolipol	38.000000	0.000000	0.000000
409.999671	gene_A	266.000000	298.000000	0.036913
409.999671	gene_A*	175.000000	287.000000	0.038328
409.999671	gene_B	132.000000	278.000000	0.010791
409.999671	gene_C	126.000000	268.000000	0.014925
409.999671	gene_D	101.000000	264.000000	0.003788
409.999671	gene_E	105.000000	259.000000	0.007722
409.999671	gene_F	55.000000	169.000000	0.047337
409.999671	gene_G	27.000000	116.000000	0.077586
409.999671	gene_H	0.000000	80.000000	0.275000
409.999671	gene_J	80.000000	253.000000	0.114625
409.999671	gene_K	129.000000	270.000000	0.000000
409.999671	promoter_A	0.000000	0.000000	0.000000
409.999671	promoter_B1	0.000000	0.000000	0.000000
409.999671	promoter_D	0.000000	0.000000	0.000000
414.999122	__gene_A*_rbs	290.000000	0.000000	0.000000
414.999122	__gene_A_rbs	302.000000	0.000000	0.000000
414.999122	__gene_B_rbs	282.000000	0.000000	0.000000
414.999122	__gene_C_rbs	271.000000	0.000000	0.000000
414.999122	__gene_D_rbs	267.000000	0.000000	0.000000
414.999122	__gene_E_rbs	262.000000	0.000000	0.000000
414.999122	__gene_F_rbs	171.000000	0.000000	0.000000
414.999122	__gene_G_rbs	118.000000	0.000000	0.000000
414.999122	__gene_H_rbs	82.000000	0.000000	0.000000
414.999122	__gene_J_rbs	257.000000	0.000000	0.000000
414.999122	__gene_K_rbs	272.000000	0.000000	0.000000
414.999122	__ribosome	0.000000	0.000000	0.000000
414.999122	bound_ecolipol	1881.000000	0.000000	0.000000
414.999122	bound_ribosome	100.000000	0.000000	0.000000
414.999122	ecoli_genome	119.000000	0.000000	0.000000
414.999122	ecoli_transcript	31315.000000	0.000000	0.000000
414.999122	ecolipol	27.000000	0.000000	0.000000
414.999122	gene_A	266.000000	302.000000	0.043046
414.999122	gene_A*	176.000000	291.000000	0.037801
414.999122	gene_B	133.000000	282.000000	0.007092
414.999122	gene_C	129.000000	271.000000	0.007380
414.999122	gene_D	101.000000	267.000000	0.003745
414.999122	gene_E	106.000000	263.000000	0.007605
414.999122	gene_F	55.000000	171.000000	0.052632
414.999122	gene_G	28.000000	118.000000	0.067797
414.999122	gene_H	0.000000	82.000000	0.268293
414.999122	gene_J	80.000000	257.000000	0.112840
414.999122	gene_K	129.000000	273.000000	0.003663
414.999122	promoter_A	0.000000	0.000000	0.000000
414.999122	promoter_B1	0.000000	0.000000	0.000000
414.999122	promoter_D	0.000000	0.000000	0.000000
419.999045	__gene_A*_rbs	294.000000	0.000000	0.000000
419.999045	__gene_A_rbs	305.000000	0.000000	0.000000
419.999045	__gene_B_rbs	286.000000	0.000000	0.000000
419.999045	__gene_C_rbs	275.000000	0.000000	0.000000
419.999045	__gene_D_rbs	271.000000	0.000000	0.000000
419.999045	__gene_E_rbs	265.000000	0.000000	0.000000
419.999045	__gene_F_rbs	173.000000	0.000000	0.000000
419.999045	__gene_G_rbs	119.000000	0.000000	0.000000
419.999045	__gene_H_rbs	84.000000	0.000000	0.000000
419.999045	__gene_J_rbs	260.000000	0.000000	0.000000
419.999045	__gene_K_rbs	276.000000	0.000000	0.000000
419.999045	__ribosome	0.000000	0.000000	0.000000
419.999045	bound_ecolipol	1866.000000	0.000000	0.000000
419.999045	bound_ribosome	100.000000	0.000000	0.000000
419.999045	ecoli_genome	134.000000	0.000000	0.000000
419.999045	ecoli_transcript	31706.000000	0.000000	0.000000
419.999045	ecolipol	43.000000	0.000000	0.000000
419.999045	gene_A	266.000000	306.000000	0.045752
419.999045	gene_A*	179.000000	294.000000	0.027211
419.999045	gene_B	134.000000	286.000000	0.006993
419.999045	gene_C	130.000000	275.000000	0.007273
419.999045	gene_D	101.000000	271.000000	0.003690
419.999045	gene_E	106.000000	266.000000	0.018797
419.999045	gene_F	56.000000	173.000000	0.046243
419.999045	gene_G	28.000000	119.000000	0.067227
419.999045	gene_H	0.000000	84.000000	0.261905
419.999045	gene_J	80.000000	261.000000	0.111111
419.999045	gene_K	130.000000	277.000000	0.003610
419.999045	promoter_A	0.000000	0.000000	0.000000
419.999045	promoter_B1	0.000000	0.000000	0.000000
419.999045	promoter_D	0.000000	0.000000	0.000000
424.999286	__gene_A*_rbs	298.000000	0.000000	0.000000
424.999286	__gene_A_rbs	309.000000	0.000000	0.000000
424.999286	__gene_B_rbs	288.000000	0.000000	0.000000
424.999286	__gene_C_rbs	279.000000	0.000000	0.000000
424.999286	__gene_D_rbs	275.000000	0.000000	0.000000
424.999286	__gene_E_rbs	269.000000	0.000000	0.000000
424.999286	__gene_F_rbs	175.000000	0.000000	0.000000
424.999286	__gene_G_rbs	120.000000	0.000000	0.000000
424.999286	__gene_H_rbs	84.000000	0.000000	0.000000
424.999286	__gene_J_rbs	262.000000	0.000000	0.000000
424.999286	__gene_K_rbs	281.000000	0.000000	0.000000
424.999286	__ribosome	0.000000	0.000000	0.000000
424.999286	bound_ecolipol	1869.000000	0.000000	0.000000
424.999286	bound_ribosome	100.000000	0.000000	0.000000
424.999286	ecoli_genome	131.000000	0.000000	0.000000
424.999286	ecoli_transcript	32055.000000	0.000000	0.000000
424.999286	ecolipol	40.000000	0.000000	0.000000
424.999286	gene_A	269.000000	309.000000	0.038835
424.999286	gene_A*	182.000000	298.000000	0.020134
424.999286	gene_B	135.000000	289.000000	0.003460
424.999286	gene_C	132.000000	279.000000	0.003584
424.999286	gene_D	102.000000	275.000000	0.010909
424.999286	gene_E	108.000000	270.000000	0.022222
424.999286	gene_F	56.000000	175.000000	0.045714
424.999286	gene_G	28.000000	120.000000	0.075000
424.999286	gene_H	0.000000	84.000000	0.261905
424.999286	gene_J	80.000000	264.000000	0.117424
424.999286	gene_K	130.000000	281.000000	0.003559
424.999286	promoter_A	0.000000	0.000000	0.000000
424.999286	promoter_B1	0.000000	0.000000	0.000000
424.999286	promoter_D	0.000000	0.000000	0.000000
429.999137	__gene_A*_rbs	302.000000	0.000000	0.000000
429.999137	__gene_A_rbs	313.000000	0.000000	0.000000
429.999137	__gene_B_rbs	293.000000	0.000000	0.000000
429.999137	__gene_C_rbs	281.000000	0.000000	0.000000
429.999137	__gene_D_rbs	278.000000	0.000000	0.000000
429.999137	__gene_E_rbs	274.000000	0.000000	0.000000
429.999137	__gene_F_rbs	177.000000	0.000000	0.000000
429.999137	__gene_G_rbs	120.000000	0.000000	0.000000
429.999137	__gene_H_rbs	86.000000	0.000000	0.000000
429.999137	__gene_J_rbs	268.000000	0.000000	0.000000
429.999137	__gene_K_rbs	284.000000	0.000000	0.000000
429.999137	__ribosome	0.000000	0.000000	0.000000
429.999137	bound_ecolipol	1863.000000	0.000000	0.000000
429.999137	bound_ribosome	100.000000	0.000000	0.000000
429.999137	ecoli_genome	137.000000	0.000000	0.000000
429.999137	ecoli_transcript	32450.000000	0.000000	0.000000
429.999137	ecolipol	49.000000	0.000000	0.000000
429.999137	gene_A	270.000000	313.000000	0.038339
429.999137	gene_A*	182.000000	302.000000	0.019868
429.999137	gene_B	135.000000	293.000000	0.003413
429.999137	gene_C	132.000000	282.000000	0.003546
429.999137	gene_D	102.000000	278.000000	0.017986
429.999137	gene_E	111.000000	274.000000	0.021898
429.999137	gene_F	56.000000	177.000000	0.045198
429.999137	gene_G	28.000000	120.000000	0.075000
429.999137	gene_H	0.000000	86.000000	0.255814
429.999137	gene_J	82.000000	268.000000	0.108209
429.999137	gene_K	131.000000	284.000000	0.003521
429.999137	promoter_A	0.000000	0.000000	0.000000
429.999137	promoter_B1	0.000000	0.000000	0.000000
429.999137	promoter_D	0.000000	0.000000	0.000000
434.999075	__gene_A*_rbs	305.000000	0.000000	0.000000
434.999075	__gene_A_rbs	315.000000	0.000000	0.000000
434.999075	__gene_B_rbs	295.000000	0.000000	0.000000
434.999075	__gene_C_rbs	286.000000	0.000000	0.000000
434.999075	__gene_D_rbs	282.000000	0.000000	0.000000
434.999075	__gene_E_rbs	277.000000	0.000000	0.000000
434.999075	__gene_F_rbs	180.000000	0.000000	0.000000
434.999075	__gene_G_rbs	122.000000	0.000000	0.000000
434.999075	__gene_H_rbs	87.000000	0.000000	0.000000
434.999075	__gene_J_rbs	271.000000	0.000000	0.000000
434.999075	__gene_K_rbs	288.000000	0.000000	0.000000
434.999075	__ribosome	0.000000	0.000000	0.000000
434.999075	bound_ecolipol	1872.000000	0.000000	0.000000
434.999075	bound_ribosome	100.000000	0.000000	0.000000
434.999075	ecoli_genome	128.000000	0.000000	0.000000
434.999075	ecoli_transcript	32831.000000	0.000000	0.000000
434.999075	ecolipol	39.000000	0.000000	0.000000
434.999075	gene_A	271.000000	316.000000	0.041139
434.999075	gene_A*	183.000000	305.000000	0.016393
434.999075	gene_B	136.000000	296.000000	0.003378
434.999075	gene_C	133.000000	286.000000	0.000000
434.999075	gene_D	102.000000	282.000000	0.021277
434.999075	gene_E	114.000000	278.000000	0.010791
434.999075	gene_F	57.000000	180.000000	0.038889
434.999075	gene_G	28.000000	122.000000	0.073770
434.999075	gene_H	0.000000	87.000000	0.275862
434.999075	gene_J	82.000000	271.000000	0.110701
434.999075	gene_K	131.000000	288.000000	0.006944
434.999075	promoter_A	0.000000	0.000000	0.000000
434.999075	promoter_B1	0.000000	0.000000	0.000000
434.999075	promoter_D	0.000000	0.000000	0.000000
439.999127	__gene_A*_rbs	308.000000	0.000000	0.000000
439.999127	__gene_A_rbs	320.000000	0.000000	0.000000
439.999127	__gene_B_rbs	300.000000	0.000000	0.000000
439.999127	__gene_C_rbs	290.000000	0.000000	0.000000
439.999127	__gene_D_rbs	284.000000	0.000000	0.000000
439.999127	__gene_E_rbs	281.000000	0.000000	0.000000
439.999127	__gene_F_rbs	182.000000	0.000000	0.000000
439.999127	__gene_G_rbs	124.000000	0.000000	0.000000
439.999127	__gene_H_rbs	88.000000	0.000000	0.000000
439.999127	__gene_J_rbs	274.000000	0.000000	0.000000
439.999127	__gene_K_rbs	291.000000	0.000000	0.000000
439.999127	__ribosome	0.000000	0.000000	0.000000
439.999127	bound_ecolipol	1877.000000	0.000000	0.000000
439.999127	bound_ribosome	100.000000	0.000000	0.000000
439.999127	ecoli_genome	123.000000	0.000000	0.000000
439.999127	ecoli_transcript	33192.000000	0.000000	0.000000
439.999127	ecolipol	33.000000	0.000000	0.000000
439.999127	gene_A	271.000000	320.000000	0.043750
439.999127	gene_A*	185.000000	308.000000	0.012987
439.999127	gene_B	136.000000	300.000000	0.013333
439.999127	gene_C	133.000000	290.000000	0.000000
439.999127	gene_D	105.000000	285.000000	0.017544
439.999127	gene_E	117.000000	281.000000	0.007117
439.999127	gene_F	59.000000	184.000000	0.038043
439.999127	gene_G	28.000000	124.000000	0.072581
439.999127	gene_H	0.000000	88.000000	0.272727
439.999127	gene_J	82.000000	274.000000	0.109489
439.999127	gene_K	133.000000	292.000000	0.003425
439.999127	promoter_A	0.000000	0.000000	0.000000
439.999127	promoter_B1	0.000000	0.000000	0.000000
439.999127	promoter_D	0.000000	0.000000	0.000000
444.999130	__gene_A*_rbs	310.000000	0.000000	0.000000
444.999130	__gene_A_rbs	324.000000	0.000000	0.000000
444.999130	__gene_B_rbs	302.000000	0.000000	0.000000
444.999130	__gene_C_rbs	293.000000	0.000000	0.000000
444.999130	__gene_D_rbs	289.000000	0.000000	0.000000
444.999130	__gene_E_rbs	285.000000	0.000000	0.000000
444.999130	__gene_F_rbs	187.000000	0.000000	0.000000
444.999130	__gene_G_rbs	124.000000	0.000000	0.000000
444.999130	__gene_H_rbs	88.000000	0.000000	0.000000
444.999130	__gene_J_rbs	277.000000	0.000000	0.000000
444.999130	__gene_K_rbs	295.000000	0.000000	0.000000
444.999130	__ribosome	0.000000	0.000000	0.000000
444.999130	bound_ecolipol	1871.000000	0.000000	0.000000
444.999130	bound_ribosome	100.000000	0.000000	0.000000
444.999130	ecoli_genome	129.000000	0.000000	0.000000
444.999130	ecoli_transcript	33543.000000	0.000000	0.000000
444.999130	ecolipol	41.000000	0.000000	0.000000
444.999130	gene_A	272.000000	324.000000	0.040123
444.999130	gene_A*	186.000000	311.000000	0.012862
444.999130	gene_B	137.000000	303.000000	0.013201
444.999130	gene_C	133.000000	293.000000	0.003413
444.999130	gene_D	106.000000	289.000000	0.013841
444.999130	gene_E	118.000000	285.000000	0.010526
444.999130	gene_F	60.000000	187.000000	0.037433
444.999130	gene_G	28.000000	124.000000	0.072581
444.999130	gene_H	0.000000	88.000000	0.284091
444.999130	gene_J	82.000000	278.000000	0.107914
444.999130	gene_K	134.000000	295.000000	0.000000
444.999130	promoter_A	0.000000	0.000000	0.000000
444.999130	promoter_B1	0.000000	0.000000	0.000000
444.999130	promoter_D	0.000000	0.000000	0.000000
449.999023	__gene_A*_rbs	315.000000	0.000000	0.000000
449.999023	__gene_A_rbs	327.000000	0.000000	0.000000
449.999023	__gene_B_rbs	307.000000	0.000000	0.000000
449.999023	__gene_C_rbs	295.000000	0.000000	0.000000
449.999023	__gene_D_rbs	293.000000	0.000000	0.000000
449.999023	__gene_E_rbs	289.000000	0.000000	0.000000
449.999023	__gene_F_rbs	189.000000	0.000000	0.000000
449.999023	__gene_G_rbs	127.000000	0.000000	0.000000
449.999023	__gene_H_rbs	89.000000	0.000000	0.000000
449.999023	__gene_J_rbs	282.000000	0.000000	0.000000
449.999023	__gene_K_rbs	299.000000	0.000000	0.000000
449.999023	__ribosome	0.000000	0.000000	0.000000
449.999023	bound_ecolipol	1876.000000	0.000000	0.000000
449.999023	bound_ribosome	100.000000	0.000000	0.000000
449.999023	ecoli_genome	124.000000	0.000000	0.000000
449.999023	ecoli_transcript	33939.000000	0.000000	0.000000
449.999023	ecolipol	34.000000	0.000000	0.000000
449.999023	gene_A	274.000000	327.000000	0.039755
449.999023	gene_A*	187.000000	315.000000	0.015873
449.999023	gene_B	140.000000	307.000000	0.006515
449.999023	gene_C	133.000000	297.000000	0.010101
449.999023	gene_D	108.000000	293.000000	0.006826
449.999023	gene_E	119.000000	289.000000	0.010381
449.999023	gene_F	63.000000	189.000000	0.026455
449.999023	gene_G	28.000000	127.000000	0.070866
449.999023	gene_H	0.000000	89.000000	0.280899
449.999023	gene_J	82.000000	282.000000	0.109929
449.999023	gene_K	134.000000	299.000000	0.006689
449.999023	promoter_A	0.000000	0.000000	0.000000
449.999023	promoter_B1	0.000000	0.000000	0.000000
449.999023	promoter_D	0.000000	0.000000	0.000000
454.999297	__gene_A*_rbs	317.000000	0.000000	0.000000
454.999297	__gene_A_rbs	331.000000	0.000000	0.000000
454.999297	__gene_B_rbs	311.000000	0.000000	0.000000
454.999297	__gene_C_rbs	300.000000	0.000000	0.000000
454.999297	__gene_D_rbs	296.000000	0.000000	0.000000
454.999297	__gene_E_rbs	292.000000	0.000000	0.000000
454.999297	__gene_F_rbs	192.000000	0.000000	0.000000
454.999297	__gene_G_rbs	131.000000	0.000000	0.000000
454.999297	__gene_H_rbs	91.000000	0.000000	0.000000
454.999297	__gene_J_rbs	285.000000	0.000000	0.000000
454.999297	__gene_K_rbs	303.000000	0.000000	0.000000
454.999297	__ribosome	0.000000	0.000000	0.000000
454.999297	bound_ecolipol	1873.000000	0.000000	0.000000
454.999297	bound_ribosome	100.000000	0.000000	0.000000
454.999297	ecoli_genome	127.000000	0.000000	0.000000
454.999297	ecoli_transcript	34322.000000	0.000000	0.000000
454.999297	ecolipol	38.000000	0.000000	0.000000
454.999297	gene_A	277.000000	331.000000	0.030211
454.999297	gene_A*	187.000000	319.000000	0.025078
454.999297	gene_B	140.000000	311.000000	0.009646
454.999297	gene_C	134.000000	301.000000	0.009967
454.999297	gene_D	109.000000	297.000000	0.003367
454.999297	gene_E	121.000000	292.000000	0.013699
454.999297	gene_F	64.000000	192.000000	0.020833
454.999297	gene_G	28.000000	131.000000	0.068702
454.999297	gene_H	0.000000	91.000000	0.285714
454.999297	gene_J	82.000000	286.000000	0.108392
454.999297	gene_K	136.000000	303.000000	0.003300
454.999297	promoter_A	0.000000	0.000000	0.000000
454.999297	promoter_B1	0.000000	0.000000	0.000000
454.999297	promoter_D	0.000000	0.000000	0.000000
459.999363	__gene_A*_rbs	322.000000	0.000000	0.000000
459.999363	__gene_A_rbs	335.000000	0.000000	0.000000
459.999363	__gene_B_rbs	314.000000	0.000000	0.000000
459.999363	__gene_C_rbs	305.000000	0.000000	0.000000
459.999363	__gene_D_rbs	301.000000	0.000000	0.000000
459.999363	__gene_E_rbs	297.000000	0.000000	0.000000
459.999363	__gene_F_rbs	194.000000	0.000000	0.000000
459.999363	__gene_G_rbs	133.000000	0.000000	0.000000
459.999363	__gene_H_rbs	91.000000	0.000000	0.000000
459.999363	__gene_J_rbs	289.000000	0.000000	0.000000
459.999363	__gene_K_rbs	307.000000	0.000000	0.000000
459.999363	__ribosome	0.000000	0.000000	0.000000
459.999363	bound_ecolipol	1874.000000	0.000000	0.000000
459.999363	bound_ribosome	100.000000	0.000000	0.000000
459.999363	ecoli_genome	126.000000	0.000000	0.000000
459.999363	ecoli_transcript	34717.000000	0.000000	0.000000
459.999363	ecolipol	35.000000	0.000000	0.000000
459.999363	gene_A	277.000000	335.000000	0.029851
459.999363	gene_A*	188.000000	322.000000	0.021739
459.999363	gene_B	141.000000	314.000000	0.009554
459.999363	gene_C	136.000000	305.000000	0.006557
459.999363	gene_D	110.000000	301.000000	0.006645
459.999363	gene_E	122.000000	297.000000	0.010101
459.999363	gene_F	64.000000	194.000000	0.025773
459.999363	gene_G	28.000000	133.000000	0.067669
459.999363	gene_H	0.000000	91.000000	0.285714
459.999363	gene_J	82.000000	289.000000	0.107266
459.999363	gene_K	137.000000	307.000000	0.006515
459.999363	promoter_A	0.000000	0.000000	0.000000
459.999363	promoter_B1	0.000000	0.000000	0.000000
459.999363	promoter_D	0.000000	0.000000	0.000000
