time	species	protein	transcript	ribo_density
464.999001	__gene_A*_rbs	325.000000	0.000000	0.000000
464.999001	__gene_A_rbs	338.000000	0.000000	0.000000
464.999001	__gene_B_rbs	318.000000	0.000000	0.000000
464.999001	__gene_C_rbs	308.000000	0.000000	0.000000
464.999001	__gene_D_rbs	305.000000	0.000000	0.000000
464.999001	__gene_E_rbs	300.000000	0.000000	0.000000
464.999001	__gene_F_rbs	196.000000	0.000000	0.000000
464.999001	__gene_G_rbs	134.000000	0.000000	0.000000
464.999001	__gene_H_rbs	93.000000	0.000000	0.000000
464.999001	__gene_J_rbs	293.000000	0.000000	0.000000
464.999001	__gene_K_rbs	310.000000	0.000000	0.000000
464.999001	__ribosome	0.000000	0.000000	0.000000
464.999001	bound_ecolipol	1873.000000	0.000000	0.000000
464.999001	bound_ribosome	100.000000	0.000000	0.000000
464.999001	ecoli_genome	127.000000	0.000000	0.000000
464.999001	ecoli_transcript	35115.000000	0.000000	0.000000
464.999001	ecolipol	39.000000	0.000000	0.000000
464.999001	gene_A	278.000000	338.000000	0.026627
464.999001	gene_A*	188.000000	325.000000	0.027692
464.999001	gene_B	143.000000	318.000000	0.006289
464.999001	gene_C	137.000000	308.000000	0.003247
464.999001	gene_D	110.000000	305.000000	0.019672
464.999001	gene_E	125.000000	300.000000	0.000000
464.999001	gene_F	64.000000	196.000000	0.025510
464.999001	gene_G	28.000000	134.000000	0.067164
464.999001	gene_H	0.000000	93.000000	0.279570
464.999001	gene_J	82.000000	293.000000	0.112628
464.999001	gene_K	139.000000	310.000000	0.000000
464.999001	promoter_A	1.000000	0.000000	0.000000
464.999001	promoter_B1	0.000000	0.000000	0.000000
464.999001	promoter_D	0.000000	0.000000	0.000000
469.999137	__gene_A*_rbs	329.000000	0.000000	0.000000
469.999137	__gene_A_rbs	342.000000	0.000000	0.000000
469.999137	__gene_B_rbs	320.000000	0.000000	0.000000
469.999137	__gene_C_rbs	312.000000	0.000000	0.000000
469.999137	__gene_D_rbs	308.000000	0.000000	0.000000
469.999137	__gene_E_rbs	302.000000	0.000000	0.000000
469.999137	__gene_F_rbs	200.000000	0.000000	0.000000
469.999137	__gene_G_rbs	136.000000	0.000000	0.000000
469.999137	__gene_H_rbs	95.000000	0.000000	0.000000
469.999137	__gene_J_rbs	297.000000	0.000000	0.000000
469.999137	__gene_K_rbs	314.000000	0.000000	0.000000
469.999137	__ribosome	0.000000	0.000000	0.000000
469.999137	bound_ecolipol	1876.000000	0.000000	0.000000
469.999137	bound_ribosome	100.000000	0.000000	0.000000
469.999137	ecoli_genome	124.000000	0.000000	0.000000
469.999137	ecoli_transcript	35509.000000	0.000000	0.000000
469.999137	ecolipol	34.000000	0.000000	0.000000
469.999137	gene_A	279.000000	342.000000	0.023392
469.999137	gene_A*	188.000000	329.000000	0.030395
469.999137	gene_B	144.000000	321.000000	0.003115
469.999137	gene_C	138.000000	312.000000	0.000000
469.999137	gene_D	110.000000	308.000000	0.019481
469.999137	gene_E	125.000000	304.000000	0.006579
469.999137	gene_F	64.000000	200.000000	0.025000
469.999137	gene_G	28.000000	136.000000	0.066176
469.999137	gene_H	0.000000	95.000000	0.284211
469.999137	gene_J	83.000000	297.000000	0.107744
469.999137	gene_K	139.000000	314.000000	0.000000
469.999137	promoter_A	0.000000	0.000000	0.000000
469.999137	promoter_B1	0.000000	0.000000	0.000000
469.999137	promoter_D	0.000000	0.000000	0.000000
474.999002	__gene_A*_rbs	333.000000	0.000000	0.000000
474.999002	__gene_A_rbs	345.000000	0.000000	0.000000
474.999002	__gene_B_rbs	326.000000	0.000000	0.000000
474.999002	__gene_C_rbs	314.000000	0.000000	0.000000
474.999002	__gene_D_rbs	312.000000	0.000000	0.000000
474.999002	__gene_E_rbs	307.000000	0.000000	0.000000
474.999002	__gene_F_rbs	203.000000	0.000000	0.000000
474.999002	__gene_G_rbs	138.000000	0.000000	0.000000
474.999002	__gene_H_rbs	96.000000	0.000000	0.000000
474.999002	__gene_J_rbs	299.000000	0.000000	0.000000
474.999002	__gene_K_rbs	316.000000	0.000000	0.000000
474.999002	__ribosome	0.000000	0.000000	0.000000
474.999002	bound_ecolipol	1871.000000	0.000000	0.000000
474.999002	bound_ribosome	100.000000	0.000000	0.000000
474.999002	ecoli_genome	129.000000	0.000000	0.000000
474.999002	ecoli_transcript	35877.000000	0.000000	0.000000
474.999002	ecolipol	40.000000	0.000000	0.000000
474.999002	gene_A	281.000000	345.000000	0.020290
474.999002	gene_A*	189.000000	333.000000	0.027027
474.999002	gene_B	145.000000	326.000000	0.000000
474.999002	gene_C	138.000000	315.000000	0.003175
474.999002	gene_D	112.000000	312.000000	0.016026
474.999002	gene_E	125.000000	307.000000	0.006515
474.999002	gene_F	64.000000	203.000000	0.029557
474.999002	gene_G	28.000000	138.000000	0.065217
474.999002	gene_H	0.000000	96.000000	0.281250
474.999002	gene_J	83.000000	300.000000	0.106667
474.999002	gene_K	139.000000	316.000000	0.006329
474.999002	promoter_A	0.000000	0.000000	0.000000
474.999002	promoter_B1	0.000000	0.000000	0.000000
474.999002	promoter_D	0.000000	0.000000	0.000000
479.999351	__gene_A*_rbs	337.000000	0.000000	0.000000
479.999351	__gene_A_rbs	349.000000	0.000000	0.000000
479.999351	__gene_B_rbs	328.000000	0.000000	0.000000
479.999351	__gene_C_rbs	317.000000	0.000000	0.000000
479.999351	__gene_D_rbs	315.000000	0.000000	0.000000
479.999351	__gene_E_rbs	311.000000	0.000000	0.000000
479.999351	__gene_F_rbs	206.000000	0.000000	0.000000
479.999351	__gene_G_rbs	139.000000	0.000000	0.000000
479.999351	__gene_H_rbs	96.000000	0.000000	0.000000
479.999351	__gene_J_rbs	304.000000	0.000000	0.000000
479.999351	__gene_K_rbs	320.000000	0.000000	0.000000
479.999351	__ribosome	0.000000	0.000000	0.000000
479.999351	bound_ecolipol	1870.000000	0.000000	0.000000
479.999351	bound_ribosome	100.000000	0.000000	0.000000
479.999351	ecoli_genome	130.000000	0.000000	0.000000
479.999351	ecoli_transcript	36290.000000	0.000000	0.000000
479.999351	ecolipol	38.000000	0.000000	0.000000
479.999351	gene_A	281.000000	349.000000	0.022923
479.999351	gene_A*	190.000000	337.000000	0.026706
479.999351	gene_B	145.000000	328.000000	0.003049
479.999351	gene_C	138.000000	318.000000	0.003145
479.999351	gene_D	116.000000	315.000000	0.003175
479.999351	gene_E	127.000000	311.000000	0.009646
479.999351	gene_F	64.000000	206.000000	0.029126
479.999351	gene_G	28.000000	139.000000	0.064748
479.999351	gene_H	0.000000	96.000000	0.281250
479.999351	gene_J	83.000000	304.000000	0.115132
479.999351	gene_K	141.000000	320.000000	0.000000
479.999351	promoter_A	0.000000	0.000000	0.000000
479.999351	promoter_B1	0.000000	0.000000	0.000000
479.999351	promoter_D	0.000000	0.000000	0.000000
484.999077	__gene_A*_rbs	340.000000	0.000000	0.000000
484.999077	__gene_A_rbs	353.000000	0.000000	0.000000
484.999077	__gene_B_rbs	331.000000	0.000000	0.000000
484.999077	__gene_C_rbs	321.000000	0.000000	0.000000
484.999077	__gene_D_rbs	318.000000	0.000000	0.000000
484.999077	__gene_E_rbs	315.000000	0.000000	0.000000
484.999077	__gene_F_rbs	209.000000	0.000000	0.000000
484.999077	__gene_G_rbs	142.000000	0.000000	0.000000
484.999077	__gene_H_rbs	97.000000	0.000000	0.000000
484.999077	__gene_J_rbs	308.000000	0.000000	0.000000
484.999077	__gene_K_rbs	323.000000	0.000000	0.000000
484.999077	__ribosome	0.000000	0.000000	0.000000
484.999077	bound_ecolipol	1876.000000	0.000000	0.000000
484.999077	bound_ribosome	100.000000	0.000000	0.000000
484.999077	ecoli_genome	124.000000	0.000000	0.000000
484.999077	ecoli_transcript	36653.000000	0.000000	0.000000
484.999077	ecolipol	34.000000	0.000000	0.000000
484.999077	gene_A	283.000000	353.000000	0.016997
484.999077	gene_A*	192.000000	340.000000	0.026471
484.999077	gene_B	145.000000	332.000000	0.012048
484.999077	gene_C	139.000000	322.000000	0.003106
484.999077	gene_D	116.000000	318.000000	0.003145
484.999077	gene_E	127.000000	315.000000	0.009524
484.999077	gene_F	66.000000	209.000000	0.019139
484.999077	gene_G	28.000000	142.000000	0.070423
484.999077	gene_H	0.000000	97.000000	0.288660
484.999077	gene_J	87.000000	308.000000	0.110390
484.999077	gene_K	141.000000	324.000000	0.000000
484.999077	promoter_A	0.000000	0.000000	0.000000
484.999077	promoter_B1	0.000000	0.000000	0.000000
484.999077	promoter_D	0.000000	0.000000	0.000000
489.999037	__gene_A*_rbs	344.000000	0.000000	0.000000
489.999037	__gene_A_rbs	357.000000	0.000000	0.000000
489.999037	__gene_B_rbs	336.000000	0.000000	0.000000
489.999037	__gene_C_rbs	325.000000	0.000000	0.000000
489.999037	__gene_D_rbs	321.000000	0.000000	0.000000
489.999037	__gene_E_rbs	318.000000	0.000000	0.000000
489.999037	__gene_F_rbs	212.000000	0.000000	0.000000
489.999037	__gene_G_rbs	145.000000	0.000000	0.000000
489.999037	__gene_H_rbs	98.000000	0.000000	0.000000
489.999037	__gene_J_rbs	312.000000	0.000000	0.000000
489.999037	__gene_K_rbs	327.000000	0.000000	0.000000
489.999037	__ribosome	0.000000	0.000000	0.000000
489.999037	bound_ecolipol	1862.000000	0.000000	0.000000
489.999037	bound_ribosome	100.000000	0.000000	0.000000
489.999037	ecoli_genome	138.000000	0.000000	0.000000
489.999037	ecoli_transcript	37007.000000	0.000000	0.000000
489.999037	ecolipol	46.000000	0.000000	0.000000
489.999037	gene_A	285.000000	357.000000	0.016807
489.999037	gene_A*	195.000000	344.000000	0.023256
489.999037	gene_B	145.000000	336.000000	0.017857
489.999037	gene_C	139.000000	326.000000	0.003067
489.999037	gene_D	117.000000	322.000000	0.000000
489.999037	gene_E	130.000000	318.000000	0.000000
489.999037	gene_F	67.000000	212.000000	0.014151
489.999037	gene_G	28.000000	145.000000	0.089655
489.999037	gene_H	0.000000	98.000000	0.285714
489.999037	gene_J	89.000000	312.000000	0.105769
489.999037	gene_K	141.000000	327.000000	0.006116
489.999037	promoter_A	0.000000	0.000000	0.000000
489.999037	promoter_B1	0.000000	0.000000	0.000000
489.999037	promoter_D	0.000000	0.000000	0.000000
494.999060	__gene_A*_rbs	347.000000	0.000000	0.000000
494.999060	__gene_A_rbs	360.000000	0.000000	0.000000
494.999060	__gene_B_rbs	338.000000	0.000000	0.000000
494.999060	__gene_C_rbs	329.000000	0.000000	0.000000
494.999060	__gene_D_rbs	325.000000	0.000000	0.000000
494.999060	__gene_E_rbs	320.000000	0.000000	0.000000
494.999060	__gene_F_rbs	216.000000	0.000000	0.000000
494.999060	__gene_G_rbs	146.000000	0.000000	0.000000
494.999060	__gene_H_rbs	98.000000	0.000000	0.000000
494.999060	__gene_J_rbs	316.000000	0.000000	0.000000
494.999060	__gene_K_rbs	330.000000	0.000000	0.000000
494.999060	__ribosome	0.000000	0.000000	0.000000
494.999060	bound_ecolipol	1881.000000	0.000000	0.000000
494.999060	bound_ribosome	100.000000	0.000000	0.000000
494.999060	ecoli_genome	119.000000	0.000000	0.000000
494.999060	ecoli_transcript	37381.000000	0.000000	0.000000
494.999060	ecolipol	28.000000	0.000000	0.000000
494.999060	gene_A	285.000000	360.000000	0.016667
494.999060	gene_A*	195.000000	348.000000	0.028736
494.999060	gene_B	147.000000	339.000000	0.014749
494.999060	gene_C	140.000000	329.000000	0.003040
494.999060	gene_D	117.000000	325.000000	0.000000
494.999060	gene_E	130.000000	321.000000	0.003115
494.999060	gene_F	68.000000	216.000000	0.013889
494.999060	gene_G	28.000000	146.000000	0.089041
494.999060	gene_H	0.000000	98.000000	0.285714
494.999060	gene_J	90.000000	316.000000	0.104430
494.999060	gene_K	143.000000	331.000000	0.000000
494.999060	promoter_A	0.000000	0.000000	0.000000
494.999060	promoter_B1	0.000000	0.000000	0.000000
494.999060	promoter_D	0.000000	0.000000	0.000000
499.999025	__gene_A*_rbs	351.000000	0.000000	0.000000
499.999025	__gene_A_rbs	364.000000	0.000000	0.000000
499.999025	__gene_B_rbs	343.000000	0.000000	0.000000
499.999025	__gene_C_rbs	332.000000	0.000000	0.000000
499.999025	__gene_D_rbs	329.000000	0.000000	0.000000
499.999025	__gene_E_rbs	325.000000	0.000000	0.000000
499.999025	__gene_F_rbs	219.000000	0.000000	0.000000
499.999025	__gene_G_rbs	150.000000	0.000000	0.000000
499.999025	__gene_H_rbs	100.000000	0.000000	0.000000
499.999025	__gene_J_rbs	319.000000	0.000000	0.000000
499.999025	__gene_K_rbs	335.000000	0.000000	0.000000
499.999025	__ribosome	0.000000	0.000000	0.000000
499.999025	bound_ecolipol	1873.000000	0.000000	0.000000
499.999025	bound_ribosome	100.000000	0.000000	0.000000
499.999025	ecoli_genome	127.000000	0.000000	0.000000
499.999025	ecoli_transcript	37780.000000	0.000000	0.000000
499.999025	ecolipol	36.000000	0.000000	0.000000
499.999025	gene_A	287.000000	364.000000	0.010989
499.999025	gene_A*	197.000000	351.000000	0.022792
499.999025	gene_B	150.000000	343.000000	0.008746
499.999025	gene_C	141.000000	333.000000	0.009009
499.999025	gene_D	117.000000	329.000000	0.003040
499.999025	gene_E	130.000000	325.000000	0.006154
499.999025	gene_F	68.000000	219.000000	0.013699
499.999025	gene_G	29.000000	150.000000	0.080000
499.999025	gene_H	0.000000	100.000000	0.300000
499.999025	gene_J	90.000000	319.000000	0.103448
499.999025	gene_K	143.000000	335.000000	0.002985
499.999025	promoter_A	1.000000	0.000000	0.000000
499.999025	promoter_B1	0.000000	0.000000	0.000000
499.999025	promoter_D	0.000000	0.000000	0.000000
504.999102	__gene_A*_rbs	355.000000	0.000000	0.000000
504.999102	__gene_A_rbs	367.000000	0.000000	0.000000
504.999102	__gene_B_rbs	346.000000	0.000000	0.000000
504.999102	__gene_C_rbs	336.000000	0.000000	0.000000
504.999102	__gene_D_rbs	332.000000	0.000000	0.000000
504.999102	__gene_E_rbs	328.000000	0.000000	0.000000
504.999102	__gene_F_rbs	222.000000	0.000000	0.000000
504.999102	__gene_G_rbs	151.000000	0.000000	0.000000
504.999102	__gene_H_rbs	100.000000	0.000000	0.000000
504.999102	__gene_J_rbs	323.000000	0.000000	0.000000
504.999102	__gene_K_rbs	338.000000	0.000000	0.000000
504.999102	__ribosome	0.000000	0.000000	0.000000
504.999102	bound_ecolipol	1876.000000	0.000000	0.000000
504.999102	bound_ribosome	100.000000	0.000000	0.000000
504.999102	ecoli_genome	124.000000	0.000000	0.000000
504.999102	ecoli_transcript	38162.000000	0.000000	0.000000
504.999102	ecolipol	33.000000	0.000000	0.000000
504.999102	gene_A	287.000000	367.000000	0.010899
504.999102	gene_A*	198.000000	355.000000	0.022535
504.999102	gene_B	151.000000	347.000000	0.011527
504.999102	gene_C	141.000000	336.000000	0.011905
504.999102	gene_D	117.000000	332.000000	0.003012
504.999102	gene_E	131.000000	328.000000	0.003049
504.999102	gene_F	69.000000	222.000000	0.009009
504.999102	gene_G	29.000000	151.000000	0.086093
504.999102	gene_H	0.000000	100.000000	0.300000
504.999102	gene_J	91.000000	323.000000	0.102167
504.999102	gene_K	144.000000	338.000000	0.000000
504.999102	promoter_A	0.000000	0.000000	0.000000
504.999102	promoter_B1	0.000000	0.000000	0.000000
504.999102	promoter_D	0.000000	0.000000	0.000000
509.999045	__gene_A*_rbs	359.000000	0.000000	0.000000
509.999045	__gene_A_rbs	372.000000	0.000000	0.000000
509.999045	__gene_B_rbs	350.000000	0.000000	0.000000
509.999045	__gene_C_rbs	337.000000	0.000000	0.000000
509.999045	__gene_D_rbs	336.000000	0.000000	0.000000
509.999045	__gene_E_rbs	332.000000	0.000000	0.000000
509.999045	__gene_F_rbs	224.000000	0.000000	0.000000
509.999045	__gene_G_rbs	154.000000	0.000000	0.000000
509.999045	__gene_H_rbs	101.000000	0.000000	0.000000
509.999045	__gene_J_rbs	326.000000	0.000000	0.000000
509.999045	__gene_K_rbs	342.000000	0.000000	0.000000
509.999045	__ribosome	0.000000	0.000000	0.000000
509.999045	bound_ecolipol	1871.000000	0.000000	0.000000
509.999045	bound_ribosome	100.000000	0.000000	0.000000
509.999045	ecoli_genome	129.000000	0.000000	0.000000
509.999045	ecoli_transcript	38536.000000	0.000000	0.000000
509.999045	ecolipol	37.000000	0.000000	0.000000
509.999045	gene_A	287.000000	372.000000	0.010753
509.999045	gene_A*	198.000000	359.000000	0.022284
509.999045	gene_B	152.000000	350.000000	0.008571
509.999045	gene_C	144.000000	339.000000	0.002950
509.999045	gene_D	117.000000	336.000000	0.002976
509.999045	gene_E	132.000000	332.000000	0.006024
509.999045	gene_F	69.000000	224.000000	0.013393
509.999045	gene_G	29.000000	154.000000	0.090909
509.999045	gene_H	0.000000	101.000000	0.297030
509.999045	gene_J	91.000000	326.000000	0.101227
509.999045	gene_K	144.000000	342.000000	0.002924
509.999045	promoter_A	0.000000	0.000000	0.000000
509.999045	promoter_B1	0.000000	0.000000	0.000000
509.999045	promoter_D	0.000000	0.000000	0.000000
514.999116	__gene_A*_rbs	363.000000	0.000000	0.000000
514.999116	__gene_A_rbs	375.000000	0.000000	0.000000
514.999116	__gene_B_rbs	353.000000	0.000000	0.000000
514.999116	__gene_C_rbs	342.000000	0.000000	0.000000
514.999116	__gene_D_rbs	339.000000	0.000000	0.000000
514.999116	__gene_E_rbs	336.000000	0.000000	0.000000
514.999116	__gene_F_rbs	227.000000	0.000000	0.000000
514.999116	__gene_G_rbs	156.000000	0.000000	0.000000
514.999116	__gene_H_rbs	103.000000	0.000000	0.000000
514.999116	__gene_J_rbs	329.000000	0.000000	0.000000
514.999116	__gene_K_rbs	345.000000	0.000000	0.000000
514.999116	__ribosome	0.000000	0.000000	0.000000
514.999116	bound_ecolipol	1874.000000	0.000000	0.000000
514.999116	bound_ribosome	100.000000	0.000000	0.000000
514.999116	ecoli_genome	126.000000	0.000000	0.000000
514.999116	ecoli_transcript	38890.000000	0.000000	0.000000
514.999116	ecolipol	34.000000	0.000000	0.000000
514.999116	gene_A	287.000000	375.000000	0.013333
514.999116	gene_A*	199.000000	363.000000	0.022039
514.999116	gene_B	154.000000	354.000000	0.005650
514.999116	gene_C	145.000000	343.000000	0.005831
514.999116	gene_D	118.000000	339.000000	0.002950
514.999116	gene_E	132.000000	336.000000	0.005952
514.999116	gene_F	70.000000	227.000000	0.008811
514.999116	gene_G	29.000000	156.000000	0.089744
514.999116	gene_H	0.000000	103.000000	0.291262
514.999116	gene_J	91.000000	329.000000	0.100304
514.999116	gene_K	145.000000	345.000000	0.002899
514.999116	promoter_A	0.000000	0.000000	0.000000
514.999116	promoter_B1	0.000000	0.000000	0.000000
514.999116	promoter_D	0.000000	0.000000	0.000000
519.999190	__gene_A*_rbs	367.000000	0.000000	0.000000
519.999190	__gene_A_rbs	378.000000	0.000000	0.000000
519.999190	__gene_B_rbs	358.000000	0.000000	0.000000
519.999190	__gene_C_rbs	347.000000	0.000000	0.000000
519.999190	__gene_D_rbs	343.000000	0.000000	0.000000
519.999190	__gene_E_rbs	339.000000	0.000000	0.000000
519.999190	__gene_F_rbs	230.000000	0.000000	0.000000
519.999190	__gene_G_rbs	157.000000	0.000000	0.000000
519.999190	__gene_H_rbs	104.000000	0.000000	0.000000
519.999190	__gene_J_rbs	333.000000	0.000000	0.000000
519.999190	__gene_K_rbs	349.000000	0.000000	0.000000
519.999190	__ribosome	0.000000	0.000000	0.000000
519.999190	bound_ecolipol	1876.000000	0.000000	0.000000
519.999190	bound_ribosome	100.000000	0.000000	0.000000
519.999190	ecoli_genome	124.000000	0.000000	0.000000
519.999190	ecoli_transcript	39238.000000	0.000000	0.000000
519.999190	ecolipol	30.000000	0.000000	0.000000
519.999190	gene_A	287.000000	378.000000	0.015873
519.999190	gene_A*	202.000000	367.000000	0.016349
519.999190	gene_B	155.000000	358.000000	0.005587
519.999190	gene_C	145.000000	347.000000	0.005764
519.999190	gene_D	118.000000	343.000000	0.005831
519.999190	gene_E	134.000000	339.000000	0.002950
519.999190	gene_F	70.000000	230.000000	0.008696
519.999190	gene_G	29.000000	157.000000	0.095541
519.999190	gene_H	0.000000	104.000000	0.288462
519.999190	gene_J	91.000000	333.000000	0.102102
519.999190	gene_K	146.000000	349.000000	0.000000
519.999190	promoter_A	0.000000	0.000000	0.000000
519.999190	promoter_B1	0.000000	0.000000	0.000000
519.999190	promoter_D	0.000000	0.000000	0.000000
524.999156	__gene_A*_rbs	370.000000	0.000000	0.000000
524.999156	__gene_A_rbs	382.000000	0.000000	0.000000
524.999156	__gene_B_rbs	361.000000	0.000000	0.000000
524.999156	__gene_C_rbs	351.000000	0.000000	0.000000
524.999156	__gene_D_rbs	347.000000	0.000000	0.000000
524.999156	__gene_E_rbs	343.000000	0.000000	0.000000
524.999156	__gene_F_rbs	234.000000	0.000000	0.000000
524.999156	__gene_G_rbs	161.000000	0.000000	0.000000
524.999156	__gene_H_rbs	107.000000	0.000000	0.000000
524.999156	__gene_J_rbs	337.000000	0.000000	0.000000
524.999156	__gene_K_rbs	352.000000	0.000000	0.000000
524.999156	__ribosome	0.000000	0.000000	0.000000
524.999156	bound_ecolipol	1868.000000	0.000000	0.000000
524.999156	bound_ribosome	100.000000	0.000000	0.000000
524.999156	ecoli_genome	132.000000	0.000000	0.000000
524.999156	ecoli_transcript	39652.000000	0.000000	0.000000
524.999156	ecolipol	34.000000	0.000000	0.000000
524.999156	gene_A	288.000000	382.000000	0.015707
524.999156	gene_A*	203.000000	370.000000	0.013514
524.999156	gene_B	155.000000	361.000000	0.008310
524.999156	gene_C	147.000000	351.000000	0.000000
524.999156	gene_D	118.000000	347.000000	0.005764
524.999156	gene_E	134.000000	343.000000	0.002915
524.999156	gene_F	70.000000	234.000000	0.012821
524.999156	gene_G	29.000000	161.000000	0.093168
524.999156	gene_H	0.000000	107.000000	0.280374
524.999156	gene_J	91.000000	337.000000	0.103858
524.999156	gene_K	146.000000	353.000000	0.000000
524.999156	promoter_A	0.000000	0.000000	0.000000
524.999156	promoter_B1	0.000000	0.000000	0.000000
524.999156	promoter_D	0.000000	0.000000	0.000000
529.999131	__gene_A*_rbs	374.000000	0.000000	0.000000
529.999131	__gene_A_rbs	386.000000	0.000000	0.000000
529.999131	__gene_B_rbs	364.000000	0.000000	0.000000
529.999131	__gene_C_rbs	355.000000	0.000000	0.000000
529.999131	__gene_D_rbs	351.000000	0.000000	0.000000
529.999131	__gene_E_rbs	346.000000	0.000000	0.000000
529.999131	__gene_F_rbs	236.000000	0.000000	0.000000
529.999131	__gene_G_rbs	164.000000	0.000000	0.000000
529.999131	__gene_H_rbs	108.000000	0.000000	0.000000
529.999131	__gene_J_rbs	340.000000	0.000000	0.000000
529.999131	__gene_K_rbs	356.000000	0.000000	0.000000
529.999131	__ribosome	0.000000	0.000000	0.000000
529.999131	bound_ecolipol	1859.000000	0.000000	0.000000
529.999131	bound_ribosome	100.000000	0.000000	0.000000
529.999131	ecoli_genome	141.000000	0.000000	0.000000
529.999131	ecoli_transcript	40021.000000	0.000000	0.000000
529.999131	ecolipol	43.000000	0.000000	0.000000
529.999131	gene_A	288.000000	386.000000	0.018135
529.999131	gene_A*	205.000000	374.000000	0.008021
529.999131	gene_B	156.000000	365.000000	0.005479
529.999131	gene_C	147.000000	355.000000	0.005634
529.999131	gene_D	119.000000	351.000000	0.002849
529.999131	gene_E	135.000000	346.000000	0.000000
529.999131	gene_F	70.000000	236.000000	0.012712
529.999131	gene_G	29.000000	164.000000	0.091463
529.999131	gene_H	0.000000	108.000000	0.277778
529.999131	gene_J	91.000000	340.000000	0.102941
529.999131	gene_K	146.000000	356.000000	0.005618
529.999131	promoter_A	0.000000	0.000000	0.000000
529.999131	promoter_B1	0.000000	0.000000	0.000000
529.999131	promoter_D	0.000000	0.000000	0.000000
534.999266	__gene_A*_rbs	377.000000	0.000000	0.000000
534.999266	__gene_A_rbs	389.000000	0.000000	0.000000
534.999266	__gene_B_rbs	369.000000	0.000000	0.000000
534.999266	__gene_C_rbs	358.000000	0.000000	0.000000
534.999266	__gene_D_rbs	354.000000	0.000000	0.000000
534.999266	__gene_E_rbs	350.000000	0.000000	0.000000
534.999266	__gene_F_rbs	238.000000	0.000000	0.000000
534.999266	__gene_G_rbs	167.000000	0.000000	0.000000
534.999266	__gene_H_rbs	108.000000	0.000000	0.000000
534.999266	__gene_J_rbs	344.000000	0.000000	0.000000
534.999266	__gene_K_rbs	360.000000	0.000000	0.000000
534.999266	__ribosome	0.000000	0.000000	0.000000
534.999266	bound_ecolipol	1869.000000	0.000000	0.000000
534.999266	bound_ribosome	100.000000	0.000000	0.000000
534.999266	ecoli_genome	131.000000	0.000000	0.000000
534.999266	ecoli_transcript	40391.000000	0.000000	0.000000
534.999266	ecolipol	32.000000	0.000000	0.000000
534.999266	gene_A	289.000000	389.000000	0.015424
534.999266	gene_A*	205.000000	377.000000	0.007958
534.999266	gene_B	158.000000	369.000000	0.008130
534.999266	gene_C	148.000000	358.000000	0.002793
534.999266	gene_D	119.000000	354.000000	0.005650
534.999266	gene_E	135.000000	350.000000	0.000000
534.999266	gene_F	71.000000	238.000000	0.008403
534.999266	gene_G	29.000000	167.000000	0.089820
534.999266	gene_H	0.000000	109.000000	0.293578
534.999266	gene_J	91.000000	344.000000	0.101744
