time	species	protein	transcript	ribo_density
534.999266	gene_K	148.000000	360.000000	0.002778
534.999266	promoter_A	0.000000	0.000000	0.000000
534.999266	promoter_B1	0.000000	0.000000	0.000000
534.999266	promoter_D	0.000000	0.000000	0.000000
539.999196	__gene_A*_rbs	381.000000	0.000000	0.000000
539.999196	__gene_A_rbs	393.000000	0.000000	0.000000
539.999196	__gene_B_rbs	373.000000	0.000000	0.000000
539.999196	__gene_C_rbs	361.000000	0.000000	0.000000
539.999196	__gene_D_rbs	357.000000	0.000000	0.000000
539.999196	__gene_E_rbs	352.000000	0.000000	0.000000
539.999196	__gene_F_rbs	240.000000	0.000000	0.000000
539.999196	__gene_G_rbs	171.000000	0.000000	0.000000
539.999196	__gene_H_rbs	112.000000	0.000000	0.000000
539.999196	__gene_J_rbs	347.000000	0.000000	0.000000
539.999196	__gene_K_rbs	363.000000	0.000000	0.000000
539.999196	__ribosome	0.000000	0.000000	0.000000
539.999196	bound_ecolipol	1864.000000	0.000000	0.000000
539.999196	bound_ribosome	100.000000	0.000000	0.000000
539.999196	ecoli_genome	136.000000	0.000000	0.000000
539.999196	ecoli_transcript	40738.000000	0.000000	0.000000
539.999196	ecolipol	38.000000	0.000000	0.000000
539.999196	gene_A	290.000000	393.000000	0.015267
539.999196	gene_A*	206.000000	381.000000	0.005249
539.999196	gene_B	158.000000	373.000000	0.008043
539.999196	gene_C	149.000000	362.000000	0.000000
539.999196	gene_D	120.000000	357.000000	0.005602
539.999196	gene_E	135.000000	353.000000	0.005666
539.999196	gene_F	71.000000	241.000000	0.012448
539.999196	gene_G	30.000000	171.000000	0.087719
539.999196	gene_H	0.000000	112.000000	0.285714
539.999196	gene_J	92.000000	347.000000	0.100865
539.999196	gene_K	149.000000	363.000000	0.000000
539.999196	promoter_A	0.000000	0.000000	0.000000
539.999196	promoter_B1	0.000000	0.000000	0.000000
539.999196	promoter_D	0.000000	0.000000	0.000000
544.999241	__gene_A*_rbs	384.000000	0.000000	0.000000
544.999241	__gene_A_rbs	396.000000	0.000000	0.000000
544.999241	__gene_B_rbs	375.000000	0.000000	0.000000
544.999241	__gene_C_rbs	365.000000	0.000000	0.000000
544.999241	__gene_D_rbs	361.000000	0.000000	0.000000
544.999241	__gene_E_rbs	357.000000	0.000000	0.000000
544.999241	__gene_F_rbs	244.000000	0.000000	0.000000
544.999241	__gene_G_rbs	174.000000	0.000000	0.000000
544.999241	__gene_H_rbs	114.000000	0.000000	0.000000
544.999241	__gene_J_rbs	351.000000	0.000000	0.000000
544.999241	__gene_K_rbs	367.000000	0.000000	0.000000
544.999241	__ribosome	0.000000	0.000000	0.000000
544.999241	bound_ecolipol	1864.000000	0.000000	0.000000
544.999241	bound_ribosome	100.000000	0.000000	0.000000
544.999241	ecoli_genome	136.000000	0.000000	0.000000
544.999241	ecoli_transcript	41094.000000	0.000000	0.000000
544.999241	ecolipol	37.000000	0.000000	0.000000
544.999241	gene_A	291.000000	396.000000	0.012626
544.999241	gene_A*	206.000000	385.000000	0.010390
544.999241	gene_B	160.000000	376.000000	0.005319
544.999241	gene_C	149.000000	365.000000	0.000000
544.999241	gene_D	120.000000	361.000000	0.005540
544.999241	gene_E	136.000000	357.000000	0.002801
544.999241	gene_F	71.000000	244.000000	0.012295
544.999241	gene_G	30.000000	174.000000	0.086207
544.999241	gene_H	0.000000	114.000000	0.280702
544.999241	gene_J	93.000000	351.000000	0.102564
544.999241	gene_K	149.000000	367.000000	0.000000
544.999241	promoter_A	0.000000	0.000000	0.000000
544.999241	promoter_B1	0.000000	0.000000	0.000000
544.999241	promoter_D	0.000000	0.000000	0.000000
549.999172	__gene_A*_rbs	389.000000	0.000000	0.000000
549.999172	__gene_A_rbs	400.000000	0.000000	0.000000
549.999172	__gene_B_rbs	380.000000	0.000000	0.000000
549.999172	__gene_C_rbs	367.000000	0.000000	0.000000
549.999172	__gene_D_rbs	365.000000	0.000000	0.000000
549.999172	__gene_E_rbs	361.000000	0.000000	0.000000
549.999172	__gene_F_rbs	246.000000	0.000000	0.000000
549.999172	__gene_G_rbs	175.000000	0.000000	0.000000
549.999172	__gene_H_rbs	116.000000	0.000000	0.000000
549.999172	__gene_J_rbs	355.000000	0.000000	0.000000
549.999172	__gene_K_rbs	371.000000	0.000000	0.000000
549.999172	__ribosome	0.000000	0.000000	0.000000
549.999172	bound_ecolipol	1871.000000	0.000000	0.000000
549.999172	bound_ribosome	100.000000	0.000000	0.000000
549.999172	ecoli_genome	129.000000	0.000000	0.000000
549.999172	ecoli_transcript	41451.000000	0.000000	0.000000
549.999172	ecolipol	34.000000	0.000000	0.000000
549.999172	gene_A	291.000000	400.000000	0.015000
549.999172	gene_A*	208.000000	389.000000	0.005141
549.999172	gene_B	161.000000	380.000000	0.002632
549.999172	gene_C	149.000000	369.000000	0.008130
549.999172	gene_D	121.000000	365.000000	0.002740
549.999172	gene_E	137.000000	361.000000	0.000000
549.999172	gene_F	72.000000	246.000000	0.012195
549.999172	gene_G	30.000000	175.000000	0.085714
549.999172	gene_H	0.000000	116.000000	0.275862
549.999172	gene_J	94.000000	355.000000	0.101408
549.999172	gene_K	149.000000	371.000000	0.002695
549.999172	promoter_A	0.000000	0.000000	0.000000
549.999172	promoter_B1	0.000000	0.000000	0.000000
549.999172	promoter_D	0.000000	0.000000	0.000000
554.999192	__gene_A*_rbs	392.000000	0.000000	0.000000
554.999192	__gene_A_rbs	403.000000	0.000000	0.000000
554.999192	__gene_B_rbs	383.000000	0.000000	0.000000
554.999192	__gene_C_rbs	372.000000	0.000000	0.000000
554.999192	__gene_D_rbs	369.000000	0.000000	0.000000
554.999192	__gene_E_rbs	365.000000	0.000000	0.000000
554.999192	__gene_F_rbs	250.000000	0.000000	0.000000
554.999192	__gene_G_rbs	177.000000	0.000000	0.000000
554.999192	__gene_H_rbs	118.000000	0.000000	0.000000
554.999192	__gene_J_rbs	358.000000	0.000000	0.000000
554.999192	__gene_K_rbs	375.000000	0.000000	0.000000
554.999192	__ribosome	0.000000	0.000000	0.000000
554.999192	bound_ecolipol	1868.000000	0.000000	0.000000
554.999192	bound_ribosome	100.000000	0.000000	0.000000
554.999192	ecoli_genome	132.000000	0.000000	0.000000
554.999192	ecoli_transcript	41861.000000	0.000000	0.000000
554.999192	ecolipol	35.000000	0.000000	0.000000
554.999192	gene_A	291.000000	403.000000	0.017370
554.999192	gene_A*	208.000000	392.000000	0.005102
554.999192	gene_B	161.000000	383.000000	0.002611
554.999192	gene_C	150.000000	373.000000	0.010724
554.999192	gene_D	122.000000	369.000000	0.000000
554.999192	gene_E	137.000000	365.000000	0.000000
554.999192	gene_F	72.000000	250.000000	0.012000
554.999192	gene_G	30.000000	177.000000	0.090395
554.999192	gene_H	0.000000	118.000000	0.271186
554.999192	gene_J	95.000000	358.000000	0.097765
554.999192	gene_K	150.000000	375.000000	0.000000
554.999192	promoter_A	0.000000	0.000000	0.000000
554.999192	promoter_B1	0.000000	0.000000	0.000000
554.999192	promoter_D	0.000000	0.000000	0.000000
559.999241	__gene_A*_rbs	396.000000	0.000000	0.000000
559.999241	__gene_A_rbs	407.000000	0.000000	0.000000
559.999241	__gene_B_rbs	386.000000	0.000000	0.000000
559.999241	__gene_C_rbs	377.000000	0.000000	0.000000
559.999241	__gene_D_rbs	373.000000	0.000000	0.000000
559.999241	__gene_E_rbs	368.000000	0.000000	0.000000
559.999241	__gene_F_rbs	252.000000	0.000000	0.000000
559.999241	__gene_G_rbs	180.000000	0.000000	0.000000
559.999241	__gene_H_rbs	121.000000	0.000000	0.000000
559.999241	__gene_J_rbs	361.000000	0.000000	0.000000
559.999241	__gene_K_rbs	379.000000	0.000000	0.000000
559.999241	__ribosome	0.000000	0.000000	0.000000
559.999241	bound_ecolipol	1870.000000	0.000000	0.000000
559.999241	bound_ribosome	100.000000	0.000000	0.000000
559.999241	ecoli_genome	130.000000	0.000000	0.000000
559.999241	ecoli_transcript	42225.000000	0.000000	0.000000
559.999241	ecolipol	31.000000	0.000000	0.000000
559.999241	gene_A	291.000000	407.000000	0.017199
559.999241	gene_A*	208.000000	396.000000	0.007576
559.999241	gene_B	162.000000	387.000000	0.002584
559.999241	gene_C	152.000000	377.000000	0.005305
559.999241	gene_D	122.000000	373.000000	0.000000
559.999241	gene_E	137.000000	368.000000	0.000000
559.999241	gene_F	72.000000	252.000000	0.011905
559.999241	gene_G	30.000000	180.000000	0.088889
559.999241	gene_H	0.000000	121.000000	0.264463
559.999241	gene_J	95.000000	361.000000	0.096953
559.999241	gene_K	150.000000	379.000000	0.002639
559.999241	promoter_A	1.000000	0.000000	0.000000
559.999241	promoter_B1	0.000000	0.000000	0.000000
559.999241	promoter_D	0.000000	0.000000	0.000000
564.999006	__gene_A*_rbs	399.000000	0.000000	0.000000
564.999006	__gene_A_rbs	410.000000	0.000000	0.000000
564.999006	__gene_B_rbs	391.000000	0.000000	0.000000
564.999006	__gene_C_rbs	379.000000	0.000000	0.000000
564.999006	__gene_D_rbs	376.000000	0.000000	0.000000
564.999006	__gene_E_rbs	372.000000	0.000000	0.000000
564.999006	__gene_F_rbs	255.000000	0.000000	0.000000
564.999006	__gene_G_rbs	183.000000	0.000000	0.000000
564.999006	__gene_H_rbs	122.000000	0.000000	0.000000
564.999006	__gene_J_rbs	365.000000	0.000000	0.000000
564.999006	__gene_K_rbs	382.000000	0.000000	0.000000
564.999006	__ribosome	0.000000	0.000000	0.000000
564.999006	bound_ecolipol	1867.000000	0.000000	0.000000
564.999006	bound_ribosome	100.000000	0.000000	0.000000
564.999006	ecoli_genome	133.000000	0.000000	0.000000
564.999006	ecoli_transcript	42584.000000	0.000000	0.000000
564.999006	ecolipol	35.000000	0.000000	0.000000
564.999006	gene_A	292.000000	410.000000	0.017073
564.999006	gene_A*	208.000000	399.000000	0.007519
564.999006	gene_B	162.000000	391.000000	0.005115
564.999006	gene_C	154.000000	380.000000	0.000000
564.999006	gene_D	122.000000	376.000000	0.000000
564.999006	gene_E	137.000000	372.000000	0.000000
564.999006	gene_F	72.000000	255.000000	0.011765
564.999006	gene_G	30.000000	183.000000	0.087432
564.999006	gene_H	0.000000	122.000000	0.262295
564.999006	gene_J	95.000000	365.000000	0.095890
564.999006	gene_K	150.000000	382.000000	0.005236
564.999006	promoter_A	0.000000	0.000000	0.000000
564.999006	promoter_B1	0.000000	0.000000	0.000000
564.999006	promoter_D	0.000000	0.000000	0.000000
569.999252	__gene_A*_rbs	403.000000	0.000000	0.000000
569.999252	__gene_A_rbs	413.000000	0.000000	0.000000
569.999252	__gene_B_rbs	394.000000	0.000000	0.000000
569.999252	__gene_C_rbs	384.000000	0.000000	0.000000
569.999252	__gene_D_rbs	380.000000	0.000000	0.000000
569.999252	__gene_E_rbs	376.000000	0.000000	0.000000
569.999252	__gene_F_rbs	257.000000	0.000000	0.000000
569.999252	__gene_G_rbs	186.000000	0.000000	0.000000
569.999252	__gene_H_rbs	123.000000	0.000000	0.000000
569.999252	__gene_J_rbs	369.000000	0.000000	0.000000
569.999252	__gene_K_rbs	386.000000	0.000000	0.000000
569.999252	__ribosome	0.000000	0.000000	0.000000
569.999252	bound_ecolipol	1871.000000	0.000000	0.000000
569.999252	bound_ribosome	100.000000	0.000000	0.000000
569.999252	ecoli_genome	129.000000	0.000000	0.000000
569.999252	ecoli_transcript	42945.000000	0.000000	0.000000
569.999252	ecolipol	31.000000	0.000000	0.000000
569.999252	gene_A	292.000000	413.000000	0.016949
569.999252	gene_A*	208.000000	403.000000	0.007444
569.999252	gene_B	163.000000	394.000000	0.005076
569.999252	gene_C	154.000000	384.000000	0.005208
569.999252	gene_D	122.000000	380.000000	0.000000
569.999252	gene_E	137.000000	376.000000	0.002660
569.999252	gene_F	73.000000	257.000000	0.007782
569.999252	gene_G	30.000000	186.000000	0.086022
569.999252	gene_H	0.000000	123.000000	0.260163
569.999252	gene_J	95.000000	369.000000	0.094851
569.999252	gene_K	152.000000	386.000000	0.000000
569.999252	promoter_A	0.000000	0.000000	0.000000
569.999252	promoter_B1	0.000000	0.000000	0.000000
569.999252	promoter_D	0.000000	0.000000	0.000000
574.999005	__gene_A*_rbs	406.000000	0.000000	0.000000
574.999005	__gene_A_rbs	417.000000	0.000000	0.000000
574.999005	__gene_B_rbs	398.000000	0.000000	0.000000
574.999005	__gene_C_rbs	386.000000	0.000000	0.000000
574.999005	__gene_D_rbs	384.000000	0.000000	0.000000
574.999005	__gene_E_rbs	379.000000	0.000000	0.000000
574.999005	__gene_F_rbs	261.000000	0.000000	0.000000
574.999005	__gene_G_rbs	188.000000	0.000000	0.000000
574.999005	__gene_H_rbs	125.000000	0.000000	0.000000
574.999005	__gene_J_rbs	372.000000	0.000000	0.000000
574.999005	__gene_K_rbs	388.000000	0.000000	0.000000
574.999005	__ribosome	0.000000	0.000000	0.000000
574.999005	bound_ecolipol	1867.000000	0.000000	0.000000
574.999005	bound_ribosome	100.000000	0.000000	0.000000
574.999005	ecoli_genome	133.000000	0.000000	0.000000
574.999005	ecoli_transcript	43341.000000	0.000000	0.000000
574.999005	ecolipol	35.000000	0.000000	0.000000
574.999005	gene_A	294.000000	417.000000	0.011990
574.999005	gene_A*	208.000000	407.000000	0.009828
574.999005	gene_B	163.000000	398.000000	0.005025
574.999005	gene_C	154.000000	387.000000	0.005168
574.999005	gene_D	122.000000	384.000000	0.000000
574.999005	gene_E	137.000000	379.000000	0.002639
574.999005	gene_F	73.000000	261.000000	0.011494
574.999005	gene_G	30.000000	188.000000	0.085106
574.999005	gene_H	0.000000	125.000000	0.256000
574.999005	gene_J	95.000000	372.000000	0.094086
574.999005	gene_K	152.000000	389.000000	0.000000
574.999005	promoter_A	0.000000	0.000000	0.000000
574.999005	promoter_B1	0.000000	0.000000	0.000000
574.999005	promoter_D	0.000000	0.000000	0.000000
579.999163	__gene_A*_rbs	410.000000	0.000000	0.000000
579.999163	__gene_A_rbs	421.000000	0.000000	0.000000
579.999163	__gene_B_rbs	402.000000	0.000000	0.000000
579.999163	__gene_C_rbs	391.000000	0.000000	0.000000
579.999163	__gene_D_rbs	387.000000	0.000000	0.000000
579.999163	__gene_E_rbs	383.000000	0.000000	0.000000
579.999163	__gene_F_rbs	263.000000	0.000000	0.000000
579.999163	__gene_G_rbs	191.000000	0.000000	0.000000
579.999163	__gene_H_rbs	127.000000	0.000000	0.000000
579.999163	__gene_J_rbs	376.000000	0.000000	0.000000
579.999163	__gene_K_rbs	393.000000	0.000000	0.000000
579.999163	__ribosome	0.000000	0.000000	0.000000
579.999163	bound_ecolipol	1866.000000	0.000000	0.000000
579.999163	bound_ribosome	100.000000	0.000000	0.000000
579.999163	ecoli_genome	134.000000	0.000000	0.000000
579.999163	ecoli_transcript	43700.000000	0.000000	0.000000
579.999163	ecolipol	38.000000	0.000000	0.000000
579.999163	gene_A	295.000000	421.000000	0.009501
579.999163	gene_A*	210.000000	410.000000	0.004878
579.999163	gene_B	165.000000	402.000000	0.002488
579.999163	gene_C	156.000000	391.000000	0.002558
579.999163	gene_D	122.000000	387.000000	0.002584
579.999163	gene_E	138.000000	383.000000	0.002611
579.999163	gene_F	73.000000	263.000000	0.011407
579.999163	gene_G	30.000000	191.000000	0.094241
579.999163	gene_H	0.000000	127.000000	0.251969
579.999163	gene_J	95.000000	376.000000	0.095745
579.999163	gene_K	152.000000	393.000000	0.002545
579.999163	promoter_A	0.000000	0.000000	0.000000
579.999163	promoter_B1	0.000000	0.000000	0.000000
579.999163	promoter_D	0.000000	0.000000	0.000000
584.999055	__gene_A*_rbs	413.000000	0.000000	0.000000
584.999055	__gene_A_rbs	425.000000	0.000000	0.000000
584.999055	__gene_B_rbs	405.000000	0.000000	0.000000
584.999055	__gene_C_rbs	394.000000	0.000000	0.000000
584.999055	__gene_D_rbs	391.000000	0.000000	0.000000
584.999055	__gene_E_rbs	386.000000	0.000000	0.000000
584.999055	__gene_F_rbs	265.000000	0.000000	0.000000
584.999055	__gene_G_rbs	194.000000	0.000000	0.000000
584.999055	__gene_H_rbs	129.000000	0.000000	0.000000
584.999055	__gene_J_rbs	380.000000	0.000000	0.000000
584.999055	__gene_K_rbs	395.000000	0.000000	0.000000
584.999055	__ribosome	0.000000	0.000000	0.000000
584.999055	bound_ecolipol	1865.000000	0.000000	0.000000
584.999055	bound_ribosome	100.000000	0.000000	0.000000
584.999055	ecoli_genome	135.000000	0.000000	0.000000
584.999055	ecoli_transcript	44075.000000	0.000000	0.000000
584.999055	ecolipol	41.000000	0.000000	0.000000
584.999055	gene_A	295.000000	425.000000	0.014118
584.999055	gene_A*	210.000000	413.000000	0.004843
584.999055	gene_B	165.000000	405.000000	0.002469
584.999055	gene_C	157.000000	394.000000	0.000000
584.999055	gene_D	122.000000	391.000000	0.002558
584.999055	gene_E	138.000000	386.000000	0.007772
584.999055	gene_F	74.000000	265.000000	0.007547
584.999055	gene_G	30.000000	194.000000	0.092784
584.999055	gene_H	0.000000	129.000000	0.248062
584.999055	gene_J	96.000000	380.000000	0.092105
584.999055	gene_K	153.000000	396.000000	0.000000
584.999055	promoter_A	0.000000	0.000000	0.000000
584.999055	promoter_B1	0.000000	0.000000	0.000000
584.999055	promoter_D	0.000000	0.000000	0.000000
589.999170	__gene_A*_rbs	417.000000	0.000000	0.000000
589.999170	__gene_A_rbs	429.000000	0.000000	0.000000
589.999170	__gene_B_rbs	409.000000	0.000000	0.000000
589.999170	__gene_C_rbs	398.000000	0.000000	0.000000
589.999170	__gene_D_rbs	394.000000	0.000000	0.000000
589.999170	__gene_E_rbs	390.000000	0.000000	0.000000
589.999170	__gene_F_rbs	267.000000	0.000000	0.000000
589.999170	__gene_G_rbs	197.000000	0.000000	0.000000
589.999170	__gene_H_rbs	131.000000	0.000000	0.000000
589.999170	__gene_J_rbs	384.000000	0.000000	0.000000
589.999170	__gene_K_rbs	400.000000	0.000000	0.000000
589.999170	__ribosome	0.000000	0.000000	0.000000
589.999170	bound_ecolipol	1872.000000	0.000000	0.000000
589.999170	bound_ribosome	100.000000	0.000000	0.000000
589.999170	ecoli_genome	128.000000	0.000000	0.000000
589.999170	ecoli_transcript	44475.000000	0.000000	0.000000
589.999170	ecolipol	34.000000	0.000000	0.000000
589.999170	gene_A	296.000000	429.000000	0.011655
589.999170	gene_A*	210.000000	417.000000	0.004796
589.999170	gene_B	166.000000	409.000000	0.002445
589.999170	gene_C	157.000000	398.000000	0.002513
589.999170	gene_D	122.000000	394.000000	0.005076
589.999170	gene_E	139.000000	390.000000	0.007692
589.999170	gene_F	75.000000	267.000000	0.003745
589.999170	gene_G	30.000000	197.000000	0.091371
589.999170	gene_H	0.000000	131.000000	0.244275
589.999170	gene_J	96.000000	384.000000	0.091146
589.999170	gene_K	153.000000	400.000000	0.000000
589.999170	promoter_A	0.000000	0.000000	0.000000
589.999170	promoter_B1	0.000000	0.000000	0.000000
589.999170	promoter_D	0.000000	0.000000	0.000000
594.999282	__gene_A*_rbs	421.000000	0.000000	0.000000
594.999282	__gene_A_rbs	432.000000	0.000000	0.000000
594.999282	__gene_B_rbs	412.000000	0.000000	0.000000
594.999282	__gene_C_rbs	402.000000	0.000000	0.000000
594.999282	__gene_D_rbs	397.000000	0.000000	0.000000
594.999282	__gene_E_rbs	393.000000	0.000000	0.000000
594.999282	__gene_F_rbs	267.000000	0.000000	0.000000
594.999282	__gene_G_rbs	199.000000	0.000000	0.000000
594.999282	__gene_H_rbs	133.000000	0.000000	0.000000
594.999282	__gene_J_rbs	388.000000	0.000000	0.000000
594.999282	__gene_K_rbs	404.000000	0.000000	0.000000
594.999282	__ribosome	0.000000	0.000000	0.000000
594.999282	bound_ecolipol	1868.000000	0.000000	0.000000
594.999282	bound_ribosome	100.000000	0.000000	0.000000
594.999282	ecoli_genome	132.000000	0.000000	0.000000
594.999282	ecoli_transcript	44867.000000	0.000000	0.000000
594.999282	ecolipol	40.000000	0.000000	0.000000
594.999282	gene_A	296.000000	432.000000	0.011574
594.999282	gene_A*	211.000000	421.000000	0.004751
594.999282	gene_B	166.000000	413.000000	0.004843
594.999282	gene_C	157.000000	402.000000	0.002488
594.999282	gene_D	123.000000	397.000000	0.002519
594.999282	gene_E	141.000000	393.000000	0.005089
594.999282	gene_F	75.000000	267.000000	0.007491
594.999282	gene_G	30.000000	199.000000	0.090452
594.999282	gene_H	0.000000	134.000000	0.238806
594.999282	gene_J	96.000000	388.000000	0.090206
594.999282	gene_K	153.000000	404.000000	0.000000
594.999282	promoter_A	0.000000	0.000000	0.000000
594.999282	promoter_B1	0.000000	0.000000	0.000000
594.999282	promoter_D	0.000000	0.000000	0.000000
599.999007	__gene_A*_rbs	423.000000	0.000000	0.000000
599.999007	__gene_A_rbs	435.000000	0.000000	0.000000
599.999007	__gene_B_rbs	415.000000	0.000000	0.000000
599.999007	__gene_C_rbs	405.000000	0.000000	0.000000
599.999007	__gene_D_rbs	401.000000	0.000000	0.000000
599.999007	__gene_E_rbs	397.000000	0.000000	0.000000
599.999007	__gene_F_rbs	270.000000	0.000000	0.000000
599.999007	__gene_G_rbs	202.000000	0.000000	0.000000
599.999007	__gene_H_rbs	135.000000	0.000000	0.000000
599.999007	__gene_J_rbs	391.000000	0.000000	0.000000
599.999007	__gene_K_rbs	407.000000	0.000000	0.000000
599.999007	__ribosome	0.000000	0.000000	0.000000
599.999007	bound_ecolipol	1875.000000	0.000000	0.000000
599.999007	bound_ribosome	100.000000	0.000000	0.000000
599.999007	ecoli_genome	125.000000	0.000000	0.000000
599.999007	ecoli_transcript	45235.000000	0.000000	0.000000
599.999007	ecolipol	34.000000	0.000000	0.000000
599.999007	gene_A	297.000000	435.000000	0.009195
599.999007	gene_A*	211.000000	424.000000	0.007075
599.999007	gene_B	166.000000	416.000000	0.004808
599.999007	gene_C	158.000000	405.000000	0.000000
599.999007	gene_D	123.000000	401.000000	0.002494
599.999007	gene_E	142.000000	397.000000	0.002519
599.999007	gene_F	75.000000	270.000000	0.007407
599.999007	gene_G	32.000000	202.000000	0.079208
599.999007	gene_H	0.000000	135.000000	0.237037
599.999007	gene_J	96.000000	391.000000	0.094629
599.999007	gene_K	153.000000	407.000000	0.004914
599.999007	promoter_A	0.000000	0.000000	0.000000
599.999007	promoter_B1	0.000000	0.000000	0.000000
599.999007	promoter_D	0.000000	0.000000	0.000000
604.999171	__gene_A*_rbs	428.000000	0.000000	0.000000
604.999171	__gene_A_rbs	439.000000	0.000000	0.000000
604.999171	__gene_B_rbs	420.000000	0.000000	0.000000
604.999171	__gene_C_rbs	408.000000	0.000000	0.000000
604.999171	__gene_D_rbs	405.000000	0.000000	0.000000
604.999171	__gene_E_rbs	400.000000	0.000000	0.000000
604.999171	__gene_F_rbs	273.000000	0.000000	0.000000
604.999171	__gene_G_rbs	203.000000	0.000000	0.000000
604.999171	__gene_H_rbs	137.000000	0.000000	0.000000
604.999171	__gene_J_rbs	393.000000	0.000000	0.000000
604.999171	__gene_K_rbs	411.000000	0.000000	0.000000
604.999171	__ribosome	0.000000	0.000000	0.000000
604.999171	bound_ecolipol	1873.000000	0.000000	0.000000
604.999171	bound_ribosome	100.000000	0.000000	0.000000
604.999171	ecoli_genome	127.000000	0.000000	0.000000
604.999171	ecoli_transcript	45658.000000	0.000000	0.000000
604.999171	ecolipol	34.000000	0.000000	0.000000
604.999171	gene_A	297.000000	439.000000	0.011390
604.999171	gene_A*	211.000000	428.000000	0.009346
604.999171	gene_B	167.000000	420.000000	0.002381
604.999171	gene_C	158.000000	409.000000	0.002445
604.999171	gene_D	124.000000	405.000000	0.002469
604.999171	gene_E	143.000000	401.000000	0.002494
604.999171	gene_F	75.000000	273.000000	0.007326
604.999171	gene_G	32.000000	203.000000	0.083744
604.999171	gene_H	0.000000	137.000000	0.233577
604.999171	gene_J	98.000000	393.000000	0.089059
604.999171	gene_K	155.000000	411.000000	0.002433
604.999171	promoter_A	0.000000	0.000000	0.000000
604.999171	promoter_B1	0.000000	0.000000	0.000000
604.999171	promoter_D	0.000000	0.000000	0.000000
609.999088	__gene_A*_rbs	431.000000	0.000000	0.000000
609.999088	__gene_A_rbs	443.000000	0.000000	0.000000
609.999088	__gene_B_rbs	424.000000	0.000000	0.000000
609.999088	__gene_C_rbs	413.000000	0.000000	0.000000
609.999088	__gene_D_rbs	409.000000	0.000000	0.000000
609.999088	__gene_E_rbs	404.000000	0.000000	0.000000
609.999088	__gene_F_rbs	275.000000	0.000000	0.000000
609.999088	__gene_G_rbs	203.000000	0.000000	0.000000
609.999088	__gene_H_rbs	140.000000	0.000000	0.000000
609.999088	__gene_J_rbs	397.000000	0.000000	0.000000
609.999088	__gene_K_rbs	415.000000	0.000000	0.000000
609.999088	__ribosome	0.000000	0.000000	0.000000
609.999088	bound_ecolipol	1884.000000	0.000000	0.000000
609.999088	bound_ribosome	100.000000	0.000000	0.000000
609.999088	ecoli_genome	116.000000	0.000000	0.000000
609.999088	ecoli_transcript	46043.000000	0.000000	0.000000
609.999088	ecolipol	26.000000	0.000000	0.000000
609.999088	gene_A	298.000000	443.000000	0.011287
609.999088	gene_A*	211.000000	431.000000	0.009281
609.999088	gene_B	168.000000	424.000000	0.000000
609.999088	gene_C	158.000000	413.000000	0.002421
609.999088	gene_D	124.000000	409.000000	0.004890
609.999088	gene_E	143.000000	404.000000	0.002475
