time	species	protein	transcript	ribo_density
609.999088	gene_F	75.000000	275.000000	0.007273
609.999088	gene_G	32.000000	203.000000	0.083744
609.999088	gene_H	0.000000	140.000000	0.228571
609.999088	gene_J	98.000000	397.000000	0.090680
609.999088	gene_K	156.000000	415.000000	0.000000
609.999088	promoter_A	1.000000	0.000000	0.000000
609.999088	promoter_B1	0.000000	0.000000	0.000000
609.999088	promoter_D	0.000000	0.000000	0.000000
614.999190	__gene_A*_rbs	434.000000	0.000000	0.000000
614.999190	__gene_A_rbs	447.000000	0.000000	0.000000
614.999190	__gene_B_rbs	427.000000	0.000000	0.000000
614.999190	__gene_C_rbs	416.000000	0.000000	0.000000
614.999190	__gene_D_rbs	413.000000	0.000000	0.000000
614.999190	__gene_E_rbs	408.000000	0.000000	0.000000
614.999190	__gene_F_rbs	278.000000	0.000000	0.000000
614.999190	__gene_G_rbs	206.000000	0.000000	0.000000
614.999190	__gene_H_rbs	142.000000	0.000000	0.000000
614.999190	__gene_J_rbs	401.000000	0.000000	0.000000
614.999190	__gene_K_rbs	419.000000	0.000000	0.000000
614.999190	__ribosome	0.000000	0.000000	0.000000
614.999190	bound_ecolipol	1871.000000	0.000000	0.000000
614.999190	bound_ribosome	100.000000	0.000000	0.000000
614.999190	ecoli_genome	129.000000	0.000000	0.000000
614.999190	ecoli_transcript	46409.000000	0.000000	0.000000
614.999190	ecolipol	39.000000	0.000000	0.000000
614.999190	gene_A	298.000000	447.000000	0.011186
614.999190	gene_A*	212.000000	435.000000	0.011494
614.999190	gene_B	168.000000	427.000000	0.000000
614.999190	gene_C	159.000000	417.000000	0.000000
614.999190	gene_D	124.000000	413.000000	0.004843
614.999190	gene_E	144.000000	408.000000	0.004902
614.999190	gene_F	76.000000	278.000000	0.003597
614.999190	gene_G	32.000000	206.000000	0.082524
614.999190	gene_H	0.000000	142.000000	0.225352
614.999190	gene_J	99.000000	401.000000	0.087282
614.999190	gene_K	156.000000	419.000000	0.002387
614.999190	promoter_A	0.000000	0.000000	0.000000
614.999190	promoter_B1	0.000000	0.000000	0.000000
614.999190	promoter_D	0.000000	0.000000	0.000000
619.999380	__gene_A*_rbs	438.000000	0.000000	0.000000
619.999380	__gene_A_rbs	449.000000	0.000000	0.000000
619.999380	__gene_B_rbs	430.000000	0.000000	0.000000
619.999380	__gene_C_rbs	420.000000	0.000000	0.000000
619.999380	__gene_D_rbs	416.000000	0.000000	0.000000
619.999380	__gene_E_rbs	412.000000	0.000000	0.000000
619.999380	__gene_F_rbs	280.000000	0.000000	0.000000
619.999380	__gene_G_rbs	209.000000	0.000000	0.000000
619.999380	__gene_H_rbs	143.000000	0.000000	0.000000
619.999380	__gene_J_rbs	404.000000	0.000000	0.000000
619.999380	__gene_K_rbs	423.000000	0.000000	0.000000
619.999380	__ribosome	0.000000	0.000000	0.000000
619.999380	bound_ecolipol	1878.000000	0.000000	0.000000
619.999380	bound_ribosome	100.000000	0.000000	0.000000
619.999380	ecoli_genome	122.000000	0.000000	0.000000
619.999380	ecoli_transcript	46791.000000	0.000000	0.000000
619.999380	ecolipol	33.000000	0.000000	0.000000
619.999380	gene_A	299.000000	450.000000	0.011111
619.999380	gene_A*	212.000000	439.000000	0.011390
619.999380	gene_B	168.000000	431.000000	0.000000
619.999380	gene_C	159.000000	420.000000	0.002381
619.999380	gene_D	125.000000	416.000000	0.002404
619.999380	gene_E	144.000000	412.000000	0.004854
619.999380	gene_F	76.000000	280.000000	0.003571
619.999380	gene_G	33.000000	209.000000	0.076555
619.999380	gene_H	0.000000	143.000000	0.223776
619.999380	gene_J	99.000000	405.000000	0.086420
619.999380	gene_K	157.000000	423.000000	0.004728
619.999380	promoter_A	0.000000	0.000000	0.000000
619.999380	promoter_B1	0.000000	0.000000	0.000000
619.999380	promoter_D	0.000000	0.000000	0.000000
624.999102	__gene_A*_rbs	443.000000	0.000000	0.000000
624.999102	__gene_A_rbs	454.000000	0.000000	0.000000
624.999102	__gene_B_rbs	434.000000	0.000000	0.000000
624.999102	__gene_C_rbs	424.000000	0.000000	0.000000
624.999102	__gene_D_rbs	420.000000	0.000000	0.000000
624.999102	__gene_E_rbs	414.000000	0.000000	0.000000
624.999102	__gene_F_rbs	282.000000	0.000000	0.000000
624.999102	__gene_G_rbs	212.000000	0.000000	0.000000
624.999102	__gene_H_rbs	143.000000	0.000000	0.000000
624.999102	__gene_J_rbs	408.000000	0.000000	0.000000
624.999102	__gene_K_rbs	426.000000	0.000000	0.000000
624.999102	__ribosome	0.000000	0.000000	0.000000
624.999102	bound_ecolipol	1871.000000	0.000000	0.000000
624.999102	bound_ribosome	100.000000	0.000000	0.000000
624.999102	ecoli_genome	129.000000	0.000000	0.000000
624.999102	ecoli_transcript	47150.000000	0.000000	0.000000
624.999102	ecolipol	40.000000	0.000000	0.000000
624.999102	gene_A	299.000000	454.000000	0.011013
624.999102	gene_A*	212.000000	443.000000	0.013544
624.999102	gene_B	168.000000	434.000000	0.000000
624.999102	gene_C	160.000000	424.000000	0.004717
624.999102	gene_D	126.000000	420.000000	0.000000
624.999102	gene_E	146.000000	415.000000	0.004819
624.999102	gene_F	76.000000	282.000000	0.007092
624.999102	gene_G	33.000000	212.000000	0.075472
624.999102	gene_H	0.000000	143.000000	0.223776
624.999102	gene_J	99.000000	408.000000	0.085784
624.999102	gene_K	159.000000	426.000000	0.000000
624.999102	promoter_A	0.000000	0.000000	0.000000
624.999102	promoter_B1	0.000000	0.000000	0.000000
624.999102	promoter_D	0.000000	0.000000	0.000000
629.999047	__gene_A*_rbs	446.000000	0.000000	0.000000
629.999047	__gene_A_rbs	458.000000	0.000000	0.000000
629.999047	__gene_B_rbs	437.000000	0.000000	0.000000
629.999047	__gene_C_rbs	427.000000	0.000000	0.000000
629.999047	__gene_D_rbs	424.000000	0.000000	0.000000
629.999047	__gene_E_rbs	419.000000	0.000000	0.000000
629.999047	__gene_F_rbs	283.000000	0.000000	0.000000
629.999047	__gene_G_rbs	213.000000	0.000000	0.000000
629.999047	__gene_H_rbs	144.000000	0.000000	0.000000
629.999047	__gene_J_rbs	412.000000	0.000000	0.000000
629.999047	__gene_K_rbs	430.000000	0.000000	0.000000
629.999047	__ribosome	0.000000	0.000000	0.000000
629.999047	bound_ecolipol	1883.000000	0.000000	0.000000
629.999047	bound_ribosome	100.000000	0.000000	0.000000
629.999047	ecoli_genome	117.000000	0.000000	0.000000
629.999047	ecoli_transcript	47482.000000	0.000000	0.000000
629.999047	ecolipol	28.000000	0.000000	0.000000
629.999047	gene_A	299.000000	458.000000	0.010917
629.999047	gene_A*	213.000000	446.000000	0.011211
629.999047	gene_B	168.000000	437.000000	0.000000
629.999047	gene_C	160.000000	428.000000	0.007009
629.999047	gene_D	126.000000	424.000000	0.000000
629.999047	gene_E	146.000000	419.000000	0.004773
629.999047	gene_F	76.000000	283.000000	0.007067
629.999047	gene_G	33.000000	213.000000	0.075117
629.999047	gene_H	0.000000	144.000000	0.222222
629.999047	gene_J	99.000000	412.000000	0.084951
629.999047	gene_K	159.000000	430.000000	0.000000
629.999047	promoter_A	0.000000	0.000000	0.000000
629.999047	promoter_B1	0.000000	0.000000	0.000000
629.999047	promoter_D	0.000000	0.000000	0.000000
634.999343	__gene_A*_rbs	450.000000	0.000000	0.000000
634.999343	__gene_A_rbs	462.000000	0.000000	0.000000
634.999343	__gene_B_rbs	440.000000	0.000000	0.000000
634.999343	__gene_C_rbs	431.000000	0.000000	0.000000
634.999343	__gene_D_rbs	427.000000	0.000000	0.000000
634.999343	__gene_E_rbs	423.000000	0.000000	0.000000
634.999343	__gene_F_rbs	286.000000	0.000000	0.000000
634.999343	__gene_G_rbs	213.000000	0.000000	0.000000
634.999343	__gene_H_rbs	147.000000	0.000000	0.000000
634.999343	__gene_J_rbs	416.000000	0.000000	0.000000
634.999343	__gene_K_rbs	433.000000	0.000000	0.000000
634.999343	__ribosome	0.000000	0.000000	0.000000
634.999343	bound_ecolipol	1880.000000	0.000000	0.000000
634.999343	bound_ribosome	100.000000	0.000000	0.000000
634.999343	ecoli_genome	120.000000	0.000000	0.000000
634.999343	ecoli_transcript	47867.000000	0.000000	0.000000
634.999343	ecolipol	33.000000	0.000000	0.000000
634.999343	gene_A	300.000000	462.000000	0.010823
634.999343	gene_A*	215.000000	450.000000	0.006667
634.999343	gene_B	168.000000	441.000000	0.002268
634.999343	gene_C	162.000000	432.000000	0.004630
634.999343	gene_D	126.000000	427.000000	0.002342
634.999343	gene_E	148.000000	423.000000	0.000000
634.999343	gene_F	76.000000	286.000000	0.006993
634.999343	gene_G	33.000000	213.000000	0.079812
634.999343	gene_H	0.000000	147.000000	0.217687
634.999343	gene_J	99.000000	416.000000	0.086538
634.999343	gene_K	159.000000	433.000000	0.002309
634.999343	promoter_A	0.000000	0.000000	0.000000
634.999343	promoter_B1	0.000000	0.000000	0.000000
634.999343	promoter_D	0.000000	0.000000	0.000000
639.999038	__gene_A*_rbs	453.000000	0.000000	0.000000
639.999038	__gene_A_rbs	466.000000	0.000000	0.000000
639.999038	__gene_B_rbs	444.000000	0.000000	0.000000
639.999038	__gene_C_rbs	434.000000	0.000000	0.000000
639.999038	__gene_D_rbs	431.000000	0.000000	0.000000
639.999038	__gene_E_rbs	426.000000	0.000000	0.000000
639.999038	__gene_F_rbs	289.000000	0.000000	0.000000
639.999038	__gene_G_rbs	215.000000	0.000000	0.000000
639.999038	__gene_H_rbs	150.000000	0.000000	0.000000
639.999038	__gene_J_rbs	420.000000	0.000000	0.000000
639.999038	__gene_K_rbs	436.000000	0.000000	0.000000
639.999038	__ribosome	0.000000	0.000000	0.000000
639.999038	bound_ecolipol	1865.000000	0.000000	0.000000
639.999038	bound_ribosome	100.000000	0.000000	0.000000
639.999038	ecoli_genome	135.000000	0.000000	0.000000
639.999038	ecoli_transcript	48260.000000	0.000000	0.000000
639.999038	ecolipol	47.000000	0.000000	0.000000
639.999038	gene_A	301.000000	466.000000	0.010730
639.999038	gene_A*	215.000000	453.000000	0.011038
639.999038	gene_B	168.000000	444.000000	0.002252
639.999038	gene_C	163.000000	434.000000	0.002304
639.999038	gene_D	126.000000	431.000000	0.002320
639.999038	gene_E	148.000000	426.000000	0.002347
639.999038	gene_F	77.000000	289.000000	0.003460
639.999038	gene_G	33.000000	215.000000	0.079070
639.999038	gene_H	0.000000	150.000000	0.213333
639.999038	gene_J	100.000000	420.000000	0.085714
639.999038	gene_K	160.000000	436.000000	0.000000
639.999038	promoter_A	0.000000	0.000000	0.000000
639.999038	promoter_B1	0.000000	0.000000	0.000000
639.999038	promoter_D	0.000000	0.000000	0.000000
644.999134	__gene_A*_rbs	457.000000	0.000000	0.000000
644.999134	__gene_A_rbs	469.000000	0.000000	0.000000
644.999134	__gene_B_rbs	448.000000	0.000000	0.000000
644.999134	__gene_C_rbs	437.000000	0.000000	0.000000
644.999134	__gene_D_rbs	434.000000	0.000000	0.000000
644.999134	__gene_E_rbs	430.000000	0.000000	0.000000
644.999134	__gene_F_rbs	292.000000	0.000000	0.000000
644.999134	__gene_G_rbs	218.000000	0.000000	0.000000
644.999134	__gene_H_rbs	151.000000	0.000000	0.000000
644.999134	__gene_J_rbs	422.000000	0.000000	0.000000
644.999134	__gene_K_rbs	438.000000	0.000000	0.000000
644.999134	__ribosome	0.000000	0.000000	0.000000
644.999134	bound_ecolipol	1869.000000	0.000000	0.000000
644.999134	bound_ribosome	100.000000	0.000000	0.000000
644.999134	ecoli_genome	131.000000	0.000000	0.000000
644.999134	ecoli_transcript	48655.000000	0.000000	0.000000
644.999134	ecolipol	41.000000	0.000000	0.000000
644.999134	gene_A	301.000000	469.000000	0.010661
644.999134	gene_A*	215.000000	457.000000	0.010941
644.999134	gene_B	168.000000	448.000000	0.002232
644.999134	gene_C	164.000000	437.000000	0.002288
644.999134	gene_D	126.000000	434.000000	0.002304
644.999134	gene_E	148.000000	430.000000	0.002326
644.999134	gene_F	77.000000	292.000000	0.003425
644.999134	gene_G	33.000000	218.000000	0.077982
644.999134	gene_H	0.000000	151.000000	0.211921
644.999134	gene_J	100.000000	423.000000	0.085106
644.999134	gene_K	160.000000	440.000000	0.000000
644.999134	promoter_A	0.000000	0.000000	0.000000
644.999134	promoter_B1	0.000000	0.000000	0.000000
644.999134	promoter_D	0.000000	0.000000	0.000000
649.999042	__gene_A*_rbs	460.000000	0.000000	0.000000
649.999042	__gene_A_rbs	473.000000	0.000000	0.000000
649.999042	__gene_B_rbs	452.000000	0.000000	0.000000
649.999042	__gene_C_rbs	441.000000	0.000000	0.000000
649.999042	__gene_D_rbs	438.000000	0.000000	0.000000
649.999042	__gene_E_rbs	433.000000	0.000000	0.000000
649.999042	__gene_F_rbs	296.000000	0.000000	0.000000
649.999042	__gene_G_rbs	221.000000	0.000000	0.000000
649.999042	__gene_H_rbs	151.000000	0.000000	0.000000
649.999042	__gene_J_rbs	427.000000	0.000000	0.000000
649.999042	__gene_K_rbs	443.000000	0.000000	0.000000
649.999042	__ribosome	0.000000	0.000000	0.000000
649.999042	bound_ecolipol	1865.000000	0.000000	0.000000
649.999042	bound_ribosome	100.000000	0.000000	0.000000
649.999042	ecoli_genome	135.000000	0.000000	0.000000
649.999042	ecoli_transcript	49010.000000	0.000000	0.000000
649.999042	ecolipol	45.000000	0.000000	0.000000
649.999042	gene_A	301.000000	473.000000	0.010571
649.999042	gene_A*	217.000000	460.000000	0.006522
649.999042	gene_B	169.000000	452.000000	0.000000
649.999042	gene_C	164.000000	441.000000	0.004535
649.999042	gene_D	127.000000	438.000000	0.002283
649.999042	gene_E	149.000000	433.000000	0.004619
649.999042	gene_F	77.000000	296.000000	0.003378
649.999042	gene_G	33.000000	221.000000	0.076923
649.999042	gene_H	0.000000	151.000000	0.211921
649.999042	gene_J	100.000000	427.000000	0.084309
649.999042	gene_K	160.000000	443.000000	0.002257
649.999042	promoter_A	0.000000	0.000000	0.000000
649.999042	promoter_B1	0.000000	0.000000	0.000000
649.999042	promoter_D	0.000000	0.000000	0.000000
654.999059	__gene_A*_rbs	464.000000	0.000000	0.000000
654.999059	__gene_A_rbs	476.000000	0.000000	0.000000
654.999059	__gene_B_rbs	456.000000	0.000000	0.000000
654.999059	__gene_C_rbs	446.000000	0.000000	0.000000
654.999059	__gene_D_rbs	441.000000	0.000000	0.000000
654.999059	__gene_E_rbs	437.000000	0.000000	0.000000
654.999059	__gene_F_rbs	297.000000	0.000000	0.000000
654.999059	__gene_G_rbs	222.000000	0.000000	0.000000
654.999059	__gene_H_rbs	152.000000	0.000000	0.000000
654.999059	__gene_J_rbs	430.000000	0.000000	0.000000
654.999059	__gene_K_rbs	447.000000	0.000000	0.000000
654.999059	__ribosome	0.000000	0.000000	0.000000
654.999059	bound_ecolipol	1868.000000	0.000000	0.000000
654.999059	bound_ribosome	100.000000	0.000000	0.000000
654.999059	ecoli_genome	132.000000	0.000000	0.000000
654.999059	ecoli_transcript	49426.000000	0.000000	0.000000
654.999059	ecolipol	39.000000	0.000000	0.000000
654.999059	gene_A	301.000000	476.000000	0.012605
654.999059	gene_A*	217.000000	464.000000	0.006466
654.999059	gene_B	169.000000	456.000000	0.002193
654.999059	gene_C	165.000000	446.000000	0.002242
654.999059	gene_D	127.000000	441.000000	0.004535
654.999059	gene_E	149.000000	437.000000	0.004577
654.999059	gene_F	77.000000	297.000000	0.003367
654.999059	gene_G	34.000000	222.000000	0.072072
654.999059	gene_H	0.000000	152.000000	0.210526
654.999059	gene_J	100.000000	430.000000	0.083721
654.999059	gene_K	161.000000	447.000000	0.000000
654.999059	promoter_A	0.000000	0.000000	0.000000
654.999059	promoter_B1	0.000000	0.000000	0.000000
654.999059	promoter_D	0.000000	0.000000	0.000000
659.999053	__gene_A*_rbs	467.000000	0.000000	0.000000
659.999053	__gene_A_rbs	480.000000	0.000000	0.000000
659.999053	__gene_B_rbs	459.000000	0.000000	0.000000
659.999053	__gene_C_rbs	449.000000	0.000000	0.000000
659.999053	__gene_D_rbs	445.000000	0.000000	0.000000
659.999053	__gene_E_rbs	441.000000	0.000000	0.000000
659.999053	__gene_F_rbs	300.000000	0.000000	0.000000
659.999053	__gene_G_rbs	224.000000	0.000000	0.000000
659.999053	__gene_H_rbs	154.000000	0.000000	0.000000
659.999053	__gene_J_rbs	434.000000	0.000000	0.000000
659.999053	__gene_K_rbs	451.000000	0.000000	0.000000
659.999053	__ribosome	0.000000	0.000000	0.000000
659.999053	bound_ecolipol	1874.000000	0.000000	0.000000
659.999053	bound_ribosome	100.000000	0.000000	0.000000
659.999053	ecoli_genome	126.000000	0.000000	0.000000
659.999053	ecoli_transcript	49788.000000	0.000000	0.000000
659.999053	ecolipol	36.000000	0.000000	0.000000
659.999053	gene_A	303.000000	480.000000	0.008333
659.999053	gene_A*	218.000000	467.000000	0.006424
659.999053	gene_B	169.000000	459.000000	0.006536
659.999053	gene_C	166.000000	449.000000	0.000000
659.999053	gene_D	127.000000	445.000000	0.004494
659.999053	gene_E	151.000000	441.000000	0.002268
659.999053	gene_F	77.000000	300.000000	0.003333
659.999053	gene_G	34.000000	224.000000	0.071429
659.999053	gene_H	0.000000	154.000000	0.207792
659.999053	gene_J	100.000000	434.000000	0.087558
659.999053	gene_K	161.000000	451.000000	0.000000
659.999053	promoter_A	0.000000	0.000000	0.000000
659.999053	promoter_B1	0.000000	0.000000	0.000000
659.999053	promoter_D	0.000000	0.000000	0.000000
664.999013	__gene_A*_rbs	471.000000	0.000000	0.000000
664.999013	__gene_A_rbs	483.000000	0.000000	0.000000
664.999013	__gene_B_rbs	462.000000	0.000000	0.000000
664.999013	__gene_C_rbs	453.000000	0.000000	0.000000
664.999013	__gene_D_rbs	449.000000	0.000000	0.000000
664.999013	__gene_E_rbs	445.000000	0.000000	0.000000
664.999013	__gene_F_rbs	303.000000	0.000000	0.000000
664.999013	__gene_G_rbs	225.000000	0.000000	0.000000
664.999013	__gene_H_rbs	154.000000	0.000000	0.000000
664.999013	__gene_J_rbs	438.000000	0.000000	0.000000
664.999013	__gene_K_rbs	455.000000	0.000000	0.000000
664.999013	__ribosome	0.000000	0.000000	0.000000
664.999013	bound_ecolipol	1857.000000	0.000000	0.000000
664.999013	bound_ribosome	100.000000	0.000000	0.000000
664.999013	ecoli_genome	143.000000	0.000000	0.000000
664.999013	ecoli_transcript	50155.000000	0.000000	0.000000
664.999013	ecolipol	54.000000	0.000000	0.000000
664.999013	gene_A	303.000000	483.000000	0.008282
664.999013	gene_A*	218.000000	471.000000	0.006369
664.999013	gene_B	170.000000	462.000000	0.004329
664.999013	gene_C	166.000000	453.000000	0.004415
664.999013	gene_D	128.000000	449.000000	0.002227
664.999013	gene_E	151.000000	445.000000	0.004494
664.999013	gene_F	78.000000	303.000000	0.000000
664.999013	gene_G	34.000000	225.000000	0.071111
664.999013	gene_H	0.000000	154.000000	0.207792
664.999013	gene_J	101.000000	438.000000	0.084475
664.999013	gene_K	161.000000	455.000000	0.002198
664.999013	promoter_A	0.000000	0.000000	0.000000
664.999013	promoter_B1	0.000000	0.000000	0.000000
664.999013	promoter_D	0.000000	0.000000	0.000000
669.999186	__gene_A*_rbs	475.000000	0.000000	0.000000
669.999186	__gene_A_rbs	487.000000	0.000000	0.000000
669.999186	__gene_B_rbs	466.000000	0.000000	0.000000
669.999186	__gene_C_rbs	456.000000	0.000000	0.000000
669.999186	__gene_D_rbs	453.000000	0.000000	0.000000
669.999186	__gene_E_rbs	449.000000	0.000000	0.000000
669.999186	__gene_F_rbs	307.000000	0.000000	0.000000
669.999186	__gene_G_rbs	227.000000	0.000000	0.000000
669.999186	__gene_H_rbs	154.000000	0.000000	0.000000
669.999186	__gene_J_rbs	442.000000	0.000000	0.000000
669.999186	__gene_K_rbs	458.000000	0.000000	0.000000
669.999186	__ribosome	0.000000	0.000000	0.000000
669.999186	bound_ecolipol	1872.000000	0.000000	0.000000
669.999186	bound_ribosome	100.000000	0.000000	0.000000
669.999186	ecoli_genome	128.000000	0.000000	0.000000
669.999186	ecoli_transcript	50532.000000	0.000000	0.000000
669.999186	ecolipol	39.000000	0.000000	0.000000
669.999186	gene_A	303.000000	487.000000	0.010267
669.999186	gene_A*	218.000000	475.000000	0.006316
669.999186	gene_B	171.000000	466.000000	0.004292
669.999186	gene_C	166.000000	456.000000	0.006579
669.999186	gene_D	129.000000	453.000000	0.000000
669.999186	gene_E	152.000000	449.000000	0.002227
669.999186	gene_F	78.000000	307.000000	0.000000
669.999186	gene_G	34.000000	227.000000	0.074890
669.999186	gene_H	0.000000	154.000000	0.207792
669.999186	gene_J	101.000000	442.000000	0.083710
669.999186	gene_K	162.000000	459.000000	0.000000
669.999186	promoter_A	0.000000	0.000000	0.000000
669.999186	promoter_B1	0.000000	0.000000	0.000000
669.999186	promoter_D	0.000000	0.000000	0.000000
674.999073	__gene_A*_rbs	479.000000	0.000000	0.000000
674.999073	__gene_A_rbs	491.000000	0.000000	0.000000
674.999073	__gene_B_rbs	470.000000	0.000000	0.000000
674.999073	__gene_C_rbs	460.000000	0.000000	0.000000
674.999073	__gene_D_rbs	456.000000	0.000000	0.000000
674.999073	__gene_E_rbs	452.000000	0.000000	0.000000
674.999073	__gene_F_rbs	309.000000	0.000000	0.000000
674.999073	__gene_G_rbs	228.000000	0.000000	0.000000
674.999073	__gene_H_rbs	157.000000	0.000000	0.000000
674.999073	__gene_J_rbs	445.000000	0.000000	0.000000
674.999073	__gene_K_rbs	461.000000	0.000000	0.000000
674.999073	__ribosome	0.000000	0.000000	0.000000
674.999073	bound_ecolipol	1873.000000	0.000000	0.000000
674.999073	bound_ribosome	100.000000	0.000000	0.000000
674.999073	ecoli_genome	127.000000	0.000000	0.000000
674.999073	ecoli_transcript	50875.000000	0.000000	0.000000
674.999073	ecolipol	38.000000	0.000000	0.000000
674.999073	gene_A	304.000000	491.000000	0.012220
674.999073	gene_A*	220.000000	479.000000	0.002088
674.999073	gene_B	172.000000	470.000000	0.002128
674.999073	gene_C	168.000000	460.000000	0.002174
674.999073	gene_D	129.000000	456.000000	0.000000
674.999073	gene_E	153.000000	452.000000	0.004425
674.999073	gene_F	78.000000	309.000000	0.006472
674.999073	gene_G	34.000000	228.000000	0.074561
674.999073	gene_H	0.000000	157.000000	0.203822
674.999073	gene_J	101.000000	445.000000	0.083146
674.999073	gene_K	162.000000	461.000000	0.002169
674.999073	promoter_A	0.000000	0.000000	0.000000
674.999073	promoter_B1	0.000000	0.000000	0.000000
674.999073	promoter_D	0.000000	0.000000	0.000000
679.999309	__gene_A*_rbs	483.000000	0.000000	0.000000
679.999309	__gene_A_rbs	494.000000	0.000000	0.000000
679.999309	__gene_B_rbs	474.000000	0.000000	0.000000
679.999309	__gene_C_rbs	463.000000	0.000000	0.000000
679.999309	__gene_D_rbs	460.000000	0.000000	0.000000
679.999309	__gene_E_rbs	456.000000	0.000000	0.000000
679.999309	__gene_F_rbs	310.000000	0.000000	0.000000
679.999309	__gene_G_rbs	230.000000	0.000000	0.000000
679.999309	__gene_H_rbs	157.000000	0.000000	0.000000
679.999309	__gene_J_rbs	449.000000	0.000000	0.000000
679.999309	__gene_K_rbs	465.000000	0.000000	0.000000
679.999309	__ribosome	0.000000	0.000000	0.000000
679.999309	bound_ecolipol	1878.000000	0.000000	0.000000
679.999309	bound_ribosome	100.000000	0.000000	0.000000
679.999309	ecoli_genome	122.000000	0.000000	0.000000
679.999309	ecoli_transcript	51251.000000	0.000000	0.000000
679.999309	ecolipol	34.000000	0.000000	0.000000
679.999309	gene_A	304.000000	494.000000	0.012146
679.999309	gene_A*	220.000000	483.000000	0.002070
679.999309	gene_B	173.000000	474.000000	0.000000
679.999309	gene_C	169.000000	463.000000	0.002160
679.999309	gene_D	129.000000	460.000000	0.002174
679.999309	gene_E	153.000000	456.000000	0.004386
679.999309	gene_F	78.000000	310.000000	0.009677
679.999309	gene_G	34.000000	230.000000	0.073913
679.999309	gene_H	0.000000	157.000000	0.203822
679.999309	gene_J	101.000000	449.000000	0.082405
679.999309	gene_K	163.000000	465.000000	0.000000
679.999309	promoter_A	0.000000	0.000000	0.000000
679.999309	promoter_B1	0.000000	0.000000	0.000000
679.999309	promoter_D	0.000000	0.000000	0.000000
684.999041	__gene_A*_rbs	486.000000	0.000000	0.000000
684.999041	__gene_A_rbs	498.000000	0.000000	0.000000
684.999041	__gene_B_rbs	477.000000	0.000000	0.000000
684.999041	__gene_C_rbs	467.000000	0.000000	0.000000
684.999041	__gene_D_rbs	463.000000	0.000000	0.000000
684.999041	__gene_E_rbs	459.000000	0.000000	0.000000
684.999041	__gene_F_rbs	314.000000	0.000000	0.000000
684.999041	__gene_G_rbs	233.000000	0.000000	0.000000
684.999041	__gene_H_rbs	159.000000	0.000000	0.000000
684.999041	__gene_J_rbs	453.000000	0.000000	0.000000
684.999041	__gene_K_rbs	469.000000	0.000000	0.000000
684.999041	__ribosome	0.000000	0.000000	0.000000
684.999041	bound_ecolipol	1879.000000	0.000000	0.000000
684.999041	bound_ribosome	100.000000	0.000000	0.000000
684.999041	ecoli_genome	121.000000	0.000000	0.000000
684.999041	ecoli_transcript	51618.000000	0.000000	0.000000
684.999041	ecolipol	33.000000	0.000000	0.000000
684.999041	gene_A	304.000000	498.000000	0.012048
684.999041	gene_A*	220.000000	486.000000	0.002058
