time	species	protein	transcript	ribo_density
684.999041	gene_B	173.000000	477.000000	0.000000
684.999041	gene_C	169.000000	467.000000	0.002141
684.999041	gene_D	129.000000	463.000000	0.002160
684.999041	gene_E	155.000000	460.000000	0.002174
684.999041	gene_F	78.000000	314.000000	0.012739
684.999041	gene_G	35.000000	233.000000	0.068670
684.999041	gene_H	0.000000	159.000000	0.201258
684.999041	gene_J	101.000000	453.000000	0.081678
684.999041	gene_K	163.000000	469.000000	0.002132
684.999041	promoter_A	0.000000	0.000000	0.000000
684.999041	promoter_B1	0.000000	0.000000	0.000000
684.999041	promoter_D	0.000000	0.000000	0.000000
689.999061	__gene_A*_rbs	488.000000	0.000000	0.000000
689.999061	__gene_A_rbs	502.000000	0.000000	0.000000
689.999061	__gene_B_rbs	481.000000	0.000000	0.000000
689.999061	__gene_C_rbs	470.000000	0.000000	0.000000
689.999061	__gene_D_rbs	467.000000	0.000000	0.000000
689.999061	__gene_E_rbs	463.000000	0.000000	0.000000
689.999061	__gene_F_rbs	317.000000	0.000000	0.000000
689.999061	__gene_G_rbs	235.000000	0.000000	0.000000
689.999061	__gene_H_rbs	160.000000	0.000000	0.000000
689.999061	__gene_J_rbs	457.000000	0.000000	0.000000
689.999061	__gene_K_rbs	473.000000	0.000000	0.000000
689.999061	__ribosome	0.000000	0.000000	0.000000
689.999061	bound_ecolipol	1866.000000	0.000000	0.000000
689.999061	bound_ribosome	100.000000	0.000000	0.000000
689.999061	ecoli_genome	134.000000	0.000000	0.000000
689.999061	ecoli_transcript	51993.000000	0.000000	0.000000
689.999061	ecolipol	43.000000	0.000000	0.000000
689.999061	gene_A	306.000000	502.000000	0.007968
689.999061	gene_A*	220.000000	489.000000	0.002045
689.999061	gene_B	173.000000	481.000000	0.000000
689.999061	gene_C	170.000000	470.000000	0.002128
689.999061	gene_D	129.000000	467.000000	0.006424
689.999061	gene_E	155.000000	463.000000	0.002160
689.999061	gene_F	78.000000	317.000000	0.015773
689.999061	gene_G	35.000000	235.000000	0.068085
689.999061	gene_H	0.000000	160.000000	0.200000
689.999061	gene_J	101.000000	457.000000	0.080963
689.999061	gene_K	164.000000	473.000000	0.000000
689.999061	promoter_A	0.000000	0.000000	0.000000
689.999061	promoter_B1	0.000000	0.000000	0.000000
689.999061	promoter_D	0.000000	0.000000	0.000000
694.999023	__gene_A*_rbs	493.000000	0.000000	0.000000
694.999023	__gene_A_rbs	505.000000	0.000000	0.000000
694.999023	__gene_B_rbs	485.000000	0.000000	0.000000
694.999023	__gene_C_rbs	474.000000	0.000000	0.000000
694.999023	__gene_D_rbs	470.000000	0.000000	0.000000
694.999023	__gene_E_rbs	467.000000	0.000000	0.000000
694.999023	__gene_F_rbs	321.000000	0.000000	0.000000
694.999023	__gene_G_rbs	237.000000	0.000000	0.000000
694.999023	__gene_H_rbs	161.000000	0.000000	0.000000
694.999023	__gene_J_rbs	459.000000	0.000000	0.000000
694.999023	__gene_K_rbs	476.000000	0.000000	0.000000
694.999023	__ribosome	0.000000	0.000000	0.000000
694.999023	bound_ecolipol	1864.000000	0.000000	0.000000
694.999023	bound_ribosome	100.000000	0.000000	0.000000
694.999023	ecoli_genome	136.000000	0.000000	0.000000
694.999023	ecoli_transcript	52385.000000	0.000000	0.000000
694.999023	ecolipol	43.000000	0.000000	0.000000
694.999023	gene_A	306.000000	505.000000	0.009901
694.999023	gene_A*	221.000000	493.000000	0.000000
694.999023	gene_B	173.000000	485.000000	0.000000
694.999023	gene_C	170.000000	474.000000	0.002110
694.999023	gene_D	129.000000	470.000000	0.006383
694.999023	gene_E	156.000000	467.000000	0.000000
694.999023	gene_F	78.000000	321.000000	0.018692
694.999023	gene_G	35.000000	237.000000	0.067511
694.999023	gene_H	0.000000	161.000000	0.198758
694.999023	gene_J	101.000000	460.000000	0.080435
694.999023	gene_K	164.000000	476.000000	0.000000
694.999023	promoter_A	0.000000	0.000000	0.000000
694.999023	promoter_B1	0.000000	0.000000	0.000000
694.999023	promoter_D	0.000000	0.000000	0.000000
699.999212	__gene_A*_rbs	497.000000	0.000000	0.000000
699.999212	__gene_A_rbs	509.000000	0.000000	0.000000
699.999212	__gene_B_rbs	489.000000	0.000000	0.000000
699.999212	__gene_C_rbs	478.000000	0.000000	0.000000
699.999212	__gene_D_rbs	474.000000	0.000000	0.000000
699.999212	__gene_E_rbs	470.000000	0.000000	0.000000
699.999212	__gene_F_rbs	324.000000	0.000000	0.000000
699.999212	__gene_G_rbs	238.000000	0.000000	0.000000
699.999212	__gene_H_rbs	163.000000	0.000000	0.000000
699.999212	__gene_J_rbs	464.000000	0.000000	0.000000
699.999212	__gene_K_rbs	480.000000	0.000000	0.000000
699.999212	__ribosome	0.000000	0.000000	0.000000
699.999212	bound_ecolipol	1871.000000	0.000000	0.000000
699.999212	bound_ribosome	100.000000	0.000000	0.000000
699.999212	ecoli_genome	129.000000	0.000000	0.000000
699.999212	ecoli_transcript	52728.000000	0.000000	0.000000
699.999212	ecolipol	36.000000	0.000000	0.000000
699.999212	gene_A	306.000000	509.000000	0.009823
699.999212	gene_A*	221.000000	497.000000	0.004024
699.999212	gene_B	173.000000	489.000000	0.000000
699.999212	gene_C	171.000000	478.000000	0.000000
699.999212	gene_D	130.000000	474.000000	0.004219
699.999212	gene_E	156.000000	470.000000	0.000000
699.999212	gene_F	78.000000	324.000000	0.018519
699.999212	gene_G	35.000000	238.000000	0.067227
699.999212	gene_H	0.000000	163.000000	0.196319
699.999212	gene_J	101.000000	464.000000	0.079741
699.999212	gene_K	164.000000	480.000000	0.000000
699.999212	promoter_A	0.000000	0.000000	0.000000
699.999212	promoter_B1	0.000000	0.000000	0.000000
699.999212	promoter_D	0.000000	0.000000	0.000000
704.999378	__gene_A*_rbs	500.000000	0.000000	0.000000
704.999378	__gene_A_rbs	512.000000	0.000000	0.000000
704.999378	__gene_B_rbs	492.000000	0.000000	0.000000
704.999378	__gene_C_rbs	482.000000	0.000000	0.000000
704.999378	__gene_D_rbs	478.000000	0.000000	0.000000
704.999378	__gene_E_rbs	473.000000	0.000000	0.000000
704.999378	__gene_F_rbs	326.000000	0.000000	0.000000
704.999378	__gene_G_rbs	239.000000	0.000000	0.000000
704.999378	__gene_H_rbs	166.000000	0.000000	0.000000
704.999378	__gene_J_rbs	468.000000	0.000000	0.000000
704.999378	__gene_K_rbs	483.000000	0.000000	0.000000
704.999378	__ribosome	0.000000	0.000000	0.000000
704.999378	bound_ecolipol	1870.000000	0.000000	0.000000
704.999378	bound_ribosome	100.000000	0.000000	0.000000
704.999378	ecoli_genome	130.000000	0.000000	0.000000
704.999378	ecoli_transcript	53133.000000	0.000000	0.000000
704.999378	ecolipol	37.000000	0.000000	0.000000
704.999378	gene_A	307.000000	512.000000	0.007812
704.999378	gene_A*	221.000000	500.000000	0.004000
704.999378	gene_B	173.000000	492.000000	0.000000
704.999378	gene_C	171.000000	482.000000	0.002075
704.999378	gene_D	132.000000	478.000000	0.000000
704.999378	gene_E	156.000000	473.000000	0.000000
704.999378	gene_F	78.000000	326.000000	0.018405
704.999378	gene_G	35.000000	239.000000	0.066946
704.999378	gene_H	0.000000	166.000000	0.192771
704.999378	gene_J	101.000000	468.000000	0.081197
704.999378	gene_K	164.000000	483.000000	0.002070
704.999378	promoter_A	0.000000	0.000000	0.000000
704.999378	promoter_B1	0.000000	0.000000	0.000000
704.999378	promoter_D	0.000000	0.000000	0.000000
709.999084	__gene_A*_rbs	504.000000	0.000000	0.000000
709.999084	__gene_A_rbs	516.000000	0.000000	0.000000
709.999084	__gene_B_rbs	496.000000	0.000000	0.000000
709.999084	__gene_C_rbs	485.000000	0.000000	0.000000
709.999084	__gene_D_rbs	482.000000	0.000000	0.000000
709.999084	__gene_E_rbs	477.000000	0.000000	0.000000
709.999084	__gene_F_rbs	329.000000	0.000000	0.000000
709.999084	__gene_G_rbs	241.000000	0.000000	0.000000
709.999084	__gene_H_rbs	167.000000	0.000000	0.000000
709.999084	__gene_J_rbs	471.000000	0.000000	0.000000
709.999084	__gene_K_rbs	487.000000	0.000000	0.000000
709.999084	__ribosome	0.000000	0.000000	0.000000
709.999084	bound_ecolipol	1864.000000	0.000000	0.000000
709.999084	bound_ribosome	100.000000	0.000000	0.000000
709.999084	ecoli_genome	136.000000	0.000000	0.000000
709.999084	ecoli_transcript	53462.000000	0.000000	0.000000
709.999084	ecolipol	41.000000	0.000000	0.000000
709.999084	gene_A	307.000000	516.000000	0.007752
709.999084	gene_A*	221.000000	504.000000	0.003968
709.999084	gene_B	173.000000	496.000000	0.000000
709.999084	gene_C	171.000000	485.000000	0.002062
709.999084	gene_D	132.000000	482.000000	0.002075
709.999084	gene_E	156.000000	478.000000	0.002092
709.999084	gene_F	78.000000	329.000000	0.018237
709.999084	gene_G	35.000000	241.000000	0.066390
709.999084	gene_H	0.000000	167.000000	0.191617
709.999084	gene_J	102.000000	471.000000	0.078556
709.999084	gene_K	165.000000	487.000000	0.000000
709.999084	promoter_A	0.000000	0.000000	0.000000
709.999084	promoter_B1	0.000000	0.000000	0.000000
709.999084	promoter_D	0.000000	0.000000	0.000000
714.999059	__gene_A*_rbs	507.000000	0.000000	0.000000
714.999059	__gene_A_rbs	520.000000	0.000000	0.000000
714.999059	__gene_B_rbs	498.000000	0.000000	0.000000
714.999059	__gene_C_rbs	489.000000	0.000000	0.000000
714.999059	__gene_D_rbs	486.000000	0.000000	0.000000
714.999059	__gene_E_rbs	481.000000	0.000000	0.000000
714.999059	__gene_F_rbs	332.000000	0.000000	0.000000
714.999059	__gene_G_rbs	243.000000	0.000000	0.000000
714.999059	__gene_H_rbs	168.000000	0.000000	0.000000
714.999059	__gene_J_rbs	475.000000	0.000000	0.000000
714.999059	__gene_K_rbs	491.000000	0.000000	0.000000
714.999059	__ribosome	0.000000	0.000000	0.000000
714.999059	bound_ecolipol	1871.000000	0.000000	0.000000
714.999059	bound_ribosome	100.000000	0.000000	0.000000
714.999059	ecoli_genome	129.000000	0.000000	0.000000
714.999059	ecoli_transcript	53837.000000	0.000000	0.000000
714.999059	ecolipol	34.000000	0.000000	0.000000
714.999059	gene_A	307.000000	520.000000	0.007692
714.999059	gene_A*	221.000000	507.000000	0.005917
714.999059	gene_B	173.000000	499.000000	0.002004
714.999059	gene_C	172.000000	489.000000	0.000000
714.999059	gene_D	132.000000	486.000000	0.002058
714.999059	gene_E	156.000000	481.000000	0.002079
714.999059	gene_F	80.000000	332.000000	0.012048
714.999059	gene_G	35.000000	243.000000	0.065844
714.999059	gene_H	0.000000	168.000000	0.190476
714.999059	gene_J	102.000000	475.000000	0.080000
714.999059	gene_K	165.000000	491.000000	0.000000
714.999059	promoter_A	0.000000	0.000000	0.000000
714.999059	promoter_B1	0.000000	0.000000	0.000000
714.999059	promoter_D	0.000000	0.000000	0.000000
719.999060	__gene_A*_rbs	511.000000	0.000000	0.000000
719.999060	__gene_A_rbs	523.000000	0.000000	0.000000
719.999060	__gene_B_rbs	503.000000	0.000000	0.000000
719.999060	__gene_C_rbs	492.000000	0.000000	0.000000
719.999060	__gene_D_rbs	489.000000	0.000000	0.000000
719.999060	__gene_E_rbs	485.000000	0.000000	0.000000
719.999060	__gene_F_rbs	335.000000	0.000000	0.000000
719.999060	__gene_G_rbs	246.000000	0.000000	0.000000
719.999060	__gene_H_rbs	168.000000	0.000000	0.000000
719.999060	__gene_J_rbs	478.000000	0.000000	0.000000
719.999060	__gene_K_rbs	493.000000	0.000000	0.000000
719.999060	__ribosome	0.000000	0.000000	0.000000
719.999060	bound_ecolipol	1866.000000	0.000000	0.000000
719.999060	bound_ribosome	100.000000	0.000000	0.000000
719.999060	ecoli_genome	134.000000	0.000000	0.000000
719.999060	ecoli_transcript	54215.000000	0.000000	0.000000
719.999060	ecolipol	41.000000	0.000000	0.000000
719.999060	gene_A	308.000000	523.000000	0.005736
719.999060	gene_A*	221.000000	511.000000	0.007828
719.999060	gene_B	173.000000	503.000000	0.001988
719.999060	gene_C	172.000000	492.000000	0.000000
719.999060	gene_D	132.000000	489.000000	0.004090
719.999060	gene_E	157.000000	485.000000	0.000000
719.999060	gene_F	80.000000	335.000000	0.011940
719.999060	gene_G	35.000000	246.000000	0.065041
719.999060	gene_H	0.000000	168.000000	0.190476
719.999060	gene_J	102.000000	478.000000	0.079498
719.999060	gene_K	165.000000	494.000000	0.000000
719.999060	promoter_A	0.000000	0.000000	0.000000
719.999060	promoter_B1	0.000000	0.000000	0.000000
719.999060	promoter_D	0.000000	0.000000	0.000000
724.999395	__gene_A*_rbs	515.000000	0.000000	0.000000
724.999395	__gene_A_rbs	527.000000	0.000000	0.000000
724.999395	__gene_B_rbs	507.000000	0.000000	0.000000
724.999395	__gene_C_rbs	496.000000	0.000000	0.000000
724.999395	__gene_D_rbs	492.000000	0.000000	0.000000
724.999395	__gene_E_rbs	488.000000	0.000000	0.000000
724.999395	__gene_F_rbs	338.000000	0.000000	0.000000
724.999395	__gene_G_rbs	247.000000	0.000000	0.000000
724.999395	__gene_H_rbs	170.000000	0.000000	0.000000
724.999395	__gene_J_rbs	482.000000	0.000000	0.000000
724.999395	__gene_K_rbs	498.000000	0.000000	0.000000
724.999395	__ribosome	0.000000	0.000000	0.000000
724.999395	bound_ecolipol	1862.000000	0.000000	0.000000
724.999395	bound_ribosome	100.000000	0.000000	0.000000
724.999395	ecoli_genome	138.000000	0.000000	0.000000
724.999395	ecoli_transcript	54611.000000	0.000000	0.000000
724.999395	ecolipol	45.000000	0.000000	0.000000
724.999395	gene_A	310.000000	527.000000	0.001898
724.999395	gene_A*	221.000000	515.000000	0.009709
724.999395	gene_B	174.000000	507.000000	0.001972
724.999395	gene_C	172.000000	496.000000	0.000000
724.999395	gene_D	133.000000	492.000000	0.002033
724.999395	gene_E	157.000000	489.000000	0.004090
724.999395	gene_F	81.000000	338.000000	0.011834
724.999395	gene_G	35.000000	247.000000	0.064777
724.999395	gene_H	0.000000	170.000000	0.188235
724.999395	gene_J	102.000000	482.000000	0.078838
724.999395	gene_K	165.000000	498.000000	0.000000
724.999395	promoter_A	1.000000	0.000000	0.000000
724.999395	promoter_B1	0.000000	0.000000	0.000000
724.999395	promoter_D	0.000000	0.000000	0.000000
729.999011	__gene_A*_rbs	519.000000	0.000000	0.000000
729.999011	__gene_A_rbs	530.000000	0.000000	0.000000
729.999011	__gene_B_rbs	510.000000	0.000000	0.000000
729.999011	__gene_C_rbs	498.000000	0.000000	0.000000
729.999011	__gene_D_rbs	496.000000	0.000000	0.000000
729.999011	__gene_E_rbs	492.000000	0.000000	0.000000
729.999011	__gene_F_rbs	341.000000	0.000000	0.000000
729.999011	__gene_G_rbs	249.000000	0.000000	0.000000
729.999011	__gene_H_rbs	171.000000	0.000000	0.000000
729.999011	__gene_J_rbs	486.000000	0.000000	0.000000
729.999011	__gene_K_rbs	501.000000	0.000000	0.000000
729.999011	__ribosome	0.000000	0.000000	0.000000
729.999011	bound_ecolipol	1864.000000	0.000000	0.000000
729.999011	bound_ribosome	100.000000	0.000000	0.000000
729.999011	ecoli_genome	136.000000	0.000000	0.000000
729.999011	ecoli_transcript	55022.000000	0.000000	0.000000
729.999011	ecolipol	42.000000	0.000000	0.000000
729.999011	gene_A	310.000000	530.000000	0.001887
729.999011	gene_A*	221.000000	519.000000	0.009634
729.999011	gene_B	174.000000	510.000000	0.001961
729.999011	gene_C	172.000000	500.000000	0.002000
729.999011	gene_D	133.000000	496.000000	0.002016
729.999011	gene_E	157.000000	492.000000	0.004065
729.999011	gene_F	82.000000	341.000000	0.008798
729.999011	gene_G	35.000000	249.000000	0.064257
729.999011	gene_H	0.000000	171.000000	0.187135
729.999011	gene_J	102.000000	486.000000	0.078189
729.999011	gene_K	165.000000	501.000000	0.000000
729.999011	promoter_A	0.000000	0.000000	0.000000
729.999011	promoter_B1	0.000000	0.000000	0.000000
729.999011	promoter_D	0.000000	0.000000	0.000000
734.999226	__gene_A*_rbs	522.000000	0.000000	0.000000
734.999226	__gene_A_rbs	534.000000	0.000000	0.000000
734.999226	__gene_B_rbs	513.000000	0.000000	0.000000
734.999226	__gene_C_rbs	502.000000	0.000000	0.000000
734.999226	__gene_D_rbs	500.000000	0.000000	0.000000
734.999226	__gene_E_rbs	496.000000	0.000000	0.000000
734.999226	__gene_F_rbs	344.000000	0.000000	0.000000
734.999226	__gene_G_rbs	251.000000	0.000000	0.000000
734.999226	__gene_H_rbs	173.000000	0.000000	0.000000
734.999226	__gene_J_rbs	489.000000	0.000000	0.000000
734.999226	__gene_K_rbs	504.000000	0.000000	0.000000
734.999226	__ribosome	0.000000	0.000000	0.000000
734.999226	bound_ecolipol	1866.000000	0.000000	0.000000
734.999226	bound_ribosome	100.000000	0.000000	0.000000
734.999226	ecoli_genome	134.000000	0.000000	0.000000
734.999226	ecoli_transcript	55389.000000	0.000000	0.000000
734.999226	ecolipol	44.000000	0.000000	0.000000
734.999226	gene_A	310.000000	534.000000	0.001873
734.999226	gene_A*	223.000000	522.000000	0.007663
734.999226	gene_B	174.000000	513.000000	0.003899
734.999226	gene_C	173.000000	503.000000	0.003976
734.999226	gene_D	134.000000	500.000000	0.000000
734.999226	gene_E	159.000000	496.000000	0.000000
734.999226	gene_F	83.000000	344.000000	0.008721
734.999226	gene_G	35.000000	251.000000	0.063745
734.999226	gene_H	0.000000	173.000000	0.184971
734.999226	gene_J	103.000000	489.000000	0.077710
734.999226	gene_K	165.000000	505.000000	0.003960
734.999226	promoter_A	0.000000	0.000000	0.000000
734.999226	promoter_B1	0.000000	0.000000	0.000000
734.999226	promoter_D	0.000000	0.000000	0.000000
739.999100	__gene_A*_rbs	526.000000	0.000000	0.000000
739.999100	__gene_A_rbs	538.000000	0.000000	0.000000
739.999100	__gene_B_rbs	516.000000	0.000000	0.000000
739.999100	__gene_C_rbs	507.000000	0.000000	0.000000
739.999100	__gene_D_rbs	503.000000	0.000000	0.000000
739.999100	__gene_E_rbs	498.000000	0.000000	0.000000
739.999100	__gene_F_rbs	347.000000	0.000000	0.000000
739.999100	__gene_G_rbs	254.000000	0.000000	0.000000
739.999100	__gene_H_rbs	173.000000	0.000000	0.000000
739.999100	__gene_J_rbs	493.000000	0.000000	0.000000
739.999100	__gene_K_rbs	509.000000	0.000000	0.000000
739.999100	__ribosome	0.000000	0.000000	0.000000
739.999100	bound_ecolipol	1867.000000	0.000000	0.000000
739.999100	bound_ribosome	100.000000	0.000000	0.000000
739.999100	ecoli_genome	133.000000	0.000000	0.000000
739.999100	ecoli_transcript	55768.000000	0.000000	0.000000
739.999100	ecolipol	43.000000	0.000000	0.000000
739.999100	gene_A	310.000000	538.000000	0.003717
739.999100	gene_A*	223.000000	526.000000	0.009506
739.999100	gene_B	175.000000	517.000000	0.003868
739.999100	gene_C	174.000000	507.000000	0.003945
739.999100	gene_D	134.000000	503.000000	0.000000
739.999100	gene_E	159.000000	499.000000	0.002004
739.999100	gene_F	84.000000	347.000000	0.005764
739.999100	gene_G	35.000000	254.000000	0.062992
739.999100	gene_H	0.000000	173.000000	0.184971
739.999100	gene_J	103.000000	493.000000	0.077079
739.999100	gene_K	167.000000	509.000000	0.000000
739.999100	promoter_A	0.000000	0.000000	0.000000
739.999100	promoter_B1	0.000000	0.000000	0.000000
739.999100	promoter_D	0.000000	0.000000	0.000000
744.999023	__gene_A*_rbs	529.000000	0.000000	0.000000
744.999023	__gene_A_rbs	541.000000	0.000000	0.000000
744.999023	__gene_B_rbs	521.000000	0.000000	0.000000
744.999023	__gene_C_rbs	509.000000	0.000000	0.000000
744.999023	__gene_D_rbs	507.000000	0.000000	0.000000
744.999023	__gene_E_rbs	503.000000	0.000000	0.000000
744.999023	__gene_F_rbs	351.000000	0.000000	0.000000
744.999023	__gene_G_rbs	254.000000	0.000000	0.000000
744.999023	__gene_H_rbs	175.000000	0.000000	0.000000
744.999023	__gene_J_rbs	497.000000	0.000000	0.000000
744.999023	__gene_K_rbs	512.000000	0.000000	0.000000
744.999023	__ribosome	0.000000	0.000000	0.000000
744.999023	bound_ecolipol	1877.000000	0.000000	0.000000
744.999023	bound_ribosome	100.000000	0.000000	0.000000
744.999023	ecoli_genome	123.000000	0.000000	0.000000
744.999023	ecoli_transcript	56130.000000	0.000000	0.000000
744.999023	ecolipol	32.000000	0.000000	0.000000
744.999023	gene_A	311.000000	541.000000	0.003697
744.999023	gene_A*	223.000000	529.000000	0.009452
744.999023	gene_B	176.000000	521.000000	0.001919
744.999023	gene_C	176.000000	510.000000	0.000000
744.999023	gene_D	134.000000	507.000000	0.000000
744.999023	gene_E	159.000000	503.000000	0.003976
744.999023	gene_F	84.000000	351.000000	0.005698
744.999023	gene_G	35.000000	254.000000	0.066929
744.999023	gene_H	0.000000	175.000000	0.182857
744.999023	gene_J	103.000000	497.000000	0.076459
744.999023	gene_K	167.000000	512.000000	0.001953
744.999023	promoter_A	0.000000	0.000000	0.000000
744.999023	promoter_B1	0.000000	0.000000	0.000000
744.999023	promoter_D	0.000000	0.000000	0.000000
749.999213	__gene_A*_rbs	533.000000	0.000000	0.000000
749.999213	__gene_A_rbs	545.000000	0.000000	0.000000
749.999213	__gene_B_rbs	524.000000	0.000000	0.000000
749.999213	__gene_C_rbs	513.000000	0.000000	0.000000
749.999213	__gene_D_rbs	510.000000	0.000000	0.000000
749.999213	__gene_E_rbs	506.000000	0.000000	0.000000
749.999213	__gene_F_rbs	352.000000	0.000000	0.000000
749.999213	__gene_G_rbs	256.000000	0.000000	0.000000
749.999213	__gene_H_rbs	175.000000	0.000000	0.000000
749.999213	__gene_J_rbs	500.000000	0.000000	0.000000
749.999213	__gene_K_rbs	516.000000	0.000000	0.000000
749.999213	__ribosome	0.000000	0.000000	0.000000
749.999213	bound_ecolipol	1880.000000	0.000000	0.000000
749.999213	bound_ribosome	100.000000	0.000000	0.000000
749.999213	ecoli_genome	120.000000	0.000000	0.000000
749.999213	ecoli_transcript	56504.000000	0.000000	0.000000
749.999213	ecolipol	30.000000	0.000000	0.000000
749.999213	gene_A	311.000000	545.000000	0.003670
749.999213	gene_A*	224.000000	533.000000	0.007505
749.999213	gene_B	177.000000	524.000000	0.003817
749.999213	gene_C	176.000000	514.000000	0.001946
749.999213	gene_D	134.000000	510.000000	0.000000
749.999213	gene_E	160.000000	506.000000	0.001976
749.999213	gene_F	84.000000	352.000000	0.005682
749.999213	gene_G	35.000000	256.000000	0.066406
749.999213	gene_H	0.000000	175.000000	0.182857
749.999213	gene_J	103.000000	500.000000	0.076000
749.999213	gene_K	168.000000	516.000000	0.001938
749.999213	promoter_A	0.000000	0.000000	0.000000
749.999213	promoter_B1	0.000000	0.000000	0.000000
749.999213	promoter_D	0.000000	0.000000	0.000000
754.999118	__gene_A*_rbs	537.000000	0.000000	0.000000
754.999118	__gene_A_rbs	548.000000	0.000000	0.000000
754.999118	__gene_B_rbs	528.000000	0.000000	0.000000
754.999118	__gene_C_rbs	517.000000	0.000000	0.000000
754.999118	__gene_D_rbs	514.000000	0.000000	0.000000
754.999118	__gene_E_rbs	510.000000	0.000000	0.000000
754.999118	__gene_F_rbs	355.000000	0.000000	0.000000
754.999118	__gene_G_rbs	256.000000	0.000000	0.000000
754.999118	__gene_H_rbs	178.000000	0.000000	0.000000
754.999118	__gene_J_rbs	504.000000	0.000000	0.000000
754.999118	__gene_K_rbs	520.000000	0.000000	0.000000
754.999118	__ribosome	0.000000	0.000000	0.000000
754.999118	bound_ecolipol	1868.000000	0.000000	0.000000
754.999118	bound_ribosome	100.000000	0.000000	0.000000
754.999118	ecoli_genome	132.000000	0.000000	0.000000
754.999118	ecoli_transcript	56881.000000	0.000000	0.000000
754.999118	ecolipol	43.000000	0.000000	0.000000
754.999118	gene_A	311.000000	548.000000	0.003650
754.999118	gene_A*	225.000000	537.000000	0.005587
754.999118	gene_B	177.000000	528.000000	0.003788
754.999118	gene_C	176.000000	517.000000	0.001934
754.999118	gene_D	134.000000	514.000000	0.001946
754.999118	gene_E	161.000000	510.000000	0.000000
754.999118	gene_F	84.000000	355.000000	0.005634
754.999118	gene_G	35.000000	256.000000	0.070312
754.999118	gene_H	0.000000	178.000000	0.179775
754.999118	gene_J	103.000000	504.000000	0.075397
754.999118	gene_K	168.000000	520.000000	0.001923
754.999118	promoter_A	0.000000	0.000000	0.000000
754.999118	promoter_B1	0.000000	0.000000	0.000000
754.999118	promoter_D	0.000000	0.000000	0.000000
759.999088	__gene_A*_rbs	540.000000	0.000000	0.000000
759.999088	__gene_A_rbs	552.000000	0.000000	0.000000
759.999088	__gene_B_rbs	532.000000	0.000000	0.000000
759.999088	__gene_C_rbs	520.000000	0.000000	0.000000
759.999088	__gene_D_rbs	517.000000	0.000000	0.000000
759.999088	__gene_E_rbs	514.000000	0.000000	0.000000
759.999088	__gene_F_rbs	358.000000	0.000000	0.000000
759.999088	__gene_G_rbs	259.000000	0.000000	0.000000
759.999088	__gene_H_rbs	178.000000	0.000000	0.000000
759.999088	__gene_J_rbs	507.000000	0.000000	0.000000
759.999088	__gene_K_rbs	523.000000	0.000000	0.000000
759.999088	__ribosome	0.000000	0.000000	0.000000
759.999088	bound_ecolipol	1873.000000	0.000000	0.000000
759.999088	bound_ribosome	100.000000	0.000000	0.000000
759.999088	ecoli_genome	127.000000	0.000000	0.000000
