time	species	protein	transcript	ribo_density
759.999088	ecoli_transcript	57272.000000	0.000000	0.000000
759.999088	ecolipol	38.000000	0.000000	0.000000
759.999088	gene_A	311.000000	552.000000	0.003623
759.999088	gene_A*	226.000000	540.000000	0.007407
759.999088	gene_B	179.000000	532.000000	0.000000
759.999088	gene_C	177.000000	521.000000	0.005758
759.999088	gene_D	134.000000	517.000000	0.003868
759.999088	gene_E	161.000000	514.000000	0.000000
759.999088	gene_F	84.000000	358.000000	0.005587
759.999088	gene_G	36.000000	259.000000	0.065637
759.999088	gene_H	0.000000	178.000000	0.179775
759.999088	gene_J	103.000000	507.000000	0.074951
759.999088	gene_K	169.000000	523.000000	0.000000
759.999088	promoter_A	0.000000	0.000000	0.000000
759.999088	promoter_B1	0.000000	0.000000	0.000000
759.999088	promoter_D	0.000000	0.000000	0.000000
764.999118	__gene_A*_rbs	543.000000	0.000000	0.000000
764.999118	__gene_A_rbs	555.000000	0.000000	0.000000
764.999118	__gene_B_rbs	535.000000	0.000000	0.000000
764.999118	__gene_C_rbs	525.000000	0.000000	0.000000
764.999118	__gene_D_rbs	521.000000	0.000000	0.000000
764.999118	__gene_E_rbs	516.000000	0.000000	0.000000
764.999118	__gene_F_rbs	361.000000	0.000000	0.000000
764.999118	__gene_G_rbs	261.000000	0.000000	0.000000
764.999118	__gene_H_rbs	180.000000	0.000000	0.000000
764.999118	__gene_J_rbs	511.000000	0.000000	0.000000
764.999118	__gene_K_rbs	527.000000	0.000000	0.000000
764.999118	__ribosome	0.000000	0.000000	0.000000
764.999118	bound_ecolipol	1870.000000	0.000000	0.000000
764.999118	bound_ribosome	100.000000	0.000000	0.000000
764.999118	ecoli_genome	130.000000	0.000000	0.000000
764.999118	ecoli_transcript	57639.000000	0.000000	0.000000
764.999118	ecolipol	40.000000	0.000000	0.000000
764.999118	gene_A	311.000000	555.000000	0.003604
764.999118	gene_A*	226.000000	544.000000	0.009191
764.999118	gene_B	179.000000	535.000000	0.000000
764.999118	gene_C	179.000000	525.000000	0.001905
764.999118	gene_D	134.000000	521.000000	0.003839
764.999118	gene_E	161.000000	517.000000	0.001934
764.999118	gene_F	85.000000	361.000000	0.002770
764.999118	gene_G	36.000000	261.000000	0.065134
764.999118	gene_H	0.000000	180.000000	0.177778
764.999118	gene_J	103.000000	511.000000	0.074364
764.999118	gene_K	169.000000	527.000000	0.001898
764.999118	promoter_A	0.000000	0.000000	0.000000
764.999118	promoter_B1	0.000000	0.000000	0.000000
764.999118	promoter_D	0.000000	0.000000	0.000000
769.999115	__gene_A*_rbs	548.000000	0.000000	0.000000
769.999115	__gene_A_rbs	558.000000	0.000000	0.000000
769.999115	__gene_B_rbs	539.000000	0.000000	0.000000
769.999115	__gene_C_rbs	528.000000	0.000000	0.000000
769.999115	__gene_D_rbs	525.000000	0.000000	0.000000
769.999115	__gene_E_rbs	520.000000	0.000000	0.000000
769.999115	__gene_F_rbs	363.000000	0.000000	0.000000
769.999115	__gene_G_rbs	264.000000	0.000000	0.000000
769.999115	__gene_H_rbs	180.000000	0.000000	0.000000
769.999115	__gene_J_rbs	514.000000	0.000000	0.000000
769.999115	__gene_K_rbs	530.000000	0.000000	0.000000
769.999115	__ribosome	0.000000	0.000000	0.000000
769.999115	bound_ecolipol	1873.000000	0.000000	0.000000
769.999115	bound_ribosome	100.000000	0.000000	0.000000
769.999115	ecoli_genome	127.000000	0.000000	0.000000
769.999115	ecoli_transcript	58004.000000	0.000000	0.000000
769.999115	ecolipol	35.000000	0.000000	0.000000
769.999115	gene_A	311.000000	559.000000	0.005367
769.999115	gene_A*	227.000000	548.000000	0.007299
769.999115	gene_B	179.000000	539.000000	0.000000
769.999115	gene_C	180.000000	528.000000	0.001894
769.999115	gene_D	135.000000	525.000000	0.001905
769.999115	gene_E	161.000000	520.000000	0.003846
769.999115	gene_F	85.000000	363.000000	0.002755
769.999115	gene_G	37.000000	264.000000	0.060606
769.999115	gene_H	0.000000	180.000000	0.177778
769.999115	gene_J	103.000000	514.000000	0.073930
769.999115	gene_K	170.000000	531.000000	0.003766
769.999115	promoter_A	0.000000	0.000000	0.000000
769.999115	promoter_B1	0.000000	0.000000	0.000000
769.999115	promoter_D	0.000000	0.000000	0.000000
774.999025	__gene_A*_rbs	552.000000	0.000000	0.000000
774.999025	__gene_A_rbs	563.000000	0.000000	0.000000
774.999025	__gene_B_rbs	542.000000	0.000000	0.000000
774.999025	__gene_C_rbs	532.000000	0.000000	0.000000
774.999025	__gene_D_rbs	528.000000	0.000000	0.000000
774.999025	__gene_E_rbs	523.000000	0.000000	0.000000
774.999025	__gene_F_rbs	366.000000	0.000000	0.000000
774.999025	__gene_G_rbs	267.000000	0.000000	0.000000
774.999025	__gene_H_rbs	181.000000	0.000000	0.000000
774.999025	__gene_J_rbs	517.000000	0.000000	0.000000
774.999025	__gene_K_rbs	534.000000	0.000000	0.000000
774.999025	__ribosome	0.000000	0.000000	0.000000
774.999025	bound_ecolipol	1870.000000	0.000000	0.000000
774.999025	bound_ribosome	100.000000	0.000000	0.000000
774.999025	ecoli_genome	130.000000	0.000000	0.000000
774.999025	ecoli_transcript	58353.000000	0.000000	0.000000
774.999025	ecolipol	39.000000	0.000000	0.000000
774.999025	gene_A	311.000000	563.000000	0.005329
774.999025	gene_A*	228.000000	552.000000	0.005435
774.999025	gene_B	179.000000	542.000000	0.000000
774.999025	gene_C	180.000000	532.000000	0.003759
774.999025	gene_D	136.000000	528.000000	0.000000
774.999025	gene_E	161.000000	524.000000	0.005725
774.999025	gene_F	85.000000	366.000000	0.002732
774.999025	gene_G	37.000000	267.000000	0.063670
774.999025	gene_H	0.000000	181.000000	0.176796
774.999025	gene_J	103.000000	518.000000	0.073359
774.999025	gene_K	171.000000	534.000000	0.001873
774.999025	promoter_A	0.000000	0.000000	0.000000
774.999025	promoter_B1	0.000000	0.000000	0.000000
774.999025	promoter_D	0.000000	0.000000	0.000000
779.999018	__gene_A*_rbs	555.000000	0.000000	0.000000
779.999018	__gene_A_rbs	566.000000	0.000000	0.000000
779.999018	__gene_B_rbs	546.000000	0.000000	0.000000
779.999018	__gene_C_rbs	536.000000	0.000000	0.000000
779.999018	__gene_D_rbs	532.000000	0.000000	0.000000
779.999018	__gene_E_rbs	528.000000	0.000000	0.000000
779.999018	__gene_F_rbs	368.000000	0.000000	0.000000
779.999018	__gene_G_rbs	268.000000	0.000000	0.000000
779.999018	__gene_H_rbs	183.000000	0.000000	0.000000
779.999018	__gene_J_rbs	521.000000	0.000000	0.000000
779.999018	__gene_K_rbs	538.000000	0.000000	0.000000
779.999018	__ribosome	0.000000	0.000000	0.000000
779.999018	bound_ecolipol	1876.000000	0.000000	0.000000
779.999018	bound_ribosome	100.000000	0.000000	0.000000
779.999018	ecoli_genome	124.000000	0.000000	0.000000
779.999018	ecoli_transcript	58718.000000	0.000000	0.000000
779.999018	ecolipol	33.000000	0.000000	0.000000
779.999018	gene_A	311.000000	566.000000	0.005300
779.999018	gene_A*	228.000000	555.000000	0.010811
779.999018	gene_B	179.000000	546.000000	0.000000
779.999018	gene_C	181.000000	536.000000	0.003731
779.999018	gene_D	136.000000	532.000000	0.000000
779.999018	gene_E	163.000000	528.000000	0.001894
779.999018	gene_F	86.000000	368.000000	0.000000
779.999018	gene_G	37.000000	268.000000	0.063433
779.999018	gene_H	0.000000	183.000000	0.174863
779.999018	gene_J	103.000000	521.000000	0.074856
779.999018	gene_K	172.000000	538.000000	0.000000
779.999018	promoter_A	0.000000	0.000000	0.000000
779.999018	promoter_B1	0.000000	0.000000	0.000000
779.999018	promoter_D	0.000000	0.000000	0.000000
784.999250	__gene_A*_rbs	558.000000	0.000000	0.000000
784.999250	__gene_A_rbs	570.000000	0.000000	0.000000
784.999250	__gene_B_rbs	550.000000	0.000000	0.000000
784.999250	__gene_C_rbs	540.000000	0.000000	0.000000
784.999250	__gene_D_rbs	536.000000	0.000000	0.000000
784.999250	__gene_E_rbs	531.000000	0.000000	0.000000
784.999250	__gene_F_rbs	371.000000	0.000000	0.000000
784.999250	__gene_G_rbs	271.000000	0.000000	0.000000
784.999250	__gene_H_rbs	186.000000	0.000000	0.000000
784.999250	__gene_J_rbs	525.000000	0.000000	0.000000
784.999250	__gene_K_rbs	541.000000	0.000000	0.000000
784.999250	__ribosome	0.000000	0.000000	0.000000
784.999250	bound_ecolipol	1857.000000	0.000000	0.000000
784.999250	bound_ribosome	100.000000	0.000000	0.000000
784.999250	ecoli_genome	143.000000	0.000000	0.000000
784.999250	ecoli_transcript	59095.000000	0.000000	0.000000
784.999250	ecolipol	50.000000	0.000000	0.000000
784.999250	gene_A	311.000000	570.000000	0.005263
784.999250	gene_A*	228.000000	558.000000	0.010753
784.999250	gene_B	179.000000	550.000000	0.001818
784.999250	gene_C	182.000000	540.000000	0.001852
784.999250	gene_D	136.000000	536.000000	0.001866
784.999250	gene_E	164.000000	531.000000	0.000000
784.999250	gene_F	86.000000	371.000000	0.000000
784.999250	gene_G	37.000000	271.000000	0.062731
784.999250	gene_H	0.000000	186.000000	0.172043
784.999250	gene_J	103.000000	525.000000	0.074286
784.999250	gene_K	172.000000	541.000000	0.000000
784.999250	promoter_A	0.000000	0.000000	0.000000
784.999250	promoter_B1	0.000000	0.000000	0.000000
784.999250	promoter_D	0.000000	0.000000	0.000000
789.999060	__gene_A*_rbs	562.000000	0.000000	0.000000
789.999060	__gene_A_rbs	573.000000	0.000000	0.000000
789.999060	__gene_B_rbs	554.000000	0.000000	0.000000
789.999060	__gene_C_rbs	544.000000	0.000000	0.000000
789.999060	__gene_D_rbs	539.000000	0.000000	0.000000
789.999060	__gene_E_rbs	535.000000	0.000000	0.000000
789.999060	__gene_F_rbs	375.000000	0.000000	0.000000
789.999060	__gene_G_rbs	273.000000	0.000000	0.000000
789.999060	__gene_H_rbs	187.000000	0.000000	0.000000
789.999060	__gene_J_rbs	528.000000	0.000000	0.000000
789.999060	__gene_K_rbs	545.000000	0.000000	0.000000
789.999060	__ribosome	0.000000	0.000000	0.000000
789.999060	bound_ecolipol	1868.000000	0.000000	0.000000
789.999060	bound_ribosome	100.000000	0.000000	0.000000
789.999060	ecoli_genome	132.000000	0.000000	0.000000
789.999060	ecoli_transcript	59487.000000	0.000000	0.000000
789.999060	ecolipol	39.000000	0.000000	0.000000
789.999060	gene_A	311.000000	573.000000	0.005236
789.999060	gene_A*	228.000000	562.000000	0.010676
789.999060	gene_B	179.000000	554.000000	0.001805
789.999060	gene_C	183.000000	544.000000	0.000000
789.999060	gene_D	136.000000	539.000000	0.003711
789.999060	gene_E	164.000000	535.000000	0.000000
789.999060	gene_F	86.000000	375.000000	0.000000
789.999060	gene_G	37.000000	273.000000	0.062271
789.999060	gene_H	0.000000	187.000000	0.171123
789.999060	gene_J	103.000000	528.000000	0.073864
789.999060	gene_K	172.000000	545.000000	0.000000
789.999060	promoter_A	0.000000	0.000000	0.000000
789.999060	promoter_B1	0.000000	0.000000	0.000000
789.999060	promoter_D	0.000000	0.000000	0.000000
794.999216	__gene_A*_rbs	566.000000	0.000000	0.000000
794.999216	__gene_A_rbs	577.000000	0.000000	0.000000
794.999216	__gene_B_rbs	557.000000	0.000000	0.000000
794.999216	__gene_C_rbs	547.000000	0.000000	0.000000
794.999216	__gene_D_rbs	543.000000	0.000000	0.000000
794.999216	__gene_E_rbs	539.000000	0.000000	0.000000
794.999216	__gene_F_rbs	377.000000	0.000000	0.000000
794.999216	__gene_G_rbs	275.000000	0.000000	0.000000
794.999216	__gene_H_rbs	188.000000	0.000000	0.000000
794.999216	__gene_J_rbs	532.000000	0.000000	0.000000
794.999216	__gene_K_rbs	549.000000	0.000000	0.000000
794.999216	__ribosome	0.000000	0.000000	0.000000
794.999216	bound_ecolipol	1871.000000	0.000000	0.000000
794.999216	bound_ribosome	100.000000	0.000000	0.000000
794.999216	ecoli_genome	129.000000	0.000000	0.000000
794.999216	ecoli_transcript	59867.000000	0.000000	0.000000
794.999216	ecolipol	35.000000	0.000000	0.000000
794.999216	gene_A	312.000000	577.000000	0.005199
794.999216	gene_A*	230.000000	566.000000	0.008834
794.999216	gene_B	179.000000	557.000000	0.003591
794.999216	gene_C	183.000000	547.000000	0.000000
794.999216	gene_D	136.000000	543.000000	0.003683
794.999216	gene_E	164.000000	539.000000	0.000000
794.999216	gene_F	86.000000	377.000000	0.000000
794.999216	gene_G	37.000000	275.000000	0.061818
794.999216	gene_H	0.000000	188.000000	0.170213
794.999216	gene_J	103.000000	532.000000	0.073308
794.999216	gene_K	172.000000	549.000000	0.000000
794.999216	promoter_A	0.000000	0.000000	0.000000
794.999216	promoter_B1	0.000000	0.000000	0.000000
794.999216	promoter_D	0.000000	0.000000	0.000000
799.999078	__gene_A*_rbs	569.000000	0.000000	0.000000
799.999078	__gene_A_rbs	581.000000	0.000000	0.000000
799.999078	__gene_B_rbs	561.000000	0.000000	0.000000
799.999078	__gene_C_rbs	551.000000	0.000000	0.000000
799.999078	__gene_D_rbs	547.000000	0.000000	0.000000
799.999078	__gene_E_rbs	543.000000	0.000000	0.000000
799.999078	__gene_F_rbs	379.000000	0.000000	0.000000
799.999078	__gene_G_rbs	277.000000	0.000000	0.000000
799.999078	__gene_H_rbs	191.000000	0.000000	0.000000
799.999078	__gene_J_rbs	536.000000	0.000000	0.000000
799.999078	__gene_K_rbs	553.000000	0.000000	0.000000
799.999078	__ribosome	0.000000	0.000000	0.000000
799.999078	bound_ecolipol	1864.000000	0.000000	0.000000
799.999078	bound_ribosome	100.000000	0.000000	0.000000
799.999078	ecoli_genome	136.000000	0.000000	0.000000
799.999078	ecoli_transcript	60267.000000	0.000000	0.000000
799.999078	ecolipol	43.000000	0.000000	0.000000
799.999078	gene_A	313.000000	581.000000	0.005164
799.999078	gene_A*	231.000000	569.000000	0.007030
799.999078	gene_B	180.000000	561.000000	0.001783
799.999078	gene_C	183.000000	551.000000	0.000000
799.999078	gene_D	137.000000	547.000000	0.003656
799.999078	gene_E	164.000000	543.000000	0.000000
799.999078	gene_F	86.000000	379.000000	0.000000
799.999078	gene_G	37.000000	277.000000	0.061372
799.999078	gene_H	0.000000	191.000000	0.172775
799.999078	gene_J	103.000000	536.000000	0.074627
799.999078	gene_K	172.000000	553.000000	0.000000
799.999078	promoter_A	0.000000	0.000000	0.000000
799.999078	promoter_B1	0.000000	0.000000	0.000000
799.999078	promoter_D	0.000000	0.000000	0.000000
804.999136	__gene_A*_rbs	573.000000	0.000000	0.000000
804.999136	__gene_A_rbs	584.000000	0.000000	0.000000
804.999136	__gene_B_rbs	564.000000	0.000000	0.000000
804.999136	__gene_C_rbs	555.000000	0.000000	0.000000
804.999136	__gene_D_rbs	551.000000	0.000000	0.000000
804.999136	__gene_E_rbs	546.000000	0.000000	0.000000
804.999136	__gene_F_rbs	383.000000	0.000000	0.000000
804.999136	__gene_G_rbs	279.000000	0.000000	0.000000
804.999136	__gene_H_rbs	191.000000	0.000000	0.000000
804.999136	__gene_J_rbs	540.000000	0.000000	0.000000
804.999136	__gene_K_rbs	556.000000	0.000000	0.000000
804.999136	__ribosome	0.000000	0.000000	0.000000
804.999136	bound_ecolipol	1867.000000	0.000000	0.000000
804.999136	bound_ribosome	100.000000	0.000000	0.000000
804.999136	ecoli_genome	133.000000	0.000000	0.000000
804.999136	ecoli_transcript	60617.000000	0.000000	0.000000
804.999136	ecolipol	41.000000	0.000000	0.000000
804.999136	gene_A	313.000000	584.000000	0.005137
804.999136	gene_A*	231.000000	573.000000	0.006981
804.999136	gene_B	181.000000	565.000000	0.000000
804.999136	gene_C	183.000000	555.000000	0.000000
804.999136	gene_D	138.000000	551.000000	0.001815
804.999136	gene_E	164.000000	547.000000	0.000000
804.999136	gene_F	86.000000	383.000000	0.000000
804.999136	gene_G	37.000000	279.000000	0.060932
804.999136	gene_H	0.000000	191.000000	0.172775
804.999136	gene_J	103.000000	540.000000	0.075926
804.999136	gene_K	172.000000	556.000000	0.001799
804.999136	promoter_A	0.000000	0.000000	0.000000
804.999136	promoter_B1	0.000000	0.000000	0.000000
804.999136	promoter_D	0.000000	0.000000	0.000000
809.999265	__gene_A*_rbs	577.000000	0.000000	0.000000
809.999265	__gene_A_rbs	588.000000	0.000000	0.000000
809.999265	__gene_B_rbs	567.000000	0.000000	0.000000
809.999265	__gene_C_rbs	558.000000	0.000000	0.000000
809.999265	__gene_D_rbs	554.000000	0.000000	0.000000
809.999265	__gene_E_rbs	550.000000	0.000000	0.000000
809.999265	__gene_F_rbs	386.000000	0.000000	0.000000
809.999265	__gene_G_rbs	281.000000	0.000000	0.000000
809.999265	__gene_H_rbs	190.000000	0.000000	0.000000
809.999265	__gene_J_rbs	543.000000	0.000000	0.000000
809.999265	__gene_K_rbs	560.000000	0.000000	0.000000
809.999265	__ribosome	0.000000	0.000000	0.000000
809.999265	bound_ecolipol	1880.000000	0.000000	0.000000
809.999265	bound_ribosome	100.000000	0.000000	0.000000
809.999265	ecoli_genome	120.000000	0.000000	0.000000
809.999265	ecoli_transcript	60982.000000	0.000000	0.000000
809.999265	ecolipol	28.000000	0.000000	0.000000
809.999265	gene_A	313.000000	588.000000	0.005102
809.999265	gene_A*	232.000000	577.000000	0.006932
809.999265	gene_B	181.000000	568.000000	0.001761
809.999265	gene_C	183.000000	558.000000	0.000000
809.999265	gene_D	138.000000	554.000000	0.001805
809.999265	gene_E	164.000000	550.000000	0.000000
809.999265	gene_F	86.000000	386.000000	0.000000
809.999265	gene_G	37.000000	281.000000	0.060498
809.999265	gene_H	0.000000	191.000000	0.178010
809.999265	gene_J	104.000000	543.000000	0.073665
809.999265	gene_K	173.000000	560.000000	0.000000
809.999265	promoter_A	0.000000	0.000000	0.000000
809.999265	promoter_B1	0.000000	0.000000	0.000000
809.999265	promoter_D	0.000000	0.000000	0.000000
814.999024	__gene_A*_rbs	580.000000	0.000000	0.000000
814.999024	__gene_A_rbs	592.000000	0.000000	0.000000
814.999024	__gene_B_rbs	572.000000	0.000000	0.000000
814.999024	__gene_C_rbs	561.000000	0.000000	0.000000
814.999024	__gene_D_rbs	558.000000	0.000000	0.000000
814.999024	__gene_E_rbs	554.000000	0.000000	0.000000
814.999024	__gene_F_rbs	389.000000	0.000000	0.000000
814.999024	__gene_G_rbs	283.000000	0.000000	0.000000
814.999024	__gene_H_rbs	192.000000	0.000000	0.000000
814.999024	__gene_J_rbs	547.000000	0.000000	0.000000
814.999024	__gene_K_rbs	563.000000	0.000000	0.000000
814.999024	__ribosome	0.000000	0.000000	0.000000
814.999024	bound_ecolipol	1871.000000	0.000000	0.000000
814.999024	bound_ribosome	100.000000	0.000000	0.000000
814.999024	ecoli_genome	129.000000	0.000000	0.000000
814.999024	ecoli_transcript	61398.000000	0.000000	0.000000
814.999024	ecolipol	39.000000	0.000000	0.000000
814.999024	gene_A	313.000000	592.000000	0.005068
814.999024	gene_A*	234.000000	580.000000	0.003448
814.999024	gene_B	181.000000	572.000000	0.003497
814.999024	gene_C	183.000000	561.000000	0.000000
814.999024	gene_D	139.000000	558.000000	0.001792
814.999024	gene_E	164.000000	554.000000	0.000000
814.999024	gene_F	86.000000	389.000000	0.000000
814.999024	gene_G	37.000000	283.000000	0.060071
814.999024	gene_H	0.000000	192.000000	0.182292
814.999024	gene_J	104.000000	547.000000	0.073126
814.999024	gene_K	173.000000	563.000000	0.000000
814.999024	promoter_A	0.000000	0.000000	0.000000
814.999024	promoter_B1	0.000000	0.000000	0.000000
814.999024	promoter_D	0.000000	0.000000	0.000000
819.999614	__gene_A*_rbs	583.000000	0.000000	0.000000
819.999614	__gene_A_rbs	595.000000	0.000000	0.000000
819.999614	__gene_B_rbs	575.000000	0.000000	0.000000
819.999614	__gene_C_rbs	563.000000	0.000000	0.000000
819.999614	__gene_D_rbs	561.000000	0.000000	0.000000
819.999614	__gene_E_rbs	558.000000	0.000000	0.000000
819.999614	__gene_F_rbs	392.000000	0.000000	0.000000
819.999614	__gene_G_rbs	285.000000	0.000000	0.000000
819.999614	__gene_H_rbs	193.000000	0.000000	0.000000
819.999614	__gene_J_rbs	551.000000	0.000000	0.000000
819.999614	__gene_K_rbs	566.000000	0.000000	0.000000
819.999614	__ribosome	0.000000	0.000000	0.000000
819.999614	bound_ecolipol	1885.000000	0.000000	0.000000
819.999614	bound_ribosome	100.000000	0.000000	0.000000
819.999614	ecoli_genome	115.000000	0.000000	0.000000
819.999614	ecoli_transcript	61748.000000	0.000000	0.000000
819.999614	ecolipol	27.000000	0.000000	0.000000
819.999614	gene_A	313.000000	595.000000	0.005042
819.999614	gene_A*	234.000000	583.000000	0.003431
819.999614	gene_B	181.000000	575.000000	0.003478
819.999614	gene_C	183.000000	564.000000	0.000000
819.999614	gene_D	139.000000	561.000000	0.001783
819.999614	gene_E	164.000000	558.000000	0.000000
819.999614	gene_F	86.000000	392.000000	0.000000
819.999614	gene_G	37.000000	285.000000	0.059649
819.999614	gene_H	0.000000	193.000000	0.181347
819.999614	gene_J	104.000000	551.000000	0.072595
819.999614	gene_K	173.000000	566.000000	0.000000
819.999614	promoter_A	0.000000	0.000000	0.000000
819.999614	promoter_B1	0.000000	0.000000	0.000000
819.999614	promoter_D	0.000000	0.000000	0.000000
824.999000	__gene_A*_rbs	588.000000	0.000000	0.000000
824.999000	__gene_A_rbs	599.000000	0.000000	0.000000
824.999000	__gene_B_rbs	578.000000	0.000000	0.000000
824.999000	__gene_C_rbs	567.000000	0.000000	0.000000
824.999000	__gene_D_rbs	565.000000	0.000000	0.000000
824.999000	__gene_E_rbs	561.000000	0.000000	0.000000
824.999000	__gene_F_rbs	395.000000	0.000000	0.000000
824.999000	__gene_G_rbs	287.000000	0.000000	0.000000
824.999000	__gene_H_rbs	194.000000	0.000000	0.000000
824.999000	__gene_J_rbs	555.000000	0.000000	0.000000
824.999000	__gene_K_rbs	570.000000	0.000000	0.000000
824.999000	__ribosome	0.000000	0.000000	0.000000
824.999000	bound_ecolipol	1868.000000	0.000000	0.000000
824.999000	bound_ribosome	100.000000	0.000000	0.000000
824.999000	ecoli_genome	132.000000	0.000000	0.000000
824.999000	ecoli_transcript	62124.000000	0.000000	0.000000
824.999000	ecolipol	45.000000	0.000000	0.000000
824.999000	gene_A	314.000000	599.000000	0.003339
824.999000	gene_A*	234.000000	588.000000	0.003401
824.999000	gene_B	183.000000	579.000000	0.001727
824.999000	gene_C	183.000000	568.000000	0.001761
824.999000	gene_D	139.000000	565.000000	0.001770
824.999000	gene_E	164.000000	561.000000	0.000000
824.999000	gene_F	86.000000	395.000000	0.000000
824.999000	gene_G	37.000000	287.000000	0.059233
824.999000	gene_H	0.000000	194.000000	0.185567
824.999000	gene_J	104.000000	555.000000	0.072072
824.999000	gene_K	173.000000	570.000000	0.000000
824.999000	promoter_A	1.000000	0.000000	0.000000
824.999000	promoter_B1	0.000000	0.000000	0.000000
824.999000	promoter_D	0.000000	0.000000	0.000000
829.999696	__gene_A*_rbs	591.000000	0.000000	0.000000
829.999696	__gene_A_rbs	603.000000	0.000000	0.000000
829.999696	__gene_B_rbs	582.000000	0.000000	0.000000
829.999696	__gene_C_rbs	572.000000	0.000000	0.000000
829.999696	__gene_D_rbs	568.000000	0.000000	0.000000
829.999696	__gene_E_rbs	564.000000	0.000000	0.000000
829.999696	__gene_F_rbs	396.000000	0.000000	0.000000
829.999696	__gene_G_rbs	288.000000	0.000000	0.000000
829.999696	__gene_H_rbs	196.000000	0.000000	0.000000
829.999696	__gene_J_rbs	558.000000	0.000000	0.000000
829.999696	__gene_K_rbs	574.000000	0.000000	0.000000
829.999696	__ribosome	0.000000	0.000000	0.000000
829.999696	bound_ecolipol	1881.000000	0.000000	0.000000
829.999696	bound_ribosome	100.000000	0.000000	0.000000
829.999696	ecoli_genome	119.000000	0.000000	0.000000
829.999696	ecoli_transcript	62501.000000	0.000000	0.000000
829.999696	ecolipol	32.000000	0.000000	0.000000
829.999696	gene_A	314.000000	603.000000	0.003317
829.999696	gene_A*	235.000000	591.000000	0.001692
829.999696	gene_B	183.000000	582.000000	0.001718
829.999696	gene_C	184.000000	572.000000	0.000000
829.999696	gene_D	140.000000	568.000000	0.000000
829.999696	gene_E	164.000000	564.000000	0.001773
829.999696	gene_F	86.000000	396.000000	0.000000
829.999696	gene_G	37.000000	288.000000	0.059028
829.999696	gene_H	0.000000	196.000000	0.183673
829.999696	gene_J	104.000000	558.000000	0.073477
829.999696	gene_K	173.000000	574.000000	0.001742
829.999696	promoter_A	0.000000	0.000000	0.000000
829.999696	promoter_B1	0.000000	0.000000	0.000000
829.999696	promoter_D	0.000000	0.000000	0.000000
834.999379	__gene_A*_rbs	595.000000	0.000000	0.000000
834.999379	__gene_A_rbs	606.000000	0.000000	0.000000
834.999379	__gene_B_rbs	586.000000	0.000000	0.000000
834.999379	__gene_C_rbs	576.000000	0.000000	0.000000
834.999379	__gene_D_rbs	572.000000	0.000000	0.000000
834.999379	__gene_E_rbs	568.000000	0.000000	0.000000
834.999379	__gene_F_rbs	399.000000	0.000000	0.000000
834.999379	__gene_G_rbs	289.000000	0.000000	0.000000
834.999379	__gene_H_rbs	196.000000	0.000000	0.000000
834.999379	__gene_J_rbs	562.000000	0.000000	0.000000
834.999379	__gene_K_rbs	578.000000	0.000000	0.000000
