time	species	protein	transcript	ribo_density
834.999379	__ribosome	0.000000	0.000000	0.000000
834.999379	bound_ecolipol	1882.000000	0.000000	0.000000
834.999379	bound_ribosome	100.000000	0.000000	0.000000
834.999379	ecoli_genome	118.000000	0.000000	0.000000
834.999379	ecoli_transcript	62841.000000	0.000000	0.000000
834.999379	ecolipol	31.000000	0.000000	0.000000
834.999379	gene_A	314.000000	606.000000	0.003300
834.999379	gene_A*	235.000000	595.000000	0.001681
834.999379	gene_B	184.000000	586.000000	0.000000
834.999379	gene_C	184.000000	576.000000	0.000000
834.999379	gene_D	140.000000	572.000000	0.001748
834.999379	gene_E	165.000000	568.000000	0.001761
834.999379	gene_F	86.000000	399.000000	0.000000
834.999379	gene_G	37.000000	289.000000	0.062284
834.999379	gene_H	0.000000	196.000000	0.183673
834.999379	gene_J	105.000000	562.000000	0.071174
834.999379	gene_K	173.000000	578.000000	0.001730
834.999379	promoter_A	0.000000	0.000000	0.000000
834.999379	promoter_B1	0.000000	0.000000	0.000000
834.999379	promoter_D	0.000000	0.000000	0.000000
839.999000	__gene_A*_rbs	597.000000	0.000000	0.000000
839.999000	__gene_A_rbs	610.000000	0.000000	0.000000
839.999000	__gene_B_rbs	590.000000	0.000000	0.000000
839.999000	__gene_C_rbs	578.000000	0.000000	0.000000
839.999000	__gene_D_rbs	575.000000	0.000000	0.000000
839.999000	__gene_E_rbs	571.000000	0.000000	0.000000
839.999000	__gene_F_rbs	401.000000	0.000000	0.000000
839.999000	__gene_G_rbs	292.000000	0.000000	0.000000
839.999000	__gene_H_rbs	197.000000	0.000000	0.000000
839.999000	__gene_J_rbs	565.000000	0.000000	0.000000
839.999000	__gene_K_rbs	582.000000	0.000000	0.000000
839.999000	__ribosome	0.000000	0.000000	0.000000
839.999000	bound_ecolipol	1878.000000	0.000000	0.000000
839.999000	bound_ribosome	100.000000	0.000000	0.000000
839.999000	ecoli_genome	122.000000	0.000000	0.000000
839.999000	ecoli_transcript	63213.000000	0.000000	0.000000
839.999000	ecolipol	33.000000	0.000000	0.000000
839.999000	gene_A	314.000000	610.000000	0.003279
839.999000	gene_A*	235.000000	597.000000	0.003350
839.999000	gene_B	184.000000	590.000000	0.000000
839.999000	gene_C	184.000000	579.000000	0.000000
839.999000	gene_D	140.000000	575.000000	0.001739
839.999000	gene_E	165.000000	571.000000	0.001751
839.999000	gene_F	86.000000	401.000000	0.000000
839.999000	gene_G	37.000000	292.000000	0.061644
839.999000	gene_H	0.000000	197.000000	0.182741
839.999000	gene_J	106.000000	565.000000	0.070796
839.999000	gene_K	174.000000	582.000000	0.000000
839.999000	promoter_A	0.000000	0.000000	0.000000
839.999000	promoter_B1	0.000000	0.000000	0.000000
839.999000	promoter_D	0.000000	0.000000	0.000000
844.999093	__gene_A*_rbs	601.000000	0.000000	0.000000
844.999093	__gene_A_rbs	614.000000	0.000000	0.000000
844.999093	__gene_B_rbs	593.000000	0.000000	0.000000
844.999093	__gene_C_rbs	583.000000	0.000000	0.000000
844.999093	__gene_D_rbs	579.000000	0.000000	0.000000
844.999093	__gene_E_rbs	575.000000	0.000000	0.000000
844.999093	__gene_F_rbs	403.000000	0.000000	0.000000
844.999093	__gene_G_rbs	294.000000	0.000000	0.000000
844.999093	__gene_H_rbs	198.000000	0.000000	0.000000
844.999093	__gene_J_rbs	569.000000	0.000000	0.000000
844.999093	__gene_K_rbs	585.000000	0.000000	0.000000
844.999093	__ribosome	0.000000	0.000000	0.000000
844.999093	bound_ecolipol	1876.000000	0.000000	0.000000
844.999093	bound_ribosome	100.000000	0.000000	0.000000
844.999093	ecoli_genome	124.000000	0.000000	0.000000
844.999093	ecoli_transcript	63593.000000	0.000000	0.000000
844.999093	ecolipol	36.000000	0.000000	0.000000
844.999093	gene_A	315.000000	614.000000	0.001629
844.999093	gene_A*	236.000000	601.000000	0.001664
844.999093	gene_B	184.000000	593.000000	0.000000
844.999093	gene_C	184.000000	583.000000	0.001715
844.999093	gene_D	140.000000	579.000000	0.001727
844.999093	gene_E	166.000000	575.000000	0.000000
844.999093	gene_F	86.000000	403.000000	0.000000
844.999093	gene_G	37.000000	294.000000	0.064626
844.999093	gene_H	0.000000	198.000000	0.181818
844.999093	gene_J	106.000000	569.000000	0.072056
844.999093	gene_K	174.000000	585.000000	0.000000
844.999093	promoter_A	1.000000	0.000000	0.000000
844.999093	promoter_B1	0.000000	0.000000	0.000000
844.999093	promoter_D	0.000000	0.000000	0.000000
849.999050	__gene_A*_rbs	605.000000	0.000000	0.000000
849.999050	__gene_A_rbs	618.000000	0.000000	0.000000
849.999050	__gene_B_rbs	597.000000	0.000000	0.000000
849.999050	__gene_C_rbs	586.000000	0.000000	0.000000
849.999050	__gene_D_rbs	583.000000	0.000000	0.000000
849.999050	__gene_E_rbs	579.000000	0.000000	0.000000
849.999050	__gene_F_rbs	405.000000	0.000000	0.000000
849.999050	__gene_G_rbs	297.000000	0.000000	0.000000
849.999050	__gene_H_rbs	199.000000	0.000000	0.000000
849.999050	__gene_J_rbs	572.000000	0.000000	0.000000
849.999050	__gene_K_rbs	589.000000	0.000000	0.000000
849.999050	__ribosome	0.000000	0.000000	0.000000
849.999050	bound_ecolipol	1872.000000	0.000000	0.000000
849.999050	bound_ribosome	100.000000	0.000000	0.000000
849.999050	ecoli_genome	128.000000	0.000000	0.000000
849.999050	ecoli_transcript	63956.000000	0.000000	0.000000
849.999050	ecolipol	38.000000	0.000000	0.000000
849.999050	gene_A	315.000000	618.000000	0.001618
849.999050	gene_A*	236.000000	605.000000	0.001653
849.999050	gene_B	184.000000	597.000000	0.000000
849.999050	gene_C	184.000000	587.000000	0.001704
849.999050	gene_D	141.000000	583.000000	0.000000
849.999050	gene_E	166.000000	579.000000	0.000000
849.999050	gene_F	86.000000	406.000000	0.002463
849.999050	gene_G	37.000000	297.000000	0.063973
849.999050	gene_H	0.000000	199.000000	0.180905
849.999050	gene_J	106.000000	572.000000	0.071678
849.999050	gene_K	174.000000	589.000000	0.000000
849.999050	promoter_A	0.000000	0.000000	0.000000
849.999050	promoter_B1	0.000000	0.000000	0.000000
849.999050	promoter_D	0.000000	0.000000	0.000000
854.999271	__gene_A*_rbs	609.000000	0.000000	0.000000
854.999271	__gene_A_rbs	621.000000	0.000000	0.000000
854.999271	__gene_B_rbs	601.000000	0.000000	0.000000
854.999271	__gene_C_rbs	590.000000	0.000000	0.000000
854.999271	__gene_D_rbs	586.000000	0.000000	0.000000
854.999271	__gene_E_rbs	582.000000	0.000000	0.000000
854.999271	__gene_F_rbs	408.000000	0.000000	0.000000
854.999271	__gene_G_rbs	299.000000	0.000000	0.000000
854.999271	__gene_H_rbs	199.000000	0.000000	0.000000
854.999271	__gene_J_rbs	576.000000	0.000000	0.000000
854.999271	__gene_K_rbs	593.000000	0.000000	0.000000
854.999271	__ribosome	0.000000	0.000000	0.000000
854.999271	bound_ecolipol	1870.000000	0.000000	0.000000
854.999271	bound_ribosome	100.000000	0.000000	0.000000
854.999271	ecoli_genome	130.000000	0.000000	0.000000
854.999271	ecoli_transcript	64372.000000	0.000000	0.000000
854.999271	ecolipol	43.000000	0.000000	0.000000
854.999271	gene_A	316.000000	621.000000	0.003221
854.999271	gene_A*	236.000000	609.000000	0.001642
854.999271	gene_B	184.000000	601.000000	0.000000
854.999271	gene_C	185.000000	590.000000	0.000000
854.999271	gene_D	141.000000	586.000000	0.001706
854.999271	gene_E	166.000000	582.000000	0.000000
854.999271	gene_F	86.000000	408.000000	0.002451
854.999271	gene_G	38.000000	299.000000	0.060201
854.999271	gene_H	0.000000	199.000000	0.180905
854.999271	gene_J	106.000000	576.000000	0.071181
854.999271	gene_K	174.000000	593.000000	0.000000
854.999271	promoter_A	0.000000	0.000000	0.000000
854.999271	promoter_B1	0.000000	0.000000	0.000000
854.999271	promoter_D	0.000000	0.000000	0.000000
859.999006	__gene_A*_rbs	613.000000	0.000000	0.000000
859.999006	__gene_A_rbs	625.000000	0.000000	0.000000
859.999006	__gene_B_rbs	604.000000	0.000000	0.000000
859.999006	__gene_C_rbs	594.000000	0.000000	0.000000
859.999006	__gene_D_rbs	589.000000	0.000000	0.000000
859.999006	__gene_E_rbs	586.000000	0.000000	0.000000
859.999006	__gene_F_rbs	411.000000	0.000000	0.000000
859.999006	__gene_G_rbs	302.000000	0.000000	0.000000
859.999006	__gene_H_rbs	202.000000	0.000000	0.000000
859.999006	__gene_J_rbs	580.000000	0.000000	0.000000
859.999006	__gene_K_rbs	596.000000	0.000000	0.000000
859.999006	__ribosome	0.000000	0.000000	0.000000
859.999006	bound_ecolipol	1867.000000	0.000000	0.000000
859.999006	bound_ribosome	100.000000	0.000000	0.000000
859.999006	ecoli_genome	133.000000	0.000000	0.000000
859.999006	ecoli_transcript	64760.000000	0.000000	0.000000
859.999006	ecolipol	43.000000	0.000000	0.000000
859.999006	gene_A	316.000000	625.000000	0.003200
859.999006	gene_A*	236.000000	613.000000	0.003263
859.999006	gene_B	184.000000	604.000000	0.000000
859.999006	gene_C	185.000000	594.000000	0.000000
859.999006	gene_D	141.000000	589.000000	0.001698
859.999006	gene_E	166.000000	586.000000	0.000000
859.999006	gene_F	86.000000	411.000000	0.002433
859.999006	gene_G	39.000000	302.000000	0.056291
859.999006	gene_H	0.000000	202.000000	0.178218
859.999006	gene_J	106.000000	580.000000	0.070690
859.999006	gene_K	174.000000	596.000000	0.000000
859.999006	promoter_A	0.000000	0.000000	0.000000
859.999006	promoter_B1	0.000000	0.000000	0.000000
859.999006	promoter_D	0.000000	0.000000	0.000000
864.999103	__gene_A*_rbs	616.000000	0.000000	0.000000
864.999103	__gene_A_rbs	629.000000	0.000000	0.000000
864.999103	__gene_B_rbs	608.000000	0.000000	0.000000
864.999103	__gene_C_rbs	598.000000	0.000000	0.000000
864.999103	__gene_D_rbs	594.000000	0.000000	0.000000
864.999103	__gene_E_rbs	589.000000	0.000000	0.000000
864.999103	__gene_F_rbs	414.000000	0.000000	0.000000
864.999103	__gene_G_rbs	304.000000	0.000000	0.000000
864.999103	__gene_H_rbs	204.000000	0.000000	0.000000
864.999103	__gene_J_rbs	584.000000	0.000000	0.000000
864.999103	__gene_K_rbs	600.000000	0.000000	0.000000
864.999103	__ribosome	0.000000	0.000000	0.000000
864.999103	bound_ecolipol	1876.000000	0.000000	0.000000
864.999103	bound_ribosome	100.000000	0.000000	0.000000
864.999103	ecoli_genome	124.000000	0.000000	0.000000
864.999103	ecoli_transcript	65134.000000	0.000000	0.000000
864.999103	ecolipol	33.000000	0.000000	0.000000
864.999103	gene_A	316.000000	629.000000	0.003180
864.999103	gene_A*	236.000000	616.000000	0.003247
864.999103	gene_B	184.000000	608.000000	0.000000
864.999103	gene_C	185.000000	598.000000	0.000000
864.999103	gene_D	141.000000	594.000000	0.001684
864.999103	gene_E	166.000000	589.000000	0.000000
864.999103	gene_F	86.000000	414.000000	0.002415
864.999103	gene_G	39.000000	304.000000	0.055921
864.999103	gene_H	0.000000	204.000000	0.176471
864.999103	gene_J	106.000000	584.000000	0.070205
864.999103	gene_K	174.000000	600.000000	0.000000
864.999103	promoter_A	1.000000	0.000000	0.000000
864.999103	promoter_B1	0.000000	0.000000	0.000000
864.999103	promoter_D	0.000000	0.000000	0.000000
869.999348	__gene_A*_rbs	620.000000	0.000000	0.000000
869.999348	__gene_A_rbs	633.000000	0.000000	0.000000
869.999348	__gene_B_rbs	612.000000	0.000000	0.000000
869.999348	__gene_C_rbs	602.000000	0.000000	0.000000
869.999348	__gene_D_rbs	597.000000	0.000000	0.000000
869.999348	__gene_E_rbs	593.000000	0.000000	0.000000
869.999348	__gene_F_rbs	418.000000	0.000000	0.000000
869.999348	__gene_G_rbs	305.000000	0.000000	0.000000
869.999348	__gene_H_rbs	206.000000	0.000000	0.000000
869.999348	__gene_J_rbs	587.000000	0.000000	0.000000
869.999348	__gene_K_rbs	604.000000	0.000000	0.000000
869.999348	__ribosome	0.000000	0.000000	0.000000
869.999348	bound_ecolipol	1884.000000	0.000000	0.000000
869.999348	bound_ribosome	100.000000	0.000000	0.000000
869.999348	ecoli_genome	116.000000	0.000000	0.000000
869.999348	ecoli_transcript	65464.000000	0.000000	0.000000
869.999348	ecolipol	24.000000	0.000000	0.000000
869.999348	gene_A	316.000000	633.000000	0.003160
869.999348	gene_A*	236.000000	620.000000	0.003226
869.999348	gene_B	184.000000	612.000000	0.000000
869.999348	gene_C	185.000000	602.000000	0.000000
869.999348	gene_D	142.000000	597.000000	0.000000
869.999348	gene_E	166.000000	593.000000	0.000000
869.999348	gene_F	86.000000	418.000000	0.002392
869.999348	gene_G	39.000000	305.000000	0.055738
869.999348	gene_H	0.000000	206.000000	0.179612
869.999348	gene_J	106.000000	587.000000	0.069847
869.999348	gene_K	174.000000	604.000000	0.000000
869.999348	promoter_A	0.000000	0.000000	0.000000
869.999348	promoter_B1	0.000000	0.000000	0.000000
869.999348	promoter_D	0.000000	0.000000	0.000000
874.999011	__gene_A*_rbs	624.000000	0.000000	0.000000
874.999011	__gene_A_rbs	637.000000	0.000000	0.000000
874.999011	__gene_B_rbs	615.000000	0.000000	0.000000
874.999011	__gene_C_rbs	605.000000	0.000000	0.000000
874.999011	__gene_D_rbs	601.000000	0.000000	0.000000
874.999011	__gene_E_rbs	597.000000	0.000000	0.000000
874.999011	__gene_F_rbs	420.000000	0.000000	0.000000
874.999011	__gene_G_rbs	307.000000	0.000000	0.000000
874.999011	__gene_H_rbs	206.000000	0.000000	0.000000
874.999011	__gene_J_rbs	589.000000	0.000000	0.000000
874.999011	__gene_K_rbs	607.000000	0.000000	0.000000
874.999011	__ribosome	0.000000	0.000000	0.000000
874.999011	bound_ecolipol	1871.000000	0.000000	0.000000
874.999011	bound_ribosome	100.000000	0.000000	0.000000
874.999011	ecoli_genome	129.000000	0.000000	0.000000
874.999011	ecoli_transcript	65849.000000	0.000000	0.000000
874.999011	ecolipol	37.000000	0.000000	0.000000
874.999011	gene_A	316.000000	637.000000	0.003140
874.999011	gene_A*	237.000000	624.000000	0.001603
874.999011	gene_B	184.000000	615.000000	0.000000
874.999011	gene_C	185.000000	605.000000	0.000000
874.999011	gene_D	142.000000	601.000000	0.000000
874.999011	gene_E	166.000000	597.000000	0.000000
874.999011	gene_F	86.000000	420.000000	0.004762
874.999011	gene_G	39.000000	307.000000	0.055375
874.999011	gene_H	0.000000	206.000000	0.179612
874.999011	gene_J	106.000000	589.000000	0.069610
874.999011	gene_K	174.000000	607.000000	0.000000
874.999011	promoter_A	0.000000	0.000000	0.000000
874.999011	promoter_B1	0.000000	0.000000	0.000000
874.999011	promoter_D	0.000000	0.000000	0.000000
879.999060	__gene_A*_rbs	627.000000	0.000000	0.000000
879.999060	__gene_A_rbs	640.000000	0.000000	0.000000
879.999060	__gene_B_rbs	619.000000	0.000000	0.000000
879.999060	__gene_C_rbs	609.000000	0.000000	0.000000
879.999060	__gene_D_rbs	605.000000	0.000000	0.000000
879.999060	__gene_E_rbs	600.000000	0.000000	0.000000
879.999060	__gene_F_rbs	422.000000	0.000000	0.000000
879.999060	__gene_G_rbs	310.000000	0.000000	0.000000
879.999060	__gene_H_rbs	207.000000	0.000000	0.000000
879.999060	__gene_J_rbs	593.000000	0.000000	0.000000
879.999060	__gene_K_rbs	611.000000	0.000000	0.000000
879.999060	__ribosome	0.000000	0.000000	0.000000
879.999060	bound_ecolipol	1871.000000	0.000000	0.000000
879.999060	bound_ribosome	100.000000	0.000000	0.000000
879.999060	ecoli_genome	129.000000	0.000000	0.000000
879.999060	ecoli_transcript	66206.000000	0.000000	0.000000
879.999060	ecolipol	38.000000	0.000000	0.000000
879.999060	gene_A	316.000000	640.000000	0.003125
879.999060	gene_A*	237.000000	627.000000	0.001595
879.999060	gene_B	184.000000	619.000000	0.000000
879.999060	gene_C	185.000000	609.000000	0.000000
879.999060	gene_D	142.000000	605.000000	0.000000
879.999060	gene_E	166.000000	600.000000	0.000000
879.999060	gene_F	86.000000	422.000000	0.004739
879.999060	gene_G	39.000000	310.000000	0.054839
879.999060	gene_H	0.000000	207.000000	0.178744
879.999060	gene_J	106.000000	593.000000	0.069140
879.999060	gene_K	174.000000	611.000000	0.000000
879.999060	promoter_A	0.000000	0.000000	0.000000
879.999060	promoter_B1	0.000000	0.000000	0.000000
879.999060	promoter_D	0.000000	0.000000	0.000000
884.999172	__gene_A*_rbs	631.000000	0.000000	0.000000
884.999172	__gene_A_rbs	643.000000	0.000000	0.000000
884.999172	__gene_B_rbs	622.000000	0.000000	0.000000
884.999172	__gene_C_rbs	612.000000	0.000000	0.000000
884.999172	__gene_D_rbs	608.000000	0.000000	0.000000
884.999172	__gene_E_rbs	604.000000	0.000000	0.000000
884.999172	__gene_F_rbs	424.000000	0.000000	0.000000
884.999172	__gene_G_rbs	311.000000	0.000000	0.000000
884.999172	__gene_H_rbs	207.000000	0.000000	0.000000
884.999172	__gene_J_rbs	597.000000	0.000000	0.000000
884.999172	__gene_K_rbs	614.000000	0.000000	0.000000
884.999172	__ribosome	0.000000	0.000000	0.000000
884.999172	bound_ecolipol	1876.000000	0.000000	0.000000
884.999172	bound_ribosome	100.000000	0.000000	0.000000
884.999172	ecoli_genome	124.000000	0.000000	0.000000
884.999172	ecoli_transcript	66578.000000	0.000000	0.000000
884.999172	ecolipol	35.000000	0.000000	0.000000
884.999172	gene_A	316.000000	643.000000	0.003110
884.999172	gene_A*	237.000000	631.000000	0.001585
884.999172	gene_B	184.000000	622.000000	0.000000
884.999172	gene_C	185.000000	612.000000	0.000000
884.999172	gene_D	142.000000	608.000000	0.000000
884.999172	gene_E	166.000000	604.000000	0.000000
884.999172	gene_F	86.000000	424.000000	0.004717
884.999172	gene_G	39.000000	311.000000	0.054662
884.999172	gene_H	0.000000	207.000000	0.178744
884.999172	gene_J	106.000000	597.000000	0.068677
884.999172	gene_K	174.000000	614.000000	0.000000
884.999172	promoter_A	0.000000	0.000000	0.000000
884.999172	promoter_B1	0.000000	0.000000	0.000000
884.999172	promoter_D	0.000000	0.000000	0.000000
889.999912	__gene_A*_rbs	635.000000	0.000000	0.000000
889.999912	__gene_A_rbs	647.000000	0.000000	0.000000
889.999912	__gene_B_rbs	626.000000	0.000000	0.000000
889.999912	__gene_C_rbs	616.000000	0.000000	0.000000
889.999912	__gene_D_rbs	612.000000	0.000000	0.000000
889.999912	__gene_E_rbs	608.000000	0.000000	0.000000
889.999912	__gene_F_rbs	426.000000	0.000000	0.000000
889.999912	__gene_G_rbs	313.000000	0.000000	0.000000
889.999912	__gene_H_rbs	208.000000	0.000000	0.000000
889.999912	__gene_J_rbs	601.000000	0.000000	0.000000
889.999912	__gene_K_rbs	618.000000	0.000000	0.000000
889.999912	__ribosome	0.000000	0.000000	0.000000
889.999912	bound_ecolipol	1872.000000	0.000000	0.000000
889.999912	bound_ribosome	100.000000	0.000000	0.000000
889.999912	ecoli_genome	128.000000	0.000000	0.000000
889.999912	ecoli_transcript	66937.000000	0.000000	0.000000
889.999912	ecolipol	43.000000	0.000000	0.000000
889.999912	gene_A	316.000000	647.000000	0.003091
889.999912	gene_A*	237.000000	635.000000	0.001575
889.999912	gene_B	184.000000	626.000000	0.000000
889.999912	gene_C	185.000000	616.000000	0.000000
889.999912	gene_D	142.000000	612.000000	0.000000
889.999912	gene_E	166.000000	608.000000	0.000000
889.999912	gene_F	86.000000	426.000000	0.004695
889.999912	gene_G	39.000000	313.000000	0.054313
889.999912	gene_H	0.000000	208.000000	0.177885
889.999912	gene_J	106.000000	601.000000	0.068220
889.999912	gene_K	174.000000	618.000000	0.000000
889.999912	promoter_A	0.000000	0.000000	0.000000
889.999912	promoter_B1	0.000000	0.000000	0.000000
889.999912	promoter_D	0.000000	0.000000	0.000000
894.999026	__gene_A*_rbs	639.000000	0.000000	0.000000
894.999026	__gene_A_rbs	651.000000	0.000000	0.000000
894.999026	__gene_B_rbs	630.000000	0.000000	0.000000
894.999026	__gene_C_rbs	620.000000	0.000000	0.000000
894.999026	__gene_D_rbs	616.000000	0.000000	0.000000
894.999026	__gene_E_rbs	611.000000	0.000000	0.000000
894.999026	__gene_F_rbs	428.000000	0.000000	0.000000
894.999026	__gene_G_rbs	314.000000	0.000000	0.000000
894.999026	__gene_H_rbs	211.000000	0.000000	0.000000
894.999026	__gene_J_rbs	604.000000	0.000000	0.000000
894.999026	__gene_K_rbs	621.000000	0.000000	0.000000
894.999026	__ribosome	0.000000	0.000000	0.000000
894.999026	bound_ecolipol	1865.000000	0.000000	0.000000
894.999026	bound_ribosome	100.000000	0.000000	0.000000
894.999026	ecoli_genome	135.000000	0.000000	0.000000
894.999026	ecoli_transcript	67329.000000	0.000000	0.000000
894.999026	ecolipol	49.000000	0.000000	0.000000
894.999026	gene_A	316.000000	651.000000	0.003072
894.999026	gene_A*	238.000000	639.000000	0.000000
894.999026	gene_B	184.000000	630.000000	0.000000
894.999026	gene_C	185.000000	620.000000	0.000000
894.999026	gene_D	142.000000	616.000000	0.001623
894.999026	gene_E	166.000000	611.000000	0.000000
894.999026	gene_F	87.000000	428.000000	0.002336
894.999026	gene_G	39.000000	314.000000	0.054140
894.999026	gene_H	0.000000	211.000000	0.175355
894.999026	gene_J	106.000000	604.000000	0.067881
894.999026	gene_K	174.000000	621.000000	0.001610
894.999026	promoter_A	0.000000	0.000000	0.000000
894.999026	promoter_B1	0.000000	0.000000	0.000000
894.999026	promoter_D	0.000000	0.000000	0.000000
899.999128	__gene_A*_rbs	641.000000	0.000000	0.000000
899.999128	__gene_A_rbs	653.000000	0.000000	0.000000
899.999128	__gene_B_rbs	634.000000	0.000000	0.000000
899.999128	__gene_C_rbs	623.000000	0.000000	0.000000
899.999128	__gene_D_rbs	619.000000	0.000000	0.000000
899.999128	__gene_E_rbs	615.000000	0.000000	0.000000
899.999128	__gene_F_rbs	432.000000	0.000000	0.000000
899.999128	__gene_G_rbs	315.000000	0.000000	0.000000
899.999128	__gene_H_rbs	212.000000	0.000000	0.000000
899.999128	__gene_J_rbs	608.000000	0.000000	0.000000
899.999128	__gene_K_rbs	625.000000	0.000000	0.000000
899.999128	__ribosome	0.000000	0.000000	0.000000
899.999128	bound_ecolipol	1872.000000	0.000000	0.000000
899.999128	bound_ribosome	100.000000	0.000000	0.000000
899.999128	ecoli_genome	128.000000	0.000000	0.000000
899.999128	ecoli_transcript	67708.000000	0.000000	0.000000
899.999128	ecolipol	40.000000	0.000000	0.000000
899.999128	gene_A	316.000000	654.000000	0.004587
899.999128	gene_A*	238.000000	641.000000	0.000000
899.999128	gene_B	184.000000	634.000000	0.000000
899.999128	gene_C	185.000000	623.000000	0.000000
899.999128	gene_D	142.000000	619.000000	0.001616
899.999128	gene_E	166.000000	615.000000	0.000000
899.999128	gene_F	87.000000	432.000000	0.002315
899.999128	gene_G	39.000000	315.000000	0.053968
899.999128	gene_H	0.000000	212.000000	0.174528
899.999128	gene_J	106.000000	608.000000	0.067434
899.999128	gene_K	175.000000	625.000000	0.000000
899.999128	promoter_A	0.000000	0.000000	0.000000
899.999128	promoter_B1	0.000000	0.000000	0.000000
899.999128	promoter_D	0.000000	0.000000	0.000000
904.999081	__gene_A*_rbs	645.000000	0.000000	0.000000
904.999081	__gene_A_rbs	658.000000	0.000000	0.000000
904.999081	__gene_B_rbs	637.000000	0.000000	0.000000
904.999081	__gene_C_rbs	627.000000	0.000000	0.000000
904.999081	__gene_D_rbs	623.000000	0.000000	0.000000
904.999081	__gene_E_rbs	619.000000	0.000000	0.000000
904.999081	__gene_F_rbs	435.000000	0.000000	0.000000
904.999081	__gene_G_rbs	316.000000	0.000000	0.000000
904.999081	__gene_H_rbs	214.000000	0.000000	0.000000
904.999081	__gene_J_rbs	612.000000	0.000000	0.000000
904.999081	__gene_K_rbs	629.000000	0.000000	0.000000
904.999081	__ribosome	0.000000	0.000000	0.000000
904.999081	bound_ecolipol	1876.000000	0.000000	0.000000
904.999081	bound_ribosome	100.000000	0.000000	0.000000
904.999081	ecoli_genome	124.000000	0.000000	0.000000
904.999081	ecoli_transcript	68063.000000	0.000000	0.000000
904.999081	ecolipol	35.000000	0.000000	0.000000
904.999081	gene_A	317.000000	658.000000	0.003040
904.999081	gene_A*	238.000000	645.000000	0.000000
904.999081	gene_B	184.000000	637.000000	0.000000
904.999081	gene_C	185.000000	627.000000	0.000000
904.999081	gene_D	142.000000	623.000000	0.001605
904.999081	gene_E	166.000000	619.000000	0.000000
904.999081	gene_F	87.000000	435.000000	0.002299
904.999081	gene_G	39.000000	316.000000	0.053797
904.999081	gene_H	0.000000	214.000000	0.177570
904.999081	gene_J	106.000000	612.000000	0.066993
904.999081	gene_K	175.000000	629.000000	0.000000
904.999081	promoter_A	0.000000	0.000000	0.000000
904.999081	promoter_B1	0.000000	0.000000	0.000000
904.999081	promoter_D	0.000000	0.000000	0.000000
909.999058	__gene_A*_rbs	649.000000	0.000000	0.000000
909.999058	__gene_A_rbs	661.000000	0.000000	0.000000
909.999058	__gene_B_rbs	641.000000	0.000000	0.000000
909.999058	__gene_C_rbs	630.000000	0.000000	0.000000
909.999058	__gene_D_rbs	627.000000	0.000000	0.000000
909.999058	__gene_E_rbs	623.000000	0.000000	0.000000
909.999058	__gene_F_rbs	437.000000	0.000000	0.000000
