time	species	protein	transcript	ribo_density
909.999058	__gene_G_rbs	319.000000	0.000000	0.000000
909.999058	__gene_H_rbs	215.000000	0.000000	0.000000
909.999058	__gene_J_rbs	616.000000	0.000000	0.000000
909.999058	__gene_K_rbs	632.000000	0.000000	0.000000
909.999058	__ribosome	0.000000	0.000000	0.000000
909.999058	bound_ecolipol	1872.000000	0.000000	0.000000
909.999058	bound_ribosome	100.000000	0.000000	0.000000
909.999058	ecoli_genome	128.000000	0.000000	0.000000
909.999058	ecoli_transcript	68445.000000	0.000000	0.000000
909.999058	ecolipol	41.000000	0.000000	0.000000
909.999058	gene_A	318.000000	661.000000	0.001513
909.999058	gene_A*	238.000000	649.000000	0.000000
909.999058	gene_B	184.000000	641.000000	0.001560
909.999058	gene_C	185.000000	630.000000	0.001587
909.999058	gene_D	143.000000	627.000000	0.000000
909.999058	gene_E	166.000000	623.000000	0.000000
909.999058	gene_F	87.000000	437.000000	0.002288
909.999058	gene_G	39.000000	319.000000	0.053292
909.999058	gene_H	0.000000	215.000000	0.176744
909.999058	gene_J	106.000000	616.000000	0.066558
909.999058	gene_K	175.000000	632.000000	0.000000
909.999058	promoter_A	0.000000	0.000000	0.000000
909.999058	promoter_B1	0.000000	0.000000	0.000000
909.999058	promoter_D	0.000000	0.000000	0.000000
914.999177	__gene_A*_rbs	653.000000	0.000000	0.000000
914.999177	__gene_A_rbs	665.000000	0.000000	0.000000
914.999177	__gene_B_rbs	645.000000	0.000000	0.000000
914.999177	__gene_C_rbs	634.000000	0.000000	0.000000
914.999177	__gene_D_rbs	631.000000	0.000000	0.000000
914.999177	__gene_E_rbs	627.000000	0.000000	0.000000
914.999177	__gene_F_rbs	439.000000	0.000000	0.000000
914.999177	__gene_G_rbs	319.000000	0.000000	0.000000
914.999177	__gene_H_rbs	216.000000	0.000000	0.000000
914.999177	__gene_J_rbs	619.000000	0.000000	0.000000
914.999177	__gene_K_rbs	636.000000	0.000000	0.000000
914.999177	__ribosome	0.000000	0.000000	0.000000
914.999177	bound_ecolipol	1879.000000	0.000000	0.000000
914.999177	bound_ribosome	100.000000	0.000000	0.000000
914.999177	ecoli_genome	121.000000	0.000000	0.000000
914.999177	ecoli_transcript	68809.000000	0.000000	0.000000
914.999177	ecolipol	33.000000	0.000000	0.000000
914.999177	gene_A	318.000000	665.000000	0.001504
914.999177	gene_A*	238.000000	653.000000	0.000000
914.999177	gene_B	184.000000	645.000000	0.001550
914.999177	gene_C	185.000000	634.000000	0.001577
914.999177	gene_D	143.000000	631.000000	0.000000
914.999177	gene_E	166.000000	627.000000	0.000000
914.999177	gene_F	87.000000	439.000000	0.002278
914.999177	gene_G	39.000000	319.000000	0.053292
914.999177	gene_H	0.000000	216.000000	0.175926
914.999177	gene_J	106.000000	619.000000	0.066236
914.999177	gene_K	175.000000	636.000000	0.000000
914.999177	promoter_A	0.000000	0.000000	0.000000
914.999177	promoter_B1	0.000000	0.000000	0.000000
914.999177	promoter_D	0.000000	0.000000	0.000000
919.999177	__gene_A*_rbs	656.000000	0.000000	0.000000
919.999177	__gene_A_rbs	669.000000	0.000000	0.000000
919.999177	__gene_B_rbs	648.000000	0.000000	0.000000
919.999177	__gene_C_rbs	638.000000	0.000000	0.000000
919.999177	__gene_D_rbs	634.000000	0.000000	0.000000
919.999177	__gene_E_rbs	630.000000	0.000000	0.000000
919.999177	__gene_F_rbs	441.000000	0.000000	0.000000
919.999177	__gene_G_rbs	321.000000	0.000000	0.000000
919.999177	__gene_H_rbs	217.000000	0.000000	0.000000
919.999177	__gene_J_rbs	623.000000	0.000000	0.000000
919.999177	__gene_K_rbs	640.000000	0.000000	0.000000
919.999177	__ribosome	0.000000	0.000000	0.000000
919.999177	bound_ecolipol	1871.000000	0.000000	0.000000
919.999177	bound_ribosome	100.000000	0.000000	0.000000
919.999177	ecoli_genome	129.000000	0.000000	0.000000
919.999177	ecoli_transcript	69162.000000	0.000000	0.000000
919.999177	ecolipol	42.000000	0.000000	0.000000
919.999177	gene_A	318.000000	669.000000	0.001495
919.999177	gene_A*	238.000000	656.000000	0.000000
919.999177	gene_B	184.000000	648.000000	0.001543
919.999177	gene_C	186.000000	638.000000	0.000000
919.999177	gene_D	143.000000	634.000000	0.000000
919.999177	gene_E	166.000000	630.000000	0.001587
919.999177	gene_F	87.000000	441.000000	0.002268
919.999177	gene_G	39.000000	321.000000	0.052960
919.999177	gene_H	0.000000	217.000000	0.175115
919.999177	gene_J	106.000000	623.000000	0.065811
919.999177	gene_K	175.000000	640.000000	0.000000
919.999177	promoter_A	0.000000	0.000000	0.000000
919.999177	promoter_B1	0.000000	0.000000	0.000000
919.999177	promoter_D	0.000000	0.000000	0.000000
924.999009	__gene_A*_rbs	660.000000	0.000000	0.000000
924.999009	__gene_A_rbs	673.000000	0.000000	0.000000
924.999009	__gene_B_rbs	652.000000	0.000000	0.000000
924.999009	__gene_C_rbs	642.000000	0.000000	0.000000
924.999009	__gene_D_rbs	637.000000	0.000000	0.000000
924.999009	__gene_E_rbs	634.000000	0.000000	0.000000
924.999009	__gene_F_rbs	444.000000	0.000000	0.000000
924.999009	__gene_G_rbs	322.000000	0.000000	0.000000
924.999009	__gene_H_rbs	219.000000	0.000000	0.000000
924.999009	__gene_J_rbs	626.000000	0.000000	0.000000
924.999009	__gene_K_rbs	644.000000	0.000000	0.000000
924.999009	__ribosome	0.000000	0.000000	0.000000
924.999009	bound_ecolipol	1870.000000	0.000000	0.000000
924.999009	bound_ribosome	100.000000	0.000000	0.000000
924.999009	ecoli_genome	130.000000	0.000000	0.000000
924.999009	ecoli_transcript	69551.000000	0.000000	0.000000
924.999009	ecolipol	42.000000	0.000000	0.000000
924.999009	gene_A	318.000000	673.000000	0.002972
924.999009	gene_A*	238.000000	660.000000	0.000000
924.999009	gene_B	185.000000	652.000000	0.000000
924.999009	gene_C	186.000000	642.000000	0.000000
924.999009	gene_D	143.000000	637.000000	0.000000
924.999009	gene_E	166.000000	634.000000	0.001577
924.999009	gene_F	88.000000	444.000000	0.000000
924.999009	gene_G	39.000000	322.000000	0.052795
924.999009	gene_H	0.000000	219.000000	0.173516
924.999009	gene_J	106.000000	626.000000	0.067093
924.999009	gene_K	175.000000	644.000000	0.000000
924.999009	promoter_A	0.000000	0.000000	0.000000
924.999009	promoter_B1	0.000000	0.000000	0.000000
924.999009	promoter_D	0.000000	0.000000	0.000000
929.999016	__gene_A*_rbs	664.000000	0.000000	0.000000
929.999016	__gene_A_rbs	676.000000	0.000000	0.000000
929.999016	__gene_B_rbs	655.000000	0.000000	0.000000
929.999016	__gene_C_rbs	645.000000	0.000000	0.000000
929.999016	__gene_D_rbs	641.000000	0.000000	0.000000
929.999016	__gene_E_rbs	637.000000	0.000000	0.000000
929.999016	__gene_F_rbs	448.000000	0.000000	0.000000
929.999016	__gene_G_rbs	323.000000	0.000000	0.000000
929.999016	__gene_H_rbs	220.000000	0.000000	0.000000
929.999016	__gene_J_rbs	630.000000	0.000000	0.000000
929.999016	__gene_K_rbs	647.000000	0.000000	0.000000
929.999016	__ribosome	0.000000	0.000000	0.000000
929.999016	bound_ecolipol	1867.000000	0.000000	0.000000
929.999016	bound_ribosome	100.000000	0.000000	0.000000
929.999016	ecoli_genome	133.000000	0.000000	0.000000
929.999016	ecoli_transcript	69908.000000	0.000000	0.000000
929.999016	ecolipol	43.000000	0.000000	0.000000
929.999016	gene_A	318.000000	676.000000	0.002959
929.999016	gene_A*	238.000000	664.000000	0.001506
929.999016	gene_B	185.000000	655.000000	0.000000
929.999016	gene_C	186.000000	645.000000	0.001550
929.999016	gene_D	143.000000	641.000000	0.000000
929.999016	gene_E	167.000000	637.000000	0.000000
929.999016	gene_F	88.000000	448.000000	0.000000
929.999016	gene_G	39.000000	323.000000	0.052632
929.999016	gene_H	0.000000	220.000000	0.172727
929.999016	gene_J	107.000000	630.000000	0.065079
929.999016	gene_K	175.000000	647.000000	0.000000
929.999016	promoter_A	0.000000	0.000000	0.000000
929.999016	promoter_B1	0.000000	0.000000	0.000000
929.999016	promoter_D	0.000000	0.000000	0.000000
934.999081	__gene_A*_rbs	668.000000	0.000000	0.000000
934.999081	__gene_A_rbs	679.000000	0.000000	0.000000
934.999081	__gene_B_rbs	659.000000	0.000000	0.000000
934.999081	__gene_C_rbs	649.000000	0.000000	0.000000
934.999081	__gene_D_rbs	645.000000	0.000000	0.000000
934.999081	__gene_E_rbs	640.000000	0.000000	0.000000
934.999081	__gene_F_rbs	451.000000	0.000000	0.000000
934.999081	__gene_G_rbs	324.000000	0.000000	0.000000
934.999081	__gene_H_rbs	222.000000	0.000000	0.000000
934.999081	__gene_J_rbs	634.000000	0.000000	0.000000
934.999081	__gene_K_rbs	651.000000	0.000000	0.000000
934.999081	__ribosome	0.000000	0.000000	0.000000
934.999081	bound_ecolipol	1874.000000	0.000000	0.000000
934.999081	bound_ribosome	100.000000	0.000000	0.000000
934.999081	ecoli_genome	126.000000	0.000000	0.000000
934.999081	ecoli_transcript	70287.000000	0.000000	0.000000
934.999081	ecolipol	35.000000	0.000000	0.000000
934.999081	gene_A	318.000000	679.000000	0.002946
934.999081	gene_A*	238.000000	668.000000	0.001497
934.999081	gene_B	185.000000	659.000000	0.000000
934.999081	gene_C	187.000000	649.000000	0.000000
934.999081	gene_D	143.000000	645.000000	0.000000
934.999081	gene_E	167.000000	640.000000	0.000000
934.999081	gene_F	88.000000	451.000000	0.000000
934.999081	gene_G	39.000000	324.000000	0.052469
934.999081	gene_H	0.000000	222.000000	0.171171
934.999081	gene_J	107.000000	634.000000	0.064669
934.999081	gene_K	175.000000	651.000000	0.001536
934.999081	promoter_A	0.000000	0.000000	0.000000
934.999081	promoter_B1	0.000000	0.000000	0.000000
934.999081	promoter_D	0.000000	0.000000	0.000000
939.999286	__gene_A*_rbs	671.000000	0.000000	0.000000
939.999286	__gene_A_rbs	683.000000	0.000000	0.000000
939.999286	__gene_B_rbs	663.000000	0.000000	0.000000
939.999286	__gene_C_rbs	653.000000	0.000000	0.000000
939.999286	__gene_D_rbs	649.000000	0.000000	0.000000
939.999286	__gene_E_rbs	644.000000	0.000000	0.000000
939.999286	__gene_F_rbs	455.000000	0.000000	0.000000
939.999286	__gene_G_rbs	327.000000	0.000000	0.000000
939.999286	__gene_H_rbs	223.000000	0.000000	0.000000
939.999286	__gene_J_rbs	638.000000	0.000000	0.000000
939.999286	__gene_K_rbs	655.000000	0.000000	0.000000
939.999286	__ribosome	0.000000	0.000000	0.000000
939.999286	bound_ecolipol	1870.000000	0.000000	0.000000
939.999286	bound_ribosome	100.000000	0.000000	0.000000
939.999286	ecoli_genome	130.000000	0.000000	0.000000
939.999286	ecoli_transcript	70669.000000	0.000000	0.000000
939.999286	ecolipol	37.000000	0.000000	0.000000
939.999286	gene_A	318.000000	683.000000	0.002928
939.999286	gene_A*	238.000000	672.000000	0.001488
939.999286	gene_B	185.000000	663.000000	0.000000
939.999286	gene_C	187.000000	653.000000	0.000000
939.999286	gene_D	143.000000	649.000000	0.000000
939.999286	gene_E	167.000000	644.000000	0.001553
939.999286	gene_F	88.000000	455.000000	0.000000
939.999286	gene_G	39.000000	327.000000	0.051988
939.999286	gene_H	0.000000	223.000000	0.170404
939.999286	gene_J	107.000000	638.000000	0.064263
939.999286	gene_K	176.000000	655.000000	0.000000
939.999286	promoter_A	0.000000	0.000000	0.000000
939.999286	promoter_B1	0.000000	0.000000	0.000000
939.999286	promoter_D	0.000000	0.000000	0.000000
944.999541	__gene_A*_rbs	675.000000	0.000000	0.000000
944.999541	__gene_A_rbs	687.000000	0.000000	0.000000
944.999541	__gene_B_rbs	665.000000	0.000000	0.000000
944.999541	__gene_C_rbs	657.000000	0.000000	0.000000
944.999541	__gene_D_rbs	652.000000	0.000000	0.000000
944.999541	__gene_E_rbs	648.000000	0.000000	0.000000
944.999541	__gene_F_rbs	458.000000	0.000000	0.000000
944.999541	__gene_G_rbs	329.000000	0.000000	0.000000
944.999541	__gene_H_rbs	224.000000	0.000000	0.000000
944.999541	__gene_J_rbs	641.000000	0.000000	0.000000
944.999541	__gene_K_rbs	658.000000	0.000000	0.000000
944.999541	__ribosome	0.000000	0.000000	0.000000
944.999541	bound_ecolipol	1872.000000	0.000000	0.000000
944.999541	bound_ribosome	100.000000	0.000000	0.000000
944.999541	ecoli_genome	128.000000	0.000000	0.000000
944.999541	ecoli_transcript	71028.000000	0.000000	0.000000
944.999541	ecolipol	36.000000	0.000000	0.000000
944.999541	gene_A	318.000000	687.000000	0.002911
944.999541	gene_A*	238.000000	675.000000	0.001481
944.999541	gene_B	185.000000	666.000000	0.000000
944.999541	gene_C	187.000000	657.000000	0.000000
944.999541	gene_D	143.000000	652.000000	0.000000
944.999541	gene_E	167.000000	648.000000	0.001543
944.999541	gene_F	88.000000	458.000000	0.000000
944.999541	gene_G	39.000000	329.000000	0.051672
944.999541	gene_H	0.000000	224.000000	0.169643
944.999541	gene_J	107.000000	641.000000	0.063963
944.999541	gene_K	176.000000	658.000000	0.000000
944.999541	promoter_A	0.000000	0.000000	0.000000
944.999541	promoter_B1	0.000000	0.000000	0.000000
944.999541	promoter_D	0.000000	0.000000	0.000000
949.999050	__gene_A*_rbs	679.000000	0.000000	0.000000
949.999050	__gene_A_rbs	690.000000	0.000000	0.000000
949.999050	__gene_B_rbs	671.000000	0.000000	0.000000
949.999050	__gene_C_rbs	660.000000	0.000000	0.000000
949.999050	__gene_D_rbs	656.000000	0.000000	0.000000
949.999050	__gene_E_rbs	652.000000	0.000000	0.000000
949.999050	__gene_F_rbs	461.000000	0.000000	0.000000
949.999050	__gene_G_rbs	331.000000	0.000000	0.000000
949.999050	__gene_H_rbs	225.000000	0.000000	0.000000
949.999050	__gene_J_rbs	645.000000	0.000000	0.000000
949.999050	__gene_K_rbs	661.000000	0.000000	0.000000
949.999050	__ribosome	0.000000	0.000000	0.000000
949.999050	bound_ecolipol	1866.000000	0.000000	0.000000
949.999050	bound_ribosome	100.000000	0.000000	0.000000
949.999050	ecoli_genome	134.000000	0.000000	0.000000
949.999050	ecoli_transcript	71400.000000	0.000000	0.000000
949.999050	ecolipol	41.000000	0.000000	0.000000
949.999050	gene_A	318.000000	690.000000	0.002899
949.999050	gene_A*	238.000000	679.000000	0.001473
949.999050	gene_B	185.000000	671.000000	0.000000
949.999050	gene_C	187.000000	660.000000	0.000000
949.999050	gene_D	143.000000	656.000000	0.001524
949.999050	gene_E	168.000000	652.000000	0.000000
949.999050	gene_F	88.000000	461.000000	0.000000
949.999050	gene_G	39.000000	331.000000	0.051360
949.999050	gene_H	0.000000	225.000000	0.168889
949.999050	gene_J	107.000000	645.000000	0.063566
949.999050	gene_K	176.000000	662.000000	0.000000
949.999050	promoter_A	0.000000	0.000000	0.000000
949.999050	promoter_B1	0.000000	0.000000	0.000000
949.999050	promoter_D	0.000000	0.000000	0.000000
954.999010	__gene_A*_rbs	682.000000	0.000000	0.000000
954.999010	__gene_A_rbs	694.000000	0.000000	0.000000
954.999010	__gene_B_rbs	674.000000	0.000000	0.000000
954.999010	__gene_C_rbs	664.000000	0.000000	0.000000
954.999010	__gene_D_rbs	660.000000	0.000000	0.000000
954.999010	__gene_E_rbs	654.000000	0.000000	0.000000
954.999010	__gene_F_rbs	462.000000	0.000000	0.000000
954.999010	__gene_G_rbs	334.000000	0.000000	0.000000
954.999010	__gene_H_rbs	228.000000	0.000000	0.000000
954.999010	__gene_J_rbs	649.000000	0.000000	0.000000
954.999010	__gene_K_rbs	666.000000	0.000000	0.000000
954.999010	__ribosome	0.000000	0.000000	0.000000
954.999010	bound_ecolipol	1870.000000	0.000000	0.000000
954.999010	bound_ribosome	100.000000	0.000000	0.000000
954.999010	ecoli_genome	130.000000	0.000000	0.000000
954.999010	ecoli_transcript	71756.000000	0.000000	0.000000
954.999010	ecolipol	37.000000	0.000000	0.000000
954.999010	gene_A	319.000000	694.000000	0.001441
954.999010	gene_A*	238.000000	682.000000	0.001466
954.999010	gene_B	185.000000	674.000000	0.000000
954.999010	gene_C	187.000000	664.000000	0.000000
954.999010	gene_D	143.000000	660.000000	0.001515
954.999010	gene_E	168.000000	655.000000	0.001527
954.999010	gene_F	88.000000	462.000000	0.000000
954.999010	gene_G	39.000000	334.000000	0.050898
954.999010	gene_H	0.000000	228.000000	0.166667
954.999010	gene_J	107.000000	649.000000	0.063174
954.999010	gene_K	176.000000	666.000000	0.000000
954.999010	promoter_A	0.000000	0.000000	0.000000
954.999010	promoter_B1	0.000000	0.000000	0.000000
954.999010	promoter_D	0.000000	0.000000	0.000000
959.999194	__gene_A*_rbs	686.000000	0.000000	0.000000
959.999194	__gene_A_rbs	697.000000	0.000000	0.000000
959.999194	__gene_B_rbs	678.000000	0.000000	0.000000
959.999194	__gene_C_rbs	667.000000	0.000000	0.000000
959.999194	__gene_D_rbs	663.000000	0.000000	0.000000
959.999194	__gene_E_rbs	659.000000	0.000000	0.000000
959.999194	__gene_F_rbs	465.000000	0.000000	0.000000
959.999194	__gene_G_rbs	336.000000	0.000000	0.000000
959.999194	__gene_H_rbs	230.000000	0.000000	0.000000
959.999194	__gene_J_rbs	653.000000	0.000000	0.000000
959.999194	__gene_K_rbs	669.000000	0.000000	0.000000
959.999194	__ribosome	0.000000	0.000000	0.000000
959.999194	bound_ecolipol	1860.000000	0.000000	0.000000
959.999194	bound_ribosome	100.000000	0.000000	0.000000
959.999194	ecoli_genome	140.000000	0.000000	0.000000
959.999194	ecoli_transcript	72176.000000	0.000000	0.000000
959.999194	ecolipol	45.000000	0.000000	0.000000
959.999194	gene_A	319.000000	697.000000	0.001435
959.999194	gene_A*	239.000000	686.000000	0.000000
959.999194	gene_B	185.000000	678.000000	0.000000
959.999194	gene_C	187.000000	667.000000	0.000000
959.999194	gene_D	143.000000	663.000000	0.001508
959.999194	gene_E	168.000000	659.000000	0.001517
959.999194	gene_F	88.000000	465.000000	0.000000
959.999194	gene_G	39.000000	336.000000	0.050595
959.999194	gene_H	0.000000	230.000000	0.165217
959.999194	gene_J	107.000000	653.000000	0.064319
959.999194	gene_K	176.000000	669.000000	0.000000
959.999194	promoter_A	0.000000	0.000000	0.000000
959.999194	promoter_B1	0.000000	0.000000	0.000000
959.999194	promoter_D	0.000000	0.000000	0.000000
964.999147	__gene_A*_rbs	690.000000	0.000000	0.000000
964.999147	__gene_A_rbs	701.000000	0.000000	0.000000
964.999147	__gene_B_rbs	681.000000	0.000000	0.000000
964.999147	__gene_C_rbs	671.000000	0.000000	0.000000
964.999147	__gene_D_rbs	667.000000	0.000000	0.000000
964.999147	__gene_E_rbs	663.000000	0.000000	0.000000
964.999147	__gene_F_rbs	468.000000	0.000000	0.000000
964.999147	__gene_G_rbs	338.000000	0.000000	0.000000
964.999147	__gene_H_rbs	231.000000	0.000000	0.000000
964.999147	__gene_J_rbs	656.000000	0.000000	0.000000
964.999147	__gene_K_rbs	673.000000	0.000000	0.000000
964.999147	__ribosome	0.000000	0.000000	0.000000
964.999147	bound_ecolipol	1868.000000	0.000000	0.000000
964.999147	bound_ribosome	100.000000	0.000000	0.000000
964.999147	ecoli_genome	132.000000	0.000000	0.000000
964.999147	ecoli_transcript	72585.000000	0.000000	0.000000
964.999147	ecolipol	38.000000	0.000000	0.000000
964.999147	gene_A	319.000000	701.000000	0.001427
964.999147	gene_A*	239.000000	690.000000	0.001449
964.999147	gene_B	185.000000	681.000000	0.000000
964.999147	gene_C	187.000000	671.000000	0.000000
964.999147	gene_D	144.000000	667.000000	0.000000
964.999147	gene_E	169.000000	663.000000	0.000000
964.999147	gene_F	88.000000	468.000000	0.000000
964.999147	gene_G	39.000000	338.000000	0.053254
964.999147	gene_H	0.000000	231.000000	0.164502
964.999147	gene_J	108.000000	656.000000	0.064024
964.999147	gene_K	176.000000	673.000000	0.000000
964.999147	promoter_A	0.000000	0.000000	0.000000
964.999147	promoter_B1	0.000000	0.000000	0.000000
964.999147	promoter_D	0.000000	0.000000	0.000000
969.999136	__gene_A*_rbs	693.000000	0.000000	0.000000
969.999136	__gene_A_rbs	704.000000	0.000000	0.000000
969.999136	__gene_B_rbs	685.000000	0.000000	0.000000
969.999136	__gene_C_rbs	675.000000	0.000000	0.000000
969.999136	__gene_D_rbs	670.000000	0.000000	0.000000
969.999136	__gene_E_rbs	666.000000	0.000000	0.000000
969.999136	__gene_F_rbs	470.000000	0.000000	0.000000
969.999136	__gene_G_rbs	340.000000	0.000000	0.000000
969.999136	__gene_H_rbs	233.000000	0.000000	0.000000
969.999136	__gene_J_rbs	660.000000	0.000000	0.000000
969.999136	__gene_K_rbs	675.000000	0.000000	0.000000
969.999136	__ribosome	0.000000	0.000000	0.000000
969.999136	bound_ecolipol	1869.000000	0.000000	0.000000
969.999136	bound_ribosome	100.000000	0.000000	0.000000
969.999136	ecoli_genome	131.000000	0.000000	0.000000
969.999136	ecoli_transcript	72983.000000	0.000000	0.000000
969.999136	ecolipol	36.000000	0.000000	0.000000
969.999136	gene_A	319.000000	704.000000	0.001420
969.999136	gene_A*	239.000000	693.000000	0.001443
969.999136	gene_B	185.000000	685.000000	0.001460
969.999136	gene_C	187.000000	675.000000	0.000000
969.999136	gene_D	144.000000	670.000000	0.000000
969.999136	gene_E	169.000000	666.000000	0.000000
969.999136	gene_F	88.000000	470.000000	0.000000
969.999136	gene_G	39.000000	340.000000	0.052941
969.999136	gene_H	0.000000	233.000000	0.163090
969.999136	gene_J	109.000000	660.000000	0.062121
969.999136	gene_K	176.000000	676.000000	0.000000
969.999136	promoter_A	0.000000	0.000000	0.000000
969.999136	promoter_B1	0.000000	0.000000	0.000000
969.999136	promoter_D	0.000000	0.000000	0.000000
974.999163	__gene_A*_rbs	697.000000	0.000000	0.000000
974.999163	__gene_A_rbs	708.000000	0.000000	0.000000
974.999163	__gene_B_rbs	689.000000	0.000000	0.000000
974.999163	__gene_C_rbs	678.000000	0.000000	0.000000
974.999163	__gene_D_rbs	674.000000	0.000000	0.000000
974.999163	__gene_E_rbs	670.000000	0.000000	0.000000
974.999163	__gene_F_rbs	473.000000	0.000000	0.000000
974.999163	__gene_G_rbs	343.000000	0.000000	0.000000
974.999163	__gene_H_rbs	234.000000	0.000000	0.000000
974.999163	__gene_J_rbs	663.000000	0.000000	0.000000
974.999163	__gene_K_rbs	680.000000	0.000000	0.000000
974.999163	__ribosome	0.000000	0.000000	0.000000
974.999163	bound_ecolipol	1866.000000	0.000000	0.000000
974.999163	bound_ribosome	100.000000	0.000000	0.000000
974.999163	ecoli_genome	134.000000	0.000000	0.000000
974.999163	ecoli_transcript	73399.000000	0.000000	0.000000
974.999163	ecolipol	38.000000	0.000000	0.000000
974.999163	gene_A	320.000000	708.000000	0.000000
974.999163	gene_A*	239.000000	697.000000	0.001435
974.999163	gene_B	185.000000	689.000000	0.001451
974.999163	gene_C	187.000000	678.000000	0.000000
974.999163	gene_D	144.000000	674.000000	0.000000
974.999163	gene_E	169.000000	670.000000	0.000000
974.999163	gene_F	88.000000	473.000000	0.000000
974.999163	gene_G	39.000000	343.000000	0.052478
974.999163	gene_H	0.000000	234.000000	0.162393
974.999163	gene_J	109.000000	663.000000	0.061840
974.999163	gene_K	176.000000	680.000000	0.001471
974.999163	promoter_A	0.000000	0.000000	0.000000
974.999163	promoter_B1	0.000000	0.000000	0.000000
974.999163	promoter_D	0.000000	0.000000	0.000000
979.999056	__gene_A*_rbs	701.000000	0.000000	0.000000
979.999056	__gene_A_rbs	712.000000	0.000000	0.000000
979.999056	__gene_B_rbs	692.000000	0.000000	0.000000
979.999056	__gene_C_rbs	682.000000	0.000000	0.000000
979.999056	__gene_D_rbs	678.000000	0.000000	0.000000
979.999056	__gene_E_rbs	674.000000	0.000000	0.000000
979.999056	__gene_F_rbs	477.000000	0.000000	0.000000
979.999056	__gene_G_rbs	346.000000	0.000000	0.000000
979.999056	__gene_H_rbs	234.000000	0.000000	0.000000
979.999056	__gene_J_rbs	667.000000	0.000000	0.000000
979.999056	__gene_K_rbs	684.000000	0.000000	0.000000
979.999056	__ribosome	0.000000	0.000000	0.000000
979.999056	bound_ecolipol	1872.000000	0.000000	0.000000
979.999056	bound_ribosome	100.000000	0.000000	0.000000
979.999056	ecoli_genome	128.000000	0.000000	0.000000
979.999056	ecoli_transcript	73768.000000	0.000000	0.000000
979.999056	ecolipol	34.000000	0.000000	0.000000
979.999056	gene_A	320.000000	712.000000	0.000000
979.999056	gene_A*	239.000000	701.000000	0.001427
979.999056	gene_B	186.000000	692.000000	0.000000
979.999056	gene_C	187.000000	682.000000	0.001466
979.999056	gene_D	144.000000	678.000000	0.000000
979.999056	gene_E	169.000000	674.000000	0.000000
979.999056	gene_F	88.000000	477.000000	0.000000
979.999056	gene_G	39.000000	346.000000	0.052023
979.999056	gene_H	0.000000	234.000000	0.162393
979.999056	gene_J	109.000000	667.000000	0.061469
979.999056	gene_K	177.000000	684.000000	0.001462
979.999056	promoter_A	0.000000	0.000000	0.000000
979.999056	promoter_B1	0.000000	0.000000	0.000000
979.999056	promoter_D	0.000000	0.000000	0.000000
984.999209	__gene_A*_rbs	704.000000	0.000000	0.000000
984.999209	__gene_A_rbs	716.000000	0.000000	0.000000
984.999209	__gene_B_rbs	696.000000	0.000000	0.000000
