time	species	protein	transcript	ribo_density
984.999209	__gene_C_rbs	685.000000	0.000000	0.000000
984.999209	__gene_D_rbs	682.000000	0.000000	0.000000
984.999209	__gene_E_rbs	677.000000	0.000000	0.000000
984.999209	__gene_F_rbs	478.000000	0.000000	0.000000
984.999209	__gene_G_rbs	350.000000	0.000000	0.000000
984.999209	__gene_H_rbs	236.000000	0.000000	0.000000
984.999209	__gene_J_rbs	670.000000	0.000000	0.000000
984.999209	__gene_K_rbs	687.000000	0.000000	0.000000
984.999209	__ribosome	0.000000	0.000000	0.000000
984.999209	bound_ecolipol	1869.000000	0.000000	0.000000
984.999209	bound_ribosome	100.000000	0.000000	0.000000
984.999209	ecoli_genome	131.000000	0.000000	0.000000
984.999209	ecoli_transcript	74125.000000	0.000000	0.000000
984.999209	ecolipol	40.000000	0.000000	0.000000
984.999209	gene_A	320.000000	716.000000	0.000000
984.999209	gene_A*	239.000000	704.000000	0.001420
984.999209	gene_B	186.000000	696.000000	0.000000
984.999209	gene_C	187.000000	686.000000	0.002915
984.999209	gene_D	144.000000	682.000000	0.000000
984.999209	gene_E	169.000000	677.000000	0.000000
984.999209	gene_F	88.000000	478.000000	0.000000
984.999209	gene_G	40.000000	350.000000	0.051429
984.999209	gene_H	0.000000	236.000000	0.161017
984.999209	gene_J	109.000000	670.000000	0.061194
984.999209	gene_K	178.000000	687.000000	0.000000
984.999209	promoter_A	0.000000	0.000000	0.000000
984.999209	promoter_B1	0.000000	0.000000	0.000000
984.999209	promoter_D	0.000000	0.000000	0.000000
989.999289	__gene_A*_rbs	708.000000	0.000000	0.000000
989.999289	__gene_A_rbs	720.000000	0.000000	0.000000
989.999289	__gene_B_rbs	699.000000	0.000000	0.000000
989.999289	__gene_C_rbs	689.000000	0.000000	0.000000
989.999289	__gene_D_rbs	685.000000	0.000000	0.000000
989.999289	__gene_E_rbs	680.000000	0.000000	0.000000
989.999289	__gene_F_rbs	480.000000	0.000000	0.000000
989.999289	__gene_G_rbs	352.000000	0.000000	0.000000
989.999289	__gene_H_rbs	237.000000	0.000000	0.000000
989.999289	__gene_J_rbs	674.000000	0.000000	0.000000
989.999289	__gene_K_rbs	691.000000	0.000000	0.000000
989.999289	__ribosome	0.000000	0.000000	0.000000
989.999289	bound_ecolipol	1864.000000	0.000000	0.000000
989.999289	bound_ribosome	100.000000	0.000000	0.000000
989.999289	ecoli_genome	136.000000	0.000000	0.000000
989.999289	ecoli_transcript	74520.000000	0.000000	0.000000
989.999289	ecolipol	44.000000	0.000000	0.000000
989.999289	gene_A	320.000000	720.000000	0.000000
989.999289	gene_A*	239.000000	708.000000	0.002825
989.999289	gene_B	186.000000	699.000000	0.000000
989.999289	gene_C	188.000000	689.000000	0.001451
989.999289	gene_D	144.000000	685.000000	0.000000
989.999289	gene_E	169.000000	680.000000	0.000000
989.999289	gene_F	88.000000	480.000000	0.000000
989.999289	gene_G	40.000000	352.000000	0.051136
989.999289	gene_H	0.000000	237.000000	0.160338
989.999289	gene_J	109.000000	674.000000	0.060831
989.999289	gene_K	178.000000	691.000000	0.000000
989.999289	promoter_A	0.000000	0.000000	0.000000
989.999289	promoter_B1	0.000000	0.000000	0.000000
989.999289	promoter_D	0.000000	0.000000	0.000000
994.999543	__gene_A*_rbs	711.000000	0.000000	0.000000
994.999543	__gene_A_rbs	723.000000	0.000000	0.000000
994.999543	__gene_B_rbs	703.000000	0.000000	0.000000
994.999543	__gene_C_rbs	693.000000	0.000000	0.000000
994.999543	__gene_D_rbs	688.000000	0.000000	0.000000
994.999543	__gene_E_rbs	684.000000	0.000000	0.000000
994.999543	__gene_F_rbs	482.000000	0.000000	0.000000
994.999543	__gene_G_rbs	353.000000	0.000000	0.000000
994.999543	__gene_H_rbs	239.000000	0.000000	0.000000
994.999543	__gene_J_rbs	678.000000	0.000000	0.000000
994.999543	__gene_K_rbs	693.000000	0.000000	0.000000
994.999543	__ribosome	0.000000	0.000000	0.000000
994.999543	bound_ecolipol	1875.000000	0.000000	0.000000
994.999543	bound_ribosome	100.000000	0.000000	0.000000
994.999543	ecoli_genome	125.000000	0.000000	0.000000
994.999543	ecoli_transcript	74890.000000	0.000000	0.000000
994.999543	ecolipol	35.000000	0.000000	0.000000
994.999543	gene_A	320.000000	723.000000	0.000000
994.999543	gene_A*	239.000000	711.000000	0.002813
994.999543	gene_B	186.000000	703.000000	0.000000
994.999543	gene_C	189.000000	693.000000	0.000000
994.999543	gene_D	144.000000	688.000000	0.000000
994.999543	gene_E	169.000000	684.000000	0.000000
994.999543	gene_F	88.000000	482.000000	0.000000
994.999543	gene_G	40.000000	354.000000	0.053672
994.999543	gene_H	0.000000	239.000000	0.158996
994.999543	gene_J	109.000000	678.000000	0.060472
994.999543	gene_K	178.000000	694.000000	0.000000
994.999543	promoter_A	0.000000	0.000000	0.000000
994.999543	promoter_B1	0.000000	0.000000	0.000000
994.999543	promoter_D	0.000000	0.000000	0.000000
999.999051	__gene_A*_rbs	715.000000	0.000000	0.000000
999.999051	__gene_A_rbs	727.000000	0.000000	0.000000
999.999051	__gene_B_rbs	707.000000	0.000000	0.000000
999.999051	__gene_C_rbs	696.000000	0.000000	0.000000
999.999051	__gene_D_rbs	692.000000	0.000000	0.000000
999.999051	__gene_E_rbs	688.000000	0.000000	0.000000
999.999051	__gene_F_rbs	483.000000	0.000000	0.000000
999.999051	__gene_G_rbs	354.000000	0.000000	0.000000
999.999051	__gene_H_rbs	241.000000	0.000000	0.000000
999.999051	__gene_J_rbs	682.000000	0.000000	0.000000
999.999051	__gene_K_rbs	698.000000	0.000000	0.000000
999.999051	__ribosome	0.000000	0.000000	0.000000
999.999051	bound_ecolipol	1872.000000	0.000000	0.000000
999.999051	bound_ribosome	100.000000	0.000000	0.000000
999.999051	ecoli_genome	128.000000	0.000000	0.000000
999.999051	ecoli_transcript	75285.000000	0.000000	0.000000
999.999051	ecolipol	42.000000	0.000000	0.000000
999.999051	gene_A	320.000000	727.000000	0.000000
999.999051	gene_A*	240.000000	715.000000	0.001399
999.999051	gene_B	186.000000	707.000000	0.000000
999.999051	gene_C	189.000000	696.000000	0.000000
999.999051	gene_D	144.000000	692.000000	0.000000
999.999051	gene_E	169.000000	688.000000	0.000000
999.999051	gene_F	88.000000	483.000000	0.000000
999.999051	gene_G	41.000000	354.000000	0.050847
999.999051	gene_H	0.000000	241.000000	0.161826
999.999051	gene_J	109.000000	682.000000	0.061584
999.999051	gene_K	178.000000	698.000000	0.000000
999.999051	promoter_A	0.000000	0.000000	0.000000
999.999051	promoter_B1	0.000000	0.000000	0.000000
999.999051	promoter_D	0.000000	0.000000	0.000000
1004.999061	__gene_A*_rbs	719.000000	0.000000	0.000000
1004.999061	__gene_A_rbs	731.000000	0.000000	0.000000
1004.999061	__gene_B_rbs	710.000000	0.000000	0.000000
1004.999061	__gene_C_rbs	700.000000	0.000000	0.000000
1004.999061	__gene_D_rbs	696.000000	0.000000	0.000000
1004.999061	__gene_E_rbs	692.000000	0.000000	0.000000
1004.999061	__gene_F_rbs	484.000000	0.000000	0.000000
1004.999061	__gene_G_rbs	355.000000	0.000000	0.000000
1004.999061	__gene_H_rbs	245.000000	0.000000	0.000000
1004.999061	__gene_J_rbs	685.000000	0.000000	0.000000
1004.999061	__gene_K_rbs	702.000000	0.000000	0.000000
1004.999061	__ribosome	0.000000	0.000000	0.000000
1004.999061	bound_ecolipol	1869.000000	0.000000	0.000000
1004.999061	bound_ribosome	100.000000	0.000000	0.000000
1004.999061	ecoli_genome	131.000000	0.000000	0.000000
1004.999061	ecoli_transcript	75663.000000	0.000000	0.000000
1004.999061	ecolipol	44.000000	0.000000	0.000000
1004.999061	gene_A	320.000000	731.000000	0.000000
1004.999061	gene_A*	240.000000	719.000000	0.001391
1004.999061	gene_B	186.000000	710.000000	0.000000
1004.999061	gene_C	189.000000	700.000000	0.000000
1004.999061	gene_D	144.000000	696.000000	0.000000
1004.999061	gene_E	169.000000	692.000000	0.000000
1004.999061	gene_F	88.000000	484.000000	0.000000
1004.999061	gene_G	41.000000	355.000000	0.050704
1004.999061	gene_H	0.000000	245.000000	0.159184
1004.999061	gene_J	109.000000	685.000000	0.061314
1004.999061	gene_K	178.000000	702.000000	0.000000
1004.999061	promoter_A	0.000000	0.000000	0.000000
1004.999061	promoter_B1	0.000000	0.000000	0.000000
1004.999061	promoter_D	0.000000	0.000000	0.000000
1009.999074	__gene_A*_rbs	722.000000	0.000000	0.000000
1009.999074	__gene_A_rbs	734.000000	0.000000	0.000000
1009.999074	__gene_B_rbs	714.000000	0.000000	0.000000
1009.999074	__gene_C_rbs	704.000000	0.000000	0.000000
1009.999074	__gene_D_rbs	699.000000	0.000000	0.000000
1009.999074	__gene_E_rbs	695.000000	0.000000	0.000000
1009.999074	__gene_F_rbs	486.000000	0.000000	0.000000
1009.999074	__gene_G_rbs	358.000000	0.000000	0.000000
1009.999074	__gene_H_rbs	247.000000	0.000000	0.000000
1009.999074	__gene_J_rbs	689.000000	0.000000	0.000000
1009.999074	__gene_K_rbs	705.000000	0.000000	0.000000
1009.999074	__ribosome	0.000000	0.000000	0.000000
1009.999074	bound_ecolipol	1875.000000	0.000000	0.000000
1009.999074	bound_ribosome	100.000000	0.000000	0.000000
1009.999074	ecoli_genome	125.000000	0.000000	0.000000
1009.999074	ecoli_transcript	76029.000000	0.000000	0.000000
1009.999074	ecolipol	36.000000	0.000000	0.000000
1009.999074	gene_A	320.000000	734.000000	0.000000
1009.999074	gene_A*	240.000000	722.000000	0.001385
1009.999074	gene_B	186.000000	714.000000	0.000000
1009.999074	gene_C	189.000000	704.000000	0.000000
1009.999074	gene_D	144.000000	699.000000	0.000000
1009.999074	gene_E	169.000000	695.000000	0.000000
1009.999074	gene_F	88.000000	486.000000	0.000000
1009.999074	gene_G	41.000000	358.000000	0.050279
1009.999074	gene_H	0.000000	247.000000	0.157895
1009.999074	gene_J	109.000000	689.000000	0.060958
1009.999074	gene_K	178.000000	705.000000	0.000000
1009.999074	promoter_A	0.000000	0.000000	0.000000
1009.999074	promoter_B1	0.000000	0.000000	0.000000
1009.999074	promoter_D	0.000000	0.000000	0.000000
1014.999030	__gene_A*_rbs	726.000000	0.000000	0.000000
1014.999030	__gene_A_rbs	738.000000	0.000000	0.000000
1014.999030	__gene_B_rbs	718.000000	0.000000	0.000000
1014.999030	__gene_C_rbs	707.000000	0.000000	0.000000
1014.999030	__gene_D_rbs	703.000000	0.000000	0.000000
1014.999030	__gene_E_rbs	699.000000	0.000000	0.000000
1014.999030	__gene_F_rbs	489.000000	0.000000	0.000000
1014.999030	__gene_G_rbs	360.000000	0.000000	0.000000
1014.999030	__gene_H_rbs	247.000000	0.000000	0.000000
1014.999030	__gene_J_rbs	692.000000	0.000000	0.000000
1014.999030	__gene_K_rbs	709.000000	0.000000	0.000000
1014.999030	__ribosome	0.000000	0.000000	0.000000
1014.999030	bound_ecolipol	1873.000000	0.000000	0.000000
1014.999030	bound_ribosome	100.000000	0.000000	0.000000
1014.999030	ecoli_genome	127.000000	0.000000	0.000000
1014.999030	ecoli_transcript	76412.000000	0.000000	0.000000
1014.999030	ecolipol	38.000000	0.000000	0.000000
1014.999030	gene_A	320.000000	738.000000	0.000000
1014.999030	gene_A*	240.000000	726.000000	0.001377
1014.999030	gene_B	186.000000	718.000000	0.000000
1014.999030	gene_C	189.000000	707.000000	0.000000
1014.999030	gene_D	144.000000	703.000000	0.000000
1014.999030	gene_E	169.000000	699.000000	0.000000
1014.999030	gene_F	88.000000	489.000000	0.000000
1014.999030	gene_G	41.000000	360.000000	0.050000
1014.999030	gene_H	0.000000	247.000000	0.157895
1014.999030	gene_J	109.000000	692.000000	0.060694
1014.999030	gene_K	178.000000	709.000000	0.000000
1014.999030	promoter_A	0.000000	0.000000	0.000000
1014.999030	promoter_B1	0.000000	0.000000	0.000000
1014.999030	promoter_D	0.000000	0.000000	0.000000
1019.999121	__gene_A*_rbs	730.000000	0.000000	0.000000
1019.999121	__gene_A_rbs	742.000000	0.000000	0.000000
1019.999121	__gene_B_rbs	721.000000	0.000000	0.000000
1019.999121	__gene_C_rbs	710.000000	0.000000	0.000000
1019.999121	__gene_D_rbs	707.000000	0.000000	0.000000
1019.999121	__gene_E_rbs	703.000000	0.000000	0.000000
1019.999121	__gene_F_rbs	493.000000	0.000000	0.000000
1019.999121	__gene_G_rbs	360.000000	0.000000	0.000000
1019.999121	__gene_H_rbs	248.000000	0.000000	0.000000
1019.999121	__gene_J_rbs	696.000000	0.000000	0.000000
1019.999121	__gene_K_rbs	712.000000	0.000000	0.000000
1019.999121	__ribosome	0.000000	0.000000	0.000000
1019.999121	bound_ecolipol	1878.000000	0.000000	0.000000
1019.999121	bound_ribosome	100.000000	0.000000	0.000000
1019.999121	ecoli_genome	122.000000	0.000000	0.000000
1019.999121	ecoli_transcript	76803.000000	0.000000	0.000000
1019.999121	ecolipol	34.000000	0.000000	0.000000
1019.999121	gene_A	320.000000	742.000000	0.000000
1019.999121	gene_A*	240.000000	730.000000	0.001370
1019.999121	gene_B	186.000000	721.000000	0.000000
1019.999121	gene_C	189.000000	710.000000	0.000000
1019.999121	gene_D	144.000000	707.000000	0.000000
1019.999121	gene_E	169.000000	703.000000	0.000000
1019.999121	gene_F	88.000000	493.000000	0.000000
1019.999121	gene_G	41.000000	360.000000	0.050000
1019.999121	gene_H	0.000000	248.000000	0.157258
1019.999121	gene_J	109.000000	696.000000	0.060345
1019.999121	gene_K	178.000000	713.000000	0.000000
1019.999121	promoter_A	0.000000	0.000000	0.000000
1019.999121	promoter_B1	0.000000	0.000000	0.000000
1019.999121	promoter_D	0.000000	0.000000	0.000000
1024.999048	__gene_A*_rbs	734.000000	0.000000	0.000000
1024.999048	__gene_A_rbs	746.000000	0.000000	0.000000
1024.999048	__gene_B_rbs	725.000000	0.000000	0.000000
1024.999048	__gene_C_rbs	714.000000	0.000000	0.000000
1024.999048	__gene_D_rbs	711.000000	0.000000	0.000000
1024.999048	__gene_E_rbs	706.000000	0.000000	0.000000
1024.999048	__gene_F_rbs	495.000000	0.000000	0.000000
1024.999048	__gene_G_rbs	364.000000	0.000000	0.000000
1024.999048	__gene_H_rbs	250.000000	0.000000	0.000000
1024.999048	__gene_J_rbs	700.000000	0.000000	0.000000
1024.999048	__gene_K_rbs	716.000000	0.000000	0.000000
1024.999048	__ribosome	0.000000	0.000000	0.000000
1024.999048	bound_ecolipol	1864.000000	0.000000	0.000000
1024.999048	bound_ribosome	100.000000	0.000000	0.000000
1024.999048	ecoli_genome	136.000000	0.000000	0.000000
1024.999048	ecoli_transcript	77184.000000	0.000000	0.000000
1024.999048	ecolipol	47.000000	0.000000	0.000000
1024.999048	gene_A	320.000000	746.000000	0.000000
1024.999048	gene_A*	241.000000	734.000000	0.000000
1024.999048	gene_B	186.000000	725.000000	0.000000
1024.999048	gene_C	189.000000	714.000000	0.000000
1024.999048	gene_D	144.000000	711.000000	0.001406
1024.999048	gene_E	169.000000	706.000000	0.000000
1024.999048	gene_F	88.000000	495.000000	0.000000
1024.999048	gene_G	41.000000	364.000000	0.049451
1024.999048	gene_H	0.000000	250.000000	0.156000
1024.999048	gene_J	109.000000	700.000000	0.060000
1024.999048	gene_K	178.000000	716.000000	0.000000
1024.999048	promoter_A	0.000000	0.000000	0.000000
1024.999048	promoter_B1	0.000000	0.000000	0.000000
1024.999048	promoter_D	0.000000	0.000000	0.000000
1029.999055	__gene_A*_rbs	737.000000	0.000000	0.000000
1029.999055	__gene_A_rbs	749.000000	0.000000	0.000000
1029.999055	__gene_B_rbs	729.000000	0.000000	0.000000
1029.999055	__gene_C_rbs	718.000000	0.000000	0.000000
1029.999055	__gene_D_rbs	714.000000	0.000000	0.000000
1029.999055	__gene_E_rbs	710.000000	0.000000	0.000000
1029.999055	__gene_F_rbs	498.000000	0.000000	0.000000
1029.999055	__gene_G_rbs	365.000000	0.000000	0.000000
1029.999055	__gene_H_rbs	251.000000	0.000000	0.000000
1029.999055	__gene_J_rbs	704.000000	0.000000	0.000000
1029.999055	__gene_K_rbs	720.000000	0.000000	0.000000
1029.999055	__ribosome	0.000000	0.000000	0.000000
1029.999055	bound_ecolipol	1880.000000	0.000000	0.000000
1029.999055	bound_ribosome	100.000000	0.000000	0.000000
1029.999055	ecoli_genome	120.000000	0.000000	0.000000
1029.999055	ecoli_transcript	77525.000000	0.000000	0.000000
1029.999055	ecolipol	34.000000	0.000000	0.000000
1029.999055	gene_A	320.000000	749.000000	0.000000
1029.999055	gene_A*	241.000000	737.000000	0.000000
1029.999055	gene_B	186.000000	729.000000	0.000000
1029.999055	gene_C	189.000000	718.000000	0.000000
1029.999055	gene_D	144.000000	714.000000	0.001401
1029.999055	gene_E	169.000000	710.000000	0.000000
1029.999055	gene_F	88.000000	498.000000	0.000000
1029.999055	gene_G	41.000000	365.000000	0.049315
1029.999055	gene_H	0.000000	251.000000	0.155378
1029.999055	gene_J	109.000000	704.000000	0.059659
1029.999055	gene_K	178.000000	720.000000	0.000000
1029.999055	promoter_A	0.000000	0.000000	0.000000
1029.999055	promoter_B1	0.000000	0.000000	0.000000
1029.999055	promoter_D	0.000000	0.000000	0.000000
1034.999070	__gene_A*_rbs	740.000000	0.000000	0.000000
1034.999070	__gene_A_rbs	752.000000	0.000000	0.000000
1034.999070	__gene_B_rbs	733.000000	0.000000	0.000000
1034.999070	__gene_C_rbs	722.000000	0.000000	0.000000
1034.999070	__gene_D_rbs	718.000000	0.000000	0.000000
1034.999070	__gene_E_rbs	714.000000	0.000000	0.000000
1034.999070	__gene_F_rbs	501.000000	0.000000	0.000000
1034.999070	__gene_G_rbs	366.000000	0.000000	0.000000
1034.999070	__gene_H_rbs	251.000000	0.000000	0.000000
1034.999070	__gene_J_rbs	708.000000	0.000000	0.000000
1034.999070	__gene_K_rbs	724.000000	0.000000	0.000000
1034.999070	__ribosome	0.000000	0.000000	0.000000
1034.999070	bound_ecolipol	1884.000000	0.000000	0.000000
1034.999070	bound_ribosome	100.000000	0.000000	0.000000
1034.999070	ecoli_genome	116.000000	0.000000	0.000000
1034.999070	ecoli_transcript	77854.000000	0.000000	0.000000
1034.999070	ecolipol	29.000000	0.000000	0.000000
1034.999070	gene_A	320.000000	752.000000	0.000000
1034.999070	gene_A*	241.000000	740.000000	0.000000
1034.999070	gene_B	186.000000	733.000000	0.000000
1034.999070	gene_C	189.000000	722.000000	0.000000
1034.999070	gene_D	144.000000	718.000000	0.001393
1034.999070	gene_E	169.000000	714.000000	0.000000
1034.999070	gene_F	88.000000	501.000000	0.000000
1034.999070	gene_G	41.000000	366.000000	0.049180
1034.999070	gene_H	0.000000	251.000000	0.155378
1034.999070	gene_J	109.000000	708.000000	0.059322
1034.999070	gene_K	178.000000	724.000000	0.000000
1034.999070	promoter_A	0.000000	0.000000	0.000000
1034.999070	promoter_B1	0.000000	0.000000	0.000000
1034.999070	promoter_D	0.000000	0.000000	0.000000
1039.999139	__gene_A*_rbs	743.000000	0.000000	0.000000
1039.999139	__gene_A_rbs	756.000000	0.000000	0.000000
1039.999139	__gene_B_rbs	736.000000	0.000000	0.000000
1039.999139	__gene_C_rbs	725.000000	0.000000	0.000000
1039.999139	__gene_D_rbs	722.000000	0.000000	0.000000
1039.999139	__gene_E_rbs	718.000000	0.000000	0.000000
1039.999139	__gene_F_rbs	503.000000	0.000000	0.000000
1039.999139	__gene_G_rbs	367.000000	0.000000	0.000000
1039.999139	__gene_H_rbs	253.000000	0.000000	0.000000
1039.999139	__gene_J_rbs	711.000000	0.000000	0.000000
1039.999139	__gene_K_rbs	727.000000	0.000000	0.000000
1039.999139	__ribosome	0.000000	0.000000	0.000000
1039.999139	bound_ecolipol	1878.000000	0.000000	0.000000
1039.999139	bound_ribosome	100.000000	0.000000	0.000000
1039.999139	ecoli_genome	122.000000	0.000000	0.000000
1039.999139	ecoli_transcript	78226.000000	0.000000	0.000000
1039.999139	ecolipol	38.000000	0.000000	0.000000
1039.999139	gene_A	320.000000	756.000000	0.000000
1039.999139	gene_A*	241.000000	743.000000	0.000000
1039.999139	gene_B	186.000000	736.000000	0.000000
1039.999139	gene_C	189.000000	725.000000	0.000000
1039.999139	gene_D	145.000000	722.000000	0.001385
1039.999139	gene_E	169.000000	718.000000	0.000000
1039.999139	gene_F	88.000000	503.000000	0.000000
1039.999139	gene_G	41.000000	367.000000	0.049046
1039.999139	gene_H	0.000000	253.000000	0.154150
1039.999139	gene_J	109.000000	711.000000	0.059072
1039.999139	gene_K	178.000000	727.000000	0.000000
1039.999139	promoter_A	0.000000	0.000000	0.000000
1039.999139	promoter_B1	0.000000	0.000000	0.000000
1039.999139	promoter_D	0.000000	0.000000	0.000000
1044.999225	__gene_A*_rbs	747.000000	0.000000	0.000000
1044.999225	__gene_A_rbs	760.000000	0.000000	0.000000
1044.999225	__gene_B_rbs	739.000000	0.000000	0.000000
1044.999225	__gene_C_rbs	729.000000	0.000000	0.000000
1044.999225	__gene_D_rbs	725.000000	0.000000	0.000000
1044.999225	__gene_E_rbs	722.000000	0.000000	0.000000
1044.999225	__gene_F_rbs	504.000000	0.000000	0.000000
1044.999225	__gene_G_rbs	368.000000	0.000000	0.000000
1044.999225	__gene_H_rbs	254.000000	0.000000	0.000000
1044.999225	__gene_J_rbs	715.000000	0.000000	0.000000
1044.999225	__gene_K_rbs	731.000000	0.000000	0.000000
1044.999225	__ribosome	0.000000	0.000000	0.000000
1044.999225	bound_ecolipol	1881.000000	0.000000	0.000000
1044.999225	bound_ribosome	100.000000	0.000000	0.000000
1044.999225	ecoli_genome	119.000000	0.000000	0.000000
1044.999225	ecoli_transcript	78606.000000	0.000000	0.000000
1044.999225	ecolipol	33.000000	0.000000	0.000000
1044.999225	gene_A	320.000000	760.000000	0.000000
1044.999225	gene_A*	241.000000	747.000000	0.000000
1044.999225	gene_B	186.000000	739.000000	0.000000
1044.999225	gene_C	189.000000	729.000000	0.000000
1044.999225	gene_D	145.000000	725.000000	0.001379
1044.999225	gene_E	169.000000	722.000000	0.000000
1044.999225	gene_F	88.000000	504.000000	0.000000
1044.999225	gene_G	41.000000	368.000000	0.048913
1044.999225	gene_H	0.000000	254.000000	0.153543
1044.999225	gene_J	109.000000	715.000000	0.058741
1044.999225	gene_K	178.000000	731.000000	0.000000
1044.999225	promoter_A	0.000000	0.000000	0.000000
1044.999225	promoter_B1	0.000000	0.000000	0.000000
1044.999225	promoter_D	0.000000	0.000000	0.000000
1049.999342	__gene_A*_rbs	751.000000	0.000000	0.000000
1049.999342	__gene_A_rbs	764.000000	0.000000	0.000000
1049.999342	__gene_B_rbs	744.000000	0.000000	0.000000
1049.999342	__gene_C_rbs	733.000000	0.000000	0.000000
1049.999342	__gene_D_rbs	729.000000	0.000000	0.000000
1049.999342	__gene_E_rbs	725.000000	0.000000	0.000000
1049.999342	__gene_F_rbs	508.000000	0.000000	0.000000
1049.999342	__gene_G_rbs	369.000000	0.000000	0.000000
1049.999342	__gene_H_rbs	255.000000	0.000000	0.000000
1049.999342	__gene_J_rbs	719.000000	0.000000	0.000000
1049.999342	__gene_K_rbs	735.000000	0.000000	0.000000
1049.999342	__ribosome	0.000000	0.000000	0.000000
1049.999342	bound_ecolipol	1870.000000	0.000000	0.000000
1049.999342	bound_ribosome	100.000000	0.000000	0.000000
1049.999342	ecoli_genome	130.000000	0.000000	0.000000
1049.999342	ecoli_transcript	78996.000000	0.000000	0.000000
1049.999342	ecolipol	45.000000	0.000000	0.000000
1049.999342	gene_A	320.000000	764.000000	0.000000
1049.999342	gene_A*	241.000000	751.000000	0.000000
1049.999342	gene_B	186.000000	744.000000	0.000000
1049.999342	gene_C	189.000000	733.000000	0.000000
1049.999342	gene_D	145.000000	729.000000	0.001372
1049.999342	gene_E	169.000000	725.000000	0.000000
1049.999342	gene_F	88.000000	508.000000	0.000000
1049.999342	gene_G	41.000000	369.000000	0.048780
1049.999342	gene_H	0.000000	255.000000	0.152941
1049.999342	gene_J	109.000000	719.000000	0.058414
1049.999342	gene_K	178.000000	735.000000	0.000000
1049.999342	promoter_A	0.000000	0.000000	0.000000
1049.999342	promoter_B1	0.000000	0.000000	0.000000
1049.999342	promoter_D	0.000000	0.000000	0.000000
1054.999040	__gene_A*_rbs	755.000000	0.000000	0.000000
1054.999040	__gene_A_rbs	767.000000	0.000000	0.000000
1054.999040	__gene_B_rbs	747.000000	0.000000	0.000000
1054.999040	__gene_C_rbs	737.000000	0.000000	0.000000
1054.999040	__gene_D_rbs	733.000000	0.000000	0.000000
1054.999040	__gene_E_rbs	728.000000	0.000000	0.000000
1054.999040	__gene_F_rbs	510.000000	0.000000	0.000000
1054.999040	__gene_G_rbs	369.000000	0.000000	0.000000
1054.999040	__gene_H_rbs	255.000000	0.000000	0.000000
1054.999040	__gene_J_rbs	722.000000	0.000000	0.000000
1054.999040	__gene_K_rbs	739.000000	0.000000	0.000000
1054.999040	__ribosome	0.000000	0.000000	0.000000
1054.999040	bound_ecolipol	1864.000000	0.000000	0.000000
1054.999040	bound_ribosome	100.000000	0.000000	0.000000
1054.999040	ecoli_genome	136.000000	0.000000	0.000000
1054.999040	ecoli_transcript	79360.000000	0.000000	0.000000
1054.999040	ecolipol	51.000000	0.000000	0.000000
1054.999040	gene_A	320.000000	767.000000	0.000000
1054.999040	gene_A*	241.000000	755.000000	0.000000
1054.999040	gene_B	186.000000	747.000000	0.000000
1054.999040	gene_C	189.000000	737.000000	0.000000
1054.999040	gene_D	146.000000	733.000000	0.001364
1054.999040	gene_E	169.000000	728.000000	0.000000
