time	species	protein	transcript	ribo_density
1054.999040	gene_F	88.000000	510.000000	0.000000
1054.999040	gene_G	41.000000	369.000000	0.048780
1054.999040	gene_H	0.000000	255.000000	0.152941
1054.999040	gene_J	109.000000	722.000000	0.058172
1054.999040	gene_K	178.000000	739.000000	0.000000
1054.999040	promoter_A	0.000000	0.000000	0.000000
1054.999040	promoter_B1	0.000000	0.000000	0.000000
1054.999040	promoter_D	0.000000	0.000000	0.000000
1059.999395	__gene_A*_rbs	758.000000	0.000000	0.000000
1059.999395	__gene_A_rbs	771.000000	0.000000	0.000000
1059.999395	__gene_B_rbs	751.000000	0.000000	0.000000
1059.999395	__gene_C_rbs	740.000000	0.000000	0.000000
1059.999395	__gene_D_rbs	736.000000	0.000000	0.000000
1059.999395	__gene_E_rbs	732.000000	0.000000	0.000000
1059.999395	__gene_F_rbs	513.000000	0.000000	0.000000
1059.999395	__gene_G_rbs	373.000000	0.000000	0.000000
1059.999395	__gene_H_rbs	255.000000	0.000000	0.000000
1059.999395	__gene_J_rbs	726.000000	0.000000	0.000000
1059.999395	__gene_K_rbs	742.000000	0.000000	0.000000
1059.999395	__ribosome	0.000000	0.000000	0.000000
1059.999395	bound_ecolipol	1868.000000	0.000000	0.000000
1059.999395	bound_ribosome	100.000000	0.000000	0.000000
1059.999395	ecoli_genome	132.000000	0.000000	0.000000
1059.999395	ecoli_transcript	79698.000000	0.000000	0.000000
1059.999395	ecolipol	45.000000	0.000000	0.000000
1059.999395	gene_A	320.000000	771.000000	0.000000
1059.999395	gene_A*	241.000000	758.000000	0.000000
1059.999395	gene_B	186.000000	751.000000	0.000000
1059.999395	gene_C	189.000000	740.000000	0.000000
1059.999395	gene_D	146.000000	736.000000	0.001359
1059.999395	gene_E	169.000000	732.000000	0.000000
1059.999395	gene_F	88.000000	513.000000	0.000000
1059.999395	gene_G	41.000000	373.000000	0.048257
1059.999395	gene_H	0.000000	255.000000	0.152941
1059.999395	gene_J	109.000000	726.000000	0.057851
1059.999395	gene_K	178.000000	742.000000	0.000000
1059.999395	promoter_A	1.000000	0.000000	0.000000
1059.999395	promoter_B1	0.000000	0.000000	0.000000
1059.999395	promoter_D	0.000000	0.000000	0.000000
1064.999209	__gene_A*_rbs	762.000000	0.000000	0.000000
1064.999209	__gene_A_rbs	775.000000	0.000000	0.000000
1064.999209	__gene_B_rbs	754.000000	0.000000	0.000000
1064.999209	__gene_C_rbs	744.000000	0.000000	0.000000
1064.999209	__gene_D_rbs	740.000000	0.000000	0.000000
1064.999209	__gene_E_rbs	736.000000	0.000000	0.000000
1064.999209	__gene_F_rbs	516.000000	0.000000	0.000000
1064.999209	__gene_G_rbs	375.000000	0.000000	0.000000
1064.999209	__gene_H_rbs	257.000000	0.000000	0.000000
1064.999209	__gene_J_rbs	729.000000	0.000000	0.000000
1064.999209	__gene_K_rbs	746.000000	0.000000	0.000000
1064.999209	__ribosome	0.000000	0.000000	0.000000
1064.999209	bound_ecolipol	1868.000000	0.000000	0.000000
1064.999209	bound_ribosome	100.000000	0.000000	0.000000
1064.999209	ecoli_genome	132.000000	0.000000	0.000000
1064.999209	ecoli_transcript	80113.000000	0.000000	0.000000
1064.999209	ecolipol	43.000000	0.000000	0.000000
1064.999209	gene_A	320.000000	775.000000	0.000000
1064.999209	gene_A*	241.000000	762.000000	0.000000
1064.999209	gene_B	186.000000	754.000000	0.000000
1064.999209	gene_C	189.000000	744.000000	0.000000
1064.999209	gene_D	146.000000	740.000000	0.001351
1064.999209	gene_E	169.000000	736.000000	0.000000
1064.999209	gene_F	88.000000	516.000000	0.000000
1064.999209	gene_G	41.000000	375.000000	0.048000
1064.999209	gene_H	0.000000	257.000000	0.151751
1064.999209	gene_J	109.000000	729.000000	0.057613
1064.999209	gene_K	178.000000	746.000000	0.000000
1064.999209	promoter_A	0.000000	0.000000	0.000000
1064.999209	promoter_B1	0.000000	0.000000	0.000000
1064.999209	promoter_D	0.000000	0.000000	0.000000
1069.999102	__gene_A*_rbs	766.000000	0.000000	0.000000
1069.999102	__gene_A_rbs	778.000000	0.000000	0.000000
1069.999102	__gene_B_rbs	757.000000	0.000000	0.000000
1069.999102	__gene_C_rbs	748.000000	0.000000	0.000000
1069.999102	__gene_D_rbs	743.000000	0.000000	0.000000
1069.999102	__gene_E_rbs	740.000000	0.000000	0.000000
1069.999102	__gene_F_rbs	519.000000	0.000000	0.000000
1069.999102	__gene_G_rbs	376.000000	0.000000	0.000000
1069.999102	__gene_H_rbs	257.000000	0.000000	0.000000
1069.999102	__gene_J_rbs	733.000000	0.000000	0.000000
1069.999102	__gene_K_rbs	750.000000	0.000000	0.000000
1069.999102	__ribosome	0.000000	0.000000	0.000000
1069.999102	bound_ecolipol	1878.000000	0.000000	0.000000
1069.999102	bound_ribosome	100.000000	0.000000	0.000000
1069.999102	ecoli_genome	122.000000	0.000000	0.000000
1069.999102	ecoli_transcript	80478.000000	0.000000	0.000000
1069.999102	ecolipol	34.000000	0.000000	0.000000
1069.999102	gene_A	320.000000	778.000000	0.001285
1069.999102	gene_A*	241.000000	766.000000	0.000000
1069.999102	gene_B	186.000000	757.000000	0.000000
1069.999102	gene_C	189.000000	748.000000	0.000000
1069.999102	gene_D	147.000000	743.000000	0.000000
1069.999102	gene_E	169.000000	740.000000	0.000000
1069.999102	gene_F	88.000000	519.000000	0.000000
1069.999102	gene_G	41.000000	376.000000	0.047872
1069.999102	gene_H	0.000000	257.000000	0.151751
1069.999102	gene_J	109.000000	733.000000	0.057299
1069.999102	gene_K	178.000000	750.000000	0.000000
1069.999102	promoter_A	0.000000	0.000000	0.000000
1069.999102	promoter_B1	0.000000	0.000000	0.000000
1069.999102	promoter_D	0.000000	0.000000	0.000000
1074.999191	__gene_A*_rbs	769.000000	0.000000	0.000000
1074.999191	__gene_A_rbs	782.000000	0.000000	0.000000
1074.999191	__gene_B_rbs	761.000000	0.000000	0.000000
1074.999191	__gene_C_rbs	751.000000	0.000000	0.000000
1074.999191	__gene_D_rbs	747.000000	0.000000	0.000000
1074.999191	__gene_E_rbs	743.000000	0.000000	0.000000
1074.999191	__gene_F_rbs	522.000000	0.000000	0.000000
1074.999191	__gene_G_rbs	378.000000	0.000000	0.000000
1074.999191	__gene_H_rbs	260.000000	0.000000	0.000000
1074.999191	__gene_J_rbs	737.000000	0.000000	0.000000
1074.999191	__gene_K_rbs	753.000000	0.000000	0.000000
1074.999191	__ribosome	0.000000	0.000000	0.000000
1074.999191	bound_ecolipol	1865.000000	0.000000	0.000000
1074.999191	bound_ribosome	100.000000	0.000000	0.000000
1074.999191	ecoli_genome	135.000000	0.000000	0.000000
1074.999191	ecoli_transcript	80880.000000	0.000000	0.000000
1074.999191	ecolipol	46.000000	0.000000	0.000000
1074.999191	gene_A	320.000000	782.000000	0.001279
1074.999191	gene_A*	241.000000	769.000000	0.000000
1074.999191	gene_B	186.000000	761.000000	0.000000
1074.999191	gene_C	189.000000	751.000000	0.000000
1074.999191	gene_D	147.000000	747.000000	0.000000
1074.999191	gene_E	169.000000	743.000000	0.000000
1074.999191	gene_F	88.000000	522.000000	0.000000
1074.999191	gene_G	41.000000	378.000000	0.047619
1074.999191	gene_H	0.000000	260.000000	0.150000
1074.999191	gene_J	109.000000	737.000000	0.056988
1074.999191	gene_K	178.000000	753.000000	0.000000
1074.999191	promoter_A	0.000000	0.000000	0.000000
1074.999191	promoter_B1	0.000000	0.000000	0.000000
1074.999191	promoter_D	0.000000	0.000000	0.000000
1079.999117	__gene_A*_rbs	773.000000	0.000000	0.000000
1079.999117	__gene_A_rbs	786.000000	0.000000	0.000000
1079.999117	__gene_B_rbs	765.000000	0.000000	0.000000
1079.999117	__gene_C_rbs	754.000000	0.000000	0.000000
1079.999117	__gene_D_rbs	751.000000	0.000000	0.000000
1079.999117	__gene_E_rbs	747.000000	0.000000	0.000000
1079.999117	__gene_F_rbs	525.000000	0.000000	0.000000
1079.999117	__gene_G_rbs	381.000000	0.000000	0.000000
1079.999117	__gene_H_rbs	261.000000	0.000000	0.000000
1079.999117	__gene_J_rbs	740.000000	0.000000	0.000000
1079.999117	__gene_K_rbs	756.000000	0.000000	0.000000
1079.999117	__ribosome	0.000000	0.000000	0.000000
1079.999117	bound_ecolipol	1878.000000	0.000000	0.000000
1079.999117	bound_ribosome	100.000000	0.000000	0.000000
1079.999117	ecoli_genome	122.000000	0.000000	0.000000
1079.999117	ecoli_transcript	81224.000000	0.000000	0.000000
1079.999117	ecolipol	33.000000	0.000000	0.000000
1079.999117	gene_A	320.000000	786.000000	0.001272
1079.999117	gene_A*	241.000000	773.000000	0.000000
1079.999117	gene_B	186.000000	765.000000	0.000000
1079.999117	gene_C	189.000000	754.000000	0.000000
1079.999117	gene_D	147.000000	751.000000	0.000000
1079.999117	gene_E	169.000000	747.000000	0.000000
1079.999117	gene_F	88.000000	525.000000	0.000000
1079.999117	gene_G	41.000000	381.000000	0.047244
1079.999117	gene_H	0.000000	261.000000	0.149425
1079.999117	gene_J	109.000000	740.000000	0.056757
1079.999117	gene_K	178.000000	756.000000	0.000000
1079.999117	promoter_A	0.000000	0.000000	0.000000
1079.999117	promoter_B1	0.000000	0.000000	0.000000
1079.999117	promoter_D	0.000000	0.000000	0.000000
1084.999228	__gene_A*_rbs	777.000000	0.000000	0.000000
1084.999228	__gene_A_rbs	789.000000	0.000000	0.000000
1084.999228	__gene_B_rbs	768.000000	0.000000	0.000000
1084.999228	__gene_C_rbs	758.000000	0.000000	0.000000
1084.999228	__gene_D_rbs	755.000000	0.000000	0.000000
1084.999228	__gene_E_rbs	751.000000	0.000000	0.000000
1084.999228	__gene_F_rbs	527.000000	0.000000	0.000000
1084.999228	__gene_G_rbs	383.000000	0.000000	0.000000
1084.999228	__gene_H_rbs	262.000000	0.000000	0.000000
1084.999228	__gene_J_rbs	744.000000	0.000000	0.000000
1084.999228	__gene_K_rbs	760.000000	0.000000	0.000000
1084.999228	__ribosome	0.000000	0.000000	0.000000
1084.999228	bound_ecolipol	1862.000000	0.000000	0.000000
1084.999228	bound_ribosome	100.000000	0.000000	0.000000
1084.999228	ecoli_genome	138.000000	0.000000	0.000000
1084.999228	ecoli_transcript	81635.000000	0.000000	0.000000
1084.999228	ecolipol	46.000000	0.000000	0.000000
1084.999228	gene_A	320.000000	789.000000	0.001267
1084.999228	gene_A*	241.000000	777.000000	0.000000
1084.999228	gene_B	186.000000	768.000000	0.000000
1084.999228	gene_C	189.000000	758.000000	0.000000
1084.999228	gene_D	147.000000	755.000000	0.000000
1084.999228	gene_E	169.000000	751.000000	0.000000
1084.999228	gene_F	88.000000	527.000000	0.000000
1084.999228	gene_G	41.000000	383.000000	0.046997
1084.999228	gene_H	0.000000	262.000000	0.148855
1084.999228	gene_J	109.000000	744.000000	0.056452
1084.999228	gene_K	178.000000	760.000000	0.000000
1084.999228	promoter_A	0.000000	0.000000	0.000000
1084.999228	promoter_B1	0.000000	0.000000	0.000000
1084.999228	promoter_D	1.000000	0.000000	0.000000
1089.999461	__gene_A*_rbs	781.000000	0.000000	0.000000
1089.999461	__gene_A_rbs	793.000000	0.000000	0.000000
1089.999461	__gene_B_rbs	772.000000	0.000000	0.000000
1089.999461	__gene_C_rbs	762.000000	0.000000	0.000000
1089.999461	__gene_D_rbs	758.000000	0.000000	0.000000
1089.999461	__gene_E_rbs	754.000000	0.000000	0.000000
1089.999461	__gene_F_rbs	530.000000	0.000000	0.000000
1089.999461	__gene_G_rbs	386.000000	0.000000	0.000000
1089.999461	__gene_H_rbs	263.000000	0.000000	0.000000
1089.999461	__gene_J_rbs	747.000000	0.000000	0.000000
1089.999461	__gene_K_rbs	764.000000	0.000000	0.000000
1089.999461	__ribosome	0.000000	0.000000	0.000000
1089.999461	bound_ecolipol	1867.000000	0.000000	0.000000
1089.999461	bound_ribosome	100.000000	0.000000	0.000000
1089.999461	ecoli_genome	133.000000	0.000000	0.000000
1089.999461	ecoli_transcript	81992.000000	0.000000	0.000000
1089.999461	ecolipol	39.000000	0.000000	0.000000
1089.999461	gene_A	320.000000	793.000000	0.001261
1089.999461	gene_A*	241.000000	781.000000	0.000000
1089.999461	gene_B	186.000000	772.000000	0.000000
1089.999461	gene_C	189.000000	762.000000	0.000000
1089.999461	gene_D	147.000000	758.000000	0.000000
1089.999461	gene_E	169.000000	754.000000	0.000000
1089.999461	gene_F	88.000000	530.000000	0.000000
1089.999461	gene_G	41.000000	386.000000	0.046632
1089.999461	gene_H	0.000000	263.000000	0.148289
1089.999461	gene_J	109.000000	747.000000	0.056225
1089.999461	gene_K	178.000000	764.000000	0.000000
1089.999461	promoter_A	0.000000	0.000000	0.000000
1089.999461	promoter_B1	0.000000	0.000000	0.000000
1089.999461	promoter_D	0.000000	0.000000	0.000000
1094.999086	__gene_A*_rbs	785.000000	0.000000	0.000000
1094.999086	__gene_A_rbs	796.000000	0.000000	0.000000
1094.999086	__gene_B_rbs	775.000000	0.000000	0.000000
1094.999086	__gene_C_rbs	766.000000	0.000000	0.000000
1094.999086	__gene_D_rbs	762.000000	0.000000	0.000000
1094.999086	__gene_E_rbs	758.000000	0.000000	0.000000
1094.999086	__gene_F_rbs	534.000000	0.000000	0.000000
1094.999086	__gene_G_rbs	387.000000	0.000000	0.000000
1094.999086	__gene_H_rbs	266.000000	0.000000	0.000000
1094.999086	__gene_J_rbs	752.000000	0.000000	0.000000
1094.999086	__gene_K_rbs	768.000000	0.000000	0.000000
1094.999086	__ribosome	0.000000	0.000000	0.000000
1094.999086	bound_ecolipol	1866.000000	0.000000	0.000000
1094.999086	bound_ribosome	100.000000	0.000000	0.000000
1094.999086	ecoli_genome	134.000000	0.000000	0.000000
1094.999086	ecoli_transcript	82358.000000	0.000000	0.000000
1094.999086	ecolipol	39.000000	0.000000	0.000000
1094.999086	gene_A	320.000000	796.000000	0.001256
1094.999086	gene_A*	241.000000	785.000000	0.000000
1094.999086	gene_B	186.000000	775.000000	0.000000
1094.999086	gene_C	189.000000	766.000000	0.000000
1094.999086	gene_D	147.000000	762.000000	0.000000
1094.999086	gene_E	169.000000	758.000000	0.000000
1094.999086	gene_F	88.000000	534.000000	0.000000
1094.999086	gene_G	41.000000	387.000000	0.046512
1094.999086	gene_H	0.000000	266.000000	0.146617
1094.999086	gene_J	109.000000	752.000000	0.055851
1094.999086	gene_K	178.000000	768.000000	0.000000
1094.999086	promoter_A	0.000000	0.000000	0.000000
1094.999086	promoter_B1	0.000000	0.000000	0.000000
1094.999086	promoter_D	0.000000	0.000000	0.000000
1099.999941	__gene_A*_rbs	788.000000	0.000000	0.000000
1099.999941	__gene_A_rbs	800.000000	0.000000	0.000000
1099.999941	__gene_B_rbs	779.000000	0.000000	0.000000
1099.999941	__gene_C_rbs	769.000000	0.000000	0.000000
1099.999941	__gene_D_rbs	765.000000	0.000000	0.000000
1099.999941	__gene_E_rbs	761.000000	0.000000	0.000000
1099.999941	__gene_F_rbs	537.000000	0.000000	0.000000
1099.999941	__gene_G_rbs	390.000000	0.000000	0.000000
1099.999941	__gene_H_rbs	266.000000	0.000000	0.000000
1099.999941	__gene_J_rbs	755.000000	0.000000	0.000000
1099.999941	__gene_K_rbs	771.000000	0.000000	0.000000
1099.999941	__ribosome	0.000000	0.000000	0.000000
1099.999941	bound_ecolipol	1873.000000	0.000000	0.000000
1099.999941	bound_ribosome	100.000000	0.000000	0.000000
1099.999941	ecoli_genome	127.000000	0.000000	0.000000
1099.999941	ecoli_transcript	82727.000000	0.000000	0.000000
1099.999941	ecolipol	32.000000	0.000000	0.000000
1099.999941	gene_A	320.000000	800.000000	0.001250
1099.999941	gene_A*	241.000000	788.000000	0.000000
1099.999941	gene_B	186.000000	779.000000	0.000000
1099.999941	gene_C	189.000000	769.000000	0.000000
1099.999941	gene_D	147.000000	765.000000	0.000000
1099.999941	gene_E	169.000000	761.000000	0.000000
1099.999941	gene_F	88.000000	537.000000	0.000000
1099.999941	gene_G	41.000000	390.000000	0.046154
1099.999941	gene_H	0.000000	266.000000	0.146617
1099.999941	gene_J	109.000000	755.000000	0.055629
1099.999941	gene_K	178.000000	771.000000	0.000000
1099.999941	promoter_A	0.000000	0.000000	0.000000
1099.999941	promoter_B1	0.000000	0.000000	0.000000
1099.999941	promoter_D	0.000000	0.000000	0.000000
1104.999260	__gene_A*_rbs	792.000000	0.000000	0.000000
1104.999260	__gene_A_rbs	804.000000	0.000000	0.000000
1104.999260	__gene_B_rbs	783.000000	0.000000	0.000000
1104.999260	__gene_C_rbs	773.000000	0.000000	0.000000
1104.999260	__gene_D_rbs	769.000000	0.000000	0.000000
1104.999260	__gene_E_rbs	765.000000	0.000000	0.000000
1104.999260	__gene_F_rbs	539.000000	0.000000	0.000000
1104.999260	__gene_G_rbs	394.000000	0.000000	0.000000
1104.999260	__gene_H_rbs	268.000000	0.000000	0.000000
1104.999260	__gene_J_rbs	759.000000	0.000000	0.000000
1104.999260	__gene_K_rbs	775.000000	0.000000	0.000000
1104.999260	__ribosome	0.000000	0.000000	0.000000
1104.999260	bound_ecolipol	1861.000000	0.000000	0.000000
1104.999260	bound_ribosome	100.000000	0.000000	0.000000
1104.999260	ecoli_genome	139.000000	0.000000	0.000000
1104.999260	ecoli_transcript	83125.000000	0.000000	0.000000
1104.999260	ecolipol	43.000000	0.000000	0.000000
1104.999260	gene_A	320.000000	804.000000	0.001244
1104.999260	gene_A*	241.000000	792.000000	0.000000
1104.999260	gene_B	186.000000	783.000000	0.000000
1104.999260	gene_C	189.000000	773.000000	0.000000
1104.999260	gene_D	147.000000	769.000000	0.000000
1104.999260	gene_E	169.000000	765.000000	0.000000
1104.999260	gene_F	88.000000	539.000000	0.000000
1104.999260	gene_G	41.000000	394.000000	0.045685
1104.999260	gene_H	0.000000	268.000000	0.145522
1104.999260	gene_J	109.000000	759.000000	0.055336
1104.999260	gene_K	178.000000	775.000000	0.000000
1104.999260	promoter_A	0.000000	0.000000	0.000000
1104.999260	promoter_B1	0.000000	0.000000	0.000000
1104.999260	promoter_D	0.000000	0.000000	0.000000
1109.999011	__gene_A*_rbs	795.000000	0.000000	0.000000
1109.999011	__gene_A_rbs	807.000000	0.000000	0.000000
1109.999011	__gene_B_rbs	787.000000	0.000000	0.000000
1109.999011	__gene_C_rbs	777.000000	0.000000	0.000000
1109.999011	__gene_D_rbs	773.000000	0.000000	0.000000
1109.999011	__gene_E_rbs	769.000000	0.000000	0.000000
1109.999011	__gene_F_rbs	542.000000	0.000000	0.000000
1109.999011	__gene_G_rbs	396.000000	0.000000	0.000000
1109.999011	__gene_H_rbs	270.000000	0.000000	0.000000
1109.999011	__gene_J_rbs	762.000000	0.000000	0.000000
1109.999011	__gene_K_rbs	778.000000	0.000000	0.000000
1109.999011	__ribosome	0.000000	0.000000	0.000000
1109.999011	bound_ecolipol	1860.000000	0.000000	0.000000
1109.999011	bound_ribosome	100.000000	0.000000	0.000000
1109.999011	ecoli_genome	140.000000	0.000000	0.000000
1109.999011	ecoli_transcript	83493.000000	0.000000	0.000000
1109.999011	ecolipol	43.000000	0.000000	0.000000
1109.999011	gene_A	320.000000	807.000000	0.001239
1109.999011	gene_A*	241.000000	795.000000	0.000000
1109.999011	gene_B	186.000000	787.000000	0.000000
1109.999011	gene_C	189.000000	777.000000	0.000000
1109.999011	gene_D	147.000000	773.000000	0.000000
1109.999011	gene_E	169.000000	769.000000	0.000000
1109.999011	gene_F	88.000000	542.000000	0.000000
1109.999011	gene_G	41.000000	396.000000	0.045455
1109.999011	gene_H	0.000000	270.000000	0.144444
1109.999011	gene_J	109.000000	762.000000	0.055118
1109.999011	gene_K	178.000000	778.000000	0.000000
1109.999011	promoter_A	0.000000	0.000000	0.000000
1109.999011	promoter_B1	0.000000	0.000000	0.000000
1109.999011	promoter_D	0.000000	0.000000	0.000000
1114.999202	__gene_A*_rbs	799.000000	0.000000	0.000000
1114.999202	__gene_A_rbs	811.000000	0.000000	0.000000
1114.999202	__gene_B_rbs	791.000000	0.000000	0.000000
1114.999202	__gene_C_rbs	780.000000	0.000000	0.000000
1114.999202	__gene_D_rbs	776.000000	0.000000	0.000000
1114.999202	__gene_E_rbs	772.000000	0.000000	0.000000
1114.999202	__gene_F_rbs	544.000000	0.000000	0.000000
1114.999202	__gene_G_rbs	398.000000	0.000000	0.000000
1114.999202	__gene_H_rbs	271.000000	0.000000	0.000000
1114.999202	__gene_J_rbs	766.000000	0.000000	0.000000
1114.999202	__gene_K_rbs	782.000000	0.000000	0.000000
1114.999202	__ribosome	0.000000	0.000000	0.000000
1114.999202	bound_ecolipol	1872.000000	0.000000	0.000000
1114.999202	bound_ribosome	100.000000	0.000000	0.000000
1114.999202	ecoli_genome	128.000000	0.000000	0.000000
1114.999202	ecoli_transcript	83866.000000	0.000000	0.000000
1114.999202	ecolipol	35.000000	0.000000	0.000000
1114.999202	gene_A	320.000000	811.000000	0.001233
1114.999202	gene_A*	241.000000	799.000000	0.000000
1114.999202	gene_B	186.000000	791.000000	0.000000
1114.999202	gene_C	189.000000	780.000000	0.000000
1114.999202	gene_D	147.000000	776.000000	0.000000
1114.999202	gene_E	169.000000	772.000000	0.000000
1114.999202	gene_F	88.000000	544.000000	0.000000
1114.999202	gene_G	41.000000	398.000000	0.045226
1114.999202	gene_H	0.000000	271.000000	0.143911
1114.999202	gene_J	109.000000	766.000000	0.054830
1114.999202	gene_K	178.000000	782.000000	0.000000
1114.999202	promoter_A	0.000000	0.000000	0.000000
1114.999202	promoter_B1	0.000000	0.000000	0.000000
1114.999202	promoter_D	0.000000	0.000000	0.000000
1119.999287	__gene_A*_rbs	803.000000	0.000000	0.000000
1119.999287	__gene_A_rbs	814.000000	0.000000	0.000000
1119.999287	__gene_B_rbs	794.000000	0.000000	0.000000
1119.999287	__gene_C_rbs	782.000000	0.000000	0.000000
1119.999287	__gene_D_rbs	780.000000	0.000000	0.000000
1119.999287	__gene_E_rbs	776.000000	0.000000	0.000000
1119.999287	__gene_F_rbs	546.000000	0.000000	0.000000
1119.999287	__gene_G_rbs	401.000000	0.000000	0.000000
1119.999287	__gene_H_rbs	272.000000	0.000000	0.000000
1119.999287	__gene_J_rbs	769.000000	0.000000	0.000000
1119.999287	__gene_K_rbs	786.000000	0.000000	0.000000
1119.999287	__ribosome	0.000000	0.000000	0.000000
1119.999287	bound_ecolipol	1875.000000	0.000000	0.000000
1119.999287	bound_ribosome	100.000000	0.000000	0.000000
1119.999287	ecoli_genome	125.000000	0.000000	0.000000
1119.999287	ecoli_transcript	84225.000000	0.000000	0.000000
1119.999287	ecolipol	32.000000	0.000000	0.000000
1119.999287	gene_A	320.000000	814.000000	0.001229
1119.999287	gene_A*	241.000000	803.000000	0.000000
1119.999287	gene_B	186.000000	794.000000	0.000000
1119.999287	gene_C	189.000000	783.000000	0.000000
1119.999287	gene_D	147.000000	780.000000	0.000000
1119.999287	gene_E	169.000000	776.000000	0.000000
1119.999287	gene_F	88.000000	546.000000	0.000000
1119.999287	gene_G	41.000000	401.000000	0.044888
1119.999287	gene_H	0.000000	272.000000	0.143382
1119.999287	gene_J	109.000000	769.000000	0.054616
1119.999287	gene_K	178.000000	786.000000	0.000000
1119.999287	promoter_A	0.000000	0.000000	0.000000
1119.999287	promoter_B1	0.000000	0.000000	0.000000
1119.999287	promoter_D	0.000000	0.000000	0.000000
1124.999207	__gene_A*_rbs	807.000000	0.000000	0.000000
1124.999207	__gene_A_rbs	818.000000	0.000000	0.000000
1124.999207	__gene_B_rbs	798.000000	0.000000	0.000000
1124.999207	__gene_C_rbs	788.000000	0.000000	0.000000
1124.999207	__gene_D_rbs	783.000000	0.000000	0.000000
1124.999207	__gene_E_rbs	780.000000	0.000000	0.000000
1124.999207	__gene_F_rbs	549.000000	0.000000	0.000000
1124.999207	__gene_G_rbs	403.000000	0.000000	0.000000
1124.999207	__gene_H_rbs	274.000000	0.000000	0.000000
1124.999207	__gene_J_rbs	773.000000	0.000000	0.000000
1124.999207	__gene_K_rbs	789.000000	0.000000	0.000000
1124.999207	__ribosome	0.000000	0.000000	0.000000
1124.999207	bound_ecolipol	1867.000000	0.000000	0.000000
1124.999207	bound_ribosome	100.000000	0.000000	0.000000
1124.999207	ecoli_genome	133.000000	0.000000	0.000000
1124.999207	ecoli_transcript	84581.000000	0.000000	0.000000
1124.999207	ecolipol	40.000000	0.000000	0.000000
1124.999207	gene_A	321.000000	818.000000	0.000000
1124.999207	gene_A*	241.000000	807.000000	0.001239
1124.999207	gene_B	186.000000	798.000000	0.000000
1124.999207	gene_C	189.000000	788.000000	0.000000
1124.999207	gene_D	147.000000	783.000000	0.000000
1124.999207	gene_E	169.000000	780.000000	0.000000
1124.999207	gene_F	88.000000	549.000000	0.000000
1124.999207	gene_G	41.000000	403.000000	0.044665
1124.999207	gene_H	0.000000	274.000000	0.142336
1124.999207	gene_J	109.000000	773.000000	0.054334
1124.999207	gene_K	178.000000	789.000000	0.000000
1124.999207	promoter_A	0.000000	0.000000	0.000000
1124.999207	promoter_B1	0.000000	0.000000	0.000000
1124.999207	promoter_D	0.000000	0.000000	0.000000
1129.999239	__gene_A*_rbs	810.000000	0.000000	0.000000
1129.999239	__gene_A_rbs	821.000000	0.000000	0.000000
1129.999239	__gene_B_rbs	802.000000	0.000000	0.000000
1129.999239	__gene_C_rbs	791.000000	0.000000	0.000000
1129.999239	__gene_D_rbs	787.000000	0.000000	0.000000
1129.999239	__gene_E_rbs	783.000000	0.000000	0.000000
1129.999239	__gene_F_rbs	552.000000	0.000000	0.000000
1129.999239	__gene_G_rbs	405.000000	0.000000	0.000000
1129.999239	__gene_H_rbs	276.000000	0.000000	0.000000
1129.999239	__gene_J_rbs	777.000000	0.000000	0.000000
1129.999239	__gene_K_rbs	793.000000	0.000000	0.000000
