time	species	protein	transcript	ribo_density
1129.999239	__ribosome	0.000000	0.000000	0.000000
1129.999239	bound_ecolipol	1865.000000	0.000000	0.000000
1129.999239	bound_ribosome	100.000000	0.000000	0.000000
1129.999239	ecoli_genome	135.000000	0.000000	0.000000
1129.999239	ecoli_transcript	84989.000000	0.000000	0.000000
1129.999239	ecolipol	43.000000	0.000000	0.000000
1129.999239	gene_A	321.000000	821.000000	0.000000
1129.999239	gene_A*	241.000000	810.000000	0.001235
1129.999239	gene_B	186.000000	802.000000	0.000000
1129.999239	gene_C	189.000000	791.000000	0.000000
1129.999239	gene_D	147.000000	787.000000	0.000000
1129.999239	gene_E	169.000000	783.000000	0.000000
1129.999239	gene_F	88.000000	552.000000	0.000000
1129.999239	gene_G	41.000000	405.000000	0.044444
1129.999239	gene_H	0.000000	276.000000	0.141304
1129.999239	gene_J	109.000000	777.000000	0.054054
1129.999239	gene_K	178.000000	793.000000	0.000000
1129.999239	promoter_A	0.000000	0.000000	0.000000
1129.999239	promoter_B1	0.000000	0.000000	0.000000
1129.999239	promoter_D	0.000000	0.000000	0.000000
1134.999052	__gene_A*_rbs	814.000000	0.000000	0.000000
1134.999052	__gene_A_rbs	825.000000	0.000000	0.000000
1134.999052	__gene_B_rbs	805.000000	0.000000	0.000000
1134.999052	__gene_C_rbs	795.000000	0.000000	0.000000
1134.999052	__gene_D_rbs	791.000000	0.000000	0.000000
1134.999052	__gene_E_rbs	786.000000	0.000000	0.000000
1134.999052	__gene_F_rbs	554.000000	0.000000	0.000000
1134.999052	__gene_G_rbs	408.000000	0.000000	0.000000
1134.999052	__gene_H_rbs	277.000000	0.000000	0.000000
1134.999052	__gene_J_rbs	780.000000	0.000000	0.000000
1134.999052	__gene_K_rbs	797.000000	0.000000	0.000000
1134.999052	__ribosome	0.000000	0.000000	0.000000
1134.999052	bound_ecolipol	1874.000000	0.000000	0.000000
1134.999052	bound_ribosome	100.000000	0.000000	0.000000
1134.999052	ecoli_genome	126.000000	0.000000	0.000000
1134.999052	ecoli_transcript	85351.000000	0.000000	0.000000
1134.999052	ecolipol	34.000000	0.000000	0.000000
1134.999052	gene_A	321.000000	825.000000	0.000000
1134.999052	gene_A*	241.000000	814.000000	0.001229
1134.999052	gene_B	186.000000	805.000000	0.000000
1134.999052	gene_C	189.000000	795.000000	0.000000
1134.999052	gene_D	147.000000	791.000000	0.000000
1134.999052	gene_E	169.000000	786.000000	0.000000
1134.999052	gene_F	88.000000	554.000000	0.000000
1134.999052	gene_G	41.000000	408.000000	0.044118
1134.999052	gene_H	0.000000	277.000000	0.140794
1134.999052	gene_J	109.000000	780.000000	0.053846
1134.999052	gene_K	178.000000	797.000000	0.000000
1134.999052	promoter_A	0.000000	0.000000	0.000000
1134.999052	promoter_B1	0.000000	0.000000	0.000000
1134.999052	promoter_D	0.000000	0.000000	0.000000
1139.999089	__gene_A*_rbs	817.000000	0.000000	0.000000
1139.999089	__gene_A_rbs	829.000000	0.000000	0.000000
1139.999089	__gene_B_rbs	809.000000	0.000000	0.000000
1139.999089	__gene_C_rbs	798.000000	0.000000	0.000000
1139.999089	__gene_D_rbs	795.000000	0.000000	0.000000
1139.999089	__gene_E_rbs	790.000000	0.000000	0.000000
1139.999089	__gene_F_rbs	558.000000	0.000000	0.000000
1139.999089	__gene_G_rbs	410.000000	0.000000	0.000000
1139.999089	__gene_H_rbs	278.000000	0.000000	0.000000
1139.999089	__gene_J_rbs	784.000000	0.000000	0.000000
1139.999089	__gene_K_rbs	800.000000	0.000000	0.000000
1139.999089	__ribosome	0.000000	0.000000	0.000000
1139.999089	bound_ecolipol	1869.000000	0.000000	0.000000
1139.999089	bound_ribosome	100.000000	0.000000	0.000000
1139.999089	ecoli_genome	131.000000	0.000000	0.000000
1139.999089	ecoli_transcript	85698.000000	0.000000	0.000000
1139.999089	ecolipol	40.000000	0.000000	0.000000
1139.999089	gene_A	321.000000	829.000000	0.000000
1139.999089	gene_A*	241.000000	817.000000	0.001224
1139.999089	gene_B	186.000000	809.000000	0.000000
1139.999089	gene_C	189.000000	798.000000	0.000000
1139.999089	gene_D	147.000000	795.000000	0.000000
1139.999089	gene_E	169.000000	790.000000	0.000000
1139.999089	gene_F	88.000000	558.000000	0.000000
1139.999089	gene_G	41.000000	410.000000	0.043902
1139.999089	gene_H	0.000000	278.000000	0.140288
1139.999089	gene_J	109.000000	784.000000	0.053571
1139.999089	gene_K	178.000000	800.000000	0.000000
1139.999089	promoter_A	0.000000	0.000000	0.000000
1139.999089	promoter_B1	0.000000	0.000000	0.000000
1139.999089	promoter_D	0.000000	0.000000	0.000000
1144.999167	__gene_A*_rbs	821.000000	0.000000	0.000000
1144.999167	__gene_A_rbs	832.000000	0.000000	0.000000
1144.999167	__gene_B_rbs	812.000000	0.000000	0.000000
1144.999167	__gene_C_rbs	802.000000	0.000000	0.000000
1144.999167	__gene_D_rbs	798.000000	0.000000	0.000000
1144.999167	__gene_E_rbs	794.000000	0.000000	0.000000
1144.999167	__gene_F_rbs	561.000000	0.000000	0.000000
1144.999167	__gene_G_rbs	413.000000	0.000000	0.000000
1144.999167	__gene_H_rbs	279.000000	0.000000	0.000000
1144.999167	__gene_J_rbs	787.000000	0.000000	0.000000
1144.999167	__gene_K_rbs	804.000000	0.000000	0.000000
1144.999167	__ribosome	0.000000	0.000000	0.000000
1144.999167	bound_ecolipol	1872.000000	0.000000	0.000000
1144.999167	bound_ribosome	100.000000	0.000000	0.000000
1144.999167	ecoli_genome	128.000000	0.000000	0.000000
1144.999167	ecoli_transcript	86087.000000	0.000000	0.000000
1144.999167	ecolipol	35.000000	0.000000	0.000000
1144.999167	gene_A	321.000000	832.000000	0.000000
1144.999167	gene_A*	241.000000	821.000000	0.001218
1144.999167	gene_B	186.000000	812.000000	0.000000
1144.999167	gene_C	189.000000	802.000000	0.000000
1144.999167	gene_D	147.000000	798.000000	0.000000
1144.999167	gene_E	169.000000	794.000000	0.000000
1144.999167	gene_F	88.000000	561.000000	0.000000
1144.999167	gene_G	41.000000	413.000000	0.043584
1144.999167	gene_H	0.000000	279.000000	0.139785
1144.999167	gene_J	109.000000	787.000000	0.053367
1144.999167	gene_K	178.000000	804.000000	0.000000
1144.999167	promoter_A	0.000000	0.000000	0.000000
1144.999167	promoter_B1	0.000000	0.000000	0.000000
1144.999167	promoter_D	0.000000	0.000000	0.000000
1149.999066	__gene_A*_rbs	825.000000	0.000000	0.000000
1149.999066	__gene_A_rbs	836.000000	0.000000	0.000000
1149.999066	__gene_B_rbs	816.000000	0.000000	0.000000
1149.999066	__gene_C_rbs	805.000000	0.000000	0.000000
1149.999066	__gene_D_rbs	802.000000	0.000000	0.000000
1149.999066	__gene_E_rbs	798.000000	0.000000	0.000000
1149.999066	__gene_F_rbs	564.000000	0.000000	0.000000
1149.999066	__gene_G_rbs	415.000000	0.000000	0.000000
1149.999066	__gene_H_rbs	282.000000	0.000000	0.000000
1149.999066	__gene_J_rbs	791.000000	0.000000	0.000000
1149.999066	__gene_K_rbs	807.000000	0.000000	0.000000
1149.999066	__ribosome	0.000000	0.000000	0.000000
1149.999066	bound_ecolipol	1873.000000	0.000000	0.000000
1149.999066	bound_ribosome	100.000000	0.000000	0.000000
1149.999066	ecoli_genome	127.000000	0.000000	0.000000
1149.999066	ecoli_transcript	86470.000000	0.000000	0.000000
1149.999066	ecolipol	33.000000	0.000000	0.000000
1149.999066	gene_A	321.000000	836.000000	0.000000
1149.999066	gene_A*	241.000000	825.000000	0.001212
1149.999066	gene_B	186.000000	816.000000	0.000000
1149.999066	gene_C	189.000000	805.000000	0.000000
1149.999066	gene_D	147.000000	802.000000	0.000000
1149.999066	gene_E	169.000000	798.000000	0.000000
1149.999066	gene_F	88.000000	564.000000	0.000000
1149.999066	gene_G	41.000000	415.000000	0.043373
1149.999066	gene_H	0.000000	282.000000	0.138298
1149.999066	gene_J	109.000000	791.000000	0.053097
1149.999066	gene_K	178.000000	807.000000	0.000000
1149.999066	promoter_A	1.000000	0.000000	0.000000
1149.999066	promoter_B1	0.000000	0.000000	0.000000
1149.999066	promoter_D	0.000000	0.000000	0.000000
1154.999273	__gene_A*_rbs	828.000000	0.000000	0.000000
1154.999273	__gene_A_rbs	840.000000	0.000000	0.000000
1154.999273	__gene_B_rbs	820.000000	0.000000	0.000000
1154.999273	__gene_C_rbs	809.000000	0.000000	0.000000
1154.999273	__gene_D_rbs	805.000000	0.000000	0.000000
1154.999273	__gene_E_rbs	801.000000	0.000000	0.000000
1154.999273	__gene_F_rbs	567.000000	0.000000	0.000000
1154.999273	__gene_G_rbs	417.000000	0.000000	0.000000
1154.999273	__gene_H_rbs	283.000000	0.000000	0.000000
1154.999273	__gene_J_rbs	794.000000	0.000000	0.000000
1154.999273	__gene_K_rbs	811.000000	0.000000	0.000000
1154.999273	__ribosome	0.000000	0.000000	0.000000
1154.999273	bound_ecolipol	1868.000000	0.000000	0.000000
1154.999273	bound_ribosome	100.000000	0.000000	0.000000
1154.999273	ecoli_genome	132.000000	0.000000	0.000000
1154.999273	ecoli_transcript	86853.000000	0.000000	0.000000
1154.999273	ecolipol	38.000000	0.000000	0.000000
1154.999273	gene_A	321.000000	840.000000	0.000000
1154.999273	gene_A*	241.000000	828.000000	0.001208
1154.999273	gene_B	186.000000	820.000000	0.000000
1154.999273	gene_C	189.000000	810.000000	0.000000
1154.999273	gene_D	147.000000	805.000000	0.000000
1154.999273	gene_E	169.000000	801.000000	0.000000
1154.999273	gene_F	88.000000	567.000000	0.000000
1154.999273	gene_G	41.000000	417.000000	0.043165
1154.999273	gene_H	0.000000	283.000000	0.137809
1154.999273	gene_J	109.000000	794.000000	0.052897
1154.999273	gene_K	178.000000	811.000000	0.000000
1154.999273	promoter_A	0.000000	0.000000	0.000000
1154.999273	promoter_B1	0.000000	0.000000	0.000000
1154.999273	promoter_D	0.000000	0.000000	0.000000
1159.999299	__gene_A*_rbs	831.000000	0.000000	0.000000
1159.999299	__gene_A_rbs	843.000000	0.000000	0.000000
1159.999299	__gene_B_rbs	823.000000	0.000000	0.000000
1159.999299	__gene_C_rbs	813.000000	0.000000	0.000000
1159.999299	__gene_D_rbs	809.000000	0.000000	0.000000
1159.999299	__gene_E_rbs	805.000000	0.000000	0.000000
1159.999299	__gene_F_rbs	570.000000	0.000000	0.000000
1159.999299	__gene_G_rbs	418.000000	0.000000	0.000000
1159.999299	__gene_H_rbs	285.000000	0.000000	0.000000
1159.999299	__gene_J_rbs	798.000000	0.000000	0.000000
1159.999299	__gene_K_rbs	815.000000	0.000000	0.000000
1159.999299	__ribosome	0.000000	0.000000	0.000000
1159.999299	bound_ecolipol	1879.000000	0.000000	0.000000
1159.999299	bound_ribosome	100.000000	0.000000	0.000000
1159.999299	ecoli_genome	121.000000	0.000000	0.000000
1159.999299	ecoli_transcript	87213.000000	0.000000	0.000000
1159.999299	ecolipol	27.000000	0.000000	0.000000
1159.999299	gene_A	321.000000	843.000000	0.000000
1159.999299	gene_A*	242.000000	831.000000	0.000000
1159.999299	gene_B	186.000000	823.000000	0.000000
1159.999299	gene_C	189.000000	813.000000	0.000000
1159.999299	gene_D	147.000000	809.000000	0.000000
1159.999299	gene_E	169.000000	805.000000	0.000000
1159.999299	gene_F	88.000000	570.000000	0.001754
1159.999299	gene_G	41.000000	418.000000	0.043062
1159.999299	gene_H	0.000000	285.000000	0.136842
1159.999299	gene_J	109.000000	798.000000	0.052632
1159.999299	gene_K	178.000000	815.000000	0.000000
1159.999299	promoter_A	0.000000	0.000000	0.000000
1159.999299	promoter_B1	0.000000	0.000000	0.000000
1159.999299	promoter_D	0.000000	0.000000	0.000000
1164.999027	__gene_A*_rbs	835.000000	0.000000	0.000000
1164.999027	__gene_A_rbs	846.000000	0.000000	0.000000
1164.999027	__gene_B_rbs	827.000000	0.000000	0.000000
1164.999027	__gene_C_rbs	817.000000	0.000000	0.000000
1164.999027	__gene_D_rbs	813.000000	0.000000	0.000000
1164.999027	__gene_E_rbs	809.000000	0.000000	0.000000
1164.999027	__gene_F_rbs	572.000000	0.000000	0.000000
1164.999027	__gene_G_rbs	421.000000	0.000000	0.000000
1164.999027	__gene_H_rbs	287.000000	0.000000	0.000000
1164.999027	__gene_J_rbs	802.000000	0.000000	0.000000
1164.999027	__gene_K_rbs	819.000000	0.000000	0.000000
1164.999027	__ribosome	0.000000	0.000000	0.000000
1164.999027	bound_ecolipol	1870.000000	0.000000	0.000000
1164.999027	bound_ribosome	100.000000	0.000000	0.000000
1164.999027	ecoli_genome	130.000000	0.000000	0.000000
1164.999027	ecoli_transcript	87565.000000	0.000000	0.000000
1164.999027	ecolipol	37.000000	0.000000	0.000000
1164.999027	gene_A	321.000000	846.000000	0.000000
1164.999027	gene_A*	242.000000	835.000000	0.000000
1164.999027	gene_B	186.000000	827.000000	0.000000
1164.999027	gene_C	189.000000	817.000000	0.000000
1164.999027	gene_D	147.000000	813.000000	0.000000
1164.999027	gene_E	169.000000	809.000000	0.000000
1164.999027	gene_F	88.000000	572.000000	0.001748
1164.999027	gene_G	41.000000	421.000000	0.042755
1164.999027	gene_H	0.000000	287.000000	0.135889
1164.999027	gene_J	109.000000	802.000000	0.052369
1164.999027	gene_K	178.000000	819.000000	0.000000
1164.999027	promoter_A	0.000000	0.000000	0.000000
1164.999027	promoter_B1	0.000000	0.000000	0.000000
1164.999027	promoter_D	0.000000	0.000000	0.000000
1169.999607	__gene_A*_rbs	838.000000	0.000000	0.000000
1169.999607	__gene_A_rbs	850.000000	0.000000	0.000000
1169.999607	__gene_B_rbs	831.000000	0.000000	0.000000
1169.999607	__gene_C_rbs	821.000000	0.000000	0.000000
1169.999607	__gene_D_rbs	817.000000	0.000000	0.000000
1169.999607	__gene_E_rbs	812.000000	0.000000	0.000000
1169.999607	__gene_F_rbs	573.000000	0.000000	0.000000
1169.999607	__gene_G_rbs	423.000000	0.000000	0.000000
1169.999607	__gene_H_rbs	287.000000	0.000000	0.000000
1169.999607	__gene_J_rbs	806.000000	0.000000	0.000000
1169.999607	__gene_K_rbs	823.000000	0.000000	0.000000
1169.999607	__ribosome	0.000000	0.000000	0.000000
1169.999607	bound_ecolipol	1867.000000	0.000000	0.000000
1169.999607	bound_ribosome	100.000000	0.000000	0.000000
1169.999607	ecoli_genome	133.000000	0.000000	0.000000
1169.999607	ecoli_transcript	87965.000000	0.000000	0.000000
1169.999607	ecolipol	42.000000	0.000000	0.000000
1169.999607	gene_A	321.000000	850.000000	0.000000
1169.999607	gene_A*	242.000000	838.000000	0.000000
1169.999607	gene_B	186.000000	831.000000	0.000000
1169.999607	gene_C	189.000000	821.000000	0.000000
1169.999607	gene_D	147.000000	817.000000	0.000000
1169.999607	gene_E	169.000000	812.000000	0.000000
1169.999607	gene_F	88.000000	573.000000	0.001745
1169.999607	gene_G	41.000000	423.000000	0.042553
1169.999607	gene_H	0.000000	287.000000	0.135889
1169.999607	gene_J	109.000000	806.000000	0.052109
1169.999607	gene_K	178.000000	823.000000	0.000000
1169.999607	promoter_A	0.000000	0.000000	0.000000
1169.999607	promoter_B1	0.000000	0.000000	0.000000
1169.999607	promoter_D	0.000000	0.000000	0.000000
1174.999036	__gene_A*_rbs	842.000000	0.000000	0.000000
1174.999036	__gene_A_rbs	854.000000	0.000000	0.000000
1174.999036	__gene_B_rbs	834.000000	0.000000	0.000000
1174.999036	__gene_C_rbs	825.000000	0.000000	0.000000
1174.999036	__gene_D_rbs	820.000000	0.000000	0.000000
1174.999036	__gene_E_rbs	816.000000	0.000000	0.000000
1174.999036	__gene_F_rbs	575.000000	0.000000	0.000000
1174.999036	__gene_G_rbs	424.000000	0.000000	0.000000
1174.999036	__gene_H_rbs	288.000000	0.000000	0.000000
1174.999036	__gene_J_rbs	810.000000	0.000000	0.000000
1174.999036	__gene_K_rbs	827.000000	0.000000	0.000000
1174.999036	__ribosome	0.000000	0.000000	0.000000
1174.999036	bound_ecolipol	1880.000000	0.000000	0.000000
1174.999036	bound_ribosome	100.000000	0.000000	0.000000
1174.999036	ecoli_genome	120.000000	0.000000	0.000000
1174.999036	ecoli_transcript	88338.000000	0.000000	0.000000
1174.999036	ecolipol	31.000000	0.000000	0.000000
1174.999036	gene_A	321.000000	854.000000	0.000000
1174.999036	gene_A*	242.000000	842.000000	0.000000
1174.999036	gene_B	186.000000	834.000000	0.000000
1174.999036	gene_C	189.000000	825.000000	0.000000
1174.999036	gene_D	147.000000	820.000000	0.000000
1174.999036	gene_E	169.000000	816.000000	0.000000
1174.999036	gene_F	88.000000	575.000000	0.001739
1174.999036	gene_G	41.000000	424.000000	0.042453
1174.999036	gene_H	0.000000	288.000000	0.135417
1174.999036	gene_J	109.000000	810.000000	0.051852
1174.999036	gene_K	178.000000	827.000000	0.000000
1174.999036	promoter_A	0.000000	0.000000	0.000000
1174.999036	promoter_B1	0.000000	0.000000	0.000000
1174.999036	promoter_D	0.000000	0.000000	0.000000
1179.999031	__gene_A*_rbs	846.000000	0.000000	0.000000
1179.999031	__gene_A_rbs	857.000000	0.000000	0.000000
1179.999031	__gene_B_rbs	837.000000	0.000000	0.000000
1179.999031	__gene_C_rbs	828.000000	0.000000	0.000000
1179.999031	__gene_D_rbs	824.000000	0.000000	0.000000
1179.999031	__gene_E_rbs	820.000000	0.000000	0.000000
1179.999031	__gene_F_rbs	577.000000	0.000000	0.000000
1179.999031	__gene_G_rbs	425.000000	0.000000	0.000000
1179.999031	__gene_H_rbs	289.000000	0.000000	0.000000
1179.999031	__gene_J_rbs	814.000000	0.000000	0.000000
1179.999031	__gene_K_rbs	830.000000	0.000000	0.000000
1179.999031	__ribosome	0.000000	0.000000	0.000000
1179.999031	bound_ecolipol	1887.000000	0.000000	0.000000
1179.999031	bound_ribosome	100.000000	0.000000	0.000000
1179.999031	ecoli_genome	113.000000	0.000000	0.000000
1179.999031	ecoli_transcript	88681.000000	0.000000	0.000000
1179.999031	ecolipol	26.000000	0.000000	0.000000
1179.999031	gene_A	321.000000	857.000000	0.000000
1179.999031	gene_A*	242.000000	846.000000	0.000000
1179.999031	gene_B	186.000000	837.000000	0.000000
1179.999031	gene_C	189.000000	828.000000	0.000000
1179.999031	gene_D	147.000000	824.000000	0.000000
1179.999031	gene_E	169.000000	820.000000	0.000000
1179.999031	gene_F	88.000000	577.000000	0.001733
1179.999031	gene_G	41.000000	425.000000	0.042353
1179.999031	gene_H	0.000000	289.000000	0.134948
1179.999031	gene_J	109.000000	814.000000	0.051597
1179.999031	gene_K	178.000000	830.000000	0.000000
1179.999031	promoter_A	0.000000	0.000000	0.000000
1179.999031	promoter_B1	0.000000	0.000000	0.000000
1179.999031	promoter_D	0.000000	0.000000	0.000000
1184.999103	__gene_A*_rbs	849.000000	0.000000	0.000000
1184.999103	__gene_A_rbs	861.000000	0.000000	0.000000
1184.999103	__gene_B_rbs	841.000000	0.000000	0.000000
1184.999103	__gene_C_rbs	832.000000	0.000000	0.000000
1184.999103	__gene_D_rbs	828.000000	0.000000	0.000000
1184.999103	__gene_E_rbs	823.000000	0.000000	0.000000
1184.999103	__gene_F_rbs	580.000000	0.000000	0.000000
1184.999103	__gene_G_rbs	427.000000	0.000000	0.000000
1184.999103	__gene_H_rbs	291.000000	0.000000	0.000000
1184.999103	__gene_J_rbs	817.000000	0.000000	0.000000
1184.999103	__gene_K_rbs	834.000000	0.000000	0.000000
1184.999103	__ribosome	0.000000	0.000000	0.000000
1184.999103	bound_ecolipol	1887.000000	0.000000	0.000000
1184.999103	bound_ribosome	100.000000	0.000000	0.000000
1184.999103	ecoli_genome	113.000000	0.000000	0.000000
1184.999103	ecoli_transcript	89031.000000	0.000000	0.000000
1184.999103	ecolipol	28.000000	0.000000	0.000000
1184.999103	gene_A	321.000000	861.000000	0.000000
1184.999103	gene_A*	242.000000	849.000000	0.000000
1184.999103	gene_B	186.000000	841.000000	0.000000
1184.999103	gene_C	189.000000	832.000000	0.000000
1184.999103	gene_D	147.000000	828.000000	0.000000
1184.999103	gene_E	169.000000	823.000000	0.000000
1184.999103	gene_F	88.000000	580.000000	0.001724
1184.999103	gene_G	41.000000	427.000000	0.042155
1184.999103	gene_H	0.000000	291.000000	0.134021
1184.999103	gene_J	109.000000	817.000000	0.051408
1184.999103	gene_K	178.000000	834.000000	0.000000
1184.999103	promoter_A	0.000000	0.000000	0.000000
1184.999103	promoter_B1	0.000000	0.000000	0.000000
1184.999103	promoter_D	0.000000	0.000000	0.000000
1189.999235	__gene_A*_rbs	853.000000	0.000000	0.000000
1189.999235	__gene_A_rbs	865.000000	0.000000	0.000000
1189.999235	__gene_B_rbs	845.000000	0.000000	0.000000
1189.999235	__gene_C_rbs	835.000000	0.000000	0.000000
1189.999235	__gene_D_rbs	831.000000	0.000000	0.000000
1189.999235	__gene_E_rbs	827.000000	0.000000	0.000000
1189.999235	__gene_F_rbs	581.000000	0.000000	0.000000
1189.999235	__gene_G_rbs	431.000000	0.000000	0.000000
1189.999235	__gene_H_rbs	291.000000	0.000000	0.000000
1189.999235	__gene_J_rbs	821.000000	0.000000	0.000000
1189.999235	__gene_K_rbs	837.000000	0.000000	0.000000
1189.999235	__ribosome	0.000000	0.000000	0.000000
1189.999235	bound_ecolipol	1869.000000	0.000000	0.000000
1189.999235	bound_ribosome	100.000000	0.000000	0.000000
1189.999235	ecoli_genome	131.000000	0.000000	0.000000
1189.999235	ecoli_transcript	89412.000000	0.000000	0.000000
1189.999235	ecolipol	45.000000	0.000000	0.000000
1189.999235	gene_A	321.000000	865.000000	0.000000
1189.999235	gene_A*	242.000000	853.000000	0.000000
1189.999235	gene_B	186.000000	845.000000	0.000000
1189.999235	gene_C	189.000000	835.000000	0.000000
1189.999235	gene_D	147.000000	831.000000	0.000000
1189.999235	gene_E	169.000000	827.000000	0.000000
1189.999235	gene_F	88.000000	581.000000	0.001721
1189.999235	gene_G	41.000000	431.000000	0.041763
1189.999235	gene_H	0.000000	291.000000	0.134021
1189.999235	gene_J	109.000000	821.000000	0.051157
1189.999235	gene_K	178.000000	837.000000	0.000000
1189.999235	promoter_A	0.000000	0.000000	0.000000
1189.999235	promoter_B1	0.000000	0.000000	0.000000
1189.999235	promoter_D	0.000000	0.000000	0.000000
1194.999327	__gene_A*_rbs	857.000000	0.000000	0.000000
1194.999327	__gene_A_rbs	869.000000	0.000000	0.000000
1194.999327	__gene_B_rbs	848.000000	0.000000	0.000000
1194.999327	__gene_C_rbs	838.000000	0.000000	0.000000
1194.999327	__gene_D_rbs	835.000000	0.000000	0.000000
1194.999327	__gene_E_rbs	831.000000	0.000000	0.000000
1194.999327	__gene_F_rbs	583.000000	0.000000	0.000000
1194.999327	__gene_G_rbs	433.000000	0.000000	0.000000
1194.999327	__gene_H_rbs	291.000000	0.000000	0.000000
1194.999327	__gene_J_rbs	825.000000	0.000000	0.000000
1194.999327	__gene_K_rbs	840.000000	0.000000	0.000000
1194.999327	__ribosome	0.000000	0.000000	0.000000
1194.999327	bound_ecolipol	1877.000000	0.000000	0.000000
1194.999327	bound_ribosome	100.000000	0.000000	0.000000
1194.999327	ecoli_genome	123.000000	0.000000	0.000000
1194.999327	ecoli_transcript	89777.000000	0.000000	0.000000
1194.999327	ecolipol	39.000000	0.000000	0.000000
1194.999327	gene_A	321.000000	869.000000	0.000000
1194.999327	gene_A*	242.000000	857.000000	0.000000
1194.999327	gene_B	186.000000	848.000000	0.000000
1194.999327	gene_C	189.000000	838.000000	0.000000
1194.999327	gene_D	147.000000	835.000000	0.000000
1194.999327	gene_E	169.000000	831.000000	0.000000
1194.999327	gene_F	88.000000	583.000000	0.001715
1194.999327	gene_G	41.000000	433.000000	0.041570
1194.999327	gene_H	0.000000	291.000000	0.134021
1194.999327	gene_J	109.000000	825.000000	0.050909
1194.999327	gene_K	178.000000	840.000000	0.000000
1194.999327	promoter_A	0.000000	0.000000	0.000000
1194.999327	promoter_B1	0.000000	0.000000	0.000000
1194.999327	promoter_D	0.000000	0.000000	0.000000
1199.999131	__gene_A*_rbs	861.000000	0.000000	0.000000
1199.999131	__gene_A_rbs	873.000000	0.000000	0.000000
1199.999131	__gene_B_rbs	852.000000	0.000000	0.000000
1199.999131	__gene_C_rbs	842.000000	0.000000	0.000000
1199.999131	__gene_D_rbs	839.000000	0.000000	0.000000
1199.999131	__gene_E_rbs	835.000000	0.000000	0.000000
1199.999131	__gene_F_rbs	584.000000	0.000000	0.000000
1199.999131	__gene_G_rbs	436.000000	0.000000	0.000000
1199.999131	__gene_H_rbs	293.000000	0.000000	0.000000
1199.999131	__gene_J_rbs	828.000000	0.000000	0.000000
1199.999131	__gene_K_rbs	844.000000	0.000000	0.000000
1199.999131	__ribosome	0.000000	0.000000	0.000000
1199.999131	bound_ecolipol	1879.000000	0.000000	0.000000
1199.999131	bound_ribosome	100.000000	0.000000	0.000000
1199.999131	ecoli_genome	121.000000	0.000000	0.000000
1199.999131	ecoli_transcript	90135.000000	0.000000	0.000000
1199.999131	ecolipol	35.000000	0.000000	0.000000
1199.999131	gene_A	321.000000	873.000000	0.000000
1199.999131	gene_A*	242.000000	861.000000	0.000000
1199.999131	gene_B	186.000000	852.000000	0.000000
1199.999131	gene_C	189.000000	842.000000	0.000000
1199.999131	gene_D	147.000000	839.000000	0.000000
1199.999131	gene_E	169.000000	835.000000	0.000000
1199.999131	gene_F	89.000000	584.000000	0.000000
1199.999131	gene_G	41.000000	436.000000	0.041284
1199.999131	gene_H	0.000000	293.000000	0.133106
1199.999131	gene_J	109.000000	828.000000	0.050725
1199.999131	gene_K	178.000000	844.000000	0.001185
1199.999131	promoter_A	0.000000	0.000000	0.000000
1199.999131	promoter_B1	0.000000	0.000000	0.000000
1199.999131	promoter_D	0.000000	0.000000	0.000000
