time	species	protein	transcript	ribo_density
84.999057	__gene_J_rbs	52.000000	0.000000	0.000000
84.999057	__gene_K_rbs	14.000000	0.000000	0.000000
84.999057	__ribosome	1.000000	0.000000	0.000000
84.999057	bound_ecolipol	1903.000000	0.000000	0.000000
84.999057	bound_ribosome	100.000000	0.000000	0.000000
84.999057	ecoli_genome	97.000000	0.000000	0.000000
84.999057	ecoli_transcript	6397.000000	0.000000	0.000000
84.999057	ecolipol	52.000000	0.000000	0.000000
84.999057	gene_A	5.000000	2.000000	0.000000
84.999057	gene_A*	1.000000	2.000000	1.500000
84.999057	gene_B	39.000000	17.000000	0.235294
84.999057	gene_C	18.000000	14.000000	0.214286
84.999057	gene_D	148.000000	62.000000	0.258065
84.999057	gene_E	99.000000	58.000000	0.103448
84.999057	gene_F	14.000000	31.000000	1.000000
84.999057	gene_G	0.000000	8.000000	0.500000
84.999057	gene_H	0.000000	2.000000	0.000000
84.999057	gene_J	36.000000	52.000000	0.557692
84.999057	gene_K	17.000000	14.000000	0.214286
84.999057	promoter_A	1.000000	0.000000	0.000000
84.999057	promoter_B1	1.000000	0.000000	0.000000
84.999057	promoter_D	0.000000	0.000000	0.000000
89.999534	__gene_A*_rbs	2.000000	0.000000	0.000000
89.999534	__gene_A_rbs	3.000000	0.000000	0.000000
89.999534	__gene_B_rbs	18.000000	0.000000	0.000000
89.999534	__gene_C_rbs	14.000000	0.000000	0.000000
89.999534	__gene_D_rbs	64.000000	0.000000	0.000000
89.999534	__gene_E_rbs	59.000000	0.000000	0.000000
89.999534	__gene_F_rbs	33.000000	0.000000	0.000000
89.999534	__gene_G_rbs	10.000000	0.000000	0.000000
89.999534	__gene_H_rbs	4.000000	0.000000	0.000000
89.999534	__gene_J_rbs	55.000000	0.000000	0.000000
89.999534	__gene_K_rbs	14.000000	0.000000	0.000000
89.999534	__ribosome	0.000000	0.000000	0.000000
89.999534	bound_ecolipol	1900.000000	0.000000	0.000000
89.999534	bound_ribosome	100.000000	0.000000	0.000000
89.999534	ecoli_genome	100.000000	0.000000	0.000000
89.999534	ecoli_transcript	6784.000000	0.000000	0.000000
89.999534	ecolipol	51.000000	0.000000	0.000000
89.999534	gene_A	5.000000	3.000000	0.000000
89.999534	gene_A*	2.000000	2.000000	1.500000
89.999534	gene_B	39.000000	18.000000	0.277778
89.999534	gene_C	20.000000	15.000000	0.133333
89.999534	gene_D	153.000000	66.000000	0.212121
89.999534	gene_E	101.000000	62.000000	0.177419
89.999534	gene_F	19.000000	33.000000	0.787879
89.999534	gene_G	0.000000	10.000000	0.500000
89.999534	gene_H	0.000000	4.000000	0.250000
89.999534	gene_J	37.000000	56.000000	0.553571
89.999534	gene_K	20.000000	15.000000	0.133333
89.999534	promoter_A	1.000000	0.000000	0.000000
89.999534	promoter_B1	0.000000	0.000000	0.000000
89.999534	promoter_D	0.000000	0.000000	0.000000
94.999256	__gene_A*_rbs	2.000000	0.000000	0.000000
94.999256	__gene_A_rbs	3.000000	0.000000	0.000000
94.999256	__gene_B_rbs	19.000000	0.000000	0.000000
94.999256	__gene_C_rbs	16.000000	0.000000	0.000000
94.999256	__gene_D_rbs	68.000000	0.000000	0.000000
94.999256	__gene_E_rbs	63.000000	0.000000	0.000000
94.999256	__gene_F_rbs	37.000000	0.000000	0.000000
94.999256	__gene_G_rbs	11.000000	0.000000	0.000000
94.999256	__gene_H_rbs	5.000000	0.000000	0.000000
94.999256	__gene_J_rbs	58.000000	0.000000	0.000000
94.999256	__gene_K_rbs	17.000000	0.000000	0.000000
94.999256	__ribosome	2.000000	0.000000	0.000000
94.999256	bound_ecolipol	1889.000000	0.000000	0.000000
94.999256	bound_ribosome	100.000000	0.000000	0.000000
94.999256	ecoli_genome	111.000000	0.000000	0.000000
94.999256	ecoli_transcript	7161.000000	0.000000	0.000000
94.999256	ecolipol	56.000000	0.000000	0.000000
94.999256	gene_A	5.000000	3.000000	0.000000
94.999256	gene_A*	3.000000	2.000000	1.000000
94.999256	gene_B	42.000000	19.000000	0.105263
94.999256	gene_C	21.000000	16.000000	0.125000
94.999256	gene_D	157.000000	69.000000	0.246377
94.999256	gene_E	106.000000	65.000000	0.153846
94.999256	gene_F	23.000000	37.000000	0.702703
94.999256	gene_G	2.000000	11.000000	0.363636
94.999256	gene_H	0.000000	5.000000	0.200000
94.999256	gene_J	39.000000	59.000000	0.525424
94.999256	gene_K	22.000000	17.000000	0.176471
94.999256	promoter_A	1.000000	0.000000	0.000000
94.999256	promoter_B1	1.000000	0.000000	0.000000
94.999256	promoter_D	0.000000	0.000000	0.000000
99.999029	__gene_A*_rbs	2.000000	0.000000	0.000000
99.999029	__gene_A_rbs	3.000000	0.000000	0.000000
99.999029	__gene_B_rbs	21.000000	0.000000	0.000000
99.999029	__gene_C_rbs	17.000000	0.000000	0.000000
99.999029	__gene_D_rbs	73.000000	0.000000	0.000000
99.999029	__gene_E_rbs	69.000000	0.000000	0.000000
99.999029	__gene_F_rbs	39.000000	0.000000	0.000000
99.999029	__gene_G_rbs	11.000000	0.000000	0.000000
99.999029	__gene_H_rbs	6.000000	0.000000	0.000000
99.999029	__gene_J_rbs	61.000000	0.000000	0.000000
99.999029	__gene_K_rbs	18.000000	0.000000	0.000000
99.999029	__ribosome	0.000000	0.000000	0.000000
99.999029	bound_ecolipol	1889.000000	0.000000	0.000000
99.999029	bound_ribosome	100.000000	0.000000	0.000000
99.999029	ecoli_genome	111.000000	0.000000	0.000000
99.999029	ecoli_transcript	7564.000000	0.000000	0.000000
99.999029	ecolipol	58.000000	0.000000	0.000000
99.999029	gene_A	5.000000	3.000000	0.000000
99.999029	gene_A*	3.000000	2.000000	1.000000
99.999029	gene_B	44.000000	21.000000	0.095238
99.999029	gene_C	22.000000	17.000000	0.117647
99.999029	gene_D	163.000000	73.000000	0.260274
99.999029	gene_E	112.000000	69.000000	0.101449
99.999029	gene_F	26.000000	39.000000	0.641026
99.999029	gene_G	3.000000	11.000000	0.363636
99.999029	gene_H	0.000000	6.000000	0.166667
99.999029	gene_J	39.000000	63.000000	0.571429
99.999029	gene_K	25.000000	18.000000	0.111111
99.999029	promoter_A	1.000000	0.000000	0.000000
99.999029	promoter_B1	0.000000	0.000000	0.000000
99.999029	promoter_D	0.000000	0.000000	0.000000
104.999044	__gene_A*_rbs	3.000000	0.000000	0.000000
104.999044	__gene_A_rbs	3.000000	0.000000	0.000000
104.999044	__gene_B_rbs	22.000000	0.000000	0.000000
104.999044	__gene_C_rbs	18.000000	0.000000	0.000000
104.999044	__gene_D_rbs	76.000000	0.000000	0.000000
104.999044	__gene_E_rbs	72.000000	0.000000	0.000000
104.999044	__gene_F_rbs	42.000000	0.000000	0.000000
104.999044	__gene_G_rbs	13.000000	0.000000	0.000000
104.999044	__gene_H_rbs	7.000000	0.000000	0.000000
104.999044	__gene_J_rbs	63.000000	0.000000	0.000000
104.999044	__gene_K_rbs	19.000000	0.000000	0.000000
104.999044	__ribosome	0.000000	0.000000	0.000000
104.999044	bound_ecolipol	1894.000000	0.000000	0.000000
104.999044	bound_ribosome	100.000000	0.000000	0.000000
104.999044	ecoli_genome	106.000000	0.000000	0.000000
104.999044	ecoli_transcript	7966.000000	0.000000	0.000000
104.999044	ecolipol	53.000000	0.000000	0.000000
104.999044	gene_A	5.000000	3.000000	0.000000
104.999044	gene_A*	3.000000	3.000000	1.000000
104.999044	gene_B	44.000000	22.000000	0.136364
104.999044	gene_C	23.000000	18.000000	0.111111
104.999044	gene_D	166.000000	76.000000	0.223684
104.999044	gene_E	116.000000	72.000000	0.069444
104.999044	gene_F	29.000000	42.000000	0.666667
104.999044	gene_G	3.000000	13.000000	0.384615
104.999044	gene_H	0.000000	7.000000	0.285714
104.999044	gene_J	45.000000	66.000000	0.500000
104.999044	gene_K	26.000000	19.000000	0.105263
104.999044	promoter_A	1.000000	0.000000	0.000000
104.999044	promoter_B1	1.000000	0.000000	0.000000
104.999044	promoter_D	0.000000	0.000000	0.000000
109.999007	__gene_A*_rbs	3.000000	0.000000	0.000000
109.999007	__gene_A_rbs	4.000000	0.000000	0.000000
109.999007	__gene_B_rbs	24.000000	0.000000	0.000000
109.999007	__gene_C_rbs	20.000000	0.000000	0.000000
109.999007	__gene_D_rbs	78.000000	0.000000	0.000000
109.999007	__gene_E_rbs	74.000000	0.000000	0.000000
109.999007	__gene_F_rbs	44.000000	0.000000	0.000000
109.999007	__gene_G_rbs	16.000000	0.000000	0.000000
109.999007	__gene_H_rbs	8.000000	0.000000	0.000000
109.999007	__gene_J_rbs	69.000000	0.000000	0.000000
109.999007	__gene_K_rbs	21.000000	0.000000	0.000000
109.999007	__ribosome	0.000000	0.000000	0.000000
109.999007	bound_ecolipol	1899.000000	0.000000	0.000000
109.999007	bound_ribosome	100.000000	0.000000	0.000000
109.999007	ecoli_genome	101.000000	0.000000	0.000000
109.999007	ecoli_transcript	8350.000000	0.000000	0.000000
109.999007	ecolipol	49.000000	0.000000	0.000000
109.999007	gene_A	5.000000	4.000000	0.000000
109.999007	gene_A*	4.000000	3.000000	1.000000
109.999007	gene_B	44.000000	24.000000	0.166667
109.999007	gene_C	24.000000	20.000000	0.100000
109.999007	gene_D	173.000000	79.000000	0.227848
109.999007	gene_E	119.000000	75.000000	0.066667
109.999007	gene_F	32.000000	44.000000	0.659091
109.999007	gene_G	5.000000	16.000000	0.250000
109.999007	gene_H	0.000000	8.000000	0.375000
109.999007	gene_J	46.000000	70.000000	0.457143
109.999007	gene_K	28.000000	21.000000	0.000000
109.999007	promoter_A	1.000000	0.000000	0.000000
109.999007	promoter_B1	1.000000	0.000000	0.000000
109.999007	promoter_D	0.000000	0.000000	0.000000
114.999156	__gene_A*_rbs	3.000000	0.000000	0.000000
114.999156	__gene_A_rbs	4.000000	0.000000	0.000000
114.999156	__gene_B_rbs	24.000000	0.000000	0.000000
114.999156	__gene_C_rbs	21.000000	0.000000	0.000000
114.999156	__gene_D_rbs	81.000000	0.000000	0.000000
114.999156	__gene_E_rbs	78.000000	0.000000	0.000000
114.999156	__gene_F_rbs	45.000000	0.000000	0.000000
114.999156	__gene_G_rbs	17.000000	0.000000	0.000000
114.999156	__gene_H_rbs	8.000000	0.000000	0.000000
114.999156	__gene_J_rbs	73.000000	0.000000	0.000000
114.999156	__gene_K_rbs	22.000000	0.000000	0.000000
114.999156	__ribosome	0.000000	0.000000	0.000000
114.999156	bound_ecolipol	1897.000000	0.000000	0.000000
114.999156	bound_ribosome	100.000000	0.000000	0.000000
114.999156	ecoli_genome	103.000000	0.000000	0.000000
114.999156	ecoli_transcript	8731.000000	0.000000	0.000000
114.999156	ecolipol	53.000000	0.000000	0.000000
114.999156	gene_A	5.000000	4.000000	0.000000
114.999156	gene_A*	4.000000	3.000000	1.000000
114.999156	gene_B	47.000000	24.000000	0.083333
114.999156	gene_C	25.000000	22.000000	0.136364
114.999156	gene_D	182.000000	82.000000	0.170732
114.999156	gene_E	121.000000	79.000000	0.088608
114.999156	gene_F	36.000000	46.000000	0.586957
114.999156	gene_G	5.000000	17.000000	0.294118
114.999156	gene_H	0.000000	8.000000	0.375000
114.999156	gene_J	46.000000	74.000000	0.445946
114.999156	gene_K	28.000000	22.000000	0.136364
114.999156	promoter_A	1.000000	0.000000	0.000000
114.999156	promoter_B1	1.000000	0.000000	0.000000
114.999156	promoter_D	0.000000	0.000000	0.000000
119.999130	__gene_A*_rbs	3.000000	0.000000	0.000000
119.999130	__gene_A_rbs	4.000000	0.000000	0.000000
119.999130	__gene_B_rbs	25.000000	0.000000	0.000000
119.999130	__gene_C_rbs	23.000000	0.000000	0.000000
119.999130	__gene_D_rbs	86.000000	0.000000	0.000000
119.999130	__gene_E_rbs	82.000000	0.000000	0.000000
119.999130	__gene_F_rbs	49.000000	0.000000	0.000000
119.999130	__gene_G_rbs	18.000000	0.000000	0.000000
119.999130	__gene_H_rbs	9.000000	0.000000	0.000000
119.999130	__gene_J_rbs	76.000000	0.000000	0.000000
119.999130	__gene_K_rbs	23.000000	0.000000	0.000000
119.999130	__ribosome	0.000000	0.000000	0.000000
119.999130	bound_ecolipol	1892.000000	0.000000	0.000000
119.999130	bound_ribosome	100.000000	0.000000	0.000000
119.999130	ecoli_genome	108.000000	0.000000	0.000000
119.999130	ecoli_transcript	9126.000000	0.000000	0.000000
119.999130	ecolipol	58.000000	0.000000	0.000000
119.999130	gene_A	5.000000	4.000000	0.000000
119.999130	gene_A*	4.000000	3.000000	1.000000
119.999130	gene_B	48.000000	25.000000	0.080000
119.999130	gene_C	26.000000	23.000000	0.130435
119.999130	gene_D	183.000000	86.000000	0.197674
119.999130	gene_E	124.000000	83.000000	0.120482
119.999130	gene_F	40.000000	49.000000	0.489796
119.999130	gene_G	6.000000	18.000000	0.222222
119.999130	gene_H	0.000000	9.000000	0.333333
119.999130	gene_J	47.000000	76.000000	0.447368
119.999130	gene_K	31.000000	24.000000	0.000000
119.999130	promoter_A	1.000000	0.000000	0.000000
119.999130	promoter_B1	0.000000	0.000000	0.000000
119.999130	promoter_D	0.000000	0.000000	0.000000
124.999128	__gene_A*_rbs	4.000000	0.000000	0.000000
124.999128	__gene_A_rbs	4.000000	0.000000	0.000000
124.999128	__gene_B_rbs	23.000000	0.000000	0.000000
124.999128	__gene_C_rbs	24.000000	0.000000	0.000000
124.999128	__gene_D_rbs	89.000000	0.000000	0.000000
124.999128	__gene_E_rbs	85.000000	0.000000	0.000000
124.999128	__gene_F_rbs	51.000000	0.000000	0.000000
124.999128	__gene_G_rbs	20.000000	0.000000	0.000000
124.999128	__gene_H_rbs	11.000000	0.000000	0.000000
124.999128	__gene_J_rbs	78.000000	0.000000	0.000000
124.999128	__gene_K_rbs	24.000000	0.000000	0.000000
124.999128	__ribosome	1.000000	0.000000	0.000000
124.999128	bound_ecolipol	1901.000000	0.000000	0.000000
124.999128	bound_ribosome	100.000000	0.000000	0.000000
124.999128	ecoli_genome	99.000000	0.000000	0.000000
124.999128	ecoli_transcript	9551.000000	0.000000	0.000000
124.999128	ecolipol	49.000000	0.000000	0.000000
124.999128	gene_A	5.000000	4.000000	0.500000
124.999128	gene_A*	5.000000	4.000000	0.500000
124.999128	gene_B	48.000000	25.000000	0.160000
124.999128	gene_C	28.000000	24.000000	0.041667
124.999128	gene_D	191.000000	90.000000	0.155556
124.999128	gene_E	129.000000	86.000000	0.104651
124.999128	gene_F	44.000000	51.000000	0.411765
124.999128	gene_G	6.000000	20.000000	0.250000
124.999128	gene_H	0.000000	11.000000	0.272727
124.999128	gene_J	48.000000	80.000000	0.462500
124.999128	gene_K	31.000000	24.000000	0.041667
124.999128	promoter_A	1.000000	0.000000	0.000000
124.999128	promoter_B1	1.000000	0.000000	0.000000
124.999128	promoter_D	0.000000	0.000000	0.000000
129.999466	__gene_A*_rbs	4.000000	0.000000	0.000000
129.999466	__gene_A_rbs	4.000000	0.000000	0.000000
129.999466	__gene_B_rbs	27.000000	0.000000	0.000000
129.999466	__gene_C_rbs	23.000000	0.000000	0.000000
129.999466	__gene_D_rbs	94.000000	0.000000	0.000000
129.999466	__gene_E_rbs	88.000000	0.000000	0.000000
129.999466	__gene_F_rbs	54.000000	0.000000	0.000000
129.999466	__gene_G_rbs	22.000000	0.000000	0.000000
129.999466	__gene_H_rbs	12.000000	0.000000	0.000000
129.999466	__gene_J_rbs	84.000000	0.000000	0.000000
129.999466	__gene_K_rbs	25.000000	0.000000	0.000000
129.999466	__ribosome	1.000000	0.000000	0.000000
129.999466	bound_ecolipol	1888.000000	0.000000	0.000000
129.999466	bound_ribosome	100.000000	0.000000	0.000000
129.999466	ecoli_genome	112.000000	0.000000	0.000000
129.999466	ecoli_transcript	9962.000000	0.000000	0.000000
129.999466	ecolipol	64.000000	0.000000	0.000000
129.999466	gene_A	5.000000	4.000000	0.500000
129.999466	gene_A*	5.000000	4.000000	0.500000
129.999466	gene_B	50.000000	27.000000	0.111111
129.999466	gene_C	29.000000	24.000000	0.041667
129.999466	gene_D	195.000000	94.000000	0.148936
129.999466	gene_E	134.000000	90.000000	0.100000
129.999466	gene_F	45.000000	54.000000	0.388889
129.999466	gene_G	7.000000	22.000000	0.181818
129.999466	gene_H	0.000000	12.000000	0.250000
129.999466	gene_J	54.000000	84.000000	0.440476
129.999466	gene_K	32.000000	25.000000	0.120000
129.999466	promoter_A	1.000000	0.000000	0.000000
129.999466	promoter_B1	1.000000	0.000000	0.000000
129.999466	promoter_D	0.000000	0.000000	0.000000
134.999231	__gene_A*_rbs	3.000000	0.000000	0.000000
134.999231	__gene_A_rbs	4.000000	0.000000	0.000000
134.999231	__gene_B_rbs	27.000000	0.000000	0.000000
134.999231	__gene_C_rbs	25.000000	0.000000	0.000000
134.999231	__gene_D_rbs	95.000000	0.000000	0.000000
134.999231	__gene_E_rbs	92.000000	0.000000	0.000000
134.999231	__gene_F_rbs	57.000000	0.000000	0.000000
134.999231	__gene_G_rbs	24.000000	0.000000	0.000000
134.999231	__gene_H_rbs	13.000000	0.000000	0.000000
134.999231	__gene_J_rbs	87.000000	0.000000	0.000000
134.999231	__gene_K_rbs	25.000000	0.000000	0.000000
134.999231	__ribosome	0.000000	0.000000	0.000000
134.999231	bound_ecolipol	1900.000000	0.000000	0.000000
134.999231	bound_ribosome	100.000000	0.000000	0.000000
134.999231	ecoli_genome	100.000000	0.000000	0.000000
134.999231	ecoli_transcript	10361.000000	0.000000	0.000000
134.999231	ecolipol	50.000000	0.000000	0.000000
134.999231	gene_A	5.000000	4.000000	0.500000
134.999231	gene_A*	5.000000	4.000000	0.750000
134.999231	gene_B	51.000000	27.000000	0.074074
134.999231	gene_C	29.000000	25.000000	0.080000
134.999231	gene_D	199.000000	97.000000	0.134021
134.999231	gene_E	139.000000	93.000000	0.075269
134.999231	gene_F	47.000000	57.000000	0.350877
134.999231	gene_G	7.000000	24.000000	0.375000
134.999231	gene_H	0.000000	13.000000	0.230769
134.999231	gene_J	57.000000	87.000000	0.413793
134.999231	gene_K	35.000000	25.000000	0.120000
134.999231	promoter_A	1.000000	0.000000	0.000000
134.999231	promoter_B1	1.000000	0.000000	0.000000
134.999231	promoter_D	0.000000	0.000000	0.000000
139.999141	__gene_A*_rbs	4.000000	0.000000	0.000000
139.999141	__gene_A_rbs	4.000000	0.000000	0.000000
139.999141	__gene_B_rbs	27.000000	0.000000	0.000000
139.999141	__gene_C_rbs	26.000000	0.000000	0.000000
139.999141	__gene_D_rbs	101.000000	0.000000	0.000000
139.999141	__gene_E_rbs	96.000000	0.000000	0.000000
139.999141	__gene_F_rbs	59.000000	0.000000	0.000000
139.999141	__gene_G_rbs	25.000000	0.000000	0.000000
139.999141	__gene_H_rbs	14.000000	0.000000	0.000000
139.999141	__gene_J_rbs	86.000000	0.000000	0.000000
139.999141	__gene_K_rbs	26.000000	0.000000	0.000000
139.999141	__ribosome	1.000000	0.000000	0.000000
139.999141	bound_ecolipol	1908.000000	0.000000	0.000000
139.999141	bound_ribosome	100.000000	0.000000	0.000000
139.999141	ecoli_genome	92.000000	0.000000	0.000000
139.999141	ecoli_transcript	10759.000000	0.000000	0.000000
139.999141	ecolipol	40.000000	0.000000	0.000000
139.999141	gene_A	5.000000	4.000000	0.500000
139.999141	gene_A*	6.000000	4.000000	0.500000
139.999141	gene_B	52.000000	28.000000	0.071429
139.999141	gene_C	30.000000	26.000000	0.192308
139.999141	gene_D	205.000000	101.000000	0.089109
139.999141	gene_E	143.000000	97.000000	0.061856
139.999141	gene_F	50.000000	59.000000	0.305085
139.999141	gene_G	7.000000	26.000000	0.461538
139.999141	gene_H	0.000000	14.000000	0.214286
139.999141	gene_J	59.000000	91.000000	0.417582
139.999141	gene_K	38.000000	27.000000	0.074074
139.999141	promoter_A	1.000000	0.000000	0.000000
139.999141	promoter_B1	0.000000	0.000000	0.000000
139.999141	promoter_D	0.000000	0.000000	0.000000
144.999271	__gene_A*_rbs	4.000000	0.000000	0.000000
144.999271	__gene_A_rbs	5.000000	0.000000	0.000000
144.999271	__gene_B_rbs	29.000000	0.000000	0.000000
144.999271	__gene_C_rbs	27.000000	0.000000	0.000000
144.999271	__gene_D_rbs	103.000000	0.000000	0.000000
144.999271	__gene_E_rbs	98.000000	0.000000	0.000000
144.999271	__gene_F_rbs	63.000000	0.000000	0.000000
144.999271	__gene_G_rbs	28.000000	0.000000	0.000000
144.999271	__gene_H_rbs	16.000000	0.000000	0.000000
144.999271	__gene_J_rbs	93.000000	0.000000	0.000000
144.999271	__gene_K_rbs	27.000000	0.000000	0.000000
144.999271	__ribosome	0.000000	0.000000	0.000000
144.999271	bound_ecolipol	1890.000000	0.000000	0.000000
144.999271	bound_ribosome	100.000000	0.000000	0.000000
144.999271	ecoli_genome	110.000000	0.000000	0.000000
144.999271	ecoli_transcript	11147.000000	0.000000	0.000000
144.999271	ecolipol	56.000000	0.000000	0.000000
144.999271	gene_A	5.000000	5.000000	0.400000
144.999271	gene_A*	7.000000	4.000000	0.250000
144.999271	gene_B	53.000000	29.000000	0.068966
144.999271	gene_C	32.000000	27.000000	0.148148
144.999271	gene_D	209.000000	104.000000	0.096154
144.999271	gene_E	146.000000	100.000000	0.070000
144.999271	gene_F	52.000000	63.000000	0.317460
144.999271	gene_G	8.000000	28.000000	0.428571
144.999271	gene_H	0.000000	16.000000	0.187500
144.999271	gene_J	63.000000	94.000000	0.393617
144.999271	gene_K	40.000000	27.000000	0.074074
144.999271	promoter_A	1.000000	0.000000	0.000000
144.999271	promoter_B1	1.000000	0.000000	0.000000
144.999271	promoter_D	0.000000	0.000000	0.000000
149.999148	__gene_A*_rbs	4.000000	0.000000	0.000000
149.999148	__gene_A_rbs	5.000000	0.000000	0.000000
149.999148	__gene_B_rbs	30.000000	0.000000	0.000000
149.999148	__gene_C_rbs	27.000000	0.000000	0.000000
149.999148	__gene_D_rbs	107.000000	0.000000	0.000000
149.999148	__gene_E_rbs	102.000000	0.000000	0.000000
149.999148	__gene_F_rbs	63.000000	0.000000	0.000000
149.999148	__gene_G_rbs	31.000000	0.000000	0.000000
149.999148	__gene_H_rbs	16.000000	0.000000	0.000000
149.999148	__gene_J_rbs	97.000000	0.000000	0.000000
149.999148	__gene_K_rbs	28.000000	0.000000	0.000000
149.999148	__ribosome	0.000000	0.000000	0.000000
149.999148	bound_ecolipol	1898.000000	0.000000	0.000000
149.999148	bound_ribosome	100.000000	0.000000	0.000000
149.999148	ecoli_genome	102.000000	0.000000	0.000000
149.999148	ecoli_transcript	11535.000000	0.000000	0.000000
149.999148	ecolipol	50.000000	0.000000	0.000000
149.999148	gene_A	5.000000	5.000000	0.400000
149.999148	gene_A*	7.000000	4.000000	0.250000
149.999148	gene_B	53.000000	30.000000	0.133333
149.999148	gene_C	36.000000	27.000000	0.074074
149.999148	gene_D	212.000000	108.000000	0.092593
149.999148	gene_E	149.000000	104.000000	0.086538
149.999148	gene_F	60.000000	66.000000	0.287879
149.999148	gene_G	10.000000	31.000000	0.322581
149.999148	gene_H	0.000000	16.000000	0.250000
149.999148	gene_J	65.000000	97.000000	0.402062
149.999148	gene_K	42.000000	28.000000	0.000000
149.999148	promoter_A	1.000000	0.000000	0.000000
149.999148	promoter_B1	1.000000	0.000000	0.000000
149.999148	promoter_D	0.000000	0.000000	0.000000
154.999006	__gene_A*_rbs	4.000000	0.000000	0.000000
154.999006	__gene_A_rbs	5.000000	0.000000	0.000000
154.999006	__gene_B_rbs	30.000000	0.000000	0.000000
154.999006	__gene_C_rbs	28.000000	0.000000	0.000000
154.999006	__gene_D_rbs	112.000000	0.000000	0.000000
154.999006	__gene_E_rbs	107.000000	0.000000	0.000000
154.999006	__gene_F_rbs	66.000000	0.000000	0.000000
154.999006	__gene_G_rbs	33.000000	0.000000	0.000000
154.999006	__gene_H_rbs	18.000000	0.000000	0.000000
154.999006	__gene_J_rbs	100.000000	0.000000	0.000000
154.999006	__gene_K_rbs	29.000000	0.000000	0.000000
154.999006	__ribosome	1.000000	0.000000	0.000000
154.999006	bound_ecolipol	1889.000000	0.000000	0.000000
154.999006	bound_ribosome	100.000000	0.000000	0.000000
154.999006	ecoli_genome	111.000000	0.000000	0.000000
154.999006	ecoli_transcript	11888.000000	0.000000	0.000000
154.999006	ecolipol	56.000000	0.000000	0.000000
154.999006	gene_A	5.000000	5.000000	0.400000
154.999006	gene_A*	7.000000	4.000000	0.250000
154.999006	gene_B	55.000000	30.000000	0.066667
154.999006	gene_C	37.000000	28.000000	0.035714
154.999006	gene_D	214.000000	112.000000	0.089286
154.999006	gene_E	154.000000	107.000000	0.093458
154.999006	gene_F	61.000000	67.000000	0.313433
154.999006	gene_G	12.000000	33.000000	0.242424
154.999006	gene_H	0.000000	18.000000	0.277778
154.999006	gene_J	67.000000	101.000000	0.376238
154.999006	gene_K	42.000000	29.000000	0.034483
154.999006	promoter_A	1.000000	0.000000	0.000000
154.999006	promoter_B1	1.000000	0.000000	0.000000
154.999006	promoter_D	0.000000	0.000000	0.000000
159.999325	__gene_A*_rbs	5.000000	0.000000	0.000000
159.999325	__gene_A_rbs	5.000000	0.000000	0.000000
159.999325	__gene_B_rbs	31.000000	0.000000	0.000000
159.999325	__gene_C_rbs	30.000000	0.000000	0.000000
159.999325	__gene_D_rbs	115.000000	0.000000	0.000000
159.999325	__gene_E_rbs	111.000000	0.000000	0.000000
159.999325	__gene_F_rbs	70.000000	0.000000	0.000000
159.999325	__gene_G_rbs	35.000000	0.000000	0.000000
159.999325	__gene_H_rbs	20.000000	0.000000	0.000000
159.999325	__gene_J_rbs	103.000000	0.000000	0.000000
159.999325	__gene_K_rbs	30.000000	0.000000	0.000000
159.999325	__ribosome	0.000000	0.000000	0.000000
159.999325	bound_ecolipol	1898.000000	0.000000	0.000000
159.999325	bound_ribosome	100.000000	0.000000	0.000000
159.999325	ecoli_genome	102.000000	0.000000	0.000000
