time	species	protein	transcript	ribo_density
159.999325	ecoli_transcript	12268.000000	0.000000	0.000000
159.999325	ecolipol	45.000000	0.000000	0.000000
159.999325	gene_A	5.000000	5.000000	0.400000
159.999325	gene_A*	7.000000	5.000000	0.200000
159.999325	gene_B	56.000000	31.000000	0.064516
159.999325	gene_C	38.000000	30.000000	0.000000
159.999325	gene_D	218.000000	115.000000	0.095652
159.999325	gene_E	158.000000	111.000000	0.081081
159.999325	gene_F	63.000000	71.000000	0.281690
159.999325	gene_G	13.000000	35.000000	0.228571
159.999325	gene_H	0.000000	20.000000	0.300000
159.999325	gene_J	68.000000	104.000000	0.394231
159.999325	gene_K	43.000000	30.000000	0.000000
159.999325	promoter_A	1.000000	0.000000	0.000000
159.999325	promoter_B1	0.000000	0.000000	0.000000
159.999325	promoter_D	0.000000	0.000000	0.000000
164.999137	__gene_A*_rbs	5.000000	0.000000	0.000000
164.999137	__gene_A_rbs	5.000000	0.000000	0.000000
164.999137	__gene_B_rbs	31.000000	0.000000	0.000000
164.999137	__gene_C_rbs	30.000000	0.000000	0.000000
164.999137	__gene_D_rbs	118.000000	0.000000	0.000000
164.999137	__gene_E_rbs	115.000000	0.000000	0.000000
164.999137	__gene_F_rbs	73.000000	0.000000	0.000000
164.999137	__gene_G_rbs	36.000000	0.000000	0.000000
164.999137	__gene_H_rbs	22.000000	0.000000	0.000000
164.999137	__gene_J_rbs	107.000000	0.000000	0.000000
164.999137	__gene_K_rbs	30.000000	0.000000	0.000000
164.999137	__ribosome	1.000000	0.000000	0.000000
164.999137	bound_ecolipol	1890.000000	0.000000	0.000000
164.999137	bound_ribosome	100.000000	0.000000	0.000000
164.999137	ecoli_genome	110.000000	0.000000	0.000000
164.999137	ecoli_transcript	12682.000000	0.000000	0.000000
164.999137	ecolipol	56.000000	0.000000	0.000000
164.999137	gene_A	5.000000	5.000000	0.400000
164.999137	gene_A*	7.000000	5.000000	0.200000
164.999137	gene_B	57.000000	31.000000	0.064516
164.999137	gene_C	38.000000	30.000000	0.033333
164.999137	gene_D	221.000000	119.000000	0.092437
164.999137	gene_E	165.000000	115.000000	0.060870
164.999137	gene_F	64.000000	73.000000	0.287671
164.999137	gene_G	13.000000	36.000000	0.222222
164.999137	gene_H	0.000000	22.000000	0.272727
164.999137	gene_J	73.000000	108.000000	0.370370
164.999137	gene_K	43.000000	30.000000	0.000000
164.999137	promoter_A	1.000000	0.000000	0.000000
164.999137	promoter_B1	0.000000	0.000000	0.000000
164.999137	promoter_D	0.000000	0.000000	0.000000
169.999171	__gene_A*_rbs	5.000000	0.000000	0.000000
169.999171	__gene_A_rbs	5.000000	0.000000	0.000000
169.999171	__gene_B_rbs	32.000000	0.000000	0.000000
169.999171	__gene_C_rbs	30.000000	0.000000	0.000000
169.999171	__gene_D_rbs	123.000000	0.000000	0.000000
169.999171	__gene_E_rbs	118.000000	0.000000	0.000000
169.999171	__gene_F_rbs	77.000000	0.000000	0.000000
169.999171	__gene_G_rbs	37.000000	0.000000	0.000000
169.999171	__gene_H_rbs	23.000000	0.000000	0.000000
169.999171	__gene_J_rbs	111.000000	0.000000	0.000000
169.999171	__gene_K_rbs	29.000000	0.000000	0.000000
169.999171	__ribosome	0.000000	0.000000	0.000000
169.999171	bound_ecolipol	1889.000000	0.000000	0.000000
169.999171	bound_ribosome	100.000000	0.000000	0.000000
169.999171	ecoli_genome	111.000000	0.000000	0.000000
169.999171	ecoli_transcript	13068.000000	0.000000	0.000000
169.999171	ecolipol	55.000000	0.000000	0.000000
169.999171	gene_A	5.000000	5.000000	0.400000
169.999171	gene_A*	8.000000	5.000000	0.000000
169.999171	gene_B	58.000000	32.000000	0.031250
169.999171	gene_C	38.000000	30.000000	0.066667
169.999171	gene_D	223.000000	123.000000	0.105691
169.999171	gene_E	169.000000	118.000000	0.050847
169.999171	gene_F	65.000000	77.000000	0.259740
169.999171	gene_G	13.000000	37.000000	0.216216
169.999171	gene_H	0.000000	23.000000	0.260870
169.999171	gene_J	74.000000	112.000000	0.375000
169.999171	gene_K	43.000000	30.000000	0.000000
169.999171	promoter_A	1.000000	0.000000	0.000000
169.999171	promoter_B1	0.000000	0.000000	0.000000
169.999171	promoter_D	0.000000	0.000000	0.000000
174.999228	__gene_A*_rbs	5.000000	0.000000	0.000000
174.999228	__gene_A_rbs	5.000000	0.000000	0.000000
174.999228	__gene_B_rbs	33.000000	0.000000	0.000000
174.999228	__gene_C_rbs	31.000000	0.000000	0.000000
174.999228	__gene_D_rbs	126.000000	0.000000	0.000000
174.999228	__gene_E_rbs	122.000000	0.000000	0.000000
174.999228	__gene_F_rbs	79.000000	0.000000	0.000000
174.999228	__gene_G_rbs	37.000000	0.000000	0.000000
174.999228	__gene_H_rbs	25.000000	0.000000	0.000000
174.999228	__gene_J_rbs	116.000000	0.000000	0.000000
174.999228	__gene_K_rbs	31.000000	0.000000	0.000000
174.999228	__ribosome	0.000000	0.000000	0.000000
174.999228	bound_ecolipol	1903.000000	0.000000	0.000000
174.999228	bound_ribosome	100.000000	0.000000	0.000000
174.999228	ecoli_genome	97.000000	0.000000	0.000000
174.999228	ecoli_transcript	13444.000000	0.000000	0.000000
174.999228	ecolipol	41.000000	0.000000	0.000000
174.999228	gene_A	7.000000	5.000000	0.000000
174.999228	gene_A*	8.000000	5.000000	0.000000
174.999228	gene_B	59.000000	33.000000	0.060606
174.999228	gene_C	39.000000	31.000000	0.032258
174.999228	gene_D	229.000000	126.000000	0.071429
174.999228	gene_E	173.000000	122.000000	0.016393
174.999228	gene_F	66.000000	80.000000	0.262500
174.999228	gene_G	13.000000	39.000000	0.307692
174.999228	gene_H	0.000000	25.000000	0.240000
174.999228	gene_J	77.000000	116.000000	0.396552
174.999228	gene_K	43.000000	31.000000	0.032258
174.999228	promoter_A	1.000000	0.000000	0.000000
174.999228	promoter_B1	1.000000	0.000000	0.000000
174.999228	promoter_D	0.000000	0.000000	0.000000
179.999063	__gene_A*_rbs	5.000000	0.000000	0.000000
179.999063	__gene_A_rbs	5.000000	0.000000	0.000000
179.999063	__gene_B_rbs	33.000000	0.000000	0.000000
179.999063	__gene_C_rbs	32.000000	0.000000	0.000000
179.999063	__gene_D_rbs	130.000000	0.000000	0.000000
179.999063	__gene_E_rbs	126.000000	0.000000	0.000000
179.999063	__gene_F_rbs	82.000000	0.000000	0.000000
179.999063	__gene_G_rbs	41.000000	0.000000	0.000000
179.999063	__gene_H_rbs	26.000000	0.000000	0.000000
179.999063	__gene_J_rbs	118.000000	0.000000	0.000000
179.999063	__gene_K_rbs	32.000000	0.000000	0.000000
179.999063	__ribosome	0.000000	0.000000	0.000000
179.999063	bound_ecolipol	1892.000000	0.000000	0.000000
179.999063	bound_ribosome	100.000000	0.000000	0.000000
179.999063	ecoli_genome	108.000000	0.000000	0.000000
179.999063	ecoli_transcript	13840.000000	0.000000	0.000000
179.999063	ecolipol	55.000000	0.000000	0.000000
179.999063	gene_A	7.000000	5.000000	0.000000
179.999063	gene_A*	8.000000	5.000000	0.000000
179.999063	gene_B	59.000000	34.000000	0.117647
179.999063	gene_C	40.000000	32.000000	0.000000
179.999063	gene_D	231.000000	130.000000	0.053846
179.999063	gene_E	175.000000	126.000000	0.047619
179.999063	gene_F	68.000000	82.000000	0.256098
179.999063	gene_G	13.000000	41.000000	0.317073
179.999063	gene_H	0.000000	26.000000	0.230769
179.999063	gene_J	81.000000	119.000000	0.361345
179.999063	gene_K	44.000000	32.000000	0.000000
179.999063	promoter_A	1.000000	0.000000	0.000000
179.999063	promoter_B1	1.000000	0.000000	0.000000
179.999063	promoter_D	0.000000	0.000000	0.000000
184.999049	__gene_A*_rbs	5.000000	0.000000	0.000000
184.999049	__gene_A_rbs	5.000000	0.000000	0.000000
184.999049	__gene_B_rbs	34.000000	0.000000	0.000000
184.999049	__gene_C_rbs	32.000000	0.000000	0.000000
184.999049	__gene_D_rbs	133.000000	0.000000	0.000000
184.999049	__gene_E_rbs	128.000000	0.000000	0.000000
184.999049	__gene_F_rbs	84.000000	0.000000	0.000000
184.999049	__gene_G_rbs	44.000000	0.000000	0.000000
184.999049	__gene_H_rbs	26.000000	0.000000	0.000000
184.999049	__gene_J_rbs	121.000000	0.000000	0.000000
184.999049	__gene_K_rbs	33.000000	0.000000	0.000000
184.999049	__ribosome	0.000000	0.000000	0.000000
184.999049	bound_ecolipol	1900.000000	0.000000	0.000000
184.999049	bound_ribosome	100.000000	0.000000	0.000000
184.999049	ecoli_genome	100.000000	0.000000	0.000000
184.999049	ecoli_transcript	14205.000000	0.000000	0.000000
184.999049	ecolipol	50.000000	0.000000	0.000000
184.999049	gene_A	7.000000	5.000000	0.000000
184.999049	gene_A*	8.000000	5.000000	0.000000
184.999049	gene_B	60.000000	34.000000	0.117647
184.999049	gene_C	40.000000	32.000000	0.000000
184.999049	gene_D	236.000000	133.000000	0.030075
184.999049	gene_E	175.000000	129.000000	0.069767
184.999049	gene_F	72.000000	84.000000	0.202381
184.999049	gene_G	13.000000	44.000000	0.318182
184.999049	gene_H	0.000000	26.000000	0.230769
184.999049	gene_J	81.000000	123.000000	0.365854
184.999049	gene_K	44.000000	33.000000	0.030303
184.999049	promoter_A	1.000000	0.000000	0.000000
184.999049	promoter_B1	1.000000	0.000000	0.000000
184.999049	promoter_D	0.000000	0.000000	0.000000
189.999313	__gene_A*_rbs	4.000000	0.000000	0.000000
189.999313	__gene_A_rbs	5.000000	0.000000	0.000000
189.999313	__gene_B_rbs	34.000000	0.000000	0.000000
189.999313	__gene_C_rbs	33.000000	0.000000	0.000000
189.999313	__gene_D_rbs	137.000000	0.000000	0.000000
189.999313	__gene_E_rbs	133.000000	0.000000	0.000000
189.999313	__gene_F_rbs	87.000000	0.000000	0.000000
189.999313	__gene_G_rbs	45.000000	0.000000	0.000000
189.999313	__gene_H_rbs	27.000000	0.000000	0.000000
189.999313	__gene_J_rbs	125.000000	0.000000	0.000000
189.999313	__gene_K_rbs	34.000000	0.000000	0.000000
189.999313	__ribosome	0.000000	0.000000	0.000000
189.999313	bound_ecolipol	1899.000000	0.000000	0.000000
189.999313	bound_ribosome	100.000000	0.000000	0.000000
189.999313	ecoli_genome	101.000000	0.000000	0.000000
189.999313	ecoli_transcript	14603.000000	0.000000	0.000000
189.999313	ecolipol	48.000000	0.000000	0.000000
189.999313	gene_A	7.000000	5.000000	0.000000
189.999313	gene_A*	8.000000	5.000000	0.200000
189.999313	gene_B	61.000000	34.000000	0.088235
189.999313	gene_C	40.000000	33.000000	0.030303
189.999313	gene_D	238.000000	137.000000	0.029197
189.999313	gene_E	182.000000	133.000000	0.045113
189.999313	gene_F	73.000000	87.000000	0.183908
189.999313	gene_G	14.000000	45.000000	0.288889
189.999313	gene_H	0.000000	27.000000	0.222222
189.999313	gene_J	82.000000	126.000000	0.388889
189.999313	gene_K	45.000000	34.000000	0.029412
189.999313	promoter_A	1.000000	0.000000	0.000000
189.999313	promoter_B1	1.000000	0.000000	0.000000
189.999313	promoter_D	0.000000	0.000000	0.000000
194.999070	__gene_A*_rbs	5.000000	0.000000	0.000000
194.999070	__gene_A_rbs	4.000000	0.000000	0.000000
194.999070	__gene_B_rbs	35.000000	0.000000	0.000000
194.999070	__gene_C_rbs	34.000000	0.000000	0.000000
194.999070	__gene_D_rbs	140.000000	0.000000	0.000000
194.999070	__gene_E_rbs	136.000000	0.000000	0.000000
194.999070	__gene_F_rbs	90.000000	0.000000	0.000000
194.999070	__gene_G_rbs	47.000000	0.000000	0.000000
194.999070	__gene_H_rbs	28.000000	0.000000	0.000000
194.999070	__gene_J_rbs	131.000000	0.000000	0.000000
194.999070	__gene_K_rbs	34.000000	0.000000	0.000000
194.999070	__ribosome	0.000000	0.000000	0.000000
194.999070	bound_ecolipol	1891.000000	0.000000	0.000000
194.999070	bound_ribosome	100.000000	0.000000	0.000000
194.999070	ecoli_genome	109.000000	0.000000	0.000000
194.999070	ecoli_transcript	14984.000000	0.000000	0.000000
194.999070	ecolipol	56.000000	0.000000	0.000000
194.999070	gene_A	7.000000	5.000000	0.200000
194.999070	gene_A*	8.000000	5.000000	0.200000
194.999070	gene_B	64.000000	35.000000	0.000000
194.999070	gene_C	40.000000	34.000000	0.088235
194.999070	gene_D	238.000000	141.000000	0.070922
194.999070	gene_E	184.000000	137.000000	0.036496
194.999070	gene_F	79.000000	90.000000	0.122222
194.999070	gene_G	15.000000	47.000000	0.255319
194.999070	gene_H	0.000000	29.000000	0.241379
194.999070	gene_J	85.000000	131.000000	0.381679
194.999070	gene_K	46.000000	34.000000	0.000000
194.999070	promoter_A	1.000000	0.000000	0.000000
194.999070	promoter_B1	1.000000	0.000000	0.000000
194.999070	promoter_D	0.000000	0.000000	0.000000
199.999332	__gene_A*_rbs	5.000000	0.000000	0.000000
199.999332	__gene_A_rbs	5.000000	0.000000	0.000000
199.999332	__gene_B_rbs	36.000000	0.000000	0.000000
199.999332	__gene_C_rbs	34.000000	0.000000	0.000000
199.999332	__gene_D_rbs	144.000000	0.000000	0.000000
199.999332	__gene_E_rbs	139.000000	0.000000	0.000000
199.999332	__gene_F_rbs	94.000000	0.000000	0.000000
199.999332	__gene_G_rbs	50.000000	0.000000	0.000000
199.999332	__gene_H_rbs	31.000000	0.000000	0.000000
199.999332	__gene_J_rbs	133.000000	0.000000	0.000000
199.999332	__gene_K_rbs	34.000000	0.000000	0.000000
199.999332	__ribosome	0.000000	0.000000	0.000000
199.999332	bound_ecolipol	1888.000000	0.000000	0.000000
199.999332	bound_ribosome	100.000000	0.000000	0.000000
199.999332	ecoli_genome	112.000000	0.000000	0.000000
199.999332	ecoli_transcript	15382.000000	0.000000	0.000000
199.999332	ecolipol	59.000000	0.000000	0.000000
199.999332	gene_A	7.000000	5.000000	0.200000
199.999332	gene_A*	8.000000	5.000000	0.200000
199.999332	gene_B	64.000000	36.000000	0.027778
199.999332	gene_C	41.000000	34.000000	0.058824
199.999332	gene_D	239.000000	144.000000	0.069444
199.999332	gene_E	188.000000	141.000000	0.035461
199.999332	gene_F	81.000000	94.000000	0.117021
199.999332	gene_G	16.000000	50.000000	0.220000
199.999332	gene_H	0.000000	31.000000	0.225806
199.999332	gene_J	87.000000	134.000000	0.380597
199.999332	gene_K	46.000000	34.000000	0.000000
199.999332	promoter_A	1.000000	0.000000	0.000000
199.999332	promoter_B1	1.000000	0.000000	0.000000
199.999332	promoter_D	0.000000	0.000000	0.000000
204.999077	__gene_A*_rbs	5.000000	0.000000	0.000000
204.999077	__gene_A_rbs	5.000000	0.000000	0.000000
204.999077	__gene_B_rbs	37.000000	0.000000	0.000000
204.999077	__gene_C_rbs	33.000000	0.000000	0.000000
204.999077	__gene_D_rbs	148.000000	0.000000	0.000000
204.999077	__gene_E_rbs	143.000000	0.000000	0.000000
204.999077	__gene_F_rbs	97.000000	0.000000	0.000000
204.999077	__gene_G_rbs	53.000000	0.000000	0.000000
204.999077	__gene_H_rbs	33.000000	0.000000	0.000000
204.999077	__gene_J_rbs	136.000000	0.000000	0.000000
204.999077	__gene_K_rbs	34.000000	0.000000	0.000000
204.999077	__ribosome	1.000000	0.000000	0.000000
204.999077	bound_ecolipol	1893.000000	0.000000	0.000000
204.999077	bound_ribosome	100.000000	0.000000	0.000000
204.999077	ecoli_genome	107.000000	0.000000	0.000000
204.999077	ecoli_transcript	15769.000000	0.000000	0.000000
204.999077	ecolipol	52.000000	0.000000	0.000000
204.999077	gene_A	7.000000	5.000000	0.200000
204.999077	gene_A*	8.000000	5.000000	0.200000
204.999077	gene_B	64.000000	37.000000	0.027027
204.999077	gene_C	43.000000	34.000000	0.088235
204.999077	gene_D	242.000000	148.000000	0.060811
204.999077	gene_E	190.000000	144.000000	0.034722
204.999077	gene_F	84.000000	97.000000	0.092784
204.999077	gene_G	16.000000	53.000000	0.226415
204.999077	gene_H	0.000000	33.000000	0.242424
204.999077	gene_J	91.000000	138.000000	0.362319
204.999077	gene_K	46.000000	34.000000	0.000000
204.999077	promoter_A	1.000000	0.000000	0.000000
204.999077	promoter_B1	1.000000	0.000000	0.000000
204.999077	promoter_D	0.000000	0.000000	0.000000
209.999280	__gene_A*_rbs	5.000000	0.000000	0.000000
209.999280	__gene_A_rbs	5.000000	0.000000	0.000000
209.999280	__gene_B_rbs	37.000000	0.000000	0.000000
209.999280	__gene_C_rbs	35.000000	0.000000	0.000000
209.999280	__gene_D_rbs	150.000000	0.000000	0.000000
209.999280	__gene_E_rbs	147.000000	0.000000	0.000000
209.999280	__gene_F_rbs	97.000000	0.000000	0.000000
209.999280	__gene_G_rbs	56.000000	0.000000	0.000000
209.999280	__gene_H_rbs	34.000000	0.000000	0.000000
209.999280	__gene_J_rbs	140.000000	0.000000	0.000000
209.999280	__gene_K_rbs	36.000000	0.000000	0.000000
209.999280	__ribosome	0.000000	0.000000	0.000000
209.999280	bound_ecolipol	1897.000000	0.000000	0.000000
209.999280	bound_ribosome	100.000000	0.000000	0.000000
209.999280	ecoli_genome	103.000000	0.000000	0.000000
209.999280	ecoli_transcript	16151.000000	0.000000	0.000000
209.999280	ecolipol	45.000000	0.000000	0.000000
209.999280	gene_A	7.000000	5.000000	0.200000
209.999280	gene_A*	8.000000	5.000000	0.200000
209.999280	gene_B	64.000000	37.000000	0.027027
209.999280	gene_C	45.000000	35.000000	0.057143
209.999280	gene_D	248.000000	152.000000	0.046053
209.999280	gene_E	193.000000	148.000000	0.033784
209.999280	gene_F	85.000000	98.000000	0.112245
209.999280	gene_G	16.000000	56.000000	0.232143
209.999280	gene_H	0.000000	34.000000	0.264706
209.999280	gene_J	93.000000	141.000000	0.354610
209.999280	gene_K	46.000000	36.000000	0.000000
209.999280	promoter_A	1.000000	0.000000	0.000000
209.999280	promoter_B1	1.000000	0.000000	0.000000
209.999280	promoter_D	0.000000	0.000000	0.000000
214.999073	__gene_A*_rbs	5.000000	0.000000	0.000000
214.999073	__gene_A_rbs	4.000000	0.000000	0.000000
214.999073	__gene_B_rbs	38.000000	0.000000	0.000000
214.999073	__gene_C_rbs	36.000000	0.000000	0.000000
214.999073	__gene_D_rbs	155.000000	0.000000	0.000000
214.999073	__gene_E_rbs	150.000000	0.000000	0.000000
214.999073	__gene_F_rbs	102.000000	0.000000	0.000000
214.999073	__gene_G_rbs	59.000000	0.000000	0.000000
214.999073	__gene_H_rbs	36.000000	0.000000	0.000000
214.999073	__gene_J_rbs	145.000000	0.000000	0.000000
214.999073	__gene_K_rbs	36.000000	0.000000	0.000000
214.999073	__ribosome	0.000000	0.000000	0.000000
214.999073	bound_ecolipol	1891.000000	0.000000	0.000000
214.999073	bound_ribosome	100.000000	0.000000	0.000000
214.999073	ecoli_genome	109.000000	0.000000	0.000000
214.999073	ecoli_transcript	16525.000000	0.000000	0.000000
214.999073	ecolipol	48.000000	0.000000	0.000000
214.999073	gene_A	7.000000	5.000000	0.400000
214.999073	gene_A*	8.000000	5.000000	0.200000
214.999073	gene_B	65.000000	38.000000	0.000000
214.999073	gene_C	46.000000	36.000000	0.027778
214.999073	gene_D	249.000000	155.000000	0.051613
214.999073	gene_E	195.000000	151.000000	0.026490
214.999073	gene_F	86.000000	102.000000	0.107843
214.999073	gene_G	16.000000	59.000000	0.220339
214.999073	gene_H	0.000000	36.000000	0.277778
214.999073	gene_J	94.000000	145.000000	0.337931
214.999073	gene_K	46.000000	36.000000	0.027778
214.999073	promoter_A	1.000000	0.000000	0.000000
214.999073	promoter_B1	0.000000	0.000000	0.000000
214.999073	promoter_D	0.000000	0.000000	0.000000
219.999114	__gene_A*_rbs	5.000000	0.000000	0.000000
219.999114	__gene_A_rbs	5.000000	0.000000	0.000000
219.999114	__gene_B_rbs	39.000000	0.000000	0.000000
219.999114	__gene_C_rbs	37.000000	0.000000	0.000000
219.999114	__gene_D_rbs	159.000000	0.000000	0.000000
219.999114	__gene_E_rbs	155.000000	0.000000	0.000000
219.999114	__gene_F_rbs	104.000000	0.000000	0.000000
219.999114	__gene_G_rbs	61.000000	0.000000	0.000000
219.999114	__gene_H_rbs	38.000000	0.000000	0.000000
219.999114	__gene_J_rbs	149.000000	0.000000	0.000000
219.999114	__gene_K_rbs	37.000000	0.000000	0.000000
219.999114	__ribosome	0.000000	0.000000	0.000000
219.999114	bound_ecolipol	1897.000000	0.000000	0.000000
219.999114	bound_ribosome	100.000000	0.000000	0.000000
219.999114	ecoli_genome	103.000000	0.000000	0.000000
219.999114	ecoli_transcript	16915.000000	0.000000	0.000000
219.999114	ecolipol	43.000000	0.000000	0.000000
219.999114	gene_A	7.000000	5.000000	0.400000
219.999114	gene_A*	8.000000	5.000000	0.200000
219.999114	gene_B	65.000000	39.000000	0.025641
219.999114	gene_C	47.000000	37.000000	0.000000
219.999114	gene_D	251.000000	159.000000	0.044025
219.999114	gene_E	198.000000	155.000000	0.025806
219.999114	gene_F	88.000000	104.000000	0.086538
219.999114	gene_G	16.000000	61.000000	0.229508
219.999114	gene_H	0.000000	38.000000	0.289474
219.999114	gene_J	94.000000	149.000000	0.335570
219.999114	gene_K	47.000000	37.000000	0.027027
219.999114	promoter_A	1.000000	0.000000	0.000000
219.999114	promoter_B1	1.000000	0.000000	0.000000
219.999114	promoter_D	0.000000	0.000000	0.000000
224.999046	__gene_A*_rbs	5.000000	0.000000	0.000000
224.999046	__gene_A_rbs	5.000000	0.000000	0.000000
224.999046	__gene_B_rbs	40.000000	0.000000	0.000000
224.999046	__gene_C_rbs	37.000000	0.000000	0.000000
224.999046	__gene_D_rbs	162.000000	0.000000	0.000000
224.999046	__gene_E_rbs	158.000000	0.000000	0.000000
224.999046	__gene_F_rbs	107.000000	0.000000	0.000000
224.999046	__gene_G_rbs	63.000000	0.000000	0.000000
224.999046	__gene_H_rbs	40.000000	0.000000	0.000000
224.999046	__gene_J_rbs	149.000000	0.000000	0.000000
224.999046	__gene_K_rbs	37.000000	0.000000	0.000000
224.999046	__ribosome	1.000000	0.000000	0.000000
224.999046	bound_ecolipol	1897.000000	0.000000	0.000000
224.999046	bound_ribosome	100.000000	0.000000	0.000000
224.999046	ecoli_genome	103.000000	0.000000	0.000000
224.999046	ecoli_transcript	17286.000000	0.000000	0.000000
224.999046	ecolipol	43.000000	0.000000	0.000000
224.999046	gene_A	7.000000	5.000000	0.400000
224.999046	gene_A*	9.000000	5.000000	0.000000
224.999046	gene_B	65.000000	40.000000	0.025000
224.999046	gene_C	47.000000	37.000000	0.027027
224.999046	gene_D	253.000000	162.000000	0.037037
224.999046	gene_E	199.000000	158.000000	0.031646
224.999046	gene_F	89.000000	107.000000	0.074766
224.999046	gene_G	17.000000	63.000000	0.222222
224.999046	gene_H	0.000000	40.000000	0.275000
224.999046	gene_J	94.000000	152.000000	0.335526
224.999046	gene_K	48.000000	37.000000	0.000000
224.999046	promoter_A	1.000000	0.000000	0.000000
224.999046	promoter_B1	1.000000	0.000000	0.000000
224.999046	promoter_D	0.000000	0.000000	0.000000
229.999035	__gene_A*_rbs	5.000000	0.000000	0.000000
229.999035	__gene_A_rbs	5.000000	0.000000	0.000000
229.999035	__gene_B_rbs	41.000000	0.000000	0.000000
229.999035	__gene_C_rbs	38.000000	0.000000	0.000000
229.999035	__gene_D_rbs	166.000000	0.000000	0.000000
229.999035	__gene_E_rbs	162.000000	0.000000	0.000000
229.999035	__gene_F_rbs	109.000000	0.000000	0.000000
229.999035	__gene_G_rbs	66.000000	0.000000	0.000000
229.999035	__gene_H_rbs	43.000000	0.000000	0.000000
229.999035	__gene_J_rbs	156.000000	0.000000	0.000000
229.999035	__gene_K_rbs	39.000000	0.000000	0.000000
229.999035	__ribosome	0.000000	0.000000	0.000000
229.999035	bound_ecolipol	1894.000000	0.000000	0.000000
229.999035	bound_ribosome	100.000000	0.000000	0.000000
229.999035	ecoli_genome	106.000000	0.000000	0.000000
229.999035	ecoli_transcript	17673.000000	0.000000	0.000000
229.999035	ecolipol	46.000000	0.000000	0.000000
229.999035	gene_A	7.000000	5.000000	0.400000
229.999035	gene_A*	9.000000	5.000000	0.000000
229.999035	gene_B	66.000000	41.000000	0.000000
229.999035	gene_C	47.000000	38.000000	0.026316
229.999035	gene_D	257.000000	166.000000	0.036145
229.999035	gene_E	202.000000	162.000000	0.018519
229.999035	gene_F	89.000000	109.000000	0.082569
229.999035	gene_G	18.000000	66.000000	0.196970
229.999035	gene_H	0.000000	43.000000	0.279070
229.999035	gene_J	95.000000	156.000000	0.339744
229.999035	gene_K	48.000000	39.000000	0.025641
229.999035	promoter_A	1.000000	0.000000	0.000000
229.999035	promoter_B1	0.000000	0.000000	0.000000
229.999035	promoter_D	0.000000	0.000000	0.000000
234.999035	__gene_A*_rbs	5.000000	0.000000	0.000000
234.999035	__gene_A_rbs	5.000000	0.000000	0.000000
234.999035	__gene_B_rbs	41.000000	0.000000	0.000000
234.999035	__gene_C_rbs	40.000000	0.000000	0.000000
234.999035	__gene_D_rbs	169.000000	0.000000	0.000000
234.999035	__gene_E_rbs	165.000000	0.000000	0.000000
234.999035	__gene_F_rbs	110.000000	0.000000	0.000000
234.999035	__gene_G_rbs	70.000000	0.000000	0.000000
234.999035	__gene_H_rbs	45.000000	0.000000	0.000000
234.999035	__gene_J_rbs	160.000000	0.000000	0.000000
234.999035	__gene_K_rbs	40.000000	0.000000	0.000000
234.999035	__ribosome	0.000000	0.000000	0.000000
234.999035	bound_ecolipol	1885.000000	0.000000	0.000000
234.999035	bound_ribosome	100.000000	0.000000	0.000000
234.999035	ecoli_genome	115.000000	0.000000	0.000000
234.999035	ecoli_transcript	18056.000000	0.000000	0.000000
234.999035	ecolipol	57.000000	0.000000	0.000000
