time	species	protein	transcript	ribo_density
234.999035	gene_A	7.000000	5.000000	0.400000
234.999035	gene_A*	9.000000	5.000000	0.000000
234.999035	gene_B	66.000000	41.000000	0.000000
234.999035	gene_C	48.000000	40.000000	0.000000
234.999035	gene_D	258.000000	169.000000	0.035503
234.999035	gene_E	204.000000	165.000000	0.024242
234.999035	gene_F	90.000000	110.000000	0.081818
234.999035	gene_G	18.000000	70.000000	0.228571
234.999035	gene_H	0.000000	45.000000	0.266667
234.999035	gene_J	98.000000	160.000000	0.318750
234.999035	gene_K	49.000000	40.000000	0.000000
234.999035	promoter_A	1.000000	0.000000	0.000000
234.999035	promoter_B1	1.000000	0.000000	0.000000
234.999035	promoter_D	0.000000	0.000000	0.000000
239.999024	__gene_A*_rbs	5.000000	0.000000	0.000000
239.999024	__gene_A_rbs	5.000000	0.000000	0.000000
239.999024	__gene_B_rbs	42.000000	0.000000	0.000000
239.999024	__gene_C_rbs	40.000000	0.000000	0.000000
239.999024	__gene_D_rbs	173.000000	0.000000	0.000000
239.999024	__gene_E_rbs	169.000000	0.000000	0.000000
239.999024	__gene_F_rbs	113.000000	0.000000	0.000000
239.999024	__gene_G_rbs	71.000000	0.000000	0.000000
239.999024	__gene_H_rbs	47.000000	0.000000	0.000000
239.999024	__gene_J_rbs	163.000000	0.000000	0.000000
239.999024	__gene_K_rbs	40.000000	0.000000	0.000000
239.999024	__ribosome	1.000000	0.000000	0.000000
239.999024	bound_ecolipol	1891.000000	0.000000	0.000000
239.999024	bound_ribosome	100.000000	0.000000	0.000000
239.999024	ecoli_genome	109.000000	0.000000	0.000000
239.999024	ecoli_transcript	18435.000000	0.000000	0.000000
239.999024	ecolipol	52.000000	0.000000	0.000000
239.999024	gene_A	7.000000	5.000000	0.400000
239.999024	gene_A*	9.000000	5.000000	0.000000
239.999024	gene_B	66.000000	42.000000	0.000000
239.999024	gene_C	48.000000	40.000000	0.000000
239.999024	gene_D	259.000000	173.000000	0.028902
239.999024	gene_E	206.000000	169.000000	0.017751
239.999024	gene_F	91.000000	113.000000	0.079646
239.999024	gene_G	18.000000	71.000000	0.225352
239.999024	gene_H	0.000000	47.000000	0.276596
239.999024	gene_J	99.000000	163.000000	0.312883
239.999024	gene_K	49.000000	40.000000	0.000000
239.999024	promoter_A	1.000000	0.000000	0.000000
239.999024	promoter_B1	1.000000	0.000000	0.000000
239.999024	promoter_D	0.000000	0.000000	0.000000
244.999109	__gene_A*_rbs	5.000000	0.000000	0.000000
244.999109	__gene_A_rbs	5.000000	0.000000	0.000000
244.999109	__gene_B_rbs	43.000000	0.000000	0.000000
244.999109	__gene_C_rbs	41.000000	0.000000	0.000000
244.999109	__gene_D_rbs	177.000000	0.000000	0.000000
244.999109	__gene_E_rbs	172.000000	0.000000	0.000000
244.999109	__gene_F_rbs	114.000000	0.000000	0.000000
244.999109	__gene_G_rbs	75.000000	0.000000	0.000000
244.999109	__gene_H_rbs	50.000000	0.000000	0.000000
244.999109	__gene_J_rbs	167.000000	0.000000	0.000000
244.999109	__gene_K_rbs	41.000000	0.000000	0.000000
244.999109	__ribosome	0.000000	0.000000	0.000000
244.999109	bound_ecolipol	1897.000000	0.000000	0.000000
244.999109	bound_ribosome	100.000000	0.000000	0.000000
244.999109	ecoli_genome	103.000000	0.000000	0.000000
244.999109	ecoli_transcript	18819.000000	0.000000	0.000000
244.999109	ecolipol	46.000000	0.000000	0.000000
244.999109	gene_A	8.000000	5.000000	0.200000
244.999109	gene_A*	9.000000	5.000000	0.000000
244.999109	gene_B	66.000000	43.000000	0.023256
244.999109	gene_C	48.000000	41.000000	0.000000
244.999109	gene_D	263.000000	177.000000	0.033898
244.999109	gene_E	208.000000	173.000000	0.005780
244.999109	gene_F	92.000000	114.000000	0.078947
244.999109	gene_G	18.000000	75.000000	0.213333
244.999109	gene_H	0.000000	50.000000	0.260000
244.999109	gene_J	99.000000	167.000000	0.311377
244.999109	gene_K	49.000000	41.000000	0.024390
244.999109	promoter_A	1.000000	0.000000	0.000000
244.999109	promoter_B1	1.000000	0.000000	0.000000
244.999109	promoter_D	0.000000	0.000000	0.000000
249.999027	__gene_A*_rbs	5.000000	0.000000	0.000000
249.999027	__gene_A_rbs	5.000000	0.000000	0.000000
249.999027	__gene_B_rbs	44.000000	0.000000	0.000000
249.999027	__gene_C_rbs	42.000000	0.000000	0.000000
249.999027	__gene_D_rbs	179.000000	0.000000	0.000000
249.999027	__gene_E_rbs	175.000000	0.000000	0.000000
249.999027	__gene_F_rbs	116.000000	0.000000	0.000000
249.999027	__gene_G_rbs	76.000000	0.000000	0.000000
249.999027	__gene_H_rbs	51.000000	0.000000	0.000000
249.999027	__gene_J_rbs	168.000000	0.000000	0.000000
249.999027	__gene_K_rbs	42.000000	0.000000	0.000000
249.999027	__ribosome	0.000000	0.000000	0.000000
249.999027	bound_ecolipol	1901.000000	0.000000	0.000000
249.999027	bound_ribosome	100.000000	0.000000	0.000000
249.999027	ecoli_genome	99.000000	0.000000	0.000000
249.999027	ecoli_transcript	19216.000000	0.000000	0.000000
249.999027	ecolipol	47.000000	0.000000	0.000000
249.999027	gene_A	8.000000	5.000000	0.200000
249.999027	gene_A*	9.000000	5.000000	0.000000
249.999027	gene_B	66.000000	44.000000	0.045455
249.999027	gene_C	48.000000	42.000000	0.023810
249.999027	gene_D	264.000000	180.000000	0.033333
249.999027	gene_E	209.000000	176.000000	0.005682
249.999027	gene_F	95.000000	116.000000	0.077586
249.999027	gene_G	20.000000	76.000000	0.184211
249.999027	gene_H	0.000000	51.000000	0.254902
249.999027	gene_J	100.000000	170.000000	0.311765
249.999027	gene_K	50.000000	42.000000	0.000000
249.999027	promoter_A	1.000000	0.000000	0.000000
249.999027	promoter_B1	1.000000	0.000000	0.000000
249.999027	promoter_D	0.000000	0.000000	0.000000
254.999278	__gene_A*_rbs	5.000000	0.000000	0.000000
254.999278	__gene_A_rbs	5.000000	0.000000	0.000000
254.999278	__gene_B_rbs	44.000000	0.000000	0.000000
254.999278	__gene_C_rbs	42.000000	0.000000	0.000000
254.999278	__gene_D_rbs	184.000000	0.000000	0.000000
254.999278	__gene_E_rbs	179.000000	0.000000	0.000000
254.999278	__gene_F_rbs	118.000000	0.000000	0.000000
254.999278	__gene_G_rbs	77.000000	0.000000	0.000000
254.999278	__gene_H_rbs	52.000000	0.000000	0.000000
254.999278	__gene_J_rbs	173.000000	0.000000	0.000000
254.999278	__gene_K_rbs	43.000000	0.000000	0.000000
254.999278	__ribosome	0.000000	0.000000	0.000000
254.999278	bound_ecolipol	1905.000000	0.000000	0.000000
254.999278	bound_ribosome	100.000000	0.000000	0.000000
254.999278	ecoli_genome	95.000000	0.000000	0.000000
254.999278	ecoli_transcript	19588.000000	0.000000	0.000000
254.999278	ecolipol	41.000000	0.000000	0.000000
254.999278	gene_A	8.000000	5.000000	0.200000
254.999278	gene_A*	9.000000	5.000000	0.000000
254.999278	gene_B	66.000000	44.000000	0.045455
254.999278	gene_C	48.000000	42.000000	0.047619
254.999278	gene_D	265.000000	184.000000	0.027174
254.999278	gene_E	209.000000	180.000000	0.005556
254.999278	gene_F	96.000000	119.000000	0.092437
254.999278	gene_G	21.000000	77.000000	0.168831
254.999278	gene_H	0.000000	52.000000	0.250000
254.999278	gene_J	101.000000	173.000000	0.300578
254.999278	gene_K	50.000000	43.000000	0.000000
254.999278	promoter_A	1.000000	0.000000	0.000000
254.999278	promoter_B1	1.000000	0.000000	0.000000
254.999278	promoter_D	0.000000	0.000000	0.000000
259.999687	__gene_A*_rbs	5.000000	0.000000	0.000000
259.999687	__gene_A_rbs	5.000000	0.000000	0.000000
259.999687	__gene_B_rbs	45.000000	0.000000	0.000000
259.999687	__gene_C_rbs	44.000000	0.000000	0.000000
259.999687	__gene_D_rbs	188.000000	0.000000	0.000000
259.999687	__gene_E_rbs	183.000000	0.000000	0.000000
259.999687	__gene_F_rbs	121.000000	0.000000	0.000000
259.999687	__gene_G_rbs	80.000000	0.000000	0.000000
259.999687	__gene_H_rbs	55.000000	0.000000	0.000000
259.999687	__gene_J_rbs	176.000000	0.000000	0.000000
259.999687	__gene_K_rbs	44.000000	0.000000	0.000000
259.999687	__ribosome	0.000000	0.000000	0.000000
259.999687	bound_ecolipol	1898.000000	0.000000	0.000000
259.999687	bound_ribosome	100.000000	0.000000	0.000000
259.999687	ecoli_genome	102.000000	0.000000	0.000000
259.999687	ecoli_transcript	19977.000000	0.000000	0.000000
259.999687	ecolipol	50.000000	0.000000	0.000000
259.999687	gene_A	8.000000	5.000000	0.200000
259.999687	gene_A*	9.000000	5.000000	0.000000
259.999687	gene_B	67.000000	45.000000	0.044444
259.999687	gene_C	49.000000	44.000000	0.045455
259.999687	gene_D	268.000000	188.000000	0.015957
259.999687	gene_E	210.000000	183.000000	0.016393
259.999687	gene_F	97.000000	122.000000	0.090164
259.999687	gene_G	21.000000	80.000000	0.162500
259.999687	gene_H	0.000000	55.000000	0.236364
259.999687	gene_J	101.000000	177.000000	0.293785
259.999687	gene_K	50.000000	44.000000	0.000000
259.999687	promoter_A	1.000000	0.000000	0.000000
259.999687	promoter_B1	1.000000	0.000000	0.000000
259.999687	promoter_D	0.000000	0.000000	0.000000
264.999254	__gene_A*_rbs	5.000000	0.000000	0.000000
264.999254	__gene_A_rbs	5.000000	0.000000	0.000000
264.999254	__gene_B_rbs	45.000000	0.000000	0.000000
264.999254	__gene_C_rbs	43.000000	0.000000	0.000000
264.999254	__gene_D_rbs	190.000000	0.000000	0.000000
264.999254	__gene_E_rbs	187.000000	0.000000	0.000000
264.999254	__gene_F_rbs	124.000000	0.000000	0.000000
264.999254	__gene_G_rbs	82.000000	0.000000	0.000000
264.999254	__gene_H_rbs	56.000000	0.000000	0.000000
264.999254	__gene_J_rbs	180.000000	0.000000	0.000000
264.999254	__gene_K_rbs	44.000000	0.000000	0.000000
264.999254	__ribosome	0.000000	0.000000	0.000000
264.999254	bound_ecolipol	1892.000000	0.000000	0.000000
264.999254	bound_ribosome	100.000000	0.000000	0.000000
264.999254	ecoli_genome	108.000000	0.000000	0.000000
264.999254	ecoli_transcript	20366.000000	0.000000	0.000000
264.999254	ecolipol	61.000000	0.000000	0.000000
264.999254	gene_A	8.000000	5.000000	0.200000
264.999254	gene_A*	9.000000	5.000000	0.000000
264.999254	gene_B	68.000000	45.000000	0.022222
264.999254	gene_C	50.000000	44.000000	0.022727
264.999254	gene_D	269.000000	190.000000	0.015789
264.999254	gene_E	210.000000	187.000000	0.026738
264.999254	gene_F	97.000000	124.000000	0.088710
264.999254	gene_G	21.000000	82.000000	0.158537
264.999254	gene_H	0.000000	56.000000	0.232143
264.999254	gene_J	101.000000	181.000000	0.287293
264.999254	gene_K	50.000000	44.000000	0.000000
264.999254	promoter_A	1.000000	0.000000	0.000000
264.999254	promoter_B1	1.000000	0.000000	0.000000
264.999254	promoter_D	0.000000	0.000000	0.000000
269.999046	__gene_A*_rbs	5.000000	0.000000	0.000000
269.999046	__gene_A_rbs	5.000000	0.000000	0.000000
269.999046	__gene_B_rbs	45.000000	0.000000	0.000000
269.999046	__gene_C_rbs	44.000000	0.000000	0.000000
269.999046	__gene_D_rbs	193.000000	0.000000	0.000000
269.999046	__gene_E_rbs	190.000000	0.000000	0.000000
269.999046	__gene_F_rbs	127.000000	0.000000	0.000000
269.999046	__gene_G_rbs	84.000000	0.000000	0.000000
269.999046	__gene_H_rbs	56.000000	0.000000	0.000000
269.999046	__gene_J_rbs	185.000000	0.000000	0.000000
269.999046	__gene_K_rbs	45.000000	0.000000	0.000000
269.999046	__ribosome	0.000000	0.000000	0.000000
269.999046	bound_ecolipol	1901.000000	0.000000	0.000000
269.999046	bound_ribosome	100.000000	0.000000	0.000000
269.999046	ecoli_genome	99.000000	0.000000	0.000000
269.999046	ecoli_transcript	20743.000000	0.000000	0.000000
269.999046	ecolipol	50.000000	0.000000	0.000000
269.999046	gene_A	9.000000	5.000000	0.000000
269.999046	gene_A*	9.000000	5.000000	0.000000
269.999046	gene_B	69.000000	45.000000	0.000000
269.999046	gene_C	51.000000	44.000000	0.022727
269.999046	gene_D	270.000000	193.000000	0.015544
269.999046	gene_E	213.000000	190.000000	0.021053
269.999046	gene_F	98.000000	127.000000	0.094488
269.999046	gene_G	21.000000	84.000000	0.166667
269.999046	gene_H	0.000000	56.000000	0.232143
269.999046	gene_J	101.000000	185.000000	0.286486
269.999046	gene_K	50.000000	45.000000	0.000000
269.999046	promoter_A	1.000000	0.000000	0.000000
269.999046	promoter_B1	0.000000	0.000000	0.000000
269.999046	promoter_D	0.000000	0.000000	0.000000
274.999066	__gene_A*_rbs	5.000000	0.000000	0.000000
274.999066	__gene_A_rbs	5.000000	0.000000	0.000000
274.999066	__gene_B_rbs	46.000000	0.000000	0.000000
274.999066	__gene_C_rbs	45.000000	0.000000	0.000000
274.999066	__gene_D_rbs	197.000000	0.000000	0.000000
274.999066	__gene_E_rbs	192.000000	0.000000	0.000000
274.999066	__gene_F_rbs	129.000000	0.000000	0.000000
274.999066	__gene_G_rbs	85.000000	0.000000	0.000000
274.999066	__gene_H_rbs	57.000000	0.000000	0.000000
274.999066	__gene_J_rbs	188.000000	0.000000	0.000000
274.999066	__gene_K_rbs	45.000000	0.000000	0.000000
274.999066	__ribosome	0.000000	0.000000	0.000000
274.999066	bound_ecolipol	1899.000000	0.000000	0.000000
274.999066	bound_ribosome	100.000000	0.000000	0.000000
274.999066	ecoli_genome	101.000000	0.000000	0.000000
274.999066	ecoli_transcript	21130.000000	0.000000	0.000000
274.999066	ecolipol	55.000000	0.000000	0.000000
274.999066	gene_A	9.000000	5.000000	0.000000
274.999066	gene_A*	9.000000	5.000000	0.000000
274.999066	gene_B	69.000000	46.000000	0.000000
274.999066	gene_C	51.000000	45.000000	0.044444
274.999066	gene_D	271.000000	197.000000	0.010152
274.999066	gene_E	216.000000	193.000000	0.015544
274.999066	gene_F	98.000000	130.000000	0.107692
274.999066	gene_G	21.000000	85.000000	0.164706
274.999066	gene_H	0.000000	57.000000	0.228070
274.999066	gene_J	102.000000	188.000000	0.276596
274.999066	gene_K	50.000000	45.000000	0.000000
274.999066	promoter_A	1.000000	0.000000	0.000000
274.999066	promoter_B1	1.000000	0.000000	0.000000
274.999066	promoter_D	0.000000	0.000000	0.000000
279.999010	__gene_A*_rbs	5.000000	0.000000	0.000000
279.999010	__gene_A_rbs	5.000000	0.000000	0.000000
279.999010	__gene_B_rbs	48.000000	0.000000	0.000000
279.999010	__gene_C_rbs	45.000000	0.000000	0.000000
279.999010	__gene_D_rbs	200.000000	0.000000	0.000000
279.999010	__gene_E_rbs	197.000000	0.000000	0.000000
279.999010	__gene_F_rbs	133.000000	0.000000	0.000000
279.999010	__gene_G_rbs	86.000000	0.000000	0.000000
279.999010	__gene_H_rbs	57.000000	0.000000	0.000000
279.999010	__gene_J_rbs	191.000000	0.000000	0.000000
279.999010	__gene_K_rbs	45.000000	0.000000	0.000000
279.999010	__ribosome	0.000000	0.000000	0.000000
279.999010	bound_ecolipol	1904.000000	0.000000	0.000000
279.999010	bound_ribosome	100.000000	0.000000	0.000000
279.999010	ecoli_genome	96.000000	0.000000	0.000000
279.999010	ecoli_transcript	21502.000000	0.000000	0.000000
279.999010	ecolipol	52.000000	0.000000	0.000000
279.999010	gene_A	9.000000	5.000000	0.000000
279.999010	gene_A*	9.000000	5.000000	0.000000
279.999010	gene_B	69.000000	48.000000	0.000000
279.999010	gene_C	52.000000	45.000000	0.022222
279.999010	gene_D	272.000000	201.000000	0.014925
279.999010	gene_E	217.000000	197.000000	0.010152
279.999010	gene_F	100.000000	133.000000	0.097744
279.999010	gene_G	21.000000	86.000000	0.162791
279.999010	gene_H	0.000000	57.000000	0.245614
279.999010	gene_J	102.000000	191.000000	0.277487
279.999010	gene_K	50.000000	45.000000	0.000000
279.999010	promoter_A	1.000000	0.000000	0.000000
279.999010	promoter_B1	1.000000	0.000000	0.000000
279.999010	promoter_D	0.000000	0.000000	0.000000
284.999449	__gene_A*_rbs	5.000000	0.000000	0.000000
284.999449	__gene_A_rbs	5.000000	0.000000	0.000000
284.999449	__gene_B_rbs	49.000000	0.000000	0.000000
284.999449	__gene_C_rbs	45.000000	0.000000	0.000000
284.999449	__gene_D_rbs	205.000000	0.000000	0.000000
284.999449	__gene_E_rbs	201.000000	0.000000	0.000000
284.999449	__gene_F_rbs	134.000000	0.000000	0.000000
284.999449	__gene_G_rbs	86.000000	0.000000	0.000000
284.999449	__gene_H_rbs	58.000000	0.000000	0.000000
284.999449	__gene_J_rbs	194.000000	0.000000	0.000000
284.999449	__gene_K_rbs	45.000000	0.000000	0.000000
284.999449	__ribosome	0.000000	0.000000	0.000000
284.999449	bound_ecolipol	1900.000000	0.000000	0.000000
284.999449	bound_ribosome	100.000000	0.000000	0.000000
284.999449	ecoli_genome	100.000000	0.000000	0.000000
284.999449	ecoli_transcript	21928.000000	0.000000	0.000000
284.999449	ecolipol	53.000000	0.000000	0.000000
284.999449	gene_A	9.000000	5.000000	0.000000
284.999449	gene_A*	9.000000	5.000000	0.000000
284.999449	gene_B	69.000000	49.000000	0.000000
284.999449	gene_C	53.000000	45.000000	0.000000
284.999449	gene_D	273.000000	205.000000	0.014634
284.999449	gene_E	219.000000	201.000000	0.004975
284.999449	gene_F	101.000000	134.000000	0.097015
284.999449	gene_G	21.000000	86.000000	0.162791
284.999449	gene_H	0.000000	58.000000	0.258621
284.999449	gene_J	103.000000	194.000000	0.273196
284.999449	gene_K	50.000000	46.000000	0.021739
284.999449	promoter_A	1.000000	0.000000	0.000000
284.999449	promoter_B1	1.000000	0.000000	0.000000
284.999449	promoter_D	0.000000	0.000000	0.000000
289.999023	__gene_A*_rbs	5.000000	0.000000	0.000000
289.999023	__gene_A_rbs	5.000000	0.000000	0.000000
289.999023	__gene_B_rbs	48.000000	0.000000	0.000000
289.999023	__gene_C_rbs	48.000000	0.000000	0.000000
289.999023	__gene_D_rbs	208.000000	0.000000	0.000000
289.999023	__gene_E_rbs	204.000000	0.000000	0.000000
289.999023	__gene_F_rbs	138.000000	0.000000	0.000000
289.999023	__gene_G_rbs	88.000000	0.000000	0.000000
289.999023	__gene_H_rbs	60.000000	0.000000	0.000000
289.999023	__gene_J_rbs	198.000000	0.000000	0.000000
289.999023	__gene_K_rbs	48.000000	0.000000	0.000000
289.999023	__ribosome	0.000000	0.000000	0.000000
289.999023	bound_ecolipol	1900.000000	0.000000	0.000000
289.999023	bound_ribosome	100.000000	0.000000	0.000000
289.999023	ecoli_genome	100.000000	0.000000	0.000000
289.999023	ecoli_transcript	22264.000000	0.000000	0.000000
289.999023	ecolipol	51.000000	0.000000	0.000000
289.999023	gene_A	9.000000	5.000000	0.000000
289.999023	gene_A*	9.000000	5.000000	0.000000
289.999023	gene_B	69.000000	49.000000	0.020408
289.999023	gene_C	53.000000	48.000000	0.000000
289.999023	gene_D	273.000000	208.000000	0.014423
289.999023	gene_E	220.000000	204.000000	0.000000
289.999023	gene_F	103.000000	138.000000	0.086957
289.999023	gene_G	21.000000	88.000000	0.181818
289.999023	gene_H	0.000000	60.000000	0.250000
289.999023	gene_J	104.000000	198.000000	0.262626
289.999023	gene_K	50.000000	48.000000	0.020833
289.999023	promoter_A	1.000000	0.000000	0.000000
289.999023	promoter_B1	0.000000	0.000000	0.000000
289.999023	promoter_D	0.000000	0.000000	0.000000
294.999365	__gene_A*_rbs	5.000000	0.000000	0.000000
294.999365	__gene_A_rbs	6.000000	0.000000	0.000000
294.999365	__gene_B_rbs	51.000000	0.000000	0.000000
294.999365	__gene_C_rbs	48.000000	0.000000	0.000000
294.999365	__gene_D_rbs	212.000000	0.000000	0.000000
294.999365	__gene_E_rbs	208.000000	0.000000	0.000000
294.999365	__gene_F_rbs	140.000000	0.000000	0.000000
294.999365	__gene_G_rbs	89.000000	0.000000	0.000000
294.999365	__gene_H_rbs	61.000000	0.000000	0.000000
294.999365	__gene_J_rbs	202.000000	0.000000	0.000000
294.999365	__gene_K_rbs	49.000000	0.000000	0.000000
294.999365	__ribosome	0.000000	0.000000	0.000000
294.999365	bound_ecolipol	1898.000000	0.000000	0.000000
294.999365	bound_ribosome	100.000000	0.000000	0.000000
294.999365	ecoli_genome	102.000000	0.000000	0.000000
294.999365	ecoli_transcript	22677.000000	0.000000	0.000000
294.999365	ecolipol	50.000000	0.000000	0.000000
294.999365	gene_A	9.000000	6.000000	0.000000
294.999365	gene_A*	9.000000	5.000000	0.000000
294.999365	gene_B	69.000000	51.000000	0.019608
294.999365	gene_C	53.000000	48.000000	0.000000
294.999365	gene_D	274.000000	212.000000	0.009434
294.999365	gene_E	220.000000	208.000000	0.004808
294.999365	gene_F	106.000000	140.000000	0.071429
294.999365	gene_G	21.000000	89.000000	0.179775
294.999365	gene_H	0.000000	61.000000	0.278689
294.999365	gene_J	104.000000	202.000000	0.257426
294.999365	gene_K	51.000000	49.000000	0.020408
294.999365	promoter_A	1.000000	0.000000	0.000000
294.999365	promoter_B1	1.000000	0.000000	0.000000
294.999365	promoter_D	0.000000	0.000000	0.000000
299.999019	__gene_A*_rbs	5.000000	0.000000	0.000000
299.999019	__gene_A_rbs	6.000000	0.000000	0.000000
299.999019	__gene_B_rbs	53.000000	0.000000	0.000000
299.999019	__gene_C_rbs	49.000000	0.000000	0.000000
299.999019	__gene_D_rbs	216.000000	0.000000	0.000000
299.999019	__gene_E_rbs	211.000000	0.000000	0.000000
299.999019	__gene_F_rbs	143.000000	0.000000	0.000000
299.999019	__gene_G_rbs	91.000000	0.000000	0.000000
299.999019	__gene_H_rbs	61.000000	0.000000	0.000000
299.999019	__gene_J_rbs	205.000000	0.000000	0.000000
299.999019	__gene_K_rbs	50.000000	0.000000	0.000000
299.999019	__ribosome	0.000000	0.000000	0.000000
299.999019	bound_ecolipol	1906.000000	0.000000	0.000000
299.999019	bound_ribosome	100.000000	0.000000	0.000000
299.999019	ecoli_genome	94.000000	0.000000	0.000000
299.999019	ecoli_transcript	23033.000000	0.000000	0.000000
299.999019	ecolipol	40.000000	0.000000	0.000000
299.999019	gene_A	9.000000	6.000000	0.000000
299.999019	gene_A*	9.000000	5.000000	0.000000
299.999019	gene_B	69.000000	53.000000	0.037736
299.999019	gene_C	53.000000	49.000000	0.000000
299.999019	gene_D	276.000000	216.000000	0.000000
299.999019	gene_E	220.000000	211.000000	0.004739
299.999019	gene_F	107.000000	143.000000	0.069930
299.999019	gene_G	21.000000	91.000000	0.175824
299.999019	gene_H	0.000000	61.000000	0.295082
299.999019	gene_J	104.000000	205.000000	0.258537
299.999019	gene_K	52.000000	50.000000	0.000000
299.999019	promoter_A	1.000000	0.000000	0.000000
299.999019	promoter_B1	1.000000	0.000000	0.000000
299.999019	promoter_D	0.000000	0.000000	0.000000
304.999075	__gene_A*_rbs	5.000000	0.000000	0.000000
304.999075	__gene_A_rbs	6.000000	0.000000	0.000000
304.999075	__gene_B_rbs	54.000000	0.000000	0.000000
304.999075	__gene_C_rbs	50.000000	0.000000	0.000000
304.999075	__gene_D_rbs	219.000000	0.000000	0.000000
304.999075	__gene_E_rbs	215.000000	0.000000	0.000000
304.999075	__gene_F_rbs	147.000000	0.000000	0.000000
304.999075	__gene_G_rbs	94.000000	0.000000	0.000000
304.999075	__gene_H_rbs	62.000000	0.000000	0.000000
304.999075	__gene_J_rbs	209.000000	0.000000	0.000000
304.999075	__gene_K_rbs	51.000000	0.000000	0.000000
304.999075	__ribosome	0.000000	0.000000	0.000000
304.999075	bound_ecolipol	1905.000000	0.000000	0.000000
304.999075	bound_ribosome	100.000000	0.000000	0.000000
304.999075	ecoli_genome	95.000000	0.000000	0.000000
304.999075	ecoli_transcript	23425.000000	0.000000	0.000000
304.999075	ecolipol	41.000000	0.000000	0.000000
304.999075	gene_A	9.000000	6.000000	0.000000
304.999075	gene_A*	9.000000	5.000000	0.000000
304.999075	gene_B	70.000000	54.000000	0.018519
304.999075	gene_C	53.000000	50.000000	0.020000
304.999075	gene_D	276.000000	219.000000	0.000000
304.999075	gene_E	221.000000	215.000000	0.009302
304.999075	gene_F	108.000000	147.000000	0.068027
304.999075	gene_G	21.000000	94.000000	0.170213
304.999075	gene_H	0.000000	62.000000	0.290323
304.999075	gene_J	105.000000	209.000000	0.248804
304.999075	gene_K	52.000000	51.000000	0.000000
304.999075	promoter_A	1.000000	0.000000	0.000000
304.999075	promoter_B1	1.000000	0.000000	0.000000
304.999075	promoter_D	0.000000	0.000000	0.000000
309.999027	__gene_A*_rbs	6.000000	0.000000	0.000000
309.999027	__gene_A_rbs	6.000000	0.000000	0.000000
309.999027	__gene_B_rbs	54.000000	0.000000	0.000000
309.999027	__gene_C_rbs	52.000000	0.000000	0.000000
309.999027	__gene_D_rbs	223.000000	0.000000	0.000000
309.999027	__gene_E_rbs	219.000000	0.000000	0.000000
309.999027	__gene_F_rbs	147.000000	0.000000	0.000000
309.999027	__gene_G_rbs	97.000000	0.000000	0.000000
309.999027	__gene_H_rbs	63.000000	0.000000	0.000000
309.999027	__gene_J_rbs	212.000000	0.000000	0.000000
309.999027	__gene_K_rbs	53.000000	0.000000	0.000000
309.999027	__ribosome	0.000000	0.000000	0.000000
309.999027	bound_ecolipol	1897.000000	0.000000	0.000000
309.999027	bound_ribosome	100.000000	0.000000	0.000000
309.999027	ecoli_genome	103.000000	0.000000	0.000000
309.999027	ecoli_transcript	23804.000000	0.000000	0.000000
309.999027	ecolipol	49.000000	0.000000	0.000000
309.999027	gene_A	9.000000	6.000000	0.000000
309.999027	gene_A*	9.000000	6.000000	0.000000
