time	species	protein	transcript	ribo_density
309.999027	gene_B	71.000000	54.000000	0.000000
309.999027	gene_C	54.000000	52.000000	0.000000
309.999027	gene_D	276.000000	223.000000	0.004484
309.999027	gene_E	221.000000	219.000000	0.013699
309.999027	gene_F	109.000000	147.000000	0.061224
309.999027	gene_G	22.000000	97.000000	0.164948
309.999027	gene_H	0.000000	63.000000	0.285714
309.999027	gene_J	105.000000	213.000000	0.248826
309.999027	gene_K	52.000000	53.000000	0.000000
309.999027	promoter_A	1.000000	0.000000	0.000000
309.999027	promoter_B1	1.000000	0.000000	0.000000
309.999027	promoter_D	0.000000	0.000000	0.000000
314.999010	__gene_A*_rbs	6.000000	0.000000	0.000000
314.999010	__gene_A_rbs	6.000000	0.000000	0.000000
314.999010	__gene_B_rbs	55.000000	0.000000	0.000000
314.999010	__gene_C_rbs	54.000000	0.000000	0.000000
314.999010	__gene_D_rbs	226.000000	0.000000	0.000000
314.999010	__gene_E_rbs	221.000000	0.000000	0.000000
314.999010	__gene_F_rbs	150.000000	0.000000	0.000000
314.999010	__gene_G_rbs	99.000000	0.000000	0.000000
314.999010	__gene_H_rbs	64.000000	0.000000	0.000000
314.999010	__gene_J_rbs	216.000000	0.000000	0.000000
314.999010	__gene_K_rbs	54.000000	0.000000	0.000000
314.999010	__ribosome	0.000000	0.000000	0.000000
314.999010	bound_ecolipol	1899.000000	0.000000	0.000000
314.999010	bound_ribosome	100.000000	0.000000	0.000000
314.999010	ecoli_genome	101.000000	0.000000	0.000000
314.999010	ecoli_transcript	24192.000000	0.000000	0.000000
314.999010	ecolipol	48.000000	0.000000	0.000000
314.999010	gene_A	9.000000	6.000000	0.000000
314.999010	gene_A*	9.000000	6.000000	0.000000
314.999010	gene_B	71.000000	55.000000	0.000000
314.999010	gene_C	54.000000	54.000000	0.000000
314.999010	gene_D	276.000000	226.000000	0.004425
314.999010	gene_E	223.000000	222.000000	0.009009
314.999010	gene_F	110.000000	150.000000	0.053333
314.999010	gene_G	22.000000	99.000000	0.161616
314.999010	gene_H	0.000000	64.000000	0.296875
314.999010	gene_J	106.000000	216.000000	0.245370
314.999010	gene_K	52.000000	54.000000	0.018519
314.999010	promoter_A	1.000000	0.000000	0.000000
314.999010	promoter_B1	0.000000	0.000000	0.000000
314.999010	promoter_D	0.000000	0.000000	0.000000
319.999166	__gene_A*_rbs	6.000000	0.000000	0.000000
319.999166	__gene_A_rbs	6.000000	0.000000	0.000000
319.999166	__gene_B_rbs	56.000000	0.000000	0.000000
319.999166	__gene_C_rbs	54.000000	0.000000	0.000000
319.999166	__gene_D_rbs	229.000000	0.000000	0.000000
319.999166	__gene_E_rbs	226.000000	0.000000	0.000000
319.999166	__gene_F_rbs	153.000000	0.000000	0.000000
319.999166	__gene_G_rbs	101.000000	0.000000	0.000000
319.999166	__gene_H_rbs	66.000000	0.000000	0.000000
319.999166	__gene_J_rbs	219.000000	0.000000	0.000000
319.999166	__gene_K_rbs	54.000000	0.000000	0.000000
319.999166	__ribosome	0.000000	0.000000	0.000000
319.999166	bound_ecolipol	1901.000000	0.000000	0.000000
319.999166	bound_ribosome	100.000000	0.000000	0.000000
319.999166	ecoli_genome	99.000000	0.000000	0.000000
319.999166	ecoli_transcript	24555.000000	0.000000	0.000000
319.999166	ecolipol	46.000000	0.000000	0.000000
319.999166	gene_A	9.000000	6.000000	0.000000
319.999166	gene_A*	9.000000	6.000000	0.000000
319.999166	gene_B	71.000000	56.000000	0.000000
319.999166	gene_C	54.000000	54.000000	0.000000
319.999166	gene_D	276.000000	229.000000	0.008734
319.999166	gene_E	224.000000	226.000000	0.013274
319.999166	gene_F	112.000000	153.000000	0.039216
319.999166	gene_G	22.000000	101.000000	0.158416
319.999166	gene_H	0.000000	66.000000	0.287879
319.999166	gene_J	107.000000	219.000000	0.242009
319.999166	gene_K	52.000000	54.000000	0.018519
319.999166	promoter_A	1.000000	0.000000	0.000000
319.999166	promoter_B1	0.000000	0.000000	0.000000
319.999166	promoter_D	0.000000	0.000000	0.000000
324.999020	__gene_A*_rbs	6.000000	0.000000	0.000000
324.999020	__gene_A_rbs	6.000000	0.000000	0.000000
324.999020	__gene_B_rbs	58.000000	0.000000	0.000000
324.999020	__gene_C_rbs	55.000000	0.000000	0.000000
324.999020	__gene_D_rbs	232.000000	0.000000	0.000000
324.999020	__gene_E_rbs	229.000000	0.000000	0.000000
324.999020	__gene_F_rbs	157.000000	0.000000	0.000000
324.999020	__gene_G_rbs	102.000000	0.000000	0.000000
324.999020	__gene_H_rbs	68.000000	0.000000	0.000000
324.999020	__gene_J_rbs	223.000000	0.000000	0.000000
324.999020	__gene_K_rbs	55.000000	0.000000	0.000000
324.999020	__ribosome	0.000000	0.000000	0.000000
324.999020	bound_ecolipol	1905.000000	0.000000	0.000000
324.999020	bound_ribosome	100.000000	0.000000	0.000000
324.999020	ecoli_genome	95.000000	0.000000	0.000000
324.999020	ecoli_transcript	24929.000000	0.000000	0.000000
324.999020	ecolipol	39.000000	0.000000	0.000000
324.999020	gene_A	9.000000	6.000000	0.000000
324.999020	gene_A*	9.000000	6.000000	0.166667
324.999020	gene_B	71.000000	58.000000	0.000000
324.999020	gene_C	54.000000	55.000000	0.036364
324.999020	gene_D	277.000000	232.000000	0.008621
324.999020	gene_E	225.000000	229.000000	0.013100
324.999020	gene_F	113.000000	157.000000	0.031847
324.999020	gene_G	22.000000	102.000000	0.156863
324.999020	gene_H	0.000000	68.000000	0.279412
324.999020	gene_J	108.000000	223.000000	0.233184
324.999020	gene_K	53.000000	55.000000	0.000000
324.999020	promoter_A	1.000000	0.000000	0.000000
324.999020	promoter_B1	1.000000	0.000000	0.000000
324.999020	promoter_D	0.000000	0.000000	0.000000
329.999004	__gene_A*_rbs	6.000000	0.000000	0.000000
329.999004	__gene_A_rbs	6.000000	0.000000	0.000000
329.999004	__gene_B_rbs	60.000000	0.000000	0.000000
329.999004	__gene_C_rbs	56.000000	0.000000	0.000000
329.999004	__gene_D_rbs	236.000000	0.000000	0.000000
329.999004	__gene_E_rbs	232.000000	0.000000	0.000000
329.999004	__gene_F_rbs	160.000000	0.000000	0.000000
329.999004	__gene_G_rbs	106.000000	0.000000	0.000000
329.999004	__gene_H_rbs	70.000000	0.000000	0.000000
329.999004	__gene_J_rbs	227.000000	0.000000	0.000000
329.999004	__gene_K_rbs	56.000000	0.000000	0.000000
329.999004	__ribosome	0.000000	0.000000	0.000000
329.999004	bound_ecolipol	1896.000000	0.000000	0.000000
329.999004	bound_ribosome	100.000000	0.000000	0.000000
329.999004	ecoli_genome	104.000000	0.000000	0.000000
329.999004	ecoli_transcript	25313.000000	0.000000	0.000000
329.999004	ecolipol	43.000000	0.000000	0.000000
329.999004	gene_A	9.000000	6.000000	0.000000
329.999004	gene_A*	9.000000	6.000000	0.166667
329.999004	gene_B	71.000000	60.000000	0.000000
329.999004	gene_C	56.000000	56.000000	0.053571
329.999004	gene_D	277.000000	236.000000	0.012712
329.999004	gene_E	227.000000	232.000000	0.004310
329.999004	gene_F	114.000000	160.000000	0.025000
329.999004	gene_G	23.000000	106.000000	0.141509
329.999004	gene_H	0.000000	70.000000	0.285714
329.999004	gene_J	108.000000	227.000000	0.233480
329.999004	gene_K	53.000000	56.000000	0.000000
329.999004	promoter_A	1.000000	0.000000	0.000000
329.999004	promoter_B1	1.000000	0.000000	0.000000
329.999004	promoter_D	0.000000	0.000000	0.000000
334.999173	__gene_A*_rbs	6.000000	0.000000	0.000000
334.999173	__gene_A_rbs	6.000000	0.000000	0.000000
334.999173	__gene_B_rbs	62.000000	0.000000	0.000000
334.999173	__gene_C_rbs	57.000000	0.000000	0.000000
334.999173	__gene_D_rbs	238.000000	0.000000	0.000000
334.999173	__gene_E_rbs	236.000000	0.000000	0.000000
334.999173	__gene_F_rbs	164.000000	0.000000	0.000000
334.999173	__gene_G_rbs	107.000000	0.000000	0.000000
334.999173	__gene_H_rbs	73.000000	0.000000	0.000000
334.999173	__gene_J_rbs	230.000000	0.000000	0.000000
334.999173	__gene_K_rbs	58.000000	0.000000	0.000000
334.999173	__ribosome	0.000000	0.000000	0.000000
334.999173	bound_ecolipol	1884.000000	0.000000	0.000000
334.999173	bound_ribosome	100.000000	0.000000	0.000000
334.999173	ecoli_genome	116.000000	0.000000	0.000000
334.999173	ecoli_transcript	25703.000000	0.000000	0.000000
334.999173	ecolipol	57.000000	0.000000	0.000000
334.999173	gene_A	9.000000	6.000000	0.166667
334.999173	gene_A*	9.000000	6.000000	0.166667
334.999173	gene_B	71.000000	62.000000	0.000000
334.999173	gene_C	56.000000	57.000000	0.052632
334.999173	gene_D	278.000000	239.000000	0.016736
334.999173	gene_E	228.000000	236.000000	0.000000
334.999173	gene_F	116.000000	164.000000	0.012195
334.999173	gene_G	23.000000	107.000000	0.140187
334.999173	gene_H	0.000000	73.000000	0.273973
334.999173	gene_J	110.000000	230.000000	0.234783
334.999173	gene_K	53.000000	58.000000	0.000000
334.999173	promoter_A	1.000000	0.000000	0.000000
334.999173	promoter_B1	1.000000	0.000000	0.000000
334.999173	promoter_D	0.000000	0.000000	0.000000
339.999419	__gene_A*_rbs	6.000000	0.000000	0.000000
339.999419	__gene_A_rbs	6.000000	0.000000	0.000000
339.999419	__gene_B_rbs	62.000000	0.000000	0.000000
339.999419	__gene_C_rbs	59.000000	0.000000	0.000000
339.999419	__gene_D_rbs	242.000000	0.000000	0.000000
339.999419	__gene_E_rbs	237.000000	0.000000	0.000000
339.999419	__gene_F_rbs	166.000000	0.000000	0.000000
339.999419	__gene_G_rbs	108.000000	0.000000	0.000000
339.999419	__gene_H_rbs	74.000000	0.000000	0.000000
339.999419	__gene_J_rbs	233.000000	0.000000	0.000000
339.999419	__gene_K_rbs	60.000000	0.000000	0.000000
339.999419	__ribosome	0.000000	0.000000	0.000000
339.999419	bound_ecolipol	1893.000000	0.000000	0.000000
339.999419	bound_ribosome	100.000000	0.000000	0.000000
339.999419	ecoli_genome	107.000000	0.000000	0.000000
339.999419	ecoli_transcript	26109.000000	0.000000	0.000000
339.999419	ecolipol	47.000000	0.000000	0.000000
339.999419	gene_A	9.000000	6.000000	0.166667
339.999419	gene_A*	9.000000	6.000000	0.166667
339.999419	gene_B	71.000000	63.000000	0.015873
339.999419	gene_C	59.000000	59.000000	0.000000
339.999419	gene_D	279.000000	242.000000	0.020661
339.999419	gene_E	228.000000	239.000000	0.008368
339.999419	gene_F	117.000000	166.000000	0.012048
339.999419	gene_G	23.000000	108.000000	0.138889
339.999419	gene_H	0.000000	74.000000	0.270270
339.999419	gene_J	112.000000	233.000000	0.227468
339.999419	gene_K	53.000000	60.000000	0.000000
339.999419	promoter_A	1.000000	0.000000	0.000000
339.999419	promoter_B1	1.000000	0.000000	0.000000
339.999419	promoter_D	0.000000	0.000000	0.000000
344.999417	__gene_A*_rbs	6.000000	0.000000	0.000000
344.999417	__gene_A_rbs	6.000000	0.000000	0.000000
344.999417	__gene_B_rbs	63.000000	0.000000	0.000000
344.999417	__gene_C_rbs	60.000000	0.000000	0.000000
344.999417	__gene_D_rbs	245.000000	0.000000	0.000000
344.999417	__gene_E_rbs	242.000000	0.000000	0.000000
344.999417	__gene_F_rbs	170.000000	0.000000	0.000000
344.999417	__gene_G_rbs	111.000000	0.000000	0.000000
344.999417	__gene_H_rbs	76.000000	0.000000	0.000000
344.999417	__gene_J_rbs	236.000000	0.000000	0.000000
344.999417	__gene_K_rbs	62.000000	0.000000	0.000000
344.999417	__ribosome	0.000000	0.000000	0.000000
344.999417	bound_ecolipol	1893.000000	0.000000	0.000000
344.999417	bound_ribosome	100.000000	0.000000	0.000000
344.999417	ecoli_genome	107.000000	0.000000	0.000000
344.999417	ecoli_transcript	26510.000000	0.000000	0.000000
344.999417	ecolipol	48.000000	0.000000	0.000000
344.999417	gene_A	9.000000	6.000000	0.166667
344.999417	gene_A*	9.000000	6.000000	0.166667
344.999417	gene_B	71.000000	63.000000	0.015873
344.999417	gene_C	59.000000	60.000000	0.000000
344.999417	gene_D	280.000000	245.000000	0.016327
344.999417	gene_E	228.000000	242.000000	0.008264
344.999417	gene_F	117.000000	170.000000	0.011765
344.999417	gene_G	23.000000	111.000000	0.135135
344.999417	gene_H	0.000000	77.000000	0.272727
344.999417	gene_J	112.000000	237.000000	0.223629
344.999417	gene_K	53.000000	62.000000	0.000000
344.999417	promoter_A	1.000000	0.000000	0.000000
344.999417	promoter_B1	1.000000	0.000000	0.000000
344.999417	promoter_D	0.000000	0.000000	0.000000
349.999325	__gene_A*_rbs	5.000000	0.000000	0.000000
349.999325	__gene_A_rbs	6.000000	0.000000	0.000000
349.999325	__gene_B_rbs	63.000000	0.000000	0.000000
349.999325	__gene_C_rbs	62.000000	0.000000	0.000000
349.999325	__gene_D_rbs	249.000000	0.000000	0.000000
349.999325	__gene_E_rbs	245.000000	0.000000	0.000000
349.999325	__gene_F_rbs	173.000000	0.000000	0.000000
349.999325	__gene_G_rbs	112.000000	0.000000	0.000000
349.999325	__gene_H_rbs	79.000000	0.000000	0.000000
349.999325	__gene_J_rbs	240.000000	0.000000	0.000000
349.999325	__gene_K_rbs	62.000000	0.000000	0.000000
349.999325	__ribosome	1.000000	0.000000	0.000000
349.999325	bound_ecolipol	1905.000000	0.000000	0.000000
349.999325	bound_ribosome	100.000000	0.000000	0.000000
349.999325	ecoli_genome	95.000000	0.000000	0.000000
349.999325	ecoli_transcript	26890.000000	0.000000	0.000000
349.999325	ecolipol	36.000000	0.000000	0.000000
349.999325	gene_A	9.000000	6.000000	0.166667
349.999325	gene_A*	9.000000	6.000000	0.166667
349.999325	gene_B	71.000000	63.000000	0.031746
349.999325	gene_C	59.000000	62.000000	0.000000
349.999325	gene_D	282.000000	249.000000	0.012048
349.999325	gene_E	230.000000	245.000000	0.004082
349.999325	gene_F	118.000000	173.000000	0.005780
349.999325	gene_G	23.000000	112.000000	0.133929
349.999325	gene_H	0.000000	79.000000	0.265823
349.999325	gene_J	112.000000	240.000000	0.225000
349.999325	gene_K	53.000000	62.000000	0.000000
349.999325	promoter_A	1.000000	0.000000	0.000000
349.999325	promoter_B1	1.000000	0.000000	0.000000
349.999325	promoter_D	0.000000	0.000000	0.000000
354.999025	__gene_A*_rbs	6.000000	0.000000	0.000000
354.999025	__gene_A_rbs	6.000000	0.000000	0.000000
354.999025	__gene_B_rbs	63.000000	0.000000	0.000000
354.999025	__gene_C_rbs	63.000000	0.000000	0.000000
354.999025	__gene_D_rbs	253.000000	0.000000	0.000000
354.999025	__gene_E_rbs	248.000000	0.000000	0.000000
354.999025	__gene_F_rbs	176.000000	0.000000	0.000000
354.999025	__gene_G_rbs	115.000000	0.000000	0.000000
354.999025	__gene_H_rbs	80.000000	0.000000	0.000000
354.999025	__gene_J_rbs	242.000000	0.000000	0.000000
354.999025	__gene_K_rbs	63.000000	0.000000	0.000000
354.999025	__ribosome	0.000000	0.000000	0.000000
354.999025	bound_ecolipol	1906.000000	0.000000	0.000000
354.999025	bound_ribosome	100.000000	0.000000	0.000000
354.999025	ecoli_genome	94.000000	0.000000	0.000000
354.999025	ecoli_transcript	27281.000000	0.000000	0.000000
354.999025	ecolipol	37.000000	0.000000	0.000000
354.999025	gene_A	9.000000	6.000000	0.166667
354.999025	gene_A*	9.000000	6.000000	0.166667
354.999025	gene_B	72.000000	63.000000	0.015873
354.999025	gene_C	59.000000	63.000000	0.015873
354.999025	gene_D	284.000000	253.000000	0.007905
354.999025	gene_E	230.000000	248.000000	0.008065
354.999025	gene_F	118.000000	176.000000	0.005682
354.999025	gene_G	23.000000	115.000000	0.130435
354.999025	gene_H	0.000000	80.000000	0.262500
354.999025	gene_J	113.000000	243.000000	0.222222
354.999025	gene_K	53.000000	63.000000	0.015873
354.999025	promoter_A	1.000000	0.000000	0.000000
354.999025	promoter_B1	1.000000	0.000000	0.000000
354.999025	promoter_D	0.000000	0.000000	0.000000
359.999086	__gene_A*_rbs	6.000000	0.000000	0.000000
359.999086	__gene_A_rbs	6.000000	0.000000	0.000000
359.999086	__gene_B_rbs	63.000000	0.000000	0.000000
359.999086	__gene_C_rbs	63.000000	0.000000	0.000000
359.999086	__gene_D_rbs	256.000000	0.000000	0.000000
359.999086	__gene_E_rbs	252.000000	0.000000	0.000000
359.999086	__gene_F_rbs	177.000000	0.000000	0.000000
359.999086	__gene_G_rbs	117.000000	0.000000	0.000000
359.999086	__gene_H_rbs	83.000000	0.000000	0.000000
359.999086	__gene_J_rbs	246.000000	0.000000	0.000000
359.999086	__gene_K_rbs	63.000000	0.000000	0.000000
359.999086	__ribosome	1.000000	0.000000	0.000000
359.999086	bound_ecolipol	1900.000000	0.000000	0.000000
359.999086	bound_ribosome	100.000000	0.000000	0.000000
359.999086	ecoli_genome	100.000000	0.000000	0.000000
359.999086	ecoli_transcript	27650.000000	0.000000	0.000000
359.999086	ecolipol	46.000000	0.000000	0.000000
359.999086	gene_A	9.000000	6.000000	0.166667
359.999086	gene_A*	10.000000	6.000000	0.000000
359.999086	gene_B	73.000000	63.000000	0.000000
359.999086	gene_C	59.000000	63.000000	0.015873
359.999086	gene_D	284.000000	256.000000	0.007812
359.999086	gene_E	232.000000	252.000000	0.003968
359.999086	gene_F	118.000000	177.000000	0.005650
359.999086	gene_G	23.000000	117.000000	0.136752
359.999086	gene_H	0.000000	83.000000	0.253012
359.999086	gene_J	113.000000	246.000000	0.219512
359.999086	gene_K	54.000000	63.000000	0.031746
359.999086	promoter_A	1.000000	0.000000	0.000000
359.999086	promoter_B1	1.000000	0.000000	0.000000
359.999086	promoter_D	0.000000	0.000000	0.000000
364.999133	__gene_A*_rbs	6.000000	0.000000	0.000000
364.999133	__gene_A_rbs	6.000000	0.000000	0.000000
364.999133	__gene_B_rbs	63.000000	0.000000	0.000000
364.999133	__gene_C_rbs	63.000000	0.000000	0.000000
364.999133	__gene_D_rbs	260.000000	0.000000	0.000000
364.999133	__gene_E_rbs	255.000000	0.000000	0.000000
364.999133	__gene_F_rbs	178.000000	0.000000	0.000000
364.999133	__gene_G_rbs	118.000000	0.000000	0.000000
364.999133	__gene_H_rbs	84.000000	0.000000	0.000000
364.999133	__gene_J_rbs	249.000000	0.000000	0.000000
364.999133	__gene_K_rbs	63.000000	0.000000	0.000000
364.999133	__ribosome	0.000000	0.000000	0.000000
364.999133	bound_ecolipol	1897.000000	0.000000	0.000000
364.999133	bound_ribosome	100.000000	0.000000	0.000000
364.999133	ecoli_genome	103.000000	0.000000	0.000000
364.999133	ecoli_transcript	28010.000000	0.000000	0.000000
364.999133	ecolipol	49.000000	0.000000	0.000000
364.999133	gene_A	9.000000	6.000000	0.166667
364.999133	gene_A*	10.000000	6.000000	0.000000
364.999133	gene_B	73.000000	63.000000	0.015873
364.999133	gene_C	60.000000	63.000000	0.000000
364.999133	gene_D	285.000000	260.000000	0.003846
364.999133	gene_E	232.000000	255.000000	0.007843
364.999133	gene_F	118.000000	178.000000	0.011236
364.999133	gene_G	23.000000	118.000000	0.144068
364.999133	gene_H	0.000000	84.000000	0.261905
364.999133	gene_J	113.000000	249.000000	0.216867
364.999133	gene_K	56.000000	63.000000	0.000000
364.999133	promoter_A	1.000000	0.000000	0.000000
364.999133	promoter_B1	1.000000	0.000000	0.000000
364.999133	promoter_D	0.000000	0.000000	0.000000
369.999090	__gene_A*_rbs	6.000000	0.000000	0.000000
369.999090	__gene_A_rbs	6.000000	0.000000	0.000000
369.999090	__gene_B_rbs	64.000000	0.000000	0.000000
369.999090	__gene_C_rbs	63.000000	0.000000	0.000000
369.999090	__gene_D_rbs	263.000000	0.000000	0.000000
369.999090	__gene_E_rbs	259.000000	0.000000	0.000000
369.999090	__gene_F_rbs	179.000000	0.000000	0.000000
369.999090	__gene_G_rbs	122.000000	0.000000	0.000000
369.999090	__gene_H_rbs	86.000000	0.000000	0.000000
369.999090	__gene_J_rbs	253.000000	0.000000	0.000000
369.999090	__gene_K_rbs	63.000000	0.000000	0.000000
369.999090	__ribosome	0.000000	0.000000	0.000000
369.999090	bound_ecolipol	1895.000000	0.000000	0.000000
369.999090	bound_ribosome	100.000000	0.000000	0.000000
369.999090	ecoli_genome	105.000000	0.000000	0.000000
369.999090	ecoli_transcript	28408.000000	0.000000	0.000000
369.999090	ecolipol	53.000000	0.000000	0.000000
369.999090	gene_A	9.000000	6.000000	0.166667
369.999090	gene_A*	10.000000	6.000000	0.000000
369.999090	gene_B	73.000000	64.000000	0.015625
369.999090	gene_C	60.000000	63.000000	0.000000
369.999090	gene_D	286.000000	263.000000	0.003802
369.999090	gene_E	233.000000	259.000000	0.003861
369.999090	gene_F	118.000000	179.000000	0.011173
369.999090	gene_G	23.000000	122.000000	0.147541
369.999090	gene_H	0.000000	86.000000	0.255814
369.999090	gene_J	113.000000	253.000000	0.213439
369.999090	gene_K	56.000000	63.000000	0.000000
369.999090	promoter_A	1.000000	0.000000	0.000000
369.999090	promoter_B1	1.000000	0.000000	0.000000
369.999090	promoter_D	0.000000	0.000000	0.000000
374.999054	__gene_A*_rbs	6.000000	0.000000	0.000000
374.999054	__gene_A_rbs	6.000000	0.000000	0.000000
374.999054	__gene_B_rbs	64.000000	0.000000	0.000000
374.999054	__gene_C_rbs	63.000000	0.000000	0.000000
374.999054	__gene_D_rbs	267.000000	0.000000	0.000000
374.999054	__gene_E_rbs	263.000000	0.000000	0.000000
374.999054	__gene_F_rbs	181.000000	0.000000	0.000000
374.999054	__gene_G_rbs	123.000000	0.000000	0.000000
374.999054	__gene_H_rbs	87.000000	0.000000	0.000000
374.999054	__gene_J_rbs	256.000000	0.000000	0.000000
374.999054	__gene_K_rbs	63.000000	0.000000	0.000000
374.999054	__ribosome	0.000000	0.000000	0.000000
374.999054	bound_ecolipol	1906.000000	0.000000	0.000000
374.999054	bound_ribosome	100.000000	0.000000	0.000000
374.999054	ecoli_genome	94.000000	0.000000	0.000000
374.999054	ecoli_transcript	28788.000000	0.000000	0.000000
374.999054	ecolipol	42.000000	0.000000	0.000000
374.999054	gene_A	9.000000	6.000000	0.166667
374.999054	gene_A*	10.000000	6.000000	0.000000
374.999054	gene_B	73.000000	64.000000	0.015625
374.999054	gene_C	60.000000	63.000000	0.000000
374.999054	gene_D	286.000000	267.000000	0.003745
374.999054	gene_E	234.000000	263.000000	0.000000
374.999054	gene_F	118.000000	181.000000	0.016575
374.999054	gene_G	24.000000	123.000000	0.138211
374.999054	gene_H	0.000000	87.000000	0.252874
374.999054	gene_J	113.000000	256.000000	0.214844
374.999054	gene_K	56.000000	63.000000	0.000000
374.999054	promoter_A	1.000000	0.000000	0.000000
374.999054	promoter_B1	1.000000	0.000000	0.000000
374.999054	promoter_D	0.000000	0.000000	0.000000
379.999045	__gene_A*_rbs	6.000000	0.000000	0.000000
379.999045	__gene_A_rbs	6.000000	0.000000	0.000000
379.999045	__gene_B_rbs	65.000000	0.000000	0.000000
379.999045	__gene_C_rbs	63.000000	0.000000	0.000000
379.999045	__gene_D_rbs	271.000000	0.000000	0.000000
379.999045	__gene_E_rbs	267.000000	0.000000	0.000000
379.999045	__gene_F_rbs	184.000000	0.000000	0.000000
379.999045	__gene_G_rbs	127.000000	0.000000	0.000000
379.999045	__gene_H_rbs	87.000000	0.000000	0.000000
379.999045	__gene_J_rbs	260.000000	0.000000	0.000000
379.999045	__gene_K_rbs	64.000000	0.000000	0.000000
379.999045	__ribosome	0.000000	0.000000	0.000000
379.999045	bound_ecolipol	1899.000000	0.000000	0.000000
379.999045	bound_ribosome	100.000000	0.000000	0.000000
379.999045	ecoli_genome	101.000000	0.000000	0.000000
379.999045	ecoli_transcript	29148.000000	0.000000	0.000000
379.999045	ecolipol	49.000000	0.000000	0.000000
379.999045	gene_A	9.000000	6.000000	0.166667
379.999045	gene_A*	10.000000	6.000000	0.000000
379.999045	gene_B	74.000000	65.000000	0.000000
379.999045	gene_C	60.000000	63.000000	0.000000
379.999045	gene_D	286.000000	271.000000	0.007380
379.999045	gene_E	234.000000	267.000000	0.003745
379.999045	gene_F	118.000000	184.000000	0.016304
379.999045	gene_G	24.000000	127.000000	0.133858
379.999045	gene_H	0.000000	88.000000	0.250000
379.999045	gene_J	114.000000	260.000000	0.207692
379.999045	gene_K	56.000000	64.000000	0.000000
379.999045	promoter_A	1.000000	0.000000	0.000000
379.999045	promoter_B1	0.000000	0.000000	0.000000
379.999045	promoter_D	0.000000	0.000000	0.000000
384.999206	__gene_A*_rbs	6.000000	0.000000	0.000000
384.999206	__gene_A_rbs	6.000000	0.000000	0.000000
384.999206	__gene_B_rbs	66.000000	0.000000	0.000000
384.999206	__gene_C_rbs	64.000000	0.000000	0.000000
384.999206	__gene_D_rbs	274.000000	0.000000	0.000000
384.999206	__gene_E_rbs	270.000000	0.000000	0.000000
384.999206	__gene_F_rbs	188.000000	0.000000	0.000000
384.999206	__gene_G_rbs	128.000000	0.000000	0.000000
384.999206	__gene_H_rbs	89.000000	0.000000	0.000000
384.999206	__gene_J_rbs	264.000000	0.000000	0.000000
384.999206	__gene_K_rbs	64.000000	0.000000	0.000000
384.999206	__ribosome	0.000000	0.000000	0.000000
384.999206	bound_ecolipol	1894.000000	0.000000	0.000000
384.999206	bound_ribosome	100.000000	0.000000	0.000000
384.999206	ecoli_genome	106.000000	0.000000	0.000000
384.999206	ecoli_transcript	29538.000000	0.000000	0.000000
384.999206	ecolipol	54.000000	0.000000	0.000000
384.999206	gene_A	10.000000	6.000000	0.000000
384.999206	gene_A*	10.000000	6.000000	0.000000
384.999206	gene_B	74.000000	66.000000	0.000000
