time	species	protein	transcript	ribo_density
384.999206	gene_C	60.000000	64.000000	0.015625
384.999206	gene_D	287.000000	274.000000	0.003650
384.999206	gene_E	234.000000	270.000000	0.003704
384.999206	gene_F	119.000000	188.000000	0.026596
384.999206	gene_G	26.000000	128.000000	0.117188
384.999206	gene_H	0.000000	89.000000	0.258427
384.999206	gene_J	114.000000	264.000000	0.204545
384.999206	gene_K	56.000000	64.000000	0.000000
384.999206	promoter_A	1.000000	0.000000	0.000000
384.999206	promoter_B1	1.000000	0.000000	0.000000
384.999206	promoter_D	0.000000	0.000000	0.000000
389.999140	__gene_A*_rbs	6.000000	0.000000	0.000000
389.999140	__gene_A_rbs	6.000000	0.000000	0.000000
389.999140	__gene_B_rbs	67.000000	0.000000	0.000000
389.999140	__gene_C_rbs	64.000000	0.000000	0.000000
389.999140	__gene_D_rbs	277.000000	0.000000	0.000000
389.999140	__gene_E_rbs	274.000000	0.000000	0.000000
389.999140	__gene_F_rbs	190.000000	0.000000	0.000000
389.999140	__gene_G_rbs	132.000000	0.000000	0.000000
389.999140	__gene_H_rbs	91.000000	0.000000	0.000000
389.999140	__gene_J_rbs	268.000000	0.000000	0.000000
389.999140	__gene_K_rbs	65.000000	0.000000	0.000000
389.999140	__ribosome	0.000000	0.000000	0.000000
389.999140	bound_ecolipol	1909.000000	0.000000	0.000000
389.999140	bound_ribosome	100.000000	0.000000	0.000000
389.999140	ecoli_genome	91.000000	0.000000	0.000000
389.999140	ecoli_transcript	29922.000000	0.000000	0.000000
389.999140	ecolipol	40.000000	0.000000	0.000000
389.999140	gene_A	10.000000	6.000000	0.000000
389.999140	gene_A*	10.000000	6.000000	0.000000
389.999140	gene_B	74.000000	67.000000	0.000000
389.999140	gene_C	60.000000	64.000000	0.015625
389.999140	gene_D	287.000000	278.000000	0.007194
389.999140	gene_E	235.000000	274.000000	0.000000
389.999140	gene_F	119.000000	190.000000	0.026316
389.999140	gene_G	26.000000	132.000000	0.113636
389.999140	gene_H	0.000000	91.000000	0.252747
389.999140	gene_J	114.000000	268.000000	0.201493
389.999140	gene_K	56.000000	65.000000	0.000000
389.999140	promoter_A	1.000000	0.000000	0.000000
389.999140	promoter_B1	1.000000	0.000000	0.000000
389.999140	promoter_D	0.000000	0.000000	0.000000
394.999158	__gene_A*_rbs	6.000000	0.000000	0.000000
394.999158	__gene_A_rbs	6.000000	0.000000	0.000000
394.999158	__gene_B_rbs	67.000000	0.000000	0.000000
394.999158	__gene_C_rbs	65.000000	0.000000	0.000000
394.999158	__gene_D_rbs	282.000000	0.000000	0.000000
394.999158	__gene_E_rbs	278.000000	0.000000	0.000000
394.999158	__gene_F_rbs	192.000000	0.000000	0.000000
394.999158	__gene_G_rbs	133.000000	0.000000	0.000000
394.999158	__gene_H_rbs	94.000000	0.000000	0.000000
394.999158	__gene_J_rbs	271.000000	0.000000	0.000000
394.999158	__gene_K_rbs	66.000000	0.000000	0.000000
394.999158	__ribosome	0.000000	0.000000	0.000000
394.999158	bound_ecolipol	1900.000000	0.000000	0.000000
394.999158	bound_ribosome	100.000000	0.000000	0.000000
394.999158	ecoli_genome	100.000000	0.000000	0.000000
394.999158	ecoli_transcript	30310.000000	0.000000	0.000000
394.999158	ecolipol	47.000000	0.000000	0.000000
394.999158	gene_A	10.000000	6.000000	0.000000
394.999158	gene_A*	10.000000	6.000000	0.000000
394.999158	gene_B	74.000000	67.000000	0.000000
394.999158	gene_C	61.000000	65.000000	0.000000
394.999158	gene_D	288.000000	282.000000	0.003546
394.999158	gene_E	235.000000	278.000000	0.003597
394.999158	gene_F	119.000000	192.000000	0.026042
394.999158	gene_G	26.000000	133.000000	0.112782
394.999158	gene_H	0.000000	94.000000	0.244681
394.999158	gene_J	115.000000	271.000000	0.202952
394.999158	gene_K	56.000000	66.000000	0.000000
394.999158	promoter_A	1.000000	0.000000	0.000000
394.999158	promoter_B1	0.000000	0.000000	0.000000
394.999158	promoter_D	0.000000	0.000000	0.000000
399.999082	__gene_A*_rbs	6.000000	0.000000	0.000000
399.999082	__gene_A_rbs	6.000000	0.000000	0.000000
399.999082	__gene_B_rbs	69.000000	0.000000	0.000000
399.999082	__gene_C_rbs	67.000000	0.000000	0.000000
399.999082	__gene_D_rbs	285.000000	0.000000	0.000000
399.999082	__gene_E_rbs	282.000000	0.000000	0.000000
399.999082	__gene_F_rbs	194.000000	0.000000	0.000000
399.999082	__gene_G_rbs	135.000000	0.000000	0.000000
399.999082	__gene_H_rbs	95.000000	0.000000	0.000000
399.999082	__gene_J_rbs	275.000000	0.000000	0.000000
399.999082	__gene_K_rbs	67.000000	0.000000	0.000000
399.999082	__ribosome	0.000000	0.000000	0.000000
399.999082	bound_ecolipol	1900.000000	0.000000	0.000000
399.999082	bound_ribosome	100.000000	0.000000	0.000000
399.999082	ecoli_genome	100.000000	0.000000	0.000000
399.999082	ecoli_transcript	30669.000000	0.000000	0.000000
399.999082	ecolipol	47.000000	0.000000	0.000000
399.999082	gene_A	10.000000	6.000000	0.000000
399.999082	gene_A*	10.000000	6.000000	0.000000
399.999082	gene_B	74.000000	69.000000	0.000000
399.999082	gene_C	61.000000	67.000000	0.000000
399.999082	gene_D	288.000000	285.000000	0.003509
399.999082	gene_E	235.000000	282.000000	0.003546
399.999082	gene_F	119.000000	194.000000	0.030928
399.999082	gene_G	26.000000	135.000000	0.111111
399.999082	gene_H	0.000000	95.000000	0.242105
399.999082	gene_J	116.000000	275.000000	0.196364
399.999082	gene_K	56.000000	67.000000	0.000000
399.999082	promoter_A	1.000000	0.000000	0.000000
399.999082	promoter_B1	1.000000	0.000000	0.000000
399.999082	promoter_D	0.000000	0.000000	0.000000
404.999112	__gene_A*_rbs	6.000000	0.000000	0.000000
404.999112	__gene_A_rbs	6.000000	0.000000	0.000000
404.999112	__gene_B_rbs	70.000000	0.000000	0.000000
404.999112	__gene_C_rbs	67.000000	0.000000	0.000000
404.999112	__gene_D_rbs	289.000000	0.000000	0.000000
404.999112	__gene_E_rbs	285.000000	0.000000	0.000000
404.999112	__gene_F_rbs	198.000000	0.000000	0.000000
404.999112	__gene_G_rbs	135.000000	0.000000	0.000000
404.999112	__gene_H_rbs	97.000000	0.000000	0.000000
404.999112	__gene_J_rbs	279.000000	0.000000	0.000000
404.999112	__gene_K_rbs	67.000000	0.000000	0.000000
404.999112	__ribosome	0.000000	0.000000	0.000000
404.999112	bound_ecolipol	1901.000000	0.000000	0.000000
404.999112	bound_ribosome	100.000000	0.000000	0.000000
404.999112	ecoli_genome	99.000000	0.000000	0.000000
404.999112	ecoli_transcript	31015.000000	0.000000	0.000000
404.999112	ecolipol	48.000000	0.000000	0.000000
404.999112	gene_A	10.000000	6.000000	0.000000
404.999112	gene_A*	10.000000	6.000000	0.000000
404.999112	gene_B	74.000000	70.000000	0.000000
404.999112	gene_C	61.000000	67.000000	0.000000
404.999112	gene_D	289.000000	289.000000	0.003460
404.999112	gene_E	236.000000	285.000000	0.000000
404.999112	gene_F	120.000000	198.000000	0.035354
404.999112	gene_G	26.000000	135.000000	0.111111
404.999112	gene_H	0.000000	97.000000	0.237113
404.999112	gene_J	116.000000	279.000000	0.193548
404.999112	gene_K	56.000000	67.000000	0.000000
404.999112	promoter_A	1.000000	0.000000	0.000000
404.999112	promoter_B1	0.000000	0.000000	0.000000
404.999112	promoter_D	0.000000	0.000000	0.000000
409.999112	__gene_A*_rbs	6.000000	0.000000	0.000000
409.999112	__gene_A_rbs	6.000000	0.000000	0.000000
409.999112	__gene_B_rbs	71.000000	0.000000	0.000000
409.999112	__gene_C_rbs	68.000000	0.000000	0.000000
409.999112	__gene_D_rbs	292.000000	0.000000	0.000000
409.999112	__gene_E_rbs	288.000000	0.000000	0.000000
409.999112	__gene_F_rbs	201.000000	0.000000	0.000000
409.999112	__gene_G_rbs	136.000000	0.000000	0.000000
409.999112	__gene_H_rbs	99.000000	0.000000	0.000000
409.999112	__gene_J_rbs	282.000000	0.000000	0.000000
409.999112	__gene_K_rbs	69.000000	0.000000	0.000000
409.999112	__ribosome	0.000000	0.000000	0.000000
409.999112	bound_ecolipol	1899.000000	0.000000	0.000000
409.999112	bound_ribosome	100.000000	0.000000	0.000000
409.999112	ecoli_genome	101.000000	0.000000	0.000000
409.999112	ecoli_transcript	31382.000000	0.000000	0.000000
409.999112	ecolipol	47.000000	0.000000	0.000000
409.999112	gene_A	10.000000	6.000000	0.000000
409.999112	gene_A*	10.000000	6.000000	0.000000
409.999112	gene_B	74.000000	71.000000	0.000000
409.999112	gene_C	61.000000	68.000000	0.000000
409.999112	gene_D	289.000000	292.000000	0.003425
409.999112	gene_E	236.000000	288.000000	0.000000
409.999112	gene_F	120.000000	201.000000	0.034826
409.999112	gene_G	26.000000	136.000000	0.110294
409.999112	gene_H	0.000000	99.000000	0.232323
409.999112	gene_J	116.000000	282.000000	0.191489
409.999112	gene_K	56.000000	69.000000	0.000000
409.999112	promoter_A	1.000000	0.000000	0.000000
409.999112	promoter_B1	0.000000	0.000000	0.000000
409.999112	promoter_D	0.000000	0.000000	0.000000
414.999093	__gene_A*_rbs	6.000000	0.000000	0.000000
414.999093	__gene_A_rbs	6.000000	0.000000	0.000000
414.999093	__gene_B_rbs	73.000000	0.000000	0.000000
414.999093	__gene_C_rbs	70.000000	0.000000	0.000000
414.999093	__gene_D_rbs	296.000000	0.000000	0.000000
414.999093	__gene_E_rbs	292.000000	0.000000	0.000000
414.999093	__gene_F_rbs	202.000000	0.000000	0.000000
414.999093	__gene_G_rbs	138.000000	0.000000	0.000000
414.999093	__gene_H_rbs	100.000000	0.000000	0.000000
414.999093	__gene_J_rbs	286.000000	0.000000	0.000000
414.999093	__gene_K_rbs	70.000000	0.000000	0.000000
414.999093	__ribosome	0.000000	0.000000	0.000000
414.999093	bound_ecolipol	1905.000000	0.000000	0.000000
414.999093	bound_ribosome	100.000000	0.000000	0.000000
414.999093	ecoli_genome	95.000000	0.000000	0.000000
414.999093	ecoli_transcript	31710.000000	0.000000	0.000000
414.999093	ecolipol	42.000000	0.000000	0.000000
414.999093	gene_A	10.000000	6.000000	0.000000
414.999093	gene_A*	10.000000	6.000000	0.000000
414.999093	gene_B	74.000000	73.000000	0.000000
414.999093	gene_C	61.000000	70.000000	0.000000
414.999093	gene_D	289.000000	296.000000	0.003378
414.999093	gene_E	236.000000	292.000000	0.000000
414.999093	gene_F	121.000000	202.000000	0.029703
414.999093	gene_G	26.000000	138.000000	0.108696
414.999093	gene_H	0.000000	100.000000	0.230000
414.999093	gene_J	116.000000	286.000000	0.188811
414.999093	gene_K	56.000000	70.000000	0.014286
414.999093	promoter_A	1.000000	0.000000	0.000000
414.999093	promoter_B1	1.000000	0.000000	0.000000
414.999093	promoter_D	0.000000	0.000000	0.000000
419.999311	__gene_A*_rbs	6.000000	0.000000	0.000000
419.999311	__gene_A_rbs	6.000000	0.000000	0.000000
419.999311	__gene_B_rbs	74.000000	0.000000	0.000000
419.999311	__gene_C_rbs	70.000000	0.000000	0.000000
419.999311	__gene_D_rbs	299.000000	0.000000	0.000000
419.999311	__gene_E_rbs	295.000000	0.000000	0.000000
419.999311	__gene_F_rbs	203.000000	0.000000	0.000000
419.999311	__gene_G_rbs	140.000000	0.000000	0.000000
419.999311	__gene_H_rbs	100.000000	0.000000	0.000000
419.999311	__gene_J_rbs	289.000000	0.000000	0.000000
419.999311	__gene_K_rbs	71.000000	0.000000	0.000000
419.999311	__ribosome	0.000000	0.000000	0.000000
419.999311	bound_ecolipol	1896.000000	0.000000	0.000000
419.999311	bound_ribosome	100.000000	0.000000	0.000000
419.999311	ecoli_genome	104.000000	0.000000	0.000000
419.999311	ecoli_transcript	32113.000000	0.000000	0.000000
419.999311	ecolipol	50.000000	0.000000	0.000000
419.999311	gene_A	10.000000	6.000000	0.000000
419.999311	gene_A*	10.000000	6.000000	0.000000
419.999311	gene_B	74.000000	74.000000	0.000000
419.999311	gene_C	61.000000	70.000000	0.000000
419.999311	gene_D	290.000000	299.000000	0.000000
419.999311	gene_E	236.000000	295.000000	0.003390
419.999311	gene_F	121.000000	203.000000	0.029557
419.999311	gene_G	26.000000	140.000000	0.107143
419.999311	gene_H	0.000000	100.000000	0.230000
419.999311	gene_J	116.000000	289.000000	0.190311
419.999311	gene_K	57.000000	71.000000	0.000000
419.999311	promoter_A	1.000000	0.000000	0.000000
419.999311	promoter_B1	1.000000	0.000000	0.000000
419.999311	promoter_D	0.000000	0.000000	0.000000
424.999558	__gene_A*_rbs	6.000000	0.000000	0.000000
424.999558	__gene_A_rbs	7.000000	0.000000	0.000000
424.999558	__gene_B_rbs	77.000000	0.000000	0.000000
424.999558	__gene_C_rbs	72.000000	0.000000	0.000000
424.999558	__gene_D_rbs	302.000000	0.000000	0.000000
424.999558	__gene_E_rbs	299.000000	0.000000	0.000000
424.999558	__gene_F_rbs	205.000000	0.000000	0.000000
424.999558	__gene_G_rbs	142.000000	0.000000	0.000000
424.999558	__gene_H_rbs	101.000000	0.000000	0.000000
424.999558	__gene_J_rbs	293.000000	0.000000	0.000000
424.999558	__gene_K_rbs	73.000000	0.000000	0.000000
424.999558	__ribosome	0.000000	0.000000	0.000000
424.999558	bound_ecolipol	1911.000000	0.000000	0.000000
424.999558	bound_ribosome	100.000000	0.000000	0.000000
424.999558	ecoli_genome	89.000000	0.000000	0.000000
424.999558	ecoli_transcript	32493.000000	0.000000	0.000000
424.999558	ecolipol	34.000000	0.000000	0.000000
424.999558	gene_A	10.000000	7.000000	0.000000
424.999558	gene_A*	10.000000	6.000000	0.000000
424.999558	gene_B	74.000000	77.000000	0.000000
424.999558	gene_C	61.000000	72.000000	0.000000
424.999558	gene_D	290.000000	302.000000	0.000000
424.999558	gene_E	236.000000	299.000000	0.003344
424.999558	gene_F	122.000000	205.000000	0.024390
424.999558	gene_G	26.000000	142.000000	0.105634
424.999558	gene_H	0.000000	101.000000	0.237624
424.999558	gene_J	116.000000	293.000000	0.187713
424.999558	gene_K	57.000000	73.000000	0.000000
424.999558	promoter_A	1.000000	0.000000	0.000000
424.999558	promoter_B1	0.000000	0.000000	0.000000
424.999558	promoter_D	0.000000	0.000000	0.000000
429.999087	__gene_A*_rbs	6.000000	0.000000	0.000000
429.999087	__gene_A_rbs	7.000000	0.000000	0.000000
429.999087	__gene_B_rbs	79.000000	0.000000	0.000000
429.999087	__gene_C_rbs	74.000000	0.000000	0.000000
429.999087	__gene_D_rbs	306.000000	0.000000	0.000000
429.999087	__gene_E_rbs	302.000000	0.000000	0.000000
429.999087	__gene_F_rbs	207.000000	0.000000	0.000000
429.999087	__gene_G_rbs	144.000000	0.000000	0.000000
429.999087	__gene_H_rbs	102.000000	0.000000	0.000000
429.999087	__gene_J_rbs	296.000000	0.000000	0.000000
429.999087	__gene_K_rbs	74.000000	0.000000	0.000000
429.999087	__ribosome	0.000000	0.000000	0.000000
429.999087	bound_ecolipol	1888.000000	0.000000	0.000000
429.999087	bound_ribosome	100.000000	0.000000	0.000000
429.999087	ecoli_genome	112.000000	0.000000	0.000000
429.999087	ecoli_transcript	32832.000000	0.000000	0.000000
429.999087	ecolipol	60.000000	0.000000	0.000000
429.999087	gene_A	10.000000	7.000000	0.000000
429.999087	gene_A*	10.000000	6.000000	0.000000
429.999087	gene_B	74.000000	79.000000	0.000000
429.999087	gene_C	61.000000	74.000000	0.000000
429.999087	gene_D	290.000000	306.000000	0.003268
429.999087	gene_E	237.000000	302.000000	0.000000
429.999087	gene_F	124.000000	207.000000	0.014493
429.999087	gene_G	26.000000	144.000000	0.104167
429.999087	gene_H	0.000000	102.000000	0.235294
429.999087	gene_J	116.000000	296.000000	0.192568
429.999087	gene_K	57.000000	74.000000	0.000000
429.999087	promoter_A	1.000000	0.000000	0.000000
429.999087	promoter_B1	0.000000	0.000000	0.000000
429.999087	promoter_D	0.000000	0.000000	0.000000
434.999043	__gene_A*_rbs	6.000000	0.000000	0.000000
434.999043	__gene_A_rbs	7.000000	0.000000	0.000000
434.999043	__gene_B_rbs	80.000000	0.000000	0.000000
434.999043	__gene_C_rbs	76.000000	0.000000	0.000000
434.999043	__gene_D_rbs	310.000000	0.000000	0.000000
434.999043	__gene_E_rbs	305.000000	0.000000	0.000000
434.999043	__gene_F_rbs	209.000000	0.000000	0.000000
434.999043	__gene_G_rbs	146.000000	0.000000	0.000000
434.999043	__gene_H_rbs	103.000000	0.000000	0.000000
434.999043	__gene_J_rbs	300.000000	0.000000	0.000000
434.999043	__gene_K_rbs	77.000000	0.000000	0.000000
434.999043	__ribosome	0.000000	0.000000	0.000000
434.999043	bound_ecolipol	1897.000000	0.000000	0.000000
434.999043	bound_ribosome	100.000000	0.000000	0.000000
434.999043	ecoli_genome	103.000000	0.000000	0.000000
434.999043	ecoli_transcript	33233.000000	0.000000	0.000000
434.999043	ecolipol	52.000000	0.000000	0.000000
434.999043	gene_A	10.000000	7.000000	0.000000
434.999043	gene_A*	10.000000	6.000000	0.000000
434.999043	gene_B	74.000000	80.000000	0.000000
434.999043	gene_C	61.000000	76.000000	0.000000
434.999043	gene_D	290.000000	310.000000	0.003226
434.999043	gene_E	237.000000	305.000000	0.000000
434.999043	gene_F	124.000000	209.000000	0.014354
434.999043	gene_G	26.000000	146.000000	0.102740
434.999043	gene_H	0.000000	103.000000	0.242718
434.999043	gene_J	117.000000	300.000000	0.186667
434.999043	gene_K	57.000000	77.000000	0.000000
434.999043	promoter_A	1.000000	0.000000	0.000000
434.999043	promoter_B1	0.000000	0.000000	0.000000
434.999043	promoter_D	0.000000	0.000000	0.000000
439.999133	__gene_A*_rbs	7.000000	0.000000	0.000000
439.999133	__gene_A_rbs	7.000000	0.000000	0.000000
439.999133	__gene_B_rbs	82.000000	0.000000	0.000000
439.999133	__gene_C_rbs	78.000000	0.000000	0.000000
439.999133	__gene_D_rbs	313.000000	0.000000	0.000000
439.999133	__gene_E_rbs	309.000000	0.000000	0.000000
439.999133	__gene_F_rbs	211.000000	0.000000	0.000000
439.999133	__gene_G_rbs	148.000000	0.000000	0.000000
439.999133	__gene_H_rbs	104.000000	0.000000	0.000000
439.999133	__gene_J_rbs	303.000000	0.000000	0.000000
439.999133	__gene_K_rbs	79.000000	0.000000	0.000000
439.999133	__ribosome	0.000000	0.000000	0.000000
439.999133	bound_ecolipol	1908.000000	0.000000	0.000000
439.999133	bound_ribosome	100.000000	0.000000	0.000000
439.999133	ecoli_genome	92.000000	0.000000	0.000000
439.999133	ecoli_transcript	33615.000000	0.000000	0.000000
439.999133	ecolipol	44.000000	0.000000	0.000000
439.999133	gene_A	10.000000	7.000000	0.000000
439.999133	gene_A*	10.000000	7.000000	0.000000
439.999133	gene_B	74.000000	82.000000	0.000000
439.999133	gene_C	61.000000	78.000000	0.000000
439.999133	gene_D	290.000000	313.000000	0.003195
439.999133	gene_E	237.000000	309.000000	0.000000
439.999133	gene_F	124.000000	211.000000	0.014218
439.999133	gene_G	26.000000	148.000000	0.101351
439.999133	gene_H	0.000000	104.000000	0.240385
439.999133	gene_J	117.000000	303.000000	0.184818
439.999133	gene_K	57.000000	79.000000	0.000000
439.999133	promoter_A	1.000000	0.000000	0.000000
439.999133	promoter_B1	1.000000	0.000000	0.000000
439.999133	promoter_D	0.000000	0.000000	0.000000
444.999083	__gene_A*_rbs	7.000000	0.000000	0.000000
444.999083	__gene_A_rbs	7.000000	0.000000	0.000000
444.999083	__gene_B_rbs	83.000000	0.000000	0.000000
444.999083	__gene_C_rbs	80.000000	0.000000	0.000000
444.999083	__gene_D_rbs	316.000000	0.000000	0.000000
444.999083	__gene_E_rbs	312.000000	0.000000	0.000000
444.999083	__gene_F_rbs	212.000000	0.000000	0.000000
444.999083	__gene_G_rbs	151.000000	0.000000	0.000000
444.999083	__gene_H_rbs	106.000000	0.000000	0.000000
444.999083	__gene_J_rbs	307.000000	0.000000	0.000000
444.999083	__gene_K_rbs	80.000000	0.000000	0.000000
444.999083	__ribosome	0.000000	0.000000	0.000000
444.999083	bound_ecolipol	1899.000000	0.000000	0.000000
444.999083	bound_ribosome	100.000000	0.000000	0.000000
444.999083	ecoli_genome	101.000000	0.000000	0.000000
444.999083	ecoli_transcript	33985.000000	0.000000	0.000000
444.999083	ecolipol	52.000000	0.000000	0.000000
444.999083	gene_A	10.000000	7.000000	0.000000
444.999083	gene_A*	10.000000	7.000000	0.000000
444.999083	gene_B	74.000000	83.000000	0.000000
444.999083	gene_C	61.000000	80.000000	0.000000
444.999083	gene_D	291.000000	316.000000	0.000000
444.999083	gene_E	237.000000	312.000000	0.003205
444.999083	gene_F	126.000000	212.000000	0.004717
444.999083	gene_G	26.000000	151.000000	0.112583
444.999083	gene_H	0.000000	106.000000	0.235849
444.999083	gene_J	117.000000	307.000000	0.182410
444.999083	gene_K	57.000000	80.000000	0.000000
444.999083	promoter_A	1.000000	0.000000	0.000000
444.999083	promoter_B1	1.000000	0.000000	0.000000
444.999083	promoter_D	0.000000	0.000000	0.000000
449.999232	__gene_A*_rbs	7.000000	0.000000	0.000000
449.999232	__gene_A_rbs	7.000000	0.000000	0.000000
449.999232	__gene_B_rbs	84.000000	0.000000	0.000000
449.999232	__gene_C_rbs	81.000000	0.000000	0.000000
449.999232	__gene_D_rbs	319.000000	0.000000	0.000000
449.999232	__gene_E_rbs	316.000000	0.000000	0.000000
449.999232	__gene_F_rbs	215.000000	0.000000	0.000000
449.999232	__gene_G_rbs	153.000000	0.000000	0.000000
449.999232	__gene_H_rbs	107.000000	0.000000	0.000000
449.999232	__gene_J_rbs	310.000000	0.000000	0.000000
449.999232	__gene_K_rbs	82.000000	0.000000	0.000000
449.999232	__ribosome	0.000000	0.000000	0.000000
449.999232	bound_ecolipol	1905.000000	0.000000	0.000000
449.999232	bound_ribosome	100.000000	0.000000	0.000000
449.999232	ecoli_genome	95.000000	0.000000	0.000000
449.999232	ecoli_transcript	34367.000000	0.000000	0.000000
449.999232	ecolipol	48.000000	0.000000	0.000000
449.999232	gene_A	10.000000	7.000000	0.000000
449.999232	gene_A*	10.000000	7.000000	0.000000
449.999232	gene_B	74.000000	84.000000	0.000000
449.999232	gene_C	61.000000	81.000000	0.000000
449.999232	gene_D	291.000000	319.000000	0.000000
449.999232	gene_E	237.000000	316.000000	0.003165
449.999232	gene_F	127.000000	215.000000	0.004651
449.999232	gene_G	26.000000	153.000000	0.111111
449.999232	gene_H	0.000000	107.000000	0.233645
449.999232	gene_J	117.000000	310.000000	0.180645
449.999232	gene_K	57.000000	82.000000	0.000000
449.999232	promoter_A	1.000000	0.000000	0.000000
449.999232	promoter_B1	0.000000	0.000000	0.000000
449.999232	promoter_D	0.000000	0.000000	0.000000
454.999051	__gene_A*_rbs	7.000000	0.000000	0.000000
454.999051	__gene_A_rbs	7.000000	0.000000	0.000000
454.999051	__gene_B_rbs	85.000000	0.000000	0.000000
454.999051	__gene_C_rbs	83.000000	0.000000	0.000000
454.999051	__gene_D_rbs	323.000000	0.000000	0.000000
454.999051	__gene_E_rbs	319.000000	0.000000	0.000000
454.999051	__gene_F_rbs	217.000000	0.000000	0.000000
454.999051	__gene_G_rbs	156.000000	0.000000	0.000000
454.999051	__gene_H_rbs	108.000000	0.000000	0.000000
454.999051	__gene_J_rbs	313.000000	0.000000	0.000000
454.999051	__gene_K_rbs	83.000000	0.000000	0.000000
454.999051	__ribosome	0.000000	0.000000	0.000000
454.999051	bound_ecolipol	1892.000000	0.000000	0.000000
454.999051	bound_ribosome	100.000000	0.000000	0.000000
454.999051	ecoli_genome	108.000000	0.000000	0.000000
454.999051	ecoli_transcript	34740.000000	0.000000	0.000000
454.999051	ecolipol	57.000000	0.000000	0.000000
454.999051	gene_A	10.000000	7.000000	0.000000
454.999051	gene_A*	10.000000	7.000000	0.000000
454.999051	gene_B	74.000000	85.000000	0.000000
454.999051	gene_C	61.000000	83.000000	0.000000
454.999051	gene_D	291.000000	323.000000	0.000000
454.999051	gene_E	238.000000	319.000000	0.000000
454.999051	gene_F	127.000000	217.000000	0.009217
454.999051	gene_G	26.000000	156.000000	0.108974
454.999051	gene_H	0.000000	108.000000	0.231481
454.999051	gene_J	117.000000	313.000000	0.178914
454.999051	gene_K	57.000000	83.000000	0.000000
454.999051	promoter_A	1.000000	0.000000	0.000000
454.999051	promoter_B1	0.000000	0.000000	0.000000
454.999051	promoter_D	0.000000	0.000000	0.000000
459.999048	__gene_A*_rbs	7.000000	0.000000	0.000000
459.999048	__gene_A_rbs	7.000000	0.000000	0.000000
459.999048	__gene_B_rbs	87.000000	0.000000	0.000000
459.999048	__gene_C_rbs	83.000000	0.000000	0.000000
459.999048	__gene_D_rbs	325.000000	0.000000	0.000000
459.999048	__gene_E_rbs	322.000000	0.000000	0.000000
459.999048	__gene_F_rbs	220.000000	0.000000	0.000000
459.999048	__gene_G_rbs	157.000000	0.000000	0.000000
459.999048	__gene_H_rbs	110.000000	0.000000	0.000000
459.999048	__gene_J_rbs	317.000000	0.000000	0.000000
459.999048	__gene_K_rbs	84.000000	0.000000	0.000000
459.999048	__ribosome	0.000000	0.000000	0.000000
459.999048	bound_ecolipol	1901.000000	0.000000	0.000000
459.999048	bound_ribosome	100.000000	0.000000	0.000000
459.999048	ecoli_genome	99.000000	0.000000	0.000000
459.999048	ecoli_transcript	35166.000000	0.000000	0.000000
459.999048	ecolipol	49.000000	0.000000	0.000000
459.999048	gene_A	10.000000	7.000000	0.000000
459.999048	gene_A*	10.000000	7.000000	0.000000
459.999048	gene_B	74.000000	87.000000	0.000000
