time	species	protein	transcript	ribo_density
459.999048	gene_C	61.000000	83.000000	0.000000
459.999048	gene_D	291.000000	325.000000	0.000000
459.999048	gene_E	238.000000	322.000000	0.003106
459.999048	gene_F	127.000000	220.000000	0.009091
459.999048	gene_G	27.000000	157.000000	0.101911
459.999048	gene_H	0.000000	110.000000	0.227273
459.999048	gene_J	117.000000	317.000000	0.176656
459.999048	gene_K	57.000000	84.000000	0.000000
459.999048	promoter_A	1.000000	0.000000	0.000000
459.999048	promoter_B1	1.000000	0.000000	0.000000
459.999048	promoter_D	0.000000	0.000000	0.000000
464.999039	__gene_A*_rbs	7.000000	0.000000	0.000000
464.999039	__gene_A_rbs	7.000000	0.000000	0.000000
464.999039	__gene_B_rbs	88.000000	0.000000	0.000000
464.999039	__gene_C_rbs	85.000000	0.000000	0.000000
464.999039	__gene_D_rbs	329.000000	0.000000	0.000000
464.999039	__gene_E_rbs	325.000000	0.000000	0.000000
464.999039	__gene_F_rbs	221.000000	0.000000	0.000000
464.999039	__gene_G_rbs	158.000000	0.000000	0.000000
464.999039	__gene_H_rbs	112.000000	0.000000	0.000000
464.999039	__gene_J_rbs	320.000000	0.000000	0.000000
464.999039	__gene_K_rbs	85.000000	0.000000	0.000000
464.999039	__ribosome	0.000000	0.000000	0.000000
464.999039	bound_ecolipol	1894.000000	0.000000	0.000000
464.999039	bound_ribosome	100.000000	0.000000	0.000000
464.999039	ecoli_genome	106.000000	0.000000	0.000000
464.999039	ecoli_transcript	35552.000000	0.000000	0.000000
464.999039	ecolipol	55.000000	0.000000	0.000000
464.999039	gene_A	10.000000	7.000000	0.000000
464.999039	gene_A*	10.000000	7.000000	0.000000
464.999039	gene_B	74.000000	88.000000	0.000000
464.999039	gene_C	61.000000	85.000000	0.000000
464.999039	gene_D	291.000000	329.000000	0.000000
464.999039	gene_E	238.000000	325.000000	0.003077
464.999039	gene_F	127.000000	221.000000	0.009050
464.999039	gene_G	27.000000	158.000000	0.101266
464.999039	gene_H	0.000000	112.000000	0.223214
464.999039	gene_J	117.000000	320.000000	0.175000
464.999039	gene_K	57.000000	85.000000	0.000000
464.999039	promoter_A	1.000000	0.000000	0.000000
464.999039	promoter_B1	1.000000	0.000000	0.000000
464.999039	promoter_D	0.000000	0.000000	0.000000
469.999534	__gene_A*_rbs	7.000000	0.000000	0.000000
469.999534	__gene_A_rbs	7.000000	0.000000	0.000000
469.999534	__gene_B_rbs	90.000000	0.000000	0.000000
469.999534	__gene_C_rbs	86.000000	0.000000	0.000000
469.999534	__gene_D_rbs	332.000000	0.000000	0.000000
469.999534	__gene_E_rbs	328.000000	0.000000	0.000000
469.999534	__gene_F_rbs	223.000000	0.000000	0.000000
469.999534	__gene_G_rbs	160.000000	0.000000	0.000000
469.999534	__gene_H_rbs	115.000000	0.000000	0.000000
469.999534	__gene_J_rbs	323.000000	0.000000	0.000000
469.999534	__gene_K_rbs	87.000000	0.000000	0.000000
469.999534	__ribosome	0.000000	0.000000	0.000000
469.999534	bound_ecolipol	1908.000000	0.000000	0.000000
469.999534	bound_ribosome	100.000000	0.000000	0.000000
469.999534	ecoli_genome	92.000000	0.000000	0.000000
469.999534	ecoli_transcript	35903.000000	0.000000	0.000000
469.999534	ecolipol	44.000000	0.000000	0.000000
469.999534	gene_A	10.000000	7.000000	0.000000
469.999534	gene_A*	10.000000	7.000000	0.000000
469.999534	gene_B	74.000000	90.000000	0.000000
469.999534	gene_C	61.000000	86.000000	0.000000
469.999534	gene_D	291.000000	332.000000	0.003012
469.999534	gene_E	239.000000	328.000000	0.000000
469.999534	gene_F	127.000000	223.000000	0.008969
469.999534	gene_G	27.000000	160.000000	0.100000
469.999534	gene_H	0.000000	115.000000	0.217391
469.999534	gene_J	117.000000	323.000000	0.173375
469.999534	gene_K	57.000000	87.000000	0.000000
469.999534	promoter_A	1.000000	0.000000	0.000000
469.999534	promoter_B1	1.000000	0.000000	0.000000
469.999534	promoter_D	0.000000	0.000000	0.000000
474.999660	__gene_A*_rbs	7.000000	0.000000	0.000000
474.999660	__gene_A_rbs	7.000000	0.000000	0.000000
474.999660	__gene_B_rbs	91.000000	0.000000	0.000000
474.999660	__gene_C_rbs	88.000000	0.000000	0.000000
474.999660	__gene_D_rbs	336.000000	0.000000	0.000000
474.999660	__gene_E_rbs	332.000000	0.000000	0.000000
474.999660	__gene_F_rbs	225.000000	0.000000	0.000000
474.999660	__gene_G_rbs	161.000000	0.000000	0.000000
474.999660	__gene_H_rbs	116.000000	0.000000	0.000000
474.999660	__gene_J_rbs	326.000000	0.000000	0.000000
474.999660	__gene_K_rbs	88.000000	0.000000	0.000000
474.999660	__ribosome	0.000000	0.000000	0.000000
474.999660	bound_ecolipol	1901.000000	0.000000	0.000000
474.999660	bound_ribosome	100.000000	0.000000	0.000000
474.999660	ecoli_genome	99.000000	0.000000	0.000000
474.999660	ecoli_transcript	36289.000000	0.000000	0.000000
474.999660	ecolipol	50.000000	0.000000	0.000000
474.999660	gene_A	10.000000	7.000000	0.000000
474.999660	gene_A*	10.000000	7.000000	0.000000
474.999660	gene_B	74.000000	91.000000	0.000000
474.999660	gene_C	61.000000	88.000000	0.000000
474.999660	gene_D	291.000000	336.000000	0.002976
474.999660	gene_E	239.000000	332.000000	0.000000
474.999660	gene_F	127.000000	225.000000	0.008889
474.999660	gene_G	27.000000	161.000000	0.099379
474.999660	gene_H	0.000000	116.000000	0.215517
474.999660	gene_J	117.000000	326.000000	0.171779
474.999660	gene_K	57.000000	88.000000	0.000000
474.999660	promoter_A	1.000000	0.000000	0.000000
474.999660	promoter_B1	1.000000	0.000000	0.000000
474.999660	promoter_D	0.000000	0.000000	0.000000
479.999012	__gene_A*_rbs	7.000000	0.000000	0.000000
479.999012	__gene_A_rbs	7.000000	0.000000	0.000000
479.999012	__gene_B_rbs	91.000000	0.000000	0.000000
479.999012	__gene_C_rbs	89.000000	0.000000	0.000000
479.999012	__gene_D_rbs	340.000000	0.000000	0.000000
479.999012	__gene_E_rbs	335.000000	0.000000	0.000000
479.999012	__gene_F_rbs	227.000000	0.000000	0.000000
479.999012	__gene_G_rbs	162.000000	0.000000	0.000000
479.999012	__gene_H_rbs	117.000000	0.000000	0.000000
479.999012	__gene_J_rbs	329.000000	0.000000	0.000000
479.999012	__gene_K_rbs	90.000000	0.000000	0.000000
479.999012	__ribosome	0.000000	0.000000	0.000000
479.999012	bound_ecolipol	1917.000000	0.000000	0.000000
479.999012	bound_ribosome	100.000000	0.000000	0.000000
479.999012	ecoli_genome	83.000000	0.000000	0.000000
479.999012	ecoli_transcript	36640.000000	0.000000	0.000000
479.999012	ecolipol	34.000000	0.000000	0.000000
479.999012	gene_A	10.000000	7.000000	0.000000
479.999012	gene_A*	10.000000	7.000000	0.000000
479.999012	gene_B	74.000000	91.000000	0.000000
479.999012	gene_C	61.000000	89.000000	0.000000
479.999012	gene_D	291.000000	340.000000	0.002941
479.999012	gene_E	239.000000	335.000000	0.000000
479.999012	gene_F	127.000000	227.000000	0.008811
479.999012	gene_G	27.000000	162.000000	0.098765
479.999012	gene_H	0.000000	117.000000	0.213675
479.999012	gene_J	117.000000	329.000000	0.170213
479.999012	gene_K	57.000000	90.000000	0.000000
479.999012	promoter_A	1.000000	0.000000	0.000000
479.999012	promoter_B1	1.000000	0.000000	0.000000
479.999012	promoter_D	0.000000	0.000000	0.000000
484.999135	__gene_A*_rbs	7.000000	0.000000	0.000000
484.999135	__gene_A_rbs	7.000000	0.000000	0.000000
484.999135	__gene_B_rbs	92.000000	0.000000	0.000000
484.999135	__gene_C_rbs	90.000000	0.000000	0.000000
484.999135	__gene_D_rbs	343.000000	0.000000	0.000000
484.999135	__gene_E_rbs	339.000000	0.000000	0.000000
484.999135	__gene_F_rbs	230.000000	0.000000	0.000000
484.999135	__gene_G_rbs	164.000000	0.000000	0.000000
484.999135	__gene_H_rbs	119.000000	0.000000	0.000000
484.999135	__gene_J_rbs	332.000000	0.000000	0.000000
484.999135	__gene_K_rbs	91.000000	0.000000	0.000000
484.999135	__ribosome	0.000000	0.000000	0.000000
484.999135	bound_ecolipol	1898.000000	0.000000	0.000000
484.999135	bound_ribosome	100.000000	0.000000	0.000000
484.999135	ecoli_genome	102.000000	0.000000	0.000000
484.999135	ecoli_transcript	37027.000000	0.000000	0.000000
484.999135	ecolipol	52.000000	0.000000	0.000000
484.999135	gene_A	10.000000	7.000000	0.000000
484.999135	gene_A*	10.000000	7.000000	0.000000
484.999135	gene_B	74.000000	92.000000	0.000000
484.999135	gene_C	61.000000	90.000000	0.000000
484.999135	gene_D	292.000000	343.000000	0.000000
484.999135	gene_E	239.000000	339.000000	0.000000
484.999135	gene_F	127.000000	230.000000	0.008696
484.999135	gene_G	27.000000	164.000000	0.097561
484.999135	gene_H	0.000000	119.000000	0.218487
484.999135	gene_J	117.000000	332.000000	0.168675
484.999135	gene_K	57.000000	91.000000	0.000000
484.999135	promoter_A	1.000000	0.000000	0.000000
484.999135	promoter_B1	1.000000	0.000000	0.000000
484.999135	promoter_D	0.000000	0.000000	0.000000
489.999186	__gene_A*_rbs	7.000000	0.000000	0.000000
489.999186	__gene_A_rbs	7.000000	0.000000	0.000000
489.999186	__gene_B_rbs	93.000000	0.000000	0.000000
489.999186	__gene_C_rbs	91.000000	0.000000	0.000000
489.999186	__gene_D_rbs	347.000000	0.000000	0.000000
489.999186	__gene_E_rbs	343.000000	0.000000	0.000000
489.999186	__gene_F_rbs	231.000000	0.000000	0.000000
489.999186	__gene_G_rbs	167.000000	0.000000	0.000000
489.999186	__gene_H_rbs	120.000000	0.000000	0.000000
489.999186	__gene_J_rbs	336.000000	0.000000	0.000000
489.999186	__gene_K_rbs	91.000000	0.000000	0.000000
489.999186	__ribosome	0.000000	0.000000	0.000000
489.999186	bound_ecolipol	1906.000000	0.000000	0.000000
489.999186	bound_ribosome	100.000000	0.000000	0.000000
489.999186	ecoli_genome	94.000000	0.000000	0.000000
489.999186	ecoli_transcript	37415.000000	0.000000	0.000000
489.999186	ecolipol	45.000000	0.000000	0.000000
489.999186	gene_A	10.000000	7.000000	0.000000
489.999186	gene_A*	10.000000	7.000000	0.000000
489.999186	gene_B	74.000000	93.000000	0.000000
489.999186	gene_C	61.000000	91.000000	0.000000
489.999186	gene_D	292.000000	347.000000	0.000000
489.999186	gene_E	239.000000	343.000000	0.000000
489.999186	gene_F	127.000000	231.000000	0.008658
489.999186	gene_G	27.000000	167.000000	0.095808
489.999186	gene_H	0.000000	120.000000	0.216667
489.999186	gene_J	117.000000	336.000000	0.166667
489.999186	gene_K	57.000000	91.000000	0.000000
489.999186	promoter_A	1.000000	0.000000	0.000000
489.999186	promoter_B1	0.000000	0.000000	0.000000
489.999186	promoter_D	0.000000	0.000000	0.000000
494.999320	__gene_A*_rbs	7.000000	0.000000	0.000000
494.999320	__gene_A_rbs	7.000000	0.000000	0.000000
494.999320	__gene_B_rbs	94.000000	0.000000	0.000000
494.999320	__gene_C_rbs	91.000000	0.000000	0.000000
494.999320	__gene_D_rbs	350.000000	0.000000	0.000000
494.999320	__gene_E_rbs	345.000000	0.000000	0.000000
494.999320	__gene_F_rbs	232.000000	0.000000	0.000000
494.999320	__gene_G_rbs	169.000000	0.000000	0.000000
494.999320	__gene_H_rbs	120.000000	0.000000	0.000000
494.999320	__gene_J_rbs	340.000000	0.000000	0.000000
494.999320	__gene_K_rbs	92.000000	0.000000	0.000000
494.999320	__ribosome	0.000000	0.000000	0.000000
494.999320	bound_ecolipol	1898.000000	0.000000	0.000000
494.999320	bound_ribosome	100.000000	0.000000	0.000000
494.999320	ecoli_genome	102.000000	0.000000	0.000000
494.999320	ecoli_transcript	37814.000000	0.000000	0.000000
494.999320	ecolipol	55.000000	0.000000	0.000000
494.999320	gene_A	10.000000	7.000000	0.000000
494.999320	gene_A*	10.000000	7.000000	0.000000
494.999320	gene_B	74.000000	94.000000	0.000000
494.999320	gene_C	61.000000	91.000000	0.000000
494.999320	gene_D	292.000000	350.000000	0.000000
494.999320	gene_E	239.000000	346.000000	0.002890
494.999320	gene_F	129.000000	232.000000	0.000000
494.999320	gene_G	27.000000	169.000000	0.094675
494.999320	gene_H	0.000000	120.000000	0.216667
494.999320	gene_J	118.000000	340.000000	0.164706
494.999320	gene_K	57.000000	92.000000	0.010870
494.999320	promoter_A	1.000000	0.000000	0.000000
494.999320	promoter_B1	1.000000	0.000000	0.000000
494.999320	promoter_D	0.000000	0.000000	0.000000
499.999140	__gene_A*_rbs	7.000000	0.000000	0.000000
499.999140	__gene_A_rbs	7.000000	0.000000	0.000000
499.999140	__gene_B_rbs	96.000000	0.000000	0.000000
499.999140	__gene_C_rbs	93.000000	0.000000	0.000000
499.999140	__gene_D_rbs	353.000000	0.000000	0.000000
499.999140	__gene_E_rbs	350.000000	0.000000	0.000000
499.999140	__gene_F_rbs	236.000000	0.000000	0.000000
499.999140	__gene_G_rbs	171.000000	0.000000	0.000000
499.999140	__gene_H_rbs	120.000000	0.000000	0.000000
499.999140	__gene_J_rbs	344.000000	0.000000	0.000000
499.999140	__gene_K_rbs	93.000000	0.000000	0.000000
499.999140	__ribosome	0.000000	0.000000	0.000000
499.999140	bound_ecolipol	1895.000000	0.000000	0.000000
499.999140	bound_ribosome	100.000000	0.000000	0.000000
499.999140	ecoli_genome	105.000000	0.000000	0.000000
499.999140	ecoli_transcript	38219.000000	0.000000	0.000000
499.999140	ecolipol	55.000000	0.000000	0.000000
499.999140	gene_A	10.000000	7.000000	0.000000
499.999140	gene_A*	10.000000	7.000000	0.000000
499.999140	gene_B	74.000000	96.000000	0.000000
499.999140	gene_C	61.000000	93.000000	0.000000
499.999140	gene_D	292.000000	353.000000	0.000000
499.999140	gene_E	239.000000	350.000000	0.002857
499.999140	gene_F	129.000000	236.000000	0.000000
499.999140	gene_G	27.000000	171.000000	0.093567
499.999140	gene_H	0.000000	120.000000	0.216667
499.999140	gene_J	118.000000	344.000000	0.162791
499.999140	gene_K	57.000000	93.000000	0.010753
499.999140	promoter_A	1.000000	0.000000	0.000000
499.999140	promoter_B1	0.000000	0.000000	0.000000
499.999140	promoter_D	0.000000	0.000000	0.000000
504.999299	__gene_A*_rbs	7.000000	0.000000	0.000000
504.999299	__gene_A_rbs	7.000000	0.000000	0.000000
504.999299	__gene_B_rbs	97.000000	0.000000	0.000000
504.999299	__gene_C_rbs	93.000000	0.000000	0.000000
504.999299	__gene_D_rbs	357.000000	0.000000	0.000000
504.999299	__gene_E_rbs	353.000000	0.000000	0.000000
504.999299	__gene_F_rbs	240.000000	0.000000	0.000000
504.999299	__gene_G_rbs	172.000000	0.000000	0.000000
504.999299	__gene_H_rbs	121.000000	0.000000	0.000000
504.999299	__gene_J_rbs	347.000000	0.000000	0.000000
504.999299	__gene_K_rbs	94.000000	0.000000	0.000000
504.999299	__ribosome	1.000000	0.000000	0.000000
504.999299	bound_ecolipol	1913.000000	0.000000	0.000000
504.999299	bound_ribosome	100.000000	0.000000	0.000000
504.999299	ecoli_genome	87.000000	0.000000	0.000000
504.999299	ecoli_transcript	38575.000000	0.000000	0.000000
504.999299	ecolipol	40.000000	0.000000	0.000000
504.999299	gene_A	10.000000	7.000000	0.000000
504.999299	gene_A*	10.000000	7.000000	0.000000
504.999299	gene_B	74.000000	97.000000	0.000000
504.999299	gene_C	61.000000	93.000000	0.000000
504.999299	gene_D	292.000000	357.000000	0.002801
504.999299	gene_E	240.000000	353.000000	0.000000
504.999299	gene_F	129.000000	240.000000	0.000000
504.999299	gene_G	27.000000	172.000000	0.093023
504.999299	gene_H	0.000000	121.000000	0.214876
504.999299	gene_J	119.000000	347.000000	0.161383
504.999299	gene_K	58.000000	94.000000	0.000000
504.999299	promoter_A	1.000000	0.000000	0.000000
504.999299	promoter_B1	1.000000	0.000000	0.000000
504.999299	promoter_D	0.000000	0.000000	0.000000
509.999182	__gene_A*_rbs	7.000000	0.000000	0.000000
509.999182	__gene_A_rbs	7.000000	0.000000	0.000000
509.999182	__gene_B_rbs	98.000000	0.000000	0.000000
509.999182	__gene_C_rbs	95.000000	0.000000	0.000000
509.999182	__gene_D_rbs	360.000000	0.000000	0.000000
509.999182	__gene_E_rbs	355.000000	0.000000	0.000000
509.999182	__gene_F_rbs	242.000000	0.000000	0.000000
509.999182	__gene_G_rbs	173.000000	0.000000	0.000000
509.999182	__gene_H_rbs	122.000000	0.000000	0.000000
509.999182	__gene_J_rbs	351.000000	0.000000	0.000000
509.999182	__gene_K_rbs	96.000000	0.000000	0.000000
509.999182	__ribosome	0.000000	0.000000	0.000000
509.999182	bound_ecolipol	1902.000000	0.000000	0.000000
509.999182	bound_ribosome	100.000000	0.000000	0.000000
509.999182	ecoli_genome	98.000000	0.000000	0.000000
509.999182	ecoli_transcript	38961.000000	0.000000	0.000000
509.999182	ecolipol	54.000000	0.000000	0.000000
509.999182	gene_A	10.000000	7.000000	0.000000
509.999182	gene_A*	10.000000	7.000000	0.000000
509.999182	gene_B	74.000000	98.000000	0.000000
509.999182	gene_C	61.000000	95.000000	0.000000
509.999182	gene_D	292.000000	360.000000	0.002778
509.999182	gene_E	240.000000	356.000000	0.000000
509.999182	gene_F	129.000000	242.000000	0.000000
509.999182	gene_G	27.000000	173.000000	0.092486
509.999182	gene_H	0.000000	122.000000	0.213115
509.999182	gene_J	119.000000	351.000000	0.162393
509.999182	gene_K	58.000000	96.000000	0.000000
509.999182	promoter_A	1.000000	0.000000	0.000000
509.999182	promoter_B1	1.000000	0.000000	0.000000
509.999182	promoter_D	0.000000	0.000000	0.000000
514.999208	__gene_A*_rbs	7.000000	0.000000	0.000000
514.999208	__gene_A_rbs	7.000000	0.000000	0.000000
514.999208	__gene_B_rbs	98.000000	0.000000	0.000000
514.999208	__gene_C_rbs	96.000000	0.000000	0.000000
514.999208	__gene_D_rbs	363.000000	0.000000	0.000000
514.999208	__gene_E_rbs	359.000000	0.000000	0.000000
514.999208	__gene_F_rbs	244.000000	0.000000	0.000000
514.999208	__gene_G_rbs	175.000000	0.000000	0.000000
514.999208	__gene_H_rbs	124.000000	0.000000	0.000000
514.999208	__gene_J_rbs	354.000000	0.000000	0.000000
514.999208	__gene_K_rbs	97.000000	0.000000	0.000000
514.999208	__ribosome	0.000000	0.000000	0.000000
514.999208	bound_ecolipol	1907.000000	0.000000	0.000000
514.999208	bound_ribosome	100.000000	0.000000	0.000000
514.999208	ecoli_genome	93.000000	0.000000	0.000000
514.999208	ecoli_transcript	39338.000000	0.000000	0.000000
514.999208	ecolipol	49.000000	0.000000	0.000000
514.999208	gene_A	10.000000	7.000000	0.000000
514.999208	gene_A*	10.000000	7.000000	0.000000
514.999208	gene_B	74.000000	98.000000	0.000000
514.999208	gene_C	61.000000	96.000000	0.000000
514.999208	gene_D	292.000000	363.000000	0.002755
514.999208	gene_E	240.000000	359.000000	0.000000
514.999208	gene_F	129.000000	244.000000	0.000000
514.999208	gene_G	27.000000	175.000000	0.091429
514.999208	gene_H	0.000000	124.000000	0.209677
514.999208	gene_J	119.000000	354.000000	0.161017
514.999208	gene_K	58.000000	97.000000	0.000000
514.999208	promoter_A	1.000000	0.000000	0.000000
514.999208	promoter_B1	1.000000	0.000000	0.000000
514.999208	promoter_D	0.000000	0.000000	0.000000
519.999041	__gene_A*_rbs	7.000000	0.000000	0.000000
519.999041	__gene_A_rbs	7.000000	0.000000	0.000000
519.999041	__gene_B_rbs	98.000000	0.000000	0.000000
519.999041	__gene_C_rbs	98.000000	0.000000	0.000000
519.999041	__gene_D_rbs	367.000000	0.000000	0.000000
519.999041	__gene_E_rbs	363.000000	0.000000	0.000000
519.999041	__gene_F_rbs	245.000000	0.000000	0.000000
519.999041	__gene_G_rbs	176.000000	0.000000	0.000000
519.999041	__gene_H_rbs	124.000000	0.000000	0.000000
519.999041	__gene_J_rbs	357.000000	0.000000	0.000000
519.999041	__gene_K_rbs	98.000000	0.000000	0.000000
519.999041	__ribosome	0.000000	0.000000	0.000000
519.999041	bound_ecolipol	1903.000000	0.000000	0.000000
519.999041	bound_ribosome	100.000000	0.000000	0.000000
519.999041	ecoli_genome	97.000000	0.000000	0.000000
519.999041	ecoli_transcript	39733.000000	0.000000	0.000000
519.999041	ecolipol	53.000000	0.000000	0.000000
519.999041	gene_A	10.000000	7.000000	0.000000
519.999041	gene_A*	10.000000	7.000000	0.000000
519.999041	gene_B	74.000000	98.000000	0.000000
519.999041	gene_C	61.000000	98.000000	0.000000
519.999041	gene_D	293.000000	367.000000	0.000000
519.999041	gene_E	240.000000	363.000000	0.000000
519.999041	gene_F	129.000000	246.000000	0.004065
519.999041	gene_G	27.000000	176.000000	0.090909
519.999041	gene_H	0.000000	124.000000	0.209677
519.999041	gene_J	119.000000	357.000000	0.159664
519.999041	gene_K	58.000000	98.000000	0.000000
519.999041	promoter_A	1.000000	0.000000	0.000000
519.999041	promoter_B1	1.000000	0.000000	0.000000
519.999041	promoter_D	0.000000	0.000000	0.000000
524.999247	__gene_A*_rbs	7.000000	0.000000	0.000000
524.999247	__gene_A_rbs	7.000000	0.000000	0.000000
524.999247	__gene_B_rbs	99.000000	0.000000	0.000000
524.999247	__gene_C_rbs	98.000000	0.000000	0.000000
524.999247	__gene_D_rbs	370.000000	0.000000	0.000000
524.999247	__gene_E_rbs	366.000000	0.000000	0.000000
524.999247	__gene_F_rbs	249.000000	0.000000	0.000000
524.999247	__gene_G_rbs	178.000000	0.000000	0.000000
524.999247	__gene_H_rbs	126.000000	0.000000	0.000000
524.999247	__gene_J_rbs	360.000000	0.000000	0.000000
524.999247	__gene_K_rbs	98.000000	0.000000	0.000000
524.999247	__ribosome	0.000000	0.000000	0.000000
524.999247	bound_ecolipol	1907.000000	0.000000	0.000000
524.999247	bound_ribosome	100.000000	0.000000	0.000000
524.999247	ecoli_genome	93.000000	0.000000	0.000000
524.999247	ecoli_transcript	40120.000000	0.000000	0.000000
524.999247	ecolipol	47.000000	0.000000	0.000000
524.999247	gene_A	10.000000	7.000000	0.000000
524.999247	gene_A*	10.000000	7.000000	0.000000
524.999247	gene_B	74.000000	99.000000	0.000000
524.999247	gene_C	61.000000	98.000000	0.000000
524.999247	gene_D	293.000000	370.000000	0.000000
524.999247	gene_E	240.000000	366.000000	0.000000
524.999247	gene_F	129.000000	249.000000	0.004016
524.999247	gene_G	27.000000	178.000000	0.089888
524.999247	gene_H	0.000000	126.000000	0.206349
524.999247	gene_J	119.000000	360.000000	0.158333
524.999247	gene_K	58.000000	98.000000	0.000000
524.999247	promoter_A	1.000000	0.000000	0.000000
524.999247	promoter_B1	1.000000	0.000000	0.000000
524.999247	promoter_D	0.000000	0.000000	0.000000
529.999116	__gene_A*_rbs	7.000000	0.000000	0.000000
529.999116	__gene_A_rbs	7.000000	0.000000	0.000000
529.999116	__gene_B_rbs	100.000000	0.000000	0.000000
529.999116	__gene_C_rbs	98.000000	0.000000	0.000000
529.999116	__gene_D_rbs	374.000000	0.000000	0.000000
529.999116	__gene_E_rbs	370.000000	0.000000	0.000000
529.999116	__gene_F_rbs	250.000000	0.000000	0.000000
529.999116	__gene_G_rbs	180.000000	0.000000	0.000000
529.999116	__gene_H_rbs	128.000000	0.000000	0.000000
529.999116	__gene_J_rbs	364.000000	0.000000	0.000000
529.999116	__gene_K_rbs	98.000000	0.000000	0.000000
529.999116	__ribosome	0.000000	0.000000	0.000000
529.999116	bound_ecolipol	1888.000000	0.000000	0.000000
529.999116	bound_ribosome	100.000000	0.000000	0.000000
529.999116	ecoli_genome	112.000000	0.000000	0.000000
529.999116	ecoli_transcript	40491.000000	0.000000	0.000000
529.999116	ecolipol	63.000000	0.000000	0.000000
529.999116	gene_A	10.000000	7.000000	0.000000
529.999116	gene_A*	10.000000	7.000000	0.000000
529.999116	gene_B	74.000000	100.000000	0.000000
529.999116	gene_C	61.000000	98.000000	0.000000
529.999116	gene_D	293.000000	374.000000	0.000000
529.999116	gene_E	240.000000	370.000000	0.000000
529.999116	gene_F	129.000000	250.000000	0.004000
529.999116	gene_G	27.000000	180.000000	0.088889
529.999116	gene_H	0.000000	128.000000	0.203125
529.999116	gene_J	119.000000	364.000000	0.156593
529.999116	gene_K	58.000000	98.000000	0.000000
529.999116	promoter_A	1.000000	0.000000	0.000000
529.999116	promoter_B1	1.000000	0.000000	0.000000
529.999116	promoter_D	0.000000	0.000000	0.000000
534.999220	__gene_A*_rbs	7.000000	0.000000	0.000000
534.999220	__gene_A_rbs	7.000000	0.000000	0.000000
534.999220	__gene_B_rbs	101.000000	0.000000	0.000000
534.999220	__gene_C_rbs	99.000000	0.000000	0.000000
534.999220	__gene_D_rbs	378.000000	0.000000	0.000000
534.999220	__gene_E_rbs	374.000000	0.000000	0.000000
534.999220	__gene_F_rbs	252.000000	0.000000	0.000000
534.999220	__gene_G_rbs	181.000000	0.000000	0.000000
534.999220	__gene_H_rbs	128.000000	0.000000	0.000000
534.999220	__gene_J_rbs	368.000000	0.000000	0.000000
534.999220	__gene_K_rbs	99.000000	0.000000	0.000000
534.999220	__ribosome	0.000000	0.000000	0.000000
534.999220	bound_ecolipol	1902.000000	0.000000	0.000000
534.999220	bound_ribosome	100.000000	0.000000	0.000000
534.999220	ecoli_genome	98.000000	0.000000	0.000000
534.999220	ecoli_transcript	40884.000000	0.000000	0.000000
534.999220	ecolipol	47.000000	0.000000	0.000000
534.999220	gene_A	10.000000	7.000000	0.000000
534.999220	gene_A*	10.000000	7.000000	0.000000
