time	species	protein	transcript	ribo_density
534.999220	gene_B	74.000000	101.000000	0.000000
534.999220	gene_C	61.000000	99.000000	0.000000
534.999220	gene_D	293.000000	378.000000	0.000000
534.999220	gene_E	240.000000	374.000000	0.000000
534.999220	gene_F	129.000000	252.000000	0.003968
534.999220	gene_G	27.000000	181.000000	0.088398
534.999220	gene_H	0.000000	128.000000	0.203125
534.999220	gene_J	119.000000	368.000000	0.154891
534.999220	gene_K	58.000000	99.000000	0.000000
534.999220	promoter_A	0.000000	0.000000	0.000000
534.999220	promoter_B1	1.000000	0.000000	0.000000
534.999220	promoter_D	0.000000	0.000000	0.000000
539.999007	__gene_A*_rbs	7.000000	0.000000	0.000000
539.999007	__gene_A_rbs	8.000000	0.000000	0.000000
539.999007	__gene_B_rbs	102.000000	0.000000	0.000000
539.999007	__gene_C_rbs	99.000000	0.000000	0.000000
539.999007	__gene_D_rbs	381.000000	0.000000	0.000000
539.999007	__gene_E_rbs	377.000000	0.000000	0.000000
539.999007	__gene_F_rbs	255.000000	0.000000	0.000000
539.999007	__gene_G_rbs	184.000000	0.000000	0.000000
539.999007	__gene_H_rbs	131.000000	0.000000	0.000000
539.999007	__gene_J_rbs	371.000000	0.000000	0.000000
539.999007	__gene_K_rbs	100.000000	0.000000	0.000000
539.999007	__ribosome	0.000000	0.000000	0.000000
539.999007	bound_ecolipol	1893.000000	0.000000	0.000000
539.999007	bound_ribosome	100.000000	0.000000	0.000000
539.999007	ecoli_genome	107.000000	0.000000	0.000000
539.999007	ecoli_transcript	41258.000000	0.000000	0.000000
539.999007	ecolipol	54.000000	0.000000	0.000000
539.999007	gene_A	10.000000	8.000000	0.000000
539.999007	gene_A*	10.000000	7.000000	0.000000
539.999007	gene_B	74.000000	102.000000	0.000000
539.999007	gene_C	61.000000	99.000000	0.000000
539.999007	gene_D	293.000000	381.000000	0.000000
539.999007	gene_E	240.000000	377.000000	0.000000
539.999007	gene_F	129.000000	255.000000	0.003922
539.999007	gene_G	27.000000	184.000000	0.086957
539.999007	gene_H	0.000000	131.000000	0.198473
539.999007	gene_J	119.000000	371.000000	0.153639
539.999007	gene_K	58.000000	100.000000	0.000000
539.999007	promoter_A	1.000000	0.000000	0.000000
539.999007	promoter_B1	1.000000	0.000000	0.000000
539.999007	promoter_D	0.000000	0.000000	0.000000
544.999390	__gene_A*_rbs	7.000000	0.000000	0.000000
544.999390	__gene_A_rbs	8.000000	0.000000	0.000000
544.999390	__gene_B_rbs	102.000000	0.000000	0.000000
544.999390	__gene_C_rbs	100.000000	0.000000	0.000000
544.999390	__gene_D_rbs	385.000000	0.000000	0.000000
544.999390	__gene_E_rbs	381.000000	0.000000	0.000000
544.999390	__gene_F_rbs	258.000000	0.000000	0.000000
544.999390	__gene_G_rbs	187.000000	0.000000	0.000000
544.999390	__gene_H_rbs	132.000000	0.000000	0.000000
544.999390	__gene_J_rbs	375.000000	0.000000	0.000000
544.999390	__gene_K_rbs	101.000000	0.000000	0.000000
544.999390	__ribosome	0.000000	0.000000	0.000000
544.999390	bound_ecolipol	1895.000000	0.000000	0.000000
544.999390	bound_ribosome	100.000000	0.000000	0.000000
544.999390	ecoli_genome	105.000000	0.000000	0.000000
544.999390	ecoli_transcript	41625.000000	0.000000	0.000000
544.999390	ecolipol	50.000000	0.000000	0.000000
544.999390	gene_A	10.000000	8.000000	0.000000
544.999390	gene_A*	10.000000	7.000000	0.000000
544.999390	gene_B	74.000000	102.000000	0.000000
544.999390	gene_C	61.000000	100.000000	0.000000
544.999390	gene_D	293.000000	385.000000	0.000000
544.999390	gene_E	240.000000	381.000000	0.000000
544.999390	gene_F	129.000000	258.000000	0.003876
544.999390	gene_G	27.000000	187.000000	0.085561
544.999390	gene_H	0.000000	132.000000	0.196970
544.999390	gene_J	119.000000	375.000000	0.152000
544.999390	gene_K	58.000000	101.000000	0.000000
544.999390	promoter_A	1.000000	0.000000	0.000000
544.999390	promoter_B1	1.000000	0.000000	0.000000
544.999390	promoter_D	0.000000	0.000000	0.000000
549.999037	__gene_A*_rbs	7.000000	0.000000	0.000000
549.999037	__gene_A_rbs	8.000000	0.000000	0.000000
549.999037	__gene_B_rbs	104.000000	0.000000	0.000000
549.999037	__gene_C_rbs	102.000000	0.000000	0.000000
549.999037	__gene_D_rbs	388.000000	0.000000	0.000000
549.999037	__gene_E_rbs	385.000000	0.000000	0.000000
549.999037	__gene_F_rbs	260.000000	0.000000	0.000000
549.999037	__gene_G_rbs	190.000000	0.000000	0.000000
549.999037	__gene_H_rbs	134.000000	0.000000	0.000000
549.999037	__gene_J_rbs	378.000000	0.000000	0.000000
549.999037	__gene_K_rbs	102.000000	0.000000	0.000000
549.999037	__ribosome	0.000000	0.000000	0.000000
549.999037	bound_ecolipol	1888.000000	0.000000	0.000000
549.999037	bound_ribosome	100.000000	0.000000	0.000000
549.999037	ecoli_genome	112.000000	0.000000	0.000000
549.999037	ecoli_transcript	42028.000000	0.000000	0.000000
549.999037	ecolipol	56.000000	0.000000	0.000000
549.999037	gene_A	10.000000	8.000000	0.000000
549.999037	gene_A*	10.000000	7.000000	0.000000
549.999037	gene_B	74.000000	104.000000	0.000000
549.999037	gene_C	61.000000	102.000000	0.000000
549.999037	gene_D	293.000000	388.000000	0.000000
549.999037	gene_E	240.000000	385.000000	0.000000
549.999037	gene_F	129.000000	260.000000	0.003846
549.999037	gene_G	27.000000	190.000000	0.084211
549.999037	gene_H	0.000000	134.000000	0.194030
549.999037	gene_J	119.000000	378.000000	0.150794
549.999037	gene_K	58.000000	102.000000	0.000000
549.999037	promoter_A	1.000000	0.000000	0.000000
549.999037	promoter_B1	0.000000	0.000000	0.000000
549.999037	promoter_D	0.000000	0.000000	0.000000
554.999373	__gene_A*_rbs	8.000000	0.000000	0.000000
554.999373	__gene_A_rbs	8.000000	0.000000	0.000000
554.999373	__gene_B_rbs	105.000000	0.000000	0.000000
554.999373	__gene_C_rbs	102.000000	0.000000	0.000000
554.999373	__gene_D_rbs	391.000000	0.000000	0.000000
554.999373	__gene_E_rbs	388.000000	0.000000	0.000000
554.999373	__gene_F_rbs	263.000000	0.000000	0.000000
554.999373	__gene_G_rbs	192.000000	0.000000	0.000000
554.999373	__gene_H_rbs	136.000000	0.000000	0.000000
554.999373	__gene_J_rbs	381.000000	0.000000	0.000000
554.999373	__gene_K_rbs	102.000000	0.000000	0.000000
554.999373	__ribosome	0.000000	0.000000	0.000000
554.999373	bound_ecolipol	1908.000000	0.000000	0.000000
554.999373	bound_ribosome	100.000000	0.000000	0.000000
554.999373	ecoli_genome	92.000000	0.000000	0.000000
554.999373	ecoli_transcript	42386.000000	0.000000	0.000000
554.999373	ecolipol	36.000000	0.000000	0.000000
554.999373	gene_A	10.000000	8.000000	0.000000
554.999373	gene_A*	10.000000	8.000000	0.000000
554.999373	gene_B	74.000000	105.000000	0.000000
554.999373	gene_C	61.000000	102.000000	0.000000
554.999373	gene_D	293.000000	391.000000	0.000000
554.999373	gene_E	240.000000	388.000000	0.000000
554.999373	gene_F	129.000000	263.000000	0.003802
554.999373	gene_G	27.000000	192.000000	0.083333
554.999373	gene_H	0.000000	136.000000	0.191176
554.999373	gene_J	119.000000	381.000000	0.149606
554.999373	gene_K	58.000000	102.000000	0.000000
554.999373	promoter_A	1.000000	0.000000	0.000000
554.999373	promoter_B1	0.000000	0.000000	0.000000
554.999373	promoter_D	0.000000	0.000000	0.000000
559.999439	__gene_A*_rbs	8.000000	0.000000	0.000000
559.999439	__gene_A_rbs	8.000000	0.000000	0.000000
559.999439	__gene_B_rbs	107.000000	0.000000	0.000000
559.999439	__gene_C_rbs	103.000000	0.000000	0.000000
559.999439	__gene_D_rbs	395.000000	0.000000	0.000000
559.999439	__gene_E_rbs	391.000000	0.000000	0.000000
559.999439	__gene_F_rbs	264.000000	0.000000	0.000000
559.999439	__gene_G_rbs	195.000000	0.000000	0.000000
559.999439	__gene_H_rbs	138.000000	0.000000	0.000000
559.999439	__gene_J_rbs	385.000000	0.000000	0.000000
559.999439	__gene_K_rbs	103.000000	0.000000	0.000000
559.999439	__ribosome	0.000000	0.000000	0.000000
559.999439	bound_ecolipol	1893.000000	0.000000	0.000000
559.999439	bound_ribosome	100.000000	0.000000	0.000000
559.999439	ecoli_genome	107.000000	0.000000	0.000000
559.999439	ecoli_transcript	42739.000000	0.000000	0.000000
559.999439	ecolipol	48.000000	0.000000	0.000000
559.999439	gene_A	10.000000	8.000000	0.000000
559.999439	gene_A*	10.000000	8.000000	0.000000
559.999439	gene_B	74.000000	107.000000	0.000000
559.999439	gene_C	61.000000	103.000000	0.000000
559.999439	gene_D	293.000000	395.000000	0.000000
559.999439	gene_E	240.000000	391.000000	0.000000
559.999439	gene_F	129.000000	264.000000	0.003788
559.999439	gene_G	27.000000	195.000000	0.082051
559.999439	gene_H	0.000000	138.000000	0.188406
559.999439	gene_J	119.000000	385.000000	0.148052
559.999439	gene_K	58.000000	103.000000	0.000000
559.999439	promoter_A	0.000000	0.000000	0.000000
559.999439	promoter_B1	0.000000	0.000000	0.000000
559.999439	promoter_D	0.000000	0.000000	0.000000
564.999153	__gene_A*_rbs	8.000000	0.000000	0.000000
564.999153	__gene_A_rbs	9.000000	0.000000	0.000000
564.999153	__gene_B_rbs	109.000000	0.000000	0.000000
564.999153	__gene_C_rbs	104.000000	0.000000	0.000000
564.999153	__gene_D_rbs	398.000000	0.000000	0.000000
564.999153	__gene_E_rbs	394.000000	0.000000	0.000000
564.999153	__gene_F_rbs	268.000000	0.000000	0.000000
564.999153	__gene_G_rbs	197.000000	0.000000	0.000000
564.999153	__gene_H_rbs	139.000000	0.000000	0.000000
564.999153	__gene_J_rbs	389.000000	0.000000	0.000000
564.999153	__gene_K_rbs	105.000000	0.000000	0.000000
564.999153	__ribosome	0.000000	0.000000	0.000000
564.999153	bound_ecolipol	1895.000000	0.000000	0.000000
564.999153	bound_ribosome	100.000000	0.000000	0.000000
564.999153	ecoli_genome	105.000000	0.000000	0.000000
564.999153	ecoli_transcript	43152.000000	0.000000	0.000000
564.999153	ecolipol	48.000000	0.000000	0.000000
564.999153	gene_A	10.000000	9.000000	0.000000
564.999153	gene_A*	10.000000	8.000000	0.000000
564.999153	gene_B	74.000000	109.000000	0.000000
564.999153	gene_C	61.000000	104.000000	0.000000
564.999153	gene_D	293.000000	398.000000	0.002513
564.999153	gene_E	240.000000	394.000000	0.000000
564.999153	gene_F	130.000000	268.000000	0.000000
564.999153	gene_G	27.000000	197.000000	0.081218
564.999153	gene_H	0.000000	139.000000	0.187050
564.999153	gene_J	119.000000	389.000000	0.146530
564.999153	gene_K	58.000000	105.000000	0.000000
564.999153	promoter_A	1.000000	0.000000	0.000000
564.999153	promoter_B1	1.000000	0.000000	0.000000
564.999153	promoter_D	0.000000	0.000000	0.000000
569.999245	__gene_A*_rbs	8.000000	0.000000	0.000000
569.999245	__gene_A_rbs	9.000000	0.000000	0.000000
569.999245	__gene_B_rbs	110.000000	0.000000	0.000000
569.999245	__gene_C_rbs	106.000000	0.000000	0.000000
569.999245	__gene_D_rbs	402.000000	0.000000	0.000000
569.999245	__gene_E_rbs	398.000000	0.000000	0.000000
569.999245	__gene_F_rbs	270.000000	0.000000	0.000000
569.999245	__gene_G_rbs	198.000000	0.000000	0.000000
569.999245	__gene_H_rbs	142.000000	0.000000	0.000000
569.999245	__gene_J_rbs	392.000000	0.000000	0.000000
569.999245	__gene_K_rbs	107.000000	0.000000	0.000000
569.999245	__ribosome	0.000000	0.000000	0.000000
569.999245	bound_ecolipol	1893.000000	0.000000	0.000000
569.999245	bound_ribosome	100.000000	0.000000	0.000000
569.999245	ecoli_genome	107.000000	0.000000	0.000000
569.999245	ecoli_transcript	43516.000000	0.000000	0.000000
569.999245	ecolipol	49.000000	0.000000	0.000000
569.999245	gene_A	10.000000	9.000000	0.000000
569.999245	gene_A*	10.000000	8.000000	0.000000
569.999245	gene_B	74.000000	110.000000	0.000000
569.999245	gene_C	61.000000	106.000000	0.000000
569.999245	gene_D	293.000000	402.000000	0.002488
569.999245	gene_E	240.000000	398.000000	0.000000
569.999245	gene_F	130.000000	270.000000	0.000000
569.999245	gene_G	27.000000	198.000000	0.080808
569.999245	gene_H	0.000000	142.000000	0.183099
569.999245	gene_J	119.000000	392.000000	0.145408
569.999245	gene_K	58.000000	107.000000	0.000000
569.999245	promoter_A	1.000000	0.000000	0.000000
569.999245	promoter_B1	1.000000	0.000000	0.000000
569.999245	promoter_D	0.000000	0.000000	0.000000
574.999036	__gene_A*_rbs	8.000000	0.000000	0.000000
574.999036	__gene_A_rbs	10.000000	0.000000	0.000000
574.999036	__gene_B_rbs	110.000000	0.000000	0.000000
574.999036	__gene_C_rbs	108.000000	0.000000	0.000000
574.999036	__gene_D_rbs	405.000000	0.000000	0.000000
574.999036	__gene_E_rbs	402.000000	0.000000	0.000000
574.999036	__gene_F_rbs	272.000000	0.000000	0.000000
574.999036	__gene_G_rbs	200.000000	0.000000	0.000000
574.999036	__gene_H_rbs	145.000000	0.000000	0.000000
574.999036	__gene_J_rbs	395.000000	0.000000	0.000000
574.999036	__gene_K_rbs	109.000000	0.000000	0.000000
574.999036	__ribosome	0.000000	0.000000	0.000000
574.999036	bound_ecolipol	1892.000000	0.000000	0.000000
574.999036	bound_ribosome	100.000000	0.000000	0.000000
574.999036	ecoli_genome	108.000000	0.000000	0.000000
574.999036	ecoli_transcript	43903.000000	0.000000	0.000000
574.999036	ecolipol	51.000000	0.000000	0.000000
574.999036	gene_A	10.000000	10.000000	0.000000
574.999036	gene_A*	10.000000	8.000000	0.000000
574.999036	gene_B	74.000000	110.000000	0.000000
574.999036	gene_C	61.000000	108.000000	0.000000
574.999036	gene_D	293.000000	405.000000	0.002469
574.999036	gene_E	240.000000	402.000000	0.000000
574.999036	gene_F	130.000000	272.000000	0.000000
574.999036	gene_G	27.000000	200.000000	0.080000
574.999036	gene_H	0.000000	145.000000	0.179310
574.999036	gene_J	119.000000	395.000000	0.144304
574.999036	gene_K	58.000000	109.000000	0.000000
574.999036	promoter_A	1.000000	0.000000	0.000000
574.999036	promoter_B1	1.000000	0.000000	0.000000
574.999036	promoter_D	0.000000	0.000000	0.000000
579.999196	__gene_A*_rbs	9.000000	0.000000	0.000000
579.999196	__gene_A_rbs	10.000000	0.000000	0.000000
579.999196	__gene_B_rbs	111.000000	0.000000	0.000000
579.999196	__gene_C_rbs	110.000000	0.000000	0.000000
579.999196	__gene_D_rbs	408.000000	0.000000	0.000000
579.999196	__gene_E_rbs	404.000000	0.000000	0.000000
579.999196	__gene_F_rbs	274.000000	0.000000	0.000000
579.999196	__gene_G_rbs	202.000000	0.000000	0.000000
579.999196	__gene_H_rbs	147.000000	0.000000	0.000000
579.999196	__gene_J_rbs	399.000000	0.000000	0.000000
579.999196	__gene_K_rbs	110.000000	0.000000	0.000000
579.999196	__ribosome	0.000000	0.000000	0.000000
579.999196	bound_ecolipol	1894.000000	0.000000	0.000000
579.999196	bound_ribosome	100.000000	0.000000	0.000000
579.999196	ecoli_genome	106.000000	0.000000	0.000000
579.999196	ecoli_transcript	44264.000000	0.000000	0.000000
579.999196	ecolipol	49.000000	0.000000	0.000000
579.999196	gene_A	10.000000	10.000000	0.000000
579.999196	gene_A*	10.000000	9.000000	0.000000
579.999196	gene_B	74.000000	111.000000	0.000000
579.999196	gene_C	61.000000	110.000000	0.000000
579.999196	gene_D	294.000000	408.000000	0.000000
579.999196	gene_E	240.000000	404.000000	0.000000
579.999196	gene_F	130.000000	274.000000	0.000000
579.999196	gene_G	27.000000	202.000000	0.079208
579.999196	gene_H	0.000000	147.000000	0.176871
579.999196	gene_J	119.000000	399.000000	0.145363
579.999196	gene_K	58.000000	110.000000	0.000000
579.999196	promoter_A	1.000000	0.000000	0.000000
579.999196	promoter_B1	0.000000	0.000000	0.000000
579.999196	promoter_D	0.000000	0.000000	0.000000
584.999341	__gene_A*_rbs	9.000000	0.000000	0.000000
584.999341	__gene_A_rbs	11.000000	0.000000	0.000000
584.999341	__gene_B_rbs	112.000000	0.000000	0.000000
584.999341	__gene_C_rbs	110.000000	0.000000	0.000000
584.999341	__gene_D_rbs	412.000000	0.000000	0.000000
584.999341	__gene_E_rbs	408.000000	0.000000	0.000000
584.999341	__gene_F_rbs	276.000000	0.000000	0.000000
584.999341	__gene_G_rbs	204.000000	0.000000	0.000000
584.999341	__gene_H_rbs	148.000000	0.000000	0.000000
584.999341	__gene_J_rbs	402.000000	0.000000	0.000000
584.999341	__gene_K_rbs	110.000000	0.000000	0.000000
584.999341	__ribosome	0.000000	0.000000	0.000000
584.999341	bound_ecolipol	1895.000000	0.000000	0.000000
584.999341	bound_ribosome	100.000000	0.000000	0.000000
584.999341	ecoli_genome	105.000000	0.000000	0.000000
584.999341	ecoli_transcript	44641.000000	0.000000	0.000000
584.999341	ecolipol	50.000000	0.000000	0.000000
584.999341	gene_A	10.000000	11.000000	0.000000
584.999341	gene_A*	10.000000	9.000000	0.000000
584.999341	gene_B	74.000000	112.000000	0.000000
584.999341	gene_C	61.000000	110.000000	0.000000
584.999341	gene_D	294.000000	412.000000	0.000000
584.999341	gene_E	240.000000	408.000000	0.000000
584.999341	gene_F	130.000000	276.000000	0.000000
584.999341	gene_G	27.000000	204.000000	0.078431
584.999341	gene_H	0.000000	148.000000	0.175676
584.999341	gene_J	119.000000	402.000000	0.144279
584.999341	gene_K	58.000000	110.000000	0.000000
584.999341	promoter_A	1.000000	0.000000	0.000000
584.999341	promoter_B1	1.000000	0.000000	0.000000
584.999341	promoter_D	0.000000	0.000000	0.000000
589.999140	__gene_A*_rbs	10.000000	0.000000	0.000000
589.999140	__gene_A_rbs	11.000000	0.000000	0.000000
589.999140	__gene_B_rbs	113.000000	0.000000	0.000000
589.999140	__gene_C_rbs	110.000000	0.000000	0.000000
589.999140	__gene_D_rbs	415.000000	0.000000	0.000000
589.999140	__gene_E_rbs	412.000000	0.000000	0.000000
589.999140	__gene_F_rbs	279.000000	0.000000	0.000000
589.999140	__gene_G_rbs	207.000000	0.000000	0.000000
589.999140	__gene_H_rbs	149.000000	0.000000	0.000000
589.999140	__gene_J_rbs	405.000000	0.000000	0.000000
589.999140	__gene_K_rbs	111.000000	0.000000	0.000000
589.999140	__ribosome	0.000000	0.000000	0.000000
589.999140	bound_ecolipol	1889.000000	0.000000	0.000000
589.999140	bound_ribosome	100.000000	0.000000	0.000000
589.999140	ecoli_genome	111.000000	0.000000	0.000000
589.999140	ecoli_transcript	45031.000000	0.000000	0.000000
589.999140	ecolipol	54.000000	0.000000	0.000000
589.999140	gene_A	10.000000	11.000000	0.000000
589.999140	gene_A*	10.000000	10.000000	0.000000
589.999140	gene_B	74.000000	113.000000	0.000000
589.999140	gene_C	61.000000	110.000000	0.000000
589.999140	gene_D	294.000000	415.000000	0.000000
589.999140	gene_E	240.000000	412.000000	0.000000
589.999140	gene_F	130.000000	279.000000	0.000000
589.999140	gene_G	27.000000	207.000000	0.077295
589.999140	gene_H	0.000000	149.000000	0.174497
589.999140	gene_J	119.000000	405.000000	0.143210
589.999140	gene_K	58.000000	111.000000	0.000000
589.999140	promoter_A	1.000000	0.000000	0.000000
589.999140	promoter_B1	0.000000	0.000000	0.000000
589.999140	promoter_D	0.000000	0.000000	0.000000
594.999056	__gene_A*_rbs	10.000000	0.000000	0.000000
594.999056	__gene_A_rbs	11.000000	0.000000	0.000000
594.999056	__gene_B_rbs	114.000000	0.000000	0.000000
594.999056	__gene_C_rbs	111.000000	0.000000	0.000000
594.999056	__gene_D_rbs	419.000000	0.000000	0.000000
594.999056	__gene_E_rbs	415.000000	0.000000	0.000000
594.999056	__gene_F_rbs	281.000000	0.000000	0.000000
594.999056	__gene_G_rbs	209.000000	0.000000	0.000000
594.999056	__gene_H_rbs	152.000000	0.000000	0.000000
594.999056	__gene_J_rbs	409.000000	0.000000	0.000000
594.999056	__gene_K_rbs	112.000000	0.000000	0.000000
594.999056	__ribosome	0.000000	0.000000	0.000000
594.999056	bound_ecolipol	1894.000000	0.000000	0.000000
594.999056	bound_ribosome	100.000000	0.000000	0.000000
594.999056	ecoli_genome	106.000000	0.000000	0.000000
594.999056	ecoli_transcript	45446.000000	0.000000	0.000000
594.999056	ecolipol	48.000000	0.000000	0.000000
594.999056	gene_A	10.000000	11.000000	0.000000
594.999056	gene_A*	10.000000	10.000000	0.000000
594.999056	gene_B	74.000000	114.000000	0.000000
594.999056	gene_C	61.000000	111.000000	0.000000
594.999056	gene_D	294.000000	419.000000	0.000000
594.999056	gene_E	240.000000	415.000000	0.000000
594.999056	gene_F	130.000000	281.000000	0.000000
594.999056	gene_G	27.000000	209.000000	0.076555
594.999056	gene_H	0.000000	152.000000	0.171053
594.999056	gene_J	119.000000	409.000000	0.141809
594.999056	gene_K	58.000000	112.000000	0.000000
594.999056	promoter_A	1.000000	0.000000	0.000000
594.999056	promoter_B1	1.000000	0.000000	0.000000
594.999056	promoter_D	0.000000	0.000000	0.000000
599.999226	__gene_A*_rbs	11.000000	0.000000	0.000000
599.999226	__gene_A_rbs	11.000000	0.000000	0.000000
599.999226	__gene_B_rbs	115.000000	0.000000	0.000000
599.999226	__gene_C_rbs	113.000000	0.000000	0.000000
599.999226	__gene_D_rbs	422.000000	0.000000	0.000000
599.999226	__gene_E_rbs	419.000000	0.000000	0.000000
599.999226	__gene_F_rbs	282.000000	0.000000	0.000000
599.999226	__gene_G_rbs	212.000000	0.000000	0.000000
599.999226	__gene_H_rbs	154.000000	0.000000	0.000000
599.999226	__gene_J_rbs	412.000000	0.000000	0.000000
599.999226	__gene_K_rbs	113.000000	0.000000	0.000000
599.999226	__ribosome	0.000000	0.000000	0.000000
599.999226	bound_ecolipol	1902.000000	0.000000	0.000000
599.999226	bound_ribosome	100.000000	0.000000	0.000000
599.999226	ecoli_genome	98.000000	0.000000	0.000000
599.999226	ecoli_transcript	45818.000000	0.000000	0.000000
599.999226	ecolipol	43.000000	0.000000	0.000000
599.999226	gene_A	10.000000	11.000000	0.000000
599.999226	gene_A*	10.000000	11.000000	0.000000
599.999226	gene_B	74.000000	115.000000	0.000000
599.999226	gene_C	61.000000	113.000000	0.000000
599.999226	gene_D	294.000000	422.000000	0.000000
599.999226	gene_E	240.000000	419.000000	0.000000
599.999226	gene_F	130.000000	282.000000	0.000000
599.999226	gene_G	27.000000	212.000000	0.075472
599.999226	gene_H	0.000000	154.000000	0.168831
599.999226	gene_J	119.000000	412.000000	0.140777
599.999226	gene_K	58.000000	113.000000	0.000000
599.999226	promoter_A	1.000000	0.000000	0.000000
599.999226	promoter_B1	1.000000	0.000000	0.000000
599.999226	promoter_D	0.000000	0.000000	0.000000
604.999346	__gene_A*_rbs	11.000000	0.000000	0.000000
604.999346	__gene_A_rbs	11.000000	0.000000	0.000000
604.999346	__gene_B_rbs	117.000000	0.000000	0.000000
604.999346	__gene_C_rbs	113.000000	0.000000	0.000000
604.999346	__gene_D_rbs	426.000000	0.000000	0.000000
604.999346	__gene_E_rbs	422.000000	0.000000	0.000000
604.999346	__gene_F_rbs	284.000000	0.000000	0.000000
604.999346	__gene_G_rbs	213.000000	0.000000	0.000000
604.999346	__gene_H_rbs	157.000000	0.000000	0.000000
604.999346	__gene_J_rbs	416.000000	0.000000	0.000000
604.999346	__gene_K_rbs	114.000000	0.000000	0.000000
604.999346	__ribosome	0.000000	0.000000	0.000000
604.999346	bound_ecolipol	1897.000000	0.000000	0.000000
604.999346	bound_ribosome	100.000000	0.000000	0.000000
604.999346	ecoli_genome	103.000000	0.000000	0.000000
604.999346	ecoli_transcript	46252.000000	0.000000	0.000000
604.999346	ecolipol	48.000000	0.000000	0.000000
604.999346	gene_A	10.000000	11.000000	0.000000
604.999346	gene_A*	10.000000	11.000000	0.000000
604.999346	gene_B	74.000000	117.000000	0.000000
604.999346	gene_C	61.000000	113.000000	0.000000
604.999346	gene_D	294.000000	426.000000	0.000000
604.999346	gene_E	240.000000	422.000000	0.000000
604.999346	gene_F	130.000000	284.000000	0.000000
604.999346	gene_G	27.000000	213.000000	0.075117
604.999346	gene_H	0.000000	157.000000	0.165605
604.999346	gene_J	119.000000	416.000000	0.139423
604.999346	gene_K	58.000000	114.000000	0.000000
604.999346	promoter_A	1.000000	0.000000	0.000000
604.999346	promoter_B1	1.000000	0.000000	0.000000
604.999346	promoter_D	0.000000	0.000000	0.000000
609.999296	__gene_A*_rbs	11.000000	0.000000	0.000000
609.999296	__gene_A_rbs	11.000000	0.000000	0.000000
609.999296	__gene_B_rbs	117.000000	0.000000	0.000000
609.999296	__gene_C_rbs	115.000000	0.000000	0.000000
609.999296	__gene_D_rbs	429.000000	0.000000	0.000000
609.999296	__gene_E_rbs	426.000000	0.000000	0.000000
609.999296	__gene_F_rbs	287.000000	0.000000	0.000000
609.999296	__gene_G_rbs	215.000000	0.000000	0.000000
609.999296	__gene_H_rbs	158.000000	0.000000	0.000000
609.999296	__gene_J_rbs	420.000000	0.000000	0.000000
609.999296	__gene_K_rbs	115.000000	0.000000	0.000000
609.999296	__ribosome	0.000000	0.000000	0.000000
609.999296	bound_ecolipol	1894.000000	0.000000	0.000000
609.999296	bound_ribosome	100.000000	0.000000	0.000000
609.999296	ecoli_genome	106.000000	0.000000	0.000000
609.999296	ecoli_transcript	46658.000000	0.000000	0.000000
