time	species	protein	transcript	ribo_density
609.999296	ecolipol	55.000000	0.000000	0.000000
609.999296	gene_A	10.000000	11.000000	0.000000
609.999296	gene_A*	10.000000	11.000000	0.000000
609.999296	gene_B	74.000000	117.000000	0.000000
609.999296	gene_C	61.000000	115.000000	0.000000
609.999296	gene_D	294.000000	429.000000	0.000000
609.999296	gene_E	240.000000	426.000000	0.000000
609.999296	gene_F	130.000000	287.000000	0.000000
609.999296	gene_G	27.000000	215.000000	0.074419
609.999296	gene_H	0.000000	158.000000	0.164557
609.999296	gene_J	119.000000	420.000000	0.138095
609.999296	gene_K	58.000000	115.000000	0.000000
609.999296	promoter_A	1.000000	0.000000	0.000000
609.999296	promoter_B1	0.000000	0.000000	0.000000
609.999296	promoter_D	0.000000	0.000000	0.000000
614.999124	__gene_A*_rbs	11.000000	0.000000	0.000000
614.999124	__gene_A_rbs	11.000000	0.000000	0.000000
614.999124	__gene_B_rbs	118.000000	0.000000	0.000000
614.999124	__gene_C_rbs	116.000000	0.000000	0.000000
614.999124	__gene_D_rbs	433.000000	0.000000	0.000000
614.999124	__gene_E_rbs	429.000000	0.000000	0.000000
614.999124	__gene_F_rbs	290.000000	0.000000	0.000000
614.999124	__gene_G_rbs	216.000000	0.000000	0.000000
614.999124	__gene_H_rbs	160.000000	0.000000	0.000000
614.999124	__gene_J_rbs	423.000000	0.000000	0.000000
614.999124	__gene_K_rbs	117.000000	0.000000	0.000000
614.999124	__ribosome	0.000000	0.000000	0.000000
614.999124	bound_ecolipol	1898.000000	0.000000	0.000000
614.999124	bound_ribosome	100.000000	0.000000	0.000000
614.999124	ecoli_genome	102.000000	0.000000	0.000000
614.999124	ecoli_transcript	47029.000000	0.000000	0.000000
614.999124	ecolipol	48.000000	0.000000	0.000000
614.999124	gene_A	10.000000	11.000000	0.000000
614.999124	gene_A*	10.000000	11.000000	0.000000
614.999124	gene_B	74.000000	118.000000	0.000000
614.999124	gene_C	61.000000	116.000000	0.000000
614.999124	gene_D	294.000000	433.000000	0.000000
614.999124	gene_E	240.000000	429.000000	0.000000
614.999124	gene_F	130.000000	290.000000	0.000000
614.999124	gene_G	27.000000	216.000000	0.074074
614.999124	gene_H	0.000000	160.000000	0.162500
614.999124	gene_J	119.000000	423.000000	0.137116
614.999124	gene_K	58.000000	117.000000	0.000000
614.999124	promoter_A	1.000000	0.000000	0.000000
614.999124	promoter_B1	0.000000	0.000000	0.000000
614.999124	promoter_D	0.000000	0.000000	0.000000
619.999658	__gene_A*_rbs	11.000000	0.000000	0.000000
619.999658	__gene_A_rbs	11.000000	0.000000	0.000000
619.999658	__gene_B_rbs	119.000000	0.000000	0.000000
619.999658	__gene_C_rbs	117.000000	0.000000	0.000000
619.999658	__gene_D_rbs	436.000000	0.000000	0.000000
619.999658	__gene_E_rbs	432.000000	0.000000	0.000000
619.999658	__gene_F_rbs	293.000000	0.000000	0.000000
619.999658	__gene_G_rbs	218.000000	0.000000	0.000000
619.999658	__gene_H_rbs	161.000000	0.000000	0.000000
619.999658	__gene_J_rbs	427.000000	0.000000	0.000000
619.999658	__gene_K_rbs	117.000000	0.000000	0.000000
619.999658	__ribosome	0.000000	0.000000	0.000000
619.999658	bound_ecolipol	1909.000000	0.000000	0.000000
619.999658	bound_ribosome	100.000000	0.000000	0.000000
619.999658	ecoli_genome	91.000000	0.000000	0.000000
619.999658	ecoli_transcript	47416.000000	0.000000	0.000000
619.999658	ecolipol	40.000000	0.000000	0.000000
619.999658	gene_A	10.000000	11.000000	0.000000
619.999658	gene_A*	10.000000	11.000000	0.000000
619.999658	gene_B	74.000000	119.000000	0.000000
619.999658	gene_C	61.000000	117.000000	0.000000
619.999658	gene_D	294.000000	436.000000	0.000000
619.999658	gene_E	240.000000	432.000000	0.000000
619.999658	gene_F	130.000000	293.000000	0.000000
619.999658	gene_G	27.000000	218.000000	0.073394
619.999658	gene_H	0.000000	161.000000	0.161491
619.999658	gene_J	119.000000	427.000000	0.135831
619.999658	gene_K	58.000000	117.000000	0.000000
619.999658	promoter_A	1.000000	0.000000	0.000000
619.999658	promoter_B1	1.000000	0.000000	0.000000
619.999658	promoter_D	0.000000	0.000000	0.000000
624.999037	__gene_A*_rbs	11.000000	0.000000	0.000000
624.999037	__gene_A_rbs	11.000000	0.000000	0.000000
624.999037	__gene_B_rbs	120.000000	0.000000	0.000000
624.999037	__gene_C_rbs	117.000000	0.000000	0.000000
624.999037	__gene_D_rbs	439.000000	0.000000	0.000000
624.999037	__gene_E_rbs	436.000000	0.000000	0.000000
624.999037	__gene_F_rbs	297.000000	0.000000	0.000000
624.999037	__gene_G_rbs	218.000000	0.000000	0.000000
624.999037	__gene_H_rbs	161.000000	0.000000	0.000000
624.999037	__gene_J_rbs	430.000000	0.000000	0.000000
624.999037	__gene_K_rbs	117.000000	0.000000	0.000000
624.999037	__ribosome	0.000000	0.000000	0.000000
624.999037	bound_ecolipol	1901.000000	0.000000	0.000000
624.999037	bound_ribosome	100.000000	0.000000	0.000000
624.999037	ecoli_genome	99.000000	0.000000	0.000000
624.999037	ecoli_transcript	47774.000000	0.000000	0.000000
624.999037	ecolipol	50.000000	0.000000	0.000000
624.999037	gene_A	10.000000	11.000000	0.000000
624.999037	gene_A*	10.000000	11.000000	0.000000
624.999037	gene_B	74.000000	120.000000	0.000000
624.999037	gene_C	61.000000	117.000000	0.000000
624.999037	gene_D	294.000000	439.000000	0.000000
624.999037	gene_E	240.000000	436.000000	0.000000
624.999037	gene_F	130.000000	297.000000	0.000000
624.999037	gene_G	27.000000	218.000000	0.073394
624.999037	gene_H	0.000000	161.000000	0.161491
624.999037	gene_J	119.000000	430.000000	0.134884
624.999037	gene_K	58.000000	117.000000	0.000000
624.999037	promoter_A	1.000000	0.000000	0.000000
624.999037	promoter_B1	1.000000	0.000000	0.000000
624.999037	promoter_D	0.000000	0.000000	0.000000
629.999198	__gene_A*_rbs	11.000000	0.000000	0.000000
629.999198	__gene_A_rbs	11.000000	0.000000	0.000000
629.999198	__gene_B_rbs	121.000000	0.000000	0.000000
629.999198	__gene_C_rbs	119.000000	0.000000	0.000000
629.999198	__gene_D_rbs	442.000000	0.000000	0.000000
629.999198	__gene_E_rbs	439.000000	0.000000	0.000000
629.999198	__gene_F_rbs	299.000000	0.000000	0.000000
629.999198	__gene_G_rbs	219.000000	0.000000	0.000000
629.999198	__gene_H_rbs	161.000000	0.000000	0.000000
629.999198	__gene_J_rbs	433.000000	0.000000	0.000000
629.999198	__gene_K_rbs	119.000000	0.000000	0.000000
629.999198	__ribosome	0.000000	0.000000	0.000000
629.999198	bound_ecolipol	1903.000000	0.000000	0.000000
629.999198	bound_ribosome	100.000000	0.000000	0.000000
629.999198	ecoli_genome	97.000000	0.000000	0.000000
629.999198	ecoli_transcript	48134.000000	0.000000	0.000000
629.999198	ecolipol	50.000000	0.000000	0.000000
629.999198	gene_A	10.000000	11.000000	0.000000
629.999198	gene_A*	10.000000	11.000000	0.000000
629.999198	gene_B	74.000000	121.000000	0.000000
629.999198	gene_C	61.000000	119.000000	0.000000
629.999198	gene_D	294.000000	442.000000	0.000000
629.999198	gene_E	240.000000	439.000000	0.000000
629.999198	gene_F	130.000000	299.000000	0.000000
629.999198	gene_G	27.000000	219.000000	0.073059
629.999198	gene_H	0.000000	161.000000	0.161491
629.999198	gene_J	119.000000	433.000000	0.133949
629.999198	gene_K	58.000000	119.000000	0.000000
629.999198	promoter_A	1.000000	0.000000	0.000000
629.999198	promoter_B1	0.000000	0.000000	0.000000
629.999198	promoter_D	0.000000	0.000000	0.000000
634.999220	__gene_A*_rbs	11.000000	0.000000	0.000000
634.999220	__gene_A_rbs	11.000000	0.000000	0.000000
634.999220	__gene_B_rbs	122.000000	0.000000	0.000000
634.999220	__gene_C_rbs	120.000000	0.000000	0.000000
634.999220	__gene_D_rbs	446.000000	0.000000	0.000000
634.999220	__gene_E_rbs	442.000000	0.000000	0.000000
634.999220	__gene_F_rbs	301.000000	0.000000	0.000000
634.999220	__gene_G_rbs	221.000000	0.000000	0.000000
634.999220	__gene_H_rbs	162.000000	0.000000	0.000000
634.999220	__gene_J_rbs	436.000000	0.000000	0.000000
634.999220	__gene_K_rbs	120.000000	0.000000	0.000000
634.999220	__ribosome	0.000000	0.000000	0.000000
634.999220	bound_ecolipol	1911.000000	0.000000	0.000000
634.999220	bound_ribosome	100.000000	0.000000	0.000000
634.999220	ecoli_genome	89.000000	0.000000	0.000000
634.999220	ecoli_transcript	48486.000000	0.000000	0.000000
634.999220	ecolipol	44.000000	0.000000	0.000000
634.999220	gene_A	10.000000	11.000000	0.000000
634.999220	gene_A*	10.000000	11.000000	0.000000
634.999220	gene_B	74.000000	122.000000	0.000000
634.999220	gene_C	61.000000	120.000000	0.000000
634.999220	gene_D	294.000000	446.000000	0.000000
634.999220	gene_E	240.000000	442.000000	0.000000
634.999220	gene_F	130.000000	301.000000	0.000000
634.999220	gene_G	27.000000	221.000000	0.072398
634.999220	gene_H	0.000000	162.000000	0.160494
634.999220	gene_J	119.000000	436.000000	0.133028
634.999220	gene_K	58.000000	120.000000	0.000000
634.999220	promoter_A	1.000000	0.000000	0.000000
634.999220	promoter_B1	0.000000	0.000000	0.000000
634.999220	promoter_D	0.000000	0.000000	0.000000
639.999433	__gene_A*_rbs	11.000000	0.000000	0.000000
639.999433	__gene_A_rbs	11.000000	0.000000	0.000000
639.999433	__gene_B_rbs	123.000000	0.000000	0.000000
639.999433	__gene_C_rbs	120.000000	0.000000	0.000000
639.999433	__gene_D_rbs	449.000000	0.000000	0.000000
639.999433	__gene_E_rbs	446.000000	0.000000	0.000000
639.999433	__gene_F_rbs	304.000000	0.000000	0.000000
639.999433	__gene_G_rbs	221.000000	0.000000	0.000000
639.999433	__gene_H_rbs	163.000000	0.000000	0.000000
639.999433	__gene_J_rbs	439.000000	0.000000	0.000000
639.999433	__gene_K_rbs	121.000000	0.000000	0.000000
639.999433	__ribosome	0.000000	0.000000	0.000000
639.999433	bound_ecolipol	1903.000000	0.000000	0.000000
639.999433	bound_ribosome	100.000000	0.000000	0.000000
639.999433	ecoli_genome	97.000000	0.000000	0.000000
639.999433	ecoli_transcript	48864.000000	0.000000	0.000000
639.999433	ecolipol	50.000000	0.000000	0.000000
639.999433	gene_A	10.000000	11.000000	0.000000
639.999433	gene_A*	10.000000	11.000000	0.000000
639.999433	gene_B	74.000000	123.000000	0.000000
639.999433	gene_C	61.000000	120.000000	0.000000
639.999433	gene_D	294.000000	449.000000	0.000000
639.999433	gene_E	240.000000	446.000000	0.000000
639.999433	gene_F	130.000000	304.000000	0.000000
639.999433	gene_G	27.000000	221.000000	0.072398
639.999433	gene_H	0.000000	163.000000	0.159509
639.999433	gene_J	119.000000	439.000000	0.132118
639.999433	gene_K	58.000000	121.000000	0.000000
639.999433	promoter_A	1.000000	0.000000	0.000000
639.999433	promoter_B1	1.000000	0.000000	0.000000
639.999433	promoter_D	0.000000	0.000000	0.000000
644.999316	__gene_A*_rbs	11.000000	0.000000	0.000000
644.999316	__gene_A_rbs	11.000000	0.000000	0.000000
644.999316	__gene_B_rbs	124.000000	0.000000	0.000000
644.999316	__gene_C_rbs	122.000000	0.000000	0.000000
644.999316	__gene_D_rbs	453.000000	0.000000	0.000000
644.999316	__gene_E_rbs	449.000000	0.000000	0.000000
644.999316	__gene_F_rbs	307.000000	0.000000	0.000000
644.999316	__gene_G_rbs	222.000000	0.000000	0.000000
644.999316	__gene_H_rbs	163.000000	0.000000	0.000000
644.999316	__gene_J_rbs	443.000000	0.000000	0.000000
644.999316	__gene_K_rbs	122.000000	0.000000	0.000000
644.999316	__ribosome	0.000000	0.000000	0.000000
644.999316	bound_ecolipol	1898.000000	0.000000	0.000000
644.999316	bound_ribosome	100.000000	0.000000	0.000000
644.999316	ecoli_genome	102.000000	0.000000	0.000000
644.999316	ecoli_transcript	49243.000000	0.000000	0.000000
644.999316	ecolipol	57.000000	0.000000	0.000000
644.999316	gene_A	10.000000	11.000000	0.000000
644.999316	gene_A*	10.000000	11.000000	0.000000
644.999316	gene_B	74.000000	124.000000	0.000000
644.999316	gene_C	61.000000	122.000000	0.000000
644.999316	gene_D	294.000000	453.000000	0.000000
644.999316	gene_E	240.000000	449.000000	0.000000
644.999316	gene_F	130.000000	307.000000	0.000000
644.999316	gene_G	27.000000	222.000000	0.072072
644.999316	gene_H	0.000000	163.000000	0.159509
644.999316	gene_J	119.000000	443.000000	0.130926
644.999316	gene_K	58.000000	122.000000	0.000000
644.999316	promoter_A	1.000000	0.000000	0.000000
644.999316	promoter_B1	1.000000	0.000000	0.000000
644.999316	promoter_D	0.000000	0.000000	0.000000
649.999185	__gene_A*_rbs	11.000000	0.000000	0.000000
649.999185	__gene_A_rbs	11.000000	0.000000	0.000000
649.999185	__gene_B_rbs	124.000000	0.000000	0.000000
649.999185	__gene_C_rbs	123.000000	0.000000	0.000000
649.999185	__gene_D_rbs	456.000000	0.000000	0.000000
649.999185	__gene_E_rbs	452.000000	0.000000	0.000000
649.999185	__gene_F_rbs	310.000000	0.000000	0.000000
649.999185	__gene_G_rbs	225.000000	0.000000	0.000000
649.999185	__gene_H_rbs	163.000000	0.000000	0.000000
649.999185	__gene_J_rbs	447.000000	0.000000	0.000000
649.999185	__gene_K_rbs	123.000000	0.000000	0.000000
649.999185	__ribosome	0.000000	0.000000	0.000000
649.999185	bound_ecolipol	1912.000000	0.000000	0.000000
649.999185	bound_ribosome	100.000000	0.000000	0.000000
649.999185	ecoli_genome	88.000000	0.000000	0.000000
649.999185	ecoli_transcript	49617.000000	0.000000	0.000000
649.999185	ecolipol	44.000000	0.000000	0.000000
649.999185	gene_A	10.000000	11.000000	0.000000
649.999185	gene_A*	10.000000	11.000000	0.000000
649.999185	gene_B	74.000000	124.000000	0.000000
649.999185	gene_C	61.000000	123.000000	0.000000
649.999185	gene_D	294.000000	456.000000	0.000000
649.999185	gene_E	240.000000	452.000000	0.000000
649.999185	gene_F	130.000000	310.000000	0.000000
649.999185	gene_G	27.000000	225.000000	0.071111
649.999185	gene_H	0.000000	163.000000	0.159509
649.999185	gene_J	119.000000	447.000000	0.129754
649.999185	gene_K	58.000000	123.000000	0.000000
649.999185	promoter_A	1.000000	0.000000	0.000000
649.999185	promoter_B1	1.000000	0.000000	0.000000
649.999185	promoter_D	0.000000	0.000000	0.000000
654.999195	__gene_A*_rbs	11.000000	0.000000	0.000000
654.999195	__gene_A_rbs	11.000000	0.000000	0.000000
654.999195	__gene_B_rbs	124.000000	0.000000	0.000000
654.999195	__gene_C_rbs	124.000000	0.000000	0.000000
654.999195	__gene_D_rbs	459.000000	0.000000	0.000000
654.999195	__gene_E_rbs	455.000000	0.000000	0.000000
654.999195	__gene_F_rbs	313.000000	0.000000	0.000000
654.999195	__gene_G_rbs	228.000000	0.000000	0.000000
654.999195	__gene_H_rbs	163.000000	0.000000	0.000000
654.999195	__gene_J_rbs	450.000000	0.000000	0.000000
654.999195	__gene_K_rbs	124.000000	0.000000	0.000000
654.999195	__ribosome	0.000000	0.000000	0.000000
654.999195	bound_ecolipol	1901.000000	0.000000	0.000000
654.999195	bound_ribosome	100.000000	0.000000	0.000000
654.999195	ecoli_genome	99.000000	0.000000	0.000000
654.999195	ecoli_transcript	50002.000000	0.000000	0.000000
654.999195	ecolipol	51.000000	0.000000	0.000000
654.999195	gene_A	10.000000	11.000000	0.000000
654.999195	gene_A*	10.000000	11.000000	0.000000
654.999195	gene_B	74.000000	124.000000	0.000000
654.999195	gene_C	61.000000	124.000000	0.000000
654.999195	gene_D	294.000000	459.000000	0.000000
654.999195	gene_E	240.000000	455.000000	0.000000
654.999195	gene_F	130.000000	313.000000	0.000000
654.999195	gene_G	27.000000	228.000000	0.070175
654.999195	gene_H	0.000000	163.000000	0.159509
654.999195	gene_J	119.000000	450.000000	0.128889
654.999195	gene_K	58.000000	124.000000	0.000000
654.999195	promoter_A	1.000000	0.000000	0.000000
654.999195	promoter_B1	1.000000	0.000000	0.000000
654.999195	promoter_D	0.000000	0.000000	0.000000
659.999199	__gene_A*_rbs	11.000000	0.000000	0.000000
659.999199	__gene_A_rbs	11.000000	0.000000	0.000000
659.999199	__gene_B_rbs	125.000000	0.000000	0.000000
659.999199	__gene_C_rbs	124.000000	0.000000	0.000000
659.999199	__gene_D_rbs	463.000000	0.000000	0.000000
659.999199	__gene_E_rbs	459.000000	0.000000	0.000000
659.999199	__gene_F_rbs	316.000000	0.000000	0.000000
659.999199	__gene_G_rbs	230.000000	0.000000	0.000000
659.999199	__gene_H_rbs	163.000000	0.000000	0.000000
659.999199	__gene_J_rbs	453.000000	0.000000	0.000000
659.999199	__gene_K_rbs	124.000000	0.000000	0.000000
659.999199	__ribosome	0.000000	0.000000	0.000000
659.999199	bound_ecolipol	1898.000000	0.000000	0.000000
659.999199	bound_ribosome	100.000000	0.000000	0.000000
659.999199	ecoli_genome	102.000000	0.000000	0.000000
659.999199	ecoli_transcript	50416.000000	0.000000	0.000000
659.999199	ecolipol	53.000000	0.000000	0.000000
659.999199	gene_A	10.000000	11.000000	0.000000
659.999199	gene_A*	10.000000	11.000000	0.000000
659.999199	gene_B	74.000000	125.000000	0.000000
659.999199	gene_C	61.000000	124.000000	0.000000
659.999199	gene_D	294.000000	463.000000	0.000000
659.999199	gene_E	240.000000	459.000000	0.000000
659.999199	gene_F	130.000000	316.000000	0.000000
659.999199	gene_G	27.000000	230.000000	0.069565
659.999199	gene_H	0.000000	163.000000	0.159509
659.999199	gene_J	119.000000	453.000000	0.128035
659.999199	gene_K	58.000000	124.000000	0.000000
659.999199	promoter_A	1.000000	0.000000	0.000000
659.999199	promoter_B1	1.000000	0.000000	0.000000
659.999199	promoter_D	0.000000	0.000000	0.000000
664.999717	__gene_A*_rbs	11.000000	0.000000	0.000000
664.999717	__gene_A_rbs	11.000000	0.000000	0.000000
664.999717	__gene_B_rbs	125.000000	0.000000	0.000000
664.999717	__gene_C_rbs	124.000000	0.000000	0.000000
664.999717	__gene_D_rbs	466.000000	0.000000	0.000000
664.999717	__gene_E_rbs	462.000000	0.000000	0.000000
664.999717	__gene_F_rbs	317.000000	0.000000	0.000000
664.999717	__gene_G_rbs	231.000000	0.000000	0.000000
664.999717	__gene_H_rbs	164.000000	0.000000	0.000000
664.999717	__gene_J_rbs	456.000000	0.000000	0.000000
664.999717	__gene_K_rbs	124.000000	0.000000	0.000000
664.999717	__ribosome	0.000000	0.000000	0.000000
664.999717	bound_ecolipol	1898.000000	0.000000	0.000000
664.999717	bound_ribosome	100.000000	0.000000	0.000000
664.999717	ecoli_genome	102.000000	0.000000	0.000000
664.999717	ecoli_transcript	50853.000000	0.000000	0.000000
664.999717	ecolipol	57.000000	0.000000	0.000000
664.999717	gene_A	10.000000	11.000000	0.000000
664.999717	gene_A*	10.000000	11.000000	0.000000
664.999717	gene_B	74.000000	125.000000	0.000000
664.999717	gene_C	61.000000	124.000000	0.000000
664.999717	gene_D	294.000000	466.000000	0.000000
664.999717	gene_E	240.000000	462.000000	0.000000
664.999717	gene_F	130.000000	317.000000	0.000000
664.999717	gene_G	27.000000	231.000000	0.069264
664.999717	gene_H	0.000000	164.000000	0.158537
664.999717	gene_J	119.000000	456.000000	0.127193
664.999717	gene_K	58.000000	124.000000	0.000000
664.999717	promoter_A	1.000000	0.000000	0.000000
664.999717	promoter_B1	1.000000	0.000000	0.000000
664.999717	promoter_D	0.000000	0.000000	0.000000
669.999044	__gene_A*_rbs	11.000000	0.000000	0.000000
669.999044	__gene_A_rbs	11.000000	0.000000	0.000000
669.999044	__gene_B_rbs	126.000000	0.000000	0.000000
669.999044	__gene_C_rbs	124.000000	0.000000	0.000000
669.999044	__gene_D_rbs	470.000000	0.000000	0.000000
669.999044	__gene_E_rbs	466.000000	0.000000	0.000000
669.999044	__gene_F_rbs	320.000000	0.000000	0.000000
669.999044	__gene_G_rbs	234.000000	0.000000	0.000000
669.999044	__gene_H_rbs	167.000000	0.000000	0.000000
669.999044	__gene_J_rbs	460.000000	0.000000	0.000000
669.999044	__gene_K_rbs	125.000000	0.000000	0.000000
669.999044	__ribosome	0.000000	0.000000	0.000000
669.999044	bound_ecolipol	1910.000000	0.000000	0.000000
669.999044	bound_ribosome	100.000000	0.000000	0.000000
669.999044	ecoli_genome	90.000000	0.000000	0.000000
669.999044	ecoli_transcript	51223.000000	0.000000	0.000000
669.999044	ecolipol	42.000000	0.000000	0.000000
669.999044	gene_A	10.000000	11.000000	0.000000
669.999044	gene_A*	10.000000	11.000000	0.000000
669.999044	gene_B	74.000000	126.000000	0.000000
669.999044	gene_C	61.000000	124.000000	0.000000
669.999044	gene_D	294.000000	470.000000	0.000000
669.999044	gene_E	240.000000	466.000000	0.000000
669.999044	gene_F	130.000000	320.000000	0.000000
669.999044	gene_G	27.000000	234.000000	0.068376
669.999044	gene_H	0.000000	167.000000	0.155689
669.999044	gene_J	119.000000	460.000000	0.126087
669.999044	gene_K	58.000000	125.000000	0.000000
669.999044	promoter_A	1.000000	0.000000	0.000000
669.999044	promoter_B1	1.000000	0.000000	0.000000
669.999044	promoter_D	0.000000	0.000000	0.000000
674.999124	__gene_A*_rbs	11.000000	0.000000	0.000000
674.999124	__gene_A_rbs	11.000000	0.000000	0.000000
674.999124	__gene_B_rbs	126.000000	0.000000	0.000000
674.999124	__gene_C_rbs	125.000000	0.000000	0.000000
674.999124	__gene_D_rbs	474.000000	0.000000	0.000000
674.999124	__gene_E_rbs	470.000000	0.000000	0.000000
674.999124	__gene_F_rbs	322.000000	0.000000	0.000000
674.999124	__gene_G_rbs	236.000000	0.000000	0.000000
674.999124	__gene_H_rbs	168.000000	0.000000	0.000000
674.999124	__gene_J_rbs	464.000000	0.000000	0.000000
674.999124	__gene_K_rbs	125.000000	0.000000	0.000000
674.999124	__ribosome	0.000000	0.000000	0.000000
674.999124	bound_ecolipol	1885.000000	0.000000	0.000000
674.999124	bound_ribosome	100.000000	0.000000	0.000000
674.999124	ecoli_genome	115.000000	0.000000	0.000000
674.999124	ecoli_transcript	51641.000000	0.000000	0.000000
674.999124	ecolipol	66.000000	0.000000	0.000000
674.999124	gene_A	10.000000	11.000000	0.000000
674.999124	gene_A*	10.000000	11.000000	0.000000
674.999124	gene_B	74.000000	126.000000	0.000000
674.999124	gene_C	61.000000	125.000000	0.000000
674.999124	gene_D	294.000000	474.000000	0.000000
674.999124	gene_E	240.000000	470.000000	0.000000
674.999124	gene_F	130.000000	322.000000	0.000000
674.999124	gene_G	27.000000	236.000000	0.067797
674.999124	gene_H	0.000000	168.000000	0.154762
674.999124	gene_J	119.000000	464.000000	0.125000
674.999124	gene_K	58.000000	125.000000	0.000000
674.999124	promoter_A	1.000000	0.000000	0.000000
674.999124	promoter_B1	0.000000	0.000000	0.000000
674.999124	promoter_D	0.000000	0.000000	0.000000
679.999023	__gene_A*_rbs	11.000000	0.000000	0.000000
679.999023	__gene_A_rbs	11.000000	0.000000	0.000000
679.999023	__gene_B_rbs	126.000000	0.000000	0.000000
679.999023	__gene_C_rbs	126.000000	0.000000	0.000000
679.999023	__gene_D_rbs	477.000000	0.000000	0.000000
679.999023	__gene_E_rbs	473.000000	0.000000	0.000000
679.999023	__gene_F_rbs	324.000000	0.000000	0.000000
679.999023	__gene_G_rbs	237.000000	0.000000	0.000000
679.999023	__gene_H_rbs	169.000000	0.000000	0.000000
679.999023	__gene_J_rbs	467.000000	0.000000	0.000000
679.999023	__gene_K_rbs	126.000000	0.000000	0.000000
679.999023	__ribosome	0.000000	0.000000	0.000000
679.999023	bound_ecolipol	1900.000000	0.000000	0.000000
679.999023	bound_ribosome	100.000000	0.000000	0.000000
679.999023	ecoli_genome	100.000000	0.000000	0.000000
679.999023	ecoli_transcript	52027.000000	0.000000	0.000000
679.999023	ecolipol	51.000000	0.000000	0.000000
679.999023	gene_A	10.000000	11.000000	0.000000
679.999023	gene_A*	10.000000	11.000000	0.000000
679.999023	gene_B	74.000000	126.000000	0.000000
679.999023	gene_C	61.000000	126.000000	0.000000
679.999023	gene_D	294.000000	477.000000	0.000000
679.999023	gene_E	240.000000	473.000000	0.000000
679.999023	gene_F	130.000000	324.000000	0.000000
679.999023	gene_G	27.000000	237.000000	0.067511
679.999023	gene_H	0.000000	169.000000	0.153846
679.999023	gene_J	119.000000	467.000000	0.124197
679.999023	gene_K	58.000000	126.000000	0.000000
679.999023	promoter_A	1.000000	0.000000	0.000000
679.999023	promoter_B1	1.000000	0.000000	0.000000
679.999023	promoter_D	0.000000	0.000000	0.000000
684.999133	__gene_A*_rbs	11.000000	0.000000	0.000000
684.999133	__gene_A_rbs	11.000000	0.000000	0.000000
684.999133	__gene_B_rbs	127.000000	0.000000	0.000000
684.999133	__gene_C_rbs	126.000000	0.000000	0.000000
684.999133	__gene_D_rbs	481.000000	0.000000	0.000000
684.999133	__gene_E_rbs	476.000000	0.000000	0.000000
684.999133	__gene_F_rbs	327.000000	0.000000	0.000000
684.999133	__gene_G_rbs	240.000000	0.000000	0.000000
684.999133	__gene_H_rbs	170.000000	0.000000	0.000000
684.999133	__gene_J_rbs	471.000000	0.000000	0.000000
684.999133	__gene_K_rbs	126.000000	0.000000	0.000000
684.999133	__ribosome	0.000000	0.000000	0.000000
684.999133	bound_ecolipol	1895.000000	0.000000	0.000000
