time	species	protein	transcript	ribo_density
684.999133	bound_ribosome	100.000000	0.000000	0.000000
684.999133	ecoli_genome	105.000000	0.000000	0.000000
684.999133	ecoli_transcript	52400.000000	0.000000	0.000000
684.999133	ecolipol	54.000000	0.000000	0.000000
684.999133	gene_A	10.000000	11.000000	0.000000
684.999133	gene_A*	10.000000	11.000000	0.000000
684.999133	gene_B	74.000000	127.000000	0.000000
684.999133	gene_C	61.000000	126.000000	0.000000
684.999133	gene_D	294.000000	481.000000	0.000000
684.999133	gene_E	240.000000	476.000000	0.000000
684.999133	gene_F	130.000000	327.000000	0.000000
684.999133	gene_G	27.000000	240.000000	0.066667
684.999133	gene_H	0.000000	170.000000	0.152941
684.999133	gene_J	119.000000	471.000000	0.123142
684.999133	gene_K	58.000000	126.000000	0.000000
684.999133	promoter_A	1.000000	0.000000	0.000000
684.999133	promoter_B1	0.000000	0.000000	0.000000
684.999133	promoter_D	0.000000	0.000000	0.000000
689.999211	__gene_A*_rbs	11.000000	0.000000	0.000000
689.999211	__gene_A_rbs	11.000000	0.000000	0.000000
689.999211	__gene_B_rbs	129.000000	0.000000	0.000000
689.999211	__gene_C_rbs	126.000000	0.000000	0.000000
689.999211	__gene_D_rbs	484.000000	0.000000	0.000000
689.999211	__gene_E_rbs	480.000000	0.000000	0.000000
689.999211	__gene_F_rbs	329.000000	0.000000	0.000000
689.999211	__gene_G_rbs	243.000000	0.000000	0.000000
689.999211	__gene_H_rbs	171.000000	0.000000	0.000000
689.999211	__gene_J_rbs	475.000000	0.000000	0.000000
689.999211	__gene_K_rbs	126.000000	0.000000	0.000000
689.999211	__ribosome	0.000000	0.000000	0.000000
689.999211	bound_ecolipol	1893.000000	0.000000	0.000000
689.999211	bound_ribosome	100.000000	0.000000	0.000000
689.999211	ecoli_genome	107.000000	0.000000	0.000000
689.999211	ecoli_transcript	52749.000000	0.000000	0.000000
689.999211	ecolipol	53.000000	0.000000	0.000000
689.999211	gene_A	10.000000	11.000000	0.000000
689.999211	gene_A*	10.000000	11.000000	0.000000
689.999211	gene_B	74.000000	129.000000	0.000000
689.999211	gene_C	61.000000	126.000000	0.000000
689.999211	gene_D	294.000000	484.000000	0.000000
689.999211	gene_E	240.000000	480.000000	0.000000
689.999211	gene_F	130.000000	329.000000	0.000000
689.999211	gene_G	27.000000	243.000000	0.065844
689.999211	gene_H	0.000000	171.000000	0.152047
689.999211	gene_J	119.000000	475.000000	0.122105
689.999211	gene_K	58.000000	126.000000	0.000000
689.999211	promoter_A	1.000000	0.000000	0.000000
689.999211	promoter_B1	0.000000	0.000000	0.000000
689.999211	promoter_D	0.000000	0.000000	0.000000
694.999219	__gene_A*_rbs	11.000000	0.000000	0.000000
694.999219	__gene_A_rbs	11.000000	0.000000	0.000000
694.999219	__gene_B_rbs	131.000000	0.000000	0.000000
694.999219	__gene_C_rbs	127.000000	0.000000	0.000000
694.999219	__gene_D_rbs	488.000000	0.000000	0.000000
694.999219	__gene_E_rbs	483.000000	0.000000	0.000000
694.999219	__gene_F_rbs	332.000000	0.000000	0.000000
694.999219	__gene_G_rbs	246.000000	0.000000	0.000000
694.999219	__gene_H_rbs	171.000000	0.000000	0.000000
694.999219	__gene_J_rbs	478.000000	0.000000	0.000000
694.999219	__gene_K_rbs	127.000000	0.000000	0.000000
694.999219	__ribosome	0.000000	0.000000	0.000000
694.999219	bound_ecolipol	1903.000000	0.000000	0.000000
694.999219	bound_ribosome	100.000000	0.000000	0.000000
694.999219	ecoli_genome	97.000000	0.000000	0.000000
694.999219	ecoli_transcript	53097.000000	0.000000	0.000000
694.999219	ecolipol	44.000000	0.000000	0.000000
694.999219	gene_A	10.000000	11.000000	0.000000
694.999219	gene_A*	10.000000	11.000000	0.000000
694.999219	gene_B	74.000000	131.000000	0.000000
694.999219	gene_C	61.000000	127.000000	0.000000
694.999219	gene_D	294.000000	488.000000	0.000000
694.999219	gene_E	240.000000	483.000000	0.000000
694.999219	gene_F	130.000000	332.000000	0.000000
694.999219	gene_G	27.000000	246.000000	0.065041
694.999219	gene_H	0.000000	171.000000	0.152047
694.999219	gene_J	119.000000	478.000000	0.121339
694.999219	gene_K	58.000000	127.000000	0.000000
694.999219	promoter_A	1.000000	0.000000	0.000000
694.999219	promoter_B1	0.000000	0.000000	0.000000
694.999219	promoter_D	0.000000	0.000000	0.000000
699.999064	__gene_A*_rbs	11.000000	0.000000	0.000000
699.999064	__gene_A_rbs	11.000000	0.000000	0.000000
699.999064	__gene_B_rbs	132.000000	0.000000	0.000000
699.999064	__gene_C_rbs	127.000000	0.000000	0.000000
699.999064	__gene_D_rbs	491.000000	0.000000	0.000000
699.999064	__gene_E_rbs	487.000000	0.000000	0.000000
699.999064	__gene_F_rbs	334.000000	0.000000	0.000000
699.999064	__gene_G_rbs	247.000000	0.000000	0.000000
699.999064	__gene_H_rbs	172.000000	0.000000	0.000000
699.999064	__gene_J_rbs	481.000000	0.000000	0.000000
699.999064	__gene_K_rbs	129.000000	0.000000	0.000000
699.999064	__ribosome	0.000000	0.000000	0.000000
699.999064	bound_ecolipol	1890.000000	0.000000	0.000000
699.999064	bound_ribosome	100.000000	0.000000	0.000000
699.999064	ecoli_genome	110.000000	0.000000	0.000000
699.999064	ecoli_transcript	53470.000000	0.000000	0.000000
699.999064	ecolipol	59.000000	0.000000	0.000000
699.999064	gene_A	10.000000	11.000000	0.000000
699.999064	gene_A*	10.000000	11.000000	0.000000
699.999064	gene_B	74.000000	132.000000	0.000000
699.999064	gene_C	61.000000	127.000000	0.000000
699.999064	gene_D	294.000000	491.000000	0.000000
699.999064	gene_E	240.000000	487.000000	0.000000
699.999064	gene_F	130.000000	334.000000	0.000000
699.999064	gene_G	27.000000	247.000000	0.064777
699.999064	gene_H	0.000000	172.000000	0.151163
699.999064	gene_J	119.000000	481.000000	0.120582
699.999064	gene_K	58.000000	129.000000	0.000000
699.999064	promoter_A	1.000000	0.000000	0.000000
699.999064	promoter_B1	0.000000	0.000000	0.000000
699.999064	promoter_D	0.000000	0.000000	0.000000
704.999627	__gene_A*_rbs	11.000000	0.000000	0.000000
704.999627	__gene_A_rbs	11.000000	0.000000	0.000000
704.999627	__gene_B_rbs	133.000000	0.000000	0.000000
704.999627	__gene_C_rbs	130.000000	0.000000	0.000000
704.999627	__gene_D_rbs	495.000000	0.000000	0.000000
704.999627	__gene_E_rbs	491.000000	0.000000	0.000000
704.999627	__gene_F_rbs	336.000000	0.000000	0.000000
704.999627	__gene_G_rbs	249.000000	0.000000	0.000000
704.999627	__gene_H_rbs	175.000000	0.000000	0.000000
704.999627	__gene_J_rbs	485.000000	0.000000	0.000000
704.999627	__gene_K_rbs	131.000000	0.000000	0.000000
704.999627	__ribosome	0.000000	0.000000	0.000000
704.999627	bound_ecolipol	1899.000000	0.000000	0.000000
704.999627	bound_ribosome	100.000000	0.000000	0.000000
704.999627	ecoli_genome	101.000000	0.000000	0.000000
704.999627	ecoli_transcript	53863.000000	0.000000	0.000000
704.999627	ecolipol	47.000000	0.000000	0.000000
704.999627	gene_A	10.000000	11.000000	0.000000
704.999627	gene_A*	10.000000	11.000000	0.000000
704.999627	gene_B	74.000000	133.000000	0.000000
704.999627	gene_C	61.000000	130.000000	0.000000
704.999627	gene_D	294.000000	495.000000	0.000000
704.999627	gene_E	240.000000	491.000000	0.000000
704.999627	gene_F	130.000000	336.000000	0.000000
704.999627	gene_G	27.000000	249.000000	0.064257
704.999627	gene_H	0.000000	175.000000	0.148571
704.999627	gene_J	119.000000	485.000000	0.119588
704.999627	gene_K	58.000000	131.000000	0.000000
704.999627	promoter_A	1.000000	0.000000	0.000000
704.999627	promoter_B1	0.000000	0.000000	0.000000
704.999627	promoter_D	0.000000	0.000000	0.000000
709.999019	__gene_A*_rbs	11.000000	0.000000	0.000000
709.999019	__gene_A_rbs	11.000000	0.000000	0.000000
709.999019	__gene_B_rbs	134.000000	0.000000	0.000000
709.999019	__gene_C_rbs	132.000000	0.000000	0.000000
709.999019	__gene_D_rbs	499.000000	0.000000	0.000000
709.999019	__gene_E_rbs	495.000000	0.000000	0.000000
709.999019	__gene_F_rbs	340.000000	0.000000	0.000000
709.999019	__gene_G_rbs	252.000000	0.000000	0.000000
709.999019	__gene_H_rbs	178.000000	0.000000	0.000000
709.999019	__gene_J_rbs	488.000000	0.000000	0.000000
709.999019	__gene_K_rbs	132.000000	0.000000	0.000000
709.999019	__ribosome	0.000000	0.000000	0.000000
709.999019	bound_ecolipol	1900.000000	0.000000	0.000000
709.999019	bound_ribosome	100.000000	0.000000	0.000000
709.999019	ecoli_genome	100.000000	0.000000	0.000000
709.999019	ecoli_transcript	54200.000000	0.000000	0.000000
709.999019	ecolipol	46.000000	0.000000	0.000000
709.999019	gene_A	10.000000	11.000000	0.000000
709.999019	gene_A*	10.000000	11.000000	0.000000
709.999019	gene_B	74.000000	134.000000	0.000000
709.999019	gene_C	61.000000	132.000000	0.000000
709.999019	gene_D	294.000000	499.000000	0.000000
709.999019	gene_E	240.000000	495.000000	0.000000
709.999019	gene_F	130.000000	340.000000	0.000000
709.999019	gene_G	27.000000	252.000000	0.063492
709.999019	gene_H	0.000000	178.000000	0.146067
709.999019	gene_J	119.000000	488.000000	0.118852
709.999019	gene_K	58.000000	132.000000	0.000000
709.999019	promoter_A	1.000000	0.000000	0.000000
709.999019	promoter_B1	1.000000	0.000000	0.000000
709.999019	promoter_D	0.000000	0.000000	0.000000
714.999000	__gene_A*_rbs	11.000000	0.000000	0.000000
714.999000	__gene_A_rbs	11.000000	0.000000	0.000000
714.999000	__gene_B_rbs	135.000000	0.000000	0.000000
714.999000	__gene_C_rbs	133.000000	0.000000	0.000000
714.999000	__gene_D_rbs	502.000000	0.000000	0.000000
714.999000	__gene_E_rbs	498.000000	0.000000	0.000000
714.999000	__gene_F_rbs	342.000000	0.000000	0.000000
714.999000	__gene_G_rbs	254.000000	0.000000	0.000000
714.999000	__gene_H_rbs	179.000000	0.000000	0.000000
714.999000	__gene_J_rbs	492.000000	0.000000	0.000000
714.999000	__gene_K_rbs	133.000000	0.000000	0.000000
714.999000	__ribosome	0.000000	0.000000	0.000000
714.999000	bound_ecolipol	1893.000000	0.000000	0.000000
714.999000	bound_ribosome	100.000000	0.000000	0.000000
714.999000	ecoli_genome	107.000000	0.000000	0.000000
714.999000	ecoli_transcript	54583.000000	0.000000	0.000000
714.999000	ecolipol	54.000000	0.000000	0.000000
714.999000	gene_A	10.000000	11.000000	0.000000
714.999000	gene_A*	10.000000	11.000000	0.000000
714.999000	gene_B	74.000000	135.000000	0.000000
714.999000	gene_C	61.000000	133.000000	0.000000
714.999000	gene_D	294.000000	502.000000	0.000000
714.999000	gene_E	240.000000	498.000000	0.000000
714.999000	gene_F	130.000000	342.000000	0.000000
714.999000	gene_G	27.000000	254.000000	0.062992
714.999000	gene_H	0.000000	179.000000	0.145251
714.999000	gene_J	119.000000	492.000000	0.117886
714.999000	gene_K	58.000000	133.000000	0.000000
714.999000	promoter_A	1.000000	0.000000	0.000000
714.999000	promoter_B1	0.000000	0.000000	0.000000
714.999000	promoter_D	0.000000	0.000000	0.000000
719.999052	__gene_A*_rbs	11.000000	0.000000	0.000000
719.999052	__gene_A_rbs	11.000000	0.000000	0.000000
719.999052	__gene_B_rbs	136.000000	0.000000	0.000000
719.999052	__gene_C_rbs	134.000000	0.000000	0.000000
719.999052	__gene_D_rbs	506.000000	0.000000	0.000000
719.999052	__gene_E_rbs	502.000000	0.000000	0.000000
719.999052	__gene_F_rbs	344.000000	0.000000	0.000000
719.999052	__gene_G_rbs	255.000000	0.000000	0.000000
719.999052	__gene_H_rbs	179.000000	0.000000	0.000000
719.999052	__gene_J_rbs	495.000000	0.000000	0.000000
719.999052	__gene_K_rbs	134.000000	0.000000	0.000000
719.999052	__ribosome	0.000000	0.000000	0.000000
719.999052	bound_ecolipol	1904.000000	0.000000	0.000000
719.999052	bound_ribosome	100.000000	0.000000	0.000000
719.999052	ecoli_genome	96.000000	0.000000	0.000000
719.999052	ecoli_transcript	54972.000000	0.000000	0.000000
719.999052	ecolipol	44.000000	0.000000	0.000000
719.999052	gene_A	10.000000	11.000000	0.000000
719.999052	gene_A*	10.000000	11.000000	0.000000
719.999052	gene_B	74.000000	136.000000	0.000000
719.999052	gene_C	61.000000	134.000000	0.000000
719.999052	gene_D	294.000000	506.000000	0.000000
719.999052	gene_E	240.000000	502.000000	0.000000
719.999052	gene_F	130.000000	344.000000	0.000000
719.999052	gene_G	27.000000	255.000000	0.062745
719.999052	gene_H	0.000000	179.000000	0.145251
719.999052	gene_J	119.000000	495.000000	0.117172
719.999052	gene_K	58.000000	134.000000	0.000000
719.999052	promoter_A	1.000000	0.000000	0.000000
719.999052	promoter_B1	1.000000	0.000000	0.000000
719.999052	promoter_D	0.000000	0.000000	0.000000
724.999364	__gene_A*_rbs	11.000000	0.000000	0.000000
724.999364	__gene_A_rbs	11.000000	0.000000	0.000000
724.999364	__gene_B_rbs	137.000000	0.000000	0.000000
724.999364	__gene_C_rbs	135.000000	0.000000	0.000000
724.999364	__gene_D_rbs	509.000000	0.000000	0.000000
724.999364	__gene_E_rbs	505.000000	0.000000	0.000000
724.999364	__gene_F_rbs	345.000000	0.000000	0.000000
724.999364	__gene_G_rbs	257.000000	0.000000	0.000000
724.999364	__gene_H_rbs	181.000000	0.000000	0.000000
724.999364	__gene_J_rbs	499.000000	0.000000	0.000000
724.999364	__gene_K_rbs	135.000000	0.000000	0.000000
724.999364	__ribosome	0.000000	0.000000	0.000000
724.999364	bound_ecolipol	1906.000000	0.000000	0.000000
724.999364	bound_ribosome	100.000000	0.000000	0.000000
724.999364	ecoli_genome	94.000000	0.000000	0.000000
724.999364	ecoli_transcript	55359.000000	0.000000	0.000000
724.999364	ecolipol	45.000000	0.000000	0.000000
724.999364	gene_A	10.000000	11.000000	0.000000
724.999364	gene_A*	10.000000	11.000000	0.000000
724.999364	gene_B	74.000000	137.000000	0.000000
724.999364	gene_C	61.000000	135.000000	0.000000
724.999364	gene_D	294.000000	509.000000	0.000000
724.999364	gene_E	240.000000	505.000000	0.000000
724.999364	gene_F	130.000000	345.000000	0.000000
724.999364	gene_G	27.000000	257.000000	0.062257
724.999364	gene_H	0.000000	181.000000	0.143646
724.999364	gene_J	119.000000	499.000000	0.116232
724.999364	gene_K	58.000000	135.000000	0.000000
724.999364	promoter_A	1.000000	0.000000	0.000000
724.999364	promoter_B1	1.000000	0.000000	0.000000
724.999364	promoter_D	0.000000	0.000000	0.000000
729.999151	__gene_A*_rbs	11.000000	0.000000	0.000000
729.999151	__gene_A_rbs	11.000000	0.000000	0.000000
729.999151	__gene_B_rbs	137.000000	0.000000	0.000000
729.999151	__gene_C_rbs	136.000000	0.000000	0.000000
729.999151	__gene_D_rbs	513.000000	0.000000	0.000000
729.999151	__gene_E_rbs	509.000000	0.000000	0.000000
729.999151	__gene_F_rbs	347.000000	0.000000	0.000000
729.999151	__gene_G_rbs	259.000000	0.000000	0.000000
729.999151	__gene_H_rbs	182.000000	0.000000	0.000000
729.999151	__gene_J_rbs	502.000000	0.000000	0.000000
729.999151	__gene_K_rbs	136.000000	0.000000	0.000000
729.999151	__ribosome	0.000000	0.000000	0.000000
729.999151	bound_ecolipol	1891.000000	0.000000	0.000000
729.999151	bound_ribosome	100.000000	0.000000	0.000000
729.999151	ecoli_genome	109.000000	0.000000	0.000000
729.999151	ecoli_transcript	55743.000000	0.000000	0.000000
729.999151	ecolipol	60.000000	0.000000	0.000000
729.999151	gene_A	10.000000	11.000000	0.000000
729.999151	gene_A*	10.000000	11.000000	0.000000
729.999151	gene_B	74.000000	137.000000	0.000000
729.999151	gene_C	61.000000	136.000000	0.000000
729.999151	gene_D	294.000000	513.000000	0.000000
729.999151	gene_E	240.000000	509.000000	0.000000
729.999151	gene_F	130.000000	347.000000	0.000000
729.999151	gene_G	27.000000	259.000000	0.061776
729.999151	gene_H	0.000000	182.000000	0.142857
729.999151	gene_J	119.000000	502.000000	0.115538
729.999151	gene_K	58.000000	136.000000	0.000000
729.999151	promoter_A	1.000000	0.000000	0.000000
729.999151	promoter_B1	0.000000	0.000000	0.000000
729.999151	promoter_D	0.000000	0.000000	0.000000
734.999823	__gene_A*_rbs	11.000000	0.000000	0.000000
734.999823	__gene_A_rbs	11.000000	0.000000	0.000000
734.999823	__gene_B_rbs	138.000000	0.000000	0.000000
734.999823	__gene_C_rbs	137.000000	0.000000	0.000000
734.999823	__gene_D_rbs	517.000000	0.000000	0.000000
734.999823	__gene_E_rbs	513.000000	0.000000	0.000000
734.999823	__gene_F_rbs	351.000000	0.000000	0.000000
734.999823	__gene_G_rbs	260.000000	0.000000	0.000000
734.999823	__gene_H_rbs	183.000000	0.000000	0.000000
734.999823	__gene_J_rbs	506.000000	0.000000	0.000000
734.999823	__gene_K_rbs	137.000000	0.000000	0.000000
734.999823	__ribosome	0.000000	0.000000	0.000000
734.999823	bound_ecolipol	1903.000000	0.000000	0.000000
734.999823	bound_ribosome	100.000000	0.000000	0.000000
734.999823	ecoli_genome	97.000000	0.000000	0.000000
734.999823	ecoli_transcript	56122.000000	0.000000	0.000000
734.999823	ecolipol	47.000000	0.000000	0.000000
734.999823	gene_A	10.000000	11.000000	0.000000
734.999823	gene_A*	10.000000	11.000000	0.000000
734.999823	gene_B	74.000000	138.000000	0.000000
734.999823	gene_C	61.000000	137.000000	0.000000
734.999823	gene_D	294.000000	517.000000	0.000000
734.999823	gene_E	240.000000	513.000000	0.000000
734.999823	gene_F	130.000000	351.000000	0.000000
734.999823	gene_G	27.000000	260.000000	0.061538
734.999823	gene_H	0.000000	183.000000	0.142077
734.999823	gene_J	119.000000	506.000000	0.114625
734.999823	gene_K	58.000000	137.000000	0.000000
734.999823	promoter_A	1.000000	0.000000	0.000000
734.999823	promoter_B1	1.000000	0.000000	0.000000
734.999823	promoter_D	0.000000	0.000000	0.000000
739.999115	__gene_A*_rbs	11.000000	0.000000	0.000000
739.999115	__gene_A_rbs	12.000000	0.000000	0.000000
739.999115	__gene_B_rbs	140.000000	0.000000	0.000000
739.999115	__gene_C_rbs	137.000000	0.000000	0.000000
739.999115	__gene_D_rbs	520.000000	0.000000	0.000000
739.999115	__gene_E_rbs	517.000000	0.000000	0.000000
739.999115	__gene_F_rbs	352.000000	0.000000	0.000000
739.999115	__gene_G_rbs	263.000000	0.000000	0.000000
739.999115	__gene_H_rbs	184.000000	0.000000	0.000000
739.999115	__gene_J_rbs	510.000000	0.000000	0.000000
739.999115	__gene_K_rbs	137.000000	0.000000	0.000000
739.999115	__ribosome	0.000000	0.000000	0.000000
739.999115	bound_ecolipol	1897.000000	0.000000	0.000000
739.999115	bound_ribosome	100.000000	0.000000	0.000000
739.999115	ecoli_genome	103.000000	0.000000	0.000000
739.999115	ecoli_transcript	56488.000000	0.000000	0.000000
739.999115	ecolipol	52.000000	0.000000	0.000000
739.999115	gene_A	10.000000	12.000000	0.000000
739.999115	gene_A*	10.000000	11.000000	0.000000
739.999115	gene_B	74.000000	140.000000	0.000000
739.999115	gene_C	61.000000	137.000000	0.000000
739.999115	gene_D	294.000000	520.000000	0.000000
739.999115	gene_E	240.000000	517.000000	0.000000
739.999115	gene_F	130.000000	352.000000	0.000000
739.999115	gene_G	27.000000	263.000000	0.060837
739.999115	gene_H	0.000000	184.000000	0.141304
739.999115	gene_J	119.000000	510.000000	0.113725
739.999115	gene_K	58.000000	137.000000	0.000000
739.999115	promoter_A	1.000000	0.000000	0.000000
739.999115	promoter_B1	0.000000	0.000000	0.000000
739.999115	promoter_D	0.000000	0.000000	0.000000
744.999188	__gene_A*_rbs	11.000000	0.000000	0.000000
744.999188	__gene_A_rbs	12.000000	0.000000	0.000000
744.999188	__gene_B_rbs	142.000000	0.000000	0.000000
744.999188	__gene_C_rbs	138.000000	0.000000	0.000000
744.999188	__gene_D_rbs	523.000000	0.000000	0.000000
744.999188	__gene_E_rbs	520.000000	0.000000	0.000000
744.999188	__gene_F_rbs	356.000000	0.000000	0.000000
744.999188	__gene_G_rbs	265.000000	0.000000	0.000000
744.999188	__gene_H_rbs	185.000000	0.000000	0.000000
744.999188	__gene_J_rbs	513.000000	0.000000	0.000000
744.999188	__gene_K_rbs	138.000000	0.000000	0.000000
744.999188	__ribosome	0.000000	0.000000	0.000000
744.999188	bound_ecolipol	1907.000000	0.000000	0.000000
744.999188	bound_ribosome	100.000000	0.000000	0.000000
744.999188	ecoli_genome	93.000000	0.000000	0.000000
744.999188	ecoli_transcript	56840.000000	0.000000	0.000000
744.999188	ecolipol	40.000000	0.000000	0.000000
744.999188	gene_A	10.000000	12.000000	0.000000
744.999188	gene_A*	10.000000	11.000000	0.000000
744.999188	gene_B	74.000000	142.000000	0.000000
744.999188	gene_C	61.000000	138.000000	0.000000
744.999188	gene_D	294.000000	523.000000	0.000000
744.999188	gene_E	240.000000	520.000000	0.000000
744.999188	gene_F	130.000000	356.000000	0.000000
744.999188	gene_G	27.000000	265.000000	0.060377
744.999188	gene_H	0.000000	185.000000	0.140541
744.999188	gene_J	119.000000	513.000000	0.113060
744.999188	gene_K	58.000000	138.000000	0.000000
744.999188	promoter_A	1.000000	0.000000	0.000000
744.999188	promoter_B1	1.000000	0.000000	0.000000
744.999188	promoter_D	0.000000	0.000000	0.000000
749.999039	__gene_A*_rbs	11.000000	0.000000	0.000000
749.999039	__gene_A_rbs	13.000000	0.000000	0.000000
749.999039	__gene_B_rbs	143.000000	0.000000	0.000000
749.999039	__gene_C_rbs	139.000000	0.000000	0.000000
749.999039	__gene_D_rbs	527.000000	0.000000	0.000000
749.999039	__gene_E_rbs	523.000000	0.000000	0.000000
749.999039	__gene_F_rbs	357.000000	0.000000	0.000000
749.999039	__gene_G_rbs	267.000000	0.000000	0.000000
749.999039	__gene_H_rbs	187.000000	0.000000	0.000000
749.999039	__gene_J_rbs	517.000000	0.000000	0.000000
749.999039	__gene_K_rbs	140.000000	0.000000	0.000000
749.999039	__ribosome	0.000000	0.000000	0.000000
749.999039	bound_ecolipol	1890.000000	0.000000	0.000000
749.999039	bound_ribosome	100.000000	0.000000	0.000000
749.999039	ecoli_genome	110.000000	0.000000	0.000000
749.999039	ecoli_transcript	57225.000000	0.000000	0.000000
749.999039	ecolipol	55.000000	0.000000	0.000000
749.999039	gene_A	10.000000	13.000000	0.000000
749.999039	gene_A*	10.000000	11.000000	0.000000
749.999039	gene_B	74.000000	143.000000	0.000000
749.999039	gene_C	61.000000	139.000000	0.000000
749.999039	gene_D	294.000000	527.000000	0.000000
749.999039	gene_E	240.000000	523.000000	0.000000
749.999039	gene_F	130.000000	357.000000	0.000000
749.999039	gene_G	27.000000	267.000000	0.059925
749.999039	gene_H	0.000000	187.000000	0.139037
749.999039	gene_J	119.000000	517.000000	0.112186
749.999039	gene_K	58.000000	140.000000	0.000000
749.999039	promoter_A	1.000000	0.000000	0.000000
749.999039	promoter_B1	1.000000	0.000000	0.000000
749.999039	promoter_D	0.000000	0.000000	0.000000
754.999036	__gene_A*_rbs	12.000000	0.000000	0.000000
754.999036	__gene_A_rbs	13.000000	0.000000	0.000000
754.999036	__gene_B_rbs	144.000000	0.000000	0.000000
754.999036	__gene_C_rbs	141.000000	0.000000	0.000000
754.999036	__gene_D_rbs	531.000000	0.000000	0.000000
754.999036	__gene_E_rbs	527.000000	0.000000	0.000000
754.999036	__gene_F_rbs	360.000000	0.000000	0.000000
754.999036	__gene_G_rbs	269.000000	0.000000	0.000000
754.999036	__gene_H_rbs	188.000000	0.000000	0.000000
754.999036	__gene_J_rbs	520.000000	0.000000	0.000000
754.999036	__gene_K_rbs	142.000000	0.000000	0.000000
754.999036	__ribosome	0.000000	0.000000	0.000000
754.999036	bound_ecolipol	1902.000000	0.000000	0.000000
754.999036	bound_ribosome	100.000000	0.000000	0.000000
754.999036	ecoli_genome	98.000000	0.000000	0.000000
754.999036	ecoli_transcript	57611.000000	0.000000	0.000000
754.999036	ecolipol	44.000000	0.000000	0.000000
754.999036	gene_A	10.000000	13.000000	0.000000
754.999036	gene_A*	10.000000	12.000000	0.000000
754.999036	gene_B	74.000000	144.000000	0.000000
754.999036	gene_C	61.000000	141.000000	0.000000
754.999036	gene_D	294.000000	531.000000	0.000000
754.999036	gene_E	240.000000	527.000000	0.000000
754.999036	gene_F	130.000000	360.000000	0.000000
754.999036	gene_G	27.000000	269.000000	0.059480
754.999036	gene_H	0.000000	188.000000	0.138298
754.999036	gene_J	119.000000	520.000000	0.111538
754.999036	gene_K	58.000000	142.000000	0.000000
754.999036	promoter_A	1.000000	0.000000	0.000000
754.999036	promoter_B1	1.000000	0.000000	0.000000
754.999036	promoter_D	0.000000	0.000000	0.000000
759.999069	__gene_A*_rbs	12.000000	0.000000	0.000000
759.999069	__gene_A_rbs	13.000000	0.000000	0.000000
759.999069	__gene_B_rbs	145.000000	0.000000	0.000000
759.999069	__gene_C_rbs	143.000000	0.000000	0.000000
759.999069	__gene_D_rbs	534.000000	0.000000	0.000000
759.999069	__gene_E_rbs	530.000000	0.000000	0.000000
759.999069	__gene_F_rbs	362.000000	0.000000	0.000000
759.999069	__gene_G_rbs	270.000000	0.000000	0.000000
759.999069	__gene_H_rbs	189.000000	0.000000	0.000000
759.999069	__gene_J_rbs	524.000000	0.000000	0.000000
