time	species	protein	transcript	ribo_density
759.999069	__gene_K_rbs	143.000000	0.000000	0.000000
759.999069	__ribosome	0.000000	0.000000	0.000000
759.999069	bound_ecolipol	1902.000000	0.000000	0.000000
759.999069	bound_ribosome	100.000000	0.000000	0.000000
759.999069	ecoli_genome	98.000000	0.000000	0.000000
759.999069	ecoli_transcript	57987.000000	0.000000	0.000000
759.999069	ecolipol	48.000000	0.000000	0.000000
759.999069	gene_A	10.000000	13.000000	0.000000
759.999069	gene_A*	10.000000	12.000000	0.000000
759.999069	gene_B	74.000000	145.000000	0.000000
759.999069	gene_C	61.000000	143.000000	0.000000
759.999069	gene_D	294.000000	534.000000	0.000000
759.999069	gene_E	240.000000	530.000000	0.000000
759.999069	gene_F	130.000000	362.000000	0.000000
759.999069	gene_G	27.000000	270.000000	0.059259
759.999069	gene_H	0.000000	189.000000	0.137566
759.999069	gene_J	119.000000	524.000000	0.110687
759.999069	gene_K	58.000000	143.000000	0.000000
759.999069	promoter_A	1.000000	0.000000	0.000000
759.999069	promoter_B1	1.000000	0.000000	0.000000
759.999069	promoter_D	0.000000	0.000000	0.000000
764.999032	__gene_A*_rbs	13.000000	0.000000	0.000000
764.999032	__gene_A_rbs	13.000000	0.000000	0.000000
764.999032	__gene_B_rbs	146.000000	0.000000	0.000000
764.999032	__gene_C_rbs	144.000000	0.000000	0.000000
764.999032	__gene_D_rbs	537.000000	0.000000	0.000000
764.999032	__gene_E_rbs	534.000000	0.000000	0.000000
764.999032	__gene_F_rbs	366.000000	0.000000	0.000000
764.999032	__gene_G_rbs	271.000000	0.000000	0.000000
764.999032	__gene_H_rbs	191.000000	0.000000	0.000000
764.999032	__gene_J_rbs	528.000000	0.000000	0.000000
764.999032	__gene_K_rbs	144.000000	0.000000	0.000000
764.999032	__ribosome	0.000000	0.000000	0.000000
764.999032	bound_ecolipol	1903.000000	0.000000	0.000000
764.999032	bound_ribosome	100.000000	0.000000	0.000000
764.999032	ecoli_genome	97.000000	0.000000	0.000000
764.999032	ecoli_transcript	58345.000000	0.000000	0.000000
764.999032	ecolipol	47.000000	0.000000	0.000000
764.999032	gene_A	10.000000	13.000000	0.000000
764.999032	gene_A*	10.000000	13.000000	0.000000
764.999032	gene_B	74.000000	146.000000	0.000000
764.999032	gene_C	61.000000	144.000000	0.000000
764.999032	gene_D	294.000000	537.000000	0.000000
764.999032	gene_E	240.000000	534.000000	0.000000
764.999032	gene_F	130.000000	366.000000	0.000000
764.999032	gene_G	27.000000	271.000000	0.059041
764.999032	gene_H	0.000000	191.000000	0.136126
764.999032	gene_J	119.000000	528.000000	0.109848
764.999032	gene_K	58.000000	144.000000	0.000000
764.999032	promoter_A	1.000000	0.000000	0.000000
764.999032	promoter_B1	1.000000	0.000000	0.000000
764.999032	promoter_D	0.000000	0.000000	0.000000
769.999278	__gene_A*_rbs	13.000000	0.000000	0.000000
769.999278	__gene_A_rbs	13.000000	0.000000	0.000000
769.999278	__gene_B_rbs	147.000000	0.000000	0.000000
769.999278	__gene_C_rbs	144.000000	0.000000	0.000000
769.999278	__gene_D_rbs	541.000000	0.000000	0.000000
769.999278	__gene_E_rbs	537.000000	0.000000	0.000000
769.999278	__gene_F_rbs	369.000000	0.000000	0.000000
769.999278	__gene_G_rbs	273.000000	0.000000	0.000000
769.999278	__gene_H_rbs	191.000000	0.000000	0.000000
769.999278	__gene_J_rbs	531.000000	0.000000	0.000000
769.999278	__gene_K_rbs	145.000000	0.000000	0.000000
769.999278	__ribosome	0.000000	0.000000	0.000000
769.999278	bound_ecolipol	1905.000000	0.000000	0.000000
769.999278	bound_ribosome	100.000000	0.000000	0.000000
769.999278	ecoli_genome	95.000000	0.000000	0.000000
769.999278	ecoli_transcript	58724.000000	0.000000	0.000000
769.999278	ecolipol	45.000000	0.000000	0.000000
769.999278	gene_A	10.000000	13.000000	0.000000
769.999278	gene_A*	10.000000	13.000000	0.000000
769.999278	gene_B	74.000000	147.000000	0.000000
769.999278	gene_C	61.000000	144.000000	0.000000
769.999278	gene_D	294.000000	541.000000	0.000000
769.999278	gene_E	240.000000	537.000000	0.000000
769.999278	gene_F	130.000000	369.000000	0.000000
769.999278	gene_G	27.000000	273.000000	0.058608
769.999278	gene_H	0.000000	191.000000	0.136126
769.999278	gene_J	119.000000	531.000000	0.109228
769.999278	gene_K	58.000000	145.000000	0.000000
769.999278	promoter_A	1.000000	0.000000	0.000000
769.999278	promoter_B1	1.000000	0.000000	0.000000
769.999278	promoter_D	0.000000	0.000000	0.000000
774.999023	__gene_A*_rbs	13.000000	0.000000	0.000000
774.999023	__gene_A_rbs	14.000000	0.000000	0.000000
774.999023	__gene_B_rbs	149.000000	0.000000	0.000000
774.999023	__gene_C_rbs	145.000000	0.000000	0.000000
774.999023	__gene_D_rbs	544.000000	0.000000	0.000000
774.999023	__gene_E_rbs	541.000000	0.000000	0.000000
774.999023	__gene_F_rbs	371.000000	0.000000	0.000000
774.999023	__gene_G_rbs	275.000000	0.000000	0.000000
774.999023	__gene_H_rbs	192.000000	0.000000	0.000000
774.999023	__gene_J_rbs	535.000000	0.000000	0.000000
774.999023	__gene_K_rbs	146.000000	0.000000	0.000000
774.999023	__ribosome	0.000000	0.000000	0.000000
774.999023	bound_ecolipol	1891.000000	0.000000	0.000000
774.999023	bound_ribosome	100.000000	0.000000	0.000000
774.999023	ecoli_genome	109.000000	0.000000	0.000000
774.999023	ecoli_transcript	59111.000000	0.000000	0.000000
774.999023	ecolipol	56.000000	0.000000	0.000000
774.999023	gene_A	10.000000	14.000000	0.000000
774.999023	gene_A*	10.000000	13.000000	0.000000
774.999023	gene_B	74.000000	149.000000	0.000000
774.999023	gene_C	61.000000	145.000000	0.000000
774.999023	gene_D	294.000000	544.000000	0.000000
774.999023	gene_E	240.000000	541.000000	0.000000
774.999023	gene_F	130.000000	371.000000	0.000000
774.999023	gene_G	27.000000	275.000000	0.058182
774.999023	gene_H	0.000000	192.000000	0.135417
774.999023	gene_J	119.000000	535.000000	0.108411
774.999023	gene_K	58.000000	146.000000	0.000000
774.999023	promoter_A	1.000000	0.000000	0.000000
774.999023	promoter_B1	1.000000	0.000000	0.000000
774.999023	promoter_D	0.000000	0.000000	0.000000
779.999096	__gene_A*_rbs	13.000000	0.000000	0.000000
779.999096	__gene_A_rbs	14.000000	0.000000	0.000000
779.999096	__gene_B_rbs	150.000000	0.000000	0.000000
779.999096	__gene_C_rbs	146.000000	0.000000	0.000000
779.999096	__gene_D_rbs	548.000000	0.000000	0.000000
779.999096	__gene_E_rbs	543.000000	0.000000	0.000000
779.999096	__gene_F_rbs	374.000000	0.000000	0.000000
779.999096	__gene_G_rbs	276.000000	0.000000	0.000000
779.999096	__gene_H_rbs	193.000000	0.000000	0.000000
779.999096	__gene_J_rbs	538.000000	0.000000	0.000000
779.999096	__gene_K_rbs	147.000000	0.000000	0.000000
779.999096	__ribosome	0.000000	0.000000	0.000000
779.999096	bound_ecolipol	1885.000000	0.000000	0.000000
779.999096	bound_ribosome	100.000000	0.000000	0.000000
779.999096	ecoli_genome	115.000000	0.000000	0.000000
779.999096	ecoli_transcript	59461.000000	0.000000	0.000000
779.999096	ecolipol	62.000000	0.000000	0.000000
779.999096	gene_A	10.000000	14.000000	0.000000
779.999096	gene_A*	10.000000	13.000000	0.000000
779.999096	gene_B	74.000000	150.000000	0.000000
779.999096	gene_C	61.000000	146.000000	0.000000
779.999096	gene_D	294.000000	548.000000	0.000000
779.999096	gene_E	240.000000	543.000000	0.000000
779.999096	gene_F	130.000000	374.000000	0.000000
779.999096	gene_G	27.000000	276.000000	0.057971
779.999096	gene_H	0.000000	193.000000	0.134715
779.999096	gene_J	119.000000	538.000000	0.107807
779.999096	gene_K	58.000000	147.000000	0.000000
779.999096	promoter_A	1.000000	0.000000	0.000000
779.999096	promoter_B1	1.000000	0.000000	0.000000
779.999096	promoter_D	0.000000	0.000000	0.000000
784.999121	__gene_A*_rbs	13.000000	0.000000	0.000000
784.999121	__gene_A_rbs	14.000000	0.000000	0.000000
784.999121	__gene_B_rbs	152.000000	0.000000	0.000000
784.999121	__gene_C_rbs	147.000000	0.000000	0.000000
784.999121	__gene_D_rbs	551.000000	0.000000	0.000000
784.999121	__gene_E_rbs	547.000000	0.000000	0.000000
784.999121	__gene_F_rbs	375.000000	0.000000	0.000000
784.999121	__gene_G_rbs	278.000000	0.000000	0.000000
784.999121	__gene_H_rbs	195.000000	0.000000	0.000000
784.999121	__gene_J_rbs	541.000000	0.000000	0.000000
784.999121	__gene_K_rbs	149.000000	0.000000	0.000000
784.999121	__ribosome	0.000000	0.000000	0.000000
784.999121	bound_ecolipol	1885.000000	0.000000	0.000000
784.999121	bound_ribosome	100.000000	0.000000	0.000000
784.999121	ecoli_genome	115.000000	0.000000	0.000000
784.999121	ecoli_transcript	59853.000000	0.000000	0.000000
784.999121	ecolipol	60.000000	0.000000	0.000000
784.999121	gene_A	10.000000	14.000000	0.000000
784.999121	gene_A*	10.000000	13.000000	0.000000
784.999121	gene_B	74.000000	152.000000	0.000000
784.999121	gene_C	61.000000	147.000000	0.000000
784.999121	gene_D	294.000000	551.000000	0.000000
784.999121	gene_E	240.000000	547.000000	0.000000
784.999121	gene_F	130.000000	375.000000	0.000000
784.999121	gene_G	27.000000	278.000000	0.057554
784.999121	gene_H	0.000000	195.000000	0.133333
784.999121	gene_J	119.000000	541.000000	0.107209
784.999121	gene_K	58.000000	149.000000	0.000000
784.999121	promoter_A	1.000000	0.000000	0.000000
784.999121	promoter_B1	0.000000	0.000000	0.000000
784.999121	promoter_D	0.000000	0.000000	0.000000
789.999320	__gene_A*_rbs	14.000000	0.000000	0.000000
789.999320	__gene_A_rbs	15.000000	0.000000	0.000000
789.999320	__gene_B_rbs	153.000000	0.000000	0.000000
789.999320	__gene_C_rbs	149.000000	0.000000	0.000000
789.999320	__gene_D_rbs	554.000000	0.000000	0.000000
789.999320	__gene_E_rbs	551.000000	0.000000	0.000000
789.999320	__gene_F_rbs	379.000000	0.000000	0.000000
789.999320	__gene_G_rbs	281.000000	0.000000	0.000000
789.999320	__gene_H_rbs	196.000000	0.000000	0.000000
789.999320	__gene_J_rbs	545.000000	0.000000	0.000000
789.999320	__gene_K_rbs	150.000000	0.000000	0.000000
789.999320	__ribosome	0.000000	0.000000	0.000000
789.999320	bound_ecolipol	1889.000000	0.000000	0.000000
789.999320	bound_ribosome	100.000000	0.000000	0.000000
789.999320	ecoli_genome	111.000000	0.000000	0.000000
789.999320	ecoli_transcript	60256.000000	0.000000	0.000000
789.999320	ecolipol	54.000000	0.000000	0.000000
789.999320	gene_A	10.000000	15.000000	0.000000
789.999320	gene_A*	10.000000	14.000000	0.000000
789.999320	gene_B	74.000000	153.000000	0.000000
789.999320	gene_C	61.000000	149.000000	0.000000
789.999320	gene_D	294.000000	554.000000	0.000000
789.999320	gene_E	240.000000	551.000000	0.000000
789.999320	gene_F	130.000000	379.000000	0.000000
789.999320	gene_G	27.000000	281.000000	0.056940
789.999320	gene_H	0.000000	196.000000	0.132653
789.999320	gene_J	119.000000	545.000000	0.106422
789.999320	gene_K	58.000000	150.000000	0.000000
789.999320	promoter_A	0.000000	0.000000	0.000000
789.999320	promoter_B1	1.000000	0.000000	0.000000
789.999320	promoter_D	0.000000	0.000000	0.000000
794.999054	__gene_A*_rbs	14.000000	0.000000	0.000000
794.999054	__gene_A_rbs	15.000000	0.000000	0.000000
794.999054	__gene_B_rbs	155.000000	0.000000	0.000000
794.999054	__gene_C_rbs	151.000000	0.000000	0.000000
794.999054	__gene_D_rbs	558.000000	0.000000	0.000000
794.999054	__gene_E_rbs	554.000000	0.000000	0.000000
794.999054	__gene_F_rbs	380.000000	0.000000	0.000000
794.999054	__gene_G_rbs	282.000000	0.000000	0.000000
794.999054	__gene_H_rbs	197.000000	0.000000	0.000000
794.999054	__gene_J_rbs	548.000000	0.000000	0.000000
794.999054	__gene_K_rbs	152.000000	0.000000	0.000000
794.999054	__ribosome	0.000000	0.000000	0.000000
794.999054	bound_ecolipol	1887.000000	0.000000	0.000000
794.999054	bound_ribosome	100.000000	0.000000	0.000000
794.999054	ecoli_genome	113.000000	0.000000	0.000000
794.999054	ecoli_transcript	60668.000000	0.000000	0.000000
794.999054	ecolipol	58.000000	0.000000	0.000000
794.999054	gene_A	10.000000	15.000000	0.000000
794.999054	gene_A*	10.000000	14.000000	0.000000
794.999054	gene_B	74.000000	155.000000	0.000000
794.999054	gene_C	61.000000	151.000000	0.000000
794.999054	gene_D	294.000000	558.000000	0.000000
794.999054	gene_E	240.000000	554.000000	0.000000
794.999054	gene_F	130.000000	380.000000	0.000000
794.999054	gene_G	27.000000	282.000000	0.056738
794.999054	gene_H	0.000000	197.000000	0.131980
794.999054	gene_J	119.000000	548.000000	0.105839
794.999054	gene_K	58.000000	152.000000	0.000000
794.999054	promoter_A	1.000000	0.000000	0.000000
794.999054	promoter_B1	0.000000	0.000000	0.000000
794.999054	promoter_D	0.000000	0.000000	0.000000
799.999056	__gene_A*_rbs	14.000000	0.000000	0.000000
799.999056	__gene_A_rbs	16.000000	0.000000	0.000000
799.999056	__gene_B_rbs	156.000000	0.000000	0.000000
799.999056	__gene_C_rbs	153.000000	0.000000	0.000000
799.999056	__gene_D_rbs	562.000000	0.000000	0.000000
799.999056	__gene_E_rbs	557.000000	0.000000	0.000000
799.999056	__gene_F_rbs	382.000000	0.000000	0.000000
799.999056	__gene_G_rbs	283.000000	0.000000	0.000000
799.999056	__gene_H_rbs	198.000000	0.000000	0.000000
799.999056	__gene_J_rbs	552.000000	0.000000	0.000000
799.999056	__gene_K_rbs	153.000000	0.000000	0.000000
799.999056	__ribosome	0.000000	0.000000	0.000000
799.999056	bound_ecolipol	1898.000000	0.000000	0.000000
799.999056	bound_ribosome	100.000000	0.000000	0.000000
799.999056	ecoli_genome	102.000000	0.000000	0.000000
799.999056	ecoli_transcript	61058.000000	0.000000	0.000000
799.999056	ecolipol	50.000000	0.000000	0.000000
799.999056	gene_A	10.000000	16.000000	0.000000
799.999056	gene_A*	10.000000	14.000000	0.000000
799.999056	gene_B	74.000000	156.000000	0.000000
799.999056	gene_C	61.000000	153.000000	0.000000
799.999056	gene_D	294.000000	562.000000	0.000000
799.999056	gene_E	240.000000	557.000000	0.000000
799.999056	gene_F	130.000000	382.000000	0.000000
799.999056	gene_G	27.000000	283.000000	0.056537
799.999056	gene_H	0.000000	198.000000	0.131313
799.999056	gene_J	119.000000	552.000000	0.105072
799.999056	gene_K	58.000000	153.000000	0.000000
799.999056	promoter_A	1.000000	0.000000	0.000000
799.999056	promoter_B1	1.000000	0.000000	0.000000
799.999056	promoter_D	0.000000	0.000000	0.000000
804.999256	__gene_A*_rbs	15.000000	0.000000	0.000000
804.999256	__gene_A_rbs	16.000000	0.000000	0.000000
804.999256	__gene_B_rbs	157.000000	0.000000	0.000000
804.999256	__gene_C_rbs	154.000000	0.000000	0.000000
804.999256	__gene_D_rbs	565.000000	0.000000	0.000000
804.999256	__gene_E_rbs	561.000000	0.000000	0.000000
804.999256	__gene_F_rbs	384.000000	0.000000	0.000000
804.999256	__gene_G_rbs	285.000000	0.000000	0.000000
804.999256	__gene_H_rbs	200.000000	0.000000	0.000000
804.999256	__gene_J_rbs	555.000000	0.000000	0.000000
804.999256	__gene_K_rbs	154.000000	0.000000	0.000000
804.999256	__ribosome	0.000000	0.000000	0.000000
804.999256	bound_ecolipol	1898.000000	0.000000	0.000000
804.999256	bound_ribosome	100.000000	0.000000	0.000000
804.999256	ecoli_genome	102.000000	0.000000	0.000000
804.999256	ecoli_transcript	61428.000000	0.000000	0.000000
804.999256	ecolipol	47.000000	0.000000	0.000000
804.999256	gene_A	10.000000	16.000000	0.000000
804.999256	gene_A*	10.000000	15.000000	0.000000
804.999256	gene_B	74.000000	157.000000	0.000000
804.999256	gene_C	61.000000	154.000000	0.000000
804.999256	gene_D	294.000000	565.000000	0.000000
804.999256	gene_E	240.000000	561.000000	0.000000
804.999256	gene_F	130.000000	384.000000	0.000000
804.999256	gene_G	27.000000	285.000000	0.056140
804.999256	gene_H	0.000000	200.000000	0.130000
804.999256	gene_J	119.000000	555.000000	0.104505
804.999256	gene_K	58.000000	154.000000	0.000000
804.999256	promoter_A	1.000000	0.000000	0.000000
804.999256	promoter_B1	1.000000	0.000000	0.000000
804.999256	promoter_D	0.000000	0.000000	0.000000
809.999037	__gene_A*_rbs	15.000000	0.000000	0.000000
809.999037	__gene_A_rbs	16.000000	0.000000	0.000000
809.999037	__gene_B_rbs	159.000000	0.000000	0.000000
809.999037	__gene_C_rbs	155.000000	0.000000	0.000000
809.999037	__gene_D_rbs	568.000000	0.000000	0.000000
809.999037	__gene_E_rbs	564.000000	0.000000	0.000000
809.999037	__gene_F_rbs	386.000000	0.000000	0.000000
809.999037	__gene_G_rbs	287.000000	0.000000	0.000000
809.999037	__gene_H_rbs	200.000000	0.000000	0.000000
809.999037	__gene_J_rbs	559.000000	0.000000	0.000000
809.999037	__gene_K_rbs	156.000000	0.000000	0.000000
809.999037	__ribosome	0.000000	0.000000	0.000000
809.999037	bound_ecolipol	1908.000000	0.000000	0.000000
809.999037	bound_ribosome	100.000000	0.000000	0.000000
809.999037	ecoli_genome	92.000000	0.000000	0.000000
809.999037	ecoli_transcript	61809.000000	0.000000	0.000000
809.999037	ecolipol	39.000000	0.000000	0.000000
809.999037	gene_A	10.000000	16.000000	0.000000
809.999037	gene_A*	10.000000	15.000000	0.000000
809.999037	gene_B	74.000000	159.000000	0.000000
809.999037	gene_C	61.000000	155.000000	0.000000
809.999037	gene_D	294.000000	568.000000	0.000000
809.999037	gene_E	240.000000	564.000000	0.000000
809.999037	gene_F	130.000000	386.000000	0.000000
809.999037	gene_G	27.000000	287.000000	0.055749
809.999037	gene_H	0.000000	200.000000	0.130000
809.999037	gene_J	119.000000	559.000000	0.103757
809.999037	gene_K	58.000000	156.000000	0.000000
809.999037	promoter_A	1.000000	0.000000	0.000000
809.999037	promoter_B1	1.000000	0.000000	0.000000
809.999037	promoter_D	0.000000	0.000000	0.000000
814.999178	__gene_A*_rbs	16.000000	0.000000	0.000000
814.999178	__gene_A_rbs	16.000000	0.000000	0.000000
814.999178	__gene_B_rbs	160.000000	0.000000	0.000000
814.999178	__gene_C_rbs	157.000000	0.000000	0.000000
814.999178	__gene_D_rbs	571.000000	0.000000	0.000000
814.999178	__gene_E_rbs	568.000000	0.000000	0.000000
814.999178	__gene_F_rbs	389.000000	0.000000	0.000000
814.999178	__gene_G_rbs	289.000000	0.000000	0.000000
814.999178	__gene_H_rbs	201.000000	0.000000	0.000000
814.999178	__gene_J_rbs	562.000000	0.000000	0.000000
814.999178	__gene_K_rbs	157.000000	0.000000	0.000000
814.999178	__ribosome	0.000000	0.000000	0.000000
814.999178	bound_ecolipol	1899.000000	0.000000	0.000000
814.999178	bound_ribosome	100.000000	0.000000	0.000000
814.999178	ecoli_genome	101.000000	0.000000	0.000000
814.999178	ecoli_transcript	62207.000000	0.000000	0.000000
814.999178	ecolipol	53.000000	0.000000	0.000000
814.999178	gene_A	10.000000	16.000000	0.000000
814.999178	gene_A*	10.000000	16.000000	0.000000
814.999178	gene_B	74.000000	160.000000	0.000000
814.999178	gene_C	61.000000	157.000000	0.000000
814.999178	gene_D	294.000000	571.000000	0.000000
814.999178	gene_E	240.000000	568.000000	0.000000
814.999178	gene_F	130.000000	389.000000	0.000000
814.999178	gene_G	27.000000	289.000000	0.055363
814.999178	gene_H	0.000000	201.000000	0.129353
814.999178	gene_J	119.000000	562.000000	0.103203
814.999178	gene_K	58.000000	157.000000	0.000000
814.999178	promoter_A	1.000000	0.000000	0.000000
814.999178	promoter_B1	1.000000	0.000000	0.000000
814.999178	promoter_D	0.000000	0.000000	0.000000
819.999039	__gene_A*_rbs	16.000000	0.000000	0.000000
819.999039	__gene_A_rbs	16.000000	0.000000	0.000000
819.999039	__gene_B_rbs	160.000000	0.000000	0.000000
819.999039	__gene_C_rbs	158.000000	0.000000	0.000000
819.999039	__gene_D_rbs	575.000000	0.000000	0.000000
819.999039	__gene_E_rbs	571.000000	0.000000	0.000000
819.999039	__gene_F_rbs	392.000000	0.000000	0.000000
819.999039	__gene_G_rbs	291.000000	0.000000	0.000000
819.999039	__gene_H_rbs	203.000000	0.000000	0.000000
819.999039	__gene_J_rbs	565.000000	0.000000	0.000000
819.999039	__gene_K_rbs	159.000000	0.000000	0.000000
819.999039	__ribosome	0.000000	0.000000	0.000000
819.999039	bound_ecolipol	1905.000000	0.000000	0.000000
819.999039	bound_ribosome	100.000000	0.000000	0.000000
819.999039	ecoli_genome	95.000000	0.000000	0.000000
819.999039	ecoli_transcript	62581.000000	0.000000	0.000000
819.999039	ecolipol	47.000000	0.000000	0.000000
819.999039	gene_A	10.000000	16.000000	0.000000
819.999039	gene_A*	10.000000	16.000000	0.000000
819.999039	gene_B	74.000000	160.000000	0.000000
819.999039	gene_C	61.000000	158.000000	0.000000
819.999039	gene_D	294.000000	575.000000	0.000000
819.999039	gene_E	240.000000	571.000000	0.000000
819.999039	gene_F	130.000000	392.000000	0.000000
819.999039	gene_G	27.000000	291.000000	0.054983
819.999039	gene_H	0.000000	203.000000	0.128079
819.999039	gene_J	119.000000	565.000000	0.102655
819.999039	gene_K	58.000000	159.000000	0.000000
819.999039	promoter_A	1.000000	0.000000	0.000000
819.999039	promoter_B1	1.000000	0.000000	0.000000
819.999039	promoter_D	0.000000	0.000000	0.000000
824.999375	__gene_A*_rbs	16.000000	0.000000	0.000000
824.999375	__gene_A_rbs	16.000000	0.000000	0.000000
824.999375	__gene_B_rbs	162.000000	0.000000	0.000000
824.999375	__gene_C_rbs	160.000000	0.000000	0.000000
824.999375	__gene_D_rbs	578.000000	0.000000	0.000000
824.999375	__gene_E_rbs	575.000000	0.000000	0.000000
824.999375	__gene_F_rbs	394.000000	0.000000	0.000000
824.999375	__gene_G_rbs	293.000000	0.000000	0.000000
824.999375	__gene_H_rbs	203.000000	0.000000	0.000000
824.999375	__gene_J_rbs	569.000000	0.000000	0.000000
824.999375	__gene_K_rbs	160.000000	0.000000	0.000000
824.999375	__ribosome	0.000000	0.000000	0.000000
824.999375	bound_ecolipol	1901.000000	0.000000	0.000000
824.999375	bound_ribosome	100.000000	0.000000	0.000000
824.999375	ecoli_genome	99.000000	0.000000	0.000000
824.999375	ecoli_transcript	62962.000000	0.000000	0.000000
824.999375	ecolipol	51.000000	0.000000	0.000000
824.999375	gene_A	10.000000	16.000000	0.000000
824.999375	gene_A*	10.000000	16.000000	0.000000
824.999375	gene_B	74.000000	162.000000	0.000000
824.999375	gene_C	61.000000	160.000000	0.000000
824.999375	gene_D	294.000000	578.000000	0.000000
824.999375	gene_E	240.000000	575.000000	0.000000
824.999375	gene_F	130.000000	394.000000	0.000000
824.999375	gene_G	27.000000	293.000000	0.054608
824.999375	gene_H	0.000000	203.000000	0.128079
824.999375	gene_J	119.000000	569.000000	0.101933
824.999375	gene_K	58.000000	160.000000	0.000000
824.999375	promoter_A	1.000000	0.000000	0.000000
824.999375	promoter_B1	1.000000	0.000000	0.000000
824.999375	promoter_D	0.000000	0.000000	0.000000
829.999041	__gene_A*_rbs	16.000000	0.000000	0.000000
829.999041	__gene_A_rbs	16.000000	0.000000	0.000000
829.999041	__gene_B_rbs	163.000000	0.000000	0.000000
829.999041	__gene_C_rbs	160.000000	0.000000	0.000000
829.999041	__gene_D_rbs	582.000000	0.000000	0.000000
829.999041	__gene_E_rbs	579.000000	0.000000	0.000000
829.999041	__gene_F_rbs	396.000000	0.000000	0.000000
829.999041	__gene_G_rbs	294.000000	0.000000	0.000000
829.999041	__gene_H_rbs	205.000000	0.000000	0.000000
829.999041	__gene_J_rbs	572.000000	0.000000	0.000000
829.999041	__gene_K_rbs	160.000000	0.000000	0.000000
829.999041	__ribosome	0.000000	0.000000	0.000000
829.999041	bound_ecolipol	1896.000000	0.000000	0.000000
829.999041	bound_ribosome	100.000000	0.000000	0.000000
829.999041	ecoli_genome	104.000000	0.000000	0.000000
829.999041	ecoli_transcript	63378.000000	0.000000	0.000000
829.999041	ecolipol	56.000000	0.000000	0.000000
829.999041	gene_A	10.000000	16.000000	0.000000
829.999041	gene_A*	10.000000	16.000000	0.000000
829.999041	gene_B	74.000000	163.000000	0.000000
829.999041	gene_C	61.000000	160.000000	0.000000
829.999041	gene_D	294.000000	582.000000	0.000000
829.999041	gene_E	240.000000	579.000000	0.000000
829.999041	gene_F	130.000000	396.000000	0.000000
829.999041	gene_G	27.000000	294.000000	0.054422
829.999041	gene_H	0.000000	205.000000	0.126829
829.999041	gene_J	119.000000	572.000000	0.101399
829.999041	gene_K	58.000000	160.000000	0.000000
829.999041	promoter_A	1.000000	0.000000	0.000000
829.999041	promoter_B1	0.000000	0.000000	0.000000
829.999041	promoter_D	0.000000	0.000000	0.000000
834.999146	__gene_A*_rbs	16.000000	0.000000	0.000000
834.999146	__gene_A_rbs	16.000000	0.000000	0.000000
834.999146	__gene_B_rbs	163.000000	0.000000	0.000000
834.999146	__gene_C_rbs	161.000000	0.000000	0.000000
834.999146	__gene_D_rbs	585.000000	0.000000	0.000000
834.999146	__gene_E_rbs	582.000000	0.000000	0.000000
834.999146	__gene_F_rbs	400.000000	0.000000	0.000000
