time	species	protein	transcript	ribo_density
834.999146	__gene_G_rbs	296.000000	0.000000	0.000000
834.999146	__gene_H_rbs	206.000000	0.000000	0.000000
834.999146	__gene_J_rbs	575.000000	0.000000	0.000000
834.999146	__gene_K_rbs	162.000000	0.000000	0.000000
834.999146	__ribosome	0.000000	0.000000	0.000000
834.999146	bound_ecolipol	1891.000000	0.000000	0.000000
834.999146	bound_ribosome	100.000000	0.000000	0.000000
834.999146	ecoli_genome	109.000000	0.000000	0.000000
834.999146	ecoli_transcript	63765.000000	0.000000	0.000000
834.999146	ecolipol	60.000000	0.000000	0.000000
834.999146	gene_A	10.000000	16.000000	0.000000
834.999146	gene_A*	10.000000	16.000000	0.000000
834.999146	gene_B	74.000000	163.000000	0.000000
834.999146	gene_C	61.000000	161.000000	0.000000
834.999146	gene_D	294.000000	585.000000	0.000000
834.999146	gene_E	240.000000	582.000000	0.000000
834.999146	gene_F	130.000000	400.000000	0.000000
834.999146	gene_G	27.000000	296.000000	0.054054
834.999146	gene_H	0.000000	206.000000	0.126214
834.999146	gene_J	119.000000	575.000000	0.100870
834.999146	gene_K	58.000000	162.000000	0.000000
834.999146	promoter_A	1.000000	0.000000	0.000000
834.999146	promoter_B1	1.000000	0.000000	0.000000
834.999146	promoter_D	0.000000	0.000000	0.000000
839.999393	__gene_A*_rbs	16.000000	0.000000	0.000000
839.999393	__gene_A_rbs	16.000000	0.000000	0.000000
839.999393	__gene_B_rbs	165.000000	0.000000	0.000000
839.999393	__gene_C_rbs	162.000000	0.000000	0.000000
839.999393	__gene_D_rbs	589.000000	0.000000	0.000000
839.999393	__gene_E_rbs	585.000000	0.000000	0.000000
839.999393	__gene_F_rbs	402.000000	0.000000	0.000000
839.999393	__gene_G_rbs	298.000000	0.000000	0.000000
839.999393	__gene_H_rbs	208.000000	0.000000	0.000000
839.999393	__gene_J_rbs	579.000000	0.000000	0.000000
839.999393	__gene_K_rbs	163.000000	0.000000	0.000000
839.999393	__ribosome	0.000000	0.000000	0.000000
839.999393	bound_ecolipol	1896.000000	0.000000	0.000000
839.999393	bound_ribosome	100.000000	0.000000	0.000000
839.999393	ecoli_genome	104.000000	0.000000	0.000000
839.999393	ecoli_transcript	64145.000000	0.000000	0.000000
839.999393	ecolipol	52.000000	0.000000	0.000000
839.999393	gene_A	10.000000	16.000000	0.000000
839.999393	gene_A*	10.000000	16.000000	0.000000
839.999393	gene_B	74.000000	165.000000	0.000000
839.999393	gene_C	61.000000	162.000000	0.000000
839.999393	gene_D	294.000000	589.000000	0.000000
839.999393	gene_E	240.000000	585.000000	0.000000
839.999393	gene_F	130.000000	402.000000	0.000000
839.999393	gene_G	27.000000	298.000000	0.053691
839.999393	gene_H	0.000000	208.000000	0.125000
839.999393	gene_J	119.000000	579.000000	0.100173
839.999393	gene_K	58.000000	163.000000	0.000000
839.999393	promoter_A	1.000000	0.000000	0.000000
839.999393	promoter_B1	1.000000	0.000000	0.000000
839.999393	promoter_D	0.000000	0.000000	0.000000
844.999432	__gene_A*_rbs	16.000000	0.000000	0.000000
844.999432	__gene_A_rbs	16.000000	0.000000	0.000000
844.999432	__gene_B_rbs	166.000000	0.000000	0.000000
844.999432	__gene_C_rbs	163.000000	0.000000	0.000000
844.999432	__gene_D_rbs	592.000000	0.000000	0.000000
844.999432	__gene_E_rbs	588.000000	0.000000	0.000000
844.999432	__gene_F_rbs	406.000000	0.000000	0.000000
844.999432	__gene_G_rbs	299.000000	0.000000	0.000000
844.999432	__gene_H_rbs	209.000000	0.000000	0.000000
844.999432	__gene_J_rbs	583.000000	0.000000	0.000000
844.999432	__gene_K_rbs	163.000000	0.000000	0.000000
844.999432	__ribosome	0.000000	0.000000	0.000000
844.999432	bound_ecolipol	1903.000000	0.000000	0.000000
844.999432	bound_ribosome	100.000000	0.000000	0.000000
844.999432	ecoli_genome	97.000000	0.000000	0.000000
844.999432	ecoli_transcript	64510.000000	0.000000	0.000000
844.999432	ecolipol	45.000000	0.000000	0.000000
844.999432	gene_A	10.000000	16.000000	0.000000
844.999432	gene_A*	10.000000	16.000000	0.000000
844.999432	gene_B	74.000000	166.000000	0.000000
844.999432	gene_C	61.000000	163.000000	0.000000
844.999432	gene_D	294.000000	592.000000	0.000000
844.999432	gene_E	240.000000	588.000000	0.000000
844.999432	gene_F	130.000000	406.000000	0.000000
844.999432	gene_G	27.000000	299.000000	0.053512
844.999432	gene_H	0.000000	209.000000	0.124402
844.999432	gene_J	119.000000	583.000000	0.099485
844.999432	gene_K	58.000000	163.000000	0.000000
844.999432	promoter_A	1.000000	0.000000	0.000000
844.999432	promoter_B1	1.000000	0.000000	0.000000
844.999432	promoter_D	0.000000	0.000000	0.000000
849.999003	__gene_A*_rbs	16.000000	0.000000	0.000000
849.999003	__gene_A_rbs	16.000000	0.000000	0.000000
849.999003	__gene_B_rbs	166.000000	0.000000	0.000000
849.999003	__gene_C_rbs	163.000000	0.000000	0.000000
849.999003	__gene_D_rbs	596.000000	0.000000	0.000000
849.999003	__gene_E_rbs	592.000000	0.000000	0.000000
849.999003	__gene_F_rbs	410.000000	0.000000	0.000000
849.999003	__gene_G_rbs	301.000000	0.000000	0.000000
849.999003	__gene_H_rbs	210.000000	0.000000	0.000000
849.999003	__gene_J_rbs	586.000000	0.000000	0.000000
849.999003	__gene_K_rbs	165.000000	0.000000	0.000000
849.999003	__ribosome	0.000000	0.000000	0.000000
849.999003	bound_ecolipol	1893.000000	0.000000	0.000000
849.999003	bound_ribosome	100.000000	0.000000	0.000000
849.999003	ecoli_genome	107.000000	0.000000	0.000000
849.999003	ecoli_transcript	64920.000000	0.000000	0.000000
849.999003	ecolipol	54.000000	0.000000	0.000000
849.999003	gene_A	10.000000	16.000000	0.000000
849.999003	gene_A*	10.000000	16.000000	0.000000
849.999003	gene_B	74.000000	166.000000	0.000000
849.999003	gene_C	61.000000	163.000000	0.000000
849.999003	gene_D	294.000000	596.000000	0.000000
849.999003	gene_E	240.000000	592.000000	0.000000
849.999003	gene_F	130.000000	410.000000	0.000000
849.999003	gene_G	27.000000	301.000000	0.053156
849.999003	gene_H	0.000000	210.000000	0.123810
849.999003	gene_J	119.000000	586.000000	0.098976
849.999003	gene_K	58.000000	165.000000	0.000000
849.999003	promoter_A	1.000000	0.000000	0.000000
849.999003	promoter_B1	1.000000	0.000000	0.000000
849.999003	promoter_D	0.000000	0.000000	0.000000
854.999047	__gene_A*_rbs	16.000000	0.000000	0.000000
854.999047	__gene_A_rbs	16.000000	0.000000	0.000000
854.999047	__gene_B_rbs	166.000000	0.000000	0.000000
854.999047	__gene_C_rbs	165.000000	0.000000	0.000000
854.999047	__gene_D_rbs	600.000000	0.000000	0.000000
854.999047	__gene_E_rbs	596.000000	0.000000	0.000000
854.999047	__gene_F_rbs	413.000000	0.000000	0.000000
854.999047	__gene_G_rbs	303.000000	0.000000	0.000000
854.999047	__gene_H_rbs	212.000000	0.000000	0.000000
854.999047	__gene_J_rbs	590.000000	0.000000	0.000000
854.999047	__gene_K_rbs	166.000000	0.000000	0.000000
854.999047	__ribosome	0.000000	0.000000	0.000000
854.999047	bound_ecolipol	1893.000000	0.000000	0.000000
854.999047	bound_ribosome	100.000000	0.000000	0.000000
854.999047	ecoli_genome	107.000000	0.000000	0.000000
854.999047	ecoli_transcript	65314.000000	0.000000	0.000000
854.999047	ecolipol	51.000000	0.000000	0.000000
854.999047	gene_A	10.000000	16.000000	0.000000
854.999047	gene_A*	10.000000	16.000000	0.000000
854.999047	gene_B	74.000000	166.000000	0.000000
854.999047	gene_C	61.000000	165.000000	0.000000
854.999047	gene_D	294.000000	600.000000	0.000000
854.999047	gene_E	240.000000	596.000000	0.000000
854.999047	gene_F	130.000000	413.000000	0.000000
854.999047	gene_G	27.000000	303.000000	0.052805
854.999047	gene_H	0.000000	212.000000	0.122642
854.999047	gene_J	119.000000	590.000000	0.098305
854.999047	gene_K	58.000000	166.000000	0.000000
854.999047	promoter_A	1.000000	0.000000	0.000000
854.999047	promoter_B1	0.000000	0.000000	0.000000
854.999047	promoter_D	0.000000	0.000000	0.000000
859.999228	__gene_A*_rbs	16.000000	0.000000	0.000000
859.999228	__gene_A_rbs	16.000000	0.000000	0.000000
859.999228	__gene_B_rbs	167.000000	0.000000	0.000000
859.999228	__gene_C_rbs	166.000000	0.000000	0.000000
859.999228	__gene_D_rbs	602.000000	0.000000	0.000000
859.999228	__gene_E_rbs	599.000000	0.000000	0.000000
859.999228	__gene_F_rbs	416.000000	0.000000	0.000000
859.999228	__gene_G_rbs	306.000000	0.000000	0.000000
859.999228	__gene_H_rbs	212.000000	0.000000	0.000000
859.999228	__gene_J_rbs	593.000000	0.000000	0.000000
859.999228	__gene_K_rbs	166.000000	0.000000	0.000000
859.999228	__ribosome	0.000000	0.000000	0.000000
859.999228	bound_ecolipol	1903.000000	0.000000	0.000000
859.999228	bound_ribosome	100.000000	0.000000	0.000000
859.999228	ecoli_genome	97.000000	0.000000	0.000000
859.999228	ecoli_transcript	65671.000000	0.000000	0.000000
859.999228	ecolipol	42.000000	0.000000	0.000000
859.999228	gene_A	10.000000	16.000000	0.000000
859.999228	gene_A*	10.000000	16.000000	0.000000
859.999228	gene_B	74.000000	167.000000	0.000000
859.999228	gene_C	61.000000	166.000000	0.000000
859.999228	gene_D	294.000000	602.000000	0.000000
859.999228	gene_E	240.000000	599.000000	0.000000
859.999228	gene_F	130.000000	416.000000	0.000000
859.999228	gene_G	27.000000	306.000000	0.052288
859.999228	gene_H	0.000000	212.000000	0.122642
859.999228	gene_J	119.000000	593.000000	0.097808
859.999228	gene_K	58.000000	166.000000	0.000000
859.999228	promoter_A	1.000000	0.000000	0.000000
859.999228	promoter_B1	0.000000	0.000000	0.000000
859.999228	promoter_D	0.000000	0.000000	0.000000
864.999553	__gene_A*_rbs	16.000000	0.000000	0.000000
864.999553	__gene_A_rbs	16.000000	0.000000	0.000000
864.999553	__gene_B_rbs	168.000000	0.000000	0.000000
864.999553	__gene_C_rbs	166.000000	0.000000	0.000000
864.999553	__gene_D_rbs	606.000000	0.000000	0.000000
864.999553	__gene_E_rbs	602.000000	0.000000	0.000000
864.999553	__gene_F_rbs	418.000000	0.000000	0.000000
864.999553	__gene_G_rbs	307.000000	0.000000	0.000000
864.999553	__gene_H_rbs	213.000000	0.000000	0.000000
864.999553	__gene_J_rbs	597.000000	0.000000	0.000000
864.999553	__gene_K_rbs	166.000000	0.000000	0.000000
864.999553	__ribosome	0.000000	0.000000	0.000000
864.999553	bound_ecolipol	1894.000000	0.000000	0.000000
864.999553	bound_ribosome	100.000000	0.000000	0.000000
864.999553	ecoli_genome	106.000000	0.000000	0.000000
864.999553	ecoli_transcript	66063.000000	0.000000	0.000000
864.999553	ecolipol	52.000000	0.000000	0.000000
864.999553	gene_A	10.000000	16.000000	0.000000
864.999553	gene_A*	10.000000	16.000000	0.000000
864.999553	gene_B	74.000000	168.000000	0.000000
864.999553	gene_C	61.000000	166.000000	0.000000
864.999553	gene_D	294.000000	606.000000	0.000000
864.999553	gene_E	240.000000	602.000000	0.000000
864.999553	gene_F	130.000000	418.000000	0.000000
864.999553	gene_G	27.000000	307.000000	0.052117
864.999553	gene_H	0.000000	213.000000	0.122066
864.999553	gene_J	119.000000	597.000000	0.097152
864.999553	gene_K	58.000000	166.000000	0.000000
864.999553	promoter_A	1.000000	0.000000	0.000000
864.999553	promoter_B1	0.000000	0.000000	0.000000
864.999553	promoter_D	0.000000	0.000000	0.000000
869.999186	__gene_A*_rbs	16.000000	0.000000	0.000000
869.999186	__gene_A_rbs	16.000000	0.000000	0.000000
869.999186	__gene_B_rbs	169.000000	0.000000	0.000000
869.999186	__gene_C_rbs	166.000000	0.000000	0.000000
869.999186	__gene_D_rbs	610.000000	0.000000	0.000000
869.999186	__gene_E_rbs	606.000000	0.000000	0.000000
869.999186	__gene_F_rbs	421.000000	0.000000	0.000000
869.999186	__gene_G_rbs	310.000000	0.000000	0.000000
869.999186	__gene_H_rbs	215.000000	0.000000	0.000000
869.999186	__gene_J_rbs	601.000000	0.000000	0.000000
869.999186	__gene_K_rbs	167.000000	0.000000	0.000000
869.999186	__ribosome	0.000000	0.000000	0.000000
869.999186	bound_ecolipol	1889.000000	0.000000	0.000000
869.999186	bound_ribosome	100.000000	0.000000	0.000000
869.999186	ecoli_genome	111.000000	0.000000	0.000000
869.999186	ecoli_transcript	66400.000000	0.000000	0.000000
869.999186	ecolipol	57.000000	0.000000	0.000000
869.999186	gene_A	10.000000	16.000000	0.000000
869.999186	gene_A*	10.000000	16.000000	0.000000
869.999186	gene_B	74.000000	169.000000	0.000000
869.999186	gene_C	61.000000	166.000000	0.000000
869.999186	gene_D	294.000000	610.000000	0.000000
869.999186	gene_E	240.000000	606.000000	0.000000
869.999186	gene_F	130.000000	421.000000	0.000000
869.999186	gene_G	27.000000	310.000000	0.051613
869.999186	gene_H	0.000000	215.000000	0.120930
869.999186	gene_J	119.000000	601.000000	0.096506
869.999186	gene_K	58.000000	167.000000	0.000000
869.999186	promoter_A	1.000000	0.000000	0.000000
869.999186	promoter_B1	0.000000	0.000000	0.000000
869.999186	promoter_D	0.000000	0.000000	0.000000
874.999027	__gene_A*_rbs	16.000000	0.000000	0.000000
874.999027	__gene_A_rbs	16.000000	0.000000	0.000000
874.999027	__gene_B_rbs	170.000000	0.000000	0.000000
874.999027	__gene_C_rbs	168.000000	0.000000	0.000000
874.999027	__gene_D_rbs	614.000000	0.000000	0.000000
874.999027	__gene_E_rbs	610.000000	0.000000	0.000000
874.999027	__gene_F_rbs	422.000000	0.000000	0.000000
874.999027	__gene_G_rbs	312.000000	0.000000	0.000000
874.999027	__gene_H_rbs	217.000000	0.000000	0.000000
874.999027	__gene_J_rbs	603.000000	0.000000	0.000000
874.999027	__gene_K_rbs	168.000000	0.000000	0.000000
874.999027	__ribosome	0.000000	0.000000	0.000000
874.999027	bound_ecolipol	1894.000000	0.000000	0.000000
874.999027	bound_ribosome	100.000000	0.000000	0.000000
874.999027	ecoli_genome	106.000000	0.000000	0.000000
874.999027	ecoli_transcript	66800.000000	0.000000	0.000000
874.999027	ecolipol	50.000000	0.000000	0.000000
874.999027	gene_A	10.000000	16.000000	0.000000
874.999027	gene_A*	10.000000	16.000000	0.000000
874.999027	gene_B	74.000000	170.000000	0.000000
874.999027	gene_C	61.000000	168.000000	0.000000
874.999027	gene_D	294.000000	614.000000	0.000000
874.999027	gene_E	240.000000	610.000000	0.000000
874.999027	gene_F	130.000000	422.000000	0.000000
874.999027	gene_G	27.000000	312.000000	0.051282
874.999027	gene_H	0.000000	217.000000	0.119816
874.999027	gene_J	119.000000	603.000000	0.096186
874.999027	gene_K	58.000000	168.000000	0.000000
874.999027	promoter_A	1.000000	0.000000	0.000000
874.999027	promoter_B1	0.000000	0.000000	0.000000
874.999027	promoter_D	0.000000	0.000000	0.000000
879.999159	__gene_A*_rbs	16.000000	0.000000	0.000000
879.999159	__gene_A_rbs	16.000000	0.000000	0.000000
879.999159	__gene_B_rbs	172.000000	0.000000	0.000000
879.999159	__gene_C_rbs	169.000000	0.000000	0.000000
879.999159	__gene_D_rbs	617.000000	0.000000	0.000000
879.999159	__gene_E_rbs	613.000000	0.000000	0.000000
879.999159	__gene_F_rbs	423.000000	0.000000	0.000000
879.999159	__gene_G_rbs	314.000000	0.000000	0.000000
879.999159	__gene_H_rbs	218.000000	0.000000	0.000000
879.999159	__gene_J_rbs	607.000000	0.000000	0.000000
879.999159	__gene_K_rbs	169.000000	0.000000	0.000000
879.999159	__ribosome	0.000000	0.000000	0.000000
879.999159	bound_ecolipol	1900.000000	0.000000	0.000000
879.999159	bound_ribosome	100.000000	0.000000	0.000000
879.999159	ecoli_genome	100.000000	0.000000	0.000000
879.999159	ecoli_transcript	67171.000000	0.000000	0.000000
879.999159	ecolipol	47.000000	0.000000	0.000000
879.999159	gene_A	10.000000	16.000000	0.000000
879.999159	gene_A*	10.000000	16.000000	0.000000
879.999159	gene_B	74.000000	172.000000	0.000000
879.999159	gene_C	61.000000	169.000000	0.000000
879.999159	gene_D	294.000000	617.000000	0.000000
879.999159	gene_E	240.000000	613.000000	0.000000
879.999159	gene_F	130.000000	423.000000	0.000000
879.999159	gene_G	27.000000	314.000000	0.050955
879.999159	gene_H	0.000000	218.000000	0.119266
879.999159	gene_J	119.000000	607.000000	0.095552
879.999159	gene_K	58.000000	169.000000	0.000000
879.999159	promoter_A	1.000000	0.000000	0.000000
879.999159	promoter_B1	1.000000	0.000000	0.000000
879.999159	promoter_D	0.000000	0.000000	0.000000
884.999115	__gene_A*_rbs	16.000000	0.000000	0.000000
884.999115	__gene_A_rbs	16.000000	0.000000	0.000000
884.999115	__gene_B_rbs	173.000000	0.000000	0.000000
884.999115	__gene_C_rbs	170.000000	0.000000	0.000000
884.999115	__gene_D_rbs	619.000000	0.000000	0.000000
884.999115	__gene_E_rbs	617.000000	0.000000	0.000000
884.999115	__gene_F_rbs	425.000000	0.000000	0.000000
884.999115	__gene_G_rbs	316.000000	0.000000	0.000000
884.999115	__gene_H_rbs	219.000000	0.000000	0.000000
884.999115	__gene_J_rbs	611.000000	0.000000	0.000000
884.999115	__gene_K_rbs	170.000000	0.000000	0.000000
884.999115	__ribosome	0.000000	0.000000	0.000000
884.999115	bound_ecolipol	1906.000000	0.000000	0.000000
884.999115	bound_ribosome	100.000000	0.000000	0.000000
884.999115	ecoli_genome	94.000000	0.000000	0.000000
884.999115	ecoli_transcript	67548.000000	0.000000	0.000000
884.999115	ecolipol	43.000000	0.000000	0.000000
884.999115	gene_A	10.000000	16.000000	0.000000
884.999115	gene_A*	10.000000	16.000000	0.000000
884.999115	gene_B	74.000000	173.000000	0.000000
884.999115	gene_C	61.000000	170.000000	0.000000
884.999115	gene_D	294.000000	619.000000	0.000000
884.999115	gene_E	240.000000	617.000000	0.000000
884.999115	gene_F	130.000000	425.000000	0.000000
884.999115	gene_G	27.000000	316.000000	0.050633
884.999115	gene_H	0.000000	219.000000	0.118721
884.999115	gene_J	119.000000	611.000000	0.094926
884.999115	gene_K	58.000000	170.000000	0.000000
884.999115	promoter_A	1.000000	0.000000	0.000000
884.999115	promoter_B1	1.000000	0.000000	0.000000
884.999115	promoter_D	0.000000	0.000000	0.000000
889.999130	__gene_A*_rbs	16.000000	0.000000	0.000000
889.999130	__gene_A_rbs	16.000000	0.000000	0.000000
889.999130	__gene_B_rbs	175.000000	0.000000	0.000000
889.999130	__gene_C_rbs	171.000000	0.000000	0.000000
889.999130	__gene_D_rbs	623.000000	0.000000	0.000000
889.999130	__gene_E_rbs	619.000000	0.000000	0.000000
889.999130	__gene_F_rbs	428.000000	0.000000	0.000000
889.999130	__gene_G_rbs	318.000000	0.000000	0.000000
889.999130	__gene_H_rbs	220.000000	0.000000	0.000000
889.999130	__gene_J_rbs	614.000000	0.000000	0.000000
889.999130	__gene_K_rbs	172.000000	0.000000	0.000000
889.999130	__ribosome	0.000000	0.000000	0.000000
889.999130	bound_ecolipol	1904.000000	0.000000	0.000000
889.999130	bound_ribosome	100.000000	0.000000	0.000000
889.999130	ecoli_genome	96.000000	0.000000	0.000000
889.999130	ecoli_transcript	67962.000000	0.000000	0.000000
889.999130	ecolipol	44.000000	0.000000	0.000000
889.999130	gene_A	10.000000	16.000000	0.000000
889.999130	gene_A*	10.000000	16.000000	0.000000
889.999130	gene_B	74.000000	175.000000	0.000000
889.999130	gene_C	61.000000	171.000000	0.000000
889.999130	gene_D	294.000000	623.000000	0.000000
889.999130	gene_E	240.000000	619.000000	0.000000
889.999130	gene_F	130.000000	428.000000	0.000000
889.999130	gene_G	27.000000	318.000000	0.050314
889.999130	gene_H	0.000000	220.000000	0.118182
889.999130	gene_J	119.000000	614.000000	0.094463
889.999130	gene_K	58.000000	172.000000	0.000000
889.999130	promoter_A	1.000000	0.000000	0.000000
889.999130	promoter_B1	1.000000	0.000000	0.000000
889.999130	promoter_D	0.000000	0.000000	0.000000
894.999169	__gene_A*_rbs	16.000000	0.000000	0.000000
894.999169	__gene_A_rbs	16.000000	0.000000	0.000000
894.999169	__gene_B_rbs	175.000000	0.000000	0.000000
894.999169	__gene_C_rbs	173.000000	0.000000	0.000000
894.999169	__gene_D_rbs	627.000000	0.000000	0.000000
894.999169	__gene_E_rbs	623.000000	0.000000	0.000000
894.999169	__gene_F_rbs	431.000000	0.000000	0.000000
894.999169	__gene_G_rbs	320.000000	0.000000	0.000000
894.999169	__gene_H_rbs	221.000000	0.000000	0.000000
894.999169	__gene_J_rbs	618.000000	0.000000	0.000000
894.999169	__gene_K_rbs	173.000000	0.000000	0.000000
894.999169	__ribosome	0.000000	0.000000	0.000000
894.999169	bound_ecolipol	1901.000000	0.000000	0.000000
894.999169	bound_ribosome	100.000000	0.000000	0.000000
894.999169	ecoli_genome	99.000000	0.000000	0.000000
894.999169	ecoli_transcript	68346.000000	0.000000	0.000000
894.999169	ecolipol	46.000000	0.000000	0.000000
894.999169	gene_A	10.000000	16.000000	0.000000
894.999169	gene_A*	10.000000	16.000000	0.000000
894.999169	gene_B	74.000000	175.000000	0.000000
894.999169	gene_C	61.000000	173.000000	0.000000
894.999169	gene_D	294.000000	627.000000	0.000000
894.999169	gene_E	240.000000	623.000000	0.000000
894.999169	gene_F	130.000000	431.000000	0.000000
894.999169	gene_G	27.000000	320.000000	0.050000
894.999169	gene_H	0.000000	221.000000	0.117647
894.999169	gene_J	119.000000	618.000000	0.093851
894.999169	gene_K	58.000000	173.000000	0.000000
894.999169	promoter_A	1.000000	0.000000	0.000000
894.999169	promoter_B1	0.000000	0.000000	0.000000
894.999169	promoter_D	0.000000	0.000000	0.000000
899.999075	__gene_A*_rbs	16.000000	0.000000	0.000000
899.999075	__gene_A_rbs	16.000000	0.000000	0.000000
899.999075	__gene_B_rbs	175.000000	0.000000	0.000000
899.999075	__gene_C_rbs	174.000000	0.000000	0.000000
899.999075	__gene_D_rbs	631.000000	0.000000	0.000000
899.999075	__gene_E_rbs	626.000000	0.000000	0.000000
899.999075	__gene_F_rbs	433.000000	0.000000	0.000000
899.999075	__gene_G_rbs	324.000000	0.000000	0.000000
899.999075	__gene_H_rbs	221.000000	0.000000	0.000000
899.999075	__gene_J_rbs	620.000000	0.000000	0.000000
899.999075	__gene_K_rbs	175.000000	0.000000	0.000000
899.999075	__ribosome	0.000000	0.000000	0.000000
899.999075	bound_ecolipol	1897.000000	0.000000	0.000000
899.999075	bound_ribosome	100.000000	0.000000	0.000000
899.999075	ecoli_genome	103.000000	0.000000	0.000000
899.999075	ecoli_transcript	68705.000000	0.000000	0.000000
899.999075	ecolipol	55.000000	0.000000	0.000000
899.999075	gene_A	10.000000	16.000000	0.000000
899.999075	gene_A*	10.000000	16.000000	0.000000
899.999075	gene_B	74.000000	175.000000	0.000000
899.999075	gene_C	61.000000	174.000000	0.000000
899.999075	gene_D	294.000000	631.000000	0.000000
899.999075	gene_E	240.000000	626.000000	0.000000
899.999075	gene_F	130.000000	433.000000	0.000000
899.999075	gene_G	27.000000	324.000000	0.049383
899.999075	gene_H	0.000000	221.000000	0.117647
899.999075	gene_J	119.000000	620.000000	0.093548
899.999075	gene_K	58.000000	175.000000	0.000000
899.999075	promoter_A	1.000000	0.000000	0.000000
899.999075	promoter_B1	1.000000	0.000000	0.000000
899.999075	promoter_D	0.000000	0.000000	0.000000
904.999144	__gene_A*_rbs	16.000000	0.000000	0.000000
904.999144	__gene_A_rbs	16.000000	0.000000	0.000000
904.999144	__gene_B_rbs	176.000000	0.000000	0.000000
904.999144	__gene_C_rbs	175.000000	0.000000	0.000000
904.999144	__gene_D_rbs	634.000000	0.000000	0.000000
904.999144	__gene_E_rbs	630.000000	0.000000	0.000000
904.999144	__gene_F_rbs	434.000000	0.000000	0.000000
904.999144	__gene_G_rbs	325.000000	0.000000	0.000000
904.999144	__gene_H_rbs	224.000000	0.000000	0.000000
904.999144	__gene_J_rbs	623.000000	0.000000	0.000000
904.999144	__gene_K_rbs	175.000000	0.000000	0.000000
904.999144	__ribosome	0.000000	0.000000	0.000000
904.999144	bound_ecolipol	1897.000000	0.000000	0.000000
904.999144	bound_ribosome	100.000000	0.000000	0.000000
904.999144	ecoli_genome	103.000000	0.000000	0.000000
904.999144	ecoli_transcript	69086.000000	0.000000	0.000000
904.999144	ecolipol	56.000000	0.000000	0.000000
904.999144	gene_A	10.000000	16.000000	0.000000
904.999144	gene_A*	10.000000	16.000000	0.000000
904.999144	gene_B	74.000000	176.000000	0.000000
904.999144	gene_C	61.000000	175.000000	0.000000
904.999144	gene_D	294.000000	634.000000	0.000000
904.999144	gene_E	240.000000	630.000000	0.000000
904.999144	gene_F	130.000000	434.000000	0.000000
904.999144	gene_G	27.000000	325.000000	0.049231
904.999144	gene_H	0.000000	224.000000	0.116071
904.999144	gene_J	119.000000	623.000000	0.093098
904.999144	gene_K	58.000000	175.000000	0.000000
904.999144	promoter_A	1.000000	0.000000	0.000000
904.999144	promoter_B1	1.000000	0.000000	0.000000
904.999144	promoter_D	0.000000	0.000000	0.000000
909.999510	__gene_A*_rbs	16.000000	0.000000	0.000000
909.999510	__gene_A_rbs	16.000000	0.000000	0.000000
909.999510	__gene_B_rbs	177.000000	0.000000	0.000000
909.999510	__gene_C_rbs	175.000000	0.000000	0.000000
