time	species	protein	transcript	ribo_density
909.999510	__gene_D_rbs	637.000000	0.000000	0.000000
909.999510	__gene_E_rbs	633.000000	0.000000	0.000000
909.999510	__gene_F_rbs	435.000000	0.000000	0.000000
909.999510	__gene_G_rbs	327.000000	0.000000	0.000000
909.999510	__gene_H_rbs	225.000000	0.000000	0.000000
909.999510	__gene_J_rbs	627.000000	0.000000	0.000000
909.999510	__gene_K_rbs	175.000000	0.000000	0.000000
909.999510	__ribosome	0.000000	0.000000	0.000000
909.999510	bound_ecolipol	1908.000000	0.000000	0.000000
909.999510	bound_ribosome	100.000000	0.000000	0.000000
909.999510	ecoli_genome	92.000000	0.000000	0.000000
909.999510	ecoli_transcript	69468.000000	0.000000	0.000000
909.999510	ecolipol	44.000000	0.000000	0.000000
909.999510	gene_A	10.000000	16.000000	0.000000
909.999510	gene_A*	10.000000	16.000000	0.000000
909.999510	gene_B	74.000000	177.000000	0.000000
909.999510	gene_C	61.000000	175.000000	0.000000
909.999510	gene_D	294.000000	637.000000	0.000000
909.999510	gene_E	240.000000	633.000000	0.000000
909.999510	gene_F	130.000000	435.000000	0.000000
909.999510	gene_G	27.000000	327.000000	0.048930
909.999510	gene_H	0.000000	225.000000	0.115556
909.999510	gene_J	119.000000	627.000000	0.092504
909.999510	gene_K	58.000000	175.000000	0.000000
909.999510	promoter_A	1.000000	0.000000	0.000000
909.999510	promoter_B1	0.000000	0.000000	0.000000
909.999510	promoter_D	0.000000	0.000000	0.000000
914.999017	__gene_A*_rbs	16.000000	0.000000	0.000000
914.999017	__gene_A_rbs	16.000000	0.000000	0.000000
914.999017	__gene_B_rbs	179.000000	0.000000	0.000000
914.999017	__gene_C_rbs	176.000000	0.000000	0.000000
914.999017	__gene_D_rbs	641.000000	0.000000	0.000000
914.999017	__gene_E_rbs	637.000000	0.000000	0.000000
914.999017	__gene_F_rbs	438.000000	0.000000	0.000000
914.999017	__gene_G_rbs	328.000000	0.000000	0.000000
914.999017	__gene_H_rbs	229.000000	0.000000	0.000000
914.999017	__gene_J_rbs	631.000000	0.000000	0.000000
914.999017	__gene_K_rbs	176.000000	0.000000	0.000000
914.999017	__ribosome	0.000000	0.000000	0.000000
914.999017	bound_ecolipol	1899.000000	0.000000	0.000000
914.999017	bound_ribosome	100.000000	0.000000	0.000000
914.999017	ecoli_genome	101.000000	0.000000	0.000000
914.999017	ecoli_transcript	69848.000000	0.000000	0.000000
914.999017	ecolipol	52.000000	0.000000	0.000000
914.999017	gene_A	10.000000	16.000000	0.000000
914.999017	gene_A*	10.000000	16.000000	0.000000
914.999017	gene_B	74.000000	179.000000	0.000000
914.999017	gene_C	61.000000	176.000000	0.000000
914.999017	gene_D	294.000000	641.000000	0.000000
914.999017	gene_E	240.000000	637.000000	0.000000
914.999017	gene_F	130.000000	438.000000	0.000000
914.999017	gene_G	27.000000	328.000000	0.048780
914.999017	gene_H	0.000000	229.000000	0.113537
914.999017	gene_J	119.000000	631.000000	0.091918
914.999017	gene_K	58.000000	176.000000	0.000000
914.999017	promoter_A	1.000000	0.000000	0.000000
914.999017	promoter_B1	0.000000	0.000000	0.000000
914.999017	promoter_D	0.000000	0.000000	0.000000
919.999402	__gene_A*_rbs	16.000000	0.000000	0.000000
919.999402	__gene_A_rbs	16.000000	0.000000	0.000000
919.999402	__gene_B_rbs	180.000000	0.000000	0.000000
919.999402	__gene_C_rbs	176.000000	0.000000	0.000000
919.999402	__gene_D_rbs	645.000000	0.000000	0.000000
919.999402	__gene_E_rbs	641.000000	0.000000	0.000000
919.999402	__gene_F_rbs	441.000000	0.000000	0.000000
919.999402	__gene_G_rbs	329.000000	0.000000	0.000000
919.999402	__gene_H_rbs	230.000000	0.000000	0.000000
919.999402	__gene_J_rbs	634.000000	0.000000	0.000000
919.999402	__gene_K_rbs	177.000000	0.000000	0.000000
919.999402	__ribosome	0.000000	0.000000	0.000000
919.999402	bound_ecolipol	1902.000000	0.000000	0.000000
919.999402	bound_ribosome	100.000000	0.000000	0.000000
919.999402	ecoli_genome	98.000000	0.000000	0.000000
919.999402	ecoli_transcript	70240.000000	0.000000	0.000000
919.999402	ecolipol	47.000000	0.000000	0.000000
919.999402	gene_A	10.000000	16.000000	0.000000
919.999402	gene_A*	10.000000	16.000000	0.000000
919.999402	gene_B	74.000000	180.000000	0.000000
919.999402	gene_C	61.000000	176.000000	0.000000
919.999402	gene_D	294.000000	645.000000	0.000000
919.999402	gene_E	240.000000	641.000000	0.000000
919.999402	gene_F	130.000000	441.000000	0.000000
919.999402	gene_G	27.000000	329.000000	0.048632
919.999402	gene_H	0.000000	230.000000	0.113043
919.999402	gene_J	119.000000	634.000000	0.091483
919.999402	gene_K	58.000000	177.000000	0.000000
919.999402	promoter_A	1.000000	0.000000	0.000000
919.999402	promoter_B1	1.000000	0.000000	0.000000
919.999402	promoter_D	0.000000	0.000000	0.000000
924.999250	__gene_A*_rbs	16.000000	0.000000	0.000000
924.999250	__gene_A_rbs	16.000000	0.000000	0.000000
924.999250	__gene_B_rbs	181.000000	0.000000	0.000000
924.999250	__gene_C_rbs	178.000000	0.000000	0.000000
924.999250	__gene_D_rbs	648.000000	0.000000	0.000000
924.999250	__gene_E_rbs	644.000000	0.000000	0.000000
924.999250	__gene_F_rbs	444.000000	0.000000	0.000000
924.999250	__gene_G_rbs	331.000000	0.000000	0.000000
924.999250	__gene_H_rbs	231.000000	0.000000	0.000000
924.999250	__gene_J_rbs	638.000000	0.000000	0.000000
924.999250	__gene_K_rbs	179.000000	0.000000	0.000000
924.999250	__ribosome	0.000000	0.000000	0.000000
924.999250	bound_ecolipol	1898.000000	0.000000	0.000000
924.999250	bound_ribosome	100.000000	0.000000	0.000000
924.999250	ecoli_genome	102.000000	0.000000	0.000000
924.999250	ecoli_transcript	70620.000000	0.000000	0.000000
924.999250	ecolipol	50.000000	0.000000	0.000000
924.999250	gene_A	10.000000	16.000000	0.000000
924.999250	gene_A*	10.000000	16.000000	0.000000
924.999250	gene_B	74.000000	181.000000	0.000000
924.999250	gene_C	61.000000	178.000000	0.000000
924.999250	gene_D	294.000000	648.000000	0.000000
924.999250	gene_E	240.000000	644.000000	0.000000
924.999250	gene_F	130.000000	444.000000	0.000000
924.999250	gene_G	27.000000	331.000000	0.048338
924.999250	gene_H	0.000000	231.000000	0.112554
924.999250	gene_J	119.000000	638.000000	0.090909
924.999250	gene_K	58.000000	179.000000	0.000000
924.999250	promoter_A	1.000000	0.000000	0.000000
924.999250	promoter_B1	1.000000	0.000000	0.000000
924.999250	promoter_D	0.000000	0.000000	0.000000
929.999005	__gene_A*_rbs	16.000000	0.000000	0.000000
929.999005	__gene_A_rbs	16.000000	0.000000	0.000000
929.999005	__gene_B_rbs	181.000000	0.000000	0.000000
929.999005	__gene_C_rbs	180.000000	0.000000	0.000000
929.999005	__gene_D_rbs	652.000000	0.000000	0.000000
929.999005	__gene_E_rbs	648.000000	0.000000	0.000000
929.999005	__gene_F_rbs	448.000000	0.000000	0.000000
929.999005	__gene_G_rbs	331.000000	0.000000	0.000000
929.999005	__gene_H_rbs	232.000000	0.000000	0.000000
929.999005	__gene_J_rbs	641.000000	0.000000	0.000000
929.999005	__gene_K_rbs	180.000000	0.000000	0.000000
929.999005	__ribosome	0.000000	0.000000	0.000000
929.999005	bound_ecolipol	1893.000000	0.000000	0.000000
929.999005	bound_ribosome	100.000000	0.000000	0.000000
929.999005	ecoli_genome	107.000000	0.000000	0.000000
929.999005	ecoli_transcript	70996.000000	0.000000	0.000000
929.999005	ecolipol	55.000000	0.000000	0.000000
929.999005	gene_A	10.000000	16.000000	0.000000
929.999005	gene_A*	10.000000	16.000000	0.000000
929.999005	gene_B	74.000000	181.000000	0.000000
929.999005	gene_C	61.000000	180.000000	0.000000
929.999005	gene_D	294.000000	652.000000	0.000000
929.999005	gene_E	240.000000	648.000000	0.000000
929.999005	gene_F	130.000000	448.000000	0.000000
929.999005	gene_G	27.000000	331.000000	0.048338
929.999005	gene_H	0.000000	232.000000	0.112069
929.999005	gene_J	119.000000	641.000000	0.090484
929.999005	gene_K	58.000000	180.000000	0.000000
929.999005	promoter_A	1.000000	0.000000	0.000000
929.999005	promoter_B1	0.000000	0.000000	0.000000
929.999005	promoter_D	0.000000	0.000000	0.000000
934.999291	__gene_A*_rbs	16.000000	0.000000	0.000000
934.999291	__gene_A_rbs	16.000000	0.000000	0.000000
934.999291	__gene_B_rbs	182.000000	0.000000	0.000000
934.999291	__gene_C_rbs	181.000000	0.000000	0.000000
934.999291	__gene_D_rbs	656.000000	0.000000	0.000000
934.999291	__gene_E_rbs	652.000000	0.000000	0.000000
934.999291	__gene_F_rbs	451.000000	0.000000	0.000000
934.999291	__gene_G_rbs	332.000000	0.000000	0.000000
934.999291	__gene_H_rbs	233.000000	0.000000	0.000000
934.999291	__gene_J_rbs	645.000000	0.000000	0.000000
934.999291	__gene_K_rbs	181.000000	0.000000	0.000000
934.999291	__ribosome	0.000000	0.000000	0.000000
934.999291	bound_ecolipol	1903.000000	0.000000	0.000000
934.999291	bound_ribosome	100.000000	0.000000	0.000000
934.999291	ecoli_genome	97.000000	0.000000	0.000000
934.999291	ecoli_transcript	71356.000000	0.000000	0.000000
934.999291	ecolipol	45.000000	0.000000	0.000000
934.999291	gene_A	10.000000	16.000000	0.000000
934.999291	gene_A*	10.000000	16.000000	0.000000
934.999291	gene_B	74.000000	182.000000	0.000000
934.999291	gene_C	61.000000	181.000000	0.000000
934.999291	gene_D	294.000000	656.000000	0.000000
934.999291	gene_E	240.000000	652.000000	0.000000
934.999291	gene_F	130.000000	451.000000	0.000000
934.999291	gene_G	27.000000	332.000000	0.048193
934.999291	gene_H	0.000000	233.000000	0.111588
934.999291	gene_J	119.000000	645.000000	0.089922
934.999291	gene_K	58.000000	181.000000	0.000000
934.999291	promoter_A	1.000000	0.000000	0.000000
934.999291	promoter_B1	1.000000	0.000000	0.000000
934.999291	promoter_D	0.000000	0.000000	0.000000
939.999110	__gene_A*_rbs	16.000000	0.000000	0.000000
939.999110	__gene_A_rbs	16.000000	0.000000	0.000000
939.999110	__gene_B_rbs	184.000000	0.000000	0.000000
939.999110	__gene_C_rbs	181.000000	0.000000	0.000000
939.999110	__gene_D_rbs	660.000000	0.000000	0.000000
939.999110	__gene_E_rbs	655.000000	0.000000	0.000000
939.999110	__gene_F_rbs	455.000000	0.000000	0.000000
939.999110	__gene_G_rbs	336.000000	0.000000	0.000000
939.999110	__gene_H_rbs	234.000000	0.000000	0.000000
939.999110	__gene_J_rbs	649.000000	0.000000	0.000000
939.999110	__gene_K_rbs	181.000000	0.000000	0.000000
939.999110	__ribosome	0.000000	0.000000	0.000000
939.999110	bound_ecolipol	1889.000000	0.000000	0.000000
939.999110	bound_ribosome	100.000000	0.000000	0.000000
939.999110	ecoli_genome	111.000000	0.000000	0.000000
939.999110	ecoli_transcript	71748.000000	0.000000	0.000000
939.999110	ecolipol	61.000000	0.000000	0.000000
939.999110	gene_A	10.000000	16.000000	0.000000
939.999110	gene_A*	10.000000	16.000000	0.000000
939.999110	gene_B	74.000000	184.000000	0.000000
939.999110	gene_C	61.000000	181.000000	0.000000
939.999110	gene_D	294.000000	660.000000	0.000000
939.999110	gene_E	240.000000	655.000000	0.000000
939.999110	gene_F	130.000000	455.000000	0.000000
939.999110	gene_G	27.000000	336.000000	0.047619
939.999110	gene_H	0.000000	234.000000	0.111111
939.999110	gene_J	119.000000	649.000000	0.089368
939.999110	gene_K	58.000000	181.000000	0.000000
939.999110	promoter_A	1.000000	0.000000	0.000000
939.999110	promoter_B1	1.000000	0.000000	0.000000
939.999110	promoter_D	0.000000	0.000000	0.000000
944.999090	__gene_A*_rbs	16.000000	0.000000	0.000000
944.999090	__gene_A_rbs	16.000000	0.000000	0.000000
944.999090	__gene_B_rbs	184.000000	0.000000	0.000000
944.999090	__gene_C_rbs	181.000000	0.000000	0.000000
944.999090	__gene_D_rbs	663.000000	0.000000	0.000000
944.999090	__gene_E_rbs	659.000000	0.000000	0.000000
944.999090	__gene_F_rbs	458.000000	0.000000	0.000000
944.999090	__gene_G_rbs	336.000000	0.000000	0.000000
944.999090	__gene_H_rbs	234.000000	0.000000	0.000000
944.999090	__gene_J_rbs	653.000000	0.000000	0.000000
944.999090	__gene_K_rbs	182.000000	0.000000	0.000000
944.999090	__ribosome	0.000000	0.000000	0.000000
944.999090	bound_ecolipol	1888.000000	0.000000	0.000000
944.999090	bound_ribosome	100.000000	0.000000	0.000000
944.999090	ecoli_genome	112.000000	0.000000	0.000000
944.999090	ecoli_transcript	72122.000000	0.000000	0.000000
944.999090	ecolipol	60.000000	0.000000	0.000000
944.999090	gene_A	10.000000	16.000000	0.000000
944.999090	gene_A*	10.000000	16.000000	0.000000
944.999090	gene_B	74.000000	184.000000	0.000000
944.999090	gene_C	61.000000	181.000000	0.000000
944.999090	gene_D	294.000000	663.000000	0.000000
944.999090	gene_E	240.000000	659.000000	0.000000
944.999090	gene_F	130.000000	458.000000	0.000000
944.999090	gene_G	27.000000	336.000000	0.047619
944.999090	gene_H	0.000000	234.000000	0.111111
944.999090	gene_J	119.000000	653.000000	0.088821
944.999090	gene_K	58.000000	182.000000	0.000000
944.999090	promoter_A	1.000000	0.000000	0.000000
944.999090	promoter_B1	0.000000	0.000000	0.000000
944.999090	promoter_D	0.000000	0.000000	0.000000
949.999158	__gene_A*_rbs	16.000000	0.000000	0.000000
949.999158	__gene_A_rbs	16.000000	0.000000	0.000000
949.999158	__gene_B_rbs	184.000000	0.000000	0.000000
949.999158	__gene_C_rbs	183.000000	0.000000	0.000000
949.999158	__gene_D_rbs	667.000000	0.000000	0.000000
949.999158	__gene_E_rbs	663.000000	0.000000	0.000000
949.999158	__gene_F_rbs	462.000000	0.000000	0.000000
949.999158	__gene_G_rbs	337.000000	0.000000	0.000000
949.999158	__gene_H_rbs	234.000000	0.000000	0.000000
949.999158	__gene_J_rbs	657.000000	0.000000	0.000000
949.999158	__gene_K_rbs	184.000000	0.000000	0.000000
949.999158	__ribosome	0.000000	0.000000	0.000000
949.999158	bound_ecolipol	1894.000000	0.000000	0.000000
949.999158	bound_ribosome	100.000000	0.000000	0.000000
949.999158	ecoli_genome	106.000000	0.000000	0.000000
949.999158	ecoli_transcript	72529.000000	0.000000	0.000000
949.999158	ecolipol	52.000000	0.000000	0.000000
949.999158	gene_A	10.000000	16.000000	0.000000
949.999158	gene_A*	10.000000	16.000000	0.000000
949.999158	gene_B	74.000000	184.000000	0.000000
949.999158	gene_C	61.000000	183.000000	0.000000
949.999158	gene_D	294.000000	667.000000	0.000000
949.999158	gene_E	240.000000	663.000000	0.000000
949.999158	gene_F	130.000000	462.000000	0.000000
949.999158	gene_G	27.000000	337.000000	0.047478
949.999158	gene_H	0.000000	234.000000	0.111111
949.999158	gene_J	119.000000	657.000000	0.088280
949.999158	gene_K	58.000000	184.000000	0.000000
949.999158	promoter_A	1.000000	0.000000	0.000000
949.999158	promoter_B1	1.000000	0.000000	0.000000
949.999158	promoter_D	0.000000	0.000000	0.000000
954.999206	__gene_A*_rbs	16.000000	0.000000	0.000000
954.999206	__gene_A_rbs	16.000000	0.000000	0.000000
954.999206	__gene_B_rbs	187.000000	0.000000	0.000000
954.999206	__gene_C_rbs	184.000000	0.000000	0.000000
954.999206	__gene_D_rbs	670.000000	0.000000	0.000000
954.999206	__gene_E_rbs	667.000000	0.000000	0.000000
954.999206	__gene_F_rbs	463.000000	0.000000	0.000000
954.999206	__gene_G_rbs	339.000000	0.000000	0.000000
954.999206	__gene_H_rbs	235.000000	0.000000	0.000000
954.999206	__gene_J_rbs	660.000000	0.000000	0.000000
954.999206	__gene_K_rbs	184.000000	0.000000	0.000000
954.999206	__ribosome	0.000000	0.000000	0.000000
954.999206	bound_ecolipol	1898.000000	0.000000	0.000000
954.999206	bound_ribosome	100.000000	0.000000	0.000000
954.999206	ecoli_genome	102.000000	0.000000	0.000000
954.999206	ecoli_transcript	72928.000000	0.000000	0.000000
954.999206	ecolipol	53.000000	0.000000	0.000000
954.999206	gene_A	10.000000	16.000000	0.000000
954.999206	gene_A*	10.000000	16.000000	0.000000
954.999206	gene_B	74.000000	187.000000	0.000000
954.999206	gene_C	61.000000	184.000000	0.000000
954.999206	gene_D	294.000000	670.000000	0.000000
954.999206	gene_E	240.000000	667.000000	0.000000
954.999206	gene_F	130.000000	463.000000	0.000000
954.999206	gene_G	27.000000	339.000000	0.047198
954.999206	gene_H	0.000000	235.000000	0.110638
954.999206	gene_J	119.000000	660.000000	0.087879
954.999206	gene_K	58.000000	184.000000	0.000000
954.999206	promoter_A	1.000000	0.000000	0.000000
954.999206	promoter_B1	1.000000	0.000000	0.000000
954.999206	promoter_D	0.000000	0.000000	0.000000
959.999052	__gene_A*_rbs	16.000000	0.000000	0.000000
959.999052	__gene_A_rbs	16.000000	0.000000	0.000000
959.999052	__gene_B_rbs	187.000000	0.000000	0.000000
959.999052	__gene_C_rbs	184.000000	0.000000	0.000000
959.999052	__gene_D_rbs	674.000000	0.000000	0.000000
959.999052	__gene_E_rbs	670.000000	0.000000	0.000000
959.999052	__gene_F_rbs	465.000000	0.000000	0.000000
959.999052	__gene_G_rbs	341.000000	0.000000	0.000000
959.999052	__gene_H_rbs	236.000000	0.000000	0.000000
959.999052	__gene_J_rbs	664.000000	0.000000	0.000000
959.999052	__gene_K_rbs	184.000000	0.000000	0.000000
959.999052	__ribosome	0.000000	0.000000	0.000000
959.999052	bound_ecolipol	1909.000000	0.000000	0.000000
959.999052	bound_ribosome	100.000000	0.000000	0.000000
959.999052	ecoli_genome	91.000000	0.000000	0.000000
959.999052	ecoli_transcript	73339.000000	0.000000	0.000000
959.999052	ecolipol	41.000000	0.000000	0.000000
959.999052	gene_A	10.000000	16.000000	0.000000
959.999052	gene_A*	10.000000	16.000000	0.000000
959.999052	gene_B	74.000000	187.000000	0.000000
959.999052	gene_C	61.000000	184.000000	0.000000
959.999052	gene_D	294.000000	674.000000	0.000000
959.999052	gene_E	240.000000	670.000000	0.000000
959.999052	gene_F	130.000000	465.000000	0.000000
959.999052	gene_G	27.000000	341.000000	0.046921
959.999052	gene_H	0.000000	236.000000	0.110169
959.999052	gene_J	119.000000	664.000000	0.087349
959.999052	gene_K	58.000000	184.000000	0.000000
959.999052	promoter_A	1.000000	0.000000	0.000000
959.999052	promoter_B1	1.000000	0.000000	0.000000
959.999052	promoter_D	0.000000	0.000000	0.000000
964.999197	__gene_A*_rbs	16.000000	0.000000	0.000000
964.999197	__gene_A_rbs	16.000000	0.000000	0.000000
964.999197	__gene_B_rbs	187.000000	0.000000	0.000000
964.999197	__gene_C_rbs	186.000000	0.000000	0.000000
964.999197	__gene_D_rbs	678.000000	0.000000	0.000000
964.999197	__gene_E_rbs	674.000000	0.000000	0.000000
964.999197	__gene_F_rbs	469.000000	0.000000	0.000000
964.999197	__gene_G_rbs	342.000000	0.000000	0.000000
964.999197	__gene_H_rbs	236.000000	0.000000	0.000000
964.999197	__gene_J_rbs	667.000000	0.000000	0.000000
964.999197	__gene_K_rbs	187.000000	0.000000	0.000000
964.999197	__ribosome	0.000000	0.000000	0.000000
964.999197	bound_ecolipol	1901.000000	0.000000	0.000000
964.999197	bound_ribosome	100.000000	0.000000	0.000000
964.999197	ecoli_genome	99.000000	0.000000	0.000000
964.999197	ecoli_transcript	73726.000000	0.000000	0.000000
964.999197	ecolipol	48.000000	0.000000	0.000000
964.999197	gene_A	10.000000	16.000000	0.000000
964.999197	gene_A*	10.000000	16.000000	0.000000
964.999197	gene_B	74.000000	187.000000	0.000000
964.999197	gene_C	61.000000	186.000000	0.000000
964.999197	gene_D	294.000000	678.000000	0.000000
964.999197	gene_E	240.000000	674.000000	0.000000
964.999197	gene_F	130.000000	469.000000	0.000000
964.999197	gene_G	27.000000	342.000000	0.046784
964.999197	gene_H	0.000000	236.000000	0.110169
964.999197	gene_J	119.000000	667.000000	0.086957
964.999197	gene_K	58.000000	187.000000	0.000000
964.999197	promoter_A	1.000000	0.000000	0.000000
964.999197	promoter_B1	1.000000	0.000000	0.000000
964.999197	promoter_D	0.000000	0.000000	0.000000
969.999156	__gene_A*_rbs	16.000000	0.000000	0.000000
969.999156	__gene_A_rbs	16.000000	0.000000	0.000000
969.999156	__gene_B_rbs	188.000000	0.000000	0.000000
969.999156	__gene_C_rbs	187.000000	0.000000	0.000000
969.999156	__gene_D_rbs	681.000000	0.000000	0.000000
969.999156	__gene_E_rbs	677.000000	0.000000	0.000000
969.999156	__gene_F_rbs	472.000000	0.000000	0.000000
969.999156	__gene_G_rbs	345.000000	0.000000	0.000000
969.999156	__gene_H_rbs	237.000000	0.000000	0.000000
969.999156	__gene_J_rbs	671.000000	0.000000	0.000000
969.999156	__gene_K_rbs	187.000000	0.000000	0.000000
969.999156	__ribosome	0.000000	0.000000	0.000000
969.999156	bound_ecolipol	1902.000000	0.000000	0.000000
969.999156	bound_ribosome	100.000000	0.000000	0.000000
969.999156	ecoli_genome	98.000000	0.000000	0.000000
969.999156	ecoli_transcript	74112.000000	0.000000	0.000000
969.999156	ecolipol	45.000000	0.000000	0.000000
969.999156	gene_A	10.000000	16.000000	0.000000
969.999156	gene_A*	10.000000	16.000000	0.000000
969.999156	gene_B	74.000000	188.000000	0.000000
969.999156	gene_C	61.000000	187.000000	0.000000
969.999156	gene_D	294.000000	681.000000	0.000000
969.999156	gene_E	240.000000	677.000000	0.000000
969.999156	gene_F	130.000000	472.000000	0.000000
969.999156	gene_G	27.000000	345.000000	0.046377
969.999156	gene_H	0.000000	237.000000	0.109705
969.999156	gene_J	119.000000	671.000000	0.086438
969.999156	gene_K	58.000000	187.000000	0.000000
969.999156	promoter_A	1.000000	0.000000	0.000000
969.999156	promoter_B1	1.000000	0.000000	0.000000
969.999156	promoter_D	0.000000	0.000000	0.000000
974.999240	__gene_A*_rbs	16.000000	0.000000	0.000000
974.999240	__gene_A_rbs	16.000000	0.000000	0.000000
974.999240	__gene_B_rbs	189.000000	0.000000	0.000000
974.999240	__gene_C_rbs	187.000000	0.000000	0.000000
974.999240	__gene_D_rbs	684.000000	0.000000	0.000000
974.999240	__gene_E_rbs	680.000000	0.000000	0.000000
974.999240	__gene_F_rbs	475.000000	0.000000	0.000000
974.999240	__gene_G_rbs	348.000000	0.000000	0.000000
974.999240	__gene_H_rbs	238.000000	0.000000	0.000000
974.999240	__gene_J_rbs	674.000000	0.000000	0.000000
974.999240	__gene_K_rbs	187.000000	0.000000	0.000000
974.999240	__ribosome	0.000000	0.000000	0.000000
974.999240	bound_ecolipol	1892.000000	0.000000	0.000000
974.999240	bound_ribosome	100.000000	0.000000	0.000000
974.999240	ecoli_genome	108.000000	0.000000	0.000000
974.999240	ecoli_transcript	74462.000000	0.000000	0.000000
974.999240	ecolipol	57.000000	0.000000	0.000000
974.999240	gene_A	10.000000	16.000000	0.000000
974.999240	gene_A*	10.000000	16.000000	0.000000
974.999240	gene_B	74.000000	189.000000	0.000000
974.999240	gene_C	61.000000	187.000000	0.000000
974.999240	gene_D	294.000000	684.000000	0.000000
974.999240	gene_E	240.000000	680.000000	0.000000
974.999240	gene_F	130.000000	475.000000	0.000000
974.999240	gene_G	27.000000	348.000000	0.045977
974.999240	gene_H	0.000000	238.000000	0.109244
974.999240	gene_J	119.000000	674.000000	0.086053
974.999240	gene_K	58.000000	187.000000	0.000000
974.999240	promoter_A	1.000000	0.000000	0.000000
974.999240	promoter_B1	1.000000	0.000000	0.000000
974.999240	promoter_D	0.000000	0.000000	0.000000
979.999889	__gene_A*_rbs	16.000000	0.000000	0.000000
979.999889	__gene_A_rbs	16.000000	0.000000	0.000000
979.999889	__gene_B_rbs	189.000000	0.000000	0.000000
979.999889	__gene_C_rbs	187.000000	0.000000	0.000000
979.999889	__gene_D_rbs	688.000000	0.000000	0.000000
979.999889	__gene_E_rbs	684.000000	0.000000	0.000000
979.999889	__gene_F_rbs	477.000000	0.000000	0.000000
979.999889	__gene_G_rbs	352.000000	0.000000	0.000000
979.999889	__gene_H_rbs	239.000000	0.000000	0.000000
979.999889	__gene_J_rbs	679.000000	0.000000	0.000000
979.999889	__gene_K_rbs	187.000000	0.000000	0.000000
979.999889	__ribosome	0.000000	0.000000	0.000000
979.999889	bound_ecolipol	1898.000000	0.000000	0.000000
979.999889	bound_ribosome	100.000000	0.000000	0.000000
979.999889	ecoli_genome	102.000000	0.000000	0.000000
979.999889	ecoli_transcript	74847.000000	0.000000	0.000000
979.999889	ecolipol	47.000000	0.000000	0.000000
979.999889	gene_A	10.000000	16.000000	0.000000
979.999889	gene_A*	10.000000	16.000000	0.000000
979.999889	gene_B	74.000000	189.000000	0.000000
979.999889	gene_C	61.000000	187.000000	0.000000
979.999889	gene_D	294.000000	688.000000	0.000000
979.999889	gene_E	240.000000	684.000000	0.000000
979.999889	gene_F	130.000000	477.000000	0.000000
979.999889	gene_G	27.000000	352.000000	0.045455
979.999889	gene_H	0.000000	239.000000	0.108787
979.999889	gene_J	119.000000	679.000000	0.085420
979.999889	gene_K	58.000000	187.000000	0.000000
979.999889	promoter_A	1.000000	0.000000	0.000000
979.999889	promoter_B1	0.000000	0.000000	0.000000
979.999889	promoter_D	0.000000	0.000000	0.000000
984.999513	__gene_A*_rbs	16.000000	0.000000	0.000000
