time	species	protein	transcript	ribo_density
984.999513	__gene_A_rbs	16.000000	0.000000	0.000000
984.999513	__gene_B_rbs	189.000000	0.000000	0.000000
984.999513	__gene_C_rbs	189.000000	0.000000	0.000000
984.999513	__gene_D_rbs	691.000000	0.000000	0.000000
984.999513	__gene_E_rbs	687.000000	0.000000	0.000000
984.999513	__gene_F_rbs	480.000000	0.000000	0.000000
984.999513	__gene_G_rbs	355.000000	0.000000	0.000000
984.999513	__gene_H_rbs	240.000000	0.000000	0.000000
984.999513	__gene_J_rbs	681.000000	0.000000	0.000000
984.999513	__gene_K_rbs	189.000000	0.000000	0.000000
984.999513	__ribosome	0.000000	0.000000	0.000000
984.999513	bound_ecolipol	1894.000000	0.000000	0.000000
984.999513	bound_ribosome	100.000000	0.000000	0.000000
984.999513	ecoli_genome	106.000000	0.000000	0.000000
984.999513	ecoli_transcript	75235.000000	0.000000	0.000000
984.999513	ecolipol	50.000000	0.000000	0.000000
984.999513	gene_A	10.000000	16.000000	0.000000
984.999513	gene_A*	10.000000	16.000000	0.000000
984.999513	gene_B	74.000000	189.000000	0.000000
984.999513	gene_C	61.000000	189.000000	0.000000
984.999513	gene_D	294.000000	691.000000	0.000000
984.999513	gene_E	240.000000	687.000000	0.000000
984.999513	gene_F	130.000000	480.000000	0.000000
984.999513	gene_G	27.000000	355.000000	0.045070
984.999513	gene_H	0.000000	240.000000	0.108333
984.999513	gene_J	119.000000	681.000000	0.085169
984.999513	gene_K	58.000000	189.000000	0.000000
984.999513	promoter_A	1.000000	0.000000	0.000000
984.999513	promoter_B1	0.000000	0.000000	0.000000
984.999513	promoter_D	0.000000	0.000000	0.000000
989.999713	__gene_A*_rbs	16.000000	0.000000	0.000000
989.999713	__gene_A_rbs	17.000000	0.000000	0.000000
989.999713	__gene_B_rbs	191.000000	0.000000	0.000000
989.999713	__gene_C_rbs	189.000000	0.000000	0.000000
989.999713	__gene_D_rbs	695.000000	0.000000	0.000000
989.999713	__gene_E_rbs	691.000000	0.000000	0.000000
989.999713	__gene_F_rbs	482.000000	0.000000	0.000000
989.999713	__gene_G_rbs	359.000000	0.000000	0.000000
989.999713	__gene_H_rbs	242.000000	0.000000	0.000000
989.999713	__gene_J_rbs	685.000000	0.000000	0.000000
989.999713	__gene_K_rbs	189.000000	0.000000	0.000000
989.999713	__ribosome	0.000000	0.000000	0.000000
989.999713	bound_ecolipol	1890.000000	0.000000	0.000000
989.999713	bound_ribosome	100.000000	0.000000	0.000000
989.999713	ecoli_genome	110.000000	0.000000	0.000000
989.999713	ecoli_transcript	75608.000000	0.000000	0.000000
989.999713	ecolipol	50.000000	0.000000	0.000000
989.999713	gene_A	10.000000	17.000000	0.000000
989.999713	gene_A*	10.000000	16.000000	0.000000
989.999713	gene_B	74.000000	191.000000	0.000000
989.999713	gene_C	61.000000	189.000000	0.000000
989.999713	gene_D	294.000000	695.000000	0.000000
989.999713	gene_E	240.000000	691.000000	0.000000
989.999713	gene_F	130.000000	482.000000	0.000000
989.999713	gene_G	27.000000	359.000000	0.044568
989.999713	gene_H	0.000000	242.000000	0.107438
989.999713	gene_J	119.000000	685.000000	0.084672
989.999713	gene_K	58.000000	189.000000	0.000000
989.999713	promoter_A	1.000000	0.000000	0.000000
989.999713	promoter_B1	0.000000	0.000000	0.000000
989.999713	promoter_D	0.000000	0.000000	0.000000
994.999500	__gene_A*_rbs	16.000000	0.000000	0.000000
994.999500	__gene_A_rbs	17.000000	0.000000	0.000000
994.999500	__gene_B_rbs	192.000000	0.000000	0.000000
994.999500	__gene_C_rbs	189.000000	0.000000	0.000000
994.999500	__gene_D_rbs	698.000000	0.000000	0.000000
994.999500	__gene_E_rbs	694.000000	0.000000	0.000000
994.999500	__gene_F_rbs	485.000000	0.000000	0.000000
994.999500	__gene_G_rbs	360.000000	0.000000	0.000000
994.999500	__gene_H_rbs	244.000000	0.000000	0.000000
994.999500	__gene_J_rbs	688.000000	0.000000	0.000000
994.999500	__gene_K_rbs	189.000000	0.000000	0.000000
994.999500	__ribosome	0.000000	0.000000	0.000000
994.999500	bound_ecolipol	1885.000000	0.000000	0.000000
994.999500	bound_ribosome	100.000000	0.000000	0.000000
994.999500	ecoli_genome	115.000000	0.000000	0.000000
994.999500	ecoli_transcript	75995.000000	0.000000	0.000000
994.999500	ecolipol	57.000000	0.000000	0.000000
994.999500	gene_A	10.000000	17.000000	0.000000
994.999500	gene_A*	10.000000	16.000000	0.000000
994.999500	gene_B	74.000000	192.000000	0.000000
994.999500	gene_C	61.000000	189.000000	0.000000
994.999500	gene_D	294.000000	698.000000	0.000000
994.999500	gene_E	240.000000	694.000000	0.000000
994.999500	gene_F	130.000000	485.000000	0.000000
994.999500	gene_G	27.000000	360.000000	0.044444
994.999500	gene_H	0.000000	244.000000	0.106557
994.999500	gene_J	119.000000	688.000000	0.084302
994.999500	gene_K	58.000000	189.000000	0.000000
994.999500	promoter_A	1.000000	0.000000	0.000000
994.999500	promoter_B1	1.000000	0.000000	0.000000
994.999500	promoter_D	0.000000	0.000000	0.000000
999.999019	__gene_A*_rbs	16.000000	0.000000	0.000000
999.999019	__gene_A_rbs	17.000000	0.000000	0.000000
999.999019	__gene_B_rbs	193.000000	0.000000	0.000000
999.999019	__gene_C_rbs	190.000000	0.000000	0.000000
999.999019	__gene_D_rbs	701.000000	0.000000	0.000000
999.999019	__gene_E_rbs	698.000000	0.000000	0.000000
999.999019	__gene_F_rbs	488.000000	0.000000	0.000000
999.999019	__gene_G_rbs	360.000000	0.000000	0.000000
999.999019	__gene_H_rbs	246.000000	0.000000	0.000000
999.999019	__gene_J_rbs	691.000000	0.000000	0.000000
999.999019	__gene_K_rbs	191.000000	0.000000	0.000000
999.999019	__ribosome	0.000000	0.000000	0.000000
999.999019	bound_ecolipol	1889.000000	0.000000	0.000000
999.999019	bound_ribosome	100.000000	0.000000	0.000000
999.999019	ecoli_genome	111.000000	0.000000	0.000000
999.999019	ecoli_transcript	76394.000000	0.000000	0.000000
999.999019	ecolipol	54.000000	0.000000	0.000000
999.999019	gene_A	10.000000	17.000000	0.000000
999.999019	gene_A*	10.000000	16.000000	0.000000
999.999019	gene_B	74.000000	193.000000	0.000000
999.999019	gene_C	61.000000	190.000000	0.000000
999.999019	gene_D	294.000000	701.000000	0.000000
999.999019	gene_E	240.000000	698.000000	0.000000
999.999019	gene_F	130.000000	488.000000	0.000000
999.999019	gene_G	27.000000	360.000000	0.044444
999.999019	gene_H	0.000000	246.000000	0.105691
999.999019	gene_J	119.000000	691.000000	0.083936
999.999019	gene_K	58.000000	191.000000	0.000000
999.999019	promoter_A	1.000000	0.000000	0.000000
999.999019	promoter_B1	1.000000	0.000000	0.000000
999.999019	promoter_D	0.000000	0.000000	0.000000
1004.999039	__gene_A*_rbs	17.000000	0.000000	0.000000
1004.999039	__gene_A_rbs	17.000000	0.000000	0.000000
1004.999039	__gene_B_rbs	193.000000	0.000000	0.000000
1004.999039	__gene_C_rbs	191.000000	0.000000	0.000000
1004.999039	__gene_D_rbs	705.000000	0.000000	0.000000
1004.999039	__gene_E_rbs	701.000000	0.000000	0.000000
1004.999039	__gene_F_rbs	491.000000	0.000000	0.000000
1004.999039	__gene_G_rbs	363.000000	0.000000	0.000000
1004.999039	__gene_H_rbs	249.000000	0.000000	0.000000
1004.999039	__gene_J_rbs	695.000000	0.000000	0.000000
1004.999039	__gene_K_rbs	192.000000	0.000000	0.000000
1004.999039	__ribosome	0.000000	0.000000	0.000000
1004.999039	bound_ecolipol	1902.000000	0.000000	0.000000
1004.999039	bound_ribosome	100.000000	0.000000	0.000000
1004.999039	ecoli_genome	98.000000	0.000000	0.000000
1004.999039	ecoli_transcript	76765.000000	0.000000	0.000000
1004.999039	ecolipol	40.000000	0.000000	0.000000
1004.999039	gene_A	10.000000	17.000000	0.000000
1004.999039	gene_A*	10.000000	17.000000	0.000000
1004.999039	gene_B	74.000000	193.000000	0.000000
1004.999039	gene_C	61.000000	191.000000	0.000000
1004.999039	gene_D	294.000000	705.000000	0.000000
1004.999039	gene_E	240.000000	701.000000	0.000000
1004.999039	gene_F	130.000000	491.000000	0.000000
1004.999039	gene_G	27.000000	363.000000	0.044077
1004.999039	gene_H	0.000000	249.000000	0.104418
1004.999039	gene_J	119.000000	695.000000	0.083453
1004.999039	gene_K	58.000000	192.000000	0.000000
1004.999039	promoter_A	1.000000	0.000000	0.000000
1004.999039	promoter_B1	1.000000	0.000000	0.000000
1004.999039	promoter_D	0.000000	0.000000	0.000000
1009.999002	__gene_A*_rbs	17.000000	0.000000	0.000000
1009.999002	__gene_A_rbs	17.000000	0.000000	0.000000
1009.999002	__gene_B_rbs	193.000000	0.000000	0.000000
1009.999002	__gene_C_rbs	193.000000	0.000000	0.000000
1009.999002	__gene_D_rbs	708.000000	0.000000	0.000000
1009.999002	__gene_E_rbs	705.000000	0.000000	0.000000
1009.999002	__gene_F_rbs	494.000000	0.000000	0.000000
1009.999002	__gene_G_rbs	367.000000	0.000000	0.000000
1009.999002	__gene_H_rbs	252.000000	0.000000	0.000000
1009.999002	__gene_J_rbs	699.000000	0.000000	0.000000
1009.999002	__gene_K_rbs	193.000000	0.000000	0.000000
1009.999002	__ribosome	0.000000	0.000000	0.000000
1009.999002	bound_ecolipol	1890.000000	0.000000	0.000000
1009.999002	bound_ribosome	100.000000	0.000000	0.000000
1009.999002	ecoli_genome	110.000000	0.000000	0.000000
1009.999002	ecoli_transcript	77153.000000	0.000000	0.000000
1009.999002	ecolipol	52.000000	0.000000	0.000000
1009.999002	gene_A	10.000000	17.000000	0.000000
1009.999002	gene_A*	10.000000	17.000000	0.000000
1009.999002	gene_B	74.000000	193.000000	0.000000
1009.999002	gene_C	61.000000	193.000000	0.000000
1009.999002	gene_D	294.000000	708.000000	0.000000
1009.999002	gene_E	240.000000	705.000000	0.000000
1009.999002	gene_F	130.000000	494.000000	0.000000
1009.999002	gene_G	27.000000	367.000000	0.043597
1009.999002	gene_H	0.000000	252.000000	0.103175
1009.999002	gene_J	119.000000	699.000000	0.082976
1009.999002	gene_K	58.000000	193.000000	0.000000
1009.999002	promoter_A	1.000000	0.000000	0.000000
1009.999002	promoter_B1	0.000000	0.000000	0.000000
1009.999002	promoter_D	0.000000	0.000000	0.000000
1015.000165	__gene_A*_rbs	17.000000	0.000000	0.000000
1015.000165	__gene_A_rbs	17.000000	0.000000	0.000000
1015.000165	__gene_B_rbs	194.000000	0.000000	0.000000
1015.000165	__gene_C_rbs	193.000000	0.000000	0.000000
1015.000165	__gene_D_rbs	712.000000	0.000000	0.000000
1015.000165	__gene_E_rbs	708.000000	0.000000	0.000000
1015.000165	__gene_F_rbs	496.000000	0.000000	0.000000
1015.000165	__gene_G_rbs	369.000000	0.000000	0.000000
1015.000165	__gene_H_rbs	252.000000	0.000000	0.000000
1015.000165	__gene_J_rbs	702.000000	0.000000	0.000000
1015.000165	__gene_K_rbs	193.000000	0.000000	0.000000
1015.000165	__ribosome	0.000000	0.000000	0.000000
1015.000165	bound_ecolipol	1887.000000	0.000000	0.000000
1015.000165	bound_ribosome	100.000000	0.000000	0.000000
1015.000165	ecoli_genome	113.000000	0.000000	0.000000
1015.000165	ecoli_transcript	77552.000000	0.000000	0.000000
1015.000165	ecolipol	55.000000	0.000000	0.000000
1015.000165	gene_A	10.000000	17.000000	0.000000
1015.000165	gene_A*	10.000000	17.000000	0.000000
1015.000165	gene_B	74.000000	194.000000	0.000000
1015.000165	gene_C	61.000000	193.000000	0.000000
1015.000165	gene_D	294.000000	712.000000	0.000000
1015.000165	gene_E	240.000000	708.000000	0.000000
1015.000165	gene_F	130.000000	496.000000	0.000000
1015.000165	gene_G	27.000000	369.000000	0.043360
1015.000165	gene_H	0.000000	252.000000	0.103175
1015.000165	gene_J	119.000000	702.000000	0.082621
1015.000165	gene_K	58.000000	193.000000	0.000000
1015.000165	promoter_A	1.000000	0.000000	0.000000
1015.000165	promoter_B1	0.000000	0.000000	0.000000
1015.000165	promoter_D	0.000000	0.000000	0.000000
1019.999184	__gene_A*_rbs	17.000000	0.000000	0.000000
1019.999184	__gene_A_rbs	17.000000	0.000000	0.000000
1019.999184	__gene_B_rbs	196.000000	0.000000	0.000000
1019.999184	__gene_C_rbs	193.000000	0.000000	0.000000
1019.999184	__gene_D_rbs	715.000000	0.000000	0.000000
1019.999184	__gene_E_rbs	712.000000	0.000000	0.000000
1019.999184	__gene_F_rbs	499.000000	0.000000	0.000000
1019.999184	__gene_G_rbs	370.000000	0.000000	0.000000
1019.999184	__gene_H_rbs	253.000000	0.000000	0.000000
1019.999184	__gene_J_rbs	706.000000	0.000000	0.000000
1019.999184	__gene_K_rbs	193.000000	0.000000	0.000000
1019.999184	__ribosome	0.000000	0.000000	0.000000
1019.999184	bound_ecolipol	1894.000000	0.000000	0.000000
1019.999184	bound_ribosome	100.000000	0.000000	0.000000
1019.999184	ecoli_genome	106.000000	0.000000	0.000000
1019.999184	ecoli_transcript	77912.000000	0.000000	0.000000
1019.999184	ecolipol	46.000000	0.000000	0.000000
1019.999184	gene_A	10.000000	17.000000	0.000000
1019.999184	gene_A*	10.000000	17.000000	0.000000
1019.999184	gene_B	74.000000	196.000000	0.000000
1019.999184	gene_C	61.000000	193.000000	0.000000
1019.999184	gene_D	294.000000	715.000000	0.000000
1019.999184	gene_E	240.000000	712.000000	0.000000
1019.999184	gene_F	130.000000	499.000000	0.000000
1019.999184	gene_G	27.000000	370.000000	0.043243
1019.999184	gene_H	0.000000	253.000000	0.102767
1019.999184	gene_J	119.000000	706.000000	0.082153
1019.999184	gene_K	58.000000	193.000000	0.000000
1019.999184	promoter_A	1.000000	0.000000	0.000000
1019.999184	promoter_B1	0.000000	0.000000	0.000000
1019.999184	promoter_D	0.000000	0.000000	0.000000
1024.999233	__gene_A*_rbs	17.000000	0.000000	0.000000
1024.999233	__gene_A_rbs	18.000000	0.000000	0.000000
1024.999233	__gene_B_rbs	197.000000	0.000000	0.000000
1024.999233	__gene_C_rbs	193.000000	0.000000	0.000000
1024.999233	__gene_D_rbs	719.000000	0.000000	0.000000
1024.999233	__gene_E_rbs	715.000000	0.000000	0.000000
1024.999233	__gene_F_rbs	502.000000	0.000000	0.000000
1024.999233	__gene_G_rbs	373.000000	0.000000	0.000000
1024.999233	__gene_H_rbs	256.000000	0.000000	0.000000
1024.999233	__gene_J_rbs	709.000000	0.000000	0.000000
1024.999233	__gene_K_rbs	194.000000	0.000000	0.000000
1024.999233	__ribosome	0.000000	0.000000	0.000000
1024.999233	bound_ecolipol	1888.000000	0.000000	0.000000
1024.999233	bound_ribosome	100.000000	0.000000	0.000000
1024.999233	ecoli_genome	112.000000	0.000000	0.000000
1024.999233	ecoli_transcript	78303.000000	0.000000	0.000000
1024.999233	ecolipol	51.000000	0.000000	0.000000
1024.999233	gene_A	10.000000	18.000000	0.000000
1024.999233	gene_A*	10.000000	17.000000	0.000000
1024.999233	gene_B	74.000000	197.000000	0.000000
1024.999233	gene_C	61.000000	193.000000	0.000000
1024.999233	gene_D	294.000000	719.000000	0.000000
1024.999233	gene_E	240.000000	715.000000	0.000000
1024.999233	gene_F	130.000000	502.000000	0.000000
1024.999233	gene_G	27.000000	373.000000	0.042895
1024.999233	gene_H	0.000000	256.000000	0.101562
1024.999233	gene_J	119.000000	709.000000	0.081805
1024.999233	gene_K	58.000000	194.000000	0.000000
1024.999233	promoter_A	1.000000	0.000000	0.000000
1024.999233	promoter_B1	1.000000	0.000000	0.000000
1024.999233	promoter_D	0.000000	0.000000	0.000000
1029.999149	__gene_A*_rbs	17.000000	0.000000	0.000000
1029.999149	__gene_A_rbs	18.000000	0.000000	0.000000
1029.999149	__gene_B_rbs	199.000000	0.000000	0.000000
1029.999149	__gene_C_rbs	194.000000	0.000000	0.000000
1029.999149	__gene_D_rbs	723.000000	0.000000	0.000000
1029.999149	__gene_E_rbs	719.000000	0.000000	0.000000
1029.999149	__gene_F_rbs	505.000000	0.000000	0.000000
1029.999149	__gene_G_rbs	374.000000	0.000000	0.000000
1029.999149	__gene_H_rbs	258.000000	0.000000	0.000000
1029.999149	__gene_J_rbs	713.000000	0.000000	0.000000
1029.999149	__gene_K_rbs	196.000000	0.000000	0.000000
1029.999149	__ribosome	0.000000	0.000000	0.000000
1029.999149	bound_ecolipol	1891.000000	0.000000	0.000000
1029.999149	bound_ribosome	100.000000	0.000000	0.000000
1029.999149	ecoli_genome	109.000000	0.000000	0.000000
1029.999149	ecoli_transcript	78656.000000	0.000000	0.000000
1029.999149	ecolipol	46.000000	0.000000	0.000000
1029.999149	gene_A	10.000000	18.000000	0.000000
1029.999149	gene_A*	10.000000	17.000000	0.000000
1029.999149	gene_B	74.000000	199.000000	0.000000
1029.999149	gene_C	61.000000	194.000000	0.000000
1029.999149	gene_D	294.000000	723.000000	0.000000
1029.999149	gene_E	240.000000	719.000000	0.000000
1029.999149	gene_F	130.000000	505.000000	0.000000
1029.999149	gene_G	27.000000	374.000000	0.042781
1029.999149	gene_H	0.000000	258.000000	0.100775
1029.999149	gene_J	119.000000	713.000000	0.081346
1029.999149	gene_K	58.000000	196.000000	0.000000
1029.999149	promoter_A	1.000000	0.000000	0.000000
1029.999149	promoter_B1	1.000000	0.000000	0.000000
1029.999149	promoter_D	0.000000	0.000000	0.000000
1034.999184	__gene_A*_rbs	17.000000	0.000000	0.000000
1034.999184	__gene_A_rbs	19.000000	0.000000	0.000000
1034.999184	__gene_B_rbs	200.000000	0.000000	0.000000
1034.999184	__gene_C_rbs	196.000000	0.000000	0.000000
1034.999184	__gene_D_rbs	726.000000	0.000000	0.000000
1034.999184	__gene_E_rbs	723.000000	0.000000	0.000000
1034.999184	__gene_F_rbs	508.000000	0.000000	0.000000
1034.999184	__gene_G_rbs	377.000000	0.000000	0.000000
1034.999184	__gene_H_rbs	260.000000	0.000000	0.000000
1034.999184	__gene_J_rbs	716.000000	0.000000	0.000000
1034.999184	__gene_K_rbs	197.000000	0.000000	0.000000
1034.999184	__ribosome	0.000000	0.000000	0.000000
1034.999184	bound_ecolipol	1891.000000	0.000000	0.000000
1034.999184	bound_ribosome	100.000000	0.000000	0.000000
1034.999184	ecoli_genome	109.000000	0.000000	0.000000
1034.999184	ecoli_transcript	79029.000000	0.000000	0.000000
1034.999184	ecolipol	44.000000	0.000000	0.000000
1034.999184	gene_A	10.000000	19.000000	0.000000
1034.999184	gene_A*	10.000000	17.000000	0.000000
1034.999184	gene_B	74.000000	200.000000	0.000000
1034.999184	gene_C	61.000000	196.000000	0.000000
1034.999184	gene_D	294.000000	726.000000	0.000000
1034.999184	gene_E	240.000000	723.000000	0.000000
1034.999184	gene_F	130.000000	508.000000	0.000000
1034.999184	gene_G	27.000000	377.000000	0.042440
1034.999184	gene_H	0.000000	260.000000	0.100000
1034.999184	gene_J	119.000000	716.000000	0.081006
1034.999184	gene_K	58.000000	197.000000	0.000000
1034.999184	promoter_A	1.000000	0.000000	0.000000
1034.999184	promoter_B1	1.000000	0.000000	0.000000
1034.999184	promoter_D	0.000000	0.000000	0.000000
1039.999018	__gene_A*_rbs	18.000000	0.000000	0.000000
1039.999018	__gene_A_rbs	19.000000	0.000000	0.000000
1039.999018	__gene_B_rbs	201.000000	0.000000	0.000000
1039.999018	__gene_C_rbs	197.000000	0.000000	0.000000
1039.999018	__gene_D_rbs	730.000000	0.000000	0.000000
1039.999018	__gene_E_rbs	726.000000	0.000000	0.000000
1039.999018	__gene_F_rbs	511.000000	0.000000	0.000000
1039.999018	__gene_G_rbs	380.000000	0.000000	0.000000
1039.999018	__gene_H_rbs	262.000000	0.000000	0.000000
1039.999018	__gene_J_rbs	720.000000	0.000000	0.000000
1039.999018	__gene_K_rbs	199.000000	0.000000	0.000000
1039.999018	__ribosome	0.000000	0.000000	0.000000
1039.999018	bound_ecolipol	1887.000000	0.000000	0.000000
1039.999018	bound_ribosome	100.000000	0.000000	0.000000
1039.999018	ecoli_genome	113.000000	0.000000	0.000000
1039.999018	ecoli_transcript	79444.000000	0.000000	0.000000
1039.999018	ecolipol	50.000000	0.000000	0.000000
1039.999018	gene_A	10.000000	19.000000	0.000000
1039.999018	gene_A*	10.000000	18.000000	0.000000
1039.999018	gene_B	74.000000	201.000000	0.000000
1039.999018	gene_C	61.000000	197.000000	0.000000
1039.999018	gene_D	294.000000	730.000000	0.000000
1039.999018	gene_E	240.000000	726.000000	0.000000
1039.999018	gene_F	130.000000	511.000000	0.000000
1039.999018	gene_G	27.000000	380.000000	0.042105
1039.999018	gene_H	0.000000	262.000000	0.099237
1039.999018	gene_J	119.000000	720.000000	0.080556
1039.999018	gene_K	58.000000	199.000000	0.000000
1039.999018	promoter_A	1.000000	0.000000	0.000000
1039.999018	promoter_B1	0.000000	0.000000	0.000000
1039.999018	promoter_D	0.000000	0.000000	0.000000
1044.999055	__gene_A*_rbs	18.000000	0.000000	0.000000
1044.999055	__gene_A_rbs	19.000000	0.000000	0.000000
1044.999055	__gene_B_rbs	201.000000	0.000000	0.000000
1044.999055	__gene_C_rbs	199.000000	0.000000	0.000000
1044.999055	__gene_D_rbs	734.000000	0.000000	0.000000
1044.999055	__gene_E_rbs	730.000000	0.000000	0.000000
1044.999055	__gene_F_rbs	513.000000	0.000000	0.000000
1044.999055	__gene_G_rbs	382.000000	0.000000	0.000000
1044.999055	__gene_H_rbs	263.000000	0.000000	0.000000
1044.999055	__gene_J_rbs	723.000000	0.000000	0.000000
1044.999055	__gene_K_rbs	200.000000	0.000000	0.000000
1044.999055	__ribosome	0.000000	0.000000	0.000000
1044.999055	bound_ecolipol	1904.000000	0.000000	0.000000
1044.999055	bound_ribosome	100.000000	0.000000	0.000000
1044.999055	ecoli_genome	96.000000	0.000000	0.000000
1044.999055	ecoli_transcript	79813.000000	0.000000	0.000000
1044.999055	ecolipol	33.000000	0.000000	0.000000
1044.999055	gene_A	10.000000	19.000000	0.000000
1044.999055	gene_A*	10.000000	18.000000	0.000000
1044.999055	gene_B	74.000000	201.000000	0.000000
1044.999055	gene_C	61.000000	199.000000	0.000000
1044.999055	gene_D	294.000000	734.000000	0.000000
1044.999055	gene_E	240.000000	730.000000	0.000000
1044.999055	gene_F	130.000000	513.000000	0.000000
1044.999055	gene_G	27.000000	382.000000	0.041885
1044.999055	gene_H	0.000000	263.000000	0.098859
1044.999055	gene_J	119.000000	723.000000	0.080221
1044.999055	gene_K	58.000000	200.000000	0.000000
1044.999055	promoter_A	1.000000	0.000000	0.000000
1044.999055	promoter_B1	0.000000	0.000000	0.000000
1044.999055	promoter_D	0.000000	0.000000	0.000000
1049.999607	__gene_A*_rbs	19.000000	0.000000	0.000000
1049.999607	__gene_A_rbs	19.000000	0.000000	0.000000
1049.999607	__gene_B_rbs	203.000000	0.000000	0.000000
1049.999607	__gene_C_rbs	201.000000	0.000000	0.000000
1049.999607	__gene_D_rbs	737.000000	0.000000	0.000000
1049.999607	__gene_E_rbs	734.000000	0.000000	0.000000
1049.999607	__gene_F_rbs	515.000000	0.000000	0.000000
1049.999607	__gene_G_rbs	385.000000	0.000000	0.000000
1049.999607	__gene_H_rbs	264.000000	0.000000	0.000000
1049.999607	__gene_J_rbs	727.000000	0.000000	0.000000
1049.999607	__gene_K_rbs	201.000000	0.000000	0.000000
1049.999607	__ribosome	0.000000	0.000000	0.000000
1049.999607	bound_ecolipol	1891.000000	0.000000	0.000000
1049.999607	bound_ribosome	100.000000	0.000000	0.000000
1049.999607	ecoli_genome	109.000000	0.000000	0.000000
1049.999607	ecoli_transcript	80180.000000	0.000000	0.000000
1049.999607	ecolipol	49.000000	0.000000	0.000000
1049.999607	gene_A	10.000000	19.000000	0.000000
1049.999607	gene_A*	10.000000	19.000000	0.000000
1049.999607	gene_B	74.000000	203.000000	0.000000
1049.999607	gene_C	61.000000	201.000000	0.000000
1049.999607	gene_D	294.000000	737.000000	0.000000
1049.999607	gene_E	240.000000	734.000000	0.000000
1049.999607	gene_F	130.000000	515.000000	0.000000
1049.999607	gene_G	27.000000	385.000000	0.041558
1049.999607	gene_H	0.000000	264.000000	0.098485
1049.999607	gene_J	119.000000	727.000000	0.079780
1049.999607	gene_K	58.000000	201.000000	0.000000
1049.999607	promoter_A	1.000000	0.000000	0.000000
1049.999607	promoter_B1	1.000000	0.000000	0.000000
1049.999607	promoter_D	0.000000	0.000000	0.000000
1054.999228	__gene_A*_rbs	19.000000	0.000000	0.000000
1054.999228	__gene_A_rbs	19.000000	0.000000	0.000000
1054.999228	__gene_B_rbs	204.000000	0.000000	0.000000
1054.999228	__gene_C_rbs	201.000000	0.000000	0.000000
1054.999228	__gene_D_rbs	741.000000	0.000000	0.000000
1054.999228	__gene_E_rbs	737.000000	0.000000	0.000000
1054.999228	__gene_F_rbs	518.000000	0.000000	0.000000
1054.999228	__gene_G_rbs	387.000000	0.000000	0.000000
1054.999228	__gene_H_rbs	266.000000	0.000000	0.000000
1054.999228	__gene_J_rbs	731.000000	0.000000	0.000000
1054.999228	__gene_K_rbs	201.000000	0.000000	0.000000
1054.999228	__ribosome	0.000000	0.000000	0.000000
1054.999228	bound_ecolipol	1896.000000	0.000000	0.000000
1054.999228	bound_ribosome	100.000000	0.000000	0.000000
1054.999228	ecoli_genome	104.000000	0.000000	0.000000
1054.999228	ecoli_transcript	80558.000000	0.000000	0.000000
1054.999228	ecolipol	47.000000	0.000000	0.000000
1054.999228	gene_A	10.000000	19.000000	0.000000
1054.999228	gene_A*	10.000000	19.000000	0.000000
1054.999228	gene_B	74.000000	204.000000	0.000000
1054.999228	gene_C	61.000000	201.000000	0.000000
1054.999228	gene_D	294.000000	741.000000	0.000000
