time	species	protein	transcript	ribo_density
1054.999228	gene_E	240.000000	737.000000	0.000000
1054.999228	gene_F	130.000000	518.000000	0.000000
1054.999228	gene_G	27.000000	387.000000	0.041344
1054.999228	gene_H	0.000000	266.000000	0.097744
1054.999228	gene_J	119.000000	731.000000	0.079343
1054.999228	gene_K	58.000000	201.000000	0.000000
1054.999228	promoter_A	1.000000	0.000000	0.000000
1054.999228	promoter_B1	1.000000	0.000000	0.000000
1054.999228	promoter_D	0.000000	0.000000	0.000000
1059.999003	__gene_A*_rbs	19.000000	0.000000	0.000000
1059.999003	__gene_A_rbs	19.000000	0.000000	0.000000
1059.999003	__gene_B_rbs	204.000000	0.000000	0.000000
1059.999003	__gene_C_rbs	202.000000	0.000000	0.000000
1059.999003	__gene_D_rbs	745.000000	0.000000	0.000000
1059.999003	__gene_E_rbs	741.000000	0.000000	0.000000
1059.999003	__gene_F_rbs	520.000000	0.000000	0.000000
1059.999003	__gene_G_rbs	389.000000	0.000000	0.000000
1059.999003	__gene_H_rbs	266.000000	0.000000	0.000000
1059.999003	__gene_J_rbs	735.000000	0.000000	0.000000
1059.999003	__gene_K_rbs	203.000000	0.000000	0.000000
1059.999003	__ribosome	0.000000	0.000000	0.000000
1059.999003	bound_ecolipol	1901.000000	0.000000	0.000000
1059.999003	bound_ribosome	100.000000	0.000000	0.000000
1059.999003	ecoli_genome	99.000000	0.000000	0.000000
1059.999003	ecoli_transcript	80963.000000	0.000000	0.000000
1059.999003	ecolipol	46.000000	0.000000	0.000000
1059.999003	gene_A	10.000000	19.000000	0.000000
1059.999003	gene_A*	10.000000	19.000000	0.000000
1059.999003	gene_B	74.000000	204.000000	0.000000
1059.999003	gene_C	61.000000	202.000000	0.000000
1059.999003	gene_D	294.000000	745.000000	0.000000
1059.999003	gene_E	240.000000	741.000000	0.000000
1059.999003	gene_F	130.000000	520.000000	0.000000
1059.999003	gene_G	27.000000	389.000000	0.041131
1059.999003	gene_H	0.000000	266.000000	0.097744
1059.999003	gene_J	119.000000	735.000000	0.078912
1059.999003	gene_K	58.000000	203.000000	0.000000
1059.999003	promoter_A	0.000000	0.000000	0.000000
1059.999003	promoter_B1	1.000000	0.000000	0.000000
1059.999003	promoter_D	0.000000	0.000000	0.000000
1064.999125	__gene_A*_rbs	19.000000	0.000000	0.000000
1064.999125	__gene_A_rbs	20.000000	0.000000	0.000000
1064.999125	__gene_B_rbs	206.000000	0.000000	0.000000
1064.999125	__gene_C_rbs	203.000000	0.000000	0.000000
1064.999125	__gene_D_rbs	748.000000	0.000000	0.000000
1064.999125	__gene_E_rbs	744.000000	0.000000	0.000000
1064.999125	__gene_F_rbs	522.000000	0.000000	0.000000
1064.999125	__gene_G_rbs	391.000000	0.000000	0.000000
1064.999125	__gene_H_rbs	267.000000	0.000000	0.000000
1064.999125	__gene_J_rbs	738.000000	0.000000	0.000000
1064.999125	__gene_K_rbs	204.000000	0.000000	0.000000
1064.999125	__ribosome	0.000000	0.000000	0.000000
1064.999125	bound_ecolipol	1898.000000	0.000000	0.000000
1064.999125	bound_ribosome	100.000000	0.000000	0.000000
1064.999125	ecoli_genome	102.000000	0.000000	0.000000
1064.999125	ecoli_transcript	81351.000000	0.000000	0.000000
1064.999125	ecolipol	49.000000	0.000000	0.000000
1064.999125	gene_A	10.000000	20.000000	0.000000
1064.999125	gene_A*	10.000000	19.000000	0.000000
1064.999125	gene_B	74.000000	206.000000	0.000000
1064.999125	gene_C	61.000000	203.000000	0.000000
1064.999125	gene_D	294.000000	748.000000	0.000000
1064.999125	gene_E	240.000000	744.000000	0.000000
1064.999125	gene_F	130.000000	522.000000	0.000000
1064.999125	gene_G	27.000000	391.000000	0.040921
1064.999125	gene_H	0.000000	267.000000	0.097378
1064.999125	gene_J	119.000000	738.000000	0.078591
1064.999125	gene_K	58.000000	204.000000	0.000000
1064.999125	promoter_A	1.000000	0.000000	0.000000
1064.999125	promoter_B1	1.000000	0.000000	0.000000
1064.999125	promoter_D	0.000000	0.000000	0.000000
1069.999029	__gene_A*_rbs	19.000000	0.000000	0.000000
1069.999029	__gene_A_rbs	20.000000	0.000000	0.000000
1069.999029	__gene_B_rbs	207.000000	0.000000	0.000000
1069.999029	__gene_C_rbs	204.000000	0.000000	0.000000
1069.999029	__gene_D_rbs	752.000000	0.000000	0.000000
1069.999029	__gene_E_rbs	748.000000	0.000000	0.000000
1069.999029	__gene_F_rbs	525.000000	0.000000	0.000000
1069.999029	__gene_G_rbs	391.000000	0.000000	0.000000
1069.999029	__gene_H_rbs	269.000000	0.000000	0.000000
1069.999029	__gene_J_rbs	741.000000	0.000000	0.000000
1069.999029	__gene_K_rbs	204.000000	0.000000	0.000000
1069.999029	__ribosome	0.000000	0.000000	0.000000
1069.999029	bound_ecolipol	1894.000000	0.000000	0.000000
1069.999029	bound_ribosome	100.000000	0.000000	0.000000
1069.999029	ecoli_genome	106.000000	0.000000	0.000000
1069.999029	ecoli_transcript	81740.000000	0.000000	0.000000
1069.999029	ecolipol	56.000000	0.000000	0.000000
1069.999029	gene_A	10.000000	20.000000	0.000000
1069.999029	gene_A*	10.000000	19.000000	0.000000
1069.999029	gene_B	74.000000	207.000000	0.000000
1069.999029	gene_C	61.000000	204.000000	0.000000
1069.999029	gene_D	294.000000	752.000000	0.000000
1069.999029	gene_E	240.000000	748.000000	0.000000
1069.999029	gene_F	130.000000	525.000000	0.000000
1069.999029	gene_G	27.000000	391.000000	0.040921
1069.999029	gene_H	0.000000	269.000000	0.096654
1069.999029	gene_J	119.000000	741.000000	0.078273
1069.999029	gene_K	58.000000	204.000000	0.000000
1069.999029	promoter_A	1.000000	0.000000	0.000000
1069.999029	promoter_B1	1.000000	0.000000	0.000000
1069.999029	promoter_D	0.000000	0.000000	0.000000
1074.999242	__gene_A*_rbs	20.000000	0.000000	0.000000
1074.999242	__gene_A_rbs	20.000000	0.000000	0.000000
1074.999242	__gene_B_rbs	208.000000	0.000000	0.000000
1074.999242	__gene_C_rbs	204.000000	0.000000	0.000000
1074.999242	__gene_D_rbs	755.000000	0.000000	0.000000
1074.999242	__gene_E_rbs	751.000000	0.000000	0.000000
1074.999242	__gene_F_rbs	527.000000	0.000000	0.000000
1074.999242	__gene_G_rbs	393.000000	0.000000	0.000000
1074.999242	__gene_H_rbs	270.000000	0.000000	0.000000
1074.999242	__gene_J_rbs	745.000000	0.000000	0.000000
1074.999242	__gene_K_rbs	205.000000	0.000000	0.000000
1074.999242	__ribosome	0.000000	0.000000	0.000000
1074.999242	bound_ecolipol	1891.000000	0.000000	0.000000
1074.999242	bound_ribosome	100.000000	0.000000	0.000000
1074.999242	ecoli_genome	109.000000	0.000000	0.000000
1074.999242	ecoli_transcript	82138.000000	0.000000	0.000000
1074.999242	ecolipol	58.000000	0.000000	0.000000
1074.999242	gene_A	10.000000	20.000000	0.000000
1074.999242	gene_A*	10.000000	20.000000	0.000000
1074.999242	gene_B	74.000000	208.000000	0.000000
1074.999242	gene_C	61.000000	204.000000	0.000000
1074.999242	gene_D	294.000000	755.000000	0.000000
1074.999242	gene_E	240.000000	751.000000	0.000000
1074.999242	gene_F	130.000000	527.000000	0.000000
1074.999242	gene_G	27.000000	393.000000	0.040712
1074.999242	gene_H	0.000000	270.000000	0.096296
1074.999242	gene_J	119.000000	745.000000	0.077852
1074.999242	gene_K	58.000000	205.000000	0.000000
1074.999242	promoter_A	1.000000	0.000000	0.000000
1074.999242	promoter_B1	1.000000	0.000000	0.000000
1074.999242	promoter_D	0.000000	0.000000	0.000000
1079.999015	__gene_A*_rbs	20.000000	0.000000	0.000000
1079.999015	__gene_A_rbs	20.000000	0.000000	0.000000
1079.999015	__gene_B_rbs	209.000000	0.000000	0.000000
1079.999015	__gene_C_rbs	206.000000	0.000000	0.000000
1079.999015	__gene_D_rbs	758.000000	0.000000	0.000000
1079.999015	__gene_E_rbs	754.000000	0.000000	0.000000
1079.999015	__gene_F_rbs	530.000000	0.000000	0.000000
1079.999015	__gene_G_rbs	395.000000	0.000000	0.000000
1079.999015	__gene_H_rbs	271.000000	0.000000	0.000000
1079.999015	__gene_J_rbs	749.000000	0.000000	0.000000
1079.999015	__gene_K_rbs	207.000000	0.000000	0.000000
1079.999015	__ribosome	0.000000	0.000000	0.000000
1079.999015	bound_ecolipol	1895.000000	0.000000	0.000000
1079.999015	bound_ribosome	100.000000	0.000000	0.000000
1079.999015	ecoli_genome	105.000000	0.000000	0.000000
1079.999015	ecoli_transcript	82527.000000	0.000000	0.000000
1079.999015	ecolipol	56.000000	0.000000	0.000000
1079.999015	gene_A	10.000000	20.000000	0.000000
1079.999015	gene_A*	10.000000	20.000000	0.000000
1079.999015	gene_B	74.000000	209.000000	0.000000
1079.999015	gene_C	61.000000	206.000000	0.000000
1079.999015	gene_D	294.000000	758.000000	0.000000
1079.999015	gene_E	240.000000	754.000000	0.000000
1079.999015	gene_F	130.000000	530.000000	0.000000
1079.999015	gene_G	27.000000	395.000000	0.040506
1079.999015	gene_H	0.000000	271.000000	0.095941
1079.999015	gene_J	119.000000	749.000000	0.077437
1079.999015	gene_K	58.000000	207.000000	0.000000
1079.999015	promoter_A	1.000000	0.000000	0.000000
1079.999015	promoter_B1	1.000000	0.000000	0.000000
1079.999015	promoter_D	0.000000	0.000000	0.000000
1084.999052	__gene_A*_rbs	20.000000	0.000000	0.000000
1084.999052	__gene_A_rbs	20.000000	0.000000	0.000000
1084.999052	__gene_B_rbs	209.000000	0.000000	0.000000
1084.999052	__gene_C_rbs	207.000000	0.000000	0.000000
1084.999052	__gene_D_rbs	762.000000	0.000000	0.000000
1084.999052	__gene_E_rbs	758.000000	0.000000	0.000000
1084.999052	__gene_F_rbs	532.000000	0.000000	0.000000
1084.999052	__gene_G_rbs	397.000000	0.000000	0.000000
1084.999052	__gene_H_rbs	271.000000	0.000000	0.000000
1084.999052	__gene_J_rbs	752.000000	0.000000	0.000000
1084.999052	__gene_K_rbs	208.000000	0.000000	0.000000
1084.999052	__ribosome	0.000000	0.000000	0.000000
1084.999052	bound_ecolipol	1896.000000	0.000000	0.000000
1084.999052	bound_ribosome	100.000000	0.000000	0.000000
1084.999052	ecoli_genome	104.000000	0.000000	0.000000
1084.999052	ecoli_transcript	82935.000000	0.000000	0.000000
1084.999052	ecolipol	56.000000	0.000000	0.000000
1084.999052	gene_A	10.000000	20.000000	0.000000
1084.999052	gene_A*	10.000000	20.000000	0.000000
1084.999052	gene_B	74.000000	209.000000	0.000000
1084.999052	gene_C	61.000000	207.000000	0.000000
1084.999052	gene_D	294.000000	762.000000	0.000000
1084.999052	gene_E	240.000000	758.000000	0.000000
1084.999052	gene_F	130.000000	532.000000	0.000000
1084.999052	gene_G	27.000000	397.000000	0.040302
1084.999052	gene_H	0.000000	271.000000	0.095941
1084.999052	gene_J	119.000000	752.000000	0.077128
1084.999052	gene_K	58.000000	208.000000	0.000000
1084.999052	promoter_A	1.000000	0.000000	0.000000
1084.999052	promoter_B1	1.000000	0.000000	0.000000
1084.999052	promoter_D	0.000000	0.000000	0.000000
1089.999113	__gene_A*_rbs	20.000000	0.000000	0.000000
1089.999113	__gene_A_rbs	20.000000	0.000000	0.000000
1089.999113	__gene_B_rbs	210.000000	0.000000	0.000000
1089.999113	__gene_C_rbs	208.000000	0.000000	0.000000
1089.999113	__gene_D_rbs	765.000000	0.000000	0.000000
1089.999113	__gene_E_rbs	761.000000	0.000000	0.000000
1089.999113	__gene_F_rbs	534.000000	0.000000	0.000000
1089.999113	__gene_G_rbs	399.000000	0.000000	0.000000
1089.999113	__gene_H_rbs	272.000000	0.000000	0.000000
1089.999113	__gene_J_rbs	756.000000	0.000000	0.000000
1089.999113	__gene_K_rbs	209.000000	0.000000	0.000000
1089.999113	__ribosome	0.000000	0.000000	0.000000
1089.999113	bound_ecolipol	1902.000000	0.000000	0.000000
1089.999113	bound_ribosome	100.000000	0.000000	0.000000
1089.999113	ecoli_genome	98.000000	0.000000	0.000000
1089.999113	ecoli_transcript	83350.000000	0.000000	0.000000
1089.999113	ecolipol	49.000000	0.000000	0.000000
1089.999113	gene_A	10.000000	20.000000	0.000000
1089.999113	gene_A*	10.000000	20.000000	0.000000
1089.999113	gene_B	74.000000	210.000000	0.000000
1089.999113	gene_C	61.000000	208.000000	0.000000
1089.999113	gene_D	294.000000	765.000000	0.000000
1089.999113	gene_E	240.000000	761.000000	0.000000
1089.999113	gene_F	130.000000	534.000000	0.000000
1089.999113	gene_G	27.000000	399.000000	0.040100
1089.999113	gene_H	0.000000	272.000000	0.095588
1089.999113	gene_J	119.000000	756.000000	0.076720
1089.999113	gene_K	58.000000	209.000000	0.000000
1089.999113	promoter_A	1.000000	0.000000	0.000000
1089.999113	promoter_B1	1.000000	0.000000	0.000000
1089.999113	promoter_D	0.000000	0.000000	0.000000
1094.999391	__gene_A*_rbs	20.000000	0.000000	0.000000
1094.999391	__gene_A_rbs	20.000000	0.000000	0.000000
1094.999391	__gene_B_rbs	211.000000	0.000000	0.000000
1094.999391	__gene_C_rbs	209.000000	0.000000	0.000000
1094.999391	__gene_D_rbs	769.000000	0.000000	0.000000
1094.999391	__gene_E_rbs	765.000000	0.000000	0.000000
1094.999391	__gene_F_rbs	535.000000	0.000000	0.000000
1094.999391	__gene_G_rbs	402.000000	0.000000	0.000000
1094.999391	__gene_H_rbs	274.000000	0.000000	0.000000
1094.999391	__gene_J_rbs	759.000000	0.000000	0.000000
1094.999391	__gene_K_rbs	209.000000	0.000000	0.000000
1094.999391	__ribosome	0.000000	0.000000	0.000000
1094.999391	bound_ecolipol	1902.000000	0.000000	0.000000
1094.999391	bound_ribosome	100.000000	0.000000	0.000000
1094.999391	ecoli_genome	98.000000	0.000000	0.000000
1094.999391	ecoli_transcript	83728.000000	0.000000	0.000000
1094.999391	ecolipol	52.000000	0.000000	0.000000
1094.999391	gene_A	10.000000	20.000000	0.000000
1094.999391	gene_A*	10.000000	20.000000	0.000000
1094.999391	gene_B	74.000000	211.000000	0.000000
1094.999391	gene_C	61.000000	209.000000	0.000000
1094.999391	gene_D	294.000000	769.000000	0.000000
1094.999391	gene_E	240.000000	765.000000	0.000000
1094.999391	gene_F	130.000000	535.000000	0.000000
1094.999391	gene_G	27.000000	402.000000	0.039801
1094.999391	gene_H	0.000000	274.000000	0.094891
1094.999391	gene_J	119.000000	759.000000	0.076416
1094.999391	gene_K	58.000000	209.000000	0.000000
1094.999391	promoter_A	1.000000	0.000000	0.000000
1094.999391	promoter_B1	1.000000	0.000000	0.000000
1094.999391	promoter_D	0.000000	0.000000	0.000000
1099.999547	__gene_A*_rbs	20.000000	0.000000	0.000000
1099.999547	__gene_A_rbs	20.000000	0.000000	0.000000
1099.999547	__gene_B_rbs	212.000000	0.000000	0.000000
1099.999547	__gene_C_rbs	209.000000	0.000000	0.000000
1099.999547	__gene_D_rbs	773.000000	0.000000	0.000000
1099.999547	__gene_E_rbs	769.000000	0.000000	0.000000
1099.999547	__gene_F_rbs	536.000000	0.000000	0.000000
1099.999547	__gene_G_rbs	404.000000	0.000000	0.000000
1099.999547	__gene_H_rbs	276.000000	0.000000	0.000000
1099.999547	__gene_J_rbs	763.000000	0.000000	0.000000
1099.999547	__gene_K_rbs	210.000000	0.000000	0.000000
1099.999547	__ribosome	0.000000	0.000000	0.000000
1099.999547	bound_ecolipol	1913.000000	0.000000	0.000000
1099.999547	bound_ribosome	100.000000	0.000000	0.000000
1099.999547	ecoli_genome	87.000000	0.000000	0.000000
1099.999547	ecoli_transcript	84107.000000	0.000000	0.000000
1099.999547	ecolipol	39.000000	0.000000	0.000000
1099.999547	gene_A	10.000000	20.000000	0.000000
1099.999547	gene_A*	10.000000	20.000000	0.000000
1099.999547	gene_B	74.000000	212.000000	0.000000
1099.999547	gene_C	61.000000	209.000000	0.000000
1099.999547	gene_D	294.000000	773.000000	0.000000
1099.999547	gene_E	240.000000	769.000000	0.000000
1099.999547	gene_F	130.000000	536.000000	0.000000
1099.999547	gene_G	27.000000	404.000000	0.039604
1099.999547	gene_H	0.000000	276.000000	0.094203
1099.999547	gene_J	119.000000	763.000000	0.076016
1099.999547	gene_K	58.000000	210.000000	0.000000
1099.999547	promoter_A	1.000000	0.000000	0.000000
1099.999547	promoter_B1	1.000000	0.000000	0.000000
1099.999547	promoter_D	0.000000	0.000000	0.000000
1104.999610	__gene_A*_rbs	20.000000	0.000000	0.000000
1104.999610	__gene_A_rbs	20.000000	0.000000	0.000000
1104.999610	__gene_B_rbs	212.000000	0.000000	0.000000
1104.999610	__gene_C_rbs	211.000000	0.000000	0.000000
1104.999610	__gene_D_rbs	777.000000	0.000000	0.000000
1104.999610	__gene_E_rbs	772.000000	0.000000	0.000000
1104.999610	__gene_F_rbs	540.000000	0.000000	0.000000
1104.999610	__gene_G_rbs	406.000000	0.000000	0.000000
1104.999610	__gene_H_rbs	276.000000	0.000000	0.000000
1104.999610	__gene_J_rbs	766.000000	0.000000	0.000000
1104.999610	__gene_K_rbs	211.000000	0.000000	0.000000
1104.999610	__ribosome	0.000000	0.000000	0.000000
1104.999610	bound_ecolipol	1911.000000	0.000000	0.000000
1104.999610	bound_ribosome	100.000000	0.000000	0.000000
1104.999610	ecoli_genome	89.000000	0.000000	0.000000
1104.999610	ecoli_transcript	84460.000000	0.000000	0.000000
1104.999610	ecolipol	38.000000	0.000000	0.000000
1104.999610	gene_A	10.000000	20.000000	0.000000
1104.999610	gene_A*	10.000000	20.000000	0.000000
1104.999610	gene_B	74.000000	212.000000	0.000000
1104.999610	gene_C	61.000000	211.000000	0.000000
1104.999610	gene_D	294.000000	777.000000	0.000000
1104.999610	gene_E	240.000000	772.000000	0.000000
1104.999610	gene_F	130.000000	540.000000	0.000000
1104.999610	gene_G	27.000000	406.000000	0.039409
1104.999610	gene_H	0.000000	276.000000	0.094203
1104.999610	gene_J	119.000000	766.000000	0.075718
1104.999610	gene_K	58.000000	211.000000	0.000000
1104.999610	promoter_A	1.000000	0.000000	0.000000
1104.999610	promoter_B1	1.000000	0.000000	0.000000
1104.999610	promoter_D	0.000000	0.000000	0.000000
1109.999294	__gene_A*_rbs	20.000000	0.000000	0.000000
1109.999294	__gene_A_rbs	20.000000	0.000000	0.000000
1109.999294	__gene_B_rbs	213.000000	0.000000	0.000000
1109.999294	__gene_C_rbs	212.000000	0.000000	0.000000
1109.999294	__gene_D_rbs	780.000000	0.000000	0.000000
1109.999294	__gene_E_rbs	775.000000	0.000000	0.000000
1109.999294	__gene_F_rbs	543.000000	0.000000	0.000000
1109.999294	__gene_G_rbs	408.000000	0.000000	0.000000
1109.999294	__gene_H_rbs	279.000000	0.000000	0.000000
1109.999294	__gene_J_rbs	769.000000	0.000000	0.000000
1109.999294	__gene_K_rbs	212.000000	0.000000	0.000000
1109.999294	__ribosome	0.000000	0.000000	0.000000
1109.999294	bound_ecolipol	1900.000000	0.000000	0.000000
1109.999294	bound_ribosome	100.000000	0.000000	0.000000
1109.999294	ecoli_genome	100.000000	0.000000	0.000000
1109.999294	ecoli_transcript	84841.000000	0.000000	0.000000
1109.999294	ecolipol	49.000000	0.000000	0.000000
1109.999294	gene_A	10.000000	20.000000	0.000000
1109.999294	gene_A*	10.000000	20.000000	0.000000
1109.999294	gene_B	74.000000	213.000000	0.000000
1109.999294	gene_C	61.000000	212.000000	0.000000
1109.999294	gene_D	294.000000	780.000000	0.000000
1109.999294	gene_E	240.000000	775.000000	0.000000
1109.999294	gene_F	130.000000	543.000000	0.000000
1109.999294	gene_G	27.000000	408.000000	0.039216
1109.999294	gene_H	0.000000	279.000000	0.093190
1109.999294	gene_J	119.000000	769.000000	0.075423
1109.999294	gene_K	58.000000	212.000000	0.000000
1109.999294	promoter_A	1.000000	0.000000	0.000000
1109.999294	promoter_B1	1.000000	0.000000	0.000000
1109.999294	promoter_D	0.000000	0.000000	0.000000
1114.999233	__gene_A*_rbs	20.000000	0.000000	0.000000
1114.999233	__gene_A_rbs	20.000000	0.000000	0.000000
1114.999233	__gene_B_rbs	214.000000	0.000000	0.000000
1114.999233	__gene_C_rbs	212.000000	0.000000	0.000000
1114.999233	__gene_D_rbs	783.000000	0.000000	0.000000
1114.999233	__gene_E_rbs	779.000000	0.000000	0.000000
1114.999233	__gene_F_rbs	546.000000	0.000000	0.000000
1114.999233	__gene_G_rbs	410.000000	0.000000	0.000000
1114.999233	__gene_H_rbs	280.000000	0.000000	0.000000
1114.999233	__gene_J_rbs	773.000000	0.000000	0.000000
1114.999233	__gene_K_rbs	212.000000	0.000000	0.000000
1114.999233	__ribosome	0.000000	0.000000	0.000000
1114.999233	bound_ecolipol	1894.000000	0.000000	0.000000
1114.999233	bound_ribosome	100.000000	0.000000	0.000000
1114.999233	ecoli_genome	106.000000	0.000000	0.000000
1114.999233	ecoli_transcript	85215.000000	0.000000	0.000000
1114.999233	ecolipol	55.000000	0.000000	0.000000
1114.999233	gene_A	10.000000	20.000000	0.000000
1114.999233	gene_A*	10.000000	20.000000	0.000000
1114.999233	gene_B	74.000000	214.000000	0.000000
1114.999233	gene_C	61.000000	212.000000	0.000000
1114.999233	gene_D	294.000000	783.000000	0.000000
1114.999233	gene_E	240.000000	779.000000	0.000000
1114.999233	gene_F	130.000000	546.000000	0.000000
1114.999233	gene_G	27.000000	410.000000	0.039024
1114.999233	gene_H	0.000000	280.000000	0.092857
1114.999233	gene_J	119.000000	773.000000	0.075032
1114.999233	gene_K	58.000000	212.000000	0.000000
1114.999233	promoter_A	1.000000	0.000000	0.000000
1114.999233	promoter_B1	1.000000	0.000000	0.000000
1114.999233	promoter_D	0.000000	0.000000	0.000000
1119.999007	__gene_A*_rbs	20.000000	0.000000	0.000000
1119.999007	__gene_A_rbs	20.000000	0.000000	0.000000
1119.999007	__gene_B_rbs	214.000000	0.000000	0.000000
1119.999007	__gene_C_rbs	213.000000	0.000000	0.000000
1119.999007	__gene_D_rbs	786.000000	0.000000	0.000000
1119.999007	__gene_E_rbs	783.000000	0.000000	0.000000
1119.999007	__gene_F_rbs	549.000000	0.000000	0.000000
1119.999007	__gene_G_rbs	414.000000	0.000000	0.000000
1119.999007	__gene_H_rbs	282.000000	0.000000	0.000000
1119.999007	__gene_J_rbs	777.000000	0.000000	0.000000
1119.999007	__gene_K_rbs	213.000000	0.000000	0.000000
1119.999007	__ribosome	0.000000	0.000000	0.000000
1119.999007	bound_ecolipol	1896.000000	0.000000	0.000000
1119.999007	bound_ribosome	100.000000	0.000000	0.000000
1119.999007	ecoli_genome	104.000000	0.000000	0.000000
1119.999007	ecoli_transcript	85573.000000	0.000000	0.000000
1119.999007	ecolipol	51.000000	0.000000	0.000000
1119.999007	gene_A	10.000000	20.000000	0.000000
1119.999007	gene_A*	10.000000	20.000000	0.000000
1119.999007	gene_B	74.000000	214.000000	0.000000
1119.999007	gene_C	61.000000	213.000000	0.000000
1119.999007	gene_D	294.000000	786.000000	0.000000
1119.999007	gene_E	240.000000	783.000000	0.000000
1119.999007	gene_F	130.000000	549.000000	0.000000
1119.999007	gene_G	27.000000	414.000000	0.038647
1119.999007	gene_H	0.000000	282.000000	0.092199
1119.999007	gene_J	119.000000	777.000000	0.074646
1119.999007	gene_K	58.000000	213.000000	0.000000
1119.999007	promoter_A	1.000000	0.000000	0.000000
1119.999007	promoter_B1	0.000000	0.000000	0.000000
1119.999007	promoter_D	0.000000	0.000000	0.000000
1124.999076	__gene_A*_rbs	20.000000	0.000000	0.000000
1124.999076	__gene_A_rbs	20.000000	0.000000	0.000000
1124.999076	__gene_B_rbs	215.000000	0.000000	0.000000
1124.999076	__gene_C_rbs	214.000000	0.000000	0.000000
1124.999076	__gene_D_rbs	790.000000	0.000000	0.000000
1124.999076	__gene_E_rbs	786.000000	0.000000	0.000000
1124.999076	__gene_F_rbs	552.000000	0.000000	0.000000
1124.999076	__gene_G_rbs	416.000000	0.000000	0.000000
1124.999076	__gene_H_rbs	284.000000	0.000000	0.000000
1124.999076	__gene_J_rbs	780.000000	0.000000	0.000000
1124.999076	__gene_K_rbs	214.000000	0.000000	0.000000
1124.999076	__ribosome	0.000000	0.000000	0.000000
1124.999076	bound_ecolipol	1898.000000	0.000000	0.000000
1124.999076	bound_ribosome	100.000000	0.000000	0.000000
1124.999076	ecoli_genome	102.000000	0.000000	0.000000
1124.999076	ecoli_transcript	85933.000000	0.000000	0.000000
1124.999076	ecolipol	48.000000	0.000000	0.000000
1124.999076	gene_A	10.000000	20.000000	0.000000
1124.999076	gene_A*	10.000000	20.000000	0.000000
1124.999076	gene_B	74.000000	215.000000	0.000000
1124.999076	gene_C	61.000000	214.000000	0.000000
1124.999076	gene_D	294.000000	790.000000	0.000000
1124.999076	gene_E	240.000000	786.000000	0.000000
1124.999076	gene_F	130.000000	552.000000	0.000000
1124.999076	gene_G	27.000000	416.000000	0.038462
1124.999076	gene_H	0.000000	284.000000	0.091549
1124.999076	gene_J	119.000000	780.000000	0.074359
1124.999076	gene_K	58.000000	214.000000	0.000000
1124.999076	promoter_A	1.000000	0.000000	0.000000
1124.999076	promoter_B1	0.000000	0.000000	0.000000
1124.999076	promoter_D	0.000000	0.000000	0.000000
1129.999474	__gene_A*_rbs	20.000000	0.000000	0.000000
1129.999474	__gene_A_rbs	20.000000	0.000000	0.000000
1129.999474	__gene_B_rbs	217.000000	0.000000	0.000000
1129.999474	__gene_C_rbs	214.000000	0.000000	0.000000
1129.999474	__gene_D_rbs	794.000000	0.000000	0.000000
1129.999474	__gene_E_rbs	790.000000	0.000000	0.000000
1129.999474	__gene_F_rbs	554.000000	0.000000	0.000000
1129.999474	__gene_G_rbs	417.000000	0.000000	0.000000
1129.999474	__gene_H_rbs	285.000000	0.000000	0.000000
1129.999474	__gene_J_rbs	784.000000	0.000000	0.000000
