time	species	protein	transcript	ribo_density
1129.999474	__gene_K_rbs	214.000000	0.000000	0.000000
1129.999474	__ribosome	0.000000	0.000000	0.000000
1129.999474	bound_ecolipol	1907.000000	0.000000	0.000000
1129.999474	bound_ribosome	100.000000	0.000000	0.000000
1129.999474	ecoli_genome	93.000000	0.000000	0.000000
1129.999474	ecoli_transcript	86289.000000	0.000000	0.000000
1129.999474	ecolipol	40.000000	0.000000	0.000000
1129.999474	gene_A	10.000000	20.000000	0.000000
1129.999474	gene_A*	10.000000	20.000000	0.000000
1129.999474	gene_B	74.000000	217.000000	0.000000
1129.999474	gene_C	61.000000	214.000000	0.000000
1129.999474	gene_D	294.000000	794.000000	0.000000
1129.999474	gene_E	240.000000	790.000000	0.000000
1129.999474	gene_F	130.000000	554.000000	0.000000
1129.999474	gene_G	27.000000	417.000000	0.038369
1129.999474	gene_H	0.000000	285.000000	0.091228
1129.999474	gene_J	119.000000	784.000000	0.073980
1129.999474	gene_K	58.000000	214.000000	0.000000
1129.999474	promoter_A	1.000000	0.000000	0.000000
1129.999474	promoter_B1	1.000000	0.000000	0.000000
1129.999474	promoter_D	0.000000	0.000000	0.000000
1134.999083	__gene_A*_rbs	20.000000	0.000000	0.000000
1134.999083	__gene_A_rbs	20.000000	0.000000	0.000000
1134.999083	__gene_B_rbs	218.000000	0.000000	0.000000
1134.999083	__gene_C_rbs	214.000000	0.000000	0.000000
1134.999083	__gene_D_rbs	797.000000	0.000000	0.000000
1134.999083	__gene_E_rbs	793.000000	0.000000	0.000000
1134.999083	__gene_F_rbs	556.000000	0.000000	0.000000
1134.999083	__gene_G_rbs	418.000000	0.000000	0.000000
1134.999083	__gene_H_rbs	288.000000	0.000000	0.000000
1134.999083	__gene_J_rbs	787.000000	0.000000	0.000000
1134.999083	__gene_K_rbs	214.000000	0.000000	0.000000
1134.999083	__ribosome	0.000000	0.000000	0.000000
1134.999083	bound_ecolipol	1902.000000	0.000000	0.000000
1134.999083	bound_ribosome	100.000000	0.000000	0.000000
1134.999083	ecoli_genome	98.000000	0.000000	0.000000
1134.999083	ecoli_transcript	86652.000000	0.000000	0.000000
1134.999083	ecolipol	45.000000	0.000000	0.000000
1134.999083	gene_A	10.000000	20.000000	0.000000
1134.999083	gene_A*	10.000000	20.000000	0.000000
1134.999083	gene_B	74.000000	218.000000	0.000000
1134.999083	gene_C	61.000000	214.000000	0.000000
1134.999083	gene_D	294.000000	797.000000	0.000000
1134.999083	gene_E	240.000000	793.000000	0.000000
1134.999083	gene_F	130.000000	556.000000	0.000000
1134.999083	gene_G	27.000000	418.000000	0.038278
1134.999083	gene_H	0.000000	288.000000	0.090278
1134.999083	gene_J	119.000000	787.000000	0.073698
1134.999083	gene_K	58.000000	214.000000	0.000000
1134.999083	promoter_A	1.000000	0.000000	0.000000
1134.999083	promoter_B1	1.000000	0.000000	0.000000
1134.999083	promoter_D	0.000000	0.000000	0.000000
1139.999286	__gene_A*_rbs	20.000000	0.000000	0.000000
1139.999286	__gene_A_rbs	21.000000	0.000000	0.000000
1139.999286	__gene_B_rbs	218.000000	0.000000	0.000000
1139.999286	__gene_C_rbs	216.000000	0.000000	0.000000
1139.999286	__gene_D_rbs	801.000000	0.000000	0.000000
1139.999286	__gene_E_rbs	797.000000	0.000000	0.000000
1139.999286	__gene_F_rbs	557.000000	0.000000	0.000000
1139.999286	__gene_G_rbs	418.000000	0.000000	0.000000
1139.999286	__gene_H_rbs	290.000000	0.000000	0.000000
1139.999286	__gene_J_rbs	791.000000	0.000000	0.000000
1139.999286	__gene_K_rbs	217.000000	0.000000	0.000000
1139.999286	__ribosome	0.000000	0.000000	0.000000
1139.999286	bound_ecolipol	1903.000000	0.000000	0.000000
1139.999286	bound_ribosome	100.000000	0.000000	0.000000
1139.999286	ecoli_genome	97.000000	0.000000	0.000000
1139.999286	ecoli_transcript	87034.000000	0.000000	0.000000
1139.999286	ecolipol	43.000000	0.000000	0.000000
1139.999286	gene_A	10.000000	21.000000	0.000000
1139.999286	gene_A*	10.000000	20.000000	0.000000
1139.999286	gene_B	74.000000	218.000000	0.000000
1139.999286	gene_C	61.000000	216.000000	0.000000
1139.999286	gene_D	294.000000	801.000000	0.000000
1139.999286	gene_E	240.000000	797.000000	0.000000
1139.999286	gene_F	130.000000	557.000000	0.000000
1139.999286	gene_G	27.000000	418.000000	0.038278
1139.999286	gene_H	0.000000	290.000000	0.089655
1139.999286	gene_J	119.000000	791.000000	0.073325
1139.999286	gene_K	58.000000	217.000000	0.000000
1139.999286	promoter_A	1.000000	0.000000	0.000000
1139.999286	promoter_B1	1.000000	0.000000	0.000000
1139.999286	promoter_D	0.000000	0.000000	0.000000
1144.999357	__gene_A*_rbs	20.000000	0.000000	0.000000
1144.999357	__gene_A_rbs	21.000000	0.000000	0.000000
1144.999357	__gene_B_rbs	218.000000	0.000000	0.000000
1144.999357	__gene_C_rbs	218.000000	0.000000	0.000000
1144.999357	__gene_D_rbs	804.000000	0.000000	0.000000
1144.999357	__gene_E_rbs	801.000000	0.000000	0.000000
1144.999357	__gene_F_rbs	560.000000	0.000000	0.000000
1144.999357	__gene_G_rbs	421.000000	0.000000	0.000000
1144.999357	__gene_H_rbs	290.000000	0.000000	0.000000
1144.999357	__gene_J_rbs	794.000000	0.000000	0.000000
1144.999357	__gene_K_rbs	218.000000	0.000000	0.000000
1144.999357	__ribosome	0.000000	0.000000	0.000000
1144.999357	bound_ecolipol	1894.000000	0.000000	0.000000
1144.999357	bound_ribosome	100.000000	0.000000	0.000000
1144.999357	ecoli_genome	106.000000	0.000000	0.000000
1144.999357	ecoli_transcript	87421.000000	0.000000	0.000000
1144.999357	ecolipol	53.000000	0.000000	0.000000
1144.999357	gene_A	10.000000	21.000000	0.000000
1144.999357	gene_A*	10.000000	20.000000	0.000000
1144.999357	gene_B	74.000000	218.000000	0.000000
1144.999357	gene_C	61.000000	218.000000	0.000000
1144.999357	gene_D	294.000000	804.000000	0.000000
1144.999357	gene_E	240.000000	801.000000	0.000000
1144.999357	gene_F	130.000000	560.000000	0.000000
1144.999357	gene_G	27.000000	421.000000	0.038005
1144.999357	gene_H	0.000000	290.000000	0.089655
1144.999357	gene_J	119.000000	794.000000	0.073048
1144.999357	gene_K	58.000000	218.000000	0.000000
1144.999357	promoter_A	1.000000	0.000000	0.000000
1144.999357	promoter_B1	1.000000	0.000000	0.000000
1144.999357	promoter_D	0.000000	0.000000	0.000000
1149.999457	__gene_A*_rbs	20.000000	0.000000	0.000000
1149.999457	__gene_A_rbs	21.000000	0.000000	0.000000
1149.999457	__gene_B_rbs	219.000000	0.000000	0.000000
1149.999457	__gene_C_rbs	218.000000	0.000000	0.000000
1149.999457	__gene_D_rbs	807.000000	0.000000	0.000000
1149.999457	__gene_E_rbs	804.000000	0.000000	0.000000
1149.999457	__gene_F_rbs	563.000000	0.000000	0.000000
1149.999457	__gene_G_rbs	424.000000	0.000000	0.000000
1149.999457	__gene_H_rbs	291.000000	0.000000	0.000000
1149.999457	__gene_J_rbs	798.000000	0.000000	0.000000
1149.999457	__gene_K_rbs	218.000000	0.000000	0.000000
1149.999457	__ribosome	0.000000	0.000000	0.000000
1149.999457	bound_ecolipol	1901.000000	0.000000	0.000000
1149.999457	bound_ribosome	100.000000	0.000000	0.000000
1149.999457	ecoli_genome	99.000000	0.000000	0.000000
1149.999457	ecoli_transcript	87794.000000	0.000000	0.000000
1149.999457	ecolipol	48.000000	0.000000	0.000000
1149.999457	gene_A	10.000000	21.000000	0.000000
1149.999457	gene_A*	10.000000	20.000000	0.000000
1149.999457	gene_B	74.000000	219.000000	0.000000
1149.999457	gene_C	61.000000	218.000000	0.000000
1149.999457	gene_D	294.000000	807.000000	0.000000
1149.999457	gene_E	240.000000	804.000000	0.000000
1149.999457	gene_F	130.000000	563.000000	0.000000
1149.999457	gene_G	27.000000	424.000000	0.037736
1149.999457	gene_H	0.000000	291.000000	0.089347
1149.999457	gene_J	119.000000	798.000000	0.072682
1149.999457	gene_K	58.000000	218.000000	0.000000
1149.999457	promoter_A	1.000000	0.000000	0.000000
1149.999457	promoter_B1	1.000000	0.000000	0.000000
1149.999457	promoter_D	0.000000	0.000000	0.000000
1154.999058	__gene_A*_rbs	21.000000	0.000000	0.000000
1154.999058	__gene_A_rbs	21.000000	0.000000	0.000000
1154.999058	__gene_B_rbs	219.000000	0.000000	0.000000
1154.999058	__gene_C_rbs	218.000000	0.000000	0.000000
1154.999058	__gene_D_rbs	811.000000	0.000000	0.000000
1154.999058	__gene_E_rbs	807.000000	0.000000	0.000000
1154.999058	__gene_F_rbs	565.000000	0.000000	0.000000
1154.999058	__gene_G_rbs	428.000000	0.000000	0.000000
1154.999058	__gene_H_rbs	291.000000	0.000000	0.000000
1154.999058	__gene_J_rbs	802.000000	0.000000	0.000000
1154.999058	__gene_K_rbs	218.000000	0.000000	0.000000
1154.999058	__ribosome	0.000000	0.000000	0.000000
1154.999058	bound_ecolipol	1895.000000	0.000000	0.000000
1154.999058	bound_ribosome	100.000000	0.000000	0.000000
1154.999058	ecoli_genome	105.000000	0.000000	0.000000
1154.999058	ecoli_transcript	88190.000000	0.000000	0.000000
1154.999058	ecolipol	52.000000	0.000000	0.000000
1154.999058	gene_A	10.000000	21.000000	0.000000
1154.999058	gene_A*	10.000000	21.000000	0.000000
1154.999058	gene_B	74.000000	219.000000	0.000000
1154.999058	gene_C	61.000000	218.000000	0.000000
1154.999058	gene_D	294.000000	811.000000	0.000000
1154.999058	gene_E	240.000000	807.000000	0.000000
1154.999058	gene_F	130.000000	565.000000	0.000000
1154.999058	gene_G	27.000000	428.000000	0.037383
1154.999058	gene_H	0.000000	291.000000	0.089347
1154.999058	gene_J	119.000000	802.000000	0.072319
1154.999058	gene_K	58.000000	218.000000	0.000000
1154.999058	promoter_A	1.000000	0.000000	0.000000
1154.999058	promoter_B1	0.000000	0.000000	0.000000
1154.999058	promoter_D	0.000000	0.000000	0.000000
1159.999068	__gene_A*_rbs	21.000000	0.000000	0.000000
1159.999068	__gene_A_rbs	22.000000	0.000000	0.000000
1159.999068	__gene_B_rbs	220.000000	0.000000	0.000000
1159.999068	__gene_C_rbs	219.000000	0.000000	0.000000
1159.999068	__gene_D_rbs	815.000000	0.000000	0.000000
1159.999068	__gene_E_rbs	811.000000	0.000000	0.000000
1159.999068	__gene_F_rbs	569.000000	0.000000	0.000000
1159.999068	__gene_G_rbs	429.000000	0.000000	0.000000
1159.999068	__gene_H_rbs	292.000000	0.000000	0.000000
1159.999068	__gene_J_rbs	805.000000	0.000000	0.000000
1159.999068	__gene_K_rbs	219.000000	0.000000	0.000000
1159.999068	__ribosome	0.000000	0.000000	0.000000
1159.999068	bound_ecolipol	1887.000000	0.000000	0.000000
1159.999068	bound_ribosome	100.000000	0.000000	0.000000
1159.999068	ecoli_genome	113.000000	0.000000	0.000000
1159.999068	ecoli_transcript	88572.000000	0.000000	0.000000
1159.999068	ecolipol	58.000000	0.000000	0.000000
1159.999068	gene_A	10.000000	22.000000	0.000000
1159.999068	gene_A*	10.000000	21.000000	0.000000
1159.999068	gene_B	74.000000	220.000000	0.000000
1159.999068	gene_C	61.000000	219.000000	0.000000
1159.999068	gene_D	294.000000	815.000000	0.000000
1159.999068	gene_E	240.000000	811.000000	0.000000
1159.999068	gene_F	130.000000	569.000000	0.000000
1159.999068	gene_G	27.000000	429.000000	0.037296
1159.999068	gene_H	0.000000	292.000000	0.089041
1159.999068	gene_J	119.000000	805.000000	0.072050
1159.999068	gene_K	58.000000	219.000000	0.000000
1159.999068	promoter_A	1.000000	0.000000	0.000000
1159.999068	promoter_B1	1.000000	0.000000	0.000000
1159.999068	promoter_D	0.000000	0.000000	0.000000
1164.999375	__gene_A*_rbs	21.000000	0.000000	0.000000
1164.999375	__gene_A_rbs	22.000000	0.000000	0.000000
1164.999375	__gene_B_rbs	221.000000	0.000000	0.000000
1164.999375	__gene_C_rbs	219.000000	0.000000	0.000000
1164.999375	__gene_D_rbs	818.000000	0.000000	0.000000
1164.999375	__gene_E_rbs	814.000000	0.000000	0.000000
1164.999375	__gene_F_rbs	573.000000	0.000000	0.000000
1164.999375	__gene_G_rbs	432.000000	0.000000	0.000000
1164.999375	__gene_H_rbs	295.000000	0.000000	0.000000
1164.999375	__gene_J_rbs	808.000000	0.000000	0.000000
1164.999375	__gene_K_rbs	219.000000	0.000000	0.000000
1164.999375	__ribosome	0.000000	0.000000	0.000000
1164.999375	bound_ecolipol	1904.000000	0.000000	0.000000
1164.999375	bound_ribosome	100.000000	0.000000	0.000000
1164.999375	ecoli_genome	96.000000	0.000000	0.000000
1164.999375	ecoli_transcript	88934.000000	0.000000	0.000000
1164.999375	ecolipol	43.000000	0.000000	0.000000
1164.999375	gene_A	10.000000	22.000000	0.000000
1164.999375	gene_A*	10.000000	21.000000	0.000000
1164.999375	gene_B	74.000000	221.000000	0.000000
1164.999375	gene_C	61.000000	219.000000	0.000000
1164.999375	gene_D	294.000000	818.000000	0.000000
1164.999375	gene_E	240.000000	814.000000	0.000000
1164.999375	gene_F	130.000000	573.000000	0.000000
1164.999375	gene_G	27.000000	432.000000	0.037037
1164.999375	gene_H	0.000000	295.000000	0.088136
1164.999375	gene_J	119.000000	808.000000	0.071782
1164.999375	gene_K	58.000000	219.000000	0.000000
1164.999375	promoter_A	1.000000	0.000000	0.000000
1164.999375	promoter_B1	1.000000	0.000000	0.000000
1164.999375	promoter_D	0.000000	0.000000	0.000000
1169.999052	__gene_A*_rbs	21.000000	0.000000	0.000000
1169.999052	__gene_A_rbs	22.000000	0.000000	0.000000
1169.999052	__gene_B_rbs	221.000000	0.000000	0.000000
1169.999052	__gene_C_rbs	220.000000	0.000000	0.000000
1169.999052	__gene_D_rbs	822.000000	0.000000	0.000000
1169.999052	__gene_E_rbs	818.000000	0.000000	0.000000
1169.999052	__gene_F_rbs	573.000000	0.000000	0.000000
1169.999052	__gene_G_rbs	435.000000	0.000000	0.000000
1169.999052	__gene_H_rbs	298.000000	0.000000	0.000000
1169.999052	__gene_J_rbs	812.000000	0.000000	0.000000
1169.999052	__gene_K_rbs	220.000000	0.000000	0.000000
1169.999052	__ribosome	0.000000	0.000000	0.000000
1169.999052	bound_ecolipol	1894.000000	0.000000	0.000000
1169.999052	bound_ribosome	100.000000	0.000000	0.000000
1169.999052	ecoli_genome	106.000000	0.000000	0.000000
1169.999052	ecoli_transcript	89309.000000	0.000000	0.000000
1169.999052	ecolipol	51.000000	0.000000	0.000000
1169.999052	gene_A	10.000000	22.000000	0.000000
1169.999052	gene_A*	10.000000	21.000000	0.000000
1169.999052	gene_B	74.000000	221.000000	0.000000
1169.999052	gene_C	61.000000	220.000000	0.000000
1169.999052	gene_D	294.000000	822.000000	0.000000
1169.999052	gene_E	240.000000	818.000000	0.000000
1169.999052	gene_F	130.000000	573.000000	0.000000
1169.999052	gene_G	27.000000	435.000000	0.036782
1169.999052	gene_H	0.000000	298.000000	0.087248
1169.999052	gene_J	119.000000	812.000000	0.071429
1169.999052	gene_K	58.000000	220.000000	0.000000
1169.999052	promoter_A	1.000000	0.000000	0.000000
1169.999052	promoter_B1	0.000000	0.000000	0.000000
1169.999052	promoter_D	0.000000	0.000000	0.000000
1174.999006	__gene_A*_rbs	22.000000	0.000000	0.000000
1174.999006	__gene_A_rbs	22.000000	0.000000	0.000000
1174.999006	__gene_B_rbs	222.000000	0.000000	0.000000
1174.999006	__gene_C_rbs	221.000000	0.000000	0.000000
1174.999006	__gene_D_rbs	826.000000	0.000000	0.000000
1174.999006	__gene_E_rbs	822.000000	0.000000	0.000000
1174.999006	__gene_F_rbs	577.000000	0.000000	0.000000
1174.999006	__gene_G_rbs	436.000000	0.000000	0.000000
1174.999006	__gene_H_rbs	300.000000	0.000000	0.000000
1174.999006	__gene_J_rbs	815.000000	0.000000	0.000000
1174.999006	__gene_K_rbs	221.000000	0.000000	0.000000
1174.999006	__ribosome	0.000000	0.000000	0.000000
1174.999006	bound_ecolipol	1890.000000	0.000000	0.000000
1174.999006	bound_ribosome	100.000000	0.000000	0.000000
1174.999006	ecoli_genome	110.000000	0.000000	0.000000
1174.999006	ecoli_transcript	89679.000000	0.000000	0.000000
1174.999006	ecolipol	54.000000	0.000000	0.000000
1174.999006	gene_A	10.000000	22.000000	0.000000
1174.999006	gene_A*	10.000000	22.000000	0.000000
1174.999006	gene_B	74.000000	222.000000	0.000000
1174.999006	gene_C	61.000000	221.000000	0.000000
1174.999006	gene_D	294.000000	826.000000	0.000000
1174.999006	gene_E	240.000000	822.000000	0.000000
1174.999006	gene_F	130.000000	577.000000	0.000000
1174.999006	gene_G	27.000000	436.000000	0.036697
1174.999006	gene_H	0.000000	300.000000	0.086667
1174.999006	gene_J	119.000000	815.000000	0.071166
1174.999006	gene_K	58.000000	221.000000	0.000000
1174.999006	promoter_A	1.000000	0.000000	0.000000
1174.999006	promoter_B1	1.000000	0.000000	0.000000
1174.999006	promoter_D	0.000000	0.000000	0.000000
1179.999216	__gene_A*_rbs	22.000000	0.000000	0.000000
1179.999216	__gene_A_rbs	22.000000	0.000000	0.000000
1179.999216	__gene_B_rbs	223.000000	0.000000	0.000000
1179.999216	__gene_C_rbs	221.000000	0.000000	0.000000
1179.999216	__gene_D_rbs	829.000000	0.000000	0.000000
1179.999216	__gene_E_rbs	826.000000	0.000000	0.000000
1179.999216	__gene_F_rbs	580.000000	0.000000	0.000000
1179.999216	__gene_G_rbs	438.000000	0.000000	0.000000
1179.999216	__gene_H_rbs	302.000000	0.000000	0.000000
1179.999216	__gene_J_rbs	819.000000	0.000000	0.000000
1179.999216	__gene_K_rbs	221.000000	0.000000	0.000000
1179.999216	__ribosome	0.000000	0.000000	0.000000
1179.999216	bound_ecolipol	1893.000000	0.000000	0.000000
1179.999216	bound_ribosome	100.000000	0.000000	0.000000
1179.999216	ecoli_genome	107.000000	0.000000	0.000000
1179.999216	ecoli_transcript	90030.000000	0.000000	0.000000
1179.999216	ecolipol	48.000000	0.000000	0.000000
1179.999216	gene_A	10.000000	22.000000	0.000000
1179.999216	gene_A*	10.000000	22.000000	0.000000
1179.999216	gene_B	74.000000	223.000000	0.000000
1179.999216	gene_C	61.000000	221.000000	0.000000
1179.999216	gene_D	294.000000	829.000000	0.000000
1179.999216	gene_E	240.000000	826.000000	0.000000
1179.999216	gene_F	130.000000	580.000000	0.000000
1179.999216	gene_G	27.000000	438.000000	0.036530
1179.999216	gene_H	0.000000	302.000000	0.086093
1179.999216	gene_J	119.000000	819.000000	0.070818
1179.999216	gene_K	58.000000	221.000000	0.000000
1179.999216	promoter_A	1.000000	0.000000	0.000000
1179.999216	promoter_B1	0.000000	0.000000	0.000000
1179.999216	promoter_D	0.000000	0.000000	0.000000
1184.999554	__gene_A*_rbs	22.000000	0.000000	0.000000
1184.999554	__gene_A_rbs	22.000000	0.000000	0.000000
1184.999554	__gene_B_rbs	224.000000	0.000000	0.000000
1184.999554	__gene_C_rbs	222.000000	0.000000	0.000000
1184.999554	__gene_D_rbs	832.000000	0.000000	0.000000
1184.999554	__gene_E_rbs	829.000000	0.000000	0.000000
1184.999554	__gene_F_rbs	582.000000	0.000000	0.000000
1184.999554	__gene_G_rbs	440.000000	0.000000	0.000000
1184.999554	__gene_H_rbs	305.000000	0.000000	0.000000
1184.999554	__gene_J_rbs	823.000000	0.000000	0.000000
1184.999554	__gene_K_rbs	222.000000	0.000000	0.000000
1184.999554	__ribosome	0.000000	0.000000	0.000000
1184.999554	bound_ecolipol	1888.000000	0.000000	0.000000
1184.999554	bound_ribosome	100.000000	0.000000	0.000000
1184.999554	ecoli_genome	112.000000	0.000000	0.000000
1184.999554	ecoli_transcript	90399.000000	0.000000	0.000000
1184.999554	ecolipol	53.000000	0.000000	0.000000
1184.999554	gene_A	10.000000	22.000000	0.000000
1184.999554	gene_A*	10.000000	22.000000	0.000000
1184.999554	gene_B	74.000000	224.000000	0.000000
1184.999554	gene_C	61.000000	222.000000	0.000000
1184.999554	gene_D	294.000000	832.000000	0.000000
1184.999554	gene_E	240.000000	829.000000	0.000000
1184.999554	gene_F	130.000000	582.000000	0.000000
1184.999554	gene_G	27.000000	440.000000	0.036364
1184.999554	gene_H	0.000000	305.000000	0.085246
1184.999554	gene_J	119.000000	823.000000	0.070474
1184.999554	gene_K	58.000000	222.000000	0.000000
1184.999554	promoter_A	1.000000	0.000000	0.000000
1184.999554	promoter_B1	0.000000	0.000000	0.000000
1184.999554	promoter_D	0.000000	0.000000	0.000000
1189.999029	__gene_A*_rbs	22.000000	0.000000	0.000000
1189.999029	__gene_A_rbs	22.000000	0.000000	0.000000
1189.999029	__gene_B_rbs	226.000000	0.000000	0.000000
1189.999029	__gene_C_rbs	223.000000	0.000000	0.000000
1189.999029	__gene_D_rbs	836.000000	0.000000	0.000000
1189.999029	__gene_E_rbs	833.000000	0.000000	0.000000
1189.999029	__gene_F_rbs	585.000000	0.000000	0.000000
1189.999029	__gene_G_rbs	443.000000	0.000000	0.000000
1189.999029	__gene_H_rbs	305.000000	0.000000	0.000000
1189.999029	__gene_J_rbs	826.000000	0.000000	0.000000
1189.999029	__gene_K_rbs	223.000000	0.000000	0.000000
1189.999029	__ribosome	0.000000	0.000000	0.000000
1189.999029	bound_ecolipol	1894.000000	0.000000	0.000000
1189.999029	bound_ribosome	100.000000	0.000000	0.000000
1189.999029	ecoli_genome	106.000000	0.000000	0.000000
1189.999029	ecoli_transcript	90804.000000	0.000000	0.000000
1189.999029	ecolipol	48.000000	0.000000	0.000000
1189.999029	gene_A	10.000000	22.000000	0.000000
1189.999029	gene_A*	10.000000	22.000000	0.000000
1189.999029	gene_B	74.000000	226.000000	0.000000
1189.999029	gene_C	61.000000	223.000000	0.000000
1189.999029	gene_D	294.000000	836.000000	0.000000
1189.999029	gene_E	240.000000	833.000000	0.000000
1189.999029	gene_F	130.000000	585.000000	0.000000
1189.999029	gene_G	27.000000	443.000000	0.036117
1189.999029	gene_H	0.000000	305.000000	0.085246
1189.999029	gene_J	119.000000	826.000000	0.070218
1189.999029	gene_K	58.000000	223.000000	0.000000
1189.999029	promoter_A	1.000000	0.000000	0.000000
1189.999029	promoter_B1	1.000000	0.000000	0.000000
1189.999029	promoter_D	0.000000	0.000000	0.000000
1194.999002	__gene_A*_rbs	22.000000	0.000000	0.000000
1194.999002	__gene_A_rbs	22.000000	0.000000	0.000000
1194.999002	__gene_B_rbs	227.000000	0.000000	0.000000
1194.999002	__gene_C_rbs	223.000000	0.000000	0.000000
1194.999002	__gene_D_rbs	839.000000	0.000000	0.000000
1194.999002	__gene_E_rbs	836.000000	0.000000	0.000000
1194.999002	__gene_F_rbs	588.000000	0.000000	0.000000
1194.999002	__gene_G_rbs	445.000000	0.000000	0.000000
1194.999002	__gene_H_rbs	306.000000	0.000000	0.000000
1194.999002	__gene_J_rbs	830.000000	0.000000	0.000000
1194.999002	__gene_K_rbs	224.000000	0.000000	0.000000
1194.999002	__ribosome	0.000000	0.000000	0.000000
1194.999002	bound_ecolipol	1895.000000	0.000000	0.000000
1194.999002	bound_ribosome	100.000000	0.000000	0.000000
1194.999002	ecoli_genome	105.000000	0.000000	0.000000
1194.999002	ecoli_transcript	91180.000000	0.000000	0.000000
1194.999002	ecolipol	49.000000	0.000000	0.000000
1194.999002	gene_A	10.000000	22.000000	0.000000
1194.999002	gene_A*	10.000000	22.000000	0.000000
1194.999002	gene_B	74.000000	227.000000	0.000000
1194.999002	gene_C	61.000000	223.000000	0.000000
1194.999002	gene_D	294.000000	839.000000	0.000000
1194.999002	gene_E	240.000000	836.000000	0.000000
1194.999002	gene_F	130.000000	588.000000	0.000000
1194.999002	gene_G	27.000000	445.000000	0.035955
1194.999002	gene_H	0.000000	306.000000	0.084967
1194.999002	gene_J	119.000000	830.000000	0.069880
1194.999002	gene_K	58.000000	224.000000	0.000000
1194.999002	promoter_A	1.000000	0.000000	0.000000
1194.999002	promoter_B1	1.000000	0.000000	0.000000
1194.999002	promoter_D	0.000000	0.000000	0.000000
1199.999161	__gene_A*_rbs	22.000000	0.000000	0.000000
1199.999161	__gene_A_rbs	23.000000	0.000000	0.000000
1199.999161	__gene_B_rbs	228.000000	0.000000	0.000000
1199.999161	__gene_C_rbs	224.000000	0.000000	0.000000
1199.999161	__gene_D_rbs	843.000000	0.000000	0.000000
1199.999161	__gene_E_rbs	839.000000	0.000000	0.000000
1199.999161	__gene_F_rbs	590.000000	0.000000	0.000000
1199.999161	__gene_G_rbs	447.000000	0.000000	0.000000
1199.999161	__gene_H_rbs	307.000000	0.000000	0.000000
1199.999161	__gene_J_rbs	833.000000	0.000000	0.000000
1199.999161	__gene_K_rbs	226.000000	0.000000	0.000000
1199.999161	__ribosome	0.000000	0.000000	0.000000
1199.999161	bound_ecolipol	1894.000000	0.000000	0.000000
1199.999161	bound_ribosome	100.000000	0.000000	0.000000
1199.999161	ecoli_genome	106.000000	0.000000	0.000000
1199.999161	ecoli_transcript	91567.000000	0.000000	0.000000
1199.999161	ecolipol	48.000000	0.000000	0.000000
1199.999161	gene_A	10.000000	23.000000	0.000000
1199.999161	gene_A*	10.000000	22.000000	0.000000
1199.999161	gene_B	74.000000	228.000000	0.000000
1199.999161	gene_C	61.000000	224.000000	0.000000
1199.999161	gene_D	294.000000	843.000000	0.000000
1199.999161	gene_E	240.000000	839.000000	0.000000
1199.999161	gene_F	130.000000	590.000000	0.000000
1199.999161	gene_G	27.000000	447.000000	0.035794
1199.999161	gene_H	0.000000	307.000000	0.084691
1199.999161	gene_J	119.000000	833.000000	0.069628
1199.999161	gene_K	58.000000	226.000000	0.000000
1199.999161	promoter_A	1.000000	0.000000	0.000000
1199.999161	promoter_B1	1.000000	0.000000	0.000000
1199.999161	promoter_D	0.000000	0.000000	0.000000
