time	species	protein	transcript	ribo_density
0.000000	__gene_A*_rbs	0.000000	0.000000	0.000000
0.000000	__gene_A_rbs	0.000000	0.000000	0.000000
0.000000	__gene_B_rbs	0.000000	0.000000	0.000000
0.000000	__gene_C_rbs	0.000000	0.000000	0.000000
0.000000	__gene_D_rbs	0.000000	0.000000	0.000000
0.000000	__gene_E_rbs	0.000000	0.000000	0.000000
0.000000	__gene_F_rbs	0.000000	0.000000	0.000000
0.000000	__gene_G_rbs	0.000000	0.000000	0.000000
0.000000	__gene_H_rbs	0.000000	0.000000	0.000000
0.000000	__gene_J_rbs	0.000000	0.000000	0.000000
0.000000	__gene_K_rbs	0.000000	0.000000	0.000000
0.000000	__ribosome	100.000000	0.000000	0.000000
0.000000	bound_ecolipol	2000.000000	0.000000	0.000000
0.000000	bound_ribosome	100.000000	0.000000	0.000000
0.000000	ecoli_genome	0.000000	0.000000	0.000000
0.000000	ecoli_transcript	0.000000	0.000000	0.000000
0.000000	ecolipol	0.000000	0.000000	0.000000
0.000000	promoter_A	1.000000	0.000000	0.000000
0.000000	promoter_B1	1.000000	0.000000	0.000000
0.000000	promoter_D	1.000000	0.000000	0.000000
5.000258	__gene_A*_rbs	0.000000	0.000000	0.000000
5.000258	__gene_A_rbs	2.000000	0.000000	0.000000
5.000258	__gene_B_rbs	0.000000	0.000000	0.000000
5.000258	__gene_C_rbs	0.000000	0.000000	0.000000
5.000258	__gene_D_rbs	2.000000	0.000000	0.000000
5.000258	__gene_E_rbs	0.000000	0.000000	0.000000
5.000258	__gene_F_rbs	0.000000	0.000000	0.000000
5.000258	__gene_G_rbs	0.000000	0.000000	0.000000
5.000258	__gene_H_rbs	0.000000	0.000000	0.000000
5.000258	__gene_J_rbs	0.000000	0.000000	0.000000
5.000258	__gene_K_rbs	0.000000	0.000000	0.000000
5.000258	__ribosome	85.000000	0.000000	0.000000
5.000258	bound_ecolipol	1923.000000	0.000000	0.000000
5.000258	bound_ribosome	100.000000	0.000000	0.000000
5.000258	ecoli_genome	77.000000	0.000000	0.000000
5.000258	ecoli_transcript	390.000000	0.000000	0.000000
5.000258	ecolipol	68.000000	0.000000	0.000000
5.000258	gene_A	0.000000	3.000000	2.666667
5.000258	gene_D	0.000000	3.000000	2.333333
5.000258	promoter_A	0.000000	0.000000	0.000000
5.000258	promoter_B1	1.000000	0.000000	0.000000
5.000258	promoter_D	0.000000	0.000000	0.000000
9.999281	__gene_A*_rbs	0.000000	0.000000	0.000000
9.999281	__gene_A_rbs	4.000000	0.000000	0.000000
9.999281	__gene_B_rbs	0.000000	0.000000	0.000000
9.999281	__gene_C_rbs	0.000000	0.000000	0.000000
9.999281	__gene_D_rbs	4.000000	0.000000	0.000000
9.999281	__gene_E_rbs	1.000000	0.000000	0.000000
9.999281	__gene_F_rbs	0.000000	0.000000	0.000000
9.999281	__gene_G_rbs	0.000000	0.000000	0.000000
9.999281	__gene_H_rbs	0.000000	0.000000	0.000000
9.999281	__gene_J_rbs	0.000000	0.000000	0.000000
9.999281	__gene_K_rbs	0.000000	0.000000	0.000000
9.999281	__ribosome	44.000000	0.000000	0.000000
9.999281	bound_ecolipol	1924.000000	0.000000	0.000000
9.999281	bound_ribosome	100.000000	0.000000	0.000000
9.999281	ecoli_genome	76.000000	0.000000	0.000000
9.999281	ecoli_transcript	790.000000	0.000000	0.000000
9.999281	ecolipol	59.000000	0.000000	0.000000
9.999281	gene_A	0.000000	7.000000	3.571429
9.999281	gene_B	0.000000	1.000000	2.000000
9.999281	gene_D	0.000000	7.000000	3.857143
9.999281	gene_E	0.000000	2.000000	1.000000
9.999281	promoter_A	0.000000	0.000000	0.000000
9.999281	promoter_B1	1.000000	0.000000	0.000000
9.999281	promoter_D	0.000000	0.000000	0.000000
14.999199	__gene_A*_rbs	0.000000	0.000000	0.000000
14.999199	__gene_A_rbs	11.000000	0.000000	0.000000
14.999199	__gene_B_rbs	1.000000	0.000000	0.000000
14.999199	__gene_C_rbs	0.000000	0.000000	0.000000
14.999199	__gene_D_rbs	10.000000	0.000000	0.000000
14.999199	__gene_E_rbs	5.000000	0.000000	0.000000
14.999199	__gene_F_rbs	0.000000	0.000000	0.000000
14.999199	__gene_G_rbs	0.000000	0.000000	0.000000
14.999199	__gene_H_rbs	0.000000	0.000000	0.000000
14.999199	__gene_J_rbs	1.000000	0.000000	0.000000
14.999199	__gene_K_rbs	0.000000	0.000000	0.000000
14.999199	__ribosome	14.000000	0.000000	0.000000
14.999199	bound_ecolipol	1912.000000	0.000000	0.000000
14.999199	bound_ribosome	100.000000	0.000000	0.000000
14.999199	ecoli_genome	88.000000	0.000000	0.000000
14.999199	ecoli_transcript	1202.000000	0.000000	0.000000
14.999199	ecolipol	63.000000	0.000000	0.000000
14.999199	gene_A	0.000000	11.000000	3.363636
14.999199	gene_B	0.000000	1.000000	4.000000
14.999199	gene_D	0.000000	11.000000	3.818182
14.999199	gene_E	0.000000	6.000000	0.500000
14.999199	gene_J	0.000000	1.000000	0.000000
14.999199	promoter_A	0.000000	0.000000	0.000000
14.999199	promoter_B1	1.000000	0.000000	0.000000
14.999199	promoter_D	0.000000	0.000000	0.000000
19.999039	__gene_A*_rbs	1.000000	0.000000	0.000000
19.999039	__gene_A_rbs	14.000000	0.000000	0.000000
19.999039	__gene_B_rbs	2.000000	0.000000	0.000000
19.999039	__gene_C_rbs	0.000000	0.000000	0.000000
19.999039	__gene_D_rbs	13.000000	0.000000	0.000000
19.999039	__gene_E_rbs	6.000000	0.000000	0.000000
19.999039	__gene_F_rbs	1.000000	0.000000	0.000000
19.999039	__gene_G_rbs	0.000000	0.000000	0.000000
19.999039	__gene_H_rbs	0.000000	0.000000	0.000000
19.999039	__gene_J_rbs	3.000000	0.000000	0.000000
19.999039	__gene_K_rbs	1.000000	0.000000	0.000000
19.999039	__ribosome	3.000000	0.000000	0.000000
19.999039	bound_ecolipol	1907.000000	0.000000	0.000000
19.999039	bound_ribosome	100.000000	0.000000	0.000000
19.999039	ecoli_genome	93.000000	0.000000	0.000000
19.999039	ecoli_transcript	1592.000000	0.000000	0.000000
19.999039	ecolipol	57.000000	0.000000	0.000000
19.999039	gene_A	0.000000	15.000000	2.866667
19.999039	gene_A*	0.000000	3.000000	0.333333
19.999039	gene_B	0.000000	2.000000	2.000000
19.999039	gene_D	6.000000	14.000000	2.857143
19.999039	gene_E	2.000000	10.000000	0.800000
19.999039	gene_F	0.000000	1.000000	0.000000
19.999039	gene_J	0.000000	4.000000	0.250000
19.999039	gene_K	0.000000	1.000000	0.000000
19.999039	promoter_A	0.000000	0.000000	0.000000
19.999039	promoter_B1	0.000000	0.000000	0.000000
19.999039	promoter_D	0.000000	0.000000	0.000000
24.999053	__gene_A*_rbs	5.000000	0.000000	0.000000
24.999053	__gene_A_rbs	17.000000	0.000000	0.000000
24.999053	__gene_B_rbs	4.000000	0.000000	0.000000
24.999053	__gene_C_rbs	1.000000	0.000000	0.000000
24.999053	__gene_D_rbs	18.000000	0.000000	0.000000
24.999053	__gene_E_rbs	13.000000	0.000000	0.000000
24.999053	__gene_F_rbs	2.000000	0.000000	0.000000
24.999053	__gene_G_rbs	0.000000	0.000000	0.000000
24.999053	__gene_H_rbs	0.000000	0.000000	0.000000
24.999053	__gene_J_rbs	5.000000	0.000000	0.000000
24.999053	__gene_K_rbs	1.000000	0.000000	0.000000
24.999053	__ribosome	5.000000	0.000000	0.000000
24.999053	bound_ecolipol	1902.000000	0.000000	0.000000
24.999053	bound_ribosome	100.000000	0.000000	0.000000
24.999053	ecoli_genome	98.000000	0.000000	0.000000
24.999053	ecoli_transcript	1969.000000	0.000000	0.000000
24.999053	ecolipol	55.000000	0.000000	0.000000
24.999053	gene_A	0.000000	18.000000	2.833333
24.999053	gene_A*	0.000000	7.000000	0.285714
24.999053	gene_B	4.000000	4.000000	0.250000
24.999053	gene_C	0.000000	1.000000	1.000000
24.999053	gene_D	22.000000	18.000000	1.666667
24.999053	gene_E	4.000000	14.000000	0.642857
24.999053	gene_F	0.000000	3.000000	0.333333
24.999053	gene_J	1.000000	8.000000	0.000000
24.999053	gene_K	0.000000	1.000000	0.000000
24.999053	promoter_A	0.000000	0.000000	0.000000
24.999053	promoter_B1	0.000000	0.000000	0.000000
24.999053	promoter_D	0.000000	0.000000	0.000000
29.999164	__gene_A*_rbs	9.000000	0.000000	0.000000
29.999164	__gene_A_rbs	21.000000	0.000000	0.000000
29.999164	__gene_B_rbs	5.000000	0.000000	0.000000
29.999164	__gene_C_rbs	2.000000	0.000000	0.000000
29.999164	__gene_D_rbs	21.000000	0.000000	0.000000
29.999164	__gene_E_rbs	14.000000	0.000000	0.000000
29.999164	__gene_F_rbs	7.000000	0.000000	0.000000
29.999164	__gene_G_rbs	0.000000	0.000000	0.000000
29.999164	__gene_H_rbs	0.000000	0.000000	0.000000
29.999164	__gene_J_rbs	9.000000	0.000000	0.000000
29.999164	__gene_K_rbs	2.000000	0.000000	0.000000
29.999164	__ribosome	2.000000	0.000000	0.000000
29.999164	bound_ecolipol	1891.000000	0.000000	0.000000
29.999164	bound_ribosome	100.000000	0.000000	0.000000
29.999164	ecoli_genome	109.000000	0.000000	0.000000
29.999164	ecoli_transcript	2333.000000	0.000000	0.000000
29.999164	ecolipol	60.000000	0.000000	0.000000
29.999164	gene_A	0.000000	22.000000	2.590909
29.999164	gene_A*	0.000000	11.000000	0.363636
29.999164	gene_B	4.000000	5.000000	0.600000
29.999164	gene_C	0.000000	2.000000	0.500000
29.999164	gene_D	39.000000	21.000000	0.857143
29.999164	gene_E	10.000000	18.000000	0.555556
29.999164	gene_F	0.000000	7.000000	0.142857
29.999164	gene_J	1.000000	11.000000	0.363636
29.999164	gene_K	0.000000	2.000000	0.000000
29.999164	promoter_A	0.000000	0.000000	0.000000
29.999164	promoter_B1	0.000000	0.000000	0.000000
29.999164	promoter_D	0.000000	0.000000	0.000000
34.999077	__gene_A*_rbs	14.000000	0.000000	0.000000
34.999077	__gene_A_rbs	26.000000	0.000000	0.000000
34.999077	__gene_B_rbs	7.000000	0.000000	0.000000
34.999077	__gene_C_rbs	3.000000	0.000000	0.000000
34.999077	__gene_D_rbs	25.000000	0.000000	0.000000
34.999077	__gene_E_rbs	21.000000	0.000000	0.000000
34.999077	__gene_F_rbs	10.000000	0.000000	0.000000
34.999077	__gene_G_rbs	0.000000	0.000000	0.000000
34.999077	__gene_H_rbs	0.000000	0.000000	0.000000
34.999077	__gene_J_rbs	14.000000	0.000000	0.000000
34.999077	__gene_K_rbs	4.000000	0.000000	0.000000
34.999077	__ribosome	2.000000	0.000000	0.000000
34.999077	bound_ecolipol	1896.000000	0.000000	0.000000
34.999077	bound_ribosome	100.000000	0.000000	0.000000
34.999077	ecoli_genome	104.000000	0.000000	0.000000
34.999077	ecoli_transcript	2704.000000	0.000000	0.000000
34.999077	ecolipol	48.000000	0.000000	0.000000
34.999077	gene_A	0.000000	26.000000	2.307692
34.999077	gene_A*	0.000000	15.000000	0.266667
34.999077	gene_B	4.000000	7.000000	0.857143
34.999077	gene_C	1.000000	3.000000	0.000000
34.999077	gene_D	45.000000	25.000000	0.520000
34.999077	gene_E	15.000000	21.000000	0.476190
34.999077	gene_F	0.000000	11.000000	0.181818
34.999077	gene_J	5.000000	15.000000	0.133333
34.999077	gene_K	0.000000	4.000000	0.250000
34.999077	promoter_A	0.000000	0.000000	0.000000
34.999077	promoter_B1	0.000000	0.000000	0.000000
34.999077	promoter_D	0.000000	0.000000	0.000000
39.999131	__gene_A*_rbs	17.000000	0.000000	0.000000
39.999131	__gene_A_rbs	29.000000	0.000000	0.000000
39.999131	__gene_B_rbs	10.000000	0.000000	0.000000
39.999131	__gene_C_rbs	4.000000	0.000000	0.000000
39.999131	__gene_D_rbs	29.000000	0.000000	0.000000
39.999131	__gene_E_rbs	24.000000	0.000000	0.000000
39.999131	__gene_F_rbs	14.000000	0.000000	0.000000
39.999131	__gene_G_rbs	0.000000	0.000000	0.000000
39.999131	__gene_H_rbs	0.000000	0.000000	0.000000
39.999131	__gene_J_rbs	17.000000	0.000000	0.000000
39.999131	__gene_K_rbs	5.000000	0.000000	0.000000
39.999131	__ribosome	2.000000	0.000000	0.000000
39.999131	bound_ecolipol	1898.000000	0.000000	0.000000
39.999131	bound_ribosome	100.000000	0.000000	0.000000
39.999131	ecoli_genome	102.000000	0.000000	0.000000
39.999131	ecoli_transcript	3079.000000	0.000000	0.000000
39.999131	ecolipol	40.000000	0.000000	0.000000
39.999131	gene_A	0.000000	29.000000	2.172414
39.999131	gene_A*	0.000000	18.000000	0.222222
39.999131	gene_B	7.000000	11.000000	0.454545
39.999131	gene_C	1.000000	4.000000	0.000000
39.999131	gene_D	51.000000	29.000000	0.344828
39.999131	gene_E	21.000000	25.000000	0.320000
39.999131	gene_F	0.000000	14.000000	0.357143
39.999131	gene_J	6.000000	19.000000	0.105263
39.999131	gene_K	1.000000	5.000000	0.200000
39.999131	promoter_A	0.000000	0.000000	0.000000
39.999131	promoter_B1	0.000000	0.000000	0.000000
39.999131	promoter_D	0.000000	0.000000	0.000000
44.999026	__gene_A*_rbs	19.000000	0.000000	0.000000
44.999026	__gene_A_rbs	33.000000	0.000000	0.000000
44.999026	__gene_B_rbs	12.000000	0.000000	0.000000
44.999026	__gene_C_rbs	7.000000	0.000000	0.000000
44.999026	__gene_D_rbs	30.000000	0.000000	0.000000
44.999026	__gene_E_rbs	28.000000	0.000000	0.000000
44.999026	__gene_F_rbs	16.000000	0.000000	0.000000
44.999026	__gene_G_rbs	0.000000	0.000000	0.000000
44.999026	__gene_H_rbs	0.000000	0.000000	0.000000
44.999026	__gene_J_rbs	22.000000	0.000000	0.000000
44.999026	__gene_K_rbs	6.000000	0.000000	0.000000
44.999026	__ribosome	1.000000	0.000000	0.000000
44.999026	bound_ecolipol	1882.000000	0.000000	0.000000
44.999026	bound_ribosome	100.000000	0.000000	0.000000
44.999026	ecoli_genome	118.000000	0.000000	0.000000
44.999026	ecoli_transcript	3476.000000	0.000000	0.000000
44.999026	ecolipol	53.000000	0.000000	0.000000
44.999026	gene_A	0.000000	33.000000	1.969697
44.999026	gene_A*	0.000000	21.000000	0.190476
44.999026	gene_B	8.000000	15.000000	0.333333
44.999026	gene_C	1.000000	7.000000	0.000000
44.999026	gene_D	57.000000	32.000000	0.281250
44.999026	gene_E	26.000000	28.000000	0.178571
44.999026	gene_F	0.000000	16.000000	0.500000
44.999026	gene_J	8.000000	22.000000	0.136364
44.999026	gene_K	2.000000	7.000000	0.000000
44.999026	promoter_A	0.000000	0.000000	0.000000
44.999026	promoter_B1	0.000000	0.000000	0.000000
44.999026	promoter_D	0.000000	0.000000	0.000000
49.999204	__gene_A*_rbs	23.000000	0.000000	0.000000
49.999204	__gene_A_rbs	37.000000	0.000000	0.000000
49.999204	__gene_B_rbs	16.000000	0.000000	0.000000
49.999204	__gene_C_rbs	9.000000	0.000000	0.000000
49.999204	__gene_D_rbs	35.000000	0.000000	0.000000
49.999204	__gene_E_rbs	32.000000	0.000000	0.000000
49.999204	__gene_F_rbs	19.000000	0.000000	0.000000
49.999204	__gene_G_rbs	0.000000	0.000000	0.000000
49.999204	__gene_H_rbs	0.000000	0.000000	0.000000
49.999204	__gene_J_rbs	25.000000	0.000000	0.000000
49.999204	__gene_K_rbs	10.000000	0.000000	0.000000
49.999204	__ribosome	0.000000	0.000000	0.000000
49.999204	bound_ecolipol	1884.000000	0.000000	0.000000
49.999204	bound_ribosome	100.000000	0.000000	0.000000
49.999204	ecoli_genome	116.000000	0.000000	0.000000
49.999204	ecoli_transcript	3820.000000	0.000000	0.000000
49.999204	ecolipol	45.000000	0.000000	0.000000
49.999204	gene_A	0.000000	37.000000	1.783784
49.999204	gene_A*	0.000000	24.000000	0.291667
49.999204	gene_B	11.000000	18.000000	0.111111
49.999204	gene_C	1.000000	9.000000	0.000000
49.999204	gene_D	58.000000	35.000000	0.285714
49.999204	gene_E	29.000000	32.000000	0.062500
49.999204	gene_F	0.000000	19.000000	0.421053
49.999204	gene_J	10.000000	25.000000	0.120000
49.999204	gene_K	2.000000	11.000000	0.181818
49.999204	promoter_A	0.000000	0.000000	0.000000
49.999204	promoter_B1	0.000000	0.000000	0.000000
49.999204	promoter_D	0.000000	0.000000	0.000000
54.999244	__gene_A*_rbs	28.000000	0.000000	0.000000
54.999244	__gene_A_rbs	40.000000	0.000000	0.000000
54.999244	__gene_B_rbs	20.000000	0.000000	0.000000
54.999244	__gene_C_rbs	11.000000	0.000000	0.000000
54.999244	__gene_D_rbs	38.000000	0.000000	0.000000
54.999244	__gene_E_rbs	35.000000	0.000000	0.000000
54.999244	__gene_F_rbs	21.000000	0.000000	0.000000
54.999244	__gene_G_rbs	0.000000	0.000000	0.000000
54.999244	__gene_H_rbs	0.000000	0.000000	0.000000
54.999244	__gene_J_rbs	29.000000	0.000000	0.000000
54.999244	__gene_K_rbs	12.000000	0.000000	0.000000
54.999244	__ribosome	0.000000	0.000000	0.000000
54.999244	bound_ecolipol	1891.000000	0.000000	0.000000
54.999244	bound_ribosome	100.000000	0.000000	0.000000
54.999244	ecoli_genome	109.000000	0.000000	0.000000
54.999244	ecoli_transcript	4180.000000	0.000000	0.000000
54.999244	ecolipol	34.000000	0.000000	0.000000
54.999244	gene_A	5.000000	40.000000	1.625000
54.999244	gene_A*	1.000000	28.000000	0.214286
54.999244	gene_B	13.000000	22.000000	0.090909
54.999244	gene_C	1.000000	12.000000	0.083333
54.999244	gene_D	61.000000	39.000000	0.282051
54.999244	gene_E	31.000000	35.000000	0.028571
54.999244	gene_F	0.000000	22.000000	0.500000
54.999244	gene_J	12.000000	29.000000	0.068966
54.999244	gene_K	3.000000	14.000000	0.071429
54.999244	promoter_A	0.000000	0.000000	0.000000
54.999244	promoter_B1	0.000000	0.000000	0.000000
54.999244	promoter_D	0.000000	0.000000	0.000000
59.999308	__gene_A*_rbs	31.000000	0.000000	0.000000
59.999308	__gene_A_rbs	44.000000	0.000000	0.000000
59.999308	__gene_B_rbs	24.000000	0.000000	0.000000
59.999308	__gene_C_rbs	15.000000	0.000000	0.000000
59.999308	__gene_D_rbs	42.000000	0.000000	0.000000
59.999308	__gene_E_rbs	35.000000	0.000000	0.000000
59.999308	__gene_F_rbs	25.000000	0.000000	0.000000
59.999308	__gene_G_rbs	1.000000	0.000000	0.000000
59.999308	__gene_H_rbs	0.000000	0.000000	0.000000
59.999308	__gene_J_rbs	32.000000	0.000000	0.000000
59.999308	__gene_K_rbs	16.000000	0.000000	0.000000
59.999308	__ribosome	1.000000	0.000000	0.000000
59.999308	bound_ecolipol	1879.000000	0.000000	0.000000
59.999308	bound_ribosome	100.000000	0.000000	0.000000
59.999308	ecoli_genome	121.000000	0.000000	0.000000
59.999308	ecoli_transcript	4559.000000	0.000000	0.000000
59.999308	ecolipol	42.000000	0.000000	0.000000
59.999308	gene_A	16.000000	44.000000	1.250000
59.999308	gene_A*	3.000000	31.000000	0.193548
59.999308	gene_B	13.000000	26.000000	0.192308
59.999308	gene_C	2.000000	16.000000	0.062500
59.999308	gene_D	65.000000	43.000000	0.255814
59.999308	gene_E	31.000000	39.000000	0.128205
59.999308	gene_F	0.000000	25.000000	0.520000
59.999308	gene_G	0.000000	1.000000	0.000000
59.999308	gene_J	13.000000	33.000000	0.030303
59.999308	gene_K	4.000000	18.000000	0.111111
59.999308	promoter_A	0.000000	0.000000	0.000000
59.999308	promoter_B1	0.000000	0.000000	0.000000
59.999308	promoter_D	0.000000	0.000000	0.000000
64.999053	__gene_A*_rbs	35.000000	0.000000	0.000000
64.999053	__gene_A_rbs	48.000000	0.000000	0.000000
64.999053	__gene_B_rbs	27.000000	0.000000	0.000000
64.999053	__gene_C_rbs	18.000000	0.000000	0.000000
64.999053	__gene_D_rbs	45.000000	0.000000	0.000000
64.999053	__gene_E_rbs	42.000000	0.000000	0.000000
64.999053	__gene_F_rbs	27.000000	0.000000	0.000000
64.999053	__gene_G_rbs	2.000000	0.000000	0.000000
64.999053	__gene_H_rbs	0.000000	0.000000	0.000000
64.999053	__gene_J_rbs	36.000000	0.000000	0.000000
64.999053	__gene_K_rbs	21.000000	0.000000	0.000000
64.999053	__ribosome	2.000000	0.000000	0.000000
64.999053	bound_ecolipol	1886.000000	0.000000	0.000000
64.999053	bound_ribosome	100.000000	0.000000	0.000000
64.999053	ecoli_genome	114.000000	0.000000	0.000000
64.999053	ecoli_transcript	4951.000000	0.000000	0.000000
64.999053	ecolipol	34.000000	0.000000	0.000000
64.999053	gene_A	34.000000	48.000000	0.916667
64.999053	gene_A*	4.000000	35.000000	0.142857
64.999053	gene_B	14.000000	29.000000	0.206897
64.999053	gene_C	2.000000	19.000000	0.210526
64.999053	gene_D	68.000000	46.000000	0.282609
64.999053	gene_E	32.000000	42.000000	0.214286
64.999053	gene_F	0.000000	27.000000	0.518519
64.999053	gene_G	0.000000	2.000000	0.000000
64.999053	gene_J	13.000000	36.000000	0.027778
64.999053	gene_K	5.000000	21.000000	0.095238
64.999053	promoter_A	0.000000	0.000000	0.000000
64.999053	promoter_B1	0.000000	0.000000	0.000000
64.999053	promoter_D	0.000000	0.000000	0.000000
69.999114	__gene_A*_rbs	39.000000	0.000000	0.000000
69.999114	__gene_A_rbs	52.000000	0.000000	0.000000
69.999114	__gene_B_rbs	31.000000	0.000000	0.000000
69.999114	__gene_C_rbs	23.000000	0.000000	0.000000
69.999114	__gene_D_rbs	50.000000	0.000000	0.000000
69.999114	__gene_E_rbs	44.000000	0.000000	0.000000
69.999114	__gene_F_rbs	30.000000	0.000000	0.000000
69.999114	__gene_G_rbs	3.000000	0.000000	0.000000
69.999114	__gene_H_rbs	0.000000	0.000000	0.000000
69.999114	__gene_J_rbs	34.000000	0.000000	0.000000
69.999114	__gene_K_rbs	23.000000	0.000000	0.000000
69.999114	__ribosome	1.000000	0.000000	0.000000
69.999114	bound_ecolipol	1874.000000	0.000000	0.000000
69.999114	bound_ribosome	100.000000	0.000000	0.000000
69.999114	ecoli_genome	126.000000	0.000000	0.000000
69.999114	ecoli_transcript	5323.000000	0.000000	0.000000
69.999114	ecolipol	43.000000	0.000000	0.000000
69.999114	gene_A	42.000000	52.000000	0.750000
69.999114	gene_A*	4.000000	39.000000	0.205128
69.999114	gene_B	18.000000	32.000000	0.125000
69.999114	gene_C	5.000000	23.000000	0.173913
69.999114	gene_D	69.000000	50.000000	0.300000
69.999114	gene_E	36.000000	46.000000	0.173913
69.999114	gene_F	1.000000	30.000000	0.466667
69.999114	gene_G	0.000000	3.000000	0.000000
69.999114	gene_J	14.000000	40.000000	0.125000
69.999114	gene_K	7.000000	24.000000	0.083333
69.999114	promoter_A	0.000000	0.000000	0.000000
69.999114	promoter_B1	0.000000	0.000000	0.000000
69.999114	promoter_D	0.000000	0.000000	0.000000
74.999029	__gene_A*_rbs	42.000000	0.000000	0.000000
74.999029	__gene_A_rbs	55.000000	0.000000	0.000000
74.999029	__gene_B_rbs	34.000000	0.000000	0.000000
74.999029	__gene_C_rbs	26.000000	0.000000	0.000000
74.999029	__gene_D_rbs	53.000000	0.000000	0.000000
74.999029	__gene_E_rbs	48.000000	0.000000	0.000000
74.999029	__gene_F_rbs	33.000000	0.000000	0.000000
74.999029	__gene_G_rbs	6.000000	0.000000	0.000000
74.999029	__gene_H_rbs	1.000000	0.000000	0.000000
74.999029	__gene_J_rbs	43.000000	0.000000	0.000000
74.999029	__gene_K_rbs	28.000000	0.000000	0.000000
74.999029	__ribosome	0.000000	0.000000	0.000000
74.999029	bound_ecolipol	1874.000000	0.000000	0.000000
74.999029	bound_ribosome	100.000000	0.000000	0.000000
74.999029	ecoli_genome	126.000000	0.000000	0.000000
74.999029	ecoli_transcript	5677.000000	0.000000	0.000000
74.999029	ecolipol	40.000000	0.000000	0.000000
74.999029	gene_A	49.000000	55.000000	0.636364
74.999029	gene_A*	4.000000	43.000000	0.255814
74.999029	gene_B	20.000000	35.000000	0.114286
74.999029	gene_C	6.000000	26.000000	0.153846
74.999029	gene_D	74.000000	54.000000	0.314815
74.999029	gene_E	41.000000	49.000000	0.142857
74.999029	gene_F	1.000000	33.000000	0.484848
74.999029	gene_G	0.000000	6.000000	0.166667
74.999029	gene_H	0.000000	1.000000	0.000000
74.999029	gene_J	17.000000	43.000000	0.093023
74.999029	gene_K	8.000000	28.000000	0.035714
74.999029	promoter_A	0.000000	0.000000	0.000000
74.999029	promoter_B1	0.000000	0.000000	0.000000
74.999029	promoter_D	0.000000	0.000000	0.000000
79.999232	__gene_A*_rbs	47.000000	0.000000	0.000000
79.999232	__gene_A_rbs	58.000000	0.000000	0.000000
79.999232	__gene_B_rbs	39.000000	0.000000	0.000000
79.999232	__gene_C_rbs	28.000000	0.000000	0.000000
79.999232	__gene_D_rbs	57.000000	0.000000	0.000000
79.999232	__gene_E_rbs	53.000000	0.000000	0.000000
79.999232	__gene_F_rbs	35.000000	0.000000	0.000000
79.999232	__gene_G_rbs	9.000000	0.000000	0.000000
79.999232	__gene_H_rbs	2.000000	0.000000	0.000000
79.999232	__gene_J_rbs	47.000000	0.000000	0.000000
79.999232	__gene_K_rbs	29.000000	0.000000	0.000000
79.999232	__ribosome	1.000000	0.000000	0.000000
79.999232	bound_ecolipol	1876.000000	0.000000	0.000000
79.999232	bound_ribosome	100.000000	0.000000	0.000000
79.999232	ecoli_genome	124.000000	0.000000	0.000000
79.999232	ecoli_transcript	6058.000000	0.000000	0.000000
79.999232	ecolipol	37.000000	0.000000	0.000000
79.999232	gene_A	56.000000	59.000000	0.610169
79.999232	gene_A*	4.000000	47.000000	0.297872
79.999232	gene_B	20.000000	39.000000	0.153846
79.999232	gene_C	9.000000	29.000000	0.137931
79.999232	gene_D	81.000000	58.000000	0.172414
79.999232	gene_E	44.000000	53.000000	0.132075
79.999232	gene_F	3.000000	35.000000	0.400000
79.999232	gene_G	0.000000	9.000000	0.111111
79.999232	gene_H	0.000000	2.000000	0.000000
79.999232	gene_J	19.000000	47.000000	0.106383
79.999232	gene_K	9.000000	31.000000	0.064516
79.999232	promoter_A	0.000000	0.000000	0.000000
79.999232	promoter_B1	0.000000	0.000000	0.000000
79.999232	promoter_D	0.000000	0.000000	0.000000
84.999470	__gene_A*_rbs	47.000000	0.000000	0.000000
84.999470	__gene_A_rbs	62.000000	0.000000	0.000000
84.999470	__gene_B_rbs	39.000000	0.000000	0.000000
84.999470	__gene_C_rbs	33.000000	0.000000	0.000000
84.999470	__gene_D_rbs	61.000000	0.000000	0.000000
84.999470	__gene_E_rbs	57.000000	0.000000	0.000000
84.999470	__gene_F_rbs	38.000000	0.000000	0.000000
84.999470	__gene_G_rbs	13.000000	0.000000	0.000000
