time	species	protein	transcript	ribo_density
84.999470	__gene_H_rbs	2.000000	0.000000	0.000000
84.999470	__gene_J_rbs	49.000000	0.000000	0.000000
84.999470	__gene_K_rbs	34.000000	0.000000	0.000000
84.999470	__ribosome	1.000000	0.000000	0.000000
84.999470	bound_ecolipol	1872.000000	0.000000	0.000000
84.999470	bound_ribosome	100.000000	0.000000	0.000000
84.999470	ecoli_genome	128.000000	0.000000	0.000000
84.999470	ecoli_transcript	6442.000000	0.000000	0.000000
84.999470	ecolipol	38.000000	0.000000	0.000000
84.999470	gene_A	60.000000	62.000000	0.532258
84.999470	gene_A*	7.000000	50.000000	0.360000
84.999470	gene_B	23.000000	42.000000	0.166667
84.999470	gene_C	11.000000	33.000000	0.181818
84.999470	gene_D	87.000000	61.000000	0.114754
84.999470	gene_E	48.000000	57.000000	0.122807
84.999470	gene_F	6.000000	38.000000	0.315789
84.999470	gene_G	0.000000	13.000000	0.153846
84.999470	gene_H	0.000000	2.000000	0.500000
84.999470	gene_J	23.000000	50.000000	0.100000
84.999470	gene_K	10.000000	35.000000	0.028571
84.999470	promoter_A	0.000000	0.000000	0.000000
84.999470	promoter_B1	0.000000	0.000000	0.000000
84.999470	promoter_D	0.000000	0.000000	0.000000
89.999153	__gene_A*_rbs	53.000000	0.000000	0.000000
89.999153	__gene_A_rbs	66.000000	0.000000	0.000000
89.999153	__gene_B_rbs	44.000000	0.000000	0.000000
89.999153	__gene_C_rbs	35.000000	0.000000	0.000000
89.999153	__gene_D_rbs	64.000000	0.000000	0.000000
89.999153	__gene_E_rbs	61.000000	0.000000	0.000000
89.999153	__gene_F_rbs	41.000000	0.000000	0.000000
89.999153	__gene_G_rbs	15.000000	0.000000	0.000000
89.999153	__gene_H_rbs	4.000000	0.000000	0.000000
89.999153	__gene_J_rbs	53.000000	0.000000	0.000000
89.999153	__gene_K_rbs	39.000000	0.000000	0.000000
89.999153	__ribosome	0.000000	0.000000	0.000000
89.999153	bound_ecolipol	1876.000000	0.000000	0.000000
89.999153	bound_ribosome	100.000000	0.000000	0.000000
89.999153	ecoli_genome	124.000000	0.000000	0.000000
89.999153	ecoli_transcript	6777.000000	0.000000	0.000000
89.999153	ecolipol	32.000000	0.000000	0.000000
89.999153	gene_A	63.000000	66.000000	0.484848
89.999153	gene_A*	7.000000	54.000000	0.388889
89.999153	gene_B	26.000000	46.000000	0.152174
89.999153	gene_C	14.000000	37.000000	0.162162
89.999153	gene_D	90.000000	64.000000	0.171875
89.999153	gene_E	52.000000	61.000000	0.065574
89.999153	gene_F	8.000000	42.000000	0.285714
89.999153	gene_G	1.000000	15.000000	0.066667
89.999153	gene_H	0.000000	4.000000	0.250000
89.999153	gene_J	26.000000	54.000000	0.074074
89.999153	gene_K	11.000000	39.000000	0.025641
89.999153	promoter_A	0.000000	0.000000	0.000000
89.999153	promoter_B1	0.000000	0.000000	0.000000
89.999153	promoter_D	0.000000	0.000000	0.000000
94.999084	__gene_A*_rbs	57.000000	0.000000	0.000000
94.999084	__gene_A_rbs	70.000000	0.000000	0.000000
94.999084	__gene_B_rbs	49.000000	0.000000	0.000000
94.999084	__gene_C_rbs	40.000000	0.000000	0.000000
94.999084	__gene_D_rbs	67.000000	0.000000	0.000000
94.999084	__gene_E_rbs	64.000000	0.000000	0.000000
94.999084	__gene_F_rbs	45.000000	0.000000	0.000000
94.999084	__gene_G_rbs	18.000000	0.000000	0.000000
94.999084	__gene_H_rbs	8.000000	0.000000	0.000000
94.999084	__gene_J_rbs	57.000000	0.000000	0.000000
94.999084	__gene_K_rbs	41.000000	0.000000	0.000000
94.999084	__ribosome	0.000000	0.000000	0.000000
94.999084	bound_ecolipol	1869.000000	0.000000	0.000000
94.999084	bound_ribosome	100.000000	0.000000	0.000000
94.999084	ecoli_genome	131.000000	0.000000	0.000000
94.999084	ecoli_transcript	7156.000000	0.000000	0.000000
94.999084	ecolipol	37.000000	0.000000	0.000000
94.999084	gene_A	65.000000	70.000000	0.485714
94.999084	gene_A*	8.000000	58.000000	0.344828
94.999084	gene_B	28.000000	50.000000	0.120000
94.999084	gene_C	17.000000	41.000000	0.121951
94.999084	gene_D	91.000000	67.000000	0.179104
94.999084	gene_E	55.000000	64.000000	0.093750
94.999084	gene_F	8.000000	45.000000	0.266667
94.999084	gene_G	1.000000	18.000000	0.111111
94.999084	gene_H	0.000000	8.000000	0.125000
94.999084	gene_J	28.000000	58.000000	0.034483
94.999084	gene_K	12.000000	42.000000	0.000000
94.999084	promoter_A	0.000000	0.000000	0.000000
94.999084	promoter_B1	0.000000	0.000000	0.000000
94.999084	promoter_D	0.000000	0.000000	0.000000
99.999115	__gene_A*_rbs	60.000000	0.000000	0.000000
99.999115	__gene_A_rbs	73.000000	0.000000	0.000000
99.999115	__gene_B_rbs	49.000000	0.000000	0.000000
99.999115	__gene_C_rbs	44.000000	0.000000	0.000000
99.999115	__gene_D_rbs	71.000000	0.000000	0.000000
99.999115	__gene_E_rbs	66.000000	0.000000	0.000000
99.999115	__gene_F_rbs	49.000000	0.000000	0.000000
99.999115	__gene_G_rbs	20.000000	0.000000	0.000000
99.999115	__gene_H_rbs	9.000000	0.000000	0.000000
99.999115	__gene_J_rbs	60.000000	0.000000	0.000000
99.999115	__gene_K_rbs	43.000000	0.000000	0.000000
99.999115	__ribosome	1.000000	0.000000	0.000000
99.999115	bound_ecolipol	1869.000000	0.000000	0.000000
99.999115	bound_ribosome	100.000000	0.000000	0.000000
99.999115	ecoli_genome	131.000000	0.000000	0.000000
99.999115	ecoli_transcript	7525.000000	0.000000	0.000000
99.999115	ecolipol	38.000000	0.000000	0.000000
99.999115	gene_A	65.000000	73.000000	0.493151
99.999115	gene_A*	9.000000	61.000000	0.327869
99.999115	gene_B	31.000000	53.000000	0.075472
99.999115	gene_C	21.000000	44.000000	0.022727
99.999115	gene_D	93.000000	71.000000	0.154930
99.999115	gene_E	58.000000	67.000000	0.074627
99.999115	gene_F	11.000000	49.000000	0.204082
99.999115	gene_G	1.000000	20.000000	0.200000
99.999115	gene_H	0.000000	9.000000	0.111111
99.999115	gene_J	29.000000	62.000000	0.064516
99.999115	gene_K	12.000000	45.000000	0.066667
99.999115	promoter_A	0.000000	0.000000	0.000000
99.999115	promoter_B1	0.000000	0.000000	0.000000
99.999115	promoter_D	0.000000	0.000000	0.000000
104.999008	__gene_A*_rbs	65.000000	0.000000	0.000000
104.999008	__gene_A_rbs	77.000000	0.000000	0.000000
104.999008	__gene_B_rbs	55.000000	0.000000	0.000000
104.999008	__gene_C_rbs	47.000000	0.000000	0.000000
104.999008	__gene_D_rbs	75.000000	0.000000	0.000000
104.999008	__gene_E_rbs	71.000000	0.000000	0.000000
104.999008	__gene_F_rbs	52.000000	0.000000	0.000000
104.999008	__gene_G_rbs	22.000000	0.000000	0.000000
104.999008	__gene_H_rbs	10.000000	0.000000	0.000000
104.999008	__gene_J_rbs	64.000000	0.000000	0.000000
104.999008	__gene_K_rbs	48.000000	0.000000	0.000000
104.999008	__ribosome	1.000000	0.000000	0.000000
104.999008	bound_ecolipol	1862.000000	0.000000	0.000000
104.999008	bound_ribosome	100.000000	0.000000	0.000000
104.999008	ecoli_genome	138.000000	0.000000	0.000000
104.999008	ecoli_transcript	7905.000000	0.000000	0.000000
104.999008	ecolipol	44.000000	0.000000	0.000000
104.999008	gene_A	68.000000	77.000000	0.467532
104.999008	gene_A*	12.000000	65.000000	0.323077
104.999008	gene_B	34.000000	57.000000	0.017544
104.999008	gene_C	22.000000	47.000000	0.042553
104.999008	gene_D	100.000000	75.000000	0.093333
104.999008	gene_E	61.000000	71.000000	0.070423
104.999008	gene_F	14.000000	52.000000	0.230769
104.999008	gene_G	1.000000	22.000000	0.272727
104.999008	gene_H	0.000000	10.000000	0.300000
104.999008	gene_J	31.000000	65.000000	0.061538
104.999008	gene_K	14.000000	49.000000	0.040816
104.999008	promoter_A	0.000000	0.000000	0.000000
104.999008	promoter_B1	0.000000	0.000000	0.000000
104.999008	promoter_D	0.000000	0.000000	0.000000
109.999235	__gene_A*_rbs	68.000000	0.000000	0.000000
109.999235	__gene_A_rbs	81.000000	0.000000	0.000000
109.999235	__gene_B_rbs	61.000000	0.000000	0.000000
109.999235	__gene_C_rbs	50.000000	0.000000	0.000000
109.999235	__gene_D_rbs	79.000000	0.000000	0.000000
109.999235	__gene_E_rbs	72.000000	0.000000	0.000000
109.999235	__gene_F_rbs	54.000000	0.000000	0.000000
109.999235	__gene_G_rbs	23.000000	0.000000	0.000000
109.999235	__gene_H_rbs	11.000000	0.000000	0.000000
109.999235	__gene_J_rbs	68.000000	0.000000	0.000000
109.999235	__gene_K_rbs	52.000000	0.000000	0.000000
109.999235	__ribosome	2.000000	0.000000	0.000000
109.999235	bound_ecolipol	1862.000000	0.000000	0.000000
109.999235	bound_ribosome	100.000000	0.000000	0.000000
109.999235	ecoli_genome	138.000000	0.000000	0.000000
109.999235	ecoli_transcript	8285.000000	0.000000	0.000000
109.999235	ecolipol	44.000000	0.000000	0.000000
109.999235	gene_A	71.000000	81.000000	0.432099
109.999235	gene_A*	15.000000	69.000000	0.289855
109.999235	gene_B	35.000000	61.000000	0.016393
109.999235	gene_C	24.000000	51.000000	0.039216
109.999235	gene_D	103.000000	79.000000	0.075949
109.999235	gene_E	64.000000	74.000000	0.054054
109.999235	gene_F	14.000000	54.000000	0.240741
109.999235	gene_G	2.000000	23.000000	0.260870
109.999235	gene_H	0.000000	11.000000	0.272727
109.999235	gene_J	33.000000	68.000000	0.088235
109.999235	gene_K	16.000000	53.000000	0.037736
109.999235	promoter_A	0.000000	0.000000	0.000000
109.999235	promoter_B1	0.000000	0.000000	0.000000
109.999235	promoter_D	0.000000	0.000000	0.000000
114.999233	__gene_A*_rbs	72.000000	0.000000	0.000000
114.999233	__gene_A_rbs	84.000000	0.000000	0.000000
114.999233	__gene_B_rbs	64.000000	0.000000	0.000000
114.999233	__gene_C_rbs	52.000000	0.000000	0.000000
114.999233	__gene_D_rbs	82.000000	0.000000	0.000000
114.999233	__gene_E_rbs	78.000000	0.000000	0.000000
114.999233	__gene_F_rbs	57.000000	0.000000	0.000000
114.999233	__gene_G_rbs	27.000000	0.000000	0.000000
114.999233	__gene_H_rbs	13.000000	0.000000	0.000000
114.999233	__gene_J_rbs	71.000000	0.000000	0.000000
114.999233	__gene_K_rbs	54.000000	0.000000	0.000000
114.999233	__ribosome	1.000000	0.000000	0.000000
114.999233	bound_ecolipol	1870.000000	0.000000	0.000000
114.999233	bound_ribosome	100.000000	0.000000	0.000000
114.999233	ecoli_genome	130.000000	0.000000	0.000000
114.999233	ecoli_transcript	8640.000000	0.000000	0.000000
114.999233	ecolipol	34.000000	0.000000	0.000000
114.999233	gene_A	77.000000	84.000000	0.380952
114.999233	gene_A*	17.000000	73.000000	0.287671
114.999233	gene_B	35.000000	65.000000	0.046154
114.999233	gene_C	24.000000	54.000000	0.092593
114.999233	gene_D	104.000000	82.000000	0.085366
114.999233	gene_E	67.000000	78.000000	0.025641
114.999233	gene_F	15.000000	57.000000	0.228070
114.999233	gene_G	2.000000	27.000000	0.222222
114.999233	gene_H	0.000000	13.000000	0.307692
114.999233	gene_J	37.000000	71.000000	0.070423
114.999233	gene_K	17.000000	56.000000	0.017857
114.999233	promoter_A	0.000000	0.000000	0.000000
114.999233	promoter_B1	0.000000	0.000000	0.000000
114.999233	promoter_D	0.000000	0.000000	0.000000
119.999295	__gene_A*_rbs	76.000000	0.000000	0.000000
119.999295	__gene_A_rbs	88.000000	0.000000	0.000000
119.999295	__gene_B_rbs	67.000000	0.000000	0.000000
119.999295	__gene_C_rbs	55.000000	0.000000	0.000000
119.999295	__gene_D_rbs	85.000000	0.000000	0.000000
119.999295	__gene_E_rbs	80.000000	0.000000	0.000000
119.999295	__gene_F_rbs	58.000000	0.000000	0.000000
119.999295	__gene_G_rbs	28.000000	0.000000	0.000000
119.999295	__gene_H_rbs	13.000000	0.000000	0.000000
119.999295	__gene_J_rbs	74.000000	0.000000	0.000000
119.999295	__gene_K_rbs	59.000000	0.000000	0.000000
119.999295	__ribosome	1.000000	0.000000	0.000000
119.999295	bound_ecolipol	1872.000000	0.000000	0.000000
119.999295	bound_ribosome	100.000000	0.000000	0.000000
119.999295	ecoli_genome	128.000000	0.000000	0.000000
119.999295	ecoli_transcript	9011.000000	0.000000	0.000000
119.999295	ecolipol	33.000000	0.000000	0.000000
119.999295	gene_A	81.000000	88.000000	0.340909
119.999295	gene_A*	25.000000	77.000000	0.220779
119.999295	gene_B	36.000000	68.000000	0.044118
119.999295	gene_C	26.000000	57.000000	0.105263
119.999295	gene_D	106.000000	86.000000	0.069767
119.999295	gene_E	69.000000	82.000000	0.073171
119.999295	gene_F	17.000000	58.000000	0.206897
119.999295	gene_G	3.000000	29.000000	0.241379
119.999295	gene_H	0.000000	13.000000	0.307692
119.999295	gene_J	37.000000	75.000000	0.080000
119.999295	gene_K	18.000000	59.000000	0.033898
119.999295	promoter_A	0.000000	0.000000	0.000000
119.999295	promoter_B1	0.000000	0.000000	0.000000
119.999295	promoter_D	0.000000	0.000000	0.000000
124.999045	__gene_A*_rbs	80.000000	0.000000	0.000000
124.999045	__gene_A_rbs	91.000000	0.000000	0.000000
124.999045	__gene_B_rbs	72.000000	0.000000	0.000000
124.999045	__gene_C_rbs	60.000000	0.000000	0.000000
124.999045	__gene_D_rbs	90.000000	0.000000	0.000000
124.999045	__gene_E_rbs	85.000000	0.000000	0.000000
124.999045	__gene_F_rbs	60.000000	0.000000	0.000000
124.999045	__gene_G_rbs	29.000000	0.000000	0.000000
124.999045	__gene_H_rbs	14.000000	0.000000	0.000000
124.999045	__gene_J_rbs	78.000000	0.000000	0.000000
124.999045	__gene_K_rbs	62.000000	0.000000	0.000000
124.999045	__ribosome	0.000000	0.000000	0.000000
124.999045	bound_ecolipol	1870.000000	0.000000	0.000000
124.999045	bound_ribosome	100.000000	0.000000	0.000000
124.999045	ecoli_genome	130.000000	0.000000	0.000000
124.999045	ecoli_transcript	9404.000000	0.000000	0.000000
124.999045	ecolipol	37.000000	0.000000	0.000000
124.999045	gene_A	84.000000	92.000000	0.347826
124.999045	gene_A*	28.000000	80.000000	0.187500
124.999045	gene_B	37.000000	72.000000	0.027778
124.999045	gene_C	30.000000	61.000000	0.032787
124.999045	gene_D	109.000000	90.000000	0.077778
124.999045	gene_E	69.000000	85.000000	0.105882
124.999045	gene_F	17.000000	60.000000	0.200000
124.999045	gene_G	5.000000	30.000000	0.233333
124.999045	gene_H	0.000000	14.000000	0.285714
124.999045	gene_J	38.000000	78.000000	0.089744
124.999045	gene_K	20.000000	63.000000	0.047619
124.999045	promoter_A	0.000000	0.000000	0.000000
124.999045	promoter_B1	0.000000	0.000000	0.000000
124.999045	promoter_D	0.000000	0.000000	0.000000
129.999183	__gene_A*_rbs	83.000000	0.000000	0.000000
129.999183	__gene_A_rbs	96.000000	0.000000	0.000000
129.999183	__gene_B_rbs	76.000000	0.000000	0.000000
129.999183	__gene_C_rbs	63.000000	0.000000	0.000000
129.999183	__gene_D_rbs	94.000000	0.000000	0.000000
129.999183	__gene_E_rbs	89.000000	0.000000	0.000000
129.999183	__gene_F_rbs	63.000000	0.000000	0.000000
129.999183	__gene_G_rbs	32.000000	0.000000	0.000000
129.999183	__gene_H_rbs	17.000000	0.000000	0.000000
129.999183	__gene_J_rbs	80.000000	0.000000	0.000000
129.999183	__gene_K_rbs	67.000000	0.000000	0.000000
129.999183	__ribosome	0.000000	0.000000	0.000000
129.999183	bound_ecolipol	1872.000000	0.000000	0.000000
129.999183	bound_ribosome	100.000000	0.000000	0.000000
129.999183	ecoli_genome	128.000000	0.000000	0.000000
129.999183	ecoli_transcript	9755.000000	0.000000	0.000000
129.999183	ecolipol	34.000000	0.000000	0.000000
129.999183	gene_A	90.000000	96.000000	0.281250
129.999183	gene_A*	28.000000	84.000000	0.214286
129.999183	gene_B	38.000000	76.000000	0.078947
129.999183	gene_C	32.000000	65.000000	0.046154
129.999183	gene_D	111.000000	94.000000	0.074468
129.999183	gene_E	75.000000	89.000000	0.089888
129.999183	gene_F	18.000000	63.000000	0.190476
129.999183	gene_G	5.000000	32.000000	0.250000
129.999183	gene_H	0.000000	17.000000	0.235294
129.999183	gene_J	40.000000	82.000000	0.073171
129.999183	gene_K	23.000000	67.000000	0.014925
129.999183	promoter_A	0.000000	0.000000	0.000000
129.999183	promoter_B1	0.000000	0.000000	0.000000
129.999183	promoter_D	0.000000	0.000000	0.000000
134.999255	__gene_A*_rbs	87.000000	0.000000	0.000000
134.999255	__gene_A_rbs	100.000000	0.000000	0.000000
134.999255	__gene_B_rbs	78.000000	0.000000	0.000000
134.999255	__gene_C_rbs	68.000000	0.000000	0.000000
134.999255	__gene_D_rbs	96.000000	0.000000	0.000000
134.999255	__gene_E_rbs	92.000000	0.000000	0.000000
134.999255	__gene_F_rbs	65.000000	0.000000	0.000000
134.999255	__gene_G_rbs	35.000000	0.000000	0.000000
134.999255	__gene_H_rbs	18.000000	0.000000	0.000000
134.999255	__gene_J_rbs	85.000000	0.000000	0.000000
134.999255	__gene_K_rbs	70.000000	0.000000	0.000000
134.999255	__ribosome	2.000000	0.000000	0.000000
134.999255	bound_ecolipol	1874.000000	0.000000	0.000000
134.999255	bound_ribosome	100.000000	0.000000	0.000000
134.999255	ecoli_genome	126.000000	0.000000	0.000000
134.999255	ecoli_transcript	10133.000000	0.000000	0.000000
134.999255	ecolipol	34.000000	0.000000	0.000000
134.999255	gene_A	93.000000	100.000000	0.270000
134.999255	gene_A*	30.000000	87.000000	0.183908
134.999255	gene_B	39.000000	80.000000	0.075000
134.999255	gene_C	34.000000	69.000000	0.057971
134.999255	gene_D	112.000000	97.000000	0.082474
134.999255	gene_E	78.000000	93.000000	0.075269
134.999255	gene_F	20.000000	65.000000	0.153846
134.999255	gene_G	5.000000	35.000000	0.228571
134.999255	gene_H	0.000000	18.000000	0.222222
134.999255	gene_J	40.000000	86.000000	0.069767
134.999255	gene_K	24.000000	71.000000	0.028169
134.999255	promoter_A	0.000000	0.000000	0.000000
134.999255	promoter_B1	0.000000	0.000000	0.000000
134.999255	promoter_D	0.000000	0.000000	0.000000
139.999304	__gene_A*_rbs	91.000000	0.000000	0.000000
139.999304	__gene_A_rbs	103.000000	0.000000	0.000000
139.999304	__gene_B_rbs	83.000000	0.000000	0.000000
139.999304	__gene_C_rbs	71.000000	0.000000	0.000000
139.999304	__gene_D_rbs	100.000000	0.000000	0.000000
139.999304	__gene_E_rbs	96.000000	0.000000	0.000000
139.999304	__gene_F_rbs	68.000000	0.000000	0.000000
139.999304	__gene_G_rbs	38.000000	0.000000	0.000000
139.999304	__gene_H_rbs	19.000000	0.000000	0.000000
139.999304	__gene_J_rbs	89.000000	0.000000	0.000000
139.999304	__gene_K_rbs	73.000000	0.000000	0.000000
139.999304	__ribosome	1.000000	0.000000	0.000000
139.999304	bound_ecolipol	1870.000000	0.000000	0.000000
139.999304	bound_ribosome	100.000000	0.000000	0.000000
139.999304	ecoli_genome	130.000000	0.000000	0.000000
139.999304	ecoli_transcript	10495.000000	0.000000	0.000000
139.999304	ecolipol	34.000000	0.000000	0.000000
139.999304	gene_A	94.000000	103.000000	0.291262
139.999304	gene_A*	33.000000	91.000000	0.164835
139.999304	gene_B	43.000000	84.000000	0.047619
139.999304	gene_C	36.000000	73.000000	0.041096
139.999304	gene_D	115.000000	101.000000	0.089109
139.999304	gene_E	83.000000	97.000000	0.051546
139.999304	gene_F	21.000000	68.000000	0.147059
139.999304	gene_G	6.000000	38.000000	0.210526
139.999304	gene_H	0.000000	19.000000	0.210526
139.999304	gene_J	41.000000	90.000000	0.077778
139.999304	gene_K	26.000000	75.000000	0.053333
139.999304	promoter_A	0.000000	0.000000	0.000000
139.999304	promoter_B1	0.000000	0.000000	0.000000
139.999304	promoter_D	0.000000	0.000000	0.000000
144.999078	__gene_A*_rbs	94.000000	0.000000	0.000000
144.999078	__gene_A_rbs	107.000000	0.000000	0.000000
144.999078	__gene_B_rbs	86.000000	0.000000	0.000000
144.999078	__gene_C_rbs	75.000000	0.000000	0.000000
144.999078	__gene_D_rbs	105.000000	0.000000	0.000000
144.999078	__gene_E_rbs	101.000000	0.000000	0.000000
144.999078	__gene_F_rbs	71.000000	0.000000	0.000000
144.999078	__gene_G_rbs	40.000000	0.000000	0.000000
144.999078	__gene_H_rbs	19.000000	0.000000	0.000000
144.999078	__gene_J_rbs	94.000000	0.000000	0.000000
144.999078	__gene_K_rbs	77.000000	0.000000	0.000000
144.999078	__ribosome	1.000000	0.000000	0.000000
144.999078	bound_ecolipol	1870.000000	0.000000	0.000000
144.999078	bound_ribosome	100.000000	0.000000	0.000000
144.999078	ecoli_genome	130.000000	0.000000	0.000000
144.999078	ecoli_transcript	10874.000000	0.000000	0.000000
144.999078	ecolipol	36.000000	0.000000	0.000000
144.999078	gene_A	99.000000	107.000000	0.271028
144.999078	gene_A*	35.000000	95.000000	0.168421
144.999078	gene_B	45.000000	87.000000	0.034483
144.999078	gene_C	38.000000	77.000000	0.051948
144.999078	gene_D	118.000000	105.000000	0.066667
144.999078	gene_E	85.000000	101.000000	0.049505
144.999078	gene_F	26.000000	72.000000	0.125000
144.999078	gene_G	7.000000	40.000000	0.225000
144.999078	gene_H	0.000000	19.000000	0.263158
144.999078	gene_J	43.000000	94.000000	0.085106
144.999078	gene_K	30.000000	79.000000	0.050633
144.999078	promoter_A	0.000000	0.000000	0.000000
144.999078	promoter_B1	0.000000	0.000000	0.000000
144.999078	promoter_D	0.000000	0.000000	0.000000
149.999074	__gene_A*_rbs	98.000000	0.000000	0.000000
149.999074	__gene_A_rbs	111.000000	0.000000	0.000000
149.999074	__gene_B_rbs	90.000000	0.000000	0.000000
149.999074	__gene_C_rbs	78.000000	0.000000	0.000000
149.999074	__gene_D_rbs	108.000000	0.000000	0.000000
149.999074	__gene_E_rbs	104.000000	0.000000	0.000000
149.999074	__gene_F_rbs	75.000000	0.000000	0.000000
149.999074	__gene_G_rbs	43.000000	0.000000	0.000000
149.999074	__gene_H_rbs	20.000000	0.000000	0.000000
149.999074	__gene_J_rbs	98.000000	0.000000	0.000000
149.999074	__gene_K_rbs	82.000000	0.000000	0.000000
149.999074	__ribosome	0.000000	0.000000	0.000000
149.999074	bound_ecolipol	1876.000000	0.000000	0.000000
149.999074	bound_ribosome	100.000000	0.000000	0.000000
149.999074	ecoli_genome	124.000000	0.000000	0.000000
149.999074	ecoli_transcript	11249.000000	0.000000	0.000000
149.999074	ecolipol	32.000000	0.000000	0.000000
149.999074	gene_A	101.000000	111.000000	0.270270
149.999074	gene_A*	38.000000	98.000000	0.142857
149.999074	gene_B	45.000000	91.000000	0.054945
149.999074	gene_C	40.000000	80.000000	0.037500
149.999074	gene_D	121.000000	109.000000	0.073394
149.999074	gene_E	88.000000	104.000000	0.038462
149.999074	gene_F	26.000000	75.000000	0.120000
149.999074	gene_G	7.000000	43.000000	0.232558
149.999074	gene_H	0.000000	20.000000	0.300000
149.999074	gene_J	44.000000	98.000000	0.081633
149.999074	gene_K	33.000000	83.000000	0.036145
149.999074	promoter_A	0.000000	0.000000	0.000000
149.999074	promoter_B1	0.000000	0.000000	0.000000
149.999074	promoter_D	0.000000	0.000000	0.000000
154.999413	__gene_A*_rbs	100.000000	0.000000	0.000000
154.999413	__gene_A_rbs	114.000000	0.000000	0.000000
154.999413	__gene_B_rbs	94.000000	0.000000	0.000000
154.999413	__gene_C_rbs	83.000000	0.000000	0.000000
154.999413	__gene_D_rbs	113.000000	0.000000	0.000000
154.999413	__gene_E_rbs	108.000000	0.000000	0.000000
154.999413	__gene_F_rbs	78.000000	0.000000	0.000000
154.999413	__gene_G_rbs	44.000000	0.000000	0.000000
154.999413	__gene_H_rbs	22.000000	0.000000	0.000000
154.999413	__gene_J_rbs	101.000000	0.000000	0.000000
154.999413	__gene_K_rbs	86.000000	0.000000	0.000000
154.999413	__ribosome	1.000000	0.000000	0.000000
154.999413	bound_ecolipol	1869.000000	0.000000	0.000000
154.999413	bound_ribosome	100.000000	0.000000	0.000000
154.999413	ecoli_genome	131.000000	0.000000	0.000000
154.999413	ecoli_transcript	11634.000000	0.000000	0.000000
154.999413	ecolipol	35.000000	0.000000	0.000000
154.999413	gene_A	102.000000	114.000000	0.271930
154.999413	gene_A*	42.000000	102.000000	0.117647
154.999413	gene_B	47.000000	95.000000	0.042105
154.999413	gene_C	42.000000	84.000000	0.035714
154.999413	gene_D	123.000000	113.000000	0.070796
154.999413	gene_E	90.000000	108.000000	0.055556
154.999413	gene_F	28.000000	79.000000	0.101266
154.999413	gene_G	7.000000	44.000000	0.227273
154.999413	gene_H	0.000000	22.000000	0.318182
154.999413	gene_J	45.000000	101.000000	0.069307
154.999413	gene_K	34.000000	86.000000	0.034884
154.999413	promoter_A	0.000000	0.000000	0.000000
154.999413	promoter_B1	0.000000	0.000000	0.000000
154.999413	promoter_D	0.000000	0.000000	0.000000
159.999256	__gene_A*_rbs	105.000000	0.000000	0.000000
159.999256	__gene_A_rbs	118.000000	0.000000	0.000000
159.999256	__gene_B_rbs	96.000000	0.000000	0.000000
159.999256	__gene_C_rbs	88.000000	0.000000	0.000000
159.999256	__gene_D_rbs	115.000000	0.000000	0.000000
159.999256	__gene_E_rbs	112.000000	0.000000	0.000000
159.999256	__gene_F_rbs	81.000000	0.000000	0.000000
159.999256	__gene_G_rbs	46.000000	0.000000	0.000000
159.999256	__gene_H_rbs	25.000000	0.000000	0.000000
159.999256	__gene_J_rbs	105.000000	0.000000	0.000000
159.999256	__gene_K_rbs	90.000000	0.000000	0.000000
159.999256	__ribosome	0.000000	0.000000	0.000000
159.999256	bound_ecolipol	1871.000000	0.000000	0.000000
159.999256	bound_ribosome	100.000000	0.000000	0.000000
159.999256	ecoli_genome	129.000000	0.000000	0.000000
159.999256	ecoli_transcript	12004.000000	0.000000	0.000000
