time	species	protein	transcript	ribo_density
159.999256	ecolipol	36.000000	0.000000	0.000000
159.999256	gene_A	105.000000	118.000000	0.262712
159.999256	gene_A*	43.000000	105.000000	0.104762
159.999256	gene_B	49.000000	98.000000	0.040816
159.999256	gene_C	43.000000	88.000000	0.056818
159.999256	gene_D	125.000000	116.000000	0.051724
159.999256	gene_E	92.000000	112.000000	0.053571
159.999256	gene_F	29.000000	82.000000	0.097561
159.999256	gene_G	7.000000	46.000000	0.239130
159.999256	gene_H	0.000000	25.000000	0.280000
159.999256	gene_J	45.000000	105.000000	0.076190
159.999256	gene_K	37.000000	90.000000	0.033333
159.999256	promoter_A	0.000000	0.000000	0.000000
159.999256	promoter_B1	0.000000	0.000000	0.000000
159.999256	promoter_D	0.000000	0.000000	0.000000
164.999114	__gene_A*_rbs	109.000000	0.000000	0.000000
164.999114	__gene_A_rbs	122.000000	0.000000	0.000000
164.999114	__gene_B_rbs	101.000000	0.000000	0.000000
164.999114	__gene_C_rbs	91.000000	0.000000	0.000000
164.999114	__gene_D_rbs	119.000000	0.000000	0.000000
164.999114	__gene_E_rbs	115.000000	0.000000	0.000000
164.999114	__gene_F_rbs	83.000000	0.000000	0.000000
164.999114	__gene_G_rbs	48.000000	0.000000	0.000000
164.999114	__gene_H_rbs	27.000000	0.000000	0.000000
164.999114	__gene_J_rbs	107.000000	0.000000	0.000000
164.999114	__gene_K_rbs	94.000000	0.000000	0.000000
164.999114	__ribosome	0.000000	0.000000	0.000000
164.999114	bound_ecolipol	1870.000000	0.000000	0.000000
164.999114	bound_ribosome	100.000000	0.000000	0.000000
164.999114	ecoli_genome	130.000000	0.000000	0.000000
164.999114	ecoli_transcript	12382.000000	0.000000	0.000000
164.999114	ecolipol	35.000000	0.000000	0.000000
164.999114	gene_A	109.000000	122.000000	0.237705
164.999114	gene_A*	45.000000	109.000000	0.100917
164.999114	gene_B	51.000000	102.000000	0.029412
164.999114	gene_C	46.000000	92.000000	0.032609
164.999114	gene_D	128.000000	120.000000	0.041667
164.999114	gene_E	97.000000	115.000000	0.026087
164.999114	gene_F	29.000000	84.000000	0.166667
164.999114	gene_G	9.000000	48.000000	0.229167
164.999114	gene_H	0.000000	27.000000	0.259259
164.999114	gene_J	45.000000	109.000000	0.091743
164.999114	gene_K	39.000000	94.000000	0.042553
164.999114	promoter_A	0.000000	0.000000	0.000000
164.999114	promoter_B1	0.000000	0.000000	0.000000
164.999114	promoter_D	0.000000	0.000000	0.000000
169.999066	__gene_A*_rbs	112.000000	0.000000	0.000000
169.999066	__gene_A_rbs	125.000000	0.000000	0.000000
169.999066	__gene_B_rbs	105.000000	0.000000	0.000000
169.999066	__gene_C_rbs	93.000000	0.000000	0.000000
169.999066	__gene_D_rbs	124.000000	0.000000	0.000000
169.999066	__gene_E_rbs	119.000000	0.000000	0.000000
169.999066	__gene_F_rbs	87.000000	0.000000	0.000000
169.999066	__gene_G_rbs	49.000000	0.000000	0.000000
169.999066	__gene_H_rbs	28.000000	0.000000	0.000000
169.999066	__gene_J_rbs	112.000000	0.000000	0.000000
169.999066	__gene_K_rbs	97.000000	0.000000	0.000000
169.999066	__ribosome	0.000000	0.000000	0.000000
169.999066	bound_ecolipol	1867.000000	0.000000	0.000000
169.999066	bound_ribosome	100.000000	0.000000	0.000000
169.999066	ecoli_genome	133.000000	0.000000	0.000000
169.999066	ecoli_transcript	12792.000000	0.000000	0.000000
169.999066	ecolipol	37.000000	0.000000	0.000000
169.999066	gene_A	110.000000	125.000000	0.224000
169.999066	gene_A*	46.000000	113.000000	0.106195
169.999066	gene_B	52.000000	105.000000	0.028571
169.999066	gene_C	48.000000	95.000000	0.021053
169.999066	gene_D	131.000000	124.000000	0.024194
169.999066	gene_E	98.000000	119.000000	0.042017
169.999066	gene_F	30.000000	87.000000	0.195402
169.999066	gene_G	9.000000	49.000000	0.224490
169.999066	gene_H	0.000000	28.000000	0.285714
169.999066	gene_J	46.000000	112.000000	0.080357
169.999066	gene_K	43.000000	97.000000	0.020619
169.999066	promoter_A	0.000000	0.000000	0.000000
169.999066	promoter_B1	0.000000	0.000000	0.000000
169.999066	promoter_D	0.000000	0.000000	0.000000
174.999139	__gene_A*_rbs	115.000000	0.000000	0.000000
174.999139	__gene_A_rbs	129.000000	0.000000	0.000000
174.999139	__gene_B_rbs	107.000000	0.000000	0.000000
174.999139	__gene_C_rbs	97.000000	0.000000	0.000000
174.999139	__gene_D_rbs	126.000000	0.000000	0.000000
174.999139	__gene_E_rbs	123.000000	0.000000	0.000000
174.999139	__gene_F_rbs	88.000000	0.000000	0.000000
174.999139	__gene_G_rbs	51.000000	0.000000	0.000000
174.999139	__gene_H_rbs	28.000000	0.000000	0.000000
174.999139	__gene_J_rbs	116.000000	0.000000	0.000000
174.999139	__gene_K_rbs	99.000000	0.000000	0.000000
174.999139	__ribosome	0.000000	0.000000	0.000000
174.999139	bound_ecolipol	1862.000000	0.000000	0.000000
174.999139	bound_ribosome	100.000000	0.000000	0.000000
174.999139	ecoli_genome	138.000000	0.000000	0.000000
174.999139	ecoli_transcript	13198.000000	0.000000	0.000000
174.999139	ecolipol	42.000000	0.000000	0.000000
174.999139	gene_A	116.000000	129.000000	0.170543
174.999139	gene_A*	48.000000	116.000000	0.103448
174.999139	gene_B	53.000000	109.000000	0.027523
174.999139	gene_C	50.000000	99.000000	0.020202
174.999139	gene_D	131.000000	127.000000	0.039370
174.999139	gene_E	100.000000	123.000000	0.024390
174.999139	gene_F	30.000000	89.000000	0.213483
174.999139	gene_G	9.000000	51.000000	0.235294
174.999139	gene_H	0.000000	28.000000	0.285714
174.999139	gene_J	47.000000	116.000000	0.103448
174.999139	gene_K	45.000000	101.000000	0.019802
174.999139	promoter_A	0.000000	0.000000	0.000000
174.999139	promoter_B1	0.000000	0.000000	0.000000
174.999139	promoter_D	0.000000	0.000000	0.000000
179.999006	__gene_A*_rbs	120.000000	0.000000	0.000000
179.999006	__gene_A_rbs	132.000000	0.000000	0.000000
179.999006	__gene_B_rbs	110.000000	0.000000	0.000000
179.999006	__gene_C_rbs	101.000000	0.000000	0.000000
179.999006	__gene_D_rbs	130.000000	0.000000	0.000000
179.999006	__gene_E_rbs	127.000000	0.000000	0.000000
179.999006	__gene_F_rbs	91.000000	0.000000	0.000000
179.999006	__gene_G_rbs	53.000000	0.000000	0.000000
179.999006	__gene_H_rbs	30.000000	0.000000	0.000000
179.999006	__gene_J_rbs	119.000000	0.000000	0.000000
179.999006	__gene_K_rbs	104.000000	0.000000	0.000000
179.999006	__ribosome	0.000000	0.000000	0.000000
179.999006	bound_ecolipol	1862.000000	0.000000	0.000000
179.999006	bound_ribosome	100.000000	0.000000	0.000000
179.999006	ecoli_genome	138.000000	0.000000	0.000000
179.999006	ecoli_transcript	13573.000000	0.000000	0.000000
179.999006	ecolipol	44.000000	0.000000	0.000000
179.999006	gene_A	117.000000	132.000000	0.166667
179.999006	gene_A*	51.000000	120.000000	0.108333
179.999006	gene_B	55.000000	112.000000	0.035714
179.999006	gene_C	50.000000	102.000000	0.019608
179.999006	gene_D	133.000000	131.000000	0.045802
179.999006	gene_E	103.000000	127.000000	0.015748
179.999006	gene_F	31.000000	91.000000	0.197802
179.999006	gene_G	11.000000	53.000000	0.188679
179.999006	gene_H	0.000000	30.000000	0.266667
179.999006	gene_J	50.000000	119.000000	0.092437
179.999006	gene_K	46.000000	104.000000	0.038462
179.999006	promoter_A	0.000000	0.000000	0.000000
179.999006	promoter_B1	0.000000	0.000000	0.000000
179.999006	promoter_D	0.000000	0.000000	0.000000
184.999032	__gene_A*_rbs	124.000000	0.000000	0.000000
184.999032	__gene_A_rbs	136.000000	0.000000	0.000000
184.999032	__gene_B_rbs	116.000000	0.000000	0.000000
184.999032	__gene_C_rbs	106.000000	0.000000	0.000000
184.999032	__gene_D_rbs	134.000000	0.000000	0.000000
184.999032	__gene_E_rbs	130.000000	0.000000	0.000000
184.999032	__gene_F_rbs	94.000000	0.000000	0.000000
184.999032	__gene_G_rbs	55.000000	0.000000	0.000000
184.999032	__gene_H_rbs	30.000000	0.000000	0.000000
184.999032	__gene_J_rbs	122.000000	0.000000	0.000000
184.999032	__gene_K_rbs	108.000000	0.000000	0.000000
184.999032	__ribosome	0.000000	0.000000	0.000000
184.999032	bound_ecolipol	1859.000000	0.000000	0.000000
184.999032	bound_ribosome	100.000000	0.000000	0.000000
184.999032	ecoli_genome	141.000000	0.000000	0.000000
184.999032	ecoli_transcript	13936.000000	0.000000	0.000000
184.999032	ecolipol	47.000000	0.000000	0.000000
184.999032	gene_A	119.000000	137.000000	0.167883
184.999032	gene_A*	52.000000	124.000000	0.104839
184.999032	gene_B	56.000000	116.000000	0.034483
184.999032	gene_C	52.000000	106.000000	0.009434
184.999032	gene_D	134.000000	134.000000	0.037313
184.999032	gene_E	103.000000	130.000000	0.023077
184.999032	gene_F	31.000000	94.000000	0.191489
184.999032	gene_G	11.000000	55.000000	0.181818
184.999032	gene_H	0.000000	30.000000	0.266667
184.999032	gene_J	52.000000	123.000000	0.121951
184.999032	gene_K	50.000000	108.000000	0.000000
184.999032	promoter_A	0.000000	0.000000	0.000000
184.999032	promoter_B1	0.000000	0.000000	0.000000
184.999032	promoter_D	0.000000	0.000000	0.000000
189.999307	__gene_A*_rbs	128.000000	0.000000	0.000000
189.999307	__gene_A_rbs	140.000000	0.000000	0.000000
189.999307	__gene_B_rbs	118.000000	0.000000	0.000000
189.999307	__gene_C_rbs	109.000000	0.000000	0.000000
189.999307	__gene_D_rbs	138.000000	0.000000	0.000000
189.999307	__gene_E_rbs	132.000000	0.000000	0.000000
189.999307	__gene_F_rbs	95.000000	0.000000	0.000000
189.999307	__gene_G_rbs	56.000000	0.000000	0.000000
189.999307	__gene_H_rbs	31.000000	0.000000	0.000000
189.999307	__gene_J_rbs	127.000000	0.000000	0.000000
189.999307	__gene_K_rbs	111.000000	0.000000	0.000000
189.999307	__ribosome	0.000000	0.000000	0.000000
189.999307	bound_ecolipol	1872.000000	0.000000	0.000000
189.999307	bound_ribosome	100.000000	0.000000	0.000000
189.999307	ecoli_genome	128.000000	0.000000	0.000000
189.999307	ecoli_transcript	14315.000000	0.000000	0.000000
189.999307	ecolipol	36.000000	0.000000	0.000000
189.999307	gene_A	124.000000	140.000000	0.135714
189.999307	gene_A*	54.000000	128.000000	0.117188
189.999307	gene_B	59.000000	119.000000	0.025210
189.999307	gene_C	53.000000	110.000000	0.009091
189.999307	gene_D	136.000000	138.000000	0.050725
189.999307	gene_E	105.000000	134.000000	0.059701
189.999307	gene_F	35.000000	96.000000	0.156250
189.999307	gene_G	12.000000	57.000000	0.175439
189.999307	gene_H	0.000000	32.000000	0.281250
189.999307	gene_J	57.000000	127.000000	0.094488
189.999307	gene_K	50.000000	111.000000	0.009009
189.999307	promoter_A	0.000000	0.000000	0.000000
189.999307	promoter_B1	0.000000	0.000000	0.000000
189.999307	promoter_D	0.000000	0.000000	0.000000
194.999034	__gene_A*_rbs	131.000000	0.000000	0.000000
194.999034	__gene_A_rbs	144.000000	0.000000	0.000000
194.999034	__gene_B_rbs	124.000000	0.000000	0.000000
194.999034	__gene_C_rbs	112.000000	0.000000	0.000000
194.999034	__gene_D_rbs	142.000000	0.000000	0.000000
194.999034	__gene_E_rbs	136.000000	0.000000	0.000000
194.999034	__gene_F_rbs	98.000000	0.000000	0.000000
194.999034	__gene_G_rbs	60.000000	0.000000	0.000000
194.999034	__gene_H_rbs	33.000000	0.000000	0.000000
194.999034	__gene_J_rbs	130.000000	0.000000	0.000000
194.999034	__gene_K_rbs	114.000000	0.000000	0.000000
194.999034	__ribosome	0.000000	0.000000	0.000000
194.999034	bound_ecolipol	1878.000000	0.000000	0.000000
194.999034	bound_ribosome	100.000000	0.000000	0.000000
194.999034	ecoli_genome	122.000000	0.000000	0.000000
194.999034	ecoli_transcript	14689.000000	0.000000	0.000000
194.999034	ecolipol	31.000000	0.000000	0.000000
194.999034	gene_A	125.000000	144.000000	0.131944
194.999034	gene_A*	54.000000	131.000000	0.114504
194.999034	gene_B	60.000000	124.000000	0.016129
194.999034	gene_C	53.000000	113.000000	0.017699
194.999034	gene_D	138.000000	142.000000	0.049296
194.999034	gene_E	106.000000	137.000000	0.058394
194.999034	gene_F	35.000000	98.000000	0.153061
194.999034	gene_G	12.000000	60.000000	0.166667
194.999034	gene_H	0.000000	33.000000	0.303030
194.999034	gene_J	58.000000	131.000000	0.091603
194.999034	gene_K	51.000000	115.000000	0.000000
194.999034	promoter_A	0.000000	0.000000	0.000000
194.999034	promoter_B1	0.000000	0.000000	0.000000
194.999034	promoter_D	0.000000	0.000000	0.000000
199.999260	__gene_A*_rbs	135.000000	0.000000	0.000000
199.999260	__gene_A_rbs	147.000000	0.000000	0.000000
199.999260	__gene_B_rbs	127.000000	0.000000	0.000000
199.999260	__gene_C_rbs	115.000000	0.000000	0.000000
199.999260	__gene_D_rbs	146.000000	0.000000	0.000000
199.999260	__gene_E_rbs	140.000000	0.000000	0.000000
199.999260	__gene_F_rbs	101.000000	0.000000	0.000000
199.999260	__gene_G_rbs	61.000000	0.000000	0.000000
199.999260	__gene_H_rbs	33.000000	0.000000	0.000000
199.999260	__gene_J_rbs	134.000000	0.000000	0.000000
199.999260	__gene_K_rbs	117.000000	0.000000	0.000000
199.999260	__ribosome	0.000000	0.000000	0.000000
199.999260	bound_ecolipol	1879.000000	0.000000	0.000000
199.999260	bound_ribosome	100.000000	0.000000	0.000000
199.999260	ecoli_genome	121.000000	0.000000	0.000000
199.999260	ecoli_transcript	15048.000000	0.000000	0.000000
199.999260	ecolipol	29.000000	0.000000	0.000000
199.999260	gene_A	131.000000	147.000000	0.102041
199.999260	gene_A*	56.000000	136.000000	0.102941
199.999260	gene_B	61.000000	127.000000	0.023622
199.999260	gene_C	54.000000	117.000000	0.034188
199.999260	gene_D	139.000000	146.000000	0.054795
199.999260	gene_E	113.000000	141.000000	0.042553
199.999260	gene_F	36.000000	101.000000	0.148515
199.999260	gene_G	12.000000	61.000000	0.163934
199.999260	gene_H	0.000000	33.000000	0.303030
199.999260	gene_J	58.000000	134.000000	0.089552
199.999260	gene_K	51.000000	119.000000	0.025210
199.999260	promoter_A	0.000000	0.000000	0.000000
199.999260	promoter_B1	0.000000	0.000000	0.000000
199.999260	promoter_D	0.000000	0.000000	0.000000
204.999143	__gene_A*_rbs	138.000000	0.000000	0.000000
204.999143	__gene_A_rbs	152.000000	0.000000	0.000000
204.999143	__gene_B_rbs	131.000000	0.000000	0.000000
204.999143	__gene_C_rbs	119.000000	0.000000	0.000000
204.999143	__gene_D_rbs	150.000000	0.000000	0.000000
204.999143	__gene_E_rbs	145.000000	0.000000	0.000000
204.999143	__gene_F_rbs	105.000000	0.000000	0.000000
204.999143	__gene_G_rbs	65.000000	0.000000	0.000000
204.999143	__gene_H_rbs	36.000000	0.000000	0.000000
204.999143	__gene_J_rbs	136.000000	0.000000	0.000000
204.999143	__gene_K_rbs	123.000000	0.000000	0.000000
204.999143	__ribosome	1.000000	0.000000	0.000000
204.999143	bound_ecolipol	1874.000000	0.000000	0.000000
204.999143	bound_ribosome	100.000000	0.000000	0.000000
204.999143	ecoli_genome	126.000000	0.000000	0.000000
204.999143	ecoli_transcript	15415.000000	0.000000	0.000000
204.999143	ecolipol	30.000000	0.000000	0.000000
204.999143	gene_A	133.000000	152.000000	0.111842
204.999143	gene_A*	58.000000	139.000000	0.093525
204.999143	gene_B	62.000000	131.000000	0.015267
204.999143	gene_C	55.000000	120.000000	0.033333
204.999143	gene_D	142.000000	150.000000	0.053333
204.999143	gene_E	114.000000	145.000000	0.034483
204.999143	gene_F	40.000000	105.000000	0.114286
204.999143	gene_G	12.000000	65.000000	0.153846
204.999143	gene_H	0.000000	36.000000	0.305556
204.999143	gene_J	59.000000	138.000000	0.115942
204.999143	gene_K	54.000000	123.000000	0.008130
204.999143	promoter_A	0.000000	0.000000	0.000000
204.999143	promoter_B1	0.000000	0.000000	0.000000
204.999143	promoter_D	0.000000	0.000000	0.000000
209.999046	__gene_A*_rbs	141.000000	0.000000	0.000000
209.999046	__gene_A_rbs	155.000000	0.000000	0.000000
209.999046	__gene_B_rbs	135.000000	0.000000	0.000000
209.999046	__gene_C_rbs	123.000000	0.000000	0.000000
209.999046	__gene_D_rbs	152.000000	0.000000	0.000000
209.999046	__gene_E_rbs	148.000000	0.000000	0.000000
209.999046	__gene_F_rbs	108.000000	0.000000	0.000000
209.999046	__gene_G_rbs	68.000000	0.000000	0.000000
209.999046	__gene_H_rbs	37.000000	0.000000	0.000000
209.999046	__gene_J_rbs	142.000000	0.000000	0.000000
209.999046	__gene_K_rbs	125.000000	0.000000	0.000000
209.999046	__ribosome	0.000000	0.000000	0.000000
209.999046	bound_ecolipol	1861.000000	0.000000	0.000000
209.999046	bound_ribosome	100.000000	0.000000	0.000000
209.999046	ecoli_genome	139.000000	0.000000	0.000000
209.999046	ecoli_transcript	15777.000000	0.000000	0.000000
209.999046	ecolipol	44.000000	0.000000	0.000000
209.999046	gene_A	136.000000	155.000000	0.116129
209.999046	gene_A*	61.000000	142.000000	0.098592
209.999046	gene_B	63.000000	135.000000	0.022222
209.999046	gene_C	58.000000	124.000000	0.048387
209.999046	gene_D	144.000000	153.000000	0.052288
209.999046	gene_E	119.000000	149.000000	0.006711
209.999046	gene_F	45.000000	108.000000	0.083333
209.999046	gene_G	12.000000	68.000000	0.147059
209.999046	gene_H	0.000000	37.000000	0.324324
209.999046	gene_J	63.000000	142.000000	0.112676
209.999046	gene_K	55.000000	126.000000	0.023810
209.999046	promoter_A	0.000000	0.000000	0.000000
209.999046	promoter_B1	0.000000	0.000000	0.000000
209.999046	promoter_D	0.000000	0.000000	0.000000
214.999314	__gene_A*_rbs	146.000000	0.000000	0.000000
214.999314	__gene_A_rbs	159.000000	0.000000	0.000000
214.999314	__gene_B_rbs	139.000000	0.000000	0.000000
214.999314	__gene_C_rbs	128.000000	0.000000	0.000000
214.999314	__gene_D_rbs	156.000000	0.000000	0.000000
214.999314	__gene_E_rbs	152.000000	0.000000	0.000000
214.999314	__gene_F_rbs	110.000000	0.000000	0.000000
214.999314	__gene_G_rbs	71.000000	0.000000	0.000000
214.999314	__gene_H_rbs	38.000000	0.000000	0.000000
214.999314	__gene_J_rbs	145.000000	0.000000	0.000000
214.999314	__gene_K_rbs	129.000000	0.000000	0.000000
214.999314	__ribosome	0.000000	0.000000	0.000000
214.999314	bound_ecolipol	1869.000000	0.000000	0.000000
214.999314	bound_ribosome	100.000000	0.000000	0.000000
214.999314	ecoli_genome	131.000000	0.000000	0.000000
214.999314	ecoli_transcript	16137.000000	0.000000	0.000000
214.999314	ecolipol	37.000000	0.000000	0.000000
214.999314	gene_A	137.000000	159.000000	0.119497
214.999314	gene_A*	64.000000	146.000000	0.089041
214.999314	gene_B	64.000000	139.000000	0.014388
214.999314	gene_C	61.000000	128.000000	0.039062
214.999314	gene_D	147.000000	157.000000	0.070064
214.999314	gene_E	119.000000	153.000000	0.026144
214.999314	gene_F	48.000000	110.000000	0.054545
214.999314	gene_G	12.000000	71.000000	0.140845
214.999314	gene_H	0.000000	38.000000	0.315789
214.999314	gene_J	65.000000	146.000000	0.116438
214.999314	gene_K	57.000000	129.000000	0.007752
214.999314	promoter_A	0.000000	0.000000	0.000000
214.999314	promoter_B1	0.000000	0.000000	0.000000
214.999314	promoter_D	0.000000	0.000000	0.000000
219.999015	__gene_A*_rbs	149.000000	0.000000	0.000000
219.999015	__gene_A_rbs	162.000000	0.000000	0.000000
219.999015	__gene_B_rbs	139.000000	0.000000	0.000000
219.999015	__gene_C_rbs	129.000000	0.000000	0.000000
219.999015	__gene_D_rbs	160.000000	0.000000	0.000000
219.999015	__gene_E_rbs	155.000000	0.000000	0.000000
219.999015	__gene_F_rbs	112.000000	0.000000	0.000000
219.999015	__gene_G_rbs	73.000000	0.000000	0.000000
219.999015	__gene_H_rbs	40.000000	0.000000	0.000000
219.999015	__gene_J_rbs	149.000000	0.000000	0.000000
219.999015	__gene_K_rbs	133.000000	0.000000	0.000000
219.999015	__ribosome	1.000000	0.000000	0.000000
219.999015	bound_ecolipol	1865.000000	0.000000	0.000000
219.999015	bound_ribosome	100.000000	0.000000	0.000000
219.999015	ecoli_genome	135.000000	0.000000	0.000000
219.999015	ecoli_transcript	16482.000000	0.000000	0.000000
219.999015	ecolipol	41.000000	0.000000	0.000000
219.999015	gene_A	138.000000	162.000000	0.111111
219.999015	gene_A*	66.000000	149.000000	0.087248
219.999015	gene_B	66.000000	142.000000	0.021127
219.999015	gene_C	66.000000	131.000000	0.007634
219.999015	gene_D	150.000000	160.000000	0.068750
219.999015	gene_E	121.000000	156.000000	0.032051
219.999015	gene_F	49.000000	112.000000	0.062500
219.999015	gene_G	12.000000	73.000000	0.150685
219.999015	gene_H	0.000000	40.000000	0.325000
219.999015	gene_J	68.000000	149.000000	0.100671
219.999015	gene_K	58.000000	133.000000	0.015038
219.999015	promoter_A	0.000000	0.000000	0.000000
219.999015	promoter_B1	0.000000	0.000000	0.000000
219.999015	promoter_D	0.000000	0.000000	0.000000
224.999173	__gene_A*_rbs	153.000000	0.000000	0.000000
224.999173	__gene_A_rbs	166.000000	0.000000	0.000000
224.999173	__gene_B_rbs	145.000000	0.000000	0.000000
224.999173	__gene_C_rbs	133.000000	0.000000	0.000000
224.999173	__gene_D_rbs	164.000000	0.000000	0.000000
224.999173	__gene_E_rbs	159.000000	0.000000	0.000000
224.999173	__gene_F_rbs	114.000000	0.000000	0.000000
224.999173	__gene_G_rbs	75.000000	0.000000	0.000000
224.999173	__gene_H_rbs	42.000000	0.000000	0.000000
224.999173	__gene_J_rbs	152.000000	0.000000	0.000000
224.999173	__gene_K_rbs	137.000000	0.000000	0.000000
224.999173	__ribosome	0.000000	0.000000	0.000000
224.999173	bound_ecolipol	1867.000000	0.000000	0.000000
224.999173	bound_ribosome	100.000000	0.000000	0.000000
224.999173	ecoli_genome	133.000000	0.000000	0.000000
224.999173	ecoli_transcript	16866.000000	0.000000	0.000000
224.999173	ecolipol	38.000000	0.000000	0.000000
224.999173	gene_A	138.000000	166.000000	0.114458
224.999173	gene_A*	69.000000	153.000000	0.071895
224.999173	gene_B	66.000000	146.000000	0.034247
224.999173	gene_C	66.000000	135.000000	0.022222
224.999173	gene_D	152.000000	164.000000	0.054878
224.999173	gene_E	123.000000	160.000000	0.018750
224.999173	gene_F	49.000000	114.000000	0.061404
224.999173	gene_G	12.000000	75.000000	0.160000
224.999173	gene_H	0.000000	42.000000	0.309524
224.999173	gene_J	70.000000	153.000000	0.098039
224.999173	gene_K	60.000000	137.000000	0.021898
224.999173	promoter_A	0.000000	0.000000	0.000000
224.999173	promoter_B1	0.000000	0.000000	0.000000
224.999173	promoter_D	0.000000	0.000000	0.000000
229.999199	__gene_A*_rbs	157.000000	0.000000	0.000000
229.999199	__gene_A_rbs	170.000000	0.000000	0.000000
229.999199	__gene_B_rbs	149.000000	0.000000	0.000000
229.999199	__gene_C_rbs	137.000000	0.000000	0.000000
229.999199	__gene_D_rbs	168.000000	0.000000	0.000000
229.999199	__gene_E_rbs	163.000000	0.000000	0.000000
229.999199	__gene_F_rbs	118.000000	0.000000	0.000000
229.999199	__gene_G_rbs	76.000000	0.000000	0.000000
229.999199	__gene_H_rbs	44.000000	0.000000	0.000000
229.999199	__gene_J_rbs	156.000000	0.000000	0.000000
229.999199	__gene_K_rbs	140.000000	0.000000	0.000000
229.999199	__ribosome	0.000000	0.000000	0.000000
229.999199	bound_ecolipol	1863.000000	0.000000	0.000000
229.999199	bound_ribosome	100.000000	0.000000	0.000000
229.999199	ecoli_genome	137.000000	0.000000	0.000000
229.999199	ecoli_transcript	17233.000000	0.000000	0.000000
229.999199	ecolipol	44.000000	0.000000	0.000000
229.999199	gene_A	138.000000	170.000000	0.123529
229.999199	gene_A*	69.000000	157.000000	0.082803
229.999199	gene_B	67.000000	149.000000	0.033557
229.999199	gene_C	67.000000	139.000000	0.014388
229.999199	gene_D	158.000000	168.000000	0.023810
229.999199	gene_E	126.000000	163.000000	0.024540
229.999199	gene_F	49.000000	118.000000	0.076271
229.999199	gene_G	12.000000	76.000000	0.171053
229.999199	gene_H	0.000000	44.000000	0.295455
229.999199	gene_J	71.000000	157.000000	0.089172
229.999199	gene_K	63.000000	141.000000	0.014184
229.999199	promoter_A	0.000000	0.000000	0.000000
229.999199	promoter_B1	0.000000	0.000000	0.000000
229.999199	promoter_D	0.000000	0.000000	0.000000
234.999103	__gene_A*_rbs	161.000000	0.000000	0.000000
234.999103	__gene_A_rbs	173.000000	0.000000	0.000000
234.999103	__gene_B_rbs	152.000000	0.000000	0.000000
234.999103	__gene_C_rbs	140.000000	0.000000	0.000000
234.999103	__gene_D_rbs	171.000000	0.000000	0.000000
234.999103	__gene_E_rbs	166.000000	0.000000	0.000000
234.999103	__gene_F_rbs	120.000000	0.000000	0.000000
234.999103	__gene_G_rbs	77.000000	0.000000	0.000000
234.999103	__gene_H_rbs	45.000000	0.000000	0.000000
234.999103	__gene_J_rbs	160.000000	0.000000	0.000000
234.999103	__gene_K_rbs	143.000000	0.000000	0.000000
234.999103	__ribosome	0.000000	0.000000	0.000000
234.999103	bound_ecolipol	1871.000000	0.000000	0.000000
234.999103	bound_ribosome	100.000000	0.000000	0.000000
234.999103	ecoli_genome	129.000000	0.000000	0.000000
234.999103	ecoli_transcript	17598.000000	0.000000	0.000000
234.999103	ecolipol	38.000000	0.000000	0.000000
