time	species	protein	transcript	ribo_density
234.999103	gene_A	140.000000	173.000000	0.132948
234.999103	gene_A*	70.000000	161.000000	0.074534
234.999103	gene_B	70.000000	153.000000	0.026144
234.999103	gene_C	69.000000	142.000000	0.014085
234.999103	gene_D	161.000000	171.000000	0.011696
234.999103	gene_E	126.000000	167.000000	0.029940
234.999103	gene_F	50.000000	120.000000	0.075000
234.999103	gene_G	12.000000	77.000000	0.168831
234.999103	gene_H	0.000000	45.000000	0.288889
234.999103	gene_J	71.000000	160.000000	0.093750
234.999103	gene_K	65.000000	144.000000	0.013889
234.999103	promoter_A	0.000000	0.000000	0.000000
234.999103	promoter_B1	0.000000	0.000000	0.000000
234.999103	promoter_D	0.000000	0.000000	0.000000
239.999027	__gene_A*_rbs	164.000000	0.000000	0.000000
239.999027	__gene_A_rbs	177.000000	0.000000	0.000000
239.999027	__gene_B_rbs	155.000000	0.000000	0.000000
239.999027	__gene_C_rbs	146.000000	0.000000	0.000000
239.999027	__gene_D_rbs	174.000000	0.000000	0.000000
239.999027	__gene_E_rbs	171.000000	0.000000	0.000000
239.999027	__gene_F_rbs	122.000000	0.000000	0.000000
239.999027	__gene_G_rbs	80.000000	0.000000	0.000000
239.999027	__gene_H_rbs	47.000000	0.000000	0.000000
239.999027	__gene_J_rbs	162.000000	0.000000	0.000000
239.999027	__gene_K_rbs	145.000000	0.000000	0.000000
239.999027	__ribosome	0.000000	0.000000	0.000000
239.999027	bound_ecolipol	1860.000000	0.000000	0.000000
239.999027	bound_ribosome	100.000000	0.000000	0.000000
239.999027	ecoli_genome	140.000000	0.000000	0.000000
239.999027	ecoli_transcript	17994.000000	0.000000	0.000000
239.999027	ecolipol	47.000000	0.000000	0.000000
239.999027	gene_A	143.000000	177.000000	0.118644
239.999027	gene_A*	72.000000	164.000000	0.073171
239.999027	gene_B	71.000000	157.000000	0.038217
239.999027	gene_C	69.000000	146.000000	0.020548
239.999027	gene_D	161.000000	174.000000	0.022989
239.999027	gene_E	130.000000	171.000000	0.011696
239.999027	gene_F	50.000000	122.000000	0.081967
239.999027	gene_G	13.000000	80.000000	0.162500
239.999027	gene_H	0.000000	47.000000	0.276596
239.999027	gene_J	73.000000	164.000000	0.091463
239.999027	gene_K	66.000000	148.000000	0.006757
239.999027	promoter_A	0.000000	0.000000	0.000000
239.999027	promoter_B1	0.000000	0.000000	0.000000
239.999027	promoter_D	0.000000	0.000000	0.000000
244.999414	__gene_A*_rbs	167.000000	0.000000	0.000000
244.999414	__gene_A_rbs	179.000000	0.000000	0.000000
244.999414	__gene_B_rbs	160.000000	0.000000	0.000000
244.999414	__gene_C_rbs	150.000000	0.000000	0.000000
244.999414	__gene_D_rbs	178.000000	0.000000	0.000000
244.999414	__gene_E_rbs	173.000000	0.000000	0.000000
244.999414	__gene_F_rbs	124.000000	0.000000	0.000000
244.999414	__gene_G_rbs	82.000000	0.000000	0.000000
244.999414	__gene_H_rbs	47.000000	0.000000	0.000000
244.999414	__gene_J_rbs	167.000000	0.000000	0.000000
244.999414	__gene_K_rbs	151.000000	0.000000	0.000000
244.999414	__ribosome	0.000000	0.000000	0.000000
244.999414	bound_ecolipol	1875.000000	0.000000	0.000000
244.999414	bound_ribosome	100.000000	0.000000	0.000000
244.999414	ecoli_genome	125.000000	0.000000	0.000000
244.999414	ecoli_transcript	18345.000000	0.000000	0.000000
244.999414	ecolipol	32.000000	0.000000	0.000000
244.999414	gene_A	144.000000	180.000000	0.127778
244.999414	gene_A*	75.000000	167.000000	0.065868
244.999414	gene_B	73.000000	161.000000	0.031056
244.999414	gene_C	71.000000	150.000000	0.020000
244.999414	gene_D	162.000000	179.000000	0.027933
244.999414	gene_E	131.000000	174.000000	0.022989
244.999414	gene_F	51.000000	124.000000	0.080645
244.999414	gene_G	15.000000	82.000000	0.134146
244.999414	gene_H	0.000000	47.000000	0.276596
244.999414	gene_J	74.000000	168.000000	0.089286
244.999414	gene_K	67.000000	152.000000	0.000000
244.999414	promoter_A	0.000000	0.000000	0.000000
244.999414	promoter_B1	0.000000	0.000000	0.000000
244.999414	promoter_D	0.000000	0.000000	0.000000
249.999231	__gene_A*_rbs	170.000000	0.000000	0.000000
249.999231	__gene_A_rbs	183.000000	0.000000	0.000000
249.999231	__gene_B_rbs	164.000000	0.000000	0.000000
249.999231	__gene_C_rbs	154.000000	0.000000	0.000000
249.999231	__gene_D_rbs	181.000000	0.000000	0.000000
249.999231	__gene_E_rbs	178.000000	0.000000	0.000000
249.999231	__gene_F_rbs	127.000000	0.000000	0.000000
249.999231	__gene_G_rbs	86.000000	0.000000	0.000000
249.999231	__gene_H_rbs	47.000000	0.000000	0.000000
249.999231	__gene_J_rbs	172.000000	0.000000	0.000000
249.999231	__gene_K_rbs	154.000000	0.000000	0.000000
249.999231	__ribosome	0.000000	0.000000	0.000000
249.999231	bound_ecolipol	1878.000000	0.000000	0.000000
249.999231	bound_ribosome	100.000000	0.000000	0.000000
249.999231	ecoli_genome	122.000000	0.000000	0.000000
249.999231	ecoli_transcript	18718.000000	0.000000	0.000000
249.999231	ecolipol	30.000000	0.000000	0.000000
249.999231	gene_A	146.000000	184.000000	0.125000
249.999231	gene_A*	77.000000	171.000000	0.058480
249.999231	gene_B	75.000000	164.000000	0.030488
249.999231	gene_C	72.000000	154.000000	0.019481
249.999231	gene_D	163.000000	182.000000	0.027473
249.999231	gene_E	134.000000	178.000000	0.022472
249.999231	gene_F	53.000000	127.000000	0.078740
249.999231	gene_G	15.000000	86.000000	0.127907
249.999231	gene_H	0.000000	47.000000	0.276596
249.999231	gene_J	74.000000	172.000000	0.087209
249.999231	gene_K	67.000000	156.000000	0.006410
249.999231	promoter_A	0.000000	0.000000	0.000000
249.999231	promoter_B1	0.000000	0.000000	0.000000
249.999231	promoter_D	0.000000	0.000000	0.000000
254.999151	__gene_A*_rbs	175.000000	0.000000	0.000000
254.999151	__gene_A_rbs	188.000000	0.000000	0.000000
254.999151	__gene_B_rbs	168.000000	0.000000	0.000000
254.999151	__gene_C_rbs	157.000000	0.000000	0.000000
254.999151	__gene_D_rbs	186.000000	0.000000	0.000000
254.999151	__gene_E_rbs	181.000000	0.000000	0.000000
254.999151	__gene_F_rbs	129.000000	0.000000	0.000000
254.999151	__gene_G_rbs	89.000000	0.000000	0.000000
254.999151	__gene_H_rbs	49.000000	0.000000	0.000000
254.999151	__gene_J_rbs	175.000000	0.000000	0.000000
254.999151	__gene_K_rbs	156.000000	0.000000	0.000000
254.999151	__ribosome	0.000000	0.000000	0.000000
254.999151	bound_ecolipol	1875.000000	0.000000	0.000000
254.999151	bound_ribosome	100.000000	0.000000	0.000000
254.999151	ecoli_genome	125.000000	0.000000	0.000000
254.999151	ecoli_transcript	19063.000000	0.000000	0.000000
254.999151	ecolipol	33.000000	0.000000	0.000000
254.999151	gene_A	148.000000	188.000000	0.111702
254.999151	gene_A*	79.000000	175.000000	0.051429
254.999151	gene_B	77.000000	168.000000	0.041667
254.999151	gene_C	74.000000	158.000000	0.012658
254.999151	gene_D	165.000000	186.000000	0.026882
254.999151	gene_E	135.000000	182.000000	0.016484
254.999151	gene_F	54.000000	129.000000	0.069767
254.999151	gene_G	15.000000	89.000000	0.134831
254.999151	gene_H	0.000000	49.000000	0.285714
254.999151	gene_J	74.000000	175.000000	0.085714
254.999151	gene_K	67.000000	159.000000	0.018868
254.999151	promoter_A	0.000000	0.000000	0.000000
254.999151	promoter_B1	0.000000	0.000000	0.000000
254.999151	promoter_D	0.000000	0.000000	0.000000
259.999186	__gene_A*_rbs	178.000000	0.000000	0.000000
259.999186	__gene_A_rbs	192.000000	0.000000	0.000000
259.999186	__gene_B_rbs	172.000000	0.000000	0.000000
259.999186	__gene_C_rbs	161.000000	0.000000	0.000000
259.999186	__gene_D_rbs	190.000000	0.000000	0.000000
259.999186	__gene_E_rbs	186.000000	0.000000	0.000000
259.999186	__gene_F_rbs	131.000000	0.000000	0.000000
259.999186	__gene_G_rbs	91.000000	0.000000	0.000000
259.999186	__gene_H_rbs	51.000000	0.000000	0.000000
259.999186	__gene_J_rbs	179.000000	0.000000	0.000000
259.999186	__gene_K_rbs	161.000000	0.000000	0.000000
259.999186	__ribosome	0.000000	0.000000	0.000000
259.999186	bound_ecolipol	1873.000000	0.000000	0.000000
259.999186	bound_ribosome	100.000000	0.000000	0.000000
259.999186	ecoli_genome	127.000000	0.000000	0.000000
259.999186	ecoli_transcript	19451.000000	0.000000	0.000000
259.999186	ecolipol	36.000000	0.000000	0.000000
259.999186	gene_A	153.000000	192.000000	0.088542
259.999186	gene_A*	80.000000	179.000000	0.072626
259.999186	gene_B	80.000000	172.000000	0.040698
259.999186	gene_C	75.000000	161.000000	0.006211
259.999186	gene_D	167.000000	190.000000	0.021053
259.999186	gene_E	138.000000	186.000000	0.010753
259.999186	gene_F	55.000000	131.000000	0.076336
259.999186	gene_G	15.000000	91.000000	0.142857
259.999186	gene_H	0.000000	51.000000	0.294118
259.999186	gene_J	74.000000	179.000000	0.094972
259.999186	gene_K	70.000000	163.000000	0.006135
259.999186	promoter_A	0.000000	0.000000	0.000000
259.999186	promoter_B1	0.000000	0.000000	0.000000
259.999186	promoter_D	0.000000	0.000000	0.000000
264.999135	__gene_A*_rbs	183.000000	0.000000	0.000000
264.999135	__gene_A_rbs	195.000000	0.000000	0.000000
264.999135	__gene_B_rbs	174.000000	0.000000	0.000000
264.999135	__gene_C_rbs	165.000000	0.000000	0.000000
264.999135	__gene_D_rbs	194.000000	0.000000	0.000000
264.999135	__gene_E_rbs	189.000000	0.000000	0.000000
264.999135	__gene_F_rbs	134.000000	0.000000	0.000000
264.999135	__gene_G_rbs	91.000000	0.000000	0.000000
264.999135	__gene_H_rbs	54.000000	0.000000	0.000000
264.999135	__gene_J_rbs	183.000000	0.000000	0.000000
264.999135	__gene_K_rbs	165.000000	0.000000	0.000000
264.999135	__ribosome	0.000000	0.000000	0.000000
264.999135	bound_ecolipol	1873.000000	0.000000	0.000000
264.999135	bound_ribosome	100.000000	0.000000	0.000000
264.999135	ecoli_genome	127.000000	0.000000	0.000000
264.999135	ecoli_transcript	19841.000000	0.000000	0.000000
264.999135	ecolipol	36.000000	0.000000	0.000000
264.999135	gene_A	154.000000	195.000000	0.082051
264.999135	gene_A*	82.000000	183.000000	0.065574
264.999135	gene_B	82.000000	175.000000	0.034286
264.999135	gene_C	76.000000	165.000000	0.006061
264.999135	gene_D	168.000000	194.000000	0.036082
264.999135	gene_E	138.000000	189.000000	0.021164
264.999135	gene_F	56.000000	134.000000	0.082090
264.999135	gene_G	15.000000	91.000000	0.142857
264.999135	gene_H	0.000000	54.000000	0.277778
264.999135	gene_J	76.000000	183.000000	0.081967
264.999135	gene_K	71.000000	167.000000	0.000000
264.999135	promoter_A	0.000000	0.000000	0.000000
264.999135	promoter_B1	0.000000	0.000000	0.000000
264.999135	promoter_D	0.000000	0.000000	0.000000
269.999021	__gene_A*_rbs	186.000000	0.000000	0.000000
269.999021	__gene_A_rbs	199.000000	0.000000	0.000000
269.999021	__gene_B_rbs	177.000000	0.000000	0.000000
269.999021	__gene_C_rbs	167.000000	0.000000	0.000000
269.999021	__gene_D_rbs	198.000000	0.000000	0.000000
269.999021	__gene_E_rbs	191.000000	0.000000	0.000000
269.999021	__gene_F_rbs	137.000000	0.000000	0.000000
269.999021	__gene_G_rbs	92.000000	0.000000	0.000000
269.999021	__gene_H_rbs	56.000000	0.000000	0.000000
269.999021	__gene_J_rbs	186.000000	0.000000	0.000000
269.999021	__gene_K_rbs	170.000000	0.000000	0.000000
269.999021	__ribosome	0.000000	0.000000	0.000000
269.999021	bound_ecolipol	1866.000000	0.000000	0.000000
269.999021	bound_ribosome	100.000000	0.000000	0.000000
269.999021	ecoli_genome	134.000000	0.000000	0.000000
269.999021	ecoli_transcript	20225.000000	0.000000	0.000000
269.999021	ecolipol	44.000000	0.000000	0.000000
269.999021	gene_A	156.000000	199.000000	0.070352
269.999021	gene_A*	82.000000	187.000000	0.080214
269.999021	gene_B	87.000000	178.000000	0.005618
269.999021	gene_C	77.000000	168.000000	0.005952
269.999021	gene_D	170.000000	198.000000	0.025253
269.999021	gene_E	140.000000	193.000000	0.015544
269.999021	gene_F	57.000000	137.000000	0.094891
269.999021	gene_G	15.000000	92.000000	0.163043
269.999021	gene_H	0.000000	56.000000	0.285714
269.999021	gene_J	76.000000	186.000000	0.080645
269.999021	gene_K	71.000000	171.000000	0.011696
269.999021	promoter_A	0.000000	0.000000	0.000000
269.999021	promoter_B1	0.000000	0.000000	0.000000
269.999021	promoter_D	0.000000	0.000000	0.000000
274.999159	__gene_A*_rbs	190.000000	0.000000	0.000000
274.999159	__gene_A_rbs	203.000000	0.000000	0.000000
274.999159	__gene_B_rbs	182.000000	0.000000	0.000000
274.999159	__gene_C_rbs	172.000000	0.000000	0.000000
274.999159	__gene_D_rbs	202.000000	0.000000	0.000000
274.999159	__gene_E_rbs	197.000000	0.000000	0.000000
274.999159	__gene_F_rbs	138.000000	0.000000	0.000000
274.999159	__gene_G_rbs	95.000000	0.000000	0.000000
274.999159	__gene_H_rbs	59.000000	0.000000	0.000000
274.999159	__gene_J_rbs	190.000000	0.000000	0.000000
274.999159	__gene_K_rbs	174.000000	0.000000	0.000000
274.999159	__ribosome	0.000000	0.000000	0.000000
274.999159	bound_ecolipol	1869.000000	0.000000	0.000000
274.999159	bound_ribosome	100.000000	0.000000	0.000000
274.999159	ecoli_genome	131.000000	0.000000	0.000000
274.999159	ecoli_transcript	20605.000000	0.000000	0.000000
274.999159	ecolipol	40.000000	0.000000	0.000000
274.999159	gene_A	156.000000	203.000000	0.088670
274.999159	gene_A*	85.000000	190.000000	0.063158
274.999159	gene_B	88.000000	182.000000	0.000000
274.999159	gene_C	77.000000	172.000000	0.005814
274.999159	gene_D	171.000000	202.000000	0.024752
274.999159	gene_E	142.000000	197.000000	0.010152
274.999159	gene_F	59.000000	138.000000	0.086957
274.999159	gene_G	16.000000	95.000000	0.157895
274.999159	gene_H	0.000000	59.000000	0.305085
274.999159	gene_J	76.000000	190.000000	0.084211
274.999159	gene_K	72.000000	174.000000	0.005747
274.999159	promoter_A	0.000000	0.000000	0.000000
274.999159	promoter_B1	0.000000	0.000000	0.000000
274.999159	promoter_D	0.000000	0.000000	0.000000
279.999009	__gene_A*_rbs	194.000000	0.000000	0.000000
279.999009	__gene_A_rbs	207.000000	0.000000	0.000000
279.999009	__gene_B_rbs	184.000000	0.000000	0.000000
279.999009	__gene_C_rbs	175.000000	0.000000	0.000000
279.999009	__gene_D_rbs	205.000000	0.000000	0.000000
279.999009	__gene_E_rbs	201.000000	0.000000	0.000000
279.999009	__gene_F_rbs	141.000000	0.000000	0.000000
279.999009	__gene_G_rbs	95.000000	0.000000	0.000000
279.999009	__gene_H_rbs	58.000000	0.000000	0.000000
279.999009	__gene_J_rbs	194.000000	0.000000	0.000000
279.999009	__gene_K_rbs	175.000000	0.000000	0.000000
279.999009	__ribosome	0.000000	0.000000	0.000000
279.999009	bound_ecolipol	1872.000000	0.000000	0.000000
279.999009	bound_ribosome	100.000000	0.000000	0.000000
279.999009	ecoli_genome	128.000000	0.000000	0.000000
279.999009	ecoli_transcript	20977.000000	0.000000	0.000000
279.999009	ecolipol	39.000000	0.000000	0.000000
279.999009	gene_A	159.000000	207.000000	0.086957
279.999009	gene_A*	86.000000	194.000000	0.061856
279.999009	gene_B	88.000000	186.000000	0.005376
279.999009	gene_C	78.000000	176.000000	0.005682
279.999009	gene_D	175.000000	205.000000	0.014634
279.999009	gene_E	143.000000	201.000000	0.019900
279.999009	gene_F	60.000000	141.000000	0.078014
279.999009	gene_G	16.000000	95.000000	0.157895
279.999009	gene_H	0.000000	59.000000	0.322034
279.999009	gene_J	77.000000	194.000000	0.077320
279.999009	gene_K	73.000000	177.000000	0.005650
279.999009	promoter_A	0.000000	0.000000	0.000000
279.999009	promoter_B1	0.000000	0.000000	0.000000
279.999009	promoter_D	0.000000	0.000000	0.000000
284.999037	__gene_A*_rbs	198.000000	0.000000	0.000000
284.999037	__gene_A_rbs	211.000000	0.000000	0.000000
284.999037	__gene_B_rbs	189.000000	0.000000	0.000000
284.999037	__gene_C_rbs	179.000000	0.000000	0.000000
284.999037	__gene_D_rbs	207.000000	0.000000	0.000000
284.999037	__gene_E_rbs	204.000000	0.000000	0.000000
284.999037	__gene_F_rbs	144.000000	0.000000	0.000000
284.999037	__gene_G_rbs	96.000000	0.000000	0.000000
284.999037	__gene_H_rbs	60.000000	0.000000	0.000000
284.999037	__gene_J_rbs	196.000000	0.000000	0.000000
284.999037	__gene_K_rbs	180.000000	0.000000	0.000000
284.999037	__ribosome	0.000000	0.000000	0.000000
284.999037	bound_ecolipol	1869.000000	0.000000	0.000000
284.999037	bound_ribosome	100.000000	0.000000	0.000000
284.999037	ecoli_genome	131.000000	0.000000	0.000000
284.999037	ecoli_transcript	21375.000000	0.000000	0.000000
284.999037	ecolipol	43.000000	0.000000	0.000000
284.999037	gene_A	163.000000	211.000000	0.066351
284.999037	gene_A*	87.000000	198.000000	0.055556
284.999037	gene_B	88.000000	190.000000	0.021053
284.999037	gene_C	78.000000	179.000000	0.005587
284.999037	gene_D	175.000000	209.000000	0.033493
284.999037	gene_E	145.000000	205.000000	0.014634
284.999037	gene_F	60.000000	144.000000	0.076389
284.999037	gene_G	17.000000	96.000000	0.145833
284.999037	gene_H	0.000000	60.000000	0.316667
284.999037	gene_J	77.000000	198.000000	0.075758
284.999037	gene_K	74.000000	181.000000	0.005525
284.999037	promoter_A	0.000000	0.000000	0.000000
284.999037	promoter_B1	0.000000	0.000000	0.000000
284.999037	promoter_D	0.000000	0.000000	0.000000
289.999024	__gene_A*_rbs	202.000000	0.000000	0.000000
289.999024	__gene_A_rbs	214.000000	0.000000	0.000000
289.999024	__gene_B_rbs	194.000000	0.000000	0.000000
289.999024	__gene_C_rbs	182.000000	0.000000	0.000000
289.999024	__gene_D_rbs	212.000000	0.000000	0.000000
289.999024	__gene_E_rbs	207.000000	0.000000	0.000000
289.999024	__gene_F_rbs	146.000000	0.000000	0.000000
289.999024	__gene_G_rbs	98.000000	0.000000	0.000000
289.999024	__gene_H_rbs	60.000000	0.000000	0.000000
289.999024	__gene_J_rbs	202.000000	0.000000	0.000000
289.999024	__gene_K_rbs	185.000000	0.000000	0.000000
289.999024	__ribosome	0.000000	0.000000	0.000000
289.999024	bound_ecolipol	1869.000000	0.000000	0.000000
289.999024	bound_ribosome	100.000000	0.000000	0.000000
289.999024	ecoli_genome	131.000000	0.000000	0.000000
289.999024	ecoli_transcript	21772.000000	0.000000	0.000000
289.999024	ecolipol	43.000000	0.000000	0.000000
289.999024	gene_A	164.000000	214.000000	0.060748
289.999024	gene_A*	89.000000	202.000000	0.049505
289.999024	gene_B	88.000000	194.000000	0.030928
289.999024	gene_C	79.000000	183.000000	0.000000
289.999024	gene_D	176.000000	212.000000	0.028302
289.999024	gene_E	147.000000	208.000000	0.004808
289.999024	gene_F	62.000000	146.000000	0.068493
289.999024	gene_G	17.000000	98.000000	0.142857
289.999024	gene_H	0.000000	61.000000	0.360656
289.999024	gene_J	77.000000	202.000000	0.079208
289.999024	gene_K	75.000000	185.000000	0.010811
289.999024	promoter_A	0.000000	0.000000	0.000000
289.999024	promoter_B1	0.000000	0.000000	0.000000
289.999024	promoter_D	0.000000	0.000000	0.000000
294.999117	__gene_A*_rbs	205.000000	0.000000	0.000000
294.999117	__gene_A_rbs	218.000000	0.000000	0.000000
294.999117	__gene_B_rbs	197.000000	0.000000	0.000000
294.999117	__gene_C_rbs	185.000000	0.000000	0.000000
294.999117	__gene_D_rbs	216.000000	0.000000	0.000000
294.999117	__gene_E_rbs	212.000000	0.000000	0.000000
294.999117	__gene_F_rbs	148.000000	0.000000	0.000000
294.999117	__gene_G_rbs	100.000000	0.000000	0.000000
294.999117	__gene_H_rbs	62.000000	0.000000	0.000000
294.999117	__gene_J_rbs	205.000000	0.000000	0.000000
294.999117	__gene_K_rbs	189.000000	0.000000	0.000000
294.999117	__ribosome	0.000000	0.000000	0.000000
294.999117	bound_ecolipol	1873.000000	0.000000	0.000000
294.999117	bound_ribosome	100.000000	0.000000	0.000000
294.999117	ecoli_genome	127.000000	0.000000	0.000000
294.999117	ecoli_transcript	22162.000000	0.000000	0.000000
294.999117	ecolipol	39.000000	0.000000	0.000000
294.999117	gene_A	164.000000	218.000000	0.059633
294.999117	gene_A*	93.000000	205.000000	0.034146
294.999117	gene_B	90.000000	198.000000	0.020202
294.999117	gene_C	79.000000	187.000000	0.005348
294.999117	gene_D	178.000000	216.000000	0.032407
294.999117	gene_E	148.000000	212.000000	0.000000
294.999117	gene_F	63.000000	148.000000	0.067568
294.999117	gene_G	17.000000	100.000000	0.150000
294.999117	gene_H	0.000000	62.000000	0.370968
294.999117	gene_J	77.000000	205.000000	0.078049
294.999117	gene_K	76.000000	189.000000	0.021164
294.999117	promoter_A	0.000000	0.000000	0.000000
294.999117	promoter_B1	0.000000	0.000000	0.000000
294.999117	promoter_D	0.000000	0.000000	0.000000
299.999171	__gene_A*_rbs	209.000000	0.000000	0.000000
299.999171	__gene_A_rbs	220.000000	0.000000	0.000000
299.999171	__gene_B_rbs	201.000000	0.000000	0.000000
299.999171	__gene_C_rbs	191.000000	0.000000	0.000000
299.999171	__gene_D_rbs	220.000000	0.000000	0.000000
299.999171	__gene_E_rbs	215.000000	0.000000	0.000000
299.999171	__gene_F_rbs	151.000000	0.000000	0.000000
299.999171	__gene_G_rbs	102.000000	0.000000	0.000000
299.999171	__gene_H_rbs	63.000000	0.000000	0.000000
299.999171	__gene_J_rbs	209.000000	0.000000	0.000000
299.999171	__gene_K_rbs	193.000000	0.000000	0.000000
299.999171	__ribosome	0.000000	0.000000	0.000000
299.999171	bound_ecolipol	1865.000000	0.000000	0.000000
299.999171	bound_ribosome	100.000000	0.000000	0.000000
299.999171	ecoli_genome	135.000000	0.000000	0.000000
299.999171	ecoli_transcript	22556.000000	0.000000	0.000000
299.999171	ecolipol	48.000000	0.000000	0.000000
299.999171	gene_A	168.000000	221.000000	0.063348
299.999171	gene_A*	94.000000	209.000000	0.028708
299.999171	gene_B	93.000000	201.000000	0.014925
299.999171	gene_C	79.000000	191.000000	0.026178
299.999171	gene_D	182.000000	220.000000	0.027273
299.999171	gene_E	148.000000	216.000000	0.000000
299.999171	gene_F	64.000000	151.000000	0.059603
299.999171	gene_G	17.000000	102.000000	0.147059
299.999171	gene_H	0.000000	63.000000	0.365079
299.999171	gene_J	77.000000	209.000000	0.076555
299.999171	gene_K	79.000000	193.000000	0.015544
299.999171	promoter_A	0.000000	0.000000	0.000000
299.999171	promoter_B1	0.000000	0.000000	0.000000
299.999171	promoter_D	0.000000	0.000000	0.000000
304.999172	__gene_A*_rbs	211.000000	0.000000	0.000000
304.999172	__gene_A_rbs	225.000000	0.000000	0.000000
304.999172	__gene_B_rbs	205.000000	0.000000	0.000000
304.999172	__gene_C_rbs	192.000000	0.000000	0.000000
304.999172	__gene_D_rbs	222.000000	0.000000	0.000000
304.999172	__gene_E_rbs	219.000000	0.000000	0.000000
304.999172	__gene_F_rbs	152.000000	0.000000	0.000000
304.999172	__gene_G_rbs	104.000000	0.000000	0.000000
304.999172	__gene_H_rbs	64.000000	0.000000	0.000000
304.999172	__gene_J_rbs	212.000000	0.000000	0.000000
304.999172	__gene_K_rbs	196.000000	0.000000	0.000000
304.999172	__ribosome	0.000000	0.000000	0.000000
304.999172	bound_ecolipol	1888.000000	0.000000	0.000000
304.999172	bound_ribosome	100.000000	0.000000	0.000000
304.999172	ecoli_genome	112.000000	0.000000	0.000000
304.999172	ecoli_transcript	22891.000000	0.000000	0.000000
304.999172	ecolipol	27.000000	0.000000	0.000000
304.999172	gene_A	169.000000	225.000000	0.075556
304.999172	gene_A*	97.000000	212.000000	0.018868
304.999172	gene_B	94.000000	205.000000	0.014634
304.999172	gene_C	81.000000	194.000000	0.015464
304.999172	gene_D	182.000000	223.000000	0.026906
304.999172	gene_E	148.000000	219.000000	0.004566
304.999172	gene_F	65.000000	152.000000	0.052632
304.999172	gene_G	17.000000	104.000000	0.144231
304.999172	gene_H	0.000000	64.000000	0.359375
304.999172	gene_J	77.000000	213.000000	0.079812
304.999172	gene_K	82.000000	196.000000	0.015306
304.999172	promoter_A	0.000000	0.000000	0.000000
304.999172	promoter_B1	0.000000	0.000000	0.000000
304.999172	promoter_D	0.000000	0.000000	0.000000
309.999172	__gene_A*_rbs	215.000000	0.000000	0.000000
309.999172	__gene_A_rbs	229.000000	0.000000	0.000000
309.999172	__gene_B_rbs	208.000000	0.000000	0.000000
309.999172	__gene_C_rbs	198.000000	0.000000	0.000000
309.999172	__gene_D_rbs	227.000000	0.000000	0.000000
309.999172	__gene_E_rbs	223.000000	0.000000	0.000000
309.999172	__gene_F_rbs	155.000000	0.000000	0.000000
309.999172	__gene_G_rbs	106.000000	0.000000	0.000000
309.999172	__gene_H_rbs	65.000000	0.000000	0.000000
309.999172	__gene_J_rbs	216.000000	0.000000	0.000000
309.999172	__gene_K_rbs	200.000000	0.000000	0.000000
309.999172	__ribosome	0.000000	0.000000	0.000000
309.999172	bound_ecolipol	1880.000000	0.000000	0.000000
309.999172	bound_ribosome	100.000000	0.000000	0.000000
309.999172	ecoli_genome	120.000000	0.000000	0.000000
309.999172	ecoli_transcript	23269.000000	0.000000	0.000000
309.999172	ecolipol	33.000000	0.000000	0.000000
